employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP040600,John,Miller,John Miller,44,Finance,Coordinator,Austin,90775.88,10111.27,2023-02-28,19,76.3,john.miller@company.com,(220) 902-3079,Inactive
EMP040601,Ashley,Martin,Ashley Martin,29,Legal,Coordinator,Chicago,86608.42,13311.76,2024-07-24,0,55.0,ashley.martin@company.com,(772) 456-4516,Active
EMP040602,Lisa,Williams,Lisa Williams,56,Legal,Lead,Boston,98898.27,21665.47,2021-09-05,34,77.1,lisa.williams@company.com,(262) 787-1296,Active
EMP040603,Nicole,Jones,Nicole Jones,51,Marketing,Coordinator,Austin,55198.75,7564.51,2020-12-21,23,79.3,nicole.jones@company.com,(389) 884-7307,Active
EMP040604,Daniel,Lopez,Daniel Lopez,37,HR,Specialist,Boston,71001.2,8560.32,2023-04-11,12,57.6,daniel.lopez@company.com,(244) 321-6374,Active
EMP040605,Emily,Lopez,Emily Lopez,58,Marketing,Lead,Los Angeles,90372.52,4033.29,2022-04-21,34,81.8,emily.lopez@company.com,(595) 619-1964,Active
EMP040606,Robert,Jackson,Robert Jackson,36,IT,Specialist,New York,97982.94,13703.87,2020-11-21,11,51.0,robert.jackson@company.com,(967) 690-6806,Active
EMP040607,Amanda,Martinez,Amanda Martinez,62,HR,Senior Developer,New York,78106.41,7983.56,2022-11-24,34,63.2,amanda.martinez@company.com,(240) 831-5487,Active
EMP040608,William,Smith,William Smith,43,Engineering,Specialist,San Francisco,125709.11,12088.76,2021-05-15,14,83.8,william.smith@company.com,(467) 850-1084,Inactive
EMP040609,Matthew,Garcia,Matthew Garcia,61,Marketing,Director,Miami,73420.93,10901.32,2021-04-01,39,87.4,matthew.garcia@company.com,(936) 875-5047,Inactive
EMP040610,David,Wilson,David Wilson,47,Marketing,Associate,Chicago,91071.87,13527.74,2021-06-04,21,65.5,david.wilson@company.com,(735) 883-4953,Active
EMP040611,Sarah,Lopez,Sarah Lopez,60,Operations,Analyst,San Francisco,64887.81,8462.82,2021-08-07,33,96.5,sarah.lopez@company.com,(751) 208-5416,Inactive
EMP040612,Ashley,Johnson,Ashley Johnson,56,Sales,Manager,Boston,108037.55,13147.91,2024-12-04,29,64.2,ashley.johnson@company.com,(996) 928-9024,Active
EMP040613,Amanda,Williams,Amanda Williams,45,IT,Associate,Miami,87643.93,4957.61,2023-07-23,18,87.8,amanda.williams@company.com,(601) 454-6512,Inactive
EMP040614,Nicole,Brown,Nicole Brown,32,IT,Analyst,Seattle,97630.87,5997.58,2020-03-21,3,31.3,nicole.brown@company.com,(750) 676-3269,Inactive
EMP040615,Robert,Taylor,Robert Taylor,53,Operations,Senior Developer,Seattle,64212.34,11217.86,2024-09-08,30,90.0,robert.taylor@company.com,(727) 573-4652,Active
EMP040616,Anthony,Anderson,Anthony Anderson,62,Sales,Associate,Chicago,101892.16,17260.34,2024-10-01,33,83.0,anthony.anderson@company.com,(222) 261-2342,Active
EMP040617,Sarah,Martin,Sarah Martin,65,Sales,Lead,Chicago,82283.94,9255.53,2021-12-27,43,67.7,sarah.martin@company.com,(986) 249-4556,Active
EMP040618,James,Moore,James Moore,42,HR,Analyst,Miami,78528.72,6473.97,2024-02-22,20,82.3,james.moore@company.com,(583) 931-5977,Active
EMP040619,Stephanie,Jones,Stephanie Jones,38,Operations,Specialist,Miami,87421.68,3111.87,2024-06-10,11,82.1,stephanie.jones@company.com,(474) 333-1436,Active
EMP040620,Daniel,Martinez,Daniel Martinez,53,IT,Senior Developer,San Francisco,115649.76,18875.89,2022-12-24,28,86.3,daniel.martinez@company.com,(744) 866-5062,Active
EMP040621,Michael,Martinez,Michael Martinez,37,Operations,Director,New York,68170.89,5435.84,2023-12-19,8,100.0,michael.martinez@company.com,(560) 756-5903,Active
EMP040622,James,Hernandez,James Hernandez,37,IT,Specialist,San Francisco,91042.61,12992.02,2020-04-20,12,69.7,james.hernandez@company.com,(583) 531-5917,Active
EMP040623,Daniel,Anderson,Daniel Anderson,43,Sales,Specialist,Boston,50206.0,5046.69,2022-09-13,15,63.3,daniel.anderson@company.com,(782) 849-7189,Active
EMP040624,Christopher,Rodriguez,Christopher Rodriguez,26,HR,Manager,San Francisco,75306.87,1289.61,2023-09-08,0,56.7,christopher.rodriguez@company.com,(775) 707-8105,Active
EMP040625,Amanda,Martinez,Amanda Martinez,49,Marketing,Director,Chicago,92715.53,5341.75,2023-01-19,25,86.6,amanda.martinez@company.com,(797) 993-8718,Active
EMP040626,Christopher,Gonzalez,Christopher Gonzalez,32,HR,Coordinator,New York,58402.66,9004.99,2021-06-06,4,76.4,christopher.gonzalez@company.com,(894) 544-5395,Active
EMP040627,Matthew,Taylor,Matthew Taylor,44,Legal,Specialist,Boston,107081.31,7295.74,2023-10-09,21,48.8,matthew.taylor@company.com,(354) 440-4640,Active
EMP040628,John,Martinez,John Martinez,22,IT,Analyst,Seattle,85745.5,9838.4,2021-12-16,0,100.0,john.martinez@company.com,(738) 665-1399,Inactive
EMP040629,Melissa,Lopez,Melissa Lopez,31,Sales,Manager,San Francisco,58192.33,7622.34,2021-01-29,2,74.7,melissa.lopez@company.com,(968) 225-9117,Inactive
EMP040630,Jane,Miller,Jane Miller,43,IT,Specialist,Chicago,71983.13,8939.35,2023-01-05,21,83.9,jane.miller@company.com,(470) 985-4722,Active
EMP040631,Jane,Johnson,Jane Johnson,26,Marketing,Associate,San Francisco,40868.81,3356.97,2021-05-26,2,49.6,jane.johnson@company.com,(802) 554-2101,Active
EMP040632,Anthony,Johnson,Anthony Johnson,49,Sales,Analyst,Chicago,91434.66,8361.37,2020-10-07,23,69.6,anthony.johnson@company.com,(224) 806-1452,Active
EMP040633,Amanda,Johnson,Amanda Johnson,48,Engineering,Senior Developer,Boston,125860.48,31498.88,2023-09-30,25,83.5,amanda.johnson@company.com,(222) 395-6185,Active
EMP040634,Anthony,Wilson,Anthony Wilson,54,IT,Specialist,New York,99801.44,10953.03,2024-04-08,25,67.4,anthony.wilson@company.com,(584) 582-1290,Active
EMP040635,Amanda,Davis,Amanda Davis,33,HR,Lead,San Francisco,41738.09,3507.0,2020-11-11,4,82.4,amanda.davis@company.com,(668) 665-9744,Inactive
EMP040636,Jane,Garcia,Jane Garcia,57,Operations,Senior Developer,Chicago,66375.31,4678.15,2021-07-17,35,100.0,jane.garcia@company.com,(730) 627-9176,Active
EMP040637,Nicole,Taylor,Nicole Taylor,48,HR,Senior Developer,Boston,66459.4,6067.73,2022-07-20,26,78.4,nicole.taylor@company.com,(819) 982-3512,Active
EMP040638,Matthew,Brown,Matthew Brown,61,Operations,Director,Los Angeles,92963.03,1905.42,2020-10-06,35,60.5,matthew.brown@company.com,(820) 900-4270,Active
EMP040639,Nicole,Thomas,Nicole Thomas,58,IT,Director,San Francisco,108276.7,7691.86,2020-01-01,35,54.6,nicole.thomas@company.com,(964) 567-7968,Active
EMP040640,Amanda,Wilson,Amanda Wilson,55,Legal,Analyst,Boston,121991.12,4323.43,2023-02-08,33,60.3,amanda.wilson@company.com,(630) 759-3255,Active
EMP040641,Daniel,Taylor,Daniel Taylor,65,Marketing,Coordinator,Miami,73478.48,10363.81,2022-06-20,38,71.6,daniel.taylor@company.com,(965) 680-8717,Active
EMP040642,Amanda,Taylor,Amanda Taylor,27,Finance,Lead,Seattle,43114.61,7996.14,2023-08-03,0,100.0,amanda.taylor@company.com,(368) 417-2970,Active
EMP040643,Christopher,Brown,Christopher Brown,57,Finance,Specialist,Los Angeles,68447.29,14569.81,2020-08-11,32,90.8,christopher.brown@company.com,(662) 897-3511,Active
EMP040644,Christopher,Lopez,Christopher Lopez,48,Sales,Senior Developer,New York,78298.15,9449.93,2020-10-17,21,92.7,christopher.lopez@company.com,(255) 595-4303,Active
EMP040645,Jane,Hernandez,Jane Hernandez,47,Operations,Senior Developer,New York,51341.63,4139.16,2022-05-30,20,88.1,jane.hernandez@company.com,(589) 939-7055,Inactive
EMP040646,Sarah,Davis,Sarah Davis,28,Finance,Analyst,Boston,51972.86,4290.96,2021-11-09,2,41.6,sarah.davis@company.com,(216) 513-1878,On Leave
EMP040647,Robert,Jackson,Robert Jackson,55,Operations,Lead,Boston,58127.34,4647.93,2021-01-14,29,61.2,robert.jackson@company.com,(977) 783-9639,Active
EMP040648,Melissa,Davis,Melissa Davis,23,IT,Coordinator,New York,55246.16,4621.84,2020-10-21,0,100.0,melissa.davis@company.com,(911) 918-1566,Active
EMP040649,Lisa,Gonzalez,Lisa Gonzalez,31,Sales,Manager,Boston,57870.39,10013.01,2021-02-26,8,75.7,lisa.gonzalez@company.com,(400) 521-1766,On Leave
EMP040650,William,Smith,William Smith,40,HR,Manager,Seattle,72580.85,15100.76,2021-11-30,14,72.2,william.smith@company.com,(700) 760-4884,Inactive
EMP040651,Jessica,Garcia,Jessica Garcia,42,Finance,Analyst,Chicago,118840.64,17234.68,2020-12-15,16,84.2,jessica.garcia@company.com,(233) 424-8586,Active
EMP040652,John,Davis,John Davis,56,Finance,Associate,San Francisco,107855.71,13406.13,2023-02-14,33,85.3,john.davis@company.com,(986) 408-8951,Active
EMP040653,Michael,Martin,Michael Martin,58,HR,Coordinator,Austin,76995.95,11680.34,2020-05-02,34,65.5,michael.martin@company.com,(935) 485-5232,Active
EMP040654,William,Lopez,William Lopez,38,Sales,Analyst,Seattle,61183.67,3778.14,2022-12-16,9,65.0,william.lopez@company.com,(255) 901-3495,Active
EMP040655,Lisa,Smith,Lisa Smith,27,IT,Associate,Boston,38751.45,879.24,2021-07-02,5,79.4,lisa.smith@company.com,(381) 425-1872,Active
EMP040656,Jessica,Jackson,Jessica Jackson,35,Operations,Manager,Austin,60282.39,1964.84,2020-07-11,13,90.3,jessica.jackson@company.com,(689) 505-3765,Active
EMP040657,Amanda,Williams,Amanda Williams,36,Sales,Specialist,Seattle,66539.23,7068.15,2024-05-17,13,57.8,amanda.williams@company.com,(376) 485-1646,Active
EMP040658,James,Jones,James Jones,65,Operations,Lead,Boston,93980.33,11989.87,2023-02-03,38,66.1,james.jones@company.com,(629) 238-3669,Active
EMP040659,William,Thomas,William Thomas,55,Operations,Analyst,San Francisco,80497.7,12922.18,2022-11-05,31,70.8,william.thomas@company.com,(373) 825-1439,Active
EMP040660,Melissa,Jackson,Melissa Jackson,27,Engineering,Associate,Chicago,75899.12,4967.74,2024-09-28,2,100.0,melissa.jackson@company.com,(821) 691-3983,Active
EMP040661,Daniel,Garcia,Daniel Garcia,52,Sales,Associate,Los Angeles,40603.94,4461.51,2020-07-13,30,89.7,daniel.garcia@company.com,(900) 402-9126,Active
EMP040662,Amanda,Martin,Amanda Martin,30,Sales,Director,Seattle,85786.84,11591.91,2023-11-25,3,67.2,amanda.martin@company.com,(420) 871-1388,Active
EMP040663,Robert,Davis,Robert Davis,56,Operations,Senior Developer,San Francisco,83650.25,8701.29,2023-01-05,33,71.5,robert.davis@company.com,(228) 455-9315,Inactive
EMP040664,Melissa,Jackson,Melissa Jackson,46,Operations,Manager,Los Angeles,67874.65,10810.14,2024-07-01,24,85.2,melissa.jackson@company.com,(696) 755-3365,Active
EMP040665,Melissa,Anderson,Melissa Anderson,32,Operations,Senior Developer,Seattle,59653.71,6290.13,2022-04-04,9,87.9,melissa.anderson@company.com,(809) 252-7727,Active
EMP040666,Christopher,Johnson,Christopher Johnson,40,Finance,Manager,Los Angeles,43236.93,5406.15,2020-09-22,11,77.2,christopher.johnson@company.com,(607) 930-1176,Active
EMP040667,Matthew,Johnson,Matthew Johnson,56,Engineering,Specialist,Los Angeles,129224.69,24774.4,2021-12-30,27,85.9,matthew.johnson@company.com,(980) 829-2801,Active
EMP040668,Ashley,Miller,Ashley Miller,57,IT,Specialist,Los Angeles,134507.5,6457.03,2024-04-15,35,68.4,ashley.miller@company.com,(557) 951-3762,Active
EMP040669,Sarah,Jones,Sarah Jones,39,Sales,Director,Boston,68450.14,0.0,2023-07-15,13,94.9,sarah.jones@company.com,(767) 804-6831,Active
EMP040670,Melissa,Smith,Melissa Smith,31,HR,Specialist,Miami,52070.91,8071.26,2020-08-09,2,90.1,melissa.smith@company.com,(562) 433-7014,Active
EMP040671,Michael,Johnson,Michael Johnson,50,Sales,Specialist,Austin,66068.43,1653.52,2021-01-13,21,42.5,michael.johnson@company.com,(767) 740-7677,Active
EMP040672,William,Gonzalez,William Gonzalez,26,IT,Coordinator,San Francisco,97297.25,13210.41,2020-07-27,4,100.0,william.gonzalez@company.com,(463) 453-1804,Active
EMP040673,Emily,Brown,Emily Brown,24,Marketing,Coordinator,Austin,43809.7,0.0,2021-01-05,0,83.7,emily.brown@company.com,(929) 382-6396,Active
EMP040674,Jessica,Martinez,Jessica Martinez,35,Engineering,Associate,Austin,98263.18,11205.18,2021-07-01,9,65.5,jessica.martinez@company.com,(459) 530-6971,On Leave
EMP040675,Emily,Gonzalez,Emily Gonzalez,25,Sales,Senior Developer,Los Angeles,30186.33,2705.87,2022-11-14,0,74.7,emily.gonzalez@company.com,(782) 818-4050,Active
EMP040676,John,Hernandez,John Hernandez,48,Legal,Lead,San Francisco,110966.12,6788.61,2020-03-22,22,65.0,john.hernandez@company.com,(589) 830-8648,Active
EMP040677,Robert,Garcia,Robert Garcia,38,Operations,Analyst,Austin,61836.57,5612.92,2020-06-08,10,55.5,robert.garcia@company.com,(307) 776-2236,Active
EMP040678,Sarah,Anderson,Sarah Anderson,54,Legal,Analyst,Los Angeles,91622.15,2122.26,2022-11-05,27,64.4,sarah.anderson@company.com,(894) 626-4705,Active
EMP040679,Robert,Hernandez,Robert Hernandez,38,Marketing,Specialist,New York,66898.36,10381.41,2021-02-22,10,85.9,robert.hernandez@company.com,(954) 825-7163,Active
EMP040680,Matthew,Davis,Matthew Davis,34,Finance,Manager,Austin,84395.88,7143.12,2022-10-17,11,62.8,matthew.davis@company.com,(359) 630-9189,Active
EMP040681,Christopher,Garcia,Christopher Garcia,63,Operations,Analyst,Boston,75951.34,5396.81,2022-05-23,37,19.4,christopher.garcia@company.com,(294) 669-8089,Active
EMP040682,James,Brown,James Brown,38,Sales,Analyst,Austin,84949.5,8559.43,2023-12-09,16,68.2,james.brown@company.com,(613) 540-5162,Active
EMP040683,Daniel,Williams,Daniel Williams,33,IT,Manager,Austin,66429.45,11687.9,2023-05-15,11,64.0,daniel.williams@company.com,(364) 792-6490,Active
EMP040684,Amanda,Thomas,Amanda Thomas,42,IT,Manager,Austin,93580.42,8374.46,2021-06-16,14,60.1,amanda.thomas@company.com,(247) 244-3107,Inactive
EMP040685,Daniel,Garcia,Daniel Garcia,44,Engineering,Manager,Austin,119699.88,9418.86,2022-06-12,16,64.2,daniel.garcia@company.com,(385) 582-1421,Active
EMP040686,Daniel,Martin,Daniel Martin,65,Engineering,Specialist,Miami,112183.65,14565.69,2021-02-01,36,80.3,daniel.martin@company.com,(654) 435-4382,Active
EMP040687,Matthew,Wilson,Matthew Wilson,47,Sales,Director,Miami,80454.23,9397.55,2024-08-21,22,45.8,matthew.wilson@company.com,(491) 784-4988,Active
EMP040688,John,Hernandez,John Hernandez,27,Engineering,Specialist,Seattle,95216.71,4900.69,2022-12-09,0,79.8,john.hernandez@company.com,(682) 218-7511,Active
EMP040689,Emily,Wilson,Emily Wilson,53,IT,Analyst,Boston,95116.28,5073.54,2022-08-13,27,86.2,emily.wilson@company.com,(553) 836-7518,Active
EMP040690,Amanda,Lopez,Amanda Lopez,56,IT,Analyst,Chicago,131278.28,28452.6,2024-12-17,28,86.3,amanda.lopez@company.com,(407) 250-5820,Active
EMP040691,Amanda,Smith,Amanda Smith,33,Marketing,Director,Boston,69493.25,8982.26,2024-01-16,9,74.7,amanda.smith@company.com,(321) 780-6501,Inactive
EMP040692,Jessica,Rodriguez,Jessica Rodriguez,47,Sales,Manager,Seattle,73362.64,5849.42,2024-05-04,25,85.1,jessica.rodriguez@company.com,(479) 579-1796,Active
EMP040693,Anthony,Martin,Anthony Martin,39,Marketing,Senior Developer,San Francisco,82173.9,12403.58,2022-12-10,15,85.5,anthony.martin@company.com,(216) 381-7715,Inactive
EMP040694,Stephanie,Wilson,Stephanie Wilson,31,Operations,Associate,Austin,57210.3,3634.87,2021-09-21,4,100.0,stephanie.wilson@company.com,(955) 386-6952,Active
EMP040695,John,Hernandez,John Hernandez,35,Operations,Associate,Boston,54979.75,4528.47,2024-09-10,13,84.6,john.hernandez@company.com,(322) 598-1935,Active
EMP040696,William,Thomas,William Thomas,49,IT,Associate,Los Angeles,91546.59,10410.2,2024-11-26,27,76.6,william.thomas@company.com,(714) 547-7670,Active
EMP040697,John,Wilson,John Wilson,23,Legal,Associate,Boston,97210.96,20234.29,2024-07-14,0,93.3,john.wilson@company.com,(616) 556-7579,Active
EMP040698,David,Thomas,David Thomas,28,Legal,Analyst,Miami,64441.2,7877.63,2022-07-17,1,68.7,david.thomas@company.com,(601) 567-9304,Active
EMP040699,Sarah,Johnson,Sarah Johnson,23,Operations,Associate,Chicago,38629.78,6358.29,2024-09-20,1,48.8,sarah.johnson@company.com,(960) 505-5004,Active
EMP040700,Christopher,Moore,Christopher Moore,54,Engineering,Lead,Chicago,73366.59,6386.27,2023-04-24,32,55.5,christopher.moore@company.com,(429) 736-4251,Active
EMP040701,Amanda,Hernandez,Amanda Hernandez,23,Engineering,Senior Developer,San Francisco,75061.71,3158.67,2022-02-28,0,84.6,amanda.hernandez@company.com,(371) 324-4285,On Leave
EMP040702,David,Wilson,David Wilson,59,Sales,Coordinator,Chicago,39989.07,4227.12,2021-01-29,32,66.0,david.wilson@company.com,(434) 928-2890,Active
EMP040703,Sarah,Lopez,Sarah Lopez,65,Legal,Coordinator,Austin,124016.27,3404.52,2022-05-09,43,80.9,sarah.lopez@company.com,(736) 887-1606,Active
EMP040704,James,Davis,James Davis,38,Marketing,Director,Austin,63938.24,4553.3,2021-01-05,16,82.7,james.davis@company.com,(271) 937-8319,Inactive
EMP040705,Ashley,Anderson,Ashley Anderson,61,Legal,Senior Developer,San Francisco,126737.73,7152.22,2024-08-02,38,93.8,ashley.anderson@company.com,(382) 251-6744,Active
EMP040706,Michael,Miller,Michael Miller,48,Marketing,Specialist,San Francisco,52857.47,4444.41,2022-10-17,23,86.0,michael.miller@company.com,(890) 743-4832,Active
EMP040707,Melissa,Taylor,Melissa Taylor,57,Sales,Lead,Boston,96028.75,9331.06,2023-05-29,30,53.9,melissa.taylor@company.com,(986) 579-1709,Inactive
EMP040708,Melissa,Taylor,Melissa Taylor,34,Engineering,Analyst,Boston,97671.2,6345.15,2024-05-31,7,96.6,melissa.taylor@company.com,(860) 267-2130,Active
EMP040709,Daniel,Garcia,Daniel Garcia,51,Operations,Analyst,Chicago,62185.87,9073.0,2023-04-08,25,59.8,daniel.garcia@company.com,(373) 411-1588,Active
EMP040710,Robert,Gonzalez,Robert Gonzalez,33,Finance,Lead,San Francisco,71022.73,3207.27,2020-05-21,4,56.2,robert.gonzalez@company.com,(277) 506-1594,Inactive
EMP040711,Robert,Hernandez,Robert Hernandez,47,Marketing,Lead,Chicago,70235.05,1788.32,2024-12-25,23,60.9,robert.hernandez@company.com,(666) 969-9423,Active
EMP040712,Anthony,Garcia,Anthony Garcia,62,Finance,Director,Seattle,97416.01,15255.88,2024-12-11,35,53.5,anthony.garcia@company.com,(941) 714-2382,Active
EMP040713,David,Wilson,David Wilson,58,Marketing,Director,Boston,82700.26,6930.6,2020-04-22,31,83.5,david.wilson@company.com,(305) 484-1385,Inactive
EMP040714,David,Gonzalez,David Gonzalez,52,Finance,Specialist,Boston,80488.65,10045.9,2021-03-20,24,77.0,david.gonzalez@company.com,(891) 360-5417,Active
EMP040715,Amanda,Johnson,Amanda Johnson,33,Legal,Coordinator,Los Angeles,81838.92,9950.24,2023-07-18,8,50.6,amanda.johnson@company.com,(931) 673-1628,Inactive
EMP040716,Sarah,Anderson,Sarah Anderson,30,Operations,Specialist,San Francisco,64155.4,7589.82,2021-01-24,8,80.9,sarah.anderson@company.com,(782) 843-3391,Active
EMP040717,Jane,Anderson,Jane Anderson,36,Marketing,Senior Developer,Boston,89978.47,17104.44,2021-07-08,10,44.7,jane.anderson@company.com,(382) 460-9742,Inactive
EMP040718,Sarah,Davis,Sarah Davis,63,Marketing,Lead,Austin,81324.14,6961.36,2024-01-23,36,84.3,sarah.davis@company.com,(536) 845-9647,Active
EMP040719,David,Lopez,David Lopez,23,Marketing,Senior Developer,Austin,36861.44,3580.53,2024-11-01,0,97.3,david.lopez@company.com,(850) 800-6789,Active
EMP040720,Anthony,Rodriguez,Anthony Rodriguez,63,Marketing,Lead,Austin,98258.98,16242.21,2022-10-19,40,62.8,anthony.rodriguez@company.com,(430) 277-1642,Active
EMP040721,Sarah,Thomas,Sarah Thomas,44,HR,Manager,Austin,68136.53,4023.97,2023-12-24,19,60.1,sarah.thomas@company.com,(547) 425-2375,On Leave
EMP040722,Christopher,Thomas,Christopher Thomas,42,HR,Senior Developer,Boston,67904.12,6112.05,2020-01-19,18,51.1,christopher.thomas@company.com,(408) 821-9239,Active
EMP040723,James,Gonzalez,James Gonzalez,52,IT,Associate,Los Angeles,80539.74,6566.54,2022-07-20,26,76.2,james.gonzalez@company.com,(726) 822-1080,Active
EMP040724,John,Gonzalez,John Gonzalez,65,Legal,Specialist,San Francisco,125920.14,14558.93,2022-10-15,38,80.3,john.gonzalez@company.com,(799) 512-6917,Active
EMP040725,Melissa,Jones,Melissa Jones,27,Engineering,Analyst,Seattle,58655.71,8145.05,2020-07-06,2,62.4,melissa.jones@company.com,(246) 809-8101,Active
EMP040726,Anthony,Taylor,Anthony Taylor,28,Operations,Director,Los Angeles,61579.97,9880.35,2024-06-23,1,62.3,anthony.taylor@company.com,(784) 703-3832,Active
EMP040727,Nicole,Moore,Nicole Moore,62,Marketing,Analyst,Seattle,93047.16,5125.19,2022-12-20,35,68.1,nicole.moore@company.com,(688) 570-9537,Active
EMP040728,Robert,Brown,Robert Brown,65,IT,Associate,New York,110116.18,7957.14,2023-12-02,37,41.3,robert.brown@company.com,(819) 285-7794,Active
EMP040729,Lisa,Moore,Lisa Moore,59,Legal,Lead,Seattle,106686.19,13769.61,2022-09-20,30,73.2,lisa.moore@company.com,(685) 532-3143,Active
EMP040730,Daniel,Anderson,Daniel Anderson,24,IT,Analyst,San Francisco,75839.67,6959.81,2024-10-14,0,67.8,daniel.anderson@company.com,(402) 637-8893,Active
EMP040731,Matthew,Gonzalez,Matthew Gonzalez,38,Legal,Coordinator,Seattle,104537.55,0.0,2022-01-10,14,57.1,matthew.gonzalez@company.com,(551) 863-4652,Active
EMP040732,David,Taylor,David Taylor,60,IT,Director,Seattle,96619.96,5372.51,2020-07-14,35,74.7,david.taylor@company.com,(591) 604-7533,Active
EMP040733,Anthony,Miller,Anthony Miller,23,Operations,Coordinator,Austin,53284.3,3245.07,2024-07-13,0,65.9,anthony.miller@company.com,(651) 667-1328,Active
EMP040734,Michael,Hernandez,Michael Hernandez,45,IT,Associate,Boston,75028.82,3749.86,2023-08-13,19,88.3,michael.hernandez@company.com,(535) 581-6984,Inactive
EMP040735,Michael,Davis,Michael Davis,49,HR,Senior Developer,Chicago,80460.13,14433.3,2021-12-12,22,77.6,michael.davis@company.com,(762) 221-6490,Active
EMP040736,Jessica,Brown,Jessica Brown,39,Operations,Director,New York,73533.36,6706.43,2021-09-05,17,70.3,jessica.brown@company.com,(326) 732-5703,Active
EMP040737,Lisa,Williams,Lisa Williams,36,Operations,Lead,Chicago,56347.91,3734.19,2022-03-11,10,75.8,lisa.williams@company.com,(585) 341-6667,Active
EMP040738,Lisa,Moore,Lisa Moore,51,Marketing,Manager,Boston,60909.43,2566.37,2021-09-08,24,69.5,lisa.moore@company.com,(261) 867-1092,Active
EMP040739,John,Thomas,John Thomas,43,IT,Associate,Seattle,75786.34,7064.27,2024-11-13,19,54.9,john.thomas@company.com,(785) 352-8882,Active
EMP040740,Christopher,Taylor,Christopher Taylor,62,Engineering,Senior Developer,Seattle,152024.7,14503.03,2024-06-22,34,84.0,christopher.taylor@company.com,(326) 480-3591,On Leave
EMP040741,James,Moore,James Moore,53,Operations,Specialist,Chicago,53564.8,697.82,2024-08-20,29,38.0,james.moore@company.com,(689) 826-3412,Active
EMP040742,James,Thomas,James Thomas,35,IT,Senior Developer,Boston,78619.1,4051.82,2021-06-21,7,82.2,james.thomas@company.com,(287) 376-3417,Active
EMP040743,John,Johnson,John Johnson,39,Legal,Manager,Miami,78755.63,12987.26,2021-01-11,15,83.3,john.johnson@company.com,(350) 717-6493,Inactive
EMP040744,Christopher,Davis,Christopher Davis,50,IT,Associate,New York,107180.55,6454.25,2022-04-26,28,100.0,christopher.davis@company.com,(437) 607-1877,Inactive
EMP040745,Melissa,Thomas,Melissa Thomas,60,HR,Specialist,Los Angeles,75529.69,8478.49,2022-12-07,31,76.0,melissa.thomas@company.com,(803) 351-6448,Active
EMP040746,William,Moore,William Moore,56,Legal,Lead,Seattle,100422.86,9968.63,2021-01-14,32,87.5,william.moore@company.com,(973) 460-2267,Active
EMP040747,Anthony,Taylor,Anthony Taylor,57,HR,Coordinator,Boston,60081.92,8717.63,2024-07-09,34,70.5,anthony.taylor@company.com,(793) 709-1779,Active
EMP040748,Amanda,Rodriguez,Amanda Rodriguez,36,Marketing,Specialist,San Francisco,59271.86,6637.29,2023-02-18,12,69.3,amanda.rodriguez@company.com,(341) 762-2447,Active
EMP040749,Nicole,Hernandez,Nicole Hernandez,54,HR,Analyst,Boston,81318.9,4770.99,2024-06-30,25,55.6,nicole.hernandez@company.com,(560) 812-5109,Active
EMP040750,John,Wilson,John Wilson,31,HR,Senior Developer,Miami,68893.98,6943.82,2020-03-31,2,55.8,john.wilson@company.com,(479) 618-6314,Active
EMP040751,Robert,Martinez,Robert Martinez,30,Marketing,Manager,Chicago,80278.73,0.0,2020-09-28,6,74.3,robert.martinez@company.com,(465) 404-2616,On Leave
EMP040752,John,Hernandez,John Hernandez,40,Marketing,Manager,Miami,36597.33,2233.7,2024-10-12,12,78.4,john.hernandez@company.com,(786) 818-9748,Active
EMP040753,Ashley,Gonzalez,Ashley Gonzalez,27,Marketing,Manager,San Francisco,98067.21,7840.19,2020-02-29,0,79.9,ashley.gonzalez@company.com,(609) 941-5660,Active
EMP040754,Robert,Smith,Robert Smith,33,Engineering,Manager,Miami,67069.08,3874.12,2022-02-07,4,69.7,robert.smith@company.com,(869) 498-7473,Active
EMP040755,Sarah,Thomas,Sarah Thomas,22,Legal,Manager,Miami,66844.62,7326.88,2020-04-03,0,54.5,sarah.thomas@company.com,(564) 376-7193,Active
