employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP040756,David,Davis,David Davis,49,Marketing,Director,New York,78163.93,2937.91,2020-03-08,23,67.9,david.davis@company.com,(208) 245-8814,Active
EMP040757,Daniel,Jackson,Daniel Jackson,43,Finance,Lead,New York,68467.81,3162.57,2023-11-02,15,84.7,daniel.jackson@company.com,(574) 769-6952,Active
EMP040758,Matthew,Thomas,Matthew Thomas,48,Marketing,Coordinator,Chicago,83371.99,8789.51,2023-04-18,20,65.6,matthew.thomas@company.com,(791) 677-1214,Active
EMP040759,Jane,Martin,Jane Martin,45,Marketing,Senior Developer,Seattle,63699.11,10244.57,2023-02-06,23,92.1,jane.martin@company.com,(590) 285-9696,Active
EMP040760,Christopher,Brown,Christopher Brown,25,IT,Specialist,Miami,74500.05,6495.39,2021-07-03,1,94.7,christopher.brown@company.com,(889) 504-7607,On Leave
EMP040761,Stephanie,Wilson,Stephanie Wilson,28,Finance,Lead,Miami,33000.0,1112.43,2021-05-18,4,82.9,stephanie.wilson@company.com,(378) 912-7596,Active
EMP040762,Emily,Johnson,Emily Johnson,52,Sales,Senior Developer,Austin,64241.27,4982.72,2020-09-03,23,47.2,emily.johnson@company.com,(320) 358-8606,On Leave
EMP040763,Daniel,Jackson,Daniel Jackson,53,Sales,Associate,Chicago,77102.64,1122.4,2020-10-24,25,82.8,daniel.jackson@company.com,(761) 390-3481,Inactive
EMP040764,Christopher,Williams,Christopher Williams,52,Engineering,Director,San Francisco,84065.72,13870.0,2020-02-24,30,65.6,christopher.williams@company.com,(523) 919-9530,Active
EMP040765,Amanda,Davis,Amanda Davis,55,Legal,Senior Developer,Miami,84845.82,13821.88,2023-05-18,31,61.1,amanda.davis@company.com,(870) 883-5092,Inactive
EMP040766,Michael,Jackson,Michael Jackson,31,Sales,Manager,Los Angeles,30000.0,1903.69,2024-11-12,2,76.6,michael.jackson@company.com,(335) 800-4090,Active
EMP040767,Nicole,Jackson,Nicole Jackson,44,Legal,Lead,Boston,74887.3,9104.67,2021-03-07,20,77.2,nicole.jackson@company.com,(930) 778-6556,Inactive
EMP040768,Nicole,Brown,Nicole Brown,45,HR,Analyst,Seattle,38955.55,2746.76,2022-09-28,21,86.1,nicole.brown@company.com,(451) 332-3605,Active
EMP040769,Nicole,Rodriguez,Nicole Rodriguez,37,Sales,Manager,Austin,73698.63,3875.16,2022-11-24,8,64.5,nicole.rodriguez@company.com,(568) 890-4632,Active
EMP040770,Sarah,Martin,Sarah Martin,56,Operations,Associate,Seattle,87944.52,10058.97,2022-12-15,32,87.7,sarah.martin@company.com,(834) 495-8883,Inactive
EMP040771,Stephanie,Jones,Stephanie Jones,22,Sales,Manager,Miami,69673.16,8349.32,2020-08-19,0,78.6,stephanie.jones@company.com,(259) 959-2307,Active
EMP040772,Lisa,Williams,Lisa Williams,29,Finance,Lead,San Francisco,62735.45,9897.29,2024-10-26,7,73.2,lisa.williams@company.com,(434) 687-4857,Active
EMP040773,Daniel,Williams,Daniel Williams,22,IT,Senior Developer,Seattle,64857.08,5069.15,2023-03-14,0,96.1,daniel.williams@company.com,(826) 402-5151,Inactive
EMP040774,Sarah,Moore,Sarah Moore,50,Sales,Associate,Los Angeles,84133.54,4721.55,2024-09-17,26,69.6,sarah.moore@company.com,(671) 273-7601,Active
EMP040775,Ashley,Rodriguez,Ashley Rodriguez,45,Marketing,Senior Developer,Chicago,65235.34,1675.69,2024-08-18,16,74.5,ashley.rodriguez@company.com,(329) 790-2316,Inactive
EMP040776,Ashley,Smith,Ashley Smith,26,Legal,Specialist,Los Angeles,111624.73,6355.23,2022-10-30,2,80.5,ashley.smith@company.com,(690) 782-9751,Active
EMP040777,Sarah,Moore,Sarah Moore,30,Marketing,Lead,Miami,49379.06,2665.91,2023-05-12,3,66.9,sarah.moore@company.com,(838) 677-7999,Active
EMP040778,David,Miller,David Miller,45,IT,Associate,Chicago,105663.44,14974.17,2020-01-11,23,59.6,david.miller@company.com,(781) 685-8079,Active
EMP040779,Ashley,Brown,Ashley Brown,40,Legal,Analyst,Austin,109427.98,16336.12,2023-12-27,12,67.8,ashley.brown@company.com,(692) 626-7169,Active
EMP040780,Daniel,Anderson,Daniel Anderson,48,Legal,Coordinator,New York,94384.17,13673.57,2024-11-24,26,86.1,daniel.anderson@company.com,(244) 770-4589,Active
EMP040781,Jane,Martinez,Jane Martinez,25,Engineering,Senior Developer,Chicago,64785.13,4931.8,2024-09-23,3,56.0,jane.martinez@company.com,(775) 861-8005,Active
EMP040782,Nicole,Miller,Nicole Miller,33,HR,Manager,Miami,58828.32,5963.73,2021-06-16,4,61.0,nicole.miller@company.com,(435) 564-6686,Active
EMP040783,David,Miller,David Miller,57,HR,Senior Developer,Seattle,88068.02,10012.08,2024-01-17,28,81.8,david.miller@company.com,(441) 413-2130,Active
EMP040784,Stephanie,Jackson,Stephanie Jackson,55,Engineering,Coordinator,Chicago,121219.16,20294.76,2023-06-24,28,83.9,stephanie.jackson@company.com,(981) 805-6862,On Leave
EMP040785,David,Williams,David Williams,38,Marketing,Senior Developer,Seattle,65441.45,4135.68,2023-03-28,12,97.4,david.williams@company.com,(475) 774-7161,Active
EMP040786,Ashley,Moore,Ashley Moore,31,Legal,Manager,San Francisco,110110.45,8063.16,2023-04-23,7,100.0,ashley.moore@company.com,(651) 643-7530,Active
EMP040787,Stephanie,Brown,Stephanie Brown,43,Finance,Director,Chicago,73886.8,5543.74,2020-05-19,16,98.1,stephanie.brown@company.com,(999) 946-2370,Active
EMP040788,Robert,Moore,Robert Moore,28,Legal,Analyst,Seattle,79847.11,11492.37,2022-09-17,6,77.2,robert.moore@company.com,(253) 274-3157,On Leave
EMP040789,Michael,Miller,Michael Miller,54,Finance,Lead,Austin,47786.02,2390.49,2024-07-21,27,73.4,michael.miller@company.com,(916) 333-2185,Active
EMP040790,Jane,Martin,Jane Martin,22,Operations,Associate,Boston,43255.28,7451.22,2023-10-03,0,100.0,jane.martin@company.com,(314) 379-9875,On Leave
EMP040791,Jessica,Miller,Jessica Miller,42,Marketing,Manager,Seattle,84876.44,7855.09,2022-09-02,15,74.8,jessica.miller@company.com,(702) 343-9960,Active
EMP040792,Daniel,Jones,Daniel Jones,26,Sales,Director,Miami,44346.15,4330.02,2023-05-20,4,91.5,daniel.jones@company.com,(270) 786-8595,Active
EMP040793,Sarah,Rodriguez,Sarah Rodriguez,58,IT,Analyst,New York,88476.07,9696.05,2023-06-28,32,91.0,sarah.rodriguez@company.com,(800) 343-2778,Inactive
EMP040794,Lisa,Martinez,Lisa Martinez,31,Marketing,Associate,New York,33225.4,1919.35,2021-06-26,5,73.8,lisa.martinez@company.com,(450) 631-9791,Active
EMP040795,Anthony,Smith,Anthony Smith,57,Engineering,Specialist,Los Angeles,104372.41,5272.17,2020-09-06,31,100.0,anthony.smith@company.com,(526) 531-2867,Active
EMP040796,Christopher,Jones,Christopher Jones,33,Engineering,Specialist,Los Angeles,112417.67,11357.76,2021-10-09,4,51.1,christopher.jones@company.com,(920) 668-1875,Active
EMP040797,Jessica,Thomas,Jessica Thomas,54,Finance,Senior Developer,San Francisco,74691.64,8950.17,2020-11-13,30,86.7,jessica.thomas@company.com,(906) 824-3247,Active
EMP040798,Ashley,Moore,Ashley Moore,59,Legal,Director,San Francisco,128863.06,17271.08,2021-10-30,35,66.7,ashley.moore@company.com,(870) 958-4179,Active
EMP040799,John,Rodriguez,John Rodriguez,55,HR,Coordinator,Boston,74880.55,10311.92,2021-05-28,33,85.9,john.rodriguez@company.com,(837) 491-1183,Active
EMP040800,David,Jackson,David Jackson,42,Finance,Coordinator,Miami,71352.55,8379.16,2022-07-12,14,67.1,david.jackson@company.com,(635) 571-2888,Active
EMP040801,Matthew,Garcia,Matthew Garcia,61,Marketing,Director,Chicago,92907.25,7072.09,2020-11-26,35,100.0,matthew.garcia@company.com,(313) 896-4624,Active
EMP040802,Melissa,Smith,Melissa Smith,52,Operations,Specialist,Austin,96956.62,7959.0,2021-05-20,29,100.0,melissa.smith@company.com,(202) 336-4964,Active
EMP040803,Michael,Miller,Michael Miller,32,Marketing,Manager,Boston,55691.76,4365.03,2024-10-26,8,95.0,michael.miller@company.com,(586) 722-1116,Active
EMP040804,Lisa,Moore,Lisa Moore,63,Legal,Associate,Seattle,98086.99,9470.29,2020-01-21,38,66.1,lisa.moore@company.com,(358) 249-5033,Active
EMP040805,Sarah,Thomas,Sarah Thomas,43,Finance,Director,New York,115650.72,14024.61,2024-11-01,18,97.3,sarah.thomas@company.com,(868) 627-2285,Active
EMP040806,Melissa,Gonzalez,Melissa Gonzalez,41,Sales,Manager,San Francisco,49354.38,7869.7,2022-10-11,15,75.9,melissa.gonzalez@company.com,(482) 787-8022,Inactive
EMP040807,Amanda,Jackson,Amanda Jackson,51,IT,Manager,Austin,81291.22,3984.53,2024-03-24,24,84.6,amanda.jackson@company.com,(392) 720-6685,Active
EMP040808,Matthew,Johnson,Matthew Johnson,53,Marketing,Associate,Austin,77206.33,12632.49,2023-10-16,30,93.2,matthew.johnson@company.com,(849) 691-6982,Active
EMP040809,Lisa,Johnson,Lisa Johnson,61,Engineering,Manager,San Francisco,89222.94,11990.92,2022-10-23,39,52.6,lisa.johnson@company.com,(566) 359-1741,Active
EMP040810,Melissa,Davis,Melissa Davis,37,Finance,Director,New York,67882.77,5692.32,2020-10-18,13,48.0,melissa.davis@company.com,(790) 944-7864,Active
EMP040811,Robert,Williams,Robert Williams,32,IT,Associate,Seattle,76787.4,67.85,2023-11-16,3,69.0,robert.williams@company.com,(876) 551-9798,Inactive
EMP040812,Matthew,Smith,Matthew Smith,45,Operations,Associate,Austin,57708.91,8610.2,2024-01-06,16,63.5,matthew.smith@company.com,(785) 345-7834,Active
EMP040813,Anthony,Moore,Anthony Moore,54,Finance,Lead,Miami,81688.56,4584.36,2024-12-04,27,73.0,anthony.moore@company.com,(970) 881-6249,Active
EMP040814,James,Garcia,James Garcia,35,Engineering,Senior Developer,New York,72787.0,3900.91,2023-10-07,8,71.1,james.garcia@company.com,(800) 210-1919,Active
EMP040815,Sarah,Williams,Sarah Williams,49,Engineering,Lead,San Francisco,99598.03,9455.34,2023-11-26,25,68.6,sarah.williams@company.com,(292) 330-9556,Active
EMP040816,Matthew,Wilson,Matthew Wilson,25,Marketing,Analyst,Seattle,35831.44,6711.09,2020-05-31,0,95.8,matthew.wilson@company.com,(287) 736-3256,Active
EMP040817,Amanda,Jones,Amanda Jones,59,Legal,Lead,Seattle,120665.61,3018.39,2020-06-26,36,76.8,amanda.jones@company.com,(690) 578-6905,Active
EMP040818,Anthony,Jackson,Anthony Jackson,45,Operations,Analyst,New York,71836.83,8468.5,2022-09-16,18,88.0,anthony.jackson@company.com,(826) 348-4112,Active
EMP040819,Jane,Williams,Jane Williams,46,Legal,Manager,Chicago,82247.46,6836.4,2020-05-04,24,75.3,jane.williams@company.com,(249) 930-5281,Active
EMP040820,Lisa,Davis,Lisa Davis,25,Operations,Senior Developer,Miami,49053.61,3381.89,2020-02-11,0,68.1,lisa.davis@company.com,(702) 257-2936,Active
EMP040821,Lisa,Smith,Lisa Smith,61,Legal,Associate,Los Angeles,56617.41,2670.09,2021-09-09,34,58.6,lisa.smith@company.com,(955) 576-2283,Active
EMP040822,Jane,Martin,Jane Martin,54,HR,Associate,Austin,92063.9,9201.87,2022-06-28,27,75.8,jane.martin@company.com,(577) 784-2565,Active
EMP040823,Daniel,Miller,Daniel Miller,50,Sales,Director,Los Angeles,95786.08,7604.98,2021-01-19,28,66.5,daniel.miller@company.com,(646) 525-7018,Active
EMP040824,Daniel,Anderson,Daniel Anderson,48,HR,Analyst,Chicago,71493.52,987.48,2021-02-13,21,79.9,daniel.anderson@company.com,(689) 815-3875,Active
EMP040825,James,Thomas,James Thomas,56,Sales,Manager,Miami,86190.55,2648.14,2022-11-20,34,73.9,james.thomas@company.com,(966) 201-2995,Active
EMP040826,Jessica,Lopez,Jessica Lopez,53,Finance,Lead,San Francisco,104406.88,4755.57,2024-07-05,30,92.1,jessica.lopez@company.com,(354) 682-9468,Active
EMP040827,David,Anderson,David Anderson,39,Operations,Manager,Austin,67080.0,14836.55,2021-07-20,13,72.5,david.anderson@company.com,(529) 271-3927,Inactive
EMP040828,Amanda,Thomas,Amanda Thomas,48,Legal,Analyst,San Francisco,69147.16,3977.22,2023-11-04,22,76.8,amanda.thomas@company.com,(607) 413-6463,Active
EMP040829,John,Davis,John Davis,29,HR,Senior Developer,Miami,39517.04,2380.76,2024-07-09,5,80.9,john.davis@company.com,(696) 925-2345,On Leave
EMP040830,James,Taylor,James Taylor,35,Marketing,Specialist,Miami,51890.57,915.8,2020-03-02,13,59.2,james.taylor@company.com,(924) 646-7111,On Leave
EMP040831,Christopher,Martinez,Christopher Martinez,44,HR,Director,Chicago,30306.71,1427.95,2022-06-10,18,67.0,christopher.martinez@company.com,(412) 894-2952,Inactive
EMP040832,William,Martin,William Martin,59,HR,Senior Developer,San Francisco,72476.21,8557.81,2024-09-20,37,100.0,william.martin@company.com,(935) 401-4488,Active
EMP040833,Matthew,Smith,Matthew Smith,49,Sales,Coordinator,New York,82572.83,4273.58,2021-05-19,22,85.4,matthew.smith@company.com,(746) 489-6386,Active
EMP040834,Lisa,Gonzalez,Lisa Gonzalez,53,Legal,Specialist,Miami,91496.79,9767.27,2020-08-10,28,66.7,lisa.gonzalez@company.com,(332) 875-8357,Active
EMP040835,James,Thomas,James Thomas,26,Legal,Senior Developer,San Francisco,64988.18,4318.33,2024-06-07,4,100.0,james.thomas@company.com,(314) 465-9369,Active
EMP040836,David,Davis,David Davis,63,Sales,Coordinator,Los Angeles,85322.84,6771.83,2022-05-29,36,67.4,david.davis@company.com,(747) 335-1057,Inactive
EMP040837,Robert,Jones,Robert Jones,38,HR,Manager,Chicago,70154.98,4842.77,2023-05-10,13,69.4,robert.jones@company.com,(309) 378-2921,Active
EMP040838,Jane,Martin,Jane Martin,53,HR,Manager,San Francisco,85030.7,6189.8,2023-12-14,24,60.1,jane.martin@company.com,(856) 936-7969,Active
EMP040839,Christopher,Jackson,Christopher Jackson,51,Legal,Analyst,Austin,83243.55,7159.02,2022-03-28,24,92.8,christopher.jackson@company.com,(603) 252-7248,Active
EMP040840,Stephanie,Miller,Stephanie Miller,64,Engineering,Associate,Seattle,110730.04,6675.84,2024-03-31,40,34.3,stephanie.miller@company.com,(607) 942-3446,Active
EMP040841,Amanda,Lopez,Amanda Lopez,52,Engineering,Senior Developer,Chicago,101536.79,11648.85,2022-10-19,30,63.1,amanda.lopez@company.com,(665) 281-4686,Inactive
EMP040842,Jessica,Wilson,Jessica Wilson,28,IT,Specialist,Austin,71434.49,6704.58,2022-07-20,0,99.8,jessica.wilson@company.com,(608) 888-4122,Active
EMP040843,Daniel,Martinez,Daniel Martinez,60,HR,Manager,Boston,54666.32,6738.14,2020-09-29,35,71.4,daniel.martinez@company.com,(768) 783-8276,Active
EMP040844,Michael,Miller,Michael Miller,24,Finance,Director,New York,57897.04,5694.43,2023-10-05,0,87.6,michael.miller@company.com,(751) 257-3935,Active
EMP040845,Stephanie,Hernandez,Stephanie Hernandez,48,Legal,Analyst,New York,97571.35,12131.54,2022-12-04,25,70.4,stephanie.hernandez@company.com,(384) 270-2085,Active
EMP040846,William,Williams,William Williams,37,Operations,Director,San Francisco,58782.84,6562.54,2022-01-11,11,93.9,william.williams@company.com,(908) 939-2500,Active
EMP040847,William,Jones,William Jones,25,IT,Associate,Seattle,67103.97,9517.5,2022-06-09,2,69.9,william.jones@company.com,(523) 806-3388,Active
EMP040848,Michael,Wilson,Michael Wilson,36,Engineering,Manager,Los Angeles,51461.38,4473.63,2023-06-20,12,55.7,michael.wilson@company.com,(364) 324-7160,Active
EMP040849,Jessica,Johnson,Jessica Johnson,36,HR,Lead,New York,62560.73,11022.98,2020-03-16,11,99.7,jessica.johnson@company.com,(454) 350-1530,Active
EMP040850,James,Williams,James Williams,49,Sales,Analyst,Chicago,83567.49,10883.72,2024-06-07,26,68.8,james.williams@company.com,(648) 426-5382,Active
EMP040851,Jessica,Jackson,Jessica Jackson,46,Operations,Director,Miami,81273.1,13852.27,2022-06-24,23,98.5,jessica.jackson@company.com,(566) 715-6544,Inactive
EMP040852,Nicole,Lopez,Nicole Lopez,42,Marketing,Director,Seattle,28500.0,1405.57,2021-11-12,19,52.6,nicole.lopez@company.com,(737) 457-6588,Active
EMP040853,James,Rodriguez,James Rodriguez,65,Marketing,Analyst,San Francisco,96077.62,13889.25,2023-09-02,41,76.3,james.rodriguez@company.com,(574) 548-3474,Active
EMP040854,Stephanie,Moore,Stephanie Moore,61,HR,Manager,Seattle,60821.22,3210.75,2020-06-05,36,73.9,stephanie.moore@company.com,(989) 979-8416,Active
EMP040855,William,Lopez,William Lopez,41,Operations,Specialist,Austin,82729.1,10739.98,2021-06-22,14,100.0,william.lopez@company.com,(732) 871-6858,Active
EMP040856,Melissa,Smith,Melissa Smith,45,Legal,Senior Developer,New York,105958.31,12707.76,2024-02-15,23,72.2,melissa.smith@company.com,(587) 418-6973,Active
EMP040857,James,Miller,James Miller,37,IT,Manager,Boston,74010.68,2105.53,2024-05-23,13,79.9,james.miller@company.com,(781) 528-5783,Active
EMP040858,David,Jackson,David Jackson,54,HR,Coordinator,Chicago,75219.17,5022.02,2021-11-28,26,93.2,david.jackson@company.com,(221) 455-4615,Active
EMP040859,Matthew,Davis,Matthew Davis,40,Sales,Associate,Seattle,80286.41,14725.77,2024-11-18,18,77.0,matthew.davis@company.com,(755) 367-1782,Active
EMP040860,Ashley,Moore,Ashley Moore,28,Legal,Analyst,Austin,73983.73,3980.52,2020-09-11,1,60.0,ashley.moore@company.com,(833) 624-3350,Active
EMP040861,Robert,Thomas,Robert Thomas,50,Sales,Director,Boston,57270.77,853.83,2020-08-14,26,84.9,robert.thomas@company.com,(873) 813-7480,Active
EMP040862,Sarah,Hernandez,Sarah Hernandez,56,Legal,Manager,Los Angeles,128562.3,11688.83,2022-10-05,27,56.2,sarah.hernandez@company.com,(364) 255-3325,Active
EMP040863,John,Smith,John Smith,24,IT,Coordinator,San Francisco,68038.02,9314.03,2021-12-23,0,98.4,john.smith@company.com,(798) 520-1141,Active
EMP040864,Sarah,Anderson,Sarah Anderson,62,Operations,Analyst,New York,55865.05,0.0,2024-09-25,38,58.7,sarah.anderson@company.com,(917) 718-1717,Active
EMP040865,Michael,Miller,Michael Miller,65,Marketing,Senior Developer,Los Angeles,83369.01,10972.95,2021-01-15,42,67.4,michael.miller@company.com,(718) 679-5077,Active
EMP040866,Christopher,Brown,Christopher Brown,50,Sales,Coordinator,San Francisco,40546.76,3580.83,2021-02-26,24,72.8,christopher.brown@company.com,(418) 391-3659,Active
EMP040867,James,Miller,James Miller,60,Operations,Associate,Boston,69526.65,3807.41,2022-08-28,31,67.3,james.miller@company.com,(769) 457-7423,Inactive
EMP040868,Stephanie,Thomas,Stephanie Thomas,55,Sales,Lead,San Francisco,71305.45,8772.41,2021-03-22,32,96.7,stephanie.thomas@company.com,(513) 640-8880,Active
EMP040869,Stephanie,Miller,Stephanie Miller,23,Engineering,Director,Los Angeles,101559.5,8768.83,2023-11-13,0,78.8,stephanie.miller@company.com,(611) 939-8151,Inactive
EMP040870,Daniel,Brown,Daniel Brown,53,Operations,Coordinator,Seattle,77783.04,14472.29,2023-03-20,24,86.1,daniel.brown@company.com,(868) 348-9226,Active
EMP040871,William,Garcia,William Garcia,51,HR,Director,Los Angeles,72853.84,8191.61,2022-05-16,22,52.0,william.garcia@company.com,(993) 998-5533,Active
EMP040872,Lisa,Johnson,Lisa Johnson,51,HR,Lead,Los Angeles,86775.14,13898.64,2024-12-20,29,65.1,lisa.johnson@company.com,(789) 824-2619,Inactive
EMP040873,Emily,Taylor,Emily Taylor,29,Sales,Senior Developer,Los Angeles,71897.5,6884.18,2022-10-26,1,50.6,emily.taylor@company.com,(459) 317-9336,Active
EMP040874,David,Brown,David Brown,52,Legal,Senior Developer,Seattle,98248.32,7180.95,2020-02-11,25,93.0,david.brown@company.com,(941) 435-2500,Active
EMP040875,Stephanie,Jones,Stephanie Jones,55,HR,Coordinator,New York,90888.89,7431.03,2024-08-08,27,76.2,stephanie.jones@company.com,(989) 206-3622,Active
EMP040876,Jessica,Gonzalez,Jessica Gonzalez,33,Engineering,Director,Austin,83915.56,12268.44,2023-01-28,9,68.4,jessica.gonzalez@company.com,(503) 736-5924,Inactive
EMP040877,John,Lopez,John Lopez,26,HR,Manager,Austin,74985.03,3790.85,2022-04-04,4,89.4,john.lopez@company.com,(872) 426-5323,Inactive
EMP040878,Lisa,Taylor,Lisa Taylor,28,Engineering,Senior Developer,Los Angeles,111556.62,12694.23,2021-05-29,0,69.6,lisa.taylor@company.com,(859) 912-4247,Active
EMP040879,Robert,Lopez,Robert Lopez,43,Finance,Lead,Boston,51815.68,3928.79,2021-12-17,17,81.3,robert.lopez@company.com,(717) 489-2220,Active
EMP040880,Jessica,Garcia,Jessica Garcia,55,Legal,Lead,Chicago,101753.57,2093.44,2024-06-30,28,58.0,jessica.garcia@company.com,(724) 357-5937,Active
EMP040881,Matthew,Miller,Matthew Miller,43,Engineering,Associate,Miami,109885.43,12126.06,2022-12-06,18,79.0,matthew.miller@company.com,(422) 512-9841,Active
EMP040882,Jessica,Davis,Jessica Davis,43,Operations,Coordinator,Miami,50437.61,8544.59,2024-10-19,19,56.9,jessica.davis@company.com,(263) 765-1331,Active
EMP040883,Anthony,Hernandez,Anthony Hernandez,63,Operations,Manager,Chicago,74910.49,4813.98,2021-07-07,40,71.9,anthony.hernandez@company.com,(895) 469-7026,Inactive
EMP040884,Michael,Thomas,Michael Thomas,52,Sales,Specialist,Miami,100532.48,3071.45,2021-07-22,30,82.8,michael.thomas@company.com,(416) 986-6549,Active
EMP040885,Matthew,Lopez,Matthew Lopez,26,Legal,Analyst,Austin,79198.82,6946.64,2024-08-16,0,53.9,matthew.lopez@company.com,(752) 575-6426,Active
EMP040886,Amanda,Jones,Amanda Jones,43,Finance,Specialist,Miami,82313.13,9389.23,2022-08-21,14,84.5,amanda.jones@company.com,(574) 969-1638,Active
EMP040887,Melissa,Jones,Melissa Jones,36,IT,Associate,Austin,60485.82,2065.26,2022-05-23,14,99.2,melissa.jones@company.com,(809) 973-2702,Active
EMP040888,Robert,Moore,Robert Moore,26,HR,Senior Developer,Chicago,32457.44,2010.64,2024-04-02,1,77.4,robert.moore@company.com,(838) 412-6401,Active
EMP040889,Anthony,Lopez,Anthony Lopez,65,Engineering,Manager,Boston,133056.38,10665.95,2024-10-26,41,61.7,anthony.lopez@company.com,(667) 982-9495,Active
EMP040890,Matthew,Wilson,Matthew Wilson,45,IT,Specialist,Boston,84387.74,16291.67,2020-07-26,22,89.3,matthew.wilson@company.com,(448) 543-4741,Active
EMP040891,Ashley,Anderson,Ashley Anderson,40,Sales,Analyst,Los Angeles,66502.61,8885.03,2023-10-31,16,74.9,ashley.anderson@company.com,(639) 630-8877,Active
EMP040892,Melissa,Wilson,Melissa Wilson,54,Marketing,Analyst,Los Angeles,95679.51,12507.51,2024-07-31,31,86.1,melissa.wilson@company.com,(456) 288-9681,Active
EMP040893,Anthony,Hernandez,Anthony Hernandez,43,IT,Senior Developer,Chicago,68522.97,7608.51,2022-04-21,16,79.5,anthony.hernandez@company.com,(235) 705-2209,Active
EMP040894,William,Martin,William Martin,63,Operations,Associate,Boston,68699.46,3197.55,2020-07-24,41,79.3,william.martin@company.com,(328) 854-8242,Active
EMP040895,Nicole,Hernandez,Nicole Hernandez,34,Operations,Manager,Seattle,60330.16,14380.94,2024-03-10,11,55.2,nicole.hernandez@company.com,(262) 473-3571,Active
EMP040896,Jane,Martinez,Jane Martinez,45,Operations,Analyst,Austin,71216.76,9204.6,2024-02-14,19,69.7,jane.martinez@company.com,(885) 355-3095,Active
EMP040897,Nicole,Martin,Nicole Martin,63,Legal,Analyst,Miami,129531.25,7260.75,2023-10-24,41,70.2,nicole.martin@company.com,(258) 239-1593,Active
EMP040898,Anthony,Garcia,Anthony Garcia,27,Legal,Lead,Miami,74986.63,4691.06,2021-02-15,0,89.8,anthony.garcia@company.com,(799) 986-6174,Active
EMP040899,Sarah,Martinez,Sarah Martinez,37,Legal,Lead,New York,84354.23,4329.03,2024-06-03,13,66.4,sarah.martinez@company.com,(460) 442-5633,Active
EMP040900,John,Moore,John Moore,30,Operations,Analyst,Los Angeles,57844.47,6806.14,2023-11-02,5,79.8,john.moore@company.com,(792) 559-9092,Inactive
EMP040901,Daniel,Garcia,Daniel Garcia,39,Operations,Associate,San Francisco,63614.01,10445.34,2024-05-01,15,75.1,daniel.garcia@company.com,(702) 881-3064,Active
EMP040902,Anthony,Thomas,Anthony Thomas,51,Marketing,Associate,Boston,73113.57,450.38,2020-09-04,25,55.6,anthony.thomas@company.com,(722) 983-9909,Active
EMP040903,David,Smith,David Smith,40,Engineering,Analyst,Austin,115113.93,4419.03,2023-04-29,15,73.9,david.smith@company.com,(647) 412-2854,Active
EMP040904,Michael,Anderson,Michael Anderson,60,Engineering,Lead,Los Angeles,96059.39,16077.74,2024-09-13,33,100.0,michael.anderson@company.com,(535) 754-7460,Active
EMP040905,Jane,Williams,Jane Williams,43,Operations,Analyst,New York,74519.64,3337.62,2020-08-17,21,44.9,jane.williams@company.com,(808) 771-3139,Active
EMP040906,Michael,Martin,Michael Martin,65,IT,Analyst,Austin,132425.52,9440.5,2022-12-19,43,92.3,michael.martin@company.com,(453) 814-2857,Active
EMP040907,Christopher,Rodriguez,Christopher Rodriguez,54,Finance,Lead,San Francisco,79081.77,0.0,2022-07-12,31,76.2,christopher.rodriguez@company.com,(416) 380-2245,Active
EMP040908,James,Anderson,James Anderson,60,IT,Coordinator,Miami,104154.92,2460.58,2021-10-09,34,64.0,james.anderson@company.com,(729) 721-1561,Active
EMP040909,Matthew,Hernandez,Matthew Hernandez,31,Finance,Analyst,Boston,59843.63,9315.64,2021-04-12,5,52.0,matthew.hernandez@company.com,(873) 968-2253,Active
EMP040910,Sarah,Martinez,Sarah Martinez,42,Operations,Analyst,Seattle,67710.03,10293.43,2020-03-25,16,77.8,sarah.martinez@company.com,(721) 434-8002,Active
EMP040911,Amanda,Lopez,Amanda Lopez,53,Engineering,Specialist,Seattle,92887.34,4179.91,2021-11-26,31,56.4,amanda.lopez@company.com,(292) 851-1071,Active
EMP040912,Sarah,Gonzalez,Sarah Gonzalez,56,Marketing,Coordinator,Boston,78214.0,9718.89,2020-10-30,29,61.6,sarah.gonzalez@company.com,(774) 400-1685,Active
