employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP040913,Anthony,Smith,Anthony Smith,34,Operations,Director,Seattle,54030.77,7131.01,2023-09-16,10,58.5,anthony.smith@company.com,(341) 534-5571,Active
EMP040914,Robert,Thomas,Robert Thomas,53,Engineering,Senior Developer,Los Angeles,120497.14,2703.43,2024-10-19,26,69.6,robert.thomas@company.com,(998) 387-4035,Active
EMP040915,Emily,Martin,Emily Martin,62,Engineering,Specialist,San Francisco,108031.24,6913.73,2022-03-13,39,59.6,emily.martin@company.com,(885) 934-3319,Active
EMP040916,Ashley,Brown,Ashley Brown,38,Sales,Senior Developer,Seattle,71279.36,5559.55,2024-09-30,14,61.3,ashley.brown@company.com,(339) 681-5861,Inactive
EMP040917,Jane,Martinez,Jane Martinez,41,Operations,Senior Developer,Seattle,48087.98,4242.74,2020-07-24,12,40.0,jane.martinez@company.com,(653) 493-1250,Inactive
EMP040918,Melissa,Rodriguez,Melissa Rodriguez,30,HR,Manager,Miami,49196.27,3767.55,2022-09-22,2,66.7,melissa.rodriguez@company.com,(815) 559-2487,Active
EMP040919,Nicole,Jackson,Nicole Jackson,46,Marketing,Specialist,Chicago,71503.61,13260.33,2023-08-31,21,100.0,nicole.jackson@company.com,(384) 522-7398,Active
EMP040920,Melissa,Jones,Melissa Jones,22,Operations,Director,Miami,45609.83,7942.39,2020-11-04,0,51.6,melissa.jones@company.com,(977) 934-6820,Active
EMP040921,Matthew,Moore,Matthew Moore,35,IT,Coordinator,Boston,70345.57,10885.19,2023-05-21,8,57.8,matthew.moore@company.com,(736) 215-3720,Active
EMP040922,Stephanie,Taylor,Stephanie Taylor,43,HR,Lead,Seattle,75604.29,7214.06,2022-07-09,20,62.1,stephanie.taylor@company.com,(291) 264-6913,Active
EMP040923,Michael,Martin,Michael Martin,40,Finance,Analyst,New York,72698.81,7913.67,2020-11-30,12,75.8,michael.martin@company.com,(996) 499-7750,Inactive
EMP040924,John,Lopez,John Lopez,61,Engineering,Analyst,Chicago,128160.17,23063.19,2022-03-15,39,52.1,john.lopez@company.com,(308) 227-8392,Active
EMP040925,John,Gonzalez,John Gonzalez,23,IT,Specialist,Seattle,52228.02,5787.62,2023-07-24,0,70.8,john.gonzalez@company.com,(304) 471-8790,Inactive
EMP040926,Jessica,Smith,Jessica Smith,27,IT,Analyst,Austin,85531.58,15904.46,2023-03-18,3,81.1,jessica.smith@company.com,(283) 760-8580,Inactive
EMP040927,Jessica,Jackson,Jessica Jackson,50,Marketing,Associate,Boston,81667.2,16514.01,2023-02-24,21,54.9,jessica.jackson@company.com,(417) 529-9160,Active
EMP040928,Amanda,Hernandez,Amanda Hernandez,35,Marketing,Associate,Los Angeles,92307.02,7875.74,2023-02-05,12,84.5,amanda.hernandez@company.com,(884) 494-9207,Active
EMP040929,James,Garcia,James Garcia,62,Operations,Analyst,Miami,68574.51,13449.29,2020-11-10,40,57.0,james.garcia@company.com,(215) 207-7635,Active
EMP040930,Stephanie,Williams,Stephanie Williams,59,HR,Specialist,Chicago,88535.62,3196.26,2020-08-18,34,54.9,stephanie.williams@company.com,(751) 795-4466,Active
EMP040931,Michael,Rodriguez,Michael Rodriguez,32,Finance,Lead,San Francisco,44623.76,2413.97,2024-12-04,7,66.1,michael.rodriguez@company.com,(835) 585-1362,Active
EMP040932,Ashley,Moore,Ashley Moore,58,Marketing,Manager,Miami,78406.64,3673.72,2021-06-16,35,84.7,ashley.moore@company.com,(522) 930-2921,Active
EMP040933,John,Rodriguez,John Rodriguez,34,IT,Analyst,New York,98506.5,10347.01,2024-03-23,5,84.6,john.rodriguez@company.com,(405) 716-5652,Active
EMP040934,Matthew,Johnson,Matthew Johnson,35,Legal,Associate,Chicago,38339.55,2691.49,2022-05-05,6,76.8,matthew.johnson@company.com,(895) 676-4912,Active
EMP040935,Christopher,Jones,Christopher Jones,48,IT,Director,Austin,95228.04,6034.55,2024-09-24,20,65.7,christopher.jones@company.com,(460) 259-1569,Active
EMP040936,William,Moore,William Moore,29,HR,Analyst,Miami,55763.39,14957.29,2020-09-01,6,49.4,william.moore@company.com,(901) 407-5845,Active
EMP040937,Michael,Wilson,Michael Wilson,28,Finance,Specialist,Chicago,69988.5,11415.7,2022-09-09,0,64.5,michael.wilson@company.com,(824) 291-5394,Active
EMP040938,Robert,Rodriguez,Robert Rodriguez,49,IT,Specialist,San Francisco,105321.75,4125.98,2021-11-04,20,78.5,robert.rodriguez@company.com,(713) 918-6722,On Leave
EMP040939,Emily,Moore,Emily Moore,49,Operations,Senior Developer,Boston,72909.77,4945.18,2023-04-22,21,63.7,emily.moore@company.com,(782) 205-8425,Active
EMP040940,David,Jones,David Jones,23,Engineering,Manager,Austin,71686.44,6822.21,2023-01-07,0,76.2,david.jones@company.com,(400) 862-9973,Active
EMP040941,John,Johnson,John Johnson,46,Legal,Lead,Seattle,97445.5,10168.27,2024-06-13,21,56.7,john.johnson@company.com,(391) 510-5815,Active
EMP040942,Matthew,Gonzalez,Matthew Gonzalez,37,Marketing,Director,Miami,66962.39,9133.76,2022-08-19,13,41.3,matthew.gonzalez@company.com,(598) 758-9426,Active
EMP040943,Jessica,Martin,Jessica Martin,41,Finance,Manager,Chicago,86758.46,0.0,2024-12-12,19,65.2,jessica.martin@company.com,(279) 230-5357,Active
EMP040944,James,Martin,James Martin,37,Marketing,Manager,Miami,71105.74,10185.86,2024-09-14,10,72.8,james.martin@company.com,(603) 592-3733,Active
EMP040945,Emily,Jackson,Emily Jackson,49,Legal,Director,Los Angeles,111489.67,14327.47,2021-01-03,21,78.8,emily.jackson@company.com,(496) 603-2745,Active
EMP040946,Michael,Gonzalez,Michael Gonzalez,40,Sales,Specialist,Miami,77252.57,5347.94,2021-12-11,15,89.7,michael.gonzalez@company.com,(447) 847-3869,Active
EMP040947,James,Gonzalez,James Gonzalez,63,Marketing,Senior Developer,San Francisco,87448.15,9927.52,2023-11-29,39,81.6,james.gonzalez@company.com,(892) 445-9809,Inactive
EMP040948,Jane,Moore,Jane Moore,49,Finance,Specialist,Miami,61550.54,2090.54,2024-04-12,22,63.6,jane.moore@company.com,(614) 905-1084,Active
EMP040949,Jessica,Martinez,Jessica Martinez,32,Marketing,Director,Chicago,62444.2,3231.87,2022-10-22,5,86.3,jessica.martinez@company.com,(405) 250-8773,Active
EMP040950,Matthew,Williams,Matthew Williams,36,Legal,Lead,Los Angeles,90255.47,8393.29,2024-08-10,7,84.5,matthew.williams@company.com,(457) 986-2391,Active
EMP040951,Melissa,Smith,Melissa Smith,28,Finance,Lead,Miami,85945.03,8899.06,2023-07-01,5,87.4,melissa.smith@company.com,(385) 270-6236,Active
EMP040952,Sarah,Taylor,Sarah Taylor,55,HR,Analyst,Seattle,82058.44,2677.08,2023-07-07,26,61.9,sarah.taylor@company.com,(282) 897-5288,Active
EMP040953,Ashley,Brown,Ashley Brown,34,Operations,Coordinator,Los Angeles,55311.36,5871.95,2024-08-13,12,76.2,ashley.brown@company.com,(651) 264-2005,Active
EMP040954,William,Davis,William Davis,42,Legal,Coordinator,Austin,80902.28,9380.73,2020-03-13,13,63.3,william.davis@company.com,(602) 854-1177,On Leave
EMP040955,Michael,Taylor,Michael Taylor,61,Operations,Specialist,Miami,84755.35,8053.92,2023-11-01,33,68.0,michael.taylor@company.com,(370) 443-3064,Inactive
EMP040956,Michael,Jackson,Michael Jackson,50,Finance,Manager,Miami,91590.44,16450.07,2022-06-16,21,81.9,michael.jackson@company.com,(968) 471-7155,Active
EMP040957,Matthew,Wilson,Matthew Wilson,55,HR,Director,New York,84417.75,5200.41,2021-11-18,26,69.6,matthew.wilson@company.com,(335) 691-1889,Active
EMP040958,Michael,Lopez,Michael Lopez,27,Finance,Specialist,Los Angeles,75524.94,13846.67,2022-04-21,4,100.0,michael.lopez@company.com,(513) 890-9783,Active
EMP040959,Sarah,Hernandez,Sarah Hernandez,60,Finance,Specialist,Miami,114508.16,11336.01,2022-01-19,31,86.2,sarah.hernandez@company.com,(473) 313-6817,Active
EMP040960,James,Hernandez,James Hernandez,48,Legal,Senior Developer,Miami,84330.95,3290.63,2020-06-24,23,69.7,james.hernandez@company.com,(814) 396-9680,Active
EMP040961,Lisa,Gonzalez,Lisa Gonzalez,52,Legal,Senior Developer,Miami,82381.03,8945.86,2023-06-06,27,90.0,lisa.gonzalez@company.com,(487) 938-5855,Active
EMP040962,Daniel,Jackson,Daniel Jackson,51,Engineering,Director,San Francisco,109836.59,13500.78,2020-04-21,22,88.2,daniel.jackson@company.com,(680) 502-1930,Active
EMP040963,Amanda,Anderson,Amanda Anderson,51,Marketing,Manager,Boston,71318.3,6410.23,2024-06-07,24,79.5,amanda.anderson@company.com,(701) 717-7200,Active
EMP040964,Melissa,Jackson,Melissa Jackson,37,Sales,Director,San Francisco,52539.84,2247.05,2020-07-13,10,56.6,melissa.jackson@company.com,(858) 580-8863,Active
EMP040965,Daniel,Moore,Daniel Moore,29,Operations,Director,Los Angeles,45685.88,4825.86,2023-02-12,5,75.6,daniel.moore@company.com,(670) 859-6064,Inactive
EMP040966,Jane,Johnson,Jane Johnson,35,HR,Analyst,Los Angeles,60869.48,2698.38,2020-03-09,7,69.8,jane.johnson@company.com,(223) 316-6876,Inactive
EMP040967,Sarah,Garcia,Sarah Garcia,48,Legal,Manager,San Francisco,58396.77,4464.63,2021-10-23,23,99.4,sarah.garcia@company.com,(602) 778-6081,Active
EMP040968,David,Gonzalez,David Gonzalez,25,Marketing,Director,Seattle,83551.73,8262.66,2022-07-26,0,68.5,david.gonzalez@company.com,(437) 562-6061,Active
EMP040969,Sarah,Hernandez,Sarah Hernandez,38,IT,Lead,San Francisco,83642.01,8332.52,2020-01-13,10,61.2,sarah.hernandez@company.com,(834) 731-7701,Active
EMP040970,Emily,Lopez,Emily Lopez,43,Legal,Director,Los Angeles,87530.8,5704.38,2024-08-21,18,64.4,emily.lopez@company.com,(373) 574-2214,Active
EMP040971,Anthony,Martin,Anthony Martin,46,IT,Associate,San Francisco,100772.03,4309.68,2024-09-10,17,76.8,anthony.martin@company.com,(227) 738-1142,Active
EMP040972,Melissa,Lopez,Melissa Lopez,53,IT,Associate,Boston,102713.94,16437.97,2023-03-03,24,80.2,melissa.lopez@company.com,(638) 626-2408,Active
EMP040973,Daniel,Hernandez,Daniel Hernandez,40,HR,Analyst,Austin,79619.19,10037.09,2021-06-18,17,97.0,daniel.hernandez@company.com,(531) 371-3556,Active
EMP040974,William,Anderson,William Anderson,27,Operations,Manager,New York,76371.83,9588.78,2020-01-10,3,50.9,william.anderson@company.com,(247) 555-1231,Active
EMP040975,Christopher,Williams,Christopher Williams,49,HR,Senior Developer,New York,77352.72,9231.43,2022-08-24,20,85.8,christopher.williams@company.com,(686) 889-5766,Active
EMP040976,William,Moore,William Moore,37,Operations,Senior Developer,New York,58246.56,4717.89,2023-02-23,13,93.5,william.moore@company.com,(462) 973-2641,Active
EMP040977,Christopher,Jackson,Christopher Jackson,44,IT,Analyst,Boston,134141.52,15958.09,2021-04-28,20,76.1,christopher.jackson@company.com,(549) 800-7898,Active
EMP040978,Robert,Johnson,Robert Johnson,47,Finance,Lead,Miami,75559.67,7403.93,2021-11-13,21,73.8,robert.johnson@company.com,(472) 927-4848,Active
EMP040979,Matthew,Rodriguez,Matthew Rodriguez,31,Operations,Coordinator,San Francisco,51835.05,12125.3,2024-01-30,2,93.2,matthew.rodriguez@company.com,(764) 915-5697,Active
EMP040980,Robert,Davis,Robert Davis,44,Legal,Analyst,Miami,84473.81,8514.46,2022-05-05,20,65.8,robert.davis@company.com,(525) 589-4129,Active
EMP040981,Jessica,Brown,Jessica Brown,46,Operations,Manager,Austin,79754.28,5725.07,2024-06-02,21,85.9,jessica.brown@company.com,(676) 817-7120,Active
EMP040982,Christopher,Williams,Christopher Williams,41,Engineering,Senior Developer,Los Angeles,75050.32,5062.96,2021-04-27,12,65.5,christopher.williams@company.com,(828) 215-9131,Active
EMP040983,Amanda,Thomas,Amanda Thomas,31,Legal,Coordinator,Miami,92888.37,9995.55,2024-10-04,8,85.6,amanda.thomas@company.com,(408) 658-5900,Active
EMP040984,William,Jones,William Jones,28,HR,Manager,Boston,42408.23,2061.96,2020-03-20,6,73.5,william.jones@company.com,(380) 546-2612,Active
EMP040985,Emily,Brown,Emily Brown,57,Marketing,Associate,Miami,74406.9,3876.54,2023-10-05,30,80.9,emily.brown@company.com,(422) 435-4772,Active
EMP040986,Ashley,Hernandez,Ashley Hernandez,40,Sales,Associate,Austin,81466.21,3233.33,2023-01-31,18,62.7,ashley.hernandez@company.com,(550) 631-3034,Active
EMP040987,Jessica,Anderson,Jessica Anderson,50,Sales,Director,San Francisco,92423.48,15561.23,2020-11-27,23,100.0,jessica.anderson@company.com,(326) 211-9018,Active
EMP040988,Emily,Gonzalez,Emily Gonzalez,45,IT,Lead,Los Angeles,74400.9,7586.09,2022-04-03,16,60.6,emily.gonzalez@company.com,(543) 386-7315,Active
EMP040989,Ashley,Hernandez,Ashley Hernandez,42,Finance,Senior Developer,Chicago,95724.18,7746.49,2022-10-01,18,47.7,ashley.hernandez@company.com,(688) 717-2047,Active
EMP040990,Anthony,Martin,Anthony Martin,64,Marketing,Associate,New York,72280.24,2489.06,2021-10-07,42,100.0,anthony.martin@company.com,(519) 298-7725,Active
EMP040991,Jessica,Brown,Jessica Brown,56,HR,Specialist,Austin,83454.68,5642.67,2021-05-17,34,64.8,jessica.brown@company.com,(978) 547-3942,Inactive
EMP040992,David,Rodriguez,David Rodriguez,48,IT,Senior Developer,Miami,114584.69,10951.56,2021-08-21,23,96.1,david.rodriguez@company.com,(462) 793-3182,Active
EMP040993,Jessica,Moore,Jessica Moore,48,Legal,Associate,Miami,116290.37,0.0,2023-12-03,19,78.1,jessica.moore@company.com,(580) 569-7161,Active
EMP040994,Daniel,Johnson,Daniel Johnson,34,Engineering,Director,Miami,83596.9,9510.42,2020-12-05,8,74.5,daniel.johnson@company.com,(630) 468-7040,Active
EMP040995,Daniel,Moore,Daniel Moore,38,Operations,Manager,New York,47953.98,6800.4,2021-02-21,14,55.9,daniel.moore@company.com,(801) 960-6003,Active
EMP040996,Sarah,Thomas,Sarah Thomas,47,Sales,Analyst,Chicago,83667.87,4877.04,2023-11-24,19,80.5,sarah.thomas@company.com,(770) 254-8314,Inactive
EMP040997,Sarah,Taylor,Sarah Taylor,51,Finance,Manager,Seattle,122087.85,15314.83,2020-08-18,28,73.8,sarah.taylor@company.com,(352) 521-9382,Inactive
EMP040998,Daniel,Jackson,Daniel Jackson,22,IT,Manager,Los Angeles,62496.69,6001.88,2022-09-14,0,89.0,daniel.jackson@company.com,(933) 851-8418,Active
EMP040999,Amanda,Moore,Amanda Moore,59,Engineering,Lead,Miami,124948.51,8578.04,2021-05-24,30,60.5,amanda.moore@company.com,(993) 277-4079,Active
EMP041000,Amanda,Brown,Amanda Brown,31,Legal,Director,Austin,105529.15,11360.2,2021-11-03,9,86.8,amanda.brown@company.com,(826) 499-7120,Active
EMP041001,Lisa,Jones,Lisa Jones,32,Engineering,Senior Developer,Boston,93487.33,2148.94,2023-05-28,8,81.7,lisa.jones@company.com,(716) 997-8797,Active
EMP041002,John,Garcia,John Garcia,59,Operations,Director,New York,66284.76,8328.2,2024-11-29,32,90.2,john.garcia@company.com,(530) 889-2532,Active
EMP041003,Lisa,Martin,Lisa Martin,34,Sales,Director,San Francisco,77841.78,1989.07,2023-02-16,6,100.0,lisa.martin@company.com,(226) 238-8864,Active
EMP041004,Matthew,Rodriguez,Matthew Rodriguez,44,IT,Director,Seattle,86957.06,5334.37,2023-09-30,16,80.2,matthew.rodriguez@company.com,(706) 665-1362,Inactive
EMP041005,Sarah,Brown,Sarah Brown,33,Sales,Senior Developer,San Francisco,55828.96,6931.77,2020-12-17,5,72.8,sarah.brown@company.com,(910) 755-8539,Active
EMP041006,Stephanie,Thomas,Stephanie Thomas,49,Sales,Associate,New York,86056.72,6283.89,2024-06-07,21,75.9,stephanie.thomas@company.com,(230) 614-8059,Active
EMP041007,Jane,Lopez,Jane Lopez,26,Legal,Lead,Boston,55506.14,3686.56,2023-10-01,0,98.5,jane.lopez@company.com,(671) 687-3719,Active
EMP041008,Lisa,Martinez,Lisa Martinez,59,Legal,Senior Developer,Seattle,99345.58,4484.38,2024-04-06,31,56.8,lisa.martinez@company.com,(221) 564-5438,Active
EMP041009,Amanda,Rodriguez,Amanda Rodriguez,26,Marketing,Associate,Seattle,70392.41,9554.11,2023-03-29,0,60.0,amanda.rodriguez@company.com,(936) 993-5467,Active
EMP041010,Nicole,Davis,Nicole Davis,50,Finance,Senior Developer,San Francisco,97546.55,5243.91,2024-08-03,25,100.0,nicole.davis@company.com,(691) 684-1182,Active
EMP041011,Amanda,Davis,Amanda Davis,26,Engineering,Associate,Austin,79835.97,10863.69,2022-06-04,0,82.8,amanda.davis@company.com,(219) 850-4340,Active
EMP041012,Lisa,Smith,Lisa Smith,43,Legal,Coordinator,New York,88532.89,12282.46,2020-09-12,17,74.9,lisa.smith@company.com,(584) 214-2302,Active
EMP041013,Christopher,Lopez,Christopher Lopez,63,Sales,Associate,San Francisco,101177.82,1879.64,2020-05-24,38,47.4,christopher.lopez@company.com,(458) 246-6146,Active
EMP041014,John,Jackson,John Jackson,39,Operations,Director,Boston,42717.07,2142.98,2024-02-21,14,74.7,john.jackson@company.com,(664) 393-2316,Active
EMP041015,Robert,Garcia,Robert Garcia,37,Finance,Senior Developer,New York,93616.63,8431.86,2020-10-15,11,74.0,robert.garcia@company.com,(883) 444-6685,Active
EMP041016,Melissa,Martinez,Melissa Martinez,24,IT,Lead,New York,50848.12,3205.34,2024-08-21,0,69.3,melissa.martinez@company.com,(526) 884-8172,Active
EMP041017,Melissa,Davis,Melissa Davis,24,Operations,Analyst,Boston,52721.62,3974.87,2020-01-22,0,83.1,melissa.davis@company.com,(291) 332-1438,Active
EMP041018,Ashley,Garcia,Ashley Garcia,29,Operations,Coordinator,Seattle,66048.64,0.0,2020-03-08,1,86.0,ashley.garcia@company.com,(439) 401-8086,Active
EMP041019,Matthew,Garcia,Matthew Garcia,34,IT,Lead,New York,98078.11,9602.23,2021-06-29,9,60.1,matthew.garcia@company.com,(246) 676-9865,Inactive
EMP041020,Emily,Smith,Emily Smith,57,Marketing,Lead,New York,74966.83,10210.95,2024-05-22,31,68.4,emily.smith@company.com,(919) 986-3897,Active
EMP041021,Ashley,Brown,Ashley Brown,55,Marketing,Senior Developer,Seattle,73120.99,1623.22,2020-08-28,28,87.0,ashley.brown@company.com,(745) 829-6287,Active
EMP041022,Matthew,Miller,Matthew Miller,57,IT,Coordinator,Miami,109504.22,0.0,2023-08-24,34,62.0,matthew.miller@company.com,(620) 669-4622,Active
EMP041023,Jessica,Williams,Jessica Williams,40,Operations,Senior Developer,San Francisco,78392.14,5958.85,2022-12-28,14,82.9,jessica.williams@company.com,(977) 688-9619,Active
EMP041024,James,Williams,James Williams,23,Finance,Associate,San Francisco,55618.33,10069.61,2022-08-05,0,88.2,james.williams@company.com,(937) 913-2266,Active
EMP041025,Jessica,Rodriguez,Jessica Rodriguez,65,Marketing,Coordinator,Boston,78237.91,4698.51,2024-01-24,41,63.3,jessica.rodriguez@company.com,(791) 268-7440,Active
EMP041026,Michael,Martin,Michael Martin,53,IT,Director,Seattle,84573.44,9695.8,2021-04-13,31,82.2,michael.martin@company.com,(205) 982-6852,Active
EMP041027,Robert,Jackson,Robert Jackson,32,Sales,Coordinator,Boston,63509.1,8993.09,2020-05-25,4,42.2,robert.jackson@company.com,(897) 974-6002,Active
EMP041028,David,Garcia,David Garcia,45,Finance,Coordinator,Chicago,83352.75,9160.69,2020-02-12,22,91.1,david.garcia@company.com,(391) 295-6950,Active
EMP041029,Robert,Williams,Robert Williams,60,Finance,Senior Developer,Miami,91736.58,1892.97,2024-06-25,31,61.7,robert.williams@company.com,(203) 876-8093,Active
EMP041030,Anthony,Wilson,Anthony Wilson,56,IT,Senior Developer,Seattle,111087.66,16317.29,2020-07-08,29,52.5,anthony.wilson@company.com,(736) 982-6550,Active
EMP041031,Jessica,Gonzalez,Jessica Gonzalez,46,Sales,Manager,San Francisco,63804.28,5175.78,2024-09-13,17,73.1,jessica.gonzalez@company.com,(929) 343-8671,Inactive
EMP041032,Lisa,Jackson,Lisa Jackson,31,Operations,Associate,Seattle,50263.46,3469.79,2024-12-06,2,77.3,lisa.jackson@company.com,(793) 865-2026,Active
EMP041033,William,Martinez,William Martinez,52,Finance,Coordinator,Chicago,68370.65,11482.37,2022-03-14,25,60.4,william.martinez@company.com,(369) 420-9035,Active
EMP041034,David,Johnson,David Johnson,58,Marketing,Senior Developer,San Francisco,80418.76,2161.41,2024-07-30,33,78.1,david.johnson@company.com,(749) 649-7001,Active
EMP041035,David,Johnson,David Johnson,63,HR,Senior Developer,San Francisco,77784.51,2769.9,2023-09-05,38,100.0,david.johnson@company.com,(766) 258-7229,Active
EMP041036,Anthony,Garcia,Anthony Garcia,61,HR,Specialist,Austin,81055.58,13976.28,2024-06-28,37,100.0,anthony.garcia@company.com,(448) 272-8086,Active
EMP041037,Amanda,Hernandez,Amanda Hernandez,61,Finance,Analyst,Seattle,77293.54,0.0,2023-05-07,37,83.7,amanda.hernandez@company.com,(268) 476-2297,Active
EMP041038,Michael,Martin,Michael Martin,62,Legal,Associate,Boston,119488.23,10795.7,2021-05-17,33,69.9,michael.martin@company.com,(241) 665-2329,Active
EMP041039,Amanda,Davis,Amanda Davis,60,Finance,Analyst,Miami,54327.92,6182.39,2020-03-30,31,66.4,amanda.davis@company.com,(906) 696-2516,Active
EMP041040,James,Smith,James Smith,59,Finance,Manager,Los Angeles,96130.39,13671.25,2021-08-02,30,58.2,james.smith@company.com,(359) 509-5891,Active
EMP041041,Robert,Hernandez,Robert Hernandez,32,IT,Analyst,Austin,91382.59,8289.71,2023-12-22,8,59.4,robert.hernandez@company.com,(569) 458-2761,Inactive
EMP041042,Sarah,Anderson,Sarah Anderson,26,Engineering,Associate,Austin,73531.84,9711.55,2020-02-29,0,68.6,sarah.anderson@company.com,(985) 495-9440,Inactive
EMP041043,Sarah,Davis,Sarah Davis,37,HR,Lead,Los Angeles,57733.56,4265.68,2020-06-13,12,80.3,sarah.davis@company.com,(468) 690-7353,Active
EMP041044,James,Taylor,James Taylor,42,HR,Associate,San Francisco,58488.27,1395.51,2021-06-10,19,78.6,james.taylor@company.com,(507) 624-6324,Active
EMP041045,Stephanie,Anderson,Stephanie Anderson,41,Engineering,Specialist,Austin,99911.21,2573.62,2020-10-27,16,74.7,stephanie.anderson@company.com,(577) 634-3805,Active
EMP041046,Michael,Brown,Michael Brown,42,Finance,Manager,Los Angeles,94634.23,8079.97,2024-07-15,20,62.8,michael.brown@company.com,(246) 845-9209,Active
EMP041047,Ashley,Anderson,Ashley Anderson,29,Sales,Coordinator,Austin,50510.73,3960.03,2022-03-26,4,57.0,ashley.anderson@company.com,(516) 433-2830,Active
EMP041048,Christopher,Thomas,Christopher Thomas,25,Marketing,Specialist,San Francisco,59762.4,8101.8,2020-06-28,0,95.1,christopher.thomas@company.com,(456) 555-7148,Active
EMP041049,Christopher,Rodriguez,Christopher Rodriguez,31,HR,Director,Miami,89651.02,14173.76,2023-05-16,3,72.9,christopher.rodriguez@company.com,(679) 637-9876,Active
EMP041050,Christopher,Wilson,Christopher Wilson,48,Sales,Lead,Seattle,81083.24,5714.0,2021-04-18,21,64.3,christopher.wilson@company.com,(518) 891-4529,Active
EMP041051,William,Smith,William Smith,52,Sales,Coordinator,Boston,88211.76,6441.12,2024-12-31,30,80.7,william.smith@company.com,(499) 694-1261,Active
EMP041052,Daniel,Moore,Daniel Moore,62,HR,Lead,Boston,90935.52,16298.26,2022-06-12,40,96.3,daniel.moore@company.com,(523) 305-4574,Inactive
EMP041053,Christopher,Rodriguez,Christopher Rodriguez,52,Engineering,Analyst,Seattle,135303.76,24415.81,2022-01-05,23,43.9,christopher.rodriguez@company.com,(862) 817-2883,Active
EMP041054,Sarah,Anderson,Sarah Anderson,40,IT,Analyst,Seattle,91581.31,5338.5,2023-02-27,14,84.1,sarah.anderson@company.com,(661) 957-4146,Active
EMP041055,Michael,Thomas,Michael Thomas,29,Legal,Associate,Chicago,44952.81,5643.73,2024-06-19,3,100.0,michael.thomas@company.com,(959) 538-5402,Active
EMP041056,James,Garcia,James Garcia,47,Sales,Associate,Miami,87856.09,11013.12,2022-07-02,21,71.7,james.garcia@company.com,(873) 995-6260,Active
EMP041057,Lisa,Martinez,Lisa Martinez,46,Engineering,Lead,Austin,97335.49,9190.51,2022-08-28,20,53.3,lisa.martinez@company.com,(325) 712-9775,Inactive
EMP041058,Christopher,Brown,Christopher Brown,55,Sales,Associate,San Francisco,92248.82,16547.04,2020-05-19,26,51.8,christopher.brown@company.com,(920) 790-3964,Inactive
EMP041059,Emily,Wilson,Emily Wilson,39,Sales,Director,San Francisco,50369.08,6643.52,2023-01-11,17,76.6,emily.wilson@company.com,(500) 727-4163,Active
EMP041060,John,Miller,John Miller,27,Sales,Senior Developer,Seattle,69098.29,4999.77,2021-01-14,0,60.8,john.miller@company.com,(284) 611-2987,Active
EMP041061,Nicole,Jones,Nicole Jones,40,IT,Manager,New York,109649.35,8259.84,2020-02-18,13,91.6,nicole.jones@company.com,(293) 671-1656,Active
EMP041062,Michael,Rodriguez,Michael Rodriguez,51,Marketing,Specialist,Austin,64714.02,4479.38,2020-01-07,25,53.4,michael.rodriguez@company.com,(237) 962-2568,Active
EMP041063,Anthony,Wilson,Anthony Wilson,54,IT,Senior Developer,Seattle,97592.11,7360.24,2022-04-03,25,54.2,anthony.wilson@company.com,(377) 833-4962,Active
EMP041064,Jane,Brown,Jane Brown,24,HR,Director,Seattle,40322.26,3777.76,2024-06-19,2,70.6,jane.brown@company.com,(673) 256-5848,Active
EMP041065,Matthew,Miller,Matthew Miller,47,IT,Associate,Boston,91151.54,6037.86,2020-06-06,23,78.8,matthew.miller@company.com,(831) 766-7967,Active
EMP041066,Amanda,Lopez,Amanda Lopez,43,Sales,Coordinator,Austin,52612.76,7838.03,2022-10-25,18,36.5,amanda.lopez@company.com,(508) 481-3808,Active
EMP041067,Stephanie,Brown,Stephanie Brown,64,Finance,Manager,Boston,129056.28,22790.63,2020-11-30,36,78.5,stephanie.brown@company.com,(314) 677-7255,Active
EMP041068,Sarah,Brown,Sarah Brown,39,Sales,Senior Developer,Los Angeles,86273.94,3778.9,2022-07-21,11,71.8,sarah.brown@company.com,(435) 258-6903,Active
