employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP041069,Nicole,Wilson,Nicole Wilson,46,Operations,Associate,Austin,77727.05,8726.5,2023-02-04,19,58.7,nicole.wilson@company.com,(760) 628-2253,Active
EMP041070,Melissa,Martin,Melissa Martin,41,Operations,Manager,New York,51528.9,7338.64,2020-12-23,13,68.2,melissa.martin@company.com,(440) 993-9767,Active
EMP041071,Anthony,Gonzalez,Anthony Gonzalez,56,Sales,Lead,Austin,39489.01,3611.36,2023-04-29,30,88.6,anthony.gonzalez@company.com,(299) 749-2679,Active
EMP041072,Ashley,Brown,Ashley Brown,24,Operations,Coordinator,Miami,46531.67,6388.98,2023-01-10,0,100.0,ashley.brown@company.com,(603) 891-2781,Active
EMP041073,Christopher,Miller,Christopher Miller,52,Engineering,Lead,New York,96039.08,5150.1,2024-01-19,28,62.2,christopher.miller@company.com,(809) 899-3006,Active
EMP041074,Matthew,Taylor,Matthew Taylor,63,Engineering,Specialist,Seattle,126582.79,20073.85,2024-08-22,35,71.5,matthew.taylor@company.com,(952) 454-8074,Active
EMP041075,Stephanie,Brown,Stephanie Brown,56,Legal,Senior Developer,Miami,99620.39,15363.61,2022-05-07,31,76.2,stephanie.brown@company.com,(900) 487-8215,Active
EMP041076,Robert,Martin,Robert Martin,44,Marketing,Director,Chicago,72486.91,5684.53,2022-01-16,17,91.7,robert.martin@company.com,(206) 519-3127,Active
EMP041077,William,Anderson,William Anderson,25,Finance,Manager,Seattle,65793.82,12435.2,2022-02-12,0,39.8,william.anderson@company.com,(357) 742-3879,Active
EMP041078,William,Davis,William Davis,53,IT,Lead,Chicago,96371.75,13682.06,2024-10-27,27,53.1,william.davis@company.com,(761) 826-9729,Active
EMP041079,Christopher,Rodriguez,Christopher Rodriguez,60,Engineering,Coordinator,Austin,140370.0,19845.01,2021-02-24,31,100.0,christopher.rodriguez@company.com,(772) 255-4843,On Leave
EMP041080,William,Wilson,William Wilson,49,Operations,Associate,Austin,56593.53,8169.11,2022-06-24,26,80.8,william.wilson@company.com,(664) 420-5755,Inactive
EMP041081,David,Davis,David Davis,45,Sales,Manager,Boston,80535.47,10318.52,2022-06-12,21,75.1,david.davis@company.com,(204) 312-8549,Active
EMP041082,Robert,Davis,Robert Davis,48,Legal,Analyst,Boston,100072.34,1589.39,2024-05-07,25,85.9,robert.davis@company.com,(625) 573-2361,Active
EMP041083,Stephanie,Anderson,Stephanie Anderson,23,Legal,Lead,Boston,70740.03,4472.27,2021-12-04,0,57.1,stephanie.anderson@company.com,(686) 946-5822,Active
EMP041084,Robert,Thomas,Robert Thomas,37,Sales,Coordinator,Miami,71765.0,6488.52,2023-01-12,9,60.7,robert.thomas@company.com,(530) 822-5208,Active
EMP041085,James,Thomas,James Thomas,59,Engineering,Analyst,New York,96496.06,1343.43,2022-12-22,35,79.8,james.thomas@company.com,(830) 295-1672,Active
EMP041086,William,Wilson,William Wilson,48,Legal,Specialist,Los Angeles,104591.18,3163.31,2024-06-06,22,54.8,william.wilson@company.com,(930) 201-9968,Active
EMP041087,Amanda,Taylor,Amanda Taylor,39,Engineering,Senior Developer,Boston,90413.11,15100.38,2021-03-08,12,84.4,amanda.taylor@company.com,(392) 472-8158,Active
EMP041088,Daniel,Anderson,Daniel Anderson,27,HR,Director,Miami,51603.36,2196.04,2022-02-16,2,100.0,daniel.anderson@company.com,(201) 865-9660,Inactive
EMP041089,Nicole,Wilson,Nicole Wilson,26,Legal,Senior Developer,San Francisco,60420.12,5394.58,2023-04-27,3,80.5,nicole.wilson@company.com,(984) 344-1539,Active
EMP041090,Ashley,Taylor,Ashley Taylor,23,Operations,Analyst,Miami,53397.58,6759.67,2021-12-19,1,77.6,ashley.taylor@company.com,(621) 642-1307,Active
EMP041091,William,Miller,William Miller,49,Operations,Analyst,Chicago,90280.61,4893.37,2020-12-07,20,52.3,william.miller@company.com,(366) 884-8804,Active
EMP041092,Daniel,Smith,Daniel Smith,65,HR,Coordinator,Los Angeles,68540.69,11498.75,2020-04-09,38,84.6,daniel.smith@company.com,(491) 748-9673,Active
EMP041093,Christopher,Brown,Christopher Brown,42,Engineering,Coordinator,Chicago,80783.07,10652.03,2021-08-19,13,56.1,christopher.brown@company.com,(724) 322-4524,Inactive
EMP041094,Daniel,Johnson,Daniel Johnson,62,Legal,Senior Developer,Boston,73835.65,10765.58,2022-09-02,36,78.6,daniel.johnson@company.com,(246) 265-3021,Inactive
EMP041095,Daniel,Jackson,Daniel Jackson,37,Operations,Lead,New York,52015.34,1254.43,2023-07-07,10,73.6,daniel.jackson@company.com,(913) 951-6857,Active
EMP041096,Emily,Rodriguez,Emily Rodriguez,48,Marketing,Senior Developer,Austin,87950.55,13170.7,2020-08-30,22,61.1,emily.rodriguez@company.com,(816) 600-6186,Active
EMP041097,Jane,Gonzalez,Jane Gonzalez,39,Legal,Lead,New York,58754.12,1078.5,2022-07-25,10,98.3,jane.gonzalez@company.com,(962) 311-5234,Active
EMP041098,James,Rodriguez,James Rodriguez,23,Marketing,Director,Los Angeles,45041.78,4727.4,2021-02-12,0,83.2,james.rodriguez@company.com,(581) 885-6592,Active
EMP041099,Daniel,Martinez,Daniel Martinez,23,HR,Associate,Austin,47525.7,2130.06,2023-03-27,0,57.7,daniel.martinez@company.com,(907) 522-3023,On Leave
EMP041100,Jessica,Rodriguez,Jessica Rodriguez,57,IT,Manager,San Francisco,128285.18,20503.13,2021-06-12,29,94.6,jessica.rodriguez@company.com,(611) 461-9079,Active
EMP041101,Anthony,Moore,Anthony Moore,62,IT,Lead,Austin,99210.76,4343.97,2022-08-27,36,90.8,anthony.moore@company.com,(450) 909-9973,Active
EMP041102,Anthony,Williams,Anthony Williams,30,Sales,Coordinator,Los Angeles,53460.47,3314.0,2022-11-02,1,81.4,anthony.williams@company.com,(417) 728-6688,Inactive
EMP041103,Matthew,Davis,Matthew Davis,26,HR,Associate,Seattle,68482.59,8230.58,2021-03-28,0,77.9,matthew.davis@company.com,(563) 210-7756,Active
EMP041104,William,Lopez,William Lopez,46,Legal,Associate,San Francisco,134110.58,11922.26,2023-12-02,21,73.0,william.lopez@company.com,(539) 317-5747,Active
EMP041105,John,Anderson,John Anderson,25,Engineering,Director,Miami,82256.37,8160.53,2020-10-14,0,89.1,john.anderson@company.com,(970) 450-6996,Inactive
EMP041106,William,Anderson,William Anderson,61,IT,Senior Developer,Seattle,92302.74,23253.25,2023-04-28,38,87.7,william.anderson@company.com,(741) 300-4282,Active
EMP041107,Emily,Anderson,Emily Anderson,24,IT,Specialist,Seattle,59527.6,6554.12,2023-10-17,0,88.7,emily.anderson@company.com,(462) 281-8717,Active
EMP041108,Anthony,Lopez,Anthony Lopez,44,Engineering,Director,Chicago,88195.38,6593.36,2021-02-05,20,83.6,anthony.lopez@company.com,(671) 997-1607,Active
EMP041109,Stephanie,Gonzalez,Stephanie Gonzalez,65,Operations,Coordinator,San Francisco,89519.24,12906.67,2023-06-18,36,71.6,stephanie.gonzalez@company.com,(272) 895-4100,Active
EMP041110,Anthony,Garcia,Anthony Garcia,41,Marketing,Associate,San Francisco,63264.73,2628.15,2021-04-17,17,80.0,anthony.garcia@company.com,(890) 290-2231,Active
EMP041111,David,Williams,David Williams,37,Legal,Senior Developer,Los Angeles,81034.21,10857.08,2022-11-07,12,86.3,david.williams@company.com,(956) 562-2611,Active
EMP041112,Daniel,Moore,Daniel Moore,36,Marketing,Specialist,Seattle,73070.98,8074.67,2023-09-07,14,72.4,daniel.moore@company.com,(737) 478-1419,Active
EMP041113,Sarah,Wilson,Sarah Wilson,49,Operations,Specialist,Seattle,79091.39,701.8,2020-09-04,21,100.0,sarah.wilson@company.com,(638) 709-2752,Active
EMP041114,William,Hernandez,William Hernandez,32,Operations,Senior Developer,Austin,53214.97,6499.7,2024-05-05,10,84.7,william.hernandez@company.com,(773) 571-4258,Active
EMP041115,Amanda,Wilson,Amanda Wilson,23,Engineering,Specialist,Los Angeles,40794.12,5311.45,2021-07-28,0,63.7,amanda.wilson@company.com,(930) 754-7361,Active
EMP041116,Emily,Brown,Emily Brown,52,Sales,Associate,New York,87056.04,7096.1,2022-04-19,28,77.6,emily.brown@company.com,(651) 581-3083,Active
EMP041117,Stephanie,Hernandez,Stephanie Hernandez,30,Sales,Senior Developer,Seattle,85666.31,7283.75,2022-11-11,6,83.9,stephanie.hernandez@company.com,(905) 566-5181,Active
EMP041118,Robert,Smith,Robert Smith,31,Marketing,Coordinator,Seattle,43773.59,4621.76,2020-09-28,4,69.1,robert.smith@company.com,(546) 888-5166,Active
EMP041119,Nicole,Lopez,Nicole Lopez,42,IT,Associate,Boston,71134.42,6881.7,2024-02-29,16,96.6,nicole.lopez@company.com,(390) 926-7314,Active
EMP041120,William,Martin,William Martin,24,HR,Manager,Los Angeles,40673.48,3282.98,2023-11-23,0,62.2,william.martin@company.com,(680) 613-9764,Active
EMP041121,Jessica,Davis,Jessica Davis,43,Finance,Lead,Miami,84340.41,9398.23,2023-04-11,21,73.9,jessica.davis@company.com,(415) 948-2178,Active
EMP041122,Emily,Jones,Emily Jones,44,Operations,Manager,New York,66038.4,7614.37,2024-12-30,17,80.7,emily.jones@company.com,(548) 757-7733,Inactive
EMP041123,Christopher,Martinez,Christopher Martinez,52,HR,Specialist,Boston,96016.84,9048.38,2022-08-09,25,68.9,christopher.martinez@company.com,(866) 244-8185,Active
EMP041124,William,Lopez,William Lopez,26,HR,Specialist,Chicago,50307.46,4628.51,2021-08-26,4,78.6,william.lopez@company.com,(657) 306-9967,Active
EMP041125,James,Thomas,James Thomas,29,Sales,Lead,Seattle,41101.51,4738.29,2022-08-24,6,93.1,james.thomas@company.com,(935) 208-3874,Active
EMP041126,Stephanie,Lopez,Stephanie Lopez,46,Sales,Coordinator,Seattle,77326.3,12225.78,2024-05-26,17,24.2,stephanie.lopez@company.com,(377) 372-3545,Active
EMP041127,Melissa,Anderson,Melissa Anderson,23,Finance,Lead,Boston,53252.96,11704.25,2024-10-20,1,83.2,melissa.anderson@company.com,(539) 378-4426,Active
EMP041128,Sarah,Brown,Sarah Brown,65,Finance,Associate,Boston,108961.36,20655.35,2020-01-03,36,85.8,sarah.brown@company.com,(617) 878-2987,Active
EMP041129,Anthony,Johnson,Anthony Johnson,47,Legal,Specialist,Austin,93275.21,16609.63,2023-07-02,24,86.5,anthony.johnson@company.com,(390) 852-2032,Active
EMP041130,Sarah,Brown,Sarah Brown,60,IT,Analyst,Miami,102684.23,15336.68,2024-01-16,38,88.3,sarah.brown@company.com,(347) 634-9065,Active
EMP041131,Emily,Hernandez,Emily Hernandez,44,Sales,Manager,Seattle,74275.35,12864.72,2020-12-30,15,88.1,emily.hernandez@company.com,(545) 687-4970,Active
EMP041132,James,Thomas,James Thomas,60,Operations,Senior Developer,Miami,60136.83,5258.47,2022-08-01,31,51.9,james.thomas@company.com,(547) 866-2635,Active
EMP041133,John,Williams,John Williams,45,Engineering,Director,Chicago,120512.06,6141.94,2023-02-03,19,75.8,john.williams@company.com,(634) 227-6082,Active
EMP041134,Emily,Hernandez,Emily Hernandez,52,Engineering,Specialist,Boston,89258.92,13468.33,2020-02-08,28,83.4,emily.hernandez@company.com,(421) 232-9250,Active
EMP041135,James,Thomas,James Thomas,45,Engineering,Associate,Austin,100739.16,4450.48,2023-08-13,16,77.6,james.thomas@company.com,(395) 383-6313,Active
EMP041136,Amanda,Jackson,Amanda Jackson,37,Legal,Coordinator,Seattle,92330.02,8239.47,2020-07-29,13,77.2,amanda.jackson@company.com,(517) 341-4844,Active
EMP041137,Melissa,Brown,Melissa Brown,55,Operations,Director,San Francisco,53059.66,3065.25,2020-07-17,32,83.0,melissa.brown@company.com,(440) 203-5080,Active
EMP041138,Daniel,Anderson,Daniel Anderson,43,Engineering,Coordinator,Austin,114721.06,17072.01,2024-12-28,14,47.6,daniel.anderson@company.com,(826) 500-5007,Active
EMP041139,Sarah,Johnson,Sarah Johnson,54,HR,Lead,Seattle,83033.45,6223.12,2021-10-08,31,76.9,sarah.johnson@company.com,(655) 590-2424,Active
EMP041140,Robert,Thomas,Robert Thomas,30,IT,Associate,Los Angeles,73079.6,7323.08,2020-11-28,7,81.7,robert.thomas@company.com,(831) 867-9050,Active
EMP041141,Sarah,Hernandez,Sarah Hernandez,65,Sales,Specialist,Austin,128237.23,15127.04,2020-01-04,37,85.0,sarah.hernandez@company.com,(572) 289-5428,Active
EMP041142,Emily,Martinez,Emily Martinez,32,Marketing,Lead,Boston,83536.35,6853.57,2023-04-17,6,95.6,emily.martinez@company.com,(494) 662-3411,Inactive
EMP041143,John,Lopez,John Lopez,57,HR,Senior Developer,Austin,69613.57,6881.97,2021-11-13,29,94.9,john.lopez@company.com,(749) 558-5469,Active
EMP041144,William,Brown,William Brown,25,Operations,Associate,San Francisco,48794.62,7152.71,2023-07-08,2,68.2,william.brown@company.com,(824) 278-5343,Active
EMP041145,David,Miller,David Miller,39,Finance,Lead,Boston,69416.22,11743.04,2022-07-19,15,67.5,david.miller@company.com,(472) 613-5127,Active
EMP041146,David,Jackson,David Jackson,23,HR,Associate,Austin,42128.88,3843.15,2022-06-17,0,65.4,david.jackson@company.com,(830) 686-1280,Active
EMP041147,Robert,Martinez,Robert Martinez,62,Finance,Analyst,Seattle,80150.51,7887.32,2024-10-14,34,89.1,robert.martinez@company.com,(458) 436-3338,Active
EMP041148,David,Davis,David Davis,30,Operations,Manager,New York,58081.51,6003.27,2023-06-09,8,54.5,david.davis@company.com,(928) 341-2263,Active
EMP041149,Nicole,Hernandez,Nicole Hernandez,30,IT,Manager,Los Angeles,96150.79,5873.19,2023-08-21,6,75.7,nicole.hernandez@company.com,(266) 377-1133,Active
EMP041150,Amanda,Brown,Amanda Brown,31,Engineering,Lead,Miami,40589.32,5643.78,2024-12-06,9,100.0,amanda.brown@company.com,(333) 499-6102,Active
EMP041151,Amanda,Davis,Amanda Davis,28,Legal,Senior Developer,Miami,83306.26,14811.08,2022-04-03,2,87.7,amanda.davis@company.com,(426) 478-9480,Active
EMP041152,William,Moore,William Moore,34,Operations,Associate,Boston,54574.43,7426.37,2020-04-19,7,80.2,william.moore@company.com,(243) 719-5929,Active
EMP041153,Melissa,Martin,Melissa Martin,48,Sales,Analyst,Los Angeles,66458.19,1049.01,2020-09-15,20,71.2,melissa.martin@company.com,(471) 661-8359,Active
EMP041154,Melissa,Johnson,Melissa Johnson,55,Legal,Associate,San Francisco,63902.81,5387.35,2020-12-07,29,89.6,melissa.johnson@company.com,(878) 929-9099,Active
EMP041155,Anthony,Martin,Anthony Martin,49,Finance,Analyst,Miami,106204.69,5833.91,2021-09-25,20,83.3,anthony.martin@company.com,(529) 876-4960,Active
EMP041156,Melissa,Miller,Melissa Miller,27,IT,Associate,Chicago,101532.39,6648.47,2021-02-14,2,66.5,melissa.miller@company.com,(359) 871-8506,Inactive
EMP041157,Nicole,Gonzalez,Nicole Gonzalez,59,Marketing,Specialist,Los Angeles,72414.12,6960.81,2021-04-25,31,98.4,nicole.gonzalez@company.com,(416) 712-8162,Active
EMP041158,Robert,Thomas,Robert Thomas,63,IT,Senior Developer,Boston,121072.79,15866.4,2024-08-20,41,37.9,robert.thomas@company.com,(210) 729-3454,Active
EMP041159,Robert,Taylor,Robert Taylor,50,Legal,Manager,Austin,100732.21,19343.03,2024-05-15,27,66.6,robert.taylor@company.com,(855) 747-9202,Active
EMP041160,David,Moore,David Moore,51,HR,Senior Developer,Seattle,70044.85,5969.75,2022-08-29,23,52.9,david.moore@company.com,(814) 706-1387,Active
EMP041161,Stephanie,Wilson,Stephanie Wilson,33,Finance,Manager,Chicago,106612.17,16217.89,2023-07-28,11,97.2,stephanie.wilson@company.com,(899) 299-8489,Active
EMP041162,James,Martinez,James Martinez,31,Sales,Specialist,Chicago,55356.36,6522.6,2020-10-28,4,68.8,james.martinez@company.com,(298) 914-2148,Active
EMP041163,Emily,Williams,Emily Williams,57,Marketing,Specialist,New York,78330.79,13542.19,2020-04-24,30,67.8,emily.williams@company.com,(962) 686-7146,Active
EMP041164,Emily,Jones,Emily Jones,31,Operations,Director,Austin,64725.11,7164.05,2020-06-05,7,61.7,emily.jones@company.com,(480) 296-2379,Inactive
EMP041165,Nicole,Taylor,Nicole Taylor,24,IT,Associate,Seattle,72806.56,15681.65,2020-10-08,1,80.9,nicole.taylor@company.com,(434) 980-5228,Active
EMP041166,Anthony,Jackson,Anthony Jackson,32,Sales,Specialist,Austin,80834.07,14430.93,2022-09-08,7,58.1,anthony.jackson@company.com,(207) 770-6773,On Leave
EMP041167,Matthew,Martin,Matthew Martin,58,Operations,Lead,Los Angeles,82342.58,7482.11,2021-01-03,31,69.9,matthew.martin@company.com,(821) 529-2103,On Leave
EMP041168,Michael,Wilson,Michael Wilson,51,Engineering,Lead,Chicago,100371.7,12236.31,2022-05-07,22,75.3,michael.wilson@company.com,(522) 241-3346,Active
EMP041169,Lisa,Moore,Lisa Moore,44,IT,Coordinator,Los Angeles,95730.59,4383.77,2024-09-27,21,75.8,lisa.moore@company.com,(208) 346-3128,Active
EMP041170,David,Davis,David Davis,49,Operations,Specialist,Seattle,73684.13,10419.01,2022-10-11,24,89.4,david.davis@company.com,(617) 981-6807,Active
EMP041171,Anthony,Smith,Anthony Smith,34,Finance,Specialist,Chicago,48718.53,2190.3,2023-04-09,12,53.2,anthony.smith@company.com,(379) 677-3817,Active
EMP041172,James,Moore,James Moore,64,Legal,Director,San Francisco,106797.82,18119.47,2021-02-24,35,63.4,james.moore@company.com,(255) 981-3511,On Leave
EMP041173,Sarah,Jackson,Sarah Jackson,40,IT,Coordinator,Seattle,77937.97,10140.97,2021-10-12,17,99.5,sarah.jackson@company.com,(414) 915-6069,Active
EMP041174,Amanda,Hernandez,Amanda Hernandez,53,Sales,Associate,Seattle,58982.21,2326.19,2023-05-29,26,74.4,amanda.hernandez@company.com,(587) 675-4576,Active
EMP041175,James,Jones,James Jones,61,Marketing,Manager,Seattle,96965.03,4187.99,2020-06-21,36,100.0,james.jones@company.com,(590) 418-8647,Active
EMP041176,Michael,Wilson,Michael Wilson,58,Marketing,Manager,San Francisco,80804.39,11020.95,2021-11-09,29,75.9,michael.wilson@company.com,(370) 979-8416,Active
EMP041177,Anthony,Wilson,Anthony Wilson,24,Sales,Senior Developer,Miami,60883.67,8.73,2024-02-05,2,81.8,anthony.wilson@company.com,(284) 281-6003,Active
EMP041178,Jane,Anderson,Jane Anderson,55,Legal,Manager,Austin,100750.36,5980.53,2023-10-09,26,78.7,jane.anderson@company.com,(473) 339-3295,Inactive
EMP041179,Melissa,Martinez,Melissa Martinez,32,Operations,Specialist,New York,49331.41,4429.81,2021-04-07,6,60.6,melissa.martinez@company.com,(847) 738-1359,Active
EMP041180,Jessica,Smith,Jessica Smith,65,Legal,Lead,Los Angeles,94060.85,11189.06,2024-07-02,43,62.9,jessica.smith@company.com,(204) 376-9716,Active
EMP041181,Nicole,Wilson,Nicole Wilson,39,Sales,Analyst,Miami,75817.63,9928.21,2024-03-30,13,52.1,nicole.wilson@company.com,(418) 800-6452,Active
EMP041182,Ashley,Martinez,Ashley Martinez,44,Engineering,Director,Chicago,101186.32,4008.96,2023-03-29,20,87.0,ashley.martinez@company.com,(530) 615-4804,Active
EMP041183,Melissa,Taylor,Melissa Taylor,44,Finance,Director,Austin,92069.91,10303.43,2024-08-01,19,72.4,melissa.taylor@company.com,(339) 532-5878,Active
EMP041184,Stephanie,Johnson,Stephanie Johnson,47,Engineering,Director,Miami,119050.99,8303.26,2020-09-29,24,100.0,stephanie.johnson@company.com,(733) 433-1554,Active
EMP041185,Jane,Garcia,Jane Garcia,45,HR,Analyst,Chicago,62026.02,5011.91,2022-02-25,16,87.6,jane.garcia@company.com,(984) 896-4271,Active
EMP041186,Stephanie,Thomas,Stephanie Thomas,25,IT,Lead,Los Angeles,80159.75,7642.86,2023-10-18,1,91.7,stephanie.thomas@company.com,(986) 767-8357,Active
EMP041187,Anthony,Jackson,Anthony Jackson,50,HR,Director,Seattle,58440.33,4322.2,2022-08-21,21,98.9,anthony.jackson@company.com,(589) 371-4207,Active
EMP041188,Emily,Johnson,Emily Johnson,61,Sales,Coordinator,New York,94937.65,3282.61,2023-04-14,37,69.6,emily.johnson@company.com,(828) 646-7493,Active
EMP041189,Matthew,Jones,Matthew Jones,44,Marketing,Director,New York,75514.26,5657.14,2020-11-06,22,79.5,matthew.jones@company.com,(644) 501-8082,Active
EMP041190,Ashley,Anderson,Ashley Anderson,31,Legal,Director,Seattle,76378.54,7872.0,2020-09-12,9,58.1,ashley.anderson@company.com,(884) 766-7865,Active
EMP041191,David,Johnson,David Johnson,39,Engineering,Senior Developer,Miami,63427.63,6514.26,2021-02-28,11,71.4,david.johnson@company.com,(209) 766-8109,Active
EMP041192,Matthew,Martin,Matthew Martin,38,Legal,Senior Developer,San Francisco,93833.12,7365.94,2023-11-05,13,74.0,matthew.martin@company.com,(472) 951-9630,On Leave
EMP041193,Matthew,Rodriguez,Matthew Rodriguez,63,Finance,Coordinator,Austin,96831.58,18572.71,2023-12-30,38,100.0,matthew.rodriguez@company.com,(680) 985-2142,Active
EMP041194,Jessica,Gonzalez,Jessica Gonzalez,35,Legal,Associate,Seattle,79537.84,776.24,2020-05-30,6,90.0,jessica.gonzalez@company.com,(411) 828-3474,Active
EMP041195,Anthony,Jones,Anthony Jones,62,Finance,Manager,Chicago,123187.28,18076.27,2024-10-14,40,95.0,anthony.jones@company.com,(990) 811-9320,Active
EMP041196,Anthony,Williams,Anthony Williams,35,Finance,Coordinator,Boston,61450.5,4370.03,2021-05-02,12,62.7,anthony.williams@company.com,(293) 897-5044,Active
EMP041197,David,Lopez,David Lopez,33,Engineering,Manager,New York,80091.06,8175.64,2021-11-15,7,53.2,david.lopez@company.com,(563) 427-2263,Active
EMP041198,William,Martin,William Martin,28,IT,Manager,Austin,73095.05,6683.85,2024-05-25,0,77.1,william.martin@company.com,(849) 310-8873,Inactive
EMP041199,Jessica,Thomas,Jessica Thomas,58,Finance,Director,Chicago,85922.23,15125.46,2020-11-29,35,61.7,jessica.thomas@company.com,(327) 503-1659,Active
EMP041200,Sarah,Garcia,Sarah Garcia,42,Operations,Associate,Chicago,50138.63,6814.14,2020-07-09,19,83.1,sarah.garcia@company.com,(285) 597-3615,Active
EMP041201,Jane,Anderson,Jane Anderson,40,IT,Analyst,Seattle,97940.91,8913.38,2023-04-03,15,74.6,jane.anderson@company.com,(496) 677-6436,Active
EMP041202,Emily,Davis,Emily Davis,41,IT,Senior Developer,Los Angeles,75557.25,11442.28,2021-12-05,14,87.3,emily.davis@company.com,(398) 255-3323,On Leave
EMP041203,Nicole,Davis,Nicole Davis,46,Sales,Analyst,New York,113425.79,11312.57,2020-05-15,17,100.0,nicole.davis@company.com,(799) 256-2500,Active
EMP041204,Sarah,Johnson,Sarah Johnson,48,IT,Analyst,Boston,102999.55,11799.59,2021-12-04,19,98.8,sarah.johnson@company.com,(212) 378-4884,Active
EMP041205,Emily,Brown,Emily Brown,50,Finance,Manager,Seattle,89983.82,15237.14,2022-07-25,26,56.5,emily.brown@company.com,(499) 661-8054,Inactive
EMP041206,Robert,Brown,Robert Brown,53,Sales,Associate,Miami,77733.72,10943.05,2024-01-22,25,71.6,robert.brown@company.com,(393) 716-2772,Active
EMP041207,Michael,Gonzalez,Michael Gonzalez,39,Legal,Manager,Boston,103210.69,20737.21,2022-11-22,14,53.3,michael.gonzalez@company.com,(694) 532-4940,Active
EMP041208,Robert,Wilson,Robert Wilson,34,Legal,Lead,Miami,108273.77,17811.88,2022-12-20,8,85.4,robert.wilson@company.com,(689) 868-5928,Active
EMP041209,Anthony,Jones,Anthony Jones,53,Finance,Associate,San Francisco,89803.36,2064.8,2021-06-04,29,53.6,anthony.jones@company.com,(685) 695-3869,Active
EMP041210,Emily,Davis,Emily Davis,46,Sales,Associate,San Francisco,74064.68,6266.18,2020-04-05,19,82.5,emily.davis@company.com,(209) 662-3412,Active
EMP041211,Stephanie,Hernandez,Stephanie Hernandez,45,IT,Lead,Boston,96568.83,14435.03,2021-05-23,17,84.1,stephanie.hernandez@company.com,(982) 945-1114,Active
EMP041212,Ashley,Jones,Ashley Jones,47,Engineering,Senior Developer,Boston,130273.6,8917.18,2021-11-13,24,88.4,ashley.jones@company.com,(992) 911-2852,Active
EMP041213,Lisa,Lopez,Lisa Lopez,42,Engineering,Specialist,Chicago,112674.03,5963.84,2020-11-21,13,69.0,lisa.lopez@company.com,(978) 392-1827,Active
EMP041214,Michael,Jones,Michael Jones,27,HR,Director,San Francisco,49448.88,7197.1,2024-08-09,0,53.6,michael.jones@company.com,(795) 293-3584,Active
EMP041215,Sarah,Lopez,Sarah Lopez,51,IT,Specialist,Miami,86361.37,2533.72,2023-08-16,22,69.7,sarah.lopez@company.com,(720) 354-2497,Active
EMP041216,Robert,Smith,Robert Smith,64,Operations,Manager,Miami,84549.8,10116.49,2022-03-20,35,81.0,robert.smith@company.com,(591) 469-3121,On Leave
EMP041217,Nicole,Taylor,Nicole Taylor,25,Engineering,Coordinator,New York,67970.11,11523.89,2021-11-21,3,77.3,nicole.taylor@company.com,(214) 372-8024,Active
EMP041218,Stephanie,Moore,Stephanie Moore,28,Operations,Coordinator,Miami,43827.85,2423.16,2022-05-26,3,88.3,stephanie.moore@company.com,(241) 896-7244,Active
EMP041219,Nicole,Rodriguez,Nicole Rodriguez,47,HR,Director,New York,76428.57,1779.91,2024-03-16,18,100.0,nicole.rodriguez@company.com,(621) 876-5771,Inactive
EMP041220,Michael,Lopez,Michael Lopez,56,IT,Analyst,Boston,117073.27,16709.18,2021-01-10,27,63.6,michael.lopez@company.com,(716) 372-3681,Active
EMP041221,Robert,Wilson,Robert Wilson,47,Marketing,Director,Austin,93940.8,1702.67,2022-03-06,20,86.3,robert.wilson@company.com,(931) 654-9322,Active
EMP041222,William,Johnson,William Johnson,46,Engineering,Coordinator,Chicago,104702.69,12754.89,2024-06-29,18,77.1,william.johnson@company.com,(690) 791-1869,Active
EMP041223,Sarah,Davis,Sarah Davis,36,Legal,Director,Seattle,87223.6,6322.39,2023-09-26,10,92.9,sarah.davis@company.com,(926) 875-3780,Active
EMP041224,Ashley,Rodriguez,Ashley Rodriguez,62,Sales,Specialist,Austin,101760.64,15480.88,2023-04-19,39,67.9,ashley.rodriguez@company.com,(366) 952-5344,Active
