employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP041225,William,Miller,William Miller,25,Legal,Coordinator,Austin,87598.87,9740.55,2023-07-07,3,100.0,william.miller@company.com,(753) 729-7212,Active
EMP041226,Jane,Jones,Jane Jones,55,Sales,Lead,Seattle,106136.88,9532.8,2021-10-18,28,65.5,jane.jones@company.com,(301) 882-2929,Active
EMP041227,Jane,Moore,Jane Moore,57,Operations,Manager,Chicago,67985.8,11894.15,2022-07-28,29,78.4,jane.moore@company.com,(904) 403-2823,Active
EMP041228,Stephanie,Jones,Stephanie Jones,24,Marketing,Associate,San Francisco,74850.02,12528.08,2023-03-03,0,68.4,stephanie.jones@company.com,(469) 690-2631,Active
EMP041229,Jessica,Wilson,Jessica Wilson,30,Engineering,Lead,Boston,92254.08,4729.86,2023-02-12,4,88.9,jessica.wilson@company.com,(619) 527-2362,Active
EMP041230,Anthony,Brown,Anthony Brown,26,Marketing,Lead,Los Angeles,47995.21,4620.59,2020-04-06,1,71.5,anthony.brown@company.com,(850) 771-9687,Active
EMP041231,Robert,Wilson,Robert Wilson,65,Sales,Director,Seattle,92601.31,5553.4,2024-10-05,38,60.1,robert.wilson@company.com,(546) 500-8470,Active
EMP041232,Jane,Hernandez,Jane Hernandez,65,Sales,Lead,New York,92702.73,10247.74,2024-07-25,36,79.1,jane.hernandez@company.com,(903) 370-7555,Active
EMP041233,Sarah,Lopez,Sarah Lopez,53,Engineering,Specialist,Los Angeles,115652.15,12320.83,2021-11-28,24,57.3,sarah.lopez@company.com,(609) 951-5110,Active
EMP041234,Jane,Moore,Jane Moore,57,Legal,Coordinator,Austin,102867.86,8127.51,2020-12-24,31,100.0,jane.moore@company.com,(995) 841-4345,Active
EMP041235,William,Anderson,William Anderson,27,Finance,Associate,Los Angeles,86842.07,9304.69,2020-05-26,0,75.5,william.anderson@company.com,(231) 957-7713,Active
EMP041236,David,Gonzalez,David Gonzalez,40,Marketing,Senior Developer,Miami,64805.04,4227.72,2021-01-02,16,83.0,david.gonzalez@company.com,(756) 350-9719,Active
EMP041237,Christopher,Jones,Christopher Jones,40,IT,Specialist,New York,86319.82,9086.16,2021-10-27,12,73.7,christopher.jones@company.com,(214) 751-2575,Active
EMP041238,David,Martinez,David Martinez,44,Marketing,Associate,Chicago,73558.12,4849.59,2023-12-25,21,81.5,david.martinez@company.com,(871) 359-9094,Active
EMP041239,Sarah,Rodriguez,Sarah Rodriguez,49,IT,Analyst,San Francisco,103254.96,10111.33,2021-03-03,27,76.9,sarah.rodriguez@company.com,(200) 382-8596,Active
EMP041240,David,Williams,David Williams,27,Legal,Lead,New York,77860.88,0.0,2024-07-12,1,93.4,david.williams@company.com,(539) 295-7435,Active
EMP041241,Matthew,Williams,Matthew Williams,53,Finance,Associate,Austin,95962.66,6871.38,2020-03-01,30,83.1,matthew.williams@company.com,(830) 235-4059,Active
EMP041242,David,Thomas,David Thomas,48,Legal,Coordinator,New York,91336.96,6387.79,2021-12-14,21,44.4,david.thomas@company.com,(530) 922-7628,Active
EMP041243,Ashley,Moore,Ashley Moore,46,Marketing,Senior Developer,Chicago,63820.26,7662.92,2021-08-22,19,68.4,ashley.moore@company.com,(494) 535-4138,Active
EMP041244,Amanda,Martin,Amanda Martin,48,Marketing,Analyst,Chicago,85164.95,5391.52,2024-06-19,20,97.7,amanda.martin@company.com,(753) 544-1348,Inactive
EMP041245,Lisa,Smith,Lisa Smith,64,IT,Associate,Chicago,97651.0,3256.38,2022-07-29,35,70.7,lisa.smith@company.com,(613) 903-6349,Active
EMP041246,Ashley,Smith,Ashley Smith,33,Operations,Manager,New York,76643.83,7466.21,2023-08-10,8,62.8,ashley.smith@company.com,(649) 821-9489,Active
EMP041247,David,Jackson,David Jackson,38,Legal,Specialist,Miami,76248.37,3869.5,2021-04-06,10,74.1,david.jackson@company.com,(544) 919-5588,On Leave
EMP041248,James,Lopez,James Lopez,60,IT,Manager,Miami,110524.67,13557.7,2021-03-08,34,61.2,james.lopez@company.com,(894) 672-5739,Active
EMP041249,Sarah,Lopez,Sarah Lopez,26,Marketing,Coordinator,Seattle,49272.2,6422.19,2023-05-01,0,61.1,sarah.lopez@company.com,(501) 951-2064,Active
EMP041250,Michael,Smith,Michael Smith,45,HR,Lead,Miami,73836.37,9504.33,2023-01-21,18,76.3,michael.smith@company.com,(904) 961-3161,Active
EMP041251,Michael,Taylor,Michael Taylor,23,Engineering,Analyst,Austin,82639.63,7555.58,2023-03-10,0,85.6,michael.taylor@company.com,(578) 927-2917,Active
EMP041252,John,Martin,John Martin,58,Marketing,Director,San Francisco,77976.86,13835.84,2023-03-15,35,69.0,john.martin@company.com,(727) 845-9064,Active
EMP041253,John,Miller,John Miller,36,Legal,Manager,Seattle,61774.25,7900.05,2021-04-24,10,67.8,john.miller@company.com,(218) 263-6246,Active
EMP041254,William,Jackson,William Jackson,59,Legal,Manager,Austin,121457.05,17830.23,2021-11-17,35,55.8,william.jackson@company.com,(823) 688-5357,Active
EMP041255,Anthony,Brown,Anthony Brown,44,Operations,Analyst,Austin,66361.25,7685.84,2022-11-22,17,79.6,anthony.brown@company.com,(211) 217-3602,Active
EMP041256,Christopher,Jones,Christopher Jones,51,Operations,Manager,Boston,57863.47,2435.33,2022-06-07,22,69.0,christopher.jones@company.com,(262) 827-5070,Active
EMP041257,Amanda,Anderson,Amanda Anderson,54,Sales,Associate,San Francisco,95821.52,15130.29,2020-02-24,30,77.3,amanda.anderson@company.com,(582) 692-9156,Active
EMP041258,John,Gonzalez,John Gonzalez,63,HR,Associate,Boston,74741.42,9377.06,2021-03-10,40,58.3,john.gonzalez@company.com,(649) 772-9114,Active
EMP041259,Robert,Johnson,Robert Johnson,33,Marketing,Senior Developer,New York,62169.29,7730.64,2023-02-17,10,67.3,robert.johnson@company.com,(853) 617-5682,Inactive
EMP041260,John,Miller,John Miller,39,Sales,Coordinator,New York,63034.86,2619.14,2023-08-25,17,80.8,john.miller@company.com,(310) 650-5853,Active
EMP041261,Nicole,Miller,Nicole Miller,56,Marketing,Lead,San Francisco,88118.17,15829.04,2022-08-10,31,68.4,nicole.miller@company.com,(417) 920-2803,Active
EMP041262,Jane,Wilson,Jane Wilson,47,IT,Coordinator,Los Angeles,114230.24,11729.51,2022-11-22,23,36.9,jane.wilson@company.com,(806) 874-2489,On Leave
EMP041263,Michael,Davis,Michael Davis,46,IT,Manager,Seattle,85022.99,6835.74,2022-08-13,22,79.2,michael.davis@company.com,(911) 946-4593,Active
EMP041264,Michael,Garcia,Michael Garcia,50,Legal,Specialist,San Francisco,132189.23,7279.3,2022-04-10,21,46.6,michael.garcia@company.com,(552) 846-1372,Active
EMP041265,Sarah,Wilson,Sarah Wilson,47,Finance,Lead,Miami,79098.53,9741.11,2020-11-30,18,85.0,sarah.wilson@company.com,(274) 871-1347,Active
EMP041266,Lisa,Brown,Lisa Brown,44,Legal,Senior Developer,New York,125059.18,12618.54,2022-05-29,18,90.1,lisa.brown@company.com,(439) 520-2101,Active
EMP041267,Jessica,Jackson,Jessica Jackson,57,Sales,Associate,Chicago,69002.46,6258.96,2022-04-29,29,50.8,jessica.jackson@company.com,(749) 851-5426,Inactive
EMP041268,Daniel,Lopez,Daniel Lopez,44,IT,Coordinator,Los Angeles,102099.83,16814.89,2022-12-09,22,69.6,daniel.lopez@company.com,(558) 843-4311,Active
EMP041269,Jane,Wilson,Jane Wilson,48,Legal,Analyst,New York,117408.46,3286.02,2024-04-16,23,67.5,jane.wilson@company.com,(239) 383-9201,Active
EMP041270,Christopher,Smith,Christopher Smith,26,HR,Director,Seattle,55751.44,8006.28,2024-03-19,1,79.6,christopher.smith@company.com,(610) 353-1448,Active
EMP041271,Ashley,Rodriguez,Ashley Rodriguez,59,Operations,Associate,Miami,77716.03,3911.12,2024-10-08,37,75.6,ashley.rodriguez@company.com,(975) 765-2147,Active
EMP041272,Lisa,Williams,Lisa Williams,44,IT,Senior Developer,New York,86042.32,10345.39,2024-08-10,15,52.0,lisa.williams@company.com,(977) 529-3628,Active
EMP041273,Emily,Garcia,Emily Garcia,52,HR,Manager,Austin,84833.49,4216.48,2022-06-15,25,64.7,emily.garcia@company.com,(675) 642-6622,Active
EMP041274,David,Jones,David Jones,27,Finance,Associate,Seattle,87962.71,10923.7,2022-07-26,0,55.6,david.jones@company.com,(504) 442-4429,Active
EMP041275,Michael,Moore,Michael Moore,55,Operations,Associate,Austin,70252.27,8718.31,2022-04-27,26,72.0,michael.moore@company.com,(912) 207-1345,Active
EMP041276,Robert,Thomas,Robert Thomas,46,Engineering,Senior Developer,Boston,93450.85,16702.86,2024-11-19,17,73.2,robert.thomas@company.com,(466) 797-7042,Active
EMP041277,Emily,Williams,Emily Williams,34,Finance,Manager,Los Angeles,69258.6,11211.18,2020-06-13,5,78.4,emily.williams@company.com,(998) 872-3895,Active
EMP041278,Christopher,Smith,Christopher Smith,62,IT,Director,San Francisco,116760.76,15166.54,2023-11-07,34,82.6,christopher.smith@company.com,(876) 428-7804,Active
EMP041279,Lisa,Williams,Lisa Williams,58,Engineering,Director,Austin,94873.99,10577.64,2024-05-13,36,65.9,lisa.williams@company.com,(756) 961-7911,Active
EMP041280,James,Wilson,James Wilson,38,Operations,Coordinator,Boston,52380.96,7939.01,2024-02-07,16,67.3,james.wilson@company.com,(422) 224-3252,Active
EMP041281,Anthony,Thomas,Anthony Thomas,37,Marketing,Lead,Miami,44542.48,3481.42,2021-04-19,11,90.2,anthony.thomas@company.com,(510) 923-5182,Active
EMP041282,John,Lopez,John Lopez,45,Sales,Associate,Miami,73080.85,5370.67,2023-05-20,19,78.4,john.lopez@company.com,(279) 633-6368,Active
EMP041283,Melissa,Smith,Melissa Smith,36,Operations,Manager,Boston,60910.69,10224.91,2024-12-14,13,70.5,melissa.smith@company.com,(784) 916-2192,Active
EMP041284,Melissa,Hernandez,Melissa Hernandez,59,Marketing,Senior Developer,Austin,64678.25,6861.64,2024-12-23,31,44.6,melissa.hernandez@company.com,(673) 770-4750,Active
EMP041285,Christopher,Smith,Christopher Smith,47,Marketing,Manager,Austin,80465.22,8571.62,2023-05-17,18,98.5,christopher.smith@company.com,(783) 315-2141,Inactive
EMP041286,Jessica,Martinez,Jessica Martinez,29,Marketing,Manager,Austin,57921.55,3897.98,2020-07-01,1,74.6,jessica.martinez@company.com,(975) 902-7541,Active
EMP041287,Lisa,Martin,Lisa Martin,58,Engineering,Manager,Seattle,95851.53,9695.58,2021-10-04,31,89.4,lisa.martin@company.com,(490) 860-8285,Active
EMP041288,Nicole,Jackson,Nicole Jackson,27,HR,Associate,Chicago,62376.39,6965.92,2024-03-28,5,80.9,nicole.jackson@company.com,(711) 672-2805,Active
EMP041289,Robert,Rodriguez,Robert Rodriguez,44,Sales,Director,New York,55667.47,8126.08,2022-04-05,17,72.8,robert.rodriguez@company.com,(962) 908-2493,Active
EMP041290,Daniel,Smith,Daniel Smith,50,Sales,Senior Developer,New York,113557.74,6355.96,2021-04-14,23,74.7,daniel.smith@company.com,(265) 561-7234,Active
EMP041291,Amanda,Brown,Amanda Brown,40,IT,Manager,Boston,124727.34,20224.69,2022-07-10,18,71.6,amanda.brown@company.com,(580) 229-7644,Active
EMP041292,Melissa,Smith,Melissa Smith,40,Sales,Analyst,Miami,84596.32,13364.16,2024-12-17,17,41.3,melissa.smith@company.com,(247) 498-6966,Active
EMP041293,Amanda,Smith,Amanda Smith,50,Operations,Manager,Los Angeles,61805.98,7689.21,2023-02-07,23,39.3,amanda.smith@company.com,(328) 770-2463,Active
EMP041294,Robert,Smith,Robert Smith,23,IT,Manager,New York,71155.84,5888.52,2021-11-14,0,79.3,robert.smith@company.com,(852) 608-5335,Active
EMP041295,Amanda,Thomas,Amanda Thomas,23,Marketing,Coordinator,Seattle,31810.01,5264.01,2023-11-28,0,85.9,amanda.thomas@company.com,(776) 694-8856,Active
EMP041296,Melissa,Rodriguez,Melissa Rodriguez,33,Finance,Analyst,Miami,84270.64,6294.0,2022-06-13,7,100.0,melissa.rodriguez@company.com,(763) 362-3481,Active
EMP041297,Ashley,Garcia,Ashley Garcia,48,IT,Director,Los Angeles,104429.89,694.12,2024-10-26,20,90.0,ashley.garcia@company.com,(269) 511-2434,Active
EMP041298,Anthony,Miller,Anthony Miller,62,IT,Lead,New York,83792.46,13089.71,2022-05-23,39,83.9,anthony.miller@company.com,(458) 649-4802,Active
EMP041299,Christopher,Thomas,Christopher Thomas,32,Legal,Manager,Los Angeles,76750.16,3897.77,2021-10-10,7,71.9,christopher.thomas@company.com,(274) 734-4706,Inactive
EMP041300,Stephanie,Anderson,Stephanie Anderson,35,IT,Specialist,Los Angeles,70348.42,2458.54,2024-11-23,10,89.7,stephanie.anderson@company.com,(742) 732-7620,Active
EMP041301,Daniel,Hernandez,Daniel Hernandez,42,HR,Analyst,Miami,74451.57,6558.17,2022-01-22,18,60.7,daniel.hernandez@company.com,(616) 531-3227,Active
EMP041302,William,Gonzalez,William Gonzalez,27,Marketing,Coordinator,Boston,64918.39,4567.35,2022-02-03,1,74.3,william.gonzalez@company.com,(796) 797-2669,Active
EMP041303,David,Brown,David Brown,46,Marketing,Lead,Boston,54308.25,2259.19,2023-04-03,24,48.6,david.brown@company.com,(524) 844-4685,Active
EMP041304,Sarah,Smith,Sarah Smith,32,Operations,Senior Developer,Los Angeles,56669.5,8332.56,2021-07-21,9,66.4,sarah.smith@company.com,(213) 949-3746,Active
EMP041305,Lisa,Jackson,Lisa Jackson,45,Marketing,Coordinator,Austin,79418.38,10959.96,2021-07-05,18,96.2,lisa.jackson@company.com,(646) 662-4944,Inactive
EMP041306,Daniel,Hernandez,Daniel Hernandez,64,Engineering,Coordinator,San Francisco,102737.08,8800.4,2022-11-15,35,55.3,daniel.hernandez@company.com,(791) 876-5043,Active
EMP041307,Robert,Moore,Robert Moore,36,Marketing,Analyst,Miami,50983.03,2283.01,2020-03-02,8,72.5,robert.moore@company.com,(729) 819-4658,Inactive
EMP041308,Michael,Martin,Michael Martin,50,Legal,Manager,Chicago,132504.97,18344.7,2023-11-10,28,62.0,michael.martin@company.com,(707) 509-5667,Active
EMP041309,Robert,Anderson,Robert Anderson,26,Operations,Analyst,Los Angeles,55283.96,2535.07,2024-09-19,1,87.5,robert.anderson@company.com,(974) 519-5096,Inactive
EMP041310,Amanda,Miller,Amanda Miller,38,Marketing,Associate,Austin,63868.02,7507.3,2022-08-24,15,68.3,amanda.miller@company.com,(874) 213-6106,Active
EMP041311,Anthony,Anderson,Anthony Anderson,53,Operations,Specialist,Boston,59905.95,10660.48,2022-09-25,26,70.1,anthony.anderson@company.com,(624) 996-7981,On Leave
EMP041312,David,Wilson,David Wilson,24,Marketing,Specialist,Chicago,70707.34,5585.28,2021-01-25,0,56.4,david.wilson@company.com,(246) 724-1469,Active
EMP041313,Robert,Williams,Robert Williams,33,HR,Analyst,Chicago,69574.5,7054.87,2024-11-11,11,82.2,robert.williams@company.com,(388) 992-5104,Active
EMP041314,William,Anderson,William Anderson,37,Sales,Analyst,Boston,68388.74,5723.08,2022-10-05,11,31.8,william.anderson@company.com,(298) 744-3803,Active
EMP041315,James,Jackson,James Jackson,61,Engineering,Manager,Los Angeles,99222.56,8351.29,2024-01-19,38,45.6,james.jackson@company.com,(544) 612-3535,Active
EMP041316,Melissa,Smith,Melissa Smith,38,HR,Lead,Boston,56550.12,3659.42,2024-02-04,14,53.5,melissa.smith@company.com,(697) 442-8762,Active
EMP041317,Sarah,Moore,Sarah Moore,40,Legal,Analyst,Chicago,74754.55,4353.66,2022-09-30,14,61.2,sarah.moore@company.com,(307) 552-7279,Active
EMP041318,Amanda,Lopez,Amanda Lopez,48,Marketing,Coordinator,Boston,84650.0,6573.34,2022-04-14,26,99.7,amanda.lopez@company.com,(516) 620-2205,Active
EMP041319,Melissa,Taylor,Melissa Taylor,28,Engineering,Senior Developer,San Francisco,73792.02,3994.29,2024-05-28,1,62.1,melissa.taylor@company.com,(595) 539-1437,Active
EMP041320,Jane,Garcia,Jane Garcia,33,Operations,Manager,Boston,51299.92,7669.93,2021-12-06,10,59.7,jane.garcia@company.com,(497) 724-2858,Active
EMP041321,Christopher,Garcia,Christopher Garcia,40,Finance,Senior Developer,San Francisco,46767.55,5328.23,2021-09-01,15,68.5,christopher.garcia@company.com,(558) 376-8369,Active
EMP041322,Michael,Thomas,Michael Thomas,45,Marketing,Associate,Los Angeles,66152.6,16780.69,2020-10-18,23,100.0,michael.thomas@company.com,(290) 361-3958,Active
EMP041323,John,Smith,John Smith,51,Finance,Specialist,Miami,91909.05,11626.87,2024-10-03,28,72.6,john.smith@company.com,(330) 313-4092,Active
EMP041324,James,Martinez,James Martinez,25,Legal,Analyst,Austin,63119.82,2853.58,2023-02-22,0,74.1,james.martinez@company.com,(531) 920-8460,Active
EMP041325,Stephanie,Moore,Stephanie Moore,38,Finance,Senior Developer,New York,80381.17,0.0,2020-03-13,9,78.1,stephanie.moore@company.com,(359) 605-4105,Active
EMP041326,James,Miller,James Miller,52,Engineering,Lead,Austin,64854.43,3562.68,2022-04-27,30,64.2,james.miller@company.com,(688) 501-4482,Active
EMP041327,Matthew,Rodriguez,Matthew Rodriguez,47,Legal,Analyst,Chicago,86714.62,2337.88,2023-07-23,19,80.3,matthew.rodriguez@company.com,(709) 463-8869,Active
EMP041328,Melissa,Taylor,Melissa Taylor,62,Marketing,Coordinator,Boston,99356.68,16615.8,2022-10-05,38,74.1,melissa.taylor@company.com,(249) 428-6525,Active
EMP041329,Anthony,Davis,Anthony Davis,53,Finance,Analyst,Los Angeles,92334.73,14756.97,2021-04-19,26,65.5,anthony.davis@company.com,(724) 480-7487,Active
EMP041330,Emily,Johnson,Emily Johnson,45,HR,Senior Developer,Los Angeles,68052.48,1976.44,2020-03-31,18,63.4,emily.johnson@company.com,(576) 321-8144,Active
EMP041331,Anthony,Anderson,Anthony Anderson,43,Operations,Director,Los Angeles,64975.0,7794.64,2021-06-15,20,59.5,anthony.anderson@company.com,(227) 707-4918,Active
EMP041332,Christopher,Thomas,Christopher Thomas,35,Engineering,Director,Miami,57940.16,5406.58,2022-08-02,7,76.9,christopher.thomas@company.com,(501) 238-3104,Inactive
EMP041333,Christopher,Brown,Christopher Brown,62,Sales,Associate,Austin,103075.4,10757.17,2024-09-15,33,60.1,christopher.brown@company.com,(858) 352-7508,Active
EMP041334,James,Williams,James Williams,26,IT,Lead,Los Angeles,66016.92,4904.12,2024-05-18,3,94.0,james.williams@company.com,(616) 347-5127,Active
EMP041335,Sarah,Johnson,Sarah Johnson,24,Legal,Coordinator,Chicago,46797.18,5478.51,2022-03-22,0,72.4,sarah.johnson@company.com,(289) 355-5748,Active
EMP041336,Ashley,Williams,Ashley Williams,48,Finance,Lead,Boston,93213.67,9226.8,2024-06-08,21,88.3,ashley.williams@company.com,(333) 674-1165,Active
EMP041337,Jane,Johnson,Jane Johnson,31,Finance,Director,San Francisco,71187.32,4027.6,2023-09-24,7,72.0,jane.johnson@company.com,(882) 259-6791,Active
EMP041338,Melissa,Anderson,Melissa Anderson,65,Marketing,Specialist,Boston,98929.12,4569.68,2021-12-19,41,63.4,melissa.anderson@company.com,(245) 409-2116,Active
EMP041339,Lisa,Taylor,Lisa Taylor,61,IT,Manager,Seattle,127418.78,17090.43,2020-01-04,34,100.0,lisa.taylor@company.com,(634) 958-5522,On Leave
EMP041340,Emily,Lopez,Emily Lopez,52,Engineering,Manager,Miami,105598.21,12699.95,2023-11-01,26,92.1,emily.lopez@company.com,(797) 531-6903,Active
EMP041341,Melissa,Jones,Melissa Jones,60,HR,Coordinator,Miami,84873.82,6512.25,2023-04-06,37,82.6,melissa.jones@company.com,(451) 823-8206,Active
EMP041342,David,Brown,David Brown,42,Legal,Coordinator,Miami,90612.27,19247.92,2023-03-07,19,71.6,david.brown@company.com,(320) 882-9139,Active
EMP041343,Michael,Lopez,Michael Lopez,35,Finance,Director,San Francisco,109480.21,15766.63,2023-11-02,9,91.2,michael.lopez@company.com,(958) 506-6601,Active
EMP041344,Daniel,Hernandez,Daniel Hernandez,29,IT,Director,Los Angeles,51407.32,6219.19,2021-02-23,1,90.7,daniel.hernandez@company.com,(773) 910-5562,Inactive
EMP041345,Ashley,Jones,Ashley Jones,39,Operations,Coordinator,Los Angeles,28066.99,2885.64,2023-06-10,17,80.3,ashley.jones@company.com,(459) 297-8493,Active
EMP041346,Matthew,Brown,Matthew Brown,37,Engineering,Senior Developer,Seattle,94030.42,15592.53,2023-04-12,14,80.7,matthew.brown@company.com,(906) 224-3849,Active
EMP041347,Stephanie,Taylor,Stephanie Taylor,28,HR,Senior Developer,Chicago,70390.68,10090.28,2022-07-21,4,93.4,stephanie.taylor@company.com,(213) 664-7963,Active
EMP041348,Jessica,Garcia,Jessica Garcia,36,Finance,Manager,Austin,83617.6,10280.49,2022-11-07,11,58.2,jessica.garcia@company.com,(921) 310-7099,Active
EMP041349,Ashley,Davis,Ashley Davis,43,HR,Coordinator,New York,86612.95,8037.51,2022-10-07,18,67.4,ashley.davis@company.com,(930) 510-7792,Inactive
EMP041350,Matthew,Taylor,Matthew Taylor,45,Marketing,Senior Developer,San Francisco,66960.82,5654.34,2022-02-13,23,40.7,matthew.taylor@company.com,(572) 463-4464,Active
EMP041351,Jane,Jones,Jane Jones,62,Finance,Senior Developer,Seattle,56860.16,6077.15,2024-11-11,34,68.4,jane.jones@company.com,(237) 464-2742,Active
EMP041352,James,Hernandez,James Hernandez,54,IT,Senior Developer,Los Angeles,132939.37,9253.83,2024-10-05,26,74.3,james.hernandez@company.com,(221) 772-7216,Active
EMP041353,David,Gonzalez,David Gonzalez,44,Engineering,Lead,San Francisco,103239.95,3235.07,2021-05-25,22,51.4,david.gonzalez@company.com,(729) 862-6553,Active
EMP041354,William,Taylor,William Taylor,61,Operations,Director,New York,72819.75,3365.3,2023-10-29,36,84.0,william.taylor@company.com,(643) 830-8657,Active
EMP041355,William,Brown,William Brown,59,IT,Lead,Miami,94363.65,18658.7,2020-06-11,36,65.2,william.brown@company.com,(203) 867-7064,Inactive
EMP041356,Matthew,Davis,Matthew Davis,26,Legal,Lead,Los Angeles,74385.43,5113.3,2023-11-25,2,64.1,matthew.davis@company.com,(261) 965-7575,Active
EMP041357,Nicole,Wilson,Nicole Wilson,22,Marketing,Associate,Austin,60170.33,4995.93,2020-01-26,0,94.6,nicole.wilson@company.com,(462) 644-8498,Active
EMP041358,Nicole,Brown,Nicole Brown,31,Marketing,Director,Chicago,47154.8,3099.1,2023-07-14,9,92.3,nicole.brown@company.com,(541) 570-1918,Active
EMP041359,James,Jones,James Jones,58,Engineering,Lead,San Francisco,90689.15,0.0,2024-03-31,35,71.7,james.jones@company.com,(735) 886-7286,Inactive
EMP041360,Emily,Moore,Emily Moore,54,Sales,Associate,Boston,38156.36,4734.35,2024-01-21,28,100.0,emily.moore@company.com,(469) 895-8208,Inactive
EMP041361,Jessica,Davis,Jessica Davis,45,IT,Lead,Miami,91722.71,6207.73,2022-06-18,22,66.1,jessica.davis@company.com,(487) 307-2008,Inactive
EMP041362,Jessica,Jackson,Jessica Jackson,34,Legal,Analyst,Los Angeles,114188.0,10720.84,2021-06-05,10,52.5,jessica.jackson@company.com,(540) 722-4263,Active
EMP041363,Nicole,Garcia,Nicole Garcia,55,HR,Lead,Boston,80576.61,8196.24,2023-12-03,26,73.8,nicole.garcia@company.com,(346) 256-2452,Active
EMP041364,Michael,Brown,Michael Brown,55,IT,Senior Developer,Chicago,77413.15,14457.83,2021-09-04,30,39.2,michael.brown@company.com,(621) 831-3649,Active
EMP041365,James,Brown,James Brown,30,IT,Specialist,San Francisco,69165.06,8241.48,2024-05-31,3,58.3,james.brown@company.com,(489) 690-5751,Active
EMP041366,Daniel,Thomas,Daniel Thomas,36,Legal,Director,Los Angeles,85030.04,12434.92,2023-04-10,7,59.9,daniel.thomas@company.com,(755) 716-9778,Active
EMP041367,Lisa,Thomas,Lisa Thomas,52,Sales,Specialist,Boston,86615.84,8833.57,2022-05-02,25,47.7,lisa.thomas@company.com,(833) 305-8916,Active
EMP041368,Sarah,Thomas,Sarah Thomas,35,Marketing,Lead,Los Angeles,54871.41,8360.09,2024-02-03,10,85.9,sarah.thomas@company.com,(256) 976-6304,Active
EMP041369,Jane,Miller,Jane Miller,37,Finance,Specialist,Chicago,85351.52,2481.02,2021-11-11,11,100.0,jane.miller@company.com,(209) 615-6534,Active
EMP041370,Emily,Davis,Emily Davis,53,Marketing,Director,San Francisco,65501.15,8278.82,2022-08-01,28,68.9,emily.davis@company.com,(541) 574-9597,Active
EMP041371,Amanda,Martin,Amanda Martin,42,Legal,Associate,Austin,99649.79,192.34,2021-11-21,15,73.2,amanda.martin@company.com,(314) 662-5633,Active
EMP041372,Anthony,Wilson,Anthony Wilson,52,IT,Coordinator,Austin,100394.01,12000.0,2021-07-21,28,67.6,anthony.wilson@company.com,(218) 378-6608,Active
EMP041373,Robert,Gonzalez,Robert Gonzalez,30,Marketing,Coordinator,Seattle,55858.11,4897.13,2022-05-25,6,63.0,robert.gonzalez@company.com,(358) 715-6037,Active
EMP041374,John,Martin,John Martin,58,Marketing,Coordinator,Seattle,114778.86,12501.34,2023-05-20,33,79.5,john.martin@company.com,(207) 301-5106,Active
EMP041375,John,Anderson,John Anderson,25,Marketing,Director,Miami,70057.67,12057.03,2024-06-06,0,57.1,john.anderson@company.com,(895) 570-9197,Active
EMP041376,Daniel,Martin,Daniel Martin,29,IT,Associate,Los Angeles,91396.82,10790.53,2021-12-12,7,56.4,daniel.martin@company.com,(687) 784-2142,Active
EMP041377,Jane,Brown,Jane Brown,48,HR,Manager,Miami,81268.42,4404.2,2021-11-21,26,86.7,jane.brown@company.com,(892) 912-8463,Inactive
EMP041378,James,Thomas,James Thomas,30,HR,Lead,Boston,64947.06,3401.46,2023-04-11,3,84.3,james.thomas@company.com,(628) 818-1159,Active
EMP041379,Sarah,Martin,Sarah Martin,56,Sales,Analyst,Los Angeles,89859.06,6097.32,2020-07-16,29,88.0,sarah.martin@company.com,(281) 406-2900,Active
EMP041380,David,Garcia,David Garcia,24,Sales,Director,Chicago,57295.06,942.66,2022-11-27,2,92.8,david.garcia@company.com,(531) 246-1013,Active
EMP041381,John,Martin,John Martin,31,Finance,Analyst,Boston,98165.33,7651.32,2022-12-11,7,70.7,john.martin@company.com,(396) 250-6027,Active
EMP041382,Daniel,Hernandez,Daniel Hernandez,31,Engineering,Associate,Chicago,98991.1,14676.85,2024-10-07,2,73.8,daniel.hernandez@company.com,(524) 920-6710,Active
