employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP041383,William,Taylor,William Taylor,27,Finance,Senior Developer,Austin,73690.31,8559.18,2022-04-09,0,68.4,william.taylor@company.com,(365) 796-8537,Active
EMP041384,Amanda,Miller,Amanda Miller,37,HR,Director,New York,55165.35,7528.44,2020-02-18,12,45.5,amanda.miller@company.com,(343) 282-7471,On Leave
EMP041385,Emily,Jackson,Emily Jackson,34,Marketing,Manager,San Francisco,62008.74,4454.63,2024-11-10,12,92.0,emily.jackson@company.com,(606) 802-5668,Active
EMP041386,Stephanie,Hernandez,Stephanie Hernandez,36,Legal,Coordinator,New York,110081.66,14171.0,2022-03-17,12,64.5,stephanie.hernandez@company.com,(208) 421-5834,Active
EMP041387,Emily,Moore,Emily Moore,25,Marketing,Manager,Austin,55996.01,9252.05,2022-12-07,3,72.1,emily.moore@company.com,(572) 728-7910,Inactive
EMP041388,Ashley,Thomas,Ashley Thomas,56,IT,Lead,Miami,127694.15,5951.2,2024-08-30,29,60.1,ashley.thomas@company.com,(282) 208-4269,Active
EMP041389,Ashley,Jones,Ashley Jones,26,Legal,Lead,Chicago,80939.98,4754.54,2021-07-10,1,72.8,ashley.jones@company.com,(566) 769-5328,Active
EMP041390,Ashley,Rodriguez,Ashley Rodriguez,22,Legal,Analyst,Boston,69163.65,7789.9,2024-07-06,0,99.2,ashley.rodriguez@company.com,(830) 989-1739,Active
EMP041391,William,Taylor,William Taylor,44,Operations,Manager,Boston,59463.62,5232.48,2024-05-14,22,93.8,william.taylor@company.com,(763) 808-6817,Active
EMP041392,Daniel,Hernandez,Daniel Hernandez,52,Operations,Senior Developer,New York,70585.03,5217.68,2024-03-03,29,78.0,daniel.hernandez@company.com,(385) 378-5686,Active
EMP041393,Robert,Martinez,Robert Martinez,59,Finance,Director,Boston,71065.69,5132.3,2022-06-17,33,81.8,robert.martinez@company.com,(941) 641-8963,Active
EMP041394,Robert,Smith,Robert Smith,61,Sales,Director,New York,79310.51,6351.13,2023-01-18,33,62.0,robert.smith@company.com,(951) 828-9765,Active
EMP041395,William,Wilson,William Wilson,26,Marketing,Specialist,Miami,48706.04,786.96,2024-01-03,3,79.0,william.wilson@company.com,(513) 684-9064,Active
EMP041396,Ashley,Gonzalez,Ashley Gonzalez,56,Operations,Specialist,Seattle,64481.9,6091.96,2021-08-27,33,59.7,ashley.gonzalez@company.com,(402) 286-1112,Active
EMP041397,Jessica,Smith,Jessica Smith,22,Sales,Manager,Los Angeles,97514.8,19344.79,2021-04-09,0,78.8,jessica.smith@company.com,(320) 846-3636,Active
EMP041398,Michael,Hernandez,Michael Hernandez,58,Operations,Associate,San Francisco,77412.59,7428.88,2021-09-06,30,68.5,michael.hernandez@company.com,(574) 492-8595,Active
EMP041399,Amanda,Gonzalez,Amanda Gonzalez,37,Legal,Coordinator,San Francisco,91807.14,7883.01,2024-03-29,13,85.1,amanda.gonzalez@company.com,(663) 246-6375,Inactive
EMP041400,Amanda,Gonzalez,Amanda Gonzalez,30,HR,Coordinator,Boston,65146.54,3850.28,2024-12-21,1,73.2,amanda.gonzalez@company.com,(762) 953-1632,Active
EMP041401,David,Jackson,David Jackson,34,Sales,Lead,San Francisco,61189.71,2402.06,2022-11-03,9,55.3,david.jackson@company.com,(385) 352-1260,Active
EMP041402,Lisa,Hernandez,Lisa Hernandez,62,Legal,Lead,New York,97256.51,8875.78,2024-10-12,39,44.4,lisa.hernandez@company.com,(780) 689-9344,Active
EMP041403,David,Martin,David Martin,36,Engineering,Coordinator,New York,42269.42,2070.52,2020-11-19,14,68.2,david.martin@company.com,(461) 473-7633,Active
EMP041404,Jessica,Hernandez,Jessica Hernandez,56,Legal,Coordinator,Chicago,113647.2,10329.0,2023-03-10,29,68.8,jessica.hernandez@company.com,(575) 749-1930,Active
EMP041405,Daniel,Martinez,Daniel Martinez,53,Legal,Manager,Seattle,73504.12,9109.32,2020-05-02,29,85.6,daniel.martinez@company.com,(394) 426-9490,Active
EMP041406,Sarah,Wilson,Sarah Wilson,60,Finance,Manager,Chicago,112156.3,9737.31,2022-02-06,34,62.3,sarah.wilson@company.com,(912) 465-9218,On Leave
EMP041407,Sarah,Garcia,Sarah Garcia,25,Sales,Manager,Seattle,65434.42,9678.16,2020-06-21,1,85.9,sarah.garcia@company.com,(541) 824-4358,Active
EMP041408,Melissa,Johnson,Melissa Johnson,63,Operations,Senior Developer,Los Angeles,63809.25,7963.18,2023-09-18,38,81.4,melissa.johnson@company.com,(361) 948-4957,Active
EMP041409,Nicole,Moore,Nicole Moore,61,Finance,Specialist,Boston,110378.76,9089.96,2022-02-20,38,66.6,nicole.moore@company.com,(576) 770-1985,Active
EMP041410,Anthony,Davis,Anthony Davis,41,Operations,Manager,Chicago,61293.79,10273.72,2022-03-16,17,80.3,anthony.davis@company.com,(990) 283-8457,Active
EMP041411,Christopher,Thomas,Christopher Thomas,33,Operations,Analyst,Austin,53403.02,7349.98,2024-05-13,6,76.5,christopher.thomas@company.com,(502) 803-2591,Active
EMP041412,Sarah,Garcia,Sarah Garcia,44,Finance,Analyst,San Francisco,95919.62,16866.14,2022-02-07,19,71.1,sarah.garcia@company.com,(811) 905-7352,Inactive
EMP041413,James,Williams,James Williams,43,Finance,Manager,Seattle,35455.36,4072.87,2022-07-09,15,85.2,james.williams@company.com,(875) 275-9899,Active
EMP041414,Matthew,Rodriguez,Matthew Rodriguez,64,IT,Manager,Seattle,94811.03,11277.23,2022-08-24,36,77.4,matthew.rodriguez@company.com,(823) 897-4764,Active
EMP041415,Jessica,Garcia,Jessica Garcia,59,Marketing,Senior Developer,Los Angeles,99005.09,14885.04,2020-03-26,33,84.3,jessica.garcia@company.com,(635) 742-4291,Active
EMP041416,Daniel,Garcia,Daniel Garcia,27,HR,Senior Developer,Los Angeles,83917.67,7629.73,2022-01-30,0,66.5,daniel.garcia@company.com,(239) 835-7421,Active
EMP041417,John,Lopez,John Lopez,44,Finance,Director,New York,73880.39,11066.01,2023-11-07,21,88.0,john.lopez@company.com,(999) 285-9967,Active
EMP041418,Melissa,Garcia,Melissa Garcia,30,Sales,Specialist,San Francisco,53359.28,5651.94,2022-02-18,6,79.3,melissa.garcia@company.com,(986) 349-4483,Active
EMP041419,Daniel,Davis,Daniel Davis,23,Sales,Coordinator,San Francisco,55691.48,3644.94,2023-07-23,1,95.1,daniel.davis@company.com,(469) 699-7598,Active
EMP041420,William,Davis,William Davis,51,Engineering,Manager,New York,94300.31,7983.13,2022-03-11,24,81.0,william.davis@company.com,(393) 752-7931,Active
EMP041421,Lisa,Williams,Lisa Williams,61,Operations,Lead,San Francisco,91712.82,3707.36,2020-12-19,32,89.1,lisa.williams@company.com,(877) 528-7689,Active
EMP041422,John,Garcia,John Garcia,56,Legal,Associate,New York,93870.96,4278.23,2020-02-16,32,77.0,john.garcia@company.com,(740) 217-7031,Active
EMP041423,Robert,Hernandez,Robert Hernandez,27,Finance,Lead,Miami,56665.09,3773.59,2021-07-03,1,49.4,robert.hernandez@company.com,(742) 742-9033,Active
EMP041424,Lisa,Taylor,Lisa Taylor,23,Marketing,Associate,Seattle,57958.1,347.45,2022-10-14,0,83.3,lisa.taylor@company.com,(902) 253-1890,Active
EMP041425,Melissa,Martinez,Melissa Martinez,33,Legal,Specialist,New York,69858.14,2671.46,2024-10-10,5,45.3,melissa.martinez@company.com,(549) 480-6000,Active
EMP041426,James,Garcia,James Garcia,37,Sales,Senior Developer,Miami,53290.74,3453.96,2020-09-26,11,74.1,james.garcia@company.com,(630) 336-6938,Active
EMP041427,Emily,Jackson,Emily Jackson,48,Finance,Associate,Boston,81188.74,9636.21,2024-01-03,21,52.8,emily.jackson@company.com,(373) 270-8697,Active
EMP041428,Sarah,Miller,Sarah Miller,59,Legal,Manager,Chicago,140556.55,24895.72,2021-02-16,34,62.8,sarah.miller@company.com,(925) 952-9117,On Leave
EMP041429,Jane,Hernandez,Jane Hernandez,53,HR,Associate,Seattle,83939.56,8358.45,2020-09-05,27,86.8,jane.hernandez@company.com,(347) 871-1155,Active
EMP041430,James,Hernandez,James Hernandez,55,Finance,Coordinator,Los Angeles,91941.56,6085.03,2021-09-27,26,90.3,james.hernandez@company.com,(509) 361-1159,Active
EMP041431,Ashley,Davis,Ashley Davis,24,Sales,Associate,Boston,44985.13,2560.1,2022-08-31,1,100.0,ashley.davis@company.com,(984) 995-2774,Active
EMP041432,Sarah,Gonzalez,Sarah Gonzalez,46,Engineering,Coordinator,Seattle,75988.19,11938.04,2021-06-30,19,84.4,sarah.gonzalez@company.com,(957) 295-5346,Active
EMP041433,John,Moore,John Moore,58,HR,Director,Miami,52666.8,4932.76,2023-09-29,34,90.7,john.moore@company.com,(701) 950-8897,Active
EMP041434,William,Jackson,William Jackson,25,IT,Senior Developer,Miami,90179.76,10467.94,2021-10-19,0,93.3,william.jackson@company.com,(438) 936-4326,Active
EMP041435,David,Thomas,David Thomas,27,Sales,Analyst,Boston,80201.22,8264.91,2024-05-14,0,83.2,david.thomas@company.com,(386) 980-2236,Active
EMP041436,Amanda,Anderson,Amanda Anderson,55,Sales,Analyst,Chicago,74984.8,11054.28,2023-06-23,30,83.4,amanda.anderson@company.com,(598) 343-3340,Inactive
EMP041437,Ashley,Taylor,Ashley Taylor,62,HR,Analyst,Boston,107043.15,12801.63,2021-11-18,38,93.5,ashley.taylor@company.com,(846) 848-6218,Inactive
EMP041438,Emily,Martinez,Emily Martinez,60,HR,Manager,Seattle,68734.91,6083.37,2022-08-25,37,87.4,emily.martinez@company.com,(557) 337-5145,Inactive
EMP041439,Daniel,Rodriguez,Daniel Rodriguez,63,Legal,Associate,Chicago,106386.69,14573.77,2020-10-10,37,68.2,daniel.rodriguez@company.com,(586) 402-3656,Active
EMP041440,James,Smith,James Smith,58,Legal,Associate,Austin,92860.76,5725.0,2022-10-24,31,69.8,james.smith@company.com,(966) 474-6844,Active
EMP041441,John,Jones,John Jones,49,Finance,Manager,Chicago,87894.41,14022.35,2020-10-24,26,87.3,john.jones@company.com,(518) 896-9519,Active
EMP041442,Amanda,Gonzalez,Amanda Gonzalez,44,Finance,Associate,Miami,55065.09,9099.59,2024-02-12,15,77.8,amanda.gonzalez@company.com,(229) 793-3083,Active
EMP041443,John,Wilson,John Wilson,29,Sales,Specialist,Miami,53891.73,712.53,2020-10-18,6,64.2,john.wilson@company.com,(294) 430-6097,Active
EMP041444,Nicole,Williams,Nicole Williams,65,Marketing,Manager,Chicago,99283.19,6891.08,2022-10-06,36,72.8,nicole.williams@company.com,(234) 218-2765,Active
EMP041445,Michael,Hernandez,Michael Hernandez,38,Finance,Coordinator,San Francisco,88112.24,14008.15,2022-05-05,9,56.4,michael.hernandez@company.com,(378) 999-9015,Active
EMP041446,Jane,Brown,Jane Brown,47,Finance,Analyst,Miami,88095.91,1073.3,2023-12-25,18,69.5,jane.brown@company.com,(391) 268-5944,Active
EMP041447,David,Taylor,David Taylor,31,HR,Director,Miami,44355.14,5716.15,2020-01-27,9,60.1,david.taylor@company.com,(361) 724-4121,Active
EMP041448,Stephanie,Lopez,Stephanie Lopez,23,HR,Director,Austin,54597.88,4931.05,2024-12-18,0,64.7,stephanie.lopez@company.com,(994) 714-2206,Active
EMP041449,Jane,Wilson,Jane Wilson,47,Sales,Associate,San Francisco,73048.17,9771.42,2022-02-11,22,70.7,jane.wilson@company.com,(733) 554-3177,Active
EMP041450,Michael,Miller,Michael Miller,65,Finance,Coordinator,Seattle,140660.0,13066.38,2024-07-14,37,87.5,michael.miller@company.com,(989) 441-7076,Active
EMP041451,Robert,Jones,Robert Jones,26,Operations,Director,Seattle,47802.43,6237.33,2021-03-10,1,100.0,robert.jones@company.com,(675) 498-9914,Active
EMP041452,Daniel,Rodriguez,Daniel Rodriguez,48,IT,Lead,New York,94527.26,5476.43,2022-09-30,24,81.1,daniel.rodriguez@company.com,(798) 927-4351,Active
EMP041453,John,Anderson,John Anderson,34,Marketing,Analyst,Los Angeles,45136.73,4981.84,2023-09-20,10,85.2,john.anderson@company.com,(338) 288-9409,Active
EMP041454,Nicole,Jackson,Nicole Jackson,58,Legal,Senior Developer,New York,153888.55,9989.29,2020-10-09,32,86.7,nicole.jackson@company.com,(263) 315-4169,Active
EMP041455,Anthony,Martin,Anthony Martin,29,Sales,Senior Developer,Boston,71966.76,2954.44,2024-12-31,4,56.0,anthony.martin@company.com,(818) 789-8462,Active
EMP041456,Nicole,Jones,Nicole Jones,63,HR,Manager,Seattle,87601.46,8631.45,2023-08-16,41,72.3,nicole.jones@company.com,(632) 735-4465,Active
EMP041457,Jane,Wilson,Jane Wilson,38,IT,Specialist,Austin,53875.76,734.77,2020-06-17,9,59.9,jane.wilson@company.com,(568) 327-9076,Active
EMP041458,Ashley,Garcia,Ashley Garcia,63,Operations,Specialist,Miami,72068.91,10835.38,2023-07-19,39,94.4,ashley.garcia@company.com,(625) 265-8594,Active
EMP041459,Michael,Davis,Michael Davis,23,Finance,Analyst,Seattle,57730.2,1780.32,2020-06-24,0,64.0,michael.davis@company.com,(294) 637-7902,Active
EMP041460,Lisa,Hernandez,Lisa Hernandez,26,Marketing,Analyst,Austin,72416.91,11661.56,2021-04-30,0,88.4,lisa.hernandez@company.com,(724) 647-1464,Active
EMP041461,Nicole,Hernandez,Nicole Hernandez,59,Engineering,Specialist,San Francisco,123090.9,13902.96,2021-01-16,36,91.9,nicole.hernandez@company.com,(612) 989-8488,Active
EMP041462,Nicole,Davis,Nicole Davis,34,Engineering,Lead,Miami,85032.5,6276.19,2023-10-30,8,80.2,nicole.davis@company.com,(518) 538-2708,Active
EMP041463,Stephanie,Lopez,Stephanie Lopez,43,HR,Analyst,Los Angeles,65494.39,8155.53,2021-11-23,14,52.1,stephanie.lopez@company.com,(853) 711-2709,Active
EMP041464,Jessica,Jones,Jessica Jones,42,Marketing,Coordinator,Boston,73302.5,11333.48,2020-08-14,20,86.8,jessica.jones@company.com,(319) 876-7262,Active
EMP041465,Jessica,Jackson,Jessica Jackson,35,Finance,Senior Developer,Miami,77484.39,3645.85,2024-02-06,12,43.3,jessica.jackson@company.com,(865) 650-7689,Active
EMP041466,Emily,Martin,Emily Martin,59,Engineering,Analyst,San Francisco,124959.8,5106.36,2020-11-26,34,56.5,emily.martin@company.com,(899) 831-2986,Active
EMP041467,Matthew,Martinez,Matthew Martinez,55,Operations,Director,Seattle,84862.02,11333.03,2024-07-13,31,46.2,matthew.martinez@company.com,(663) 922-9516,Active
EMP041468,Emily,Davis,Emily Davis,23,Legal,Senior Developer,Chicago,67631.91,5521.69,2024-01-16,0,68.9,emily.davis@company.com,(984) 382-4361,Active
EMP041469,Matthew,Rodriguez,Matthew Rodriguez,27,Legal,Senior Developer,Austin,71222.73,8352.79,2021-02-25,5,83.0,matthew.rodriguez@company.com,(434) 925-3383,Active
EMP041470,Michael,Rodriguez,Michael Rodriguez,26,HR,Coordinator,Seattle,55626.7,8245.73,2021-11-12,1,47.8,michael.rodriguez@company.com,(845) 355-1444,Active
EMP041471,Christopher,Johnson,Christopher Johnson,62,Marketing,Director,Miami,98322.44,7126.64,2023-07-26,39,76.6,christopher.johnson@company.com,(738) 720-5490,Active
EMP041472,Nicole,Anderson,Nicole Anderson,42,Legal,Associate,San Francisco,88721.96,11227.07,2024-07-19,17,98.2,nicole.anderson@company.com,(878) 606-2538,Active
EMP041473,James,Rodriguez,James Rodriguez,60,Engineering,Senior Developer,Chicago,111571.11,14256.67,2020-11-07,32,66.7,james.rodriguez@company.com,(902) 303-5138,Active
EMP041474,Michael,Moore,Michael Moore,22,Legal,Director,Los Angeles,61040.76,2532.77,2020-03-24,0,85.4,michael.moore@company.com,(832) 623-5519,Active
EMP041475,William,Smith,William Smith,56,Legal,Analyst,Los Angeles,95150.2,14630.87,2022-04-09,34,75.4,william.smith@company.com,(323) 735-2912,Active
EMP041476,David,Martinez,David Martinez,47,Sales,Specialist,San Francisco,65534.28,3857.3,2022-03-19,23,73.8,david.martinez@company.com,(730) 776-5325,Active
EMP041477,Jane,Johnson,Jane Johnson,33,Sales,Associate,Miami,55690.54,5272.89,2023-10-14,7,100.0,jane.johnson@company.com,(460) 792-7971,Active
EMP041478,Nicole,Gonzalez,Nicole Gonzalez,56,HR,Specialist,Austin,97688.56,14764.49,2023-07-28,29,68.0,nicole.gonzalez@company.com,(533) 762-5940,Active
EMP041479,William,Thomas,William Thomas,22,Marketing,Director,Miami,49499.91,5191.83,2021-03-30,0,72.4,william.thomas@company.com,(557) 514-6828,Active
EMP041480,Stephanie,Lopez,Stephanie Lopez,65,Legal,Director,New York,114354.07,8497.54,2022-12-19,43,76.1,stephanie.lopez@company.com,(746) 519-8440,Active
EMP041481,David,Davis,David Davis,55,Finance,Senior Developer,Seattle,72946.99,10517.65,2020-04-13,27,93.1,david.davis@company.com,(772) 865-7629,Active
EMP041482,Stephanie,Anderson,Stephanie Anderson,62,Legal,Coordinator,Miami,109987.16,6541.17,2020-05-21,38,90.1,stephanie.anderson@company.com,(900) 315-7491,Active
EMP041483,Robert,Williams,Robert Williams,31,Operations,Manager,Boston,83598.9,2462.38,2021-01-18,5,66.1,robert.williams@company.com,(410) 801-9245,Active
EMP041484,Ashley,Lopez,Ashley Lopez,52,Operations,Coordinator,Los Angeles,57200.02,7112.85,2020-11-16,25,66.5,ashley.lopez@company.com,(632) 998-3488,Inactive
EMP041485,Jane,Martin,Jane Martin,48,Engineering,Director,San Francisco,95716.87,11870.85,2021-12-29,24,69.0,jane.martin@company.com,(381) 656-2638,Active
EMP041486,Christopher,Wilson,Christopher Wilson,27,Operations,Senior Developer,New York,85133.1,11666.64,2023-11-12,0,77.8,christopher.wilson@company.com,(748) 343-1206,Inactive
EMP041487,Christopher,Davis,Christopher Davis,40,HR,Director,Miami,71434.78,8475.43,2020-01-06,12,67.6,christopher.davis@company.com,(422) 478-2367,Active
EMP041488,Emily,Williams,Emily Williams,26,Engineering,Manager,Seattle,88217.39,13192.81,2024-07-31,1,83.2,emily.williams@company.com,(279) 514-4018,Active
EMP041489,Jane,Martin,Jane Martin,56,Finance,Associate,Chicago,127280.86,13974.21,2021-09-06,28,59.5,jane.martin@company.com,(881) 949-2735,Active
EMP041490,Matthew,Anderson,Matthew Anderson,57,HR,Manager,Chicago,77684.1,11055.51,2021-11-30,35,92.7,matthew.anderson@company.com,(492) 493-3909,Active
EMP041491,Amanda,Martin,Amanda Martin,34,Legal,Analyst,Boston,59305.29,9660.07,2024-03-21,9,76.8,amanda.martin@company.com,(604) 307-7458,On Leave
EMP041492,John,Jones,John Jones,64,HR,Specialist,Boston,85279.0,6533.48,2020-01-29,42,64.3,john.jones@company.com,(702) 968-9181,Active
EMP041493,Anthony,Thomas,Anthony Thomas,36,Sales,Lead,Austin,78046.18,8129.03,2020-11-06,7,74.8,anthony.thomas@company.com,(217) 622-6397,Active
EMP041494,Michael,Jones,Michael Jones,29,Engineering,Lead,Chicago,129257.47,16828.01,2021-10-13,6,62.8,michael.jones@company.com,(622) 765-7773,Active
EMP041495,Emily,Jackson,Emily Jackson,23,HR,Coordinator,Austin,62928.71,9221.69,2021-09-27,0,53.6,emily.jackson@company.com,(685) 375-6289,Active
EMP041496,Jane,Lopez,Jane Lopez,51,Legal,Director,Austin,122609.37,13281.63,2022-03-31,22,74.4,jane.lopez@company.com,(712) 817-1082,Inactive
EMP041497,Emily,Moore,Emily Moore,40,Legal,Lead,Seattle,73972.86,9338.53,2022-09-21,16,50.5,emily.moore@company.com,(575) 431-2442,Active
EMP041498,Emily,Taylor,Emily Taylor,28,Sales,Lead,Boston,66178.29,5470.79,2023-04-28,0,84.6,emily.taylor@company.com,(565) 263-2976,Active
EMP041499,Amanda,Garcia,Amanda Garcia,55,IT,Senior Developer,Miami,96487.91,1630.83,2023-11-09,33,54.7,amanda.garcia@company.com,(752) 212-8332,Active
EMP041500,Jane,Martin,Jane Martin,54,Marketing,Associate,Seattle,72319.5,10352.59,2024-07-24,31,68.9,jane.martin@company.com,(552) 973-2188,Inactive
EMP041501,Lisa,Wilson,Lisa Wilson,62,Engineering,Manager,San Francisco,102754.1,8778.33,2022-07-26,34,83.9,lisa.wilson@company.com,(824) 460-4325,Active
EMP041502,Sarah,Garcia,Sarah Garcia,30,Finance,Specialist,San Francisco,93904.11,11005.63,2021-07-19,2,100.0,sarah.garcia@company.com,(904) 556-7780,Active
EMP041503,Emily,Gonzalez,Emily Gonzalez,50,IT,Manager,New York,126142.45,7603.63,2023-02-09,25,75.4,emily.gonzalez@company.com,(608) 431-9538,Active
EMP041504,Christopher,Davis,Christopher Davis,45,Finance,Specialist,Boston,88297.27,12633.94,2020-09-10,20,64.7,christopher.davis@company.com,(414) 492-8564,Active
EMP041505,Stephanie,Williams,Stephanie Williams,57,IT,Specialist,Boston,83750.0,0.0,2024-02-15,31,99.8,stephanie.williams@company.com,(914) 760-4685,Active
EMP041506,Melissa,Davis,Melissa Davis,51,Engineering,Lead,Los Angeles,97394.07,6472.34,2020-03-20,25,60.4,melissa.davis@company.com,(380) 608-2583,Active
EMP041507,Jane,Davis,Jane Davis,50,IT,Associate,Chicago,80801.59,12493.06,2023-06-10,23,78.9,jane.davis@company.com,(901) 296-5930,Active
EMP041508,Christopher,Wilson,Christopher Wilson,55,Finance,Associate,Chicago,87099.68,8098.9,2020-11-08,31,92.1,christopher.wilson@company.com,(430) 443-9812,Active
EMP041509,James,Taylor,James Taylor,40,Legal,Lead,Seattle,96879.08,20564.39,2022-10-19,14,62.6,james.taylor@company.com,(627) 709-9341,Active
EMP041510,James,Thomas,James Thomas,65,Operations,Manager,San Francisco,69134.59,6165.99,2024-01-13,39,57.7,james.thomas@company.com,(249) 569-4676,Active
EMP041511,William,Gonzalez,William Gonzalez,54,Operations,Specialist,San Francisco,58572.89,0.0,2023-09-25,30,76.8,william.gonzalez@company.com,(484) 386-4340,Active
EMP041512,Matthew,Taylor,Matthew Taylor,50,HR,Associate,Chicago,70951.86,3577.14,2021-04-28,28,79.7,matthew.taylor@company.com,(412) 468-4891,Active
EMP041513,Jessica,Johnson,Jessica Johnson,43,Finance,Director,Seattle,88283.36,10993.31,2020-10-25,18,72.3,jessica.johnson@company.com,(492) 694-7126,On Leave
EMP041514,Matthew,Moore,Matthew Moore,48,HR,Manager,Seattle,78362.02,7831.56,2021-11-10,19,61.2,matthew.moore@company.com,(816) 643-4107,Active
EMP041515,Lisa,Thomas,Lisa Thomas,41,IT,Senior Developer,Boston,80122.2,3292.87,2021-07-07,17,95.1,lisa.thomas@company.com,(948) 529-3800,Active
EMP041516,Melissa,Smith,Melissa Smith,41,IT,Director,Miami,96367.48,10660.12,2023-03-02,15,67.9,melissa.smith@company.com,(932) 926-3575,Inactive
EMP041517,Sarah,Taylor,Sarah Taylor,59,Sales,Specialist,Boston,99299.89,12506.58,2020-09-07,35,66.1,sarah.taylor@company.com,(802) 446-4907,Active
EMP041518,Nicole,Gonzalez,Nicole Gonzalez,64,Engineering,Senior Developer,Miami,122542.5,10797.86,2023-05-04,38,48.5,nicole.gonzalez@company.com,(310) 775-3064,Active
EMP041519,Nicole,Wilson,Nicole Wilson,22,Legal,Manager,Los Angeles,84260.57,8910.86,2023-03-01,0,81.4,nicole.wilson@company.com,(574) 951-4745,Active
EMP041520,Michael,Miller,Michael Miller,29,Operations,Director,New York,69105.99,2623.34,2023-06-16,1,64.0,michael.miller@company.com,(907) 847-2678,Active
EMP041521,John,Johnson,John Johnson,60,Sales,Manager,Seattle,82105.84,12809.93,2024-04-28,37,69.4,john.johnson@company.com,(718) 232-1197,Active
EMP041522,Christopher,Miller,Christopher Miller,53,Operations,Lead,Miami,67810.56,4189.34,2022-05-24,25,73.6,christopher.miller@company.com,(929) 928-8111,On Leave
EMP041523,Robert,Jones,Robert Jones,64,Operations,Coordinator,Boston,58010.27,12378.11,2022-10-30,37,81.7,robert.jones@company.com,(452) 223-9145,Active
EMP041524,Emily,Martin,Emily Martin,64,Finance,Analyst,Chicago,143528.03,24105.04,2021-06-18,38,82.9,emily.martin@company.com,(802) 932-1249,Active
EMP041525,Lisa,Miller,Lisa Miller,43,Marketing,Manager,Los Angeles,81221.2,12257.9,2024-06-28,21,81.9,lisa.miller@company.com,(204) 762-8181,Active
EMP041526,Amanda,Williams,Amanda Williams,41,Engineering,Specialist,Austin,106590.67,10827.67,2020-08-24,18,58.5,amanda.williams@company.com,(655) 336-7166,Active
EMP041527,Christopher,Miller,Christopher Miller,60,Legal,Specialist,Austin,44260.89,3082.32,2020-04-04,31,71.2,christopher.miller@company.com,(247) 719-5279,Active
EMP041528,Nicole,Smith,Nicole Smith,61,HR,Coordinator,Miami,77722.8,15025.16,2021-03-15,36,59.3,nicole.smith@company.com,(655) 856-4138,Active
EMP041529,Stephanie,Johnson,Stephanie Johnson,63,IT,Analyst,San Francisco,127588.27,11766.35,2020-08-03,35,55.4,stephanie.johnson@company.com,(209) 542-9283,Inactive
EMP041530,Robert,Smith,Robert Smith,43,Marketing,Analyst,San Francisco,75964.6,2558.45,2020-02-11,21,69.5,robert.smith@company.com,(226) 484-4039,Active
EMP041531,Lisa,Johnson,Lisa Johnson,39,Legal,Senior Developer,New York,119095.53,10293.35,2021-11-06,12,55.7,lisa.johnson@company.com,(248) 816-1920,Active
EMP041532,Nicole,Williams,Nicole Williams,30,Legal,Director,New York,78372.62,3018.19,2020-10-21,1,84.5,nicole.williams@company.com,(640) 790-4794,Active
EMP041533,Nicole,Hernandez,Nicole Hernandez,28,HR,Director,Los Angeles,54065.9,4928.3,2020-11-06,1,91.5,nicole.hernandez@company.com,(559) 261-2530,Active
EMP041534,Lisa,Hernandez,Lisa Hernandez,35,HR,Director,New York,69015.62,10524.29,2021-03-08,10,88.8,lisa.hernandez@company.com,(435) 869-6644,Active
EMP041535,Matthew,Brown,Matthew Brown,42,Finance,Manager,Los Angeles,33437.75,5507.22,2021-04-21,20,73.9,matthew.brown@company.com,(917) 925-9063,Active
EMP041536,Jessica,Martin,Jessica Martin,64,Sales,Director,Boston,97308.18,10405.08,2021-05-25,39,76.5,jessica.martin@company.com,(413) 444-9654,Active
EMP041537,Amanda,Smith,Amanda Smith,32,Finance,Director,New York,82048.45,4999.85,2024-09-22,7,77.9,amanda.smith@company.com,(251) 261-2659,Active
EMP041538,James,Taylor,James Taylor,63,Engineering,Lead,New York,116378.96,7795.92,2023-05-24,41,82.8,james.taylor@company.com,(700) 863-3584,Active
EMP041539,John,Martinez,John Martinez,22,Finance,Specialist,Los Angeles,69779.95,5259.18,2021-06-01,0,84.3,john.martinez@company.com,(525) 512-1022,Active
