employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP041540,Melissa,Lopez,Melissa Lopez,52,Operations,Coordinator,Miami,48051.69,8627.68,2024-07-31,30,48.5,melissa.lopez@company.com,(442) 575-3474,Active
EMP041541,Amanda,Martinez,Amanda Martinez,42,Operations,Analyst,Los Angeles,73073.0,6225.41,2021-10-28,14,57.3,amanda.martinez@company.com,(723) 669-7740,Active
EMP041542,Sarah,Johnson,Sarah Johnson,63,Engineering,Coordinator,Seattle,102220.95,5710.26,2022-08-19,37,82.0,sarah.johnson@company.com,(272) 607-1710,Active
EMP041543,Nicole,Gonzalez,Nicole Gonzalez,47,Engineering,Lead,Boston,84170.9,4709.6,2020-05-21,18,74.6,nicole.gonzalez@company.com,(986) 214-4345,Active
EMP041544,John,Lopez,John Lopez,32,Sales,Associate,Austin,92927.73,2151.17,2023-11-07,6,87.1,john.lopez@company.com,(650) 229-2403,Active
EMP041545,Matthew,Davis,Matthew Davis,32,Operations,Coordinator,Los Angeles,36344.36,3943.46,2022-12-22,6,80.6,matthew.davis@company.com,(616) 619-7406,Active
EMP041546,Stephanie,Wilson,Stephanie Wilson,52,Sales,Manager,Miami,71672.5,5790.63,2022-08-15,23,62.1,stephanie.wilson@company.com,(915) 240-8865,Active
EMP041547,William,Jones,William Jones,40,HR,Manager,Chicago,77216.05,1358.14,2021-01-28,17,77.1,william.jones@company.com,(828) 967-2930,Active
EMP041548,Jessica,Jones,Jessica Jones,59,HR,Lead,Austin,91645.2,16479.31,2022-05-22,36,45.1,jessica.jones@company.com,(234) 739-3100,Active
EMP041549,Robert,Brown,Robert Brown,39,Marketing,Associate,New York,81746.98,14755.76,2021-11-14,13,77.3,robert.brown@company.com,(781) 997-7692,Active
EMP041550,Sarah,Hernandez,Sarah Hernandez,50,Marketing,Lead,Seattle,68543.5,10393.68,2021-01-19,26,69.5,sarah.hernandez@company.com,(283) 612-8267,Active
EMP041551,Robert,Williams,Robert Williams,62,Finance,Manager,San Francisco,100749.92,13151.85,2022-06-11,33,57.6,robert.williams@company.com,(451) 434-7570,Active
EMP041552,Sarah,Moore,Sarah Moore,34,HR,Analyst,Boston,60611.39,8223.66,2021-05-15,7,79.2,sarah.moore@company.com,(976) 579-8932,Active
EMP041553,Jessica,Jones,Jessica Jones,44,Operations,Manager,Los Angeles,73522.31,16821.23,2021-12-09,22,41.2,jessica.jones@company.com,(330) 656-2303,Active
EMP041554,Michael,Rodriguez,Michael Rodriguez,57,HR,Specialist,Seattle,78683.33,9944.64,2024-01-25,34,76.0,michael.rodriguez@company.com,(583) 461-3776,Active
EMP041555,Jessica,Garcia,Jessica Garcia,62,HR,Associate,Austin,62235.94,6395.74,2023-06-04,39,87.2,jessica.garcia@company.com,(883) 293-2583,Active
EMP041556,Robert,Martinez,Robert Martinez,35,Finance,Senior Developer,Austin,104182.12,14375.67,2024-09-18,6,49.3,robert.martinez@company.com,(516) 419-3005,Active
EMP041557,Daniel,Anderson,Daniel Anderson,55,Marketing,Lead,Miami,76764.15,11471.18,2022-03-27,26,70.9,daniel.anderson@company.com,(985) 707-5490,Active
EMP041558,Anthony,Jones,Anthony Jones,36,Marketing,Specialist,Austin,82147.81,5320.34,2024-03-19,7,71.0,anthony.jones@company.com,(347) 298-6069,Active
EMP041559,James,Rodriguez,James Rodriguez,56,Sales,Lead,Seattle,102990.97,4446.89,2023-01-11,34,62.2,james.rodriguez@company.com,(612) 501-4278,Active
EMP041560,Robert,Davis,Robert Davis,47,Engineering,Specialist,New York,112882.85,13591.39,2024-05-10,23,77.0,robert.davis@company.com,(552) 852-9333,Active
EMP041561,Anthony,Brown,Anthony Brown,31,Operations,Manager,Los Angeles,40291.92,0.0,2024-01-28,7,55.7,anthony.brown@company.com,(529) 721-8444,Active
EMP041562,Amanda,Martinez,Amanda Martinez,34,IT,Associate,Los Angeles,96447.78,7917.63,2022-02-25,6,82.3,amanda.martinez@company.com,(214) 669-2677,Active
EMP041563,Sarah,Smith,Sarah Smith,42,Marketing,Coordinator,New York,69690.71,2352.97,2024-11-15,13,48.7,sarah.smith@company.com,(254) 856-8486,Active
EMP041564,Ashley,Anderson,Ashley Anderson,28,Finance,Coordinator,New York,64287.24,8200.12,2023-08-11,3,80.2,ashley.anderson@company.com,(448) 525-6836,Active
EMP041565,John,Brown,John Brown,47,IT,Associate,Boston,92108.21,10879.03,2023-04-24,23,70.0,john.brown@company.com,(659) 485-6497,Active
EMP041566,Stephanie,Davis,Stephanie Davis,27,Sales,Coordinator,Austin,65741.67,11695.39,2023-01-21,4,74.9,stephanie.davis@company.com,(266) 621-7017,Inactive
EMP041567,Matthew,Smith,Matthew Smith,35,Marketing,Specialist,Chicago,80485.23,2337.76,2023-05-06,13,70.7,matthew.smith@company.com,(852) 772-6452,Active
EMP041568,Jessica,Brown,Jessica Brown,55,Finance,Lead,New York,90081.07,4980.39,2020-09-04,33,57.6,jessica.brown@company.com,(936) 654-5278,Active
EMP041569,John,Garcia,John Garcia,53,Marketing,Associate,Chicago,67356.13,6411.82,2020-09-20,25,93.4,john.garcia@company.com,(416) 540-2501,Active
EMP041570,David,Moore,David Moore,28,Finance,Coordinator,Seattle,40327.61,4055.97,2021-11-17,3,82.3,david.moore@company.com,(349) 965-2916,Active
EMP041571,William,Smith,William Smith,61,HR,Analyst,Boston,79774.01,10154.8,2021-03-05,36,80.9,william.smith@company.com,(762) 334-9672,Active
EMP041572,John,Jones,John Jones,64,HR,Associate,Austin,75359.44,4974.56,2020-01-29,37,61.4,john.jones@company.com,(927) 251-5273,Active
EMP041573,Christopher,Lopez,Christopher Lopez,25,Finance,Coordinator,Chicago,86505.17,8190.12,2020-06-11,0,79.4,christopher.lopez@company.com,(934) 393-9626,Active
EMP041574,Christopher,Smith,Christopher Smith,45,Sales,Analyst,Los Angeles,73317.33,4581.0,2020-05-10,23,61.9,christopher.smith@company.com,(251) 787-9856,Active
EMP041575,Stephanie,Anderson,Stephanie Anderson,63,Legal,Manager,Chicago,129309.84,9678.68,2022-09-28,34,89.9,stephanie.anderson@company.com,(986) 803-1610,Active
EMP041576,Sarah,Miller,Sarah Miller,57,Sales,Manager,Los Angeles,113767.22,9373.81,2021-12-06,28,88.0,sarah.miller@company.com,(444) 821-4950,On Leave
EMP041577,John,Hernandez,John Hernandez,28,Engineering,Analyst,Boston,97421.18,18843.23,2024-09-11,6,51.9,john.hernandez@company.com,(977) 883-6072,Inactive
EMP041578,Michael,Rodriguez,Michael Rodriguez,42,Marketing,Specialist,Boston,81391.76,9175.43,2023-02-23,19,46.7,michael.rodriguez@company.com,(268) 849-3855,Active
EMP041579,Lisa,Martin,Lisa Martin,23,Finance,Analyst,Chicago,70388.34,8613.57,2024-06-03,0,73.9,lisa.martin@company.com,(297) 205-7811,Active
EMP041580,Michael,Gonzalez,Michael Gonzalez,62,Operations,Lead,Miami,76126.18,10111.85,2023-06-22,34,55.9,michael.gonzalez@company.com,(720) 915-6506,On Leave
EMP041581,John,Johnson,John Johnson,53,Marketing,Director,Austin,86140.56,13242.24,2020-10-31,26,62.5,john.johnson@company.com,(473) 600-7192,Active
EMP041582,David,Lopez,David Lopez,47,Operations,Director,Chicago,79637.75,5503.78,2020-08-09,25,84.2,david.lopez@company.com,(999) 796-3712,Active
EMP041583,Emily,Williams,Emily Williams,25,Operations,Coordinator,Austin,36947.58,5457.14,2020-12-13,0,87.1,emily.williams@company.com,(904) 378-6301,Active
EMP041584,Jessica,Smith,Jessica Smith,49,HR,Director,New York,76256.74,7292.47,2023-02-02,26,80.3,jessica.smith@company.com,(507) 703-5910,Active
EMP041585,Michael,Wilson,Michael Wilson,36,Operations,Analyst,Los Angeles,68722.7,10471.98,2023-04-13,8,79.1,michael.wilson@company.com,(901) 739-4980,Active
EMP041586,David,Hernandez,David Hernandez,31,HR,Associate,Austin,56039.83,2651.76,2024-08-11,9,77.2,david.hernandez@company.com,(327) 831-2299,Active
EMP041587,John,Davis,John Davis,49,Sales,Coordinator,Miami,79489.93,6046.39,2021-02-16,21,51.1,john.davis@company.com,(735) 347-6939,Active
EMP041588,Christopher,Davis,Christopher Davis,48,HR,Director,Austin,88420.93,5611.04,2024-11-01,24,79.3,christopher.davis@company.com,(226) 578-1062,Active
EMP041589,John,Davis,John Davis,24,HR,Coordinator,New York,48282.46,6046.17,2023-09-17,0,100.0,john.davis@company.com,(590) 411-6316,Active
EMP041590,David,Williams,David Williams,35,Sales,Lead,San Francisco,63658.02,8789.46,2020-05-02,13,91.4,david.williams@company.com,(715) 335-6378,Active
EMP041591,Stephanie,Martinez,Stephanie Martinez,35,Operations,Coordinator,New York,65485.46,5900.64,2022-03-10,11,72.7,stephanie.martinez@company.com,(309) 969-2471,Active
EMP041592,Christopher,Martin,Christopher Martin,48,Legal,Associate,Austin,62212.95,4018.38,2022-02-06,25,84.3,christopher.martin@company.com,(504) 734-1309,Inactive
EMP041593,Melissa,Anderson,Melissa Anderson,29,Engineering,Analyst,Austin,79001.0,0.0,2022-01-12,2,100.0,melissa.anderson@company.com,(286) 789-2179,Active
EMP041594,Jane,Martinez,Jane Martinez,48,HR,Associate,San Francisco,71537.99,11300.97,2022-02-24,23,89.0,jane.martinez@company.com,(383) 201-2627,Inactive
EMP041595,John,Martinez,John Martinez,38,IT,Manager,Austin,58238.41,7849.85,2023-08-24,10,80.2,john.martinez@company.com,(816) 715-6059,Active
EMP041596,Jessica,Smith,Jessica Smith,36,Legal,Analyst,Boston,91301.37,12375.61,2021-07-19,13,79.7,jessica.smith@company.com,(306) 913-6923,Active
EMP041597,James,Brown,James Brown,26,Sales,Lead,Chicago,36636.48,3838.31,2022-03-23,1,45.9,james.brown@company.com,(694) 803-8580,Active
EMP041598,Christopher,Martinez,Christopher Martinez,51,Operations,Lead,Chicago,53864.22,3781.9,2020-01-01,29,78.7,christopher.martinez@company.com,(669) 206-6688,Active
EMP041599,Jessica,Wilson,Jessica Wilson,43,Operations,Specialist,Miami,59196.58,10418.44,2024-04-30,21,89.4,jessica.wilson@company.com,(556) 488-7544,Inactive
EMP041600,Melissa,Johnson,Melissa Johnson,34,Finance,Coordinator,Boston,87348.18,10957.46,2020-07-26,7,100.0,melissa.johnson@company.com,(376) 982-7123,Inactive
EMP041601,Stephanie,Thomas,Stephanie Thomas,30,Marketing,Specialist,San Francisco,62579.84,8807.81,2021-12-30,4,81.5,stephanie.thomas@company.com,(202) 928-1177,Active
EMP041602,James,Smith,James Smith,51,Marketing,Director,Miami,89419.22,7592.02,2021-06-17,22,90.6,james.smith@company.com,(751) 864-5343,Active
EMP041603,Sarah,Jones,Sarah Jones,28,Operations,Director,Miami,51513.06,4706.36,2024-11-15,3,62.1,sarah.jones@company.com,(791) 763-4202,Active
EMP041604,Michael,Johnson,Michael Johnson,34,Legal,Associate,New York,80568.52,7674.38,2020-11-10,10,61.5,michael.johnson@company.com,(603) 254-3293,Active
EMP041605,Matthew,Brown,Matthew Brown,58,Engineering,Manager,Los Angeles,127065.69,16116.69,2020-04-25,35,92.9,matthew.brown@company.com,(805) 531-6423,Active
EMP041606,Matthew,Thomas,Matthew Thomas,46,Engineering,Associate,New York,107899.22,6865.19,2024-10-29,17,45.2,matthew.thomas@company.com,(655) 494-7701,Inactive
EMP041607,Sarah,Johnson,Sarah Johnson,58,Sales,Manager,Los Angeles,77813.55,5531.4,2021-11-01,33,69.4,sarah.johnson@company.com,(818) 976-6800,Active
EMP041608,James,Jones,James Jones,22,Finance,Specialist,Chicago,58242.67,5862.34,2020-03-12,0,80.9,james.jones@company.com,(897) 287-5918,Active
EMP041609,William,Anderson,William Anderson,53,Operations,Senior Developer,New York,82051.81,9361.65,2024-07-30,31,46.2,william.anderson@company.com,(456) 466-8532,Active
EMP041610,Emily,Smith,Emily Smith,35,Marketing,Lead,New York,57440.62,1745.56,2020-09-14,11,47.8,emily.smith@company.com,(330) 294-9812,Active
EMP041611,Anthony,Garcia,Anthony Garcia,27,Marketing,Lead,Boston,56415.92,7560.1,2022-03-25,4,100.0,anthony.garcia@company.com,(440) 506-8575,Active
EMP041612,Christopher,Jones,Christopher Jones,51,Engineering,Lead,Miami,120221.05,26497.48,2023-01-14,25,77.3,christopher.jones@company.com,(973) 668-8307,Active
EMP041613,Lisa,Taylor,Lisa Taylor,37,Finance,Lead,Miami,90710.53,20912.45,2022-09-21,12,56.2,lisa.taylor@company.com,(256) 914-2402,Active
EMP041614,Jessica,Smith,Jessica Smith,50,HR,Coordinator,Chicago,81119.2,1444.44,2024-07-26,25,57.8,jessica.smith@company.com,(697) 772-9580,Active
EMP041615,Anthony,Garcia,Anthony Garcia,58,Legal,Coordinator,Seattle,148544.12,4372.23,2023-12-31,32,76.3,anthony.garcia@company.com,(583) 590-1322,Active
EMP041616,Daniel,Lopez,Daniel Lopez,46,Sales,Coordinator,Austin,56009.3,3743.91,2024-07-02,20,90.3,daniel.lopez@company.com,(295) 588-8034,Active
EMP041617,Lisa,Johnson,Lisa Johnson,57,Engineering,Coordinator,Boston,131203.75,18052.12,2020-08-17,31,91.9,lisa.johnson@company.com,(868) 307-9845,Active
EMP041618,David,Taylor,David Taylor,32,HR,Associate,Austin,94502.08,51.81,2021-03-07,7,68.4,david.taylor@company.com,(620) 203-7280,Active
EMP041619,James,Rodriguez,James Rodriguez,56,Operations,Director,New York,67253.75,351.23,2020-11-09,31,69.4,james.rodriguez@company.com,(686) 570-9044,Inactive
EMP041620,Michael,Jackson,Michael Jackson,40,Finance,Director,Seattle,87086.28,1974.81,2021-01-21,16,75.5,michael.jackson@company.com,(504) 579-2797,Active
EMP041621,Ashley,Smith,Ashley Smith,28,Operations,Analyst,Seattle,49485.85,5579.62,2021-10-28,0,70.8,ashley.smith@company.com,(788) 718-8417,Active
EMP041622,Sarah,Thomas,Sarah Thomas,44,Legal,Director,Seattle,91149.28,2450.75,2020-10-22,20,81.4,sarah.thomas@company.com,(689) 439-4908,Active
EMP041623,Ashley,Anderson,Ashley Anderson,40,Finance,Manager,San Francisco,74509.05,7142.56,2023-03-31,11,80.6,ashley.anderson@company.com,(965) 377-4409,Active
EMP041624,Sarah,Wilson,Sarah Wilson,45,Marketing,Associate,Los Angeles,57087.68,4881.22,2022-09-16,20,73.2,sarah.wilson@company.com,(493) 761-8188,Active
EMP041625,David,Hernandez,David Hernandez,39,IT,Analyst,San Francisco,52055.02,3893.57,2020-04-23,13,64.2,david.hernandez@company.com,(798) 382-7933,On Leave
EMP041626,Stephanie,Davis,Stephanie Davis,41,Operations,Lead,Los Angeles,64633.48,5452.68,2024-08-12,18,74.3,stephanie.davis@company.com,(627) 681-1491,Active
EMP041627,Christopher,Garcia,Christopher Garcia,40,Sales,Lead,Austin,67806.33,7947.37,2024-06-26,14,53.6,christopher.garcia@company.com,(425) 224-8852,Active
EMP041628,Stephanie,Miller,Stephanie Miller,54,Sales,Director,Miami,64014.52,8421.31,2023-11-13,27,63.9,stephanie.miller@company.com,(681) 425-6316,Inactive
EMP041629,Nicole,Smith,Nicole Smith,54,Operations,Analyst,Miami,56812.72,7198.08,2022-11-02,32,78.2,nicole.smith@company.com,(333) 777-5763,Active
EMP041630,Emily,Williams,Emily Williams,29,Legal,Lead,Austin,69490.34,1977.39,2023-03-31,1,91.1,emily.williams@company.com,(758) 385-9177,Active
EMP041631,Lisa,Lopez,Lisa Lopez,48,Marketing,Analyst,San Francisco,62122.29,7578.18,2023-04-18,20,76.6,lisa.lopez@company.com,(659) 801-1592,Active
EMP041632,Jessica,Miller,Jessica Miller,63,Engineering,Manager,Chicago,141687.48,21934.77,2022-04-04,39,81.0,jessica.miller@company.com,(925) 841-8804,Active
EMP041633,Ashley,Martinez,Ashley Martinez,63,Marketing,Director,Austin,96026.84,19587.91,2020-03-26,36,56.1,ashley.martinez@company.com,(779) 322-4030,Inactive
EMP041634,William,Anderson,William Anderson,39,Finance,Specialist,Chicago,66405.23,9578.18,2024-12-02,10,63.5,william.anderson@company.com,(777) 640-1907,Active
EMP041635,David,Jones,David Jones,35,Finance,Director,Los Angeles,80430.89,4901.41,2022-11-17,10,90.3,david.jones@company.com,(883) 933-3712,Active
EMP041636,Anthony,Miller,Anthony Miller,23,Operations,Manager,Miami,39265.4,2416.12,2020-05-29,0,68.3,anthony.miller@company.com,(610) 679-3477,Active
EMP041637,Christopher,Johnson,Christopher Johnson,51,IT,Senior Developer,Miami,85909.2,2870.97,2021-05-25,24,63.1,christopher.johnson@company.com,(738) 765-5221,Active
EMP041638,Sarah,Martin,Sarah Martin,23,Sales,Manager,New York,60113.56,5798.97,2020-05-20,0,81.6,sarah.martin@company.com,(410) 667-9809,Active
EMP041639,David,Brown,David Brown,38,Marketing,Associate,Los Angeles,60496.48,2635.71,2020-11-13,10,51.6,david.brown@company.com,(371) 284-9022,Active
EMP041640,James,Davis,James Davis,24,Finance,Director,Austin,63050.01,8550.04,2022-06-10,0,58.9,james.davis@company.com,(747) 426-1354,Active
EMP041641,Sarah,Gonzalez,Sarah Gonzalez,48,Sales,Senior Developer,Seattle,83622.73,6620.76,2024-12-01,26,77.2,sarah.gonzalez@company.com,(640) 675-8320,Active
EMP041642,James,Jones,James Jones,65,Marketing,Manager,Chicago,91221.69,13110.61,2021-10-28,43,91.7,james.jones@company.com,(675) 737-9216,Active
EMP041643,Matthew,Martin,Matthew Martin,65,Sales,Associate,Boston,98334.29,5800.56,2023-08-10,43,74.6,matthew.martin@company.com,(577) 725-1576,Active
EMP041644,James,Gonzalez,James Gonzalez,43,IT,Analyst,Miami,82549.17,5362.53,2022-09-30,16,57.5,james.gonzalez@company.com,(732) 998-5914,Inactive
EMP041645,Robert,Moore,Robert Moore,40,Marketing,Associate,Miami,63135.44,6156.08,2021-10-31,14,100.0,robert.moore@company.com,(207) 210-8689,Active
EMP041646,Jessica,Taylor,Jessica Taylor,49,Legal,Manager,Chicago,78769.11,8258.19,2020-12-16,20,78.2,jessica.taylor@company.com,(968) 237-7110,On Leave
EMP041647,Daniel,Thomas,Daniel Thomas,51,HR,Manager,Miami,43471.23,2981.35,2023-03-07,27,73.1,daniel.thomas@company.com,(609) 742-4502,Active
EMP041648,Christopher,Martinez,Christopher Martinez,40,HR,Lead,Seattle,80214.95,4216.41,2021-06-11,14,81.7,christopher.martinez@company.com,(559) 551-8764,Active
EMP041649,James,Brown,James Brown,53,Operations,Director,Miami,89315.36,7760.76,2022-04-06,25,100.0,james.brown@company.com,(640) 781-2972,Inactive
EMP041650,Jessica,Garcia,Jessica Garcia,23,HR,Coordinator,New York,51936.2,1428.17,2020-04-04,0,100.0,jessica.garcia@company.com,(696) 518-3052,Active
EMP041651,Emily,Jones,Emily Jones,32,Marketing,Coordinator,Chicago,54832.9,4955.94,2021-04-27,6,62.3,emily.jones@company.com,(621) 624-2550,Active
EMP041652,Robert,Johnson,Robert Johnson,48,Legal,Manager,Chicago,108197.1,17668.72,2023-12-18,24,49.8,robert.johnson@company.com,(958) 525-2867,Inactive
EMP041653,Nicole,Jackson,Nicole Jackson,55,Marketing,Specialist,Boston,71239.7,11072.7,2024-09-28,31,98.4,nicole.jackson@company.com,(822) 937-2878,Active
EMP041654,Christopher,Anderson,Christopher Anderson,42,Legal,Manager,New York,93778.41,10149.69,2022-11-16,19,55.6,christopher.anderson@company.com,(574) 337-7573,Active
EMP041655,John,Wilson,John Wilson,34,HR,Specialist,Austin,73108.57,8277.54,2020-09-17,10,67.3,john.wilson@company.com,(321) 532-8653,Inactive
EMP041656,Christopher,Jones,Christopher Jones,65,Legal,Specialist,Boston,111304.28,5906.55,2022-07-10,43,91.5,christopher.jones@company.com,(660) 283-6812,Active
EMP041657,William,Taylor,William Taylor,42,Engineering,Analyst,Austin,117352.75,6543.82,2024-11-22,13,80.3,william.taylor@company.com,(658) 571-7288,Active
EMP041658,Amanda,Hernandez,Amanda Hernandez,64,Sales,Associate,San Francisco,96668.82,16206.35,2024-07-23,35,63.8,amanda.hernandez@company.com,(546) 834-5682,Active
EMP041659,William,Martin,William Martin,28,IT,Coordinator,San Francisco,87075.2,8029.66,2024-07-26,2,71.5,william.martin@company.com,(473) 310-1816,Active
EMP041660,Jessica,Garcia,Jessica Garcia,38,Finance,Analyst,Miami,95563.48,9451.95,2020-10-30,14,53.0,jessica.garcia@company.com,(697) 372-7029,Active
EMP041661,Lisa,Jackson,Lisa Jackson,23,Finance,Senior Developer,Seattle,60996.48,5215.91,2021-06-05,1,72.7,lisa.jackson@company.com,(638) 960-8748,On Leave
EMP041662,Nicole,Davis,Nicole Davis,40,HR,Manager,Chicago,65356.36,4641.06,2023-03-05,18,82.6,nicole.davis@company.com,(206) 211-1476,Active
EMP041663,Melissa,Jackson,Melissa Jackson,56,Finance,Associate,Seattle,109813.9,16392.84,2021-07-22,32,72.7,melissa.jackson@company.com,(760) 476-4774,Active
EMP041664,Amanda,Anderson,Amanda Anderson,47,Finance,Lead,Boston,73845.89,6165.69,2024-02-10,22,68.2,amanda.anderson@company.com,(610) 288-2164,Inactive
EMP041665,Amanda,Wilson,Amanda Wilson,36,IT,Specialist,Miami,71343.75,10522.55,2020-10-22,14,84.2,amanda.wilson@company.com,(838) 341-6701,Active
EMP041666,Robert,Moore,Robert Moore,63,IT,Lead,Miami,125814.2,9459.16,2020-04-03,35,69.1,robert.moore@company.com,(500) 553-6195,Active
EMP041667,Jane,Davis,Jane Davis,27,Sales,Senior Developer,New York,46779.44,5746.3,2023-08-26,1,92.8,jane.davis@company.com,(982) 623-4217,Active
EMP041668,Christopher,Williams,Christopher Williams,65,Marketing,Lead,Los Angeles,87529.72,8009.48,2022-04-02,41,59.9,christopher.williams@company.com,(233) 237-8620,Active
EMP041669,Michael,Hernandez,Michael Hernandez,63,Engineering,Analyst,San Francisco,105295.32,18679.18,2022-11-11,37,83.7,michael.hernandez@company.com,(601) 882-1846,On Leave
EMP041670,Jane,Smith,Jane Smith,56,Marketing,Associate,Chicago,90548.05,13412.21,2023-12-12,34,100.0,jane.smith@company.com,(912) 504-2869,Active
EMP041671,Stephanie,Wilson,Stephanie Wilson,64,HR,Manager,Chicago,60086.75,4270.14,2023-08-14,42,34.3,stephanie.wilson@company.com,(586) 938-7456,Active
EMP041672,Robert,Martinez,Robert Martinez,45,IT,Coordinator,Boston,73162.36,9230.99,2023-04-09,19,47.0,robert.martinez@company.com,(825) 690-6608,Inactive
EMP041673,Daniel,Taylor,Daniel Taylor,40,Marketing,Specialist,San Francisco,49301.2,7441.47,2024-05-17,14,78.7,daniel.taylor@company.com,(449) 516-6034,Active
EMP041674,Matthew,Moore,Matthew Moore,36,Sales,Associate,Boston,74125.67,3689.41,2024-07-16,11,67.5,matthew.moore@company.com,(825) 729-3451,Active
EMP041675,Nicole,Anderson,Nicole Anderson,43,Marketing,Lead,Miami,75356.08,6788.98,2020-05-02,20,70.9,nicole.anderson@company.com,(239) 350-5779,Active
EMP041676,Christopher,Jones,Christopher Jones,27,Marketing,Senior Developer,New York,45225.55,8088.58,2020-03-13,0,59.1,christopher.jones@company.com,(301) 953-9346,Inactive
EMP041677,Amanda,Miller,Amanda Miller,39,IT,Director,Boston,84564.31,8166.22,2022-04-22,11,70.4,amanda.miller@company.com,(832) 631-4539,On Leave
EMP041678,Melissa,Wilson,Melissa Wilson,65,IT,Director,Seattle,106780.93,6238.41,2020-01-17,37,68.6,melissa.wilson@company.com,(708) 744-2805,Active
EMP041679,Sarah,Moore,Sarah Moore,31,Finance,Manager,Miami,80919.55,3809.01,2022-02-25,6,58.8,sarah.moore@company.com,(890) 740-7049,Active
EMP041680,Melissa,Davis,Melissa Davis,45,Legal,Associate,San Francisco,93774.6,13372.74,2022-01-16,22,100.0,melissa.davis@company.com,(671) 765-4658,Active
EMP041681,Matthew,Brown,Matthew Brown,35,Sales,Director,San Francisco,68747.54,13432.43,2024-10-27,7,91.3,matthew.brown@company.com,(865) 231-5386,Active
EMP041682,Nicole,Anderson,Nicole Anderson,41,HR,Lead,Miami,65997.72,85.0,2021-05-12,12,100.0,nicole.anderson@company.com,(543) 265-4074,Active
EMP041683,Matthew,Smith,Matthew Smith,36,HR,Manager,Austin,35746.5,3361.03,2023-10-30,11,71.2,matthew.smith@company.com,(272) 412-5340,Active
EMP041684,William,Thomas,William Thomas,39,HR,Senior Developer,Austin,66633.6,3766.06,2020-01-18,16,70.1,william.thomas@company.com,(827) 351-4799,Active
EMP041685,John,Johnson,John Johnson,51,IT,Coordinator,San Francisco,80848.33,7511.14,2023-07-30,29,71.8,john.johnson@company.com,(916) 431-3063,Active
EMP041686,Amanda,Williams,Amanda Williams,43,Sales,Lead,Chicago,91275.69,14882.43,2023-04-20,20,91.7,amanda.williams@company.com,(555) 363-4424,Active
EMP041687,Matthew,Smith,Matthew Smith,57,Operations,Senior Developer,San Francisco,69802.99,2573.52,2021-12-11,35,65.4,matthew.smith@company.com,(801) 456-2060,Active
EMP041688,Emily,Jones,Emily Jones,47,Operations,Coordinator,New York,51780.51,5921.66,2021-07-10,23,100.0,emily.jones@company.com,(783) 459-5361,Active
EMP041689,Daniel,Rodriguez,Daniel Rodriguez,60,Sales,Associate,Chicago,90888.41,3395.85,2023-09-19,38,64.2,daniel.rodriguez@company.com,(956) 297-2123,Active
EMP041690,Anthony,Martinez,Anthony Martinez,50,Engineering,Specialist,New York,112812.38,14655.37,2023-01-10,23,83.3,anthony.martinez@company.com,(735) 985-6937,Inactive
EMP041691,Robert,Jones,Robert Jones,27,HR,Analyst,Miami,56178.94,6236.66,2020-10-18,5,57.4,robert.jones@company.com,(925) 381-4277,Active
EMP041692,Stephanie,Lopez,Stephanie Lopez,57,Sales,Director,Boston,66909.56,3611.49,2023-04-27,31,100.0,stephanie.lopez@company.com,(990) 261-3962,Inactive
EMP041693,Daniel,Johnson,Daniel Johnson,48,Finance,Director,Austin,96579.15,2377.63,2022-03-14,23,92.8,daniel.johnson@company.com,(771) 780-6134,Active
EMP041694,Jane,Lopez,Jane Lopez,37,Sales,Analyst,Los Angeles,62341.73,8443.62,2021-04-23,15,87.5,jane.lopez@company.com,(780) 949-6219,On Leave
EMP041695,Daniel,Johnson,Daniel Johnson,26,Finance,Manager,Boston,58943.78,4779.55,2021-11-24,0,90.5,daniel.johnson@company.com,(939) 794-3228,Active
EMP041696,Michael,Thomas,Michael Thomas,48,HR,Analyst,San Francisco,79511.2,6870.69,2021-11-02,23,85.7,michael.thomas@company.com,(739) 514-6659,Active
