employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP041697,John,Lopez,John Lopez,45,Sales,Coordinator,Chicago,78545.0,4526.5,2023-09-03,18,69.8,john.lopez@company.com,(929) 435-8245,Active
EMP041698,Ashley,Miller,Ashley Miller,63,Sales,Associate,Los Angeles,92594.86,8628.23,2024-08-18,35,66.7,ashley.miller@company.com,(388) 393-5414,Active
EMP041699,Christopher,Martin,Christopher Martin,42,Marketing,Senior Developer,Chicago,89269.13,7975.59,2023-10-22,16,89.7,christopher.martin@company.com,(465) 803-6367,Inactive
EMP041700,Nicole,Garcia,Nicole Garcia,52,Marketing,Specialist,Miami,73084.13,10639.43,2020-06-24,25,74.1,nicole.garcia@company.com,(365) 248-2747,Active
EMP041701,Anthony,Rodriguez,Anthony Rodriguez,61,Marketing,Lead,Austin,99168.92,15036.68,2021-06-30,38,57.5,anthony.rodriguez@company.com,(573) 877-5433,Active
EMP041702,William,Williams,William Williams,43,Sales,Analyst,Chicago,81707.47,172.0,2024-01-06,21,77.6,william.williams@company.com,(303) 333-3540,Active
EMP041703,Jane,Davis,Jane Davis,32,HR,Director,Seattle,68308.52,9238.94,2022-07-23,9,68.3,jane.davis@company.com,(475) 477-9565,Active
EMP041704,Lisa,Johnson,Lisa Johnson,58,HR,Associate,Chicago,89297.63,14509.13,2022-10-01,35,100.0,lisa.johnson@company.com,(664) 447-6272,Active
EMP041705,James,Lopez,James Lopez,31,HR,Lead,Miami,63855.38,5499.54,2022-08-02,8,94.4,james.lopez@company.com,(391) 687-3985,Active
EMP041706,Emily,Thomas,Emily Thomas,29,Finance,Coordinator,New York,91532.36,11089.32,2022-08-08,0,68.2,emily.thomas@company.com,(903) 366-2811,Inactive
EMP041707,William,Jones,William Jones,28,Operations,Associate,New York,71173.15,3408.69,2021-08-28,1,65.3,william.jones@company.com,(427) 967-2651,Active
EMP041708,Anthony,Rodriguez,Anthony Rodriguez,30,Operations,Specialist,Los Angeles,30090.05,2999.0,2024-05-12,1,85.8,anthony.rodriguez@company.com,(801) 302-1414,Inactive
EMP041709,Emily,Rodriguez,Emily Rodriguez,24,Sales,Manager,Boston,66528.97,14021.46,2023-04-01,0,63.5,emily.rodriguez@company.com,(403) 936-7434,Active
EMP041710,Daniel,Miller,Daniel Miller,45,Engineering,Analyst,Austin,93276.15,19094.19,2020-08-04,17,78.7,daniel.miller@company.com,(384) 938-3119,Active
EMP041711,Robert,Rodriguez,Robert Rodriguez,40,Marketing,Lead,Boston,73307.62,11044.16,2021-01-26,12,82.1,robert.rodriguez@company.com,(237) 277-1354,Active
EMP041712,Christopher,Moore,Christopher Moore,54,Sales,Coordinator,Seattle,63056.91,9265.97,2021-12-07,26,58.7,christopher.moore@company.com,(535) 585-6375,Active
EMP041713,Nicole,Gonzalez,Nicole Gonzalez,56,Engineering,Manager,Chicago,98594.09,16134.86,2021-12-13,34,79.5,nicole.gonzalez@company.com,(430) 759-3216,Active
EMP041714,Emily,Martin,Emily Martin,52,Finance,Manager,Austin,98756.79,9790.22,2023-04-12,28,98.2,emily.martin@company.com,(519) 619-5958,Active
EMP041715,Jane,Gonzalez,Jane Gonzalez,33,Sales,Coordinator,Miami,56584.37,3823.6,2024-06-12,11,62.0,jane.gonzalez@company.com,(440) 278-7694,Active
EMP041716,Robert,Rodriguez,Robert Rodriguez,59,Marketing,Coordinator,Los Angeles,90689.86,12547.52,2024-06-25,33,77.3,robert.rodriguez@company.com,(403) 781-4643,Active
EMP041717,Emily,Rodriguez,Emily Rodriguez,64,IT,Director,Austin,125214.34,6844.17,2021-03-22,36,51.4,emily.rodriguez@company.com,(550) 999-8867,Active
EMP041718,Sarah,Wilson,Sarah Wilson,45,Operations,Manager,Seattle,43063.76,7905.47,2021-01-20,17,65.1,sarah.wilson@company.com,(649) 297-3084,Active
EMP041719,William,Williams,William Williams,57,Sales,Senior Developer,Boston,112920.88,21154.55,2023-06-08,29,50.2,william.williams@company.com,(652) 689-7734,Active
EMP041720,Lisa,Martinez,Lisa Martinez,62,Legal,Manager,New York,133801.74,21667.68,2023-09-27,34,81.6,lisa.martinez@company.com,(675) 788-9336,Active
EMP041721,Amanda,Jackson,Amanda Jackson,56,Marketing,Specialist,Austin,80491.73,10360.33,2023-03-03,28,80.7,amanda.jackson@company.com,(456) 740-8641,On Leave
EMP041722,Nicole,Thomas,Nicole Thomas,55,IT,Analyst,Seattle,69798.05,6560.73,2022-10-27,31,43.3,nicole.thomas@company.com,(757) 876-9999,Active
EMP041723,David,Johnson,David Johnson,56,Legal,Analyst,Seattle,90237.86,3663.79,2021-09-04,33,81.0,david.johnson@company.com,(603) 722-1704,Active
EMP041724,Michael,Moore,Michael Moore,23,Operations,Associate,New York,43037.64,8036.0,2021-04-15,0,68.4,michael.moore@company.com,(362) 414-2759,Active
EMP041725,John,Smith,John Smith,25,Legal,Lead,Boston,67953.2,5358.81,2023-09-06,0,60.9,john.smith@company.com,(567) 482-8926,Active
EMP041726,David,Miller,David Miller,36,Engineering,Lead,New York,70610.5,12502.07,2023-10-14,7,73.4,david.miller@company.com,(519) 653-7519,Active
EMP041727,John,Hernandez,John Hernandez,32,Operations,Analyst,Los Angeles,50604.93,4707.0,2022-05-15,7,55.4,john.hernandez@company.com,(962) 962-2185,Active
EMP041728,Melissa,Wilson,Melissa Wilson,53,Finance,Coordinator,Austin,93189.7,6679.74,2021-04-11,29,88.7,melissa.wilson@company.com,(931) 432-7010,Active
EMP041729,James,Wilson,James Wilson,48,Operations,Manager,Los Angeles,77409.38,14957.82,2020-02-01,19,85.2,james.wilson@company.com,(372) 671-9999,Inactive
EMP041730,Emily,Smith,Emily Smith,23,IT,Associate,New York,72986.37,12202.47,2021-04-08,0,100.0,emily.smith@company.com,(686) 326-4661,Active
EMP041731,William,Wilson,William Wilson,40,Legal,Manager,Austin,82552.95,7235.43,2020-08-25,16,83.2,william.wilson@company.com,(201) 968-9360,Active
EMP041732,Lisa,Anderson,Lisa Anderson,22,Sales,Lead,San Francisco,58795.88,3432.58,2020-12-23,0,60.7,lisa.anderson@company.com,(671) 535-6707,Active
EMP041733,John,Rodriguez,John Rodriguez,28,IT,Specialist,San Francisco,94088.83,6083.19,2024-10-08,3,84.9,john.rodriguez@company.com,(210) 918-5761,Active
EMP041734,John,Rodriguez,John Rodriguez,34,Operations,Associate,Seattle,33286.37,3386.9,2024-05-01,12,41.5,john.rodriguez@company.com,(656) 770-1933,Active
EMP041735,Stephanie,Davis,Stephanie Davis,25,HR,Director,San Francisco,58555.65,6828.7,2023-12-17,0,76.0,stephanie.davis@company.com,(687) 260-7299,Active
EMP041736,Robert,Thomas,Robert Thomas,44,Marketing,Manager,San Francisco,89839.05,9928.74,2024-10-29,15,57.9,robert.thomas@company.com,(348) 732-9791,Active
EMP041737,Christopher,Smith,Christopher Smith,46,Sales,Manager,Chicago,96138.33,1344.51,2020-12-17,17,56.7,christopher.smith@company.com,(403) 725-8668,Active
EMP041738,Christopher,Lopez,Christopher Lopez,24,Finance,Manager,Chicago,63111.52,6594.42,2022-02-25,2,69.7,christopher.lopez@company.com,(665) 559-6453,Active
EMP041739,Melissa,Hernandez,Melissa Hernandez,64,IT,Coordinator,Chicago,85533.6,8445.13,2023-06-10,37,76.3,melissa.hernandez@company.com,(867) 943-8706,Active
EMP041740,Michael,Martinez,Michael Martinez,62,Sales,Associate,San Francisco,104017.11,11195.22,2024-07-07,36,51.6,michael.martinez@company.com,(307) 995-5227,Active
EMP041741,Amanda,Martinez,Amanda Martinez,46,IT,Associate,Boston,90115.77,20254.0,2022-06-25,20,93.0,amanda.martinez@company.com,(612) 849-8334,Active
EMP041742,John,Gonzalez,John Gonzalez,63,IT,Director,Austin,112011.48,15875.57,2022-12-15,34,72.5,john.gonzalez@company.com,(727) 852-2657,Active
EMP041743,Sarah,Anderson,Sarah Anderson,57,HR,Analyst,Miami,73148.84,10664.1,2022-12-19,29,78.9,sarah.anderson@company.com,(387) 257-4979,Active
EMP041744,James,Garcia,James Garcia,64,Marketing,Director,Chicago,108907.87,3701.25,2024-10-01,38,71.5,james.garcia@company.com,(566) 770-8214,Active
EMP041745,Anthony,Davis,Anthony Davis,41,IT,Associate,Austin,66055.39,8167.24,2020-03-17,17,71.3,anthony.davis@company.com,(735) 979-6409,Active
EMP041746,Ashley,Johnson,Ashley Johnson,65,Sales,Specialist,Chicago,54543.69,704.67,2022-07-12,38,40.7,ashley.johnson@company.com,(503) 572-7187,Active
EMP041747,William,Hernandez,William Hernandez,47,HR,Analyst,Austin,58090.55,6156.95,2021-02-28,24,64.8,william.hernandez@company.com,(442) 814-5580,Active
EMP041748,Nicole,Martinez,Nicole Martinez,50,IT,Director,New York,59770.13,5672.36,2024-11-24,25,75.6,nicole.martinez@company.com,(997) 307-6770,Inactive
EMP041749,Michael,Davis,Michael Davis,26,HR,Director,Austin,38986.18,6379.07,2024-04-04,4,76.9,michael.davis@company.com,(716) 678-7911,Active
EMP041750,Robert,Wilson,Robert Wilson,55,Operations,Senior Developer,New York,78454.87,1675.76,2020-01-22,28,62.7,robert.wilson@company.com,(789) 579-3920,Active
EMP041751,Sarah,Garcia,Sarah Garcia,27,Engineering,Analyst,San Francisco,93542.52,14051.06,2023-04-23,1,82.9,sarah.garcia@company.com,(940) 977-4019,Active
EMP041752,Robert,Anderson,Robert Anderson,37,Legal,Director,Chicago,120358.51,18475.15,2022-07-02,14,92.7,robert.anderson@company.com,(952) 223-4420,Inactive
EMP041753,Emily,Garcia,Emily Garcia,52,Legal,Associate,New York,98322.42,17499.29,2022-03-29,26,64.4,emily.garcia@company.com,(463) 409-3202,Active
EMP041754,Sarah,Martin,Sarah Martin,30,Operations,Associate,New York,65230.8,7047.94,2020-04-03,8,78.5,sarah.martin@company.com,(213) 237-8715,Inactive
EMP041755,David,Martinez,David Martinez,57,Operations,Coordinator,Miami,78265.45,9724.75,2021-04-26,34,60.4,david.martinez@company.com,(906) 210-9792,Active
EMP041756,Robert,Miller,Robert Miller,60,Sales,Associate,Boston,88870.56,6287.0,2021-04-27,32,78.8,robert.miller@company.com,(490) 479-3784,Active
EMP041757,John,Johnson,John Johnson,47,Engineering,Coordinator,Miami,68206.9,5453.2,2023-12-09,19,79.0,john.johnson@company.com,(617) 771-6210,Active
EMP041758,Daniel,Gonzalez,Daniel Gonzalez,45,Legal,Specialist,Miami,88208.0,14473.82,2023-02-03,20,91.5,daniel.gonzalez@company.com,(756) 806-1575,Active
EMP041759,Stephanie,Smith,Stephanie Smith,64,Operations,Coordinator,Chicago,71032.58,8592.92,2022-09-17,41,78.5,stephanie.smith@company.com,(943) 346-6589,Active
EMP041760,John,Gonzalez,John Gonzalez,24,Operations,Associate,Seattle,43352.65,947.24,2021-08-02,0,60.7,john.gonzalez@company.com,(827) 457-6943,Active
EMP041761,Anthony,Jones,Anthony Jones,47,HR,Manager,Chicago,60105.67,5988.07,2021-11-02,24,100.0,anthony.jones@company.com,(248) 572-7427,Active
EMP041762,Jane,Taylor,Jane Taylor,45,Finance,Senior Developer,Los Angeles,74920.79,11978.12,2024-08-12,21,85.9,jane.taylor@company.com,(350) 305-6697,Active
EMP041763,Jessica,Williams,Jessica Williams,60,Operations,Analyst,Los Angeles,45452.0,3489.06,2024-11-21,36,85.6,jessica.williams@company.com,(798) 857-3431,Active
EMP041764,Ashley,Johnson,Ashley Johnson,35,IT,Manager,Boston,81457.63,2452.9,2020-09-26,7,95.6,ashley.johnson@company.com,(395) 275-3599,Active
EMP041765,Robert,Jones,Robert Jones,47,Engineering,Lead,Miami,127682.79,13718.82,2021-01-25,24,60.8,robert.jones@company.com,(588) 983-7822,Inactive
EMP041766,Jessica,Martin,Jessica Martin,46,Operations,Coordinator,Chicago,41024.52,2817.13,2021-06-29,17,76.3,jessica.martin@company.com,(931) 697-7537,Active
EMP041767,Michael,Brown,Michael Brown,45,IT,Senior Developer,New York,99973.12,7672.77,2023-01-06,23,81.5,michael.brown@company.com,(482) 642-4934,Active
EMP041768,Jessica,Rodriguez,Jessica Rodriguez,29,Marketing,Senior Developer,San Francisco,59550.14,750.1,2023-08-12,4,79.7,jessica.rodriguez@company.com,(227) 806-3850,Active
EMP041769,Daniel,Martin,Daniel Martin,64,Finance,Coordinator,Seattle,64064.07,10238.31,2024-05-29,38,56.8,daniel.martin@company.com,(300) 700-6568,Inactive
EMP041770,Jessica,Thomas,Jessica Thomas,46,Finance,Senior Developer,San Francisco,94830.41,7734.18,2023-09-26,23,71.7,jessica.thomas@company.com,(277) 557-8815,Active
EMP041771,Michael,Brown,Michael Brown,44,HR,Specialist,Chicago,79809.98,10776.32,2021-12-01,22,54.6,michael.brown@company.com,(285) 514-7243,Active
EMP041772,Sarah,Hernandez,Sarah Hernandez,38,HR,Coordinator,Miami,57844.36,3113.35,2022-02-10,15,96.8,sarah.hernandez@company.com,(344) 857-4192,Active
EMP041773,Amanda,Gonzalez,Amanda Gonzalez,39,Legal,Director,Austin,37500.0,4377.55,2021-01-03,10,51.4,amanda.gonzalez@company.com,(870) 764-1671,On Leave
EMP041774,Jane,Hernandez,Jane Hernandez,29,Legal,Lead,Boston,67036.09,2483.04,2020-11-06,6,51.8,jane.hernandez@company.com,(945) 979-1670,Inactive
EMP041775,Nicole,Johnson,Nicole Johnson,46,Legal,Senior Developer,Boston,92929.1,14642.37,2020-10-24,20,91.4,nicole.johnson@company.com,(334) 944-1812,Active
EMP041776,Ashley,Rodriguez,Ashley Rodriguez,36,Marketing,Lead,San Francisco,51397.63,4170.3,2023-02-27,12,53.0,ashley.rodriguez@company.com,(374) 214-4218,Active
EMP041777,Ashley,Smith,Ashley Smith,64,Finance,Manager,Miami,88851.5,1538.19,2023-08-25,41,78.2,ashley.smith@company.com,(705) 750-7676,Active
EMP041778,David,Anderson,David Anderson,41,Sales,Director,Los Angeles,87728.32,7640.55,2020-09-03,14,60.1,david.anderson@company.com,(893) 681-8152,Active
EMP041779,Ashley,Martin,Ashley Martin,27,HR,Manager,Boston,43825.26,5780.52,2022-05-06,0,50.3,ashley.martin@company.com,(302) 313-3705,Active
EMP041780,Daniel,Rodriguez,Daniel Rodriguez,51,HR,Specialist,Austin,50972.59,3250.04,2021-09-08,22,72.8,daniel.rodriguez@company.com,(859) 931-5788,Active
EMP041781,Jessica,Jones,Jessica Jones,52,Engineering,Manager,Miami,119888.76,9888.96,2022-06-26,30,80.3,jessica.jones@company.com,(265) 527-2663,On Leave
EMP041782,Matthew,Garcia,Matthew Garcia,25,IT,Coordinator,Boston,52928.82,5525.71,2024-07-12,0,82.6,matthew.garcia@company.com,(889) 950-3420,Active
EMP041783,Jessica,Wilson,Jessica Wilson,25,Engineering,Lead,Boston,63688.61,10655.31,2024-02-29,1,75.6,jessica.wilson@company.com,(342) 297-4748,Active
EMP041784,Matthew,Wilson,Matthew Wilson,35,Engineering,Manager,Boston,73384.68,2963.57,2020-06-14,8,90.9,matthew.wilson@company.com,(225) 595-2406,Active
EMP041785,Anthony,Johnson,Anthony Johnson,32,Finance,Coordinator,Boston,59853.27,8817.76,2020-05-25,6,68.7,anthony.johnson@company.com,(656) 614-3389,Active
EMP041786,Ashley,Martin,Ashley Martin,25,Operations,Senior Developer,Miami,44824.72,10465.72,2020-05-17,0,39.5,ashley.martin@company.com,(713) 942-1169,Active
EMP041787,Stephanie,Gonzalez,Stephanie Gonzalez,35,HR,Director,Seattle,67467.57,7606.73,2024-10-16,13,47.8,stephanie.gonzalez@company.com,(299) 581-2360,Active
EMP041788,James,Wilson,James Wilson,36,Marketing,Coordinator,Los Angeles,53812.73,12262.62,2020-07-30,7,47.7,james.wilson@company.com,(642) 703-2429,Inactive
EMP041789,Michael,Lopez,Michael Lopez,48,Legal,Director,Boston,81624.86,8289.21,2021-11-13,24,49.9,michael.lopez@company.com,(327) 247-2282,Active
EMP041790,Michael,Hernandez,Michael Hernandez,60,Finance,Analyst,Boston,94187.84,13654.53,2020-12-04,33,73.7,michael.hernandez@company.com,(685) 949-7196,Active
EMP041791,Lisa,Martinez,Lisa Martinez,51,IT,Lead,New York,102520.24,12154.67,2021-08-27,22,98.0,lisa.martinez@company.com,(295) 632-3055,Active
EMP041792,James,Smith,James Smith,36,Finance,Lead,Chicago,68930.53,3347.27,2024-07-13,10,76.2,james.smith@company.com,(386) 227-8069,Active
EMP041793,Christopher,Jackson,Christopher Jackson,65,Legal,Coordinator,Miami,100773.93,15690.55,2020-05-10,36,75.4,christopher.jackson@company.com,(396) 344-8149,Active
EMP041794,Christopher,Gonzalez,Christopher Gonzalez,30,Operations,Lead,New York,81311.36,4131.57,2024-12-15,4,53.6,christopher.gonzalez@company.com,(850) 796-2482,Active
EMP041795,Michael,Miller,Michael Miller,33,Operations,Lead,Chicago,48455.54,8507.67,2024-11-27,7,65.0,michael.miller@company.com,(694) 465-9544,Active
EMP041796,Christopher,Hernandez,Christopher Hernandez,22,IT,Specialist,Los Angeles,77194.01,11195.37,2020-02-22,0,77.7,christopher.hernandez@company.com,(928) 466-4243,Active
EMP041797,Amanda,Thomas,Amanda Thomas,28,Marketing,Associate,Los Angeles,71706.5,6350.34,2021-06-03,3,100.0,amanda.thomas@company.com,(751) 980-6242,Active
EMP041798,John,Martin,John Martin,38,Legal,Analyst,Austin,103900.03,8312.89,2021-01-24,12,94.4,john.martin@company.com,(768) 374-8431,Active
EMP041799,Amanda,Johnson,Amanda Johnson,50,Marketing,Director,Chicago,77924.81,8244.73,2024-03-13,26,66.0,amanda.johnson@company.com,(893) 692-2221,Active
EMP041800,Michael,Lopez,Michael Lopez,53,Finance,Associate,Miami,91011.32,18061.08,2021-01-12,31,81.4,michael.lopez@company.com,(948) 253-4462,Active
EMP041801,Daniel,Jones,Daniel Jones,38,Marketing,Senior Developer,New York,83455.23,10322.45,2020-12-26,10,79.5,daniel.jones@company.com,(310) 860-9968,Active
EMP041802,Lisa,Martin,Lisa Martin,34,Engineering,Analyst,Chicago,84584.91,10777.68,2023-08-18,10,100.0,lisa.martin@company.com,(888) 725-2859,Active
EMP041803,Jane,Lopez,Jane Lopez,35,Sales,Senior Developer,Miami,82146.04,2739.69,2021-01-08,8,63.9,jane.lopez@company.com,(306) 466-5198,Active
EMP041804,James,Brown,James Brown,30,Marketing,Coordinator,Los Angeles,40427.7,3656.38,2023-08-04,4,59.0,james.brown@company.com,(200) 757-6871,Active
EMP041805,John,Thomas,John Thomas,48,Engineering,Director,Los Angeles,107330.53,20136.79,2023-07-11,26,93.6,john.thomas@company.com,(863) 473-9776,Active
EMP041806,John,Gonzalez,John Gonzalez,61,Marketing,Lead,Austin,55629.84,1520.18,2024-05-16,38,59.3,john.gonzalez@company.com,(281) 945-1006,Active
EMP041807,David,Lopez,David Lopez,53,Operations,Senior Developer,Seattle,63846.19,725.89,2021-01-04,25,100.0,david.lopez@company.com,(372) 301-7287,Active
EMP041808,Jane,Wilson,Jane Wilson,23,Operations,Associate,Miami,60972.07,402.31,2021-01-13,0,84.4,jane.wilson@company.com,(489) 448-7445,Inactive
EMP041809,Amanda,Gonzalez,Amanda Gonzalez,48,Operations,Manager,San Francisco,39358.25,1794.94,2024-04-17,19,53.3,amanda.gonzalez@company.com,(480) 674-9732,Active
EMP041810,Jane,Johnson,Jane Johnson,22,HR,Manager,Los Angeles,44140.5,3268.57,2024-06-04,0,68.8,jane.johnson@company.com,(551) 841-8288,Active
EMP041811,Nicole,Smith,Nicole Smith,24,Engineering,Manager,San Francisco,100781.66,4662.66,2024-10-11,0,100.0,nicole.smith@company.com,(531) 622-8713,Active
EMP041812,Jane,Jackson,Jane Jackson,47,Finance,Specialist,San Francisco,81768.09,8393.77,2024-04-11,19,46.7,jane.jackson@company.com,(737) 653-9306,Active
EMP041813,Emily,Jackson,Emily Jackson,56,HR,Manager,Chicago,85375.03,10656.61,2022-11-12,27,62.6,emily.jackson@company.com,(588) 248-2958,On Leave
EMP041814,Christopher,Anderson,Christopher Anderson,55,Legal,Lead,Boston,109972.11,8797.28,2021-12-25,30,80.5,christopher.anderson@company.com,(222) 901-9411,Active
EMP041815,Robert,Rodriguez,Robert Rodriguez,61,Sales,Lead,Miami,74437.27,14325.74,2021-11-16,32,97.1,robert.rodriguez@company.com,(590) 624-5592,Active
EMP041816,Lisa,Williams,Lisa Williams,24,Finance,Associate,New York,58730.78,3917.66,2022-03-31,0,98.0,lisa.williams@company.com,(827) 437-2605,Active
EMP041817,Matthew,Johnson,Matthew Johnson,53,Engineering,Senior Developer,Austin,111688.59,15972.25,2024-02-19,28,71.7,matthew.johnson@company.com,(405) 886-6037,Inactive
EMP041818,James,Jones,James Jones,61,HR,Coordinator,Chicago,80883.66,15100.7,2023-01-17,39,83.4,james.jones@company.com,(908) 721-9104,Active
EMP041819,William,Moore,William Moore,51,Sales,Director,Austin,80739.84,2311.03,2020-05-06,27,94.6,william.moore@company.com,(734) 709-4511,Inactive
EMP041820,Nicole,Taylor,Nicole Taylor,58,Finance,Lead,Chicago,120226.1,3973.61,2024-07-31,34,74.8,nicole.taylor@company.com,(815) 214-4998,Inactive
EMP041821,Melissa,Jones,Melissa Jones,50,Marketing,Director,San Francisco,77561.45,10484.93,2020-03-27,27,65.5,melissa.jones@company.com,(736) 262-2590,Active
EMP041822,Robert,Johnson,Robert Johnson,58,Operations,Specialist,Miami,62544.13,9971.44,2020-09-02,29,76.0,robert.johnson@company.com,(329) 200-7315,Active
EMP041823,Christopher,Hernandez,Christopher Hernandez,49,Operations,Senior Developer,Seattle,62364.1,4171.87,2022-02-12,21,97.4,christopher.hernandez@company.com,(685) 229-1869,Active
EMP041824,Robert,Taylor,Robert Taylor,53,Legal,Director,Los Angeles,85189.93,5223.12,2022-08-31,25,58.6,robert.taylor@company.com,(458) 707-7950,Active
EMP041825,Lisa,Taylor,Lisa Taylor,36,Engineering,Manager,Seattle,59927.63,12524.71,2021-05-24,11,85.6,lisa.taylor@company.com,(805) 556-3278,Active
EMP041826,Christopher,Miller,Christopher Miller,53,Finance,Director,Austin,98519.19,9542.3,2023-08-10,27,86.8,christopher.miller@company.com,(816) 385-8879,Active
EMP041827,Christopher,Johnson,Christopher Johnson,50,Legal,Associate,Boston,108213.57,17587.24,2021-04-25,24,100.0,christopher.johnson@company.com,(788) 407-1254,Active
EMP041828,Sarah,Rodriguez,Sarah Rodriguez,41,Sales,Lead,San Francisco,72439.09,5562.35,2023-07-28,12,86.5,sarah.rodriguez@company.com,(982) 875-5351,Active
EMP041829,David,Rodriguez,David Rodriguez,63,Legal,Manager,San Francisco,105734.77,4290.57,2020-11-22,36,60.4,david.rodriguez@company.com,(753) 865-9082,Active
EMP041830,Jessica,Thomas,Jessica Thomas,48,IT,Manager,Seattle,111408.63,19938.04,2023-03-25,23,59.1,jessica.thomas@company.com,(247) 501-1619,Active
EMP041831,William,Anderson,William Anderson,49,Sales,Director,Los Angeles,108307.82,7568.28,2023-02-22,25,70.3,william.anderson@company.com,(357) 450-7259,Active
EMP041832,Amanda,Brown,Amanda Brown,46,HR,Manager,Chicago,79487.94,9396.38,2022-07-19,23,70.3,amanda.brown@company.com,(957) 535-9280,Inactive
EMP041833,James,Hernandez,James Hernandez,45,Sales,Director,Austin,78500.47,9359.26,2020-06-16,22,80.7,james.hernandez@company.com,(665) 358-6126,Inactive
EMP041834,Amanda,Anderson,Amanda Anderson,38,Marketing,Director,San Francisco,80458.75,14607.89,2020-04-21,15,78.4,amanda.anderson@company.com,(788) 345-3300,Active
EMP041835,Ashley,Lopez,Ashley Lopez,59,HR,Analyst,Austin,67402.08,3518.61,2021-10-21,33,86.1,ashley.lopez@company.com,(898) 359-6640,Active
EMP041836,James,Thomas,James Thomas,29,Legal,Analyst,Los Angeles,79240.62,3283.42,2021-06-07,4,60.2,james.thomas@company.com,(891) 886-5593,Active
EMP041837,Nicole,Brown,Nicole Brown,50,Sales,Analyst,Chicago,56944.33,1840.75,2022-10-16,23,71.6,nicole.brown@company.com,(279) 744-2774,Active
EMP041838,Jane,Jones,Jane Jones,32,Operations,Analyst,Austin,74968.31,2299.54,2024-01-24,7,88.3,jane.jones@company.com,(816) 775-9696,Active
EMP041839,Stephanie,Garcia,Stephanie Garcia,25,Finance,Senior Developer,Boston,40310.19,4654.9,2022-08-10,0,82.1,stephanie.garcia@company.com,(264) 704-9904,Active
EMP041840,Amanda,Anderson,Amanda Anderson,35,HR,Specialist,Miami,70330.15,7629.08,2024-02-18,6,79.8,amanda.anderson@company.com,(736) 353-1680,Active
EMP041841,William,Johnson,William Johnson,44,Legal,Lead,New York,68173.94,6833.45,2022-08-09,17,78.8,william.johnson@company.com,(464) 868-5169,Active
EMP041842,David,Rodriguez,David Rodriguez,28,HR,Specialist,Seattle,32890.83,2593.3,2022-05-29,2,66.3,david.rodriguez@company.com,(953) 376-1669,Active
EMP041843,Melissa,Lopez,Melissa Lopez,26,Operations,Lead,New York,34909.29,4379.26,2021-06-21,1,60.2,melissa.lopez@company.com,(817) 783-6040,On Leave
EMP041844,Jessica,Taylor,Jessica Taylor,43,Legal,Manager,Austin,73063.88,7502.83,2020-05-18,15,100.0,jessica.taylor@company.com,(407) 798-2707,Inactive
EMP041845,Sarah,Garcia,Sarah Garcia,47,Legal,Specialist,Chicago,101950.5,11921.93,2022-12-31,23,67.9,sarah.garcia@company.com,(893) 695-1699,Active
EMP041846,Amanda,Garcia,Amanda Garcia,60,IT,Analyst,New York,64128.5,2332.71,2024-04-13,35,73.1,amanda.garcia@company.com,(659) 570-5436,Active
EMP041847,Nicole,Martin,Nicole Martin,28,HR,Manager,Miami,54666.3,6913.21,2023-12-11,1,79.9,nicole.martin@company.com,(367) 678-8848,Active
EMP041848,Lisa,Thomas,Lisa Thomas,58,Marketing,Director,New York,80405.16,7943.42,2022-08-05,34,76.8,lisa.thomas@company.com,(988) 764-5845,Active
EMP041849,Daniel,Jones,Daniel Jones,56,Sales,Lead,Los Angeles,70404.53,1644.91,2022-05-05,32,43.0,daniel.jones@company.com,(506) 380-6271,On Leave
EMP041850,Michael,Taylor,Michael Taylor,55,Finance,Lead,New York,69579.91,3827.55,2020-01-30,29,80.4,michael.taylor@company.com,(589) 238-8356,On Leave
EMP041851,James,Anderson,James Anderson,54,Operations,Director,Austin,80092.96,15098.2,2020-12-19,32,55.5,james.anderson@company.com,(493) 625-3092,Active
EMP041852,Jane,Anderson,Jane Anderson,33,Finance,Associate,Chicago,82797.65,6944.26,2020-11-30,7,80.3,jane.anderson@company.com,(710) 312-1196,Active
EMP041853,Melissa,Wilson,Melissa Wilson,25,Legal,Coordinator,San Francisco,69846.34,4202.94,2023-09-05,0,71.6,melissa.wilson@company.com,(446) 494-9573,Active
