employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP041854,John,Anderson,John Anderson,43,HR,Director,Chicago,67851.35,6490.45,2021-01-04,17,41.8,john.anderson@company.com,(714) 539-2918,Active
EMP041855,James,Martin,James Martin,39,HR,Associate,Chicago,61536.47,5420.14,2021-05-27,12,43.4,james.martin@company.com,(732) 487-1854,Active
EMP041856,Jane,Jackson,Jane Jackson,60,HR,Manager,Los Angeles,68232.81,9512.42,2024-02-24,34,60.0,jane.jackson@company.com,(498) 998-1743,Inactive
EMP041857,John,Lopez,John Lopez,64,Legal,Coordinator,Boston,94900.73,10708.7,2024-03-05,40,60.3,john.lopez@company.com,(966) 845-8848,Active
EMP041858,Michael,Rodriguez,Michael Rodriguez,56,Sales,Director,New York,109449.0,398.42,2024-06-03,27,70.2,michael.rodriguez@company.com,(277) 436-3653,Active
EMP041859,Stephanie,Martinez,Stephanie Martinez,41,Legal,Senior Developer,Miami,85484.0,5027.48,2020-02-08,12,98.3,stephanie.martinez@company.com,(578) 938-2168,Active
EMP041860,Nicole,Johnson,Nicole Johnson,61,Operations,Associate,Los Angeles,42714.77,3367.7,2023-09-23,33,52.6,nicole.johnson@company.com,(990) 376-7773,Active
EMP041861,Michael,Hernandez,Michael Hernandez,52,IT,Manager,Seattle,74107.59,7538.97,2021-02-20,30,69.9,michael.hernandez@company.com,(791) 299-6033,On Leave
EMP041862,Daniel,Davis,Daniel Davis,23,Marketing,Analyst,Seattle,56188.59,6548.7,2024-05-11,0,77.3,daniel.davis@company.com,(657) 777-4072,Active
EMP041863,Ashley,Gonzalez,Ashley Gonzalez,38,Engineering,Lead,Los Angeles,69155.57,4827.66,2023-09-20,15,75.1,ashley.gonzalez@company.com,(563) 449-3714,Active
EMP041864,Matthew,Gonzalez,Matthew Gonzalez,50,Engineering,Associate,Los Angeles,102074.56,11776.4,2023-11-11,25,70.1,matthew.gonzalez@company.com,(660) 352-3371,Active
EMP041865,Daniel,Smith,Daniel Smith,40,Legal,Senior Developer,Chicago,101900.42,14646.82,2022-08-11,13,44.8,daniel.smith@company.com,(721) 813-1114,Active
EMP041866,Melissa,Davis,Melissa Davis,51,IT,Analyst,New York,83759.34,12782.67,2024-06-30,25,82.8,melissa.davis@company.com,(410) 974-6991,Inactive
EMP041867,Michael,Miller,Michael Miller,49,Finance,Senior Developer,Chicago,86045.77,12353.44,2024-03-27,23,62.3,michael.miller@company.com,(775) 492-3343,Active
EMP041868,Lisa,Hernandez,Lisa Hernandez,29,Marketing,Coordinator,Los Angeles,61823.96,8923.02,2021-03-29,0,84.0,lisa.hernandez@company.com,(207) 944-8421,Active
EMP041869,Melissa,Thomas,Melissa Thomas,32,Operations,Manager,New York,47167.59,1281.25,2020-12-04,3,66.0,melissa.thomas@company.com,(341) 398-4641,Inactive
EMP041870,Melissa,Garcia,Melissa Garcia,34,Operations,Associate,Chicago,29454.91,4293.69,2023-10-04,6,60.2,melissa.garcia@company.com,(801) 593-1014,Inactive
EMP041871,Ashley,Martinez,Ashley Martinez,42,HR,Associate,Los Angeles,71899.63,6860.94,2021-03-02,17,68.4,ashley.martinez@company.com,(223) 433-8866,Active
EMP041872,Daniel,Miller,Daniel Miller,27,Finance,Director,San Francisco,47108.17,6030.75,2021-11-27,4,47.4,daniel.miller@company.com,(213) 411-7922,Active
EMP041873,Jessica,Williams,Jessica Williams,61,Legal,Associate,Boston,110789.8,14193.92,2020-05-21,35,55.6,jessica.williams@company.com,(298) 504-3401,Active
EMP041874,Robert,Martin,Robert Martin,42,Finance,Senior Developer,Miami,67693.7,5623.33,2022-12-29,14,70.4,robert.martin@company.com,(954) 215-3402,Active
EMP041875,Amanda,Martin,Amanda Martin,65,Legal,Coordinator,Austin,106138.04,12542.22,2024-10-11,41,50.9,amanda.martin@company.com,(768) 429-4657,Active
EMP041876,Emily,Thomas,Emily Thomas,38,HR,Analyst,San Francisco,93569.87,8538.71,2022-11-21,15,90.8,emily.thomas@company.com,(322) 502-9809,Active
EMP041877,Anthony,Johnson,Anthony Johnson,57,Operations,Analyst,New York,74930.82,3018.01,2024-12-26,35,78.3,anthony.johnson@company.com,(577) 981-4751,Inactive
EMP041878,James,Thomas,James Thomas,28,Engineering,Associate,Chicago,49429.69,3814.27,2022-03-06,4,57.2,james.thomas@company.com,(332) 703-5301,Inactive
EMP041879,David,Brown,David Brown,49,Sales,Manager,San Francisco,68988.8,9690.67,2023-05-05,21,62.4,david.brown@company.com,(869) 240-2282,Active
EMP041880,Robert,Smith,Robert Smith,53,Marketing,Coordinator,New York,81292.29,7524.88,2021-11-23,27,75.6,robert.smith@company.com,(969) 566-7100,Active
EMP041881,Amanda,Martin,Amanda Martin,64,Marketing,Manager,Miami,110766.58,13131.09,2022-04-12,35,90.6,amanda.martin@company.com,(709) 636-7525,Active
EMP041882,Jessica,Brown,Jessica Brown,55,Operations,Lead,San Francisco,55019.01,8297.24,2023-08-05,27,70.4,jessica.brown@company.com,(610) 419-1520,Inactive
EMP041883,Anthony,Thomas,Anthony Thomas,52,Legal,Associate,New York,79799.47,1011.74,2020-01-17,30,78.0,anthony.thomas@company.com,(559) 691-8174,Active
EMP041884,Daniel,Williams,Daniel Williams,53,Operations,Manager,New York,60763.29,9947.1,2020-04-25,26,95.1,daniel.williams@company.com,(711) 628-7555,Active
EMP041885,William,Anderson,William Anderson,44,Legal,Manager,Seattle,104374.98,14755.35,2021-03-30,20,100.0,william.anderson@company.com,(751) 281-9119,Active
EMP041886,Jessica,Hernandez,Jessica Hernandez,28,HR,Analyst,Los Angeles,36884.08,2720.06,2022-11-12,4,74.7,jessica.hernandez@company.com,(409) 493-8019,Active
EMP041887,Anthony,Miller,Anthony Miller,32,Engineering,Senior Developer,Austin,95365.83,17161.5,2024-03-01,10,81.3,anthony.miller@company.com,(850) 704-6729,Active
EMP041888,Ashley,Martin,Ashley Martin,62,Legal,Specialist,Boston,91363.53,12648.6,2022-01-24,33,66.4,ashley.martin@company.com,(806) 339-6972,Active
EMP041889,William,Rodriguez,William Rodriguez,37,IT,Director,Boston,103952.61,13135.95,2021-03-15,10,75.6,william.rodriguez@company.com,(629) 941-5657,Active
EMP041890,Jessica,Johnson,Jessica Johnson,64,Finance,Analyst,Boston,92678.28,991.25,2024-04-10,42,53.1,jessica.johnson@company.com,(331) 981-4481,Active
EMP041891,Christopher,Anderson,Christopher Anderson,64,IT,Manager,Seattle,79821.58,11556.23,2021-12-13,38,81.5,christopher.anderson@company.com,(663) 286-1615,Active
EMP041892,Lisa,Garcia,Lisa Garcia,49,Operations,Senior Developer,Seattle,70785.16,6958.48,2020-04-29,24,64.3,lisa.garcia@company.com,(397) 210-9972,Active
EMP041893,Jane,Brown,Jane Brown,55,Marketing,Coordinator,San Francisco,86911.46,4096.27,2020-01-09,28,83.5,jane.brown@company.com,(422) 213-1388,Active
EMP041894,Nicole,Moore,Nicole Moore,52,Sales,Associate,New York,78956.39,10068.65,2022-11-21,26,92.3,nicole.moore@company.com,(570) 849-7502,Active
EMP041895,John,Lopez,John Lopez,48,Engineering,Manager,Chicago,131976.08,18802.0,2021-10-19,21,64.1,john.lopez@company.com,(798) 408-4878,Active
EMP041896,Ashley,Thomas,Ashley Thomas,33,Operations,Senior Developer,Boston,52924.41,8318.12,2023-04-07,9,75.4,ashley.thomas@company.com,(285) 841-9415,Active
EMP041897,Stephanie,Garcia,Stephanie Garcia,29,Sales,Analyst,Seattle,65644.84,5360.92,2023-10-23,4,71.3,stephanie.garcia@company.com,(756) 941-7506,Active
EMP041898,Stephanie,Miller,Stephanie Miller,37,Engineering,Associate,Chicago,100814.59,12755.92,2021-07-06,10,65.2,stephanie.miller@company.com,(247) 744-2099,Active
EMP041899,Anthony,Moore,Anthony Moore,31,Sales,Senior Developer,Austin,61806.61,10570.74,2024-06-15,5,78.7,anthony.moore@company.com,(928) 385-5132,Active
EMP041900,Anthony,Hernandez,Anthony Hernandez,51,IT,Lead,New York,101379.11,14462.17,2024-12-09,27,100.0,anthony.hernandez@company.com,(849) 708-6473,Active
EMP041901,Emily,Rodriguez,Emily Rodriguez,49,Legal,Analyst,Los Angeles,91573.07,9815.89,2021-09-12,25,59.5,emily.rodriguez@company.com,(803) 929-4570,Active
EMP041902,John,Rodriguez,John Rodriguez,64,Legal,Lead,Seattle,114707.74,3476.84,2022-04-06,41,50.6,john.rodriguez@company.com,(349) 476-9432,Active
EMP041903,William,Smith,William Smith,30,Sales,Analyst,Boston,84628.55,5434.94,2022-10-11,4,58.1,william.smith@company.com,(644) 510-7499,Active
EMP041904,Ashley,Taylor,Ashley Taylor,53,IT,Director,San Francisco,107107.72,12553.61,2021-01-09,31,61.6,ashley.taylor@company.com,(748) 451-4659,Active
EMP041905,William,Lopez,William Lopez,61,Finance,Lead,Austin,76551.45,8914.27,2024-04-04,35,99.6,william.lopez@company.com,(279) 425-6424,Active
EMP041906,Stephanie,Wilson,Stephanie Wilson,50,Engineering,Associate,Miami,148741.51,10272.73,2020-12-24,22,75.0,stephanie.wilson@company.com,(817) 958-3421,Inactive
EMP041907,Matthew,Davis,Matthew Davis,26,Finance,Analyst,Austin,66521.16,7308.01,2021-07-18,0,71.7,matthew.davis@company.com,(330) 548-2546,Inactive
EMP041908,Anthony,Jones,Anthony Jones,61,Operations,Coordinator,Seattle,56051.42,6495.04,2023-09-11,32,51.5,anthony.jones@company.com,(219) 253-2564,Active
EMP041909,Anthony,Rodriguez,Anthony Rodriguez,63,Legal,Manager,Chicago,97070.62,15018.98,2023-01-20,41,68.0,anthony.rodriguez@company.com,(571) 909-8625,Active
EMP041910,Jane,Taylor,Jane Taylor,33,Operations,Manager,New York,54052.86,7740.21,2022-02-16,10,79.2,jane.taylor@company.com,(587) 760-7407,Active
EMP041911,David,Hernandez,David Hernandez,53,HR,Manager,Seattle,57387.31,4208.05,2023-05-29,31,95.4,david.hernandez@company.com,(535) 691-6639,Active
EMP041912,Robert,Anderson,Robert Anderson,39,Operations,Director,Chicago,54134.96,6023.35,2024-03-15,15,55.6,robert.anderson@company.com,(762) 537-2335,Active
EMP041913,Sarah,Jones,Sarah Jones,38,HR,Coordinator,Seattle,58239.38,6637.81,2020-04-07,13,76.6,sarah.jones@company.com,(365) 414-4464,Active
EMP041914,Jane,Lopez,Jane Lopez,48,Sales,Associate,Miami,79089.97,4861.27,2020-09-15,26,71.9,jane.lopez@company.com,(497) 928-7501,Active
EMP041915,Robert,Jones,Robert Jones,56,Legal,Coordinator,Boston,131652.29,13525.18,2021-02-11,27,100.0,robert.jones@company.com,(217) 465-7448,Active
EMP041916,Anthony,Hernandez,Anthony Hernandez,25,Sales,Lead,San Francisco,63161.47,4659.6,2024-12-08,2,100.0,anthony.hernandez@company.com,(506) 526-2667,Active
EMP041917,Michael,Gonzalez,Michael Gonzalez,31,IT,Lead,New York,93965.96,14983.75,2021-02-06,7,74.2,michael.gonzalez@company.com,(878) 309-2125,Inactive
EMP041918,David,Taylor,David Taylor,64,Operations,Senior Developer,New York,65730.09,5037.47,2022-10-04,39,89.9,david.taylor@company.com,(570) 390-3349,Active
EMP041919,Daniel,Brown,Daniel Brown,55,Operations,Analyst,New York,66460.35,5294.15,2024-11-02,32,98.3,daniel.brown@company.com,(688) 930-1946,Active
EMP041920,Nicole,Williams,Nicole Williams,44,IT,Senior Developer,New York,89018.06,11428.81,2023-03-10,22,85.1,nicole.williams@company.com,(460) 817-3594,Active
EMP041921,Jessica,Martinez,Jessica Martinez,26,Engineering,Analyst,New York,106888.22,10904.21,2024-04-23,0,87.7,jessica.martinez@company.com,(840) 242-8407,Active
EMP041922,Amanda,Lopez,Amanda Lopez,55,Sales,Senior Developer,San Francisco,88598.46,7513.54,2022-01-28,30,81.5,amanda.lopez@company.com,(773) 675-5318,Inactive
EMP041923,Melissa,Rodriguez,Melissa Rodriguez,54,Engineering,Director,Miami,102978.29,15585.51,2024-12-01,26,80.8,melissa.rodriguez@company.com,(784) 211-3855,Active
EMP041924,David,Davis,David Davis,58,Legal,Associate,Miami,88907.2,7161.55,2020-12-31,33,64.4,david.davis@company.com,(840) 654-9601,Active
EMP041925,Jane,Williams,Jane Williams,64,Operations,Manager,Boston,70071.55,3360.66,2021-12-05,38,58.2,jane.williams@company.com,(794) 981-1368,Active
EMP041926,David,Gonzalez,David Gonzalez,61,Marketing,Specialist,Chicago,98309.12,11307.97,2022-12-18,38,94.7,david.gonzalez@company.com,(830) 878-6248,Active
EMP041927,William,Garcia,William Garcia,55,Finance,Coordinator,Miami,114952.91,20293.62,2021-01-24,28,64.6,william.garcia@company.com,(793) 486-5414,Active
EMP041928,John,Hernandez,John Hernandez,43,Marketing,Specialist,San Francisco,61121.06,6971.63,2023-12-04,17,88.9,john.hernandez@company.com,(706) 410-7114,Active
EMP041929,Jessica,Moore,Jessica Moore,49,Operations,Senior Developer,Austin,49441.35,7698.59,2021-06-24,22,73.5,jessica.moore@company.com,(290) 739-4283,Active
EMP041930,John,Martinez,John Martinez,51,HR,Coordinator,Los Angeles,71028.48,55.46,2020-01-14,29,75.7,john.martinez@company.com,(915) 295-4723,Active
EMP041931,Christopher,Williams,Christopher Williams,54,HR,Analyst,San Francisco,66856.62,3049.08,2023-03-27,28,61.1,christopher.williams@company.com,(347) 962-7132,Inactive
EMP041932,Christopher,Martinez,Christopher Martinez,27,HR,Specialist,Chicago,61879.41,8493.57,2023-06-03,3,60.7,christopher.martinez@company.com,(773) 323-9516,Active
EMP041933,Christopher,Brown,Christopher Brown,23,HR,Coordinator,Los Angeles,75020.9,12528.08,2021-08-25,0,100.0,christopher.brown@company.com,(344) 924-5494,Active
EMP041934,Anthony,Davis,Anthony Davis,47,Marketing,Senior Developer,Los Angeles,92220.23,5847.35,2020-05-06,21,71.3,anthony.davis@company.com,(900) 612-9526,Active
EMP041935,James,Lopez,James Lopez,41,Finance,Manager,San Francisco,46011.22,7271.15,2024-05-04,16,83.2,james.lopez@company.com,(633) 768-7226,Active
EMP041936,Robert,Smith,Robert Smith,63,Finance,Specialist,Austin,120196.16,11519.5,2023-01-22,36,47.8,robert.smith@company.com,(666) 576-1286,Active
EMP041937,Matthew,Garcia,Matthew Garcia,38,HR,Coordinator,Boston,49365.77,5151.46,2024-03-09,9,98.3,matthew.garcia@company.com,(880) 246-3765,Active
EMP041938,Robert,Gonzalez,Robert Gonzalez,23,Legal,Director,Los Angeles,93836.22,6495.26,2024-06-03,0,64.8,robert.gonzalez@company.com,(976) 249-6058,Active
EMP041939,Robert,Rodriguez,Robert Rodriguez,46,Engineering,Manager,Miami,64482.79,5702.58,2023-02-01,17,87.4,robert.rodriguez@company.com,(994) 494-6476,Active
EMP041940,William,Davis,William Davis,24,Marketing,Senior Developer,Seattle,51662.17,4454.44,2020-07-26,0,92.1,william.davis@company.com,(636) 452-1577,Active
EMP041941,Nicole,Jones,Nicole Jones,34,Marketing,Lead,Boston,60040.55,4682.43,2023-03-15,12,72.1,nicole.jones@company.com,(800) 322-8140,On Leave
EMP041942,Anthony,Miller,Anthony Miller,24,Operations,Director,Miami,39241.47,3488.71,2020-11-08,0,91.5,anthony.miller@company.com,(892) 607-7908,Active
EMP041943,Ashley,Jones,Ashley Jones,46,Engineering,Lead,Chicago,110382.18,15741.59,2022-12-10,23,69.6,ashley.jones@company.com,(721) 980-6087,On Leave
EMP041944,Ashley,Moore,Ashley Moore,65,Finance,Senior Developer,Los Angeles,79275.43,7750.76,2024-02-11,36,74.0,ashley.moore@company.com,(234) 979-7562,Active
EMP041945,Lisa,Johnson,Lisa Johnson,29,HR,Manager,New York,59276.29,4660.33,2024-12-26,5,75.4,lisa.johnson@company.com,(868) 971-7405,Active
EMP041946,William,Lopez,William Lopez,29,Finance,Specialist,Boston,96074.59,12145.68,2023-04-26,3,67.9,william.lopez@company.com,(314) 324-9428,Active
EMP041947,Emily,Gonzalez,Emily Gonzalez,60,Sales,Coordinator,Austin,87067.82,0.0,2024-11-27,36,63.6,emily.gonzalez@company.com,(623) 444-9891,On Leave
EMP041948,Anthony,Anderson,Anthony Anderson,60,Marketing,Associate,Miami,86343.56,5233.9,2023-05-28,31,61.4,anthony.anderson@company.com,(383) 283-2744,Active
EMP041949,James,Davis,James Davis,58,Finance,Analyst,Miami,56620.12,5817.04,2024-12-14,33,68.7,james.davis@company.com,(855) 748-4909,Active
EMP041950,Christopher,Lopez,Christopher Lopez,33,Marketing,Lead,Seattle,39592.52,4910.56,2024-11-01,7,65.8,christopher.lopez@company.com,(944) 750-1394,Active
EMP041951,Matthew,Moore,Matthew Moore,58,Sales,Specialist,Chicago,83607.3,8202.08,2020-07-13,34,78.0,matthew.moore@company.com,(704) 765-1625,Active
EMP041952,Sarah,Garcia,Sarah Garcia,33,Finance,Coordinator,Miami,77134.09,16997.79,2024-06-27,8,82.0,sarah.garcia@company.com,(719) 263-2494,Active
EMP041953,Amanda,Johnson,Amanda Johnson,43,Marketing,Manager,San Francisco,53420.74,6146.19,2024-08-10,17,87.7,amanda.johnson@company.com,(976) 945-5760,Active
EMP041954,William,Brown,William Brown,54,Legal,Manager,Los Angeles,112459.79,4599.16,2024-05-11,29,79.0,william.brown@company.com,(349) 924-2608,Active
EMP041955,Amanda,Hernandez,Amanda Hernandez,37,Sales,Manager,Los Angeles,80939.42,4173.37,2023-10-29,15,78.5,amanda.hernandez@company.com,(960) 782-9491,Active
EMP041956,William,Davis,William Davis,38,Sales,Analyst,Miami,91868.01,7490.5,2022-12-23,12,76.1,william.davis@company.com,(763) 440-4728,Active
EMP041957,Jessica,Lopez,Jessica Lopez,44,Operations,Manager,New York,101200.63,6605.73,2020-04-28,16,99.2,jessica.lopez@company.com,(910) 921-3142,Active
EMP041958,Sarah,Rodriguez,Sarah Rodriguez,52,IT,Director,Boston,97338.03,8483.82,2020-10-15,30,69.8,sarah.rodriguez@company.com,(570) 768-7588,Active
EMP041959,Matthew,Martinez,Matthew Martinez,49,HR,Coordinator,Los Angeles,52285.73,4366.23,2020-05-07,25,47.3,matthew.martinez@company.com,(684) 563-8545,Active
EMP041960,Lisa,Williams,Lisa Williams,31,Marketing,Associate,Boston,91919.55,6891.13,2023-03-19,9,67.5,lisa.williams@company.com,(853) 528-7251,Active
EMP041961,Daniel,Anderson,Daniel Anderson,57,Legal,Manager,San Francisco,101055.05,10451.51,2022-05-14,31,61.7,daniel.anderson@company.com,(947) 865-3214,Active
EMP041962,Sarah,Taylor,Sarah Taylor,34,Legal,Senior Developer,Boston,97848.42,1909.38,2022-09-26,12,84.8,sarah.taylor@company.com,(773) 513-9249,Active
EMP041963,William,Wilson,William Wilson,62,Marketing,Associate,San Francisco,104345.08,15155.07,2022-01-26,33,73.7,william.wilson@company.com,(212) 862-2146,Active
EMP041964,Daniel,Moore,Daniel Moore,35,Finance,Director,Miami,107268.49,8324.57,2020-10-31,12,98.9,daniel.moore@company.com,(607) 251-6474,Active
EMP041965,Emily,Jackson,Emily Jackson,23,Legal,Specialist,New York,82903.07,4049.61,2023-10-06,0,67.3,emily.jackson@company.com,(285) 633-1028,Active
EMP041966,Emily,Garcia,Emily Garcia,54,Sales,Manager,Chicago,107565.93,13234.66,2024-09-29,26,91.3,emily.garcia@company.com,(325) 716-4002,Active
EMP041967,David,Garcia,David Garcia,31,HR,Coordinator,Boston,31508.24,667.85,2023-06-27,7,75.1,david.garcia@company.com,(393) 449-4517,Active
EMP041968,Melissa,Garcia,Melissa Garcia,38,Legal,Analyst,New York,76940.37,11202.56,2022-03-14,15,69.1,melissa.garcia@company.com,(697) 610-2161,Active
EMP041969,Christopher,Taylor,Christopher Taylor,30,Finance,Senior Developer,Los Angeles,72823.3,11791.64,2024-07-23,8,75.4,christopher.taylor@company.com,(429) 909-8993,Active
EMP041970,Stephanie,Taylor,Stephanie Taylor,53,Finance,Analyst,Chicago,91174.23,6679.11,2022-03-16,29,89.9,stephanie.taylor@company.com,(443) 640-2989,Active
EMP041971,William,Gonzalez,William Gonzalez,54,Marketing,Manager,San Francisco,82391.77,10381.39,2021-08-11,27,60.7,william.gonzalez@company.com,(716) 319-7009,Active
EMP041972,Matthew,Smith,Matthew Smith,46,Operations,Specialist,Miami,67821.36,12453.99,2020-01-03,23,86.6,matthew.smith@company.com,(941) 286-6551,Active
EMP041973,William,Moore,William Moore,37,IT,Coordinator,Seattle,77453.91,8455.64,2024-12-20,11,61.5,william.moore@company.com,(222) 630-4095,Active
EMP041974,Ashley,Williams,Ashley Williams,31,Engineering,Associate,Los Angeles,96291.07,4705.46,2020-07-31,8,89.9,ashley.williams@company.com,(278) 844-8906,Inactive
EMP041975,Emily,Lopez,Emily Lopez,35,Sales,Associate,Boston,68572.12,11797.85,2024-09-09,7,63.7,emily.lopez@company.com,(289) 350-9909,Active
EMP041976,Lisa,Hernandez,Lisa Hernandez,62,Marketing,Analyst,New York,84910.14,13647.09,2023-08-06,34,76.7,lisa.hernandez@company.com,(944) 490-9779,Active
EMP041977,David,Brown,David Brown,24,Engineering,Director,Chicago,92360.99,6859.64,2020-09-16,0,94.6,david.brown@company.com,(940) 378-2315,Active
EMP041978,Jessica,Martin,Jessica Martin,59,Engineering,Associate,Austin,129857.24,18143.04,2020-02-05,31,54.1,jessica.martin@company.com,(430) 767-3160,On Leave
EMP041979,Michael,Gonzalez,Michael Gonzalez,32,HR,Coordinator,New York,50613.27,2852.34,2021-09-03,8,80.0,michael.gonzalez@company.com,(413) 999-7162,Active
EMP041980,James,Brown,James Brown,42,Finance,Coordinator,Chicago,75961.44,13684.39,2024-02-24,17,51.1,james.brown@company.com,(708) 266-6266,Active
EMP041981,Christopher,Brown,Christopher Brown,41,Finance,Senior Developer,Los Angeles,94599.77,5026.29,2024-10-07,12,91.1,christopher.brown@company.com,(808) 633-2036,Active
EMP041982,David,Gonzalez,David Gonzalez,26,Operations,Lead,Seattle,48932.6,6655.39,2020-09-02,0,67.1,david.gonzalez@company.com,(338) 405-1159,Active
EMP041983,Robert,Rodriguez,Robert Rodriguez,24,Legal,Senior Developer,Boston,55327.18,5947.15,2023-10-28,2,90.5,robert.rodriguez@company.com,(282) 883-4144,Active
EMP041984,Emily,Johnson,Emily Johnson,54,Marketing,Lead,Miami,93834.38,10670.82,2020-04-26,26,75.4,emily.johnson@company.com,(752) 573-6692,Active
EMP041985,Michael,Anderson,Michael Anderson,62,Legal,Specialist,Los Angeles,120808.79,899.0,2021-10-03,34,68.7,michael.anderson@company.com,(964) 453-4255,Active
EMP041986,Matthew,Williams,Matthew Williams,51,IT,Coordinator,Miami,95850.74,9145.53,2024-06-09,28,68.5,matthew.williams@company.com,(949) 654-5526,Active
EMP041987,Daniel,Johnson,Daniel Johnson,54,HR,Coordinator,San Francisco,73654.9,12164.61,2020-05-23,27,74.0,daniel.johnson@company.com,(446) 410-3717,Active
EMP041988,Melissa,Jones,Melissa Jones,63,Legal,Coordinator,San Francisco,143264.87,27524.16,2022-09-01,38,75.3,melissa.jones@company.com,(938) 272-6657,Active
EMP041989,Jane,Gonzalez,Jane Gonzalez,37,Sales,Associate,Miami,77154.42,9960.9,2024-03-28,10,81.5,jane.gonzalez@company.com,(615) 752-1120,On Leave
EMP041990,James,Gonzalez,James Gonzalez,33,Sales,Director,Chicago,68624.28,12962.89,2020-08-22,10,84.9,james.gonzalez@company.com,(691) 812-4340,Active
EMP041991,Robert,Wilson,Robert Wilson,36,Marketing,Director,Austin,59193.51,0.0,2024-06-14,11,67.5,robert.wilson@company.com,(233) 290-6217,Active
EMP041992,Sarah,Gonzalez,Sarah Gonzalez,46,Operations,Manager,Austin,70123.6,4554.2,2023-03-05,23,76.6,sarah.gonzalez@company.com,(823) 827-8794,Inactive
EMP041993,Daniel,Martin,Daniel Martin,62,IT,Specialist,New York,102528.31,10641.15,2024-02-06,33,75.4,daniel.martin@company.com,(670) 295-5170,Inactive
EMP041994,Robert,Smith,Robert Smith,30,HR,Lead,Seattle,45496.25,6677.47,2021-08-24,3,89.5,robert.smith@company.com,(417) 475-1148,Active
EMP041995,Stephanie,Moore,Stephanie Moore,51,Legal,Specialist,Boston,89160.47,6073.37,2024-04-10,29,93.9,stephanie.moore@company.com,(492) 891-6976,Active
EMP041996,Anthony,Smith,Anthony Smith,30,Engineering,Manager,Seattle,65136.53,7068.57,2022-06-15,7,52.7,anthony.smith@company.com,(692) 384-2457,Active
EMP041997,Daniel,Martin,Daniel Martin,29,Operations,Associate,Chicago,64522.72,4308.8,2024-01-19,4,43.9,daniel.martin@company.com,(574) 844-3643,Active
EMP041998,Nicole,Martin,Nicole Martin,36,Engineering,Lead,Austin,109250.38,13737.9,2021-02-15,9,60.4,nicole.martin@company.com,(436) 794-8598,Active
EMP041999,Nicole,Brown,Nicole Brown,60,IT,Analyst,San Francisco,109479.39,21496.83,2022-12-08,36,55.8,nicole.brown@company.com,(459) 764-6909,Active
EMP042000,Anthony,Martin,Anthony Martin,55,Marketing,Coordinator,Seattle,81721.5,7673.45,2020-09-15,30,90.9,anthony.martin@company.com,(885) 599-3928,Active
EMP042001,Lisa,Rodriguez,Lisa Rodriguez,23,Legal,Lead,Seattle,81793.32,9386.01,2022-07-27,0,82.4,lisa.rodriguez@company.com,(241) 680-4355,Inactive
EMP042002,Jessica,Johnson,Jessica Johnson,23,Marketing,Analyst,Austin,66089.41,6605.99,2024-06-08,0,89.2,jessica.johnson@company.com,(863) 706-2321,Active
EMP042003,Anthony,Wilson,Anthony Wilson,63,Engineering,Specialist,Boston,124256.86,14289.94,2021-07-16,41,70.9,anthony.wilson@company.com,(475) 379-3251,Active
EMP042004,Melissa,Miller,Melissa Miller,43,Sales,Director,Seattle,89612.17,14397.63,2020-02-29,16,77.6,melissa.miller@company.com,(988) 614-7788,Active
EMP042005,Ashley,Thomas,Ashley Thomas,39,Legal,Associate,Chicago,80146.42,3261.25,2020-06-25,10,92.5,ashley.thomas@company.com,(573) 848-8550,Active
EMP042006,Michael,Rodriguez,Michael Rodriguez,44,HR,Lead,Seattle,63614.81,8173.49,2024-04-24,16,62.9,michael.rodriguez@company.com,(672) 566-1306,Inactive
EMP042007,James,Williams,James Williams,44,Legal,Coordinator,San Francisco,104500.01,1648.12,2024-01-04,15,69.3,james.williams@company.com,(659) 911-2083,Active
EMP042008,Melissa,Brown,Melissa Brown,47,Sales,Coordinator,New York,52692.24,6909.22,2023-08-12,22,82.4,melissa.brown@company.com,(222) 785-7186,Active
EMP042009,Nicole,Garcia,Nicole Garcia,64,Legal,Lead,Chicago,155596.37,22195.59,2021-02-12,42,95.2,nicole.garcia@company.com,(851) 665-3498,Active
