employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP042010,Daniel,Jones,Daniel Jones,24,Marketing,Lead,Boston,54710.51,5221.44,2022-11-03,0,64.4,daniel.jones@company.com,(611) 252-7716,Active
EMP042011,Nicole,Johnson,Nicole Johnson,50,HR,Senior Developer,Seattle,68241.19,0.0,2022-07-03,28,75.2,nicole.johnson@company.com,(567) 389-7559,Active
EMP042012,Michael,Jones,Michael Jones,28,Legal,Specialist,Chicago,37500.0,2695.14,2021-03-04,0,85.2,michael.jones@company.com,(604) 412-8262,Active
EMP042013,Matthew,Brown,Matthew Brown,53,Finance,Lead,San Francisco,94278.13,11371.73,2020-12-13,27,58.7,matthew.brown@company.com,(654) 824-1966,Active
EMP042014,William,Williams,William Williams,52,Operations,Analyst,Miami,62183.81,8940.91,2021-04-06,28,52.5,william.williams@company.com,(750) 437-6894,Active
EMP042015,Stephanie,Anderson,Stephanie Anderson,28,HR,Lead,Chicago,68013.3,10833.39,2021-08-22,3,79.0,stephanie.anderson@company.com,(637) 927-8999,Active
EMP042016,Daniel,Jackson,Daniel Jackson,55,IT,Coordinator,San Francisco,86884.43,10656.35,2021-11-19,31,45.3,daniel.jackson@company.com,(651) 341-8429,Active
EMP042017,Lisa,Jackson,Lisa Jackson,33,Legal,Coordinator,Miami,108034.49,11394.12,2020-06-28,5,73.7,lisa.jackson@company.com,(758) 953-8057,Active
EMP042018,Emily,Jones,Emily Jones,50,Marketing,Analyst,Los Angeles,100839.49,11816.36,2021-06-05,26,70.9,emily.jones@company.com,(634) 249-7256,Active
EMP042019,Daniel,Jones,Daniel Jones,35,Sales,Manager,New York,63282.58,1877.42,2024-02-26,10,100.0,daniel.jones@company.com,(498) 883-8604,Active
EMP042020,Sarah,Jones,Sarah Jones,65,IT,Director,Los Angeles,134571.21,21751.33,2020-11-15,38,60.5,sarah.jones@company.com,(915) 770-9922,Active
EMP042021,James,Smith,James Smith,46,Finance,Senior Developer,New York,107914.05,17706.38,2024-06-23,20,53.5,james.smith@company.com,(764) 753-3171,Inactive
EMP042022,Michael,Lopez,Michael Lopez,27,Finance,Lead,New York,40964.57,1130.33,2021-01-10,2,49.4,michael.lopez@company.com,(651) 856-1994,Active
EMP042023,Robert,Hernandez,Robert Hernandez,49,HR,Manager,Seattle,73781.43,10660.31,2023-09-26,22,65.2,robert.hernandez@company.com,(949) 637-2918,Active
EMP042024,James,Gonzalez,James Gonzalez,43,Engineering,Analyst,Los Angeles,88368.88,14955.15,2023-08-22,16,68.8,james.gonzalez@company.com,(330) 738-4087,Active
EMP042025,William,Martinez,William Martinez,26,Operations,Senior Developer,Austin,60765.79,532.9,2020-06-19,0,100.0,william.martinez@company.com,(623) 721-8434,Active
EMP042026,James,Gonzalez,James Gonzalez,34,Legal,Manager,Austin,72140.78,5611.53,2021-04-27,8,89.8,james.gonzalez@company.com,(657) 901-1975,Active
EMP042027,John,Lopez,John Lopez,25,HR,Senior Developer,Miami,74401.52,7661.36,2024-12-09,2,58.2,john.lopez@company.com,(903) 973-2835,Active
EMP042028,Christopher,Hernandez,Christopher Hernandez,23,HR,Specialist,Miami,53693.4,6441.27,2022-04-21,0,91.8,christopher.hernandez@company.com,(976) 213-6513,Active
EMP042029,David,Miller,David Miller,58,Operations,Associate,Chicago,71434.47,7936.43,2024-08-26,29,92.6,david.miller@company.com,(675) 691-2092,Active
EMP042030,William,Anderson,William Anderson,61,Engineering,Specialist,San Francisco,120448.01,18508.86,2024-01-25,38,70.1,william.anderson@company.com,(646) 597-2370,Active
EMP042031,Michael,Wilson,Michael Wilson,59,Engineering,Analyst,Los Angeles,132940.07,25609.01,2023-08-07,37,52.0,michael.wilson@company.com,(444) 771-3373,Active
EMP042032,Daniel,Williams,Daniel Williams,25,HR,Senior Developer,Seattle,72716.19,14278.23,2024-01-03,2,85.2,daniel.williams@company.com,(437) 498-2825,Active
EMP042033,Amanda,Williams,Amanda Williams,33,Legal,Specialist,San Francisco,128036.91,14259.19,2020-05-16,6,100.0,amanda.williams@company.com,(230) 403-9755,Active
EMP042034,William,Smith,William Smith,59,Legal,Lead,Boston,119234.52,6282.08,2024-04-19,33,82.0,william.smith@company.com,(693) 954-2130,Active
EMP042035,Michael,Gonzalez,Michael Gonzalez,60,IT,Associate,Austin,96339.0,3616.6,2023-02-16,34,81.4,michael.gonzalez@company.com,(361) 358-6980,Inactive
EMP042036,Anthony,Miller,Anthony Miller,38,Finance,Senior Developer,Miami,77733.88,9413.3,2024-04-12,11,86.6,anthony.miller@company.com,(287) 525-7631,Active
EMP042037,Amanda,Johnson,Amanda Johnson,40,Finance,Senior Developer,Chicago,67403.55,4962.27,2024-07-24,14,77.0,amanda.johnson@company.com,(966) 509-8319,Active
EMP042038,Jessica,Taylor,Jessica Taylor,51,HR,Analyst,Chicago,69902.16,8311.75,2023-07-30,25,68.0,jessica.taylor@company.com,(668) 339-6412,Inactive
EMP042039,Robert,Taylor,Robert Taylor,51,Operations,Specialist,Chicago,70206.64,6319.43,2020-03-02,24,100.0,robert.taylor@company.com,(755) 330-5947,On Leave
EMP042040,Anthony,Davis,Anthony Davis,38,Legal,Associate,Boston,77678.18,5273.86,2023-05-24,16,70.5,anthony.davis@company.com,(558) 739-6538,Active
EMP042041,Christopher,Davis,Christopher Davis,52,Sales,Coordinator,Miami,69762.68,7412.28,2022-01-17,25,92.2,christopher.davis@company.com,(681) 826-4309,Active
EMP042042,Ashley,Jones,Ashley Jones,29,Marketing,Senior Developer,Boston,32387.01,0.0,2024-05-15,3,78.9,ashley.jones@company.com,(540) 471-6237,Active
EMP042043,Jessica,Martinez,Jessica Martinez,50,IT,Senior Developer,San Francisco,59646.53,8089.52,2020-08-25,21,81.5,jessica.martinez@company.com,(242) 639-1941,Active
EMP042044,Matthew,Martinez,Matthew Martinez,37,Sales,Analyst,Los Angeles,83906.66,0.0,2022-08-30,13,63.9,matthew.martinez@company.com,(615) 428-5629,Active
EMP042045,John,Gonzalez,John Gonzalez,63,Legal,Manager,Boston,128176.62,0.0,2024-11-01,41,73.9,john.gonzalez@company.com,(560) 664-7487,Inactive
EMP042046,James,Anderson,James Anderson,35,Engineering,Director,Austin,114429.16,17303.88,2020-05-09,13,58.1,james.anderson@company.com,(972) 429-4292,Active
EMP042047,John,Martin,John Martin,23,Operations,Specialist,Chicago,57894.81,5466.91,2021-11-11,0,63.5,john.martin@company.com,(912) 649-9757,Active
EMP042048,Anthony,Moore,Anthony Moore,65,Finance,Specialist,Boston,107344.69,17122.7,2024-08-01,37,78.5,anthony.moore@company.com,(203) 255-9830,Inactive
EMP042049,Amanda,Johnson,Amanda Johnson,34,Engineering,Coordinator,Boston,79468.75,11555.63,2023-11-30,9,79.4,amanda.johnson@company.com,(617) 907-2538,Active
EMP042050,Ashley,Johnson,Ashley Johnson,57,HR,Specialist,San Francisco,63844.65,8128.58,2022-11-05,30,82.8,ashley.johnson@company.com,(504) 613-3760,Active
EMP042051,James,Williams,James Williams,65,Sales,Coordinator,Los Angeles,104669.76,9844.43,2021-08-08,42,66.2,james.williams@company.com,(996) 355-5533,Active
EMP042052,Michael,Lopez,Michael Lopez,45,Operations,Associate,Los Angeles,44086.53,3300.42,2021-12-27,18,83.9,michael.lopez@company.com,(571) 957-7451,Active
EMP042053,Michael,Johnson,Michael Johnson,35,Operations,Associate,Boston,76980.46,4406.82,2024-02-29,9,100.0,michael.johnson@company.com,(362) 764-9950,Active
EMP042054,David,Taylor,David Taylor,23,Sales,Manager,Boston,73111.89,11320.06,2023-06-24,0,74.5,david.taylor@company.com,(265) 517-3553,Active
EMP042055,Stephanie,Martinez,Stephanie Martinez,33,Finance,Analyst,Austin,81143.08,4074.29,2024-07-18,4,32.8,stephanie.martinez@company.com,(534) 703-4728,Inactive
EMP042056,Christopher,Jackson,Christopher Jackson,30,IT,Director,San Francisco,75145.24,9696.35,2024-07-03,5,90.4,christopher.jackson@company.com,(236) 430-9792,Active
EMP042057,Daniel,Anderson,Daniel Anderson,55,Operations,Coordinator,Chicago,54850.95,5033.18,2020-04-19,29,58.5,daniel.anderson@company.com,(766) 223-6328,Active
EMP042058,Lisa,Davis,Lisa Davis,33,HR,Associate,Los Angeles,31880.57,2882.74,2020-12-17,7,59.0,lisa.davis@company.com,(781) 217-4834,Active
EMP042059,Emily,Williams,Emily Williams,60,Sales,Associate,Los Angeles,82218.41,5379.01,2021-05-14,38,79.3,emily.williams@company.com,(760) 838-6732,Active
EMP042060,Robert,Jackson,Robert Jackson,44,Engineering,Associate,Boston,69926.03,7347.45,2023-03-05,22,92.3,robert.jackson@company.com,(855) 579-6597,Active
EMP042061,Stephanie,Miller,Stephanie Miller,41,IT,Senior Developer,Miami,90933.08,6130.79,2024-12-15,14,42.8,stephanie.miller@company.com,(450) 825-4246,Active
EMP042062,Robert,Jackson,Robert Jackson,40,Operations,Lead,Los Angeles,49680.15,9582.15,2023-05-06,16,89.6,robert.jackson@company.com,(622) 620-9136,Active
EMP042063,Lisa,Thomas,Lisa Thomas,37,Legal,Associate,Los Angeles,57590.79,7667.04,2022-01-23,14,58.0,lisa.thomas@company.com,(394) 827-4828,Active
EMP042064,Sarah,Brown,Sarah Brown,41,Sales,Manager,Boston,79724.56,12954.23,2022-09-23,13,73.8,sarah.brown@company.com,(522) 788-4228,Active
EMP042065,Amanda,Garcia,Amanda Garcia,28,Finance,Senior Developer,Miami,85417.07,10101.83,2020-12-04,2,89.0,amanda.garcia@company.com,(214) 424-1286,Active
EMP042066,Stephanie,Martinez,Stephanie Martinez,65,Engineering,Coordinator,Boston,104396.09,7478.7,2021-09-30,40,87.2,stephanie.martinez@company.com,(466) 850-3506,Active
EMP042067,James,Garcia,James Garcia,39,Engineering,Analyst,Seattle,107420.25,13732.42,2024-11-01,17,62.2,james.garcia@company.com,(510) 211-2369,Active
EMP042068,Emily,Lopez,Emily Lopez,56,Operations,Manager,Miami,61357.08,6160.5,2024-06-21,33,100.0,emily.lopez@company.com,(520) 251-7179,Inactive
EMP042069,James,Lopez,James Lopez,36,HR,Associate,Los Angeles,65260.66,3927.45,2024-07-28,9,84.7,james.lopez@company.com,(427) 504-3372,Active
EMP042070,Stephanie,Gonzalez,Stephanie Gonzalez,40,Marketing,Analyst,Miami,56895.95,8047.94,2023-12-18,14,59.5,stephanie.gonzalez@company.com,(656) 699-4796,Active
EMP042071,John,Anderson,John Anderson,36,Sales,Director,New York,57547.77,9331.4,2024-07-27,13,85.4,john.anderson@company.com,(520) 293-5660,Active
EMP042072,Jessica,Hernandez,Jessica Hernandez,32,Legal,Lead,Los Angeles,81255.36,9987.14,2022-05-07,6,100.0,jessica.hernandez@company.com,(590) 946-2559,Active
EMP042073,Melissa,Martinez,Melissa Martinez,31,Legal,Lead,Seattle,90054.64,5574.48,2020-06-06,2,58.6,melissa.martinez@company.com,(861) 667-2603,On Leave
EMP042074,Anthony,Johnson,Anthony Johnson,55,Operations,Lead,Los Angeles,83580.96,8584.02,2021-01-09,32,100.0,anthony.johnson@company.com,(709) 221-9034,Active
EMP042075,Michael,Taylor,Michael Taylor,23,Operations,Lead,Seattle,47303.44,4960.35,2024-11-05,0,90.8,michael.taylor@company.com,(603) 669-7899,On Leave
EMP042076,Stephanie,Moore,Stephanie Moore,57,HR,Director,Miami,88947.97,3668.66,2023-07-08,34,70.3,stephanie.moore@company.com,(355) 463-2244,Inactive
EMP042077,William,Johnson,William Johnson,41,Marketing,Coordinator,Austin,84763.65,9285.76,2023-10-03,14,76.0,william.johnson@company.com,(720) 239-8547,Active
EMP042078,Lisa,Moore,Lisa Moore,58,IT,Specialist,Seattle,123725.91,6814.62,2022-02-15,30,70.1,lisa.moore@company.com,(417) 602-5460,Active
EMP042079,Jessica,Smith,Jessica Smith,59,Operations,Lead,Seattle,81441.03,5956.89,2022-03-14,36,66.4,jessica.smith@company.com,(610) 447-6893,Active
EMP042080,Jessica,Taylor,Jessica Taylor,23,Sales,Lead,San Francisco,60649.71,5681.73,2023-01-06,0,79.2,jessica.taylor@company.com,(967) 286-4084,Inactive
EMP042081,William,Gonzalez,William Gonzalez,26,Operations,Senior Developer,Boston,57783.42,6793.27,2020-07-09,4,98.8,william.gonzalez@company.com,(841) 491-9926,Active
EMP042082,Jane,Rodriguez,Jane Rodriguez,32,Operations,Manager,Austin,39832.76,7387.96,2023-03-03,5,70.6,jane.rodriguez@company.com,(789) 259-2873,Active
EMP042083,Emily,Williams,Emily Williams,24,Sales,Lead,Seattle,77517.23,5191.25,2021-09-21,0,66.8,emily.williams@company.com,(982) 892-9238,Active
EMP042084,Anthony,Davis,Anthony Davis,59,Legal,Manager,New York,104683.27,23060.12,2022-08-02,30,71.2,anthony.davis@company.com,(241) 402-3860,Active
EMP042085,Jane,Hernandez,Jane Hernandez,35,Legal,Associate,Los Angeles,96172.97,8971.34,2023-10-02,13,77.8,jane.hernandez@company.com,(686) 243-7796,Active
EMP042086,James,Miller,James Miller,30,Operations,Lead,Miami,60843.77,8846.63,2023-11-29,7,100.0,james.miller@company.com,(320) 509-7128,On Leave
EMP042087,Matthew,Gonzalez,Matthew Gonzalez,46,Finance,Analyst,Los Angeles,85796.19,6350.25,2021-12-28,22,82.5,matthew.gonzalez@company.com,(545) 823-2915,Active
EMP042088,Jane,Martinez,Jane Martinez,31,Finance,Associate,San Francisco,59343.72,4101.59,2022-10-04,7,72.7,jane.martinez@company.com,(345) 436-9558,Active
EMP042089,Ashley,Moore,Ashley Moore,48,Engineering,Coordinator,San Francisco,81175.12,7845.21,2024-05-09,21,79.3,ashley.moore@company.com,(714) 853-8044,Active
EMP042090,Christopher,Smith,Christopher Smith,22,Legal,Senior Developer,Los Angeles,80835.73,6264.0,2023-06-25,0,49.6,christopher.smith@company.com,(230) 640-6208,Active
EMP042091,Jane,Moore,Jane Moore,26,Marketing,Associate,Seattle,56646.76,7223.16,2021-07-28,4,81.9,jane.moore@company.com,(299) 733-7160,Active
EMP042092,Ashley,Moore,Ashley Moore,42,Operations,Director,Seattle,54128.31,7686.63,2023-05-29,16,83.4,ashley.moore@company.com,(937) 340-8101,Active
EMP042093,Stephanie,Hernandez,Stephanie Hernandez,32,Finance,Analyst,Boston,97049.91,14711.17,2020-09-27,7,57.7,stephanie.hernandez@company.com,(708) 864-1119,Active
EMP042094,Jessica,Taylor,Jessica Taylor,23,Finance,Lead,San Francisco,48829.73,6169.01,2024-07-17,0,81.6,jessica.taylor@company.com,(272) 286-2968,Active
EMP042095,Michael,Thomas,Michael Thomas,53,Finance,Director,New York,77763.29,2078.09,2020-06-28,31,56.9,michael.thomas@company.com,(721) 271-9544,Active
EMP042096,Anthony,Brown,Anthony Brown,25,Operations,Coordinator,Austin,52689.14,6510.61,2024-03-14,1,78.7,anthony.brown@company.com,(427) 853-4704,Active
EMP042097,Matthew,Davis,Matthew Davis,43,HR,Senior Developer,San Francisco,69760.91,6315.53,2021-07-22,16,61.5,matthew.davis@company.com,(535) 841-7655,Active
EMP042098,William,Rodriguez,William Rodriguez,48,Marketing,Analyst,Los Angeles,95026.95,14954.69,2024-11-24,25,100.0,william.rodriguez@company.com,(670) 993-5883,Inactive
EMP042099,John,Johnson,John Johnson,38,Sales,Manager,Seattle,40027.84,4859.57,2024-10-06,13,64.5,john.johnson@company.com,(867) 908-2635,Active
EMP042100,Amanda,Garcia,Amanda Garcia,41,Sales,Analyst,San Francisco,49497.47,6137.02,2021-11-12,17,41.4,amanda.garcia@company.com,(657) 382-1011,Active
EMP042101,Emily,Taylor,Emily Taylor,61,Engineering,Manager,Austin,93882.42,412.44,2023-05-06,39,74.9,emily.taylor@company.com,(718) 714-9198,Active
EMP042102,Melissa,Jones,Melissa Jones,53,Engineering,Manager,Miami,112627.18,9377.8,2023-07-16,29,61.9,melissa.jones@company.com,(918) 479-8788,On Leave
EMP042103,Ashley,Brown,Ashley Brown,61,Legal,Coordinator,Los Angeles,132683.83,13739.74,2021-02-19,36,87.7,ashley.brown@company.com,(599) 324-7958,Active
EMP042104,Stephanie,Thomas,Stephanie Thomas,31,Sales,Senior Developer,Chicago,72346.43,7131.36,2022-03-12,8,75.6,stephanie.thomas@company.com,(336) 821-7210,Active
EMP042105,James,Martin,James Martin,43,Marketing,Senior Developer,Boston,91385.33,8411.14,2024-05-26,17,93.2,james.martin@company.com,(500) 347-9491,Active
EMP042106,Robert,Martinez,Robert Martinez,36,IT,Senior Developer,San Francisco,60272.23,8585.31,2024-06-18,8,80.6,robert.martinez@company.com,(815) 646-2879,Active
EMP042107,Lisa,Thomas,Lisa Thomas,53,Marketing,Coordinator,San Francisco,92040.09,16720.19,2023-10-18,24,58.7,lisa.thomas@company.com,(468) 611-3887,Active
EMP042108,Robert,Taylor,Robert Taylor,61,Legal,Specialist,New York,106078.9,17100.55,2022-10-08,32,85.1,robert.taylor@company.com,(317) 457-6030,On Leave
EMP042109,Lisa,Thomas,Lisa Thomas,38,HR,Manager,New York,64979.97,3991.12,2022-08-14,10,61.6,lisa.thomas@company.com,(303) 592-7487,Active
EMP042110,Michael,Smith,Michael Smith,59,IT,Coordinator,Boston,88756.68,6888.39,2024-08-01,31,66.0,michael.smith@company.com,(997) 263-7829,Active
EMP042111,Matthew,Martinez,Matthew Martinez,64,HR,Associate,Boston,77606.39,12034.45,2024-08-29,36,70.2,matthew.martinez@company.com,(710) 656-1384,Active
EMP042112,David,Thomas,David Thomas,32,IT,Manager,New York,84857.57,6129.86,2022-04-06,5,87.4,david.thomas@company.com,(880) 577-6345,Active
EMP042113,William,Rodriguez,William Rodriguez,64,Engineering,Coordinator,San Francisco,104528.45,7988.0,2020-02-15,36,81.4,william.rodriguez@company.com,(531) 413-6321,Active
EMP042114,Jane,Moore,Jane Moore,24,Sales,Coordinator,New York,65910.44,6133.74,2023-11-03,1,43.0,jane.moore@company.com,(837) 780-9686,Active
EMP042115,David,Jackson,David Jackson,43,Finance,Analyst,Miami,78506.48,10512.34,2020-06-06,21,60.5,david.jackson@company.com,(259) 751-4822,Active
EMP042116,James,Anderson,James Anderson,55,IT,Senior Developer,San Francisco,123923.65,3217.72,2020-09-18,33,76.7,james.anderson@company.com,(488) 383-6204,Active
EMP042117,Nicole,Jackson,Nicole Jackson,50,Engineering,Analyst,Austin,107680.24,16271.78,2023-06-14,26,90.3,nicole.jackson@company.com,(702) 441-3350,Active
EMP042118,Jane,Taylor,Jane Taylor,59,Operations,Director,San Francisco,83240.76,12025.3,2023-05-02,32,51.4,jane.taylor@company.com,(661) 841-4442,Active
EMP042119,Jane,Brown,Jane Brown,39,Operations,Specialist,New York,65699.67,10184.08,2020-03-30,16,86.5,jane.brown@company.com,(447) 496-9208,Active
EMP042120,Daniel,Johnson,Daniel Johnson,24,Legal,Specialist,Austin,42759.25,2391.58,2022-11-17,0,73.0,daniel.johnson@company.com,(594) 657-2177,Active
EMP042121,Amanda,Johnson,Amanda Johnson,53,Finance,Manager,Miami,66913.61,8488.89,2020-08-09,27,46.9,amanda.johnson@company.com,(349) 830-4123,Active
EMP042122,Anthony,Williams,Anthony Williams,45,Finance,Director,Boston,77717.38,3210.55,2023-01-17,22,47.5,anthony.williams@company.com,(684) 868-6915,Active
EMP042123,Ashley,Gonzalez,Ashley Gonzalez,43,IT,Specialist,Austin,89623.31,12242.25,2024-10-03,17,83.5,ashley.gonzalez@company.com,(835) 799-9621,Active
EMP042124,William,Garcia,William Garcia,60,Finance,Analyst,Seattle,104034.24,11682.46,2024-12-20,35,68.6,william.garcia@company.com,(743) 615-7704,Active
EMP042125,Michael,Taylor,Michael Taylor,50,Sales,Coordinator,Miami,71502.87,7019.27,2023-04-07,24,100.0,michael.taylor@company.com,(551) 589-7065,On Leave
EMP042126,Matthew,Williams,Matthew Williams,49,IT,Coordinator,Los Angeles,86820.82,6494.3,2023-09-18,27,46.2,matthew.williams@company.com,(908) 745-3828,Active
EMP042127,Lisa,Moore,Lisa Moore,29,Finance,Specialist,Chicago,77021.94,4115.98,2023-07-04,0,80.8,lisa.moore@company.com,(292) 762-7909,Active
EMP042128,Lisa,Hernandez,Lisa Hernandez,62,Operations,Coordinator,Miami,59319.95,6515.62,2020-12-06,38,69.5,lisa.hernandez@company.com,(408) 467-7733,Active
EMP042129,Sarah,Rodriguez,Sarah Rodriguez,45,HR,Specialist,Seattle,90107.35,4049.76,2023-12-30,17,76.0,sarah.rodriguez@company.com,(547) 632-6354,Inactive
EMP042130,Amanda,Miller,Amanda Miller,43,HR,Associate,Los Angeles,94078.65,8918.4,2022-11-07,15,84.7,amanda.miller@company.com,(609) 477-4790,Active
EMP042131,Robert,Williams,Robert Williams,31,IT,Coordinator,Chicago,98623.12,9365.56,2023-09-17,4,57.1,robert.williams@company.com,(600) 323-3330,Active
EMP042132,Melissa,Smith,Melissa Smith,56,Finance,Senior Developer,New York,107584.54,4214.52,2024-11-01,30,44.0,melissa.smith@company.com,(659) 983-7035,Active
EMP042133,Sarah,Miller,Sarah Miller,53,Legal,Analyst,Boston,119658.25,8520.76,2021-06-22,27,74.8,sarah.miller@company.com,(768) 429-4717,Active
EMP042134,Matthew,Hernandez,Matthew Hernandez,41,Sales,Manager,New York,73241.17,5464.41,2023-12-27,19,62.9,matthew.hernandez@company.com,(431) 488-2117,Active
EMP042135,Daniel,Johnson,Daniel Johnson,45,Engineering,Lead,Seattle,91402.97,8574.8,2022-08-15,21,84.9,daniel.johnson@company.com,(611) 258-1653,Active
EMP042136,Stephanie,Gonzalez,Stephanie Gonzalez,38,Operations,Specialist,Los Angeles,54029.62,6443.89,2021-06-15,15,59.2,stephanie.gonzalez@company.com,(773) 222-7897,Active
EMP042137,Jessica,Martin,Jessica Martin,58,Marketing,Analyst,Los Angeles,88335.38,13450.43,2020-03-02,32,88.3,jessica.martin@company.com,(971) 556-7907,Active
EMP042138,Michael,Martinez,Michael Martinez,27,Legal,Specialist,Los Angeles,80816.01,14149.91,2024-10-13,3,78.1,michael.martinez@company.com,(573) 343-3214,Active
EMP042139,Michael,Brown,Michael Brown,58,Finance,Coordinator,Miami,80044.01,9984.31,2024-10-23,34,51.1,michael.brown@company.com,(629) 270-2670,Active
EMP042140,Ashley,Jackson,Ashley Jackson,58,HR,Manager,New York,75585.31,8698.87,2021-10-03,29,92.4,ashley.jackson@company.com,(699) 604-2731,Active
EMP042141,Robert,Williams,Robert Williams,29,Finance,Analyst,New York,57754.37,3294.12,2021-09-13,4,92.4,robert.williams@company.com,(693) 568-2829,Active
EMP042142,John,Rodriguez,John Rodriguez,30,Marketing,Manager,San Francisco,62656.32,4601.35,2021-04-16,2,64.1,john.rodriguez@company.com,(710) 655-1195,Active
EMP042143,Robert,Taylor,Robert Taylor,25,Finance,Analyst,Chicago,56004.03,6763.75,2022-02-25,2,82.7,robert.taylor@company.com,(543) 676-5711,Active
EMP042144,Christopher,Gonzalez,Christopher Gonzalez,24,Finance,Coordinator,Los Angeles,45870.32,7651.14,2020-03-25,0,71.3,christopher.gonzalez@company.com,(707) 863-1714,Active
EMP042145,James,Martinez,James Martinez,37,Engineering,Associate,Austin,147435.85,18224.08,2020-08-19,11,82.3,james.martinez@company.com,(311) 603-6966,Active
EMP042146,William,Johnson,William Johnson,58,Engineering,Senior Developer,Miami,87520.51,9091.13,2020-03-21,31,76.2,william.johnson@company.com,(313) 845-4203,Active
EMP042147,David,Jones,David Jones,40,Operations,Senior Developer,Los Angeles,67416.73,9858.13,2023-09-01,16,61.2,david.jones@company.com,(458) 981-2930,Active
EMP042148,Jane,Martinez,Jane Martinez,36,Legal,Director,Chicago,119592.59,18998.99,2020-12-16,10,73.5,jane.martinez@company.com,(230) 812-5360,Active
EMP042149,Jane,Hernandez,Jane Hernandez,29,Engineering,Associate,Los Angeles,76824.16,6812.31,2020-03-19,0,76.3,jane.hernandez@company.com,(518) 324-3791,Active
EMP042150,Emily,Taylor,Emily Taylor,38,IT,Specialist,Seattle,66289.86,6444.65,2021-04-28,9,59.6,emily.taylor@company.com,(633) 530-4271,Active
EMP042151,Matthew,Johnson,Matthew Johnson,43,Finance,Associate,Miami,67689.76,9709.48,2022-07-08,15,71.2,matthew.johnson@company.com,(382) 368-4156,Active
EMP042152,Jessica,Anderson,Jessica Anderson,62,HR,Specialist,New York,87149.85,18056.35,2020-03-19,33,73.0,jessica.anderson@company.com,(439) 379-7969,Active
EMP042153,Robert,Smith,Robert Smith,35,Sales,Coordinator,New York,65423.29,8298.85,2022-04-12,10,81.8,robert.smith@company.com,(208) 643-5708,Active
EMP042154,Christopher,Williams,Christopher Williams,38,HR,Senior Developer,New York,81378.69,7580.78,2024-10-18,16,63.8,christopher.williams@company.com,(399) 371-4652,Inactive
EMP042155,Michael,Garcia,Michael Garcia,37,Marketing,Lead,Los Angeles,44895.54,7310.86,2020-09-01,8,72.6,michael.garcia@company.com,(470) 631-5895,Active
EMP042156,John,Anderson,John Anderson,53,Engineering,Coordinator,Chicago,78394.37,0.0,2021-09-04,29,77.5,john.anderson@company.com,(600) 653-9807,Active
EMP042157,Matthew,Smith,Matthew Smith,35,Engineering,Lead,New York,79456.93,11569.43,2020-08-26,9,85.5,matthew.smith@company.com,(617) 254-6667,Active
EMP042158,David,Miller,David Miller,46,Finance,Lead,Miami,89127.77,8526.19,2023-11-22,22,65.8,david.miller@company.com,(908) 684-9849,Active
EMP042159,Jessica,Moore,Jessica Moore,24,HR,Coordinator,Chicago,40331.49,3102.47,2021-07-02,0,67.2,jessica.moore@company.com,(776) 462-3753,Inactive
EMP042160,Ashley,Williams,Ashley Williams,37,Operations,Lead,Chicago,52579.32,6063.28,2022-09-13,13,70.4,ashley.williams@company.com,(281) 382-2805,Active
EMP042161,Jane,Gonzalez,Jane Gonzalez,44,HR,Specialist,San Francisco,65647.4,4906.96,2024-05-04,19,50.1,jane.gonzalez@company.com,(557) 368-9711,Active
EMP042162,John,Gonzalez,John Gonzalez,46,HR,Lead,Seattle,63044.66,6623.52,2023-05-26,23,62.8,john.gonzalez@company.com,(437) 793-2063,Active
EMP042163,Nicole,Taylor,Nicole Taylor,65,Operations,Associate,Seattle,70742.3,10782.47,2023-01-06,37,79.2,nicole.taylor@company.com,(420) 547-4603,Active
EMP042164,Christopher,Johnson,Christopher Johnson,22,Finance,Manager,Los Angeles,68411.06,5082.9,2021-06-03,0,100.0,christopher.johnson@company.com,(762) 490-7685,Active
