employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP042165,Lisa,Wilson,Lisa Wilson,33,Marketing,Manager,New York,66466.19,4836.44,2020-05-08,4,74.2,lisa.wilson@company.com,(390) 696-4550,Active
EMP042166,Jane,Johnson,Jane Johnson,60,Marketing,Analyst,Boston,81460.95,12939.14,2023-05-06,33,91.8,jane.johnson@company.com,(828) 304-8446,Active
EMP042167,Daniel,Johnson,Daniel Johnson,60,Legal,Associate,Boston,112713.5,16209.79,2023-02-09,33,65.5,daniel.johnson@company.com,(403) 725-3774,Active
EMP042168,Jane,Davis,Jane Davis,60,Engineering,Director,Los Angeles,85678.26,11449.74,2024-06-25,38,59.6,jane.davis@company.com,(907) 393-7509,Inactive
EMP042169,John,Brown,John Brown,41,Finance,Lead,Los Angeles,58425.02,4865.86,2020-05-21,16,85.8,john.brown@company.com,(832) 786-4503,Active
EMP042170,Amanda,Johnson,Amanda Johnson,28,IT,Analyst,San Francisco,84393.87,235.17,2020-05-26,3,71.9,amanda.johnson@company.com,(326) 260-5248,Active
EMP042171,Melissa,Anderson,Melissa Anderson,64,Sales,Associate,Los Angeles,83502.3,7265.64,2023-08-13,36,68.5,melissa.anderson@company.com,(310) 992-5824,Active
EMP042172,Daniel,Davis,Daniel Davis,31,Operations,Coordinator,San Francisco,52412.26,2085.22,2023-09-22,6,73.1,daniel.davis@company.com,(352) 591-8625,Active
EMP042173,William,Anderson,William Anderson,61,Operations,Lead,Boston,83837.26,9312.09,2021-09-12,33,71.9,william.anderson@company.com,(420) 633-4085,Active
EMP042174,James,Smith,James Smith,53,Operations,Coordinator,New York,71677.03,3801.2,2024-09-14,31,97.8,james.smith@company.com,(346) 967-4141,Inactive
EMP042175,Michael,Johnson,Michael Johnson,35,Sales,Analyst,Los Angeles,70868.94,13236.96,2022-06-15,9,65.4,michael.johnson@company.com,(960) 746-6657,Active
EMP042176,Robert,Smith,Robert Smith,61,IT,Coordinator,Seattle,122426.31,8738.15,2020-01-05,37,64.3,robert.smith@company.com,(355) 395-7519,Active
EMP042177,Jane,Moore,Jane Moore,42,Operations,Specialist,Seattle,57890.19,2091.09,2024-03-16,13,45.4,jane.moore@company.com,(591) 863-1273,Inactive
EMP042178,Melissa,Wilson,Melissa Wilson,40,HR,Director,San Francisco,60932.26,5462.13,2022-04-18,17,67.0,melissa.wilson@company.com,(507) 265-6516,Active
EMP042179,Michael,Williams,Michael Williams,49,IT,Lead,Miami,89134.44,9398.04,2021-12-31,23,46.9,michael.williams@company.com,(983) 654-8772,Active
EMP042180,Jane,Moore,Jane Moore,24,HR,Specialist,New York,61911.15,10339.34,2024-08-29,0,50.9,jane.moore@company.com,(970) 903-4735,Active
EMP042181,John,Williams,John Williams,43,IT,Lead,San Francisco,99193.99,5793.56,2020-03-24,16,85.7,john.williams@company.com,(803) 739-8377,Active
EMP042182,Amanda,Martin,Amanda Martin,48,Legal,Analyst,Chicago,95765.4,11815.8,2024-10-15,23,100.0,amanda.martin@company.com,(482) 352-2051,Active
EMP042183,Anthony,Hernandez,Anthony Hernandez,63,Engineering,Manager,San Francisco,121754.11,22466.89,2021-03-21,38,82.9,anthony.hernandez@company.com,(917) 843-4916,Active
EMP042184,Jane,Thomas,Jane Thomas,64,Legal,Manager,Boston,106883.19,19004.18,2020-11-15,39,67.6,jane.thomas@company.com,(223) 821-1045,Active
EMP042185,Christopher,Gonzalez,Christopher Gonzalez,50,HR,Analyst,New York,80639.47,6144.6,2023-02-22,24,81.4,christopher.gonzalez@company.com,(776) 529-2973,Active
EMP042186,James,Thomas,James Thomas,49,HR,Analyst,Austin,76321.6,9298.41,2023-06-01,24,77.1,james.thomas@company.com,(919) 919-3309,Inactive
EMP042187,Robert,Johnson,Robert Johnson,61,Marketing,Lead,Chicago,76469.51,11242.95,2021-02-01,35,71.5,robert.johnson@company.com,(951) 697-9718,Active
EMP042188,Daniel,Rodriguez,Daniel Rodriguez,55,Operations,Associate,Boston,63674.68,8870.59,2021-07-24,29,48.9,daniel.rodriguez@company.com,(357) 426-8079,Active
EMP042189,David,Taylor,David Taylor,26,Legal,Coordinator,San Francisco,78166.02,7491.14,2024-08-18,0,82.3,david.taylor@company.com,(753) 325-1781,Active
EMP042190,Nicole,Wilson,Nicole Wilson,60,Legal,Specialist,Los Angeles,127876.62,2486.39,2020-09-16,37,82.2,nicole.wilson@company.com,(743) 895-2586,On Leave
EMP042191,Ashley,Thomas,Ashley Thomas,56,Marketing,Coordinator,Miami,69920.42,7412.73,2021-02-23,33,84.0,ashley.thomas@company.com,(208) 989-1606,Active
EMP042192,Nicole,Davis,Nicole Davis,36,Finance,Analyst,Boston,63619.65,3310.19,2022-10-25,13,90.9,nicole.davis@company.com,(924) 481-8023,Inactive
EMP042193,William,Johnson,William Johnson,58,Engineering,Analyst,New York,72701.18,5372.03,2023-02-03,32,68.8,william.johnson@company.com,(870) 498-5588,Active
EMP042194,Matthew,Jackson,Matthew Jackson,32,Operations,Associate,Miami,51043.78,8776.79,2020-05-09,6,86.7,matthew.jackson@company.com,(703) 459-1393,Active
EMP042195,Stephanie,Martinez,Stephanie Martinez,37,Operations,Coordinator,Chicago,45768.54,7278.32,2023-10-20,15,80.0,stephanie.martinez@company.com,(792) 632-2817,Inactive
EMP042196,Michael,Davis,Michael Davis,26,Marketing,Associate,New York,48628.38,5612.32,2024-03-08,0,69.9,michael.davis@company.com,(920) 333-1212,Active
EMP042197,Melissa,Martin,Melissa Martin,45,Finance,Associate,Austin,81436.18,14280.08,2024-11-10,16,66.1,melissa.martin@company.com,(849) 878-6155,Active
EMP042198,John,Jackson,John Jackson,60,Operations,Manager,Seattle,64980.55,7226.17,2022-02-20,36,32.9,john.jackson@company.com,(622) 545-6802,Active
EMP042199,Matthew,Brown,Matthew Brown,45,HR,Associate,Austin,65110.21,5505.64,2024-10-29,18,90.2,matthew.brown@company.com,(357) 851-2085,Active
EMP042200,Melissa,Davis,Melissa Davis,33,Sales,Specialist,Chicago,64712.55,4982.41,2020-07-26,6,67.4,melissa.davis@company.com,(695) 275-7286,Active
EMP042201,Emily,Brown,Emily Brown,56,Operations,Manager,New York,62978.59,7144.58,2020-07-05,33,68.0,emily.brown@company.com,(597) 461-4187,Active
EMP042202,Nicole,Lopez,Nicole Lopez,30,Engineering,Coordinator,Miami,45256.03,7825.3,2023-02-06,2,42.6,nicole.lopez@company.com,(263) 434-7656,On Leave
EMP042203,William,Jones,William Jones,23,IT,Specialist,Chicago,71623.58,7144.61,2023-09-26,0,84.2,william.jones@company.com,(848) 891-2200,Active
EMP042204,Anthony,Jones,Anthony Jones,53,Sales,Coordinator,Austin,92689.23,4706.05,2024-03-05,27,90.0,anthony.jones@company.com,(700) 397-5741,Active
EMP042205,William,Jackson,William Jackson,30,IT,Director,Los Angeles,63631.47,9043.83,2020-01-08,5,64.4,william.jackson@company.com,(489) 846-7833,Active
EMP042206,Sarah,Anderson,Sarah Anderson,54,IT,Specialist,Austin,94729.52,5244.75,2020-05-13,29,68.7,sarah.anderson@company.com,(348) 933-4861,Active
EMP042207,Melissa,Martinez,Melissa Martinez,52,IT,Specialist,Miami,78621.33,11952.93,2022-10-09,23,62.7,melissa.martinez@company.com,(551) 982-9975,Inactive
EMP042208,Nicole,Brown,Nicole Brown,30,Finance,Lead,San Francisco,63832.7,7096.93,2020-06-15,1,81.6,nicole.brown@company.com,(869) 980-3683,Active
EMP042209,Nicole,Garcia,Nicole Garcia,57,HR,Manager,Miami,83941.13,12383.88,2023-01-22,32,82.7,nicole.garcia@company.com,(355) 349-4757,Active
EMP042210,Stephanie,Wilson,Stephanie Wilson,40,IT,Analyst,Austin,87105.61,7279.72,2021-01-05,15,75.4,stephanie.wilson@company.com,(234) 718-3363,Active
EMP042211,William,Johnson,William Johnson,39,Finance,Director,New York,82994.86,5518.54,2021-09-20,13,75.5,william.johnson@company.com,(720) 298-2078,Active
EMP042212,Anthony,Jackson,Anthony Jackson,31,Legal,Coordinator,Seattle,92994.34,20109.73,2021-12-01,7,94.6,anthony.jackson@company.com,(621) 445-3685,Active
EMP042213,Sarah,Williams,Sarah Williams,64,Finance,Director,Los Angeles,86528.81,11421.53,2020-11-13,35,82.8,sarah.williams@company.com,(734) 225-2252,Inactive
EMP042214,David,Johnson,David Johnson,25,Finance,Director,Miami,67070.79,7899.17,2020-09-20,0,66.8,david.johnson@company.com,(705) 209-7817,Inactive
EMP042215,Jane,Martin,Jane Martin,29,Engineering,Coordinator,Chicago,83919.63,15374.81,2022-03-14,1,78.9,jane.martin@company.com,(832) 874-4501,Active
EMP042216,Amanda,Johnson,Amanda Johnson,59,IT,Manager,Seattle,107441.95,17034.33,2020-07-26,33,96.7,amanda.johnson@company.com,(274) 449-9031,Inactive
EMP042217,Lisa,Wilson,Lisa Wilson,52,Operations,Lead,Boston,82299.7,12253.25,2020-01-15,29,81.0,lisa.wilson@company.com,(305) 210-4822,On Leave
EMP042218,Matthew,Lopez,Matthew Lopez,23,Sales,Lead,New York,54587.4,4144.05,2020-04-08,1,70.2,matthew.lopez@company.com,(732) 691-7892,Active
EMP042219,Stephanie,Miller,Stephanie Miller,48,Marketing,Analyst,New York,82102.9,12780.62,2024-04-09,25,99.1,stephanie.miller@company.com,(746) 645-1795,Active
EMP042220,David,Martin,David Martin,34,HR,Specialist,San Francisco,83537.41,5495.79,2022-03-16,9,66.2,david.martin@company.com,(890) 348-6372,Active
EMP042221,Emily,Jackson,Emily Jackson,49,HR,Coordinator,Miami,75584.36,3647.89,2023-01-24,22,72.5,emily.jackson@company.com,(494) 432-8784,Inactive
EMP042222,Lisa,Miller,Lisa Miller,41,Finance,Associate,Boston,73438.6,13077.58,2021-03-06,15,81.6,lisa.miller@company.com,(421) 265-7171,Active
EMP042223,Sarah,Davis,Sarah Davis,39,Operations,Senior Developer,Boston,70141.23,0.0,2021-06-11,12,93.4,sarah.davis@company.com,(650) 402-9151,Active
EMP042224,Stephanie,Lopez,Stephanie Lopez,51,IT,Senior Developer,Chicago,80159.7,4880.46,2024-03-18,29,82.4,stephanie.lopez@company.com,(646) 430-8206,Active
EMP042225,Anthony,Smith,Anthony Smith,59,Operations,Specialist,Los Angeles,70943.45,10224.43,2022-03-03,31,62.6,anthony.smith@company.com,(531) 247-5956,Active
EMP042226,Sarah,Smith,Sarah Smith,64,IT,Analyst,Chicago,123393.77,18051.6,2023-03-26,41,76.5,sarah.smith@company.com,(344) 980-6399,Active
EMP042227,William,Wilson,William Wilson,27,Finance,Lead,New York,67978.47,6308.49,2024-01-12,0,76.4,william.wilson@company.com,(653) 474-4172,Active
EMP042228,Lisa,Rodriguez,Lisa Rodriguez,27,Finance,Analyst,New York,101365.59,12752.09,2022-12-13,0,100.0,lisa.rodriguez@company.com,(714) 409-5368,On Leave
EMP042229,Melissa,Williams,Melissa Williams,45,Sales,Lead,Boston,102819.5,8748.79,2022-10-23,19,72.7,melissa.williams@company.com,(324) 578-2185,Inactive
EMP042230,Sarah,Anderson,Sarah Anderson,48,Operations,Manager,San Francisco,62559.72,9334.27,2021-04-29,24,66.5,sarah.anderson@company.com,(601) 462-9846,Active
EMP042231,Sarah,Anderson,Sarah Anderson,26,Engineering,Associate,San Francisco,108398.91,15743.24,2020-04-29,0,91.9,sarah.anderson@company.com,(686) 894-8646,Active
EMP042232,Sarah,Taylor,Sarah Taylor,60,Marketing,Lead,Chicago,105030.29,21326.95,2023-10-14,32,76.8,sarah.taylor@company.com,(684) 966-6505,Active
EMP042233,William,Jackson,William Jackson,26,IT,Manager,Boston,72252.26,6360.39,2024-04-22,4,67.8,william.jackson@company.com,(445) 945-8023,Active
EMP042234,James,Anderson,James Anderson,50,Engineering,Lead,Boston,122126.53,14633.12,2021-01-24,27,93.1,james.anderson@company.com,(343) 633-3644,Active
EMP042235,William,Garcia,William Garcia,38,Operations,Senior Developer,New York,75226.71,6299.37,2024-05-27,13,75.8,william.garcia@company.com,(473) 863-3786,Active
EMP042236,William,Martin,William Martin,40,Operations,Associate,Los Angeles,41461.03,3495.46,2021-05-01,14,73.1,william.martin@company.com,(757) 513-1714,Active
EMP042237,Jane,Johnson,Jane Johnson,49,Legal,Associate,Boston,75201.99,10912.97,2023-07-19,27,56.0,jane.johnson@company.com,(251) 518-7196,Active
EMP042238,Michael,Moore,Michael Moore,37,Legal,Manager,New York,60728.94,11271.55,2022-11-26,14,81.1,michael.moore@company.com,(646) 514-5576,Active
EMP042239,Anthony,Williams,Anthony Williams,26,Legal,Senior Developer,San Francisco,101940.85,4726.43,2020-11-05,2,83.3,anthony.williams@company.com,(649) 946-2118,Active
EMP042240,Robert,Hernandez,Robert Hernandez,40,Operations,Manager,Boston,57970.44,8584.03,2023-02-19,14,76.5,robert.hernandez@company.com,(809) 474-5125,Active
EMP042241,Nicole,Williams,Nicole Williams,33,Sales,Manager,San Francisco,65038.01,6579.97,2024-08-25,5,81.0,nicole.williams@company.com,(406) 937-3421,Active
EMP042242,Stephanie,Moore,Stephanie Moore,38,Marketing,Associate,San Francisco,58234.78,9911.43,2021-05-24,11,72.1,stephanie.moore@company.com,(585) 707-6904,Active
EMP042243,Matthew,Miller,Matthew Miller,44,Legal,Senior Developer,Miami,101469.87,12364.42,2021-08-23,18,43.4,matthew.miller@company.com,(297) 759-6424,Active
EMP042244,Melissa,Rodriguez,Melissa Rodriguez,44,IT,Specialist,Seattle,81962.58,9422.12,2024-10-16,16,61.9,melissa.rodriguez@company.com,(898) 944-2359,Active
EMP042245,Robert,Martinez,Robert Martinez,40,HR,Associate,Boston,81359.74,13113.65,2020-01-14,14,86.6,robert.martinez@company.com,(505) 603-1309,Active
EMP042246,William,Williams,William Williams,47,Finance,Lead,Chicago,97690.0,6079.47,2021-06-19,22,79.3,william.williams@company.com,(984) 640-2071,Active
EMP042247,Stephanie,Garcia,Stephanie Garcia,42,Operations,Lead,Miami,62270.21,6416.35,2024-03-23,15,68.6,stephanie.garcia@company.com,(987) 923-1098,Active
EMP042248,James,Lopez,James Lopez,26,Marketing,Associate,New York,45360.4,3794.33,2020-08-26,4,85.7,james.lopez@company.com,(932) 371-9643,On Leave
EMP042249,Lisa,Thomas,Lisa Thomas,38,Legal,Associate,Seattle,62194.23,886.2,2024-10-13,12,73.1,lisa.thomas@company.com,(689) 833-8312,On Leave
EMP042250,Jessica,Rodriguez,Jessica Rodriguez,48,Engineering,Director,New York,86493.06,20478.39,2020-06-28,25,76.0,jessica.rodriguez@company.com,(583) 738-7949,Active
EMP042251,Emily,Brown,Emily Brown,30,IT,Analyst,San Francisco,81701.63,12689.15,2021-03-13,2,64.6,emily.brown@company.com,(418) 485-3668,Active
EMP042252,Christopher,Garcia,Christopher Garcia,45,Finance,Manager,Miami,69708.74,9047.39,2021-02-07,16,53.4,christopher.garcia@company.com,(718) 788-6155,On Leave
EMP042253,John,Smith,John Smith,32,Operations,Associate,New York,42467.06,7661.85,2022-07-18,5,69.3,john.smith@company.com,(713) 338-7821,Active
EMP042254,Nicole,Davis,Nicole Davis,62,Legal,Analyst,Los Angeles,124827.87,6531.55,2020-07-26,36,42.3,nicole.davis@company.com,(933) 557-6210,On Leave
EMP042255,Matthew,Brown,Matthew Brown,23,Sales,Senior Developer,New York,68999.82,3484.56,2022-03-16,0,74.1,matthew.brown@company.com,(932) 255-3098,Active
EMP042256,James,Anderson,James Anderson,63,Marketing,Coordinator,New York,85394.94,6121.97,2020-08-10,35,93.0,james.anderson@company.com,(820) 558-2112,Active
EMP042257,Emily,Wilson,Emily Wilson,61,HR,Director,San Francisco,60605.45,11513.89,2023-06-16,37,93.3,emily.wilson@company.com,(348) 547-1241,Inactive
EMP042258,James,Smith,James Smith,25,Finance,Associate,New York,72512.3,6620.49,2024-10-29,0,53.0,james.smith@company.com,(645) 319-4130,Active
EMP042259,Christopher,Moore,Christopher Moore,25,Finance,Lead,San Francisco,80507.24,2027.42,2023-05-01,0,51.2,christopher.moore@company.com,(764) 277-2107,Inactive
EMP042260,Amanda,Jackson,Amanda Jackson,29,Operations,Specialist,Boston,57525.02,6417.7,2022-03-16,6,89.7,amanda.jackson@company.com,(517) 556-6905,Active
EMP042261,Emily,Lopez,Emily Lopez,23,Engineering,Director,Seattle,91191.84,8165.01,2020-11-14,0,83.2,emily.lopez@company.com,(691) 471-1182,Active
EMP042262,Nicole,Anderson,Nicole Anderson,50,Marketing,Specialist,Boston,78175.71,0.0,2024-11-20,27,70.0,nicole.anderson@company.com,(622) 836-3776,Active
EMP042263,John,Hernandez,John Hernandez,65,Operations,Lead,Miami,66567.52,3438.74,2023-07-23,36,61.8,john.hernandez@company.com,(953) 762-2921,Active
EMP042264,Ashley,Rodriguez,Ashley Rodriguez,53,IT,Associate,Chicago,118285.86,20559.92,2021-02-13,28,70.7,ashley.rodriguez@company.com,(406) 632-3126,Inactive
EMP042265,Daniel,Johnson,Daniel Johnson,22,Legal,Manager,San Francisco,67165.63,6295.92,2022-08-02,0,85.5,daniel.johnson@company.com,(245) 202-5753,Active
EMP042266,Christopher,Brown,Christopher Brown,48,Operations,Associate,Seattle,65304.74,4391.71,2022-04-12,22,53.7,christopher.brown@company.com,(562) 781-8996,Active
EMP042267,Ashley,Anderson,Ashley Anderson,47,Marketing,Specialist,Chicago,64695.84,7026.6,2024-03-25,22,48.5,ashley.anderson@company.com,(541) 229-1752,Active
EMP042268,Nicole,Gonzalez,Nicole Gonzalez,65,HR,Coordinator,New York,74130.98,6883.42,2020-06-20,41,73.0,nicole.gonzalez@company.com,(267) 397-6595,On Leave
EMP042269,James,Martinez,James Martinez,34,Marketing,Analyst,Los Angeles,65805.29,10028.93,2020-06-09,5,72.3,james.martinez@company.com,(670) 946-8855,Active
EMP042270,Robert,Gonzalez,Robert Gonzalez,33,Operations,Senior Developer,Los Angeles,57386.85,7164.84,2021-04-23,7,64.2,robert.gonzalez@company.com,(724) 606-6679,Active
EMP042271,Jane,Hernandez,Jane Hernandez,47,Operations,Associate,Boston,80028.97,12346.65,2020-07-07,23,73.1,jane.hernandez@company.com,(704) 403-5639,Active
EMP042272,Christopher,Davis,Christopher Davis,33,Engineering,Analyst,Los Angeles,83540.91,19329.28,2024-11-29,6,81.7,christopher.davis@company.com,(842) 777-6625,Active
EMP042273,John,Jones,John Jones,59,Sales,Lead,Boston,92353.77,9920.37,2020-10-05,31,96.5,john.jones@company.com,(829) 830-9096,Active
EMP042274,Anthony,Rodriguez,Anthony Rodriguez,25,Marketing,Analyst,Chicago,64289.02,5900.89,2023-05-05,0,84.8,anthony.rodriguez@company.com,(482) 643-9557,Inactive
EMP042275,Jane,Davis,Jane Davis,33,Marketing,Specialist,Austin,58993.88,9380.99,2020-03-05,10,68.0,jane.davis@company.com,(664) 762-9050,Active
EMP042276,David,Brown,David Brown,29,Operations,Lead,New York,57754.3,8266.75,2022-09-11,7,72.3,david.brown@company.com,(813) 641-9605,Active
EMP042277,David,Gonzalez,David Gonzalez,51,Finance,Lead,Miami,93842.03,11658.81,2020-11-10,26,62.6,david.gonzalez@company.com,(203) 530-3038,Active
EMP042278,Jessica,Gonzalez,Jessica Gonzalez,56,Sales,Specialist,Seattle,66755.96,5500.26,2021-06-05,34,66.7,jessica.gonzalez@company.com,(859) 743-7363,Active
EMP042279,Daniel,Johnson,Daniel Johnson,46,Marketing,Analyst,New York,50567.9,5663.62,2024-10-27,22,64.1,daniel.johnson@company.com,(459) 590-9295,Active
EMP042280,Melissa,Johnson,Melissa Johnson,42,Marketing,Senior Developer,New York,87928.35,20597.43,2021-10-27,18,66.5,melissa.johnson@company.com,(779) 251-5179,Active
EMP042281,James,Brown,James Brown,65,Legal,Senior Developer,San Francisco,118666.62,4522.0,2023-08-13,43,74.7,james.brown@company.com,(258) 959-1749,Active
EMP042282,Stephanie,Lopez,Stephanie Lopez,31,HR,Manager,Miami,56643.52,4364.66,2023-07-16,3,77.0,stephanie.lopez@company.com,(989) 446-4722,Active
EMP042283,Stephanie,Lopez,Stephanie Lopez,65,Engineering,Lead,New York,104313.93,7928.24,2021-04-21,40,84.1,stephanie.lopez@company.com,(462) 210-5238,Inactive
EMP042284,Sarah,Lopez,Sarah Lopez,62,Finance,Manager,Los Angeles,113551.75,9712.73,2020-11-20,40,71.6,sarah.lopez@company.com,(710) 357-7877,Active
EMP042285,Anthony,Rodriguez,Anthony Rodriguez,57,Engineering,Associate,Miami,121405.92,15693.01,2024-04-13,33,55.1,anthony.rodriguez@company.com,(337) 270-1752,Active
EMP042286,David,Martin,David Martin,56,Legal,Analyst,Miami,142392.39,13452.15,2024-02-20,31,78.6,david.martin@company.com,(520) 807-4951,Active
EMP042287,John,Moore,John Moore,51,Legal,Analyst,Miami,136607.34,9380.57,2021-03-13,25,92.9,john.moore@company.com,(861) 648-3570,Active
EMP042288,Daniel,Wilson,Daniel Wilson,49,Finance,Associate,Austin,88562.85,4420.76,2024-03-16,20,51.8,daniel.wilson@company.com,(736) 855-6672,Active
EMP042289,Amanda,Davis,Amanda Davis,48,Finance,Manager,Austin,69952.45,0.0,2024-02-05,23,82.0,amanda.davis@company.com,(519) 406-9470,Active
EMP042290,William,Taylor,William Taylor,22,Finance,Associate,Boston,35306.64,810.27,2024-05-03,0,81.3,william.taylor@company.com,(522) 514-2005,Active
EMP042291,William,Williams,William Williams,34,IT,Senior Developer,Austin,88487.6,11408.07,2022-10-18,5,85.4,william.williams@company.com,(613) 800-3434,Active
EMP042292,Robert,Smith,Robert Smith,39,Finance,Coordinator,New York,79229.76,8519.52,2022-11-16,12,81.9,robert.smith@company.com,(243) 547-4820,Active
EMP042293,David,Thomas,David Thomas,63,Engineering,Manager,Chicago,115226.85,11539.34,2022-09-07,39,69.0,david.thomas@company.com,(483) 776-5087,On Leave
EMP042294,Robert,Gonzalez,Robert Gonzalez,38,Sales,Analyst,Austin,57025.01,12371.74,2024-09-01,15,64.5,robert.gonzalez@company.com,(922) 272-6147,Active
EMP042295,William,Brown,William Brown,57,Finance,Coordinator,New York,86721.26,12387.43,2022-09-17,31,81.7,william.brown@company.com,(834) 561-7179,Active
EMP042296,Lisa,Johnson,Lisa Johnson,49,HR,Manager,Boston,65450.92,5681.98,2021-08-26,21,85.3,lisa.johnson@company.com,(942) 725-7497,On Leave
EMP042297,Amanda,Garcia,Amanda Garcia,54,Marketing,Manager,Austin,65059.05,9382.46,2020-11-08,25,71.2,amanda.garcia@company.com,(638) 673-9216,Active
EMP042298,Daniel,Jones,Daniel Jones,65,Marketing,Lead,San Francisco,73128.47,5551.84,2023-10-01,41,72.5,daniel.jones@company.com,(242) 673-8554,Active
EMP042299,William,Johnson,William Johnson,24,Legal,Director,Austin,73133.16,6274.65,2022-12-09,0,78.1,william.johnson@company.com,(262) 620-4848,Active
EMP042300,Lisa,Taylor,Lisa Taylor,58,Finance,Lead,Austin,93998.93,16574.52,2024-01-03,36,76.4,lisa.taylor@company.com,(748) 953-2754,Active
EMP042301,William,Jones,William Jones,52,Engineering,Director,Boston,170074.57,23043.63,2021-08-11,29,40.4,william.jones@company.com,(893) 820-8160,Active
EMP042302,Lisa,Jackson,Lisa Jackson,28,Operations,Director,Austin,60610.58,6444.83,2022-06-07,4,74.6,lisa.jackson@company.com,(592) 849-9407,Active
EMP042303,Emily,Wilson,Emily Wilson,35,Finance,Manager,Seattle,84054.73,14282.72,2020-11-21,9,73.6,emily.wilson@company.com,(561) 449-6177,Active
EMP042304,Sarah,Taylor,Sarah Taylor,37,Sales,Senior Developer,Chicago,42452.24,4600.92,2020-09-15,15,62.1,sarah.taylor@company.com,(299) 591-8618,Active
EMP042305,Daniel,Martin,Daniel Martin,41,HR,Coordinator,Austin,62527.08,7904.7,2021-05-11,14,82.1,daniel.martin@company.com,(998) 626-1065,Active
EMP042306,James,Miller,James Miller,36,IT,Senior Developer,Miami,70129.45,8702.78,2022-12-02,11,56.1,james.miller@company.com,(871) 931-8238,Active
EMP042307,James,Miller,James Miller,30,HR,Coordinator,Seattle,54466.56,6075.25,2023-05-30,8,76.9,james.miller@company.com,(884) 468-3370,Active
EMP042308,Daniel,Anderson,Daniel Anderson,58,Operations,Manager,Miami,84061.03,10500.74,2022-05-08,35,70.9,daniel.anderson@company.com,(253) 853-6822,Active
EMP042309,Stephanie,Anderson,Stephanie Anderson,25,Marketing,Analyst,Chicago,45429.03,7860.3,2021-04-09,0,83.6,stephanie.anderson@company.com,(817) 864-3030,Active
EMP042310,Nicole,Martinez,Nicole Martinez,32,Operations,Senior Developer,Boston,63200.63,4352.61,2023-04-01,8,60.5,nicole.martinez@company.com,(602) 569-1955,Active
EMP042311,Melissa,Davis,Melissa Davis,52,Finance,Lead,Boston,127976.54,19313.75,2022-04-18,26,86.0,melissa.davis@company.com,(921) 429-4812,Active
EMP042312,Melissa,Martinez,Melissa Martinez,25,Marketing,Lead,Chicago,58267.91,10085.36,2023-05-11,1,60.0,melissa.martinez@company.com,(546) 669-9957,Active
EMP042313,Nicole,Moore,Nicole Moore,43,Finance,Director,San Francisco,79194.22,14315.21,2024-03-12,21,76.6,nicole.moore@company.com,(379) 761-7606,Active
EMP042314,Anthony,Anderson,Anthony Anderson,64,Sales,Manager,Chicago,105666.11,21414.03,2020-05-12,35,63.5,anthony.anderson@company.com,(790) 763-2070,Active
EMP042315,Michael,Moore,Michael Moore,36,HR,Specialist,Seattle,69294.26,3705.82,2021-06-27,9,77.4,michael.moore@company.com,(941) 209-4030,Active
EMP042316,William,Martin,William Martin,57,Engineering,Manager,Boston,116844.78,13632.34,2022-12-28,35,73.5,william.martin@company.com,(266) 999-9915,Active
EMP042317,Sarah,Davis,Sarah Davis,36,HR,Specialist,Austin,77577.13,7292.53,2024-03-31,13,61.3,sarah.davis@company.com,(939) 705-3844,Active
EMP042318,Lisa,Miller,Lisa Miller,62,Marketing,Lead,Chicago,56976.81,6985.79,2024-03-23,35,56.3,lisa.miller@company.com,(370) 301-2400,Inactive
EMP042319,Sarah,Johnson,Sarah Johnson,64,Legal,Coordinator,Miami,111708.72,6829.59,2024-10-17,35,65.7,sarah.johnson@company.com,(273) 249-4170,Active
EMP042320,Lisa,Williams,Lisa Williams,41,Legal,Director,Los Angeles,73382.55,6219.15,2022-08-29,14,72.9,lisa.williams@company.com,(463) 996-5164,Active
EMP042321,William,Wilson,William Wilson,54,IT,Lead,New York,68187.47,9344.13,2020-09-15,25,73.2,william.wilson@company.com,(822) 424-6669,Active
