employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP042322,John,Gonzalez,John Gonzalez,60,Operations,Associate,Boston,63693.18,9243.74,2022-02-13,37,64.8,john.gonzalez@company.com,(548) 292-6158,Active
EMP042323,Nicole,Lopez,Nicole Lopez,61,Sales,Lead,Chicago,67729.29,410.91,2024-07-15,34,89.6,nicole.lopez@company.com,(398) 997-3850,Active
EMP042324,Matthew,Rodriguez,Matthew Rodriguez,37,Legal,Specialist,Austin,88818.98,8641.54,2022-08-23,9,76.6,matthew.rodriguez@company.com,(246) 238-3676,Active
EMP042325,Nicole,Jackson,Nicole Jackson,56,Operations,Analyst,San Francisco,78217.43,12751.27,2020-02-11,32,77.3,nicole.jackson@company.com,(592) 516-3680,On Leave
EMP042326,William,Taylor,William Taylor,26,Finance,Coordinator,Los Angeles,99181.74,19331.66,2021-07-21,2,65.5,william.taylor@company.com,(245) 325-1132,Inactive
EMP042327,Anthony,Wilson,Anthony Wilson,50,Finance,Director,Boston,71802.1,7384.97,2020-10-26,23,97.9,anthony.wilson@company.com,(261) 516-3342,Active
EMP042328,James,Martin,James Martin,24,Legal,Director,Seattle,47916.17,2141.26,2023-10-10,0,52.0,james.martin@company.com,(560) 945-6895,Active
EMP042329,Matthew,Martin,Matthew Martin,49,HR,Analyst,Austin,67527.89,9840.84,2023-03-15,26,74.2,matthew.martin@company.com,(644) 798-9929,Active
EMP042330,Robert,Garcia,Robert Garcia,51,Marketing,Director,New York,84039.64,7833.69,2024-01-27,24,88.2,robert.garcia@company.com,(497) 512-6255,Active
EMP042331,Melissa,Martinez,Melissa Martinez,29,Finance,Director,Seattle,79578.48,7351.88,2022-10-14,7,55.2,melissa.martinez@company.com,(644) 913-5843,Active
EMP042332,David,Davis,David Davis,44,Marketing,Specialist,Miami,88977.03,5328.24,2021-04-19,21,82.1,david.davis@company.com,(996) 705-2402,Active
EMP042333,Christopher,Jones,Christopher Jones,39,Operations,Coordinator,Seattle,79419.29,5068.1,2022-09-19,14,57.1,christopher.jones@company.com,(472) 459-9730,Active
EMP042334,David,Hernandez,David Hernandez,24,HR,Specialist,San Francisco,38133.01,4687.72,2022-07-28,0,100.0,david.hernandez@company.com,(515) 591-7684,Active
EMP042335,Michael,Garcia,Michael Garcia,42,IT,Lead,San Francisco,107489.22,13956.93,2020-10-21,16,71.6,michael.garcia@company.com,(322) 936-2496,Active
EMP042336,Matthew,Anderson,Matthew Anderson,31,Sales,Coordinator,Seattle,51803.31,4270.09,2023-12-11,6,87.0,matthew.anderson@company.com,(990) 251-6012,Active
EMP042337,William,Williams,William Williams,65,Operations,Senior Developer,New York,76650.0,12394.77,2022-04-12,38,73.9,william.williams@company.com,(347) 705-5848,On Leave
EMP042338,Emily,Hernandez,Emily Hernandez,34,Engineering,Senior Developer,Chicago,82200.57,7872.54,2022-06-10,7,65.0,emily.hernandez@company.com,(471) 508-8652,Active
EMP042339,John,Martin,John Martin,53,Sales,Senior Developer,Boston,99633.5,7067.21,2021-11-16,28,86.2,john.martin@company.com,(822) 590-9502,Active
EMP042340,Daniel,Anderson,Daniel Anderson,54,Legal,Associate,Seattle,108299.24,14250.64,2022-03-11,31,66.1,daniel.anderson@company.com,(827) 365-6807,Active
EMP042341,Ashley,Rodriguez,Ashley Rodriguez,25,HR,Coordinator,Seattle,35066.37,3947.47,2023-11-07,2,67.4,ashley.rodriguez@company.com,(201) 819-1273,Active
EMP042342,David,Williams,David Williams,61,Operations,Manager,Los Angeles,79621.5,3893.35,2023-09-14,38,56.3,david.williams@company.com,(359) 889-7658,Active
EMP042343,Robert,Taylor,Robert Taylor,59,Sales,Coordinator,Seattle,84173.09,13119.83,2021-08-23,32,64.3,robert.taylor@company.com,(345) 775-9832,Active
EMP042344,Jane,Lopez,Jane Lopez,43,Engineering,Analyst,San Francisco,79458.46,9456.1,2022-03-04,20,68.8,jane.lopez@company.com,(740) 517-5632,Active
EMP042345,Lisa,Garcia,Lisa Garcia,33,HR,Director,Miami,75599.07,2390.38,2022-02-23,6,85.1,lisa.garcia@company.com,(498) 329-7366,Active
EMP042346,Lisa,Jones,Lisa Jones,36,Sales,Manager,Miami,58929.83,6497.95,2022-04-19,11,73.4,lisa.jones@company.com,(861) 817-3454,Active
EMP042347,William,Jones,William Jones,65,Marketing,Coordinator,Boston,76673.69,11630.71,2023-09-11,40,92.1,william.jones@company.com,(988) 761-9380,Active
EMP042348,Jessica,Rodriguez,Jessica Rodriguez,52,Finance,Coordinator,Seattle,102142.98,6491.44,2020-08-15,26,93.5,jessica.rodriguez@company.com,(963) 909-3471,Active
EMP042349,Daniel,Lopez,Daniel Lopez,45,IT,Senior Developer,Boston,80895.25,3756.45,2021-08-31,18,86.2,daniel.lopez@company.com,(659) 406-6220,Inactive
EMP042350,Daniel,Gonzalez,Daniel Gonzalez,25,Engineering,Associate,New York,106876.51,10596.59,2021-04-25,3,73.3,daniel.gonzalez@company.com,(929) 961-1279,Active
EMP042351,David,Lopez,David Lopez,32,Legal,Lead,Boston,90483.57,10582.77,2022-04-12,9,53.0,david.lopez@company.com,(584) 801-7193,Active
EMP042352,Emily,Martinez,Emily Martinez,50,HR,Associate,Seattle,59944.53,6335.78,2023-12-10,21,58.0,emily.martinez@company.com,(328) 986-9966,Active
EMP042353,Anthony,Hernandez,Anthony Hernandez,32,Marketing,Associate,New York,55272.12,7374.1,2024-01-31,6,65.6,anthony.hernandez@company.com,(628) 989-2359,Active
EMP042354,Christopher,Martin,Christopher Martin,26,Operations,Coordinator,New York,43219.38,1207.23,2021-04-18,0,54.0,christopher.martin@company.com,(516) 910-7864,Inactive
EMP042355,Sarah,Gonzalez,Sarah Gonzalez,27,Sales,Senior Developer,Austin,66597.94,8243.92,2020-01-03,5,72.2,sarah.gonzalez@company.com,(323) 420-2759,Active
EMP042356,Jessica,Martin,Jessica Martin,41,Engineering,Coordinator,Los Angeles,105687.44,4443.99,2021-05-22,13,88.5,jessica.martin@company.com,(929) 414-5865,Active
EMP042357,Robert,Williams,Robert Williams,23,Legal,Lead,Austin,56580.36,8113.47,2023-10-08,0,95.5,robert.williams@company.com,(462) 226-5265,Active
EMP042358,Lisa,Lopez,Lisa Lopez,26,Legal,Lead,Los Angeles,95879.0,9962.78,2020-06-09,3,84.0,lisa.lopez@company.com,(763) 664-7078,Active
EMP042359,Amanda,Smith,Amanda Smith,41,Marketing,Senior Developer,Boston,80674.17,866.28,2020-11-04,17,76.5,amanda.smith@company.com,(802) 554-8650,Active
EMP042360,Melissa,Martin,Melissa Martin,31,Finance,Director,Miami,58203.42,8721.2,2021-04-28,4,87.7,melissa.martin@company.com,(229) 662-8078,Active
EMP042361,Sarah,Martin,Sarah Martin,24,Finance,Specialist,Chicago,55615.95,4999.0,2023-09-26,2,81.4,sarah.martin@company.com,(489) 753-1851,Active
EMP042362,Matthew,Jones,Matthew Jones,49,Finance,Specialist,Seattle,102944.12,8520.91,2021-09-01,22,71.0,matthew.jones@company.com,(673) 232-2364,Active
EMP042363,Lisa,Williams,Lisa Williams,42,Sales,Specialist,New York,70193.11,6792.4,2024-08-31,19,89.1,lisa.williams@company.com,(315) 599-5202,Active
EMP042364,Sarah,Lopez,Sarah Lopez,61,IT,Coordinator,Boston,91156.16,10791.67,2020-08-25,39,99.0,sarah.lopez@company.com,(965) 864-9221,On Leave
EMP042365,Michael,Martinez,Michael Martinez,38,Marketing,Specialist,Chicago,50422.43,9404.97,2024-04-06,9,72.5,michael.martinez@company.com,(741) 755-4695,Active
EMP042366,Michael,Anderson,Michael Anderson,35,Sales,Coordinator,San Francisco,54981.15,2019.67,2024-10-03,6,71.7,michael.anderson@company.com,(967) 710-2160,Active
EMP042367,David,Johnson,David Johnson,48,Finance,Lead,Chicago,75186.04,14607.03,2022-01-01,24,58.9,david.johnson@company.com,(860) 363-6422,Active
EMP042368,Emily,Taylor,Emily Taylor,26,IT,Senior Developer,Los Angeles,74347.15,6217.97,2024-02-13,0,54.3,emily.taylor@company.com,(261) 425-9034,Active
EMP042369,Ashley,Williams,Ashley Williams,22,Marketing,Specialist,San Francisco,65795.55,7230.11,2021-06-21,0,87.9,ashley.williams@company.com,(718) 915-9491,Active
EMP042370,Lisa,Martinez,Lisa Martinez,27,Sales,Coordinator,Seattle,48161.8,3736.98,2021-11-01,3,79.2,lisa.martinez@company.com,(981) 966-3270,Active
EMP042371,Jane,Gonzalez,Jane Gonzalez,30,Engineering,Manager,New York,123090.28,11684.74,2020-12-17,7,61.2,jane.gonzalez@company.com,(739) 687-9072,Active
EMP042372,Jessica,Gonzalez,Jessica Gonzalez,65,Legal,Specialist,Chicago,118434.68,3746.41,2020-02-15,37,88.0,jessica.gonzalez@company.com,(949) 508-9660,Active
EMP042373,Lisa,Jones,Lisa Jones,44,Engineering,Coordinator,Los Angeles,101707.88,9302.82,2024-06-01,19,68.8,lisa.jones@company.com,(739) 588-3668,Active
EMP042374,Ashley,Taylor,Ashley Taylor,55,Legal,Coordinator,Austin,127795.42,23921.91,2021-04-03,31,66.7,ashley.taylor@company.com,(462) 838-5336,Active
EMP042375,Amanda,Martin,Amanda Martin,61,HR,Coordinator,Boston,95326.25,15571.29,2021-11-17,38,100.0,amanda.martin@company.com,(663) 491-9466,On Leave
EMP042376,Michael,Rodriguez,Michael Rodriguez,41,Finance,Senior Developer,Seattle,101680.76,11335.63,2020-05-10,12,70.2,michael.rodriguez@company.com,(499) 231-8860,Active
EMP042377,Daniel,Jones,Daniel Jones,23,HR,Analyst,Chicago,66940.53,9793.5,2020-09-14,0,70.2,daniel.jones@company.com,(367) 407-4242,Active
EMP042378,Amanda,Taylor,Amanda Taylor,63,Legal,Specialist,Los Angeles,79599.07,9905.62,2020-12-10,36,74.3,amanda.taylor@company.com,(464) 946-8106,Active
EMP042379,Amanda,Martin,Amanda Martin,42,HR,Senior Developer,Seattle,66465.54,8348.18,2023-12-15,19,100.0,amanda.martin@company.com,(722) 639-5510,Inactive
EMP042380,Michael,Rodriguez,Michael Rodriguez,32,IT,Associate,Los Angeles,113603.35,12759.15,2020-02-04,6,79.0,michael.rodriguez@company.com,(714) 729-3478,Active
EMP042381,Matthew,Garcia,Matthew Garcia,31,Legal,Director,Los Angeles,81429.66,7620.81,2023-06-30,6,70.9,matthew.garcia@company.com,(845) 491-8856,Active
EMP042382,Lisa,Brown,Lisa Brown,31,Legal,Senior Developer,New York,61143.77,1354.78,2020-06-24,2,57.4,lisa.brown@company.com,(249) 360-6527,Active
EMP042383,Ashley,Anderson,Ashley Anderson,30,Marketing,Lead,Boston,77533.24,10366.12,2023-10-11,6,81.6,ashley.anderson@company.com,(524) 805-2114,Active
EMP042384,Jessica,Thomas,Jessica Thomas,30,Legal,Manager,San Francisco,100839.74,3035.36,2020-07-14,3,71.7,jessica.thomas@company.com,(837) 694-1759,Active
EMP042385,Matthew,Jones,Matthew Jones,25,Engineering,Lead,Miami,111091.24,15777.79,2023-05-19,3,100.0,matthew.jones@company.com,(910) 592-9975,Inactive
EMP042386,James,Brown,James Brown,29,Finance,Senior Developer,Boston,55857.21,506.07,2022-09-17,4,66.1,james.brown@company.com,(759) 841-5896,Active
EMP042387,John,Johnson,John Johnson,35,Marketing,Analyst,Austin,71352.81,5019.89,2022-03-25,7,72.1,john.johnson@company.com,(836) 278-3282,Active
EMP042388,Ashley,Jones,Ashley Jones,41,Marketing,Associate,Chicago,56055.44,2533.74,2021-08-25,17,45.7,ashley.jones@company.com,(513) 497-1897,Active
EMP042389,Jessica,Garcia,Jessica Garcia,24,Sales,Analyst,Miami,52771.84,4819.24,2024-11-25,0,70.8,jessica.garcia@company.com,(304) 226-6830,Active
EMP042390,Jane,Williams,Jane Williams,45,Engineering,Manager,Chicago,103370.17,12294.44,2020-06-04,20,76.3,jane.williams@company.com,(971) 873-9667,Active
EMP042391,Melissa,Thomas,Melissa Thomas,65,Sales,Director,Miami,104714.76,1620.07,2021-06-23,41,75.9,melissa.thomas@company.com,(484) 945-4715,Active
EMP042392,Jane,Gonzalez,Jane Gonzalez,27,Sales,Lead,New York,56224.23,7215.56,2021-04-10,4,100.0,jane.gonzalez@company.com,(651) 315-3862,Active
EMP042393,Ashley,Johnson,Ashley Johnson,61,Operations,Analyst,Austin,56094.95,3513.78,2024-08-12,36,57.1,ashley.johnson@company.com,(871) 360-1360,Inactive
EMP042394,John,Wilson,John Wilson,57,Operations,Associate,Boston,60808.55,6472.27,2023-03-17,32,100.0,john.wilson@company.com,(641) 789-9062,Active
EMP042395,Melissa,Jackson,Melissa Jackson,59,IT,Coordinator,Miami,107560.63,8245.14,2021-03-17,35,65.6,melissa.jackson@company.com,(320) 702-8847,Active
EMP042396,Ashley,Miller,Ashley Miller,36,Legal,Director,Los Angeles,104287.54,15742.99,2021-01-15,13,74.7,ashley.miller@company.com,(715) 904-5342,Active
EMP042397,William,Garcia,William Garcia,56,Engineering,Specialist,Seattle,126688.17,10181.27,2020-11-14,27,96.2,william.garcia@company.com,(432) 719-1441,Active
EMP042398,William,Smith,William Smith,38,Finance,Specialist,San Francisco,80039.37,5053.66,2020-08-29,10,88.2,william.smith@company.com,(907) 478-5374,Active
EMP042399,Stephanie,Smith,Stephanie Smith,27,Operations,Associate,Miami,57536.97,5881.64,2022-04-13,0,76.6,stephanie.smith@company.com,(227) 981-4887,Active
EMP042400,Robert,Gonzalez,Robert Gonzalez,63,IT,Senior Developer,Chicago,113207.61,13323.7,2022-09-15,40,98.4,robert.gonzalez@company.com,(971) 938-8930,Active
EMP042401,Melissa,Wilson,Melissa Wilson,46,Marketing,Specialist,Austin,89113.97,3054.9,2022-05-30,19,63.8,melissa.wilson@company.com,(348) 732-5486,Active
EMP042402,Stephanie,Anderson,Stephanie Anderson,36,Sales,Specialist,New York,72490.01,4998.3,2020-09-10,9,72.2,stephanie.anderson@company.com,(683) 855-9263,Active
EMP042403,Stephanie,Lopez,Stephanie Lopez,43,Finance,Coordinator,Los Angeles,89039.83,5046.76,2023-02-14,16,97.1,stephanie.lopez@company.com,(636) 986-8485,Inactive
EMP042404,Sarah,Miller,Sarah Miller,36,HR,Coordinator,Miami,60507.27,3855.61,2023-03-17,8,63.7,sarah.miller@company.com,(382) 689-6881,Active
EMP042405,James,Wilson,James Wilson,62,Finance,Analyst,Seattle,48536.85,6021.61,2021-05-29,36,78.8,james.wilson@company.com,(729) 975-2747,Inactive
EMP042406,John,Jackson,John Jackson,35,HR,Senior Developer,Chicago,40809.77,3193.13,2021-08-15,10,66.1,john.jackson@company.com,(258) 624-7446,On Leave
EMP042407,Ashley,Gonzalez,Ashley Gonzalez,53,Finance,Associate,Seattle,105721.75,11863.29,2022-08-25,30,91.3,ashley.gonzalez@company.com,(775) 649-6920,Active
EMP042408,Amanda,Johnson,Amanda Johnson,42,Finance,Analyst,San Francisco,75851.97,4887.77,2023-08-21,17,63.8,amanda.johnson@company.com,(435) 856-2234,Active
EMP042409,Stephanie,Jones,Stephanie Jones,45,Operations,Coordinator,New York,62558.84,4166.69,2021-03-20,19,74.1,stephanie.jones@company.com,(874) 582-7656,Active
EMP042410,Michael,Moore,Michael Moore,51,Marketing,Lead,Miami,77179.46,7574.78,2024-04-29,28,98.4,michael.moore@company.com,(671) 372-5831,Inactive
EMP042411,Matthew,Jones,Matthew Jones,41,Operations,Specialist,San Francisco,60989.36,840.57,2021-08-25,19,82.2,matthew.jones@company.com,(519) 526-3565,Active
EMP042412,Robert,Lopez,Robert Lopez,48,Finance,Coordinator,San Francisco,106255.7,14589.41,2024-06-01,23,60.5,robert.lopez@company.com,(944) 443-5497,Active
EMP042413,Christopher,Martinez,Christopher Martinez,22,HR,Associate,Chicago,38565.17,2738.49,2023-11-15,0,67.0,christopher.martinez@company.com,(595) 201-6823,Active
EMP042414,Lisa,Lopez,Lisa Lopez,64,Legal,Lead,San Francisco,118083.03,18174.94,2020-02-17,41,53.1,lisa.lopez@company.com,(756) 298-4846,Active
EMP042415,Nicole,Miller,Nicole Miller,43,Sales,Coordinator,Austin,84596.69,2717.55,2024-11-06,21,37.5,nicole.miller@company.com,(788) 877-4603,Active
EMP042416,David,Williams,David Williams,43,IT,Manager,New York,99202.54,8229.71,2024-10-30,21,69.6,david.williams@company.com,(918) 852-1467,Active
EMP042417,Michael,Martin,Michael Martin,35,Engineering,Director,Los Angeles,83459.57,7517.61,2022-09-17,12,76.7,michael.martin@company.com,(909) 973-7096,Active
EMP042418,Melissa,Thomas,Melissa Thomas,31,Finance,Senior Developer,San Francisco,85612.93,11418.4,2021-06-17,2,94.0,melissa.thomas@company.com,(258) 493-5240,Active
EMP042419,Emily,Johnson,Emily Johnson,61,HR,Lead,Austin,42744.79,3869.65,2024-01-11,38,76.5,emily.johnson@company.com,(286) 968-6860,Active
EMP042420,Lisa,Miller,Lisa Miller,34,Sales,Director,Seattle,42620.88,7873.28,2021-10-18,5,79.2,lisa.miller@company.com,(533) 846-3519,Active
EMP042421,Jessica,Rodriguez,Jessica Rodriguez,54,Engineering,Specialist,New York,128883.12,11256.98,2024-01-09,29,72.3,jessica.rodriguez@company.com,(804) 726-4339,Inactive
EMP042422,Michael,Martin,Michael Martin,48,Engineering,Lead,San Francisco,108535.44,8988.57,2023-11-18,26,65.2,michael.martin@company.com,(703) 229-6442,Active
EMP042423,Robert,Rodriguez,Robert Rodriguez,35,Sales,Director,Boston,71970.39,818.22,2020-06-29,11,46.8,robert.rodriguez@company.com,(728) 675-3717,Active
EMP042424,Matthew,Johnson,Matthew Johnson,61,Legal,Manager,Los Angeles,95178.04,2068.82,2020-12-14,35,63.1,matthew.johnson@company.com,(511) 588-7226,Active
EMP042425,Robert,Davis,Robert Davis,36,Marketing,Associate,Chicago,73530.6,2656.96,2022-12-16,10,42.3,robert.davis@company.com,(661) 281-2959,Active
EMP042426,Jane,Smith,Jane Smith,42,Marketing,Associate,Austin,72298.4,8773.05,2021-04-19,13,95.5,jane.smith@company.com,(472) 439-2198,Inactive
EMP042427,Christopher,Moore,Christopher Moore,57,HR,Specialist,Boston,81226.52,6914.4,2022-10-06,31,55.2,christopher.moore@company.com,(759) 623-5870,Active
EMP042428,Christopher,Gonzalez,Christopher Gonzalez,61,Sales,Lead,Seattle,107061.95,8514.46,2020-11-27,38,81.2,christopher.gonzalez@company.com,(383) 222-4645,Active
EMP042429,Daniel,Miller,Daniel Miller,32,Engineering,Analyst,Chicago,99280.19,10240.95,2022-10-14,8,66.6,daniel.miller@company.com,(619) 594-4790,Active
EMP042430,Michael,Anderson,Michael Anderson,59,Engineering,Lead,Boston,90371.04,8486.59,2021-01-05,35,61.7,michael.anderson@company.com,(904) 683-7234,Active
EMP042431,Jane,Johnson,Jane Johnson,27,Marketing,Lead,Miami,62003.96,8533.27,2021-05-09,5,74.0,jane.johnson@company.com,(764) 730-8993,On Leave
EMP042432,Emily,Rodriguez,Emily Rodriguez,50,Marketing,Director,Seattle,69890.69,4211.15,2023-10-28,22,98.6,emily.rodriguez@company.com,(429) 202-3068,Active
EMP042433,William,Martin,William Martin,26,IT,Coordinator,Miami,75815.36,9434.92,2024-12-07,2,55.2,william.martin@company.com,(614) 707-9764,Active
EMP042434,Amanda,Anderson,Amanda Anderson,55,Finance,Director,Los Angeles,74860.59,954.86,2022-12-19,29,85.9,amanda.anderson@company.com,(241) 867-6095,Active
EMP042435,Melissa,Wilson,Melissa Wilson,49,Finance,Director,Miami,89291.68,7381.96,2024-01-24,25,78.3,melissa.wilson@company.com,(341) 880-3986,Inactive
EMP042436,Nicole,Thomas,Nicole Thomas,30,Operations,Specialist,Austin,59627.89,2131.54,2021-01-17,5,78.7,nicole.thomas@company.com,(354) 260-5597,Active
EMP042437,Stephanie,Martinez,Stephanie Martinez,44,Finance,Coordinator,Los Angeles,63673.66,9194.77,2022-05-31,22,62.2,stephanie.martinez@company.com,(566) 938-2979,Active
EMP042438,Matthew,Martin,Matthew Martin,30,HR,Senior Developer,Seattle,51435.43,4971.08,2024-08-26,1,100.0,matthew.martin@company.com,(580) 296-6551,Inactive
EMP042439,David,Moore,David Moore,53,Engineering,Coordinator,Miami,129508.97,14713.87,2024-02-26,31,67.8,david.moore@company.com,(494) 239-2361,Active
EMP042440,Emily,Martinez,Emily Martinez,41,Sales,Lead,Seattle,90355.01,9594.18,2024-08-26,18,62.0,emily.martinez@company.com,(222) 879-5277,Inactive
EMP042441,Michael,Wilson,Michael Wilson,65,IT,Associate,Boston,91121.79,7719.44,2023-08-26,37,61.5,michael.wilson@company.com,(497) 344-4864,Active
EMP042442,Lisa,Rodriguez,Lisa Rodriguez,42,Sales,Director,Seattle,85278.47,10515.9,2020-05-05,17,98.8,lisa.rodriguez@company.com,(647) 719-3105,Active
EMP042443,Melissa,Taylor,Melissa Taylor,37,HR,Director,Seattle,84349.98,9227.46,2024-05-31,12,95.9,melissa.taylor@company.com,(919) 884-9065,On Leave
EMP042444,John,Gonzalez,John Gonzalez,52,Marketing,Specialist,Boston,97022.76,6945.52,2020-04-24,30,68.4,john.gonzalez@company.com,(866) 629-9104,Active
EMP042445,Matthew,Taylor,Matthew Taylor,56,IT,Specialist,Seattle,97187.26,7958.88,2024-08-24,28,60.2,matthew.taylor@company.com,(366) 772-6495,Active
EMP042446,John,Rodriguez,John Rodriguez,61,Operations,Specialist,Miami,72191.52,12989.72,2024-09-11,37,63.1,john.rodriguez@company.com,(863) 264-2035,Active
EMP042447,Nicole,Williams,Nicole Williams,57,IT,Coordinator,Miami,89856.55,7234.2,2023-01-22,34,70.6,nicole.williams@company.com,(908) 356-6815,Active
EMP042448,Daniel,Miller,Daniel Miller,26,Operations,Manager,Los Angeles,26320.84,3230.21,2021-08-04,3,60.3,daniel.miller@company.com,(289) 858-3368,Active
EMP042449,David,Miller,David Miller,34,Engineering,Lead,Los Angeles,95552.86,1764.63,2024-03-02,12,78.4,david.miller@company.com,(433) 366-4886,Active
EMP042450,Emily,Gonzalez,Emily Gonzalez,60,Operations,Senior Developer,Miami,78377.19,6310.73,2021-04-13,31,69.0,emily.gonzalez@company.com,(937) 969-7705,Active
EMP042451,James,Miller,James Miller,24,IT,Lead,Austin,54346.12,6848.92,2021-04-03,0,60.6,james.miller@company.com,(326) 871-2494,On Leave
EMP042452,Lisa,Gonzalez,Lisa Gonzalez,42,Marketing,Senior Developer,San Francisco,61378.63,8650.19,2021-04-11,18,79.7,lisa.gonzalez@company.com,(707) 792-8589,Active
EMP042453,Ashley,Williams,Ashley Williams,32,Operations,Coordinator,Los Angeles,62779.64,5425.21,2023-10-31,10,74.3,ashley.williams@company.com,(699) 548-8945,Active
EMP042454,Christopher,Johnson,Christopher Johnson,49,Operations,Coordinator,San Francisco,86714.79,10779.76,2021-07-11,20,83.2,christopher.johnson@company.com,(203) 833-3099,On Leave
EMP042455,Daniel,Jones,Daniel Jones,60,Legal,Manager,Seattle,73621.52,6772.68,2024-02-03,38,85.7,daniel.jones@company.com,(964) 376-6759,On Leave
EMP042456,Jane,Taylor,Jane Taylor,23,Marketing,Analyst,Miami,54959.04,5226.65,2023-01-22,0,76.6,jane.taylor@company.com,(887) 937-5658,Active
EMP042457,Melissa,Jones,Melissa Jones,32,Engineering,Coordinator,Seattle,99014.91,12467.69,2023-06-04,4,56.4,melissa.jones@company.com,(309) 955-4313,Active
EMP042458,Michael,Martinez,Michael Martinez,25,IT,Analyst,Boston,65704.47,2902.15,2022-11-20,2,72.8,michael.martinez@company.com,(944) 550-5080,Active
EMP042459,Daniel,Miller,Daniel Miller,64,IT,Lead,Chicago,99160.39,10345.22,2021-11-12,37,51.3,daniel.miller@company.com,(838) 663-9255,Inactive
EMP042460,Christopher,Miller,Christopher Miller,27,Sales,Analyst,Boston,49246.81,3025.24,2020-10-30,3,54.2,christopher.miller@company.com,(950) 418-2480,Active
EMP042461,Lisa,Martin,Lisa Martin,31,Legal,Manager,New York,115272.62,8250.19,2020-01-24,7,87.1,lisa.martin@company.com,(775) 396-5518,Active
EMP042462,John,Hernandez,John Hernandez,43,Legal,Senior Developer,Austin,84828.52,5184.17,2020-07-08,20,65.6,john.hernandez@company.com,(974) 784-1701,Inactive
EMP042463,Amanda,Jackson,Amanda Jackson,39,HR,Specialist,Chicago,74785.81,8304.46,2024-06-29,10,52.4,amanda.jackson@company.com,(476) 253-3631,Active
EMP042464,Emily,Garcia,Emily Garcia,38,Marketing,Director,Los Angeles,38712.36,695.88,2023-02-13,14,91.3,emily.garcia@company.com,(439) 816-9912,Inactive
EMP042465,Nicole,Johnson,Nicole Johnson,31,Finance,Lead,Seattle,58213.93,83.79,2020-06-25,6,73.2,nicole.johnson@company.com,(446) 431-9480,Active
EMP042466,Jessica,Hernandez,Jessica Hernandez,25,Engineering,Coordinator,Los Angeles,67005.08,8838.61,2024-09-05,1,100.0,jessica.hernandez@company.com,(577) 708-2300,Active
EMP042467,William,Martin,William Martin,54,Operations,Specialist,New York,51631.23,3194.7,2020-05-14,26,48.4,william.martin@company.com,(355) 562-4177,Active
EMP042468,David,Jones,David Jones,27,HR,Analyst,Boston,60693.05,11697.23,2024-01-14,0,93.7,david.jones@company.com,(741) 286-1073,Active
EMP042469,Michael,Thomas,Michael Thomas,57,IT,Manager,Austin,130991.32,21819.41,2023-06-30,31,79.5,michael.thomas@company.com,(992) 661-3273,Active
EMP042470,Robert,Thomas,Robert Thomas,39,Sales,Manager,Boston,69437.63,4551.91,2024-03-31,16,57.8,robert.thomas@company.com,(785) 801-1442,Active
EMP042471,John,Garcia,John Garcia,59,Engineering,Specialist,New York,108799.2,6996.04,2024-07-23,33,71.5,john.garcia@company.com,(220) 969-9422,On Leave
EMP042472,Nicole,Gonzalez,Nicole Gonzalez,50,Marketing,Director,Austin,83552.96,7716.16,2024-07-16,23,57.8,nicole.gonzalez@company.com,(918) 506-6229,Active
EMP042473,Sarah,Wilson,Sarah Wilson,36,HR,Specialist,Miami,62363.58,0.0,2021-04-08,8,76.5,sarah.wilson@company.com,(758) 447-1913,Active
EMP042474,Nicole,Jackson,Nicole Jackson,23,Marketing,Manager,Chicago,67670.62,6094.91,2022-06-08,0,62.5,nicole.jackson@company.com,(431) 300-2203,Active
EMP042475,Robert,Jones,Robert Jones,47,Finance,Director,Boston,81177.87,10958.07,2023-01-14,25,77.3,robert.jones@company.com,(543) 784-9602,Active
EMP042476,William,Davis,William Davis,40,IT,Coordinator,Chicago,50073.15,3086.12,2021-06-12,18,59.4,william.davis@company.com,(512) 950-5895,Active
EMP042477,Christopher,Brown,Christopher Brown,26,HR,Coordinator,Seattle,53489.17,4835.23,2021-07-07,4,61.6,christopher.brown@company.com,(288) 315-8058,Active
