employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP042478,William,Hernandez,William Hernandez,29,Legal,Specialist,San Francisco,67007.93,3344.57,2024-07-07,3,81.8,william.hernandez@company.com,(963) 389-6023,Active
EMP042479,William,Martinez,William Martinez,48,Marketing,Coordinator,Seattle,83132.34,6321.35,2023-06-21,25,79.3,william.martinez@company.com,(214) 812-4631,Active
EMP042480,Ashley,Jackson,Ashley Jackson,57,Marketing,Associate,San Francisco,73054.68,4900.87,2020-12-31,35,73.1,ashley.jackson@company.com,(399) 218-8194,Active
EMP042481,James,Johnson,James Johnson,30,HR,Associate,Seattle,77877.39,11952.5,2024-11-27,2,63.0,james.johnson@company.com,(655) 307-5432,Active
EMP042482,Sarah,Rodriguez,Sarah Rodriguez,35,Operations,Associate,San Francisco,76429.98,7221.91,2023-06-18,10,54.6,sarah.rodriguez@company.com,(440) 859-6115,Active
EMP042483,Michael,Rodriguez,Michael Rodriguez,32,Legal,Lead,Chicago,75823.53,14190.94,2022-11-05,5,46.3,michael.rodriguez@company.com,(412) 405-3390,Active
EMP042484,Melissa,Smith,Melissa Smith,44,Operations,Director,Boston,61079.47,4697.36,2020-04-22,19,53.1,melissa.smith@company.com,(467) 356-2299,On Leave
EMP042485,Michael,Wilson,Michael Wilson,64,Sales,Director,San Francisco,76842.51,630.68,2020-05-02,36,48.7,michael.wilson@company.com,(215) 765-5989,Active
EMP042486,Amanda,Lopez,Amanda Lopez,44,Marketing,Coordinator,Miami,65861.63,12929.05,2021-05-01,16,63.5,amanda.lopez@company.com,(514) 705-1214,Active
EMP042487,Robert,Wilson,Robert Wilson,57,Engineering,Associate,Austin,97908.53,0.0,2021-07-31,31,85.0,robert.wilson@company.com,(529) 287-9063,Active
EMP042488,William,Moore,William Moore,28,Sales,Lead,New York,76056.56,5017.01,2021-01-21,3,71.5,william.moore@company.com,(910) 819-5943,On Leave
EMP042489,Amanda,Gonzalez,Amanda Gonzalez,50,Marketing,Director,Los Angeles,74610.92,3048.94,2020-04-11,25,80.1,amanda.gonzalez@company.com,(260) 937-2124,Active
EMP042490,Matthew,Garcia,Matthew Garcia,54,IT,Manager,Chicago,130785.55,16768.94,2021-04-28,26,82.0,matthew.garcia@company.com,(418) 851-3494,Active
EMP042491,Stephanie,Gonzalez,Stephanie Gonzalez,43,Marketing,Coordinator,San Francisco,52575.97,2438.66,2022-12-30,19,47.9,stephanie.gonzalez@company.com,(499) 897-7370,Active
EMP042492,Robert,Davis,Robert Davis,35,IT,Coordinator,Chicago,88981.23,6279.18,2024-06-09,11,85.1,robert.davis@company.com,(929) 786-5337,Active
EMP042493,Robert,Martinez,Robert Martinez,26,IT,Senior Developer,Chicago,73827.85,8689.9,2022-05-26,4,89.7,robert.martinez@company.com,(432) 934-7311,Active
EMP042494,Stephanie,Garcia,Stephanie Garcia,60,Operations,Director,Austin,81158.78,7684.76,2022-03-14,31,74.1,stephanie.garcia@company.com,(816) 689-6139,Active
EMP042495,John,Garcia,John Garcia,64,Sales,Specialist,Seattle,86746.35,10703.25,2022-07-12,42,48.5,john.garcia@company.com,(495) 771-5336,Active
EMP042496,Robert,Jackson,Robert Jackson,55,IT,Associate,New York,94259.8,5026.21,2022-06-21,32,100.0,robert.jackson@company.com,(202) 336-2357,Inactive
EMP042497,John,Smith,John Smith,39,Operations,Lead,Los Angeles,40606.72,3182.41,2023-08-17,11,50.8,john.smith@company.com,(824) 549-5372,Active
EMP042498,Anthony,Jackson,Anthony Jackson,54,Finance,Associate,Los Angeles,85665.72,8537.83,2024-07-26,25,68.6,anthony.jackson@company.com,(323) 804-1906,Active
EMP042499,David,Jones,David Jones,31,IT,Director,Miami,100198.58,10762.81,2020-02-06,7,100.0,david.jones@company.com,(511) 578-6186,Active
EMP042500,Lisa,Taylor,Lisa Taylor,50,Finance,Manager,Boston,70291.3,1322.77,2020-11-11,21,59.1,lisa.taylor@company.com,(420) 951-2668,Inactive
EMP042501,Sarah,Hernandez,Sarah Hernandez,35,Marketing,Analyst,New York,63192.11,12770.61,2023-12-15,9,72.9,sarah.hernandez@company.com,(813) 825-6968,Active
EMP042502,Nicole,Smith,Nicole Smith,51,HR,Specialist,Miami,74201.67,9288.07,2023-06-20,28,74.8,nicole.smith@company.com,(788) 492-1060,Active
EMP042503,Jessica,Moore,Jessica Moore,26,Marketing,Specialist,San Francisco,68762.92,7039.19,2023-01-03,0,64.4,jessica.moore@company.com,(690) 292-1153,Active
EMP042504,John,Johnson,John Johnson,62,Finance,Specialist,Miami,113327.57,18400.19,2024-07-16,34,67.9,john.johnson@company.com,(509) 985-4088,Active
EMP042505,Stephanie,Johnson,Stephanie Johnson,48,Marketing,Manager,Seattle,60344.24,2395.03,2022-12-31,24,82.5,stephanie.johnson@company.com,(329) 913-8466,Active
EMP042506,Michael,Rodriguez,Michael Rodriguez,59,Marketing,Director,Boston,77974.81,9409.87,2021-09-18,35,60.2,michael.rodriguez@company.com,(200) 332-4529,Active
EMP042507,Lisa,Martinez,Lisa Martinez,62,Sales,Associate,New York,92206.12,4553.25,2024-08-11,35,87.2,lisa.martinez@company.com,(437) 571-8828,Active
EMP042508,James,Miller,James Miller,37,Operations,Associate,Chicago,79726.07,7842.71,2024-11-30,13,34.5,james.miller@company.com,(226) 495-3218,Active
EMP042509,Melissa,Hernandez,Melissa Hernandez,45,Marketing,Associate,San Francisco,97005.96,4259.15,2024-11-03,18,96.3,melissa.hernandez@company.com,(640) 979-2835,Inactive
EMP042510,Sarah,Garcia,Sarah Garcia,42,HR,Coordinator,Miami,87500.29,8284.56,2024-04-27,13,78.9,sarah.garcia@company.com,(311) 446-5690,Active
EMP042511,Amanda,Smith,Amanda Smith,43,Finance,Analyst,Boston,107234.26,15901.11,2022-06-09,15,76.3,amanda.smith@company.com,(599) 966-8982,Active
EMP042512,David,Brown,David Brown,62,Legal,Manager,Boston,80484.49,8202.98,2021-01-19,37,90.3,david.brown@company.com,(746) 894-9218,Active
EMP042513,Sarah,Brown,Sarah Brown,43,IT,Lead,Boston,97329.35,5747.62,2024-12-06,20,91.0,sarah.brown@company.com,(936) 541-8592,Active
EMP042514,Jane,Martin,Jane Martin,53,Sales,Specialist,Austin,117016.89,7091.65,2020-04-02,24,56.2,jane.martin@company.com,(396) 823-7341,Active
EMP042515,Stephanie,Hernandez,Stephanie Hernandez,53,Legal,Director,San Francisco,120276.88,7485.65,2022-09-30,25,51.3,stephanie.hernandez@company.com,(704) 423-6624,Active
EMP042516,Jessica,Davis,Jessica Davis,44,Sales,Director,Chicago,64847.1,8993.49,2023-02-11,16,67.0,jessica.davis@company.com,(435) 642-3647,Active
EMP042517,Ashley,Williams,Ashley Williams,29,Sales,Analyst,New York,70855.31,4062.96,2020-09-12,5,73.8,ashley.williams@company.com,(652) 256-3494,Active
EMP042518,Stephanie,Rodriguez,Stephanie Rodriguez,23,HR,Coordinator,Los Angeles,36649.27,4543.82,2024-08-23,0,76.2,stephanie.rodriguez@company.com,(902) 409-8605,Active
EMP042519,John,Martinez,John Martinez,40,Legal,Director,Seattle,110435.06,11300.16,2022-05-18,11,100.0,john.martinez@company.com,(779) 221-4580,Inactive
EMP042520,Amanda,Moore,Amanda Moore,28,Legal,Director,Los Angeles,56594.97,2628.63,2021-06-06,6,87.1,amanda.moore@company.com,(370) 294-8150,Active
EMP042521,Anthony,Martinez,Anthony Martinez,49,HR,Senior Developer,San Francisco,82379.38,8408.81,2020-05-22,21,64.0,anthony.martinez@company.com,(719) 753-1186,Inactive
EMP042522,Michael,Lopez,Michael Lopez,60,Operations,Senior Developer,San Francisco,62782.72,6107.41,2023-05-16,35,81.3,michael.lopez@company.com,(715) 758-8168,Active
EMP042523,Matthew,Smith,Matthew Smith,33,Operations,Coordinator,Chicago,57569.85,12054.15,2024-06-06,9,67.6,matthew.smith@company.com,(955) 335-7015,Active
EMP042524,John,Wilson,John Wilson,29,Sales,Coordinator,Chicago,62462.55,0.0,2021-11-28,0,71.5,john.wilson@company.com,(355) 826-1833,Active
EMP042525,David,Jones,David Jones,41,HR,Associate,Miami,64912.14,0.0,2022-01-14,18,83.8,david.jones@company.com,(792) 205-7973,Inactive
EMP042526,Sarah,Thomas,Sarah Thomas,44,Marketing,Analyst,Boston,89680.09,5612.39,2024-09-14,20,65.7,sarah.thomas@company.com,(213) 885-4372,On Leave
EMP042527,Melissa,Miller,Melissa Miller,65,Operations,Manager,New York,82232.36,10626.47,2020-02-22,39,91.9,melissa.miller@company.com,(376) 450-4993,Active
EMP042528,Stephanie,Gonzalez,Stephanie Gonzalez,27,Marketing,Manager,Austin,47292.08,5005.44,2023-01-12,1,74.3,stephanie.gonzalez@company.com,(892) 949-2091,Active
EMP042529,James,Miller,James Miller,32,Sales,Lead,Boston,66334.54,11243.05,2022-11-19,3,72.6,james.miller@company.com,(272) 881-9957,Active
EMP042530,Melissa,Rodriguez,Melissa Rodriguez,39,Legal,Associate,New York,85092.69,9017.87,2023-11-03,17,79.2,melissa.rodriguez@company.com,(690) 642-8432,Active
EMP042531,Anthony,Miller,Anthony Miller,54,Sales,Associate,Chicago,100317.3,6121.78,2020-02-07,26,81.5,anthony.miller@company.com,(564) 669-7284,Inactive
EMP042532,Melissa,Martin,Melissa Martin,58,Legal,Analyst,Austin,102758.42,6110.63,2022-05-02,31,81.4,melissa.martin@company.com,(254) 434-9991,Inactive
EMP042533,Amanda,Hernandez,Amanda Hernandez,50,Finance,Analyst,New York,79846.57,0.0,2024-05-12,22,73.0,amanda.hernandez@company.com,(424) 582-1389,On Leave
EMP042534,Jessica,Miller,Jessica Miller,65,Legal,Specialist,Seattle,100214.47,13501.88,2021-11-26,41,86.0,jessica.miller@company.com,(825) 508-1912,Active
EMP042535,Jessica,Wilson,Jessica Wilson,65,Sales,Associate,Boston,83583.77,8812.48,2024-05-27,42,84.7,jessica.wilson@company.com,(862) 669-5982,Active
EMP042536,Anthony,Thomas,Anthony Thomas,39,Finance,Analyst,Seattle,86213.03,10621.23,2022-01-27,14,100.0,anthony.thomas@company.com,(553) 892-3276,Active
EMP042537,Emily,Brown,Emily Brown,25,Sales,Lead,Los Angeles,84280.9,9168.25,2022-11-15,0,77.9,emily.brown@company.com,(436) 717-2846,Active
EMP042538,Matthew,Jones,Matthew Jones,47,Operations,Analyst,Los Angeles,49283.08,3964.81,2022-12-25,21,54.5,matthew.jones@company.com,(901) 328-1136,Active
EMP042539,Amanda,Rodriguez,Amanda Rodriguez,60,Finance,Manager,San Francisco,73923.97,5830.93,2022-12-14,31,89.4,amanda.rodriguez@company.com,(962) 948-5530,On Leave
EMP042540,David,Rodriguez,David Rodriguez,47,Sales,Senior Developer,Seattle,65218.55,7449.8,2022-04-03,18,79.2,david.rodriguez@company.com,(525) 374-5485,Active
EMP042541,Melissa,Taylor,Melissa Taylor,62,Engineering,Specialist,Austin,112671.89,952.81,2024-07-11,40,76.5,melissa.taylor@company.com,(522) 358-4247,Active
EMP042542,Nicole,Martin,Nicole Martin,52,IT,Senior Developer,Miami,107415.69,9613.5,2022-03-23,26,100.0,nicole.martin@company.com,(244) 325-7007,Active
EMP042543,Nicole,Garcia,Nicole Garcia,47,IT,Associate,Los Angeles,91763.16,10836.55,2020-07-25,24,96.9,nicole.garcia@company.com,(934) 531-6643,Active
EMP042544,Anthony,Martin,Anthony Martin,54,HR,Associate,Los Angeles,75322.37,8489.6,2023-02-17,30,80.4,anthony.martin@company.com,(982) 793-7725,Active
EMP042545,Robert,Wilson,Robert Wilson,25,Engineering,Director,New York,104603.55,23326.68,2021-07-20,2,100.0,robert.wilson@company.com,(607) 857-2114,Active
EMP042546,Daniel,Anderson,Daniel Anderson,65,Finance,Senior Developer,Seattle,98098.15,7411.84,2022-10-30,43,80.0,daniel.anderson@company.com,(778) 905-2690,Active
EMP042547,Robert,Moore,Robert Moore,22,HR,Senior Developer,Los Angeles,45993.7,5353.73,2020-03-31,0,94.5,robert.moore@company.com,(758) 270-4927,Active
EMP042548,Stephanie,Miller,Stephanie Miller,40,Marketing,Associate,Chicago,79236.07,8751.15,2021-12-27,11,52.4,stephanie.miller@company.com,(889) 499-3005,On Leave
EMP042549,Robert,Martin,Robert Martin,59,Finance,Associate,Austin,99314.75,6134.57,2024-10-19,36,64.9,robert.martin@company.com,(372) 835-1770,Inactive
EMP042550,Daniel,Johnson,Daniel Johnson,42,Legal,Director,San Francisco,114915.27,20846.24,2022-08-17,13,79.6,daniel.johnson@company.com,(880) 605-5504,Active
EMP042551,David,Martinez,David Martinez,65,IT,Lead,Seattle,119075.34,15707.95,2020-11-04,42,91.6,david.martinez@company.com,(222) 887-3938,Active
EMP042552,Robert,Garcia,Robert Garcia,34,Marketing,Director,Boston,69540.57,6490.54,2022-04-23,10,80.8,robert.garcia@company.com,(271) 248-3365,Active
EMP042553,Michael,Thomas,Michael Thomas,65,Legal,Senior Developer,Los Angeles,121719.76,8983.56,2024-03-20,40,79.2,michael.thomas@company.com,(819) 736-1441,Active
EMP042554,Sarah,Thomas,Sarah Thomas,48,Engineering,Coordinator,Miami,99314.07,7081.2,2020-12-14,23,90.1,sarah.thomas@company.com,(697) 870-7285,Active
EMP042555,David,Davis,David Davis,37,Sales,Specialist,San Francisco,102700.25,22432.22,2023-02-12,8,84.6,david.davis@company.com,(292) 227-4145,Active
EMP042556,Stephanie,Rodriguez,Stephanie Rodriguez,60,Sales,Manager,Los Angeles,91765.06,10667.87,2020-10-04,38,91.7,stephanie.rodriguez@company.com,(604) 906-6995,Active
EMP042557,Sarah,Anderson,Sarah Anderson,44,Finance,Analyst,New York,61747.8,4957.81,2021-05-24,17,93.6,sarah.anderson@company.com,(469) 352-5279,Active
EMP042558,Matthew,Anderson,Matthew Anderson,34,Finance,Senior Developer,Seattle,65276.21,9473.56,2020-04-19,5,91.3,matthew.anderson@company.com,(357) 375-8658,Active
EMP042559,Ashley,Martin,Ashley Martin,42,Sales,Lead,Los Angeles,84470.27,11715.59,2021-09-13,19,85.9,ashley.martin@company.com,(672) 996-2767,Active
EMP042560,Daniel,Jones,Daniel Jones,58,Operations,Senior Developer,New York,89702.43,12959.13,2021-10-08,30,82.6,daniel.jones@company.com,(295) 555-1015,Active
EMP042561,James,Miller,James Miller,58,IT,Specialist,San Francisco,142498.92,8299.54,2020-06-29,35,100.0,james.miller@company.com,(694) 948-1396,Active
EMP042562,Stephanie,Martin,Stephanie Martin,51,Engineering,Associate,Miami,143724.02,7280.34,2021-11-29,24,65.6,stephanie.martin@company.com,(898) 226-5146,Inactive
EMP042563,Sarah,Martin,Sarah Martin,57,Legal,Senior Developer,Chicago,154154.19,6545.41,2022-04-07,32,63.8,sarah.martin@company.com,(881) 873-6694,Active
EMP042564,Sarah,Martin,Sarah Martin,50,HR,Lead,Miami,85203.55,6924.51,2021-03-17,26,41.4,sarah.martin@company.com,(506) 703-1640,Inactive
EMP042565,Sarah,Taylor,Sarah Taylor,61,Engineering,Senior Developer,New York,122094.22,16418.42,2021-03-22,37,87.2,sarah.taylor@company.com,(457) 617-4542,Active
EMP042566,Anthony,Lopez,Anthony Lopez,34,Operations,Senior Developer,Boston,78502.76,15180.14,2023-02-01,11,52.2,anthony.lopez@company.com,(773) 549-4790,Active
EMP042567,Sarah,Davis,Sarah Davis,31,Marketing,Coordinator,Los Angeles,66505.92,8360.5,2021-04-06,3,63.2,sarah.davis@company.com,(581) 903-7045,Active
EMP042568,Matthew,Miller,Matthew Miller,58,Marketing,Analyst,Boston,98404.85,15872.87,2021-07-18,34,38.6,matthew.miller@company.com,(586) 841-5097,Active
EMP042569,John,Martinez,John Martinez,23,Marketing,Lead,Chicago,61217.24,1637.09,2022-09-22,0,75.8,john.martinez@company.com,(701) 647-9521,Active
EMP042570,Sarah,Gonzalez,Sarah Gonzalez,57,Marketing,Coordinator,Los Angeles,77929.79,9396.37,2022-02-20,31,80.7,sarah.gonzalez@company.com,(971) 584-2945,Active
EMP042571,David,Williams,David Williams,41,Engineering,Analyst,Seattle,111877.5,10356.06,2023-06-20,14,74.4,david.williams@company.com,(745) 967-8582,Active
EMP042572,Lisa,Moore,Lisa Moore,62,HR,Lead,Chicago,69384.39,10154.68,2022-02-27,35,100.0,lisa.moore@company.com,(963) 295-3453,Active
EMP042573,Daniel,Williams,Daniel Williams,42,Operations,Director,Los Angeles,66790.91,7746.12,2022-10-08,17,79.8,daniel.williams@company.com,(576) 380-6684,Active
EMP042574,Jessica,Davis,Jessica Davis,43,IT,Associate,Boston,94835.95,8966.42,2020-09-16,14,63.3,jessica.davis@company.com,(483) 441-8479,Active
EMP042575,Daniel,Thomas,Daniel Thomas,48,Operations,Manager,Boston,64109.2,4175.26,2023-03-17,21,58.6,daniel.thomas@company.com,(357) 259-2965,Active
EMP042576,Lisa,Williams,Lisa Williams,31,Engineering,Specialist,San Francisco,95690.33,12127.55,2024-03-14,6,55.6,lisa.williams@company.com,(552) 375-1268,Active
EMP042577,Melissa,Smith,Melissa Smith,34,Engineering,Coordinator,Miami,71612.31,3860.28,2024-09-01,12,81.2,melissa.smith@company.com,(899) 927-6140,Active
EMP042578,Sarah,Moore,Sarah Moore,51,Engineering,Specialist,Seattle,119663.81,3763.34,2020-08-23,25,61.1,sarah.moore@company.com,(496) 383-4695,Inactive
EMP042579,Emily,Lopez,Emily Lopez,22,Marketing,Lead,Austin,55324.44,0.0,2023-04-23,0,100.0,emily.lopez@company.com,(974) 222-5846,Active
EMP042580,Jane,Garcia,Jane Garcia,34,Marketing,Director,Seattle,71241.25,11981.26,2022-02-16,5,85.7,jane.garcia@company.com,(983) 513-2289,Active
EMP042581,Sarah,Thomas,Sarah Thomas,64,Marketing,Coordinator,Seattle,114071.08,9670.98,2023-07-10,37,72.2,sarah.thomas@company.com,(396) 642-6252,Active
EMP042582,Matthew,Moore,Matthew Moore,27,IT,Lead,Los Angeles,67912.78,3742.63,2024-02-15,4,100.0,matthew.moore@company.com,(549) 266-2629,Active
EMP042583,John,Miller,John Miller,46,Engineering,Senior Developer,San Francisco,85204.85,165.97,2022-06-19,19,79.9,john.miller@company.com,(517) 722-9355,Inactive
EMP042584,Daniel,Jones,Daniel Jones,61,Legal,Analyst,Austin,122267.71,12026.07,2023-05-24,38,61.8,daniel.jones@company.com,(600) 882-4822,Active
EMP042585,Robert,Jackson,Robert Jackson,32,Marketing,Analyst,New York,46177.17,2165.61,2024-05-28,4,82.2,robert.jackson@company.com,(531) 294-3445,Active
EMP042586,Lisa,Jones,Lisa Jones,52,Legal,Manager,San Francisco,100849.47,14180.3,2023-04-03,23,65.8,lisa.jones@company.com,(800) 864-3825,Inactive
EMP042587,Emily,Taylor,Emily Taylor,27,Sales,Specialist,Austin,82366.76,10734.44,2024-04-12,0,60.5,emily.taylor@company.com,(865) 543-1865,Active
EMP042588,Lisa,Lopez,Lisa Lopez,31,HR,Analyst,Chicago,66381.9,9159.72,2023-04-25,8,76.1,lisa.lopez@company.com,(603) 772-7315,Active
EMP042589,Melissa,Miller,Melissa Miller,40,Engineering,Lead,New York,137968.28,13348.92,2023-10-13,15,68.0,melissa.miller@company.com,(736) 508-1939,Active
EMP042590,Amanda,Wilson,Amanda Wilson,46,IT,Senior Developer,Austin,84375.1,8825.11,2024-12-02,24,88.7,amanda.wilson@company.com,(231) 636-5944,Active
EMP042591,Anthony,Taylor,Anthony Taylor,62,Operations,Director,Seattle,77487.08,10715.42,2021-10-31,37,56.9,anthony.taylor@company.com,(647) 862-7321,Active
EMP042592,Robert,Davis,Robert Davis,28,Operations,Senior Developer,Austin,67655.42,8406.98,2022-04-03,2,74.6,robert.davis@company.com,(326) 937-2589,Active
EMP042593,William,Garcia,William Garcia,50,Engineering,Director,San Francisco,105247.39,8619.93,2024-01-14,25,74.7,william.garcia@company.com,(917) 329-4107,Active
EMP042594,Michael,Rodriguez,Michael Rodriguez,36,Sales,Lead,Seattle,65230.71,7571.38,2024-11-19,10,74.5,michael.rodriguez@company.com,(430) 678-2009,Active
EMP042595,Amanda,Wilson,Amanda Wilson,35,IT,Manager,Los Angeles,63530.26,6247.1,2022-06-09,8,65.9,amanda.wilson@company.com,(462) 509-7815,On Leave
EMP042596,James,Williams,James Williams,34,Sales,Specialist,Los Angeles,54622.22,8788.07,2024-12-11,5,96.2,james.williams@company.com,(823) 603-3656,Active
EMP042597,Emily,Taylor,Emily Taylor,36,Operations,Manager,New York,71799.37,0.0,2020-02-19,14,77.6,emily.taylor@company.com,(976) 752-8189,Active
EMP042598,Robert,Moore,Robert Moore,28,Marketing,Analyst,Boston,54026.78,2619.81,2023-11-19,6,92.0,robert.moore@company.com,(540) 694-2447,Inactive
EMP042599,Stephanie,Taylor,Stephanie Taylor,40,HR,Associate,New York,86405.12,15824.72,2023-11-23,16,77.3,stephanie.taylor@company.com,(472) 987-5700,Active
EMP042600,Lisa,Moore,Lisa Moore,47,Legal,Manager,New York,80651.18,5486.01,2022-03-07,22,85.6,lisa.moore@company.com,(399) 489-7861,Active
EMP042601,Christopher,Moore,Christopher Moore,27,Sales,Director,Chicago,66636.4,11614.17,2024-04-02,0,88.1,christopher.moore@company.com,(306) 276-2761,Active
EMP042602,Jane,Miller,Jane Miller,47,Operations,Manager,Miami,52980.47,1040.6,2023-02-27,24,53.0,jane.miller@company.com,(388) 474-8056,Active
EMP042603,Matthew,Rodriguez,Matthew Rodriguez,29,Engineering,Manager,New York,95491.11,7366.94,2023-07-11,4,52.8,matthew.rodriguez@company.com,(332) 298-2780,Active
EMP042604,Emily,Lopez,Emily Lopez,36,Sales,Director,Los Angeles,46524.07,2221.53,2021-04-13,11,47.6,emily.lopez@company.com,(623) 357-5944,Active
EMP042605,Anthony,Martin,Anthony Martin,51,Finance,Coordinator,Miami,68110.89,7950.24,2020-12-27,22,43.4,anthony.martin@company.com,(935) 378-7355,Inactive
EMP042606,Michael,Rodriguez,Michael Rodriguez,24,Engineering,Coordinator,Seattle,55415.32,4629.41,2024-06-09,2,82.9,michael.rodriguez@company.com,(864) 562-3506,Active
EMP042607,William,Hernandez,William Hernandez,35,IT,Senior Developer,Miami,69224.21,7396.82,2021-06-26,11,63.3,william.hernandez@company.com,(859) 951-6618,Active
EMP042608,Christopher,Moore,Christopher Moore,39,Marketing,Associate,San Francisco,60798.46,5418.51,2021-11-01,13,79.4,christopher.moore@company.com,(883) 785-8595,On Leave
EMP042609,Lisa,Miller,Lisa Miller,25,Marketing,Manager,Seattle,67432.86,5007.99,2020-01-13,0,60.8,lisa.miller@company.com,(774) 800-7328,Active
EMP042610,William,Lopez,William Lopez,55,HR,Director,Boston,85143.52,4659.53,2024-03-26,29,95.3,william.lopez@company.com,(795) 505-2597,Inactive
EMP042611,Emily,Thomas,Emily Thomas,23,Operations,Senior Developer,Boston,42661.56,4133.31,2023-06-01,0,82.4,emily.thomas@company.com,(400) 968-5020,Active
EMP042612,Sarah,Williams,Sarah Williams,32,IT,Director,New York,77025.88,6203.76,2020-01-10,9,80.2,sarah.williams@company.com,(239) 259-4947,Active
EMP042613,Ashley,Jackson,Ashley Jackson,24,HR,Coordinator,Chicago,67466.03,10627.56,2024-09-24,0,76.4,ashley.jackson@company.com,(766) 241-9440,Inactive
EMP042614,Lisa,Taylor,Lisa Taylor,55,Legal,Manager,Miami,88462.6,9354.85,2022-06-15,29,84.3,lisa.taylor@company.com,(418) 911-9415,Active
EMP042615,Emily,Gonzalez,Emily Gonzalez,65,IT,Manager,Chicago,110436.72,13808.37,2022-11-20,43,100.0,emily.gonzalez@company.com,(852) 690-2028,Active
EMP042616,Amanda,Thomas,Amanda Thomas,58,Sales,Lead,Seattle,128088.27,14602.14,2022-11-29,34,68.1,amanda.thomas@company.com,(317) 221-7599,Active
EMP042617,Michael,Anderson,Michael Anderson,51,Legal,Director,Chicago,116716.31,13052.87,2021-03-17,23,80.8,michael.anderson@company.com,(662) 587-6550,Active
EMP042618,Christopher,Hernandez,Christopher Hernandez,65,Finance,Analyst,Boston,106698.55,11866.54,2024-10-12,36,92.5,christopher.hernandez@company.com,(519) 460-4750,Active
EMP042619,Daniel,Garcia,Daniel Garcia,26,Marketing,Senior Developer,San Francisco,56866.28,4266.96,2020-01-23,4,53.3,daniel.garcia@company.com,(233) 873-8744,Active
EMP042620,Daniel,Johnson,Daniel Johnson,35,Legal,Specialist,Los Angeles,90260.07,4068.28,2020-11-04,13,84.5,daniel.johnson@company.com,(444) 985-3546,Active
EMP042621,Michael,Taylor,Michael Taylor,37,Sales,Specialist,Boston,98595.54,3973.22,2020-04-30,14,73.7,michael.taylor@company.com,(873) 763-5026,Active
EMP042622,William,Jackson,William Jackson,58,Marketing,Coordinator,Boston,87520.84,3008.98,2021-04-29,30,45.8,william.jackson@company.com,(766) 405-1172,Active
EMP042623,Michael,Martin,Michael Martin,62,HR,Associate,Miami,81148.51,13924.24,2021-09-22,35,100.0,michael.martin@company.com,(690) 828-8366,Active
EMP042624,Jane,Anderson,Jane Anderson,49,Operations,Analyst,Miami,80574.38,10402.51,2022-12-18,22,74.7,jane.anderson@company.com,(658) 495-5981,Active
EMP042625,Michael,Thomas,Michael Thomas,56,Engineering,Lead,Seattle,108202.71,12066.06,2020-11-03,31,67.1,michael.thomas@company.com,(906) 283-1382,Active
EMP042626,Michael,Johnson,Michael Johnson,58,Sales,Senior Developer,New York,103118.35,16154.35,2022-07-22,30,57.2,michael.johnson@company.com,(481) 344-9788,Active
EMP042627,Nicole,Smith,Nicole Smith,61,Engineering,Director,New York,112773.33,2206.98,2023-10-07,32,75.3,nicole.smith@company.com,(209) 428-9562,Active
EMP042628,James,Lopez,James Lopez,65,Finance,Director,Austin,98947.74,5510.58,2021-08-25,40,67.8,james.lopez@company.com,(910) 259-4451,Active
EMP042629,John,Anderson,John Anderson,44,Sales,Senior Developer,Miami,61782.73,8659.78,2023-05-23,19,62.0,john.anderson@company.com,(781) 580-6383,Active
EMP042630,Emily,Martinez,Emily Martinez,32,Sales,Manager,Chicago,78351.54,8358.04,2024-07-14,8,81.1,emily.martinez@company.com,(318) 273-7122,Active
EMP042631,Anthony,Garcia,Anthony Garcia,47,Operations,Manager,Boston,49973.36,6621.11,2021-08-05,22,69.6,anthony.garcia@company.com,(848) 965-8789,Active
EMP042632,Amanda,Hernandez,Amanda Hernandez,63,Sales,Coordinator,New York,93395.54,8099.14,2021-05-27,37,39.2,amanda.hernandez@company.com,(246) 553-4273,Active
EMP042633,Jessica,Garcia,Jessica Garcia,23,Marketing,Manager,San Francisco,44731.96,2769.11,2022-08-20,0,89.1,jessica.garcia@company.com,(368) 598-8378,On Leave
