employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP042634,Christopher,Moore,Christopher Moore,42,Legal,Director,Boston,112148.54,14060.65,2023-12-08,14,76.9,christopher.moore@company.com,(543) 798-3867,Active
EMP042635,Ashley,Thomas,Ashley Thomas,38,Marketing,Associate,San Francisco,73406.13,3415.04,2020-10-08,14,100.0,ashley.thomas@company.com,(724) 476-5773,Active
EMP042636,Stephanie,Williams,Stephanie Williams,59,Legal,Manager,Boston,154143.48,20813.7,2020-04-17,35,100.0,stephanie.williams@company.com,(702) 574-2882,Active
EMP042637,Stephanie,Miller,Stephanie Miller,55,Marketing,Coordinator,Los Angeles,103900.77,13069.17,2023-11-08,31,72.9,stephanie.miller@company.com,(819) 369-7033,Active
EMP042638,Michael,Smith,Michael Smith,30,Engineering,Analyst,Austin,70849.28,3178.04,2021-09-08,5,73.2,michael.smith@company.com,(411) 577-2960,Active
EMP042639,John,Davis,John Davis,38,Legal,Specialist,New York,136908.06,17866.83,2020-06-07,10,79.0,john.davis@company.com,(361) 285-5232,Active
EMP042640,James,Martinez,James Martinez,64,Sales,Manager,New York,126570.36,5621.78,2021-07-11,42,66.3,james.martinez@company.com,(838) 397-7725,Active
EMP042641,Robert,Miller,Robert Miller,39,Engineering,Coordinator,Los Angeles,94588.17,12279.32,2024-06-12,12,67.7,robert.miller@company.com,(621) 448-6949,Active
EMP042642,Sarah,Lopez,Sarah Lopez,48,Finance,Specialist,San Francisco,88035.26,12504.2,2021-08-03,21,89.6,sarah.lopez@company.com,(456) 918-5571,Active
EMP042643,Jane,Martinez,Jane Martinez,55,Operations,Specialist,San Francisco,70755.78,5546.03,2023-01-14,26,76.8,jane.martinez@company.com,(760) 768-8697,Active
EMP042644,Matthew,Thomas,Matthew Thomas,35,Sales,Lead,Los Angeles,55623.02,6448.41,2020-06-21,9,85.3,matthew.thomas@company.com,(860) 635-5434,Active
EMP042645,Anthony,Johnson,Anthony Johnson,48,Finance,Analyst,Los Angeles,79752.96,6438.63,2021-10-28,24,73.6,anthony.johnson@company.com,(401) 760-4951,Active
EMP042646,David,Jones,David Jones,34,Engineering,Specialist,Austin,94859.41,3937.97,2020-07-30,9,66.4,david.jones@company.com,(440) 434-4202,Inactive
EMP042647,Anthony,Jones,Anthony Jones,58,HR,Senior Developer,San Francisco,52078.84,2453.84,2023-09-11,30,74.2,anthony.jones@company.com,(683) 672-7330,Active
EMP042648,Nicole,Thomas,Nicole Thomas,51,Sales,Analyst,Austin,66263.23,9682.57,2020-11-12,25,67.1,nicole.thomas@company.com,(847) 641-4967,Inactive
EMP042649,Emily,Garcia,Emily Garcia,47,Engineering,Director,Boston,66269.14,5091.76,2024-01-21,20,84.7,emily.garcia@company.com,(798) 430-2281,Active
EMP042650,Nicole,Thomas,Nicole Thomas,44,Finance,Coordinator,Boston,86857.67,2445.14,2023-04-01,20,77.0,nicole.thomas@company.com,(370) 280-5084,Active
EMP042651,Michael,Hernandez,Michael Hernandez,61,HR,Analyst,Chicago,72568.29,1887.22,2020-09-06,34,62.6,michael.hernandez@company.com,(449) 422-1613,Active
EMP042652,Matthew,Smith,Matthew Smith,43,IT,Senior Developer,Chicago,85559.03,8607.51,2023-01-10,21,84.1,matthew.smith@company.com,(857) 782-5631,Inactive
EMP042653,Amanda,Anderson,Amanda Anderson,45,Operations,Manager,San Francisco,52087.68,5687.26,2024-12-30,16,73.9,amanda.anderson@company.com,(618) 951-6108,On Leave
EMP042654,Jane,Smith,Jane Smith,53,Sales,Coordinator,Boston,70759.08,5598.88,2021-04-02,29,68.6,jane.smith@company.com,(504) 424-9869,Active
EMP042655,William,Thomas,William Thomas,30,Legal,Lead,Seattle,65417.64,5277.46,2021-04-15,3,62.1,william.thomas@company.com,(381) 694-4204,Active
EMP042656,Daniel,Martinez,Daniel Martinez,31,Sales,Senior Developer,Boston,42144.52,4433.02,2023-11-12,6,68.5,daniel.martinez@company.com,(665) 654-8038,Active
EMP042657,Lisa,Brown,Lisa Brown,43,Operations,Associate,Boston,70294.91,4896.18,2022-12-18,18,82.5,lisa.brown@company.com,(930) 390-1176,Inactive
EMP042658,Ashley,Davis,Ashley Davis,24,Sales,Coordinator,Los Angeles,70523.95,6284.29,2022-01-22,2,68.2,ashley.davis@company.com,(664) 343-6106,Active
EMP042659,Sarah,Thomas,Sarah Thomas,53,Operations,Manager,Austin,68451.94,7246.09,2021-04-25,30,77.7,sarah.thomas@company.com,(639) 953-6632,Active
EMP042660,William,Wilson,William Wilson,42,IT,Specialist,San Francisco,92464.31,9971.07,2023-09-08,18,55.1,william.wilson@company.com,(705) 593-9747,Active
EMP042661,Daniel,Rodriguez,Daniel Rodriguez,44,Operations,Lead,Seattle,32725.2,1814.19,2024-05-01,15,83.9,daniel.rodriguez@company.com,(635) 375-9419,Active
EMP042662,Anthony,Garcia,Anthony Garcia,61,Legal,Manager,New York,109117.75,9783.69,2024-03-04,36,68.1,anthony.garcia@company.com,(601) 282-2625,Active
EMP042663,Emily,Lopez,Emily Lopez,33,Marketing,Director,Austin,41178.84,3150.31,2023-02-02,9,50.2,emily.lopez@company.com,(858) 664-8778,Active
EMP042664,Matthew,Miller,Matthew Miller,25,Sales,Associate,Chicago,81083.34,7850.16,2023-07-30,0,69.5,matthew.miller@company.com,(738) 727-9766,On Leave
EMP042665,John,Brown,John Brown,43,Marketing,Analyst,Austin,63715.23,3479.36,2021-01-16,18,76.1,john.brown@company.com,(588) 823-4598,Active
EMP042666,Sarah,Miller,Sarah Miller,53,Engineering,Specialist,Austin,117526.29,1441.19,2021-07-15,30,73.5,sarah.miller@company.com,(858) 629-5524,Active
EMP042667,William,Taylor,William Taylor,40,Legal,Lead,New York,71937.12,0.0,2024-03-03,13,68.4,william.taylor@company.com,(821) 713-9573,On Leave
EMP042668,James,Hernandez,James Hernandez,45,Sales,Analyst,New York,86256.28,6300.76,2024-06-02,17,66.8,james.hernandez@company.com,(800) 917-5815,Active
EMP042669,Emily,Brown,Emily Brown,63,Operations,Associate,Austin,82240.08,6215.36,2024-08-01,39,27.0,emily.brown@company.com,(369) 520-8118,Active
EMP042670,Amanda,Rodriguez,Amanda Rodriguez,46,Legal,Coordinator,New York,80380.99,9413.45,2024-08-10,24,91.0,amanda.rodriguez@company.com,(963) 562-1909,Active
EMP042671,Emily,Williams,Emily Williams,62,IT,Specialist,Austin,143762.74,3871.79,2023-06-16,37,63.0,emily.williams@company.com,(457) 993-1220,Inactive
EMP042672,William,Jackson,William Jackson,34,Engineering,Specialist,Boston,73234.03,9030.53,2024-03-18,9,100.0,william.jackson@company.com,(961) 621-8986,Active
EMP042673,Christopher,Williams,Christopher Williams,57,IT,Associate,Chicago,98537.56,19291.59,2022-12-19,29,71.7,christopher.williams@company.com,(271) 711-7580,Inactive
EMP042674,Melissa,Brown,Melissa Brown,65,Sales,Director,Austin,77262.81,1204.98,2021-07-31,38,61.3,melissa.brown@company.com,(566) 278-8095,On Leave
EMP042675,Daniel,Martinez,Daniel Martinez,60,Finance,Analyst,Chicago,88913.36,15075.15,2022-01-04,38,56.5,daniel.martinez@company.com,(793) 990-2862,Active
EMP042676,Matthew,Davis,Matthew Davis,45,Legal,Manager,New York,88621.85,8059.55,2024-06-02,22,43.9,matthew.davis@company.com,(265) 411-1711,Active
EMP042677,Stephanie,Hernandez,Stephanie Hernandez,39,Sales,Analyst,Seattle,56752.27,7448.06,2020-03-12,11,64.7,stephanie.hernandez@company.com,(610) 399-9463,On Leave
EMP042678,Matthew,Davis,Matthew Davis,55,Finance,Senior Developer,Boston,84993.48,10825.86,2023-11-23,28,100.0,matthew.davis@company.com,(835) 814-8130,Active
EMP042679,Daniel,Anderson,Daniel Anderson,63,Engineering,Senior Developer,Chicago,125983.16,14954.36,2021-02-05,35,87.2,daniel.anderson@company.com,(896) 955-3489,Active
EMP042680,Stephanie,Martinez,Stephanie Martinez,38,HR,Analyst,Seattle,73403.62,5846.17,2021-02-11,14,88.4,stephanie.martinez@company.com,(692) 950-4002,Inactive
EMP042681,Nicole,Lopez,Nicole Lopez,58,Finance,Director,Seattle,103590.91,18238.77,2021-03-26,35,74.2,nicole.lopez@company.com,(808) 541-7621,Active
EMP042682,John,Davis,John Davis,58,Operations,Lead,Boston,72638.99,5620.64,2021-01-14,29,74.6,john.davis@company.com,(415) 381-5477,Active
EMP042683,Ashley,Gonzalez,Ashley Gonzalez,34,Legal,Manager,San Francisco,52153.24,3997.32,2020-03-31,10,86.6,ashley.gonzalez@company.com,(572) 950-3363,On Leave
EMP042684,Daniel,Williams,Daniel Williams,26,Engineering,Associate,Seattle,76256.72,10613.4,2020-11-23,4,53.5,daniel.williams@company.com,(948) 649-2573,Active
EMP042685,Robert,Brown,Robert Brown,29,Sales,Specialist,Seattle,64163.25,2983.29,2023-08-22,0,73.9,robert.brown@company.com,(288) 321-2999,Active
EMP042686,Melissa,Rodriguez,Melissa Rodriguez,59,Engineering,Associate,Los Angeles,139011.44,27565.48,2021-11-27,32,84.8,melissa.rodriguez@company.com,(560) 562-7518,Active
EMP042687,James,Martin,James Martin,43,HR,Manager,Miami,66470.34,8821.34,2023-08-08,14,65.7,james.martin@company.com,(561) 496-4390,Active
EMP042688,Stephanie,Brown,Stephanie Brown,65,Engineering,Lead,Austin,127478.42,13271.71,2024-03-17,39,83.6,stephanie.brown@company.com,(430) 726-3415,Active
EMP042689,Stephanie,Taylor,Stephanie Taylor,59,Finance,Coordinator,Boston,49258.03,4035.06,2020-01-21,32,83.4,stephanie.taylor@company.com,(200) 605-6376,Active
EMP042690,Nicole,Thomas,Nicole Thomas,32,Finance,Lead,Los Angeles,55905.39,0.0,2020-12-23,8,66.5,nicole.thomas@company.com,(329) 353-7315,Active
EMP042691,Amanda,Davis,Amanda Davis,26,Marketing,Senior Developer,Miami,73723.91,6044.07,2023-09-09,0,65.4,amanda.davis@company.com,(367) 340-5887,Active
EMP042692,William,Hernandez,William Hernandez,51,Marketing,Director,Boston,73457.54,10301.41,2023-01-03,29,69.3,william.hernandez@company.com,(970) 943-3245,Active
EMP042693,Sarah,Gonzalez,Sarah Gonzalez,26,IT,Specialist,Seattle,87457.97,7688.26,2022-08-15,1,66.8,sarah.gonzalez@company.com,(561) 718-1314,Active
EMP042694,Emily,Miller,Emily Miller,25,Sales,Analyst,Chicago,36912.86,2406.26,2020-06-23,1,70.2,emily.miller@company.com,(422) 972-1431,Active
EMP042695,Ashley,Rodriguez,Ashley Rodriguez,26,HR,Specialist,Boston,51074.69,4335.32,2023-03-29,1,73.9,ashley.rodriguez@company.com,(659) 514-5387,Active
EMP042696,Anthony,Taylor,Anthony Taylor,61,HR,Associate,Seattle,96942.47,13919.2,2022-02-07,34,72.5,anthony.taylor@company.com,(803) 655-1883,Active
EMP042697,Amanda,Thomas,Amanda Thomas,22,HR,Director,Los Angeles,49536.03,8123.72,2024-06-18,0,58.5,amanda.thomas@company.com,(945) 496-2052,Active
EMP042698,Jessica,Garcia,Jessica Garcia,49,IT,Senior Developer,Los Angeles,114799.85,10896.5,2022-03-04,24,60.0,jessica.garcia@company.com,(937) 337-8058,Active
EMP042699,Jane,Garcia,Jane Garcia,59,Sales,Director,Austin,96491.13,431.93,2023-10-18,33,91.2,jane.garcia@company.com,(986) 888-9606,Active
EMP042700,Nicole,Hernandez,Nicole Hernandez,63,Engineering,Analyst,Austin,110711.8,13873.44,2023-06-22,41,100.0,nicole.hernandez@company.com,(679) 916-6202,Inactive
EMP042701,John,Lopez,John Lopez,63,Legal,Lead,New York,127244.57,11772.86,2022-04-15,40,81.2,john.lopez@company.com,(445) 896-5722,Active
EMP042702,Matthew,Thomas,Matthew Thomas,26,Operations,Lead,Miami,42120.64,2891.62,2022-01-04,2,63.0,matthew.thomas@company.com,(348) 385-3309,Active
EMP042703,Stephanie,Brown,Stephanie Brown,49,IT,Director,Boston,94534.91,8524.52,2021-03-09,27,93.6,stephanie.brown@company.com,(824) 265-4480,Active
EMP042704,Daniel,Davis,Daniel Davis,36,Operations,Senior Developer,Miami,44312.46,2522.9,2020-08-17,9,68.7,daniel.davis@company.com,(434) 431-2463,Active
EMP042705,James,Jackson,James Jackson,49,Engineering,Analyst,San Francisco,75392.63,8282.11,2020-01-04,25,82.2,james.jackson@company.com,(232) 497-1332,Active
EMP042706,Lisa,Lopez,Lisa Lopez,59,Finance,Senior Developer,Seattle,133726.93,0.0,2021-11-03,32,59.4,lisa.lopez@company.com,(216) 863-3946,Active
EMP042707,Stephanie,Hernandez,Stephanie Hernandez,65,Legal,Analyst,Austin,82357.92,3655.36,2020-10-23,36,43.7,stephanie.hernandez@company.com,(611) 331-1490,Active
EMP042708,Robert,Hernandez,Robert Hernandez,22,Marketing,Director,Chicago,47237.71,7372.67,2023-04-03,0,62.0,robert.hernandez@company.com,(848) 923-1762,Active
EMP042709,James,Johnson,James Johnson,63,Engineering,Associate,Chicago,99561.13,12526.38,2020-10-10,39,59.8,james.johnson@company.com,(634) 604-5816,Active
EMP042710,Ashley,Gonzalez,Ashley Gonzalez,65,IT,Coordinator,Chicago,120286.25,12018.94,2023-03-07,38,63.2,ashley.gonzalez@company.com,(845) 419-8085,Active
EMP042711,Sarah,Thomas,Sarah Thomas,56,Engineering,Senior Developer,Austin,87407.85,11988.38,2024-04-07,27,77.2,sarah.thomas@company.com,(864) 635-6259,Active
EMP042712,Sarah,Moore,Sarah Moore,59,Finance,Analyst,Boston,92708.32,5974.04,2020-02-26,32,60.4,sarah.moore@company.com,(851) 857-1086,Active
EMP042713,Ashley,Garcia,Ashley Garcia,38,Engineering,Analyst,Seattle,94918.98,13954.44,2021-01-18,14,68.9,ashley.garcia@company.com,(527) 847-1183,Inactive
EMP042714,David,Miller,David Miller,58,Legal,Director,Los Angeles,103311.05,6616.34,2024-05-03,34,86.9,david.miller@company.com,(796) 737-2526,Active
EMP042715,Emily,Thomas,Emily Thomas,31,Operations,Analyst,Los Angeles,46613.9,5544.6,2023-05-26,9,89.9,emily.thomas@company.com,(640) 721-3623,Active
EMP042716,John,Moore,John Moore,40,Marketing,Senior Developer,Miami,45209.59,4096.68,2020-05-13,13,73.9,john.moore@company.com,(346) 635-2150,Inactive
EMP042717,Lisa,Brown,Lisa Brown,46,Engineering,Lead,New York,98225.22,12037.77,2022-09-08,24,74.1,lisa.brown@company.com,(836) 732-9535,Inactive
EMP042718,Anthony,Miller,Anthony Miller,35,Sales,Director,Seattle,61506.03,1335.11,2023-02-15,10,90.8,anthony.miller@company.com,(936) 533-1993,Active
EMP042719,Sarah,Thomas,Sarah Thomas,43,Marketing,Director,Los Angeles,73512.48,6878.25,2023-02-05,14,53.2,sarah.thomas@company.com,(203) 405-1564,Active
EMP042720,Ashley,Smith,Ashley Smith,35,Finance,Senior Developer,Los Angeles,45678.73,7182.39,2021-12-17,7,65.5,ashley.smith@company.com,(310) 482-6120,Active
EMP042721,William,Rodriguez,William Rodriguez,52,Marketing,Manager,Chicago,56391.28,173.61,2023-03-09,26,61.6,william.rodriguez@company.com,(806) 313-3527,Active
EMP042722,Sarah,Anderson,Sarah Anderson,55,Finance,Director,Seattle,80326.14,8241.5,2020-10-06,32,63.8,sarah.anderson@company.com,(283) 227-1363,Active
EMP042723,Anthony,Gonzalez,Anthony Gonzalez,41,Operations,Associate,Chicago,70474.2,6346.14,2020-02-04,16,89.3,anthony.gonzalez@company.com,(692) 887-3111,Active
EMP042724,Anthony,Jackson,Anthony Jackson,29,Marketing,Coordinator,Austin,38005.25,4523.92,2022-11-12,3,54.8,anthony.jackson@company.com,(366) 661-1891,Active
EMP042725,Ashley,Gonzalez,Ashley Gonzalez,40,Sales,Director,Los Angeles,82542.79,5276.88,2024-09-14,14,56.4,ashley.gonzalez@company.com,(687) 330-5880,Active
EMP042726,James,Brown,James Brown,47,Finance,Specialist,Miami,75802.14,7660.1,2021-02-04,25,87.4,james.brown@company.com,(646) 235-2613,Active
EMP042727,James,Brown,James Brown,35,Sales,Director,New York,72824.6,10971.12,2024-08-26,12,89.3,james.brown@company.com,(406) 839-6771,Active
EMP042728,John,Brown,John Brown,41,Legal,Coordinator,Austin,89496.26,1868.16,2023-08-09,15,67.1,john.brown@company.com,(892) 563-5256,Active
EMP042729,Emily,Anderson,Emily Anderson,27,Legal,Director,Seattle,58080.43,1084.31,2021-05-08,0,67.7,emily.anderson@company.com,(291) 793-3128,Active
EMP042730,John,Martinez,John Martinez,30,Marketing,Director,Miami,71061.2,6601.38,2024-11-16,2,69.1,john.martinez@company.com,(868) 781-3455,Active
EMP042731,Matthew,Davis,Matthew Davis,51,Sales,Director,San Francisco,81072.97,9955.07,2020-11-04,25,81.0,matthew.davis@company.com,(308) 879-6384,Inactive
EMP042732,James,Brown,James Brown,55,Marketing,Specialist,Miami,86098.39,7896.89,2020-07-30,32,73.8,james.brown@company.com,(887) 438-7940,Active
EMP042733,Anthony,Jones,Anthony Jones,54,HR,Coordinator,Miami,62541.69,5303.91,2023-09-03,31,63.5,anthony.jones@company.com,(543) 310-1182,Active
EMP042734,Jane,Taylor,Jane Taylor,59,Engineering,Director,Chicago,89468.63,4047.37,2022-05-29,30,86.3,jane.taylor@company.com,(949) 657-6186,Active
EMP042735,Christopher,Davis,Christopher Davis,34,Legal,Coordinator,Seattle,56558.31,2668.97,2022-12-01,7,90.0,christopher.davis@company.com,(394) 231-5559,Active
EMP042736,Christopher,Anderson,Christopher Anderson,60,Marketing,Lead,Austin,84716.08,10779.36,2020-06-10,35,62.4,christopher.anderson@company.com,(674) 831-7789,On Leave
EMP042737,Christopher,Davis,Christopher Davis,45,Engineering,Associate,Los Angeles,107315.32,15343.49,2021-07-30,20,55.1,christopher.davis@company.com,(879) 235-1523,Active
EMP042738,Nicole,Garcia,Nicole Garcia,51,Finance,Coordinator,Seattle,96235.18,5248.91,2021-10-02,24,72.2,nicole.garcia@company.com,(416) 520-8767,Active
EMP042739,John,Brown,John Brown,63,Sales,Senior Developer,Miami,71524.62,378.88,2024-07-11,37,82.6,john.brown@company.com,(278) 310-9657,Inactive
EMP042740,Amanda,Jones,Amanda Jones,59,HR,Specialist,Los Angeles,79255.17,8065.62,2020-09-18,34,86.9,amanda.jones@company.com,(312) 419-9537,Active
EMP042741,Sarah,Moore,Sarah Moore,37,HR,Coordinator,Los Angeles,57838.88,9314.74,2023-06-15,12,89.0,sarah.moore@company.com,(727) 938-1571,Active
EMP042742,James,Davis,James Davis,55,Sales,Lead,Austin,48340.6,8144.0,2024-05-12,32,89.0,james.davis@company.com,(745) 749-2426,Active
EMP042743,Daniel,Gonzalez,Daniel Gonzalez,38,Sales,Manager,San Francisco,72205.7,6093.05,2020-12-27,16,74.5,daniel.gonzalez@company.com,(600) 759-8124,Inactive
EMP042744,Lisa,Garcia,Lisa Garcia,60,Operations,Analyst,Miami,62336.0,6057.66,2023-12-18,35,65.7,lisa.garcia@company.com,(776) 217-2045,Active
EMP042745,James,Martinez,James Martinez,63,Legal,Specialist,Chicago,104878.75,3981.91,2024-05-11,41,72.2,james.martinez@company.com,(338) 612-3137,Active
EMP042746,Jane,Smith,Jane Smith,31,Legal,Coordinator,New York,62543.95,9148.64,2022-06-08,3,70.6,jane.smith@company.com,(793) 960-6958,Active
EMP042747,Michael,Gonzalez,Michael Gonzalez,65,Engineering,Coordinator,Seattle,110494.94,15252.24,2022-09-27,40,67.6,michael.gonzalez@company.com,(221) 203-7624,Inactive
EMP042748,James,Miller,James Miller,32,Sales,Associate,New York,70886.66,5889.36,2024-02-27,3,62.8,james.miller@company.com,(841) 323-8581,Active
EMP042749,Emily,Taylor,Emily Taylor,24,Operations,Senior Developer,Seattle,44102.54,4732.78,2020-10-25,0,96.4,emily.taylor@company.com,(930) 804-2269,Inactive
EMP042750,David,Garcia,David Garcia,22,Finance,Specialist,Austin,90363.56,4882.92,2020-11-07,0,90.8,david.garcia@company.com,(593) 415-7401,Active
EMP042751,Sarah,Gonzalez,Sarah Gonzalez,25,HR,Specialist,Chicago,34927.86,3471.45,2023-07-17,3,68.6,sarah.gonzalez@company.com,(434) 994-5354,Active
EMP042752,Robert,Brown,Robert Brown,44,Sales,Specialist,Chicago,98342.36,10559.84,2020-04-24,20,100.0,robert.brown@company.com,(341) 694-9423,Active
EMP042753,Robert,Anderson,Robert Anderson,42,Sales,Analyst,Los Angeles,103818.86,18161.76,2020-12-15,18,76.5,robert.anderson@company.com,(706) 692-2399,Active
EMP042754,William,Gonzalez,William Gonzalez,27,Finance,Manager,New York,69429.27,12887.71,2022-10-25,0,61.5,william.gonzalez@company.com,(234) 253-3452,Inactive
EMP042755,Melissa,Davis,Melissa Davis,55,Marketing,Senior Developer,Austin,68295.23,10009.21,2020-11-21,30,79.5,melissa.davis@company.com,(425) 231-4742,Active
EMP042756,Anthony,Gonzalez,Anthony Gonzalez,42,Sales,Specialist,San Francisco,59613.48,1686.18,2024-07-11,15,88.2,anthony.gonzalez@company.com,(841) 551-3535,Active
EMP042757,Robert,Moore,Robert Moore,39,Marketing,Specialist,Chicago,60652.52,9104.8,2024-03-31,17,52.3,robert.moore@company.com,(742) 841-1726,Active
EMP042758,Matthew,Miller,Matthew Miller,22,IT,Associate,New York,93191.2,14257.74,2022-09-23,0,76.0,matthew.miller@company.com,(970) 758-5776,Active
EMP042759,Emily,Johnson,Emily Johnson,22,IT,Manager,Boston,87244.55,5460.48,2020-12-26,0,72.4,emily.johnson@company.com,(588) 528-3545,Active
EMP042760,Nicole,Martin,Nicole Martin,29,IT,Director,Chicago,83527.85,3869.4,2020-09-14,2,71.9,nicole.martin@company.com,(464) 382-6187,Active
EMP042761,Michael,Smith,Michael Smith,55,Operations,Analyst,New York,74275.38,10747.63,2022-10-02,32,63.1,michael.smith@company.com,(694) 586-5319,Active
EMP042762,David,Williams,David Williams,60,Finance,Analyst,Seattle,89323.04,15247.2,2020-12-14,34,75.4,david.williams@company.com,(247) 297-6027,Active
EMP042763,Melissa,Johnson,Melissa Johnson,42,HR,Manager,Seattle,68027.13,7321.08,2020-09-27,13,88.6,melissa.johnson@company.com,(554) 500-5910,Active
EMP042764,William,Davis,William Davis,28,Marketing,Manager,Seattle,58624.54,4343.96,2023-08-18,0,64.2,william.davis@company.com,(862) 393-8877,Active
EMP042765,Anthony,Jones,Anthony Jones,60,Sales,Senior Developer,Miami,96872.39,15441.47,2023-09-01,31,58.1,anthony.jones@company.com,(678) 842-1246,Active
EMP042766,Christopher,Wilson,Christopher Wilson,63,Operations,Lead,Chicago,93079.93,14770.3,2022-09-15,41,53.7,christopher.wilson@company.com,(970) 655-8170,Active
EMP042767,Ashley,Hernandez,Ashley Hernandez,37,HR,Analyst,Austin,62531.07,2034.08,2021-10-30,11,74.5,ashley.hernandez@company.com,(301) 970-9357,Active
EMP042768,Michael,Garcia,Michael Garcia,42,IT,Director,New York,75598.43,4562.42,2024-05-30,13,63.3,michael.garcia@company.com,(965) 404-7190,Active
EMP042769,David,Rodriguez,David Rodriguez,63,Engineering,Lead,San Francisco,101245.79,14094.21,2023-10-30,37,82.2,david.rodriguez@company.com,(695) 779-8220,Active
EMP042770,Ashley,Martin,Ashley Martin,25,IT,Associate,San Francisco,72430.77,2367.09,2022-05-27,0,79.3,ashley.martin@company.com,(837) 725-4107,Active
EMP042771,Stephanie,Anderson,Stephanie Anderson,32,Legal,Lead,Miami,99788.55,9056.59,2023-06-03,3,83.4,stephanie.anderson@company.com,(252) 877-1848,Active
EMP042772,Emily,Miller,Emily Miller,25,Finance,Coordinator,Austin,68422.15,3846.8,2023-01-08,0,62.5,emily.miller@company.com,(609) 974-5319,Active
EMP042773,Michael,Anderson,Michael Anderson,36,Sales,Specialist,Seattle,67782.15,5317.49,2024-07-28,10,94.6,michael.anderson@company.com,(820) 502-6320,Active
EMP042774,Nicole,Taylor,Nicole Taylor,42,Engineering,Analyst,Chicago,70756.47,1047.46,2021-06-19,18,73.5,nicole.taylor@company.com,(643) 462-6772,Active
EMP042775,Jane,Martin,Jane Martin,47,Marketing,Director,Seattle,77929.82,1916.34,2022-06-05,19,98.1,jane.martin@company.com,(961) 741-5489,Active
EMP042776,Jessica,Brown,Jessica Brown,43,Finance,Associate,Miami,95811.21,12201.65,2022-06-03,18,94.4,jessica.brown@company.com,(976) 690-8137,Inactive
EMP042777,John,Wilson,John Wilson,28,HR,Manager,Austin,57899.27,4047.12,2021-04-06,0,48.0,john.wilson@company.com,(414) 494-8388,Active
EMP042778,William,Davis,William Davis,46,HR,Analyst,Seattle,75409.61,9972.32,2023-01-08,23,86.7,william.davis@company.com,(301) 770-3606,Active
EMP042779,Sarah,Martin,Sarah Martin,36,HR,Associate,Boston,63282.54,6564.31,2020-10-11,7,95.3,sarah.martin@company.com,(569) 918-4453,Active
EMP042780,Sarah,Moore,Sarah Moore,24,IT,Specialist,Seattle,82775.39,2262.92,2021-02-13,1,50.5,sarah.moore@company.com,(529) 319-8842,Active
EMP042781,Robert,Martin,Robert Martin,34,HR,Senior Developer,New York,45552.72,5450.78,2021-08-06,7,90.3,robert.martin@company.com,(817) 371-4149,Active
EMP042782,Robert,Anderson,Robert Anderson,65,Marketing,Director,New York,78722.82,11230.67,2024-05-09,43,97.3,robert.anderson@company.com,(797) 727-3257,Inactive
EMP042783,James,Jackson,James Jackson,65,Legal,Director,Miami,145775.11,13325.04,2020-02-21,42,79.7,james.jackson@company.com,(310) 749-4308,Active
EMP042784,David,Anderson,David Anderson,39,Engineering,Associate,Chicago,94193.73,10276.76,2024-07-12,12,46.6,david.anderson@company.com,(905) 466-3543,On Leave
EMP042785,Stephanie,Garcia,Stephanie Garcia,41,HR,Manager,Austin,76457.54,10983.4,2023-04-26,12,75.0,stephanie.garcia@company.com,(294) 541-6298,Active
EMP042786,Stephanie,Smith,Stephanie Smith,35,IT,Associate,New York,71623.7,3611.45,2021-07-09,8,88.6,stephanie.smith@company.com,(259) 486-2177,Active
EMP042787,Emily,Lopez,Emily Lopez,31,Sales,Coordinator,Miami,84727.28,14801.63,2023-12-30,4,87.2,emily.lopez@company.com,(747) 209-2472,Active
EMP042788,David,Martin,David Martin,25,Engineering,Manager,New York,46531.41,8476.15,2022-09-25,0,88.2,david.martin@company.com,(338) 835-9092,Active
EMP042789,William,Gonzalez,William Gonzalez,53,Marketing,Coordinator,Los Angeles,62935.81,9265.31,2024-02-05,31,54.5,william.gonzalez@company.com,(613) 485-9065,Active
EMP042790,Ashley,Lopez,Ashley Lopez,50,Finance,Lead,New York,124837.98,7951.19,2022-03-02,24,74.5,ashley.lopez@company.com,(950) 842-8140,Active
