employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP042791,James,Thomas,James Thomas,55,Finance,Director,Boston,88931.7,6620.34,2024-07-08,30,96.7,james.thomas@company.com,(334) 264-9466,Active
EMP042792,Robert,Jones,Robert Jones,31,Sales,Director,San Francisco,64442.59,11199.4,2020-11-12,9,95.9,robert.jones@company.com,(797) 396-4640,Active
EMP042793,Lisa,Brown,Lisa Brown,48,Finance,Manager,Chicago,88412.59,5646.27,2021-12-29,20,68.2,lisa.brown@company.com,(284) 916-5367,Active
EMP042794,Sarah,Garcia,Sarah Garcia,58,Marketing,Analyst,Chicago,74464.6,2926.3,2021-07-14,29,85.8,sarah.garcia@company.com,(559) 451-2101,Active
EMP042795,Michael,Johnson,Michael Johnson,60,Legal,Manager,Seattle,128984.85,24942.77,2021-10-24,33,74.8,michael.johnson@company.com,(822) 927-5681,Active
EMP042796,Anthony,Anderson,Anthony Anderson,38,Operations,Senior Developer,Boston,68941.02,8678.62,2020-06-23,11,48.6,anthony.anderson@company.com,(230) 494-6370,On Leave
EMP042797,Nicole,Williams,Nicole Williams,65,IT,Analyst,Chicago,150747.55,30717.12,2024-10-20,42,84.4,nicole.williams@company.com,(701) 451-5890,Active
EMP042798,John,Jones,John Jones,59,Operations,Manager,San Francisco,72365.78,9299.73,2020-03-12,33,74.9,john.jones@company.com,(772) 543-7172,Active
EMP042799,Nicole,Johnson,Nicole Johnson,60,Legal,Associate,Boston,122242.84,3457.13,2020-10-14,31,81.5,nicole.johnson@company.com,(201) 550-6395,Active
EMP042800,Stephanie,Wilson,Stephanie Wilson,54,Marketing,Analyst,Miami,80523.6,5653.82,2020-04-01,30,94.8,stephanie.wilson@company.com,(788) 440-6715,On Leave
EMP042801,Stephanie,Williams,Stephanie Williams,57,IT,Coordinator,New York,120757.99,19120.48,2020-09-06,29,89.8,stephanie.williams@company.com,(519) 874-5091,Active
EMP042802,Sarah,Wilson,Sarah Wilson,60,Sales,Coordinator,New York,90236.45,9028.04,2021-08-24,36,62.8,sarah.wilson@company.com,(922) 751-8166,Active
EMP042803,Ashley,Garcia,Ashley Garcia,30,Legal,Associate,Chicago,100759.17,4745.81,2021-09-13,5,78.4,ashley.garcia@company.com,(283) 653-5587,Active
EMP042804,James,Jones,James Jones,64,Finance,Lead,Los Angeles,93280.18,11427.01,2023-08-13,40,75.2,james.jones@company.com,(506) 589-7368,Active
EMP042805,John,Anderson,John Anderson,39,HR,Coordinator,Boston,65292.01,6333.16,2023-03-14,10,100.0,john.anderson@company.com,(608) 398-3315,Active
EMP042806,Daniel,Gonzalez,Daniel Gonzalez,55,Engineering,Manager,Chicago,94396.92,7750.78,2021-07-25,26,72.1,daniel.gonzalez@company.com,(959) 684-1651,Active
EMP042807,Amanda,Martinez,Amanda Martinez,44,Sales,Senior Developer,New York,67786.78,8517.31,2022-09-17,20,83.3,amanda.martinez@company.com,(828) 381-1726,Active
EMP042808,Jessica,Miller,Jessica Miller,50,HR,Associate,Los Angeles,76481.74,5697.94,2020-08-09,25,55.4,jessica.miller@company.com,(437) 666-6343,Active
EMP042809,Michael,Lopez,Michael Lopez,24,Engineering,Associate,Miami,92784.6,13915.45,2023-09-13,0,100.0,michael.lopez@company.com,(265) 650-9243,Inactive
EMP042810,David,Smith,David Smith,64,Engineering,Manager,New York,109759.64,12504.67,2023-03-11,42,78.3,david.smith@company.com,(208) 715-2415,Active
EMP042811,William,Taylor,William Taylor,59,Sales,Manager,New York,91096.17,12893.84,2024-12-26,35,91.9,william.taylor@company.com,(667) 238-8499,Active
EMP042812,Robert,Smith,Robert Smith,32,Finance,Analyst,Austin,55819.95,5890.66,2023-09-19,6,94.7,robert.smith@company.com,(260) 376-8497,Active
EMP042813,James,Hernandez,James Hernandez,31,Legal,Lead,Los Angeles,88701.06,13537.38,2020-03-14,8,46.1,james.hernandez@company.com,(655) 915-5237,Active
EMP042814,David,Brown,David Brown,30,Legal,Senior Developer,Miami,91014.45,4768.56,2022-07-31,2,72.8,david.brown@company.com,(765) 498-3076,On Leave
EMP042815,Matthew,Wilson,Matthew Wilson,45,Engineering,Analyst,Austin,87421.71,4114.03,2023-03-15,17,67.9,matthew.wilson@company.com,(703) 701-1443,Active
EMP042816,James,Williams,James Williams,24,IT,Lead,New York,72836.27,11158.67,2022-12-20,0,91.2,james.williams@company.com,(891) 650-8838,Active
EMP042817,Ashley,Jackson,Ashley Jackson,49,IT,Senior Developer,San Francisco,103260.46,5801.78,2023-12-04,23,76.3,ashley.jackson@company.com,(670) 841-6299,Active
EMP042818,Sarah,Wilson,Sarah Wilson,35,Sales,Director,Seattle,48352.9,4115.11,2023-09-21,8,77.4,sarah.wilson@company.com,(314) 321-3462,Active
EMP042819,William,Anderson,William Anderson,43,Finance,Specialist,Boston,82620.68,6325.2,2021-07-22,19,66.2,william.anderson@company.com,(733) 231-4223,Active
EMP042820,Jane,Davis,Jane Davis,56,HR,Senior Developer,Seattle,50986.99,6088.47,2024-01-13,28,93.9,jane.davis@company.com,(674) 464-1452,Active
EMP042821,Michael,Garcia,Michael Garcia,37,Operations,Coordinator,Seattle,62748.65,1148.96,2022-06-15,12,59.2,michael.garcia@company.com,(307) 659-6123,Active
EMP042822,Emily,Brown,Emily Brown,45,IT,Coordinator,Seattle,76083.28,6331.45,2022-09-12,23,88.2,emily.brown@company.com,(235) 569-3459,Active
EMP042823,Lisa,Lopez,Lisa Lopez,23,Legal,Senior Developer,Austin,101232.59,5692.49,2021-08-26,0,63.5,lisa.lopez@company.com,(394) 791-3167,Active
EMP042824,Robert,Thomas,Robert Thomas,45,IT,Associate,Seattle,79225.4,9322.24,2024-10-25,23,100.0,robert.thomas@company.com,(413) 231-1772,Active
EMP042825,Daniel,Martin,Daniel Martin,61,Legal,Analyst,New York,93515.7,5922.23,2020-04-22,38,94.5,daniel.martin@company.com,(329) 736-7991,Active
EMP042826,Robert,Williams,Robert Williams,54,Operations,Manager,Miami,73720.77,10392.85,2020-07-05,31,67.9,robert.williams@company.com,(486) 372-7998,Active
EMP042827,Nicole,Rodriguez,Nicole Rodriguez,48,Finance,Manager,Austin,62810.69,8453.49,2021-08-25,26,50.8,nicole.rodriguez@company.com,(739) 681-7388,On Leave
EMP042828,Daniel,Johnson,Daniel Johnson,41,Operations,Coordinator,Boston,68544.91,6308.23,2021-07-24,17,44.3,daniel.johnson@company.com,(555) 653-2050,Active
EMP042829,Christopher,Anderson,Christopher Anderson,65,IT,Lead,Chicago,79301.14,3910.89,2022-01-22,41,58.5,christopher.anderson@company.com,(434) 684-1097,Active
EMP042830,Jessica,Moore,Jessica Moore,34,Operations,Associate,Boston,63642.26,11497.23,2024-11-23,9,75.5,jessica.moore@company.com,(933) 523-6510,Active
EMP042831,Lisa,Williams,Lisa Williams,60,Marketing,Analyst,Los Angeles,92207.45,10924.28,2024-10-23,33,78.2,lisa.williams@company.com,(882) 968-5979,On Leave
EMP042832,Robert,Smith,Robert Smith,61,IT,Lead,Los Angeles,121933.4,9856.42,2021-09-28,39,51.9,robert.smith@company.com,(961) 562-9512,Active
EMP042833,Nicole,Moore,Nicole Moore,62,Engineering,Senior Developer,Los Angeles,102577.79,10204.28,2020-06-24,35,53.5,nicole.moore@company.com,(894) 230-1464,Active
EMP042834,Jane,Davis,Jane Davis,61,Marketing,Manager,Los Angeles,63381.98,2836.13,2024-12-23,35,53.1,jane.davis@company.com,(684) 789-3128,Active
EMP042835,David,Lopez,David Lopez,56,IT,Specialist,Seattle,102955.14,11676.69,2024-08-02,29,84.7,david.lopez@company.com,(783) 537-9302,Active
EMP042836,Emily,Moore,Emily Moore,53,Legal,Senior Developer,Chicago,93523.27,15872.38,2022-05-21,30,70.1,emily.moore@company.com,(432) 709-6914,Active
EMP042837,Stephanie,Brown,Stephanie Brown,24,Engineering,Manager,Miami,98808.62,12746.52,2020-06-12,0,57.7,stephanie.brown@company.com,(905) 441-4652,Active
EMP042838,Jane,Thomas,Jane Thomas,51,Legal,Senior Developer,Seattle,111762.5,23301.84,2022-09-29,29,75.0,jane.thomas@company.com,(929) 875-7254,Inactive
EMP042839,Christopher,Johnson,Christopher Johnson,33,IT,Director,Boston,92665.77,8507.93,2021-10-02,4,47.9,christopher.johnson@company.com,(559) 790-8958,Inactive
EMP042840,John,Martin,John Martin,64,Legal,Director,Los Angeles,110692.34,6039.6,2022-05-21,38,70.2,john.martin@company.com,(867) 949-2231,Active
EMP042841,Ashley,Garcia,Ashley Garcia,35,Sales,Lead,Boston,81118.12,11985.35,2020-09-01,12,67.6,ashley.garcia@company.com,(276) 814-5009,Active
EMP042842,Stephanie,Thomas,Stephanie Thomas,26,Marketing,Director,New York,55738.37,5100.91,2023-05-18,3,84.6,stephanie.thomas@company.com,(645) 760-2028,Active
EMP042843,Melissa,Williams,Melissa Williams,42,IT,Analyst,Austin,73183.41,2574.03,2023-07-18,20,80.1,melissa.williams@company.com,(529) 498-6911,Active
EMP042844,James,Gonzalez,James Gonzalez,32,Marketing,Coordinator,Miami,38367.45,5560.96,2020-11-04,10,60.3,james.gonzalez@company.com,(579) 728-1515,Active
EMP042845,John,Johnson,John Johnson,64,Finance,Director,New York,113302.06,9380.76,2024-08-22,35,94.0,john.johnson@company.com,(347) 307-1646,Active
EMP042846,Emily,Taylor,Emily Taylor,40,Finance,Associate,Los Angeles,89372.88,10120.48,2023-11-07,18,86.8,emily.taylor@company.com,(925) 762-1040,Active
EMP042847,Lisa,Thomas,Lisa Thomas,50,Engineering,Coordinator,San Francisco,111317.94,11792.65,2024-07-30,27,82.6,lisa.thomas@company.com,(537) 362-9785,Active
EMP042848,Lisa,Williams,Lisa Williams,50,Marketing,Senior Developer,Austin,62221.9,7912.77,2023-12-04,26,81.0,lisa.williams@company.com,(700) 884-5744,Active
EMP042849,James,Taylor,James Taylor,56,Operations,Director,Miami,69779.58,5781.04,2022-07-10,28,60.6,james.taylor@company.com,(432) 520-2467,Active
EMP042850,Daniel,Martinez,Daniel Martinez,38,HR,Associate,Austin,61848.31,10299.22,2020-07-03,14,68.2,daniel.martinez@company.com,(423) 296-3131,Active
EMP042851,Jessica,Davis,Jessica Davis,64,Operations,Senior Developer,New York,76382.74,7737.62,2024-06-11,41,72.6,jessica.davis@company.com,(640) 250-8055,Active
EMP042852,James,Taylor,James Taylor,65,HR,Associate,Seattle,77210.66,6616.03,2022-04-27,42,81.8,james.taylor@company.com,(968) 335-5991,Active
EMP042853,Jessica,Johnson,Jessica Johnson,64,Sales,Coordinator,Boston,96118.97,3280.61,2023-02-28,40,97.6,jessica.johnson@company.com,(744) 931-9846,Active
EMP042854,Robert,Anderson,Robert Anderson,33,Sales,Senior Developer,Miami,60087.71,6197.25,2024-08-17,4,93.5,robert.anderson@company.com,(804) 336-1262,On Leave
EMP042855,Nicole,Davis,Nicole Davis,37,HR,Lead,Boston,77077.4,3872.22,2021-12-28,11,69.2,nicole.davis@company.com,(879) 987-1808,Active
EMP042856,Christopher,Lopez,Christopher Lopez,32,IT,Senior Developer,Austin,80895.4,9437.51,2021-12-12,8,69.4,christopher.lopez@company.com,(551) 401-6481,Inactive
EMP042857,John,Rodriguez,John Rodriguez,59,Engineering,Coordinator,New York,121517.91,15882.79,2021-08-24,37,68.0,john.rodriguez@company.com,(976) 741-9560,Active
EMP042858,Ashley,Martinez,Ashley Martinez,29,Engineering,Director,Boston,86989.35,808.28,2024-09-21,6,77.4,ashley.martinez@company.com,(949) 247-3392,Inactive
EMP042859,Amanda,Rodriguez,Amanda Rodriguez,40,Marketing,Associate,Miami,57516.0,4546.67,2021-09-09,16,100.0,amanda.rodriguez@company.com,(978) 891-7541,Active
EMP042860,William,Martin,William Martin,55,IT,Analyst,Boston,93718.48,3030.65,2022-04-19,33,91.4,william.martin@company.com,(450) 835-3037,Active
EMP042861,Jane,Johnson,Jane Johnson,47,Finance,Director,San Francisco,88477.58,14101.99,2023-07-21,23,93.7,jane.johnson@company.com,(338) 760-1337,Active
EMP042862,David,Gonzalez,David Gonzalez,28,HR,Specialist,New York,56560.15,7457.15,2024-11-20,6,100.0,david.gonzalez@company.com,(392) 657-4371,Active
EMP042863,Stephanie,Johnson,Stephanie Johnson,55,Sales,Director,Seattle,104480.96,4670.73,2022-03-15,33,77.7,stephanie.johnson@company.com,(235) 469-5813,Active
EMP042864,Michael,Jackson,Michael Jackson,40,Finance,Coordinator,Miami,87191.29,7250.75,2022-12-31,16,65.4,michael.jackson@company.com,(654) 585-7793,Inactive
EMP042865,James,Jackson,James Jackson,65,Operations,Senior Developer,Miami,79432.54,1252.57,2022-07-03,37,93.1,james.jackson@company.com,(754) 787-6413,Active
EMP042866,Jane,Miller,Jane Miller,42,Sales,Director,Miami,72140.15,7733.85,2021-10-13,19,53.9,jane.miller@company.com,(483) 908-4571,Active
EMP042867,Emily,Martin,Emily Martin,58,Marketing,Specialist,Seattle,84593.44,11734.11,2021-10-01,34,100.0,emily.martin@company.com,(874) 375-9036,Active
EMP042868,Ashley,Rodriguez,Ashley Rodriguez,42,Marketing,Director,Chicago,82228.53,15119.87,2024-06-22,20,68.4,ashley.rodriguez@company.com,(461) 949-5629,Active
EMP042869,William,Gonzalez,William Gonzalez,58,Operations,Lead,New York,79258.1,16955.48,2024-06-30,30,60.9,william.gonzalez@company.com,(665) 977-7254,Inactive
EMP042870,Amanda,Rodriguez,Amanda Rodriguez,22,Sales,Analyst,Austin,54102.48,3964.61,2023-11-05,0,70.2,amanda.rodriguez@company.com,(867) 565-3533,Active
EMP042871,John,Wilson,John Wilson,29,Finance,Lead,San Francisco,43041.69,4272.15,2024-07-28,7,41.5,john.wilson@company.com,(359) 800-8411,Active
EMP042872,Matthew,Brown,Matthew Brown,60,HR,Manager,Miami,54058.66,2209.96,2023-03-09,38,76.1,matthew.brown@company.com,(248) 643-9517,Active
EMP042873,Ashley,Brown,Ashley Brown,35,Marketing,Coordinator,Seattle,53418.34,6217.96,2024-02-02,11,68.7,ashley.brown@company.com,(610) 894-4459,Active
EMP042874,Ashley,Smith,Ashley Smith,42,Marketing,Associate,Boston,63893.35,10199.52,2021-06-28,19,83.1,ashley.smith@company.com,(519) 222-5874,Active
EMP042875,James,Smith,James Smith,64,Legal,Director,San Francisco,112228.52,8011.21,2021-01-08,42,92.8,james.smith@company.com,(587) 433-3786,Active
EMP042876,Sarah,Miller,Sarah Miller,61,Sales,Manager,Boston,109520.03,13276.08,2022-03-28,34,86.3,sarah.miller@company.com,(664) 964-1905,On Leave
EMP042877,Daniel,Smith,Daniel Smith,41,IT,Director,Austin,89778.77,11405.34,2021-09-26,19,86.9,daniel.smith@company.com,(775) 978-6339,Active
EMP042878,Christopher,Miller,Christopher Miller,52,Legal,Analyst,New York,100451.41,12731.98,2024-04-01,25,71.9,christopher.miller@company.com,(361) 270-8875,Active
EMP042879,Anthony,Brown,Anthony Brown,63,HR,Coordinator,Seattle,79324.1,6094.97,2020-02-25,37,79.2,anthony.brown@company.com,(234) 623-4824,Active
EMP042880,Jessica,Smith,Jessica Smith,32,Legal,Associate,Chicago,73469.5,11934.63,2020-04-22,6,83.7,jessica.smith@company.com,(524) 984-3142,Active
EMP042881,Daniel,Lopez,Daniel Lopez,62,Operations,Specialist,Chicago,68023.5,4110.36,2022-06-29,34,71.9,daniel.lopez@company.com,(423) 287-2115,Active
EMP042882,Lisa,Garcia,Lisa Garcia,41,Operations,Coordinator,New York,69571.62,6260.47,2024-10-15,16,81.2,lisa.garcia@company.com,(373) 754-5583,Active
EMP042883,James,Hernandez,James Hernandez,39,IT,Director,New York,96721.48,12864.94,2020-07-26,12,75.0,james.hernandez@company.com,(867) 917-5664,Active
EMP042884,Sarah,Rodriguez,Sarah Rodriguez,48,HR,Associate,San Francisco,78000.31,7401.82,2020-11-23,20,94.2,sarah.rodriguez@company.com,(684) 999-7492,Inactive
EMP042885,Amanda,Smith,Amanda Smith,36,Sales,Manager,Miami,89816.58,17891.32,2021-07-12,13,78.9,amanda.smith@company.com,(637) 331-7051,Active
EMP042886,Robert,Thomas,Robert Thomas,44,Legal,Coordinator,Boston,114406.98,7413.27,2020-09-26,17,59.3,robert.thomas@company.com,(781) 823-4683,Active
EMP042887,Jane,Jackson,Jane Jackson,26,Engineering,Lead,San Francisco,82707.82,10672.91,2020-04-25,3,64.0,jane.jackson@company.com,(667) 470-4913,Active
EMP042888,Sarah,Rodriguez,Sarah Rodriguez,30,Finance,Lead,Boston,57268.83,6690.55,2021-09-25,5,71.7,sarah.rodriguez@company.com,(206) 405-3831,Inactive
EMP042889,David,Thomas,David Thomas,58,HR,Coordinator,Seattle,53849.62,4127.26,2020-10-06,36,64.8,david.thomas@company.com,(996) 904-1141,Active
EMP042890,Sarah,Martinez,Sarah Martinez,53,IT,Lead,Miami,101066.31,7266.22,2024-07-17,31,63.6,sarah.martinez@company.com,(865) 299-6673,Active
EMP042891,Ashley,Jackson,Ashley Jackson,36,IT,Analyst,Chicago,90794.96,8019.73,2023-06-11,14,44.5,ashley.jackson@company.com,(487) 273-3120,Active
EMP042892,Emily,Jackson,Emily Jackson,26,Legal,Manager,Boston,82301.95,5264.47,2020-03-14,0,67.3,emily.jackson@company.com,(653) 317-7209,Active
EMP042893,Jessica,Miller,Jessica Miller,22,Finance,Manager,New York,46377.04,4381.62,2022-09-09,0,88.4,jessica.miller@company.com,(766) 658-6954,On Leave
EMP042894,David,Hernandez,David Hernandez,65,IT,Associate,New York,99606.19,15171.11,2023-10-11,40,62.6,david.hernandez@company.com,(774) 842-9547,Active
EMP042895,Jessica,Hernandez,Jessica Hernandez,32,IT,Associate,Los Angeles,71511.82,0.0,2024-10-29,3,43.7,jessica.hernandez@company.com,(783) 379-6668,Active
EMP042896,Nicole,Hernandez,Nicole Hernandez,22,Sales,Specialist,Austin,48415.71,4267.98,2023-06-09,0,72.9,nicole.hernandez@company.com,(207) 567-4352,Active
EMP042897,William,Wilson,William Wilson,51,Engineering,Associate,New York,130065.45,15396.24,2021-11-26,28,73.9,william.wilson@company.com,(632) 205-8798,Active
EMP042898,John,Johnson,John Johnson,30,Finance,Specialist,Miami,73620.24,7812.73,2023-07-15,3,40.5,john.johnson@company.com,(687) 242-5967,Active
EMP042899,Ashley,Rodriguez,Ashley Rodriguez,42,Sales,Senior Developer,Chicago,84202.33,7570.0,2023-06-12,17,76.2,ashley.rodriguez@company.com,(936) 531-5207,Inactive
EMP042900,Lisa,Rodriguez,Lisa Rodriguez,64,Finance,Analyst,Miami,100188.18,16826.59,2024-10-21,39,57.5,lisa.rodriguez@company.com,(397) 731-8899,Inactive
EMP042901,William,Johnson,William Johnson,61,Legal,Specialist,Los Angeles,103876.21,10520.37,2021-02-23,35,67.6,william.johnson@company.com,(271) 700-2764,Active
EMP042902,James,Miller,James Miller,53,Operations,Lead,Los Angeles,96767.27,12408.52,2024-11-22,24,62.2,james.miller@company.com,(208) 267-5568,Active
EMP042903,Lisa,Smith,Lisa Smith,44,Sales,Manager,Seattle,106985.34,11674.99,2022-03-22,21,66.3,lisa.smith@company.com,(939) 305-9988,Active
EMP042904,Amanda,Gonzalez,Amanda Gonzalez,32,Engineering,Manager,New York,89624.75,12872.11,2022-02-26,8,80.7,amanda.gonzalez@company.com,(842) 216-2868,On Leave
EMP042905,William,Garcia,William Garcia,32,HR,Associate,New York,73261.24,13763.68,2022-06-29,9,60.3,william.garcia@company.com,(527) 532-2018,Active
EMP042906,Nicole,Taylor,Nicole Taylor,54,Marketing,Analyst,Austin,74584.12,15873.44,2021-07-31,29,64.6,nicole.taylor@company.com,(711) 937-3566,Active
EMP042907,Nicole,Thomas,Nicole Thomas,62,Finance,Senior Developer,Boston,93894.5,11338.04,2022-03-22,33,59.2,nicole.thomas@company.com,(397) 312-9425,Active
EMP042908,Lisa,Johnson,Lisa Johnson,59,Finance,Director,Chicago,107490.74,13147.01,2023-12-09,31,100.0,lisa.johnson@company.com,(588) 212-6521,Active
EMP042909,Michael,Taylor,Michael Taylor,50,Finance,Manager,Miami,115180.62,7952.93,2024-03-05,24,86.6,michael.taylor@company.com,(225) 883-2338,Active
EMP042910,Christopher,Gonzalez,Christopher Gonzalez,35,IT,Analyst,Boston,88006.75,9346.29,2023-02-19,11,73.2,christopher.gonzalez@company.com,(721) 287-9515,Active
EMP042911,Amanda,Smith,Amanda Smith,40,Operations,Specialist,Boston,67435.65,11550.6,2024-02-04,12,100.0,amanda.smith@company.com,(871) 782-7082,Active
EMP042912,David,Smith,David Smith,62,Marketing,Associate,Miami,83779.23,6343.79,2024-10-22,38,63.2,david.smith@company.com,(955) 596-1534,Active
EMP042913,Michael,Taylor,Michael Taylor,36,Marketing,Analyst,Austin,62639.92,6530.68,2023-02-22,9,48.7,michael.taylor@company.com,(242) 751-6486,Active
EMP042914,Matthew,Lopez,Matthew Lopez,59,Legal,Director,Los Angeles,115652.48,19743.42,2022-12-07,36,100.0,matthew.lopez@company.com,(526) 783-9342,Active
EMP042915,Jane,Anderson,Jane Anderson,37,Legal,Director,Miami,56555.42,1949.87,2021-07-10,9,83.8,jane.anderson@company.com,(867) 664-4529,Inactive
EMP042916,William,Hernandez,William Hernandez,33,Engineering,Associate,Los Angeles,128541.43,6347.01,2023-05-03,9,74.5,william.hernandez@company.com,(240) 475-6279,Active
EMP042917,Sarah,Williams,Sarah Williams,39,Legal,Senior Developer,Miami,127267.24,11451.96,2020-08-22,11,84.6,sarah.williams@company.com,(689) 653-4650,Active
EMP042918,Anthony,Moore,Anthony Moore,36,HR,Specialist,Miami,56885.22,4972.71,2020-05-31,9,75.0,anthony.moore@company.com,(662) 700-1586,Active
EMP042919,Jane,Jackson,Jane Jackson,52,Legal,Senior Developer,San Francisco,112703.18,8788.16,2021-11-18,24,81.5,jane.jackson@company.com,(937) 246-4247,Active
EMP042920,Melissa,Miller,Melissa Miller,65,Marketing,Senior Developer,Miami,105561.97,5525.91,2023-06-15,42,80.8,melissa.miller@company.com,(450) 945-8531,Active
EMP042921,James,Jones,James Jones,52,HR,Associate,Austin,54747.27,2672.13,2022-05-10,29,71.2,james.jones@company.com,(323) 471-2575,Active
EMP042922,Michael,Brown,Michael Brown,25,Operations,Lead,Miami,42536.35,3876.42,2020-12-31,3,70.0,michael.brown@company.com,(792) 686-3309,On Leave
EMP042923,Lisa,Gonzalez,Lisa Gonzalez,34,Operations,Associate,Boston,60003.24,3912.21,2023-03-06,10,65.2,lisa.gonzalez@company.com,(453) 201-6576,Active
EMP042924,David,Thomas,David Thomas,22,Sales,Specialist,Chicago,89159.7,12343.18,2024-01-09,0,97.4,david.thomas@company.com,(663) 895-7264,Active
EMP042925,Anthony,Johnson,Anthony Johnson,64,Operations,Associate,Austin,34931.17,4573.94,2020-08-05,42,81.5,anthony.johnson@company.com,(799) 891-5086,Inactive
EMP042926,Lisa,Anderson,Lisa Anderson,29,Engineering,Senior Developer,Boston,75967.1,9158.95,2022-09-30,1,67.6,lisa.anderson@company.com,(853) 677-8511,Active
EMP042927,David,Smith,David Smith,28,Engineering,Lead,New York,67369.3,8412.23,2021-09-24,0,79.4,david.smith@company.com,(807) 988-6762,Inactive
EMP042928,Ashley,Williams,Ashley Williams,23,IT,Specialist,Miami,78749.58,4365.67,2024-09-01,0,84.3,ashley.williams@company.com,(550) 444-6017,Active
EMP042929,Michael,Taylor,Michael Taylor,49,Sales,Analyst,Los Angeles,88593.94,12791.69,2020-07-05,24,92.8,michael.taylor@company.com,(432) 976-1024,Active
EMP042930,David,Garcia,David Garcia,29,IT,Specialist,Austin,70240.46,7385.29,2022-07-08,0,81.3,david.garcia@company.com,(958) 271-4161,Active
EMP042931,Sarah,Davis,Sarah Davis,36,Legal,Analyst,Los Angeles,84386.09,8192.68,2021-04-21,10,100.0,sarah.davis@company.com,(522) 227-1759,Active
EMP042932,Emily,Jackson,Emily Jackson,23,Finance,Specialist,San Francisco,91638.3,0.0,2021-04-23,0,88.3,emily.jackson@company.com,(332) 659-4678,Active
EMP042933,Jessica,Williams,Jessica Williams,25,Marketing,Senior Developer,Chicago,51135.95,4755.06,2020-01-15,1,59.1,jessica.williams@company.com,(890) 214-3316,Active
EMP042934,Ashley,Jones,Ashley Jones,47,HR,Analyst,Seattle,88124.41,17164.14,2022-09-16,25,89.0,ashley.jones@company.com,(203) 974-3944,Active
EMP042935,Stephanie,Anderson,Stephanie Anderson,58,HR,Senior Developer,Chicago,106885.32,14748.97,2022-08-08,35,96.6,stephanie.anderson@company.com,(550) 339-8254,Active
EMP042936,Daniel,Wilson,Daniel Wilson,40,Operations,Analyst,Chicago,44182.58,2986.36,2020-09-24,13,76.9,daniel.wilson@company.com,(984) 620-7942,Active
EMP042937,Robert,Williams,Robert Williams,63,Operations,Lead,Los Angeles,58913.49,7812.57,2024-05-30,36,82.6,robert.williams@company.com,(330) 831-1215,Active
EMP042938,Daniel,Martin,Daniel Martin,65,Marketing,Lead,Austin,63366.04,0.0,2021-05-31,42,68.6,daniel.martin@company.com,(939) 755-7492,Active
EMP042939,Nicole,Johnson,Nicole Johnson,41,HR,Analyst,New York,70661.45,6863.97,2024-12-18,13,93.0,nicole.johnson@company.com,(777) 280-6488,Active
EMP042940,Lisa,Gonzalez,Lisa Gonzalez,42,Marketing,Director,Seattle,64585.27,9788.29,2021-01-30,15,84.4,lisa.gonzalez@company.com,(926) 952-9604,Active
EMP042941,Christopher,Hernandez,Christopher Hernandez,45,Finance,Manager,Seattle,72096.26,1478.95,2023-01-31,22,69.3,christopher.hernandez@company.com,(323) 490-5258,Active
EMP042942,Nicole,Garcia,Nicole Garcia,26,Operations,Director,Chicago,33464.77,7006.56,2024-11-19,0,66.9,nicole.garcia@company.com,(224) 203-4847,Inactive
EMP042943,William,Davis,William Davis,34,Finance,Lead,Chicago,74665.48,7631.79,2022-02-03,8,76.8,william.davis@company.com,(496) 969-5551,Active
EMP042944,Emily,Johnson,Emily Johnson,55,IT,Analyst,Seattle,70740.12,8446.59,2023-08-10,28,93.3,emily.johnson@company.com,(669) 992-1893,Active
EMP042945,Nicole,Jones,Nicole Jones,26,IT,Coordinator,Seattle,87924.87,5921.95,2022-07-28,0,70.9,nicole.jones@company.com,(981) 704-7702,Active
EMP042946,John,Thomas,John Thomas,31,Legal,Analyst,Austin,80481.75,10514.91,2021-03-09,6,78.2,john.thomas@company.com,(682) 433-2434,Active
EMP042947,David,Rodriguez,David Rodriguez,54,Operations,Lead,Los Angeles,60499.16,9490.93,2022-02-03,25,51.3,david.rodriguez@company.com,(268) 407-1110,Active
