employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP042948,Lisa,Johnson,Lisa Johnson,23,Legal,Coordinator,Boston,69655.88,9728.52,2021-01-19,0,82.1,lisa.johnson@company.com,(380) 675-8318,Inactive
EMP042949,James,Jackson,James Jackson,53,Sales,Coordinator,San Francisco,71131.49,7494.49,2023-11-01,31,76.7,james.jackson@company.com,(796) 605-1397,Active
EMP042950,Melissa,Williams,Melissa Williams,58,Finance,Lead,Seattle,89025.22,12198.69,2023-12-05,30,69.1,melissa.williams@company.com,(229) 526-2093,Active
EMP042951,Emily,Gonzalez,Emily Gonzalez,45,Finance,Lead,San Francisco,75990.5,2910.63,2021-02-28,23,85.1,emily.gonzalez@company.com,(359) 367-1851,Active
EMP042952,Amanda,Garcia,Amanda Garcia,38,Legal,Manager,Chicago,78648.29,9982.21,2022-04-20,15,69.9,amanda.garcia@company.com,(821) 839-9962,Active
EMP042953,William,Thomas,William Thomas,48,Finance,Lead,Los Angeles,98003.72,7434.9,2020-10-25,25,81.0,william.thomas@company.com,(203) 617-4996,Active
EMP042954,Daniel,Hernandez,Daniel Hernandez,36,Finance,Lead,Austin,43112.56,3555.78,2021-12-16,7,71.7,daniel.hernandez@company.com,(359) 560-5262,Active
EMP042955,William,Martin,William Martin,44,Sales,Coordinator,Chicago,88941.29,2055.84,2022-04-07,22,83.2,william.martin@company.com,(766) 280-4051,Active
EMP042956,Stephanie,Taylor,Stephanie Taylor,64,Finance,Associate,Seattle,101154.06,0.0,2021-09-02,37,66.9,stephanie.taylor@company.com,(400) 636-9870,Active
EMP042957,Anthony,Martinez,Anthony Martinez,51,Marketing,Analyst,Boston,81774.86,6402.2,2021-04-18,27,72.0,anthony.martinez@company.com,(667) 244-3714,Active
EMP042958,Stephanie,Garcia,Stephanie Garcia,37,HR,Director,Austin,77965.07,9105.53,2022-05-22,8,93.3,stephanie.garcia@company.com,(397) 320-4922,Active
EMP042959,Anthony,Davis,Anthony Davis,52,Finance,Manager,San Francisco,68530.37,7164.98,2020-04-11,26,64.8,anthony.davis@company.com,(213) 525-8492,Active
EMP042960,Melissa,Williams,Melissa Williams,65,Engineering,Director,San Francisco,101694.0,0.0,2024-11-18,37,62.5,melissa.williams@company.com,(957) 321-1003,Active
EMP042961,Sarah,Wilson,Sarah Wilson,53,IT,Manager,Los Angeles,64790.95,1995.01,2022-05-05,28,75.7,sarah.wilson@company.com,(904) 789-6840,Inactive
EMP042962,Stephanie,Johnson,Stephanie Johnson,37,Legal,Manager,Seattle,90966.94,8531.4,2021-07-07,13,51.2,stephanie.johnson@company.com,(935) 886-9875,Active
EMP042963,Nicole,Gonzalez,Nicole Gonzalez,59,Engineering,Coordinator,New York,147400.74,28076.47,2023-07-28,36,51.2,nicole.gonzalez@company.com,(856) 549-4779,On Leave
EMP042964,Stephanie,Martinez,Stephanie Martinez,46,HR,Associate,Chicago,65458.53,4917.24,2023-08-08,24,69.3,stephanie.martinez@company.com,(786) 651-6692,Active
EMP042965,Sarah,Johnson,Sarah Johnson,28,Finance,Analyst,San Francisco,64592.94,10600.81,2020-07-12,3,100.0,sarah.johnson@company.com,(935) 695-6132,Active
EMP042966,Anthony,Johnson,Anthony Johnson,31,Marketing,Director,Boston,71875.89,5568.7,2020-05-06,7,87.6,anthony.johnson@company.com,(753) 257-7876,Active
EMP042967,Jessica,Martin,Jessica Martin,55,Operations,Analyst,Miami,49124.28,5044.87,2024-03-15,29,93.7,jessica.martin@company.com,(510) 201-8434,Active
EMP042968,Lisa,Rodriguez,Lisa Rodriguez,62,Marketing,Associate,Chicago,76194.21,1000.96,2022-01-08,33,80.8,lisa.rodriguez@company.com,(841) 703-1473,Active
EMP042969,Nicole,Hernandez,Nicole Hernandez,55,Legal,Specialist,Austin,136706.08,16071.46,2024-02-15,26,79.3,nicole.hernandez@company.com,(790) 860-6488,Active
EMP042970,Ashley,Miller,Ashley Miller,39,Operations,Specialist,Seattle,55000.42,0.0,2021-03-01,16,89.9,ashley.miller@company.com,(598) 384-5285,Active
EMP042971,Robert,Martin,Robert Martin,28,IT,Lead,Miami,89360.43,2411.54,2024-08-24,0,41.0,robert.martin@company.com,(358) 447-9703,On Leave
EMP042972,Michael,Johnson,Michael Johnson,51,HR,Director,Chicago,89635.17,5799.15,2021-01-31,23,77.4,michael.johnson@company.com,(637) 294-6231,Active
EMP042973,Emily,Lopez,Emily Lopez,52,Operations,Coordinator,Los Angeles,79941.52,15237.58,2023-01-30,23,75.6,emily.lopez@company.com,(219) 582-4518,Active
EMP042974,Stephanie,Rodriguez,Stephanie Rodriguez,64,IT,Specialist,Austin,114098.81,15985.87,2022-02-14,41,53.4,stephanie.rodriguez@company.com,(524) 718-2731,Active
EMP042975,Amanda,Thomas,Amanda Thomas,22,Finance,Coordinator,Miami,60699.86,4582.9,2020-05-22,0,86.3,amanda.thomas@company.com,(525) 790-1158,Active
EMP042976,Nicole,Davis,Nicole Davis,47,Finance,Specialist,Los Angeles,98800.98,12391.62,2023-10-09,25,52.6,nicole.davis@company.com,(806) 538-2232,Active
EMP042977,Robert,Martin,Robert Martin,45,Engineering,Associate,Boston,75995.14,11070.62,2023-07-15,20,79.2,robert.martin@company.com,(274) 209-6288,Active
EMP042978,Jane,Davis,Jane Davis,58,IT,Lead,Los Angeles,115297.47,23623.24,2021-08-26,31,66.7,jane.davis@company.com,(443) 482-9642,Active
EMP042979,Christopher,Hernandez,Christopher Hernandez,33,Legal,Lead,Austin,89823.32,14057.87,2024-04-16,5,85.5,christopher.hernandez@company.com,(723) 873-9434,Active
EMP042980,Stephanie,Martinez,Stephanie Martinez,36,HR,Director,Chicago,55524.27,4845.39,2023-04-21,13,88.8,stephanie.martinez@company.com,(720) 561-6200,Active
EMP042981,Jane,Williams,Jane Williams,44,Finance,Associate,Los Angeles,97441.6,8316.99,2024-11-29,21,73.2,jane.williams@company.com,(268) 655-5762,Active
EMP042982,Melissa,Garcia,Melissa Garcia,38,Engineering,Senior Developer,Chicago,94773.99,13153.94,2021-11-04,12,48.4,melissa.garcia@company.com,(755) 472-6664,Active
EMP042983,Robert,Johnson,Robert Johnson,29,Legal,Specialist,Boston,96758.91,13102.02,2020-02-01,5,50.4,robert.johnson@company.com,(897) 308-9511,Active
EMP042984,David,Wilson,David Wilson,43,Marketing,Senior Developer,Austin,68754.13,14365.13,2021-12-05,14,78.8,david.wilson@company.com,(244) 692-5611,Active
EMP042985,Stephanie,Gonzalez,Stephanie Gonzalez,49,Sales,Manager,Miami,71392.99,7508.79,2022-01-08,23,81.7,stephanie.gonzalez@company.com,(763) 847-2068,Active
EMP042986,Jessica,Jackson,Jessica Jackson,40,Operations,Lead,San Francisco,65191.25,8119.4,2024-02-09,12,80.5,jessica.jackson@company.com,(718) 683-7682,Inactive
EMP042987,Melissa,Gonzalez,Melissa Gonzalez,59,Engineering,Director,Seattle,141775.9,7885.48,2023-04-25,32,59.5,melissa.gonzalez@company.com,(706) 252-2224,Active
EMP042988,John,Gonzalez,John Gonzalez,36,Finance,Director,Austin,93537.91,6261.26,2024-11-30,9,68.4,john.gonzalez@company.com,(902) 428-9584,Active
EMP042989,Ashley,Wilson,Ashley Wilson,61,Sales,Associate,New York,95766.1,21455.33,2023-02-10,35,78.2,ashley.wilson@company.com,(427) 799-6818,Active
EMP042990,Anthony,Hernandez,Anthony Hernandez,26,IT,Senior Developer,Austin,70852.32,9109.18,2024-11-07,0,68.5,anthony.hernandez@company.com,(801) 509-5354,Active
EMP042991,Matthew,Martinez,Matthew Martinez,34,Legal,Senior Developer,Austin,72907.9,11854.69,2024-05-23,10,95.8,matthew.martinez@company.com,(936) 577-5633,Active
EMP042992,Ashley,Wilson,Ashley Wilson,55,Operations,Senior Developer,Chicago,59064.15,7801.4,2021-03-09,31,69.9,ashley.wilson@company.com,(581) 787-3813,Active
EMP042993,Amanda,Gonzalez,Amanda Gonzalez,30,Legal,Specialist,Chicago,91684.09,9137.46,2023-03-12,1,82.5,amanda.gonzalez@company.com,(283) 413-5900,Active
EMP042994,Robert,Smith,Robert Smith,34,Operations,Lead,Seattle,59539.64,5853.64,2024-03-05,10,54.4,robert.smith@company.com,(941) 371-2483,On Leave
EMP042995,Anthony,Martinez,Anthony Martinez,30,Operations,Specialist,New York,48310.8,2300.04,2020-10-26,6,75.2,anthony.martinez@company.com,(754) 701-1585,Inactive
EMP042996,Matthew,Rodriguez,Matthew Rodriguez,56,IT,Analyst,San Francisco,83661.99,9004.61,2020-02-01,34,89.9,matthew.rodriguez@company.com,(673) 883-2438,Active
EMP042997,Amanda,Garcia,Amanda Garcia,51,Marketing,Senior Developer,Los Angeles,76789.42,5063.62,2023-05-30,22,93.8,amanda.garcia@company.com,(747) 631-2600,Inactive
EMP042998,Emily,Martinez,Emily Martinez,22,Operations,Coordinator,Boston,30828.83,3652.83,2020-10-15,0,86.9,emily.martinez@company.com,(581) 689-9143,Active
EMP042999,Christopher,Wilson,Christopher Wilson,34,Finance,Lead,San Francisco,53923.56,9544.79,2022-05-12,5,52.0,christopher.wilson@company.com,(871) 264-6598,Inactive
EMP043000,Daniel,Miller,Daniel Miller,60,Sales,Specialist,Boston,113575.09,14796.89,2023-03-21,33,62.2,daniel.miller@company.com,(300) 350-8347,Active
EMP043001,Emily,Wilson,Emily Wilson,61,Sales,Specialist,New York,94123.11,3403.49,2023-05-12,39,86.2,emily.wilson@company.com,(887) 460-9938,Active
EMP043002,Robert,Gonzalez,Robert Gonzalez,32,Sales,Analyst,Seattle,69393.52,0.0,2024-05-30,5,57.8,robert.gonzalez@company.com,(761) 972-3563,On Leave
EMP043003,Lisa,Gonzalez,Lisa Gonzalez,30,Finance,Manager,San Francisco,80529.91,16676.97,2022-02-26,3,91.9,lisa.gonzalez@company.com,(442) 467-4466,Active
EMP043004,David,Williams,David Williams,44,Legal,Senior Developer,Boston,79859.36,7871.85,2021-07-27,18,81.1,david.williams@company.com,(673) 644-6143,On Leave
EMP043005,Robert,Hernandez,Robert Hernandez,43,IT,Associate,Miami,83535.5,4913.13,2023-06-14,19,71.2,robert.hernandez@company.com,(945) 837-3745,Active
EMP043006,Stephanie,Williams,Stephanie Williams,59,Legal,Manager,Seattle,95056.9,18293.32,2022-08-20,36,77.8,stephanie.williams@company.com,(797) 634-9503,Active
EMP043007,Daniel,Jones,Daniel Jones,42,Legal,Coordinator,Austin,111313.28,18171.36,2021-10-10,15,80.1,daniel.jones@company.com,(788) 960-5253,Active
EMP043008,Emily,Gonzalez,Emily Gonzalez,52,HR,Specialist,Chicago,79775.71,7846.49,2023-11-25,30,57.0,emily.gonzalez@company.com,(518) 475-9592,Active
EMP043009,Anthony,Miller,Anthony Miller,32,Engineering,Specialist,New York,53370.8,2500.93,2023-06-02,8,67.0,anthony.miller@company.com,(477) 798-7916,Active
EMP043010,Jessica,Thomas,Jessica Thomas,24,HR,Analyst,Los Angeles,30648.36,5899.85,2022-05-27,1,72.5,jessica.thomas@company.com,(362) 650-1239,Active
EMP043011,Stephanie,Hernandez,Stephanie Hernandez,53,Marketing,Coordinator,Austin,92813.37,6358.21,2020-04-28,28,65.7,stephanie.hernandez@company.com,(623) 698-2810,Active
EMP043012,Christopher,Lopez,Christopher Lopez,33,HR,Specialist,Chicago,79587.74,5505.57,2024-09-12,5,66.0,christopher.lopez@company.com,(393) 583-7633,Active
EMP043013,Jessica,Brown,Jessica Brown,44,Operations,Senior Developer,Miami,64571.32,3006.55,2022-12-27,18,66.2,jessica.brown@company.com,(320) 435-3965,Active
EMP043014,John,Smith,John Smith,29,Sales,Lead,Seattle,57860.35,4967.21,2020-11-15,7,74.0,john.smith@company.com,(245) 306-7423,Active
EMP043015,Amanda,Jones,Amanda Jones,56,Operations,Coordinator,Los Angeles,64786.56,2110.51,2020-02-07,28,81.5,amanda.jones@company.com,(957) 353-2886,Active
EMP043016,Amanda,Wilson,Amanda Wilson,65,Finance,Lead,Los Angeles,105236.0,2850.44,2023-06-01,36,73.8,amanda.wilson@company.com,(234) 265-4381,Active
EMP043017,Michael,Davis,Michael Davis,59,Marketing,Director,San Francisco,62440.97,9583.86,2023-05-21,34,28.9,michael.davis@company.com,(636) 791-9638,Active
EMP043018,Sarah,Johnson,Sarah Johnson,39,Sales,Lead,San Francisco,70487.77,6789.38,2020-09-05,10,84.0,sarah.johnson@company.com,(390) 394-7917,Active
EMP043019,Robert,Wilson,Robert Wilson,61,IT,Director,San Francisco,69561.29,4230.88,2022-11-01,33,54.7,robert.wilson@company.com,(745) 783-5661,Active
EMP043020,Matthew,Hernandez,Matthew Hernandez,54,Operations,Senior Developer,Boston,77059.91,6086.71,2022-07-31,32,71.4,matthew.hernandez@company.com,(644) 997-5314,Active
EMP043021,Michael,Davis,Michael Davis,42,Sales,Specialist,Miami,100032.31,5692.61,2023-09-08,14,94.6,michael.davis@company.com,(208) 374-3256,Active
EMP043022,David,Anderson,David Anderson,48,Operations,Manager,New York,49151.75,0.0,2022-11-19,26,95.6,david.anderson@company.com,(620) 490-9519,Active
EMP043023,Robert,Moore,Robert Moore,60,HR,Specialist,Austin,68731.2,7173.43,2020-04-29,34,83.5,robert.moore@company.com,(747) 243-6206,Active
EMP043024,Ashley,Thomas,Ashley Thomas,51,IT,Associate,Chicago,78397.46,11090.04,2022-10-14,25,88.0,ashley.thomas@company.com,(931) 693-8707,Active
EMP043025,Nicole,Martinez,Nicole Martinez,55,Finance,Specialist,Boston,106027.98,11325.8,2023-10-22,30,88.3,nicole.martinez@company.com,(898) 201-6903,Active
EMP043026,Emily,Lopez,Emily Lopez,27,Marketing,Associate,Los Angeles,63888.59,13038.67,2021-04-06,4,85.0,emily.lopez@company.com,(328) 529-8615,Inactive
EMP043027,Matthew,Jones,Matthew Jones,65,Sales,Director,Chicago,95220.64,7357.81,2021-01-23,36,76.7,matthew.jones@company.com,(997) 635-5007,Inactive
EMP043028,Stephanie,Smith,Stephanie Smith,62,Engineering,Specialist,Chicago,101088.29,113.8,2023-02-20,39,78.0,stephanie.smith@company.com,(798) 429-1091,Active
EMP043029,Anthony,Gonzalez,Anthony Gonzalez,41,Marketing,Director,Seattle,57408.31,4329.66,2023-06-18,12,52.0,anthony.gonzalez@company.com,(269) 488-9093,On Leave
EMP043030,William,Williams,William Williams,50,Engineering,Associate,San Francisco,115167.63,16229.01,2020-02-06,26,79.7,william.williams@company.com,(216) 463-7911,Active
EMP043031,Melissa,Lopez,Melissa Lopez,28,Sales,Analyst,Austin,48002.52,4512.93,2024-05-10,3,72.6,melissa.lopez@company.com,(440) 429-7068,Active
EMP043032,William,Jackson,William Jackson,48,Operations,Coordinator,Boston,70380.03,11110.75,2023-09-12,19,76.5,william.jackson@company.com,(276) 680-9519,Active
EMP043033,Robert,Taylor,Robert Taylor,34,Sales,Analyst,Chicago,54222.62,3808.29,2022-10-09,8,88.5,robert.taylor@company.com,(260) 471-6659,Active
EMP043034,Jessica,Williams,Jessica Williams,45,IT,Analyst,San Francisco,122071.87,12285.27,2021-12-22,17,66.0,jessica.williams@company.com,(835) 470-9339,On Leave
EMP043035,Robert,Smith,Robert Smith,32,HR,Associate,Miami,35159.59,2883.33,2024-05-01,7,68.4,robert.smith@company.com,(732) 376-9210,Active
EMP043036,Matthew,Gonzalez,Matthew Gonzalez,37,Engineering,Specialist,Miami,108267.0,6929.05,2024-07-05,12,80.8,matthew.gonzalez@company.com,(319) 488-1550,Active
EMP043037,Nicole,Moore,Nicole Moore,44,IT,Associate,Seattle,87368.76,5143.52,2021-09-10,19,82.4,nicole.moore@company.com,(937) 203-1318,Active
EMP043038,Nicole,Martin,Nicole Martin,39,Engineering,Analyst,San Francisco,107835.16,2808.23,2023-09-30,14,55.7,nicole.martin@company.com,(635) 224-7651,Inactive
EMP043039,John,Anderson,John Anderson,48,Engineering,Manager,Chicago,106610.77,1975.49,2023-09-25,20,83.1,john.anderson@company.com,(913) 667-9103,Active
EMP043040,David,Anderson,David Anderson,65,Sales,Lead,Austin,84517.35,10832.58,2022-11-19,40,89.4,david.anderson@company.com,(814) 665-2971,Inactive
EMP043041,Jessica,Jackson,Jessica Jackson,30,Finance,Coordinator,San Francisco,51244.01,5277.07,2021-05-03,1,100.0,jessica.jackson@company.com,(306) 428-5699,Active
EMP043042,Emily,Garcia,Emily Garcia,22,Operations,Associate,New York,42107.02,4529.08,2022-06-20,0,62.9,emily.garcia@company.com,(429) 641-7199,Active
EMP043043,Lisa,Martin,Lisa Martin,52,IT,Manager,Los Angeles,104086.06,17877.1,2020-07-27,24,90.1,lisa.martin@company.com,(452) 347-9619,Active
EMP043044,Anthony,Taylor,Anthony Taylor,61,IT,Associate,Miami,120986.42,2938.89,2022-11-24,36,98.4,anthony.taylor@company.com,(339) 445-5827,On Leave
EMP043045,John,Wilson,John Wilson,57,Legal,Specialist,San Francisco,66970.11,9539.35,2021-09-17,28,44.9,john.wilson@company.com,(240) 820-7192,Active
EMP043046,Jane,Thomas,Jane Thomas,55,Legal,Coordinator,New York,71342.29,5466.44,2024-04-12,26,71.3,jane.thomas@company.com,(213) 361-2408,Inactive
EMP043047,Emily,Jackson,Emily Jackson,62,Operations,Associate,Chicago,87640.31,10541.24,2023-10-04,33,55.2,emily.jackson@company.com,(990) 831-2806,Active
EMP043048,Michael,Miller,Michael Miller,41,Finance,Specialist,Boston,41457.25,6873.79,2022-02-14,12,85.2,michael.miller@company.com,(250) 905-4101,Active
EMP043049,Matthew,Jackson,Matthew Jackson,42,Finance,Lead,Boston,90641.5,9257.97,2020-05-20,13,74.4,matthew.jackson@company.com,(317) 870-7769,Inactive
EMP043050,Stephanie,Johnson,Stephanie Johnson,56,IT,Coordinator,Chicago,114541.35,10946.34,2021-04-23,28,51.9,stephanie.johnson@company.com,(958) 847-5734,Active
EMP043051,Michael,Lopez,Michael Lopez,29,HR,Senior Developer,New York,71326.88,4324.91,2020-03-03,7,46.6,michael.lopez@company.com,(811) 576-5302,Active
EMP043052,John,Lopez,John Lopez,43,Operations,Senior Developer,Chicago,64388.85,5193.8,2024-05-16,19,75.3,john.lopez@company.com,(254) 787-3876,Inactive
EMP043053,Anthony,Williams,Anthony Williams,24,HR,Senior Developer,Los Angeles,56881.3,5093.49,2022-08-18,0,79.3,anthony.williams@company.com,(972) 723-5988,Active
EMP043054,Daniel,Hernandez,Daniel Hernandez,57,Operations,Lead,Boston,65013.42,1351.9,2020-08-08,35,80.6,daniel.hernandez@company.com,(821) 433-9616,Active
EMP043055,Stephanie,Anderson,Stephanie Anderson,22,Operations,Senior Developer,Chicago,72840.15,6687.13,2021-12-31,0,66.5,stephanie.anderson@company.com,(477) 213-3927,Active
EMP043056,Michael,Moore,Michael Moore,50,Legal,Lead,San Francisco,67780.28,1733.31,2023-02-01,28,59.3,michael.moore@company.com,(758) 401-8009,Active
EMP043057,Robert,Davis,Robert Davis,65,IT,Coordinator,Seattle,133624.66,19639.23,2022-12-18,40,73.9,robert.davis@company.com,(811) 643-7553,Active
EMP043058,Nicole,Jackson,Nicole Jackson,64,Finance,Coordinator,Austin,91981.06,4306.74,2024-10-01,39,90.3,nicole.jackson@company.com,(555) 448-2836,Active
EMP043059,Ashley,Moore,Ashley Moore,40,Marketing,Manager,Los Angeles,58379.43,4850.63,2023-11-29,17,78.3,ashley.moore@company.com,(705) 464-6889,On Leave
EMP043060,Emily,Davis,Emily Davis,54,Legal,Associate,Miami,114088.76,23612.43,2023-05-12,30,59.3,emily.davis@company.com,(753) 335-9053,Active
EMP043061,Jane,Moore,Jane Moore,28,Sales,Analyst,Seattle,80327.94,0.0,2020-12-06,0,92.1,jane.moore@company.com,(955) 253-1038,Active
EMP043062,Amanda,Gonzalez,Amanda Gonzalez,55,Legal,Director,Boston,109895.95,11377.27,2020-02-07,26,67.3,amanda.gonzalez@company.com,(462) 305-5697,Active
EMP043063,Stephanie,Johnson,Stephanie Johnson,45,Marketing,Specialist,Los Angeles,59307.93,3604.7,2022-10-30,20,82.8,stephanie.johnson@company.com,(802) 710-7317,Inactive
EMP043064,Jessica,Miller,Jessica Miller,61,Marketing,Analyst,New York,61063.09,8513.78,2021-03-02,33,61.1,jessica.miller@company.com,(235) 409-1324,Active
EMP043065,Robert,Johnson,Robert Johnson,45,Marketing,Coordinator,Boston,75783.15,10004.92,2023-04-08,21,73.9,robert.johnson@company.com,(639) 806-7614,Active
EMP043066,Robert,Smith,Robert Smith,37,Marketing,Lead,New York,68566.52,8570.7,2020-01-05,13,75.5,robert.smith@company.com,(667) 699-3787,Active
EMP043067,Melissa,Garcia,Melissa Garcia,60,Legal,Associate,New York,130417.66,9582.83,2021-07-07,37,90.8,melissa.garcia@company.com,(988) 777-5301,Active
EMP043068,Daniel,Hernandez,Daniel Hernandez,59,Marketing,Senior Developer,New York,97894.01,4313.18,2022-11-04,32,76.5,daniel.hernandez@company.com,(619) 790-4332,Active
EMP043069,Matthew,Wilson,Matthew Wilson,36,Legal,Manager,Austin,98147.99,5460.81,2024-07-28,13,81.1,matthew.wilson@company.com,(877) 496-5819,Active
EMP043070,William,Jackson,William Jackson,33,Sales,Director,Los Angeles,92418.64,8474.05,2023-05-10,5,80.4,william.jackson@company.com,(345) 931-1814,On Leave
EMP043071,Sarah,Brown,Sarah Brown,28,Marketing,Senior Developer,Seattle,64052.38,4145.59,2022-06-11,6,61.5,sarah.brown@company.com,(555) 327-4254,Active
EMP043072,William,Thomas,William Thomas,60,Legal,Lead,Miami,136895.75,10632.88,2021-02-07,32,64.8,william.thomas@company.com,(423) 395-9419,Inactive
EMP043073,Ashley,Garcia,Ashley Garcia,62,Sales,Coordinator,New York,95291.72,11631.59,2021-11-28,40,92.0,ashley.garcia@company.com,(280) 580-9176,Active
EMP043074,Stephanie,Brown,Stephanie Brown,48,Sales,Associate,San Francisco,65050.52,7784.3,2024-08-08,24,100.0,stephanie.brown@company.com,(556) 867-6820,Active
EMP043075,Anthony,Brown,Anthony Brown,42,Sales,Director,Seattle,61604.86,7219.1,2020-03-09,17,87.1,anthony.brown@company.com,(244) 699-1263,Active
EMP043076,Christopher,Hernandez,Christopher Hernandez,47,Engineering,Specialist,Boston,93656.75,15182.97,2023-02-25,22,74.0,christopher.hernandez@company.com,(694) 924-5777,Active
EMP043077,Stephanie,Gonzalez,Stephanie Gonzalez,25,Marketing,Specialist,Miami,43849.66,3104.44,2024-08-13,0,89.7,stephanie.gonzalez@company.com,(866) 879-7950,Inactive
EMP043078,Sarah,Garcia,Sarah Garcia,45,Finance,Associate,Los Angeles,73516.08,8606.09,2021-04-16,20,100.0,sarah.garcia@company.com,(303) 426-3552,Active
EMP043079,Amanda,Brown,Amanda Brown,44,Engineering,Manager,Seattle,82478.75,16843.45,2020-10-24,19,83.3,amanda.brown@company.com,(397) 375-9502,Active
EMP043080,John,Rodriguez,John Rodriguez,25,Sales,Specialist,Austin,59146.79,2671.6,2020-03-29,0,77.6,john.rodriguez@company.com,(855) 437-2632,Inactive
EMP043081,John,Anderson,John Anderson,45,Finance,Analyst,Miami,70994.38,4411.29,2020-08-21,22,68.7,john.anderson@company.com,(382) 658-6064,Active
EMP043082,Ashley,Moore,Ashley Moore,55,Marketing,Senior Developer,Los Angeles,60611.98,9386.37,2023-09-17,29,96.4,ashley.moore@company.com,(703) 485-3916,Active
EMP043083,Robert,Wilson,Robert Wilson,22,Marketing,Specialist,New York,53202.91,6007.11,2021-03-30,0,69.2,robert.wilson@company.com,(567) 353-1517,Inactive
EMP043084,Lisa,Smith,Lisa Smith,45,Finance,Senior Developer,Los Angeles,97041.77,10968.2,2024-02-02,17,59.0,lisa.smith@company.com,(836) 755-9669,Active
EMP043085,Michael,Thomas,Michael Thomas,24,Marketing,Senior Developer,Seattle,67267.5,1397.69,2022-11-15,0,65.1,michael.thomas@company.com,(227) 791-5215,Inactive
EMP043086,Matthew,Miller,Matthew Miller,48,Operations,Coordinator,San Francisco,71163.99,14530.27,2022-02-15,25,94.4,matthew.miller@company.com,(368) 970-3740,Active
EMP043087,Ashley,Moore,Ashley Moore,40,IT,Senior Developer,Los Angeles,79429.17,4329.73,2021-12-22,14,80.2,ashley.moore@company.com,(645) 506-4409,Inactive
EMP043088,Lisa,Brown,Lisa Brown,59,Legal,Associate,Los Angeles,108715.97,13567.03,2024-04-25,30,77.8,lisa.brown@company.com,(460) 747-5880,Active
EMP043089,Emily,Jackson,Emily Jackson,34,Finance,Manager,Austin,70236.42,754.6,2020-06-03,9,77.6,emily.jackson@company.com,(216) 769-8720,Active
EMP043090,Stephanie,Rodriguez,Stephanie Rodriguez,49,Marketing,Director,Boston,60138.42,3722.08,2020-08-08,22,69.1,stephanie.rodriguez@company.com,(909) 309-8166,Active
EMP043091,Robert,Garcia,Robert Garcia,53,Finance,Coordinator,San Francisco,123240.02,0.0,2023-06-07,24,88.5,robert.garcia@company.com,(647) 493-8824,Active
EMP043092,Michael,Lopez,Michael Lopez,41,Operations,Coordinator,Austin,52249.07,4850.15,2024-11-08,16,57.3,michael.lopez@company.com,(642) 417-9914,Active
EMP043093,Amanda,Martin,Amanda Martin,27,Marketing,Director,Los Angeles,50097.95,5366.02,2023-09-07,1,62.4,amanda.martin@company.com,(933) 260-8899,Active
EMP043094,James,Martinez,James Martinez,42,Legal,Director,Boston,77988.46,8082.5,2023-11-27,18,63.9,james.martinez@company.com,(454) 798-6672,Active
EMP043095,David,Johnson,David Johnson,35,HR,Analyst,Los Angeles,56025.39,4642.46,2021-07-24,6,71.9,david.johnson@company.com,(480) 877-5294,Active
EMP043096,Stephanie,Moore,Stephanie Moore,54,Legal,Associate,Los Angeles,106705.0,11991.61,2023-12-20,31,100.0,stephanie.moore@company.com,(484) 631-4315,Inactive
EMP043097,Christopher,Miller,Christopher Miller,65,Legal,Director,New York,100760.8,20778.72,2021-06-26,43,61.3,christopher.miller@company.com,(858) 845-2132,Active
EMP043098,Jane,Hernandez,Jane Hernandez,26,HR,Director,Miami,61584.72,11846.42,2024-11-29,0,77.9,jane.hernandez@company.com,(683) 437-6364,Active
EMP043099,Michael,Gonzalez,Michael Gonzalez,43,Finance,Analyst,Los Angeles,80923.57,6015.25,2024-12-31,21,100.0,michael.gonzalez@company.com,(960) 851-2507,Inactive
EMP043100,Stephanie,Jackson,Stephanie Jackson,49,IT,Lead,Chicago,147182.04,5078.04,2020-01-29,27,80.5,stephanie.jackson@company.com,(892) 227-5697,Active
EMP043101,Jane,Jones,Jane Jones,31,HR,Lead,Chicago,63010.27,809.98,2021-10-12,7,67.9,jane.jones@company.com,(331) 984-1952,Active
EMP043102,David,Taylor,David Taylor,33,Legal,Lead,Boston,74989.64,12497.87,2020-09-17,7,79.3,david.taylor@company.com,(394) 794-5775,Inactive
