employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP043103,Robert,Smith,Robert Smith,41,Engineering,Specialist,San Francisco,106158.19,11923.06,2022-07-01,18,55.6,robert.smith@company.com,(212) 487-9010,Inactive
EMP043104,Amanda,Rodriguez,Amanda Rodriguez,22,IT,Analyst,Chicago,70358.99,12882.54,2022-10-21,0,69.4,amanda.rodriguez@company.com,(677) 924-2633,Active
EMP043105,James,Taylor,James Taylor,43,Legal,Lead,New York,95238.33,13798.66,2021-07-23,20,65.8,james.taylor@company.com,(791) 518-3926,Active
EMP043106,James,Martin,James Martin,30,Operations,Senior Developer,Los Angeles,61811.22,4197.94,2020-03-11,1,71.2,james.martin@company.com,(347) 545-8109,Active
EMP043107,William,Moore,William Moore,59,Sales,Specialist,Chicago,72740.65,10951.97,2024-06-09,34,55.4,william.moore@company.com,(541) 555-5925,Active
EMP043108,Sarah,Martin,Sarah Martin,30,IT,Associate,Miami,87430.36,14320.66,2022-04-09,7,79.1,sarah.martin@company.com,(535) 418-6610,On Leave
EMP043109,Michael,Smith,Michael Smith,28,Operations,Coordinator,Chicago,44527.96,2556.69,2020-02-17,4,84.2,michael.smith@company.com,(980) 643-9998,On Leave
EMP043110,Stephanie,Anderson,Stephanie Anderson,35,Marketing,Coordinator,New York,73139.25,11607.22,2020-08-10,9,63.3,stephanie.anderson@company.com,(823) 818-3877,Active
EMP043111,Stephanie,Gonzalez,Stephanie Gonzalez,62,Engineering,Associate,Miami,89150.08,10585.93,2022-01-11,36,98.3,stephanie.gonzalez@company.com,(653) 989-4183,Active
EMP043112,Matthew,Brown,Matthew Brown,56,HR,Director,Seattle,68147.74,9005.04,2024-10-19,28,58.0,matthew.brown@company.com,(509) 230-1670,Active
EMP043113,Ashley,Hernandez,Ashley Hernandez,58,Engineering,Analyst,Boston,80309.31,4131.57,2021-01-20,31,93.0,ashley.hernandez@company.com,(406) 635-7944,Active
EMP043114,David,Rodriguez,David Rodriguez,53,Legal,Coordinator,San Francisco,110682.12,3329.86,2024-12-28,27,75.9,david.rodriguez@company.com,(356) 930-5027,Active
EMP043115,Matthew,Moore,Matthew Moore,63,HR,Director,Seattle,62330.55,8650.72,2020-07-12,38,87.3,matthew.moore@company.com,(632) 325-1700,Active
EMP043116,Nicole,Jones,Nicole Jones,35,Finance,Director,Boston,57844.72,3815.48,2020-10-30,6,60.4,nicole.jones@company.com,(488) 683-8445,Inactive
EMP043117,Emily,Wilson,Emily Wilson,32,Operations,Specialist,San Francisco,69807.75,7186.98,2020-04-12,5,90.9,emily.wilson@company.com,(555) 682-5758,Active
EMP043118,Ashley,Johnson,Ashley Johnson,28,Engineering,Coordinator,Austin,66264.88,6800.7,2021-11-25,0,76.5,ashley.johnson@company.com,(406) 975-2736,Active
EMP043119,Melissa,Miller,Melissa Miller,25,HR,Director,Chicago,66695.4,12041.96,2024-09-02,0,81.4,melissa.miller@company.com,(284) 483-7604,Active
EMP043120,Sarah,Hernandez,Sarah Hernandez,29,Sales,Senior Developer,San Francisco,62983.44,4269.96,2020-07-13,4,74.6,sarah.hernandez@company.com,(427) 775-3796,Active
EMP043121,William,Wilson,William Wilson,50,HR,Manager,Austin,56433.22,5351.57,2024-12-24,26,59.7,william.wilson@company.com,(695) 733-1678,Active
EMP043122,Melissa,Jones,Melissa Jones,47,Engineering,Manager,New York,143018.61,6348.47,2023-11-18,18,84.0,melissa.jones@company.com,(397) 985-2342,Active
EMP043123,Melissa,Miller,Melissa Miller,53,HR,Lead,Miami,60937.08,5582.45,2021-10-26,24,77.7,melissa.miller@company.com,(524) 425-4199,Active
EMP043124,Michael,Jackson,Michael Jackson,57,Legal,Specialist,Austin,113037.42,19004.64,2024-06-08,28,50.5,michael.jackson@company.com,(697) 549-7983,Active
EMP043125,Melissa,Thomas,Melissa Thomas,43,Sales,Lead,Seattle,57549.35,4269.4,2023-12-28,16,94.0,melissa.thomas@company.com,(225) 636-4985,Active
EMP043126,Michael,Miller,Michael Miller,63,Sales,Lead,Chicago,76149.09,4384.41,2024-04-28,38,99.3,michael.miller@company.com,(801) 927-1450,Inactive
EMP043127,Michael,Jackson,Michael Jackson,34,Operations,Specialist,Miami,71006.41,10161.87,2022-06-12,8,83.4,michael.jackson@company.com,(820) 690-2159,Active
EMP043128,Anthony,Johnson,Anthony Johnson,63,Marketing,Specialist,Boston,67076.26,10360.69,2021-08-24,35,87.1,anthony.johnson@company.com,(511) 693-9170,Active
EMP043129,Emily,Martinez,Emily Martinez,38,Engineering,Lead,New York,85627.96,11033.14,2021-01-30,9,84.3,emily.martinez@company.com,(250) 707-6668,Active
EMP043130,Christopher,Smith,Christopher Smith,53,Operations,Analyst,Los Angeles,63548.79,3756.78,2022-11-16,27,56.5,christopher.smith@company.com,(366) 663-7273,Active
EMP043131,Sarah,Lopez,Sarah Lopez,24,IT,Associate,Miami,83750.59,8603.94,2021-12-13,1,71.9,sarah.lopez@company.com,(544) 447-1176,Active
EMP043132,William,Rodriguez,William Rodriguez,29,HR,Associate,New York,59516.83,6231.28,2020-03-10,4,68.9,william.rodriguez@company.com,(337) 505-2905,Active
EMP043133,Amanda,Smith,Amanda Smith,57,HR,Analyst,Seattle,87037.86,12389.59,2022-01-23,35,94.5,amanda.smith@company.com,(875) 563-7726,Active
EMP043134,Daniel,Garcia,Daniel Garcia,35,Engineering,Senior Developer,Boston,93251.48,9862.82,2022-01-11,6,72.8,daniel.garcia@company.com,(973) 465-1661,Active
EMP043135,Christopher,Martinez,Christopher Martinez,27,Operations,Associate,Austin,54758.59,8522.43,2023-06-07,0,82.0,christopher.martinez@company.com,(925) 753-7142,Inactive
EMP043136,Ashley,Smith,Ashley Smith,25,Finance,Senior Developer,Los Angeles,68232.98,7558.75,2021-04-25,0,63.3,ashley.smith@company.com,(780) 451-8322,Active
EMP043137,Robert,Wilson,Robert Wilson,46,Legal,Coordinator,Miami,94615.14,17874.77,2024-07-09,17,62.6,robert.wilson@company.com,(363) 316-7585,Active
EMP043138,Nicole,Jones,Nicole Jones,40,Finance,Senior Developer,Seattle,55622.44,10928.46,2023-12-22,11,100.0,nicole.jones@company.com,(213) 623-2112,Active
EMP043139,Robert,Martin,Robert Martin,61,Operations,Lead,Boston,81728.74,3102.54,2021-04-29,38,76.0,robert.martin@company.com,(993) 588-7030,Active
EMP043140,Robert,Williams,Robert Williams,49,Finance,Specialist,San Francisco,85575.7,2216.34,2022-06-17,27,80.7,robert.williams@company.com,(897) 996-8438,Active
EMP043141,Amanda,Anderson,Amanda Anderson,52,Sales,Coordinator,Miami,64067.73,0.0,2020-06-18,27,72.1,amanda.anderson@company.com,(862) 343-9110,Active
EMP043142,Anthony,Gonzalez,Anthony Gonzalez,65,HR,Director,New York,84359.06,12085.27,2024-03-11,43,85.3,anthony.gonzalez@company.com,(892) 595-8333,Inactive
EMP043143,Melissa,Williams,Melissa Williams,28,HR,Manager,San Francisco,64312.12,5832.37,2022-09-28,0,77.8,melissa.williams@company.com,(915) 858-2411,Active
EMP043144,Emily,Davis,Emily Davis,52,IT,Analyst,Seattle,93667.12,654.67,2021-10-08,23,89.5,emily.davis@company.com,(316) 682-3560,Active
EMP043145,Christopher,Williams,Christopher Williams,24,Operations,Coordinator,Chicago,52968.2,9845.4,2020-02-28,2,83.1,christopher.williams@company.com,(280) 940-3910,Active
EMP043146,Jessica,Williams,Jessica Williams,63,Marketing,Coordinator,Miami,92500.51,7829.8,2020-05-31,34,67.6,jessica.williams@company.com,(296) 347-3487,Active
EMP043147,Lisa,Martin,Lisa Martin,40,IT,Manager,Boston,112944.02,9718.8,2020-02-06,13,51.0,lisa.martin@company.com,(264) 748-9861,Active
EMP043148,Anthony,Martin,Anthony Martin,35,Engineering,Senior Developer,New York,90779.34,19960.61,2023-03-03,9,78.0,anthony.martin@company.com,(286) 206-6931,Inactive
EMP043149,James,Williams,James Williams,52,Legal,Associate,Austin,119083.29,8330.58,2024-11-18,24,65.4,james.williams@company.com,(995) 489-3219,Active
EMP043150,Matthew,Anderson,Matthew Anderson,53,Sales,Senior Developer,Miami,87235.7,8009.64,2020-07-31,29,73.2,matthew.anderson@company.com,(290) 366-7767,Inactive
EMP043151,John,Rodriguez,John Rodriguez,50,Operations,Analyst,Seattle,65219.57,9649.8,2024-04-04,23,71.6,john.rodriguez@company.com,(634) 864-4550,Active
EMP043152,Ashley,Moore,Ashley Moore,62,Engineering,Senior Developer,Boston,149461.47,1635.14,2021-10-10,34,56.1,ashley.moore@company.com,(292) 425-8564,Active
EMP043153,Stephanie,Lopez,Stephanie Lopez,32,Finance,Specialist,Chicago,90595.72,9702.98,2022-02-21,5,75.7,stephanie.lopez@company.com,(715) 256-1690,Active
EMP043154,Nicole,Moore,Nicole Moore,50,IT,Lead,Los Angeles,104520.05,14399.15,2024-01-23,24,80.5,nicole.moore@company.com,(758) 340-5204,Active
EMP043155,Melissa,Smith,Melissa Smith,61,Legal,Specialist,New York,137988.52,15123.45,2023-03-16,33,68.5,melissa.smith@company.com,(785) 684-9399,Active
EMP043156,Nicole,Jackson,Nicole Jackson,22,Finance,Manager,Seattle,72508.36,6059.39,2024-11-27,0,51.0,nicole.jackson@company.com,(614) 779-8860,Inactive
EMP043157,William,Martin,William Martin,45,Sales,Specialist,San Francisco,71812.18,4230.65,2021-06-25,19,92.1,william.martin@company.com,(638) 586-2492,Active
EMP043158,Nicole,Martinez,Nicole Martinez,56,Sales,Coordinator,New York,82795.87,3053.12,2023-12-17,34,98.6,nicole.martinez@company.com,(910) 247-3081,Active
EMP043159,James,Jackson,James Jackson,56,Operations,Analyst,Boston,85947.31,19715.96,2021-02-13,31,81.8,james.jackson@company.com,(666) 849-7076,Active
EMP043160,William,Johnson,William Johnson,57,Legal,Analyst,Boston,53942.3,6640.32,2023-09-30,29,97.1,william.johnson@company.com,(765) 286-8362,On Leave
EMP043161,Lisa,Wilson,Lisa Wilson,33,Sales,Director,Los Angeles,72572.99,3376.08,2024-07-10,9,64.4,lisa.wilson@company.com,(807) 911-9105,Active
EMP043162,Michael,Wilson,Michael Wilson,32,Sales,Manager,Boston,38420.91,4261.72,2023-12-04,9,49.2,michael.wilson@company.com,(244) 303-8974,Active
EMP043163,Lisa,Jackson,Lisa Jackson,61,Operations,Lead,New York,82444.57,7496.68,2022-11-26,38,73.0,lisa.jackson@company.com,(882) 478-4421,On Leave
EMP043164,Daniel,Taylor,Daniel Taylor,32,Sales,Lead,Seattle,52435.91,6277.17,2021-05-07,6,72.0,daniel.taylor@company.com,(310) 971-4947,Inactive
EMP043165,Robert,Martinez,Robert Martinez,58,Marketing,Manager,Seattle,71569.27,8963.48,2023-09-08,36,74.7,robert.martinez@company.com,(227) 267-2406,Active
EMP043166,Amanda,Anderson,Amanda Anderson,48,Finance,Specialist,San Francisco,123864.95,8075.58,2020-03-26,20,100.0,amanda.anderson@company.com,(455) 211-4481,Active
EMP043167,Christopher,Jones,Christopher Jones,47,Marketing,Senior Developer,Austin,87986.86,7327.88,2023-01-03,21,56.9,christopher.jones@company.com,(943) 823-4968,Active
EMP043168,Melissa,Martinez,Melissa Martinez,41,Engineering,Manager,Seattle,110221.27,17321.14,2021-08-14,13,86.1,melissa.martinez@company.com,(254) 529-9171,Active
EMP043169,Amanda,Jackson,Amanda Jackson,44,IT,Coordinator,Boston,91550.92,3747.19,2020-01-09,17,67.8,amanda.jackson@company.com,(975) 496-2488,On Leave
EMP043170,Ashley,Rodriguez,Ashley Rodriguez,40,Sales,Lead,Los Angeles,71203.62,3489.05,2024-07-15,16,59.1,ashley.rodriguez@company.com,(946) 965-9568,Active
EMP043171,Matthew,Smith,Matthew Smith,42,Legal,Director,San Francisco,85421.31,7885.87,2023-03-13,16,68.7,matthew.smith@company.com,(768) 242-3870,Active
EMP043172,Nicole,Smith,Nicole Smith,65,Operations,Lead,Miami,67236.48,4736.66,2021-06-03,43,88.5,nicole.smith@company.com,(972) 363-7086,Active
EMP043173,Ashley,Davis,Ashley Davis,49,Operations,Associate,Austin,73117.49,11049.57,2024-10-11,25,83.2,ashley.davis@company.com,(839) 607-2876,Active
EMP043174,Nicole,Hernandez,Nicole Hernandez,46,Finance,Manager,Austin,90921.14,12729.2,2021-01-04,19,78.7,nicole.hernandez@company.com,(393) 702-5152,Inactive
EMP043175,Robert,Taylor,Robert Taylor,39,Operations,Manager,Austin,53537.79,3715.24,2023-07-23,12,73.4,robert.taylor@company.com,(660) 536-1363,On Leave
EMP043176,Amanda,Smith,Amanda Smith,38,Engineering,Coordinator,San Francisco,89351.02,11707.37,2024-07-15,11,91.5,amanda.smith@company.com,(328) 761-5238,Active
EMP043177,Anthony,Lopez,Anthony Lopez,24,Engineering,Director,Seattle,39000.0,2279.08,2023-08-30,2,89.9,anthony.lopez@company.com,(902) 393-5939,Active
EMP043178,Amanda,Moore,Amanda Moore,41,Engineering,Senior Developer,Seattle,111120.48,0.0,2022-08-01,14,80.8,amanda.moore@company.com,(473) 835-9897,Active
EMP043179,Sarah,Johnson,Sarah Johnson,30,HR,Associate,Los Angeles,50081.44,4695.85,2021-05-31,5,38.5,sarah.johnson@company.com,(777) 870-6680,Active
EMP043180,Anthony,Moore,Anthony Moore,58,Finance,Coordinator,Miami,111275.49,10199.1,2021-07-09,30,74.9,anthony.moore@company.com,(492) 348-9366,Active
EMP043181,James,Gonzalez,James Gonzalez,49,Engineering,Director,Boston,153675.73,27196.4,2020-05-24,26,72.4,james.gonzalez@company.com,(996) 976-6428,Active
EMP043182,Anthony,Martin,Anthony Martin,64,Marketing,Manager,New York,99785.38,5586.59,2022-04-05,42,84.4,anthony.martin@company.com,(495) 358-1324,Active
EMP043183,Michael,Smith,Michael Smith,48,Legal,Senior Developer,New York,106101.17,10455.09,2021-12-04,20,95.6,michael.smith@company.com,(340) 651-7299,Active
EMP043184,Daniel,Rodriguez,Daniel Rodriguez,34,Sales,Director,New York,69740.7,4719.43,2021-09-23,8,80.0,daniel.rodriguez@company.com,(761) 675-5066,Active
EMP043185,James,Garcia,James Garcia,29,Engineering,Manager,San Francisco,113065.52,13310.17,2021-01-12,3,78.0,james.garcia@company.com,(400) 714-4754,Active
EMP043186,James,Johnson,James Johnson,51,Finance,Analyst,Los Angeles,110420.31,16249.78,2023-09-26,23,64.4,james.johnson@company.com,(678) 233-3432,Inactive
EMP043187,Jessica,Moore,Jessica Moore,58,Sales,Associate,New York,76133.24,6621.84,2024-06-26,35,100.0,jessica.moore@company.com,(300) 814-6001,Active
EMP043188,Christopher,Jones,Christopher Jones,45,Finance,Lead,Miami,50087.95,7771.64,2024-07-07,16,78.5,christopher.jones@company.com,(675) 276-4687,On Leave
EMP043189,Lisa,Brown,Lisa Brown,31,Engineering,Specialist,Los Angeles,79003.99,9607.93,2024-01-20,8,78.5,lisa.brown@company.com,(235) 506-3124,Active
EMP043190,Jane,Anderson,Jane Anderson,44,Engineering,Senior Developer,New York,104458.78,9100.05,2022-12-24,16,96.8,jane.anderson@company.com,(696) 581-9679,Active
EMP043191,John,Smith,John Smith,30,Legal,Analyst,Chicago,82681.75,8436.47,2020-09-25,2,86.9,john.smith@company.com,(510) 442-9106,On Leave
EMP043192,Stephanie,Hernandez,Stephanie Hernandez,38,Marketing,Analyst,San Francisco,66499.88,7860.36,2023-08-11,14,96.0,stephanie.hernandez@company.com,(392) 430-7548,Active
EMP043193,Michael,Martin,Michael Martin,27,Marketing,Lead,San Francisco,49684.06,5781.77,2022-05-17,2,76.0,michael.martin@company.com,(359) 445-3022,Active
EMP043194,Matthew,Martinez,Matthew Martinez,33,Operations,Specialist,Seattle,48545.31,3421.46,2024-09-24,8,41.4,matthew.martinez@company.com,(236) 288-8466,Inactive
EMP043195,Michael,Jones,Michael Jones,47,Engineering,Manager,Chicago,108143.33,10726.45,2024-05-24,24,67.9,michael.jones@company.com,(205) 725-8775,Inactive
EMP043196,Emily,Moore,Emily Moore,55,Marketing,Lead,Miami,79197.94,10736.2,2020-11-10,28,94.4,emily.moore@company.com,(813) 924-9197,Active
EMP043197,Lisa,Smith,Lisa Smith,22,Legal,Lead,Los Angeles,79412.39,3192.56,2023-04-05,0,83.6,lisa.smith@company.com,(468) 486-6681,Active
EMP043198,Christopher,Smith,Christopher Smith,30,Engineering,Manager,Los Angeles,87251.28,14389.82,2024-07-11,3,76.3,christopher.smith@company.com,(340) 313-8065,Active
EMP043199,Jane,Miller,Jane Miller,63,Marketing,Lead,Miami,78986.29,7836.2,2023-06-30,41,85.3,jane.miller@company.com,(756) 917-6957,Active
EMP043200,Sarah,Thomas,Sarah Thomas,29,Legal,Director,Los Angeles,97763.22,8354.63,2024-09-19,5,60.1,sarah.thomas@company.com,(693) 205-4562,Inactive
EMP043201,Ashley,Anderson,Ashley Anderson,28,Operations,Specialist,Boston,63042.77,1450.68,2023-08-20,4,76.1,ashley.anderson@company.com,(222) 678-7199,Active
EMP043202,John,Brown,John Brown,38,HR,Analyst,Boston,77708.46,8170.81,2024-08-29,12,61.9,john.brown@company.com,(721) 880-5282,Active
EMP043203,James,Gonzalez,James Gonzalez,27,Finance,Coordinator,Chicago,69482.9,2406.62,2020-09-04,5,72.2,james.gonzalez@company.com,(677) 573-4533,Active
EMP043204,Robert,Smith,Robert Smith,48,Marketing,Lead,Miami,67728.62,2033.71,2021-10-10,25,47.2,robert.smith@company.com,(830) 691-3427,Active
EMP043205,Lisa,Jones,Lisa Jones,64,IT,Senior Developer,Austin,95983.75,4833.54,2024-03-22,39,56.1,lisa.jones@company.com,(469) 991-3894,Active
EMP043206,William,Taylor,William Taylor,22,Marketing,Coordinator,Los Angeles,31775.18,2008.13,2021-10-07,0,59.9,william.taylor@company.com,(861) 680-2634,Inactive
EMP043207,Michael,Jackson,Michael Jackson,65,HR,Coordinator,Los Angeles,101765.74,7804.28,2023-02-04,40,41.9,michael.jackson@company.com,(572) 595-7720,Active
EMP043208,Daniel,Wilson,Daniel Wilson,40,Marketing,Coordinator,San Francisco,77655.29,7529.29,2020-09-15,14,69.9,daniel.wilson@company.com,(588) 473-2739,Active
EMP043209,William,Jackson,William Jackson,44,Legal,Senior Developer,Miami,97616.29,3107.62,2023-10-15,17,88.6,william.jackson@company.com,(771) 859-9167,Active
EMP043210,Emily,Miller,Emily Miller,34,Operations,Director,Austin,64811.14,2437.07,2022-03-20,5,88.6,emily.miller@company.com,(748) 527-5553,Active
EMP043211,Amanda,Gonzalez,Amanda Gonzalez,62,Marketing,Director,Chicago,77563.18,4826.65,2023-05-24,38,73.8,amanda.gonzalez@company.com,(450) 427-7421,Active
EMP043212,Nicole,Smith,Nicole Smith,58,Operations,Director,Los Angeles,67535.33,4720.6,2021-03-14,32,61.9,nicole.smith@company.com,(940) 289-8880,Active
EMP043213,Stephanie,Moore,Stephanie Moore,55,IT,Analyst,New York,102401.28,8896.45,2023-09-18,26,100.0,stephanie.moore@company.com,(658) 643-1223,Active
EMP043214,Sarah,Thomas,Sarah Thomas,60,Marketing,Manager,San Francisco,87297.48,14668.66,2024-11-01,31,75.0,sarah.thomas@company.com,(428) 686-7535,Active
EMP043215,Sarah,Williams,Sarah Williams,37,Engineering,Coordinator,Chicago,99831.37,10728.96,2024-08-21,13,78.0,sarah.williams@company.com,(526) 225-2096,On Leave
EMP043216,Amanda,Thomas,Amanda Thomas,61,Operations,Senior Developer,Chicago,87157.54,7076.95,2021-05-30,38,100.0,amanda.thomas@company.com,(317) 811-6928,Active
EMP043217,Jessica,Anderson,Jessica Anderson,59,Legal,Lead,Austin,126303.21,18471.69,2021-10-04,33,77.7,jessica.anderson@company.com,(576) 740-3853,On Leave
EMP043218,William,Jones,William Jones,46,Marketing,Manager,Austin,93414.65,6402.02,2021-07-08,20,82.9,william.jones@company.com,(527) 254-7959,Active
EMP043219,Christopher,Martin,Christopher Martin,57,Marketing,Director,Miami,75508.19,5613.19,2023-01-02,34,84.1,christopher.martin@company.com,(803) 210-3707,Active
EMP043220,Stephanie,Jones,Stephanie Jones,63,Operations,Analyst,Seattle,103591.13,4774.75,2022-07-23,39,78.0,stephanie.jones@company.com,(331) 396-6644,Active
EMP043221,Emily,Jackson,Emily Jackson,61,Marketing,Coordinator,Chicago,90549.09,9979.28,2022-01-28,36,59.9,emily.jackson@company.com,(917) 329-6072,Active
EMP043222,Matthew,Hernandez,Matthew Hernandez,36,Marketing,Director,Boston,54609.78,6176.39,2022-04-14,7,95.7,matthew.hernandez@company.com,(262) 395-5415,Inactive
EMP043223,Emily,Jones,Emily Jones,46,Legal,Analyst,New York,118851.96,23456.57,2024-09-17,18,61.3,emily.jones@company.com,(583) 676-3288,Inactive
EMP043224,Anthony,Lopez,Anthony Lopez,60,Legal,Specialist,Boston,118426.83,16418.44,2023-11-22,35,89.9,anthony.lopez@company.com,(847) 793-1839,Active
EMP043225,Jane,Thomas,Jane Thomas,64,IT,Coordinator,Austin,117287.3,10539.14,2021-08-09,35,78.7,jane.thomas@company.com,(646) 495-4061,Active
EMP043226,John,Lopez,John Lopez,52,Marketing,Associate,Boston,67680.97,8090.68,2022-10-06,29,63.1,john.lopez@company.com,(673) 764-4851,Active
EMP043227,Anthony,Taylor,Anthony Taylor,55,Finance,Director,Seattle,109836.15,11001.3,2021-11-01,31,78.9,anthony.taylor@company.com,(771) 997-4426,Active
EMP043228,Jane,Miller,Jane Miller,44,IT,Associate,Austin,110257.46,12999.28,2022-09-02,15,56.5,jane.miller@company.com,(391) 601-1027,Active
EMP043229,Ashley,Thomas,Ashley Thomas,63,Engineering,Manager,San Francisco,117931.69,13665.96,2023-05-30,37,80.2,ashley.thomas@company.com,(969) 982-4153,Active
EMP043230,David,Jones,David Jones,42,Marketing,Lead,Seattle,98302.7,4670.71,2020-10-26,15,55.9,david.jones@company.com,(718) 210-7012,Active
EMP043231,Robert,Jackson,Robert Jackson,65,Finance,Analyst,Boston,117733.95,29232.67,2021-10-19,37,85.2,robert.jackson@company.com,(497) 379-7023,Active
EMP043232,Stephanie,Williams,Stephanie Williams,25,Operations,Senior Developer,Austin,53013.09,3746.8,2022-02-13,0,46.6,stephanie.williams@company.com,(673) 273-9400,Active
EMP043233,Christopher,Garcia,Christopher Garcia,26,Sales,Manager,Los Angeles,83003.41,4964.81,2023-03-23,0,84.1,christopher.garcia@company.com,(581) 824-6576,Active
EMP043234,Emily,Miller,Emily Miller,52,Marketing,Manager,Los Angeles,47903.9,8634.99,2024-05-09,25,84.4,emily.miller@company.com,(265) 615-8722,Active
EMP043235,Melissa,Williams,Melissa Williams,25,Legal,Senior Developer,Boston,80641.18,2330.16,2022-08-14,0,95.6,melissa.williams@company.com,(311) 966-4840,Active
EMP043236,Michael,Davis,Michael Davis,36,Operations,Senior Developer,Austin,61542.66,4127.62,2022-04-13,11,81.8,michael.davis@company.com,(314) 484-7423,Active
EMP043237,Jessica,Anderson,Jessica Anderson,54,Sales,Senior Developer,Miami,112102.81,22017.51,2020-09-06,25,78.3,jessica.anderson@company.com,(327) 923-4229,On Leave
EMP043238,Nicole,Jones,Nicole Jones,48,HR,Lead,Los Angeles,70416.85,12743.72,2021-12-30,25,84.1,nicole.jones@company.com,(840) 809-8817,Active
EMP043239,Sarah,Martinez,Sarah Martinez,28,HR,Manager,Boston,52277.75,1154.65,2024-03-22,0,79.3,sarah.martinez@company.com,(732) 434-8511,Active
EMP043240,Daniel,Garcia,Daniel Garcia,45,Sales,Specialist,San Francisco,91780.5,11795.76,2021-04-29,21,84.3,daniel.garcia@company.com,(765) 877-1197,Active
EMP043241,Lisa,Gonzalez,Lisa Gonzalez,31,Operations,Coordinator,San Francisco,45180.42,4992.59,2020-09-06,3,78.3,lisa.gonzalez@company.com,(677) 275-5959,Active
EMP043242,James,Garcia,James Garcia,31,Legal,Director,New York,103037.42,5999.06,2020-12-01,3,79.3,james.garcia@company.com,(452) 469-8034,Active
EMP043243,Robert,Miller,Robert Miller,62,HR,Manager,Chicago,58003.14,8397.13,2021-06-03,40,61.7,robert.miller@company.com,(786) 548-6118,Active
EMP043244,Ashley,Wilson,Ashley Wilson,52,Finance,Director,Los Angeles,98247.05,10454.73,2021-06-24,28,79.6,ashley.wilson@company.com,(821) 675-6767,Active
EMP043245,Christopher,Miller,Christopher Miller,26,Legal,Coordinator,Chicago,73129.92,0.0,2024-06-20,3,93.7,christopher.miller@company.com,(334) 406-9690,Inactive
EMP043246,Jane,Williams,Jane Williams,62,Legal,Coordinator,Chicago,114152.45,4096.47,2021-06-08,40,100.0,jane.williams@company.com,(201) 363-7944,Active
EMP043247,Michael,Thomas,Michael Thomas,48,HR,Lead,Boston,70360.18,6401.35,2024-08-19,19,92.8,michael.thomas@company.com,(710) 674-3074,Active
EMP043248,Jane,Miller,Jane Miller,62,Sales,Analyst,Seattle,85906.53,6423.64,2021-02-01,35,64.6,jane.miller@company.com,(525) 440-5668,Active
EMP043249,Melissa,Miller,Melissa Miller,58,Sales,Coordinator,Miami,125340.6,3158.21,2022-10-06,36,76.6,melissa.miller@company.com,(696) 561-2209,Active
EMP043250,Stephanie,Moore,Stephanie Moore,26,Marketing,Coordinator,San Francisco,56575.85,7057.66,2021-02-05,0,84.7,stephanie.moore@company.com,(592) 589-7705,Active
EMP043251,Sarah,Johnson,Sarah Johnson,37,Operations,Coordinator,Austin,63661.8,584.69,2022-11-29,12,48.8,sarah.johnson@company.com,(340) 265-3604,Active
EMP043252,Michael,Rodriguez,Michael Rodriguez,64,Engineering,Manager,Seattle,77835.45,10432.39,2023-06-27,41,75.8,michael.rodriguez@company.com,(644) 259-5576,On Leave
EMP043253,Sarah,Hernandez,Sarah Hernandez,51,IT,Manager,Los Angeles,75589.89,996.73,2024-07-30,23,47.6,sarah.hernandez@company.com,(782) 802-7573,Active
EMP043254,Melissa,Smith,Melissa Smith,55,Operations,Specialist,New York,59264.83,11301.7,2022-04-07,27,71.2,melissa.smith@company.com,(905) 753-8638,Active
EMP043255,Stephanie,Hernandez,Stephanie Hernandez,23,IT,Specialist,Miami,41042.88,1815.77,2020-02-29,0,57.1,stephanie.hernandez@company.com,(338) 947-1354,Active
EMP043256,James,Martinez,James Martinez,31,Sales,Manager,Miami,30000.0,1899.4,2021-05-20,4,75.8,james.martinez@company.com,(734) 892-9514,Active
EMP043257,Robert,Moore,Robert Moore,42,Legal,Specialist,Austin,113378.24,3948.26,2024-04-02,19,65.0,robert.moore@company.com,(415) 414-6285,Active
