employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP043258,Melissa,Davis,Melissa Davis,27,Operations,Senior Developer,Los Angeles,34936.76,3213.63,2022-06-09,1,54.6,melissa.davis@company.com,(909) 265-4253,Inactive
EMP043259,Jane,Miller,Jane Miller,41,HR,Specialist,Miami,45060.98,4005.83,2021-09-22,17,88.8,jane.miller@company.com,(622) 609-3075,Active
EMP043260,Melissa,Davis,Melissa Davis,65,Operations,Coordinator,New York,97576.08,3069.26,2020-06-27,43,71.8,melissa.davis@company.com,(996) 393-9811,Active
EMP043261,John,Johnson,John Johnson,36,IT,Director,Miami,76567.06,6827.04,2024-01-16,8,72.2,john.johnson@company.com,(582) 972-4109,Active
EMP043262,Lisa,Thomas,Lisa Thomas,34,Finance,Analyst,Los Angeles,39645.95,0.0,2024-01-19,12,90.7,lisa.thomas@company.com,(387) 842-6940,Active
EMP043263,Christopher,Brown,Christopher Brown,33,Marketing,Analyst,San Francisco,79913.27,3153.96,2021-03-06,7,53.9,christopher.brown@company.com,(828) 626-6263,Active
EMP043264,John,Johnson,John Johnson,54,Engineering,Lead,San Francisco,95324.37,5009.91,2023-07-30,32,75.8,john.johnson@company.com,(730) 929-1616,Inactive
EMP043265,Anthony,Miller,Anthony Miller,27,Legal,Coordinator,Austin,42344.8,4340.73,2021-01-29,0,66.3,anthony.miller@company.com,(431) 397-8466,On Leave
EMP043266,Robert,Garcia,Robert Garcia,25,Marketing,Lead,New York,79930.33,2635.8,2022-08-04,3,66.9,robert.garcia@company.com,(940) 549-1854,Active
EMP043267,Stephanie,Johnson,Stephanie Johnson,63,Engineering,Senior Developer,Miami,120078.23,11902.16,2023-01-15,38,84.1,stephanie.johnson@company.com,(601) 926-4389,Active
EMP043268,Stephanie,Jackson,Stephanie Jackson,36,Sales,Senior Developer,San Francisco,76682.61,18302.0,2022-07-29,10,54.7,stephanie.jackson@company.com,(424) 432-3545,Active
EMP043269,Emily,Thomas,Emily Thomas,65,Marketing,Coordinator,Los Angeles,97786.43,11592.66,2022-09-05,43,64.9,emily.thomas@company.com,(278) 775-3588,Active
EMP043270,Michael,Anderson,Michael Anderson,59,HR,Associate,Austin,87015.65,12756.24,2020-11-16,35,80.2,michael.anderson@company.com,(850) 667-7562,Active
EMP043271,Daniel,Thomas,Daniel Thomas,64,Finance,Senior Developer,Los Angeles,88639.55,7310.37,2021-08-09,39,72.9,daniel.thomas@company.com,(572) 263-4060,Active
EMP043272,Amanda,Moore,Amanda Moore,30,Legal,Manager,Seattle,88704.25,6292.69,2020-07-13,8,76.5,amanda.moore@company.com,(902) 356-9413,Active
EMP043273,Jane,Rodriguez,Jane Rodriguez,22,Finance,Lead,Boston,40812.73,5875.97,2020-10-05,0,69.9,jane.rodriguez@company.com,(908) 321-4718,Active
EMP043274,Lisa,Williams,Lisa Williams,42,Operations,Senior Developer,Seattle,46869.83,10321.78,2021-07-21,13,69.1,lisa.williams@company.com,(298) 650-4087,Active
EMP043275,Anthony,Jackson,Anthony Jackson,40,HR,Analyst,Austin,61835.38,6777.74,2021-04-30,16,94.2,anthony.jackson@company.com,(250) 270-3709,Inactive
EMP043276,Christopher,Martinez,Christopher Martinez,40,IT,Senior Developer,Miami,71125.51,13849.23,2023-06-17,13,67.0,christopher.martinez@company.com,(742) 685-1034,On Leave
EMP043277,James,Anderson,James Anderson,44,Marketing,Director,Los Angeles,88440.3,5350.25,2023-03-04,20,91.0,james.anderson@company.com,(468) 260-3733,Active
EMP043278,Stephanie,Martin,Stephanie Martin,41,Marketing,Senior Developer,Boston,67474.74,1944.31,2021-12-01,18,69.2,stephanie.martin@company.com,(236) 640-6164,Active
EMP043279,Daniel,Hernandez,Daniel Hernandez,59,Engineering,Director,San Francisco,79506.64,3328.1,2020-03-17,31,62.8,daniel.hernandez@company.com,(367) 961-4681,Active
EMP043280,David,Brown,David Brown,43,Legal,Specialist,Chicago,92917.31,12844.57,2023-11-13,21,86.9,david.brown@company.com,(968) 321-8646,Active
EMP043281,Stephanie,Rodriguez,Stephanie Rodriguez,59,Engineering,Associate,Boston,77361.85,8685.54,2021-01-16,37,81.9,stephanie.rodriguez@company.com,(434) 339-6438,On Leave
EMP043282,Michael,Moore,Michael Moore,54,Engineering,Senior Developer,San Francisco,115377.74,5372.07,2020-04-23,31,86.0,michael.moore@company.com,(503) 261-6151,Active
EMP043283,Stephanie,Jackson,Stephanie Jackson,48,Marketing,Coordinator,Los Angeles,94276.79,15887.63,2023-01-09,20,74.4,stephanie.jackson@company.com,(619) 347-6086,On Leave
EMP043284,David,Jackson,David Jackson,51,Engineering,Director,San Francisco,139461.23,11546.51,2024-04-06,25,64.0,david.jackson@company.com,(812) 652-3096,On Leave
EMP043285,Michael,Miller,Michael Miller,63,IT,Analyst,Chicago,143212.12,26516.34,2023-12-16,40,80.1,michael.miller@company.com,(558) 592-5261,Active
EMP043286,Stephanie,Taylor,Stephanie Taylor,45,IT,Director,New York,88582.08,6478.04,2023-08-21,23,64.0,stephanie.taylor@company.com,(474) 681-2012,Active
EMP043287,Emily,Williams,Emily Williams,48,HR,Lead,Seattle,74701.83,7606.0,2024-05-03,19,89.0,emily.williams@company.com,(736) 585-2179,Active
EMP043288,Sarah,Lopez,Sarah Lopez,48,Legal,Manager,Miami,98720.66,3747.01,2024-08-04,25,71.7,sarah.lopez@company.com,(902) 808-1441,Active
EMP043289,Stephanie,Jackson,Stephanie Jackson,65,Operations,Senior Developer,Austin,86352.81,6194.18,2024-05-27,40,86.8,stephanie.jackson@company.com,(328) 386-9328,Active
EMP043290,Matthew,Moore,Matthew Moore,24,Sales,Associate,Austin,78319.82,3648.2,2020-03-22,0,74.4,matthew.moore@company.com,(933) 434-5546,Active
EMP043291,Emily,Jones,Emily Jones,46,Legal,Senior Developer,Los Angeles,92027.5,16660.21,2020-09-23,24,80.8,emily.jones@company.com,(942) 980-1708,Active
EMP043292,James,Martinez,James Martinez,57,Sales,Lead,Boston,78158.34,8461.51,2020-08-15,34,87.7,james.martinez@company.com,(549) 314-6228,On Leave
EMP043293,Lisa,Martin,Lisa Martin,46,Finance,Manager,Miami,80010.86,4718.26,2023-09-14,17,91.9,lisa.martin@company.com,(413) 424-8286,Inactive
EMP043294,Michael,Jackson,Michael Jackson,40,Sales,Analyst,New York,68548.17,8437.49,2023-08-02,18,96.9,michael.jackson@company.com,(412) 537-4967,Inactive
EMP043295,Lisa,Smith,Lisa Smith,54,Sales,Specialist,Austin,87255.07,8861.31,2020-10-10,28,41.3,lisa.smith@company.com,(341) 869-2330,Active
EMP043296,David,Rodriguez,David Rodriguez,58,Operations,Coordinator,Austin,72607.0,6403.96,2024-04-07,34,89.1,david.rodriguez@company.com,(211) 210-2246,Active
EMP043297,Ashley,Rodriguez,Ashley Rodriguez,56,Engineering,Associate,Chicago,122735.12,4081.12,2023-10-18,30,84.9,ashley.rodriguez@company.com,(367) 457-3492,Active
EMP043298,Christopher,Hernandez,Christopher Hernandez,27,Legal,Coordinator,New York,97191.96,9264.66,2021-04-07,0,77.0,christopher.hernandez@company.com,(263) 932-3937,Active
EMP043299,Robert,Gonzalez,Robert Gonzalez,60,HR,Director,San Francisco,111609.9,14138.05,2020-08-26,35,75.8,robert.gonzalez@company.com,(787) 828-6930,Active
EMP043300,Michael,Moore,Michael Moore,42,Sales,Director,Seattle,64884.76,9119.32,2020-06-29,16,78.7,michael.moore@company.com,(878) 589-7300,Inactive
EMP043301,Anthony,Williams,Anthony Williams,64,Engineering,Coordinator,Austin,87417.8,1484.06,2020-01-03,42,88.9,anthony.williams@company.com,(476) 333-9207,Active
EMP043302,Sarah,Jones,Sarah Jones,24,Finance,Coordinator,San Francisco,56668.6,5237.87,2024-10-22,0,45.7,sarah.jones@company.com,(587) 822-6641,Active
EMP043303,William,Lopez,William Lopez,36,IT,Specialist,Los Angeles,93647.27,18269.22,2020-07-31,8,76.8,william.lopez@company.com,(346) 244-3816,Active
EMP043304,Ashley,Brown,Ashley Brown,53,Finance,Associate,Boston,115917.3,20762.26,2022-02-21,30,98.0,ashley.brown@company.com,(464) 668-2013,Active
EMP043305,Emily,Martinez,Emily Martinez,40,IT,Specialist,New York,64934.5,4964.53,2022-07-19,11,63.3,emily.martinez@company.com,(378) 539-3247,Active
EMP043306,Robert,Wilson,Robert Wilson,30,Operations,Specialist,Los Angeles,25500.0,2870.51,2022-05-05,4,95.3,robert.wilson@company.com,(407) 315-7106,Active
EMP043307,Emily,Hernandez,Emily Hernandez,28,IT,Manager,New York,94228.43,14577.87,2023-03-21,6,86.3,emily.hernandez@company.com,(209) 639-2437,Active
EMP043308,Amanda,Garcia,Amanda Garcia,39,Marketing,Associate,Miami,45129.13,4127.02,2023-05-03,12,80.1,amanda.garcia@company.com,(355) 254-7606,Active
EMP043309,Amanda,Williams,Amanda Williams,59,Operations,Associate,Austin,69792.06,10667.49,2021-11-29,30,62.6,amanda.williams@company.com,(702) 626-3387,Active
EMP043310,David,Garcia,David Garcia,64,Finance,Specialist,Boston,117312.24,19868.69,2023-05-16,41,60.4,david.garcia@company.com,(470) 439-3944,Active
EMP043311,Nicole,Miller,Nicole Miller,64,Marketing,Specialist,New York,78664.15,10612.48,2020-08-20,40,87.9,nicole.miller@company.com,(875) 410-1550,Active
EMP043312,Stephanie,Davis,Stephanie Davis,25,Sales,Manager,Miami,60069.64,6711.97,2021-06-26,0,96.8,stephanie.davis@company.com,(823) 468-2501,Active
EMP043313,Anthony,Martin,Anthony Martin,65,IT,Coordinator,San Francisco,109464.77,11341.82,2024-10-10,36,73.4,anthony.martin@company.com,(675) 226-7610,Active
EMP043314,Emily,Wilson,Emily Wilson,24,HR,Director,San Francisco,52004.61,6186.43,2024-09-27,0,85.6,emily.wilson@company.com,(856) 229-5589,Active
EMP043315,David,Johnson,David Johnson,36,Finance,Coordinator,Chicago,70945.35,1968.83,2020-08-03,12,60.1,david.johnson@company.com,(598) 660-1897,Active
EMP043316,Robert,Miller,Robert Miller,40,Engineering,Associate,New York,71081.76,7559.8,2022-09-07,17,60.8,robert.miller@company.com,(235) 603-9543,Active
EMP043317,Stephanie,Smith,Stephanie Smith,36,HR,Director,Seattle,54050.73,3238.19,2021-02-21,13,74.8,stephanie.smith@company.com,(559) 239-8480,Inactive
EMP043318,Anthony,Gonzalez,Anthony Gonzalez,47,Operations,Director,Miami,63601.95,4453.31,2020-04-02,22,93.8,anthony.gonzalez@company.com,(645) 595-3784,Active
EMP043319,Christopher,Johnson,Christopher Johnson,65,Sales,Analyst,Seattle,92898.12,12748.21,2021-02-22,42,70.7,christopher.johnson@company.com,(589) 410-6031,Active
EMP043320,Nicole,Moore,Nicole Moore,36,Finance,Senior Developer,New York,64006.76,10069.92,2023-06-04,13,67.2,nicole.moore@company.com,(797) 302-1380,Active
EMP043321,John,Wilson,John Wilson,31,Marketing,Manager,Seattle,46621.46,2573.44,2020-03-09,4,66.9,john.wilson@company.com,(782) 504-1164,Active
EMP043322,John,Gonzalez,John Gonzalez,28,Operations,Coordinator,Miami,61373.67,10568.96,2021-06-15,1,61.6,john.gonzalez@company.com,(745) 817-3279,Active
EMP043323,John,Martin,John Martin,56,Engineering,Manager,Boston,89525.25,15273.76,2022-12-24,27,63.0,john.martin@company.com,(403) 330-5831,Active
EMP043324,Sarah,Hernandez,Sarah Hernandez,57,Marketing,Analyst,San Francisco,104479.01,1751.56,2022-12-10,30,54.9,sarah.hernandez@company.com,(646) 483-4379,Active
EMP043325,Melissa,Johnson,Melissa Johnson,22,Marketing,Senior Developer,Boston,75543.39,4464.05,2024-06-05,0,74.0,melissa.johnson@company.com,(954) 204-6255,Active
EMP043326,David,Rodriguez,David Rodriguez,41,Sales,Lead,Austin,90809.14,6706.2,2020-02-18,18,61.8,david.rodriguez@company.com,(605) 638-5098,Active
EMP043327,Melissa,Johnson,Melissa Johnson,47,HR,Director,Miami,50801.22,0.0,2022-08-13,21,69.3,melissa.johnson@company.com,(653) 964-6744,Active
EMP043328,Ashley,Smith,Ashley Smith,47,HR,Associate,Boston,49374.59,1397.95,2023-09-07,23,73.0,ashley.smith@company.com,(442) 929-3178,Active
EMP043329,James,Lopez,James Lopez,58,Finance,Director,Austin,93667.14,11655.8,2020-08-13,29,100.0,james.lopez@company.com,(785) 329-9513,Active
EMP043330,Nicole,Garcia,Nicole Garcia,59,Engineering,Lead,Seattle,129824.86,19407.19,2021-11-03,32,76.1,nicole.garcia@company.com,(662) 200-6753,Active
EMP043331,Sarah,Rodriguez,Sarah Rodriguez,56,Marketing,Senior Developer,Los Angeles,75331.26,2221.2,2021-01-18,34,92.0,sarah.rodriguez@company.com,(626) 631-7866,Active
EMP043332,William,Martin,William Martin,27,Marketing,Lead,Seattle,48884.78,919.89,2023-07-20,0,83.6,william.martin@company.com,(429) 292-4310,Active
EMP043333,Anthony,Taylor,Anthony Taylor,46,HR,Senior Developer,Chicago,85081.61,6920.54,2021-11-20,23,73.3,anthony.taylor@company.com,(310) 982-2764,Active
EMP043334,Michael,Davis,Michael Davis,59,Operations,Associate,San Francisco,73466.28,0.0,2020-08-22,36,79.8,michael.davis@company.com,(313) 205-2051,Active
EMP043335,Amanda,Taylor,Amanda Taylor,36,HR,Lead,Miami,40330.34,6542.75,2022-07-13,10,83.9,amanda.taylor@company.com,(655) 506-9951,Active
EMP043336,Michael,Garcia,Michael Garcia,52,Legal,Lead,Chicago,130759.09,0.0,2021-09-20,23,62.2,michael.garcia@company.com,(396) 584-6452,Active
EMP043337,Melissa,Wilson,Melissa Wilson,23,IT,Associate,San Francisco,66062.05,12312.17,2022-01-13,0,76.6,melissa.wilson@company.com,(886) 970-3260,Active
EMP043338,Sarah,Garcia,Sarah Garcia,30,Marketing,Associate,Chicago,62023.42,4737.09,2024-10-07,4,80.6,sarah.garcia@company.com,(991) 478-2205,On Leave
EMP043339,Matthew,Moore,Matthew Moore,27,HR,Analyst,Chicago,66875.09,5253.55,2024-11-02,2,24.8,matthew.moore@company.com,(219) 997-1411,Active
EMP043340,David,Jones,David Jones,40,Operations,Manager,Los Angeles,69660.45,5082.1,2022-11-10,15,69.5,david.jones@company.com,(444) 348-3355,Active
EMP043341,Lisa,Thomas,Lisa Thomas,23,Engineering,Coordinator,Boston,100872.16,10160.29,2024-09-11,0,36.2,lisa.thomas@company.com,(497) 463-9942,Active
EMP043342,Anthony,Thomas,Anthony Thomas,31,Operations,Associate,Los Angeles,49417.79,3789.76,2020-07-19,7,100.0,anthony.thomas@company.com,(656) 481-6098,Active
EMP043343,Emily,Gonzalez,Emily Gonzalez,31,Sales,Analyst,Los Angeles,88574.95,5701.72,2024-11-05,4,67.9,emily.gonzalez@company.com,(341) 667-9852,Active
EMP043344,Melissa,Gonzalez,Melissa Gonzalez,52,HR,Director,Seattle,70217.5,11166.76,2020-06-12,30,63.5,melissa.gonzalez@company.com,(553) 723-4216,Active
EMP043345,Ashley,Moore,Ashley Moore,48,Operations,Director,Miami,77948.64,11536.81,2023-03-31,19,84.9,ashley.moore@company.com,(279) 790-9441,Active
EMP043346,John,Miller,John Miller,44,Engineering,Manager,Chicago,78818.27,6993.58,2022-01-11,21,84.6,john.miller@company.com,(882) 763-2903,Active
EMP043347,Melissa,Rodriguez,Melissa Rodriguez,49,Marketing,Coordinator,Boston,84292.34,3460.28,2023-01-27,27,88.5,melissa.rodriguez@company.com,(777) 552-3432,On Leave
EMP043348,Michael,Miller,Michael Miller,48,Sales,Associate,Boston,74692.13,3323.76,2024-01-01,26,81.0,michael.miller@company.com,(618) 281-3757,Active
EMP043349,Stephanie,Garcia,Stephanie Garcia,26,Sales,Specialist,Seattle,49841.62,3452.95,2020-12-15,2,67.4,stephanie.garcia@company.com,(448) 615-6840,Active
EMP043350,Amanda,Taylor,Amanda Taylor,29,Legal,Lead,Los Angeles,68873.23,6198.64,2024-08-25,1,80.8,amanda.taylor@company.com,(530) 564-3372,Active
EMP043351,Jessica,Jones,Jessica Jones,54,Operations,Senior Developer,Chicago,75095.18,4638.55,2022-03-01,29,68.5,jessica.jones@company.com,(551) 237-7352,Active
EMP043352,Michael,Garcia,Michael Garcia,60,Legal,Specialist,Miami,126598.72,21070.05,2021-07-20,31,83.7,michael.garcia@company.com,(767) 597-8731,Active
EMP043353,Melissa,Williams,Melissa Williams,28,Marketing,Lead,San Francisco,55707.08,2488.98,2023-12-18,2,64.6,melissa.williams@company.com,(786) 624-6050,Active
EMP043354,Christopher,Jones,Christopher Jones,58,Engineering,Senior Developer,Seattle,128922.45,5938.04,2023-08-12,36,65.9,christopher.jones@company.com,(220) 363-9533,Active
EMP043355,Stephanie,Hernandez,Stephanie Hernandez,51,Operations,Senior Developer,Los Angeles,47180.22,7530.86,2023-04-11,28,68.9,stephanie.hernandez@company.com,(378) 950-9897,Active
EMP043356,Stephanie,Miller,Stephanie Miller,52,HR,Associate,Austin,70769.09,9867.83,2024-11-07,24,94.6,stephanie.miller@company.com,(788) 292-1646,Active
EMP043357,Stephanie,Brown,Stephanie Brown,31,HR,Analyst,Miami,49127.11,4262.05,2022-11-07,3,70.8,stephanie.brown@company.com,(422) 843-3463,Active
EMP043358,Melissa,Johnson,Melissa Johnson,55,Finance,Coordinator,Los Angeles,82824.68,5073.99,2020-10-01,29,49.2,melissa.johnson@company.com,(925) 376-8673,Active
EMP043359,Lisa,Johnson,Lisa Johnson,58,Finance,Specialist,Austin,132916.13,3898.26,2023-09-24,35,82.9,lisa.johnson@company.com,(492) 986-4063,Active
EMP043360,Amanda,Anderson,Amanda Anderson,52,IT,Coordinator,Chicago,85027.73,7887.6,2020-11-27,25,56.0,amanda.anderson@company.com,(232) 768-4875,Active
EMP043361,Lisa,Lopez,Lisa Lopez,35,Sales,Associate,New York,91288.81,13035.54,2021-01-28,9,94.5,lisa.lopez@company.com,(507) 334-8410,Active
EMP043362,Amanda,Hernandez,Amanda Hernandez,54,IT,Specialist,Boston,106041.02,13076.88,2024-03-01,26,73.3,amanda.hernandez@company.com,(485) 922-2373,Active
EMP043363,David,Smith,David Smith,44,Engineering,Senior Developer,Miami,99492.61,11372.89,2021-01-17,18,65.2,david.smith@company.com,(494) 695-9648,Active
EMP043364,James,Davis,James Davis,52,Legal,Senior Developer,Seattle,70404.0,5186.16,2021-06-28,23,63.2,james.davis@company.com,(636) 850-6249,Active
EMP043365,Sarah,Anderson,Sarah Anderson,32,HR,Coordinator,Austin,67140.6,3291.95,2024-04-27,6,55.8,sarah.anderson@company.com,(746) 556-8803,Active
EMP043366,Lisa,Anderson,Lisa Anderson,51,Sales,Associate,San Francisco,94556.54,15045.19,2024-10-06,22,90.0,lisa.anderson@company.com,(361) 265-4170,Inactive
EMP043367,Nicole,Rodriguez,Nicole Rodriguez,50,HR,Director,New York,62620.23,9480.68,2024-08-13,22,82.8,nicole.rodriguez@company.com,(504) 342-1719,Active
EMP043368,Michael,Garcia,Michael Garcia,41,Marketing,Director,New York,70425.59,10882.28,2024-11-18,12,76.3,michael.garcia@company.com,(788) 610-8459,Active
EMP043369,Ashley,Johnson,Ashley Johnson,51,Sales,Coordinator,New York,83563.42,6448.66,2021-09-02,27,100.0,ashley.johnson@company.com,(899) 248-7893,Active
EMP043370,William,Martinez,William Martinez,24,IT,Manager,Seattle,36000.0,8466.81,2021-06-25,0,87.2,william.martinez@company.com,(211) 905-2059,Active
EMP043371,William,Garcia,William Garcia,46,Legal,Associate,San Francisco,90948.45,9308.36,2021-03-22,21,74.9,william.garcia@company.com,(603) 580-5648,Active
EMP043372,Ashley,Garcia,Ashley Garcia,26,Legal,Associate,Chicago,107156.18,5540.21,2023-12-31,2,83.7,ashley.garcia@company.com,(810) 971-4800,Active
EMP043373,John,Miller,John Miller,31,Engineering,Director,Los Angeles,58291.49,6705.44,2020-07-24,5,47.2,john.miller@company.com,(777) 566-9724,Active
EMP043374,Sarah,Moore,Sarah Moore,27,HR,Analyst,Los Angeles,63730.33,9199.32,2020-01-31,3,40.1,sarah.moore@company.com,(335) 481-8587,Active
EMP043375,Daniel,Martinez,Daniel Martinez,53,HR,Analyst,San Francisco,91707.66,311.97,2020-09-28,26,90.0,daniel.martinez@company.com,(517) 796-8198,Active
EMP043376,Michael,Williams,Michael Williams,30,Finance,Director,New York,72991.25,7059.3,2021-07-17,4,88.4,michael.williams@company.com,(669) 687-7365,Active
EMP043377,Ashley,Brown,Ashley Brown,52,HR,Manager,Los Angeles,58806.47,3366.15,2020-11-10,29,89.3,ashley.brown@company.com,(409) 551-6740,Active
EMP043378,James,Hernandez,James Hernandez,37,Engineering,Analyst,San Francisco,81281.66,6333.96,2020-07-19,9,75.9,james.hernandez@company.com,(624) 946-4442,Active
EMP043379,Nicole,Brown,Nicole Brown,35,Finance,Associate,New York,105325.7,6114.43,2021-09-26,6,82.1,nicole.brown@company.com,(859) 714-8658,Active
EMP043380,Robert,Taylor,Robert Taylor,22,Operations,Manager,Miami,48528.65,6788.71,2021-03-05,0,85.6,robert.taylor@company.com,(920) 480-1762,Active
EMP043381,John,Garcia,John Garcia,46,Legal,Director,Austin,92203.22,10524.33,2021-06-22,24,69.5,john.garcia@company.com,(854) 415-1215,Active
EMP043382,Melissa,Jackson,Melissa Jackson,49,IT,Director,Chicago,94359.61,9646.17,2024-08-01,24,100.0,melissa.jackson@company.com,(793) 424-3373,Active
EMP043383,Stephanie,Brown,Stephanie Brown,26,Marketing,Lead,Austin,53732.29,5844.17,2020-03-05,3,59.0,stephanie.brown@company.com,(246) 251-2133,Active
EMP043384,Christopher,Martin,Christopher Martin,36,IT,Lead,Austin,98374.17,2213.97,2021-02-08,11,72.8,christopher.martin@company.com,(392) 590-7857,Active
EMP043385,Jessica,Brown,Jessica Brown,52,Operations,Senior Developer,San Francisco,63476.32,4874.29,2022-08-06,24,66.9,jessica.brown@company.com,(587) 364-1926,Active
EMP043386,William,Miller,William Miller,27,Engineering,Associate,Chicago,60452.36,10411.37,2023-04-21,0,87.6,william.miller@company.com,(972) 439-8240,Active
EMP043387,James,Brown,James Brown,48,Finance,Manager,Los Angeles,77406.79,13157.89,2024-06-02,23,62.5,james.brown@company.com,(977) 266-1768,Inactive
EMP043388,Michael,Davis,Michael Davis,52,HR,Senior Developer,Boston,70551.1,3243.38,2020-06-21,25,78.5,michael.davis@company.com,(652) 811-4124,Active
EMP043389,Michael,Martin,Michael Martin,59,Finance,Coordinator,Austin,98683.21,6889.73,2020-12-23,32,71.4,michael.martin@company.com,(893) 274-4422,Active
EMP043390,James,Martin,James Martin,26,Engineering,Coordinator,Austin,61412.07,5659.63,2023-04-20,0,68.6,james.martin@company.com,(466) 697-3945,Active
EMP043391,Stephanie,Martinez,Stephanie Martinez,23,Engineering,Manager,Miami,53967.82,2344.07,2021-05-19,0,40.3,stephanie.martinez@company.com,(816) 302-3425,Active
EMP043392,Emily,Moore,Emily Moore,41,Finance,Lead,New York,92845.42,22705.7,2021-02-24,14,85.5,emily.moore@company.com,(958) 615-6182,Active
EMP043393,Ashley,Gonzalez,Ashley Gonzalez,42,Engineering,Lead,Seattle,104763.23,12762.74,2022-07-07,16,77.2,ashley.gonzalez@company.com,(394) 276-9714,Active
EMP043394,Jessica,Smith,Jessica Smith,37,Sales,Specialist,New York,72680.2,8384.54,2024-03-30,8,100.0,jessica.smith@company.com,(789) 313-3575,Inactive
EMP043395,Robert,Moore,Robert Moore,63,Sales,Lead,Austin,81026.73,13172.96,2024-05-06,37,76.7,robert.moore@company.com,(424) 687-5895,Active
EMP043396,John,Garcia,John Garcia,34,IT,Specialist,Miami,63237.06,6094.49,2021-01-16,7,76.9,john.garcia@company.com,(531) 485-9222,Active
EMP043397,Christopher,Martin,Christopher Martin,46,Sales,Director,San Francisco,75937.71,2559.39,2023-08-12,21,69.4,christopher.martin@company.com,(383) 282-3033,Active
EMP043398,David,Williams,David Williams,38,Finance,Lead,Chicago,76527.75,9131.11,2024-04-03,9,77.3,david.williams@company.com,(638) 643-7772,Active
EMP043399,Christopher,Johnson,Christopher Johnson,55,Engineering,Coordinator,Boston,117963.9,9942.23,2020-07-25,29,77.9,christopher.johnson@company.com,(611) 407-3227,Active
EMP043400,David,Martin,David Martin,55,Finance,Senior Developer,Boston,88753.41,6955.99,2020-12-22,28,36.7,david.martin@company.com,(932) 473-9460,On Leave
EMP043401,Michael,Lopez,Michael Lopez,25,Finance,Coordinator,Miami,109017.27,17151.51,2020-11-10,0,71.4,michael.lopez@company.com,(332) 561-2784,Active
EMP043402,David,Wilson,David Wilson,23,Legal,Lead,Seattle,63063.83,7941.01,2021-08-27,0,86.6,david.wilson@company.com,(482) 313-9469,On Leave
EMP043403,William,Taylor,William Taylor,42,Legal,Manager,Seattle,101808.83,6709.48,2021-08-16,13,49.0,william.taylor@company.com,(356) 592-8632,Active
EMP043404,Anthony,Hernandez,Anthony Hernandez,52,Sales,Coordinator,Los Angeles,90886.14,10521.73,2023-02-18,26,81.3,anthony.hernandez@company.com,(414) 335-9821,On Leave
EMP043405,Daniel,Taylor,Daniel Taylor,30,Finance,Manager,Los Angeles,81149.9,7480.96,2024-08-11,4,74.9,daniel.taylor@company.com,(562) 409-1868,Inactive
EMP043406,Daniel,Jackson,Daniel Jackson,42,Marketing,Senior Developer,Chicago,80101.3,6673.6,2021-04-26,20,52.7,daniel.jackson@company.com,(853) 585-9837,Active
EMP043407,Jessica,Smith,Jessica Smith,23,IT,Coordinator,Los Angeles,46517.18,4859.3,2020-03-15,0,91.2,jessica.smith@company.com,(602) 941-4069,Active
EMP043408,Stephanie,Wilson,Stephanie Wilson,62,Sales,Analyst,San Francisco,92919.38,13984.37,2020-09-10,36,78.5,stephanie.wilson@company.com,(659) 942-1805,Active
EMP043409,Jessica,Jackson,Jessica Jackson,43,Engineering,Senior Developer,Austin,102206.73,12970.22,2021-12-16,18,81.3,jessica.jackson@company.com,(587) 863-4123,Active
EMP043410,Daniel,Gonzalez,Daniel Gonzalez,23,Marketing,Manager,Miami,60451.39,5655.19,2020-03-25,0,58.5,daniel.gonzalez@company.com,(298) 275-7830,Inactive
EMP043411,Anthony,Garcia,Anthony Garcia,40,Marketing,Analyst,Austin,59041.89,0.0,2024-03-04,17,68.5,anthony.garcia@company.com,(401) 810-3356,Active
EMP043412,Stephanie,Garcia,Stephanie Garcia,57,HR,Lead,San Francisco,60464.18,10179.73,2022-04-20,33,69.5,stephanie.garcia@company.com,(981) 759-6665,Active
