employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP043413,Robert,Gonzalez,Robert Gonzalez,40,Legal,Coordinator,San Francisco,76959.33,9072.86,2023-05-25,17,49.2,robert.gonzalez@company.com,(256) 834-1760,Inactive
EMP043414,Melissa,Moore,Melissa Moore,27,IT,Analyst,Los Angeles,75464.36,9826.99,2020-07-31,2,82.3,melissa.moore@company.com,(368) 717-7876,Active
EMP043415,Amanda,Wilson,Amanda Wilson,59,HR,Analyst,Boston,72956.32,5859.34,2020-11-27,32,70.9,amanda.wilson@company.com,(709) 556-1519,Active
EMP043416,Matthew,Davis,Matthew Davis,29,Engineering,Coordinator,San Francisco,80592.82,13141.33,2021-08-17,1,59.2,matthew.davis@company.com,(502) 739-8862,Active
EMP043417,Michael,Gonzalez,Michael Gonzalez,30,Legal,Analyst,Boston,70450.78,3871.64,2022-03-29,2,78.9,michael.gonzalez@company.com,(451) 437-2820,Active
EMP043418,Jessica,Jackson,Jessica Jackson,48,Finance,Analyst,Chicago,96569.6,4357.22,2023-11-16,24,78.3,jessica.jackson@company.com,(545) 988-6073,Active
EMP043419,Jessica,Rodriguez,Jessica Rodriguez,65,Finance,Coordinator,Chicago,123969.29,8519.43,2021-04-19,43,64.2,jessica.rodriguez@company.com,(342) 721-6186,Active
EMP043420,Stephanie,Davis,Stephanie Davis,59,Sales,Associate,Seattle,92180.39,12718.3,2023-07-02,33,86.6,stephanie.davis@company.com,(516) 208-6038,Active
EMP043421,Jessica,Anderson,Jessica Anderson,22,Engineering,Senior Developer,Miami,77231.33,10747.99,2021-10-03,0,99.0,jessica.anderson@company.com,(764) 488-8684,Active
EMP043422,Michael,Johnson,Michael Johnson,29,Sales,Director,Seattle,42019.87,7251.29,2021-05-20,2,70.1,michael.johnson@company.com,(801) 302-4327,Inactive
EMP043423,John,Wilson,John Wilson,56,Operations,Associate,Austin,65011.17,3443.09,2020-06-25,29,97.7,john.wilson@company.com,(480) 518-7511,Active
EMP043424,Emily,Taylor,Emily Taylor,27,Finance,Analyst,San Francisco,70491.94,3380.89,2022-01-26,0,82.4,emily.taylor@company.com,(515) 276-2751,Active
EMP043425,Ashley,Garcia,Ashley Garcia,64,Sales,Director,Los Angeles,99831.39,12062.92,2024-01-14,39,74.2,ashley.garcia@company.com,(279) 888-6290,Active
EMP043426,Melissa,Gonzalez,Melissa Gonzalez,51,IT,Manager,Miami,109283.86,7652.28,2024-09-23,26,71.7,melissa.gonzalez@company.com,(489) 970-6159,Active
EMP043427,James,Martin,James Martin,53,Sales,Manager,Chicago,61697.51,6455.11,2020-07-05,26,59.2,james.martin@company.com,(780) 725-6665,Active
EMP043428,Michael,Garcia,Michael Garcia,51,Legal,Director,New York,116067.44,16697.14,2023-10-12,26,56.7,michael.garcia@company.com,(990) 775-4873,Active
EMP043429,Michael,Miller,Michael Miller,63,Engineering,Lead,Seattle,122387.73,16288.23,2024-12-19,37,65.7,michael.miller@company.com,(278) 555-3684,Active
EMP043430,Emily,Rodriguez,Emily Rodriguez,58,Marketing,Coordinator,Miami,93620.89,10145.75,2022-04-17,36,88.2,emily.rodriguez@company.com,(285) 784-5559,Active
EMP043431,Emily,Jones,Emily Jones,43,Sales,Analyst,Austin,91309.06,13652.6,2021-01-07,15,79.6,emily.jones@company.com,(737) 325-6674,Active
EMP043432,Matthew,Williams,Matthew Williams,47,Finance,Coordinator,Boston,95009.33,13132.09,2024-03-06,24,75.1,matthew.williams@company.com,(527) 403-6012,Active
EMP043433,Michael,Martin,Michael Martin,47,Operations,Manager,Miami,57206.2,8798.14,2023-03-11,19,82.2,michael.martin@company.com,(331) 944-9436,Active
EMP043434,Matthew,Lopez,Matthew Lopez,41,IT,Senior Developer,Los Angeles,92796.16,2629.2,2024-12-26,12,70.1,matthew.lopez@company.com,(917) 713-1972,Active
EMP043435,David,Jackson,David Jackson,23,HR,Analyst,Miami,55619.49,5350.93,2022-01-16,0,90.6,david.jackson@company.com,(587) 943-7540,Active
EMP043436,Matthew,Gonzalez,Matthew Gonzalez,50,IT,Specialist,New York,102624.4,8543.08,2021-01-14,22,78.0,matthew.gonzalez@company.com,(980) 959-2581,Inactive
EMP043437,David,Gonzalez,David Gonzalez,41,IT,Associate,Austin,79396.93,4804.98,2024-01-28,13,67.5,david.gonzalez@company.com,(671) 703-1895,Inactive
EMP043438,Anthony,Moore,Anthony Moore,58,Finance,Manager,Seattle,66890.97,3283.86,2024-09-26,30,96.2,anthony.moore@company.com,(248) 980-1498,Inactive
EMP043439,Jessica,Jackson,Jessica Jackson,23,Operations,Coordinator,Seattle,56255.39,2075.87,2021-05-22,0,82.1,jessica.jackson@company.com,(897) 328-4895,Active
EMP043440,Robert,Anderson,Robert Anderson,22,Sales,Specialist,New York,76073.66,11404.29,2022-04-16,0,87.3,robert.anderson@company.com,(597) 827-8367,Active
EMP043441,Jessica,Williams,Jessica Williams,44,Operations,Specialist,Los Angeles,70133.55,9081.56,2022-05-04,20,73.7,jessica.williams@company.com,(266) 527-2868,Active
EMP043442,William,Martin,William Martin,59,Engineering,Coordinator,New York,83159.41,10295.08,2020-12-01,37,100.0,william.martin@company.com,(646) 501-7166,Active
EMP043443,William,Martinez,William Martinez,57,HR,Senior Developer,New York,71172.07,8780.53,2021-05-14,34,71.4,william.martinez@company.com,(464) 331-4881,Inactive
EMP043444,Stephanie,Thomas,Stephanie Thomas,45,Sales,Senior Developer,Los Angeles,72034.69,12638.25,2021-07-11,23,59.3,stephanie.thomas@company.com,(308) 896-9092,Active
EMP043445,Stephanie,Thomas,Stephanie Thomas,22,IT,Specialist,Seattle,59456.19,7913.1,2024-08-30,0,73.5,stephanie.thomas@company.com,(937) 493-5270,Active
EMP043446,Christopher,Martinez,Christopher Martinez,55,Legal,Specialist,Miami,129556.45,11602.11,2023-10-29,28,68.2,christopher.martinez@company.com,(632) 589-4025,Active
EMP043447,Emily,Smith,Emily Smith,29,HR,Manager,Seattle,58815.79,9261.96,2021-09-21,3,76.6,emily.smith@company.com,(240) 722-7004,Active
EMP043448,Stephanie,Lopez,Stephanie Lopez,30,Marketing,Associate,Chicago,90785.83,11398.1,2024-08-09,1,59.0,stephanie.lopez@company.com,(668) 644-3078,Active
EMP043449,Ashley,Hernandez,Ashley Hernandez,45,HR,Senior Developer,Los Angeles,73517.55,6910.12,2020-08-16,17,69.1,ashley.hernandez@company.com,(231) 368-3325,Inactive
EMP043450,Christopher,Martinez,Christopher Martinez,47,HR,Manager,San Francisco,69172.71,4633.75,2021-05-12,19,62.6,christopher.martinez@company.com,(313) 606-6281,Active
EMP043451,Melissa,Taylor,Melissa Taylor,47,Engineering,Associate,Chicago,103668.76,11585.19,2021-08-18,19,78.8,melissa.taylor@company.com,(775) 894-7748,On Leave
EMP043452,Daniel,Lopez,Daniel Lopez,35,Finance,Director,Miami,50744.27,11994.3,2023-01-01,13,56.0,daniel.lopez@company.com,(793) 810-7965,Active
EMP043453,Ashley,Rodriguez,Ashley Rodriguez,30,Finance,Specialist,Los Angeles,72068.18,15720.55,2021-08-17,1,75.6,ashley.rodriguez@company.com,(441) 545-4759,On Leave
EMP043454,Jessica,Lopez,Jessica Lopez,41,HR,Analyst,Austin,48460.45,3517.87,2024-09-26,14,100.0,jessica.lopez@company.com,(649) 466-7260,Active
EMP043455,Michael,Anderson,Michael Anderson,38,Finance,Associate,Miami,80509.56,12286.58,2023-05-14,9,88.5,michael.anderson@company.com,(969) 393-7083,Inactive
EMP043456,Melissa,Anderson,Melissa Anderson,23,Marketing,Coordinator,New York,49058.92,6994.73,2022-07-21,0,57.2,melissa.anderson@company.com,(488) 522-3433,Active
EMP043457,Matthew,Williams,Matthew Williams,40,HR,Coordinator,Boston,86033.84,7422.79,2023-10-29,12,68.7,matthew.williams@company.com,(381) 261-5044,Active
EMP043458,David,Rodriguez,David Rodriguez,62,Operations,Director,New York,88787.37,9048.15,2022-08-21,35,89.5,david.rodriguez@company.com,(595) 926-6495,Active
EMP043459,John,Williams,John Williams,58,Engineering,Director,New York,119834.17,11733.5,2020-04-10,29,48.7,john.williams@company.com,(807) 463-9391,Active
EMP043460,Nicole,Lopez,Nicole Lopez,64,Sales,Senior Developer,Boston,60047.17,8819.95,2020-03-11,40,93.8,nicole.lopez@company.com,(450) 986-1356,Active
EMP043461,Sarah,Williams,Sarah Williams,55,Legal,Specialist,Boston,81607.05,550.75,2021-12-01,32,66.9,sarah.williams@company.com,(369) 783-9342,Inactive
EMP043462,Robert,Garcia,Robert Garcia,38,IT,Coordinator,Chicago,45426.52,2242.89,2020-06-15,10,83.4,robert.garcia@company.com,(236) 534-5171,Inactive
EMP043463,Michael,Davis,Michael Davis,34,IT,Manager,Boston,69934.81,8517.6,2020-12-30,6,68.6,michael.davis@company.com,(975) 472-2964,Active
EMP043464,Anthony,Rodriguez,Anthony Rodriguez,32,HR,Analyst,New York,70348.99,3779.21,2020-11-29,5,90.2,anthony.rodriguez@company.com,(429) 864-5922,Active
EMP043465,Matthew,Gonzalez,Matthew Gonzalez,23,Legal,Coordinator,Miami,68768.28,8576.26,2022-09-12,0,78.9,matthew.gonzalez@company.com,(377) 755-9097,Active
EMP043466,Matthew,Gonzalez,Matthew Gonzalez,58,Marketing,Manager,Chicago,81036.92,11142.2,2022-08-26,29,74.4,matthew.gonzalez@company.com,(682) 570-2880,Active
EMP043467,William,Garcia,William Garcia,26,Operations,Manager,Miami,56437.92,7024.72,2022-12-30,3,99.7,william.garcia@company.com,(270) 938-3828,Active
EMP043468,James,Davis,James Davis,62,Marketing,Senior Developer,Los Angeles,90330.92,3392.1,2021-08-09,40,78.6,james.davis@company.com,(329) 955-8953,Active
EMP043469,Jane,Jones,Jane Jones,46,IT,Analyst,Miami,101921.17,17.47,2022-09-21,23,88.5,jane.jones@company.com,(986) 732-4887,Active
EMP043470,Sarah,Miller,Sarah Miller,58,HR,Director,San Francisco,96553.92,1052.05,2021-10-07,34,88.1,sarah.miller@company.com,(290) 645-3675,Active
EMP043471,Robert,Jackson,Robert Jackson,50,Legal,Associate,Los Angeles,60506.08,3640.71,2022-04-29,21,80.6,robert.jackson@company.com,(464) 657-5298,Active
EMP043472,Nicole,Wilson,Nicole Wilson,34,IT,Associate,Chicago,75561.01,9647.91,2021-01-20,5,68.9,nicole.wilson@company.com,(715) 758-9909,Active
EMP043473,Daniel,Gonzalez,Daniel Gonzalez,23,HR,Coordinator,Miami,46104.67,4745.69,2023-08-04,0,79.3,daniel.gonzalez@company.com,(871) 323-7434,Active
EMP043474,Melissa,Lopez,Melissa Lopez,52,Engineering,Director,Boston,53933.04,0.0,2021-02-14,25,78.2,melissa.lopez@company.com,(971) 945-9719,Active
EMP043475,Emily,Miller,Emily Miller,64,HR,Specialist,Chicago,84572.59,5449.8,2022-10-31,35,98.1,emily.miller@company.com,(811) 835-8283,Active
EMP043476,Stephanie,Martin,Stephanie Martin,56,Engineering,Senior Developer,New York,129029.52,14818.65,2020-01-24,27,61.2,stephanie.martin@company.com,(489) 366-3916,Active
EMP043477,John,Wilson,John Wilson,60,Legal,Manager,Austin,93008.74,8319.55,2022-08-06,38,100.0,john.wilson@company.com,(317) 426-5758,Active
EMP043478,Sarah,Jackson,Sarah Jackson,32,HR,Manager,Seattle,57164.39,9036.34,2024-01-10,6,88.9,sarah.jackson@company.com,(426) 515-2326,Active
EMP043479,Stephanie,Garcia,Stephanie Garcia,50,Sales,Lead,Boston,98927.15,6937.21,2020-01-27,26,81.5,stephanie.garcia@company.com,(997) 378-4254,Active
EMP043480,Jessica,Martinez,Jessica Martinez,48,Marketing,Coordinator,Miami,64110.49,5046.72,2020-04-25,19,87.9,jessica.martinez@company.com,(323) 832-2558,Active
EMP043481,Melissa,Garcia,Melissa Garcia,43,Legal,Manager,Seattle,53503.08,7309.04,2021-05-28,21,63.8,melissa.garcia@company.com,(842) 250-5395,Active
EMP043482,William,Martinez,William Martinez,25,Finance,Lead,Miami,82103.85,7642.66,2022-03-06,0,100.0,william.martinez@company.com,(438) 898-7434,Active
EMP043483,Jane,Anderson,Jane Anderson,62,HR,Associate,San Francisco,86776.99,9130.54,2024-12-14,35,77.2,jane.anderson@company.com,(633) 203-5420,On Leave
EMP043484,Lisa,Miller,Lisa Miller,42,Operations,Lead,Seattle,58201.81,6888.91,2021-11-09,18,56.1,lisa.miller@company.com,(583) 496-4775,Active
EMP043485,Anthony,Martinez,Anthony Martinez,34,Operations,Analyst,Los Angeles,45304.66,1748.51,2021-02-25,11,51.9,anthony.martinez@company.com,(729) 737-8090,Active
EMP043486,Amanda,Garcia,Amanda Garcia,53,Finance,Specialist,Seattle,80435.16,6975.96,2021-11-10,30,75.2,amanda.garcia@company.com,(224) 902-2594,Active
EMP043487,Nicole,Martin,Nicole Martin,44,Finance,Senior Developer,Austin,85099.11,11346.26,2021-09-12,20,66.5,nicole.martin@company.com,(817) 914-8393,Active
EMP043488,Nicole,Taylor,Nicole Taylor,27,Operations,Coordinator,Boston,46129.88,3006.6,2023-01-25,2,63.3,nicole.taylor@company.com,(359) 467-7767,Active
EMP043489,John,Hernandez,John Hernandez,64,Finance,Senior Developer,San Francisco,116638.92,9078.41,2022-04-14,38,90.8,john.hernandez@company.com,(243) 828-2584,Active
EMP043490,David,Hernandez,David Hernandez,60,Sales,Manager,Boston,83384.7,4463.45,2022-07-03,34,75.6,david.hernandez@company.com,(230) 945-2238,Active
EMP043491,William,Martin,William Martin,59,Operations,Senior Developer,Boston,70404.58,10250.32,2020-06-25,33,82.3,william.martin@company.com,(936) 256-9322,Active
EMP043492,Sarah,Gonzalez,Sarah Gonzalez,47,Marketing,Associate,San Francisco,72240.61,9909.95,2021-05-17,20,82.0,sarah.gonzalez@company.com,(440) 615-1873,On Leave
EMP043493,John,Davis,John Davis,34,Marketing,Specialist,Seattle,58573.8,6598.23,2022-01-16,10,100.0,john.davis@company.com,(258) 363-1448,On Leave
EMP043494,Christopher,Anderson,Christopher Anderson,27,HR,Manager,Seattle,58809.8,0.0,2023-05-28,0,55.2,christopher.anderson@company.com,(902) 448-6996,Active
EMP043495,James,Gonzalez,James Gonzalez,33,Engineering,Manager,New York,101643.39,12955.73,2024-05-08,4,71.9,james.gonzalez@company.com,(887) 898-5942,Active
EMP043496,Nicole,Hernandez,Nicole Hernandez,36,Marketing,Associate,New York,69068.88,11475.37,2023-03-20,11,65.8,nicole.hernandez@company.com,(641) 613-7827,Active
EMP043497,Michael,Martinez,Michael Martinez,33,Engineering,Manager,Chicago,84444.76,12104.71,2020-06-16,9,82.3,michael.martinez@company.com,(390) 213-2971,Inactive
EMP043498,Emily,Garcia,Emily Garcia,49,Operations,Lead,San Francisco,54495.3,8827.13,2021-04-01,24,63.9,emily.garcia@company.com,(712) 770-9165,Active
EMP043499,Jessica,Gonzalez,Jessica Gonzalez,44,HR,Manager,Miami,59723.93,5023.75,2021-02-16,17,61.1,jessica.gonzalez@company.com,(978) 847-8000,Active
EMP043500,Lisa,Lopez,Lisa Lopez,46,Marketing,Associate,Boston,97037.68,1429.57,2021-07-09,17,84.6,lisa.lopez@company.com,(506) 496-4266,Active
EMP043501,Jane,Jones,Jane Jones,52,Finance,Specialist,New York,93957.81,13302.53,2024-01-25,28,81.8,jane.jones@company.com,(205) 296-4042,Active
EMP043502,Amanda,Jones,Amanda Jones,36,HR,Specialist,San Francisco,65625.41,2367.51,2024-08-02,14,53.1,amanda.jones@company.com,(501) 693-1362,Active
EMP043503,Jane,Miller,Jane Miller,62,Legal,Coordinator,Chicago,140116.39,0.0,2022-07-20,38,69.1,jane.miller@company.com,(745) 663-4586,Active
EMP043504,Amanda,Jones,Amanda Jones,42,Engineering,Director,Miami,115465.24,9958.01,2021-09-28,18,73.1,amanda.jones@company.com,(204) 243-3946,Active
EMP043505,Nicole,Thomas,Nicole Thomas,59,Finance,Analyst,Miami,94228.97,5735.03,2022-02-10,32,59.7,nicole.thomas@company.com,(515) 885-3654,Active
EMP043506,Sarah,Martin,Sarah Martin,60,Sales,Lead,Los Angeles,80787.92,10429.3,2020-11-18,31,70.4,sarah.martin@company.com,(867) 503-3723,Inactive
EMP043507,Jessica,Thomas,Jessica Thomas,32,Engineering,Analyst,Chicago,83500.46,799.38,2023-07-14,10,73.9,jessica.thomas@company.com,(772) 994-4927,Active
EMP043508,Daniel,Wilson,Daniel Wilson,55,Sales,Analyst,Miami,55659.78,2410.48,2022-02-28,33,90.7,daniel.wilson@company.com,(536) 657-2875,Active
EMP043509,Amanda,Martin,Amanda Martin,50,Legal,Senior Developer,Austin,105778.97,14931.6,2021-05-09,21,72.1,amanda.martin@company.com,(704) 709-1590,Active
EMP043510,Sarah,Martin,Sarah Martin,37,Finance,Senior Developer,Chicago,74787.08,10106.06,2024-08-18,8,87.7,sarah.martin@company.com,(797) 301-2058,Active
EMP043511,Stephanie,Johnson,Stephanie Johnson,38,IT,Specialist,Boston,112269.02,21708.51,2023-02-22,10,53.7,stephanie.johnson@company.com,(551) 443-6900,Active
EMP043512,Anthony,Jones,Anthony Jones,62,Engineering,Coordinator,Boston,123207.12,18153.64,2022-11-28,38,64.2,anthony.jones@company.com,(722) 769-6028,On Leave
EMP043513,Daniel,Hernandez,Daniel Hernandez,30,HR,Analyst,New York,27000.0,3004.78,2023-02-21,7,80.8,daniel.hernandez@company.com,(318) 430-1136,Active
EMP043514,Jane,Wilson,Jane Wilson,63,IT,Senior Developer,Austin,122491.22,11831.5,2023-10-10,41,83.7,jane.wilson@company.com,(624) 986-7364,Active
EMP043515,John,Williams,John Williams,63,Legal,Senior Developer,Miami,115762.15,11603.92,2020-08-02,35,82.2,john.williams@company.com,(356) 260-6087,Active
EMP043516,Ashley,Garcia,Ashley Garcia,42,Operations,Senior Developer,Boston,63237.38,3225.97,2021-07-26,19,86.1,ashley.garcia@company.com,(405) 751-2807,Inactive
EMP043517,James,Hernandez,James Hernandez,48,Operations,Specialist,Los Angeles,63011.94,7576.82,2021-08-03,26,80.3,james.hernandez@company.com,(851) 285-8627,Active
EMP043518,Daniel,Garcia,Daniel Garcia,38,IT,Lead,Seattle,113896.56,10763.55,2020-06-25,11,85.7,daniel.garcia@company.com,(697) 689-2889,Inactive
EMP043519,Amanda,Lopez,Amanda Lopez,56,Engineering,Lead,Austin,125139.59,18135.03,2023-07-25,31,100.0,amanda.lopez@company.com,(919) 878-2689,Active
EMP043520,Anthony,Williams,Anthony Williams,43,Sales,Lead,Seattle,52686.58,10488.47,2022-10-20,20,76.8,anthony.williams@company.com,(459) 743-3472,On Leave
EMP043521,John,Lopez,John Lopez,42,Marketing,Associate,Boston,78078.14,11777.73,2023-05-04,16,63.1,john.lopez@company.com,(740) 278-5069,Active
EMP043522,Matthew,Anderson,Matthew Anderson,27,IT,Analyst,Chicago,65529.66,6991.25,2023-12-30,2,57.0,matthew.anderson@company.com,(867) 632-2817,Active
EMP043523,Ashley,Williams,Ashley Williams,27,Sales,Lead,Austin,39595.15,4916.13,2024-02-15,0,85.1,ashley.williams@company.com,(748) 262-1305,On Leave
EMP043524,William,Thomas,William Thomas,23,IT,Specialist,Seattle,92857.52,10306.97,2022-10-17,0,67.9,william.thomas@company.com,(784) 600-8286,Active
EMP043525,Robert,Gonzalez,Robert Gonzalez,55,Engineering,Associate,San Francisco,118290.51,10431.03,2024-06-12,27,62.7,robert.gonzalez@company.com,(429) 726-4044,Active
EMP043526,Daniel,Gonzalez,Daniel Gonzalez,63,Finance,Associate,Chicago,86635.86,10269.21,2023-06-24,37,77.1,daniel.gonzalez@company.com,(680) 899-1238,Active
EMP043527,David,Jackson,David Jackson,55,Engineering,Manager,San Francisco,107941.46,942.44,2021-05-17,26,39.5,david.jackson@company.com,(788) 403-5644,Active
EMP043528,John,Martinez,John Martinez,51,Operations,Analyst,Boston,66941.02,2024.51,2023-05-25,23,79.1,john.martinez@company.com,(992) 910-7450,Active
EMP043529,Sarah,Martinez,Sarah Martinez,50,Engineering,Specialist,San Francisco,128835.78,316.33,2021-10-04,21,97.3,sarah.martinez@company.com,(377) 337-8790,Active
EMP043530,William,Garcia,William Garcia,36,Legal,Manager,Seattle,102398.08,6734.9,2021-07-30,13,67.4,william.garcia@company.com,(991) 746-9610,Active
EMP043531,Christopher,Hernandez,Christopher Hernandez,58,HR,Associate,Los Angeles,80240.09,3846.23,2021-02-26,29,97.0,christopher.hernandez@company.com,(902) 519-7483,Active
EMP043532,Christopher,Davis,Christopher Davis,30,Marketing,Analyst,Boston,67904.22,1126.8,2023-07-12,1,56.0,christopher.davis@company.com,(891) 707-9385,Active
EMP043533,Jane,Taylor,Jane Taylor,30,Engineering,Director,Los Angeles,92827.11,17667.18,2021-02-07,5,68.7,jane.taylor@company.com,(719) 874-4802,Active
EMP043534,Lisa,Rodriguez,Lisa Rodriguez,33,Operations,Specialist,New York,68557.32,10399.71,2024-11-12,9,45.7,lisa.rodriguez@company.com,(744) 610-2434,Active
EMP043535,Jessica,Taylor,Jessica Taylor,52,Finance,Lead,Austin,102298.47,12647.42,2022-11-30,23,66.3,jessica.taylor@company.com,(393) 687-3019,Active
EMP043536,James,Moore,James Moore,33,HR,Analyst,Miami,67226.91,5259.41,2024-12-25,8,74.7,james.moore@company.com,(268) 297-9105,Active
EMP043537,Matthew,Hernandez,Matthew Hernandez,61,Finance,Manager,Seattle,140382.18,4777.37,2021-01-27,37,33.2,matthew.hernandez@company.com,(773) 357-1408,Active
EMP043538,Anthony,Moore,Anthony Moore,55,Marketing,Manager,Seattle,94430.58,9500.95,2024-11-27,32,66.7,anthony.moore@company.com,(510) 788-8601,Active
EMP043539,Ashley,Rodriguez,Ashley Rodriguez,44,Marketing,Analyst,Chicago,59596.87,2661.98,2021-12-31,16,63.7,ashley.rodriguez@company.com,(401) 867-3087,Active
EMP043540,Sarah,Wilson,Sarah Wilson,60,HR,Associate,San Francisco,68681.37,11437.89,2022-03-20,33,90.2,sarah.wilson@company.com,(729) 278-5291,Active
EMP043541,Matthew,Anderson,Matthew Anderson,54,Legal,Coordinator,Los Angeles,95678.59,11169.94,2024-11-20,29,78.9,matthew.anderson@company.com,(816) 543-2696,Active
EMP043542,Stephanie,Miller,Stephanie Miller,31,IT,Associate,Austin,82677.43,3862.48,2020-09-27,9,99.6,stephanie.miller@company.com,(285) 991-8833,Active
EMP043543,Emily,Moore,Emily Moore,61,Marketing,Director,Seattle,83841.6,6646.44,2023-10-30,34,80.5,emily.moore@company.com,(673) 940-1546,Active
EMP043544,Anthony,Jones,Anthony Jones,35,Marketing,Manager,Boston,70097.75,7865.33,2023-04-06,12,74.5,anthony.jones@company.com,(780) 682-3109,Active
EMP043545,Matthew,Martin,Matthew Martin,33,Legal,Specialist,Chicago,80706.21,998.97,2024-09-18,4,87.1,matthew.martin@company.com,(385) 515-2432,Active
EMP043546,John,Johnson,John Johnson,48,Operations,Lead,Chicago,82406.64,10452.81,2021-05-20,23,58.8,john.johnson@company.com,(422) 811-9952,Active
EMP043547,Daniel,Jones,Daniel Jones,23,Marketing,Senior Developer,Los Angeles,63076.59,7075.34,2020-08-12,0,89.6,daniel.jones@company.com,(646) 992-5588,Inactive
EMP043548,David,Jones,David Jones,40,IT,Senior Developer,Miami,80589.53,15631.85,2022-05-20,16,87.9,david.jones@company.com,(854) 240-4865,Active
EMP043549,John,Jackson,John Jackson,62,Finance,Specialist,Chicago,85936.11,10561.53,2021-11-05,38,63.3,john.jackson@company.com,(719) 737-9007,Inactive
EMP043550,John,Taylor,John Taylor,26,Sales,Manager,New York,57249.26,3508.17,2024-12-27,2,83.4,john.taylor@company.com,(794) 802-9503,Active
EMP043551,William,Smith,William Smith,46,Engineering,Coordinator,New York,64102.03,416.87,2021-04-10,20,98.1,william.smith@company.com,(389) 210-1260,Active
EMP043552,Christopher,Johnson,Christopher Johnson,28,Legal,Director,Austin,81018.58,11266.91,2023-10-22,5,88.1,christopher.johnson@company.com,(454) 398-4698,Active
EMP043553,Christopher,Taylor,Christopher Taylor,33,Sales,Senior Developer,New York,84103.18,6434.82,2022-01-07,6,71.6,christopher.taylor@company.com,(643) 439-4039,On Leave
EMP043554,David,Miller,David Miller,50,Operations,Senior Developer,Austin,54503.01,4350.08,2024-09-28,24,73.8,david.miller@company.com,(880) 638-3840,Active
EMP043555,Anthony,Thomas,Anthony Thomas,35,IT,Analyst,Miami,76896.12,8188.87,2022-03-15,9,85.3,anthony.thomas@company.com,(245) 963-7489,Active
EMP043556,Nicole,Wilson,Nicole Wilson,36,Operations,Director,Los Angeles,63030.0,8019.29,2020-10-05,14,65.9,nicole.wilson@company.com,(612) 978-4804,Active
EMP043557,Melissa,Martin,Melissa Martin,28,HR,Lead,Los Angeles,64863.71,5089.68,2022-04-07,0,71.4,melissa.martin@company.com,(423) 669-9003,Active
EMP043558,James,Johnson,James Johnson,52,Engineering,Senior Developer,Seattle,119206.64,18022.18,2021-09-23,28,91.0,james.johnson@company.com,(432) 420-4043,Active
EMP043559,William,Thomas,William Thomas,55,Sales,Associate,Chicago,83329.28,3255.0,2021-02-09,26,54.4,william.thomas@company.com,(294) 731-3202,Active
EMP043560,Jane,Thomas,Jane Thomas,64,Sales,Specialist,New York,90697.59,11847.92,2024-12-07,41,46.6,jane.thomas@company.com,(321) 214-4262,Active
EMP043561,Anthony,Moore,Anthony Moore,47,Engineering,Associate,Miami,111473.48,17171.97,2023-08-25,25,68.8,anthony.moore@company.com,(431) 892-5219,Active
EMP043562,Anthony,Brown,Anthony Brown,22,IT,Senior Developer,New York,69989.16,4966.87,2024-05-10,0,59.7,anthony.brown@company.com,(953) 378-2960,Inactive
EMP043563,William,Smith,William Smith,39,Operations,Director,San Francisco,53246.34,9503.55,2024-11-03,16,82.2,william.smith@company.com,(306) 993-3329,Active
EMP043564,Michael,Hernandez,Michael Hernandez,38,Finance,Senior Developer,New York,75000.15,6989.12,2020-01-24,10,76.8,michael.hernandez@company.com,(677) 505-2891,Active
EMP043565,Sarah,Hernandez,Sarah Hernandez,50,HR,Senior Developer,Boston,83239.11,9909.46,2021-12-06,26,65.1,sarah.hernandez@company.com,(377) 991-7011,Active
EMP043566,Jessica,Martinez,Jessica Martinez,45,Finance,Specialist,Austin,87137.44,12997.9,2022-11-30,22,70.2,jessica.martinez@company.com,(624) 538-9385,Active
EMP043567,Daniel,Martin,Daniel Martin,26,Sales,Associate,Miami,63674.19,3400.35,2022-12-26,4,61.9,daniel.martin@company.com,(880) 839-9567,Active
