employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP043568,Anthony,Hernandez,Anthony Hernandez,27,IT,Lead,San Francisco,100386.04,8918.11,2022-05-24,0,63.9,anthony.hernandez@company.com,(803) 263-3546,Active
EMP043569,Sarah,Lopez,Sarah Lopez,32,Legal,Lead,Los Angeles,66720.48,9397.19,2020-01-01,10,80.3,sarah.lopez@company.com,(772) 954-1446,Active
EMP043570,Lisa,Anderson,Lisa Anderson,45,Operations,Associate,Boston,44564.53,3962.87,2024-03-12,23,61.0,lisa.anderson@company.com,(868) 780-4634,Active
EMP043571,Jessica,Moore,Jessica Moore,32,Operations,Associate,Seattle,53999.52,6672.05,2022-02-13,9,68.8,jessica.moore@company.com,(542) 575-3333,Active
EMP043572,Emily,Miller,Emily Miller,41,Sales,Associate,Austin,71055.98,10425.4,2021-04-26,19,66.6,emily.miller@company.com,(769) 843-7596,Inactive
EMP043573,John,Anderson,John Anderson,24,Legal,Specialist,New York,89156.2,14673.1,2022-08-02,0,89.1,john.anderson@company.com,(869) 517-4280,Active
EMP043574,Sarah,Rodriguez,Sarah Rodriguez,38,Sales,Senior Developer,Seattle,92743.82,13802.57,2020-11-16,15,85.0,sarah.rodriguez@company.com,(911) 268-8512,Active
EMP043575,Nicole,Davis,Nicole Davis,65,Engineering,Manager,Seattle,99082.09,9771.61,2023-12-17,37,88.7,nicole.davis@company.com,(363) 595-7038,Active
EMP043576,David,Williams,David Williams,56,Sales,Associate,Austin,75749.49,7992.91,2021-04-21,31,84.0,david.williams@company.com,(299) 403-5360,Active
EMP043577,Jessica,Smith,Jessica Smith,55,Marketing,Senior Developer,San Francisco,73964.67,14940.48,2024-07-28,33,84.3,jessica.smith@company.com,(363) 968-3937,Active
EMP043578,William,Davis,William Davis,43,Sales,Specialist,Boston,75092.7,4804.65,2021-07-07,20,88.5,william.davis@company.com,(575) 899-6209,Active
EMP043579,Nicole,Johnson,Nicole Johnson,41,Sales,Specialist,Chicago,64774.82,0.0,2020-01-30,16,66.9,nicole.johnson@company.com,(917) 201-6544,Active
EMP043580,Matthew,Hernandez,Matthew Hernandez,39,Operations,Specialist,Seattle,54777.53,281.95,2021-01-09,15,86.3,matthew.hernandez@company.com,(475) 865-6256,On Leave
EMP043581,Amanda,Jones,Amanda Jones,38,Marketing,Lead,Chicago,73060.39,12105.06,2023-06-14,14,100.0,amanda.jones@company.com,(911) 764-4623,Active
EMP043582,Anthony,Lopez,Anthony Lopez,22,Legal,Senior Developer,Miami,56600.62,0.0,2020-04-12,0,48.6,anthony.lopez@company.com,(492) 784-8775,Active
EMP043583,Daniel,Miller,Daniel Miller,38,Sales,Associate,Los Angeles,50078.98,7457.67,2020-03-14,9,56.7,daniel.miller@company.com,(689) 547-2207,Active
EMP043584,Nicole,Rodriguez,Nicole Rodriguez,29,Engineering,Analyst,Boston,87978.94,8116.76,2021-01-22,5,92.8,nicole.rodriguez@company.com,(672) 780-5135,Inactive
EMP043585,Stephanie,Rodriguez,Stephanie Rodriguez,33,IT,Lead,San Francisco,59773.63,0.0,2020-06-14,10,74.2,stephanie.rodriguez@company.com,(625) 474-2855,On Leave
EMP043586,Michael,Jones,Michael Jones,62,Operations,Analyst,Seattle,86316.21,11347.31,2023-08-27,33,70.1,michael.jones@company.com,(530) 801-8296,Active
EMP043587,Nicole,Johnson,Nicole Johnson,64,IT,Manager,New York,86791.88,2230.27,2023-03-15,41,67.0,nicole.johnson@company.com,(845) 944-8853,Active
EMP043588,Emily,Jones,Emily Jones,58,Sales,Director,Los Angeles,77304.81,4455.28,2023-09-10,31,100.0,emily.jones@company.com,(869) 938-8181,Active
EMP043589,Amanda,Hernandez,Amanda Hernandez,60,IT,Manager,San Francisco,89123.34,7555.47,2024-11-30,37,77.3,amanda.hernandez@company.com,(897) 611-4943,Active
EMP043590,Anthony,Taylor,Anthony Taylor,40,Finance,Director,Miami,91237.53,6491.07,2020-04-15,11,73.8,anthony.taylor@company.com,(433) 539-6217,Active
EMP043591,Nicole,Moore,Nicole Moore,58,IT,Specialist,Chicago,108956.59,12308.61,2021-11-29,34,86.6,nicole.moore@company.com,(458) 825-7395,Active
EMP043592,Jane,Davis,Jane Davis,23,Engineering,Manager,Chicago,61913.36,8422.33,2020-03-26,0,44.0,jane.davis@company.com,(961) 757-4086,Active
EMP043593,Christopher,Martin,Christopher Martin,24,Sales,Specialist,Boston,45805.75,4653.54,2023-10-28,0,75.6,christopher.martin@company.com,(246) 435-5021,Active
EMP043594,John,Martinez,John Martinez,63,Operations,Senior Developer,San Francisco,71665.28,7980.4,2023-04-24,40,63.2,john.martinez@company.com,(598) 712-3613,Active
EMP043595,Daniel,Jackson,Daniel Jackson,45,Operations,Senior Developer,New York,58294.03,8592.16,2020-12-24,19,77.4,daniel.jackson@company.com,(871) 287-7968,Active
EMP043596,Stephanie,Williams,Stephanie Williams,35,Engineering,Associate,Chicago,91817.73,11343.4,2020-05-05,11,77.7,stephanie.williams@company.com,(742) 362-9085,Active
EMP043597,Robert,Martinez,Robert Martinez,26,Legal,Analyst,New York,74422.52,10257.59,2023-02-26,2,79.2,robert.martinez@company.com,(737) 606-1008,On Leave
EMP043598,Amanda,Anderson,Amanda Anderson,62,Finance,Analyst,Los Angeles,62321.66,6516.44,2020-09-03,39,67.3,amanda.anderson@company.com,(327) 835-4856,Active
EMP043599,Stephanie,Johnson,Stephanie Johnson,29,Operations,Coordinator,San Francisco,65660.79,0.0,2021-08-14,1,54.9,stephanie.johnson@company.com,(460) 217-7499,Active
EMP043600,Nicole,Martin,Nicole Martin,38,IT,Associate,San Francisco,73185.61,14833.85,2022-03-03,16,46.2,nicole.martin@company.com,(654) 653-6001,Active
EMP043601,Jane,Thomas,Jane Thomas,45,Marketing,Lead,Boston,61989.42,4270.03,2020-02-21,23,82.0,jane.thomas@company.com,(511) 656-3663,Active
EMP043602,Matthew,Jackson,Matthew Jackson,50,Marketing,Director,Seattle,56085.71,3942.8,2024-10-27,28,52.8,matthew.jackson@company.com,(953) 227-8495,Active
EMP043603,Amanda,Williams,Amanda Williams,61,Operations,Specialist,San Francisco,48541.71,9202.63,2020-12-26,34,82.5,amanda.williams@company.com,(551) 629-2725,Active
EMP043604,Michael,Brown,Michael Brown,65,Marketing,Senior Developer,Chicago,93753.63,17586.48,2020-06-04,37,51.2,michael.brown@company.com,(779) 614-8727,Active
EMP043605,Matthew,Miller,Matthew Miller,28,Marketing,Director,Chicago,72322.64,2244.47,2024-10-23,2,81.8,matthew.miller@company.com,(969) 692-9308,Active
EMP043606,Melissa,Jones,Melissa Jones,39,Finance,Lead,Los Angeles,96650.36,9209.88,2021-04-27,12,82.2,melissa.jones@company.com,(635) 475-9628,Active
EMP043607,Ashley,Smith,Ashley Smith,48,Engineering,Manager,Miami,72911.51,13745.57,2021-03-21,24,100.0,ashley.smith@company.com,(255) 829-6436,Inactive
EMP043608,Matthew,Lopez,Matthew Lopez,24,Marketing,Manager,Miami,63576.87,6646.49,2020-09-01,0,99.8,matthew.lopez@company.com,(664) 398-2240,Active
EMP043609,Sarah,Rodriguez,Sarah Rodriguez,48,Sales,Manager,Chicago,104542.61,8982.94,2021-01-29,19,84.4,sarah.rodriguez@company.com,(567) 710-9413,Active
EMP043610,Anthony,Davis,Anthony Davis,62,Engineering,Lead,Boston,137982.34,10854.25,2022-06-02,39,59.5,anthony.davis@company.com,(781) 457-8083,Active
EMP043611,Jessica,Rodriguez,Jessica Rodriguez,47,HR,Senior Developer,Miami,51465.96,6207.39,2020-01-08,23,69.2,jessica.rodriguez@company.com,(320) 433-9495,Active
EMP043612,Sarah,Jones,Sarah Jones,46,Engineering,Coordinator,San Francisco,154435.68,13449.41,2021-07-17,24,84.9,sarah.jones@company.com,(228) 908-9557,Active
EMP043613,James,Garcia,James Garcia,62,IT,Senior Developer,Seattle,101849.71,8050.16,2020-11-18,39,100.0,james.garcia@company.com,(948) 544-8129,Active
EMP043614,Robert,Jackson,Robert Jackson,45,Operations,Analyst,New York,71557.04,12382.19,2022-08-12,17,78.3,robert.jackson@company.com,(412) 336-3145,Active
EMP043615,Jane,Jones,Jane Jones,57,IT,Manager,Boston,87602.66,7837.7,2023-08-01,34,69.8,jane.jones@company.com,(279) 367-9173,Inactive
EMP043616,Stephanie,Davis,Stephanie Davis,31,Sales,Lead,San Francisco,88069.34,8779.04,2023-10-12,4,67.7,stephanie.davis@company.com,(806) 210-3268,Active
EMP043617,John,Martin,John Martin,25,Engineering,Manager,Miami,88268.6,19497.5,2021-10-28,0,73.5,john.martin@company.com,(884) 637-3281,Inactive
EMP043618,Lisa,Hernandez,Lisa Hernandez,22,Sales,Coordinator,Miami,45771.91,4700.28,2022-01-13,0,82.3,lisa.hernandez@company.com,(352) 603-7832,Active
EMP043619,Nicole,Martin,Nicole Martin,40,Operations,Coordinator,Los Angeles,80781.75,1521.41,2020-02-08,15,68.7,nicole.martin@company.com,(735) 681-9904,Active
EMP043620,Matthew,Davis,Matthew Davis,59,IT,Analyst,Seattle,111362.89,11620.99,2022-01-31,35,69.0,matthew.davis@company.com,(842) 729-6191,Active
EMP043621,Ashley,Anderson,Ashley Anderson,65,Operations,Analyst,Los Angeles,80076.72,6908.59,2020-07-11,38,69.8,ashley.anderson@company.com,(534) 905-2564,Active
EMP043622,Christopher,Anderson,Christopher Anderson,64,Operations,Manager,Boston,51415.0,5650.59,2022-04-21,35,68.3,christopher.anderson@company.com,(251) 988-8176,Active
EMP043623,Robert,Martinez,Robert Martinez,45,Finance,Coordinator,Boston,83913.66,14814.66,2021-11-23,17,68.4,robert.martinez@company.com,(842) 400-5806,Active
EMP043624,Michael,Martin,Michael Martin,24,Finance,Senior Developer,Chicago,66511.43,4867.55,2023-10-19,0,79.0,michael.martin@company.com,(318) 564-4341,Active
EMP043625,Jessica,Brown,Jessica Brown,40,Finance,Lead,Chicago,98393.29,9941.47,2020-06-25,18,81.9,jessica.brown@company.com,(780) 809-9064,Inactive
EMP043626,Christopher,Martin,Christopher Martin,60,Engineering,Manager,Miami,160199.33,21161.74,2024-09-29,38,87.2,christopher.martin@company.com,(575) 468-5321,Active
EMP043627,Anthony,Miller,Anthony Miller,25,Sales,Analyst,Austin,88134.94,14698.65,2020-08-27,0,94.1,anthony.miller@company.com,(301) 298-8584,On Leave
EMP043628,Melissa,Taylor,Melissa Taylor,30,Engineering,Associate,Austin,63868.66,5994.77,2020-02-07,7,92.9,melissa.taylor@company.com,(469) 285-3138,Active
EMP043629,James,Jones,James Jones,54,IT,Specialist,Boston,119581.2,12552.01,2023-07-19,32,59.9,james.jones@company.com,(722) 511-9931,Active
EMP043630,Christopher,Smith,Christopher Smith,55,HR,Analyst,Chicago,88077.37,9505.57,2021-12-14,31,61.6,christopher.smith@company.com,(671) 652-7699,On Leave
EMP043631,Emily,Garcia,Emily Garcia,48,Engineering,Manager,New York,110458.38,2028.94,2024-08-10,25,66.1,emily.garcia@company.com,(865) 834-9268,Active
EMP043632,Daniel,Lopez,Daniel Lopez,59,Operations,Coordinator,Boston,64006.35,13125.66,2023-06-30,33,84.9,daniel.lopez@company.com,(253) 445-8717,Active
EMP043633,David,Hernandez,David Hernandez,35,HR,Analyst,Chicago,62151.35,3706.21,2020-08-08,12,71.9,david.hernandez@company.com,(794) 554-7671,Active
EMP043634,Amanda,Taylor,Amanda Taylor,36,HR,Manager,San Francisco,90529.68,2632.95,2021-12-19,7,74.2,amanda.taylor@company.com,(836) 986-1010,Inactive
EMP043635,Anthony,Hernandez,Anthony Hernandez,22,Operations,Analyst,San Francisco,65325.86,4766.3,2022-10-06,0,69.2,anthony.hernandez@company.com,(680) 745-2049,Active
EMP043636,Nicole,Rodriguez,Nicole Rodriguez,23,IT,Associate,Los Angeles,36000.0,1131.72,2021-08-22,0,74.0,nicole.rodriguez@company.com,(962) 710-5549,Inactive
EMP043637,Jessica,Moore,Jessica Moore,51,Operations,Senior Developer,Los Angeles,53613.17,6368.03,2021-04-24,23,77.5,jessica.moore@company.com,(334) 788-6182,Active
EMP043638,Christopher,Moore,Christopher Moore,62,Marketing,Associate,New York,89205.51,5335.8,2023-03-10,39,74.2,christopher.moore@company.com,(266) 726-2365,Active
EMP043639,James,Gonzalez,James Gonzalez,26,Sales,Analyst,San Francisco,72722.09,7002.48,2020-01-10,0,66.5,james.gonzalez@company.com,(632) 703-2385,Active
EMP043640,Daniel,Thomas,Daniel Thomas,53,Legal,Specialist,Austin,87278.36,11747.09,2020-10-24,30,84.1,daniel.thomas@company.com,(455) 868-2465,Active
EMP043641,John,Gonzalez,John Gonzalez,35,Sales,Senior Developer,Austin,64334.63,3578.98,2021-06-20,9,87.3,john.gonzalez@company.com,(878) 395-4707,Active
EMP043642,Matthew,Taylor,Matthew Taylor,53,IT,Specialist,Miami,90683.1,5310.38,2023-07-17,26,53.1,matthew.taylor@company.com,(530) 808-6832,Active
EMP043643,Ashley,Brown,Ashley Brown,39,Marketing,Associate,Boston,75935.41,7399.1,2023-07-18,17,95.0,ashley.brown@company.com,(489) 375-8311,Active
EMP043644,James,Miller,James Miller,58,Engineering,Director,Boston,85757.09,13973.0,2022-08-03,35,71.2,james.miller@company.com,(727) 374-1169,Active
EMP043645,Michael,Miller,Michael Miller,28,Legal,Director,Seattle,105614.68,9046.18,2023-12-04,5,95.5,michael.miller@company.com,(700) 682-7772,Active
EMP043646,Anthony,Rodriguez,Anthony Rodriguez,44,Finance,Manager,Chicago,74132.04,5713.03,2023-03-14,21,58.5,anthony.rodriguez@company.com,(785) 519-5406,Active
EMP043647,Nicole,Smith,Nicole Smith,45,Finance,Director,Los Angeles,57572.48,7942.88,2024-05-14,18,71.2,nicole.smith@company.com,(915) 340-5671,On Leave
EMP043648,Nicole,Gonzalez,Nicole Gonzalez,54,IT,Manager,Miami,99755.22,17079.69,2023-04-19,29,39.9,nicole.gonzalez@company.com,(525) 928-8108,Active
EMP043649,Christopher,Johnson,Christopher Johnson,25,HR,Coordinator,Miami,35352.77,4165.52,2021-05-05,3,70.4,christopher.johnson@company.com,(286) 624-9216,Active
EMP043650,Emily,Jackson,Emily Jackson,44,Finance,Manager,Los Angeles,109575.5,15348.82,2024-01-14,20,76.8,emily.jackson@company.com,(862) 938-1004,Inactive
EMP043651,Stephanie,Garcia,Stephanie Garcia,59,Finance,Associate,Seattle,115685.65,7243.73,2024-04-24,31,53.6,stephanie.garcia@company.com,(716) 642-8468,Active
EMP043652,Sarah,Anderson,Sarah Anderson,57,Marketing,Coordinator,San Francisco,89229.41,9947.83,2024-02-02,28,50.2,sarah.anderson@company.com,(248) 883-4004,Active
EMP043653,David,Wilson,David Wilson,41,HR,Senior Developer,Boston,65409.77,10320.88,2021-07-29,19,77.3,david.wilson@company.com,(499) 305-8449,Active
EMP043654,Nicole,Taylor,Nicole Taylor,56,Sales,Associate,Boston,102955.15,13845.2,2021-12-12,28,76.7,nicole.taylor@company.com,(305) 963-4762,Active
EMP043655,William,Johnson,William Johnson,46,Legal,Associate,Chicago,80227.66,20722.87,2023-01-05,19,70.3,william.johnson@company.com,(248) 808-9609,Active
EMP043656,Amanda,Hernandez,Amanda Hernandez,35,IT,Coordinator,Seattle,103525.59,3391.19,2021-01-04,9,96.6,amanda.hernandez@company.com,(911) 559-1931,Active
EMP043657,Nicole,Miller,Nicole Miller,49,Operations,Senior Developer,Boston,65587.18,8783.28,2021-06-08,23,84.1,nicole.miller@company.com,(467) 556-3549,On Leave
EMP043658,Stephanie,Wilson,Stephanie Wilson,57,Marketing,Director,Miami,98762.43,15080.47,2024-12-05,28,86.3,stephanie.wilson@company.com,(336) 520-7511,Inactive
EMP043659,Melissa,Johnson,Melissa Johnson,53,Finance,Manager,Chicago,102990.93,5390.28,2022-05-22,26,59.0,melissa.johnson@company.com,(509) 569-9207,Active
EMP043660,Sarah,Miller,Sarah Miller,45,Engineering,Manager,Seattle,61266.03,8966.76,2023-02-24,23,100.0,sarah.miller@company.com,(270) 614-5631,Inactive
EMP043661,Christopher,Martinez,Christopher Martinez,58,Finance,Associate,Seattle,82832.01,6943.92,2022-04-30,30,100.0,christopher.martinez@company.com,(522) 997-6053,Active
EMP043662,William,Smith,William Smith,59,Marketing,Lead,Austin,73717.88,0.0,2023-01-03,32,74.8,william.smith@company.com,(840) 942-4736,Inactive
EMP043663,James,Johnson,James Johnson,63,IT,Lead,New York,110004.33,10883.06,2024-03-17,34,85.2,james.johnson@company.com,(728) 423-7131,Active
EMP043664,Jane,Davis,Jane Davis,59,Finance,Manager,Los Angeles,107772.59,12462.34,2023-10-27,37,100.0,jane.davis@company.com,(752) 302-5251,Active
EMP043665,Daniel,Gonzalez,Daniel Gonzalez,37,HR,Associate,San Francisco,55799.67,5455.67,2022-10-29,10,63.2,daniel.gonzalez@company.com,(512) 977-1603,Active
EMP043666,Emily,Brown,Emily Brown,39,IT,Director,Boston,73310.69,6899.77,2021-02-10,13,100.0,emily.brown@company.com,(324) 277-7451,Active
EMP043667,Sarah,Rodriguez,Sarah Rodriguez,61,Legal,Specialist,Miami,116046.04,9258.05,2022-07-22,39,71.3,sarah.rodriguez@company.com,(360) 528-3079,Active
EMP043668,Nicole,Anderson,Nicole Anderson,39,Finance,Specialist,San Francisco,79824.91,8448.0,2021-05-25,17,88.7,nicole.anderson@company.com,(353) 325-2104,Active
EMP043669,Anthony,Taylor,Anthony Taylor,43,Engineering,Director,Austin,91508.25,8687.36,2023-08-01,14,69.0,anthony.taylor@company.com,(513) 697-1033,Active
EMP043670,Anthony,Rodriguez,Anthony Rodriguez,35,Operations,Senior Developer,San Francisco,88688.74,7402.01,2021-03-06,13,62.9,anthony.rodriguez@company.com,(720) 411-6689,Active
EMP043671,William,Anderson,William Anderson,51,HR,Analyst,Miami,81064.45,0.0,2022-05-31,25,51.1,william.anderson@company.com,(641) 578-8138,Active
EMP043672,Melissa,Garcia,Melissa Garcia,60,Sales,Analyst,Austin,120407.65,7275.61,2021-12-29,38,57.8,melissa.garcia@company.com,(964) 605-5427,Active
EMP043673,John,Moore,John Moore,47,Engineering,Senior Developer,Miami,106850.66,15829.55,2021-07-15,21,66.7,john.moore@company.com,(627) 425-5180,Inactive
EMP043674,William,Jackson,William Jackson,54,Operations,Manager,Seattle,74844.99,8661.97,2022-01-20,25,91.5,william.jackson@company.com,(531) 367-4633,Active
EMP043675,Anthony,Smith,Anthony Smith,49,Operations,Coordinator,Austin,50407.63,8392.85,2022-04-02,27,49.6,anthony.smith@company.com,(410) 384-4361,On Leave
EMP043676,William,Garcia,William Garcia,45,Engineering,Lead,Boston,107062.77,15269.83,2024-04-26,19,78.6,william.garcia@company.com,(362) 497-8302,Active
EMP043677,Robert,Jackson,Robert Jackson,37,Legal,Director,Boston,62748.89,6860.82,2024-01-12,8,84.2,robert.jackson@company.com,(318) 862-3433,Active
EMP043678,Emily,Hernandez,Emily Hernandez,63,Engineering,Specialist,Los Angeles,121167.11,14197.34,2021-04-29,36,74.4,emily.hernandez@company.com,(942) 786-9462,Active
EMP043679,Amanda,Taylor,Amanda Taylor,52,Finance,Analyst,Austin,86169.59,15576.17,2021-09-20,30,88.0,amanda.taylor@company.com,(474) 840-9996,Inactive
EMP043680,Melissa,Jackson,Melissa Jackson,62,Operations,Senior Developer,New York,67501.94,8666.95,2022-02-12,40,67.2,melissa.jackson@company.com,(285) 339-8407,Active
EMP043681,Nicole,Martinez,Nicole Martinez,26,Operations,Senior Developer,Miami,57065.06,4720.43,2021-01-31,3,91.9,nicole.martinez@company.com,(718) 547-2296,Active
EMP043682,Amanda,Williams,Amanda Williams,29,Operations,Manager,Miami,46010.2,9809.98,2021-10-20,7,98.5,amanda.williams@company.com,(447) 776-2561,Active
EMP043683,David,Brown,David Brown,60,Marketing,Senior Developer,Miami,67355.06,4767.62,2022-01-09,37,60.0,david.brown@company.com,(790) 494-2175,Inactive
EMP043684,Anthony,Thomas,Anthony Thomas,22,Operations,Specialist,New York,42596.67,2914.09,2020-04-13,0,69.3,anthony.thomas@company.com,(839) 618-9579,Active
EMP043685,David,Taylor,David Taylor,61,Finance,Director,Miami,80248.93,4936.74,2021-03-02,35,66.3,david.taylor@company.com,(645) 709-8630,Active
EMP043686,Stephanie,Gonzalez,Stephanie Gonzalez,56,IT,Analyst,Seattle,111256.54,20558.46,2023-05-04,30,100.0,stephanie.gonzalez@company.com,(323) 357-3019,Active
EMP043687,Robert,Smith,Robert Smith,28,Engineering,Director,San Francisco,71347.78,4608.57,2023-03-05,3,71.6,robert.smith@company.com,(360) 872-6180,Active
EMP043688,Robert,Rodriguez,Robert Rodriguez,64,Marketing,Associate,Miami,59478.56,9453.25,2020-12-20,35,85.8,robert.rodriguez@company.com,(485) 809-2759,Active
EMP043689,Daniel,Smith,Daniel Smith,23,Engineering,Manager,Boston,105842.35,15815.83,2022-09-16,0,67.0,daniel.smith@company.com,(347) 326-1501,Active
EMP043690,John,Jones,John Jones,23,Sales,Specialist,Austin,37430.08,7258.48,2023-11-05,0,54.6,john.jones@company.com,(554) 342-7124,Active
EMP043691,Jane,Taylor,Jane Taylor,51,HR,Analyst,New York,103367.9,9815.24,2023-09-13,25,80.2,jane.taylor@company.com,(623) 956-5450,Active
EMP043692,John,Miller,John Miller,29,IT,Coordinator,Boston,115815.14,11608.51,2020-01-31,6,73.7,john.miller@company.com,(838) 719-1903,Inactive
EMP043693,David,Moore,David Moore,45,IT,Specialist,Seattle,71725.87,2105.51,2020-02-25,20,79.8,david.moore@company.com,(908) 899-1136,Active
EMP043694,Christopher,Moore,Christopher Moore,22,Engineering,Senior Developer,Miami,90741.37,14553.9,2022-01-17,0,89.5,christopher.moore@company.com,(659) 248-5780,Active
EMP043695,William,Rodriguez,William Rodriguez,35,Operations,Analyst,Austin,71049.1,7127.86,2023-12-12,7,97.9,william.rodriguez@company.com,(735) 217-4135,Active
EMP043696,Nicole,Johnson,Nicole Johnson,41,Sales,Lead,Austin,63751.29,10222.06,2023-12-21,14,90.9,nicole.johnson@company.com,(254) 698-5162,Active
EMP043697,Jessica,Williams,Jessica Williams,31,HR,Manager,Seattle,41281.14,3093.04,2022-02-13,5,70.6,jessica.williams@company.com,(553) 656-5808,Active
EMP043698,Daniel,Smith,Daniel Smith,57,Finance,Director,Miami,110773.91,13383.16,2023-12-15,33,100.0,daniel.smith@company.com,(775) 543-2595,Active
EMP043699,Melissa,Martinez,Melissa Martinez,53,Engineering,Lead,Los Angeles,108075.71,11510.43,2020-08-30,30,75.4,melissa.martinez@company.com,(565) 575-7815,Active
EMP043700,Ashley,Wilson,Ashley Wilson,59,HR,Analyst,Austin,79770.04,8274.53,2023-02-11,30,69.8,ashley.wilson@company.com,(206) 460-3644,Active
EMP043701,Matthew,Moore,Matthew Moore,38,Sales,Director,Seattle,94316.55,16246.71,2021-06-24,15,70.3,matthew.moore@company.com,(766) 613-8611,Active
EMP043702,Jane,Wilson,Jane Wilson,63,Finance,Analyst,Miami,111841.87,17853.14,2021-07-04,41,62.4,jane.wilson@company.com,(423) 694-6774,Active
EMP043703,Amanda,Martinez,Amanda Martinez,55,IT,Director,Seattle,91065.87,5858.83,2024-08-18,28,40.9,amanda.martinez@company.com,(644) 691-5481,Inactive
EMP043704,Anthony,Miller,Anthony Miller,27,Legal,Associate,New York,69593.67,8773.03,2023-05-23,0,51.2,anthony.miller@company.com,(542) 777-3882,Active
EMP043705,James,Moore,James Moore,50,Engineering,Director,Boston,121178.66,17050.19,2024-05-10,23,61.2,james.moore@company.com,(202) 706-6290,Active
EMP043706,Sarah,Rodriguez,Sarah Rodriguez,62,Finance,Manager,San Francisco,116904.77,7962.79,2021-07-01,34,70.9,sarah.rodriguez@company.com,(426) 904-4364,Active
EMP043707,Lisa,Lopez,Lisa Lopez,59,Finance,Coordinator,Seattle,104569.89,4810.93,2023-05-08,37,82.1,lisa.lopez@company.com,(774) 280-1746,Active
EMP043708,Melissa,Brown,Melissa Brown,27,Finance,Specialist,Seattle,33234.56,6308.69,2021-08-01,4,70.5,melissa.brown@company.com,(987) 962-4083,Active
EMP043709,James,Moore,James Moore,37,Legal,Manager,Chicago,79726.44,5767.62,2022-09-27,8,46.7,james.moore@company.com,(388) 355-3283,Active
EMP043710,William,Martinez,William Martinez,58,Engineering,Manager,San Francisco,108238.84,11803.44,2024-12-02,34,61.8,william.martinez@company.com,(403) 251-6145,Active
EMP043711,Nicole,Williams,Nicole Williams,26,Marketing,Senior Developer,New York,50540.08,2789.85,2023-01-16,0,63.4,nicole.williams@company.com,(625) 983-8958,Active
EMP043712,Michael,Brown,Michael Brown,38,Finance,Coordinator,New York,74695.96,4396.77,2022-10-03,15,73.4,michael.brown@company.com,(585) 569-6276,Active
EMP043713,William,Johnson,William Johnson,39,Operations,Coordinator,Boston,94349.42,3233.1,2021-05-21,17,80.6,william.johnson@company.com,(946) 863-9599,Active
EMP043714,Christopher,Martin,Christopher Martin,25,Legal,Analyst,Miami,95533.77,9418.19,2020-03-26,3,65.1,christopher.martin@company.com,(414) 703-9001,Active
EMP043715,Robert,Hernandez,Robert Hernandez,51,HR,Specialist,New York,69555.59,5241.73,2020-04-14,23,74.0,robert.hernandez@company.com,(773) 246-1908,Active
EMP043716,Stephanie,Hernandez,Stephanie Hernandez,41,Legal,Associate,Seattle,75872.0,8270.54,2024-07-09,15,72.6,stephanie.hernandez@company.com,(534) 533-9133,Active
EMP043717,Robert,Smith,Robert Smith,28,IT,Manager,San Francisco,78100.95,6341.66,2022-09-29,6,60.7,robert.smith@company.com,(277) 583-8176,Active
EMP043718,Daniel,Jackson,Daniel Jackson,58,Finance,Analyst,Miami,124005.61,10185.47,2021-01-07,35,88.7,daniel.jackson@company.com,(502) 401-6088,On Leave
EMP043719,James,Martinez,James Martinez,59,Operations,Associate,Los Angeles,69031.97,2485.87,2022-01-17,30,52.0,james.martinez@company.com,(365) 639-5381,Active
EMP043720,Daniel,Jones,Daniel Jones,45,Operations,Senior Developer,Chicago,66516.12,5860.24,2020-05-23,16,64.4,daniel.jones@company.com,(399) 658-7339,Active
EMP043721,Robert,Hernandez,Robert Hernandez,22,Sales,Lead,Miami,72818.37,2740.13,2021-01-16,0,70.0,robert.hernandez@company.com,(210) 578-1072,Active
EMP043722,Sarah,Garcia,Sarah Garcia,57,HR,Manager,Miami,93751.72,14097.57,2022-01-18,29,73.1,sarah.garcia@company.com,(826) 707-8449,Active
