employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP043723,Amanda,Rodriguez,Amanda Rodriguez,25,Operations,Analyst,Miami,45196.62,6743.27,2024-01-31,0,81.7,amanda.rodriguez@company.com,(335) 293-3116,Active
EMP043724,David,Johnson,David Johnson,57,IT,Coordinator,Miami,96771.74,10042.14,2020-10-07,30,52.8,david.johnson@company.com,(273) 621-4439,Active
EMP043725,Christopher,Rodriguez,Christopher Rodriguez,43,Legal,Analyst,Miami,100573.29,2697.91,2020-01-14,17,66.3,christopher.rodriguez@company.com,(313) 656-2366,Active
EMP043726,Daniel,Rodriguez,Daniel Rodriguez,30,Finance,Associate,Boston,57075.97,2797.17,2024-04-27,1,100.0,daniel.rodriguez@company.com,(378) 879-8016,Active
EMP043727,Anthony,Rodriguez,Anthony Rodriguez,26,Sales,Lead,San Francisco,61593.93,3813.66,2024-09-22,3,68.8,anthony.rodriguez@company.com,(898) 925-5662,Active
EMP043728,Melissa,Martin,Melissa Martin,44,Operations,Associate,Los Angeles,72256.36,1355.02,2022-01-02,18,73.3,melissa.martin@company.com,(883) 888-5534,Active
EMP043729,Emily,Lopez,Emily Lopez,36,HR,Coordinator,Seattle,59158.15,7368.42,2024-09-06,13,86.4,emily.lopez@company.com,(604) 401-9421,Active
EMP043730,Jessica,Martin,Jessica Martin,56,Sales,Associate,Miami,93373.1,9086.45,2024-08-14,30,84.1,jessica.martin@company.com,(589) 888-5937,Active
EMP043731,Nicole,Hernandez,Nicole Hernandez,42,IT,Analyst,Austin,116397.15,20124.26,2021-11-28,14,76.3,nicole.hernandez@company.com,(694) 289-2529,Active
EMP043732,Emily,Smith,Emily Smith,39,Engineering,Senior Developer,Miami,87821.69,9158.28,2024-10-12,16,59.9,emily.smith@company.com,(667) 544-5504,Active
EMP043733,Sarah,Johnson,Sarah Johnson,51,Operations,Analyst,Chicago,65426.38,4234.79,2024-12-02,23,52.5,sarah.johnson@company.com,(391) 645-7269,Active
EMP043734,Nicole,Martin,Nicole Martin,65,IT,Associate,Boston,106042.84,9959.18,2020-07-01,40,95.0,nicole.martin@company.com,(967) 503-2703,Inactive
EMP043735,Lisa,Jones,Lisa Jones,34,Operations,Manager,New York,53104.72,7458.25,2021-08-14,10,78.7,lisa.jones@company.com,(266) 973-7631,Active
EMP043736,John,Wilson,John Wilson,36,Marketing,Senior Developer,Los Angeles,87082.13,6748.82,2021-02-18,8,41.1,john.wilson@company.com,(396) 671-9835,Active
EMP043737,Christopher,Jones,Christopher Jones,25,Finance,Specialist,San Francisco,61201.37,4397.93,2021-01-27,2,86.5,christopher.jones@company.com,(453) 465-2234,Active
EMP043738,Amanda,Smith,Amanda Smith,48,HR,Analyst,Los Angeles,66590.14,4653.14,2020-10-23,19,67.4,amanda.smith@company.com,(875) 921-6637,Inactive
EMP043739,Ashley,Williams,Ashley Williams,27,Legal,Associate,Chicago,92757.73,1143.02,2022-01-18,2,68.9,ashley.williams@company.com,(824) 538-7270,Inactive
EMP043740,Ashley,Jackson,Ashley Jackson,57,HR,Specialist,Austin,65706.03,2707.69,2024-02-16,33,88.5,ashley.jackson@company.com,(405) 230-4243,Inactive
EMP043741,Emily,Miller,Emily Miller,23,Marketing,Associate,Los Angeles,61979.13,4849.51,2023-09-14,0,83.4,emily.miller@company.com,(773) 880-4411,Active
EMP043742,Emily,Martinez,Emily Martinez,46,IT,Manager,Chicago,73265.7,7434.15,2022-07-05,17,63.9,emily.martinez@company.com,(558) 891-8462,Active
EMP043743,Jane,Anderson,Jane Anderson,54,Marketing,Analyst,Chicago,99955.36,4070.11,2024-05-26,28,86.0,jane.anderson@company.com,(585) 439-6426,Active
EMP043744,William,Gonzalez,William Gonzalez,39,Marketing,Specialist,Seattle,77008.8,8136.96,2024-06-13,15,64.4,william.gonzalez@company.com,(917) 607-2610,Active
EMP043745,James,Gonzalez,James Gonzalez,50,HR,Associate,Los Angeles,84581.05,9390.63,2023-02-10,21,85.4,james.gonzalez@company.com,(849) 399-6001,Active
EMP043746,Jessica,Garcia,Jessica Garcia,57,Operations,Manager,San Francisco,79374.12,15279.59,2024-04-03,28,71.2,jessica.garcia@company.com,(725) 784-2767,Active
EMP043747,Melissa,Jackson,Melissa Jackson,27,Marketing,Lead,Chicago,67380.63,6375.78,2022-09-06,4,83.1,melissa.jackson@company.com,(796) 561-5938,Active
EMP043748,Melissa,Garcia,Melissa Garcia,44,Sales,Lead,Boston,92924.69,9215.4,2023-01-10,18,91.7,melissa.garcia@company.com,(981) 591-4158,Active
EMP043749,James,Jones,James Jones,56,IT,Analyst,Los Angeles,82345.57,7333.77,2024-10-27,29,91.7,james.jones@company.com,(813) 385-9361,Active
EMP043750,John,Garcia,John Garcia,50,Legal,Associate,San Francisco,97710.25,16360.55,2020-11-23,21,73.7,john.garcia@company.com,(303) 654-2957,Active
EMP043751,Christopher,Smith,Christopher Smith,44,HR,Manager,Austin,68852.06,7708.61,2023-08-20,18,71.8,christopher.smith@company.com,(894) 478-4097,Active
EMP043752,Amanda,Jackson,Amanda Jackson,53,Finance,Manager,Boston,105377.36,3737.57,2023-09-21,31,75.4,amanda.jackson@company.com,(396) 346-4893,On Leave
EMP043753,Michael,Martinez,Michael Martinez,53,Sales,Associate,New York,82887.1,4345.02,2021-07-29,29,73.1,michael.martinez@company.com,(602) 621-9212,Active
EMP043754,Michael,Rodriguez,Michael Rodriguez,58,Operations,Director,San Francisco,68636.06,3364.13,2020-06-28,33,48.9,michael.rodriguez@company.com,(645) 843-2496,Active
EMP043755,Lisa,Jones,Lisa Jones,43,Operations,Analyst,Seattle,61547.75,6718.08,2023-11-15,19,84.6,lisa.jones@company.com,(797) 238-5308,Active
EMP043756,Robert,Moore,Robert Moore,64,Operations,Associate,San Francisco,87383.13,19282.22,2020-03-31,40,67.8,robert.moore@company.com,(452) 850-2282,Active
EMP043757,Sarah,Anderson,Sarah Anderson,47,Finance,Specialist,Los Angeles,92956.46,9830.98,2022-03-13,20,64.2,sarah.anderson@company.com,(852) 587-8662,Active
EMP043758,Jessica,Johnson,Jessica Johnson,49,Sales,Coordinator,Austin,87151.71,13062.8,2020-05-19,22,74.1,jessica.johnson@company.com,(694) 409-7100,Active
EMP043759,Christopher,Garcia,Christopher Garcia,25,Legal,Analyst,Miami,73807.26,15003.39,2024-03-23,0,71.9,christopher.garcia@company.com,(543) 744-7542,Active
EMP043760,Stephanie,Jones,Stephanie Jones,47,Sales,Analyst,Boston,70544.21,0.0,2021-06-28,19,60.6,stephanie.jones@company.com,(644) 624-4984,On Leave
EMP043761,Sarah,Lopez,Sarah Lopez,58,Finance,Senior Developer,Boston,88482.84,16015.04,2023-03-05,33,65.7,sarah.lopez@company.com,(383) 412-8725,Active
EMP043762,Daniel,Moore,Daniel Moore,51,Sales,Specialist,New York,62526.44,8192.82,2023-01-02,29,68.0,daniel.moore@company.com,(233) 390-8320,Active
EMP043763,Amanda,Williams,Amanda Williams,51,HR,Director,Boston,81293.91,11647.74,2022-08-31,27,65.6,amanda.williams@company.com,(613) 665-3906,Active
EMP043764,James,Rodriguez,James Rodriguez,34,Sales,Specialist,Chicago,94767.37,16810.55,2022-08-24,12,71.9,james.rodriguez@company.com,(951) 976-5942,Active
EMP043765,Matthew,Williams,Matthew Williams,36,Sales,Associate,Miami,75575.42,7366.41,2022-06-21,10,71.5,matthew.williams@company.com,(545) 852-7482,Active
EMP043766,Jane,Thomas,Jane Thomas,40,Marketing,Associate,Chicago,51197.54,3689.25,2024-07-29,13,74.1,jane.thomas@company.com,(644) 715-8907,Active
EMP043767,Michael,Williams,Michael Williams,24,Sales,Specialist,Miami,65712.07,4282.16,2023-05-06,0,76.6,michael.williams@company.com,(869) 231-6366,Active
EMP043768,Stephanie,Anderson,Stephanie Anderson,58,Engineering,Coordinator,Miami,129789.51,17175.55,2021-09-22,31,63.1,stephanie.anderson@company.com,(829) 341-9683,Inactive
EMP043769,Anthony,Jackson,Anthony Jackson,54,Finance,Associate,Miami,111107.5,21946.12,2024-01-10,28,64.1,anthony.jackson@company.com,(654) 748-1607,Active
EMP043770,Matthew,Jackson,Matthew Jackson,62,Marketing,Coordinator,New York,92527.65,6727.38,2023-10-22,34,69.8,matthew.jackson@company.com,(892) 450-5145,Active
EMP043771,Sarah,Wilson,Sarah Wilson,38,Sales,Senior Developer,Miami,65582.2,5040.34,2021-12-03,14,75.0,sarah.wilson@company.com,(627) 219-8699,On Leave
EMP043772,Emily,Johnson,Emily Johnson,50,HR,Analyst,Los Angeles,59422.78,54.65,2022-02-16,25,55.2,emily.johnson@company.com,(985) 344-1458,Active
EMP043773,Amanda,Hernandez,Amanda Hernandez,40,Legal,Manager,Seattle,85896.74,6571.82,2023-07-20,14,66.4,amanda.hernandez@company.com,(688) 662-5927,Active
EMP043774,Matthew,Martinez,Matthew Martinez,31,Operations,Manager,Boston,65011.32,3982.53,2020-02-29,3,78.4,matthew.martinez@company.com,(223) 905-5744,Active
EMP043775,David,Jackson,David Jackson,33,Legal,Associate,Boston,113002.36,24615.15,2021-02-09,9,83.1,david.jackson@company.com,(796) 243-3951,Active
EMP043776,James,Anderson,James Anderson,23,Operations,Lead,San Francisco,64442.22,4736.07,2021-08-13,0,70.0,james.anderson@company.com,(626) 202-7821,Active
EMP043777,Melissa,Miller,Melissa Miller,23,Legal,Associate,Boston,105225.62,16516.73,2022-08-24,0,78.3,melissa.miller@company.com,(408) 321-2568,Active
EMP043778,Sarah,Smith,Sarah Smith,32,Marketing,Associate,New York,63217.0,6369.85,2021-05-19,3,78.7,sarah.smith@company.com,(576) 308-2580,Active
EMP043779,Melissa,Williams,Melissa Williams,49,Finance,Specialist,Los Angeles,86099.17,6483.4,2020-09-11,23,83.3,melissa.williams@company.com,(988) 602-9923,Active
EMP043780,John,Gonzalez,John Gonzalez,59,Engineering,Senior Developer,Chicago,118466.14,15770.41,2024-06-18,33,60.1,john.gonzalez@company.com,(908) 929-1687,Active
EMP043781,Jessica,Thomas,Jessica Thomas,52,Marketing,Specialist,Chicago,49183.35,3834.67,2020-12-29,23,94.9,jessica.thomas@company.com,(522) 735-8601,Active
EMP043782,Sarah,Jones,Sarah Jones,58,HR,Analyst,Seattle,89468.38,10840.3,2021-08-11,35,62.4,sarah.jones@company.com,(464) 705-6828,Active
EMP043783,Amanda,Williams,Amanda Williams,39,Legal,Lead,Los Angeles,119048.01,13316.4,2022-04-06,13,70.9,amanda.williams@company.com,(649) 989-6313,Active
EMP043784,Anthony,Hernandez,Anthony Hernandez,63,Finance,Associate,Chicago,103084.59,14616.11,2024-07-09,36,71.5,anthony.hernandez@company.com,(790) 759-1915,Active
EMP043785,Ashley,Martinez,Ashley Martinez,56,HR,Specialist,Austin,66929.49,11564.87,2020-10-06,29,93.8,ashley.martinez@company.com,(884) 765-2184,On Leave
EMP043786,William,Wilson,William Wilson,51,Marketing,Coordinator,Los Angeles,89667.49,3682.05,2023-08-08,23,77.6,william.wilson@company.com,(365) 244-9098,Inactive
EMP043787,Anthony,Wilson,Anthony Wilson,61,HR,Senior Developer,Chicago,73371.67,1724.81,2023-02-09,37,74.1,anthony.wilson@company.com,(899) 643-9286,Active
EMP043788,Sarah,Smith,Sarah Smith,48,Legal,Specialist,Chicago,85521.43,974.65,2020-12-22,24,92.0,sarah.smith@company.com,(716) 595-1839,Active
EMP043789,Stephanie,Lopez,Stephanie Lopez,38,Marketing,Lead,Austin,61323.47,8921.28,2022-05-19,16,88.3,stephanie.lopez@company.com,(869) 290-2025,Active
EMP043790,Robert,Johnson,Robert Johnson,52,Operations,Specialist,Chicago,73332.76,6648.13,2021-08-07,23,90.7,robert.johnson@company.com,(763) 877-2790,Active
EMP043791,Amanda,Martin,Amanda Martin,43,IT,Specialist,Austin,104857.03,19355.74,2021-03-08,17,74.5,amanda.martin@company.com,(370) 731-6383,Active
EMP043792,Ashley,Gonzalez,Ashley Gonzalez,33,Finance,Manager,Los Angeles,43576.84,6233.08,2023-04-23,9,70.1,ashley.gonzalez@company.com,(952) 387-2966,Active
EMP043793,Lisa,Lopez,Lisa Lopez,44,Marketing,Director,Los Angeles,70597.3,2888.4,2023-12-11,18,39.4,lisa.lopez@company.com,(832) 985-1309,Active
EMP043794,Nicole,Smith,Nicole Smith,42,Finance,Manager,Austin,88160.32,12123.11,2020-02-02,13,85.0,nicole.smith@company.com,(703) 384-9345,Active
EMP043795,James,Martin,James Martin,38,Operations,Coordinator,Miami,59332.14,5979.77,2022-08-18,16,48.8,james.martin@company.com,(572) 427-6031,Active
EMP043796,Jane,Rodriguez,Jane Rodriguez,36,Finance,Director,San Francisco,60200.51,8434.73,2023-11-08,7,41.9,jane.rodriguez@company.com,(261) 968-7936,Active
EMP043797,William,Jones,William Jones,37,Marketing,Analyst,Miami,81303.71,9269.37,2020-05-03,8,68.9,william.jones@company.com,(212) 302-2154,Active
EMP043798,James,Hernandez,James Hernandez,28,Legal,Associate,Miami,37933.03,2358.98,2022-12-25,0,62.3,james.hernandez@company.com,(683) 494-7867,Active
EMP043799,Nicole,Davis,Nicole Davis,22,Operations,Associate,Boston,45602.94,5934.18,2020-06-09,0,82.6,nicole.davis@company.com,(287) 814-6909,Active
EMP043800,Lisa,Gonzalez,Lisa Gonzalez,56,Finance,Manager,Seattle,62044.91,5864.01,2022-02-28,30,43.8,lisa.gonzalez@company.com,(321) 830-5736,Active
EMP043801,Amanda,Jones,Amanda Jones,51,Sales,Lead,San Francisco,89752.69,0.0,2021-07-05,22,47.9,amanda.jones@company.com,(496) 988-1252,Active
EMP043802,Ashley,Davis,Ashley Davis,37,IT,Coordinator,Chicago,45170.76,4487.4,2022-07-07,9,62.1,ashley.davis@company.com,(706) 499-6904,Active
EMP043803,Daniel,Miller,Daniel Miller,53,Finance,Specialist,Miami,52739.82,934.8,2021-04-22,26,100.0,daniel.miller@company.com,(888) 463-4297,Inactive
EMP043804,Nicole,Martin,Nicole Martin,35,Legal,Analyst,Chicago,98706.01,12512.86,2024-10-11,8,89.2,nicole.martin@company.com,(540) 567-6752,Inactive
EMP043805,David,Rodriguez,David Rodriguez,56,Marketing,Lead,Los Angeles,69696.67,9677.76,2023-03-09,28,37.3,david.rodriguez@company.com,(897) 330-3472,Active
EMP043806,Ashley,Garcia,Ashley Garcia,36,Legal,Manager,Austin,87074.78,4089.1,2022-05-15,13,52.8,ashley.garcia@company.com,(784) 580-6063,Active
EMP043807,Anthony,Brown,Anthony Brown,41,IT,Analyst,New York,105636.37,6551.72,2023-09-22,17,75.7,anthony.brown@company.com,(676) 817-4731,Active
EMP043808,Jane,Anderson,Jane Anderson,53,Legal,Senior Developer,New York,84734.65,12184.38,2023-07-05,31,99.6,jane.anderson@company.com,(244) 433-8238,Active
EMP043809,Christopher,Jackson,Christopher Jackson,48,Sales,Specialist,Miami,104930.97,9103.56,2023-09-09,25,69.9,christopher.jackson@company.com,(346) 614-2904,Active
EMP043810,James,Smith,James Smith,52,IT,Manager,Miami,105094.8,868.41,2021-11-16,28,60.9,james.smith@company.com,(921) 357-5955,Active
EMP043811,Nicole,Williams,Nicole Williams,60,Finance,Associate,New York,97119.51,13374.69,2022-12-18,37,65.2,nicole.williams@company.com,(356) 753-1583,Active
EMP043812,Amanda,Martinez,Amanda Martinez,56,Sales,Coordinator,New York,73868.96,0.0,2021-10-10,32,61.8,amanda.martinez@company.com,(551) 629-2173,Inactive
EMP043813,Matthew,Moore,Matthew Moore,38,Finance,Manager,San Francisco,98886.43,7963.43,2021-02-18,16,55.6,matthew.moore@company.com,(572) 408-1110,Active
EMP043814,Robert,Davis,Robert Davis,63,HR,Analyst,Austin,86378.49,10034.18,2021-11-17,41,59.5,robert.davis@company.com,(780) 529-9203,Active
EMP043815,Nicole,Davis,Nicole Davis,43,Finance,Lead,Chicago,95863.29,13847.26,2023-08-25,14,61.6,nicole.davis@company.com,(958) 475-9644,Active
EMP043816,James,Rodriguez,James Rodriguez,35,Sales,Associate,Boston,66386.44,5854.44,2020-04-09,7,94.5,james.rodriguez@company.com,(450) 587-4566,Inactive
EMP043817,Robert,Wilson,Robert Wilson,46,Finance,Analyst,Boston,69696.94,8820.89,2024-01-07,21,75.4,robert.wilson@company.com,(411) 256-1939,Active
EMP043818,Daniel,Martinez,Daniel Martinez,27,HR,Director,Chicago,33146.31,0.0,2020-10-10,0,53.3,daniel.martinez@company.com,(617) 718-6365,Active
EMP043819,Stephanie,Jackson,Stephanie Jackson,51,IT,Manager,San Francisco,97315.35,8489.59,2021-03-08,26,79.4,stephanie.jackson@company.com,(650) 618-9800,On Leave
EMP043820,Christopher,Taylor,Christopher Taylor,44,HR,Senior Developer,Chicago,50739.09,3635.35,2021-05-28,18,52.5,christopher.taylor@company.com,(998) 485-7413,Active
EMP043821,Daniel,Martin,Daniel Martin,40,IT,Director,New York,54895.33,8854.48,2022-12-19,16,46.6,daniel.martin@company.com,(450) 972-5643,Active
EMP043822,Matthew,Rodriguez,Matthew Rodriguez,56,IT,Manager,Los Angeles,105935.42,3746.9,2021-01-27,32,83.6,matthew.rodriguez@company.com,(976) 865-8653,Active
EMP043823,Anthony,Miller,Anthony Miller,65,Legal,Associate,Chicago,98390.7,6324.49,2020-07-24,39,56.3,anthony.miller@company.com,(791) 828-4498,Active
EMP043824,Jane,Moore,Jane Moore,25,HR,Director,Austin,57882.57,8478.63,2024-01-21,0,58.4,jane.moore@company.com,(632) 990-5756,On Leave
EMP043825,Christopher,Rodriguez,Christopher Rodriguez,31,Sales,Lead,Los Angeles,58705.61,2710.67,2024-02-01,5,73.6,christopher.rodriguez@company.com,(342) 853-3283,Active
EMP043826,Melissa,Jackson,Melissa Jackson,49,Sales,Director,Chicago,85504.18,9391.27,2023-11-08,24,57.8,melissa.jackson@company.com,(488) 658-8242,Active
EMP043827,Sarah,Rodriguez,Sarah Rodriguez,51,Sales,Coordinator,Miami,82733.56,9381.22,2023-04-03,25,80.3,sarah.rodriguez@company.com,(212) 850-1463,Active
EMP043828,David,Taylor,David Taylor,47,Finance,Director,Miami,72977.76,6267.69,2020-07-05,21,76.9,david.taylor@company.com,(306) 510-3187,Active
EMP043829,Daniel,Wilson,Daniel Wilson,35,IT,Coordinator,Boston,67168.18,9310.06,2022-04-08,6,78.8,daniel.wilson@company.com,(545) 760-1246,Active
EMP043830,James,Thomas,James Thomas,42,Marketing,Specialist,Austin,57806.85,1237.28,2020-10-12,15,63.8,james.thomas@company.com,(262) 942-6941,Active
EMP043831,Amanda,Anderson,Amanda Anderson,38,Sales,Senior Developer,Seattle,72063.76,13421.4,2021-11-08,13,96.9,amanda.anderson@company.com,(484) 495-8817,Active
EMP043832,Jane,Martin,Jane Martin,26,IT,Director,Los Angeles,112284.28,41.16,2024-12-10,0,58.8,jane.martin@company.com,(595) 385-6669,Active
EMP043833,Emily,Davis,Emily Davis,43,Engineering,Director,Austin,89498.42,4178.08,2021-04-01,21,98.2,emily.davis@company.com,(742) 569-4998,Active
EMP043834,Matthew,Rodriguez,Matthew Rodriguez,41,Finance,Director,Boston,54298.56,5413.8,2021-09-11,16,79.2,matthew.rodriguez@company.com,(278) 504-1691,Active
EMP043835,James,Thomas,James Thomas,32,Legal,Director,Seattle,44449.59,2677.62,2020-10-30,4,78.2,james.thomas@company.com,(497) 286-8476,Active
EMP043836,Matthew,Rodriguez,Matthew Rodriguez,64,Engineering,Lead,Los Angeles,95285.43,15793.36,2023-06-08,36,98.1,matthew.rodriguez@company.com,(636) 709-9242,Active
EMP043837,William,Miller,William Miller,31,Engineering,Specialist,Chicago,84430.81,8812.42,2024-09-16,7,80.8,william.miller@company.com,(489) 886-4598,On Leave
EMP043838,Ashley,Brown,Ashley Brown,26,Marketing,Lead,Los Angeles,62169.35,12565.57,2020-05-04,0,73.5,ashley.brown@company.com,(869) 384-5112,Active
EMP043839,Lisa,Williams,Lisa Williams,45,Sales,Associate,Boston,63293.05,10524.07,2021-05-23,16,67.3,lisa.williams@company.com,(862) 711-4582,Active
EMP043840,Nicole,Jackson,Nicole Jackson,53,IT,Specialist,Seattle,89581.04,8755.53,2020-12-16,31,84.8,nicole.jackson@company.com,(282) 435-6672,Active
EMP043841,Matthew,Wilson,Matthew Wilson,49,Legal,Coordinator,Miami,105708.26,3059.12,2022-10-21,25,61.4,matthew.wilson@company.com,(897) 281-8267,On Leave
EMP043842,William,Wilson,William Wilson,50,Sales,Associate,Miami,30000.0,3014.54,2024-07-07,26,86.9,william.wilson@company.com,(595) 615-3523,Active
EMP043843,Daniel,Gonzalez,Daniel Gonzalez,42,Sales,Associate,Seattle,50484.93,2972.65,2022-12-11,18,88.5,daniel.gonzalez@company.com,(847) 835-4203,Active
EMP043844,Amanda,Brown,Amanda Brown,32,HR,Coordinator,Miami,34897.59,1319.12,2020-10-16,5,80.2,amanda.brown@company.com,(875) 276-6002,On Leave
EMP043845,Lisa,Smith,Lisa Smith,41,IT,Director,Miami,89735.68,11853.2,2021-07-06,13,61.8,lisa.smith@company.com,(723) 874-9764,Active
EMP043846,James,Gonzalez,James Gonzalez,36,Sales,Lead,San Francisco,58337.38,5167.24,2024-02-13,14,92.0,james.gonzalez@company.com,(328) 552-6076,Active
EMP043847,Lisa,Jackson,Lisa Jackson,29,Finance,Lead,Chicago,47585.12,6279.9,2023-03-16,2,86.7,lisa.jackson@company.com,(924) 845-8292,Active
EMP043848,Sarah,Smith,Sarah Smith,51,Sales,Senior Developer,New York,62367.31,2129.61,2021-05-22,25,92.6,sarah.smith@company.com,(409) 828-8123,Active
EMP043849,Amanda,Williams,Amanda Williams,49,IT,Analyst,Chicago,88186.06,7244.6,2022-11-10,23,73.7,amanda.williams@company.com,(327) 364-2798,Active
EMP043850,William,Lopez,William Lopez,61,HR,Lead,San Francisco,88584.48,7542.67,2020-02-29,33,56.1,william.lopez@company.com,(610) 512-7636,Active
EMP043851,Robert,Martinez,Robert Martinez,60,Finance,Director,Chicago,119586.35,19578.61,2021-03-06,38,50.1,robert.martinez@company.com,(760) 318-6915,Active
EMP043852,John,Anderson,John Anderson,24,Legal,Senior Developer,Seattle,69426.2,11854.53,2020-09-25,0,55.6,john.anderson@company.com,(607) 634-8513,Active
EMP043853,Daniel,Anderson,Daniel Anderson,26,Engineering,Director,San Francisco,49258.06,6644.13,2024-06-22,0,60.1,daniel.anderson@company.com,(992) 400-8056,Active
EMP043854,Sarah,Brown,Sarah Brown,25,Sales,Coordinator,Chicago,60154.86,2881.65,2020-10-16,0,85.2,sarah.brown@company.com,(651) 572-4426,Active
EMP043855,John,Davis,John Davis,33,HR,Director,Miami,48477.52,3404.56,2023-01-21,5,86.7,john.davis@company.com,(316) 938-4618,Active
EMP043856,Christopher,Jackson,Christopher Jackson,37,Operations,Specialist,Los Angeles,66651.17,4416.75,2023-08-20,9,100.0,christopher.jackson@company.com,(704) 572-8778,Active
EMP043857,Sarah,Martinez,Sarah Martinez,39,Operations,Coordinator,Chicago,81260.01,3359.54,2020-04-03,11,69.7,sarah.martinez@company.com,(445) 263-5137,Active
EMP043858,John,Lopez,John Lopez,47,Sales,Director,Austin,85653.99,2994.15,2023-07-23,23,84.5,john.lopez@company.com,(947) 979-5467,Active
EMP043859,Nicole,Brown,Nicole Brown,45,Finance,Lead,San Francisco,79575.76,5639.41,2022-09-19,21,72.2,nicole.brown@company.com,(692) 804-3568,Active
EMP043860,Nicole,Thomas,Nicole Thomas,22,Marketing,Analyst,Miami,50899.64,4656.63,2021-04-07,0,66.0,nicole.thomas@company.com,(536) 673-8819,Active
EMP043861,Christopher,Thomas,Christopher Thomas,44,Marketing,Coordinator,Boston,57191.6,5936.07,2024-01-16,19,89.8,christopher.thomas@company.com,(852) 798-2254,Active
EMP043862,Michael,Williams,Michael Williams,42,Marketing,Senior Developer,Miami,62929.17,3881.82,2024-08-07,20,99.5,michael.williams@company.com,(882) 889-6741,Active
EMP043863,Robert,Johnson,Robert Johnson,50,IT,Coordinator,Seattle,90433.6,12852.03,2020-04-17,21,86.3,robert.johnson@company.com,(496) 323-5158,Active
EMP043864,Sarah,Anderson,Sarah Anderson,35,Finance,Director,Seattle,60652.72,88.71,2020-10-28,6,57.9,sarah.anderson@company.com,(256) 411-5360,Active
EMP043865,Matthew,Jones,Matthew Jones,52,Finance,Senior Developer,Boston,58323.17,3419.77,2023-08-05,30,80.0,matthew.jones@company.com,(370) 572-2884,Active
EMP043866,Ashley,Anderson,Ashley Anderson,48,Engineering,Manager,Los Angeles,98593.02,7411.2,2021-01-27,24,100.0,ashley.anderson@company.com,(490) 493-1584,Active
EMP043867,Stephanie,Rodriguez,Stephanie Rodriguez,53,Sales,Analyst,San Francisco,103384.74,14132.02,2020-12-23,24,60.5,stephanie.rodriguez@company.com,(240) 278-4687,Active
EMP043868,Emily,Johnson,Emily Johnson,28,IT,Manager,Austin,78343.28,12519.56,2023-05-08,2,80.0,emily.johnson@company.com,(357) 238-8312,Active
EMP043869,Michael,Davis,Michael Davis,55,Sales,Associate,Boston,91945.2,13296.4,2021-12-26,30,84.8,michael.davis@company.com,(786) 852-5113,Active
EMP043870,Melissa,Johnson,Melissa Johnson,64,HR,Specialist,Seattle,78919.53,11594.92,2020-01-31,41,78.9,melissa.johnson@company.com,(549) 663-4378,Inactive
EMP043871,David,Miller,David Miller,63,HR,Director,Chicago,80500.63,13581.23,2022-03-03,34,60.2,david.miller@company.com,(896) 279-3579,Active
EMP043872,Jane,Smith,Jane Smith,53,Operations,Coordinator,New York,52097.15,3685.63,2024-08-17,29,86.5,jane.smith@company.com,(854) 240-7166,Active
EMP043873,Sarah,Miller,Sarah Miller,30,Operations,Analyst,Los Angeles,35483.9,4672.3,2020-12-24,2,56.5,sarah.miller@company.com,(909) 409-3027,Active
EMP043874,Anthony,Thomas,Anthony Thomas,55,Sales,Associate,Los Angeles,102800.85,18386.27,2024-02-10,33,85.5,anthony.thomas@company.com,(397) 794-2611,Active
EMP043875,Melissa,Davis,Melissa Davis,50,HR,Lead,Austin,58632.61,4535.63,2024-09-06,22,78.7,melissa.davis@company.com,(460) 760-9834,Active
EMP043876,David,Taylor,David Taylor,58,HR,Lead,Austin,76940.17,9529.68,2024-12-18,30,65.0,david.taylor@company.com,(771) 962-8713,Active
EMP043877,Robert,Miller,Robert Miller,64,Sales,Analyst,Seattle,105570.98,3663.21,2024-02-14,41,81.7,robert.miller@company.com,(392) 571-8397,Active
EMP043878,James,Johnson,James Johnson,54,HR,Associate,Austin,60685.41,6985.56,2024-05-11,27,91.1,james.johnson@company.com,(260) 321-9630,Inactive
EMP043879,Jane,Hernandez,Jane Hernandez,23,Sales,Specialist,Seattle,30712.08,4715.97,2022-03-14,0,54.0,jane.hernandez@company.com,(793) 472-7907,Active
