employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP043880,Daniel,Williams,Daniel Williams,43,Finance,Lead,Seattle,97134.15,4821.08,2020-06-04,19,93.2,daniel.williams@company.com,(513) 549-5116,Active
EMP043881,Emily,Brown,Emily Brown,45,HR,Lead,San Francisco,72241.99,3745.49,2022-08-29,19,84.0,emily.brown@company.com,(459) 282-3773,Active
EMP043882,Anthony,Gonzalez,Anthony Gonzalez,57,Legal,Manager,Boston,87335.76,5949.21,2020-06-02,31,60.2,anthony.gonzalez@company.com,(967) 936-5362,Active
EMP043883,Jessica,Garcia,Jessica Garcia,59,Marketing,Director,Boston,79965.39,4184.66,2023-10-23,34,52.4,jessica.garcia@company.com,(660) 256-5570,On Leave
EMP043884,Anthony,Wilson,Anthony Wilson,52,Finance,Lead,Seattle,57257.68,9504.28,2022-08-29,28,63.3,anthony.wilson@company.com,(753) 950-9590,Active
EMP043885,Robert,Martinez,Robert Martinez,30,IT,Analyst,Seattle,76945.53,3229.63,2022-12-10,8,60.3,robert.martinez@company.com,(854) 212-6251,Active
EMP043886,Robert,Jackson,Robert Jackson,38,Finance,Director,Seattle,80516.67,13020.58,2022-12-16,12,83.3,robert.jackson@company.com,(203) 380-9765,Active
EMP043887,Daniel,Taylor,Daniel Taylor,23,Finance,Specialist,Chicago,51319.88,5881.7,2021-05-27,0,71.6,daniel.taylor@company.com,(618) 548-6465,Active
EMP043888,Sarah,Martinez,Sarah Martinez,22,Marketing,Specialist,Los Angeles,65378.33,9353.84,2021-01-02,0,84.5,sarah.martinez@company.com,(837) 515-2198,Active
EMP043889,Anthony,Gonzalez,Anthony Gonzalez,33,HR,Lead,New York,76120.65,4814.54,2022-12-18,5,56.1,anthony.gonzalez@company.com,(873) 724-2801,Active
EMP043890,James,Taylor,James Taylor,59,Engineering,Lead,Boston,132899.38,11589.82,2023-10-31,31,56.7,james.taylor@company.com,(251) 870-3258,Active
EMP043891,David,Anderson,David Anderson,32,Legal,Coordinator,Miami,88089.71,4093.47,2023-08-01,5,64.3,david.anderson@company.com,(450) 527-2924,On Leave
EMP043892,Michael,Davis,Michael Davis,43,Finance,Associate,Boston,77158.83,5533.53,2022-09-07,16,84.5,michael.davis@company.com,(617) 617-3032,Active
EMP043893,James,Jones,James Jones,35,Sales,Specialist,Chicago,78016.95,5253.83,2024-09-28,8,81.1,james.jones@company.com,(801) 757-1525,Inactive
EMP043894,Jane,Moore,Jane Moore,29,HR,Specialist,Miami,66948.4,8766.76,2020-04-26,7,95.3,jane.moore@company.com,(556) 410-9691,Active
EMP043895,Stephanie,Jackson,Stephanie Jackson,41,IT,Director,Boston,42680.71,4596.31,2020-03-13,17,79.4,stephanie.jackson@company.com,(796) 672-6445,Active
EMP043896,Lisa,Johnson,Lisa Johnson,53,Engineering,Specialist,Los Angeles,119292.8,16864.51,2021-08-02,30,94.1,lisa.johnson@company.com,(655) 775-3107,Inactive
EMP043897,Sarah,Williams,Sarah Williams,22,Engineering,Director,San Francisco,126827.14,11490.33,2024-02-26,0,49.8,sarah.williams@company.com,(726) 930-9892,Active
EMP043898,David,Johnson,David Johnson,39,Finance,Associate,New York,71940.67,3516.23,2020-04-22,15,64.8,david.johnson@company.com,(666) 991-7879,Active
EMP043899,Amanda,Garcia,Amanda Garcia,59,Marketing,Manager,Seattle,79223.49,1775.99,2022-12-13,33,95.1,amanda.garcia@company.com,(698) 453-5995,Inactive
EMP043900,James,Williams,James Williams,41,Engineering,Director,Chicago,119398.64,18644.36,2024-01-01,19,55.2,james.williams@company.com,(425) 989-8314,Active
EMP043901,Daniel,Gonzalez,Daniel Gonzalez,52,Legal,Senior Developer,Miami,79345.85,7591.54,2022-11-24,26,70.8,daniel.gonzalez@company.com,(665) 439-7917,Active
EMP043902,Nicole,Jackson,Nicole Jackson,52,IT,Manager,Austin,84533.67,7696.82,2022-12-08,28,71.9,nicole.jackson@company.com,(997) 741-5186,Active
EMP043903,John,Miller,John Miller,35,IT,Director,Miami,104690.06,8276.74,2023-06-03,13,59.1,john.miller@company.com,(657) 318-4005,Active
EMP043904,James,Johnson,James Johnson,32,Sales,Manager,San Francisco,59075.44,7423.07,2022-03-18,9,65.8,james.johnson@company.com,(570) 456-5845,Active
EMP043905,Michael,Davis,Michael Davis,25,Legal,Manager,Chicago,68373.96,4278.88,2022-12-31,1,100.0,michael.davis@company.com,(316) 719-3186,Active
EMP043906,Anthony,Davis,Anthony Davis,46,Sales,Director,Seattle,73186.59,2356.46,2022-12-11,21,94.2,anthony.davis@company.com,(624) 989-2786,Active
EMP043907,John,Jones,John Jones,40,Marketing,Director,Miami,66114.97,8659.55,2021-05-15,17,87.1,john.jones@company.com,(716) 484-4441,Active
EMP043908,Christopher,Brown,Christopher Brown,25,HR,Lead,Austin,56367.71,2276.44,2020-01-13,0,75.6,christopher.brown@company.com,(488) 238-3062,Active
EMP043909,Lisa,Moore,Lisa Moore,23,Legal,Analyst,New York,74627.45,8919.94,2022-12-05,0,87.0,lisa.moore@company.com,(311) 263-4907,Active
EMP043910,Nicole,Taylor,Nicole Taylor,22,Operations,Coordinator,Los Angeles,70622.81,8771.28,2024-01-01,0,55.3,nicole.taylor@company.com,(821) 723-6580,Active
EMP043911,Ashley,Davis,Ashley Davis,47,Finance,Coordinator,Austin,80255.31,7709.6,2021-03-29,18,80.8,ashley.davis@company.com,(892) 541-7571,Active
EMP043912,Michael,Taylor,Michael Taylor,29,IT,Lead,New York,57655.9,8808.63,2023-01-06,2,58.2,michael.taylor@company.com,(848) 571-8939,Active
EMP043913,David,Hernandez,David Hernandez,24,HR,Coordinator,Miami,55258.08,9566.38,2024-04-28,1,71.2,david.hernandez@company.com,(729) 340-5032,Active
EMP043914,Jessica,Garcia,Jessica Garcia,42,Legal,Senior Developer,Chicago,91793.78,7174.51,2021-07-13,16,82.3,jessica.garcia@company.com,(508) 622-1076,Inactive
EMP043915,Stephanie,Taylor,Stephanie Taylor,28,Engineering,Lead,Miami,82498.06,3508.74,2024-12-20,0,84.3,stephanie.taylor@company.com,(313) 598-4216,Active
EMP043916,Emily,Martin,Emily Martin,38,Legal,Lead,San Francisco,110235.31,6742.13,2022-05-20,14,85.1,emily.martin@company.com,(281) 790-3108,Active
EMP043917,Christopher,Martinez,Christopher Martinez,25,Finance,Associate,New York,46926.14,975.72,2021-09-05,0,83.9,christopher.martinez@company.com,(983) 514-5901,Active
EMP043918,Amanda,Miller,Amanda Miller,65,Marketing,Analyst,Chicago,83276.1,3318.84,2022-04-18,39,86.1,amanda.miller@company.com,(248) 466-2995,Active
EMP043919,Jessica,Thomas,Jessica Thomas,50,Sales,Associate,Seattle,88702.3,4921.87,2023-05-15,22,100.0,jessica.thomas@company.com,(800) 789-4088,Active
EMP043920,Anthony,Miller,Anthony Miller,37,HR,Specialist,Los Angeles,47213.9,4528.61,2023-11-22,9,69.7,anthony.miller@company.com,(901) 346-6463,Active
EMP043921,Stephanie,Jackson,Stephanie Jackson,60,IT,Associate,Boston,107617.0,11019.11,2022-07-24,31,75.5,stephanie.jackson@company.com,(498) 238-4167,Active
EMP043922,Jessica,Miller,Jessica Miller,63,Finance,Manager,Boston,96408.97,10482.68,2022-04-29,40,74.0,jessica.miller@company.com,(915) 547-4103,Active
EMP043923,John,Taylor,John Taylor,65,Sales,Senior Developer,Chicago,108844.29,20258.96,2023-11-20,36,63.9,john.taylor@company.com,(972) 756-5651,Active
EMP043924,Lisa,Hernandez,Lisa Hernandez,28,Marketing,Lead,Austin,54730.15,7498.59,2021-02-28,5,62.1,lisa.hernandez@company.com,(938) 215-1734,Active
EMP043925,Michael,Martin,Michael Martin,37,HR,Senior Developer,San Francisco,60661.63,3.73,2022-05-13,14,91.1,michael.martin@company.com,(831) 293-8310,Active
EMP043926,Nicole,Miller,Nicole Miller,64,HR,Associate,San Francisco,80534.37,2512.77,2020-12-16,41,85.7,nicole.miller@company.com,(683) 987-3387,Active
EMP043927,Amanda,Garcia,Amanda Garcia,56,HR,Analyst,New York,97810.04,3646.73,2020-05-26,27,78.4,amanda.garcia@company.com,(950) 787-2566,Active
EMP043928,Nicole,Moore,Nicole Moore,31,Legal,Lead,Boston,100808.35,6088.44,2021-04-22,4,78.4,nicole.moore@company.com,(857) 278-2748,Active
EMP043929,William,Smith,William Smith,26,HR,Manager,Austin,44510.01,3510.59,2021-12-25,4,59.5,william.smith@company.com,(393) 698-1227,Active
EMP043930,Daniel,Hernandez,Daniel Hernandez,33,Engineering,Lead,New York,88682.12,17082.4,2022-05-06,4,77.6,daniel.hernandez@company.com,(790) 647-4024,Active
EMP043931,Anthony,Johnson,Anthony Johnson,25,Operations,Analyst,Chicago,46404.8,6223.32,2022-01-15,0,90.8,anthony.johnson@company.com,(417) 537-2049,Active
EMP043932,Christopher,Williams,Christopher Williams,22,Legal,Manager,New York,82991.02,7676.41,2022-07-04,0,90.5,christopher.williams@company.com,(689) 566-2441,Active
EMP043933,Robert,Johnson,Robert Johnson,53,Sales,Manager,Miami,86290.73,9563.51,2024-01-31,29,55.8,robert.johnson@company.com,(263) 755-9237,Active
EMP043934,Jane,Miller,Jane Miller,55,Sales,Analyst,Chicago,89063.92,7403.16,2022-01-04,31,71.9,jane.miller@company.com,(747) 219-2059,Active
EMP043935,Emily,Taylor,Emily Taylor,43,Finance,Manager,Chicago,96569.24,8204.27,2021-12-30,16,72.1,emily.taylor@company.com,(348) 743-7237,Inactive
EMP043936,Jane,Jackson,Jane Jackson,60,Marketing,Associate,New York,79721.09,4037.82,2023-07-26,31,57.0,jane.jackson@company.com,(274) 225-5791,On Leave
EMP043937,Lisa,Taylor,Lisa Taylor,30,Marketing,Lead,New York,57288.97,4442.85,2022-08-15,7,75.9,lisa.taylor@company.com,(512) 887-2132,Active
EMP043938,Jessica,Taylor,Jessica Taylor,55,HR,Lead,Los Angeles,49565.09,6160.07,2020-10-08,30,85.4,jessica.taylor@company.com,(910) 935-6892,Active
EMP043939,William,Johnson,William Johnson,49,Legal,Coordinator,Seattle,81430.98,1850.83,2021-04-24,20,46.1,william.johnson@company.com,(201) 750-5091,Inactive
EMP043940,Michael,Brown,Michael Brown,34,Operations,Coordinator,Los Angeles,54292.62,4743.08,2020-02-02,10,79.9,michael.brown@company.com,(518) 601-7777,Active
EMP043941,Nicole,Gonzalez,Nicole Gonzalez,23,Finance,Manager,New York,54971.09,2001.14,2021-02-26,0,80.5,nicole.gonzalez@company.com,(330) 582-1189,On Leave
EMP043942,Michael,Williams,Michael Williams,58,Legal,Lead,San Francisco,91342.77,4942.48,2022-01-18,33,40.8,michael.williams@company.com,(889) 244-4552,Active
EMP043943,Ashley,Lopez,Ashley Lopez,41,Engineering,Lead,New York,110897.32,11827.69,2023-06-08,18,74.9,ashley.lopez@company.com,(952) 910-6939,Active
EMP043944,Lisa,Garcia,Lisa Garcia,39,Operations,Director,Boston,73994.86,10882.34,2024-12-20,14,41.3,lisa.garcia@company.com,(329) 821-6758,On Leave
EMP043945,Robert,Jones,Robert Jones,65,Sales,Specialist,Los Angeles,94679.13,5358.66,2023-06-13,36,73.5,robert.jones@company.com,(903) 942-6098,Active
EMP043946,Emily,Martinez,Emily Martinez,22,Operations,Lead,Chicago,25500.0,4701.97,2023-10-31,0,91.1,emily.martinez@company.com,(766) 393-7838,Active
EMP043947,Lisa,Anderson,Lisa Anderson,40,Engineering,Senior Developer,Miami,50647.5,5602.5,2023-01-06,18,91.3,lisa.anderson@company.com,(806) 899-4422,On Leave
EMP043948,Jessica,Johnson,Jessica Johnson,49,IT,Specialist,Chicago,75311.47,9626.57,2022-03-11,22,82.2,jessica.johnson@company.com,(965) 856-3330,Active
EMP043949,Melissa,Williams,Melissa Williams,49,HR,Lead,Los Angeles,71158.53,10560.23,2023-09-03,25,97.6,melissa.williams@company.com,(899) 322-4653,Active
EMP043950,William,Garcia,William Garcia,40,Marketing,Lead,New York,55838.68,4135.45,2020-01-27,15,75.8,william.garcia@company.com,(357) 858-7246,Active
EMP043951,Lisa,Davis,Lisa Davis,38,Engineering,Specialist,Seattle,73856.53,15510.59,2024-07-13,13,83.7,lisa.davis@company.com,(476) 541-4711,On Leave
EMP043952,Anthony,Moore,Anthony Moore,37,Marketing,Analyst,Los Angeles,50939.88,7965.82,2023-07-23,8,59.8,anthony.moore@company.com,(753) 818-9345,Active
EMP043953,David,Miller,David Miller,46,Finance,Manager,New York,63512.17,4829.66,2024-04-02,21,67.3,david.miller@company.com,(524) 316-7134,Inactive
EMP043954,Ashley,Wilson,Ashley Wilson,52,Engineering,Associate,Chicago,126291.83,13033.57,2021-07-17,25,82.0,ashley.wilson@company.com,(695) 903-9703,Active
EMP043955,William,Rodriguez,William Rodriguez,32,Engineering,Specialist,Los Angeles,60091.24,6965.8,2024-06-18,4,71.0,william.rodriguez@company.com,(953) 772-5170,Active
EMP043956,William,Lopez,William Lopez,23,HR,Analyst,New York,70928.69,4441.73,2024-03-31,0,58.3,william.lopez@company.com,(539) 284-7947,Active
EMP043957,Stephanie,Williams,Stephanie Williams,36,Sales,Associate,Austin,54542.29,8767.05,2022-12-21,8,84.8,stephanie.williams@company.com,(337) 213-9469,Active
EMP043958,Lisa,Smith,Lisa Smith,23,Legal,Lead,Austin,97715.34,12940.04,2024-11-23,0,66.5,lisa.smith@company.com,(326) 786-5986,Active
EMP043959,Jessica,Miller,Jessica Miller,45,HR,Lead,Austin,39997.53,3054.45,2021-09-15,20,86.2,jessica.miller@company.com,(298) 896-9252,Inactive
EMP043960,Amanda,Williams,Amanda Williams,41,Operations,Associate,Miami,61369.68,5233.41,2023-08-28,19,84.5,amanda.williams@company.com,(770) 491-6140,Active
EMP043961,Anthony,Johnson,Anthony Johnson,26,IT,Lead,Austin,46232.51,2189.74,2020-07-27,0,63.1,anthony.johnson@company.com,(345) 334-9903,Active
EMP043962,Sarah,Garcia,Sarah Garcia,37,Operations,Specialist,San Francisco,68592.77,9713.66,2023-12-08,14,55.2,sarah.garcia@company.com,(807) 264-7786,Active
EMP043963,Jane,Thomas,Jane Thomas,62,HR,Lead,Los Angeles,75947.28,4984.19,2020-07-03,40,62.8,jane.thomas@company.com,(466) 811-5214,Active
EMP043964,James,Thomas,James Thomas,59,Operations,Coordinator,San Francisco,76214.84,15769.94,2020-08-13,32,78.7,james.thomas@company.com,(718) 900-8869,Active
EMP043965,Stephanie,Davis,Stephanie Davis,34,Sales,Director,Miami,62532.99,1260.72,2021-01-20,8,88.9,stephanie.davis@company.com,(548) 835-1194,Active
EMP043966,Christopher,Martin,Christopher Martin,57,Finance,Specialist,Miami,113072.58,4802.85,2020-09-30,30,58.1,christopher.martin@company.com,(221) 327-7293,Active
EMP043967,Sarah,Johnson,Sarah Johnson,47,Finance,Manager,New York,91658.84,15677.78,2023-08-31,18,69.4,sarah.johnson@company.com,(579) 834-4047,Active
EMP043968,David,Jones,David Jones,27,HR,Senior Developer,San Francisco,68169.6,8819.81,2020-10-17,4,80.3,david.jones@company.com,(767) 967-7083,Active
EMP043969,Jane,Miller,Jane Miller,60,Operations,Analyst,Boston,79534.62,6036.47,2020-03-31,32,68.0,jane.miller@company.com,(403) 743-3036,Active
EMP043970,Melissa,Johnson,Melissa Johnson,42,IT,Lead,Los Angeles,106385.35,5119.76,2022-04-17,14,46.1,melissa.johnson@company.com,(973) 893-7173,Inactive
EMP043971,Daniel,Johnson,Daniel Johnson,56,Finance,Associate,Seattle,81162.5,10344.49,2023-02-20,32,94.0,daniel.johnson@company.com,(733) 660-2701,Inactive
EMP043972,David,Smith,David Smith,49,Marketing,Analyst,Los Angeles,90614.39,12179.58,2022-02-28,25,70.0,david.smith@company.com,(901) 811-7219,Active
EMP043973,William,Jones,William Jones,44,Finance,Analyst,Chicago,111533.88,7099.53,2022-06-02,20,54.3,william.jones@company.com,(687) 738-6705,Active
EMP043974,Robert,Smith,Robert Smith,56,Sales,Specialist,Los Angeles,92054.5,12555.94,2021-03-20,32,63.0,robert.smith@company.com,(201) 871-7784,Active
EMP043975,Stephanie,Anderson,Stephanie Anderson,60,HR,Manager,Los Angeles,80069.43,12549.32,2021-08-06,38,80.9,stephanie.anderson@company.com,(883) 792-3433,On Leave
EMP043976,Jessica,Martin,Jessica Martin,59,Marketing,Lead,Los Angeles,75361.43,3590.97,2023-01-02,34,67.0,jessica.martin@company.com,(343) 589-3742,Active
EMP043977,Melissa,Martinez,Melissa Martinez,52,Finance,Lead,Los Angeles,71997.93,5061.26,2021-11-17,25,100.0,melissa.martinez@company.com,(526) 848-8411,Active
EMP043978,Robert,Martinez,Robert Martinez,35,Sales,Director,Los Angeles,73000.71,2883.67,2022-10-09,11,74.1,robert.martinez@company.com,(634) 605-2092,Active
EMP043979,Sarah,Williams,Sarah Williams,54,Sales,Manager,Austin,86072.17,13711.61,2022-10-22,29,70.0,sarah.williams@company.com,(933) 281-5173,Active
EMP043980,Anthony,Taylor,Anthony Taylor,34,IT,Manager,Boston,88751.46,8939.22,2022-09-20,6,66.4,anthony.taylor@company.com,(327) 899-2559,Active
EMP043981,Jessica,Taylor,Jessica Taylor,61,IT,Senior Developer,New York,81358.77,14154.49,2020-05-13,35,76.4,jessica.taylor@company.com,(735) 820-6932,Active
EMP043982,Melissa,Wilson,Melissa Wilson,40,IT,Manager,Chicago,64558.74,3794.58,2021-12-28,15,52.9,melissa.wilson@company.com,(308) 956-5707,Inactive
EMP043983,Sarah,Wilson,Sarah Wilson,31,Operations,Lead,Los Angeles,47068.83,8646.51,2021-04-29,3,69.2,sarah.wilson@company.com,(895) 499-7084,Active
EMP043984,Jessica,Anderson,Jessica Anderson,36,Legal,Manager,Austin,75537.34,13644.13,2020-04-07,10,30.7,jessica.anderson@company.com,(966) 984-7700,Active
EMP043985,Lisa,Anderson,Lisa Anderson,25,Finance,Director,San Francisco,86794.55,14121.22,2022-06-03,0,56.8,lisa.anderson@company.com,(810) 529-6585,Active
EMP043986,James,Brown,James Brown,63,Finance,Director,Miami,126516.15,4070.08,2020-12-03,38,75.5,james.brown@company.com,(524) 847-2877,Active
EMP043987,Robert,Brown,Robert Brown,36,IT,Lead,New York,68851.32,5780.28,2022-11-16,8,80.7,robert.brown@company.com,(309) 457-4962,Active
EMP043988,Jane,Lopez,Jane Lopez,45,Marketing,Analyst,Chicago,66645.96,9307.94,2022-05-27,16,100.0,jane.lopez@company.com,(827) 885-5407,Active
EMP043989,Anthony,Miller,Anthony Miller,33,Legal,Senior Developer,Chicago,85717.71,16849.64,2022-07-19,10,90.0,anthony.miller@company.com,(867) 869-5210,Active
EMP043990,Lisa,Martin,Lisa Martin,51,Sales,Lead,Miami,72241.07,10288.21,2020-06-16,26,84.3,lisa.martin@company.com,(503) 707-2582,Active
EMP043991,Matthew,Garcia,Matthew Garcia,56,HR,Senior Developer,Miami,87578.95,6398.75,2024-07-04,30,74.8,matthew.garcia@company.com,(404) 996-9848,Active
EMP043992,Jessica,Martinez,Jessica Martinez,29,Sales,Specialist,Los Angeles,63684.57,2402.98,2022-04-16,4,74.4,jessica.martinez@company.com,(497) 822-2990,Active
EMP043993,David,Taylor,David Taylor,29,Legal,Associate,San Francisco,93409.91,14413.85,2023-08-29,5,51.4,david.taylor@company.com,(742) 806-4448,Inactive
EMP043994,Lisa,Thomas,Lisa Thomas,48,HR,Director,Chicago,49583.27,5895.17,2020-08-25,20,68.4,lisa.thomas@company.com,(712) 248-4161,Inactive
EMP043995,Jessica,Rodriguez,Jessica Rodriguez,63,Engineering,Associate,Seattle,98504.48,15190.6,2022-07-01,36,100.0,jessica.rodriguez@company.com,(835) 423-8329,Active
EMP043996,Anthony,Moore,Anthony Moore,62,IT,Director,Seattle,87308.58,17112.08,2021-11-17,40,84.0,anthony.moore@company.com,(330) 236-4269,Active
EMP043997,Amanda,Williams,Amanda Williams,48,IT,Associate,New York,101635.44,3653.57,2023-09-27,23,91.7,amanda.williams@company.com,(860) 373-2731,Active
EMP043998,John,Thomas,John Thomas,47,Finance,Coordinator,New York,75901.3,10233.57,2024-05-19,22,72.5,john.thomas@company.com,(749) 225-8668,Active
EMP043999,Jessica,Jones,Jessica Jones,32,IT,Director,Miami,93037.44,9027.99,2022-05-03,6,42.5,jessica.jones@company.com,(266) 467-1366,Active
EMP044000,Amanda,Gonzalez,Amanda Gonzalez,60,IT,Director,Seattle,93151.14,8973.18,2021-05-02,31,75.2,amanda.gonzalez@company.com,(955) 495-1666,Active
EMP044001,Jessica,Miller,Jessica Miller,23,Operations,Analyst,Miami,37091.52,1262.57,2023-08-15,0,92.0,jessica.miller@company.com,(673) 423-1326,Active
EMP044002,Jessica,Jackson,Jessica Jackson,45,Sales,Director,Miami,63892.22,9438.81,2024-07-06,18,68.7,jessica.jackson@company.com,(947) 903-3477,Active
EMP044003,Stephanie,Miller,Stephanie Miller,45,Marketing,Manager,Los Angeles,69626.25,14392.61,2023-06-28,16,70.7,stephanie.miller@company.com,(257) 649-9684,Active
EMP044004,Nicole,Anderson,Nicole Anderson,55,Marketing,Associate,Boston,68972.71,7974.16,2022-09-16,28,87.0,nicole.anderson@company.com,(806) 918-6744,Active
EMP044005,John,Hernandez,John Hernandez,24,Legal,Analyst,Chicago,61732.21,10315.37,2020-06-25,1,91.5,john.hernandez@company.com,(367) 282-6232,Active
EMP044006,James,Gonzalez,James Gonzalez,55,HR,Lead,Miami,64714.6,4859.86,2024-04-16,28,72.8,james.gonzalez@company.com,(502) 456-1950,Active
EMP044007,Ashley,Lopez,Ashley Lopez,41,Sales,Director,New York,64160.85,72.06,2023-01-31,13,45.7,ashley.lopez@company.com,(752) 963-5491,Active
EMP044008,Daniel,Wilson,Daniel Wilson,44,HR,Manager,Miami,59293.73,7696.32,2023-06-07,20,73.6,daniel.wilson@company.com,(419) 945-8448,Active
EMP044009,Amanda,Miller,Amanda Miller,32,IT,Manager,Austin,89322.08,5758.38,2024-10-25,8,82.5,amanda.miller@company.com,(309) 476-8156,Active
EMP044010,John,Martin,John Martin,41,Sales,Coordinator,Chicago,60876.28,8421.19,2020-02-16,16,45.4,john.martin@company.com,(239) 968-8215,On Leave
EMP044011,Anthony,Wilson,Anthony Wilson,26,IT,Director,Seattle,72170.14,4617.49,2024-09-12,3,100.0,anthony.wilson@company.com,(289) 247-5510,Active
EMP044012,Jane,Taylor,Jane Taylor,46,Marketing,Lead,Chicago,80157.69,4001.27,2022-04-17,18,81.8,jane.taylor@company.com,(705) 627-3838,Active
EMP044013,David,Garcia,David Garcia,38,IT,Manager,New York,75904.92,6624.67,2022-04-03,10,87.9,david.garcia@company.com,(698) 378-7236,Active
EMP044014,William,Lopez,William Lopez,42,Operations,Lead,Los Angeles,41212.79,6211.07,2020-09-17,18,58.7,william.lopez@company.com,(895) 527-7533,Active
EMP044015,David,Miller,David Miller,28,Marketing,Specialist,Miami,70270.79,6783.97,2024-07-12,3,60.2,david.miller@company.com,(529) 280-6961,Active
EMP044016,John,Davis,John Davis,47,HR,Specialist,Austin,62527.88,3783.04,2024-06-13,21,66.5,john.davis@company.com,(519) 909-9106,Active
EMP044017,Robert,Brown,Robert Brown,30,HR,Senior Developer,Chicago,35669.56,5797.04,2021-09-24,5,90.1,robert.brown@company.com,(707) 701-8459,Active
EMP044018,Jessica,Johnson,Jessica Johnson,36,Legal,Manager,Miami,100224.97,5366.93,2024-02-11,14,41.0,jessica.johnson@company.com,(815) 698-7753,Active
EMP044019,Matthew,Lopez,Matthew Lopez,43,Finance,Coordinator,Chicago,81202.37,9978.21,2021-04-09,20,40.5,matthew.lopez@company.com,(727) 671-3841,Active
EMP044020,Lisa,Taylor,Lisa Taylor,62,Marketing,Lead,Miami,83648.01,9890.92,2024-05-15,37,72.7,lisa.taylor@company.com,(652) 632-2123,Active
EMP044021,James,Jackson,James Jackson,59,Legal,Coordinator,New York,101482.3,4413.45,2023-03-30,36,83.2,james.jackson@company.com,(228) 278-9069,Active
EMP044022,Melissa,Martinez,Melissa Martinez,53,Legal,Specialist,Miami,97779.94,6430.61,2021-08-28,28,53.3,melissa.martinez@company.com,(995) 644-2426,On Leave
EMP044023,Michael,Wilson,Michael Wilson,56,HR,Manager,New York,93335.88,11050.05,2023-12-19,32,59.8,michael.wilson@company.com,(315) 287-4632,Active
EMP044024,Jane,Taylor,Jane Taylor,35,Finance,Coordinator,Los Angeles,79232.73,8965.72,2021-03-10,7,84.6,jane.taylor@company.com,(902) 506-3713,Active
EMP044025,Anthony,Taylor,Anthony Taylor,44,Sales,Associate,Chicago,66300.66,6666.19,2022-11-19,19,78.3,anthony.taylor@company.com,(453) 435-4372,Active
EMP044026,Matthew,Lopez,Matthew Lopez,45,Sales,Specialist,Boston,92820.07,13688.47,2023-09-06,20,79.7,matthew.lopez@company.com,(386) 947-1191,Active
EMP044027,Stephanie,Jackson,Stephanie Jackson,38,Finance,Lead,Austin,76178.19,4913.69,2022-06-15,15,74.2,stephanie.jackson@company.com,(762) 384-4943,Inactive
EMP044028,John,Williams,John Williams,61,Sales,Analyst,Seattle,86541.04,12949.9,2021-12-25,37,83.5,john.williams@company.com,(302) 893-6582,Active
EMP044029,Melissa,Hernandez,Melissa Hernandez,33,HR,Coordinator,Chicago,62378.02,12211.87,2022-07-05,10,74.2,melissa.hernandez@company.com,(787) 880-6108,Active
EMP044030,Daniel,Jackson,Daniel Jackson,38,HR,Coordinator,Seattle,63503.61,6833.62,2023-02-14,9,86.5,daniel.jackson@company.com,(807) 233-1084,Active
EMP044031,John,Miller,John Miller,62,Engineering,Coordinator,New York,118971.65,14167.56,2022-08-03,37,91.1,john.miller@company.com,(906) 422-5855,Active
EMP044032,Lisa,Anderson,Lisa Anderson,36,Sales,Senior Developer,Austin,54293.53,5407.68,2021-03-08,11,70.0,lisa.anderson@company.com,(724) 416-4951,Active
EMP044033,Amanda,Hernandez,Amanda Hernandez,51,Operations,Manager,Seattle,62398.7,7164.73,2024-02-18,25,100.0,amanda.hernandez@company.com,(402) 628-3248,Active
EMP044034,Melissa,Johnson,Melissa Johnson,33,Finance,Lead,San Francisco,73683.53,2274.52,2021-06-07,10,84.5,melissa.johnson@company.com,(755) 415-7481,Active
EMP044035,Ashley,Smith,Ashley Smith,64,HR,Lead,Chicago,64726.29,5030.7,2024-08-20,37,100.0,ashley.smith@company.com,(956) 640-7077,Active
EMP044036,Nicole,Taylor,Nicole Taylor,46,Legal,Coordinator,Los Angeles,58593.81,7149.86,2024-08-16,18,94.7,nicole.taylor@company.com,(383) 537-7579,Active
EMP044037,Ashley,Davis,Ashley Davis,59,Legal,Associate,New York,107787.99,21903.14,2022-03-21,35,70.1,ashley.davis@company.com,(413) 576-1741,Inactive
EMP044038,Christopher,Gonzalez,Christopher Gonzalez,42,Sales,Coordinator,New York,73445.83,2761.92,2022-04-25,13,68.9,christopher.gonzalez@company.com,(942) 430-1216,Active
