employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP044039,David,Johnson,David Johnson,59,IT,Analyst,Chicago,99692.51,10407.02,2023-03-02,35,83.8,david.johnson@company.com,(859) 739-7114,Active
EMP044040,Michael,Lopez,Michael Lopez,43,Marketing,Associate,Miami,71567.18,4528.36,2024-12-31,15,80.9,michael.lopez@company.com,(750) 410-8140,Inactive
EMP044041,Michael,Taylor,Michael Taylor,45,Operations,Senior Developer,Los Angeles,72833.15,5601.6,2022-07-09,16,81.4,michael.taylor@company.com,(364) 379-6390,Active
EMP044042,William,Williams,William Williams,48,HR,Associate,New York,84725.85,7826.53,2022-09-17,26,91.6,william.williams@company.com,(900) 804-9178,Active
EMP044043,Jessica,Garcia,Jessica Garcia,43,Engineering,Associate,San Francisco,87212.93,10081.78,2023-08-06,16,63.0,jessica.garcia@company.com,(341) 725-3261,Active
EMP044044,Amanda,Davis,Amanda Davis,39,Legal,Analyst,Seattle,79813.63,8078.68,2021-01-22,11,77.7,amanda.davis@company.com,(491) 574-3047,Inactive
EMP044045,Nicole,Hernandez,Nicole Hernandez,63,Legal,Lead,Austin,97502.06,7975.27,2024-05-31,35,55.9,nicole.hernandez@company.com,(534) 603-4450,Active
EMP044046,Daniel,Anderson,Daniel Anderson,27,Engineering,Senior Developer,Austin,96231.71,6166.44,2022-07-19,3,71.8,daniel.anderson@company.com,(508) 283-3041,Inactive
EMP044047,Matthew,Miller,Matthew Miller,24,Sales,Associate,Los Angeles,75115.11,11718.2,2024-10-24,0,80.5,matthew.miller@company.com,(922) 899-3400,Inactive
EMP044048,Matthew,Brown,Matthew Brown,63,Operations,Director,San Francisco,57625.73,3479.29,2021-07-09,37,65.3,matthew.brown@company.com,(528) 340-3457,Active
EMP044049,Amanda,Smith,Amanda Smith,48,Sales,Coordinator,Austin,75841.51,9170.85,2021-05-20,23,92.3,amanda.smith@company.com,(509) 218-9381,Active
EMP044050,John,Martinez,John Martinez,29,Sales,Coordinator,San Francisco,87601.27,8033.44,2023-03-20,6,77.2,john.martinez@company.com,(379) 624-3057,Active
EMP044051,Emily,Brown,Emily Brown,36,IT,Senior Developer,Chicago,65728.35,8725.71,2024-08-29,7,80.7,emily.brown@company.com,(936) 441-8760,Active
EMP044052,William,Martinez,William Martinez,22,Marketing,Coordinator,San Francisco,47038.93,9079.09,2021-07-21,0,85.3,william.martinez@company.com,(460) 885-5024,Active
EMP044053,Emily,Rodriguez,Emily Rodriguez,30,IT,Lead,Chicago,88207.37,2977.01,2023-05-05,7,75.4,emily.rodriguez@company.com,(332) 890-7814,On Leave
EMP044054,Lisa,Taylor,Lisa Taylor,61,IT,Director,Los Angeles,107654.39,16838.06,2020-09-21,33,72.4,lisa.taylor@company.com,(765) 543-8123,Active
EMP044055,Amanda,Taylor,Amanda Taylor,48,Operations,Coordinator,Los Angeles,58731.32,8975.69,2023-02-14,20,59.8,amanda.taylor@company.com,(320) 315-9789,Active
EMP044056,Jane,Thomas,Jane Thomas,38,Engineering,Manager,New York,95638.85,10130.48,2022-08-31,14,72.4,jane.thomas@company.com,(374) 769-2341,Active
EMP044057,Matthew,Davis,Matthew Davis,44,Engineering,Director,Chicago,131931.01,20646.14,2021-12-11,21,88.2,matthew.davis@company.com,(832) 927-4904,Inactive
EMP044058,Christopher,Miller,Christopher Miller,30,Operations,Director,Miami,62561.59,4357.2,2020-01-11,8,100.0,christopher.miller@company.com,(855) 299-6905,Active
EMP044059,David,Rodriguez,David Rodriguez,38,Marketing,Analyst,New York,80080.66,6662.68,2024-08-19,12,59.8,david.rodriguez@company.com,(332) 262-6709,On Leave
EMP044060,James,Smith,James Smith,64,Finance,Lead,Los Angeles,82124.54,10806.63,2021-12-22,41,91.3,james.smith@company.com,(292) 891-1056,Active
EMP044061,Matthew,Gonzalez,Matthew Gonzalez,62,Finance,Manager,New York,88700.24,3869.56,2023-10-21,33,95.8,matthew.gonzalez@company.com,(200) 619-5639,Active
EMP044062,Jane,Jackson,Jane Jackson,37,Finance,Director,Austin,83450.69,8762.27,2021-08-19,9,47.9,jane.jackson@company.com,(917) 543-7022,Active
EMP044063,Daniel,Jones,Daniel Jones,48,Sales,Associate,Boston,89074.71,11090.39,2024-02-24,23,59.5,daniel.jones@company.com,(418) 491-4770,Active
EMP044064,Lisa,Williams,Lisa Williams,23,HR,Manager,Seattle,42072.65,4526.4,2022-03-14,0,49.3,lisa.williams@company.com,(669) 842-5472,Inactive
EMP044065,Michael,Gonzalez,Michael Gonzalez,38,IT,Specialist,Chicago,119434.26,10699.85,2020-11-06,16,62.8,michael.gonzalez@company.com,(579) 446-6395,Active
EMP044066,John,Miller,John Miller,25,Sales,Senior Developer,Austin,40194.33,2757.88,2020-09-02,0,86.5,john.miller@company.com,(824) 207-6380,Active
EMP044067,Ashley,Thomas,Ashley Thomas,31,Sales,Senior Developer,Boston,90614.78,9598.95,2020-04-13,9,79.4,ashley.thomas@company.com,(925) 446-6044,Active
EMP044068,John,Hernandez,John Hernandez,46,Engineering,Specialist,Chicago,106082.71,5880.72,2024-01-11,19,66.3,john.hernandez@company.com,(951) 828-2467,Active
EMP044069,James,Martin,James Martin,46,IT,Senior Developer,Miami,92785.19,8488.79,2024-10-29,22,66.9,james.martin@company.com,(823) 529-7116,Active
EMP044070,Melissa,Hernandez,Melissa Hernandez,56,Legal,Manager,San Francisco,105678.28,7466.97,2021-11-16,31,80.0,melissa.hernandez@company.com,(656) 318-5799,Active
EMP044071,James,Davis,James Davis,62,Engineering,Coordinator,Chicago,108993.9,11771.76,2024-10-04,37,84.6,james.davis@company.com,(522) 424-3949,Active
EMP044072,Melissa,Garcia,Melissa Garcia,29,HR,Coordinator,Austin,43199.92,968.42,2021-11-09,7,74.4,melissa.garcia@company.com,(834) 664-2437,Active
EMP044073,Anthony,Wilson,Anthony Wilson,61,HR,Lead,Boston,79537.52,1485.56,2024-03-21,34,71.0,anthony.wilson@company.com,(621) 301-4652,Active
EMP044074,William,Rodriguez,William Rodriguez,61,Sales,Director,Seattle,100944.44,12856.98,2022-09-09,39,100.0,william.rodriguez@company.com,(571) 913-4403,Active
EMP044075,Matthew,Brown,Matthew Brown,43,Engineering,Associate,Seattle,99046.96,11068.61,2022-05-05,20,69.0,matthew.brown@company.com,(622) 436-9260,Active
EMP044076,Emily,Thomas,Emily Thomas,51,Marketing,Associate,Los Angeles,74134.16,6856.33,2024-09-12,27,74.1,emily.thomas@company.com,(939) 349-4929,Active
EMP044077,Jessica,Anderson,Jessica Anderson,38,Marketing,Manager,San Francisco,62102.28,758.32,2022-02-15,13,53.8,jessica.anderson@company.com,(216) 307-5220,Active
EMP044078,Amanda,Brown,Amanda Brown,56,Marketing,Senior Developer,Seattle,97445.79,7074.04,2024-11-20,32,66.2,amanda.brown@company.com,(438) 907-2843,Inactive
EMP044079,Christopher,Garcia,Christopher Garcia,24,Operations,Senior Developer,Boston,50302.33,5159.58,2024-06-05,0,67.8,christopher.garcia@company.com,(750) 735-6021,Inactive
EMP044080,Stephanie,Moore,Stephanie Moore,47,Marketing,Director,Austin,107533.96,6027.7,2021-07-22,20,62.0,stephanie.moore@company.com,(747) 475-4929,Active
EMP044081,Anthony,Brown,Anthony Brown,52,Sales,Lead,Los Angeles,110597.48,14359.16,2023-08-29,23,68.7,anthony.brown@company.com,(432) 673-8110,Active
EMP044082,Amanda,Williams,Amanda Williams,56,Engineering,Associate,Boston,108206.36,13621.17,2021-09-02,30,39.9,amanda.williams@company.com,(636) 862-2367,Active
EMP044083,Emily,Jones,Emily Jones,39,Finance,Coordinator,Boston,107830.28,9031.54,2020-06-06,15,60.9,emily.jones@company.com,(719) 694-2841,Inactive
EMP044084,Amanda,Williams,Amanda Williams,63,Engineering,Associate,San Francisco,74452.37,5357.28,2024-07-14,41,90.3,amanda.williams@company.com,(302) 376-8233,Active
EMP044085,William,Moore,William Moore,54,Sales,Specialist,Miami,80299.06,7279.89,2024-06-22,25,90.9,william.moore@company.com,(636) 499-3007,Inactive
EMP044086,James,Taylor,James Taylor,28,Legal,Lead,New York,93962.34,13788.91,2021-04-08,2,77.0,james.taylor@company.com,(250) 370-1721,On Leave
EMP044087,Jessica,Garcia,Jessica Garcia,44,Legal,Coordinator,Chicago,104796.04,12153.01,2020-06-27,20,87.0,jessica.garcia@company.com,(442) 946-4230,Active
EMP044088,Michael,Taylor,Michael Taylor,43,IT,Coordinator,New York,77582.95,6738.62,2020-09-05,21,83.9,michael.taylor@company.com,(665) 291-1842,Active
EMP044089,Amanda,Williams,Amanda Williams,39,Operations,Senior Developer,Austin,40232.83,9463.77,2024-10-01,15,73.0,amanda.williams@company.com,(212) 816-6212,Inactive
EMP044090,Michael,Jones,Michael Jones,41,Marketing,Senior Developer,Austin,106537.51,17311.85,2021-05-27,16,72.9,michael.jones@company.com,(533) 410-9433,On Leave
EMP044091,Sarah,Davis,Sarah Davis,30,Legal,Associate,Austin,57426.2,4364.52,2022-09-23,6,83.7,sarah.davis@company.com,(564) 304-2226,Active
EMP044092,Melissa,Moore,Melissa Moore,64,Legal,Analyst,Seattle,123966.16,13341.81,2024-07-10,35,69.0,melissa.moore@company.com,(269) 219-6953,Active
EMP044093,Melissa,Brown,Melissa Brown,60,Engineering,Senior Developer,Miami,123971.27,16628.79,2021-06-01,32,81.3,melissa.brown@company.com,(484) 876-3601,Active
EMP044094,Christopher,Williams,Christopher Williams,40,Operations,Specialist,Austin,54955.1,6634.98,2024-03-29,12,71.5,christopher.williams@company.com,(360) 642-7517,Active
EMP044095,Nicole,Garcia,Nicole Garcia,60,Legal,Specialist,New York,144787.5,19229.79,2024-04-01,34,69.8,nicole.garcia@company.com,(788) 746-1352,Active
EMP044096,Amanda,Hernandez,Amanda Hernandez,24,Legal,Manager,Austin,50636.76,7113.32,2023-04-01,2,83.3,amanda.hernandez@company.com,(771) 587-2468,Active
EMP044097,Lisa,Jackson,Lisa Jackson,45,HR,Coordinator,Seattle,59588.87,5185.72,2023-11-11,23,100.0,lisa.jackson@company.com,(948) 610-1049,Active
EMP044098,Amanda,Jackson,Amanda Jackson,23,Engineering,Manager,San Francisco,62603.63,12726.13,2022-04-27,1,78.7,amanda.jackson@company.com,(950) 953-7660,Active
EMP044099,Jessica,Jackson,Jessica Jackson,38,IT,Director,Seattle,100104.85,4294.61,2022-05-02,12,77.2,jessica.jackson@company.com,(871) 438-9331,Active
EMP044100,David,Miller,David Miller,57,IT,Lead,Boston,137828.23,13719.45,2024-03-16,30,91.9,david.miller@company.com,(683) 301-9483,Inactive
EMP044101,Christopher,Williams,Christopher Williams,56,Marketing,Coordinator,Boston,79009.93,13179.63,2021-09-10,31,65.5,christopher.williams@company.com,(966) 849-9885,Active
EMP044102,Jane,Taylor,Jane Taylor,59,IT,Lead,Boston,75057.62,5700.98,2024-05-27,32,43.2,jane.taylor@company.com,(964) 638-4025,Active
EMP044103,Jessica,Gonzalez,Jessica Gonzalez,53,HR,Director,Seattle,55390.19,3355.98,2021-12-01,28,61.1,jessica.gonzalez@company.com,(475) 747-1883,Active
EMP044104,Michael,Williams,Michael Williams,37,Marketing,Director,Miami,83430.07,11719.08,2024-11-18,10,79.8,michael.williams@company.com,(521) 443-6344,Active
EMP044105,Amanda,Williams,Amanda Williams,36,Sales,Lead,Los Angeles,51904.9,7705.33,2021-03-07,10,88.2,amanda.williams@company.com,(530) 269-2279,Active
EMP044106,Stephanie,Wilson,Stephanie Wilson,29,Engineering,Specialist,Austin,76656.97,4114.27,2021-03-16,7,69.3,stephanie.wilson@company.com,(235) 880-5528,Active
EMP044107,Daniel,Rodriguez,Daniel Rodriguez,45,Legal,Director,Austin,56165.87,9490.73,2020-11-08,21,48.5,daniel.rodriguez@company.com,(441) 413-1391,Active
EMP044108,Amanda,Rodriguez,Amanda Rodriguez,53,Legal,Senior Developer,New York,68190.35,4485.18,2023-08-05,28,91.6,amanda.rodriguez@company.com,(262) 447-9674,On Leave
EMP044109,Daniel,Williams,Daniel Williams,37,IT,Associate,Seattle,75552.76,6403.7,2023-06-17,14,65.6,daniel.williams@company.com,(987) 565-3049,Active
EMP044110,Matthew,Rodriguez,Matthew Rodriguez,22,IT,Specialist,Boston,75325.48,4624.76,2022-11-22,0,86.6,matthew.rodriguez@company.com,(936) 257-2592,Active
EMP044111,Michael,Gonzalez,Michael Gonzalez,63,Marketing,Analyst,Chicago,103623.3,4083.52,2022-04-13,41,71.9,michael.gonzalez@company.com,(653) 394-6368,Active
EMP044112,Ashley,Lopez,Ashley Lopez,65,IT,Associate,Austin,82738.16,4493.39,2024-08-12,40,72.0,ashley.lopez@company.com,(740) 264-7903,Active
EMP044113,David,Johnson,David Johnson,44,IT,Director,Chicago,70262.94,13508.77,2022-03-21,22,76.5,david.johnson@company.com,(479) 317-1070,Active
EMP044114,James,Gonzalez,James Gonzalez,44,Legal,Specialist,New York,87240.15,12659.99,2024-01-03,18,100.0,james.gonzalez@company.com,(670) 492-2978,Active
EMP044115,William,Johnson,William Johnson,48,Finance,Senior Developer,Seattle,127140.59,13604.48,2022-09-13,22,88.6,william.johnson@company.com,(589) 588-3154,Active
EMP044116,Matthew,Wilson,Matthew Wilson,45,Legal,Senior Developer,Los Angeles,91008.07,8059.69,2021-10-18,22,100.0,matthew.wilson@company.com,(936) 707-4801,Active
EMP044117,Amanda,Garcia,Amanda Garcia,26,Engineering,Coordinator,Chicago,88512.73,0.0,2024-12-20,4,100.0,amanda.garcia@company.com,(604) 677-8455,Active
EMP044118,Michael,Garcia,Michael Garcia,34,Finance,Manager,New York,75791.32,10721.17,2024-03-31,8,76.7,michael.garcia@company.com,(607) 251-5843,Active
EMP044119,James,Miller,James Miller,41,Legal,Associate,Boston,72222.19,0.0,2022-06-19,15,68.8,james.miller@company.com,(485) 719-8494,Active
EMP044120,Anthony,Williams,Anthony Williams,53,IT,Coordinator,New York,126057.83,3471.24,2020-05-29,29,55.6,anthony.williams@company.com,(466) 666-3181,Active
EMP044121,James,Jackson,James Jackson,36,Legal,Manager,Los Angeles,81453.87,11301.42,2021-12-09,8,67.4,james.jackson@company.com,(864) 806-4809,Active
EMP044122,John,Johnson,John Johnson,27,IT,Lead,Miami,81319.64,4630.15,2022-06-15,0,90.7,john.johnson@company.com,(846) 846-2289,Active
EMP044123,Melissa,Jackson,Melissa Jackson,30,IT,Lead,Seattle,96095.66,12325.05,2023-02-15,5,100.0,melissa.jackson@company.com,(540) 866-7689,Active
EMP044124,Lisa,Wilson,Lisa Wilson,43,Operations,Lead,Miami,66096.82,9238.8,2023-06-25,15,87.0,lisa.wilson@company.com,(740) 968-6647,Active
EMP044125,Robert,Martinez,Robert Martinez,42,Sales,Analyst,Los Angeles,90561.18,3778.55,2023-08-10,13,83.4,robert.martinez@company.com,(953) 544-8169,Active
EMP044126,Melissa,Martin,Melissa Martin,24,IT,Associate,Seattle,103054.34,10763.74,2024-11-07,0,83.8,melissa.martin@company.com,(620) 600-5846,Active
EMP044127,Matthew,Jones,Matthew Jones,23,Finance,Coordinator,Los Angeles,60937.19,8334.87,2024-08-28,0,55.9,matthew.jones@company.com,(899) 720-1269,Inactive
EMP044128,Christopher,Lopez,Christopher Lopez,42,Engineering,Coordinator,Seattle,76732.78,13505.31,2023-11-01,18,57.4,christopher.lopez@company.com,(935) 717-4050,Active
EMP044129,Sarah,Miller,Sarah Miller,44,Sales,Associate,Seattle,76775.6,6669.11,2024-04-20,21,93.7,sarah.miller@company.com,(636) 258-9446,Active
EMP044130,John,Brown,John Brown,32,Finance,Lead,Los Angeles,66737.81,7990.16,2020-08-21,3,58.9,john.brown@company.com,(809) 529-7628,Active
EMP044131,Melissa,Johnson,Melissa Johnson,49,IT,Senior Developer,New York,97809.95,3392.87,2020-03-16,23,76.3,melissa.johnson@company.com,(412) 593-4843,Active
EMP044132,Daniel,Jackson,Daniel Jackson,37,Engineering,Manager,Seattle,70720.0,5355.25,2021-09-30,11,100.0,daniel.jackson@company.com,(699) 903-6033,Active
EMP044133,Robert,Taylor,Robert Taylor,61,Finance,Director,San Francisco,122425.25,7805.48,2021-11-27,35,60.9,robert.taylor@company.com,(609) 792-9115,Active
EMP044134,Jessica,Johnson,Jessica Johnson,51,Engineering,Lead,Boston,106698.16,7050.13,2022-10-16,26,84.4,jessica.johnson@company.com,(374) 958-1568,Active
EMP044135,Lisa,Taylor,Lisa Taylor,49,Marketing,Analyst,Los Angeles,80901.84,10658.21,2022-04-25,26,85.4,lisa.taylor@company.com,(460) 894-3114,Active
EMP044136,Jessica,Gonzalez,Jessica Gonzalez,52,Sales,Senior Developer,New York,91461.46,9115.92,2022-10-25,24,62.7,jessica.gonzalez@company.com,(992) 573-9210,Active
EMP044137,Melissa,Hernandez,Melissa Hernandez,31,Marketing,Director,Seattle,28500.0,897.41,2020-11-04,8,100.0,melissa.hernandez@company.com,(651) 719-4803,Active
EMP044138,Emily,Anderson,Emily Anderson,50,IT,Senior Developer,Seattle,110761.66,10083.77,2022-03-23,25,70.3,emily.anderson@company.com,(610) 354-1982,Active
EMP044139,Sarah,Martin,Sarah Martin,42,Finance,Director,San Francisco,97873.28,17787.31,2020-06-02,14,70.8,sarah.martin@company.com,(924) 805-9345,Active
EMP044140,William,Jackson,William Jackson,43,Finance,Associate,San Francisco,84062.1,13559.08,2021-12-21,14,71.5,william.jackson@company.com,(748) 602-7372,Active
EMP044141,Lisa,Thomas,Lisa Thomas,59,Finance,Analyst,New York,74695.0,5267.82,2023-02-17,33,88.3,lisa.thomas@company.com,(486) 540-8944,Active
EMP044142,Amanda,Johnson,Amanda Johnson,65,IT,Director,Austin,118907.73,19936.18,2024-03-12,36,50.8,amanda.johnson@company.com,(992) 962-8470,Active
EMP044143,William,Jackson,William Jackson,28,Marketing,Senior Developer,Miami,43359.2,2839.98,2024-02-16,4,67.4,william.jackson@company.com,(403) 887-5365,On Leave
EMP044144,Jessica,Martinez,Jessica Martinez,35,Engineering,Specialist,Miami,80583.97,7882.25,2024-10-26,6,82.9,jessica.martinez@company.com,(984) 425-1751,Active
EMP044145,Stephanie,Garcia,Stephanie Garcia,35,IT,Coordinator,Miami,62309.02,6494.35,2024-07-07,6,79.6,stephanie.garcia@company.com,(351) 752-6272,Active
EMP044146,Melissa,Smith,Melissa Smith,29,Finance,Analyst,San Francisco,73653.52,11920.46,2023-07-07,5,89.2,melissa.smith@company.com,(948) 635-7605,Active
EMP044147,Robert,Johnson,Robert Johnson,38,HR,Analyst,Miami,56855.79,3373.88,2021-11-18,11,81.1,robert.johnson@company.com,(548) 863-7792,Active
EMP044148,Sarah,Garcia,Sarah Garcia,62,Sales,Associate,Miami,106937.77,7817.37,2020-04-09,34,100.0,sarah.garcia@company.com,(505) 994-9357,Active
EMP044149,Robert,Williams,Robert Williams,63,HR,Manager,Boston,80022.17,11526.27,2020-11-07,39,59.0,robert.williams@company.com,(783) 212-9549,On Leave
EMP044150,William,Taylor,William Taylor,41,Marketing,Senior Developer,Boston,46596.56,3968.74,2024-04-05,12,74.0,william.taylor@company.com,(776) 819-9981,Active
EMP044151,Emily,Taylor,Emily Taylor,62,Sales,Lead,San Francisco,78395.52,7110.53,2020-11-22,37,67.9,emily.taylor@company.com,(742) 656-1506,Active
EMP044152,Amanda,Jackson,Amanda Jackson,56,Sales,Director,Boston,53448.86,7752.42,2023-06-29,34,65.2,amanda.jackson@company.com,(378) 981-6927,Active
EMP044153,David,Williams,David Williams,64,Marketing,Coordinator,San Francisco,89223.64,15831.07,2020-03-24,38,67.2,david.williams@company.com,(378) 418-4119,Active
EMP044154,Melissa,Taylor,Melissa Taylor,59,Finance,Coordinator,Austin,94404.89,0.0,2022-10-13,36,73.6,melissa.taylor@company.com,(627) 468-1150,Active
EMP044155,Anthony,Miller,Anthony Miller,61,Marketing,Manager,New York,84187.44,10133.55,2023-10-02,33,88.1,anthony.miller@company.com,(734) 934-9425,Active
EMP044156,Robert,Martinez,Robert Martinez,33,Legal,Senior Developer,Seattle,104491.53,14340.39,2024-10-31,9,82.6,robert.martinez@company.com,(622) 250-2133,Active
EMP044157,William,Lopez,William Lopez,62,IT,Manager,Austin,105947.78,15812.83,2024-06-16,34,86.7,william.lopez@company.com,(539) 365-5426,Active
EMP044158,Amanda,Smith,Amanda Smith,52,Marketing,Senior Developer,Chicago,49091.86,6420.22,2023-03-05,23,84.1,amanda.smith@company.com,(286) 984-1039,Active
EMP044159,William,Gonzalez,William Gonzalez,42,Finance,Coordinator,New York,90531.0,1558.96,2020-10-31,13,85.8,william.gonzalez@company.com,(718) 770-9402,On Leave
EMP044160,Anthony,Gonzalez,Anthony Gonzalez,40,Marketing,Manager,Miami,38805.58,6895.31,2024-04-16,11,48.9,anthony.gonzalez@company.com,(794) 389-3476,Active
EMP044161,Jane,Moore,Jane Moore,44,HR,Specialist,Boston,54455.39,1128.56,2020-03-29,17,100.0,jane.moore@company.com,(384) 792-7022,Inactive
EMP044162,David,Martin,David Martin,35,Legal,Manager,Chicago,89665.09,14152.03,2023-06-14,11,94.2,david.martin@company.com,(996) 959-6827,Inactive
EMP044163,James,Davis,James Davis,33,IT,Senior Developer,San Francisco,51459.11,5612.72,2022-09-20,6,82.4,james.davis@company.com,(710) 293-2466,Active
EMP044164,Nicole,Jackson,Nicole Jackson,25,Marketing,Analyst,Seattle,76299.48,7053.95,2021-07-19,3,68.0,nicole.jackson@company.com,(494) 881-4023,Active
EMP044165,Lisa,Garcia,Lisa Garcia,46,Engineering,Coordinator,Los Angeles,64851.92,4476.08,2023-04-23,24,94.0,lisa.garcia@company.com,(454) 717-2752,Active
EMP044166,Amanda,Thomas,Amanda Thomas,45,HR,Coordinator,New York,27000.0,3668.65,2023-04-09,18,66.1,amanda.thomas@company.com,(986) 906-7786,On Leave
EMP044167,Ashley,Garcia,Ashley Garcia,32,Marketing,Senior Developer,San Francisco,94560.03,7486.3,2024-08-27,8,48.6,ashley.garcia@company.com,(254) 582-1938,Active
EMP044168,Ashley,Wilson,Ashley Wilson,22,IT,Coordinator,New York,85445.72,11408.24,2024-04-26,0,88.4,ashley.wilson@company.com,(614) 494-7260,Inactive
EMP044169,Lisa,Moore,Lisa Moore,55,Marketing,Analyst,Austin,114228.53,5715.56,2020-02-02,26,50.3,lisa.moore@company.com,(271) 949-7626,Active
EMP044170,Stephanie,Martin,Stephanie Martin,37,Engineering,Associate,Miami,93481.69,8343.59,2021-03-20,11,65.2,stephanie.martin@company.com,(570) 251-3387,Active
EMP044171,Amanda,Johnson,Amanda Johnson,29,Marketing,Manager,San Francisco,49094.46,6073.27,2021-05-09,6,94.6,amanda.johnson@company.com,(980) 529-3703,Active
EMP044172,Robert,Taylor,Robert Taylor,33,Finance,Associate,Chicago,60980.85,9866.47,2022-06-08,6,61.9,robert.taylor@company.com,(633) 579-7417,Active
EMP044173,Stephanie,Jones,Stephanie Jones,43,Finance,Manager,Austin,103335.73,16330.88,2024-09-03,15,69.5,stephanie.jones@company.com,(953) 442-2540,Active
EMP044174,Stephanie,Thomas,Stephanie Thomas,32,Legal,Manager,Miami,97205.6,4966.1,2022-06-17,8,76.6,stephanie.thomas@company.com,(797) 664-4213,Inactive
EMP044175,Jessica,Smith,Jessica Smith,32,Marketing,Lead,Boston,66646.99,2157.56,2023-01-06,3,73.9,jessica.smith@company.com,(749) 314-6645,Active
EMP044176,Emily,Jones,Emily Jones,61,HR,Specialist,Boston,67967.39,10106.27,2020-07-27,36,96.9,emily.jones@company.com,(697) 601-3061,Inactive
EMP044177,Sarah,Davis,Sarah Davis,59,Finance,Senior Developer,Miami,83134.8,4863.1,2024-02-16,31,62.9,sarah.davis@company.com,(205) 704-6637,Active
EMP044178,Jane,Hernandez,Jane Hernandez,53,Finance,Lead,Austin,101944.67,10050.25,2022-01-01,31,78.8,jane.hernandez@company.com,(691) 602-9592,Active
EMP044179,Emily,Lopez,Emily Lopez,45,IT,Coordinator,Seattle,84186.72,74.56,2021-04-27,21,59.3,emily.lopez@company.com,(500) 565-6813,Active
EMP044180,James,Thomas,James Thomas,30,IT,Manager,Seattle,92598.13,15528.32,2024-06-11,8,68.8,james.thomas@company.com,(840) 330-6238,Active
EMP044181,Ashley,Anderson,Ashley Anderson,52,Marketing,Senior Developer,San Francisco,55443.49,7972.24,2022-06-12,30,64.8,ashley.anderson@company.com,(620) 584-1663,Active
EMP044182,Stephanie,Lopez,Stephanie Lopez,49,Operations,Senior Developer,Chicago,52080.69,3649.27,2021-05-01,25,83.2,stephanie.lopez@company.com,(371) 805-5981,Active
EMP044183,Michael,Williams,Michael Williams,33,HR,Specialist,Austin,48720.91,4068.21,2020-05-18,11,75.2,michael.williams@company.com,(612) 996-9479,Active
EMP044184,James,Lopez,James Lopez,61,Operations,Manager,Boston,80358.54,10929.81,2024-03-27,32,69.4,james.lopez@company.com,(517) 700-9008,Active
EMP044185,Jane,Rodriguez,Jane Rodriguez,65,HR,Lead,New York,87100.14,5574.07,2023-12-17,38,77.5,jane.rodriguez@company.com,(236) 984-9930,Active
EMP044186,Christopher,Brown,Christopher Brown,48,Legal,Analyst,New York,78363.68,13142.98,2022-02-07,25,81.3,christopher.brown@company.com,(451) 760-7622,Active
EMP044187,Lisa,Brown,Lisa Brown,62,Sales,Analyst,Chicago,83748.76,11099.7,2022-01-18,37,86.4,lisa.brown@company.com,(987) 965-9677,Active
EMP044188,Daniel,Thomas,Daniel Thomas,51,HR,Analyst,New York,44896.01,2672.24,2021-08-13,28,72.7,daniel.thomas@company.com,(519) 638-1766,On Leave
EMP044189,Robert,Brown,Robert Brown,37,Marketing,Associate,New York,73193.71,11778.96,2024-05-23,8,81.7,robert.brown@company.com,(875) 584-1863,Active
EMP044190,Melissa,Davis,Melissa Davis,31,Operations,Director,Boston,49580.61,6589.28,2020-06-21,3,70.9,melissa.davis@company.com,(603) 548-5555,Active
EMP044191,Jane,Brown,Jane Brown,23,Finance,Coordinator,Austin,72822.73,1187.93,2024-12-26,0,60.2,jane.brown@company.com,(302) 516-8045,Active
EMP044192,Melissa,Rodriguez,Melissa Rodriguez,51,Operations,Lead,Chicago,85116.28,10195.25,2022-08-15,25,83.2,melissa.rodriguez@company.com,(444) 524-1173,Active
EMP044193,William,Jackson,William Jackson,36,Engineering,Coordinator,Chicago,93689.11,14380.31,2023-11-16,13,64.9,william.jackson@company.com,(638) 602-1028,Inactive
EMP044194,Stephanie,Jackson,Stephanie Jackson,28,HR,Lead,Los Angeles,64115.77,8747.53,2020-02-24,6,70.2,stephanie.jackson@company.com,(827) 901-6363,Active
