employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP044195,Sarah,Jones,Sarah Jones,39,IT,Senior Developer,Austin,113896.42,2724.9,2022-01-13,16,76.5,sarah.jones@company.com,(820) 263-3123,Active
EMP044196,Michael,Gonzalez,Michael Gonzalez,53,Engineering,Associate,San Francisco,114277.81,7820.2,2020-07-20,28,93.3,michael.gonzalez@company.com,(882) 564-1310,Active
EMP044197,Jessica,Lopez,Jessica Lopez,57,Sales,Coordinator,Miami,84514.97,8719.5,2023-10-08,35,74.3,jessica.lopez@company.com,(798) 549-2236,On Leave
EMP044198,Melissa,Thomas,Melissa Thomas,30,Sales,Coordinator,Boston,71028.42,9187.65,2024-02-09,1,81.6,melissa.thomas@company.com,(660) 409-1122,Active
EMP044199,Robert,Johnson,Robert Johnson,25,IT,Lead,Boston,61081.88,3733.35,2024-08-24,0,75.2,robert.johnson@company.com,(221) 378-6165,Active
EMP044200,Sarah,Williams,Sarah Williams,60,Sales,Senior Developer,Boston,92218.44,3227.35,2021-04-22,38,87.6,sarah.williams@company.com,(586) 275-9779,Active
EMP044201,Nicole,Gonzalez,Nicole Gonzalez,65,Marketing,Lead,New York,108558.31,9835.91,2023-11-15,40,71.2,nicole.gonzalez@company.com,(222) 869-7190,Active
EMP044202,Anthony,Martinez,Anthony Martinez,34,Marketing,Director,Chicago,88205.75,9289.22,2020-12-07,8,64.4,anthony.martinez@company.com,(631) 481-3099,Active
EMP044203,John,Taylor,John Taylor,34,HR,Analyst,Seattle,52752.32,2855.29,2021-02-05,11,79.0,john.taylor@company.com,(608) 280-2987,Active
EMP044204,Ashley,Garcia,Ashley Garcia,51,IT,Senior Developer,New York,111463.59,12590.42,2021-10-29,25,94.3,ashley.garcia@company.com,(210) 775-8695,Active
EMP044205,Emily,Garcia,Emily Garcia,39,Finance,Manager,Seattle,90308.16,5920.38,2021-09-19,16,89.5,emily.garcia@company.com,(714) 677-8574,Active
EMP044206,Melissa,Brown,Melissa Brown,52,Sales,Senior Developer,Austin,98411.15,17989.29,2024-10-20,27,55.9,melissa.brown@company.com,(280) 651-3056,Active
EMP044207,Daniel,Lopez,Daniel Lopez,45,Operations,Lead,New York,51419.69,8033.15,2022-01-03,21,40.9,daniel.lopez@company.com,(798) 697-7443,On Leave
EMP044208,Christopher,Thomas,Christopher Thomas,65,Marketing,Associate,Miami,83940.91,5653.36,2024-12-02,43,73.9,christopher.thomas@company.com,(938) 716-4293,Active
EMP044209,Lisa,Hernandez,Lisa Hernandez,36,Legal,Analyst,Miami,50370.5,3978.1,2023-05-07,8,59.0,lisa.hernandez@company.com,(513) 257-9807,Active
EMP044210,William,Miller,William Miller,22,Operations,Associate,Austin,58974.59,2019.14,2024-04-08,0,94.8,william.miller@company.com,(941) 917-9724,Active
EMP044211,David,Martin,David Martin,33,Marketing,Associate,Miami,59303.7,6108.88,2024-06-21,5,78.6,david.martin@company.com,(864) 928-2349,Active
EMP044212,Christopher,Jackson,Christopher Jackson,47,IT,Manager,Seattle,66596.18,10025.53,2023-09-23,25,68.8,christopher.jackson@company.com,(773) 862-2897,Active
EMP044213,Ashley,Moore,Ashley Moore,54,IT,Specialist,New York,87002.63,12066.43,2024-04-04,31,80.7,ashley.moore@company.com,(852) 933-8374,Active
EMP044214,Jessica,Johnson,Jessica Johnson,53,HR,Manager,San Francisco,77868.65,11535.81,2020-06-11,26,82.2,jessica.johnson@company.com,(443) 485-1348,Active
EMP044215,David,Rodriguez,David Rodriguez,39,HR,Manager,San Francisco,50056.97,3391.36,2022-11-07,14,97.5,david.rodriguez@company.com,(289) 703-2531,Active
EMP044216,Christopher,Jones,Christopher Jones,58,Finance,Associate,San Francisco,87296.85,11425.23,2024-11-24,30,76.0,christopher.jones@company.com,(586) 761-1773,Active
EMP044217,James,Garcia,James Garcia,35,Legal,Analyst,Chicago,104336.79,11752.11,2020-11-21,8,88.7,james.garcia@company.com,(440) 430-4035,Active
EMP044218,William,Wilson,William Wilson,25,Sales,Associate,Austin,43670.45,5151.87,2023-10-26,2,100.0,william.wilson@company.com,(227) 601-2067,Active
EMP044219,Stephanie,Martinez,Stephanie Martinez,27,Engineering,Coordinator,Miami,98010.16,12519.79,2023-07-28,1,100.0,stephanie.martinez@company.com,(954) 432-5236,Active
EMP044220,Melissa,Garcia,Melissa Garcia,41,Finance,Lead,Austin,74385.24,10557.76,2024-12-28,18,72.9,melissa.garcia@company.com,(704) 320-7551,On Leave
EMP044221,Christopher,Rodriguez,Christopher Rodriguez,34,Legal,Associate,Los Angeles,106478.94,10006.74,2020-12-28,7,87.7,christopher.rodriguez@company.com,(652) 730-4418,Active
EMP044222,Sarah,Williams,Sarah Williams,61,Engineering,Specialist,Austin,124058.62,0.0,2023-04-26,35,73.5,sarah.williams@company.com,(215) 966-6144,Active
EMP044223,Ashley,Garcia,Ashley Garcia,25,Finance,Lead,Los Angeles,95786.54,7027.43,2024-02-23,0,61.8,ashley.garcia@company.com,(623) 969-6382,Active
EMP044224,Lisa,Lopez,Lisa Lopez,50,Marketing,Director,Seattle,68593.09,5774.38,2021-12-04,27,39.4,lisa.lopez@company.com,(313) 464-2901,Active
EMP044225,Michael,Rodriguez,Michael Rodriguez,52,Marketing,Specialist,Miami,52734.26,4572.33,2022-05-10,27,65.2,michael.rodriguez@company.com,(718) 204-5674,Active
EMP044226,David,Gonzalez,David Gonzalez,55,Legal,Associate,Miami,121561.3,15742.67,2023-09-15,32,68.1,david.gonzalez@company.com,(606) 770-2991,Active
EMP044227,Jane,Johnson,Jane Johnson,41,Engineering,Manager,New York,77747.38,8519.56,2023-03-06,16,80.1,jane.johnson@company.com,(666) 429-2366,Inactive
EMP044228,Emily,Williams,Emily Williams,25,HR,Associate,Los Angeles,62134.78,8786.12,2021-10-28,0,43.4,emily.williams@company.com,(331) 341-9295,Active
EMP044229,Robert,Taylor,Robert Taylor,60,Finance,Director,New York,113953.56,12297.14,2024-11-17,32,74.4,robert.taylor@company.com,(890) 780-6181,Active
EMP044230,Robert,Wilson,Robert Wilson,38,Finance,Analyst,Boston,54544.72,2842.48,2020-06-18,11,75.0,robert.wilson@company.com,(839) 654-7842,Active
EMP044231,James,Martinez,James Martinez,35,Marketing,Coordinator,Boston,62829.27,10754.65,2022-07-15,9,45.9,james.martinez@company.com,(589) 385-8862,Active
EMP044232,Lisa,Jackson,Lisa Jackson,51,IT,Specialist,Boston,80133.21,5304.98,2021-07-01,28,74.3,lisa.jackson@company.com,(833) 926-9852,Active
EMP044233,Jane,Thomas,Jane Thomas,42,Legal,Director,Austin,66939.28,8240.8,2024-12-11,19,72.0,jane.thomas@company.com,(749) 918-9686,Active
EMP044234,Amanda,Martinez,Amanda Martinez,36,Legal,Specialist,Miami,75223.29,5275.72,2020-06-14,13,77.7,amanda.martinez@company.com,(242) 810-8769,Active
EMP044235,Michael,Hernandez,Michael Hernandez,47,Sales,Associate,Chicago,108881.59,19184.2,2022-05-18,21,54.9,michael.hernandez@company.com,(763) 584-5166,Active
EMP044236,Stephanie,Martinez,Stephanie Martinez,37,Engineering,Specialist,Miami,106361.02,3610.66,2024-06-19,9,86.3,stephanie.martinez@company.com,(709) 888-7829,Active
EMP044237,Jessica,Lopez,Jessica Lopez,27,Legal,Analyst,Chicago,55107.15,2179.27,2023-06-24,3,89.6,jessica.lopez@company.com,(321) 877-3310,On Leave
EMP044238,Ashley,Johnson,Ashley Johnson,61,HR,Lead,New York,71712.09,1835.15,2021-10-25,39,68.3,ashley.johnson@company.com,(402) 587-1996,Active
EMP044239,David,Lopez,David Lopez,25,Legal,Director,Chicago,73385.2,3208.35,2023-10-06,0,72.1,david.lopez@company.com,(707) 945-4435,Active
EMP044240,David,Brown,David Brown,34,Legal,Director,Seattle,95097.7,11466.17,2021-03-27,10,77.3,david.brown@company.com,(332) 774-3669,Active
EMP044241,Ashley,Johnson,Ashley Johnson,48,Legal,Associate,Los Angeles,77009.89,8216.8,2022-11-18,24,43.5,ashley.johnson@company.com,(794) 674-4230,Active
EMP044242,Anthony,Wilson,Anthony Wilson,40,HR,Analyst,Los Angeles,50461.73,0.0,2021-01-01,16,79.0,anthony.wilson@company.com,(255) 815-5471,Active
EMP044243,Nicole,Johnson,Nicole Johnson,30,Sales,Associate,Seattle,69650.8,8517.78,2023-02-07,8,50.0,nicole.johnson@company.com,(219) 275-4454,On Leave
EMP044244,Robert,Taylor,Robert Taylor,62,Engineering,Director,Chicago,123522.14,18345.92,2022-05-05,35,85.0,robert.taylor@company.com,(644) 416-2386,On Leave
EMP044245,Emily,Brown,Emily Brown,55,Finance,Director,Los Angeles,111080.51,12126.69,2021-02-13,30,64.1,emily.brown@company.com,(445) 808-6696,Active
EMP044246,David,Jones,David Jones,62,HR,Specialist,Chicago,94005.46,6030.3,2022-10-07,40,69.3,david.jones@company.com,(293) 813-6299,Active
EMP044247,Jane,Rodriguez,Jane Rodriguez,58,Finance,Senior Developer,Los Angeles,84594.73,17481.68,2021-03-06,32,60.8,jane.rodriguez@company.com,(843) 798-2821,Active
EMP044248,Jessica,Hernandez,Jessica Hernandez,56,Operations,Lead,Miami,69948.17,9760.6,2024-04-17,31,100.0,jessica.hernandez@company.com,(251) 453-4801,Active
EMP044249,Sarah,Johnson,Sarah Johnson,34,Legal,Specialist,Boston,56891.42,2513.06,2022-11-28,6,50.6,sarah.johnson@company.com,(352) 250-2694,Active
EMP044250,Michael,Martin,Michael Martin,31,Marketing,Senior Developer,San Francisco,81273.23,4985.39,2022-02-25,9,50.5,michael.martin@company.com,(809) 816-8797,Active
EMP044251,Jessica,Johnson,Jessica Johnson,62,Marketing,Analyst,Austin,101921.93,5449.51,2022-12-10,37,83.1,jessica.johnson@company.com,(542) 508-5615,Active
EMP044252,Daniel,Rodriguez,Daniel Rodriguez,41,Marketing,Analyst,Chicago,82196.27,15587.32,2021-06-09,18,72.9,daniel.rodriguez@company.com,(991) 588-1077,Active
EMP044253,Michael,Anderson,Michael Anderson,23,IT,Coordinator,Los Angeles,74617.11,6138.21,2020-03-14,0,75.5,michael.anderson@company.com,(851) 963-6239,Active
EMP044254,Sarah,Moore,Sarah Moore,31,Engineering,Senior Developer,Seattle,69958.07,7367.75,2022-02-09,9,72.9,sarah.moore@company.com,(341) 665-2457,Inactive
EMP044255,Lisa,Brown,Lisa Brown,61,Operations,Lead,Chicago,79437.61,6092.37,2020-01-07,39,82.1,lisa.brown@company.com,(788) 830-5964,Inactive
EMP044256,Ashley,Martinez,Ashley Martinez,44,Marketing,Associate,Austin,82954.49,7023.38,2023-08-08,18,85.7,ashley.martinez@company.com,(427) 206-3996,Active
EMP044257,Melissa,Miller,Melissa Miller,54,Finance,Specialist,New York,101641.56,4063.59,2020-09-08,32,71.6,melissa.miller@company.com,(759) 427-8294,Active
EMP044258,Ashley,Jones,Ashley Jones,53,Finance,Coordinator,Chicago,115232.11,13878.5,2024-02-17,28,76.4,ashley.jones@company.com,(611) 560-1227,Active
EMP044259,Stephanie,Jackson,Stephanie Jackson,45,Operations,Director,San Francisco,41722.66,4746.07,2022-09-07,19,83.4,stephanie.jackson@company.com,(317) 722-6642,Active
EMP044260,John,Anderson,John Anderson,43,Operations,Senior Developer,Seattle,39151.77,5866.87,2023-01-16,21,97.0,john.anderson@company.com,(288) 514-8695,Active
EMP044261,Michael,Jackson,Michael Jackson,49,Engineering,Analyst,Austin,74213.79,12338.67,2021-04-22,23,82.0,michael.jackson@company.com,(766) 467-2097,Active
EMP044262,Jane,Lopez,Jane Lopez,65,Marketing,Manager,New York,98059.27,0.0,2024-01-01,41,88.5,jane.lopez@company.com,(780) 780-5172,Active
EMP044263,Emily,Jones,Emily Jones,25,Legal,Associate,Chicago,85199.16,6832.68,2021-06-04,2,77.8,emily.jones@company.com,(644) 273-3038,Active
EMP044264,Jane,Garcia,Jane Garcia,39,Marketing,Coordinator,New York,82756.01,5991.79,2021-02-17,12,64.8,jane.garcia@company.com,(316) 370-9552,Active
EMP044265,Nicole,Moore,Nicole Moore,63,Finance,Specialist,Chicago,74435.71,6546.81,2021-12-22,36,76.7,nicole.moore@company.com,(481) 672-2361,Inactive
EMP044266,Lisa,Martinez,Lisa Martinez,61,IT,Senior Developer,New York,121173.79,12910.28,2021-10-11,39,89.0,lisa.martinez@company.com,(397) 458-4407,Active
EMP044267,Melissa,Davis,Melissa Davis,43,Operations,Director,Boston,53709.17,8083.02,2020-09-01,19,79.6,melissa.davis@company.com,(450) 290-5165,Active
EMP044268,James,Hernandez,James Hernandez,23,Marketing,Director,Boston,71726.63,9374.9,2020-04-18,0,98.3,james.hernandez@company.com,(278) 482-8689,Active
EMP044269,Amanda,Moore,Amanda Moore,44,HR,Lead,San Francisco,47754.3,3805.67,2021-11-25,16,81.9,amanda.moore@company.com,(927) 937-1040,Active
EMP044270,Lisa,Garcia,Lisa Garcia,63,IT,Lead,Seattle,81966.32,2005.35,2020-04-10,36,78.6,lisa.garcia@company.com,(498) 827-1176,Active
EMP044271,Amanda,Jones,Amanda Jones,30,Legal,Senior Developer,Seattle,51897.2,9175.48,2022-01-15,2,61.8,amanda.jones@company.com,(673) 307-8290,Active
EMP044272,Jessica,Rodriguez,Jessica Rodriguez,33,Engineering,Senior Developer,Boston,89786.04,3290.73,2022-07-06,6,75.9,jessica.rodriguez@company.com,(697) 392-1537,Active
EMP044273,Anthony,Jackson,Anthony Jackson,40,Sales,Specialist,Miami,76537.3,0.0,2023-08-18,17,78.0,anthony.jackson@company.com,(709) 293-2990,Inactive
EMP044274,Amanda,Miller,Amanda Miller,59,IT,Lead,Los Angeles,152095.02,17850.31,2022-06-15,32,60.9,amanda.miller@company.com,(952) 625-3044,On Leave
EMP044275,Sarah,Anderson,Sarah Anderson,38,Operations,Lead,Miami,66158.56,10658.83,2023-12-01,11,71.3,sarah.anderson@company.com,(289) 564-1213,Active
EMP044276,Christopher,Gonzalez,Christopher Gonzalez,26,HR,Lead,Seattle,66663.19,7794.24,2023-04-26,0,69.0,christopher.gonzalez@company.com,(965) 659-2534,Active
EMP044277,Amanda,Taylor,Amanda Taylor,60,IT,Director,Boston,110500.85,13811.71,2023-12-03,33,61.1,amanda.taylor@company.com,(699) 652-1478,Active
EMP044278,Melissa,Hernandez,Melissa Hernandez,39,Marketing,Manager,New York,53684.92,5030.39,2020-04-21,10,71.4,melissa.hernandez@company.com,(544) 611-1324,Active
EMP044279,Emily,Thomas,Emily Thomas,30,Marketing,Associate,Miami,74750.78,8753.24,2024-03-28,7,50.7,emily.thomas@company.com,(940) 224-3179,Active
EMP044280,Anthony,Martin,Anthony Martin,57,Marketing,Director,Miami,87117.25,11895.56,2022-12-13,32,66.3,anthony.martin@company.com,(213) 343-7892,Inactive
EMP044281,Jessica,Miller,Jessica Miller,45,Legal,Analyst,Boston,61864.41,7125.89,2022-07-30,16,49.5,jessica.miller@company.com,(235) 721-4679,Active
EMP044282,William,Williams,William Williams,26,HR,Associate,Austin,75270.37,12150.48,2021-05-29,0,75.3,william.williams@company.com,(991) 666-9079,Active
EMP044283,Michael,Johnson,Michael Johnson,47,Sales,Analyst,Chicago,69148.32,7397.24,2021-02-22,23,68.2,michael.johnson@company.com,(863) 803-5480,Active
EMP044284,Ashley,Garcia,Ashley Garcia,47,Sales,Manager,Chicago,79773.23,8306.94,2023-02-01,20,71.2,ashley.garcia@company.com,(492) 680-2748,Active
EMP044285,Melissa,Anderson,Melissa Anderson,37,IT,Director,Miami,121214.98,23060.06,2024-11-09,13,95.8,melissa.anderson@company.com,(875) 569-8266,Active
EMP044286,David,Anderson,David Anderson,29,Operations,Director,Miami,52001.62,5129.23,2024-05-08,1,74.4,david.anderson@company.com,(578) 552-4303,Active
EMP044287,Jane,Davis,Jane Davis,58,IT,Senior Developer,Austin,109742.37,11996.44,2024-08-01,35,70.9,jane.davis@company.com,(391) 448-4253,Active
EMP044288,Robert,Jackson,Robert Jackson,40,Finance,Manager,Chicago,67443.72,6331.48,2021-02-21,14,81.3,robert.jackson@company.com,(462) 871-9960,Active
EMP044289,Lisa,Davis,Lisa Davis,26,Legal,Associate,Miami,72059.02,11487.72,2021-08-11,0,68.4,lisa.davis@company.com,(523) 628-1617,Active
EMP044290,Emily,Williams,Emily Williams,47,Sales,Senior Developer,Seattle,97382.3,13992.89,2021-01-21,22,62.2,emily.williams@company.com,(734) 603-6490,Active
EMP044291,Emily,Thomas,Emily Thomas,51,Legal,Senior Developer,Miami,77501.47,7853.1,2020-07-19,25,82.9,emily.thomas@company.com,(605) 414-9645,Active
EMP044292,Daniel,Hernandez,Daniel Hernandez,45,Finance,Associate,Seattle,82907.89,6973.99,2023-09-22,18,79.1,daniel.hernandez@company.com,(439) 955-5303,Active
EMP044293,Nicole,Hernandez,Nicole Hernandez,37,Legal,Coordinator,San Francisco,38863.7,4860.75,2023-02-24,9,48.7,nicole.hernandez@company.com,(715) 984-6035,Active
EMP044294,Nicole,Brown,Nicole Brown,38,Legal,Associate,Chicago,47562.92,1609.58,2021-11-16,15,54.5,nicole.brown@company.com,(870) 331-8510,Active
EMP044295,Melissa,Hernandez,Melissa Hernandez,36,Finance,Specialist,Austin,101543.17,9692.68,2021-11-21,11,96.4,melissa.hernandez@company.com,(995) 999-1018,Active
EMP044296,Sarah,Rodriguez,Sarah Rodriguez,22,Finance,Associate,New York,59635.33,6155.29,2022-11-05,0,62.1,sarah.rodriguez@company.com,(285) 478-1757,Active
EMP044297,Michael,Smith,Michael Smith,54,Marketing,Senior Developer,Boston,62185.88,894.22,2020-08-06,26,45.0,michael.smith@company.com,(556) 532-5006,Active
EMP044298,David,Williams,David Williams,26,Marketing,Coordinator,New York,79503.27,4643.97,2020-06-07,0,80.0,david.williams@company.com,(257) 398-7271,Active
EMP044299,John,Moore,John Moore,33,Finance,Coordinator,Chicago,60079.38,7159.37,2022-08-24,8,92.1,john.moore@company.com,(840) 824-1597,Active
EMP044300,Matthew,Rodriguez,Matthew Rodriguez,25,Sales,Analyst,New York,68240.06,558.18,2023-10-25,0,54.3,matthew.rodriguez@company.com,(840) 895-6387,Active
EMP044301,Nicole,Rodriguez,Nicole Rodriguez,33,Operations,Director,Chicago,69264.93,3829.64,2021-06-17,7,94.1,nicole.rodriguez@company.com,(208) 558-8317,Active
EMP044302,Sarah,Taylor,Sarah Taylor,50,Operations,Director,Miami,75750.84,13254.37,2023-05-25,28,52.1,sarah.taylor@company.com,(948) 977-6460,Active
EMP044303,Anthony,Jones,Anthony Jones,32,Finance,Specialist,Seattle,83791.38,12754.53,2023-09-05,8,64.5,anthony.jones@company.com,(275) 674-5467,On Leave
EMP044304,William,Taylor,William Taylor,24,Sales,Specialist,Chicago,40878.31,3450.72,2023-01-15,0,25.7,william.taylor@company.com,(898) 307-5189,Active
EMP044305,Emily,Gonzalez,Emily Gonzalez,43,Legal,Analyst,San Francisco,73538.63,8567.4,2023-01-09,17,54.4,emily.gonzalez@company.com,(669) 438-3827,Active
EMP044306,Anthony,Garcia,Anthony Garcia,59,Engineering,Analyst,New York,80067.0,12483.85,2023-07-11,34,59.3,anthony.garcia@company.com,(510) 315-9278,Active
EMP044307,Stephanie,Martin,Stephanie Martin,27,Legal,Associate,Los Angeles,59943.62,8750.09,2020-07-02,5,82.5,stephanie.martin@company.com,(463) 526-4188,Active
EMP044308,Lisa,Jackson,Lisa Jackson,55,Engineering,Analyst,New York,100447.38,8512.27,2021-08-11,29,94.2,lisa.jackson@company.com,(748) 565-6705,Active
EMP044309,Jessica,Hernandez,Jessica Hernandez,26,Engineering,Associate,San Francisco,60646.16,5425.75,2020-05-05,0,93.7,jessica.hernandez@company.com,(276) 230-5945,Active
EMP044310,James,Moore,James Moore,48,Marketing,Specialist,Chicago,78131.84,9610.74,2022-01-21,20,65.8,james.moore@company.com,(900) 453-5753,Active
EMP044311,Matthew,Brown,Matthew Brown,42,HR,Senior Developer,Seattle,59239.49,7722.26,2021-10-06,20,55.0,matthew.brown@company.com,(954) 479-6274,Active
EMP044312,Daniel,Martinez,Daniel Martinez,47,Legal,Senior Developer,New York,88741.27,0.0,2020-09-30,23,84.8,daniel.martinez@company.com,(656) 502-5651,Active
EMP044313,Sarah,Miller,Sarah Miller,44,Marketing,Specialist,Boston,79450.71,13863.07,2021-01-05,20,55.1,sarah.miller@company.com,(856) 351-5766,Inactive
EMP044314,Amanda,Thomas,Amanda Thomas,40,Marketing,Senior Developer,New York,61397.64,3497.68,2024-11-13,18,90.6,amanda.thomas@company.com,(735) 831-3446,Active
EMP044315,Matthew,Martin,Matthew Martin,47,Operations,Analyst,New York,50784.8,511.83,2021-03-10,25,57.4,matthew.martin@company.com,(998) 393-7278,Active
EMP044316,Robert,Moore,Robert Moore,38,Finance,Director,New York,81005.65,2422.29,2020-05-06,10,72.5,robert.moore@company.com,(451) 910-9725,Inactive
EMP044317,David,Johnson,David Johnson,27,HR,Director,Seattle,29835.79,1759.51,2020-01-27,1,90.9,david.johnson@company.com,(433) 238-3034,Active
EMP044318,Stephanie,Johnson,Stephanie Johnson,40,Marketing,Senior Developer,Miami,63838.35,4717.88,2021-08-08,14,76.3,stephanie.johnson@company.com,(471) 656-1809,Active
EMP044319,Christopher,Rodriguez,Christopher Rodriguez,63,Legal,Coordinator,Boston,101180.1,9795.19,2020-11-07,37,74.7,christopher.rodriguez@company.com,(462) 378-3052,Active
EMP044320,Melissa,Johnson,Melissa Johnson,35,IT,Director,Los Angeles,101060.18,8536.23,2020-05-05,11,60.0,melissa.johnson@company.com,(650) 466-4614,Inactive
EMP044321,Amanda,Garcia,Amanda Garcia,45,HR,Specialist,Los Angeles,89717.25,7739.1,2022-02-20,22,77.0,amanda.garcia@company.com,(760) 691-8877,Active
EMP044322,Robert,Taylor,Robert Taylor,25,HR,Associate,Seattle,31009.58,4660.49,2023-10-01,0,77.5,robert.taylor@company.com,(309) 973-6613,Active
EMP044323,Ashley,Martin,Ashley Martin,65,HR,Associate,Austin,78247.34,5992.4,2021-08-28,37,82.6,ashley.martin@company.com,(259) 820-6592,Active
EMP044324,Christopher,Williams,Christopher Williams,44,Sales,Specialist,Seattle,98311.01,6933.58,2024-03-07,17,85.2,christopher.williams@company.com,(218) 743-6310,Active
EMP044325,Michael,Brown,Michael Brown,63,Legal,Senior Developer,Seattle,110782.61,12146.22,2024-05-20,38,69.3,michael.brown@company.com,(325) 632-6447,Active
EMP044326,John,Martin,John Martin,65,Engineering,Analyst,Seattle,112533.26,22869.14,2024-07-05,39,86.8,john.martin@company.com,(840) 842-6349,Active
EMP044327,William,Taylor,William Taylor,55,Marketing,Lead,Austin,73729.86,4829.18,2023-04-06,32,78.6,william.taylor@company.com,(996) 561-7659,Active
EMP044328,Anthony,Davis,Anthony Davis,26,Sales,Manager,Boston,64839.68,6055.45,2020-09-23,3,78.6,anthony.davis@company.com,(926) 850-6405,Active
EMP044329,Robert,Thomas,Robert Thomas,61,IT,Manager,Los Angeles,91887.08,10151.04,2023-05-17,34,80.8,robert.thomas@company.com,(726) 577-7642,Active
EMP044330,Sarah,Williams,Sarah Williams,37,Legal,Director,Chicago,79761.59,6825.77,2021-01-05,15,79.2,sarah.williams@company.com,(653) 290-2977,Active
EMP044331,Matthew,Taylor,Matthew Taylor,61,IT,Lead,Austin,99130.63,5887.7,2023-09-05,32,72.6,matthew.taylor@company.com,(724) 437-3581,Active
EMP044332,Daniel,Gonzalez,Daniel Gonzalez,45,Operations,Director,Boston,58124.38,8087.35,2020-12-25,16,62.6,daniel.gonzalez@company.com,(515) 260-9402,Active
EMP044333,Anthony,Wilson,Anthony Wilson,30,Engineering,Analyst,Chicago,76350.96,5973.35,2021-10-12,4,48.3,anthony.wilson@company.com,(312) 279-8871,Active
EMP044334,Amanda,Gonzalez,Amanda Gonzalez,38,Legal,Lead,Los Angeles,107325.31,10341.65,2022-06-11,13,67.7,amanda.gonzalez@company.com,(329) 711-3673,Active
EMP044335,Amanda,Williams,Amanda Williams,63,IT,Lead,Los Angeles,124259.01,23637.42,2022-03-24,36,57.4,amanda.williams@company.com,(366) 493-3006,Active
EMP044336,William,Martinez,William Martinez,51,Finance,Coordinator,Miami,66075.44,1974.4,2020-04-13,27,65.4,william.martinez@company.com,(926) 685-2680,Active
EMP044337,Ashley,Garcia,Ashley Garcia,37,Operations,Coordinator,San Francisco,57992.0,4595.64,2021-08-25,12,73.9,ashley.garcia@company.com,(913) 761-9464,Active
EMP044338,Melissa,Wilson,Melissa Wilson,60,Legal,Lead,San Francisco,135922.45,16632.46,2024-01-08,36,100.0,melissa.wilson@company.com,(587) 375-8065,Inactive
EMP044339,Lisa,Smith,Lisa Smith,65,Legal,Specialist,San Francisco,117749.47,10273.59,2020-05-10,40,39.9,lisa.smith@company.com,(714) 705-2507,Active
EMP044340,Matthew,Martin,Matthew Martin,47,IT,Senior Developer,Miami,83879.26,7269.49,2023-07-24,19,69.7,matthew.martin@company.com,(955) 806-8947,Active
EMP044341,Michael,Martinez,Michael Martinez,29,Sales,Associate,Chicago,77394.45,1355.69,2024-01-20,7,100.0,michael.martinez@company.com,(935) 582-3574,Active
EMP044342,Ashley,Moore,Ashley Moore,55,IT,Manager,Chicago,96460.59,13897.07,2023-04-28,29,51.3,ashley.moore@company.com,(538) 232-6986,Active
EMP044343,Stephanie,Thomas,Stephanie Thomas,37,IT,Senior Developer,Boston,80508.2,15713.47,2020-07-02,10,91.2,stephanie.thomas@company.com,(658) 482-9238,Inactive
EMP044344,Matthew,Johnson,Matthew Johnson,61,Legal,Specialist,Seattle,85540.96,5723.56,2023-06-23,32,66.2,matthew.johnson@company.com,(250) 442-1804,Active
EMP044345,Nicole,Taylor,Nicole Taylor,57,Sales,Coordinator,New York,100798.51,10315.7,2020-04-02,28,60.6,nicole.taylor@company.com,(843) 982-5774,Active
EMP044346,Daniel,Hernandez,Daniel Hernandez,56,Sales,Senior Developer,Los Angeles,86581.11,10640.48,2021-02-27,30,80.2,daniel.hernandez@company.com,(602) 799-2219,Inactive
EMP044347,Anthony,Taylor,Anthony Taylor,46,Engineering,Associate,Seattle,99637.27,6256.28,2024-01-03,22,70.0,anthony.taylor@company.com,(976) 899-8754,Active
EMP044348,Sarah,Anderson,Sarah Anderson,49,Legal,Coordinator,Los Angeles,87609.2,13984.86,2022-08-08,23,80.7,sarah.anderson@company.com,(397) 633-3078,Active
EMP044349,Michael,Williams,Michael Williams,34,Operations,Senior Developer,Miami,53360.33,8406.42,2022-09-23,6,77.8,michael.williams@company.com,(319) 536-9763,Active
EMP044350,Robert,Jackson,Robert Jackson,52,Legal,Associate,New York,116831.98,6306.02,2021-05-21,24,95.0,robert.jackson@company.com,(450) 537-8114,Active
