employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP044351,Stephanie,Taylor,Stephanie Taylor,50,Sales,Specialist,Miami,116128.61,12166.28,2020-06-29,25,38.1,stephanie.taylor@company.com,(562) 331-9112,Active
EMP044352,Stephanie,Rodriguez,Stephanie Rodriguez,48,Operations,Senior Developer,San Francisco,67910.39,7726.43,2021-02-05,22,91.9,stephanie.rodriguez@company.com,(290) 292-6464,Active
EMP044353,Melissa,Lopez,Melissa Lopez,33,HR,Specialist,Seattle,91330.23,13180.51,2021-01-20,9,60.6,melissa.lopez@company.com,(818) 796-7572,Active
EMP044354,Sarah,Jones,Sarah Jones,23,HR,Specialist,San Francisco,41897.68,2465.74,2021-12-20,1,68.6,sarah.jones@company.com,(349) 652-5984,Active
EMP044355,Matthew,Taylor,Matthew Taylor,46,Legal,Specialist,Chicago,116282.21,0.0,2022-10-26,20,78.1,matthew.taylor@company.com,(650) 925-1291,Inactive
EMP044356,Robert,Moore,Robert Moore,23,Legal,Director,Boston,60324.51,5230.55,2022-05-29,1,68.6,robert.moore@company.com,(720) 872-9947,Active
EMP044357,Matthew,Smith,Matthew Smith,53,Engineering,Coordinator,San Francisco,135690.59,21258.04,2024-01-05,25,92.7,matthew.smith@company.com,(839) 356-9844,Active
EMP044358,Michael,Rodriguez,Michael Rodriguez,52,HR,Analyst,Los Angeles,85275.05,0.0,2024-05-19,25,50.1,michael.rodriguez@company.com,(853) 211-2840,Active
EMP044359,Melissa,Anderson,Melissa Anderson,29,Sales,Manager,San Francisco,61862.83,5828.76,2024-11-19,2,75.2,melissa.anderson@company.com,(833) 684-2975,Active
EMP044360,Melissa,Williams,Melissa Williams,50,Finance,Coordinator,San Francisco,91978.15,5513.46,2022-05-11,27,60.1,melissa.williams@company.com,(831) 466-5772,Active
EMP044361,James,Hernandez,James Hernandez,28,HR,Lead,Los Angeles,88436.32,5402.79,2021-07-07,0,76.3,james.hernandez@company.com,(920) 791-6826,Active
EMP044362,Anthony,Moore,Anthony Moore,64,IT,Director,Miami,137847.82,17800.52,2023-01-12,40,78.7,anthony.moore@company.com,(366) 289-5015,Active
EMP044363,Nicole,Martinez,Nicole Martinez,37,IT,Coordinator,Miami,64056.09,2378.81,2024-05-16,12,40.5,nicole.martinez@company.com,(426) 857-6544,Inactive
EMP044364,Daniel,Gonzalez,Daniel Gonzalez,65,Sales,Manager,New York,98735.73,13062.28,2022-04-15,43,52.9,daniel.gonzalez@company.com,(824) 587-9791,Active
EMP044365,Ashley,Wilson,Ashley Wilson,43,Operations,Director,San Francisco,56015.95,8239.76,2021-10-12,21,61.9,ashley.wilson@company.com,(872) 530-9797,On Leave
EMP044366,Anthony,Brown,Anthony Brown,55,Marketing,Analyst,San Francisco,80033.54,1735.24,2021-04-18,26,91.1,anthony.brown@company.com,(665) 970-1931,Active
EMP044367,Ashley,Brown,Ashley Brown,45,Marketing,Manager,Seattle,85234.72,14192.35,2022-12-06,18,71.9,ashley.brown@company.com,(329) 447-2092,Active
EMP044368,Sarah,Martinez,Sarah Martinez,23,Legal,Lead,Seattle,89429.52,2118.33,2024-11-08,0,72.5,sarah.martinez@company.com,(415) 347-2627,Active
EMP044369,William,Taylor,William Taylor,24,IT,Director,San Francisco,37041.96,934.57,2024-06-12,0,58.6,william.taylor@company.com,(835) 860-4567,Active
EMP044370,William,Jackson,William Jackson,26,Marketing,Senior Developer,New York,61102.39,11385.62,2023-09-26,4,60.9,william.jackson@company.com,(237) 670-1249,Active
EMP044371,David,Thomas,David Thomas,27,Sales,Senior Developer,Seattle,79383.9,8661.71,2021-01-15,0,67.6,david.thomas@company.com,(245) 392-5061,Inactive
EMP044372,Lisa,Anderson,Lisa Anderson,40,Finance,Specialist,Los Angeles,68864.11,0.0,2024-11-12,16,81.7,lisa.anderson@company.com,(378) 295-9679,Active
EMP044373,Melissa,Miller,Melissa Miller,45,Operations,Director,Austin,61798.8,10524.28,2023-07-21,16,68.3,melissa.miller@company.com,(633) 257-3275,Active
EMP044374,Anthony,Wilson,Anthony Wilson,26,Operations,Associate,San Francisco,43688.86,8887.62,2021-10-04,0,79.9,anthony.wilson@company.com,(432) 432-9649,Active
EMP044375,Lisa,Martin,Lisa Martin,34,Finance,Specialist,Seattle,58759.14,0.0,2021-12-31,7,57.4,lisa.martin@company.com,(969) 838-4239,Active
EMP044376,Christopher,Hernandez,Christopher Hernandez,33,Marketing,Senior Developer,Austin,46659.22,3105.78,2022-04-26,8,79.9,christopher.hernandez@company.com,(213) 379-7217,Active
EMP044377,Anthony,Taylor,Anthony Taylor,36,Sales,Coordinator,Los Angeles,51255.17,4472.49,2022-04-01,10,67.9,anthony.taylor@company.com,(652) 383-3209,Active
EMP044378,James,Thomas,James Thomas,49,Engineering,Analyst,San Francisco,59738.62,4483.23,2023-03-05,24,84.8,james.thomas@company.com,(401) 463-2942,Active
EMP044379,Stephanie,Garcia,Stephanie Garcia,54,Operations,Manager,New York,91622.23,6182.05,2023-12-17,32,100.0,stephanie.garcia@company.com,(560) 248-8496,Active
EMP044380,Amanda,Lopez,Amanda Lopez,35,HR,Director,Seattle,42782.33,3024.78,2022-03-03,8,71.9,amanda.lopez@company.com,(830) 922-7476,Active
EMP044381,Robert,Johnson,Robert Johnson,47,Sales,Coordinator,San Francisco,55554.84,2223.78,2024-11-15,25,85.5,robert.johnson@company.com,(660) 855-1154,Active
EMP044382,Matthew,Lopez,Matthew Lopez,29,Marketing,Director,Chicago,54438.17,8169.1,2022-04-03,0,60.2,matthew.lopez@company.com,(293) 354-5116,Active
EMP044383,Stephanie,Thomas,Stephanie Thomas,30,HR,Lead,Chicago,69119.01,6542.88,2023-12-09,7,74.9,stephanie.thomas@company.com,(299) 825-6362,Active
EMP044384,David,Gonzalez,David Gonzalez,54,HR,Senior Developer,Boston,76599.02,5752.41,2024-03-20,27,73.1,david.gonzalez@company.com,(392) 854-4827,Active
EMP044385,Sarah,Smith,Sarah Smith,31,Operations,Director,Austin,77640.67,9497.82,2024-03-29,5,87.9,sarah.smith@company.com,(499) 514-8112,Active
EMP044386,Nicole,Anderson,Nicole Anderson,61,Sales,Specialist,San Francisco,88593.51,9491.7,2021-05-07,33,100.0,nicole.anderson@company.com,(470) 567-6320,Active
EMP044387,Michael,Johnson,Michael Johnson,50,Legal,Specialist,Los Angeles,98672.32,11509.43,2022-01-17,28,55.8,michael.johnson@company.com,(909) 878-5357,Active
EMP044388,Sarah,Garcia,Sarah Garcia,25,Finance,Senior Developer,Seattle,89329.47,15711.37,2022-10-02,2,62.3,sarah.garcia@company.com,(528) 269-6307,Inactive
EMP044389,James,Brown,James Brown,33,Engineering,Associate,Chicago,78843.66,15861.74,2024-09-08,9,94.4,james.brown@company.com,(896) 782-5135,On Leave
EMP044390,William,Williams,William Williams,52,Legal,Lead,Los Angeles,98835.45,11907.46,2020-07-02,28,92.1,william.williams@company.com,(942) 346-3722,Active
EMP044391,John,Davis,John Davis,61,Operations,Manager,Boston,63260.43,3364.23,2021-06-30,37,100.0,john.davis@company.com,(359) 423-8897,Inactive
EMP044392,James,Miller,James Miller,64,Engineering,Associate,New York,119067.99,25455.04,2024-09-01,35,79.3,james.miller@company.com,(781) 929-3636,Active
EMP044393,James,Thomas,James Thomas,56,Finance,Senior Developer,San Francisco,103721.56,13254.23,2024-09-24,31,88.6,james.thomas@company.com,(895) 676-5233,Active
EMP044394,Daniel,Moore,Daniel Moore,45,HR,Analyst,New York,56036.29,1750.71,2022-01-01,19,86.3,daniel.moore@company.com,(591) 913-7681,Active
EMP044395,Robert,Brown,Robert Brown,34,Marketing,Lead,New York,80669.65,12742.87,2020-06-02,5,90.3,robert.brown@company.com,(272) 629-6141,On Leave
EMP044396,John,Wilson,John Wilson,60,Marketing,Analyst,Chicago,73163.31,8927.81,2020-07-31,37,50.7,john.wilson@company.com,(530) 288-4520,Active
EMP044397,William,Garcia,William Garcia,45,Legal,Coordinator,Boston,88606.49,4304.52,2021-06-11,22,57.7,william.garcia@company.com,(558) 783-6185,Active
EMP044398,Ashley,Johnson,Ashley Johnson,34,Sales,Manager,Miami,72736.88,5014.89,2024-06-17,10,90.5,ashley.johnson@company.com,(931) 565-5144,Active
EMP044399,Christopher,Williams,Christopher Williams,65,Marketing,Analyst,Austin,83861.54,1264.51,2022-06-28,40,52.7,christopher.williams@company.com,(347) 446-4359,Active
EMP044400,Ashley,Martin,Ashley Martin,65,HR,Lead,San Francisco,84016.73,10389.65,2021-08-22,41,74.9,ashley.martin@company.com,(904) 473-5170,Active
EMP044401,William,Jackson,William Jackson,33,IT,Associate,Los Angeles,62611.23,5179.5,2020-06-15,8,53.8,william.jackson@company.com,(892) 893-3471,Active
EMP044402,Jane,Smith,Jane Smith,43,IT,Associate,Los Angeles,88389.92,4098.3,2021-12-13,16,63.5,jane.smith@company.com,(806) 296-5049,Active
EMP044403,Daniel,Davis,Daniel Davis,29,Operations,Analyst,Austin,64946.09,12255.68,2022-09-21,7,77.9,daniel.davis@company.com,(839) 989-2454,Active
EMP044404,Anthony,Jackson,Anthony Jackson,50,Operations,Associate,San Francisco,68482.93,6457.4,2023-11-14,25,100.0,anthony.jackson@company.com,(792) 287-1761,Active
EMP044405,Christopher,Smith,Christopher Smith,59,HR,Analyst,Los Angeles,84175.92,6593.76,2022-10-06,34,68.5,christopher.smith@company.com,(658) 380-2341,On Leave
EMP044406,James,Williams,James Williams,37,Finance,Specialist,Miami,81498.87,5296.76,2022-10-09,15,67.1,james.williams@company.com,(332) 323-3798,Active
EMP044407,Stephanie,Moore,Stephanie Moore,58,Operations,Coordinator,Austin,88615.36,825.73,2023-12-03,33,69.4,stephanie.moore@company.com,(306) 881-9983,Active
EMP044408,Emily,Martin,Emily Martin,65,Engineering,Associate,Chicago,119392.44,14123.93,2020-12-06,40,71.0,emily.martin@company.com,(885) 485-7507,Active
EMP044409,Matthew,Williams,Matthew Williams,64,Finance,Senior Developer,Austin,109448.73,8339.16,2023-05-27,38,74.3,matthew.williams@company.com,(467) 577-7708,Active
EMP044410,John,Jackson,John Jackson,49,Marketing,Director,Austin,83299.88,6763.69,2022-05-09,20,92.2,john.jackson@company.com,(231) 970-8413,Active
EMP044411,Lisa,Williams,Lisa Williams,25,Sales,Manager,Miami,80775.97,1663.74,2024-04-17,0,79.7,lisa.williams@company.com,(204) 783-2637,Active
EMP044412,Anthony,Martin,Anthony Martin,22,Engineering,Analyst,Los Angeles,65098.48,6837.4,2021-10-15,0,85.1,anthony.martin@company.com,(477) 708-8159,Active
EMP044413,Stephanie,Martinez,Stephanie Martinez,29,HR,Senior Developer,Seattle,52205.5,7474.58,2023-12-24,3,91.7,stephanie.martinez@company.com,(642) 910-2408,Inactive
EMP044414,Matthew,Taylor,Matthew Taylor,30,Legal,Associate,San Francisco,102891.73,8294.93,2023-03-14,4,34.7,matthew.taylor@company.com,(219) 993-3060,Active
EMP044415,Nicole,Garcia,Nicole Garcia,51,Finance,Lead,Chicago,87998.43,4927.89,2023-03-18,24,100.0,nicole.garcia@company.com,(597) 286-6086,Inactive
EMP044416,William,Thomas,William Thomas,64,Engineering,Director,New York,86293.61,2343.36,2023-11-05,35,67.0,william.thomas@company.com,(833) 358-7477,Inactive
EMP044417,Melissa,Martinez,Melissa Martinez,51,Marketing,Manager,Los Angeles,71553.7,5475.4,2023-08-26,23,94.0,melissa.martinez@company.com,(346) 625-5603,Active
EMP044418,Jane,Thomas,Jane Thomas,34,HR,Coordinator,Austin,68416.28,6197.54,2022-09-23,10,53.2,jane.thomas@company.com,(881) 327-3547,Active
EMP044419,Emily,Martin,Emily Martin,34,HR,Lead,San Francisco,53850.33,7001.6,2023-04-08,12,80.0,emily.martin@company.com,(674) 721-3855,On Leave
EMP044420,Christopher,Taylor,Christopher Taylor,29,Sales,Analyst,New York,54158.41,5043.94,2023-05-29,6,84.4,christopher.taylor@company.com,(405) 755-3031,Active
EMP044421,Anthony,Thomas,Anthony Thomas,55,Operations,Lead,Seattle,77346.14,7632.95,2020-09-11,26,66.0,anthony.thomas@company.com,(938) 406-6718,Active
EMP044422,Lisa,Thomas,Lisa Thomas,39,Marketing,Specialist,Austin,30086.07,4724.48,2021-02-24,12,69.4,lisa.thomas@company.com,(526) 256-9167,Active
EMP044423,Anthony,Gonzalez,Anthony Gonzalez,59,Legal,Associate,Seattle,107132.21,9473.33,2023-09-06,33,80.4,anthony.gonzalez@company.com,(917) 235-5866,Active
EMP044424,James,Taylor,James Taylor,28,Marketing,Analyst,Chicago,57902.84,7524.4,2024-08-20,5,76.8,james.taylor@company.com,(627) 627-3675,Active
EMP044425,Michael,Smith,Michael Smith,26,Marketing,Associate,San Francisco,46243.98,5312.46,2022-03-27,1,47.4,michael.smith@company.com,(415) 788-7305,On Leave
EMP044426,Christopher,Gonzalez,Christopher Gonzalez,59,HR,Director,Austin,62860.64,3427.38,2024-04-13,32,96.4,christopher.gonzalez@company.com,(642) 736-9831,Inactive
EMP044427,Michael,Johnson,Michael Johnson,51,Operations,Manager,Miami,90864.49,10677.43,2023-02-04,28,77.6,michael.johnson@company.com,(798) 800-7639,Active
EMP044428,Emily,Thomas,Emily Thomas,29,Operations,Lead,Miami,48100.84,3668.77,2022-09-27,2,100.0,emily.thomas@company.com,(409) 216-2097,Active
EMP044429,Emily,Williams,Emily Williams,37,Sales,Coordinator,Miami,76427.52,7856.45,2024-12-28,10,56.5,emily.williams@company.com,(824) 219-1040,Active
EMP044430,Nicole,Hernandez,Nicole Hernandez,23,Engineering,Senior Developer,Boston,90109.94,18117.46,2021-08-07,0,89.3,nicole.hernandez@company.com,(983) 405-1518,Active
EMP044431,Christopher,Johnson,Christopher Johnson,35,IT,Analyst,Los Angeles,77124.59,6905.48,2024-11-10,6,100.0,christopher.johnson@company.com,(884) 555-8085,On Leave
EMP044432,Michael,Moore,Michael Moore,51,Legal,Director,Chicago,83052.1,8774.81,2022-02-18,27,74.3,michael.moore@company.com,(615) 718-8600,Active
EMP044433,Amanda,Lopez,Amanda Lopez,60,Engineering,Coordinator,Seattle,102081.95,2714.35,2020-03-22,33,65.9,amanda.lopez@company.com,(892) 966-2121,Inactive
EMP044434,David,Johnson,David Johnson,26,Engineering,Senior Developer,Boston,51346.07,4271.97,2022-01-31,0,77.9,david.johnson@company.com,(230) 913-6412,Inactive
EMP044435,Melissa,Martin,Melissa Martin,32,Marketing,Analyst,San Francisco,56211.27,3832.87,2022-04-18,3,84.2,melissa.martin@company.com,(980) 583-8409,Active
EMP044436,Michael,Wilson,Michael Wilson,26,Finance,Manager,New York,50859.35,0.0,2020-04-02,0,41.1,michael.wilson@company.com,(583) 314-2109,Active
EMP044437,Melissa,Gonzalez,Melissa Gonzalez,62,Engineering,Coordinator,Seattle,94048.07,4801.84,2021-01-02,39,60.9,melissa.gonzalez@company.com,(472) 303-3286,Active
EMP044438,Jessica,Martinez,Jessica Martinez,65,HR,Director,Chicago,99992.93,9720.94,2022-09-18,36,78.3,jessica.martinez@company.com,(559) 727-6390,Active
EMP044439,Christopher,Jackson,Christopher Jackson,39,HR,Director,Boston,63587.69,6620.88,2021-08-24,17,70.9,christopher.jackson@company.com,(555) 830-5781,Active
EMP044440,Lisa,Martin,Lisa Martin,38,HR,Coordinator,Chicago,57439.62,4647.33,2021-03-28,9,96.5,lisa.martin@company.com,(746) 518-9077,Active
EMP044441,Anthony,Thomas,Anthony Thomas,54,Sales,Specialist,Seattle,81735.7,12786.87,2020-05-25,29,74.5,anthony.thomas@company.com,(624) 938-6221,Active
EMP044442,John,Jones,John Jones,31,HR,Lead,Boston,84586.47,11537.5,2022-07-03,8,68.4,john.jones@company.com,(889) 744-3165,Active
EMP044443,Ashley,Martin,Ashley Martin,47,Engineering,Associate,New York,80260.74,10251.63,2021-03-10,22,49.5,ashley.martin@company.com,(637) 969-5667,Active
EMP044444,Lisa,Martinez,Lisa Martinez,29,HR,Director,San Francisco,47449.61,4643.34,2024-04-06,0,61.1,lisa.martinez@company.com,(456) 646-7204,Active
EMP044445,Robert,Williams,Robert Williams,41,Sales,Analyst,Los Angeles,68117.45,11222.06,2020-12-28,15,90.8,robert.williams@company.com,(582) 621-5430,Active
EMP044446,Michael,Brown,Michael Brown,39,HR,Coordinator,Boston,62871.81,3367.7,2021-12-13,14,62.4,michael.brown@company.com,(310) 313-1339,Inactive
EMP044447,Amanda,Hernandez,Amanda Hernandez,30,Legal,Manager,Austin,93099.0,8268.03,2024-01-08,7,58.6,amanda.hernandez@company.com,(361) 468-2164,Active
EMP044448,Robert,Lopez,Robert Lopez,31,Operations,Lead,Los Angeles,48089.43,7800.45,2021-02-22,4,56.4,robert.lopez@company.com,(269) 972-7046,Active
EMP044449,Michael,Hernandez,Michael Hernandez,59,Operations,Associate,New York,88586.4,3029.41,2023-12-16,30,75.3,michael.hernandez@company.com,(281) 709-7455,Active
EMP044450,William,Hernandez,William Hernandez,45,Finance,Specialist,Miami,62019.4,8190.56,2022-03-31,21,84.6,william.hernandez@company.com,(275) 309-9405,Active
EMP044451,Daniel,Jackson,Daniel Jackson,40,Finance,Director,Chicago,59063.81,4051.63,2022-10-16,14,80.4,daniel.jackson@company.com,(807) 367-3524,Active
EMP044452,Amanda,Martin,Amanda Martin,46,Sales,Manager,Miami,78063.43,11439.51,2020-07-11,21,95.7,amanda.martin@company.com,(972) 981-2108,Active
EMP044453,Stephanie,Miller,Stephanie Miller,33,Sales,Lead,Boston,71383.68,13254.88,2024-07-06,8,57.1,stephanie.miller@company.com,(852) 896-5110,Active
EMP044454,Lisa,Rodriguez,Lisa Rodriguez,52,Sales,Associate,Los Angeles,68686.58,3818.38,2022-05-05,30,76.2,lisa.rodriguez@company.com,(824) 504-2395,Active
EMP044455,James,Wilson,James Wilson,31,IT,Analyst,Austin,63891.67,0.0,2021-03-22,5,63.8,james.wilson@company.com,(476) 289-7585,Inactive
EMP044456,Michael,Miller,Michael Miller,59,Sales,Specialist,San Francisco,95070.39,1245.38,2020-04-21,35,67.8,michael.miller@company.com,(305) 937-8292,Active
EMP044457,Daniel,Miller,Daniel Miller,54,Operations,Director,Chicago,74913.47,8634.94,2023-11-21,32,64.2,daniel.miller@company.com,(556) 965-9505,Active
EMP044458,Amanda,Johnson,Amanda Johnson,53,Operations,Senior Developer,Seattle,66160.5,8976.45,2020-03-07,26,70.5,amanda.johnson@company.com,(375) 267-2906,Active
EMP044459,Sarah,Hernandez,Sarah Hernandez,34,Operations,Analyst,Los Angeles,43321.86,2264.93,2022-04-28,7,93.4,sarah.hernandez@company.com,(232) 328-3816,Active
EMP044460,Ashley,Smith,Ashley Smith,60,Marketing,Coordinator,Los Angeles,78966.13,882.06,2021-09-01,35,77.2,ashley.smith@company.com,(405) 422-5456,Active
EMP044461,Emily,Miller,Emily Miller,45,HR,Senior Developer,Los Angeles,57890.55,1159.62,2024-08-14,17,70.1,emily.miller@company.com,(453) 442-5062,On Leave
EMP044462,Stephanie,Rodriguez,Stephanie Rodriguez,32,Marketing,Director,Seattle,29591.38,2898.71,2021-06-30,6,84.0,stephanie.rodriguez@company.com,(230) 973-2517,Active
EMP044463,Lisa,Martinez,Lisa Martinez,53,Legal,Specialist,Los Angeles,94151.51,10626.74,2024-12-16,28,45.9,lisa.martinez@company.com,(775) 370-5065,Inactive
EMP044464,Lisa,Martinez,Lisa Martinez,33,Finance,Manager,New York,98961.32,13627.93,2023-10-01,4,79.3,lisa.martinez@company.com,(952) 933-4072,Active
EMP044465,Melissa,Hernandez,Melissa Hernandez,25,HR,Director,Seattle,75005.32,12315.28,2024-10-18,0,57.4,melissa.hernandez@company.com,(759) 945-5738,Active
EMP044466,Nicole,Garcia,Nicole Garcia,42,IT,Senior Developer,Boston,60966.76,7220.03,2024-05-27,16,84.0,nicole.garcia@company.com,(821) 269-1254,Active
EMP044467,Anthony,Anderson,Anthony Anderson,56,Sales,Director,Los Angeles,95052.61,14352.16,2020-12-29,30,90.3,anthony.anderson@company.com,(990) 775-6585,Active
EMP044468,John,Gonzalez,John Gonzalez,54,Sales,Lead,Miami,81710.34,11001.58,2020-08-26,29,70.1,john.gonzalez@company.com,(887) 984-5897,Active
EMP044469,John,Jackson,John Jackson,24,Marketing,Senior Developer,Los Angeles,63819.7,6086.62,2022-05-28,0,100.0,john.jackson@company.com,(931) 351-3998,Active
EMP044470,Jessica,Moore,Jessica Moore,24,IT,Associate,Seattle,38224.77,3305.12,2024-11-11,1,76.5,jessica.moore@company.com,(987) 491-5710,Inactive
EMP044471,John,Brown,John Brown,57,Sales,Associate,Los Angeles,78535.31,17756.44,2023-04-01,31,86.1,john.brown@company.com,(535) 793-4220,Active
EMP044472,Michael,Jackson,Michael Jackson,24,Finance,Senior Developer,Miami,81303.55,3364.47,2021-08-18,2,83.1,michael.jackson@company.com,(273) 996-4280,Active
EMP044473,Anthony,Jones,Anthony Jones,51,Legal,Senior Developer,Los Angeles,111609.95,15769.77,2020-09-12,23,91.6,anthony.jones@company.com,(986) 812-9554,Inactive
EMP044474,Lisa,Anderson,Lisa Anderson,52,Engineering,Director,Austin,80993.06,7360.36,2021-03-15,30,77.1,lisa.anderson@company.com,(231) 281-9088,Active
EMP044475,Nicole,Taylor,Nicole Taylor,59,HR,Lead,Los Angeles,79263.45,8805.28,2021-02-06,32,91.0,nicole.taylor@company.com,(723) 243-9230,Active
EMP044476,Jane,Gonzalez,Jane Gonzalez,64,Finance,Analyst,Chicago,99943.01,9608.09,2021-08-19,40,96.7,jane.gonzalez@company.com,(278) 606-6994,Active
EMP044477,Stephanie,Davis,Stephanie Davis,63,Sales,Associate,Seattle,97404.5,13014.71,2022-10-22,41,91.5,stephanie.davis@company.com,(607) 995-5576,Active
EMP044478,Jessica,Davis,Jessica Davis,61,Legal,Coordinator,Chicago,121462.12,14586.32,2022-12-24,39,88.8,jessica.davis@company.com,(804) 428-7704,Active
EMP044479,Melissa,Jones,Melissa Jones,61,Finance,Lead,Los Angeles,101125.44,13731.63,2020-11-01,34,62.0,melissa.jones@company.com,(760) 419-2939,Active
EMP044480,Amanda,Taylor,Amanda Taylor,29,Finance,Lead,Seattle,33000.0,4175.36,2024-09-25,0,70.7,amanda.taylor@company.com,(413) 753-8631,On Leave
EMP044481,Sarah,Brown,Sarah Brown,64,Marketing,Senior Developer,Seattle,50903.39,1914.69,2020-08-29,37,100.0,sarah.brown@company.com,(314) 391-9403,Active
EMP044482,Amanda,Thomas,Amanda Thomas,44,Legal,Specialist,Austin,99504.89,12065.25,2021-11-26,19,48.7,amanda.thomas@company.com,(362) 850-6533,Active
EMP044483,James,Williams,James Williams,29,Operations,Associate,San Francisco,41851.94,5800.5,2022-12-01,3,87.1,james.williams@company.com,(469) 384-6967,Active
EMP044484,James,Jones,James Jones,51,Engineering,Specialist,Austin,115123.94,3973.16,2023-04-14,29,87.9,james.jones@company.com,(310) 216-1635,Active
EMP044485,Melissa,Taylor,Melissa Taylor,57,HR,Associate,Austin,75394.06,3322.82,2022-03-05,33,100.0,melissa.taylor@company.com,(403) 765-6220,Active
EMP044486,Sarah,Garcia,Sarah Garcia,29,Operations,Director,New York,66959.95,7117.52,2023-06-19,2,48.9,sarah.garcia@company.com,(249) 493-5277,Active
EMP044487,Christopher,Rodriguez,Christopher Rodriguez,46,Operations,Lead,San Francisco,57281.09,4936.67,2023-10-19,24,75.1,christopher.rodriguez@company.com,(229) 642-1401,Active
EMP044488,Nicole,Johnson,Nicole Johnson,44,IT,Specialist,Seattle,109284.33,11874.43,2021-11-07,22,77.3,nicole.johnson@company.com,(807) 273-3747,Inactive
EMP044489,James,Moore,James Moore,64,Engineering,Specialist,Chicago,129046.81,8572.44,2022-01-29,36,73.1,james.moore@company.com,(960) 934-1407,Active
EMP044490,Robert,Martin,Robert Martin,38,Marketing,Director,Boston,77266.16,125.4,2022-08-27,15,84.3,robert.martin@company.com,(249) 289-1820,Active
EMP044491,Jane,Wilson,Jane Wilson,25,IT,Senior Developer,Los Angeles,76027.45,7302.31,2024-02-20,0,71.2,jane.wilson@company.com,(266) 874-1940,Active
EMP044492,Lisa,Jones,Lisa Jones,55,Operations,Analyst,Miami,62154.58,5789.95,2023-02-03,31,76.1,lisa.jones@company.com,(259) 573-5834,Active
EMP044493,Amanda,Wilson,Amanda Wilson,30,Legal,Senior Developer,Boston,104647.65,7875.22,2024-12-31,2,73.7,amanda.wilson@company.com,(975) 263-2194,Active
EMP044494,Christopher,Wilson,Christopher Wilson,62,HR,Lead,Los Angeles,81775.96,9772.19,2021-09-04,36,75.9,christopher.wilson@company.com,(396) 885-1699,Active
EMP044495,Christopher,Davis,Christopher Davis,26,Legal,Director,San Francisco,73059.86,7123.95,2020-04-06,2,74.4,christopher.davis@company.com,(279) 204-7269,Inactive
EMP044496,John,Taylor,John Taylor,55,Engineering,Specialist,New York,158635.33,17959.61,2021-05-08,26,98.4,john.taylor@company.com,(769) 498-7990,On Leave
EMP044497,Jane,Smith,Jane Smith,51,Marketing,Coordinator,Chicago,72626.5,11133.24,2024-09-15,28,92.8,jane.smith@company.com,(667) 839-2819,Inactive
EMP044498,Melissa,Jones,Melissa Jones,29,Finance,Coordinator,Miami,63069.7,11082.82,2021-05-29,0,79.1,melissa.jones@company.com,(674) 568-2515,Active
EMP044499,Robert,Moore,Robert Moore,53,Sales,Associate,New York,51746.53,5277.06,2020-02-26,29,98.9,robert.moore@company.com,(857) 795-2440,Active
EMP044500,Christopher,Jackson,Christopher Jackson,33,Finance,Director,New York,72137.87,8497.51,2023-11-19,4,97.8,christopher.jackson@company.com,(576) 707-7257,Active
EMP044501,James,Thomas,James Thomas,30,HR,Senior Developer,Los Angeles,52242.07,4570.98,2024-06-21,3,64.6,james.thomas@company.com,(321) 206-9739,Active
EMP044502,Melissa,Martinez,Melissa Martinez,39,Operations,Coordinator,New York,53493.51,10243.81,2022-11-08,12,73.6,melissa.martinez@company.com,(846) 772-1695,Active
EMP044503,William,Moore,William Moore,49,Finance,Director,Boston,91493.6,14218.83,2024-04-02,25,65.0,william.moore@company.com,(810) 707-5832,Active
EMP044504,Matthew,Gonzalez,Matthew Gonzalez,56,Sales,Coordinator,Austin,84298.05,12532.19,2024-07-02,28,97.3,matthew.gonzalez@company.com,(870) 226-3994,Active
EMP044505,John,Thomas,John Thomas,54,HR,Manager,Austin,81131.78,9600.87,2023-11-21,31,96.1,john.thomas@company.com,(622) 378-2780,Active
EMP044506,Amanda,Jackson,Amanda Jackson,25,Sales,Analyst,Austin,46168.44,1732.35,2022-11-05,0,100.0,amanda.jackson@company.com,(431) 427-5486,Inactive
