employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP044507,Michael,Garcia,Michael Garcia,54,Sales,Specialist,Seattle,90450.41,6937.87,2021-03-10,28,67.2,michael.garcia@company.com,(738) 467-5303,Active
EMP044508,Anthony,Gonzalez,Anthony Gonzalez,53,HR,Analyst,Miami,59226.15,7575.08,2021-03-10,29,78.1,anthony.gonzalez@company.com,(834) 979-7862,Active
EMP044509,Christopher,Garcia,Christopher Garcia,62,IT,Analyst,New York,116337.52,9908.3,2020-09-18,34,76.0,christopher.garcia@company.com,(784) 993-6991,Active
EMP044510,Sarah,Rodriguez,Sarah Rodriguez,42,Engineering,Coordinator,Los Angeles,96337.43,7313.15,2021-10-12,16,57.4,sarah.rodriguez@company.com,(903) 500-6071,Active
EMP044511,Matthew,Anderson,Matthew Anderson,36,Operations,Associate,New York,49832.2,4795.29,2021-11-15,8,82.6,matthew.anderson@company.com,(296) 993-9419,Active
EMP044512,William,Taylor,William Taylor,50,IT,Lead,Seattle,97066.45,2050.75,2021-06-04,28,64.2,william.taylor@company.com,(809) 594-6958,Inactive
EMP044513,Robert,Moore,Robert Moore,54,Marketing,Coordinator,Miami,69973.29,8532.2,2024-11-23,31,76.1,robert.moore@company.com,(531) 344-2188,Active
EMP044514,Daniel,Lopez,Daniel Lopez,54,Marketing,Coordinator,New York,75862.14,14643.55,2022-08-12,25,56.6,daniel.lopez@company.com,(304) 496-2456,Active
EMP044515,John,Garcia,John Garcia,60,Sales,Analyst,Chicago,115145.12,11065.12,2021-05-08,37,69.4,john.garcia@company.com,(548) 769-2740,Active
EMP044516,Nicole,Moore,Nicole Moore,54,Operations,Senior Developer,New York,82640.45,846.38,2021-01-02,26,65.5,nicole.moore@company.com,(601) 428-7060,Active
EMP044517,Stephanie,Hernandez,Stephanie Hernandez,50,IT,Manager,Boston,87647.77,0.0,2023-04-08,21,58.2,stephanie.hernandez@company.com,(393) 861-4715,Active
EMP044518,Michael,Rodriguez,Michael Rodriguez,38,Marketing,Specialist,Miami,86711.94,12024.3,2020-03-24,10,95.1,michael.rodriguez@company.com,(938) 235-1834,Inactive
EMP044519,Ashley,Martinez,Ashley Martinez,34,Finance,Analyst,Boston,93314.53,16510.72,2021-05-02,5,90.4,ashley.martinez@company.com,(524) 831-8458,Active
EMP044520,Sarah,Wilson,Sarah Wilson,36,Operations,Manager,Boston,81366.93,7808.08,2020-02-01,7,65.4,sarah.wilson@company.com,(941) 594-7155,On Leave
EMP044521,Ashley,Davis,Ashley Davis,60,Finance,Director,Austin,97932.58,4742.98,2023-09-18,38,92.9,ashley.davis@company.com,(236) 512-9193,Active
EMP044522,Matthew,Taylor,Matthew Taylor,34,Engineering,Manager,Los Angeles,115906.06,11843.09,2023-11-21,10,56.2,matthew.taylor@company.com,(687) 414-4580,Active
EMP044523,Sarah,Jones,Sarah Jones,38,IT,Director,Austin,81767.87,8706.05,2023-10-10,10,71.4,sarah.jones@company.com,(416) 408-5044,Inactive
EMP044524,Lisa,Rodriguez,Lisa Rodriguez,30,Finance,Senior Developer,Chicago,83470.13,10419.86,2024-12-17,8,64.2,lisa.rodriguez@company.com,(933) 386-6517,Active
EMP044525,David,Wilson,David Wilson,55,Legal,Director,Austin,82984.89,3803.08,2021-06-16,27,62.0,david.wilson@company.com,(279) 655-1958,Inactive
EMP044526,Sarah,Moore,Sarah Moore,36,Engineering,Specialist,Miami,102537.15,10065.79,2023-02-28,8,75.7,sarah.moore@company.com,(859) 937-5767,On Leave
EMP044527,Jessica,Gonzalez,Jessica Gonzalez,35,HR,Specialist,Boston,48938.39,6165.29,2021-04-19,10,53.6,jessica.gonzalez@company.com,(822) 470-1031,Active
EMP044528,Jane,Martin,Jane Martin,65,Engineering,Coordinator,Austin,106100.37,7816.35,2020-09-25,43,88.0,jane.martin@company.com,(424) 456-3055,Active
EMP044529,William,Anderson,William Anderson,48,HR,Lead,Austin,73007.65,6812.9,2024-12-29,23,70.7,william.anderson@company.com,(266) 394-6050,Active
EMP044530,Jessica,Williams,Jessica Williams,40,IT,Lead,Miami,77329.76,5917.62,2020-07-25,17,71.1,jessica.williams@company.com,(292) 545-8485,Active
EMP044531,Stephanie,Davis,Stephanie Davis,38,Legal,Director,Austin,107210.19,14406.32,2023-05-23,11,80.7,stephanie.davis@company.com,(217) 984-8060,Active
EMP044532,Anthony,Johnson,Anthony Johnson,53,Finance,Lead,Austin,100447.3,9615.93,2024-03-29,28,61.5,anthony.johnson@company.com,(500) 569-1827,Active
EMP044533,John,Jackson,John Jackson,48,HR,Associate,Miami,75895.8,10804.44,2022-03-24,23,84.3,john.jackson@company.com,(342) 311-2284,Active
EMP044534,David,Martin,David Martin,22,Operations,Director,Miami,25500.0,2848.38,2021-06-17,0,77.2,david.martin@company.com,(324) 819-4769,Active
EMP044535,Christopher,Moore,Christopher Moore,37,Legal,Manager,Austin,101197.75,14777.86,2024-07-05,11,100.0,christopher.moore@company.com,(773) 444-2392,Active
EMP044536,Robert,Johnson,Robert Johnson,54,Engineering,Director,Chicago,132855.14,15756.44,2024-08-30,25,100.0,robert.johnson@company.com,(520) 969-9373,Active
EMP044537,Lisa,Martin,Lisa Martin,38,HR,Specialist,Austin,66864.13,9894.82,2024-08-23,13,70.9,lisa.martin@company.com,(586) 249-1679,Active
EMP044538,John,Williams,John Williams,49,HR,Lead,Austin,69497.61,2916.64,2020-09-01,21,80.6,john.williams@company.com,(529) 458-5254,Active
EMP044539,Matthew,Lopez,Matthew Lopez,42,Operations,Associate,Los Angeles,77797.1,9018.65,2020-10-18,18,77.2,matthew.lopez@company.com,(344) 266-5834,Active
EMP044540,Robert,Thomas,Robert Thomas,53,Operations,Director,Seattle,83234.67,6987.93,2023-09-16,25,62.8,robert.thomas@company.com,(456) 538-7232,Active
EMP044541,Melissa,Taylor,Melissa Taylor,46,Sales,Associate,Seattle,61012.11,5887.59,2024-01-20,24,72.0,melissa.taylor@company.com,(358) 548-2124,Active
EMP044542,Anthony,Rodriguez,Anthony Rodriguez,40,HR,Director,Los Angeles,27000.0,1723.01,2024-01-06,11,84.2,anthony.rodriguez@company.com,(632) 733-5358,Active
EMP044543,Christopher,Rodriguez,Christopher Rodriguez,64,IT,Senior Developer,San Francisco,121831.94,10569.39,2023-04-02,36,72.1,christopher.rodriguez@company.com,(877) 220-6283,Active
EMP044544,David,Rodriguez,David Rodriguez,59,Engineering,Associate,New York,131794.32,7543.08,2020-10-04,31,83.3,david.rodriguez@company.com,(499) 467-6853,Active
EMP044545,Lisa,Hernandez,Lisa Hernandez,30,IT,Specialist,New York,69649.44,8836.78,2021-07-14,2,77.4,lisa.hernandez@company.com,(556) 678-8569,Active
EMP044546,Matthew,Davis,Matthew Davis,50,Operations,Associate,Chicago,47584.58,6477.15,2024-12-02,26,62.7,matthew.davis@company.com,(983) 363-4339,Active
EMP044547,Melissa,Rodriguez,Melissa Rodriguez,60,Marketing,Coordinator,Miami,82220.48,10968.51,2023-10-29,36,61.4,melissa.rodriguez@company.com,(796) 880-7939,Active
EMP044548,Nicole,Miller,Nicole Miller,43,Operations,Associate,Los Angeles,48727.08,1806.09,2024-09-27,14,87.6,nicole.miller@company.com,(213) 799-3766,Active
EMP044549,Christopher,Taylor,Christopher Taylor,62,Sales,Associate,Miami,59603.84,9176.66,2024-06-23,38,70.8,christopher.taylor@company.com,(389) 718-7169,Inactive
EMP044550,David,Brown,David Brown,28,IT,Associate,Seattle,60366.64,5781.42,2022-07-07,0,70.2,david.brown@company.com,(627) 566-1188,Active
EMP044551,Ashley,Wilson,Ashley Wilson,23,Legal,Manager,San Francisco,76202.03,11912.11,2022-06-28,0,67.9,ashley.wilson@company.com,(717) 813-1174,Active
EMP044552,Michael,Jackson,Michael Jackson,23,Engineering,Analyst,Chicago,74527.25,12709.84,2024-12-09,0,95.1,michael.jackson@company.com,(514) 458-9338,Active
EMP044553,Jessica,Thomas,Jessica Thomas,40,Marketing,Director,New York,65277.17,3402.95,2022-09-27,12,66.0,jessica.thomas@company.com,(797) 902-2315,Inactive
EMP044554,Michael,Anderson,Michael Anderson,29,Legal,Manager,Seattle,100505.51,11373.4,2024-03-12,7,71.7,michael.anderson@company.com,(907) 384-3648,Active
EMP044555,Sarah,Miller,Sarah Miller,49,Sales,Manager,Los Angeles,52251.68,4994.7,2024-09-07,21,94.8,sarah.miller@company.com,(592) 861-8112,Active
EMP044556,John,Johnson,John Johnson,63,Finance,Associate,Boston,88541.8,11077.23,2022-08-04,40,75.5,john.johnson@company.com,(559) 977-1030,Active
EMP044557,James,Smith,James Smith,62,HR,Director,New York,71195.4,5671.6,2022-06-17,35,75.1,james.smith@company.com,(488) 629-2823,Active
EMP044558,Anthony,Johnson,Anthony Johnson,34,IT,Director,Austin,105180.4,13400.46,2020-10-09,5,76.2,anthony.johnson@company.com,(327) 480-7126,Active
EMP044559,Stephanie,Thomas,Stephanie Thomas,59,Finance,Manager,Miami,68192.97,6287.58,2023-06-16,35,78.5,stephanie.thomas@company.com,(985) 627-7726,Inactive
EMP044560,Jessica,Hernandez,Jessica Hernandez,31,Operations,Director,Boston,63871.01,2257.6,2022-09-25,6,89.6,jessica.hernandez@company.com,(938) 475-8705,Active
EMP044561,Christopher,Martin,Christopher Martin,64,Sales,Coordinator,Los Angeles,91983.63,9222.52,2021-03-29,37,81.0,christopher.martin@company.com,(830) 565-2361,Inactive
EMP044562,John,Martin,John Martin,52,Marketing,Lead,Boston,60997.18,5540.39,2022-10-24,30,54.0,john.martin@company.com,(669) 952-6683,Active
EMP044563,Ashley,Anderson,Ashley Anderson,40,Marketing,Director,San Francisco,67366.61,4493.43,2022-11-03,18,59.3,ashley.anderson@company.com,(413) 652-1045,On Leave
EMP044564,Sarah,Anderson,Sarah Anderson,58,Engineering,Director,San Francisco,98668.21,21102.52,2024-10-27,32,74.2,sarah.anderson@company.com,(623) 420-5527,Active
EMP044565,Jessica,Williams,Jessica Williams,59,IT,Coordinator,Los Angeles,104691.42,12880.81,2020-10-26,33,77.9,jessica.williams@company.com,(861) 505-3074,Active
EMP044566,Ashley,Gonzalez,Ashley Gonzalez,29,Sales,Specialist,Seattle,69652.83,9922.56,2022-04-25,1,76.3,ashley.gonzalez@company.com,(370) 357-9397,Active
EMP044567,Michael,Garcia,Michael Garcia,33,Engineering,Analyst,Seattle,39000.0,6324.68,2020-05-06,11,65.7,michael.garcia@company.com,(832) 711-2294,Active
EMP044568,Robert,Johnson,Robert Johnson,26,Operations,Director,Austin,35755.02,3515.88,2021-04-27,0,59.9,robert.johnson@company.com,(482) 346-1478,Active
EMP044569,Christopher,Rodriguez,Christopher Rodriguez,25,Finance,Coordinator,Boston,82474.06,7378.58,2024-05-20,0,36.6,christopher.rodriguez@company.com,(399) 782-6524,Active
EMP044570,Christopher,Smith,Christopher Smith,54,HR,Analyst,San Francisco,63902.71,6479.3,2022-04-05,26,78.5,christopher.smith@company.com,(985) 309-7872,Active
EMP044571,Matthew,Garcia,Matthew Garcia,51,Operations,Analyst,Boston,40943.71,4604.68,2022-05-16,23,51.6,matthew.garcia@company.com,(887) 289-9805,Active
EMP044572,Ashley,Lopez,Ashley Lopez,54,Legal,Associate,New York,105737.85,15514.32,2023-06-30,29,74.0,ashley.lopez@company.com,(232) 542-8962,Active
EMP044573,Anthony,Miller,Anthony Miller,63,Legal,Lead,Chicago,74812.03,6457.03,2022-08-20,41,73.9,anthony.miller@company.com,(584) 739-2401,Active
EMP044574,Emily,Garcia,Emily Garcia,26,Operations,Director,Austin,49121.85,2922.58,2023-04-01,0,97.6,emily.garcia@company.com,(907) 871-4634,Active
EMP044575,Jane,Taylor,Jane Taylor,47,Legal,Specialist,Boston,101053.81,4129.25,2020-04-04,25,78.6,jane.taylor@company.com,(865) 351-1125,Active
EMP044576,Daniel,Rodriguez,Daniel Rodriguez,42,Engineering,Lead,New York,88850.62,9107.92,2021-03-26,20,96.8,daniel.rodriguez@company.com,(313) 905-4331,Active
EMP044577,Daniel,Hernandez,Daniel Hernandez,22,Engineering,Associate,Chicago,69295.6,5362.95,2022-10-24,0,67.3,daniel.hernandez@company.com,(689) 427-1607,Active
EMP044578,Emily,Hernandez,Emily Hernandez,35,IT,Coordinator,Chicago,60427.21,5400.57,2021-01-11,12,71.4,emily.hernandez@company.com,(910) 277-2061,Active
EMP044579,Sarah,Davis,Sarah Davis,58,Finance,Associate,Seattle,74206.8,7205.3,2023-01-04,33,70.2,sarah.davis@company.com,(501) 727-6363,On Leave
EMP044580,Stephanie,Rodriguez,Stephanie Rodriguez,32,HR,Analyst,Los Angeles,73497.2,7872.2,2021-10-17,10,76.4,stephanie.rodriguez@company.com,(282) 559-1547,Active
EMP044581,Robert,Moore,Robert Moore,23,Sales,Senior Developer,Austin,58984.18,4396.93,2023-10-18,1,69.3,robert.moore@company.com,(720) 451-9041,Active
EMP044582,Lisa,Lopez,Lisa Lopez,61,Finance,Manager,San Francisco,82701.32,13250.14,2022-10-09,35,89.6,lisa.lopez@company.com,(262) 892-7476,Active
EMP044583,James,Rodriguez,James Rodriguez,31,Marketing,Coordinator,Los Angeles,63043.84,5315.43,2022-12-28,7,88.0,james.rodriguez@company.com,(868) 815-5624,Active
EMP044584,Melissa,Anderson,Melissa Anderson,53,Engineering,Associate,Los Angeles,130255.92,11329.95,2023-06-24,25,63.4,melissa.anderson@company.com,(569) 862-3383,Active
EMP044585,Michael,Garcia,Michael Garcia,59,Legal,Senior Developer,Seattle,104648.66,7278.16,2024-11-29,36,92.4,michael.garcia@company.com,(403) 257-6455,Active
EMP044586,Stephanie,Gonzalez,Stephanie Gonzalez,27,IT,Senior Developer,Austin,45841.27,4714.44,2021-01-20,0,49.3,stephanie.gonzalez@company.com,(491) 399-6349,Inactive
EMP044587,John,Smith,John Smith,43,Finance,Manager,Seattle,68367.89,7032.11,2020-06-27,17,82.2,john.smith@company.com,(999) 487-8480,Active
EMP044588,Lisa,Brown,Lisa Brown,65,Sales,Manager,Seattle,94670.29,1989.45,2024-10-07,41,81.0,lisa.brown@company.com,(395) 530-5067,Active
EMP044589,Jane,Lopez,Jane Lopez,49,Engineering,Lead,San Francisco,89921.5,6147.87,2021-09-04,23,89.3,jane.lopez@company.com,(533) 296-8368,Active
EMP044590,Nicole,Hernandez,Nicole Hernandez,60,Sales,Manager,Seattle,87747.08,8023.88,2023-07-31,36,83.3,nicole.hernandez@company.com,(651) 677-6566,Active
EMP044591,Jane,Wilson,Jane Wilson,42,Operations,Associate,Austin,77065.85,7782.22,2023-05-14,17,81.3,jane.wilson@company.com,(412) 267-2433,On Leave
EMP044592,Daniel,Martin,Daniel Martin,52,Marketing,Senior Developer,Boston,80543.99,940.54,2023-04-04,30,53.2,daniel.martin@company.com,(588) 801-7594,Active
EMP044593,Matthew,Rodriguez,Matthew Rodriguez,39,Operations,Director,Boston,44823.73,3874.18,2022-10-21,17,68.5,matthew.rodriguez@company.com,(463) 312-8687,Active
EMP044594,William,Jones,William Jones,58,IT,Coordinator,New York,79799.25,13825.42,2021-04-25,31,46.4,william.jones@company.com,(410) 778-5302,Active
EMP044595,Lisa,Smith,Lisa Smith,25,Engineering,Senior Developer,San Francisco,83778.81,8750.04,2021-05-14,0,83.4,lisa.smith@company.com,(929) 579-7505,Active
EMP044596,Daniel,Williams,Daniel Williams,57,Legal,Manager,Chicago,104486.12,18767.9,2022-06-09,33,100.0,daniel.williams@company.com,(607) 774-4101,Active
EMP044597,Daniel,Jones,Daniel Jones,42,Legal,Manager,Austin,88047.08,12448.37,2020-05-23,15,49.9,daniel.jones@company.com,(926) 690-6735,Active
EMP044598,Sarah,Martinez,Sarah Martinez,30,HR,Coordinator,Boston,49291.01,7181.0,2022-09-01,5,61.3,sarah.martinez@company.com,(967) 500-8957,On Leave
EMP044599,Matthew,Smith,Matthew Smith,50,Engineering,Manager,Boston,92386.45,10461.35,2024-05-03,21,97.4,matthew.smith@company.com,(533) 283-4283,Active
EMP044600,John,Smith,John Smith,38,Legal,Director,Miami,119830.72,14186.16,2023-05-19,11,74.4,john.smith@company.com,(762) 716-6670,Active
EMP044601,Melissa,Anderson,Melissa Anderson,61,Marketing,Manager,Boston,88497.82,12487.44,2024-06-19,35,100.0,melissa.anderson@company.com,(875) 263-5329,Active
EMP044602,Matthew,Martin,Matthew Martin,34,Finance,Senior Developer,Chicago,101052.31,10048.13,2023-04-02,5,71.2,matthew.martin@company.com,(977) 399-2753,On Leave
EMP044603,Christopher,Thomas,Christopher Thomas,65,Finance,Coordinator,Boston,117168.86,22009.9,2020-11-05,36,84.7,christopher.thomas@company.com,(809) 783-4456,On Leave
EMP044604,Emily,Johnson,Emily Johnson,41,Legal,Coordinator,Boston,71618.57,7889.49,2022-05-08,16,76.0,emily.johnson@company.com,(784) 855-9027,Active
EMP044605,John,Martin,John Martin,30,Operations,Director,Austin,40102.34,5467.47,2024-01-11,5,68.7,john.martin@company.com,(345) 790-5581,Active
EMP044606,Ashley,Anderson,Ashley Anderson,28,IT,Specialist,Boston,48669.67,4945.11,2020-03-07,1,92.5,ashley.anderson@company.com,(803) 772-9778,Active
EMP044607,James,Wilson,James Wilson,32,IT,Lead,Los Angeles,76261.04,10207.65,2023-01-27,9,65.0,james.wilson@company.com,(529) 624-3319,On Leave
EMP044608,David,Wilson,David Wilson,47,Engineering,Analyst,Chicago,101936.87,8899.6,2024-11-05,22,73.1,david.wilson@company.com,(368) 946-7682,Inactive
EMP044609,David,Jackson,David Jackson,40,Sales,Director,New York,57997.6,6845.74,2021-10-24,15,79.8,david.jackson@company.com,(537) 754-1963,Active
EMP044610,Nicole,Johnson,Nicole Johnson,33,Engineering,Lead,Miami,83420.18,6919.66,2024-03-06,9,49.7,nicole.johnson@company.com,(396) 976-1788,Active
EMP044611,Nicole,Brown,Nicole Brown,57,Finance,Associate,San Francisco,76212.32,149.7,2021-04-24,28,100.0,nicole.brown@company.com,(906) 507-4587,Active
EMP044612,Melissa,Jackson,Melissa Jackson,59,Legal,Specialist,Boston,108598.94,21082.37,2022-05-30,35,62.2,melissa.jackson@company.com,(771) 330-2397,Active
EMP044613,John,Martinez,John Martinez,43,IT,Analyst,Boston,116943.1,5552.82,2022-02-19,19,77.3,john.martinez@company.com,(483) 378-7811,Active
EMP044614,Anthony,Wilson,Anthony Wilson,36,IT,Specialist,San Francisco,48885.62,5318.78,2023-06-09,11,58.2,anthony.wilson@company.com,(803) 763-5872,Active
EMP044615,Ashley,Anderson,Ashley Anderson,64,Engineering,Analyst,San Francisco,101478.97,6956.03,2022-11-26,37,81.7,ashley.anderson@company.com,(365) 794-5220,Active
EMP044616,Anthony,Thomas,Anthony Thomas,31,Sales,Associate,San Francisco,72073.72,0.0,2020-07-01,6,66.3,anthony.thomas@company.com,(691) 389-2797,Active
EMP044617,Nicole,Anderson,Nicole Anderson,62,Marketing,Analyst,San Francisco,89360.81,9638.03,2023-07-09,35,72.2,nicole.anderson@company.com,(388) 603-5158,Active
EMP044618,Nicole,Rodriguez,Nicole Rodriguez,45,Finance,Analyst,Miami,69093.94,6690.09,2021-03-13,16,77.3,nicole.rodriguez@company.com,(435) 361-9283,Inactive
EMP044619,William,Moore,William Moore,52,Finance,Senior Developer,Los Angeles,77367.1,6278.63,2022-05-16,28,82.7,william.moore@company.com,(380) 587-9737,Active
EMP044620,Melissa,Johnson,Melissa Johnson,31,Finance,Manager,Austin,72823.24,1004.86,2024-03-13,5,99.7,melissa.johnson@company.com,(835) 673-3514,Active
EMP044621,Amanda,Brown,Amanda Brown,47,Legal,Coordinator,Seattle,80712.05,10158.8,2021-03-13,24,95.4,amanda.brown@company.com,(819) 558-2174,Inactive
EMP044622,John,Wilson,John Wilson,24,HR,Senior Developer,Miami,31466.25,3320.78,2023-09-07,0,42.8,john.wilson@company.com,(560) 851-7209,Active
EMP044623,Lisa,Williams,Lisa Williams,44,Finance,Director,Los Angeles,113443.87,6025.45,2023-02-15,16,75.8,lisa.williams@company.com,(696) 915-8157,Active
EMP044624,Nicole,Hernandez,Nicole Hernandez,35,Legal,Director,San Francisco,54730.78,8695.35,2022-12-01,6,94.2,nicole.hernandez@company.com,(982) 375-2879,Active
EMP044625,Stephanie,Smith,Stephanie Smith,45,HR,Coordinator,Chicago,51273.3,968.33,2021-09-06,22,73.5,stephanie.smith@company.com,(420) 983-2687,Inactive
EMP044626,Lisa,Davis,Lisa Davis,59,Marketing,Analyst,Seattle,80911.28,3398.55,2021-05-04,33,84.0,lisa.davis@company.com,(306) 206-7851,Active
EMP044627,Amanda,Moore,Amanda Moore,44,Engineering,Director,Miami,72445.77,7818.92,2022-10-07,21,90.9,amanda.moore@company.com,(726) 217-5067,Active
EMP044628,Emily,Gonzalez,Emily Gonzalez,62,IT,Senior Developer,San Francisco,92845.94,14456.4,2022-07-24,36,78.4,emily.gonzalez@company.com,(997) 433-9675,Active
EMP044629,Ashley,Smith,Ashley Smith,42,Sales,Lead,Miami,90576.16,15818.43,2024-09-01,13,72.2,ashley.smith@company.com,(799) 579-1323,On Leave
EMP044630,Christopher,Taylor,Christopher Taylor,44,Finance,Director,New York,65408.27,5592.4,2021-05-26,21,97.9,christopher.taylor@company.com,(976) 534-6250,Active
EMP044631,Amanda,Johnson,Amanda Johnson,29,Sales,Analyst,San Francisco,89541.42,12160.28,2024-06-15,0,52.7,amanda.johnson@company.com,(809) 695-3198,Active
EMP044632,John,Wilson,John Wilson,42,Finance,Lead,Miami,97813.37,10887.24,2023-11-14,15,51.2,john.wilson@company.com,(735) 221-8079,Active
EMP044633,Jessica,Miller,Jessica Miller,45,Finance,Director,Chicago,71543.3,7825.33,2024-10-12,17,60.0,jessica.miller@company.com,(971) 468-9783,Active
EMP044634,John,Garcia,John Garcia,37,IT,Specialist,Miami,87964.69,0.0,2024-05-27,15,65.3,john.garcia@company.com,(466) 214-4543,Active
EMP044635,Jessica,Miller,Jessica Miller,42,Finance,Director,Seattle,94673.79,12134.5,2024-03-11,13,66.7,jessica.miller@company.com,(556) 417-8611,Active
EMP044636,Stephanie,Lopez,Stephanie Lopez,50,Sales,Specialist,Boston,65951.43,8253.43,2022-12-21,24,81.4,stephanie.lopez@company.com,(403) 801-6853,Active
EMP044637,James,Anderson,James Anderson,29,IT,Analyst,San Francisco,76938.1,10375.09,2024-03-22,6,76.5,james.anderson@company.com,(335) 927-7891,Active
EMP044638,Amanda,Hernandez,Amanda Hernandez,47,Finance,Coordinator,Boston,99329.78,12274.97,2024-04-11,18,75.8,amanda.hernandez@company.com,(480) 277-9069,Active
EMP044639,Melissa,Anderson,Melissa Anderson,33,IT,Analyst,Austin,56350.76,4730.43,2021-04-10,9,51.0,melissa.anderson@company.com,(722) 680-4933,Active
EMP044640,Sarah,Wilson,Sarah Wilson,55,Marketing,Associate,New York,83822.36,1756.76,2020-09-22,33,82.1,sarah.wilson@company.com,(965) 522-9260,Active
EMP044641,David,Rodriguez,David Rodriguez,27,HR,Lead,Miami,65646.84,3965.34,2021-12-11,1,100.0,david.rodriguez@company.com,(532) 428-8939,Inactive
EMP044642,Melissa,Davis,Melissa Davis,29,HR,Specialist,Los Angeles,38105.44,1446.92,2023-09-21,6,72.6,melissa.davis@company.com,(327) 430-6921,Active
EMP044643,Ashley,Hernandez,Ashley Hernandez,28,IT,Director,Seattle,66713.57,4699.51,2021-10-01,0,60.2,ashley.hernandez@company.com,(538) 908-3353,Inactive
EMP044644,William,Gonzalez,William Gonzalez,60,Engineering,Director,New York,91348.14,14924.45,2021-12-11,37,99.8,william.gonzalez@company.com,(504) 491-3909,Active
EMP044645,Robert,Williams,Robert Williams,64,Engineering,Associate,Boston,125201.67,17129.4,2022-01-23,41,70.2,robert.williams@company.com,(548) 458-6234,Inactive
EMP044646,Robert,Jackson,Robert Jackson,51,Operations,Director,Boston,64596.54,12346.76,2020-06-05,24,99.2,robert.jackson@company.com,(484) 295-5864,Active
EMP044647,James,Williams,James Williams,35,Marketing,Senior Developer,New York,46533.33,4714.97,2020-09-16,9,76.5,james.williams@company.com,(777) 438-3817,Active
EMP044648,Lisa,Brown,Lisa Brown,40,IT,Associate,Austin,101421.13,16236.01,2023-07-22,18,100.0,lisa.brown@company.com,(902) 578-3147,Active
EMP044649,Emily,Martinez,Emily Martinez,23,Sales,Manager,Boston,57202.53,5522.16,2023-09-28,1,79.8,emily.martinez@company.com,(969) 669-9749,Inactive
EMP044650,Emily,Martin,Emily Martin,53,Sales,Manager,Boston,69957.07,10544.64,2024-10-29,25,84.1,emily.martin@company.com,(557) 379-8578,Active
EMP044651,Robert,Thomas,Robert Thomas,37,Finance,Manager,Miami,65196.79,10035.97,2023-12-04,13,85.8,robert.thomas@company.com,(576) 817-1597,Inactive
EMP044652,John,Garcia,John Garcia,27,Operations,Director,Austin,45454.59,2522.33,2023-08-12,0,100.0,john.garcia@company.com,(435) 982-5548,Active
EMP044653,Amanda,Taylor,Amanda Taylor,40,Sales,Senior Developer,New York,51247.09,3093.31,2024-03-27,17,80.8,amanda.taylor@company.com,(788) 869-3644,Active
EMP044654,Nicole,Rodriguez,Nicole Rodriguez,24,Finance,Analyst,Los Angeles,33000.0,1989.1,2022-09-16,0,86.5,nicole.rodriguez@company.com,(341) 892-4330,Active
EMP044655,James,Jones,James Jones,39,Marketing,Analyst,Boston,71567.17,5097.02,2020-04-23,17,68.4,james.jones@company.com,(738) 793-9275,Active
EMP044656,Melissa,Smith,Melissa Smith,32,Legal,Director,New York,65826.78,8988.77,2021-06-09,10,68.4,melissa.smith@company.com,(663) 671-8057,Active
EMP044657,Lisa,Martinez,Lisa Martinez,30,Sales,Lead,San Francisco,61083.86,831.23,2024-06-30,2,52.3,lisa.martinez@company.com,(771) 201-9458,Active
EMP044658,Jessica,Jones,Jessica Jones,27,Finance,Senior Developer,Seattle,48028.64,6127.85,2021-06-09,3,43.6,jessica.jones@company.com,(541) 977-4680,Active
EMP044659,Amanda,Davis,Amanda Davis,26,Sales,Manager,Chicago,37844.3,6853.88,2024-07-06,2,100.0,amanda.davis@company.com,(485) 982-8700,Active
EMP044660,Jane,Jones,Jane Jones,37,Operations,Lead,Miami,71396.57,7573.16,2021-03-19,11,99.9,jane.jones@company.com,(689) 672-6157,Active
EMP044661,Nicole,Jackson,Nicole Jackson,42,Engineering,Director,San Francisco,106323.53,2638.7,2021-05-16,15,88.5,nicole.jackson@company.com,(656) 647-7891,Active
EMP044662,Michael,Wilson,Michael Wilson,51,Legal,Director,Boston,102175.97,4309.84,2023-02-19,25,93.6,michael.wilson@company.com,(246) 908-2553,Active
EMP044663,Jane,Williams,Jane Williams,24,Finance,Associate,Seattle,60564.27,4350.42,2020-04-21,0,47.4,jane.williams@company.com,(574) 974-3019,Active
