employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP044664,Sarah,Wilson,Sarah Wilson,52,HR,Specialist,New York,57379.82,2660.27,2021-06-30,28,63.2,sarah.wilson@company.com,(666) 262-9348,Active
EMP044665,Matthew,Lopez,Matthew Lopez,51,Engineering,Associate,San Francisco,105426.42,12943.6,2022-03-30,27,76.1,matthew.lopez@company.com,(645) 838-8777,Active
EMP044666,Stephanie,Brown,Stephanie Brown,54,Marketing,Specialist,Seattle,74444.57,10221.42,2024-07-28,25,56.9,stephanie.brown@company.com,(504) 508-3430,Active
EMP044667,Jessica,Rodriguez,Jessica Rodriguez,56,Marketing,Specialist,New York,113426.34,2558.64,2022-01-18,28,75.1,jessica.rodriguez@company.com,(282) 465-4771,Active
EMP044668,David,Taylor,David Taylor,40,HR,Analyst,Chicago,61833.16,6996.47,2021-03-16,11,64.3,david.taylor@company.com,(878) 536-1717,Active
EMP044669,Emily,Hernandez,Emily Hernandez,56,IT,Coordinator,New York,89494.39,9364.91,2022-02-18,33,73.7,emily.hernandez@company.com,(991) 208-4305,Active
EMP044670,Matthew,Moore,Matthew Moore,35,Marketing,Coordinator,Seattle,62116.25,7163.2,2023-12-02,13,41.6,matthew.moore@company.com,(816) 678-3429,Active
EMP044671,Christopher,Anderson,Christopher Anderson,41,Operations,Specialist,Austin,65771.69,516.22,2020-07-10,17,75.7,christopher.anderson@company.com,(930) 587-5409,Active
EMP044672,Amanda,Anderson,Amanda Anderson,55,Finance,Director,New York,118570.05,6035.58,2023-05-05,27,90.1,amanda.anderson@company.com,(573) 753-7734,Active
EMP044673,Anthony,Jones,Anthony Jones,58,Finance,Lead,Chicago,102342.95,15377.18,2020-02-02,33,76.5,anthony.jones@company.com,(910) 780-7424,Inactive
EMP044674,Sarah,Brown,Sarah Brown,59,IT,Coordinator,San Francisco,117647.93,5772.39,2021-07-21,34,78.0,sarah.brown@company.com,(288) 399-3825,Active
EMP044675,David,Thomas,David Thomas,23,Sales,Lead,Los Angeles,56431.8,6714.95,2020-11-12,0,80.0,david.thomas@company.com,(226) 726-4533,Active
EMP044676,William,Williams,William Williams,61,Sales,Manager,New York,66155.08,4699.49,2022-07-02,34,100.0,william.williams@company.com,(529) 320-7490,Inactive
EMP044677,Nicole,Garcia,Nicole Garcia,59,Legal,Director,Seattle,102360.3,13847.07,2020-03-15,33,64.0,nicole.garcia@company.com,(205) 520-9665,Active
EMP044678,Sarah,Brown,Sarah Brown,63,HR,Manager,San Francisco,72133.73,2610.75,2021-04-13,40,77.2,sarah.brown@company.com,(511) 539-3162,Active
EMP044679,Jessica,Hernandez,Jessica Hernandez,57,Marketing,Manager,Los Angeles,84249.28,14881.68,2022-03-25,30,88.5,jessica.hernandez@company.com,(983) 227-8258,Inactive
EMP044680,Anthony,Jones,Anthony Jones,23,IT,Specialist,San Francisco,82081.91,12669.22,2023-07-19,0,69.1,anthony.jones@company.com,(671) 943-8248,Active
EMP044681,Ashley,Jones,Ashley Jones,26,Legal,Director,Miami,73010.27,12936.51,2023-08-06,0,79.0,ashley.jones@company.com,(586) 570-4699,Active
EMP044682,Jessica,Jones,Jessica Jones,63,Legal,Coordinator,Miami,102927.17,10910.2,2021-05-02,39,93.7,jessica.jones@company.com,(568) 531-6764,Active
EMP044683,John,Davis,John Davis,59,Marketing,Manager,New York,84916.78,12546.72,2021-04-02,33,78.3,john.davis@company.com,(740) 206-3819,Active
EMP044684,Nicole,Martin,Nicole Martin,22,Sales,Associate,New York,66579.65,7760.86,2021-06-27,0,81.7,nicole.martin@company.com,(285) 714-7858,Active
EMP044685,Christopher,Wilson,Christopher Wilson,61,Operations,Specialist,New York,92735.01,9024.44,2020-11-05,36,89.6,christopher.wilson@company.com,(548) 904-2747,Active
EMP044686,John,Thomas,John Thomas,22,Operations,Specialist,Seattle,70961.92,5176.47,2022-11-23,0,46.6,john.thomas@company.com,(922) 484-4355,Active
EMP044687,Lisa,Jones,Lisa Jones,58,Operations,Director,San Francisco,86421.95,3964.35,2021-01-24,32,59.4,lisa.jones@company.com,(803) 592-6793,Active
EMP044688,John,Smith,John Smith,38,Sales,Coordinator,Miami,61221.75,6109.94,2024-12-12,16,98.0,john.smith@company.com,(744) 227-4076,Active
EMP044689,Matthew,Williams,Matthew Williams,38,Marketing,Analyst,Miami,70172.18,9945.56,2023-10-31,14,50.1,matthew.williams@company.com,(510) 915-4928,Active
EMP044690,Stephanie,Williams,Stephanie Williams,60,IT,Director,Seattle,118036.79,14628.52,2021-12-06,36,58.4,stephanie.williams@company.com,(376) 378-3691,Active
EMP044691,John,Martin,John Martin,34,Engineering,Senior Developer,Miami,85139.47,5867.7,2021-01-14,10,60.9,john.martin@company.com,(371) 524-5586,Active
EMP044692,Nicole,Garcia,Nicole Garcia,63,IT,Lead,Austin,130420.19,10938.46,2024-07-23,36,66.1,nicole.garcia@company.com,(689) 502-6680,Active
EMP044693,Melissa,Moore,Melissa Moore,53,Legal,Associate,New York,104066.5,23596.54,2023-03-28,25,75.9,melissa.moore@company.com,(795) 713-7900,Active
EMP044694,Melissa,Anderson,Melissa Anderson,25,HR,Senior Developer,Boston,40406.21,3422.47,2021-10-09,0,71.3,melissa.anderson@company.com,(708) 899-5055,On Leave
EMP044695,Stephanie,Miller,Stephanie Miller,60,Legal,Specialist,Seattle,102074.9,3632.53,2020-04-10,35,97.3,stephanie.miller@company.com,(419) 247-8216,Active
EMP044696,Anthony,Moore,Anthony Moore,39,HR,Senior Developer,New York,73887.28,7551.84,2023-10-29,11,64.7,anthony.moore@company.com,(889) 423-4300,Active
EMP044697,Stephanie,Moore,Stephanie Moore,52,Operations,Coordinator,Los Angeles,71677.17,6489.11,2020-01-30,29,90.5,stephanie.moore@company.com,(610) 718-4516,Active
EMP044698,Robert,Lopez,Robert Lopez,26,Legal,Senior Developer,Los Angeles,77301.2,5940.88,2020-10-21,0,67.0,robert.lopez@company.com,(512) 985-7603,Active
EMP044699,William,Smith,William Smith,40,Finance,Director,New York,73844.96,14762.76,2020-05-07,17,85.1,william.smith@company.com,(899) 974-8309,On Leave
EMP044700,Anthony,Jackson,Anthony Jackson,55,Operations,Associate,Los Angeles,57777.4,6461.99,2021-02-14,33,57.0,anthony.jackson@company.com,(968) 283-6793,Active
EMP044701,Christopher,Garcia,Christopher Garcia,38,Marketing,Specialist,Seattle,76920.46,4926.42,2022-02-02,14,91.5,christopher.garcia@company.com,(894) 621-7756,Inactive
EMP044702,Melissa,Thomas,Melissa Thomas,43,Operations,Analyst,Los Angeles,41723.74,7089.45,2023-12-18,14,77.8,melissa.thomas@company.com,(875) 890-2174,Active
EMP044703,Michael,Moore,Michael Moore,29,HR,Analyst,Chicago,60318.99,3431.18,2023-02-28,7,88.6,michael.moore@company.com,(260) 298-3455,Active
EMP044704,Christopher,Jackson,Christopher Jackson,55,IT,Senior Developer,Los Angeles,107857.86,9109.84,2024-11-09,32,87.1,christopher.jackson@company.com,(234) 477-4403,Inactive
EMP044705,William,Wilson,William Wilson,55,Sales,Manager,Chicago,53302.31,530.4,2024-07-25,29,52.3,william.wilson@company.com,(665) 503-8106,Active
EMP044706,Sarah,Lopez,Sarah Lopez,46,Marketing,Lead,Miami,78917.09,10349.7,2022-09-21,22,73.4,sarah.lopez@company.com,(200) 983-4851,On Leave
EMP044707,William,Martin,William Martin,65,Finance,Associate,Boston,106085.58,15851.17,2022-11-03,36,60.8,william.martin@company.com,(795) 248-5957,Active
EMP044708,Jane,Brown,Jane Brown,27,Engineering,Specialist,Seattle,93547.48,5382.2,2022-08-16,0,66.2,jane.brown@company.com,(248) 231-3292,Active
EMP044709,Emily,Smith,Emily Smith,42,Operations,Director,Los Angeles,68918.78,4032.26,2023-08-04,19,77.3,emily.smith@company.com,(477) 200-6965,Active
EMP044710,Matthew,Martin,Matthew Martin,26,Engineering,Director,Chicago,78854.42,6835.67,2024-03-28,0,76.0,matthew.martin@company.com,(779) 755-6388,Active
EMP044711,Anthony,Moore,Anthony Moore,57,Finance,Manager,Boston,85340.1,6526.72,2021-06-06,29,73.9,anthony.moore@company.com,(457) 990-5983,Active
EMP044712,Jane,Wilson,Jane Wilson,27,Operations,Coordinator,San Francisco,71321.97,5957.6,2024-02-16,5,80.9,jane.wilson@company.com,(211) 391-3857,Active
EMP044713,Daniel,Wilson,Daniel Wilson,65,HR,Director,Miami,91273.33,11830.4,2021-07-07,43,90.5,daniel.wilson@company.com,(836) 335-4476,Active
EMP044714,David,Hernandez,David Hernandez,54,HR,Coordinator,New York,76962.3,2803.99,2021-05-02,26,55.7,david.hernandez@company.com,(538) 774-4020,Active
EMP044715,James,Brown,James Brown,58,Marketing,Lead,New York,69826.04,6886.45,2024-02-20,36,100.0,james.brown@company.com,(482) 490-2660,Active
EMP044716,Amanda,Gonzalez,Amanda Gonzalez,25,Engineering,Senior Developer,Seattle,69469.34,6468.02,2021-09-29,0,64.3,amanda.gonzalez@company.com,(594) 495-4224,Active
EMP044717,Sarah,Taylor,Sarah Taylor,52,Engineering,Senior Developer,San Francisco,123904.23,24457.47,2022-07-31,25,67.9,sarah.taylor@company.com,(665) 727-2490,Active
EMP044718,Lisa,Hernandez,Lisa Hernandez,33,Finance,Associate,Chicago,73419.81,3156.97,2021-06-29,6,100.0,lisa.hernandez@company.com,(925) 325-3989,On Leave
EMP044719,James,Anderson,James Anderson,65,IT,Director,New York,132064.03,19480.39,2023-08-26,42,59.2,james.anderson@company.com,(514) 209-3223,Active
EMP044720,William,Brown,William Brown,51,Legal,Senior Developer,New York,79789.88,1993.62,2021-08-23,23,61.7,william.brown@company.com,(592) 331-8995,Active
EMP044721,Nicole,Smith,Nicole Smith,57,Sales,Lead,Chicago,89193.86,20185.98,2020-07-09,35,81.2,nicole.smith@company.com,(445) 687-8673,Active
EMP044722,Michael,Johnson,Michael Johnson,31,Marketing,Lead,Austin,70698.42,7599.99,2023-02-03,5,95.8,michael.johnson@company.com,(361) 439-5508,Inactive
EMP044723,David,Lopez,David Lopez,23,Finance,Associate,Los Angeles,70946.15,8681.79,2023-05-05,0,62.7,david.lopez@company.com,(909) 671-8974,Active
EMP044724,Sarah,Williams,Sarah Williams,43,Legal,Associate,San Francisco,93359.47,7063.38,2021-06-29,17,61.0,sarah.williams@company.com,(618) 366-8311,Active
EMP044725,Stephanie,Moore,Stephanie Moore,42,Sales,Specialist,Los Angeles,88723.95,15262.41,2020-08-02,18,72.9,stephanie.moore@company.com,(640) 239-4212,Active
EMP044726,Stephanie,Thomas,Stephanie Thomas,43,Legal,Coordinator,Austin,105037.5,15500.47,2022-10-21,15,42.5,stephanie.thomas@company.com,(206) 363-5598,Active
EMP044727,Nicole,Wilson,Nicole Wilson,53,Sales,Director,San Francisco,72090.12,2170.06,2022-10-02,28,76.1,nicole.wilson@company.com,(790) 755-5740,Active
EMP044728,Nicole,Taylor,Nicole Taylor,62,Sales,Lead,Seattle,66180.2,2119.49,2023-02-08,34,77.2,nicole.taylor@company.com,(933) 456-1314,Active
EMP044729,Stephanie,Johnson,Stephanie Johnson,29,Finance,Manager,Austin,97726.35,16244.92,2023-03-20,5,62.1,stephanie.johnson@company.com,(926) 890-2071,Active
EMP044730,William,Davis,William Davis,25,IT,Specialist,Los Angeles,79758.04,3421.6,2024-04-24,1,55.1,william.davis@company.com,(679) 958-1784,Active
EMP044731,James,Miller,James Miller,29,Legal,Coordinator,Seattle,89407.01,9373.93,2023-03-29,3,58.4,james.miller@company.com,(389) 547-6239,Inactive
EMP044732,Nicole,Taylor,Nicole Taylor,24,Engineering,Lead,Austin,60397.97,8794.95,2020-07-10,2,77.3,nicole.taylor@company.com,(309) 629-3203,Active
EMP044733,Stephanie,Jackson,Stephanie Jackson,29,Legal,Analyst,New York,59324.91,10263.26,2020-06-04,7,73.6,stephanie.jackson@company.com,(280) 478-7876,Active
EMP044734,Matthew,Gonzalez,Matthew Gonzalez,60,Legal,Specialist,Boston,106676.76,11556.42,2023-09-06,37,71.0,matthew.gonzalez@company.com,(657) 931-1360,Active
EMP044735,Sarah,Gonzalez,Sarah Gonzalez,33,Sales,Associate,Boston,85376.48,7271.12,2023-07-12,10,71.3,sarah.gonzalez@company.com,(377) 342-3982,Inactive
EMP044736,Amanda,Jones,Amanda Jones,61,HR,Lead,Austin,63415.21,8701.74,2022-01-14,34,87.8,amanda.jones@company.com,(663) 349-4393,Active
EMP044737,James,Anderson,James Anderson,55,Sales,Lead,Chicago,87747.78,7900.11,2024-09-29,31,48.9,james.anderson@company.com,(461) 891-4373,Active
EMP044738,Robert,Martin,Robert Martin,56,Operations,Senior Developer,Los Angeles,81270.34,5228.62,2024-09-17,30,78.2,robert.martin@company.com,(842) 900-6506,Active
EMP044739,William,Taylor,William Taylor,40,IT,Specialist,Miami,83482.92,7487.31,2021-07-10,18,66.6,william.taylor@company.com,(738) 459-3592,Active
EMP044740,Nicole,Jones,Nicole Jones,32,Finance,Analyst,New York,54983.51,2305.45,2024-06-21,8,86.8,nicole.jones@company.com,(987) 876-5032,Active
EMP044741,Anthony,Gonzalez,Anthony Gonzalez,37,Sales,Manager,Los Angeles,68833.12,8005.06,2023-01-25,9,77.3,anthony.gonzalez@company.com,(741) 346-3505,Active
EMP044742,Anthony,Thomas,Anthony Thomas,58,IT,Manager,Seattle,74203.16,10140.76,2023-05-25,32,80.8,anthony.thomas@company.com,(446) 210-8703,Active
EMP044743,Sarah,Miller,Sarah Miller,62,Operations,Senior Developer,Boston,74123.11,8688.57,2021-08-26,38,68.7,sarah.miller@company.com,(685) 287-7982,Active
EMP044744,Jessica,Martinez,Jessica Martinez,50,Operations,Director,New York,61129.35,9573.78,2020-03-02,28,83.5,jessica.martinez@company.com,(553) 774-8293,Active
EMP044745,Christopher,Rodriguez,Christopher Rodriguez,30,Operations,Specialist,New York,34912.6,3621.64,2021-05-26,5,92.2,christopher.rodriguez@company.com,(822) 213-3104,Active
EMP044746,Nicole,Johnson,Nicole Johnson,45,IT,Analyst,Austin,62890.5,5891.47,2021-09-09,16,66.1,nicole.johnson@company.com,(279) 612-6446,Active
EMP044747,John,Martinez,John Martinez,47,IT,Lead,Austin,119735.99,4774.23,2020-01-11,18,73.7,john.martinez@company.com,(886) 994-9009,Active
EMP044748,Matthew,Martinez,Matthew Martinez,59,Operations,Manager,Seattle,70815.22,5947.6,2024-10-10,32,79.0,matthew.martinez@company.com,(689) 409-6215,Active
EMP044749,William,Gonzalez,William Gonzalez,24,Finance,Specialist,New York,76285.69,10171.18,2024-05-01,0,70.1,william.gonzalez@company.com,(575) 344-5202,On Leave
EMP044750,Lisa,Rodriguez,Lisa Rodriguez,61,Operations,Coordinator,Los Angeles,110610.81,9304.55,2024-11-27,38,74.5,lisa.rodriguez@company.com,(565) 298-8364,Active
EMP044751,Emily,Gonzalez,Emily Gonzalez,25,Legal,Lead,Los Angeles,74506.99,1337.01,2021-04-28,0,74.0,emily.gonzalez@company.com,(990) 784-6708,Active
EMP044752,Matthew,Williams,Matthew Williams,37,Engineering,Specialist,New York,149564.99,14574.9,2022-06-02,9,64.6,matthew.williams@company.com,(296) 467-6170,Active
EMP044753,Emily,Williams,Emily Williams,52,Sales,Senior Developer,New York,64773.68,10324.67,2020-10-28,26,92.7,emily.williams@company.com,(262) 310-9338,Active
EMP044754,Stephanie,Rodriguez,Stephanie Rodriguez,50,Legal,Senior Developer,New York,77665.06,4993.72,2023-05-10,21,59.7,stephanie.rodriguez@company.com,(471) 559-3114,Inactive
EMP044755,Nicole,Williams,Nicole Williams,41,Engineering,Associate,San Francisco,106431.09,7891.9,2020-05-09,16,70.1,nicole.williams@company.com,(744) 901-5459,Active
EMP044756,Stephanie,Thomas,Stephanie Thomas,33,Operations,Coordinator,Austin,58533.82,6237.23,2024-02-10,5,83.3,stephanie.thomas@company.com,(229) 256-6857,Active
EMP044757,Matthew,Garcia,Matthew Garcia,58,HR,Lead,Miami,84954.45,10155.36,2024-11-07,30,65.1,matthew.garcia@company.com,(713) 530-7683,Active
EMP044758,William,Jackson,William Jackson,46,Finance,Lead,Austin,102856.53,15908.78,2024-10-11,20,72.0,william.jackson@company.com,(225) 516-6643,Active
EMP044759,Melissa,Williams,Melissa Williams,25,Marketing,Coordinator,New York,51648.99,4901.18,2022-08-01,3,61.7,melissa.williams@company.com,(975) 923-3067,Active
EMP044760,Nicole,Garcia,Nicole Garcia,54,Sales,Analyst,Los Angeles,90367.64,10252.77,2021-03-29,32,79.6,nicole.garcia@company.com,(423) 310-7088,Active
EMP044761,Sarah,Thomas,Sarah Thomas,38,HR,Analyst,Miami,89463.84,5964.03,2022-08-05,10,100.0,sarah.thomas@company.com,(948) 204-7877,Inactive
EMP044762,David,Thomas,David Thomas,60,IT,Coordinator,San Francisco,106619.51,7537.61,2024-11-03,34,84.8,david.thomas@company.com,(742) 392-6023,Active
EMP044763,Nicole,Jones,Nicole Jones,31,Finance,Analyst,Boston,50954.57,4840.75,2021-05-07,9,74.5,nicole.jones@company.com,(725) 539-4047,Active
EMP044764,William,Garcia,William Garcia,34,HR,Coordinator,New York,52637.09,6308.21,2021-05-18,11,93.0,william.garcia@company.com,(374) 312-4886,On Leave
EMP044765,Sarah,Martinez,Sarah Martinez,45,IT,Analyst,Miami,110949.6,16505.36,2021-05-08,18,67.8,sarah.martinez@company.com,(598) 411-3327,Active
EMP044766,David,Jackson,David Jackson,27,Operations,Specialist,Austin,45432.87,3176.34,2020-01-03,5,78.9,david.jackson@company.com,(211) 332-2045,Active
EMP044767,Matthew,Johnson,Matthew Johnson,39,Operations,Analyst,New York,65012.85,4069.91,2021-10-04,11,84.6,matthew.johnson@company.com,(819) 867-9432,Active
EMP044768,Ashley,Jackson,Ashley Jackson,39,Marketing,Coordinator,Miami,60255.87,6069.71,2024-07-21,16,66.0,ashley.jackson@company.com,(863) 795-1965,Active
EMP044769,William,Taylor,William Taylor,55,Finance,Analyst,Los Angeles,99955.01,9281.54,2024-09-07,26,95.8,william.taylor@company.com,(701) 465-9764,Active
EMP044770,Christopher,Davis,Christopher Davis,50,Legal,Senior Developer,Seattle,94873.42,13873.13,2021-12-05,27,92.1,christopher.davis@company.com,(711) 776-2199,Active
EMP044771,Lisa,Garcia,Lisa Garcia,33,Operations,Senior Developer,Chicago,67460.6,5844.83,2024-04-25,4,62.7,lisa.garcia@company.com,(262) 574-2753,Active
EMP044772,Nicole,Martinez,Nicole Martinez,23,Engineering,Senior Developer,San Francisco,90466.91,8990.8,2023-04-17,0,78.9,nicole.martinez@company.com,(917) 206-4819,Active
EMP044773,Jane,Jones,Jane Jones,23,Marketing,Specialist,Miami,82728.9,3420.92,2023-09-06,0,88.0,jane.jones@company.com,(422) 976-8895,Active
EMP044774,Amanda,Smith,Amanda Smith,31,HR,Coordinator,New York,45749.11,6816.63,2024-08-28,7,72.8,amanda.smith@company.com,(913) 859-8087,Inactive
EMP044775,Emily,Wilson,Emily Wilson,58,Legal,Director,New York,78948.89,10401.06,2020-01-12,29,82.0,emily.wilson@company.com,(315) 464-1748,Active
EMP044776,David,Garcia,David Garcia,42,Legal,Specialist,Los Angeles,113855.31,17253.87,2020-12-23,19,80.0,david.garcia@company.com,(687) 347-5592,Active
EMP044777,Sarah,Brown,Sarah Brown,57,Engineering,Director,Chicago,84547.03,11842.34,2023-10-10,31,71.0,sarah.brown@company.com,(431) 946-9368,Active
EMP044778,Nicole,Jackson,Nicole Jackson,29,HR,Analyst,Miami,63379.23,0.0,2021-04-10,0,64.9,nicole.jackson@company.com,(577) 248-5650,Active
EMP044779,John,Smith,John Smith,22,Sales,Senior Developer,Seattle,43741.46,4501.2,2022-11-21,0,85.0,john.smith@company.com,(977) 962-7720,Inactive
EMP044780,David,Jackson,David Jackson,33,Finance,Director,Boston,79383.79,7729.7,2024-09-03,5,84.5,david.jackson@company.com,(243) 602-8622,Active
EMP044781,Matthew,Johnson,Matthew Johnson,57,Engineering,Senior Developer,Boston,141935.06,7198.65,2020-06-22,29,86.2,matthew.johnson@company.com,(875) 605-3423,Active
EMP044782,David,Martin,David Martin,22,Finance,Analyst,San Francisco,93165.56,13405.07,2024-06-09,0,67.9,david.martin@company.com,(577) 470-2887,Active
EMP044783,Michael,Hernandez,Michael Hernandez,47,IT,Lead,New York,105787.2,17173.51,2021-11-19,22,74.4,michael.hernandez@company.com,(343) 684-9279,On Leave
EMP044784,Ashley,Jones,Ashley Jones,36,Sales,Lead,Boston,103491.24,18542.53,2021-04-21,13,100.0,ashley.jones@company.com,(741) 967-8323,Inactive
EMP044785,Robert,Williams,Robert Williams,28,Sales,Senior Developer,New York,49352.07,3010.65,2024-09-04,2,57.7,robert.williams@company.com,(356) 865-6073,Active
EMP044786,Jane,Davis,Jane Davis,24,Engineering,Manager,Seattle,47599.53,7683.36,2021-12-01,2,41.9,jane.davis@company.com,(486) 708-5744,Active
EMP044787,Christopher,Martin,Christopher Martin,62,Legal,Specialist,Boston,95843.52,7978.13,2022-08-31,39,97.5,christopher.martin@company.com,(779) 560-2200,Active
EMP044788,Ashley,Taylor,Ashley Taylor,51,Sales,Specialist,New York,99886.26,7532.33,2023-10-26,24,69.5,ashley.taylor@company.com,(329) 799-8950,Active
EMP044789,Sarah,Hernandez,Sarah Hernandez,46,Marketing,Analyst,Los Angeles,97666.08,10229.58,2020-04-02,19,88.7,sarah.hernandez@company.com,(867) 507-1412,Active
EMP044790,Michael,Thomas,Michael Thomas,23,Finance,Manager,Chicago,51303.57,7335.59,2021-10-01,0,61.3,michael.thomas@company.com,(763) 238-8709,Active
EMP044791,Daniel,Smith,Daniel Smith,29,Finance,Associate,New York,67783.56,1918.75,2023-07-20,3,69.2,daniel.smith@company.com,(493) 237-2985,Active
EMP044792,Emily,Brown,Emily Brown,36,Operations,Analyst,Miami,37084.86,1838.35,2024-01-30,11,66.8,emily.brown@company.com,(935) 835-6656,Active
EMP044793,Nicole,Taylor,Nicole Taylor,48,Engineering,Senior Developer,New York,106101.1,15699.26,2024-12-22,26,68.2,nicole.taylor@company.com,(320) 701-4336,Active
EMP044794,Stephanie,Garcia,Stephanie Garcia,55,Operations,Specialist,San Francisco,80014.05,10642.68,2021-10-07,26,74.1,stephanie.garcia@company.com,(261) 899-1350,Active
EMP044795,James,Martinez,James Martinez,40,Marketing,Lead,New York,67350.09,4645.07,2024-01-03,16,61.6,james.martinez@company.com,(370) 619-8367,Active
EMP044796,Ashley,Jones,Ashley Jones,58,HR,Lead,Boston,79401.05,10779.16,2020-06-07,29,69.7,ashley.jones@company.com,(933) 790-7856,Active
EMP044797,Michael,Davis,Michael Davis,57,Sales,Manager,Los Angeles,126550.51,24505.28,2023-01-12,35,81.0,michael.davis@company.com,(418) 387-5255,Inactive
EMP044798,James,Johnson,James Johnson,58,Legal,Coordinator,Chicago,79438.66,11770.8,2024-05-23,29,54.9,james.johnson@company.com,(235) 562-7460,Active
EMP044799,Christopher,Johnson,Christopher Johnson,60,Operations,Associate,Chicago,71183.85,10817.5,2024-05-20,36,65.1,christopher.johnson@company.com,(620) 220-7969,Active
EMP044800,Daniel,Rodriguez,Daniel Rodriguez,29,Legal,Specialist,Boston,93191.91,11445.94,2020-08-02,4,69.7,daniel.rodriguez@company.com,(922) 718-1332,Active
EMP044801,Ashley,Anderson,Ashley Anderson,40,Sales,Manager,Austin,85060.98,9171.6,2021-07-23,11,78.3,ashley.anderson@company.com,(430) 390-8073,Active
EMP044802,William,Smith,William Smith,64,Finance,Manager,Austin,96008.18,10748.56,2023-02-19,42,73.4,william.smith@company.com,(668) 639-8572,Active
EMP044803,Stephanie,Martinez,Stephanie Martinez,62,IT,Director,Los Angeles,123779.29,25028.0,2021-10-11,38,76.4,stephanie.martinez@company.com,(474) 892-5211,Active
EMP044804,Jane,Martin,Jane Martin,45,Legal,Associate,Seattle,114291.36,15912.78,2021-10-07,16,45.2,jane.martin@company.com,(976) 387-3695,Active
EMP044805,Christopher,Martinez,Christopher Martinez,55,HR,Coordinator,Los Angeles,72609.76,7471.43,2020-04-02,32,82.1,christopher.martinez@company.com,(270) 244-1397,Active
EMP044806,James,Jackson,James Jackson,42,IT,Director,Miami,73388.59,8142.74,2021-10-13,18,76.9,james.jackson@company.com,(384) 634-1790,Active
EMP044807,Amanda,Hernandez,Amanda Hernandez,22,Operations,Analyst,Miami,38707.77,2106.69,2023-05-29,0,48.2,amanda.hernandez@company.com,(662) 252-1330,On Leave
EMP044808,Sarah,Garcia,Sarah Garcia,47,HR,Senior Developer,San Francisco,69760.78,9853.78,2022-03-27,20,74.2,sarah.garcia@company.com,(654) 828-7493,Active
EMP044809,Sarah,Hernandez,Sarah Hernandez,57,Operations,Coordinator,Miami,78926.79,10733.04,2022-06-30,34,89.6,sarah.hernandez@company.com,(223) 914-6764,Active
EMP044810,Anthony,Williams,Anthony Williams,26,Engineering,Director,Boston,56404.09,2581.2,2023-09-21,0,76.3,anthony.williams@company.com,(922) 421-5629,Active
EMP044811,Stephanie,Anderson,Stephanie Anderson,23,Engineering,Senior Developer,Chicago,60299.11,4247.07,2020-12-26,0,95.0,stephanie.anderson@company.com,(603) 769-3289,Active
EMP044812,Melissa,Moore,Melissa Moore,35,Marketing,Director,Seattle,58051.25,8211.58,2020-12-23,10,88.9,melissa.moore@company.com,(201) 234-3865,Active
EMP044813,James,Gonzalez,James Gonzalez,62,Sales,Associate,San Francisco,102375.55,11320.76,2021-10-21,38,100.0,james.gonzalez@company.com,(285) 632-8807,Active
EMP044814,John,Lopez,John Lopez,48,Sales,Senior Developer,San Francisco,73167.18,9635.57,2022-01-24,24,77.6,john.lopez@company.com,(216) 762-2129,Active
EMP044815,Amanda,Martinez,Amanda Martinez,43,Sales,Lead,Los Angeles,92543.61,11129.16,2023-12-03,16,89.0,amanda.martinez@company.com,(288) 683-2108,Active
EMP044816,James,Garcia,James Garcia,50,Legal,Lead,Austin,94590.47,11550.26,2021-02-02,25,93.7,james.garcia@company.com,(226) 357-6122,Active
EMP044817,Stephanie,Davis,Stephanie Davis,35,Finance,Analyst,Austin,80478.02,10393.41,2023-08-13,12,66.2,stephanie.davis@company.com,(606) 627-5139,Active
EMP044818,Christopher,Thomas,Christopher Thomas,63,HR,Director,Los Angeles,75707.61,7199.52,2023-11-06,38,88.8,christopher.thomas@company.com,(219) 289-4411,Active
