employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP044819,William,Hernandez,William Hernandez,30,HR,Associate,Austin,63994.73,7227.45,2024-03-28,6,83.7,william.hernandez@company.com,(584) 828-7174,Active
EMP044820,Amanda,Brown,Amanda Brown,57,Operations,Manager,Seattle,56199.74,5447.93,2022-12-31,34,71.4,amanda.brown@company.com,(839) 806-4703,Active
EMP044821,Michael,Hernandez,Michael Hernandez,24,Engineering,Lead,Miami,83926.68,2733.26,2024-01-21,0,81.2,michael.hernandez@company.com,(533) 951-6771,Active
EMP044822,John,Lopez,John Lopez,26,Operations,Lead,Boston,30455.78,2657.92,2023-12-12,3,63.1,john.lopez@company.com,(851) 334-6886,Active
EMP044823,William,Gonzalez,William Gonzalez,37,Sales,Specialist,Chicago,71709.38,14516.91,2021-12-11,14,50.3,william.gonzalez@company.com,(780) 407-8204,Active
EMP044824,Matthew,Taylor,Matthew Taylor,60,Sales,Lead,Los Angeles,61440.9,518.18,2020-01-12,36,79.8,matthew.taylor@company.com,(694) 754-6469,Inactive
EMP044825,Robert,Brown,Robert Brown,64,Marketing,Specialist,Miami,95081.16,15102.53,2021-09-03,35,69.3,robert.brown@company.com,(251) 855-6965,Active
EMP044826,Robert,Miller,Robert Miller,31,Marketing,Director,Seattle,71891.14,12346.38,2022-06-08,7,66.8,robert.miller@company.com,(262) 245-2084,Active
EMP044827,David,Rodriguez,David Rodriguez,61,IT,Manager,Seattle,130028.47,14824.96,2024-11-13,33,51.9,david.rodriguez@company.com,(970) 929-3359,Active
EMP044828,Matthew,Jones,Matthew Jones,23,Sales,Lead,Miami,76474.44,6065.15,2022-08-09,0,87.9,matthew.jones@company.com,(533) 703-7773,Active
EMP044829,Ashley,Miller,Ashley Miller,51,Finance,Senior Developer,Boston,83718.19,7991.13,2021-12-22,22,84.2,ashley.miller@company.com,(564) 695-7303,On Leave
EMP044830,William,Thomas,William Thomas,28,Marketing,Senior Developer,San Francisco,101484.33,12708.42,2020-11-02,3,46.8,william.thomas@company.com,(890) 538-2375,Active
EMP044831,Robert,Lopez,Robert Lopez,35,Finance,Senior Developer,Seattle,37601.85,4457.39,2021-06-07,7,68.2,robert.lopez@company.com,(523) 287-3880,On Leave
EMP044832,Nicole,Gonzalez,Nicole Gonzalez,48,Legal,Lead,Miami,103675.87,19331.19,2021-12-03,22,46.9,nicole.gonzalez@company.com,(243) 468-3543,Active
EMP044833,David,Williams,David Williams,42,Operations,Associate,Los Angeles,60335.15,6598.66,2023-11-13,19,62.4,david.williams@company.com,(874) 513-8254,Active
EMP044834,Jessica,Garcia,Jessica Garcia,31,Legal,Specialist,New York,78614.69,6600.9,2024-07-28,2,72.0,jessica.garcia@company.com,(618) 251-7237,Inactive
EMP044835,Ashley,Garcia,Ashley Garcia,35,Finance,Associate,Miami,84127.82,10034.69,2020-10-25,7,74.5,ashley.garcia@company.com,(271) 211-3771,Active
EMP044836,Ashley,Davis,Ashley Davis,40,Marketing,Associate,Miami,61507.73,2413.81,2021-09-26,17,88.4,ashley.davis@company.com,(956) 670-3277,Active
EMP044837,Melissa,Anderson,Melissa Anderson,41,Marketing,Coordinator,Los Angeles,70710.59,10426.53,2024-10-18,15,69.1,melissa.anderson@company.com,(326) 201-8815,Active
EMP044838,Amanda,Smith,Amanda Smith,22,Legal,Analyst,Seattle,117075.51,15598.08,2020-03-09,0,89.8,amanda.smith@company.com,(819) 312-2018,Active
EMP044839,Jane,Gonzalez,Jane Gonzalez,55,Sales,Associate,Miami,71609.82,11198.18,2021-08-11,27,60.9,jane.gonzalez@company.com,(260) 305-5425,Active
EMP044840,William,Lopez,William Lopez,26,HR,Senior Developer,Boston,37838.16,5236.43,2022-06-29,4,64.8,william.lopez@company.com,(356) 236-6138,Active
EMP044841,Nicole,Brown,Nicole Brown,64,Marketing,Coordinator,Miami,100410.01,1272.27,2021-08-31,38,74.7,nicole.brown@company.com,(999) 691-9317,On Leave
EMP044842,Nicole,Anderson,Nicole Anderson,38,Finance,Associate,Boston,82152.18,6973.78,2021-01-04,15,61.8,nicole.anderson@company.com,(588) 469-8570,Active
EMP044843,Nicole,Gonzalez,Nicole Gonzalez,39,Marketing,Lead,Austin,88298.04,13294.97,2020-06-17,17,67.8,nicole.gonzalez@company.com,(611) 244-1338,Active
EMP044844,Jane,Taylor,Jane Taylor,55,HR,Senior Developer,Seattle,66843.21,1336.08,2021-11-06,31,79.4,jane.taylor@company.com,(852) 445-7883,Active
EMP044845,Matthew,Lopez,Matthew Lopez,37,HR,Coordinator,Los Angeles,74744.32,9167.43,2021-08-28,14,100.0,matthew.lopez@company.com,(797) 572-5104,Active
EMP044846,James,Johnson,James Johnson,44,Legal,Director,Boston,91278.22,15910.58,2023-01-17,22,67.0,james.johnson@company.com,(608) 649-5443,Active
EMP044847,Jane,Martin,Jane Martin,37,Sales,Manager,Seattle,63661.08,1489.96,2020-04-08,11,71.0,jane.martin@company.com,(571) 287-7705,Active
EMP044848,David,Rodriguez,David Rodriguez,39,IT,Director,New York,114068.47,13085.91,2024-09-19,15,81.1,david.rodriguez@company.com,(748) 868-9646,Active
EMP044849,Daniel,Gonzalez,Daniel Gonzalez,42,Finance,Coordinator,New York,87520.44,7815.83,2022-05-14,16,94.7,daniel.gonzalez@company.com,(330) 596-3347,On Leave
EMP044850,Sarah,Hernandez,Sarah Hernandez,46,Legal,Manager,Miami,56646.92,1382.39,2021-08-22,23,100.0,sarah.hernandez@company.com,(650) 860-5029,Inactive
EMP044851,Christopher,Moore,Christopher Moore,22,Engineering,Lead,Seattle,87808.24,18322.74,2024-04-28,0,49.9,christopher.moore@company.com,(445) 408-6983,Active
EMP044852,David,Lopez,David Lopez,51,Legal,Specialist,Seattle,128207.49,16540.04,2020-06-17,26,65.0,david.lopez@company.com,(494) 525-2664,Active
EMP044853,Melissa,Brown,Melissa Brown,45,Marketing,Manager,San Francisco,65227.56,9029.38,2021-08-23,21,79.4,melissa.brown@company.com,(882) 381-5356,Active
EMP044854,Anthony,Moore,Anthony Moore,26,Legal,Lead,New York,87471.78,10509.25,2024-02-12,0,72.5,anthony.moore@company.com,(411) 677-9374,Active
EMP044855,Jane,Hernandez,Jane Hernandez,37,Operations,Specialist,Boston,65206.02,3446.24,2022-11-16,14,67.3,jane.hernandez@company.com,(410) 875-3064,Active
EMP044856,Nicole,Gonzalez,Nicole Gonzalez,43,Operations,Analyst,Boston,38676.84,4591.55,2021-03-27,17,84.6,nicole.gonzalez@company.com,(219) 525-3996,Active
EMP044857,Matthew,Lopez,Matthew Lopez,43,Engineering,Director,New York,111866.28,15454.59,2023-08-01,14,90.4,matthew.lopez@company.com,(387) 755-6485,Active
EMP044858,David,Jackson,David Jackson,33,Sales,Coordinator,Austin,56852.73,7450.24,2021-12-11,6,97.6,david.jackson@company.com,(794) 831-8545,Active
EMP044859,Jane,Wilson,Jane Wilson,34,Sales,Lead,Austin,65965.99,3297.72,2020-08-26,11,81.3,jane.wilson@company.com,(929) 330-6138,Active
EMP044860,Jessica,Martinez,Jessica Martinez,53,Sales,Specialist,New York,62666.63,5939.8,2022-08-26,30,73.3,jessica.martinez@company.com,(845) 524-3161,Active
EMP044861,Robert,Jackson,Robert Jackson,40,Finance,Senior Developer,Chicago,73779.26,6742.4,2024-05-17,12,86.7,robert.jackson@company.com,(616) 926-7710,Active
EMP044862,David,Wilson,David Wilson,38,Marketing,Coordinator,New York,76305.09,11673.4,2023-08-10,11,98.4,david.wilson@company.com,(217) 573-4561,Active
EMP044863,Christopher,Gonzalez,Christopher Gonzalez,38,Legal,Analyst,Los Angeles,118356.71,21492.76,2024-03-13,10,33.2,christopher.gonzalez@company.com,(239) 825-7870,Active
EMP044864,David,Johnson,David Johnson,40,Engineering,Lead,Seattle,105168.76,8848.77,2023-05-25,15,78.4,david.johnson@company.com,(426) 546-2419,Active
EMP044865,Jessica,Davis,Jessica Davis,57,Engineering,Analyst,Boston,95399.0,14056.89,2021-10-10,35,78.6,jessica.davis@company.com,(243) 246-4293,Active
EMP044866,David,Miller,David Miller,38,Operations,Associate,New York,52154.2,3068.02,2023-07-13,13,81.6,david.miller@company.com,(240) 704-1264,On Leave
EMP044867,Lisa,Hernandez,Lisa Hernandez,22,Finance,Lead,Miami,68232.53,9264.68,2021-01-10,0,73.5,lisa.hernandez@company.com,(496) 388-5770,Active
EMP044868,Melissa,Moore,Melissa Moore,57,Sales,Senior Developer,New York,94893.08,10003.32,2020-06-11,33,77.7,melissa.moore@company.com,(753) 319-3432,Active
EMP044869,John,Wilson,John Wilson,62,Finance,Director,Seattle,110287.57,5020.93,2023-06-14,40,90.6,john.wilson@company.com,(784) 617-1985,Active
EMP044870,David,Brown,David Brown,42,Marketing,Analyst,Boston,63084.39,11351.76,2021-02-05,15,83.4,david.brown@company.com,(817) 564-3852,Active
EMP044871,Melissa,Gonzalez,Melissa Gonzalez,27,Legal,Specialist,San Francisco,85013.51,14132.32,2024-12-31,0,81.3,melissa.gonzalez@company.com,(500) 482-2125,Inactive
EMP044872,Matthew,Lopez,Matthew Lopez,26,Sales,Associate,Chicago,67129.58,3036.9,2024-12-23,0,47.5,matthew.lopez@company.com,(959) 554-7306,Active
EMP044873,Ashley,Wilson,Ashley Wilson,48,Marketing,Manager,Los Angeles,91558.77,3215.52,2022-10-23,20,100.0,ashley.wilson@company.com,(455) 276-2160,Active
EMP044874,Emily,Jackson,Emily Jackson,30,Finance,Lead,Miami,58570.02,2867.0,2023-04-21,4,78.4,emily.jackson@company.com,(259) 802-4503,Active
EMP044875,Ashley,Williams,Ashley Williams,29,Finance,Associate,New York,38689.23,6953.21,2020-02-07,1,73.5,ashley.williams@company.com,(927) 993-9553,On Leave
EMP044876,Emily,Martinez,Emily Martinez,62,HR,Analyst,Boston,99853.32,14804.55,2023-05-03,37,68.3,emily.martinez@company.com,(834) 301-5622,Active
EMP044877,Emily,Wilson,Emily Wilson,25,Sales,Associate,Boston,89075.99,1840.31,2020-07-22,0,78.6,emily.wilson@company.com,(226) 784-1876,Active
EMP044878,William,Martin,William Martin,38,Finance,Analyst,New York,74951.47,7048.57,2021-03-26,13,81.4,william.martin@company.com,(814) 205-9514,Active
EMP044879,Robert,Wilson,Robert Wilson,42,Marketing,Manager,Los Angeles,84649.39,11652.23,2023-10-30,17,43.8,robert.wilson@company.com,(345) 625-7491,Active
EMP044880,David,Hernandez,David Hernandez,29,Engineering,Analyst,Los Angeles,92874.49,10180.01,2023-10-13,1,82.9,david.hernandez@company.com,(945) 702-2479,Active
EMP044881,Stephanie,Anderson,Stephanie Anderson,46,Marketing,Specialist,Los Angeles,99813.34,7660.14,2021-12-14,20,78.9,stephanie.anderson@company.com,(690) 734-5823,Active
EMP044882,Sarah,Wilson,Sarah Wilson,60,Sales,Associate,New York,87624.59,4976.99,2023-10-01,32,75.1,sarah.wilson@company.com,(423) 927-2856,Active
EMP044883,Matthew,Taylor,Matthew Taylor,38,HR,Specialist,Boston,93754.72,8819.31,2021-10-28,16,74.7,matthew.taylor@company.com,(306) 234-9769,Active
EMP044884,Jessica,Williams,Jessica Williams,65,Marketing,Associate,Boston,104867.42,13193.69,2020-07-11,38,59.3,jessica.williams@company.com,(898) 621-9700,Active
EMP044885,Michael,Smith,Michael Smith,33,Operations,Director,San Francisco,50292.71,0.0,2020-11-14,11,90.6,michael.smith@company.com,(215) 336-7185,Active
EMP044886,Sarah,Hernandez,Sarah Hernandez,22,Engineering,Lead,San Francisco,59485.11,3167.14,2021-01-11,0,76.3,sarah.hernandez@company.com,(326) 535-8675,Active
EMP044887,Michael,Brown,Michael Brown,44,HR,Director,San Francisco,74557.37,7366.36,2020-07-21,19,76.8,michael.brown@company.com,(457) 779-9297,Active
EMP044888,Christopher,Wilson,Christopher Wilson,35,HR,Analyst,Boston,62429.08,8756.1,2023-01-17,10,85.7,christopher.wilson@company.com,(489) 559-9193,Active
EMP044889,William,Garcia,William Garcia,35,Legal,Specialist,New York,68300.29,4096.16,2022-04-07,6,71.3,william.garcia@company.com,(563) 715-2042,On Leave
EMP044890,Lisa,Rodriguez,Lisa Rodriguez,52,Sales,Director,Chicago,71113.7,613.31,2021-02-08,25,91.5,lisa.rodriguez@company.com,(521) 998-9684,Active
EMP044891,William,Anderson,William Anderson,63,Legal,Senior Developer,Miami,101693.32,4998.92,2021-08-22,37,76.4,william.anderson@company.com,(625) 528-8233,Active
EMP044892,David,Brown,David Brown,31,Operations,Specialist,Seattle,68342.8,8143.68,2020-08-15,6,56.2,david.brown@company.com,(920) 420-4300,Active
EMP044893,Jane,Jones,Jane Jones,43,Sales,Associate,Chicago,81728.2,3083.2,2023-09-24,21,67.7,jane.jones@company.com,(358) 505-3006,Active
EMP044894,Emily,Hernandez,Emily Hernandez,60,Marketing,Senior Developer,Seattle,102293.34,13812.13,2020-10-28,38,80.8,emily.hernandez@company.com,(617) 998-6684,Active
EMP044895,James,Anderson,James Anderson,58,Sales,Senior Developer,Los Angeles,89070.28,6684.91,2024-05-21,33,75.5,james.anderson@company.com,(304) 597-1614,Active
EMP044896,Nicole,Gonzalez,Nicole Gonzalez,60,Engineering,Coordinator,San Francisco,109134.2,14582.51,2023-12-21,31,53.5,nicole.gonzalez@company.com,(785) 491-9173,Active
EMP044897,Anthony,Martinez,Anthony Martinez,60,Engineering,Coordinator,Austin,111782.16,22305.78,2020-05-19,38,84.8,anthony.martinez@company.com,(323) 372-8460,Active
EMP044898,Christopher,Taylor,Christopher Taylor,29,Marketing,Coordinator,Austin,67569.96,4666.87,2023-03-03,3,58.3,christopher.taylor@company.com,(434) 549-9693,Active
EMP044899,Christopher,Wilson,Christopher Wilson,38,Legal,Director,Chicago,86415.1,2218.77,2021-06-10,13,74.6,christopher.wilson@company.com,(705) 416-6412,Active
EMP044900,Nicole,Brown,Nicole Brown,25,Engineering,Coordinator,Seattle,73262.69,3457.08,2024-12-27,0,54.5,nicole.brown@company.com,(446) 499-5576,Active
EMP044901,Amanda,Davis,Amanda Davis,61,IT,Analyst,Boston,118417.25,7060.41,2021-10-19,39,75.6,amanda.davis@company.com,(306) 314-2321,Active
EMP044902,Ashley,Davis,Ashley Davis,63,HR,Manager,New York,70792.23,4046.93,2022-11-09,37,87.9,ashley.davis@company.com,(933) 687-6610,Active
EMP044903,Jessica,Martinez,Jessica Martinez,43,Engineering,Lead,Miami,103406.48,6440.51,2024-06-09,16,82.0,jessica.martinez@company.com,(613) 821-2744,Active
EMP044904,Jessica,Anderson,Jessica Anderson,30,Engineering,Lead,San Francisco,61306.77,9293.37,2023-12-02,7,83.5,jessica.anderson@company.com,(417) 434-7305,On Leave
EMP044905,Christopher,Hernandez,Christopher Hernandez,47,Operations,Specialist,Los Angeles,76269.0,10828.69,2020-07-10,24,78.7,christopher.hernandez@company.com,(366) 969-6200,Active
EMP044906,Anthony,Gonzalez,Anthony Gonzalez,59,Finance,Associate,Seattle,107294.65,14910.36,2022-05-13,33,78.9,anthony.gonzalez@company.com,(275) 391-5789,Active
EMP044907,Christopher,Davis,Christopher Davis,39,IT,Senior Developer,New York,48752.43,4984.0,2021-04-13,11,67.2,christopher.davis@company.com,(338) 822-7970,Active
EMP044908,Melissa,Jones,Melissa Jones,30,Engineering,Manager,Chicago,84758.06,12890.95,2024-09-03,5,59.8,melissa.jones@company.com,(636) 344-8254,Active
EMP044909,David,Johnson,David Johnson,38,Operations,Specialist,Seattle,50119.12,5900.05,2020-03-16,11,39.0,david.johnson@company.com,(893) 436-6564,Active
EMP044910,David,Smith,David Smith,36,Engineering,Lead,New York,150654.19,18835.62,2023-12-20,8,72.2,david.smith@company.com,(388) 872-6673,On Leave
EMP044911,Melissa,Smith,Melissa Smith,50,Operations,Manager,Seattle,78518.06,4563.5,2021-08-31,26,100.0,melissa.smith@company.com,(929) 905-5484,Active
EMP044912,Emily,Rodriguez,Emily Rodriguez,22,Sales,Specialist,Chicago,48565.57,4743.14,2024-12-27,0,76.9,emily.rodriguez@company.com,(900) 233-5486,Active
EMP044913,Emily,Anderson,Emily Anderson,62,Operations,Lead,Seattle,63656.58,6345.52,2024-01-13,35,68.9,emily.anderson@company.com,(689) 460-6856,Active
EMP044914,Michael,Moore,Michael Moore,54,Engineering,Specialist,Seattle,126972.77,18455.38,2023-08-28,25,100.0,michael.moore@company.com,(216) 801-8571,Active
EMP044915,John,Lopez,John Lopez,47,IT,Director,Chicago,90465.93,2026.36,2023-12-26,19,54.6,john.lopez@company.com,(980) 616-2518,Active
EMP044916,Matthew,Garcia,Matthew Garcia,47,Marketing,Lead,Boston,76019.28,4086.82,2022-12-15,18,96.1,matthew.garcia@company.com,(382) 843-5787,Active
EMP044917,Anthony,Gonzalez,Anthony Gonzalez,32,Operations,Director,Los Angeles,69170.58,355.63,2024-09-08,10,93.8,anthony.gonzalez@company.com,(476) 666-4839,Active
EMP044918,Stephanie,Miller,Stephanie Miller,39,Marketing,Associate,New York,90581.69,9663.13,2022-07-09,10,89.9,stephanie.miller@company.com,(657) 445-3830,Active
EMP044919,James,Gonzalez,James Gonzalez,61,IT,Associate,Miami,138368.42,25709.89,2023-11-20,38,100.0,james.gonzalez@company.com,(806) 798-3406,Active
EMP044920,Matthew,Garcia,Matthew Garcia,29,Sales,Manager,Boston,66610.59,1207.45,2021-11-24,0,77.1,matthew.garcia@company.com,(578) 986-4589,Active
EMP044921,John,Moore,John Moore,39,Operations,Senior Developer,Miami,46479.89,8910.16,2021-04-25,14,77.7,john.moore@company.com,(662) 521-3003,Active
EMP044922,Stephanie,Martin,Stephanie Martin,36,Marketing,Lead,San Francisco,62037.43,8216.22,2023-02-11,14,100.0,stephanie.martin@company.com,(521) 568-2901,Inactive
EMP044923,Sarah,Brown,Sarah Brown,51,Operations,Specialist,Seattle,68049.21,9107.64,2022-08-30,22,76.8,sarah.brown@company.com,(315) 947-1281,On Leave
EMP044924,Michael,Johnson,Michael Johnson,48,Sales,Analyst,Chicago,78085.89,10218.71,2023-07-30,21,87.3,michael.johnson@company.com,(474) 612-2852,Active
EMP044925,John,Martinez,John Martinez,37,Sales,Specialist,New York,95655.27,5865.01,2023-04-25,11,74.8,john.martinez@company.com,(728) 405-3608,Active
EMP044926,David,Johnson,David Johnson,32,Marketing,Specialist,Austin,62958.73,0.0,2021-07-04,6,61.2,david.johnson@company.com,(612) 512-8958,Active
EMP044927,Nicole,Moore,Nicole Moore,22,Sales,Coordinator,New York,55211.57,12538.11,2024-08-20,0,70.5,nicole.moore@company.com,(673) 586-7010,Active
EMP044928,John,Brown,John Brown,36,Marketing,Specialist,Austin,62034.01,8390.25,2023-02-02,12,48.5,john.brown@company.com,(669) 389-4282,Active
EMP044929,Melissa,Jackson,Melissa Jackson,62,Legal,Manager,Austin,106574.4,4202.16,2022-05-07,38,97.6,melissa.jackson@company.com,(856) 439-3344,Active
EMP044930,Jane,Martin,Jane Martin,31,Sales,Senior Developer,Seattle,59243.41,5434.34,2020-01-29,8,56.1,jane.martin@company.com,(811) 434-8644,Active
EMP044931,Christopher,Anderson,Christopher Anderson,27,Sales,Coordinator,New York,35106.6,2546.1,2022-07-30,5,58.3,christopher.anderson@company.com,(649) 960-5565,Inactive
EMP044932,Melissa,Rodriguez,Melissa Rodriguez,25,Engineering,Specialist,Seattle,81048.22,7243.8,2022-04-24,1,86.2,melissa.rodriguez@company.com,(528) 406-5344,Active
EMP044933,Jessica,Williams,Jessica Williams,26,Operations,Analyst,Boston,56874.31,3720.53,2024-08-24,0,59.6,jessica.williams@company.com,(704) 966-6945,On Leave
EMP044934,Jane,Jones,Jane Jones,58,Sales,Specialist,Seattle,85152.52,17366.0,2022-07-06,31,84.3,jane.jones@company.com,(879) 256-4723,Active
EMP044935,Ashley,Lopez,Ashley Lopez,30,Operations,Senior Developer,Austin,46274.71,5448.89,2021-05-16,3,31.2,ashley.lopez@company.com,(958) 411-2261,Active
EMP044936,Jane,Davis,Jane Davis,29,IT,Analyst,Los Angeles,63844.19,7183.5,2022-08-06,4,89.7,jane.davis@company.com,(704) 926-1504,Active
EMP044937,Stephanie,Miller,Stephanie Miller,51,Operations,Manager,Seattle,76366.28,5918.1,2023-04-28,28,62.9,stephanie.miller@company.com,(208) 835-1198,Active
EMP044938,Anthony,Brown,Anthony Brown,54,Engineering,Lead,Chicago,96847.71,6095.9,2024-02-22,26,78.9,anthony.brown@company.com,(828) 261-6399,Active
EMP044939,Sarah,Wilson,Sarah Wilson,63,HR,Manager,San Francisco,77673.71,7414.53,2021-04-05,36,74.9,sarah.wilson@company.com,(323) 536-8488,Active
EMP044940,Robert,Martinez,Robert Martinez,39,Engineering,Coordinator,San Francisco,80867.49,10095.39,2022-05-02,12,81.0,robert.martinez@company.com,(566) 922-7274,Active
EMP044941,Robert,Garcia,Robert Garcia,51,Legal,Coordinator,Boston,102794.66,17466.99,2020-07-29,27,63.4,robert.garcia@company.com,(604) 930-3128,Active
EMP044942,Anthony,Taylor,Anthony Taylor,32,IT,Associate,Seattle,97012.27,0.0,2022-09-15,4,67.6,anthony.taylor@company.com,(389) 437-8230,Active
EMP044943,John,Jones,John Jones,51,Legal,Manager,Austin,100872.62,15235.45,2024-11-17,25,68.9,john.jones@company.com,(834) 428-9701,Active
EMP044944,Anthony,Brown,Anthony Brown,28,Engineering,Coordinator,Chicago,91357.82,10781.93,2023-01-04,0,81.7,anthony.brown@company.com,(379) 352-8123,Active
EMP044945,John,Gonzalez,John Gonzalez,60,Marketing,Lead,Seattle,98354.71,7564.89,2021-06-15,36,86.5,john.gonzalez@company.com,(802) 247-7830,Active
EMP044946,Jane,Smith,Jane Smith,63,Marketing,Senior Developer,New York,74455.12,2609.4,2023-11-30,38,100.0,jane.smith@company.com,(650) 991-7206,Inactive
EMP044947,Jessica,Williams,Jessica Williams,49,Marketing,Manager,New York,104413.02,11036.38,2021-04-30,23,85.6,jessica.williams@company.com,(272) 644-6878,Active
EMP044948,Jane,Gonzalez,Jane Gonzalez,55,Marketing,Manager,Boston,65510.53,6462.98,2021-11-27,33,79.3,jane.gonzalez@company.com,(211) 716-6687,Active
EMP044949,Amanda,Miller,Amanda Miller,22,Legal,Director,Seattle,60423.54,4500.15,2024-04-18,0,78.4,amanda.miller@company.com,(475) 874-4390,Active
EMP044950,Melissa,Williams,Melissa Williams,40,Legal,Specialist,New York,109108.18,12589.89,2024-07-19,14,55.2,melissa.williams@company.com,(706) 658-4919,Active
EMP044951,Robert,Moore,Robert Moore,26,Operations,Senior Developer,Seattle,69214.79,2068.92,2022-12-04,0,45.6,robert.moore@company.com,(222) 682-1789,Inactive
EMP044952,Michael,Wilson,Michael Wilson,33,HR,Associate,Boston,92326.36,5824.75,2024-06-27,7,96.4,michael.wilson@company.com,(759) 625-3157,Inactive
EMP044953,Amanda,Gonzalez,Amanda Gonzalez,42,Legal,Specialist,Los Angeles,68230.96,291.43,2021-04-18,14,59.2,amanda.gonzalez@company.com,(464) 476-6322,Active
EMP044954,James,Smith,James Smith,38,Legal,Specialist,Los Angeles,87762.84,12562.26,2024-12-11,12,79.3,james.smith@company.com,(503) 399-5172,Active
EMP044955,Michael,Rodriguez,Michael Rodriguez,61,Sales,Senior Developer,Los Angeles,82192.68,9959.97,2021-02-12,39,75.0,michael.rodriguez@company.com,(781) 262-4573,Active
EMP044956,Christopher,Williams,Christopher Williams,42,Operations,Director,San Francisco,74190.33,7565.09,2021-06-09,16,96.3,christopher.williams@company.com,(564) 900-2753,Inactive
EMP044957,Christopher,Wilson,Christopher Wilson,50,Finance,Lead,San Francisco,103439.32,848.72,2021-06-11,27,85.0,christopher.wilson@company.com,(910) 899-3956,Active
EMP044958,Emily,Wilson,Emily Wilson,64,Legal,Lead,Austin,119437.29,18803.42,2024-11-06,36,100.0,emily.wilson@company.com,(701) 939-8495,Active
EMP044959,Amanda,Moore,Amanda Moore,45,Operations,Coordinator,San Francisco,63955.09,9499.99,2022-06-27,17,85.5,amanda.moore@company.com,(850) 338-6807,Active
EMP044960,Matthew,Lopez,Matthew Lopez,46,HR,Associate,San Francisco,67300.66,6152.1,2021-02-23,21,75.6,matthew.lopez@company.com,(769) 239-3957,On Leave
EMP044961,Ashley,Jackson,Ashley Jackson,37,Operations,Senior Developer,Miami,50316.21,6109.16,2021-04-27,13,54.0,ashley.jackson@company.com,(548) 565-6015,Active
EMP044962,Lisa,Smith,Lisa Smith,22,Operations,Coordinator,Seattle,60086.16,1726.5,2021-12-30,0,51.8,lisa.smith@company.com,(945) 874-5666,Active
EMP044963,William,Rodriguez,William Rodriguez,30,Engineering,Analyst,New York,48027.48,2842.8,2023-11-16,6,75.1,william.rodriguez@company.com,(332) 610-5686,Inactive
EMP044964,Sarah,Moore,Sarah Moore,26,Finance,Director,New York,45004.96,4718.77,2023-03-10,3,87.6,sarah.moore@company.com,(667) 735-6937,On Leave
EMP044965,Sarah,Davis,Sarah Davis,54,Marketing,Associate,Chicago,68401.7,10439.26,2023-02-08,26,89.3,sarah.davis@company.com,(254) 810-8831,Active
EMP044966,David,Gonzalez,David Gonzalez,41,Engineering,Specialist,New York,70302.49,11776.46,2020-05-05,14,54.5,david.gonzalez@company.com,(541) 564-9370,Inactive
EMP044967,Anthony,Anderson,Anthony Anderson,64,Marketing,Senior Developer,San Francisco,105947.66,8204.73,2021-02-08,35,75.9,anthony.anderson@company.com,(253) 331-7683,Active
EMP044968,Anthony,Thomas,Anthony Thomas,41,HR,Lead,Austin,44534.31,4510.82,2022-02-28,18,66.2,anthony.thomas@company.com,(676) 997-3051,Inactive
EMP044969,David,Martin,David Martin,65,Finance,Senior Developer,San Francisco,100429.87,19189.85,2023-02-16,41,83.3,david.martin@company.com,(206) 890-3280,On Leave
EMP044970,Melissa,Garcia,Melissa Garcia,57,Operations,Senior Developer,Boston,59900.76,6521.54,2024-03-03,32,70.5,melissa.garcia@company.com,(239) 901-2948,Active
EMP044971,James,Rodriguez,James Rodriguez,50,Finance,Manager,New York,100055.61,15318.56,2024-05-28,27,57.2,james.rodriguez@company.com,(794) 797-3042,Active
EMP044972,Lisa,Jackson,Lisa Jackson,55,Finance,Director,Chicago,104477.82,16716.71,2021-06-13,32,80.1,lisa.jackson@company.com,(707) 238-1427,Active
EMP044973,John,Davis,John Davis,45,Finance,Senior Developer,Chicago,81661.04,10084.84,2022-08-13,23,76.4,john.davis@company.com,(461) 245-9312,On Leave
EMP044974,Michael,Taylor,Michael Taylor,51,Legal,Manager,Seattle,109063.63,13757.01,2021-10-30,28,72.2,michael.taylor@company.com,(703) 938-3017,Inactive
