employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP044975,Melissa,Anderson,Melissa Anderson,44,Marketing,Associate,Boston,79025.92,0.0,2022-01-28,18,77.3,melissa.anderson@company.com,(573) 845-2855,Active
EMP044976,Matthew,Martin,Matthew Martin,35,Operations,Senior Developer,Chicago,45083.65,7481.37,2021-07-08,9,68.8,matthew.martin@company.com,(231) 319-9298,Active
EMP044977,Christopher,Gonzalez,Christopher Gonzalez,58,Legal,Analyst,Austin,130627.68,16638.7,2024-02-07,35,67.5,christopher.gonzalez@company.com,(514) 447-4690,Active
EMP044978,David,Anderson,David Anderson,61,Finance,Analyst,San Francisco,110995.57,19335.96,2024-05-12,39,58.4,david.anderson@company.com,(735) 345-9458,Active
EMP044979,Sarah,Brown,Sarah Brown,56,Operations,Coordinator,Austin,82374.74,12369.87,2020-05-09,28,58.7,sarah.brown@company.com,(268) 836-4411,Active
EMP044980,Anthony,Taylor,Anthony Taylor,23,Finance,Specialist,Boston,67673.01,6339.05,2022-10-11,0,73.3,anthony.taylor@company.com,(656) 200-1548,Active
EMP044981,Ashley,Gonzalez,Ashley Gonzalez,43,Sales,Director,New York,45942.81,4836.58,2021-09-22,20,92.6,ashley.gonzalez@company.com,(240) 516-1156,Active
EMP044982,Anthony,Miller,Anthony Miller,23,IT,Manager,Miami,78376.32,10807.91,2021-11-21,0,55.5,anthony.miller@company.com,(476) 373-9278,Active
EMP044983,Michael,Gonzalez,Michael Gonzalez,28,Legal,Coordinator,New York,52094.82,4873.87,2021-01-28,4,73.0,michael.gonzalez@company.com,(678) 865-2333,Inactive
EMP044984,Sarah,Moore,Sarah Moore,24,Operations,Specialist,Seattle,55308.45,6363.79,2021-09-20,0,76.4,sarah.moore@company.com,(597) 824-4614,Active
EMP044985,Jane,Miller,Jane Miller,61,Operations,Associate,San Francisco,59016.14,3858.11,2020-07-30,35,96.8,jane.miller@company.com,(959) 945-1804,Active
EMP044986,Stephanie,Smith,Stephanie Smith,64,Legal,Director,Seattle,119487.28,22068.48,2021-03-17,36,85.1,stephanie.smith@company.com,(274) 906-6227,Inactive
EMP044987,Lisa,Brown,Lisa Brown,33,Engineering,Analyst,San Francisco,120213.45,13508.89,2024-02-06,8,73.6,lisa.brown@company.com,(218) 497-6632,Active
EMP044988,Stephanie,Davis,Stephanie Davis,50,Legal,Coordinator,Chicago,135549.23,12866.92,2020-07-26,21,86.5,stephanie.davis@company.com,(411) 821-8198,Active
EMP044989,John,Garcia,John Garcia,40,Engineering,Specialist,Seattle,83482.22,2293.05,2021-11-19,12,62.2,john.garcia@company.com,(417) 835-3702,Active
EMP044990,James,Martin,James Martin,51,Finance,Analyst,Boston,77370.13,5201.15,2024-08-01,24,53.1,james.martin@company.com,(970) 517-9171,Active
EMP044991,Daniel,Gonzalez,Daniel Gonzalez,38,Finance,Manager,Seattle,82054.19,11540.68,2024-01-31,9,88.0,daniel.gonzalez@company.com,(440) 846-6879,Active
EMP044992,James,Taylor,James Taylor,26,Marketing,Coordinator,Chicago,49059.41,3217.79,2021-11-01,0,70.0,james.taylor@company.com,(323) 717-2007,Active
EMP044993,David,Jackson,David Jackson,27,Engineering,Analyst,Austin,92527.88,13925.04,2023-06-11,2,76.2,david.jackson@company.com,(468) 599-2244,Active
EMP044994,Jessica,Davis,Jessica Davis,32,Sales,Lead,Austin,53739.88,4184.58,2020-04-05,8,99.2,jessica.davis@company.com,(830) 773-2449,Active
EMP044995,James,Smith,James Smith,27,Finance,Associate,Miami,90823.87,3815.25,2020-04-20,0,71.9,james.smith@company.com,(414) 552-1788,Active
EMP044996,Robert,Martin,Robert Martin,34,Sales,Analyst,New York,58969.05,6530.83,2022-12-30,12,81.4,robert.martin@company.com,(817) 581-3913,Active
EMP044997,Michael,Johnson,Michael Johnson,39,HR,Manager,Los Angeles,67124.48,5364.18,2021-11-11,16,44.8,michael.johnson@company.com,(719) 739-4473,Active
EMP044998,Robert,Martin,Robert Martin,36,Sales,Associate,Los Angeles,78461.15,7685.02,2023-08-10,11,88.0,robert.martin@company.com,(959) 870-8240,Inactive
EMP044999,Robert,Lopez,Robert Lopez,49,Legal,Director,Chicago,116878.07,17727.58,2021-01-10,21,73.1,robert.lopez@company.com,(494) 383-5645,Active
EMP045000,Emily,Moore,Emily Moore,65,HR,Lead,Chicago,78704.45,0.0,2020-10-14,39,49.7,emily.moore@company.com,(949) 663-9037,Inactive
EMP045001,Christopher,Hernandez,Christopher Hernandez,39,Marketing,Lead,Seattle,43264.47,4782.16,2022-04-03,16,88.4,christopher.hernandez@company.com,(201) 923-3906,Active
EMP045002,Amanda,Garcia,Amanda Garcia,51,IT,Coordinator,Chicago,91002.43,7513.39,2021-05-27,26,82.7,amanda.garcia@company.com,(715) 742-6287,Active
EMP045003,Jane,Williams,Jane Williams,49,Sales,Director,Miami,91263.74,10381.69,2024-02-13,25,67.4,jane.williams@company.com,(320) 657-2739,Active
EMP045004,William,Thomas,William Thomas,31,Engineering,Coordinator,San Francisco,73625.53,3370.43,2020-10-22,6,98.6,william.thomas@company.com,(611) 284-3633,Active
EMP045005,Christopher,Brown,Christopher Brown,22,Operations,Senior Developer,New York,60390.32,12385.25,2023-11-24,0,66.8,christopher.brown@company.com,(894) 372-2600,Active
EMP045006,David,Jones,David Jones,46,Finance,Lead,Seattle,103298.91,14617.72,2022-10-26,23,45.4,david.jones@company.com,(476) 964-3869,Active
EMP045007,Daniel,Miller,Daniel Miller,59,HR,Associate,Los Angeles,68932.97,8026.53,2023-05-23,37,60.3,daniel.miller@company.com,(566) 499-8050,Active
EMP045008,Emily,Thomas,Emily Thomas,31,Operations,Specialist,San Francisco,56714.07,6444.32,2021-03-04,9,71.4,emily.thomas@company.com,(774) 286-8896,Active
EMP045009,Sarah,Lopez,Sarah Lopez,35,Engineering,Senior Developer,Seattle,91188.31,8718.8,2021-01-14,7,87.6,sarah.lopez@company.com,(390) 230-4963,On Leave
EMP045010,William,Miller,William Miller,23,Sales,Associate,Chicago,72578.21,6375.55,2020-06-19,0,65.4,william.miller@company.com,(432) 383-3960,Active
EMP045011,William,Thomas,William Thomas,65,Marketing,Lead,Austin,90916.96,0.0,2022-05-28,37,71.7,william.thomas@company.com,(300) 817-9870,Active
EMP045012,Amanda,Wilson,Amanda Wilson,44,HR,Analyst,Miami,81622.04,9434.34,2023-07-27,17,92.8,amanda.wilson@company.com,(894) 297-3873,On Leave
EMP045013,Sarah,Davis,Sarah Davis,27,Operations,Manager,Chicago,37437.11,5965.93,2021-05-03,2,83.0,sarah.davis@company.com,(919) 432-9928,Active
EMP045014,Robert,Moore,Robert Moore,32,Engineering,Lead,Los Angeles,77012.23,3095.2,2023-06-07,9,58.4,robert.moore@company.com,(690) 238-4916,Active
EMP045015,Emily,Miller,Emily Miller,37,IT,Manager,Boston,86738.21,14377.75,2020-05-14,15,58.9,emily.miller@company.com,(711) 996-6772,Active
EMP045016,William,Hernandez,William Hernandez,42,Engineering,Senior Developer,Austin,115217.79,13756.62,2024-05-03,20,82.6,william.hernandez@company.com,(397) 769-8968,Active
EMP045017,James,Lopez,James Lopez,25,Sales,Coordinator,Boston,65160.79,532.41,2023-01-20,0,76.1,james.lopez@company.com,(772) 964-4923,On Leave
EMP045018,John,Williams,John Williams,37,Finance,Director,Seattle,77432.73,13153.39,2020-12-25,11,62.0,john.williams@company.com,(827) 751-5938,On Leave
EMP045019,Jane,Williams,Jane Williams,37,Legal,Senior Developer,Boston,99104.6,6313.63,2021-05-13,14,76.6,jane.williams@company.com,(264) 861-9226,Active
EMP045020,David,Taylor,David Taylor,59,Finance,Manager,Seattle,88367.07,6638.51,2021-11-17,37,72.8,david.taylor@company.com,(883) 729-2906,Active
EMP045021,William,Lopez,William Lopez,23,IT,Analyst,San Francisco,68050.73,9141.28,2020-08-19,0,49.0,william.lopez@company.com,(599) 279-4539,Active
EMP045022,Melissa,Jackson,Melissa Jackson,29,Legal,Director,Austin,87712.94,21247.54,2021-10-22,1,83.3,melissa.jackson@company.com,(335) 492-1575,Active
EMP045023,John,Jackson,John Jackson,59,Engineering,Director,Miami,129204.61,17971.26,2021-04-21,30,77.3,john.jackson@company.com,(498) 353-2261,Active
EMP045024,Daniel,Gonzalez,Daniel Gonzalez,22,Finance,Specialist,Los Angeles,77153.28,7195.19,2023-02-04,0,73.6,daniel.gonzalez@company.com,(616) 227-1092,Active
EMP045025,Robert,Gonzalez,Robert Gonzalez,53,Marketing,Coordinator,Miami,100332.23,9213.79,2020-12-12,28,65.9,robert.gonzalez@company.com,(937) 888-7464,Active
EMP045026,Stephanie,Taylor,Stephanie Taylor,22,Legal,Specialist,Los Angeles,65883.16,8287.58,2024-07-31,0,70.3,stephanie.taylor@company.com,(951) 863-2006,Inactive
EMP045027,Jane,Garcia,Jane Garcia,48,IT,Lead,Boston,108912.8,4005.09,2020-05-27,21,80.3,jane.garcia@company.com,(599) 389-4350,Active
EMP045028,Jane,Wilson,Jane Wilson,52,Operations,Senior Developer,Chicago,102522.91,12506.69,2023-03-22,24,100.0,jane.wilson@company.com,(786) 425-6162,Active
EMP045029,James,Gonzalez,James Gonzalez,57,Finance,Manager,Miami,89072.8,15978.26,2022-05-10,34,84.5,james.gonzalez@company.com,(945) 582-7765,Inactive
EMP045030,Melissa,Anderson,Melissa Anderson,34,Finance,Associate,Boston,76505.88,6692.6,2023-02-18,5,80.8,melissa.anderson@company.com,(370) 797-6041,Active
EMP045031,Robert,Jackson,Robert Jackson,51,Operations,Coordinator,New York,57088.85,9391.49,2020-08-28,22,90.4,robert.jackson@company.com,(601) 418-5019,Active
EMP045032,Ashley,Anderson,Ashley Anderson,60,Marketing,Associate,Seattle,94412.37,15643.95,2021-11-11,35,90.6,ashley.anderson@company.com,(685) 458-7520,Inactive
EMP045033,Jessica,Lopez,Jessica Lopez,43,Marketing,Lead,Boston,71404.7,11613.56,2021-05-08,21,76.7,jessica.lopez@company.com,(594) 541-6987,Active
EMP045034,John,Smith,John Smith,57,HR,Lead,Miami,76813.84,4035.06,2024-03-25,32,77.4,john.smith@company.com,(875) 359-1231,Active
EMP045035,Ashley,Martin,Ashley Martin,25,Legal,Senior Developer,Chicago,37500.0,1530.85,2022-11-24,3,98.6,ashley.martin@company.com,(814) 312-6355,Active
EMP045036,Ashley,Garcia,Ashley Garcia,26,Finance,Manager,Boston,82224.57,9306.64,2024-10-16,4,65.2,ashley.garcia@company.com,(242) 865-9875,Active
EMP045037,William,Brown,William Brown,48,Legal,Associate,New York,115280.81,18891.26,2020-07-25,20,87.7,william.brown@company.com,(295) 960-9612,Active
EMP045038,Daniel,Brown,Daniel Brown,41,Sales,Director,Los Angeles,90033.14,2915.76,2020-10-31,16,77.2,daniel.brown@company.com,(713) 232-6226,Inactive
EMP045039,Sarah,Moore,Sarah Moore,22,Legal,Lead,Los Angeles,79400.17,8283.65,2021-10-08,0,75.6,sarah.moore@company.com,(872) 396-5442,Active
EMP045040,Melissa,Davis,Melissa Davis,31,Finance,Lead,Los Angeles,75362.93,11666.66,2020-04-29,5,83.1,melissa.davis@company.com,(892) 511-9363,Active
EMP045041,Jane,Thomas,Jane Thomas,56,Engineering,Manager,Chicago,145295.29,5995.09,2020-01-19,30,62.4,jane.thomas@company.com,(957) 371-9921,Active
EMP045042,Melissa,Taylor,Melissa Taylor,32,Operations,Director,San Francisco,62653.1,3109.87,2024-01-02,6,79.0,melissa.taylor@company.com,(913) 918-1454,Active
EMP045043,John,Martinez,John Martinez,53,Marketing,Associate,New York,51605.48,4704.75,2023-04-09,30,70.4,john.martinez@company.com,(484) 408-8398,Active
EMP045044,Stephanie,Jones,Stephanie Jones,64,Finance,Coordinator,Seattle,91947.86,7238.36,2022-06-05,42,89.5,stephanie.jones@company.com,(327) 379-3386,Active
EMP045045,Stephanie,Gonzalez,Stephanie Gonzalez,38,Marketing,Director,Chicago,56747.88,8972.54,2022-02-01,14,80.8,stephanie.gonzalez@company.com,(531) 798-2039,On Leave
EMP045046,Emily,Lopez,Emily Lopez,23,Engineering,Lead,New York,84900.51,16065.32,2020-03-25,0,71.7,emily.lopez@company.com,(562) 570-1447,Active
EMP045047,Amanda,Johnson,Amanda Johnson,53,Operations,Senior Developer,Miami,61255.32,6491.29,2024-05-12,24,84.8,amanda.johnson@company.com,(484) 291-1617,Inactive
EMP045048,Christopher,Hernandez,Christopher Hernandez,46,Operations,Director,New York,75933.71,6273.22,2021-01-30,20,100.0,christopher.hernandez@company.com,(739) 454-5382,Active
EMP045049,Michael,Brown,Michael Brown,24,Operations,Lead,Austin,61024.99,3857.94,2023-03-21,1,67.3,michael.brown@company.com,(406) 402-6626,Active
EMP045050,Stephanie,Moore,Stephanie Moore,32,Sales,Specialist,Austin,58686.12,7510.58,2024-03-06,4,51.7,stephanie.moore@company.com,(207) 267-4642,Active
EMP045051,Lisa,Johnson,Lisa Johnson,35,HR,Coordinator,Miami,65425.6,7900.9,2020-08-28,10,53.7,lisa.johnson@company.com,(394) 459-2407,Active
EMP045052,Michael,Rodriguez,Michael Rodriguez,49,Marketing,Associate,Miami,75910.55,11074.02,2023-05-30,24,71.2,michael.rodriguez@company.com,(612) 572-9224,Active
EMP045053,Daniel,Martin,Daniel Martin,29,Legal,Manager,Los Angeles,89742.68,10833.34,2023-04-30,2,63.2,daniel.martin@company.com,(466) 346-2188,Inactive
EMP045054,John,Martinez,John Martinez,58,Finance,Lead,Seattle,44932.34,6060.04,2022-07-24,31,80.2,john.martinez@company.com,(317) 798-6910,Active
EMP045055,Emily,Martin,Emily Martin,22,Finance,Manager,Seattle,53836.84,6643.43,2022-02-15,0,85.4,emily.martin@company.com,(408) 605-2049,Active
EMP045056,Amanda,Garcia,Amanda Garcia,52,Operations,Lead,San Francisco,77995.32,12392.41,2023-11-02,28,65.8,amanda.garcia@company.com,(317) 579-5869,Inactive
EMP045057,Christopher,Thomas,Christopher Thomas,24,HR,Analyst,Austin,55421.18,10656.28,2021-06-26,0,66.9,christopher.thomas@company.com,(741) 987-3063,Active
EMP045058,Sarah,Taylor,Sarah Taylor,64,IT,Manager,Boston,105830.73,10633.67,2024-11-02,37,73.3,sarah.taylor@company.com,(682) 609-3449,Active
EMP045059,Matthew,Martin,Matthew Martin,65,HR,Analyst,Chicago,121417.09,6121.96,2022-02-14,39,65.3,matthew.martin@company.com,(441) 219-6986,Active
EMP045060,Michael,Rodriguez,Michael Rodriguez,51,Sales,Associate,Boston,64964.57,9525.16,2020-05-31,22,87.1,michael.rodriguez@company.com,(846) 321-4367,Active
EMP045061,Stephanie,Wilson,Stephanie Wilson,55,Operations,Analyst,Miami,70134.12,16275.88,2020-12-01,32,88.4,stephanie.wilson@company.com,(264) 979-7032,Active
EMP045062,Amanda,Davis,Amanda Davis,54,Marketing,Associate,Los Angeles,75684.68,3102.64,2022-07-13,32,70.4,amanda.davis@company.com,(396) 324-4716,Active
EMP045063,David,Thomas,David Thomas,56,IT,Director,Los Angeles,105086.54,20238.74,2023-02-04,30,77.5,david.thomas@company.com,(782) 824-5880,Active
EMP045064,James,Lopez,James Lopez,56,Finance,Senior Developer,Boston,91088.92,15273.38,2024-05-30,31,83.6,james.lopez@company.com,(213) 345-5911,Active
EMP045065,Stephanie,Johnson,Stephanie Johnson,45,Finance,Senior Developer,Austin,105728.7,14654.19,2022-05-30,18,69.8,stephanie.johnson@company.com,(498) 787-8573,Active
EMP045066,Anthony,Moore,Anthony Moore,46,IT,Associate,Chicago,87100.72,18370.9,2020-09-21,23,89.3,anthony.moore@company.com,(399) 511-4990,Active
EMP045067,Jane,Thomas,Jane Thomas,43,Sales,Analyst,San Francisco,65013.8,10055.55,2023-10-09,14,75.4,jane.thomas@company.com,(219) 609-5158,Active
EMP045068,James,Jones,James Jones,59,Engineering,Specialist,Seattle,137499.89,13694.1,2024-12-10,35,58.3,james.jones@company.com,(989) 490-5741,Active
EMP045069,Robert,Moore,Robert Moore,33,Finance,Analyst,Chicago,46842.02,5017.84,2022-01-01,4,78.6,robert.moore@company.com,(418) 321-2278,Active
EMP045070,Lisa,Davis,Lisa Davis,47,HR,Specialist,Seattle,82468.04,12322.32,2024-04-17,22,78.6,lisa.davis@company.com,(869) 788-6295,Active
EMP045071,Nicole,Garcia,Nicole Garcia,24,Marketing,Lead,Boston,67885.31,3824.01,2022-03-25,0,54.2,nicole.garcia@company.com,(740) 925-1856,Active
EMP045072,Ashley,Taylor,Ashley Taylor,41,Sales,Manager,Chicago,71618.96,5995.82,2024-06-25,13,61.6,ashley.taylor@company.com,(371) 749-6661,Active
EMP045073,Nicole,Hernandez,Nicole Hernandez,54,Legal,Director,San Francisco,73292.56,6754.31,2023-09-25,31,63.4,nicole.hernandez@company.com,(762) 522-3682,Active
EMP045074,Melissa,Williams,Melissa Williams,49,IT,Lead,New York,96524.93,5117.64,2020-05-25,21,60.9,melissa.williams@company.com,(588) 370-4096,Active
EMP045075,Matthew,Hernandez,Matthew Hernandez,42,Sales,Coordinator,Miami,91888.26,13724.49,2024-08-15,15,77.6,matthew.hernandez@company.com,(649) 656-9449,Active
EMP045076,David,Jones,David Jones,65,Operations,Specialist,Boston,91603.45,3445.61,2022-09-27,40,72.1,david.jones@company.com,(322) 866-4188,Active
EMP045077,Emily,Lopez,Emily Lopez,53,Marketing,Manager,Miami,75072.59,8653.54,2024-10-19,26,80.2,emily.lopez@company.com,(541) 872-1735,Active
EMP045078,James,Garcia,James Garcia,33,Finance,Coordinator,Chicago,56297.34,8793.88,2020-12-12,4,97.6,james.garcia@company.com,(342) 730-7388,Active
EMP045079,Lisa,Garcia,Lisa Garcia,43,IT,Director,Los Angeles,88390.38,1540.54,2020-03-05,21,79.0,lisa.garcia@company.com,(907) 304-2338,Active
EMP045080,Michael,Martin,Michael Martin,32,Engineering,Director,Seattle,83875.17,4164.36,2023-07-08,5,84.3,michael.martin@company.com,(677) 915-9534,Active
EMP045081,James,Johnson,James Johnson,43,IT,Specialist,New York,126574.22,16314.23,2023-08-12,14,60.9,james.johnson@company.com,(462) 896-1510,Active
EMP045082,David,Hernandez,David Hernandez,24,Sales,Specialist,Seattle,79770.22,14502.49,2023-08-02,0,82.6,david.hernandez@company.com,(257) 347-3481,Active
EMP045083,Lisa,Garcia,Lisa Garcia,53,Finance,Associate,Miami,91992.63,5804.29,2020-12-10,29,87.0,lisa.garcia@company.com,(597) 395-7504,Active
EMP045084,Amanda,Martinez,Amanda Martinez,43,Legal,Specialist,San Francisco,113711.37,14803.55,2024-10-23,18,70.0,amanda.martinez@company.com,(233) 856-2774,Active
EMP045085,Jessica,Davis,Jessica Davis,52,Operations,Coordinator,Chicago,67637.88,5249.29,2023-11-14,30,57.9,jessica.davis@company.com,(730) 845-3534,Active
EMP045086,Melissa,Martinez,Melissa Martinez,30,Sales,Specialist,Miami,46324.35,5029.75,2021-12-14,4,83.8,melissa.martinez@company.com,(201) 995-5633,Active
EMP045087,Ashley,Anderson,Ashley Anderson,45,Sales,Manager,Miami,100233.88,6771.41,2021-03-05,18,72.3,ashley.anderson@company.com,(934) 644-3141,Active
EMP045088,Jane,Brown,Jane Brown,31,Operations,Lead,San Francisco,41701.35,7306.51,2022-10-03,5,82.2,jane.brown@company.com,(586) 495-6874,Active
EMP045089,James,Martinez,James Martinez,58,Engineering,Lead,Miami,176588.85,19855.49,2021-12-23,30,86.3,james.martinez@company.com,(444) 498-6626,Active
EMP045090,Lisa,Anderson,Lisa Anderson,38,Legal,Lead,Chicago,92173.86,7532.09,2024-12-15,14,69.8,lisa.anderson@company.com,(474) 552-9890,Active
EMP045091,William,Miller,William Miller,45,Engineering,Analyst,Austin,100261.68,13367.33,2022-01-28,23,79.3,william.miller@company.com,(264) 693-1109,Active
EMP045092,Amanda,Jackson,Amanda Jackson,36,Sales,Specialist,Chicago,92230.44,7208.41,2023-10-17,12,56.3,amanda.jackson@company.com,(225) 775-4842,Inactive
EMP045093,Anthony,Gonzalez,Anthony Gonzalez,55,Operations,Analyst,New York,72239.04,4377.09,2023-04-11,32,60.5,anthony.gonzalez@company.com,(566) 468-4286,Active
EMP045094,Amanda,Jones,Amanda Jones,61,Engineering,Analyst,Boston,115721.0,16641.06,2023-10-13,38,57.8,amanda.jones@company.com,(732) 494-8574,Active
EMP045095,Christopher,Anderson,Christopher Anderson,31,Engineering,Specialist,Austin,104979.49,10581.84,2022-08-27,2,77.0,christopher.anderson@company.com,(541) 576-4299,Active
EMP045096,Sarah,Rodriguez,Sarah Rodriguez,56,Operations,Lead,Austin,100156.07,16636.85,2024-11-01,30,52.2,sarah.rodriguez@company.com,(672) 691-6495,Inactive
EMP045097,Sarah,Johnson,Sarah Johnson,43,IT,Associate,Miami,89416.25,8092.71,2021-03-18,20,78.2,sarah.johnson@company.com,(902) 873-9389,Active
EMP045098,Robert,Williams,Robert Williams,34,Operations,Lead,Seattle,44566.74,4544.14,2023-11-11,12,85.8,robert.williams@company.com,(726) 683-4074,Active
EMP045099,Ashley,Garcia,Ashley Garcia,22,Operations,Associate,Chicago,60653.61,439.91,2024-07-10,0,58.8,ashley.garcia@company.com,(309) 878-5403,Active
EMP045100,Anthony,Hernandez,Anthony Hernandez,43,HR,Analyst,Austin,53776.29,2413.72,2020-11-29,15,57.0,anthony.hernandez@company.com,(995) 933-7659,Active
EMP045101,William,Miller,William Miller,44,Sales,Director,Miami,62923.31,9895.2,2024-12-02,21,74.5,william.miller@company.com,(577) 972-3282,Active
EMP045102,Ashley,Martin,Ashley Martin,30,HR,Specialist,Chicago,42603.97,4163.62,2024-11-23,2,63.1,ashley.martin@company.com,(415) 959-4647,On Leave
EMP045103,Christopher,Williams,Christopher Williams,62,Operations,Manager,Seattle,91755.42,546.11,2022-05-18,38,56.4,christopher.williams@company.com,(781) 300-7461,Active
EMP045104,Jessica,Martin,Jessica Martin,37,Finance,Senior Developer,New York,55106.29,1248.54,2023-11-16,12,97.4,jessica.martin@company.com,(587) 949-8581,Active
EMP045105,Christopher,Garcia,Christopher Garcia,52,HR,Coordinator,Boston,65900.77,7160.81,2020-01-23,24,100.0,christopher.garcia@company.com,(695) 989-7569,Active
EMP045106,Matthew,Hernandez,Matthew Hernandez,22,Finance,Lead,San Francisco,58171.48,4061.94,2020-09-29,0,96.5,matthew.hernandez@company.com,(493) 793-9391,Active
EMP045107,Anthony,Martin,Anthony Martin,36,HR,Analyst,Austin,57175.56,5964.25,2020-04-22,10,63.8,anthony.martin@company.com,(893) 740-5234,Inactive
EMP045108,Matthew,Williams,Matthew Williams,27,Operations,Director,Los Angeles,63278.11,6213.01,2020-02-02,2,91.8,matthew.williams@company.com,(709) 865-7278,Active
EMP045109,Ashley,Rodriguez,Ashley Rodriguez,35,Engineering,Senior Developer,Chicago,59640.65,3076.99,2024-11-09,9,50.9,ashley.rodriguez@company.com,(601) 481-5099,Active
EMP045110,John,Wilson,John Wilson,47,IT,Analyst,Boston,71346.12,8468.14,2021-08-06,18,83.1,john.wilson@company.com,(966) 715-8358,Active
EMP045111,Jessica,Garcia,Jessica Garcia,53,Operations,Manager,Boston,67074.96,9188.52,2021-11-22,26,66.8,jessica.garcia@company.com,(516) 917-9296,Active
EMP045112,Jane,Thomas,Jane Thomas,45,Operations,Lead,San Francisco,76162.09,6601.06,2024-11-08,19,94.1,jane.thomas@company.com,(564) 748-2161,Active
EMP045113,Daniel,Garcia,Daniel Garcia,44,IT,Analyst,New York,60380.97,4753.66,2023-10-18,21,62.8,daniel.garcia@company.com,(884) 651-4088,On Leave
EMP045114,William,Moore,William Moore,29,Engineering,Specialist,San Francisco,110360.37,12692.28,2020-09-29,2,62.7,william.moore@company.com,(346) 418-5811,Active
EMP045115,Ashley,Wilson,Ashley Wilson,47,Legal,Coordinator,Chicago,50525.96,3890.27,2021-03-22,25,65.1,ashley.wilson@company.com,(658) 504-3589,Inactive
EMP045116,Jessica,Gonzalez,Jessica Gonzalez,28,Operations,Coordinator,Boston,66524.6,9407.97,2024-01-10,1,77.4,jessica.gonzalez@company.com,(276) 263-6681,Active
EMP045117,Matthew,Anderson,Matthew Anderson,57,HR,Senior Developer,Chicago,94253.93,14733.94,2021-07-17,30,85.6,matthew.anderson@company.com,(560) 316-6761,Active
EMP045118,Jane,Wilson,Jane Wilson,48,Legal,Associate,Seattle,90095.86,10878.55,2020-03-22,20,78.7,jane.wilson@company.com,(594) 291-8035,Active
EMP045119,Nicole,Williams,Nicole Williams,25,Finance,Senior Developer,Seattle,79270.3,9123.07,2024-06-10,0,69.9,nicole.williams@company.com,(959) 477-3009,Active
EMP045120,Daniel,Williams,Daniel Williams,43,Sales,Specialist,Chicago,48010.22,4105.94,2021-01-20,18,98.5,daniel.williams@company.com,(977) 925-8716,Active
EMP045121,Emily,Williams,Emily Williams,63,Marketing,Analyst,Austin,59485.89,6426.71,2022-09-17,37,67.8,emily.williams@company.com,(672) 307-2322,Active
EMP045122,Anthony,Taylor,Anthony Taylor,37,Finance,Coordinator,Boston,79307.94,1568.11,2023-07-02,11,79.6,anthony.taylor@company.com,(334) 230-4820,Active
EMP045123,James,Taylor,James Taylor,46,Legal,Specialist,Seattle,94083.72,11359.46,2022-08-09,24,77.2,james.taylor@company.com,(594) 932-4490,Active
EMP045124,Christopher,Garcia,Christopher Garcia,59,Legal,Lead,Seattle,91496.88,10503.09,2020-09-12,35,98.0,christopher.garcia@company.com,(321) 477-7326,Active
EMP045125,Christopher,Williams,Christopher Williams,43,Finance,Coordinator,Austin,72859.06,8588.47,2023-11-10,16,76.8,christopher.williams@company.com,(633) 287-5030,Active
EMP045126,Stephanie,Wilson,Stephanie Wilson,50,Marketing,Senior Developer,Seattle,74050.66,5114.14,2022-11-20,21,100.0,stephanie.wilson@company.com,(925) 487-5393,Active
EMP045127,Amanda,Garcia,Amanda Garcia,47,Sales,Coordinator,Austin,67133.33,8010.16,2024-03-26,25,84.4,amanda.garcia@company.com,(301) 347-4966,Active
EMP045128,Jane,Miller,Jane Miller,57,Marketing,Associate,Austin,76684.35,10158.33,2022-01-25,30,79.2,jane.miller@company.com,(549) 292-1807,Active
EMP045129,Emily,Thomas,Emily Thomas,34,IT,Senior Developer,San Francisco,95091.52,14123.05,2021-12-28,7,58.5,emily.thomas@company.com,(492) 479-6335,On Leave
EMP045130,Stephanie,Taylor,Stephanie Taylor,44,Sales,Coordinator,San Francisco,74530.84,11724.86,2021-08-17,22,60.3,stephanie.taylor@company.com,(662) 879-7774,Active
EMP045131,Nicole,Martinez,Nicole Martinez,39,Marketing,Specialist,San Francisco,69354.45,8885.11,2023-04-09,17,69.4,nicole.martinez@company.com,(828) 904-1502,Active
