employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP045132,Christopher,Rodriguez,Christopher Rodriguez,33,HR,Manager,Chicago,59486.21,6417.3,2023-02-20,6,85.1,christopher.rodriguez@company.com,(857) 220-1148,Active
EMP045133,Stephanie,Anderson,Stephanie Anderson,34,Finance,Analyst,San Francisco,57604.06,3145.84,2021-01-13,6,85.8,stephanie.anderson@company.com,(610) 819-8619,Active
EMP045134,Nicole,Smith,Nicole Smith,30,Sales,Manager,Miami,56987.65,10878.48,2022-10-03,2,66.5,nicole.smith@company.com,(751) 678-7322,Active
EMP045135,Matthew,Jackson,Matthew Jackson,49,Legal,Manager,Seattle,88392.74,7775.04,2022-07-06,25,66.8,matthew.jackson@company.com,(973) 674-5924,Active
EMP045136,Anthony,Martinez,Anthony Martinez,34,Operations,Analyst,Austin,49650.95,5394.88,2020-02-23,6,57.4,anthony.martinez@company.com,(753) 820-3184,Active
EMP045137,Christopher,Martin,Christopher Martin,25,Operations,Specialist,Los Angeles,41064.43,5830.16,2024-08-28,0,52.0,christopher.martin@company.com,(222) 941-8372,Active
EMP045138,Anthony,Smith,Anthony Smith,32,Finance,Coordinator,San Francisco,53754.04,5398.0,2023-08-18,9,59.2,anthony.smith@company.com,(370) 799-9771,Inactive
EMP045139,Stephanie,Brown,Stephanie Brown,48,Operations,Specialist,Boston,67142.55,6843.1,2024-07-24,23,62.0,stephanie.brown@company.com,(664) 374-8602,Active
EMP045140,William,Jones,William Jones,57,Sales,Manager,Los Angeles,89450.11,8373.97,2020-09-11,35,71.2,william.jones@company.com,(388) 661-9394,Active
EMP045141,Matthew,Jackson,Matthew Jackson,43,Operations,Lead,Austin,63047.41,3395.11,2023-09-11,19,64.3,matthew.jackson@company.com,(756) 416-1527,Active
EMP045142,Jessica,Smith,Jessica Smith,31,Sales,Director,New York,59691.24,5796.74,2021-07-28,7,82.9,jessica.smith@company.com,(969) 368-1844,Active
EMP045143,David,Davis,David Davis,47,Legal,Associate,Seattle,94455.48,5788.8,2022-03-19,20,97.4,david.davis@company.com,(860) 509-8847,Active
EMP045144,Stephanie,Taylor,Stephanie Taylor,27,Marketing,Manager,Los Angeles,43444.83,1477.87,2024-01-14,0,65.6,stephanie.taylor@company.com,(983) 201-8486,Active
EMP045145,James,Williams,James Williams,61,Legal,Lead,Boston,100237.55,11237.55,2020-09-10,36,66.0,james.williams@company.com,(771) 667-6381,Active
EMP045146,Robert,Davis,Robert Davis,46,HR,Lead,Chicago,73345.76,8438.49,2024-08-30,23,88.6,robert.davis@company.com,(332) 797-6384,Active
EMP045147,Daniel,Garcia,Daniel Garcia,35,HR,Coordinator,Boston,74344.08,7986.81,2022-06-11,9,76.9,daniel.garcia@company.com,(698) 697-1813,Active
EMP045148,Anthony,Hernandez,Anthony Hernandez,54,IT,Associate,Boston,114667.09,429.24,2022-02-11,28,79.1,anthony.hernandez@company.com,(833) 294-5196,Active
EMP045149,David,Lopez,David Lopez,47,Legal,Coordinator,Seattle,103567.95,12788.3,2021-03-30,24,51.5,david.lopez@company.com,(493) 414-8596,Active
EMP045150,Ashley,Brown,Ashley Brown,44,Finance,Analyst,Boston,84339.3,8915.09,2023-07-10,17,100.0,ashley.brown@company.com,(556) 905-8486,Active
EMP045151,Ashley,Thomas,Ashley Thomas,29,Finance,Director,San Francisco,68821.99,2374.12,2021-01-09,4,100.0,ashley.thomas@company.com,(759) 809-3255,Active
EMP045152,James,Wilson,James Wilson,29,Legal,Manager,Boston,74485.6,2269.66,2023-08-28,2,78.9,james.wilson@company.com,(697) 633-3658,On Leave
EMP045153,Sarah,Moore,Sarah Moore,47,Finance,Lead,Los Angeles,79777.63,9210.08,2020-08-18,25,69.9,sarah.moore@company.com,(587) 213-4404,Active
EMP045154,Amanda,Hernandez,Amanda Hernandez,62,Finance,Coordinator,Austin,104868.48,12818.71,2020-10-11,37,59.8,amanda.hernandez@company.com,(326) 997-8060,Active
EMP045155,William,Jackson,William Jackson,62,HR,Director,Chicago,66838.15,6582.54,2020-04-26,35,71.4,william.jackson@company.com,(601) 955-1135,Inactive
EMP045156,Emily,Johnson,Emily Johnson,23,Operations,Director,Miami,43488.05,3677.02,2023-05-28,0,93.9,emily.johnson@company.com,(709) 592-9106,Active
EMP045157,Stephanie,Martin,Stephanie Martin,39,HR,Senior Developer,Boston,75369.23,11847.62,2021-08-08,15,97.5,stephanie.martin@company.com,(450) 417-8943,Active
EMP045158,James,Jackson,James Jackson,22,Finance,Analyst,New York,54638.15,4402.99,2020-10-20,0,52.4,james.jackson@company.com,(950) 998-5918,Active
EMP045159,Lisa,Williams,Lisa Williams,64,Marketing,Associate,Austin,86843.69,9367.37,2022-10-29,40,88.7,lisa.williams@company.com,(899) 700-7823,Active
EMP045160,Robert,Williams,Robert Williams,38,Sales,Specialist,Austin,73620.67,6728.03,2024-06-09,9,76.5,robert.williams@company.com,(276) 420-1832,Inactive
EMP045161,Nicole,Rodriguez,Nicole Rodriguez,32,Legal,Manager,Boston,85807.2,4284.24,2022-02-07,10,86.6,nicole.rodriguez@company.com,(285) 368-9594,Active
EMP045162,Emily,Anderson,Emily Anderson,39,Legal,Associate,Seattle,119694.46,12789.4,2022-09-11,16,78.1,emily.anderson@company.com,(977) 777-5134,Active
EMP045163,Anthony,Martin,Anthony Martin,42,Finance,Coordinator,Seattle,74372.58,8687.25,2020-12-11,20,73.5,anthony.martin@company.com,(204) 852-1602,Active
EMP045164,Robert,Anderson,Robert Anderson,39,Legal,Specialist,Boston,104216.99,10575.85,2022-08-12,13,68.3,robert.anderson@company.com,(600) 370-7698,Active
EMP045165,Amanda,Jackson,Amanda Jackson,65,Legal,Manager,Austin,126873.92,16703.94,2024-04-22,43,80.2,amanda.jackson@company.com,(539) 241-8424,Active
EMP045166,Christopher,Lopez,Christopher Lopez,61,IT,Lead,Austin,100195.49,15189.8,2021-12-21,32,70.5,christopher.lopez@company.com,(822) 606-8601,On Leave
EMP045167,Anthony,Williams,Anthony Williams,34,Legal,Specialist,Miami,56332.57,2978.43,2020-08-11,8,80.2,anthony.williams@company.com,(762) 642-2038,Active
EMP045168,Robert,Hernandez,Robert Hernandez,39,Engineering,Specialist,Los Angeles,82981.17,9189.35,2024-05-27,15,88.2,robert.hernandez@company.com,(918) 338-7282,Active
EMP045169,Anthony,Jackson,Anthony Jackson,28,HR,Lead,New York,54363.21,2390.92,2022-08-11,6,90.3,anthony.jackson@company.com,(301) 451-1224,Active
EMP045170,John,Miller,John Miller,35,HR,Senior Developer,New York,68060.08,5950.46,2023-03-28,13,96.1,john.miller@company.com,(212) 935-5449,Active
EMP045171,David,Martin,David Martin,50,Finance,Coordinator,Chicago,86749.45,7888.01,2022-03-22,25,63.2,david.martin@company.com,(647) 431-6197,On Leave
EMP045172,Stephanie,Hernandez,Stephanie Hernandez,63,Sales,Lead,New York,72286.25,3826.34,2023-06-11,40,45.8,stephanie.hernandez@company.com,(683) 817-2432,Active
EMP045173,James,Martinez,James Martinez,23,Engineering,Manager,Chicago,88206.72,9795.63,2024-05-12,0,63.3,james.martinez@company.com,(652) 645-6401,Active
EMP045174,Stephanie,Moore,Stephanie Moore,44,Operations,Senior Developer,Miami,59039.01,6969.24,2024-12-05,21,53.4,stephanie.moore@company.com,(520) 557-9967,Active
EMP045175,Jane,Jackson,Jane Jackson,41,Marketing,Lead,Miami,57243.17,2744.59,2023-04-19,18,65.4,jane.jackson@company.com,(242) 306-1561,Active
EMP045176,Stephanie,Hernandez,Stephanie Hernandez,54,HR,Manager,Seattle,59291.55,10104.38,2024-01-23,29,59.6,stephanie.hernandez@company.com,(903) 316-1130,Active
EMP045177,Robert,Martinez,Robert Martinez,42,Marketing,Director,Boston,48121.44,5185.66,2021-05-24,15,90.3,robert.martinez@company.com,(564) 761-4073,Active
EMP045178,Stephanie,Miller,Stephanie Miller,45,IT,Lead,San Francisco,96705.37,5265.94,2023-08-18,16,100.0,stephanie.miller@company.com,(384) 580-1775,Active
EMP045179,Emily,Jones,Emily Jones,56,Finance,Senior Developer,Miami,91337.12,7479.76,2020-05-29,29,78.9,emily.jones@company.com,(222) 710-5270,Active
EMP045180,James,Wilson,James Wilson,61,HR,Manager,Austin,69607.65,12277.27,2023-03-20,37,36.3,james.wilson@company.com,(800) 656-2077,On Leave
EMP045181,Jessica,Smith,Jessica Smith,37,Operations,Analyst,Miami,55497.85,8534.87,2024-12-01,8,84.7,jessica.smith@company.com,(559) 359-6723,Active
EMP045182,Jane,Johnson,Jane Johnson,56,Legal,Associate,Los Angeles,118571.46,9837.96,2020-10-12,30,62.5,jane.johnson@company.com,(489) 583-8254,Active
EMP045183,Nicole,Williams,Nicole Williams,35,Marketing,Coordinator,Los Angeles,56532.68,5343.46,2021-04-06,9,77.3,nicole.williams@company.com,(407) 355-3065,Active
EMP045184,Amanda,Williams,Amanda Williams,39,Operations,Associate,Miami,72682.96,6053.36,2024-11-20,14,65.2,amanda.williams@company.com,(920) 972-4237,Active
EMP045185,Nicole,Hernandez,Nicole Hernandez,45,Engineering,Analyst,Seattle,80351.25,6480.22,2021-10-31,19,97.2,nicole.hernandez@company.com,(959) 409-5847,Active
EMP045186,Nicole,Hernandez,Nicole Hernandez,45,Finance,Lead,Miami,103372.98,12332.86,2021-08-11,22,63.1,nicole.hernandez@company.com,(935) 911-5240,Inactive
EMP045187,Ashley,Anderson,Ashley Anderson,58,Operations,Lead,Boston,53366.6,7409.45,2024-03-07,34,55.0,ashley.anderson@company.com,(429) 832-1920,Active
EMP045188,Matthew,Miller,Matthew Miller,34,Marketing,Director,Seattle,58412.07,5015.83,2021-09-23,6,92.4,matthew.miller@company.com,(214) 913-8000,Inactive
EMP045189,William,Davis,William Davis,23,HR,Manager,Los Angeles,51387.56,6451.53,2024-06-12,0,100.0,william.davis@company.com,(958) 455-5078,Active
EMP045190,James,Thomas,James Thomas,35,Finance,Senior Developer,Seattle,51912.27,4918.41,2020-08-04,10,95.2,james.thomas@company.com,(628) 775-9361,Active
EMP045191,Matthew,Jackson,Matthew Jackson,46,IT,Senior Developer,Seattle,91378.81,9062.71,2022-02-17,23,73.3,matthew.jackson@company.com,(777) 865-9821,Active
EMP045192,Matthew,Johnson,Matthew Johnson,44,Engineering,Coordinator,Austin,103353.96,24199.16,2023-07-11,21,73.6,matthew.johnson@company.com,(892) 729-4323,Active
EMP045193,Jessica,Hernandez,Jessica Hernandez,42,IT,Lead,Chicago,99886.53,5261.29,2020-04-25,13,82.9,jessica.hernandez@company.com,(867) 477-5669,Active
EMP045194,Christopher,Moore,Christopher Moore,63,Engineering,Specialist,New York,138603.45,10145.98,2021-06-17,38,64.2,christopher.moore@company.com,(852) 598-7690,Active
EMP045195,John,Davis,John Davis,31,Marketing,Coordinator,San Francisco,65977.98,8779.93,2020-04-09,2,67.9,john.davis@company.com,(531) 795-3128,Active
EMP045196,James,Davis,James Davis,38,Finance,Lead,Seattle,72431.84,8834.49,2021-07-20,16,51.1,james.davis@company.com,(350) 560-7386,Active
EMP045197,Ashley,Jones,Ashley Jones,47,Legal,Specialist,Austin,83728.99,10564.52,2024-04-20,22,68.1,ashley.jones@company.com,(470) 909-3352,Active
EMP045198,Ashley,Jones,Ashley Jones,57,Sales,Manager,Chicago,100185.55,18079.43,2020-01-27,30,83.1,ashley.jones@company.com,(519) 972-5045,Active
EMP045199,Robert,Johnson,Robert Johnson,29,Sales,Associate,Austin,42741.61,5343.38,2020-11-23,2,83.4,robert.johnson@company.com,(354) 735-2904,Active
EMP045200,David,Gonzalez,David Gonzalez,22,Sales,Lead,Chicago,50936.9,2360.21,2020-02-25,0,51.8,david.gonzalez@company.com,(963) 387-8917,Active
EMP045201,Anthony,Wilson,Anthony Wilson,23,Operations,Analyst,Boston,51799.11,5767.98,2023-05-24,0,89.4,anthony.wilson@company.com,(840) 288-5147,Active
EMP045202,Robert,Jackson,Robert Jackson,46,Finance,Analyst,New York,97245.97,9828.4,2021-11-10,24,74.2,robert.jackson@company.com,(718) 448-3369,Active
EMP045203,Anthony,Davis,Anthony Davis,55,Marketing,Analyst,San Francisco,91340.38,3821.75,2020-07-18,32,88.5,anthony.davis@company.com,(533) 399-5882,Active
EMP045204,John,Anderson,John Anderson,58,Sales,Coordinator,Seattle,91368.93,13817.78,2022-04-18,30,81.9,john.anderson@company.com,(893) 464-6924,Active
EMP045205,John,Smith,John Smith,29,Sales,Manager,Boston,57948.9,2255.55,2023-08-11,6,65.8,john.smith@company.com,(457) 498-1708,Active
EMP045206,Lisa,Miller,Lisa Miller,26,HR,Lead,Seattle,74546.49,13060.39,2021-10-18,1,68.1,lisa.miller@company.com,(708) 737-9229,Active
EMP045207,John,Thomas,John Thomas,35,Marketing,Specialist,Boston,65437.55,8328.63,2024-05-10,12,78.0,john.thomas@company.com,(594) 481-6343,Active
EMP045208,William,Garcia,William Garcia,64,Operations,Senior Developer,Austin,66386.64,9092.14,2024-07-30,37,73.2,william.garcia@company.com,(289) 292-2765,Active
EMP045209,Matthew,Johnson,Matthew Johnson,51,Legal,Associate,Boston,96370.46,10913.55,2023-09-22,26,93.9,matthew.johnson@company.com,(685) 894-4373,On Leave
EMP045210,Ashley,Rodriguez,Ashley Rodriguez,36,Sales,Senior Developer,Seattle,54154.63,2571.37,2020-05-25,11,100.0,ashley.rodriguez@company.com,(694) 777-5274,Active
EMP045211,David,Martin,David Martin,42,HR,Coordinator,Chicago,92467.96,3839.15,2023-09-02,20,84.3,david.martin@company.com,(710) 873-2172,Active
EMP045212,Jane,Jones,Jane Jones,51,Sales,Senior Developer,Boston,76149.69,5753.99,2023-06-03,26,93.6,jane.jones@company.com,(882) 305-9620,Inactive
EMP045213,Amanda,Gonzalez,Amanda Gonzalez,51,Sales,Specialist,Miami,73820.07,11122.74,2024-12-04,23,65.3,amanda.gonzalez@company.com,(321) 915-4942,Active
EMP045214,Jessica,Thomas,Jessica Thomas,55,IT,Lead,New York,98243.45,14889.84,2023-05-13,28,58.4,jessica.thomas@company.com,(438) 600-4769,Active
EMP045215,Ashley,Martinez,Ashley Martinez,39,Finance,Analyst,Boston,77331.69,9736.24,2022-11-30,10,83.2,ashley.martinez@company.com,(794) 750-4296,Active
EMP045216,Stephanie,Miller,Stephanie Miller,61,Engineering,Director,Chicago,106881.78,11989.64,2022-07-31,38,90.1,stephanie.miller@company.com,(927) 486-6227,Active
EMP045217,Robert,Anderson,Robert Anderson,34,Sales,Lead,Seattle,84557.5,1060.89,2024-10-26,11,63.0,robert.anderson@company.com,(985) 518-8682,Active
EMP045218,Melissa,Brown,Melissa Brown,59,Sales,Associate,New York,75592.06,5624.93,2021-01-20,36,66.1,melissa.brown@company.com,(588) 481-5827,Active
EMP045219,Ashley,Taylor,Ashley Taylor,37,Marketing,Director,Austin,68827.92,0.0,2022-04-20,9,65.4,ashley.taylor@company.com,(393) 755-6466,Inactive
EMP045220,Ashley,Smith,Ashley Smith,34,Operations,Director,San Francisco,63490.92,11337.63,2022-10-12,7,93.7,ashley.smith@company.com,(564) 726-7412,Active
EMP045221,Christopher,Jackson,Christopher Jackson,36,Operations,Senior Developer,Chicago,60286.74,6262.26,2020-07-16,8,78.9,christopher.jackson@company.com,(826) 323-5988,Active
EMP045222,Christopher,Miller,Christopher Miller,61,Engineering,Manager,Los Angeles,98386.5,8440.37,2022-01-31,32,62.0,christopher.miller@company.com,(744) 602-9402,Active
EMP045223,Lisa,Brown,Lisa Brown,32,IT,Director,San Francisco,47515.18,5652.53,2023-04-20,3,53.0,lisa.brown@company.com,(399) 387-1915,Active
EMP045224,Michael,Lopez,Michael Lopez,58,Sales,Director,Boston,115105.58,9610.07,2023-06-11,32,79.1,michael.lopez@company.com,(367) 553-3566,Active
EMP045225,Daniel,Garcia,Daniel Garcia,49,Engineering,Manager,Miami,86600.53,12731.56,2020-01-02,20,65.9,daniel.garcia@company.com,(523) 683-6830,Active
EMP045226,William,Davis,William Davis,25,IT,Senior Developer,Los Angeles,52903.07,4109.04,2024-08-12,0,92.5,william.davis@company.com,(628) 656-5203,Active
EMP045227,Anthony,Williams,Anthony Williams,24,Engineering,Coordinator,Los Angeles,49377.01,5358.59,2023-11-19,0,46.5,anthony.williams@company.com,(294) 341-7609,Active
EMP045228,Christopher,Wilson,Christopher Wilson,64,IT,Coordinator,Chicago,143898.23,11701.88,2023-11-11,41,79.2,christopher.wilson@company.com,(460) 811-4249,Active
EMP045229,Stephanie,Hernandez,Stephanie Hernandez,41,Legal,Associate,San Francisco,59075.58,5381.1,2020-03-01,12,63.5,stephanie.hernandez@company.com,(498) 914-7748,Active
EMP045230,William,Williams,William Williams,27,Marketing,Associate,Chicago,28500.0,1249.85,2020-06-25,0,70.4,william.williams@company.com,(403) 261-3896,Active
EMP045231,Jane,Miller,Jane Miller,51,HR,Coordinator,Austin,83757.8,4919.48,2020-04-24,27,70.8,jane.miller@company.com,(733) 983-3825,Active
EMP045232,Anthony,Brown,Anthony Brown,58,HR,Manager,New York,84647.95,11212.58,2021-05-14,36,82.3,anthony.brown@company.com,(893) 504-3738,On Leave
EMP045233,James,Hernandez,James Hernandez,60,Marketing,Specialist,Los Angeles,100090.36,9191.44,2022-11-16,37,69.2,james.hernandez@company.com,(524) 424-6028,Active
EMP045234,John,Williams,John Williams,49,Engineering,Analyst,San Francisco,122643.64,13419.34,2024-07-25,21,66.2,john.williams@company.com,(712) 643-4805,Active
EMP045235,Jessica,Wilson,Jessica Wilson,61,HR,Coordinator,Austin,90605.54,13806.37,2023-10-19,34,80.0,jessica.wilson@company.com,(683) 924-7767,Active
EMP045236,Emily,Hernandez,Emily Hernandez,31,Operations,Manager,Chicago,56561.82,7944.82,2020-02-05,3,100.0,emily.hernandez@company.com,(736) 545-6034,Active
EMP045237,Lisa,Rodriguez,Lisa Rodriguez,36,IT,Analyst,Austin,52796.46,5777.67,2024-02-13,7,58.0,lisa.rodriguez@company.com,(553) 468-1074,Active
EMP045238,Melissa,Lopez,Melissa Lopez,63,Finance,Coordinator,Boston,101527.57,4139.61,2024-10-12,41,71.3,melissa.lopez@company.com,(410) 885-7266,Active
EMP045239,John,Moore,John Moore,63,Operations,Coordinator,Miami,77584.94,12857.38,2021-05-04,40,90.5,john.moore@company.com,(315) 287-7429,Active
EMP045240,David,Anderson,David Anderson,64,HR,Manager,Seattle,94305.14,9056.8,2021-11-27,35,77.1,david.anderson@company.com,(479) 569-3910,Active
EMP045241,Matthew,Hernandez,Matthew Hernandez,29,HR,Lead,Chicago,63896.22,2413.15,2023-07-02,7,40.5,matthew.hernandez@company.com,(563) 230-5733,Active
EMP045242,Jane,Jackson,Jane Jackson,63,HR,Specialist,New York,94671.94,5788.25,2021-10-03,35,52.6,jane.jackson@company.com,(699) 530-9275,Active
EMP045243,Melissa,Williams,Melissa Williams,33,Marketing,Coordinator,San Francisco,62092.85,13138.59,2021-07-21,8,88.1,melissa.williams@company.com,(929) 728-7985,On Leave
EMP045244,Ashley,Garcia,Ashley Garcia,29,Sales,Associate,Seattle,67697.73,6150.39,2021-01-17,3,82.6,ashley.garcia@company.com,(288) 621-3036,Active
EMP045245,James,Rodriguez,James Rodriguez,63,Legal,Lead,Seattle,151890.44,14399.88,2022-07-28,38,59.2,james.rodriguez@company.com,(520) 955-6870,Active
EMP045246,Christopher,Johnson,Christopher Johnson,37,Engineering,Specialist,Boston,110085.16,14860.11,2020-11-12,8,100.0,christopher.johnson@company.com,(909) 791-1203,Inactive
EMP045247,James,Miller,James Miller,57,Finance,Analyst,Boston,117104.17,12346.49,2022-08-28,30,94.5,james.miller@company.com,(924) 347-6032,Active
EMP045248,Jessica,Gonzalez,Jessica Gonzalez,26,Operations,Analyst,New York,69942.72,7104.18,2024-08-04,4,67.5,jessica.gonzalez@company.com,(968) 969-5570,Active
EMP045249,Christopher,Taylor,Christopher Taylor,52,Operations,Senior Developer,Boston,79097.68,774.07,2021-06-22,23,92.3,christopher.taylor@company.com,(600) 302-8864,On Leave
EMP045250,Christopher,Hernandez,Christopher Hernandez,56,Marketing,Coordinator,New York,65175.55,10502.49,2020-01-07,29,51.9,christopher.hernandez@company.com,(605) 772-1714,Active
EMP045251,Stephanie,Brown,Stephanie Brown,45,Legal,Manager,Chicago,108607.07,8185.71,2020-12-07,23,77.3,stephanie.brown@company.com,(937) 553-1923,Active
EMP045252,Melissa,Martin,Melissa Martin,31,Sales,Specialist,New York,70636.3,5664.41,2024-05-16,2,67.7,melissa.martin@company.com,(222) 281-1102,Active
EMP045253,Christopher,Martin,Christopher Martin,34,IT,Coordinator,Seattle,81282.45,6244.64,2021-01-17,8,73.6,christopher.martin@company.com,(708) 594-5468,Active
EMP045254,Michael,Jones,Michael Jones,44,Operations,Manager,New York,59615.53,5170.23,2023-08-01,17,57.7,michael.jones@company.com,(247) 327-8925,Active
EMP045255,Jessica,Moore,Jessica Moore,61,HR,Senior Developer,Austin,108563.97,13008.86,2023-02-19,39,74.1,jessica.moore@company.com,(808) 963-8119,Active
EMP045256,Daniel,Taylor,Daniel Taylor,52,Engineering,Associate,Seattle,133271.14,17936.92,2024-08-17,24,100.0,daniel.taylor@company.com,(880) 879-5796,Active
EMP045257,Jane,Garcia,Jane Garcia,62,Marketing,Associate,Los Angeles,95876.31,12363.4,2021-11-21,38,55.3,jane.garcia@company.com,(531) 457-1249,Active
EMP045258,Daniel,Smith,Daniel Smith,55,Engineering,Director,Chicago,115929.09,1696.66,2021-12-05,27,69.6,daniel.smith@company.com,(596) 619-3309,Active
EMP045259,James,Lopez,James Lopez,65,Operations,Specialist,Boston,35519.72,3751.54,2020-02-23,41,74.8,james.lopez@company.com,(322) 513-7099,Active
EMP045260,Anthony,Smith,Anthony Smith,31,HR,Specialist,San Francisco,53018.06,5286.06,2020-05-06,8,81.2,anthony.smith@company.com,(399) 570-1779,Active
EMP045261,Matthew,Brown,Matthew Brown,55,HR,Senior Developer,Chicago,77356.59,4312.25,2021-05-15,28,26.3,matthew.brown@company.com,(386) 443-2663,Active
EMP045262,Sarah,Davis,Sarah Davis,53,HR,Senior Developer,New York,85730.58,8086.65,2023-07-05,27,45.1,sarah.davis@company.com,(904) 462-4072,Active
EMP045263,Stephanie,Miller,Stephanie Miller,28,Engineering,Coordinator,Boston,71119.86,433.74,2024-02-21,1,79.2,stephanie.miller@company.com,(260) 334-7858,Active
EMP045264,Matthew,Garcia,Matthew Garcia,57,Engineering,Manager,Seattle,95620.37,2656.73,2023-04-07,32,89.8,matthew.garcia@company.com,(625) 241-6917,Active
EMP045265,Michael,Williams,Michael Williams,60,Operations,Manager,Los Angeles,62822.6,9016.24,2023-05-03,32,53.4,michael.williams@company.com,(462) 477-6147,Inactive
EMP045266,William,Martinez,William Martinez,28,HR,Director,Seattle,71511.33,1554.1,2024-01-02,5,57.1,william.martinez@company.com,(867) 216-8635,Active
EMP045267,Daniel,Hernandez,Daniel Hernandez,50,Sales,Associate,Boston,71769.54,6691.57,2022-09-30,26,61.4,daniel.hernandez@company.com,(739) 460-1539,Active
EMP045268,Amanda,Wilson,Amanda Wilson,46,Sales,Senior Developer,San Francisco,70487.12,8811.23,2024-05-02,19,70.8,amanda.wilson@company.com,(725) 246-1777,Active
EMP045269,William,Moore,William Moore,45,Operations,Associate,Seattle,73498.87,8811.95,2023-10-10,23,100.0,william.moore@company.com,(642) 692-7424,Active
EMP045270,David,Moore,David Moore,51,IT,Director,Los Angeles,102714.79,17985.55,2022-10-20,28,53.9,david.moore@company.com,(492) 473-7141,Active
EMP045271,Christopher,Wilson,Christopher Wilson,31,Sales,Lead,New York,55433.77,3114.73,2023-01-06,7,71.6,christopher.wilson@company.com,(952) 465-8876,Active
EMP045272,Jessica,Miller,Jessica Miller,55,Operations,Specialist,New York,76693.15,7940.08,2020-05-06,32,56.9,jessica.miller@company.com,(849) 685-2417,Active
EMP045273,Robert,Wilson,Robert Wilson,47,HR,Analyst,Chicago,60174.95,2030.22,2023-10-31,21,77.4,robert.wilson@company.com,(894) 661-2613,Active
EMP045274,Ashley,Thomas,Ashley Thomas,54,Legal,Lead,New York,118629.59,9584.06,2024-09-24,27,73.3,ashley.thomas@company.com,(603) 807-4956,Active
EMP045275,James,Hernandez,James Hernandez,49,Engineering,Lead,Austin,103548.84,9100.66,2022-07-11,27,100.0,james.hernandez@company.com,(592) 286-2236,Active
EMP045276,David,Jones,David Jones,36,Legal,Analyst,Austin,75852.29,12394.28,2023-06-11,7,82.9,david.jones@company.com,(309) 558-9449,Active
EMP045277,Matthew,Miller,Matthew Miller,35,Legal,Director,Austin,79640.6,11763.29,2020-05-04,13,81.9,matthew.miller@company.com,(958) 845-7600,Active
EMP045278,John,Hernandez,John Hernandez,48,Operations,Specialist,Los Angeles,38533.71,5441.59,2021-08-25,22,74.8,john.hernandez@company.com,(859) 458-7673,On Leave
EMP045279,Sarah,Moore,Sarah Moore,44,Finance,Analyst,San Francisco,66480.6,0.0,2022-03-03,17,57.2,sarah.moore@company.com,(204) 694-8983,Active
EMP045280,Matthew,Smith,Matthew Smith,31,IT,Analyst,Miami,73349.15,4694.16,2020-08-28,3,57.6,matthew.smith@company.com,(705) 210-5391,Active
EMP045281,Anthony,Anderson,Anthony Anderson,57,Sales,Lead,New York,97008.48,4664.95,2022-10-20,34,89.9,anthony.anderson@company.com,(755) 859-1951,Active
EMP045282,Daniel,Davis,Daniel Davis,25,HR,Manager,New York,62803.72,3784.15,2023-07-20,0,77.0,daniel.davis@company.com,(363) 823-9602,Active
EMP045283,Christopher,Davis,Christopher Davis,27,IT,Senior Developer,Boston,72346.7,9778.57,2023-12-25,3,100.0,christopher.davis@company.com,(362) 619-9148,Active
EMP045284,Emily,Jackson,Emily Jackson,37,Legal,Lead,Los Angeles,79790.03,9011.26,2024-12-24,11,66.4,emily.jackson@company.com,(858) 272-4983,Active
EMP045285,James,Taylor,James Taylor,48,HR,Director,Austin,77219.05,378.06,2024-05-07,23,98.6,james.taylor@company.com,(266) 655-2495,Active
EMP045286,Lisa,Miller,Lisa Miller,55,Marketing,Lead,Miami,72197.62,8787.6,2023-05-19,31,66.9,lisa.miller@company.com,(219) 965-4304,Active
EMP045287,Amanda,Williams,Amanda Williams,40,Legal,Senior Developer,Los Angeles,97338.01,9932.2,2024-07-28,12,60.2,amanda.williams@company.com,(813) 719-4088,Active
