employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP045288,John,Rodriguez,John Rodriguez,50,Marketing,Associate,Austin,73370.85,15317.72,2023-09-14,22,71.6,john.rodriguez@company.com,(546) 326-3997,On Leave
EMP045289,Melissa,Davis,Melissa Davis,30,HR,Specialist,Chicago,32718.46,4811.89,2024-03-18,8,89.2,melissa.davis@company.com,(774) 304-7085,On Leave
EMP045290,William,Johnson,William Johnson,45,Sales,Associate,Chicago,72798.71,9574.59,2021-07-25,19,90.9,william.johnson@company.com,(215) 430-3481,Active
EMP045291,Ashley,Hernandez,Ashley Hernandez,45,Operations,Analyst,Austin,41612.45,4104.37,2022-12-31,22,51.2,ashley.hernandez@company.com,(639) 202-7815,Active
EMP045292,David,Taylor,David Taylor,23,Sales,Analyst,Los Angeles,43077.01,4749.02,2020-02-24,1,50.7,david.taylor@company.com,(847) 592-2989,Active
EMP045293,Lisa,Jackson,Lisa Jackson,53,Finance,Specialist,Boston,65096.38,10208.21,2021-08-30,29,83.2,lisa.jackson@company.com,(489) 376-2358,Active
EMP045294,John,Davis,John Davis,59,HR,Senior Developer,Chicago,86489.85,10291.75,2024-07-25,31,100.0,john.davis@company.com,(224) 800-8384,Active
EMP045295,John,Moore,John Moore,63,Legal,Senior Developer,Los Angeles,117119.65,9773.9,2021-09-05,39,81.3,john.moore@company.com,(454) 589-8200,Active
EMP045296,Anthony,Moore,Anthony Moore,26,Operations,Associate,Boston,45776.49,9699.62,2022-08-18,0,78.5,anthony.moore@company.com,(709) 501-9912,Active
EMP045297,David,Moore,David Moore,36,Engineering,Lead,Miami,86768.49,4572.12,2022-06-30,14,82.4,david.moore@company.com,(708) 372-2118,Active
EMP045298,Lisa,Jackson,Lisa Jackson,30,Legal,Senior Developer,Seattle,37500.0,4817.25,2022-11-02,8,79.4,lisa.jackson@company.com,(864) 913-8517,Active
EMP045299,Ashley,Thomas,Ashley Thomas,27,HR,Director,Chicago,65297.62,7301.17,2022-11-21,0,74.5,ashley.thomas@company.com,(606) 875-1755,Active
EMP045300,John,Brown,John Brown,62,Finance,Lead,New York,89144.67,14949.58,2022-01-21,40,75.8,john.brown@company.com,(751) 711-9188,Active
EMP045301,Anthony,Jackson,Anthony Jackson,65,Marketing,Specialist,Boston,93246.02,12724.83,2021-12-19,40,50.4,anthony.jackson@company.com,(491) 961-7564,Active
EMP045302,Jessica,Davis,Jessica Davis,38,Operations,Lead,Austin,70235.06,4676.2,2022-09-25,14,62.4,jessica.davis@company.com,(747) 873-7273,Active
EMP045303,Jessica,Smith,Jessica Smith,41,Engineering,Coordinator,San Francisco,80551.81,11155.66,2021-03-08,16,65.2,jessica.smith@company.com,(534) 646-2676,Active
EMP045304,Ashley,Davis,Ashley Davis,59,Sales,Lead,New York,85533.83,13972.32,2022-03-30,37,74.2,ashley.davis@company.com,(698) 408-1670,Active
EMP045305,Lisa,Williams,Lisa Williams,36,Marketing,Analyst,Seattle,47532.19,884.61,2023-06-13,14,100.0,lisa.williams@company.com,(622) 670-7490,Active
EMP045306,David,Miller,David Miller,63,HR,Analyst,San Francisco,41095.66,4583.1,2022-01-07,40,66.9,david.miller@company.com,(296) 478-4499,On Leave
EMP045307,Jane,Martin,Jane Martin,45,Legal,Senior Developer,New York,90328.85,2937.82,2023-07-16,16,78.0,jane.martin@company.com,(647) 874-2669,Inactive
EMP045308,Christopher,Lopez,Christopher Lopez,47,Legal,Senior Developer,Seattle,92176.84,2072.78,2022-05-04,21,51.7,christopher.lopez@company.com,(812) 796-4992,Active
EMP045309,Melissa,Williams,Melissa Williams,39,HR,Senior Developer,Los Angeles,54425.9,3055.09,2021-04-05,10,65.8,melissa.williams@company.com,(645) 307-5863,Active
EMP045310,Matthew,Davis,Matthew Davis,54,Sales,Analyst,Boston,85047.83,2468.29,2022-05-02,28,100.0,matthew.davis@company.com,(540) 858-4456,Active
EMP045311,Anthony,Garcia,Anthony Garcia,32,Legal,Manager,Los Angeles,91846.89,14186.39,2021-02-21,3,81.9,anthony.garcia@company.com,(866) 926-4501,Active
EMP045312,Lisa,Rodriguez,Lisa Rodriguez,23,HR,Coordinator,Seattle,60356.75,2730.6,2021-12-21,0,71.3,lisa.rodriguez@company.com,(774) 865-9708,Active
EMP045313,Michael,Gonzalez,Michael Gonzalez,64,IT,Manager,Seattle,113455.61,0.0,2022-09-27,37,83.7,michael.gonzalez@company.com,(922) 472-8697,Active
EMP045314,Jane,Jackson,Jane Jackson,36,Marketing,Lead,Miami,52861.71,6081.31,2024-07-19,14,93.1,jane.jackson@company.com,(783) 784-6045,Active
EMP045315,Michael,Taylor,Michael Taylor,50,HR,Director,Chicago,70091.3,4422.25,2021-11-15,25,59.5,michael.taylor@company.com,(729) 335-7409,Active
EMP045316,Lisa,Martinez,Lisa Martinez,58,Operations,Manager,Los Angeles,64510.47,8230.8,2020-04-24,32,58.6,lisa.martinez@company.com,(945) 477-8009,Active
EMP045317,Sarah,Garcia,Sarah Garcia,60,Finance,Analyst,Austin,97341.24,4869.71,2022-11-09,31,44.2,sarah.garcia@company.com,(616) 441-7960,Active
EMP045318,David,Davis,David Davis,59,Legal,Director,San Francisco,103449.38,11868.71,2024-08-20,36,99.1,david.davis@company.com,(813) 662-8853,Active
EMP045319,Emily,Miller,Emily Miller,30,Engineering,Manager,New York,79927.46,5574.02,2024-06-14,2,76.4,emily.miller@company.com,(936) 750-1340,Active
EMP045320,Jane,Martin,Jane Martin,42,Finance,Coordinator,Chicago,83258.17,0.0,2020-09-25,14,78.9,jane.martin@company.com,(904) 966-3343,Active
EMP045321,Christopher,Gonzalez,Christopher Gonzalez,56,Sales,Associate,Seattle,110914.48,12132.85,2024-06-30,28,77.3,christopher.gonzalez@company.com,(939) 797-5968,On Leave
EMP045322,Melissa,Smith,Melissa Smith,45,Sales,Manager,Miami,61427.71,10711.52,2021-10-11,23,62.4,melissa.smith@company.com,(481) 936-8842,Active
EMP045323,Christopher,Lopez,Christopher Lopez,63,Sales,Coordinator,Miami,95320.93,11289.0,2022-01-08,34,74.2,christopher.lopez@company.com,(919) 322-5088,Active
EMP045324,Michael,Davis,Michael Davis,38,Marketing,Coordinator,New York,85061.15,11863.68,2020-05-14,12,56.4,michael.davis@company.com,(767) 881-3381,Active
EMP045325,Nicole,Miller,Nicole Miller,56,IT,Senior Developer,Miami,86766.38,10050.87,2020-10-07,30,61.4,nicole.miller@company.com,(904) 909-3262,On Leave
EMP045326,Michael,Garcia,Michael Garcia,52,Operations,Manager,Miami,54967.39,7365.63,2023-11-07,28,71.9,michael.garcia@company.com,(245) 324-3562,Active
EMP045327,Robert,Miller,Robert Miller,25,Legal,Lead,Austin,92101.55,1304.14,2024-07-02,3,54.2,robert.miller@company.com,(211) 543-6775,Active
EMP045328,Nicole,Wilson,Nicole Wilson,51,Legal,Analyst,Los Angeles,99458.48,12392.01,2024-07-24,22,83.0,nicole.wilson@company.com,(736) 303-1090,Active
EMP045329,Daniel,Wilson,Daniel Wilson,33,Marketing,Specialist,San Francisco,59559.95,3531.13,2022-01-23,7,76.5,daniel.wilson@company.com,(449) 410-5523,Active
EMP045330,Christopher,Williams,Christopher Williams,39,HR,Associate,Miami,65436.51,2861.8,2020-02-06,11,69.4,christopher.williams@company.com,(982) 985-1890,Active
EMP045331,John,Johnson,John Johnson,61,Legal,Associate,Austin,128210.38,12236.5,2023-03-15,33,65.6,john.johnson@company.com,(567) 993-1130,Active
EMP045332,Stephanie,Rodriguez,Stephanie Rodriguez,27,Marketing,Coordinator,Austin,47258.2,4854.56,2021-11-23,4,66.6,stephanie.rodriguez@company.com,(568) 667-1184,Active
EMP045333,Matthew,Thomas,Matthew Thomas,34,Marketing,Coordinator,San Francisco,68621.27,3556.89,2020-08-16,9,80.8,matthew.thomas@company.com,(219) 461-3470,Active
EMP045334,Jessica,Johnson,Jessica Johnson,61,Operations,Director,Boston,69800.38,10419.3,2021-09-17,32,100.0,jessica.johnson@company.com,(674) 649-7210,Inactive
EMP045335,Christopher,Jackson,Christopher Jackson,32,Operations,Director,Chicago,52868.09,5570.17,2023-05-15,5,76.5,christopher.jackson@company.com,(726) 424-8634,Active
EMP045336,Matthew,Davis,Matthew Davis,50,HR,Director,Seattle,68595.21,10667.42,2021-09-10,28,95.4,matthew.davis@company.com,(383) 989-8197,Active
EMP045337,Amanda,Miller,Amanda Miller,51,Engineering,Associate,Miami,102821.49,13061.86,2021-07-10,26,100.0,amanda.miller@company.com,(598) 576-3931,Active
EMP045338,Melissa,Wilson,Melissa Wilson,38,Engineering,Coordinator,New York,66833.6,4897.39,2021-08-01,10,84.1,melissa.wilson@company.com,(672) 613-4263,Active
EMP045339,Robert,Johnson,Robert Johnson,26,HR,Senior Developer,Austin,51914.79,7722.7,2021-05-06,1,58.2,robert.johnson@company.com,(614) 830-7035,Active
EMP045340,Daniel,Brown,Daniel Brown,37,Marketing,Analyst,New York,63873.3,9413.37,2024-05-09,11,78.8,daniel.brown@company.com,(628) 551-8851,Active
EMP045341,Anthony,Taylor,Anthony Taylor,38,Operations,Director,Chicago,59494.54,10941.21,2021-03-03,15,87.1,anthony.taylor@company.com,(236) 778-5605,Active
EMP045342,Amanda,Hernandez,Amanda Hernandez,46,Sales,Director,Boston,82988.58,4122.19,2023-11-08,17,64.4,amanda.hernandez@company.com,(491) 352-1377,Active
EMP045343,Matthew,Miller,Matthew Miller,41,HR,Director,Los Angeles,84373.77,5533.92,2024-04-01,19,72.9,matthew.miller@company.com,(472) 701-6069,Active
EMP045344,Sarah,Williams,Sarah Williams,22,Sales,Analyst,Los Angeles,87227.97,4099.68,2023-12-14,0,64.7,sarah.williams@company.com,(351) 733-6236,Active
EMP045345,Amanda,Moore,Amanda Moore,43,IT,Lead,Seattle,115266.35,15895.66,2023-10-14,16,64.2,amanda.moore@company.com,(695) 511-1033,Active
EMP045346,Jane,Taylor,Jane Taylor,44,Engineering,Director,Boston,79409.8,0.0,2022-09-04,15,56.1,jane.taylor@company.com,(966) 447-7545,Active
EMP045347,Michael,Davis,Michael Davis,38,Finance,Coordinator,Boston,93518.16,6911.25,2023-03-29,12,63.9,michael.davis@company.com,(461) 413-9510,Active
EMP045348,Matthew,Martinez,Matthew Martinez,44,Finance,Director,Austin,49837.44,5490.59,2021-05-26,19,95.8,matthew.martinez@company.com,(337) 732-5388,Active
EMP045349,Christopher,Rodriguez,Christopher Rodriguez,55,Sales,Director,Seattle,84759.43,7516.81,2023-11-28,32,67.9,christopher.rodriguez@company.com,(582) 418-5676,Active
EMP045350,Emily,Wilson,Emily Wilson,50,Marketing,Specialist,Austin,76120.06,12991.17,2024-04-29,22,79.6,emily.wilson@company.com,(387) 847-7408,Active
EMP045351,Sarah,Johnson,Sarah Johnson,31,Operations,Senior Developer,Miami,47920.57,2716.67,2020-10-08,7,75.2,sarah.johnson@company.com,(367) 462-8626,Active
EMP045352,Emily,Jackson,Emily Jackson,40,Legal,Director,San Francisco,129691.75,22390.4,2021-03-18,18,100.0,emily.jackson@company.com,(970) 244-9758,Active
EMP045353,John,Johnson,John Johnson,60,Legal,Specialist,Austin,108685.27,8802.68,2022-10-18,35,79.4,john.johnson@company.com,(841) 561-1839,Active
EMP045354,Nicole,Johnson,Nicole Johnson,62,Marketing,Director,Chicago,91343.62,1020.16,2023-06-24,39,98.9,nicole.johnson@company.com,(310) 740-9984,Active
EMP045355,Anthony,Moore,Anthony Moore,40,Sales,Analyst,New York,86779.32,15842.21,2023-09-09,14,53.7,anthony.moore@company.com,(877) 712-6667,Inactive
EMP045356,Matthew,Lopez,Matthew Lopez,50,Operations,Associate,Boston,45903.47,2175.68,2022-05-31,23,92.3,matthew.lopez@company.com,(358) 245-1705,Active
EMP045357,Nicole,Rodriguez,Nicole Rodriguez,33,HR,Specialist,Austin,70702.5,13314.13,2022-06-30,8,80.1,nicole.rodriguez@company.com,(359) 553-5106,Active
EMP045358,Christopher,Wilson,Christopher Wilson,46,Legal,Lead,Austin,94701.5,12535.23,2021-08-29,19,77.9,christopher.wilson@company.com,(966) 809-1304,Active
EMP045359,Ashley,Wilson,Ashley Wilson,59,Marketing,Senior Developer,Miami,83643.36,0.0,2024-08-27,36,86.6,ashley.wilson@company.com,(620) 945-3851,Active
EMP045360,Ashley,Hernandez,Ashley Hernandez,35,Finance,Manager,New York,84722.56,6126.57,2024-05-15,7,64.1,ashley.hernandez@company.com,(707) 421-5087,Active
EMP045361,Jessica,Martin,Jessica Martin,25,Legal,Senior Developer,Chicago,70680.42,8505.09,2022-02-06,0,68.1,jessica.martin@company.com,(658) 925-7842,Active
EMP045362,Emily,Anderson,Emily Anderson,28,Operations,Manager,Los Angeles,62001.66,9821.4,2023-06-30,3,90.4,emily.anderson@company.com,(411) 284-8003,Inactive
EMP045363,Anthony,Johnson,Anthony Johnson,24,Operations,Specialist,Austin,49916.92,5990.5,2022-03-02,0,67.4,anthony.johnson@company.com,(274) 742-8217,Active
EMP045364,Michael,Jackson,Michael Jackson,42,Engineering,Coordinator,Chicago,79292.32,8965.15,2024-11-11,15,86.9,michael.jackson@company.com,(529) 618-5554,Active
EMP045365,Jane,Taylor,Jane Taylor,60,Operations,Associate,Chicago,54011.52,557.17,2020-11-15,38,88.2,jane.taylor@company.com,(826) 709-7739,Active
EMP045366,Nicole,Martinez,Nicole Martinez,42,Legal,Lead,Seattle,78136.17,9275.33,2021-08-29,17,53.9,nicole.martinez@company.com,(684) 442-4656,Active
EMP045367,Daniel,Rodriguez,Daniel Rodriguez,35,Sales,Associate,Miami,48092.17,3193.15,2022-11-29,12,78.5,daniel.rodriguez@company.com,(471) 307-1080,Active
EMP045368,Stephanie,Gonzalez,Stephanie Gonzalez,46,Operations,Specialist,Chicago,60636.38,4104.44,2020-06-01,17,72.5,stephanie.gonzalez@company.com,(497) 603-8619,Inactive
EMP045369,Christopher,Taylor,Christopher Taylor,46,Marketing,Coordinator,Chicago,64831.23,3638.07,2023-05-16,19,89.4,christopher.taylor@company.com,(915) 470-2392,Active
EMP045370,Ashley,Martin,Ashley Martin,22,Legal,Associate,San Francisco,67789.32,13785.25,2023-04-03,0,100.0,ashley.martin@company.com,(548) 351-1149,Active
EMP045371,Christopher,Davis,Christopher Davis,42,Operations,Senior Developer,Los Angeles,67821.8,8235.19,2024-01-12,18,65.3,christopher.davis@company.com,(414) 873-7040,Active
EMP045372,Amanda,Wilson,Amanda Wilson,48,Finance,Specialist,San Francisco,67511.29,4515.62,2024-12-09,24,69.3,amanda.wilson@company.com,(953) 823-2198,Active
EMP045373,William,Moore,William Moore,28,Legal,Lead,Chicago,37500.0,5953.62,2023-01-30,0,72.7,william.moore@company.com,(249) 469-2555,Inactive
EMP045374,Christopher,Thomas,Christopher Thomas,44,Finance,Associate,Los Angeles,61088.79,6989.4,2022-11-12,16,86.8,christopher.thomas@company.com,(431) 868-5552,Active
EMP045375,Matthew,Williams,Matthew Williams,32,HR,Director,Chicago,50534.93,6541.31,2022-03-11,3,78.6,matthew.williams@company.com,(618) 458-7967,Active
EMP045376,James,Miller,James Miller,50,Finance,Specialist,Chicago,113745.11,19148.69,2023-12-28,21,83.4,james.miller@company.com,(672) 902-1854,Active
EMP045377,William,Lopez,William Lopez,46,IT,Lead,Los Angeles,112785.58,17990.91,2022-01-20,18,91.4,william.lopez@company.com,(368) 679-5807,Active
EMP045378,Jessica,Martinez,Jessica Martinez,64,Finance,Coordinator,New York,107786.24,10622.4,2021-06-07,38,83.9,jessica.martinez@company.com,(825) 281-6893,Active
EMP045379,David,Lopez,David Lopez,63,Operations,Manager,Boston,80564.69,11234.27,2022-02-26,38,86.7,david.lopez@company.com,(424) 284-1515,Active
EMP045380,Jane,Martinez,Jane Martinez,45,Engineering,Coordinator,Los Angeles,101214.39,4559.64,2022-07-13,22,92.3,jane.martinez@company.com,(822) 297-8973,Active
EMP045381,Jessica,Brown,Jessica Brown,64,Operations,Associate,Boston,93255.23,9819.32,2020-02-10,35,53.7,jessica.brown@company.com,(391) 406-3313,Active
EMP045382,Emily,Gonzalez,Emily Gonzalez,63,Finance,Coordinator,Seattle,107306.0,14709.66,2024-11-29,34,67.0,emily.gonzalez@company.com,(462) 534-9724,Active
EMP045383,Jane,Rodriguez,Jane Rodriguez,55,IT,Specialist,Los Angeles,90997.05,8077.45,2024-06-09,26,97.0,jane.rodriguez@company.com,(271) 695-6486,Active
EMP045384,David,Lopez,David Lopez,63,Marketing,Manager,New York,77386.81,12435.15,2024-05-14,39,87.6,david.lopez@company.com,(814) 997-1664,Active
EMP045385,Amanda,Gonzalez,Amanda Gonzalez,34,HR,Director,Chicago,70190.16,0.0,2024-03-16,10,73.2,amanda.gonzalez@company.com,(469) 774-6708,Inactive
EMP045386,Amanda,Williams,Amanda Williams,29,Finance,Associate,Chicago,90542.54,3745.59,2024-01-03,1,67.4,amanda.williams@company.com,(575) 357-8837,Active
EMP045387,James,Johnson,James Johnson,30,Marketing,Analyst,Austin,63186.05,8279.6,2021-06-09,4,93.5,james.johnson@company.com,(277) 973-3744,Active
EMP045388,Daniel,Wilson,Daniel Wilson,25,IT,Analyst,Miami,80594.34,10106.25,2020-07-13,3,81.2,daniel.wilson@company.com,(392) 423-9947,Active
EMP045389,John,Smith,John Smith,42,Sales,Coordinator,Los Angeles,78319.76,11034.99,2020-06-13,19,100.0,john.smith@company.com,(370) 610-4739,Active
EMP045390,Lisa,Wilson,Lisa Wilson,58,HR,Specialist,Los Angeles,84870.89,8913.95,2021-11-24,29,53.1,lisa.wilson@company.com,(585) 326-2278,Active
EMP045391,Jane,Garcia,Jane Garcia,30,Operations,Lead,Seattle,36083.37,381.35,2023-02-22,5,73.7,jane.garcia@company.com,(831) 548-9519,Active
EMP045392,James,Thomas,James Thomas,44,Legal,Lead,Miami,76819.46,6012.01,2024-05-02,22,73.5,james.thomas@company.com,(245) 915-9063,Active
EMP045393,Stephanie,Williams,Stephanie Williams,51,Sales,Specialist,Miami,89483.54,6136.32,2023-12-18,22,70.5,stephanie.williams@company.com,(634) 890-1785,Active
EMP045394,Melissa,Miller,Melissa Miller,43,HR,Senior Developer,Boston,68357.14,1153.14,2024-04-23,14,67.8,melissa.miller@company.com,(767) 470-1766,Active
EMP045395,Amanda,Thomas,Amanda Thomas,25,HR,Analyst,Miami,43359.33,6974.74,2023-01-14,0,94.3,amanda.thomas@company.com,(499) 900-5546,Inactive
EMP045396,Amanda,Garcia,Amanda Garcia,38,HR,Lead,New York,53499.95,4786.24,2020-07-11,10,75.3,amanda.garcia@company.com,(587) 959-7690,Active
EMP045397,Robert,Jackson,Robert Jackson,37,Finance,Senior Developer,Miami,82379.91,10743.15,2022-01-26,14,93.3,robert.jackson@company.com,(588) 311-6236,Active
EMP045398,James,Rodriguez,James Rodriguez,52,Legal,Manager,Austin,137882.11,7999.54,2022-12-03,30,73.4,james.rodriguez@company.com,(268) 588-9595,Active
EMP045399,Stephanie,Taylor,Stephanie Taylor,57,Legal,Senior Developer,Seattle,126518.3,8801.78,2021-01-20,34,70.2,stephanie.taylor@company.com,(978) 283-7444,On Leave
EMP045400,Ashley,Smith,Ashley Smith,56,Finance,Coordinator,Austin,112255.79,9616.09,2022-09-19,28,83.3,ashley.smith@company.com,(443) 602-4175,Active
EMP045401,William,Williams,William Williams,26,Marketing,Specialist,New York,33061.33,3725.17,2020-03-28,0,64.7,william.williams@company.com,(843) 217-1987,Active
EMP045402,Daniel,Garcia,Daniel Garcia,28,Finance,Analyst,Austin,86702.9,8400.13,2020-12-14,0,94.3,daniel.garcia@company.com,(285) 756-5258,Active
EMP045403,Amanda,Gonzalez,Amanda Gonzalez,36,HR,Associate,New York,57203.21,6404.92,2021-08-23,12,72.5,amanda.gonzalez@company.com,(351) 994-8490,On Leave
EMP045404,Matthew,Hernandez,Matthew Hernandez,22,HR,Manager,Chicago,53368.2,7544.07,2022-07-16,0,77.2,matthew.hernandez@company.com,(473) 354-5504,Active
EMP045405,James,Hernandez,James Hernandez,36,Marketing,Associate,Seattle,73111.54,3344.84,2023-04-23,7,85.4,james.hernandez@company.com,(242) 309-4221,Active
EMP045406,John,Jones,John Jones,24,Marketing,Senior Developer,Miami,46265.57,7036.68,2022-01-01,2,100.0,john.jones@company.com,(611) 206-9724,Inactive
EMP045407,Anthony,Hernandez,Anthony Hernandez,26,Sales,Specialist,Seattle,49362.97,925.13,2024-06-21,1,56.8,anthony.hernandez@company.com,(995) 303-1101,On Leave
EMP045408,Lisa,Thomas,Lisa Thomas,62,Marketing,Specialist,Austin,119633.27,12547.65,2022-07-01,40,59.5,lisa.thomas@company.com,(935) 679-1480,Active
EMP045409,Nicole,Smith,Nicole Smith,50,Operations,Analyst,Los Angeles,69979.27,11029.2,2024-06-11,26,81.3,nicole.smith@company.com,(342) 343-9124,Active
EMP045410,William,Martin,William Martin,49,Sales,Specialist,Chicago,77030.58,1120.27,2023-09-15,27,41.6,william.martin@company.com,(947) 236-5440,Active
EMP045411,Matthew,Hernandez,Matthew Hernandez,36,Sales,Manager,Miami,90944.21,7055.48,2021-03-17,14,92.2,matthew.hernandez@company.com,(410) 639-5827,Active
EMP045412,Ashley,Garcia,Ashley Garcia,36,Marketing,Lead,Miami,85845.55,7675.0,2020-06-28,10,92.8,ashley.garcia@company.com,(391) 262-2104,Active
EMP045413,Anthony,Hernandez,Anthony Hernandez,43,Finance,Director,Seattle,84143.32,11024.07,2021-05-10,14,56.7,anthony.hernandez@company.com,(490) 245-4278,Active
EMP045414,Ashley,Brown,Ashley Brown,22,HR,Senior Developer,New York,33060.62,3524.06,2024-04-15,0,100.0,ashley.brown@company.com,(506) 246-9925,Active
EMP045415,Amanda,Jackson,Amanda Jackson,27,HR,Associate,Austin,75132.77,1362.97,2020-04-16,5,82.2,amanda.jackson@company.com,(530) 466-2626,Active
EMP045416,Christopher,Rodriguez,Christopher Rodriguez,29,IT,Associate,Chicago,66092.02,2685.5,2021-11-11,5,97.5,christopher.rodriguez@company.com,(653) 579-8839,Active
EMP045417,Emily,Martinez,Emily Martinez,60,Operations,Manager,Chicago,69648.11,11758.12,2021-11-28,35,69.3,emily.martinez@company.com,(614) 256-5779,On Leave
EMP045418,James,Martin,James Martin,53,HR,Specialist,Boston,56961.84,4561.94,2023-07-17,26,70.9,james.martin@company.com,(596) 622-1331,Active
EMP045419,Daniel,Williams,Daniel Williams,42,Engineering,Lead,New York,65077.09,9192.21,2023-02-26,13,85.6,daniel.williams@company.com,(632) 543-7498,Inactive
EMP045420,Daniel,Smith,Daniel Smith,42,Legal,Manager,Los Angeles,84873.02,12485.23,2020-04-09,17,67.2,daniel.smith@company.com,(837) 590-4185,Active
EMP045421,Anthony,Jones,Anthony Jones,22,Finance,Lead,San Francisco,61035.94,5105.6,2022-05-18,0,72.2,anthony.jones@company.com,(969) 930-9785,Active
EMP045422,Michael,Hernandez,Michael Hernandez,63,Engineering,Specialist,San Francisco,125159.72,9462.69,2021-06-28,38,79.1,michael.hernandez@company.com,(500) 335-5302,Active
EMP045423,Daniel,Moore,Daniel Moore,58,Legal,Senior Developer,New York,91376.72,3136.51,2023-01-04,29,92.5,daniel.moore@company.com,(851) 549-5592,Active
EMP045424,Melissa,Thomas,Melissa Thomas,65,Legal,Senior Developer,Boston,97382.64,12711.81,2020-12-08,43,59.3,melissa.thomas@company.com,(245) 257-9453,Active
EMP045425,William,Moore,William Moore,47,Legal,Specialist,Boston,69557.93,1989.42,2020-08-18,19,71.5,william.moore@company.com,(408) 311-3047,Active
EMP045426,Amanda,Wilson,Amanda Wilson,26,Operations,Specialist,Seattle,66786.92,4260.3,2021-06-27,0,74.5,amanda.wilson@company.com,(830) 514-6919,On Leave
EMP045427,Stephanie,Taylor,Stephanie Taylor,29,IT,Associate,Seattle,62726.42,9502.94,2024-05-28,0,75.7,stephanie.taylor@company.com,(955) 940-8633,Active
EMP045428,Christopher,Martin,Christopher Martin,41,IT,Manager,Austin,77205.9,8276.93,2021-08-11,15,66.9,christopher.martin@company.com,(440) 825-4204,Active
EMP045429,Jessica,Anderson,Jessica Anderson,23,HR,Director,Boston,62416.57,2035.73,2022-05-27,0,71.4,jessica.anderson@company.com,(399) 810-3732,Active
EMP045430,Robert,Wilson,Robert Wilson,56,Engineering,Associate,Seattle,134465.2,7953.3,2022-04-09,30,77.6,robert.wilson@company.com,(869) 775-9160,Active
EMP045431,Lisa,Thomas,Lisa Thomas,22,Legal,Director,New York,79530.01,0.0,2020-11-02,0,65.6,lisa.thomas@company.com,(404) 223-7459,On Leave
EMP045432,Sarah,Miller,Sarah Miller,44,Operations,Lead,Miami,58011.75,8270.81,2023-08-04,15,70.6,sarah.miller@company.com,(802) 274-4294,Active
EMP045433,David,Jones,David Jones,31,Sales,Specialist,San Francisco,85918.74,13572.7,2023-08-25,3,89.2,david.jones@company.com,(208) 924-7615,Active
EMP045434,Matthew,Martin,Matthew Martin,46,IT,Senior Developer,New York,69007.63,14387.51,2023-04-29,19,83.6,matthew.martin@company.com,(215) 398-2143,Active
EMP045435,Ashley,Taylor,Ashley Taylor,56,Engineering,Senior Developer,New York,109830.5,6313.4,2020-10-15,31,47.8,ashley.taylor@company.com,(779) 612-4990,Active
EMP045436,Michael,Smith,Michael Smith,43,Legal,Lead,Chicago,99637.23,22596.8,2021-11-01,20,87.1,michael.smith@company.com,(532) 731-2234,Active
EMP045437,Michael,Davis,Michael Davis,61,IT,Specialist,Boston,129731.02,15498.61,2024-07-05,36,68.7,michael.davis@company.com,(697) 352-7724,Active
EMP045438,Christopher,Martin,Christopher Martin,39,Legal,Lead,Los Angeles,81400.48,5738.22,2021-06-01,17,81.7,christopher.martin@company.com,(759) 875-4869,Active
EMP045439,Anthony,Smith,Anthony Smith,41,Marketing,Manager,Chicago,69401.59,10287.86,2023-12-14,19,81.0,anthony.smith@company.com,(776) 937-6673,Active
EMP045440,Christopher,Martinez,Christopher Martinez,22,Engineering,Senior Developer,New York,54412.5,2168.69,2022-11-17,0,71.3,christopher.martinez@company.com,(962) 682-7168,Active
EMP045441,Matthew,Jones,Matthew Jones,45,HR,Senior Developer,Chicago,74258.81,5989.4,2023-12-18,17,72.9,matthew.jones@company.com,(364) 424-3945,Active
EMP045442,Melissa,Moore,Melissa Moore,26,Legal,Associate,Los Angeles,60383.46,8548.07,2024-09-13,0,79.0,melissa.moore@company.com,(490) 579-3590,Active
EMP045443,John,Martinez,John Martinez,58,Marketing,Senior Developer,Boston,56175.84,0.0,2020-11-09,30,77.6,john.martinez@company.com,(687) 340-8560,Inactive
