employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP045444,Robert,Moore,Robert Moore,38,IT,Specialist,Austin,90481.12,5196.5,2023-06-04,10,71.5,robert.moore@company.com,(840) 381-7360,Active
EMP045445,Melissa,Wilson,Melissa Wilson,31,Engineering,Analyst,San Francisco,96947.26,10335.9,2021-07-30,5,81.2,melissa.wilson@company.com,(490) 299-3705,Active
EMP045446,Melissa,Martin,Melissa Martin,59,Engineering,Senior Developer,Boston,113466.58,14370.86,2024-12-18,37,58.7,melissa.martin@company.com,(697) 952-8083,Active
EMP045447,Lisa,Davis,Lisa Davis,23,Engineering,Director,San Francisco,97287.62,16128.19,2023-04-02,0,48.9,lisa.davis@company.com,(223) 392-4925,Active
EMP045448,Christopher,Smith,Christopher Smith,52,Operations,Manager,Seattle,64482.22,13877.57,2021-02-06,23,86.8,christopher.smith@company.com,(831) 727-1037,Active
EMP045449,Melissa,Jackson,Melissa Jackson,34,Finance,Analyst,Seattle,64708.46,12391.46,2023-07-25,6,63.0,melissa.jackson@company.com,(528) 881-1085,Active
EMP045450,Michael,Martinez,Michael Martinez,50,Engineering,Manager,Chicago,99484.78,9269.58,2022-05-27,22,100.0,michael.martinez@company.com,(285) 639-2415,Active
EMP045451,Amanda,Wilson,Amanda Wilson,36,Sales,Manager,Austin,51778.71,8283.84,2020-07-02,11,93.5,amanda.wilson@company.com,(669) 286-6499,Active
EMP045452,Melissa,Brown,Melissa Brown,50,Finance,Director,Austin,108222.4,4720.19,2021-11-04,21,73.3,melissa.brown@company.com,(242) 659-4915,Active
EMP045453,David,Gonzalez,David Gonzalez,27,HR,Director,San Francisco,60224.74,7330.61,2024-03-22,0,69.1,david.gonzalez@company.com,(575) 891-5549,Active
EMP045454,Nicole,Brown,Nicole Brown,22,HR,Senior Developer,Seattle,35250.77,1408.88,2022-09-12,0,97.0,nicole.brown@company.com,(212) 317-8210,Active
EMP045455,Jessica,Johnson,Jessica Johnson,41,Operations,Analyst,Austin,72847.43,3386.85,2021-11-20,19,76.2,jessica.johnson@company.com,(281) 502-4032,Active
EMP045456,Ashley,Moore,Ashley Moore,46,Sales,Director,Chicago,85305.13,12684.14,2023-07-20,23,90.7,ashley.moore@company.com,(829) 508-3058,Active
EMP045457,Daniel,Hernandez,Daniel Hernandez,46,Finance,Associate,Austin,81563.82,4618.53,2021-07-26,22,63.0,daniel.hernandez@company.com,(853) 856-1006,Active
EMP045458,Emily,Brown,Emily Brown,28,Engineering,Lead,Austin,79886.79,7222.99,2020-05-20,2,89.1,emily.brown@company.com,(378) 331-3409,Active
EMP045459,Sarah,Thomas,Sarah Thomas,43,IT,Analyst,Chicago,48327.96,6125.61,2020-09-23,21,55.3,sarah.thomas@company.com,(286) 498-7781,Active
EMP045460,John,Jones,John Jones,53,Operations,Lead,Boston,62308.23,8431.76,2024-02-20,31,85.8,john.jones@company.com,(652) 687-8313,Active
EMP045461,William,Williams,William Williams,38,Finance,Specialist,New York,73392.72,9281.68,2022-07-04,11,55.3,william.williams@company.com,(268) 222-3456,Active
EMP045462,Anthony,Taylor,Anthony Taylor,44,HR,Manager,New York,55588.71,5174.64,2023-09-02,17,77.1,anthony.taylor@company.com,(286) 484-4398,Active
EMP045463,Nicole,Jackson,Nicole Jackson,58,Legal,Coordinator,Seattle,113831.76,14519.03,2023-10-21,36,76.5,nicole.jackson@company.com,(715) 547-3421,Active
EMP045464,Jessica,Martin,Jessica Martin,36,IT,Associate,Boston,76827.48,7290.61,2024-11-16,13,44.0,jessica.martin@company.com,(474) 842-1664,Active
EMP045465,William,Taylor,William Taylor,47,Marketing,Manager,Austin,79768.46,8154.66,2023-11-07,25,47.3,william.taylor@company.com,(861) 616-1875,Active
EMP045466,Anthony,Brown,Anthony Brown,45,Legal,Lead,San Francisco,119392.36,5214.21,2020-03-28,22,79.3,anthony.brown@company.com,(907) 716-8921,Active
EMP045467,Christopher,Jackson,Christopher Jackson,54,HR,Lead,New York,65297.13,10599.95,2021-08-10,27,74.8,christopher.jackson@company.com,(221) 445-6096,Active
EMP045468,Michael,Garcia,Michael Garcia,32,Operations,Analyst,New York,60879.69,7247.94,2020-09-19,6,72.4,michael.garcia@company.com,(852) 925-9271,Active
EMP045469,Emily,Thomas,Emily Thomas,27,Marketing,Director,San Francisco,71200.18,5092.82,2023-10-11,1,82.7,emily.thomas@company.com,(548) 347-5756,On Leave
EMP045470,David,Davis,David Davis,27,Marketing,Director,Boston,47332.88,5765.05,2021-07-18,5,85.9,david.davis@company.com,(841) 897-9204,Inactive
EMP045471,Robert,Brown,Robert Brown,43,IT,Manager,San Francisco,96050.37,11239.18,2023-05-29,16,90.1,robert.brown@company.com,(391) 398-7697,Active
EMP045472,Daniel,Rodriguez,Daniel Rodriguez,22,Operations,Specialist,Los Angeles,59671.21,0.0,2020-06-08,0,71.6,daniel.rodriguez@company.com,(261) 671-8645,Active
EMP045473,Stephanie,Jones,Stephanie Jones,57,Engineering,Director,San Francisco,105179.65,12293.31,2023-11-17,30,63.5,stephanie.jones@company.com,(816) 905-1315,Active
EMP045474,Sarah,Rodriguez,Sarah Rodriguez,40,HR,Specialist,San Francisco,67818.3,4776.42,2020-12-02,18,96.2,sarah.rodriguez@company.com,(702) 437-3088,Active
EMP045475,Daniel,Hernandez,Daniel Hernandez,38,Engineering,Lead,Miami,74562.91,7876.72,2022-05-01,14,86.6,daniel.hernandez@company.com,(657) 366-3978,Active
EMP045476,Sarah,Thomas,Sarah Thomas,45,Sales,Manager,San Francisco,67812.05,6386.77,2021-03-29,16,71.3,sarah.thomas@company.com,(767) 379-8468,Inactive
EMP045477,John,Rodriguez,John Rodriguez,65,Sales,Director,Seattle,81201.2,12549.59,2020-04-25,40,85.7,john.rodriguez@company.com,(559) 976-7431,Inactive
EMP045478,Robert,Garcia,Robert Garcia,58,Engineering,Lead,San Francisco,137388.26,7858.26,2022-08-16,34,65.0,robert.garcia@company.com,(288) 899-2154,Active
EMP045479,Michael,Jackson,Michael Jackson,59,Operations,Analyst,Austin,78405.16,5702.13,2020-09-10,31,77.2,michael.jackson@company.com,(998) 592-8113,Active
EMP045480,Daniel,Davis,Daniel Davis,39,HR,Director,Los Angeles,84187.7,13671.49,2022-06-03,17,58.0,daniel.davis@company.com,(906) 348-6156,Active
EMP045481,Jessica,Smith,Jessica Smith,49,Engineering,Director,Chicago,140558.5,15964.56,2020-06-13,23,82.3,jessica.smith@company.com,(398) 485-3973,Active
EMP045482,James,Jackson,James Jackson,49,Finance,Associate,Austin,94695.21,9918.38,2021-03-22,22,80.2,james.jackson@company.com,(966) 865-4073,On Leave
EMP045483,Robert,Taylor,Robert Taylor,48,Operations,Specialist,Los Angeles,100280.35,18877.8,2020-12-28,25,57.8,robert.taylor@company.com,(542) 687-3364,Active
EMP045484,Jane,Jackson,Jane Jackson,42,Marketing,Specialist,New York,64563.28,5928.06,2020-08-26,14,83.4,jane.jackson@company.com,(329) 213-5393,Active
EMP045485,Amanda,Jackson,Amanda Jackson,37,Sales,Director,Los Angeles,75907.8,9791.92,2021-07-07,9,100.0,amanda.jackson@company.com,(863) 925-1621,Inactive
EMP045486,David,Williams,David Williams,39,Engineering,Lead,Seattle,97245.52,4488.13,2023-01-19,11,59.9,david.williams@company.com,(727) 375-4123,Inactive
EMP045487,Daniel,Martin,Daniel Martin,42,Operations,Analyst,San Francisco,45511.04,7802.42,2023-01-11,15,81.9,daniel.martin@company.com,(751) 426-8792,Active
EMP045488,Sarah,Miller,Sarah Miller,29,Marketing,Lead,Chicago,48821.09,6592.68,2023-06-08,4,79.2,sarah.miller@company.com,(393) 554-3447,Active
EMP045489,Jessica,Johnson,Jessica Johnson,48,IT,Specialist,San Francisco,75409.73,11219.07,2023-10-12,21,59.2,jessica.johnson@company.com,(778) 415-3605,Active
EMP045490,Lisa,Jackson,Lisa Jackson,45,HR,Director,Los Angeles,72021.41,4964.09,2023-10-22,21,67.3,lisa.jackson@company.com,(341) 608-1096,Active
EMP045491,Jane,Jackson,Jane Jackson,60,IT,Manager,Boston,104090.36,8508.99,2020-10-25,38,79.5,jane.jackson@company.com,(833) 655-3643,Active
EMP045492,James,Anderson,James Anderson,23,Legal,Senior Developer,Los Angeles,54241.85,7551.64,2020-03-28,0,67.9,james.anderson@company.com,(465) 758-6597,Active
EMP045493,John,Miller,John Miller,34,IT,Specialist,San Francisco,98863.88,21927.12,2021-08-07,10,57.7,john.miller@company.com,(287) 352-4358,Active
EMP045494,Emily,Taylor,Emily Taylor,46,IT,Coordinator,Boston,92668.51,9936.95,2020-06-28,17,90.6,emily.taylor@company.com,(208) 669-8487,Active
EMP045495,David,Johnson,David Johnson,40,Engineering,Coordinator,San Francisco,95358.57,6725.68,2023-01-08,16,99.0,david.johnson@company.com,(443) 884-8577,Active
EMP045496,Emily,Taylor,Emily Taylor,51,Sales,Specialist,San Francisco,84872.46,9701.42,2022-12-10,29,64.6,emily.taylor@company.com,(439) 445-1895,Active
EMP045497,Emily,Johnson,Emily Johnson,44,HR,Director,New York,52670.87,2720.65,2020-08-07,16,44.1,emily.johnson@company.com,(722) 397-6701,Active
EMP045498,William,Taylor,William Taylor,46,HR,Director,Miami,51575.74,5644.42,2023-03-20,19,70.3,william.taylor@company.com,(618) 959-1340,Active
EMP045499,Christopher,Johnson,Christopher Johnson,55,Finance,Director,Seattle,109398.64,12105.47,2021-05-02,33,72.4,christopher.johnson@company.com,(677) 401-8383,Active
EMP045500,John,Rodriguez,John Rodriguez,23,Legal,Senior Developer,Miami,69822.37,0.0,2021-06-23,0,87.1,john.rodriguez@company.com,(934) 341-4231,Active
EMP045501,James,Lopez,James Lopez,27,Legal,Associate,Miami,111692.03,11622.72,2020-05-21,5,64.4,james.lopez@company.com,(438) 994-4670,Inactive
EMP045502,James,Martin,James Martin,49,Operations,Manager,San Francisco,55111.44,6855.75,2021-04-05,27,54.5,james.martin@company.com,(274) 625-8379,Inactive
EMP045503,Daniel,Smith,Daniel Smith,22,IT,Director,Miami,77705.91,6475.1,2020-12-10,0,56.6,daniel.smith@company.com,(740) 715-8992,Active
EMP045504,Anthony,Lopez,Anthony Lopez,52,Marketing,Lead,Austin,71694.28,1931.11,2023-08-18,23,74.8,anthony.lopez@company.com,(858) 887-7022,Active
EMP045505,Michael,Jackson,Michael Jackson,37,Sales,Lead,Miami,76608.02,2761.95,2024-12-23,11,69.5,michael.jackson@company.com,(948) 245-8834,Active
EMP045506,Jane,Lopez,Jane Lopez,44,Engineering,Coordinator,Los Angeles,103863.95,2810.61,2023-10-13,18,45.8,jane.lopez@company.com,(993) 765-2579,Active
EMP045507,William,Moore,William Moore,57,IT,Senior Developer,San Francisco,85443.32,6999.39,2023-04-30,31,100.0,william.moore@company.com,(480) 635-2677,Active
EMP045508,Amanda,Martinez,Amanda Martinez,58,Sales,Senior Developer,Boston,78554.26,8466.67,2020-01-10,30,93.8,amanda.martinez@company.com,(797) 996-2936,Active
EMP045509,Stephanie,Taylor,Stephanie Taylor,39,IT,Manager,Austin,72751.12,6306.28,2021-02-23,17,90.4,stephanie.taylor@company.com,(611) 952-8459,Active
EMP045510,Nicole,Wilson,Nicole Wilson,33,Operations,Director,Boston,53133.71,8443.7,2021-12-25,10,65.1,nicole.wilson@company.com,(698) 718-1955,Active
EMP045511,Stephanie,Davis,Stephanie Davis,60,IT,Lead,New York,109213.91,15696.32,2021-03-04,38,86.5,stephanie.davis@company.com,(603) 433-6036,Active
EMP045512,David,Johnson,David Johnson,27,IT,Senior Developer,Miami,49734.86,5735.64,2024-08-26,1,76.1,david.johnson@company.com,(593) 567-1549,Active
EMP045513,David,Brown,David Brown,56,Engineering,Lead,San Francisco,94824.54,10737.48,2023-12-21,30,58.5,david.brown@company.com,(800) 643-2066,Active
EMP045514,Daniel,Wilson,Daniel Wilson,53,Engineering,Manager,New York,86019.92,5293.02,2022-09-27,27,48.0,daniel.wilson@company.com,(246) 789-8016,Active
EMP045515,Melissa,Moore,Melissa Moore,28,Engineering,Analyst,San Francisco,74738.85,6772.55,2020-12-02,1,83.7,melissa.moore@company.com,(937) 547-7235,Active
EMP045516,John,Gonzalez,John Gonzalez,46,Engineering,Specialist,Los Angeles,103333.79,1618.96,2022-02-15,23,82.4,john.gonzalez@company.com,(657) 767-8674,Active
EMP045517,Michael,Martin,Michael Martin,42,HR,Analyst,New York,50669.71,4562.63,2023-12-15,19,67.4,michael.martin@company.com,(856) 294-2712,Active
EMP045518,Nicole,Lopez,Nicole Lopez,59,IT,Director,Miami,117870.89,15659.01,2023-05-30,31,76.7,nicole.lopez@company.com,(352) 495-6487,On Leave
EMP045519,Jane,Brown,Jane Brown,41,Marketing,Director,Seattle,65829.01,5542.92,2020-07-10,12,94.0,jane.brown@company.com,(825) 407-4055,Active
EMP045520,William,Johnson,William Johnson,22,Operations,Senior Developer,San Francisco,63283.32,11062.61,2022-12-18,0,45.7,william.johnson@company.com,(236) 758-5462,Active
EMP045521,William,Johnson,William Johnson,39,Operations,Specialist,Chicago,27753.63,3462.04,2021-10-29,17,74.5,william.johnson@company.com,(503) 889-2187,Active
EMP045522,John,Davis,John Davis,35,Operations,Director,San Francisco,61326.02,1632.36,2020-06-27,6,59.5,john.davis@company.com,(408) 939-2230,Active
EMP045523,Michael,Thomas,Michael Thomas,44,Sales,Manager,New York,81449.21,4811.26,2023-12-22,21,87.0,michael.thomas@company.com,(200) 297-2379,Active
EMP045524,Melissa,Martin,Melissa Martin,22,Sales,Manager,Austin,67727.42,2360.65,2021-01-28,0,67.6,melissa.martin@company.com,(957) 488-7538,Inactive
EMP045525,Emily,Jones,Emily Jones,59,Legal,Senior Developer,Seattle,135495.21,6175.97,2024-04-06,34,65.0,emily.jones@company.com,(501) 278-3743,Active
EMP045526,Robert,Williams,Robert Williams,62,Sales,Director,Los Angeles,99448.65,9041.53,2022-07-22,39,100.0,robert.williams@company.com,(945) 358-9728,Active
EMP045527,Robert,Martinez,Robert Martinez,35,Operations,Lead,Chicago,62143.66,6500.58,2024-03-23,7,49.4,robert.martinez@company.com,(921) 893-2584,Inactive
EMP045528,Christopher,Anderson,Christopher Anderson,38,Sales,Manager,Miami,68213.04,10723.09,2022-10-19,12,68.6,christopher.anderson@company.com,(860) 703-5242,Active
EMP045529,Michael,Gonzalez,Michael Gonzalez,60,HR,Analyst,Los Angeles,93808.33,7350.24,2021-10-27,35,64.4,michael.gonzalez@company.com,(963) 286-7608,On Leave
EMP045530,James,Wilson,James Wilson,49,Finance,Analyst,Boston,70967.8,6223.33,2020-09-19,21,73.1,james.wilson@company.com,(504) 555-7982,On Leave
EMP045531,Anthony,Wilson,Anthony Wilson,44,HR,Specialist,Austin,54642.25,3251.5,2022-07-02,17,95.8,anthony.wilson@company.com,(884) 481-6197,On Leave
EMP045532,Jessica,Martin,Jessica Martin,46,Engineering,Senior Developer,Chicago,120587.5,14171.99,2021-02-17,20,82.6,jessica.martin@company.com,(646) 613-4795,Active
EMP045533,Lisa,Smith,Lisa Smith,62,Engineering,Specialist,Boston,124835.96,19663.75,2024-02-11,38,100.0,lisa.smith@company.com,(676) 360-1394,Active
EMP045534,Daniel,Rodriguez,Daniel Rodriguez,26,Engineering,Manager,Los Angeles,56931.36,7872.4,2021-03-17,0,76.4,daniel.rodriguez@company.com,(276) 808-3708,Active
EMP045535,Daniel,Jones,Daniel Jones,36,Operations,Senior Developer,Boston,51180.19,5833.57,2021-05-12,11,78.9,daniel.jones@company.com,(500) 905-3974,Active
EMP045536,James,Garcia,James Garcia,47,Sales,Coordinator,Seattle,75918.71,10928.34,2021-04-14,18,85.0,james.garcia@company.com,(671) 838-7684,Active
EMP045537,Jane,Miller,Jane Miller,62,Engineering,Senior Developer,Chicago,151290.31,10624.83,2023-05-16,39,71.7,jane.miller@company.com,(610) 966-5141,Active
EMP045538,Robert,Martin,Robert Martin,32,Engineering,Lead,Miami,65657.11,4674.74,2020-01-14,7,90.9,robert.martin@company.com,(835) 294-6681,Active
EMP045539,William,Brown,William Brown,56,Finance,Coordinator,San Francisco,89141.48,13027.67,2021-08-05,34,54.6,william.brown@company.com,(796) 389-5400,Active
EMP045540,Amanda,Martin,Amanda Martin,33,Engineering,Analyst,Chicago,73692.9,14536.57,2023-01-17,5,53.6,amanda.martin@company.com,(658) 201-4329,Active
EMP045541,Matthew,Miller,Matthew Miller,54,Finance,Associate,Los Angeles,63929.51,10226.39,2024-04-21,28,95.1,matthew.miller@company.com,(790) 272-2707,Inactive
EMP045542,Ashley,Gonzalez,Ashley Gonzalez,59,Operations,Coordinator,Austin,72658.71,5450.03,2024-03-31,34,53.5,ashley.gonzalez@company.com,(691) 305-8701,Active
EMP045543,Jessica,Rodriguez,Jessica Rodriguez,30,Marketing,Manager,Seattle,70391.15,6654.86,2020-04-24,3,54.3,jessica.rodriguez@company.com,(759) 827-7418,Active
EMP045544,Jane,Garcia,Jane Garcia,27,Operations,Director,Boston,45231.32,9857.72,2022-11-21,0,52.2,jane.garcia@company.com,(482) 912-5203,Active
EMP045545,Daniel,Martinez,Daniel Martinez,60,HR,Associate,San Francisco,71565.14,10267.05,2021-05-13,36,100.0,daniel.martinez@company.com,(637) 598-3743,Active
EMP045546,Stephanie,Johnson,Stephanie Johnson,32,Operations,Coordinator,Austin,61267.56,6659.24,2020-05-18,9,59.1,stephanie.johnson@company.com,(935) 717-4082,Active
EMP045547,Stephanie,Johnson,Stephanie Johnson,35,IT,Analyst,Austin,89307.67,8554.19,2022-12-13,10,61.9,stephanie.johnson@company.com,(765) 909-5303,Active
EMP045548,Jane,Rodriguez,Jane Rodriguez,25,Legal,Associate,Miami,82497.16,14565.11,2023-09-22,3,67.4,jane.rodriguez@company.com,(971) 423-3882,Active
EMP045549,Emily,Garcia,Emily Garcia,42,Marketing,Lead,Seattle,61085.08,1140.15,2022-05-22,16,83.7,emily.garcia@company.com,(391) 388-1900,Inactive
EMP045550,Jessica,Rodriguez,Jessica Rodriguez,34,HR,Lead,Miami,42439.42,3617.48,2021-02-10,10,59.1,jessica.rodriguez@company.com,(586) 476-4801,Active
EMP045551,Jane,Smith,Jane Smith,33,Finance,Director,Seattle,73984.48,3163.73,2020-03-07,11,73.8,jane.smith@company.com,(569) 240-5147,Active
EMP045552,Jane,Gonzalez,Jane Gonzalez,28,Finance,Coordinator,Los Angeles,65935.01,6229.22,2022-05-24,1,47.6,jane.gonzalez@company.com,(480) 614-5164,Active
EMP045553,Daniel,Martin,Daniel Martin,28,IT,Coordinator,Austin,87636.31,2179.41,2023-02-11,4,76.7,daniel.martin@company.com,(856) 434-7201,On Leave
EMP045554,Melissa,Davis,Melissa Davis,30,Operations,Lead,New York,27719.9,2492.79,2024-03-29,2,68.5,melissa.davis@company.com,(326) 252-8834,Active
EMP045555,Nicole,Hernandez,Nicole Hernandez,57,Legal,Associate,Austin,113823.95,6233.19,2020-11-03,34,62.1,nicole.hernandez@company.com,(941) 208-2214,Active
EMP045556,Amanda,Williams,Amanda Williams,54,Marketing,Manager,Boston,63201.72,1682.95,2021-10-15,29,81.5,amanda.williams@company.com,(329) 993-5675,Active
EMP045557,Emily,Garcia,Emily Garcia,48,IT,Lead,Seattle,83056.88,4540.22,2024-05-12,19,65.5,emily.garcia@company.com,(222) 887-2442,Active
EMP045558,James,Smith,James Smith,59,Sales,Coordinator,Los Angeles,64719.84,7996.66,2020-06-30,30,92.8,james.smith@company.com,(941) 930-8574,Active
EMP045559,Anthony,Williams,Anthony Williams,49,Finance,Analyst,Austin,80706.32,7078.71,2024-02-07,24,89.1,anthony.williams@company.com,(868) 890-3965,Active
EMP045560,Nicole,Anderson,Nicole Anderson,28,Finance,Associate,Austin,61902.73,6354.15,2021-09-07,0,51.5,nicole.anderson@company.com,(210) 615-7662,Active
EMP045561,David,Williams,David Williams,26,Finance,Lead,Miami,62385.82,6950.64,2021-09-28,0,45.9,david.williams@company.com,(829) 358-6551,Active
EMP045562,Sarah,Lopez,Sarah Lopez,34,Engineering,Senior Developer,New York,73439.18,6716.91,2021-10-29,12,74.5,sarah.lopez@company.com,(478) 674-3400,Inactive
EMP045563,Matthew,Johnson,Matthew Johnson,45,HR,Coordinator,Austin,60518.39,7653.93,2020-11-22,19,58.4,matthew.johnson@company.com,(368) 245-7418,Active
EMP045564,James,Wilson,James Wilson,22,Legal,Lead,Seattle,60179.09,1941.3,2020-09-22,0,96.3,james.wilson@company.com,(816) 661-7864,Active
EMP045565,James,Davis,James Davis,41,Legal,Specialist,Chicago,85558.42,6585.9,2022-08-14,16,63.1,james.davis@company.com,(386) 845-1613,Active
EMP045566,Anthony,Martinez,Anthony Martinez,44,Engineering,Associate,New York,91108.21,11781.31,2023-06-18,16,79.8,anthony.martinez@company.com,(952) 656-7289,Active
EMP045567,Amanda,Gonzalez,Amanda Gonzalez,30,Engineering,Senior Developer,Seattle,53884.42,3989.62,2020-04-29,2,74.6,amanda.gonzalez@company.com,(662) 397-4724,On Leave
EMP045568,Christopher,Gonzalez,Christopher Gonzalez,62,Marketing,Director,New York,103545.19,9272.73,2024-02-06,33,87.0,christopher.gonzalez@company.com,(754) 302-7942,Active
EMP045569,David,Anderson,David Anderson,41,IT,Senior Developer,Miami,94148.29,4434.51,2021-10-20,19,80.5,david.anderson@company.com,(461) 421-2803,Inactive
EMP045570,Melissa,Johnson,Melissa Johnson,63,IT,Manager,Chicago,120793.11,7213.44,2021-01-19,39,74.2,melissa.johnson@company.com,(920) 383-7329,Active
EMP045571,Matthew,Davis,Matthew Davis,42,Marketing,Analyst,Seattle,66793.32,8919.43,2021-11-29,16,85.3,matthew.davis@company.com,(511) 721-1451,Active
EMP045572,David,Smith,David Smith,40,Operations,Analyst,Austin,65269.82,5881.77,2024-02-16,14,87.5,david.smith@company.com,(697) 812-2912,Active
EMP045573,Matthew,Jones,Matthew Jones,28,IT,Associate,Boston,77956.63,4035.34,2020-07-25,4,84.9,matthew.jones@company.com,(436) 992-1527,Active
EMP045574,Amanda,Martinez,Amanda Martinez,59,Operations,Specialist,New York,84984.42,13540.58,2022-08-15,35,97.0,amanda.martinez@company.com,(920) 638-7218,Inactive
EMP045575,Anthony,Lopez,Anthony Lopez,65,Operations,Manager,Austin,84162.16,15657.02,2021-10-24,41,44.5,anthony.lopez@company.com,(294) 759-3968,Active
EMP045576,Emily,Smith,Emily Smith,36,Sales,Director,New York,56274.97,5006.92,2023-08-20,11,67.7,emily.smith@company.com,(860) 454-2498,Active
EMP045577,David,Lopez,David Lopez,43,Legal,Analyst,San Francisco,101172.44,10815.39,2020-05-28,14,74.9,david.lopez@company.com,(956) 483-3529,Active
EMP045578,James,Martin,James Martin,23,IT,Lead,Seattle,47910.12,5657.23,2020-04-30,0,55.5,james.martin@company.com,(314) 239-8306,Active
EMP045579,Jessica,Thomas,Jessica Thomas,55,HR,Director,Chicago,69746.61,62.88,2022-02-10,28,82.0,jessica.thomas@company.com,(998) 214-4337,Inactive
EMP045580,Ashley,Anderson,Ashley Anderson,25,Operations,Manager,San Francisco,65730.31,3026.5,2024-01-14,0,69.6,ashley.anderson@company.com,(279) 366-6484,Active
EMP045581,Melissa,Jackson,Melissa Jackson,60,Sales,Coordinator,Boston,80823.11,8547.43,2020-04-04,33,55.3,melissa.jackson@company.com,(876) 390-9195,Inactive
EMP045582,Ashley,Hernandez,Ashley Hernandez,23,HR,Lead,Los Angeles,42826.36,1212.15,2024-05-01,1,81.8,ashley.hernandez@company.com,(588) 426-4431,Active
EMP045583,Emily,Miller,Emily Miller,32,Operations,Lead,San Francisco,73743.71,3440.15,2024-05-05,8,79.6,emily.miller@company.com,(566) 583-8823,Active
EMP045584,Sarah,Lopez,Sarah Lopez,50,Operations,Coordinator,Chicago,69112.16,9698.1,2021-05-05,25,84.1,sarah.lopez@company.com,(309) 519-7816,Active
EMP045585,Nicole,Jackson,Nicole Jackson,34,IT,Coordinator,San Francisco,85353.64,5113.19,2021-02-25,12,78.9,nicole.jackson@company.com,(304) 938-1297,Active
EMP045586,William,Hernandez,William Hernandez,65,Finance,Senior Developer,Seattle,96043.94,7462.97,2021-01-20,36,70.5,william.hernandez@company.com,(850) 888-8208,Active
EMP045587,David,Lopez,David Lopez,54,Legal,Coordinator,Austin,72496.91,0.0,2024-05-27,32,73.0,david.lopez@company.com,(888) 215-3079,Inactive
EMP045588,Anthony,Smith,Anthony Smith,45,Engineering,Specialist,Los Angeles,80275.43,4453.35,2022-10-28,18,72.5,anthony.smith@company.com,(832) 441-2346,Active
EMP045589,Christopher,Hernandez,Christopher Hernandez,37,Engineering,Lead,New York,68408.18,8099.12,2024-09-06,9,71.6,christopher.hernandez@company.com,(743) 281-3708,Active
EMP045590,John,Smith,John Smith,54,Finance,Director,Boston,95274.08,15690.13,2023-04-12,32,75.2,john.smith@company.com,(612) 743-7818,Active
EMP045591,Emily,Martinez,Emily Martinez,58,Marketing,Analyst,Boston,69247.39,10618.1,2020-03-30,30,81.0,emily.martinez@company.com,(202) 990-5455,Active
EMP045592,Daniel,Brown,Daniel Brown,29,Sales,Associate,Miami,59821.94,12575.84,2022-02-26,0,87.0,daniel.brown@company.com,(427) 600-8526,Active
EMP045593,Melissa,Martin,Melissa Martin,31,Engineering,Senior Developer,Seattle,105246.43,12851.45,2020-03-31,3,75.4,melissa.martin@company.com,(679) 305-5601,Active
EMP045594,Christopher,Anderson,Christopher Anderson,55,Marketing,Lead,New York,48167.46,5210.45,2021-02-07,30,83.3,christopher.anderson@company.com,(233) 439-7565,Active
EMP045595,Michael,Martin,Michael Martin,34,Legal,Coordinator,Boston,85208.35,4428.5,2024-02-01,8,100.0,michael.martin@company.com,(612) 805-7900,Active
EMP045596,Stephanie,Davis,Stephanie Davis,38,Sales,Coordinator,Seattle,59815.93,10668.14,2023-04-13,10,86.0,stephanie.davis@company.com,(582) 930-6151,Active
EMP045597,David,Thomas,David Thomas,52,HR,Analyst,Seattle,86135.81,8408.78,2021-09-13,30,93.0,david.thomas@company.com,(715) 900-3764,On Leave
EMP045598,Christopher,Wilson,Christopher Wilson,25,Marketing,Coordinator,Chicago,83472.63,8261.26,2021-12-04,0,51.9,christopher.wilson@company.com,(366) 426-8338,On Leave
EMP045599,William,Thomas,William Thomas,42,Marketing,Analyst,Miami,100277.34,1743.99,2020-04-30,19,83.4,william.thomas@company.com,(764) 752-2239,Active
EMP045600,Daniel,Wilson,Daniel Wilson,35,Legal,Manager,Chicago,115971.09,16120.74,2023-10-10,8,72.1,daniel.wilson@company.com,(502) 393-5137,Active
