employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP045601,Daniel,Gonzalez,Daniel Gonzalez,38,Marketing,Director,Seattle,79242.55,3440.24,2024-11-12,13,59.8,daniel.gonzalez@company.com,(743) 732-1872,Active
EMP045602,Ashley,Brown,Ashley Brown,58,Sales,Manager,San Francisco,89127.03,10992.27,2021-02-14,34,45.5,ashley.brown@company.com,(892) 582-7892,Active
EMP045603,William,Lopez,William Lopez,33,Sales,Lead,San Francisco,80706.86,0.0,2023-11-11,10,100.0,william.lopez@company.com,(813) 898-1801,Active
EMP045604,Sarah,Lopez,Sarah Lopez,53,Legal,Coordinator,San Francisco,112529.58,2825.23,2022-08-23,26,74.0,sarah.lopez@company.com,(858) 225-3079,On Leave
EMP045605,David,Martin,David Martin,53,Finance,Lead,Seattle,96413.79,11006.77,2023-03-05,24,49.6,david.martin@company.com,(964) 781-1995,On Leave
EMP045606,Matthew,Martin,Matthew Martin,62,HR,Senior Developer,Seattle,80004.75,0.0,2023-06-20,38,100.0,matthew.martin@company.com,(537) 490-9154,Active
EMP045607,Nicole,Hernandez,Nicole Hernandez,33,Sales,Specialist,Boston,53576.88,0.0,2022-07-04,6,94.9,nicole.hernandez@company.com,(929) 477-5455,Active
EMP045608,Nicole,Miller,Nicole Miller,56,Operations,Senior Developer,Miami,90346.42,8787.53,2020-04-12,31,88.3,nicole.miller@company.com,(918) 378-1592,Inactive
EMP045609,Matthew,Brown,Matthew Brown,60,Finance,Associate,San Francisco,131159.73,2941.36,2023-04-22,38,63.4,matthew.brown@company.com,(234) 954-3562,Active
EMP045610,Christopher,Martin,Christopher Martin,30,IT,Specialist,Los Angeles,71909.56,0.0,2020-04-25,4,71.8,christopher.martin@company.com,(393) 747-6524,Active
EMP045611,Christopher,Anderson,Christopher Anderson,25,Legal,Associate,Chicago,111223.27,9936.7,2024-01-18,0,58.6,christopher.anderson@company.com,(969) 456-9094,Active
EMP045612,Daniel,Gonzalez,Daniel Gonzalez,45,Marketing,Analyst,Los Angeles,66402.55,8580.88,2023-07-01,18,69.2,daniel.gonzalez@company.com,(354) 525-4587,Active
EMP045613,David,Brown,David Brown,64,IT,Director,Austin,120658.63,7617.76,2023-02-25,37,85.1,david.brown@company.com,(368) 483-1611,Active
EMP045614,Jane,Wilson,Jane Wilson,57,HR,Associate,New York,68272.75,9826.89,2024-09-16,34,58.2,jane.wilson@company.com,(669) 548-3737,Active
EMP045615,Anthony,Martinez,Anthony Martinez,46,IT,Coordinator,Austin,86272.05,12621.62,2023-09-09,23,65.4,anthony.martinez@company.com,(201) 252-8631,Active
EMP045616,Anthony,Martinez,Anthony Martinez,38,IT,Associate,Chicago,98581.11,8679.48,2024-07-24,11,64.5,anthony.martinez@company.com,(203) 701-3088,Active
EMP045617,James,Gonzalez,James Gonzalez,30,Sales,Specialist,San Francisco,90447.78,11815.15,2021-08-04,4,74.8,james.gonzalez@company.com,(237) 208-7940,Active
EMP045618,William,Brown,William Brown,38,Sales,Director,Los Angeles,81763.59,13766.67,2021-03-27,16,79.8,william.brown@company.com,(992) 676-7802,Active
EMP045619,Anthony,Hernandez,Anthony Hernandez,40,Operations,Director,New York,69777.49,9074.13,2022-09-03,11,81.9,anthony.hernandez@company.com,(753) 867-8454,Active
EMP045620,Ashley,Moore,Ashley Moore,57,Sales,Manager,Seattle,61630.67,7145.79,2022-02-18,28,61.5,ashley.moore@company.com,(652) 706-2807,Active
EMP045621,Daniel,Gonzalez,Daniel Gonzalez,48,HR,Specialist,Boston,82031.65,9298.07,2021-06-21,24,67.7,daniel.gonzalez@company.com,(830) 245-7015,Inactive
EMP045622,Amanda,Garcia,Amanda Garcia,60,Engineering,Analyst,Boston,105132.27,2499.5,2020-06-20,32,87.6,amanda.garcia@company.com,(240) 820-6603,Active
EMP045623,Stephanie,Gonzalez,Stephanie Gonzalez,64,Legal,Senior Developer,Seattle,79531.35,9332.97,2024-02-20,35,51.3,stephanie.gonzalez@company.com,(876) 950-1345,On Leave
EMP045624,Jane,Johnson,Jane Johnson,63,Operations,Manager,Miami,77181.25,11871.95,2021-11-07,36,93.6,jane.johnson@company.com,(576) 320-6943,Active
EMP045625,Ashley,Martin,Ashley Martin,55,Finance,Specialist,Boston,112930.24,5061.8,2021-12-11,33,68.0,ashley.martin@company.com,(536) 344-3938,Active
EMP045626,Matthew,Moore,Matthew Moore,63,HR,Manager,Miami,76198.72,11019.08,2024-01-27,40,90.8,matthew.moore@company.com,(995) 803-9882,Active
EMP045627,Stephanie,Rodriguez,Stephanie Rodriguez,26,Engineering,Analyst,Boston,90506.85,5881.58,2020-04-30,0,80.0,stephanie.rodriguez@company.com,(259) 786-3493,Active
EMP045628,Emily,Lopez,Emily Lopez,46,Finance,Analyst,Los Angeles,43500.91,1185.96,2020-11-07,22,64.3,emily.lopez@company.com,(829) 816-9957,Active
EMP045629,Melissa,Miller,Melissa Miller,57,Marketing,Analyst,San Francisco,83267.46,9502.92,2021-02-02,30,66.0,melissa.miller@company.com,(943) 761-2605,Inactive
EMP045630,Jane,Lopez,Jane Lopez,32,HR,Analyst,Los Angeles,66544.33,5840.73,2021-03-02,4,60.6,jane.lopez@company.com,(313) 983-5458,Active
EMP045631,Jessica,Jackson,Jessica Jackson,58,Engineering,Director,New York,100786.84,4371.77,2022-09-07,31,72.1,jessica.jackson@company.com,(249) 440-5237,On Leave
EMP045632,William,Jackson,William Jackson,64,HR,Analyst,New York,90237.03,15653.03,2024-04-14,40,62.7,william.jackson@company.com,(854) 520-2726,Active
EMP045633,Daniel,Gonzalez,Daniel Gonzalez,63,Sales,Coordinator,Austin,94326.41,9160.21,2022-04-30,34,89.0,daniel.gonzalez@company.com,(977) 328-5447,Active
EMP045634,Daniel,Brown,Daniel Brown,47,Engineering,Manager,Austin,135058.52,4226.92,2023-05-20,23,70.3,daniel.brown@company.com,(707) 949-3926,Active
EMP045635,Amanda,Smith,Amanda Smith,54,HR,Senior Developer,San Francisco,49240.54,5231.53,2024-03-25,28,61.3,amanda.smith@company.com,(572) 598-5496,Inactive
EMP045636,John,Brown,John Brown,48,IT,Senior Developer,Seattle,112933.2,13779.95,2023-08-15,19,61.0,john.brown@company.com,(400) 901-6177,Active
EMP045637,Sarah,Hernandez,Sarah Hernandez,22,IT,Manager,Austin,67514.72,13881.75,2024-07-12,0,90.0,sarah.hernandez@company.com,(316) 247-6146,Active
EMP045638,Stephanie,Smith,Stephanie Smith,57,Legal,Analyst,San Francisco,127036.17,11616.9,2024-01-08,33,80.4,stephanie.smith@company.com,(498) 606-5106,Active
EMP045639,Michael,Miller,Michael Miller,57,HR,Director,Miami,90883.17,3086.97,2022-05-30,35,76.0,michael.miller@company.com,(435) 714-8339,Inactive
EMP045640,Lisa,Hernandez,Lisa Hernandez,62,Operations,Director,Chicago,40086.37,3991.49,2020-03-19,36,78.0,lisa.hernandez@company.com,(850) 484-4181,Active
EMP045641,Melissa,Smith,Melissa Smith,32,Finance,Associate,Miami,87938.79,7681.71,2023-03-26,7,71.2,melissa.smith@company.com,(654) 679-2672,Active
EMP045642,Ashley,Anderson,Ashley Anderson,35,Engineering,Associate,Austin,72217.84,7953.55,2022-08-16,9,91.9,ashley.anderson@company.com,(669) 969-7385,Active
EMP045643,John,Garcia,John Garcia,36,Finance,Coordinator,New York,46188.65,3509.34,2023-01-13,10,58.5,john.garcia@company.com,(593) 678-3690,Active
EMP045644,Christopher,Miller,Christopher Miller,22,Sales,Specialist,San Francisco,68051.02,7034.45,2021-05-12,0,83.6,christopher.miller@company.com,(766) 299-2186,On Leave
EMP045645,Christopher,Anderson,Christopher Anderson,37,Finance,Manager,San Francisco,72608.24,7248.76,2022-02-18,8,80.7,christopher.anderson@company.com,(303) 300-1037,Active
EMP045646,Sarah,Jackson,Sarah Jackson,42,IT,Senior Developer,Seattle,69905.67,2096.79,2022-04-21,15,85.5,sarah.jackson@company.com,(699) 780-8227,Inactive
EMP045647,Lisa,Brown,Lisa Brown,56,HR,Specialist,Austin,101068.32,15099.18,2020-05-06,27,73.0,lisa.brown@company.com,(912) 382-7660,Active
EMP045648,Anthony,Rodriguez,Anthony Rodriguez,30,Marketing,Analyst,New York,61622.21,5838.38,2021-11-13,3,82.9,anthony.rodriguez@company.com,(545) 520-8751,Active
EMP045649,Daniel,Taylor,Daniel Taylor,32,Marketing,Associate,Seattle,79981.45,9284.13,2021-10-15,7,66.6,daniel.taylor@company.com,(967) 352-8452,On Leave
EMP045650,Robert,Taylor,Robert Taylor,26,IT,Analyst,Miami,54448.0,5516.23,2022-02-25,3,65.9,robert.taylor@company.com,(996) 658-3352,Active
EMP045651,Jessica,Jackson,Jessica Jackson,60,Finance,Specialist,Seattle,98916.94,11225.0,2022-09-18,31,68.8,jessica.jackson@company.com,(304) 486-9460,Active
EMP045652,David,Taylor,David Taylor,34,Finance,Manager,New York,79359.6,5350.97,2022-01-09,10,81.4,david.taylor@company.com,(606) 634-6552,Active
EMP045653,Robert,Martinez,Robert Martinez,40,Marketing,Coordinator,Los Angeles,72081.16,3121.04,2023-06-25,14,70.3,robert.martinez@company.com,(778) 631-8994,Active
EMP045654,Robert,Davis,Robert Davis,58,Operations,Manager,New York,44679.46,7479.05,2020-04-18,35,87.7,robert.davis@company.com,(574) 581-4731,Active
EMP045655,Melissa,Brown,Melissa Brown,55,Engineering,Senior Developer,Chicago,113221.3,20126.19,2023-05-09,27,66.4,melissa.brown@company.com,(445) 354-5846,Active
EMP045656,Jane,Garcia,Jane Garcia,24,IT,Manager,Boston,70419.89,8585.09,2024-01-31,0,73.6,jane.garcia@company.com,(557) 304-7559,Inactive
EMP045657,David,Anderson,David Anderson,64,Finance,Senior Developer,Miami,98346.49,10877.99,2024-04-19,38,100.0,david.anderson@company.com,(412) 796-9920,Active
EMP045658,Ashley,Anderson,Ashley Anderson,48,Legal,Coordinator,Miami,117709.19,11723.73,2021-05-15,24,58.3,ashley.anderson@company.com,(454) 357-9701,On Leave
EMP045659,David,Garcia,David Garcia,61,Legal,Lead,Chicago,111326.25,9827.51,2022-05-16,37,89.3,david.garcia@company.com,(664) 341-4742,Active
EMP045660,Anthony,Gonzalez,Anthony Gonzalez,46,Engineering,Specialist,New York,115919.99,2614.97,2024-03-08,17,74.9,anthony.gonzalez@company.com,(757) 669-4458,Active
EMP045661,Anthony,Moore,Anthony Moore,61,Operations,Analyst,San Francisco,75940.47,10422.43,2022-08-09,35,80.4,anthony.moore@company.com,(429) 967-2387,Inactive
EMP045662,David,Garcia,David Garcia,53,Legal,Specialist,Los Angeles,104868.97,18771.69,2020-01-26,26,78.7,david.garcia@company.com,(803) 475-6281,Active
EMP045663,John,Gonzalez,John Gonzalez,58,HR,Analyst,New York,63460.16,5440.63,2020-06-14,32,39.7,john.gonzalez@company.com,(225) 657-6227,Active
EMP045664,James,Taylor,James Taylor,33,Engineering,Coordinator,Chicago,73854.55,11227.89,2023-06-19,6,95.4,james.taylor@company.com,(418) 283-6700,Active
EMP045665,Christopher,Williams,Christopher Williams,47,IT,Specialist,Seattle,101080.57,16962.01,2021-05-23,19,76.8,christopher.williams@company.com,(475) 556-7241,Active
EMP045666,Jessica,Smith,Jessica Smith,38,Sales,Coordinator,Miami,84479.47,0.0,2023-06-14,12,86.4,jessica.smith@company.com,(464) 273-8828,Active
EMP045667,Robert,Jackson,Robert Jackson,31,Legal,Coordinator,Boston,79091.82,4876.21,2023-07-29,8,88.8,robert.jackson@company.com,(479) 945-4528,Inactive
EMP045668,Anthony,Hernandez,Anthony Hernandez,51,Finance,Senior Developer,Los Angeles,64920.06,5964.47,2020-06-25,25,88.1,anthony.hernandez@company.com,(419) 796-6521,Active
EMP045669,John,Thomas,John Thomas,62,Legal,Director,San Francisco,98002.62,14121.92,2024-04-09,40,58.2,john.thomas@company.com,(879) 612-7967,Active
EMP045670,Melissa,Taylor,Melissa Taylor,37,Sales,Director,Miami,66059.76,4765.85,2023-10-05,14,67.1,melissa.taylor@company.com,(562) 738-5620,Active
EMP045671,Matthew,Jones,Matthew Jones,42,Marketing,Analyst,San Francisco,93543.4,13033.73,2023-05-17,15,80.0,matthew.jones@company.com,(851) 595-8908,Active
EMP045672,Ashley,Gonzalez,Ashley Gonzalez,42,Operations,Coordinator,New York,55066.89,2705.17,2023-07-12,19,66.9,ashley.gonzalez@company.com,(238) 992-1526,Active
EMP045673,Daniel,Jones,Daniel Jones,25,Engineering,Director,Miami,85520.98,7011.8,2020-12-28,0,93.8,daniel.jones@company.com,(796) 561-2190,Active
EMP045674,Melissa,Martin,Melissa Martin,29,Finance,Associate,Seattle,74026.47,7069.1,2020-09-05,6,75.7,melissa.martin@company.com,(297) 380-2905,Active
EMP045675,Stephanie,Taylor,Stephanie Taylor,35,HR,Senior Developer,San Francisco,57211.41,4334.89,2023-04-24,7,74.0,stephanie.taylor@company.com,(995) 868-1096,Active
EMP045676,John,Miller,John Miller,23,Legal,Coordinator,Los Angeles,40029.49,3132.23,2020-02-24,1,67.6,john.miller@company.com,(423) 612-5547,Active
EMP045677,David,Wilson,David Wilson,29,IT,Associate,Seattle,94842.41,3787.6,2020-03-29,5,79.8,david.wilson@company.com,(714) 839-8843,Active
EMP045678,Jessica,Jones,Jessica Jones,65,Engineering,Lead,Chicago,124541.7,9054.54,2021-01-06,43,78.5,jessica.jones@company.com,(409) 783-9246,Active
EMP045679,Jessica,Thomas,Jessica Thomas,49,Legal,Senior Developer,Austin,113952.33,11166.92,2022-08-14,24,81.9,jessica.thomas@company.com,(478) 728-3825,Active
EMP045680,Anthony,Moore,Anthony Moore,39,Legal,Analyst,Austin,77181.4,9445.89,2023-12-21,14,75.3,anthony.moore@company.com,(644) 910-5212,Active
EMP045681,Michael,Jones,Michael Jones,32,Sales,Lead,Los Angeles,58170.15,5483.75,2023-12-25,9,72.5,michael.jones@company.com,(436) 813-8635,Active
EMP045682,Amanda,Hernandez,Amanda Hernandez,22,Operations,Coordinator,Los Angeles,49611.21,2274.72,2023-10-31,0,69.1,amanda.hernandez@company.com,(244) 909-6306,Active
EMP045683,Michael,Martin,Michael Martin,33,Operations,Lead,New York,77963.97,11409.13,2024-08-08,10,33.3,michael.martin@company.com,(831) 520-9939,Active
EMP045684,Ashley,Johnson,Ashley Johnson,65,Marketing,Specialist,San Francisco,97237.55,12940.3,2021-01-15,39,97.0,ashley.johnson@company.com,(623) 999-5041,Active
EMP045685,John,Williams,John Williams,40,Sales,Lead,Seattle,73926.29,7927.51,2024-05-21,18,73.6,john.williams@company.com,(344) 240-2677,Active
EMP045686,Matthew,Wilson,Matthew Wilson,29,IT,Manager,New York,70675.84,9959.62,2021-12-26,6,79.0,matthew.wilson@company.com,(264) 896-9580,Active
EMP045687,William,Miller,William Miller,60,IT,Lead,Austin,126141.28,13094.01,2020-10-28,32,47.4,william.miller@company.com,(743) 593-4630,Active
EMP045688,Michael,Taylor,Michael Taylor,56,HR,Associate,San Francisco,77529.4,2545.97,2023-11-01,31,87.9,michael.taylor@company.com,(394) 631-3138,Active
EMP045689,Michael,Martinez,Michael Martinez,57,Legal,Director,San Francisco,103864.37,9549.92,2024-09-13,32,64.2,michael.martinez@company.com,(596) 310-3899,Inactive
EMP045690,Matthew,Jones,Matthew Jones,59,IT,Manager,Boston,104717.98,14249.27,2021-03-27,33,90.6,matthew.jones@company.com,(508) 826-5061,Inactive
EMP045691,Sarah,Martin,Sarah Martin,41,Marketing,Manager,Chicago,62088.86,2715.82,2023-06-19,13,77.7,sarah.martin@company.com,(704) 342-7226,Active
EMP045692,Daniel,Smith,Daniel Smith,34,Engineering,Associate,San Francisco,100866.96,9815.53,2020-04-21,11,92.4,daniel.smith@company.com,(389) 493-4737,Active
EMP045693,Stephanie,Anderson,Stephanie Anderson,62,Engineering,Director,Boston,113439.19,22057.31,2024-11-17,40,83.0,stephanie.anderson@company.com,(261) 681-2233,Active
EMP045694,Daniel,Martin,Daniel Martin,28,Sales,Manager,Miami,57276.1,8061.45,2021-09-15,3,86.9,daniel.martin@company.com,(930) 735-5461,Active
EMP045695,Emily,Davis,Emily Davis,47,HR,Manager,Los Angeles,57911.07,3787.85,2024-04-07,18,89.6,emily.davis@company.com,(677) 469-9348,Active
EMP045696,James,Davis,James Davis,42,IT,Director,New York,94122.32,13978.32,2021-05-06,17,66.9,james.davis@company.com,(513) 407-4198,Active
EMP045697,Matthew,Moore,Matthew Moore,40,Operations,Director,Seattle,69368.93,12303.18,2021-06-01,11,75.5,matthew.moore@company.com,(391) 532-7328,Active
EMP045698,Emily,Lopez,Emily Lopez,48,Sales,Lead,Boston,73713.59,8996.41,2022-09-11,24,85.8,emily.lopez@company.com,(842) 691-1816,Active
EMP045699,Michael,Thomas,Michael Thomas,57,Engineering,Senior Developer,Miami,110766.6,16474.44,2022-03-26,28,82.0,michael.thomas@company.com,(797) 805-1377,Active
EMP045700,Robert,Moore,Robert Moore,51,Sales,Coordinator,New York,93758.52,0.0,2024-03-08,28,60.8,robert.moore@company.com,(471) 389-5516,Active
EMP045701,Melissa,Moore,Melissa Moore,58,Legal,Manager,Chicago,136417.51,17832.4,2020-01-24,32,70.5,melissa.moore@company.com,(307) 209-5566,Active
EMP045702,Emily,Jackson,Emily Jackson,22,Finance,Specialist,Chicago,73944.38,6657.93,2023-11-07,0,76.9,emily.jackson@company.com,(513) 275-4451,Inactive
EMP045703,Robert,Wilson,Robert Wilson,33,Operations,Lead,Miami,46395.07,4469.93,2022-08-25,11,84.5,robert.wilson@company.com,(802) 925-1346,Active
EMP045704,Stephanie,Lopez,Stephanie Lopez,27,Finance,Analyst,Chicago,84495.78,3034.94,2021-06-25,0,73.0,stephanie.lopez@company.com,(811) 310-8165,Active
EMP045705,Robert,Miller,Robert Miller,34,IT,Analyst,Seattle,66615.54,1319.66,2024-03-08,8,94.5,robert.miller@company.com,(581) 656-2038,Active
EMP045706,Lisa,Davis,Lisa Davis,62,Legal,Lead,Miami,103623.72,0.0,2021-05-06,33,74.6,lisa.davis@company.com,(343) 433-5423,Active
EMP045707,James,Martin,James Martin,28,Legal,Manager,Boston,68537.52,5507.51,2023-09-19,1,68.0,james.martin@company.com,(578) 244-7266,Active
EMP045708,Jane,Gonzalez,Jane Gonzalez,23,Finance,Manager,New York,35312.85,4630.5,2020-01-24,0,70.1,jane.gonzalez@company.com,(529) 401-9526,Active
EMP045709,William,Martin,William Martin,64,Engineering,Analyst,New York,116352.25,17462.76,2024-10-11,42,74.6,william.martin@company.com,(834) 471-7092,Active
EMP045710,Christopher,Miller,Christopher Miller,27,Marketing,Coordinator,New York,60342.15,11500.26,2020-10-22,0,88.0,christopher.miller@company.com,(800) 557-7879,Inactive
EMP045711,Robert,Garcia,Robert Garcia,27,Marketing,Senior Developer,Chicago,64023.74,6177.38,2020-08-06,3,85.5,robert.garcia@company.com,(872) 872-2141,Active
EMP045712,Michael,Davis,Michael Davis,45,Marketing,Lead,Boston,68253.53,5785.91,2020-05-20,20,65.3,michael.davis@company.com,(800) 963-8659,Active
EMP045713,Jane,Gonzalez,Jane Gonzalez,44,Legal,Analyst,Chicago,98730.56,12814.99,2020-11-09,15,70.6,jane.gonzalez@company.com,(320) 863-4827,Active
EMP045714,Emily,Garcia,Emily Garcia,38,Sales,Associate,Chicago,65744.41,6589.71,2023-12-04,10,61.2,emily.garcia@company.com,(695) 716-4199,Active
EMP045715,Michael,Smith,Michael Smith,50,Sales,Coordinator,New York,70101.51,12180.69,2022-11-03,21,62.9,michael.smith@company.com,(985) 520-3533,Active
EMP045716,Michael,Martinez,Michael Martinez,44,HR,Lead,Austin,91816.51,8840.63,2024-12-01,18,90.5,michael.martinez@company.com,(364) 420-4475,On Leave
EMP045717,Lisa,Anderson,Lisa Anderson,35,Legal,Analyst,Austin,58828.21,4766.24,2022-05-08,7,77.6,lisa.anderson@company.com,(747) 698-9241,Active
EMP045718,James,Martinez,James Martinez,46,Operations,Analyst,New York,72101.44,4644.03,2024-07-19,19,77.8,james.martinez@company.com,(896) 632-4755,Active
EMP045719,William,Martin,William Martin,30,IT,Manager,Miami,107622.41,11188.28,2024-10-14,2,92.8,william.martin@company.com,(731) 695-1088,Active
EMP045720,Emily,Gonzalez,Emily Gonzalez,25,Sales,Senior Developer,Miami,77134.39,10039.03,2023-01-12,0,65.3,emily.gonzalez@company.com,(466) 437-4147,Active
EMP045721,Amanda,Miller,Amanda Miller,57,Legal,Specialist,Austin,119247.04,12510.53,2022-05-06,29,77.6,amanda.miller@company.com,(761) 320-2373,Active
EMP045722,Emily,Moore,Emily Moore,23,Legal,Coordinator,Seattle,62742.7,6336.0,2020-12-24,0,96.3,emily.moore@company.com,(315) 914-6288,Active
EMP045723,Jessica,Hernandez,Jessica Hernandez,37,Operations,Coordinator,Boston,54884.14,3725.97,2022-12-21,8,59.7,jessica.hernandez@company.com,(299) 658-5238,Active
EMP045724,Emily,Miller,Emily Miller,51,Legal,Associate,San Francisco,84896.9,4383.28,2023-02-22,22,60.4,emily.miller@company.com,(698) 995-9526,Active
EMP045725,Emily,Gonzalez,Emily Gonzalez,52,Operations,Specialist,Seattle,66580.19,5029.72,2023-04-08,25,99.0,emily.gonzalez@company.com,(628) 661-2129,Active
EMP045726,Lisa,Rodriguez,Lisa Rodriguez,36,IT,Specialist,Seattle,62731.64,7299.73,2021-04-13,7,83.3,lisa.rodriguez@company.com,(392) 475-9003,Active
EMP045727,James,Martinez,James Martinez,51,Legal,Lead,Seattle,148651.05,19634.05,2023-11-21,23,54.2,james.martinez@company.com,(241) 808-9660,Active
EMP045728,Jessica,Moore,Jessica Moore,40,Finance,Analyst,Austin,76649.65,17413.9,2022-07-27,15,54.4,jessica.moore@company.com,(817) 525-5014,Active
EMP045729,Christopher,Miller,Christopher Miller,35,IT,Specialist,Chicago,81918.79,15513.08,2024-08-05,11,69.5,christopher.miller@company.com,(263) 449-5452,Inactive
EMP045730,Lisa,Lopez,Lisa Lopez,55,Sales,Senior Developer,Miami,74271.11,12409.58,2021-08-04,28,55.2,lisa.lopez@company.com,(235) 635-1967,Active
EMP045731,Matthew,Martinez,Matthew Martinez,62,Legal,Specialist,San Francisco,110542.19,13030.79,2020-02-13,33,70.3,matthew.martinez@company.com,(583) 251-3956,Active
EMP045732,James,Johnson,James Johnson,37,Finance,Lead,Miami,85515.33,18032.68,2020-05-28,15,98.2,james.johnson@company.com,(902) 883-1579,Inactive
EMP045733,Christopher,Martinez,Christopher Martinez,55,HR,Associate,Boston,98355.43,11700.88,2020-10-04,28,88.3,christopher.martinez@company.com,(867) 847-2032,Active
EMP045734,Michael,Brown,Michael Brown,30,Engineering,Lead,New York,116250.12,16656.36,2021-07-05,8,75.1,michael.brown@company.com,(891) 604-6453,Inactive
EMP045735,Michael,Williams,Michael Williams,44,HR,Manager,Austin,70956.56,8938.82,2020-03-09,17,92.5,michael.williams@company.com,(762) 938-6716,Active
EMP045736,James,Miller,James Miller,25,Legal,Manager,Miami,77239.38,5498.09,2021-04-24,1,68.7,james.miller@company.com,(637) 551-8445,Active
EMP045737,James,Gonzalez,James Gonzalez,42,Sales,Manager,Miami,71656.34,13687.48,2024-03-08,15,85.1,james.gonzalez@company.com,(289) 855-1207,Active
EMP045738,Matthew,Johnson,Matthew Johnson,32,HR,Lead,Seattle,69539.5,3972.68,2021-05-12,10,78.6,matthew.johnson@company.com,(833) 790-9019,Active
EMP045739,Christopher,Garcia,Christopher Garcia,53,Legal,Senior Developer,New York,145346.55,15280.01,2021-12-20,30,89.0,christopher.garcia@company.com,(765) 237-6577,Active
EMP045740,Christopher,Brown,Christopher Brown,30,Sales,Coordinator,Miami,64124.13,7676.75,2020-05-19,7,72.3,christopher.brown@company.com,(603) 735-6202,Active
EMP045741,Melissa,Wilson,Melissa Wilson,40,IT,Director,San Francisco,84706.14,9661.41,2023-06-12,16,91.6,melissa.wilson@company.com,(993) 561-5537,Active
EMP045742,Emily,Davis,Emily Davis,22,Finance,Manager,Seattle,58896.11,11359.17,2023-05-01,0,47.8,emily.davis@company.com,(631) 362-9162,Active
EMP045743,Stephanie,Martin,Stephanie Martin,48,Legal,Manager,Chicago,125283.94,6226.65,2024-01-11,19,95.2,stephanie.martin@company.com,(789) 786-2513,Active
EMP045744,Melissa,Smith,Melissa Smith,44,Sales,Coordinator,Seattle,34779.92,2552.85,2023-09-20,15,85.5,melissa.smith@company.com,(697) 762-8617,Active
EMP045745,Sarah,Johnson,Sarah Johnson,55,Finance,Manager,Los Angeles,76931.58,7617.93,2023-03-08,30,72.8,sarah.johnson@company.com,(678) 466-1479,Inactive
EMP045746,William,Taylor,William Taylor,52,HR,Associate,Chicago,67101.18,4346.15,2020-02-29,25,66.2,william.taylor@company.com,(336) 822-1981,Active
EMP045747,John,Johnson,John Johnson,42,Operations,Director,Seattle,65860.78,7038.2,2021-01-17,19,62.3,john.johnson@company.com,(418) 807-5849,Active
EMP045748,Sarah,Davis,Sarah Davis,33,HR,Analyst,Austin,62120.0,9400.9,2024-02-22,9,78.9,sarah.davis@company.com,(830) 545-5853,Active
EMP045749,William,Rodriguez,William Rodriguez,63,HR,Associate,Austin,95421.96,17331.11,2022-11-27,38,63.5,william.rodriguez@company.com,(562) 557-4634,Active
EMP045750,Jane,Davis,Jane Davis,57,Finance,Associate,Seattle,92932.58,12328.24,2023-11-21,29,67.8,jane.davis@company.com,(384) 525-7149,Active
EMP045751,Stephanie,Jones,Stephanie Jones,42,IT,Coordinator,Austin,59187.19,3303.8,2023-02-04,18,79.8,stephanie.jones@company.com,(579) 220-6962,Active
EMP045752,William,Jackson,William Jackson,31,IT,Director,San Francisco,82541.76,2596.1,2020-09-30,9,74.5,william.jackson@company.com,(344) 820-1728,Active
EMP045753,Melissa,Jones,Melissa Jones,40,Marketing,Manager,Los Angeles,89576.54,9941.95,2021-05-18,16,87.1,melissa.jones@company.com,(734) 662-9448,Active
EMP045754,Amanda,Brown,Amanda Brown,50,Sales,Analyst,Chicago,84759.63,8212.3,2020-10-28,22,82.4,amanda.brown@company.com,(226) 411-2354,Active
EMP045755,Michael,Garcia,Michael Garcia,65,Finance,Coordinator,San Francisco,127593.92,11316.36,2021-04-18,40,86.0,michael.garcia@company.com,(312) 760-6982,Active
EMP045756,Michael,Jones,Michael Jones,51,Sales,Associate,New York,82692.28,7669.76,2020-11-08,25,62.3,michael.jones@company.com,(552) 596-9489,Active
EMP045757,James,Moore,James Moore,62,Legal,Coordinator,New York,85804.86,14224.18,2023-04-04,40,76.4,james.moore@company.com,(763) 917-1892,Active
