employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP045758,John,Brown,John Brown,32,HR,Analyst,Seattle,71485.99,7781.36,2020-07-14,3,75.3,john.brown@company.com,(286) 301-7261,Active
EMP045759,Lisa,Williams,Lisa Williams,44,Operations,Manager,Seattle,72221.12,5198.86,2020-06-07,20,100.0,lisa.williams@company.com,(462) 711-7774,Active
EMP045760,Sarah,Gonzalez,Sarah Gonzalez,52,IT,Coordinator,Chicago,110961.08,17604.68,2020-06-07,26,74.1,sarah.gonzalez@company.com,(241) 759-1943,Active
EMP045761,Emily,Smith,Emily Smith,26,Operations,Manager,Seattle,50616.9,6840.01,2022-06-08,3,65.4,emily.smith@company.com,(548) 901-5466,Active
EMP045762,Amanda,Anderson,Amanda Anderson,44,HR,Analyst,Austin,65394.24,7929.58,2020-03-23,22,69.4,amanda.anderson@company.com,(443) 772-9728,Active
EMP045763,Robert,Martinez,Robert Martinez,42,HR,Manager,Miami,66973.53,0.0,2022-05-05,17,94.2,robert.martinez@company.com,(560) 682-9728,Active
EMP045764,William,Lopez,William Lopez,52,Marketing,Analyst,Austin,81624.86,4201.38,2021-10-20,23,73.1,william.lopez@company.com,(722) 772-3201,On Leave
EMP045765,Melissa,Gonzalez,Melissa Gonzalez,58,IT,Lead,Los Angeles,126121.61,13989.66,2020-06-26,35,69.6,melissa.gonzalez@company.com,(266) 287-2434,Active
EMP045766,Sarah,Wilson,Sarah Wilson,34,Marketing,Coordinator,Austin,64304.89,8314.89,2020-06-03,8,72.4,sarah.wilson@company.com,(957) 229-1903,Active
EMP045767,Christopher,Hernandez,Christopher Hernandez,28,IT,Director,Los Angeles,65341.26,8082.62,2023-10-16,0,100.0,christopher.hernandez@company.com,(721) 850-3509,Active
EMP045768,William,Williams,William Williams,43,Operations,Senior Developer,Boston,44257.16,4468.04,2022-05-01,17,70.6,william.williams@company.com,(399) 365-2602,Active
EMP045769,Anthony,Lopez,Anthony Lopez,65,Sales,Coordinator,New York,88217.8,10002.68,2024-09-23,40,76.4,anthony.lopez@company.com,(613) 340-3687,Active
EMP045770,James,Jackson,James Jackson,40,IT,Manager,Miami,114284.53,504.34,2022-10-31,18,77.6,james.jackson@company.com,(834) 572-6758,Active
EMP045771,Amanda,Martin,Amanda Martin,26,Engineering,Manager,Chicago,130305.12,4033.51,2023-08-12,0,79.1,amanda.martin@company.com,(738) 963-8783,Active
EMP045772,Stephanie,Moore,Stephanie Moore,62,Operations,Senior Developer,Chicago,84431.24,12678.95,2024-10-27,38,79.2,stephanie.moore@company.com,(656) 252-7012,Active
EMP045773,Jane,Williams,Jane Williams,24,Engineering,Specialist,New York,66830.35,630.58,2024-07-06,0,67.2,jane.williams@company.com,(757) 894-3866,Active
EMP045774,Jane,Taylor,Jane Taylor,54,Engineering,Lead,Los Angeles,128168.7,607.37,2021-04-26,32,70.5,jane.taylor@company.com,(447) 624-2731,Active
EMP045775,Emily,Jackson,Emily Jackson,36,Operations,Manager,Los Angeles,63795.72,7493.35,2020-01-09,8,71.0,emily.jackson@company.com,(498) 422-5850,Active
EMP045776,Michael,Lopez,Michael Lopez,60,HR,Analyst,Los Angeles,53519.24,3616.79,2022-08-05,31,92.5,michael.lopez@company.com,(697) 300-4136,Active
EMP045777,Stephanie,Brown,Stephanie Brown,51,Legal,Coordinator,Austin,84776.51,5915.54,2022-01-02,24,84.5,stephanie.brown@company.com,(579) 844-1523,Inactive
EMP045778,Lisa,Taylor,Lisa Taylor,38,Sales,Lead,Miami,51980.44,3909.35,2021-05-27,12,84.3,lisa.taylor@company.com,(889) 662-6495,Active
EMP045779,Christopher,Smith,Christopher Smith,39,Legal,Director,San Francisco,99976.34,8176.09,2024-05-18,12,70.4,christopher.smith@company.com,(417) 325-9541,Active
EMP045780,Melissa,Davis,Melissa Davis,25,HR,Lead,Chicago,63311.41,11562.42,2022-12-16,0,69.7,melissa.davis@company.com,(712) 468-5597,Active
EMP045781,Melissa,Jones,Melissa Jones,56,Legal,Manager,Boston,135371.66,11192.5,2024-12-01,27,53.7,melissa.jones@company.com,(685) 802-5119,Active
EMP045782,Daniel,Taylor,Daniel Taylor,34,Operations,Director,Miami,67073.18,3993.46,2022-02-23,10,93.7,daniel.taylor@company.com,(894) 598-6711,Active
EMP045783,Jane,Davis,Jane Davis,50,Legal,Coordinator,Seattle,77197.68,10706.45,2021-12-18,21,100.0,jane.davis@company.com,(706) 751-2702,Active
EMP045784,John,Rodriguez,John Rodriguez,49,IT,Senior Developer,Boston,87507.76,9962.7,2020-03-29,21,58.3,john.rodriguez@company.com,(796) 228-9798,Active
EMP045785,William,Miller,William Miller,24,Operations,Analyst,San Francisco,47780.06,5493.04,2022-05-25,0,72.0,william.miller@company.com,(477) 799-2100,Active
EMP045786,John,Smith,John Smith,64,Legal,Analyst,Miami,138410.89,14282.55,2022-10-17,42,61.9,john.smith@company.com,(722) 903-9434,Active
EMP045787,Amanda,Gonzalez,Amanda Gonzalez,26,HR,Specialist,Miami,49488.19,3722.93,2021-07-07,0,42.1,amanda.gonzalez@company.com,(845) 205-5901,Active
EMP045788,Sarah,Lopez,Sarah Lopez,24,HR,Analyst,Austin,57031.09,9211.84,2024-03-13,0,66.0,sarah.lopez@company.com,(866) 785-7694,Active
EMP045789,Anthony,Rodriguez,Anthony Rodriguez,27,Operations,Coordinator,Boston,47580.07,2291.09,2023-09-22,1,97.2,anthony.rodriguez@company.com,(839) 536-7590,Inactive
EMP045790,Michael,Hernandez,Michael Hernandez,27,Sales,Coordinator,New York,65911.33,0.0,2024-08-31,2,61.2,michael.hernandez@company.com,(515) 865-8436,Active
EMP045791,William,Anderson,William Anderson,32,Marketing,Senior Developer,Miami,42155.19,7666.48,2020-05-14,9,53.9,william.anderson@company.com,(488) 282-9809,Active
EMP045792,Stephanie,Miller,Stephanie Miller,37,Legal,Director,Los Angeles,84603.56,6235.34,2021-04-02,15,79.8,stephanie.miller@company.com,(765) 774-5233,Active
EMP045793,John,Wilson,John Wilson,60,Marketing,Lead,San Francisco,90802.84,7247.08,2024-11-29,33,61.0,john.wilson@company.com,(872) 508-9274,Active
EMP045794,Melissa,Smith,Melissa Smith,60,Engineering,Lead,Los Angeles,106127.24,16730.91,2022-05-06,31,70.0,melissa.smith@company.com,(732) 592-6911,Active
EMP045795,Christopher,Miller,Christopher Miller,32,Sales,Analyst,Boston,78299.49,12794.34,2020-05-19,10,42.6,christopher.miller@company.com,(968) 612-5840,Inactive
EMP045796,Melissa,Martinez,Melissa Martinez,51,Engineering,Director,Miami,92039.53,6775.82,2021-09-17,27,91.6,melissa.martinez@company.com,(465) 622-6377,Active
EMP045797,Jessica,Garcia,Jessica Garcia,50,Operations,Manager,Chicago,59606.4,4648.64,2022-12-02,21,55.6,jessica.garcia@company.com,(903) 461-9616,Active
EMP045798,Matthew,Thomas,Matthew Thomas,47,Engineering,Lead,Boston,75451.33,11622.62,2020-09-14,18,73.3,matthew.thomas@company.com,(938) 909-7661,Active
EMP045799,Jessica,Davis,Jessica Davis,43,Finance,Coordinator,San Francisco,82632.81,5801.06,2021-01-11,18,69.7,jessica.davis@company.com,(428) 829-8134,Active
EMP045800,Michael,Jones,Michael Jones,49,IT,Associate,Miami,72443.31,8625.38,2024-12-18,20,87.5,michael.jones@company.com,(843) 394-2310,Active
EMP045801,John,Jones,John Jones,43,Engineering,Senior Developer,Miami,98079.25,16222.02,2021-02-13,19,82.5,john.jones@company.com,(629) 215-1977,Active
EMP045802,Melissa,Williams,Melissa Williams,36,IT,Analyst,Miami,77251.75,5650.24,2023-11-04,13,63.2,melissa.williams@company.com,(700) 588-4973,Active
EMP045803,Anthony,Martin,Anthony Martin,41,Operations,Director,Miami,63333.99,7167.57,2023-01-08,18,96.9,anthony.martin@company.com,(686) 482-1652,Inactive
EMP045804,Lisa,Jones,Lisa Jones,57,Engineering,Associate,Chicago,107607.26,18488.03,2022-10-17,30,88.2,lisa.jones@company.com,(237) 630-3256,Active
EMP045805,Emily,Taylor,Emily Taylor,42,Legal,Manager,San Francisco,58535.11,2693.72,2020-05-24,15,71.2,emily.taylor@company.com,(203) 890-4230,Active
EMP045806,David,Martinez,David Martinez,23,Legal,Senior Developer,Boston,74358.4,8142.66,2020-09-16,0,92.1,david.martinez@company.com,(328) 326-1685,Active
EMP045807,Ashley,Martin,Ashley Martin,44,Legal,Coordinator,Chicago,95847.2,10030.53,2024-03-03,21,98.0,ashley.martin@company.com,(278) 998-1759,Active
EMP045808,Jane,Jackson,Jane Jackson,55,IT,Associate,Boston,82647.91,6504.51,2023-09-07,32,90.1,jane.jackson@company.com,(362) 579-4736,Inactive
EMP045809,Lisa,Garcia,Lisa Garcia,56,Sales,Coordinator,New York,84832.75,7627.78,2021-02-19,29,63.5,lisa.garcia@company.com,(928) 856-5447,Active
EMP045810,Robert,Thomas,Robert Thomas,49,HR,Coordinator,San Francisco,66092.96,7818.71,2023-12-17,24,69.6,robert.thomas@company.com,(310) 881-7113,Active
EMP045811,Emily,Jones,Emily Jones,50,Sales,Senior Developer,San Francisco,59416.4,3037.7,2022-12-20,26,73.7,emily.jones@company.com,(624) 355-5191,Active
EMP045812,Anthony,Gonzalez,Anthony Gonzalez,50,Finance,Specialist,Boston,65731.3,6854.6,2024-08-27,24,71.6,anthony.gonzalez@company.com,(733) 365-7062,Active
EMP045813,John,Davis,John Davis,46,Finance,Lead,Chicago,91033.96,10825.19,2021-01-08,23,80.2,john.davis@company.com,(592) 960-9656,Active
EMP045814,William,Miller,William Miller,27,Engineering,Lead,Chicago,106579.34,8582.19,2020-08-12,4,70.8,william.miller@company.com,(510) 453-7525,Inactive
EMP045815,Sarah,Garcia,Sarah Garcia,49,Legal,Specialist,Miami,109882.7,5972.59,2024-12-06,26,99.4,sarah.garcia@company.com,(949) 787-5302,Active
EMP045816,David,Wilson,David Wilson,41,Finance,Senior Developer,Boston,70800.08,4538.1,2022-11-23,14,45.6,david.wilson@company.com,(515) 248-6803,Active
EMP045817,Anthony,Hernandez,Anthony Hernandez,42,Engineering,Director,San Francisco,123236.13,16479.76,2020-03-04,15,78.3,anthony.hernandez@company.com,(250) 834-2863,Active
EMP045818,Jane,Martin,Jane Martin,31,Sales,Senior Developer,Miami,79376.93,9508.49,2024-11-11,9,66.8,jane.martin@company.com,(569) 700-4191,Inactive
EMP045819,William,Smith,William Smith,49,Legal,Coordinator,Austin,100351.69,13327.58,2021-04-27,23,76.1,william.smith@company.com,(995) 585-7760,Active
EMP045820,Emily,Taylor,Emily Taylor,58,Finance,Associate,San Francisco,90976.0,4175.28,2022-08-26,29,59.1,emily.taylor@company.com,(481) 322-3891,Inactive
EMP045821,William,Gonzalez,William Gonzalez,63,Legal,Coordinator,New York,120587.52,10255.38,2021-10-24,37,63.1,william.gonzalez@company.com,(756) 467-7901,Active
EMP045822,Lisa,Hernandez,Lisa Hernandez,50,Operations,Director,Chicago,95209.17,10890.72,2021-08-15,22,86.3,lisa.hernandez@company.com,(392) 691-5765,Active
EMP045823,Nicole,Davis,Nicole Davis,23,Marketing,Associate,San Francisco,58156.46,6566.55,2021-03-04,0,69.5,nicole.davis@company.com,(536) 403-6173,Active
EMP045824,Stephanie,Johnson,Stephanie Johnson,46,Sales,Lead,Chicago,89982.01,4036.19,2024-06-13,19,62.0,stephanie.johnson@company.com,(751) 854-5069,Active
EMP045825,James,Martin,James Martin,42,Engineering,Associate,Boston,100775.13,11343.66,2022-07-20,14,77.1,james.martin@company.com,(696) 767-3017,Active
EMP045826,Nicole,Hernandez,Nicole Hernandez,30,Engineering,Manager,New York,83932.22,17533.85,2021-08-09,7,73.1,nicole.hernandez@company.com,(817) 870-5164,Active
EMP045827,Emily,Johnson,Emily Johnson,64,Sales,Senior Developer,Miami,112043.31,13223.46,2022-03-01,41,54.3,emily.johnson@company.com,(532) 444-7280,Inactive
EMP045828,Amanda,Anderson,Amanda Anderson,31,Engineering,Lead,Chicago,80993.96,8515.98,2023-03-25,4,78.2,amanda.anderson@company.com,(230) 825-8613,Active
EMP045829,Lisa,Anderson,Lisa Anderson,40,Legal,Associate,New York,80200.79,8752.61,2020-05-24,16,89.4,lisa.anderson@company.com,(787) 216-3670,Active
EMP045830,Emily,Anderson,Emily Anderson,37,HR,Manager,Austin,52530.61,5499.36,2024-03-16,12,75.7,emily.anderson@company.com,(678) 565-8245,Active
EMP045831,Michael,Smith,Michael Smith,43,Finance,Associate,Boston,88730.17,10288.43,2022-12-08,15,37.0,michael.smith@company.com,(900) 900-4025,Active
EMP045832,Emily,Thomas,Emily Thomas,65,HR,Director,Chicago,99476.08,7176.22,2023-10-01,41,66.7,emily.thomas@company.com,(217) 263-8483,Active
EMP045833,David,Miller,David Miller,63,Legal,Coordinator,Chicago,74064.44,7927.53,2020-03-24,38,77.1,david.miller@company.com,(431) 883-7692,Active
EMP045834,Jessica,Taylor,Jessica Taylor,24,Engineering,Director,Seattle,65901.85,6045.37,2021-04-23,0,83.5,jessica.taylor@company.com,(415) 457-7803,Active
EMP045835,Emily,Lopez,Emily Lopez,53,Finance,Coordinator,Austin,122623.74,6389.64,2020-10-09,26,94.1,emily.lopez@company.com,(930) 972-3334,Active
EMP045836,James,Thomas,James Thomas,28,Operations,Director,Miami,68268.1,10782.8,2021-09-18,5,90.0,james.thomas@company.com,(329) 526-6119,Active
EMP045837,Jane,Johnson,Jane Johnson,43,Legal,Specialist,Austin,78898.61,15164.1,2020-08-04,20,68.8,jane.johnson@company.com,(814) 759-4476,Inactive
EMP045838,Nicole,Hernandez,Nicole Hernandez,35,HR,Lead,Chicago,57733.7,6293.14,2021-07-02,9,51.6,nicole.hernandez@company.com,(565) 548-2384,Active
EMP045839,Christopher,Davis,Christopher Davis,22,HR,Analyst,Chicago,37414.47,4541.92,2022-12-04,0,58.8,christopher.davis@company.com,(770) 534-3031,Active
EMP045840,Sarah,Williams,Sarah Williams,46,Sales,Manager,New York,45606.66,3339.6,2021-11-07,22,66.5,sarah.williams@company.com,(476) 286-7551,Active
EMP045841,Christopher,Jones,Christopher Jones,49,Marketing,Director,San Francisco,53872.29,4945.6,2024-01-04,26,39.6,christopher.jones@company.com,(412) 865-8897,Active
EMP045842,Matthew,Martin,Matthew Martin,28,Marketing,Manager,Chicago,41135.74,5610.86,2024-06-11,0,91.3,matthew.martin@company.com,(890) 425-8385,Active
EMP045843,Melissa,Jones,Melissa Jones,31,Marketing,Analyst,Miami,72225.6,4900.57,2021-05-20,6,76.8,melissa.jones@company.com,(664) 714-9969,Active
EMP045844,Michael,Lopez,Michael Lopez,46,Sales,Director,Austin,76787.15,5240.13,2024-09-15,19,84.5,michael.lopez@company.com,(830) 776-7713,Active
EMP045845,Melissa,Taylor,Melissa Taylor,65,Operations,Analyst,Los Angeles,98056.54,8239.37,2020-10-28,43,67.5,melissa.taylor@company.com,(864) 316-1372,Active
EMP045846,Melissa,Anderson,Melissa Anderson,39,HR,Director,Austin,83755.09,10338.73,2022-03-19,14,95.8,melissa.anderson@company.com,(489) 550-7243,Active
EMP045847,Anthony,Taylor,Anthony Taylor,59,Marketing,Coordinator,New York,115397.32,13812.06,2024-02-24,33,64.1,anthony.taylor@company.com,(777) 492-6302,Active
EMP045848,Anthony,Taylor,Anthony Taylor,31,IT,Associate,Austin,50115.1,2277.19,2020-11-14,3,79.1,anthony.taylor@company.com,(407) 329-8622,Active
EMP045849,Sarah,Johnson,Sarah Johnson,47,Legal,Lead,Chicago,104203.26,10539.8,2024-06-22,19,85.7,sarah.johnson@company.com,(495) 902-7023,Active
EMP045850,John,Brown,John Brown,65,HR,Senior Developer,Miami,106401.66,3579.23,2024-03-27,38,53.7,john.brown@company.com,(736) 840-4032,Active
EMP045851,William,Taylor,William Taylor,56,Sales,Manager,New York,89212.77,5339.73,2023-12-02,30,82.0,william.taylor@company.com,(461) 956-8672,Active
EMP045852,Daniel,Gonzalez,Daniel Gonzalez,57,Engineering,Specialist,Los Angeles,163477.68,14091.88,2022-09-09,33,52.8,daniel.gonzalez@company.com,(828) 766-6905,Active
EMP045853,Sarah,Martinez,Sarah Martinez,63,Engineering,Coordinator,Miami,118583.21,12017.57,2023-12-25,37,70.9,sarah.martinez@company.com,(671) 771-8306,Active
EMP045854,Sarah,Johnson,Sarah Johnson,33,Sales,Director,New York,78418.47,1774.64,2023-10-08,6,54.5,sarah.johnson@company.com,(830) 498-3994,Active
EMP045855,Stephanie,Rodriguez,Stephanie Rodriguez,37,Finance,Lead,Seattle,80762.52,5128.99,2022-05-24,15,63.3,stephanie.rodriguez@company.com,(719) 378-7404,Active
EMP045856,Michael,Taylor,Michael Taylor,46,Operations,Manager,Miami,69146.88,8170.31,2020-11-19,23,73.4,michael.taylor@company.com,(417) 831-2290,Active
EMP045857,Jessica,Johnson,Jessica Johnson,23,Sales,Associate,New York,60648.16,6704.45,2024-11-09,0,92.2,jessica.johnson@company.com,(421) 477-1161,Active
EMP045858,Sarah,Thomas,Sarah Thomas,64,IT,Coordinator,Miami,109732.88,8457.28,2021-01-22,41,51.5,sarah.thomas@company.com,(908) 964-7876,Active
EMP045859,Jessica,Jones,Jessica Jones,29,Finance,Director,Los Angeles,84609.22,6513.12,2023-07-08,3,64.5,jessica.jones@company.com,(252) 367-7181,Active
EMP045860,Matthew,Moore,Matthew Moore,24,Legal,Director,Chicago,70531.97,10347.84,2024-12-20,0,79.3,matthew.moore@company.com,(999) 815-6373,Active
EMP045861,Christopher,Moore,Christopher Moore,26,Finance,Director,New York,86745.4,12229.6,2022-07-01,0,71.2,christopher.moore@company.com,(523) 437-6864,Active
EMP045862,Jessica,Gonzalez,Jessica Gonzalez,52,HR,Associate,San Francisco,93530.82,10242.57,2023-09-27,26,69.1,jessica.gonzalez@company.com,(902) 975-1636,Active
EMP045863,Robert,Thomas,Robert Thomas,41,IT,Director,Los Angeles,100508.46,11505.52,2020-03-05,15,84.5,robert.thomas@company.com,(889) 418-6301,Active
EMP045864,William,Williams,William Williams,41,Finance,Specialist,Austin,85040.72,14590.66,2024-05-28,18,85.2,william.williams@company.com,(320) 415-1874,Active
EMP045865,Sarah,Williams,Sarah Williams,44,Engineering,Specialist,New York,91888.42,9898.77,2023-04-07,18,62.0,sarah.williams@company.com,(639) 870-2136,Active
EMP045866,Ashley,Jackson,Ashley Jackson,41,Operations,Specialist,Seattle,64450.34,6785.01,2020-07-01,12,72.8,ashley.jackson@company.com,(292) 742-9470,Active
EMP045867,William,Taylor,William Taylor,42,Finance,Specialist,San Francisco,67232.05,2360.83,2020-03-14,20,90.3,william.taylor@company.com,(317) 877-7124,Active
EMP045868,Anthony,Smith,Anthony Smith,62,Finance,Associate,Chicago,95813.33,6226.76,2022-04-12,34,90.0,anthony.smith@company.com,(884) 433-3673,Active
EMP045869,John,Gonzalez,John Gonzalez,62,Marketing,Associate,Miami,85211.62,7739.8,2022-11-08,40,87.8,john.gonzalez@company.com,(248) 796-7773,Active
EMP045870,Melissa,Hernandez,Melissa Hernandez,57,Engineering,Director,Austin,74354.63,10344.78,2023-03-29,28,70.1,melissa.hernandez@company.com,(827) 657-4624,Active
EMP045871,Robert,Gonzalez,Robert Gonzalez,42,Finance,Coordinator,Miami,86755.24,9871.85,2022-10-12,15,50.3,robert.gonzalez@company.com,(380) 643-1472,Active
EMP045872,Jessica,Wilson,Jessica Wilson,41,IT,Manager,New York,84548.01,4067.51,2021-12-28,15,100.0,jessica.wilson@company.com,(362) 933-7238,Inactive
EMP045873,Amanda,Lopez,Amanda Lopez,33,HR,Senior Developer,Austin,28579.57,5146.07,2021-02-28,5,85.6,amanda.lopez@company.com,(680) 978-6908,Active
EMP045874,Jessica,Davis,Jessica Davis,44,Marketing,Senior Developer,Los Angeles,70895.36,1530.14,2024-05-16,16,79.7,jessica.davis@company.com,(327) 203-9259,Active
EMP045875,Emily,Martin,Emily Martin,24,Sales,Manager,Boston,53847.82,11244.11,2021-02-26,2,79.8,emily.martin@company.com,(549) 947-8034,Inactive
EMP045876,Matthew,Taylor,Matthew Taylor,55,Operations,Specialist,San Francisco,76818.32,5678.56,2021-01-15,27,75.0,matthew.taylor@company.com,(507) 235-8461,Active
EMP045877,Ashley,Hernandez,Ashley Hernandez,44,Finance,Specialist,Miami,83334.11,103.91,2021-05-03,16,73.4,ashley.hernandez@company.com,(263) 729-1186,Active
EMP045878,Michael,Lopez,Michael Lopez,63,IT,Director,Boston,82444.46,10345.71,2023-06-23,38,80.7,michael.lopez@company.com,(805) 588-5584,Active
EMP045879,David,Hernandez,David Hernandez,64,Sales,Lead,San Francisco,81700.15,14168.45,2020-02-06,40,90.0,david.hernandez@company.com,(524) 818-5408,Active
EMP045880,Amanda,Johnson,Amanda Johnson,43,Marketing,Associate,Boston,60948.23,7500.93,2022-02-12,15,52.8,amanda.johnson@company.com,(763) 735-2009,Active
EMP045881,Lisa,Davis,Lisa Davis,65,IT,Manager,Los Angeles,125267.1,13515.54,2023-01-15,36,82.8,lisa.davis@company.com,(871) 761-5752,Active
EMP045882,James,Davis,James Davis,57,Operations,Senior Developer,San Francisco,46603.05,4130.2,2022-11-07,28,71.7,james.davis@company.com,(475) 402-1474,Active
EMP045883,Melissa,Rodriguez,Melissa Rodriguez,27,Engineering,Lead,Boston,39511.31,3759.71,2021-05-28,3,86.8,melissa.rodriguez@company.com,(947) 253-9216,Active
EMP045884,Melissa,Taylor,Melissa Taylor,61,Sales,Director,Chicago,80690.27,4899.38,2021-10-30,35,73.2,melissa.taylor@company.com,(498) 640-4224,Active
EMP045885,Robert,Moore,Robert Moore,41,Operations,Manager,Los Angeles,58208.67,5863.13,2022-05-27,14,87.9,robert.moore@company.com,(789) 318-7645,Active
EMP045886,Matthew,Davis,Matthew Davis,42,Operations,Analyst,Seattle,54090.33,1942.85,2022-01-16,13,89.6,matthew.davis@company.com,(977) 853-7882,Active
EMP045887,Lisa,Martin,Lisa Martin,28,Operations,Associate,Miami,49687.93,4094.09,2024-05-16,6,67.8,lisa.martin@company.com,(380) 419-2147,On Leave
EMP045888,Ashley,Anderson,Ashley Anderson,32,HR,Specialist,Seattle,45681.48,8378.25,2024-01-13,8,79.5,ashley.anderson@company.com,(914) 492-6581,Active
EMP045889,Michael,Davis,Michael Davis,36,Engineering,Associate,San Francisco,108721.43,1415.59,2022-04-08,12,96.7,michael.davis@company.com,(983) 778-1153,Active
EMP045890,James,Jones,James Jones,49,HR,Associate,Seattle,81375.67,5276.77,2024-05-30,24,73.0,james.jones@company.com,(710) 912-2714,Active
EMP045891,Stephanie,Smith,Stephanie Smith,45,Finance,Senior Developer,Austin,72227.97,2724.33,2022-02-07,20,76.4,stephanie.smith@company.com,(629) 457-8703,Active
EMP045892,John,Martin,John Martin,22,IT,Lead,New York,85494.51,14104.92,2023-02-06,0,50.9,john.martin@company.com,(694) 605-9177,Active
EMP045893,Melissa,Anderson,Melissa Anderson,30,Finance,Lead,Chicago,43356.49,3064.69,2020-09-03,2,88.6,melissa.anderson@company.com,(391) 687-7396,Active
EMP045894,Robert,Rodriguez,Robert Rodriguez,40,Engineering,Manager,Chicago,93351.29,0.0,2020-04-02,14,68.3,robert.rodriguez@company.com,(259) 834-6381,Active
EMP045895,Lisa,Brown,Lisa Brown,25,HR,Director,Miami,52380.47,9096.13,2024-10-27,0,56.5,lisa.brown@company.com,(702) 671-7419,On Leave
EMP045896,Melissa,Thomas,Melissa Thomas,40,Legal,Manager,Austin,87165.02,7060.72,2023-08-28,13,61.6,melissa.thomas@company.com,(304) 964-6955,Active
EMP045897,Christopher,Anderson,Christopher Anderson,32,Finance,Coordinator,Seattle,85320.91,0.0,2024-08-11,7,51.7,christopher.anderson@company.com,(708) 292-7043,Active
EMP045898,Daniel,Taylor,Daniel Taylor,54,Operations,Director,Boston,88194.33,17907.03,2021-06-26,29,91.7,daniel.taylor@company.com,(258) 421-2110,Inactive
EMP045899,Jessica,Thomas,Jessica Thomas,27,IT,Senior Developer,San Francisco,80145.26,8398.79,2021-02-11,0,41.7,jessica.thomas@company.com,(279) 233-3988,Active
EMP045900,Stephanie,Williams,Stephanie Williams,41,Marketing,Analyst,Miami,61304.02,8602.0,2020-01-27,19,88.0,stephanie.williams@company.com,(330) 257-1889,Active
EMP045901,Melissa,Gonzalez,Melissa Gonzalez,61,HR,Analyst,San Francisco,94318.32,8257.54,2023-03-16,38,70.0,melissa.gonzalez@company.com,(758) 619-6850,Inactive
EMP045902,Nicole,Martin,Nicole Martin,23,HR,Associate,Miami,61572.35,7622.75,2023-05-10,0,77.0,nicole.martin@company.com,(351) 427-1528,Active
EMP045903,Amanda,Davis,Amanda Davis,26,Sales,Associate,Austin,86990.75,2584.0,2020-06-12,2,98.1,amanda.davis@company.com,(751) 233-4536,Active
EMP045904,Matthew,Brown,Matthew Brown,30,Sales,Director,New York,86828.78,10502.74,2020-06-27,4,46.5,matthew.brown@company.com,(344) 293-9143,Inactive
EMP045905,Nicole,Miller,Nicole Miller,44,Finance,Analyst,New York,87704.03,13056.53,2020-04-13,18,84.2,nicole.miller@company.com,(469) 868-3751,Active
EMP045906,Matthew,Thomas,Matthew Thomas,40,IT,Director,Boston,88444.71,2397.18,2024-03-22,11,63.4,matthew.thomas@company.com,(661) 837-3680,Active
EMP045907,Amanda,Gonzalez,Amanda Gonzalez,63,IT,Director,Seattle,91171.4,13107.7,2020-08-23,40,91.1,amanda.gonzalez@company.com,(984) 256-3953,Active
EMP045908,Michael,Anderson,Michael Anderson,43,Operations,Manager,Austin,45258.29,7639.55,2020-05-19,15,73.3,michael.anderson@company.com,(300) 827-9286,Active
EMP045909,David,Brown,David Brown,44,Operations,Associate,Austin,64198.75,9711.17,2023-12-27,22,61.5,david.brown@company.com,(334) 548-6057,Active
EMP045910,John,Thomas,John Thomas,30,Legal,Coordinator,Boston,61593.77,4336.64,2021-07-16,5,65.8,john.thomas@company.com,(530) 596-5593,Active
EMP045911,James,Hernandez,James Hernandez,61,Finance,Associate,Boston,106049.86,6705.04,2023-01-16,33,79.7,james.hernandez@company.com,(464) 219-8021,Active
EMP045912,Emily,Smith,Emily Smith,52,Legal,Manager,New York,112478.09,9551.9,2022-07-01,29,64.8,emily.smith@company.com,(741) 398-3975,Active
EMP045913,Melissa,Williams,Melissa Williams,57,HR,Lead,New York,54742.0,5548.25,2022-11-10,31,92.1,melissa.williams@company.com,(407) 350-8729,Active
EMP045914,Sarah,Moore,Sarah Moore,26,Legal,Director,Los Angeles,50668.88,6019.12,2022-01-08,0,64.4,sarah.moore@company.com,(505) 205-6964,Active
