employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP045915,Nicole,Gonzalez,Nicole Gonzalez,45,Finance,Director,Seattle,51835.84,8236.25,2020-06-11,21,75.5,nicole.gonzalez@company.com,(971) 359-5572,Active
EMP045916,James,Davis,James Davis,31,Engineering,Director,Seattle,81830.42,14702.84,2020-12-13,5,96.4,james.davis@company.com,(594) 996-3776,Active
EMP045917,James,Garcia,James Garcia,46,IT,Analyst,Boston,79034.0,9077.28,2023-11-15,23,94.3,james.garcia@company.com,(944) 536-8972,Active
EMP045918,Jessica,Martin,Jessica Martin,26,Operations,Director,New York,39745.42,3604.84,2020-10-25,3,95.7,jessica.martin@company.com,(553) 762-1696,Inactive
EMP045919,Emily,Hernandez,Emily Hernandez,55,Marketing,Coordinator,Seattle,82159.34,9780.83,2023-03-06,28,72.7,emily.hernandez@company.com,(485) 849-2651,Active
EMP045920,Christopher,Brown,Christopher Brown,48,HR,Associate,Los Angeles,98341.19,11227.26,2020-07-14,19,67.4,christopher.brown@company.com,(226) 227-3046,Active
EMP045921,Sarah,Lopez,Sarah Lopez,62,IT,Associate,New York,125684.6,8265.52,2023-11-05,38,98.3,sarah.lopez@company.com,(771) 470-1776,Active
EMP045922,Jessica,Thomas,Jessica Thomas,61,Engineering,Specialist,New York,128843.33,13385.47,2020-06-25,35,87.4,jessica.thomas@company.com,(512) 390-8045,Inactive
EMP045923,John,Anderson,John Anderson,26,Operations,Coordinator,Miami,53852.36,7156.44,2024-04-20,2,76.0,john.anderson@company.com,(697) 798-4277,Active
EMP045924,Emily,Smith,Emily Smith,44,IT,Associate,Boston,88941.7,9101.71,2023-10-07,15,74.7,emily.smith@company.com,(897) 232-5137,Inactive
EMP045925,Daniel,Jackson,Daniel Jackson,24,Marketing,Senior Developer,Chicago,62428.5,8745.83,2024-08-13,1,87.0,daniel.jackson@company.com,(479) 301-4152,Active
EMP045926,Robert,Garcia,Robert Garcia,36,Finance,Manager,Austin,105111.17,19057.61,2023-11-10,9,75.9,robert.garcia@company.com,(522) 603-1571,Active
EMP045927,Jessica,Johnson,Jessica Johnson,30,Legal,Associate,Miami,37500.0,4392.14,2024-01-18,1,77.1,jessica.johnson@company.com,(783) 589-2385,Active
EMP045928,Melissa,Hernandez,Melissa Hernandez,44,Legal,Associate,Boston,99719.85,9001.21,2023-04-25,19,86.7,melissa.hernandez@company.com,(646) 434-3318,Active
EMP045929,James,Wilson,James Wilson,40,Sales,Associate,Seattle,88808.56,6763.32,2024-10-17,12,72.9,james.wilson@company.com,(928) 938-1724,Active
EMP045930,James,Williams,James Williams,25,Operations,Coordinator,Miami,40233.91,3144.78,2020-03-16,1,83.2,james.williams@company.com,(261) 207-3944,Active
EMP045931,Robert,Martin,Robert Martin,37,HR,Manager,Boston,44220.7,2582.77,2021-04-02,9,78.5,robert.martin@company.com,(239) 375-7782,Active
EMP045932,William,Thomas,William Thomas,57,Finance,Coordinator,Austin,88289.55,10158.55,2022-04-14,28,78.6,william.thomas@company.com,(699) 836-7401,Active
EMP045933,Robert,Wilson,Robert Wilson,49,Marketing,Specialist,Boston,73419.71,3666.92,2021-10-30,26,61.7,robert.wilson@company.com,(491) 625-5849,Active
EMP045934,Stephanie,Garcia,Stephanie Garcia,46,Finance,Manager,Miami,101921.99,0.0,2023-04-21,24,76.1,stephanie.garcia@company.com,(446) 549-6670,Active
EMP045935,Jane,Anderson,Jane Anderson,50,Engineering,Specialist,Austin,102182.52,18474.26,2022-02-15,23,67.6,jane.anderson@company.com,(952) 828-9885,Active
EMP045936,Christopher,Wilson,Christopher Wilson,28,Finance,Analyst,Chicago,81038.47,4878.06,2024-03-09,6,100.0,christopher.wilson@company.com,(571) 584-8609,Active
EMP045937,Robert,Lopez,Robert Lopez,30,IT,Associate,Chicago,45009.24,0.0,2022-01-30,3,55.0,robert.lopez@company.com,(689) 205-4250,Active
EMP045938,Matthew,Jackson,Matthew Jackson,26,Operations,Analyst,Austin,52312.87,2879.5,2023-07-18,0,67.2,matthew.jackson@company.com,(898) 548-3133,On Leave
EMP045939,Jane,Williams,Jane Williams,35,Sales,Senior Developer,New York,81097.26,23810.03,2022-01-24,7,81.9,jane.williams@company.com,(829) 616-6540,Active
EMP045940,Stephanie,Hernandez,Stephanie Hernandez,49,Sales,Associate,Seattle,107903.67,2948.24,2023-01-17,26,81.1,stephanie.hernandez@company.com,(715) 252-8800,Active
EMP045941,Sarah,Moore,Sarah Moore,36,HR,Senior Developer,Austin,36246.35,4080.4,2022-08-17,7,50.4,sarah.moore@company.com,(378) 988-9211,Active
EMP045942,Ashley,Hernandez,Ashley Hernandez,39,Legal,Analyst,San Francisco,95975.81,14291.01,2024-05-03,15,37.1,ashley.hernandez@company.com,(610) 256-6644,Active
EMP045943,Stephanie,Moore,Stephanie Moore,64,HR,Specialist,Austin,73977.76,6384.25,2022-04-29,36,74.2,stephanie.moore@company.com,(798) 478-1899,Active
EMP045944,Ashley,Jackson,Ashley Jackson,40,Sales,Associate,Austin,73720.26,16018.82,2024-12-04,13,64.1,ashley.jackson@company.com,(624) 729-4666,Active
EMP045945,Jane,Brown,Jane Brown,52,Sales,Director,San Francisco,54289.06,1920.07,2021-09-21,27,75.8,jane.brown@company.com,(410) 279-6696,Inactive
EMP045946,Michael,Thomas,Michael Thomas,59,Finance,Specialist,Chicago,81160.89,12458.56,2024-07-13,34,79.4,michael.thomas@company.com,(316) 726-2908,Active
EMP045947,Anthony,Johnson,Anthony Johnson,42,HR,Specialist,Chicago,54515.81,12616.71,2024-07-06,16,74.9,anthony.johnson@company.com,(456) 764-5050,Active
EMP045948,James,Rodriguez,James Rodriguez,31,IT,Analyst,Miami,70699.4,4850.11,2020-08-11,2,100.0,james.rodriguez@company.com,(204) 677-4153,On Leave
EMP045949,Lisa,Martin,Lisa Martin,62,IT,Specialist,Miami,94496.96,3791.63,2020-05-12,39,50.9,lisa.martin@company.com,(791) 806-8788,Active
EMP045950,John,Hernandez,John Hernandez,51,Operations,Manager,Chicago,67788.24,7117.47,2020-12-08,23,63.7,john.hernandez@company.com,(673) 355-5499,Active
EMP045951,Lisa,Anderson,Lisa Anderson,46,Marketing,Analyst,Boston,86626.3,7748.16,2023-04-06,24,67.7,lisa.anderson@company.com,(620) 334-4006,Inactive
EMP045952,James,Davis,James Davis,31,Operations,Associate,Seattle,59189.13,7859.79,2020-02-16,3,94.7,james.davis@company.com,(260) 700-4317,Active
EMP045953,Jane,Rodriguez,Jane Rodriguez,32,Engineering,Associate,Boston,116644.05,6930.08,2022-03-10,8,75.8,jane.rodriguez@company.com,(663) 354-9864,Active
EMP045954,Stephanie,Anderson,Stephanie Anderson,61,Marketing,Senior Developer,New York,65267.04,7410.88,2024-03-22,32,69.3,stephanie.anderson@company.com,(477) 499-6537,Inactive
EMP045955,Ashley,Johnson,Ashley Johnson,39,Marketing,Senior Developer,Miami,51962.72,5990.73,2020-05-28,11,100.0,ashley.johnson@company.com,(787) 208-5913,Active
EMP045956,Nicole,Rodriguez,Nicole Rodriguez,24,Finance,Senior Developer,Seattle,41045.53,3999.04,2024-01-22,0,80.1,nicole.rodriguez@company.com,(295) 236-3504,Active
EMP045957,Nicole,Thomas,Nicole Thomas,32,Sales,Lead,Boston,52632.84,7328.93,2024-11-18,9,81.0,nicole.thomas@company.com,(466) 683-4786,Inactive
EMP045958,Ashley,Miller,Ashley Miller,35,Operations,Analyst,Los Angeles,54592.33,5665.58,2023-10-04,10,73.0,ashley.miller@company.com,(924) 288-9912,Active
EMP045959,Jane,Garcia,Jane Garcia,54,IT,Director,Miami,83970.59,8333.88,2022-09-23,29,73.0,jane.garcia@company.com,(687) 706-4290,Active
EMP045960,Matthew,Thomas,Matthew Thomas,49,HR,Senior Developer,Chicago,80859.5,9374.01,2022-08-12,27,78.6,matthew.thomas@company.com,(251) 738-2278,Active
EMP045961,Lisa,Johnson,Lisa Johnson,36,Finance,Senior Developer,Los Angeles,92231.76,4189.51,2024-07-23,8,82.4,lisa.johnson@company.com,(633) 408-6878,Active
EMP045962,Melissa,Williams,Melissa Williams,56,Finance,Analyst,Boston,94733.22,2385.68,2024-07-03,32,72.7,melissa.williams@company.com,(236) 462-9490,Active
EMP045963,John,Hernandez,John Hernandez,23,Finance,Manager,Miami,72064.89,6112.01,2020-03-27,0,61.0,john.hernandez@company.com,(236) 266-6530,Active
EMP045964,Jessica,Lopez,Jessica Lopez,62,IT,Senior Developer,Boston,71720.66,9832.69,2024-10-26,33,87.8,jessica.lopez@company.com,(574) 495-2401,Active
EMP045965,Jessica,Miller,Jessica Miller,52,Finance,Senior Developer,Austin,88476.3,10915.19,2021-01-16,25,79.8,jessica.miller@company.com,(697) 844-6446,Active
EMP045966,Lisa,Gonzalez,Lisa Gonzalez,25,IT,Manager,Los Angeles,79461.1,12045.19,2022-12-04,0,70.5,lisa.gonzalez@company.com,(282) 485-4999,Active
EMP045967,Lisa,Williams,Lisa Williams,63,Sales,Associate,Boston,88149.43,10633.87,2022-12-01,38,87.1,lisa.williams@company.com,(484) 774-8309,Active
EMP045968,John,Davis,John Davis,53,Engineering,Senior Developer,Boston,92087.58,8851.02,2021-12-17,25,64.7,john.davis@company.com,(277) 740-9202,Active
EMP045969,Christopher,Miller,Christopher Miller,34,Engineering,Associate,San Francisco,78102.17,8960.43,2020-11-16,7,68.9,christopher.miller@company.com,(216) 569-6843,Inactive
EMP045970,Robert,Anderson,Robert Anderson,23,Engineering,Lead,San Francisco,60715.92,6956.48,2020-10-24,0,67.4,robert.anderson@company.com,(215) 551-6096,Active
EMP045971,John,Garcia,John Garcia,45,HR,Coordinator,Chicago,70809.16,4133.79,2020-11-07,23,66.2,john.garcia@company.com,(842) 338-9994,Inactive
EMP045972,William,Jackson,William Jackson,46,Operations,Associate,Boston,89712.34,7473.7,2020-06-28,24,79.9,william.jackson@company.com,(362) 866-6031,Active
EMP045973,Sarah,Smith,Sarah Smith,30,Operations,Associate,Austin,73164.05,0.0,2020-05-14,5,62.2,sarah.smith@company.com,(650) 508-7744,Active
EMP045974,Matthew,Rodriguez,Matthew Rodriguez,61,HR,Director,Boston,63444.44,0.0,2022-01-23,37,78.9,matthew.rodriguez@company.com,(869) 582-7345,Active
EMP045975,Michael,Smith,Michael Smith,64,Marketing,Coordinator,San Francisco,75611.09,7785.81,2023-07-17,36,66.9,michael.smith@company.com,(262) 469-3206,Active
EMP045976,Ashley,Thomas,Ashley Thomas,40,Marketing,Manager,Austin,70394.03,3356.32,2022-06-26,15,64.1,ashley.thomas@company.com,(311) 886-7880,Active
EMP045977,Lisa,Jones,Lisa Jones,54,IT,Coordinator,New York,124148.17,12278.5,2020-09-26,27,88.8,lisa.jones@company.com,(264) 524-8115,Active
EMP045978,Melissa,Rodriguez,Melissa Rodriguez,31,Operations,Coordinator,New York,52112.44,3958.14,2020-01-10,9,84.6,melissa.rodriguez@company.com,(840) 274-1938,Active
EMP045979,Daniel,Moore,Daniel Moore,24,Finance,Lead,Seattle,51365.37,5685.07,2024-10-02,0,91.1,daniel.moore@company.com,(602) 783-4864,Active
EMP045980,Amanda,Anderson,Amanda Anderson,57,Marketing,Analyst,Chicago,85114.3,17614.61,2022-07-25,34,100.0,amanda.anderson@company.com,(328) 903-7601,Active
EMP045981,Michael,Anderson,Michael Anderson,45,Finance,Associate,Austin,107933.61,15245.86,2023-04-30,17,81.8,michael.anderson@company.com,(298) 484-3743,Active
EMP045982,James,Garcia,James Garcia,32,HR,Lead,Los Angeles,59840.81,8321.3,2023-03-08,9,70.1,james.garcia@company.com,(938) 839-3549,Inactive
EMP045983,Emily,Martin,Emily Martin,41,Sales,Senior Developer,New York,62141.27,1732.58,2021-03-27,18,58.3,emily.martin@company.com,(852) 734-7461,Active
EMP045984,Sarah,Wilson,Sarah Wilson,53,Sales,Specialist,San Francisco,78476.27,4251.69,2020-07-23,26,63.3,sarah.wilson@company.com,(317) 778-2033,Active
EMP045985,Anthony,Rodriguez,Anthony Rodriguez,24,Sales,Manager,Chicago,81897.58,14626.24,2024-02-12,0,64.1,anthony.rodriguez@company.com,(781) 489-8192,Active
EMP045986,Daniel,Garcia,Daniel Garcia,31,Sales,Coordinator,Chicago,80783.33,8802.86,2021-10-19,6,73.4,daniel.garcia@company.com,(523) 657-9772,Active
EMP045987,Nicole,Johnson,Nicole Johnson,55,Marketing,Specialist,Los Angeles,56371.12,8078.05,2024-10-25,26,87.5,nicole.johnson@company.com,(660) 598-3628,Active
EMP045988,Daniel,Thomas,Daniel Thomas,30,Sales,Lead,Miami,86628.25,11150.59,2020-10-02,3,82.2,daniel.thomas@company.com,(268) 277-6447,Active
EMP045989,Daniel,Brown,Daniel Brown,56,IT,Senior Developer,Miami,94822.85,6872.96,2022-05-17,32,81.6,daniel.brown@company.com,(602) 775-2212,Active
EMP045990,David,Thomas,David Thomas,60,Marketing,Analyst,New York,80445.68,3147.3,2022-10-07,36,51.7,david.thomas@company.com,(460) 561-8904,Active
EMP045991,Anthony,Davis,Anthony Davis,30,Marketing,Specialist,Los Angeles,52257.22,6005.65,2020-03-11,7,78.0,anthony.davis@company.com,(668) 443-5020,Active
EMP045992,Michael,Lopez,Michael Lopez,50,Marketing,Manager,Miami,83491.82,2637.67,2020-01-08,22,64.0,michael.lopez@company.com,(418) 703-6280,Active
EMP045993,Ashley,Martin,Ashley Martin,58,HR,Senior Developer,Boston,81422.08,9024.53,2021-12-04,29,76.1,ashley.martin@company.com,(686) 885-7940,Inactive
EMP045994,Stephanie,Garcia,Stephanie Garcia,42,Engineering,Coordinator,Boston,91361.39,12334.57,2020-03-22,18,83.3,stephanie.garcia@company.com,(285) 686-8421,Active
EMP045995,Ashley,Taylor,Ashley Taylor,22,IT,Lead,Boston,80519.74,4341.93,2022-09-23,0,75.2,ashley.taylor@company.com,(342) 906-3001,Active
EMP045996,Ashley,Wilson,Ashley Wilson,26,Sales,Senior Developer,Los Angeles,44895.78,0.0,2022-01-07,0,97.4,ashley.wilson@company.com,(447) 659-9381,Active
EMP045997,Christopher,Moore,Christopher Moore,63,Engineering,Associate,Seattle,117601.89,11057.33,2022-11-14,37,78.8,christopher.moore@company.com,(999) 340-9894,Active
EMP045998,Jessica,Garcia,Jessica Garcia,28,HR,Specialist,New York,38943.1,2941.94,2020-04-02,3,80.7,jessica.garcia@company.com,(576) 820-6780,Inactive
EMP045999,Robert,Smith,Robert Smith,60,IT,Lead,Chicago,97817.98,9332.41,2020-11-12,37,77.5,robert.smith@company.com,(368) 243-8274,Active
EMP046000,William,Jones,William Jones,62,Sales,Specialist,Seattle,45575.82,5089.09,2023-06-17,39,74.4,william.jones@company.com,(807) 362-7498,Active
EMP046001,Nicole,Thomas,Nicole Thomas,33,Engineering,Manager,Los Angeles,67448.04,3412.98,2023-06-05,10,42.5,nicole.thomas@company.com,(423) 583-4683,Active
EMP046002,James,Wilson,James Wilson,32,Operations,Coordinator,Los Angeles,61671.38,7943.4,2020-10-15,4,52.9,james.wilson@company.com,(592) 426-1219,Active
EMP046003,Stephanie,Brown,Stephanie Brown,53,Legal,Director,Austin,104888.67,18017.84,2020-09-12,26,54.6,stephanie.brown@company.com,(201) 617-8461,Active
EMP046004,Christopher,Rodriguez,Christopher Rodriguez,42,Finance,Associate,Boston,77879.42,4142.1,2022-05-02,18,78.7,christopher.rodriguez@company.com,(410) 747-8804,On Leave
EMP046005,Anthony,Gonzalez,Anthony Gonzalez,39,Operations,Associate,Los Angeles,64626.95,7593.61,2023-06-23,15,100.0,anthony.gonzalez@company.com,(414) 483-8490,Active
EMP046006,Stephanie,Wilson,Stephanie Wilson,42,Finance,Senior Developer,New York,60827.5,4044.9,2023-10-13,13,83.8,stephanie.wilson@company.com,(622) 529-5915,Active
EMP046007,John,Williams,John Williams,46,Marketing,Manager,Austin,69093.8,9163.62,2024-05-16,24,63.2,john.williams@company.com,(339) 827-2169,Active
EMP046008,Robert,Miller,Robert Miller,34,HR,Director,Chicago,61542.91,7351.08,2020-04-14,6,100.0,robert.miller@company.com,(675) 318-3698,Active
EMP046009,Ashley,Lopez,Ashley Lopez,53,Marketing,Director,Seattle,53893.75,9973.37,2024-11-30,27,90.3,ashley.lopez@company.com,(428) 627-3128,Inactive
EMP046010,Anthony,Brown,Anthony Brown,59,Sales,Director,Chicago,91574.97,6978.47,2024-04-13,33,63.1,anthony.brown@company.com,(695) 545-8584,Active
EMP046011,Melissa,Jones,Melissa Jones,51,HR,Analyst,Los Angeles,82668.7,5421.73,2020-04-26,25,75.3,melissa.jones@company.com,(593) 667-7309,Inactive
EMP046012,Nicole,Martin,Nicole Martin,32,IT,Lead,Los Angeles,89542.99,2943.72,2023-03-29,6,73.4,nicole.martin@company.com,(957) 327-9585,Active
EMP046013,Christopher,Anderson,Christopher Anderson,62,IT,Analyst,Seattle,129214.24,15680.4,2020-06-28,35,51.5,christopher.anderson@company.com,(593) 620-6277,Active
EMP046014,Lisa,Rodriguez,Lisa Rodriguez,47,Finance,Director,Los Angeles,67847.44,3408.32,2024-04-17,21,54.2,lisa.rodriguez@company.com,(999) 634-3273,Active
EMP046015,Christopher,Miller,Christopher Miller,31,Marketing,Manager,Miami,58781.96,5682.25,2020-10-15,9,77.6,christopher.miller@company.com,(341) 446-2574,Active
EMP046016,John,Johnson,John Johnson,36,Marketing,Lead,Boston,66560.57,8230.69,2022-08-06,12,66.6,john.johnson@company.com,(689) 966-9427,Active
EMP046017,Jane,Gonzalez,Jane Gonzalez,36,Sales,Director,Miami,63858.65,6189.82,2021-09-06,13,62.0,jane.gonzalez@company.com,(920) 434-1788,Active
EMP046018,Amanda,Brown,Amanda Brown,41,Finance,Analyst,Boston,79660.13,7133.63,2021-08-26,14,93.9,amanda.brown@company.com,(334) 850-8710,Active
EMP046019,Stephanie,Williams,Stephanie Williams,53,Marketing,Manager,Miami,65772.86,6379.99,2024-02-02,25,83.3,stephanie.williams@company.com,(957) 746-5113,Active
EMP046020,Daniel,Taylor,Daniel Taylor,59,Legal,Manager,San Francisco,118827.93,3614.65,2024-11-28,31,93.3,daniel.taylor@company.com,(553) 304-6779,Inactive
EMP046021,Christopher,Lopez,Christopher Lopez,39,Finance,Lead,Miami,67277.75,8308.14,2020-04-04,16,73.2,christopher.lopez@company.com,(630) 378-4623,Active
EMP046022,Melissa,Rodriguez,Melissa Rodriguez,55,Sales,Director,Boston,86401.37,12077.11,2023-10-23,32,98.9,melissa.rodriguez@company.com,(506) 242-3865,Active
EMP046023,Ashley,Rodriguez,Ashley Rodriguez,54,Marketing,Lead,Chicago,74668.86,3720.5,2023-12-09,29,77.8,ashley.rodriguez@company.com,(866) 786-7426,Active
EMP046024,Nicole,Hernandez,Nicole Hernandez,26,Marketing,Associate,New York,50406.82,4991.57,2020-02-27,2,80.2,nicole.hernandez@company.com,(991) 911-8578,Active
EMP046025,Ashley,Rodriguez,Ashley Rodriguez,45,IT,Analyst,Chicago,62368.31,5982.67,2022-05-22,23,74.2,ashley.rodriguez@company.com,(820) 573-6000,Active
EMP046026,Ashley,Anderson,Ashley Anderson,24,IT,Analyst,San Francisco,85459.1,0.0,2022-02-18,0,81.0,ashley.anderson@company.com,(303) 240-4489,Active
EMP046027,Sarah,Gonzalez,Sarah Gonzalez,38,Engineering,Coordinator,Seattle,86625.26,9607.36,2024-02-10,11,66.5,sarah.gonzalez@company.com,(326) 345-9909,Active
EMP046028,Amanda,Garcia,Amanda Garcia,22,Operations,Director,Chicago,41305.2,1655.38,2022-09-15,0,80.3,amanda.garcia@company.com,(822) 272-5433,Active
EMP046029,James,Garcia,James Garcia,40,Marketing,Coordinator,Boston,59991.04,6324.72,2024-05-07,15,62.9,james.garcia@company.com,(998) 778-5917,Active
EMP046030,Matthew,Martinez,Matthew Martinez,44,Engineering,Associate,Boston,74425.87,5388.58,2020-01-17,18,77.5,matthew.martinez@company.com,(920) 697-9829,Active
EMP046031,Stephanie,Gonzalez,Stephanie Gonzalez,62,Sales,Director,New York,93260.85,5373.75,2020-01-15,40,87.4,stephanie.gonzalez@company.com,(561) 343-6365,Inactive
EMP046032,Anthony,Jackson,Anthony Jackson,31,Finance,Director,Boston,56813.91,2540.96,2024-03-06,4,69.5,anthony.jackson@company.com,(976) 229-5282,Active
EMP046033,Matthew,Miller,Matthew Miller,38,Marketing,Associate,Boston,55958.72,7341.13,2020-08-05,16,85.7,matthew.miller@company.com,(710) 207-5733,Active
EMP046034,Amanda,Williams,Amanda Williams,29,HR,Coordinator,New York,47378.71,1194.19,2024-06-27,7,51.8,amanda.williams@company.com,(291) 649-4362,Inactive
EMP046035,Michael,Miller,Michael Miller,23,IT,Associate,Chicago,72998.72,0.0,2020-03-01,0,82.6,michael.miller@company.com,(203) 601-7878,Active
EMP046036,John,Martinez,John Martinez,32,Marketing,Specialist,New York,65616.5,4562.16,2020-06-06,3,61.0,john.martinez@company.com,(350) 263-1117,Active
EMP046037,Lisa,Wilson,Lisa Wilson,63,Finance,Lead,Los Angeles,110779.97,11786.98,2020-09-01,38,74.6,lisa.wilson@company.com,(381) 439-4261,Active
EMP046038,Ashley,Johnson,Ashley Johnson,50,IT,Associate,Austin,93468.14,11725.27,2020-07-14,24,95.2,ashley.johnson@company.com,(284) 948-2305,Active
EMP046039,Jessica,Gonzalez,Jessica Gonzalez,46,IT,Specialist,Chicago,82278.89,17671.54,2024-06-11,19,75.6,jessica.gonzalez@company.com,(952) 529-1630,Active
EMP046040,Lisa,Martinez,Lisa Martinez,44,IT,Manager,New York,97739.04,15800.85,2024-02-14,18,55.5,lisa.martinez@company.com,(736) 755-6831,Active
EMP046041,Robert,Davis,Robert Davis,58,Sales,Director,Seattle,84109.34,8302.81,2020-03-16,35,53.5,robert.davis@company.com,(528) 218-4645,Active
EMP046042,David,Smith,David Smith,26,Sales,Specialist,Los Angeles,68132.63,12110.68,2024-03-03,3,77.6,david.smith@company.com,(380) 632-4181,On Leave
EMP046043,Matthew,Lopez,Matthew Lopez,39,HR,Analyst,Seattle,60908.18,2279.88,2022-08-16,11,52.9,matthew.lopez@company.com,(864) 370-5141,Active
EMP046044,Jane,Davis,Jane Davis,64,Operations,Coordinator,Austin,79662.44,4483.5,2020-10-23,37,90.7,jane.davis@company.com,(839) 834-7308,Active
EMP046045,James,Wilson,James Wilson,53,IT,Coordinator,San Francisco,109911.3,3157.15,2022-10-19,27,48.3,james.wilson@company.com,(223) 305-3847,Active
EMP046046,Daniel,Johnson,Daniel Johnson,48,Operations,Lead,New York,65232.09,5052.46,2024-12-05,26,82.9,daniel.johnson@company.com,(206) 964-1026,Active
EMP046047,Anthony,Wilson,Anthony Wilson,24,Sales,Senior Developer,San Francisco,52486.67,4591.98,2022-08-17,0,82.8,anthony.wilson@company.com,(518) 581-8079,Active
EMP046048,Matthew,Wilson,Matthew Wilson,26,Operations,Analyst,Austin,25500.0,2306.77,2022-09-22,3,100.0,matthew.wilson@company.com,(646) 490-6915,Active
EMP046049,John,Davis,John Davis,51,Operations,Manager,New York,92642.78,3455.15,2023-07-05,28,78.6,john.davis@company.com,(484) 993-9841,Active
EMP046050,John,Thomas,John Thomas,24,Marketing,Senior Developer,Chicago,51469.43,4675.97,2021-10-22,0,82.2,john.thomas@company.com,(949) 266-4700,Inactive
EMP046051,Jessica,Smith,Jessica Smith,57,Legal,Coordinator,New York,114733.06,10607.62,2022-04-15,30,79.5,jessica.smith@company.com,(557) 972-4270,Active
EMP046052,James,Rodriguez,James Rodriguez,55,Marketing,Associate,Chicago,87041.58,6874.9,2021-11-24,29,65.2,james.rodriguez@company.com,(995) 567-4071,Active
EMP046053,Matthew,Garcia,Matthew Garcia,56,Marketing,Coordinator,Miami,83176.1,9984.24,2021-11-06,32,53.6,matthew.garcia@company.com,(576) 652-9201,Active
EMP046054,Daniel,Martin,Daniel Martin,63,Legal,Analyst,San Francisco,109768.61,21224.74,2022-02-22,39,90.6,daniel.martin@company.com,(608) 557-9154,Active
EMP046055,Amanda,Wilson,Amanda Wilson,27,Sales,Specialist,Chicago,49859.69,726.15,2022-10-14,0,62.5,amanda.wilson@company.com,(547) 738-4183,Active
EMP046056,James,Hernandez,James Hernandez,32,Marketing,Coordinator,Miami,93685.66,4382.28,2024-04-11,4,63.5,james.hernandez@company.com,(309) 375-6160,Active
EMP046057,Amanda,Smith,Amanda Smith,59,Finance,Senior Developer,Miami,113434.16,20820.05,2020-05-21,32,55.0,amanda.smith@company.com,(538) 470-5975,Active
EMP046058,Nicole,Jackson,Nicole Jackson,34,IT,Manager,Los Angeles,57399.24,7705.38,2020-12-08,8,47.3,nicole.jackson@company.com,(669) 608-8745,Active
EMP046059,Daniel,Wilson,Daniel Wilson,33,Finance,Lead,Boston,87647.35,6625.88,2024-09-11,10,77.5,daniel.wilson@company.com,(331) 626-5379,Active
EMP046060,John,Anderson,John Anderson,32,Legal,Associate,San Francisco,96397.0,2679.13,2023-11-18,8,89.5,john.anderson@company.com,(760) 681-2062,On Leave
EMP046061,Sarah,Anderson,Sarah Anderson,30,Finance,Director,Chicago,47306.94,5569.76,2024-10-13,4,63.3,sarah.anderson@company.com,(447) 830-6721,Inactive
EMP046062,Jane,Martinez,Jane Martinez,60,Legal,Coordinator,Chicago,113261.31,16722.69,2020-03-01,38,90.4,jane.martinez@company.com,(247) 761-1397,Active
EMP046063,Melissa,Davis,Melissa Davis,24,Operations,Manager,Boston,32807.35,3060.57,2022-11-27,0,55.5,melissa.davis@company.com,(914) 658-9916,Active
EMP046064,Anthony,Lopez,Anthony Lopez,24,Operations,Lead,San Francisco,56244.71,5372.54,2020-07-18,0,79.4,anthony.lopez@company.com,(368) 437-1996,Active
EMP046065,Matthew,Moore,Matthew Moore,36,HR,Director,Chicago,44141.6,2754.88,2021-01-27,14,70.8,matthew.moore@company.com,(913) 375-1132,Active
EMP046066,Lisa,Thomas,Lisa Thomas,36,IT,Director,Boston,90295.73,10335.53,2022-02-08,12,100.0,lisa.thomas@company.com,(407) 626-3436,Active
EMP046067,Ashley,Jones,Ashley Jones,38,Finance,Associate,New York,62920.66,11955.77,2021-06-25,11,74.8,ashley.jones@company.com,(683) 468-4712,Active
EMP046068,David,Brown,David Brown,50,Sales,Associate,New York,75525.88,12828.0,2020-12-10,24,75.8,david.brown@company.com,(574) 794-8045,Active
EMP046069,John,Garcia,John Garcia,39,Legal,Coordinator,Miami,85301.55,4682.39,2021-06-20,17,84.2,john.garcia@company.com,(487) 511-8730,Active
EMP046070,Robert,Garcia,Robert Garcia,63,Sales,Lead,San Francisco,91015.35,19198.96,2022-10-01,38,68.4,robert.garcia@company.com,(474) 929-9421,Active
EMP046071,Sarah,Lopez,Sarah Lopez,52,Marketing,Analyst,Austin,88870.48,10243.41,2022-05-24,26,66.8,sarah.lopez@company.com,(582) 783-8984,Active
