employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP046072,Melissa,Thomas,Melissa Thomas,56,Sales,Manager,San Francisco,84662.13,9170.83,2023-08-16,31,70.9,melissa.thomas@company.com,(279) 610-4048,Inactive
EMP046073,Emily,Hernandez,Emily Hernandez,46,Operations,Manager,Seattle,67603.15,9218.58,2023-03-14,20,58.1,emily.hernandez@company.com,(732) 345-4672,Active
EMP046074,Amanda,Martinez,Amanda Martinez,40,IT,Associate,Miami,79518.86,4905.42,2022-06-30,16,67.9,amanda.martinez@company.com,(613) 470-9554,On Leave
EMP046075,Sarah,Gonzalez,Sarah Gonzalez,39,Marketing,Director,Austin,73720.18,9573.71,2023-07-01,15,84.0,sarah.gonzalez@company.com,(892) 370-8361,Active
EMP046076,Anthony,Hernandez,Anthony Hernandez,24,HR,Senior Developer,Seattle,42919.59,4047.74,2021-12-20,1,76.5,anthony.hernandez@company.com,(753) 883-7842,Active
EMP046077,Christopher,Davis,Christopher Davis,43,Engineering,Specialist,Seattle,91432.1,9429.86,2023-06-08,18,51.4,christopher.davis@company.com,(695) 278-4062,Active
EMP046078,Stephanie,Anderson,Stephanie Anderson,41,Operations,Senior Developer,Chicago,61209.44,4527.71,2020-11-10,14,86.3,stephanie.anderson@company.com,(734) 884-1953,Active
EMP046079,James,Williams,James Williams,51,Sales,Director,Chicago,67491.63,2069.6,2023-11-15,26,59.3,james.williams@company.com,(667) 393-3678,Active
EMP046080,Robert,Miller,Robert Miller,59,Finance,Associate,Boston,89888.56,8744.62,2021-06-07,35,58.8,robert.miller@company.com,(299) 988-5410,Active
EMP046081,Lisa,Johnson,Lisa Johnson,60,Marketing,Lead,Boston,73677.46,6650.66,2021-10-03,34,69.0,lisa.johnson@company.com,(731) 919-1687,Active
EMP046082,Amanda,Jones,Amanda Jones,42,Operations,Specialist,Boston,78096.61,13063.13,2024-06-20,17,82.5,amanda.jones@company.com,(708) 796-2862,Active
EMP046083,Jessica,Lopez,Jessica Lopez,63,Operations,Lead,Seattle,59157.02,8547.43,2021-03-20,38,75.2,jessica.lopez@company.com,(779) 467-6709,Active
EMP046084,Daniel,Miller,Daniel Miller,62,Legal,Associate,Austin,104542.71,13756.13,2020-08-15,35,71.7,daniel.miller@company.com,(213) 247-8339,Active
EMP046085,Ashley,Thomas,Ashley Thomas,29,Engineering,Manager,Austin,89731.26,17542.5,2023-02-18,2,83.7,ashley.thomas@company.com,(266) 371-1977,Active
EMP046086,Robert,Hernandez,Robert Hernandez,22,Finance,Associate,New York,75001.7,6847.58,2023-05-27,0,75.2,robert.hernandez@company.com,(905) 681-6096,Active
EMP046087,Jessica,Brown,Jessica Brown,34,IT,Specialist,Austin,57949.17,9125.07,2022-10-28,10,63.0,jessica.brown@company.com,(675) 297-7094,Inactive
EMP046088,Stephanie,Moore,Stephanie Moore,49,IT,Manager,San Francisco,126590.63,8068.42,2023-05-13,21,89.4,stephanie.moore@company.com,(291) 555-8110,On Leave
EMP046089,Sarah,Martinez,Sarah Martinez,24,Marketing,Director,San Francisco,28500.0,4990.94,2024-02-16,0,94.9,sarah.martinez@company.com,(417) 257-5278,Active
EMP046090,Christopher,Hernandez,Christopher Hernandez,33,IT,Lead,Los Angeles,45199.22,5961.91,2021-09-28,7,90.4,christopher.hernandez@company.com,(689) 600-2476,Active
EMP046091,Lisa,Brown,Lisa Brown,22,Finance,Manager,San Francisco,46282.63,2105.29,2020-05-12,0,79.5,lisa.brown@company.com,(468) 657-4151,On Leave
EMP046092,Melissa,Smith,Melissa Smith,28,IT,Director,Boston,70854.84,9329.22,2020-05-09,6,81.2,melissa.smith@company.com,(642) 452-1566,Active
EMP046093,Matthew,Hernandez,Matthew Hernandez,27,Legal,Director,Seattle,101109.28,1984.95,2024-07-02,0,90.4,matthew.hernandez@company.com,(529) 202-6192,Inactive
EMP046094,Emily,Jackson,Emily Jackson,44,Engineering,Manager,San Francisco,89832.91,7366.32,2023-10-31,19,50.5,emily.jackson@company.com,(925) 943-2938,Active
EMP046095,David,Hernandez,David Hernandez,34,Marketing,Lead,New York,56916.28,9740.27,2022-04-10,12,93.0,david.hernandez@company.com,(226) 602-2001,Active
EMP046096,Robert,Rodriguez,Robert Rodriguez,33,Marketing,Manager,San Francisco,70613.1,8382.34,2023-02-10,4,71.5,robert.rodriguez@company.com,(431) 300-6550,Inactive
EMP046097,Matthew,Davis,Matthew Davis,32,HR,Director,Austin,62483.09,8043.57,2023-07-12,8,59.7,matthew.davis@company.com,(549) 482-2192,Active
EMP046098,Ashley,Williams,Ashley Williams,28,Engineering,Associate,Seattle,52464.82,5459.99,2023-04-25,4,45.5,ashley.williams@company.com,(709) 582-8148,Active
EMP046099,John,Johnson,John Johnson,62,Legal,Coordinator,Austin,129362.9,14272.96,2024-09-19,39,77.5,john.johnson@company.com,(431) 629-8308,Active
EMP046100,James,Williams,James Williams,44,Finance,Lead,Boston,103547.42,9208.3,2024-12-06,21,82.4,james.williams@company.com,(656) 837-4374,Active
EMP046101,David,Hernandez,David Hernandez,44,HR,Manager,Miami,66370.35,12733.64,2021-06-06,16,62.9,david.hernandez@company.com,(927) 788-9608,Active
EMP046102,Michael,Martinez,Michael Martinez,42,Sales,Manager,New York,54894.93,8519.66,2021-09-07,13,93.6,michael.martinez@company.com,(281) 903-5610,Inactive
EMP046103,Daniel,Davis,Daniel Davis,56,Legal,Coordinator,Boston,110747.62,14741.59,2024-07-26,27,81.1,daniel.davis@company.com,(252) 882-7584,Active
EMP046104,Ashley,Williams,Ashley Williams,38,Sales,Analyst,Boston,68838.68,4389.64,2024-06-07,12,80.1,ashley.williams@company.com,(571) 545-8821,Active
EMP046105,Ashley,Lopez,Ashley Lopez,47,Marketing,Associate,Seattle,46071.25,1680.28,2020-12-19,25,88.1,ashley.lopez@company.com,(497) 573-8199,Active
EMP046106,Anthony,Johnson,Anthony Johnson,31,Sales,Senior Developer,Los Angeles,72302.65,6673.43,2022-01-08,6,54.4,anthony.johnson@company.com,(751) 716-7511,Active
EMP046107,Jane,Wilson,Jane Wilson,55,IT,Analyst,Chicago,84592.63,5909.85,2022-08-02,31,76.8,jane.wilson@company.com,(925) 252-4023,Active
EMP046108,John,Jones,John Jones,53,Operations,Associate,Boston,77588.37,94.74,2020-11-21,26,61.7,john.jones@company.com,(387) 281-1022,Inactive
EMP046109,Anthony,Wilson,Anthony Wilson,64,Finance,Director,San Francisco,96577.98,8679.67,2020-09-16,40,76.3,anthony.wilson@company.com,(241) 330-3002,Active
EMP046110,Robert,Rodriguez,Robert Rodriguez,58,Finance,Coordinator,Chicago,103564.2,530.38,2022-06-01,31,64.8,robert.rodriguez@company.com,(914) 699-6323,Active
EMP046111,Nicole,Lopez,Nicole Lopez,48,Engineering,Coordinator,Boston,100383.18,11021.78,2024-11-25,26,66.2,nicole.lopez@company.com,(539) 566-8269,Active
EMP046112,Christopher,Garcia,Christopher Garcia,34,Marketing,Director,New York,56943.62,5639.1,2022-05-18,10,81.6,christopher.garcia@company.com,(572) 603-1261,Inactive
EMP046113,Sarah,Martin,Sarah Martin,64,Engineering,Manager,Miami,110860.22,20200.57,2024-06-07,40,92.8,sarah.martin@company.com,(546) 670-7038,Active
EMP046114,Jessica,Jones,Jessica Jones,26,Sales,Manager,Austin,62852.7,3681.56,2024-08-31,2,73.0,jessica.jones@company.com,(592) 330-3217,Active
EMP046115,Jessica,Thomas,Jessica Thomas,31,Sales,Lead,Seattle,65215.88,3384.5,2023-02-09,8,86.0,jessica.thomas@company.com,(367) 455-2088,Active
EMP046116,Amanda,Taylor,Amanda Taylor,42,HR,Analyst,New York,60096.86,4474.28,2024-05-30,14,52.5,amanda.taylor@company.com,(403) 707-8955,Active
EMP046117,David,Martin,David Martin,34,Sales,Senior Developer,Boston,91316.23,10284.18,2024-09-15,10,74.7,david.martin@company.com,(615) 798-2202,Active
EMP046118,David,Johnson,David Johnson,28,Operations,Coordinator,New York,44795.32,1427.28,2023-12-13,0,62.7,david.johnson@company.com,(367) 644-5946,Active
EMP046119,Amanda,Gonzalez,Amanda Gonzalez,48,Sales,Coordinator,Los Angeles,86839.34,11916.13,2021-03-04,23,69.1,amanda.gonzalez@company.com,(201) 976-8961,On Leave
EMP046120,James,Martin,James Martin,46,Engineering,Manager,New York,113189.32,9596.81,2024-05-15,17,74.6,james.martin@company.com,(574) 253-3054,Active
EMP046121,James,Rodriguez,James Rodriguez,50,IT,Manager,New York,90231.91,9594.23,2024-11-05,23,69.5,james.rodriguez@company.com,(790) 239-4486,Active
EMP046122,Melissa,Wilson,Melissa Wilson,37,HR,Coordinator,Miami,44534.78,916.9,2020-10-31,13,70.6,melissa.wilson@company.com,(586) 803-8564,Active
EMP046123,Michael,Martinez,Michael Martinez,40,Marketing,Analyst,Austin,112044.92,19853.44,2022-09-23,15,99.3,michael.martinez@company.com,(710) 988-1051,On Leave
EMP046124,Jessica,Martin,Jessica Martin,48,Operations,Associate,Boston,67339.53,4198.27,2022-04-12,19,74.6,jessica.martin@company.com,(338) 284-3486,Active
EMP046125,Jessica,Martin,Jessica Martin,42,Finance,Specialist,Miami,81494.42,12700.35,2020-09-12,17,78.7,jessica.martin@company.com,(751) 893-1487,Inactive
EMP046126,Michael,Davis,Michael Davis,56,HR,Director,New York,74924.85,8879.16,2024-01-31,32,66.7,michael.davis@company.com,(805) 709-7639,Active
EMP046127,Ashley,Wilson,Ashley Wilson,47,Sales,Specialist,New York,62698.97,8374.92,2024-05-01,25,59.0,ashley.wilson@company.com,(572) 738-8849,Inactive
EMP046128,Michael,Smith,Michael Smith,39,Sales,Coordinator,New York,82977.69,13542.99,2022-09-17,17,94.8,michael.smith@company.com,(345) 549-6788,Active
EMP046129,Ashley,Jackson,Ashley Jackson,44,Legal,Lead,Chicago,63395.7,2279.81,2023-11-30,21,65.4,ashley.jackson@company.com,(888) 652-8072,Active
EMP046130,Michael,Martin,Michael Martin,29,Legal,Associate,Chicago,103647.83,0.0,2020-10-09,7,58.3,michael.martin@company.com,(662) 946-5950,Active
EMP046131,Robert,Moore,Robert Moore,50,Legal,Director,San Francisco,94742.68,8157.25,2021-12-28,27,86.2,robert.moore@company.com,(540) 557-3763,Active
EMP046132,Emily,Jackson,Emily Jackson,47,IT,Manager,Chicago,108498.98,4337.55,2024-06-11,24,64.4,emily.jackson@company.com,(713) 650-3996,Active
EMP046133,John,Brown,John Brown,38,Finance,Director,Los Angeles,97717.44,10914.38,2024-06-28,13,68.9,john.brown@company.com,(826) 601-8077,Active
EMP046134,Stephanie,Anderson,Stephanie Anderson,46,Marketing,Director,Chicago,72098.31,13268.1,2024-02-21,21,56.6,stephanie.anderson@company.com,(660) 966-5525,Active
EMP046135,Jane,Gonzalez,Jane Gonzalez,33,Finance,Manager,Austin,75916.18,10223.54,2024-07-17,6,54.9,jane.gonzalez@company.com,(819) 737-5790,Active
EMP046136,John,Thomas,John Thomas,50,Marketing,Senior Developer,San Francisco,60078.7,8553.63,2024-03-26,23,100.0,john.thomas@company.com,(458) 349-3523,Inactive
EMP046137,Daniel,Jackson,Daniel Jackson,36,Sales,Manager,Seattle,72911.39,3888.63,2020-04-22,7,93.6,daniel.jackson@company.com,(688) 929-3715,Active
EMP046138,Ashley,Lopez,Ashley Lopez,59,Legal,Associate,Seattle,82961.57,9750.8,2022-01-10,31,83.9,ashley.lopez@company.com,(607) 283-8437,Active
EMP046139,Matthew,Moore,Matthew Moore,55,HR,Coordinator,Chicago,72615.42,12575.01,2023-05-28,30,54.6,matthew.moore@company.com,(463) 257-2930,Active
EMP046140,Michael,Wilson,Michael Wilson,30,Sales,Associate,Miami,61833.05,5921.13,2021-05-14,6,48.1,michael.wilson@company.com,(830) 495-3208,Inactive
EMP046141,Robert,Taylor,Robert Taylor,33,Legal,Director,New York,81338.41,7160.39,2020-10-29,8,44.1,robert.taylor@company.com,(748) 940-1550,Active
EMP046142,Sarah,Williams,Sarah Williams,52,Finance,Associate,Chicago,99105.49,11101.93,2024-02-29,28,76.2,sarah.williams@company.com,(871) 434-2404,Inactive
EMP046143,John,Martin,John Martin,36,HR,Director,Boston,76857.52,3612.0,2022-07-02,11,99.2,john.martin@company.com,(804) 959-9603,Active
EMP046144,Jane,Martinez,Jane Martinez,44,IT,Coordinator,New York,101103.64,8008.91,2024-12-07,18,72.3,jane.martinez@company.com,(973) 729-3163,Active
EMP046145,Stephanie,Wilson,Stephanie Wilson,42,Legal,Coordinator,Austin,83787.13,9923.66,2023-11-13,13,80.8,stephanie.wilson@company.com,(668) 818-6287,Active
EMP046146,Melissa,Moore,Melissa Moore,49,Operations,Associate,Los Angeles,67827.07,2115.25,2020-08-12,26,76.9,melissa.moore@company.com,(251) 990-8783,Active
EMP046147,Ashley,Brown,Ashley Brown,36,Marketing,Senior Developer,San Francisco,67509.9,10578.02,2022-10-26,12,59.8,ashley.brown@company.com,(215) 248-3168,Active
EMP046148,Michael,Moore,Michael Moore,54,Finance,Associate,Chicago,107807.94,16040.05,2024-09-04,32,86.7,michael.moore@company.com,(376) 287-2773,Inactive
EMP046149,Anthony,Hernandez,Anthony Hernandez,38,Finance,Associate,New York,62209.99,8616.95,2020-09-17,9,68.7,anthony.hernandez@company.com,(664) 954-9307,Inactive
EMP046150,Michael,Jackson,Michael Jackson,32,Marketing,Coordinator,Los Angeles,66622.62,2647.29,2020-01-20,3,83.5,michael.jackson@company.com,(625) 887-1164,Inactive
EMP046151,Nicole,Thomas,Nicole Thomas,62,HR,Director,Austin,73187.56,5899.14,2022-11-06,36,75.4,nicole.thomas@company.com,(505) 813-4452,Inactive
EMP046152,Stephanie,Martin,Stephanie Martin,54,Finance,Associate,Austin,76222.36,7858.53,2021-12-20,30,61.5,stephanie.martin@company.com,(262) 956-5391,Active
EMP046153,Ashley,Jones,Ashley Jones,59,Marketing,Associate,Seattle,90019.22,13703.39,2022-02-18,35,100.0,ashley.jones@company.com,(290) 521-8292,Active
EMP046154,Daniel,Hernandez,Daniel Hernandez,44,Marketing,Specialist,Los Angeles,77647.4,6318.43,2022-04-01,15,67.0,daniel.hernandez@company.com,(731) 771-6048,On Leave
EMP046155,Emily,Martinez,Emily Martinez,50,IT,Manager,Miami,89017.02,8364.34,2021-05-20,27,60.3,emily.martinez@company.com,(378) 341-2668,Active
EMP046156,Stephanie,Rodriguez,Stephanie Rodriguez,49,HR,Associate,Los Angeles,59205.31,5253.55,2021-04-30,27,63.3,stephanie.rodriguez@company.com,(675) 365-8098,Active
EMP046157,Sarah,Anderson,Sarah Anderson,42,Marketing,Analyst,Boston,82401.93,1467.08,2022-10-25,13,89.3,sarah.anderson@company.com,(569) 561-3394,Active
EMP046158,Matthew,Hernandez,Matthew Hernandez,44,IT,Manager,Boston,110640.97,13056.35,2020-03-09,16,93.5,matthew.hernandez@company.com,(976) 255-7841,Active
EMP046159,William,Hernandez,William Hernandez,24,Marketing,Analyst,Austin,53489.16,5794.21,2021-05-08,1,73.2,william.hernandez@company.com,(326) 278-2124,Active
EMP046160,Ashley,Williams,Ashley Williams,50,Sales,Coordinator,Los Angeles,68963.13,3572.06,2021-12-13,27,81.8,ashley.williams@company.com,(552) 238-1978,Active
EMP046161,Amanda,Johnson,Amanda Johnson,63,IT,Specialist,Austin,84587.61,6718.52,2023-01-08,36,86.3,amanda.johnson@company.com,(985) 650-9535,Active
EMP046162,Jessica,Smith,Jessica Smith,60,HR,Director,Austin,110976.02,12948.54,2020-04-23,38,41.8,jessica.smith@company.com,(611) 716-9558,On Leave
EMP046163,John,Gonzalez,John Gonzalez,57,Finance,Analyst,Chicago,162453.57,10759.0,2023-07-15,32,77.8,john.gonzalez@company.com,(815) 375-5418,Active
EMP046164,William,Moore,William Moore,64,Finance,Coordinator,Chicago,104836.38,203.35,2024-05-11,38,71.3,william.moore@company.com,(772) 280-7597,Active
EMP046165,Jessica,Wilson,Jessica Wilson,49,Sales,Coordinator,Boston,80441.23,2082.2,2020-04-11,22,41.0,jessica.wilson@company.com,(228) 329-1995,Active
EMP046166,David,Davis,David Davis,26,Operations,Director,Miami,25500.0,1803.61,2024-11-24,4,91.1,david.davis@company.com,(831) 741-9843,Active
EMP046167,Jane,Martin,Jane Martin,33,Finance,Specialist,Boston,88240.64,15608.23,2024-03-19,5,59.7,jane.martin@company.com,(972) 304-7905,Active
EMP046168,Ashley,Garcia,Ashley Garcia,23,Operations,Analyst,San Francisco,71228.15,9884.12,2020-10-15,0,76.5,ashley.garcia@company.com,(462) 868-4306,Active
EMP046169,Jessica,Williams,Jessica Williams,53,Operations,Coordinator,San Francisco,45740.71,941.8,2021-01-15,31,72.0,jessica.williams@company.com,(210) 962-2434,Active
EMP046170,Michael,Jackson,Michael Jackson,65,IT,Analyst,San Francisco,100269.74,16218.68,2024-11-23,38,86.9,michael.jackson@company.com,(989) 752-8104,Active
EMP046171,Christopher,Taylor,Christopher Taylor,58,Sales,Specialist,Boston,100435.21,16896.22,2024-04-02,36,89.9,christopher.taylor@company.com,(278) 424-6164,Active
EMP046172,William,Lopez,William Lopez,65,Legal,Analyst,Seattle,99604.79,8704.96,2024-03-07,43,72.8,william.lopez@company.com,(419) 674-1533,Active
EMP046173,Nicole,Gonzalez,Nicole Gonzalez,43,IT,Director,Los Angeles,82096.05,370.35,2023-10-08,20,53.1,nicole.gonzalez@company.com,(792) 316-6921,Active
EMP046174,Lisa,Williams,Lisa Williams,54,Legal,Analyst,Miami,89392.7,8861.49,2021-12-18,27,100.0,lisa.williams@company.com,(289) 323-2415,Inactive
EMP046175,Nicole,Martinez,Nicole Martinez,44,Operations,Lead,Chicago,69504.94,12715.75,2020-10-18,16,70.1,nicole.martinez@company.com,(748) 532-1460,Active
EMP046176,Daniel,Miller,Daniel Miller,60,Sales,Lead,Boston,98983.14,12462.31,2022-04-16,31,78.8,daniel.miller@company.com,(358) 427-7628,Active
EMP046177,Anthony,Taylor,Anthony Taylor,47,Legal,Analyst,Los Angeles,100356.23,8493.39,2022-05-30,21,69.0,anthony.taylor@company.com,(544) 826-2092,Active
EMP046178,Melissa,Moore,Melissa Moore,53,Sales,Specialist,New York,91053.93,8822.59,2022-05-31,27,69.7,melissa.moore@company.com,(357) 661-6452,Active
EMP046179,Amanda,Wilson,Amanda Wilson,36,Marketing,Analyst,Boston,62663.11,3954.09,2023-05-31,13,74.4,amanda.wilson@company.com,(922) 388-4289,On Leave
EMP046180,Daniel,Hernandez,Daniel Hernandez,27,Engineering,Senior Developer,Austin,92831.95,6666.38,2021-05-08,2,76.7,daniel.hernandez@company.com,(250) 615-1238,Active
EMP046181,David,Garcia,David Garcia,22,Finance,Analyst,Miami,64533.97,4892.02,2021-07-16,0,45.3,david.garcia@company.com,(685) 644-7076,Active
EMP046182,Emily,Martinez,Emily Martinez,39,Operations,Specialist,Seattle,64612.93,6859.38,2020-11-07,14,100.0,emily.martinez@company.com,(644) 985-1310,Active
EMP046183,Christopher,Miller,Christopher Miller,32,Finance,Associate,San Francisco,61326.33,3961.4,2023-12-15,8,64.3,christopher.miller@company.com,(334) 418-5478,Active
EMP046184,James,Taylor,James Taylor,54,HR,Senior Developer,Austin,82818.3,5971.56,2020-04-12,26,88.1,james.taylor@company.com,(568) 517-7654,Active
EMP046185,Michael,Miller,Michael Miller,42,HR,Senior Developer,Miami,71088.94,4796.23,2020-10-18,18,79.6,michael.miller@company.com,(868) 700-9215,Active
EMP046186,David,Moore,David Moore,26,HR,Lead,Miami,54564.02,3272.09,2023-11-14,2,76.2,david.moore@company.com,(492) 591-6743,Active
EMP046187,Anthony,Anderson,Anthony Anderson,46,Sales,Coordinator,Seattle,96224.84,10499.34,2021-05-19,22,86.2,anthony.anderson@company.com,(699) 494-4708,Active
EMP046188,Sarah,Martin,Sarah Martin,63,Finance,Analyst,Los Angeles,91908.54,6769.91,2020-11-06,41,92.4,sarah.martin@company.com,(428) 697-5715,Active
EMP046189,Daniel,Wilson,Daniel Wilson,55,Engineering,Lead,Los Angeles,112662.24,20301.44,2022-12-28,33,59.6,daniel.wilson@company.com,(232) 419-5758,Active
EMP046190,John,Davis,John Davis,55,HR,Associate,Miami,88216.54,2484.44,2021-12-04,28,53.2,john.davis@company.com,(355) 503-5520,Active
EMP046191,Christopher,Wilson,Christopher Wilson,32,Marketing,Manager,Boston,35405.82,5271.55,2024-07-26,9,67.2,christopher.wilson@company.com,(437) 839-3036,Active
EMP046192,John,Lopez,John Lopez,41,Marketing,Analyst,New York,62843.92,8980.24,2021-09-08,16,65.5,john.lopez@company.com,(903) 661-9805,On Leave
EMP046193,Lisa,Wilson,Lisa Wilson,59,Operations,Specialist,San Francisco,71580.19,6994.4,2020-02-15,30,81.0,lisa.wilson@company.com,(537) 292-9741,Active
EMP046194,Daniel,Martinez,Daniel Martinez,62,Operations,Senior Developer,New York,66471.63,8085.07,2020-12-26,34,74.4,daniel.martinez@company.com,(427) 726-4747,Active
EMP046195,Ashley,Garcia,Ashley Garcia,23,Legal,Coordinator,Boston,72986.04,6759.42,2020-04-04,0,69.7,ashley.garcia@company.com,(722) 825-6895,Active
EMP046196,James,Davis,James Davis,54,HR,Specialist,Seattle,89998.72,14983.74,2024-06-11,29,86.7,james.davis@company.com,(820) 965-7075,Active
EMP046197,Christopher,Rodriguez,Christopher Rodriguez,22,Legal,Senior Developer,Los Angeles,70626.81,6721.5,2024-05-14,0,81.0,christopher.rodriguez@company.com,(216) 775-7105,Inactive
EMP046198,Amanda,Gonzalez,Amanda Gonzalez,58,Finance,Director,San Francisco,111687.58,16333.56,2021-03-04,30,82.4,amanda.gonzalez@company.com,(989) 486-9228,Active
EMP046199,Amanda,Anderson,Amanda Anderson,44,Legal,Coordinator,San Francisco,64945.39,11163.48,2022-01-19,15,67.2,amanda.anderson@company.com,(430) 284-8909,Active
EMP046200,Michael,Taylor,Michael Taylor,40,Legal,Coordinator,Los Angeles,88658.17,11868.46,2021-01-24,11,69.0,michael.taylor@company.com,(445) 535-4556,Active
EMP046201,James,Taylor,James Taylor,42,IT,Senior Developer,Seattle,90206.78,15995.84,2022-02-07,18,62.4,james.taylor@company.com,(708) 288-5121,Active
EMP046202,William,Smith,William Smith,25,Marketing,Associate,New York,36443.3,967.21,2023-01-27,0,51.9,william.smith@company.com,(749) 429-5298,On Leave
EMP046203,John,Moore,John Moore,59,Sales,Analyst,New York,74926.3,10445.57,2020-01-09,34,63.8,john.moore@company.com,(549) 869-2121,Active
EMP046204,Sarah,Jones,Sarah Jones,24,Operations,Lead,Los Angeles,52717.38,5392.77,2021-11-06,1,63.3,sarah.jones@company.com,(299) 977-5174,Active
EMP046205,Sarah,Moore,Sarah Moore,46,IT,Lead,Miami,95705.3,7990.61,2023-09-10,24,64.6,sarah.moore@company.com,(458) 262-9842,Active
EMP046206,Lisa,Lopez,Lisa Lopez,63,HR,Manager,Chicago,68436.16,7913.69,2022-03-22,41,67.6,lisa.lopez@company.com,(443) 327-6206,Active
EMP046207,David,Lopez,David Lopez,27,Marketing,Lead,Seattle,76453.07,5515.84,2023-11-21,2,64.2,david.lopez@company.com,(237) 887-1356,Active
EMP046208,Daniel,Gonzalez,Daniel Gonzalez,27,Sales,Senior Developer,Los Angeles,85679.48,5530.29,2020-10-27,1,96.9,daniel.gonzalez@company.com,(614) 511-4288,Active
EMP046209,Emily,Moore,Emily Moore,29,HR,Senior Developer,Miami,32014.0,3035.74,2024-11-15,4,75.8,emily.moore@company.com,(574) 634-3235,Active
EMP046210,Lisa,Lopez,Lisa Lopez,62,Sales,Associate,Miami,80684.8,9037.96,2020-08-01,37,56.4,lisa.lopez@company.com,(952) 923-1247,Active
EMP046211,Stephanie,Jackson,Stephanie Jackson,49,Finance,Lead,San Francisco,95329.79,626.59,2021-07-29,21,58.5,stephanie.jackson@company.com,(274) 306-5838,On Leave
EMP046212,Amanda,Martinez,Amanda Martinez,35,Engineering,Director,Miami,72403.25,8003.16,2022-03-23,12,75.8,amanda.martinez@company.com,(962) 365-5465,Active
EMP046213,Sarah,Garcia,Sarah Garcia,52,HR,Lead,New York,69039.52,5194.41,2022-10-23,29,82.9,sarah.garcia@company.com,(566) 760-6318,Active
EMP046214,Jane,Williams,Jane Williams,27,IT,Lead,New York,67365.16,11496.68,2020-12-30,0,77.2,jane.williams@company.com,(409) 553-6474,Active
EMP046215,Matthew,Garcia,Matthew Garcia,37,Legal,Director,San Francisco,55326.74,10990.91,2022-03-13,15,55.4,matthew.garcia@company.com,(586) 966-8448,Active
EMP046216,Matthew,Rodriguez,Matthew Rodriguez,63,Sales,Analyst,Los Angeles,115419.5,11166.28,2021-11-13,36,65.8,matthew.rodriguez@company.com,(637) 605-7937,Active
EMP046217,Nicole,Moore,Nicole Moore,27,Operations,Manager,Los Angeles,45918.87,5397.02,2023-11-23,4,77.9,nicole.moore@company.com,(489) 665-9578,Active
EMP046218,William,Rodriguez,William Rodriguez,42,Sales,Senior Developer,Seattle,69361.31,13076.12,2022-06-21,13,70.4,william.rodriguez@company.com,(774) 383-7053,Active
EMP046219,Christopher,Jackson,Christopher Jackson,55,Sales,Analyst,Boston,55882.71,10834.5,2023-12-06,28,87.9,christopher.jackson@company.com,(601) 631-6391,Active
EMP046220,Jane,Rodriguez,Jane Rodriguez,49,Sales,Lead,Los Angeles,80330.58,13198.85,2020-07-04,25,75.7,jane.rodriguez@company.com,(557) 381-5557,Active
EMP046221,Jessica,Brown,Jessica Brown,31,Finance,Coordinator,San Francisco,72371.81,8449.68,2023-11-10,6,68.2,jessica.brown@company.com,(542) 216-6383,Active
EMP046222,Emily,Wilson,Emily Wilson,39,HR,Lead,Boston,30408.89,933.74,2020-11-25,11,68.7,emily.wilson@company.com,(242) 451-3309,Active
EMP046223,William,Lopez,William Lopez,33,Finance,Lead,Los Angeles,70437.14,5552.14,2023-04-06,5,75.7,william.lopez@company.com,(427) 976-7224,On Leave
EMP046224,Nicole,Jones,Nicole Jones,24,IT,Director,Los Angeles,82009.03,10726.79,2022-01-15,0,69.9,nicole.jones@company.com,(934) 442-3452,On Leave
EMP046225,Sarah,Jackson,Sarah Jackson,25,Marketing,Manager,New York,54956.51,8660.94,2021-10-01,3,67.6,sarah.jackson@company.com,(988) 941-1107,Active
EMP046226,Christopher,Davis,Christopher Davis,26,Legal,Manager,New York,78406.9,8087.27,2024-12-10,0,72.1,christopher.davis@company.com,(580) 846-3210,Active
EMP046227,Jane,Wilson,Jane Wilson,34,Sales,Associate,Chicago,76608.01,9900.59,2021-11-09,12,61.0,jane.wilson@company.com,(609) 440-3132,Active
EMP046228,Ashley,Martin,Ashley Martin,31,Engineering,Analyst,Miami,42872.11,394.72,2023-12-14,8,63.8,ashley.martin@company.com,(597) 765-9589,Active
