employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP046229,Anthony,Hernandez,Anthony Hernandez,28,Sales,Senior Developer,San Francisco,59077.46,5286.88,2022-08-11,0,81.5,anthony.hernandez@company.com,(321) 936-9762,Active
EMP046230,Lisa,Rodriguez,Lisa Rodriguez,40,Sales,Analyst,Miami,87896.26,13075.6,2021-07-09,13,84.3,lisa.rodriguez@company.com,(664) 508-9128,Inactive
EMP046231,Jane,Johnson,Jane Johnson,45,Marketing,Specialist,Austin,64530.49,10560.85,2024-03-15,17,64.8,jane.johnson@company.com,(260) 310-3071,Active
EMP046232,Nicole,Wilson,Nicole Wilson,40,Engineering,Lead,Austin,108180.63,5434.7,2020-10-10,16,70.5,nicole.wilson@company.com,(677) 214-8141,Active
EMP046233,Anthony,Davis,Anthony Davis,61,HR,Senior Developer,Seattle,74377.74,3285.31,2022-01-18,39,100.0,anthony.davis@company.com,(834) 960-3476,Active
EMP046234,Stephanie,Smith,Stephanie Smith,61,Marketing,Senior Developer,San Francisco,88216.49,17180.73,2020-06-24,38,100.0,stephanie.smith@company.com,(674) 373-6128,Active
EMP046235,David,Anderson,David Anderson,55,HR,Manager,Miami,58997.61,8114.8,2022-06-03,31,92.8,david.anderson@company.com,(566) 677-6518,Active
EMP046236,Nicole,Garcia,Nicole Garcia,45,IT,Lead,San Francisco,60293.65,6267.98,2021-12-23,18,83.9,nicole.garcia@company.com,(264) 708-5988,Active
EMP046237,Matthew,Miller,Matthew Miller,47,Marketing,Specialist,Boston,75829.74,3262.35,2024-10-19,25,69.0,matthew.miller@company.com,(469) 280-1968,Active
EMP046238,Robert,Jones,Robert Jones,46,Operations,Analyst,Austin,76520.93,9532.13,2023-06-14,20,66.8,robert.jones@company.com,(374) 404-6966,Active
EMP046239,Jane,Brown,Jane Brown,49,Legal,Director,Seattle,125936.77,20819.07,2020-12-02,20,86.6,jane.brown@company.com,(906) 392-8663,Active
EMP046240,Emily,Jones,Emily Jones,59,IT,Director,Los Angeles,71467.47,6209.6,2020-06-13,30,56.3,emily.jones@company.com,(303) 689-7428,Active
EMP046241,Michael,Brown,Michael Brown,49,Legal,Lead,Boston,94297.04,2696.89,2022-05-17,24,60.3,michael.brown@company.com,(950) 470-9565,Active
EMP046242,Jane,Jackson,Jane Jackson,44,Engineering,Lead,Miami,90793.53,10262.82,2024-07-07,20,100.0,jane.jackson@company.com,(885) 749-6903,Active
EMP046243,Amanda,Moore,Amanda Moore,27,Finance,Analyst,Boston,92489.01,495.93,2022-10-01,1,85.1,amanda.moore@company.com,(595) 545-7418,Active
EMP046244,Stephanie,Thomas,Stephanie Thomas,33,Finance,Director,Chicago,71271.95,7943.31,2021-11-16,7,44.7,stephanie.thomas@company.com,(281) 807-2606,On Leave
EMP046245,Amanda,Miller,Amanda Miller,55,Marketing,Specialist,Los Angeles,83908.95,8707.9,2021-03-19,31,66.1,amanda.miller@company.com,(448) 352-3633,Active
EMP046246,James,Miller,James Miller,50,Sales,Coordinator,Boston,93215.08,8404.87,2023-12-29,26,83.7,james.miller@company.com,(893) 850-2139,Active
EMP046247,Emily,Davis,Emily Davis,49,Legal,Analyst,Boston,63739.06,2462.71,2023-11-30,26,95.7,emily.davis@company.com,(514) 368-2870,Active
EMP046248,Anthony,Gonzalez,Anthony Gonzalez,47,IT,Coordinator,Los Angeles,92629.85,7712.82,2020-10-27,24,83.2,anthony.gonzalez@company.com,(370) 743-3747,Active
EMP046249,Anthony,Garcia,Anthony Garcia,23,IT,Specialist,Boston,84837.48,11320.9,2022-08-04,0,94.7,anthony.garcia@company.com,(486) 735-5547,On Leave
EMP046250,Stephanie,Brown,Stephanie Brown,32,Finance,Analyst,Austin,91007.97,4225.91,2020-12-10,6,100.0,stephanie.brown@company.com,(878) 807-4592,Active
EMP046251,Amanda,Wilson,Amanda Wilson,28,HR,Analyst,New York,49006.24,5161.71,2021-08-15,6,85.0,amanda.wilson@company.com,(945) 978-6487,Active
EMP046252,Jessica,Thomas,Jessica Thomas,42,Engineering,Associate,Chicago,52080.49,2302.8,2020-09-17,13,75.4,jessica.thomas@company.com,(884) 448-7510,Active
EMP046253,Jessica,Smith,Jessica Smith,62,Operations,Lead,Chicago,104749.92,16373.72,2023-07-09,33,71.5,jessica.smith@company.com,(831) 630-5236,Active
EMP046254,Jane,Garcia,Jane Garcia,62,Marketing,Lead,Boston,67114.12,9207.12,2024-05-17,37,96.9,jane.garcia@company.com,(681) 651-5084,Active
EMP046255,Ashley,Wilson,Ashley Wilson,49,Finance,Lead,Miami,80068.09,3258.38,2020-03-07,24,84.8,ashley.wilson@company.com,(237) 581-1095,Active
EMP046256,John,Johnson,John Johnson,65,Operations,Director,Los Angeles,71018.5,8295.9,2022-03-15,37,66.5,john.johnson@company.com,(984) 825-2893,Active
EMP046257,Daniel,Jones,Daniel Jones,32,Operations,Coordinator,Austin,62459.99,11449.95,2020-04-19,3,44.4,daniel.jones@company.com,(517) 716-2365,Active
EMP046258,Melissa,Brown,Melissa Brown,31,Sales,Associate,Boston,73023.73,10969.27,2024-12-15,8,76.9,melissa.brown@company.com,(980) 631-3467,On Leave
EMP046259,Amanda,Williams,Amanda Williams,27,HR,Analyst,Los Angeles,55128.74,1988.16,2020-02-16,5,76.1,amanda.williams@company.com,(576) 569-1771,Active
EMP046260,William,Jones,William Jones,62,Finance,Coordinator,Boston,85933.85,9254.7,2022-03-18,37,77.4,william.jones@company.com,(946) 577-8745,Active
EMP046261,David,Jackson,David Jackson,27,Sales,Coordinator,Austin,80357.21,4537.72,2021-06-20,2,81.0,david.jackson@company.com,(587) 254-4673,Active
EMP046262,Daniel,Miller,Daniel Miller,32,Finance,Lead,Chicago,67328.46,7334.87,2021-01-29,8,83.2,daniel.miller@company.com,(457) 880-5535,Active
EMP046263,Melissa,Martin,Melissa Martin,32,Operations,Senior Developer,Chicago,61338.59,4221.85,2020-01-11,9,47.6,melissa.martin@company.com,(515) 777-6926,Active
EMP046264,Jessica,Garcia,Jessica Garcia,57,Operations,Specialist,San Francisco,74803.44,9354.3,2021-02-15,28,77.2,jessica.garcia@company.com,(989) 206-4553,Active
EMP046265,Christopher,Jones,Christopher Jones,48,Operations,Associate,Austin,79616.96,4846.69,2020-04-18,24,61.2,christopher.jones@company.com,(507) 648-7323,Active
EMP046266,James,Moore,James Moore,58,Finance,Senior Developer,Miami,78552.71,4477.37,2024-11-22,33,87.8,james.moore@company.com,(526) 627-9931,Active
EMP046267,Ashley,Taylor,Ashley Taylor,32,Legal,Lead,Los Angeles,87907.54,14535.89,2024-03-20,4,87.8,ashley.taylor@company.com,(830) 467-3275,Active
EMP046268,Jessica,Jones,Jessica Jones,46,IT,Lead,Seattle,48911.71,2286.09,2021-07-31,20,67.5,jessica.jones@company.com,(676) 666-5187,Inactive
EMP046269,Michael,Jones,Michael Jones,33,Sales,Analyst,Los Angeles,57710.64,5350.56,2022-08-17,11,92.9,michael.jones@company.com,(505) 925-9927,Active
EMP046270,Matthew,Martinez,Matthew Martinez,55,Engineering,Senior Developer,Austin,97818.2,14266.15,2022-06-28,29,64.0,matthew.martinez@company.com,(398) 582-5388,Inactive
EMP046271,Anthony,Martinez,Anthony Martinez,60,Engineering,Manager,Austin,124902.06,14776.39,2020-03-06,34,64.6,anthony.martinez@company.com,(988) 672-7628,Active
EMP046272,Nicole,Hernandez,Nicole Hernandez,61,Legal,Senior Developer,Miami,113791.02,6386.6,2023-06-07,36,98.2,nicole.hernandez@company.com,(621) 930-5263,Active
EMP046273,Robert,Miller,Robert Miller,52,Legal,Manager,Miami,78585.94,4941.47,2021-05-06,29,53.4,robert.miller@company.com,(813) 409-7886,Active
EMP046274,Ashley,Williams,Ashley Williams,48,IT,Manager,Austin,118349.96,9888.05,2022-12-08,23,98.7,ashley.williams@company.com,(726) 684-4555,Active
EMP046275,Lisa,Jones,Lisa Jones,34,Operations,Manager,San Francisco,71310.77,6984.43,2021-01-03,11,53.0,lisa.jones@company.com,(877) 264-3190,Active
EMP046276,Jane,Moore,Jane Moore,53,Marketing,Lead,San Francisco,90828.44,8019.96,2022-02-18,25,90.2,jane.moore@company.com,(374) 298-8057,Active
EMP046277,Matthew,Taylor,Matthew Taylor,56,Marketing,Senior Developer,Austin,56511.95,0.0,2020-12-26,29,93.4,matthew.taylor@company.com,(364) 548-2430,Active
EMP046278,John,Lopez,John Lopez,47,IT,Director,Boston,91912.9,7417.88,2020-04-11,21,66.7,john.lopez@company.com,(339) 691-6801,Active
EMP046279,Nicole,Rodriguez,Nicole Rodriguez,64,IT,Manager,Seattle,119614.95,21301.58,2024-10-09,37,56.0,nicole.rodriguez@company.com,(299) 920-9030,Active
EMP046280,David,Wilson,David Wilson,26,Marketing,Lead,Seattle,72596.92,9181.12,2022-09-20,0,63.7,david.wilson@company.com,(923) 413-9005,Active
EMP046281,Sarah,Martinez,Sarah Martinez,29,Engineering,Specialist,Seattle,81987.75,10542.79,2024-01-30,1,52.7,sarah.martinez@company.com,(907) 956-4190,Active
EMP046282,William,Smith,William Smith,37,IT,Associate,San Francisco,97679.9,16546.17,2021-12-21,14,72.5,william.smith@company.com,(480) 464-8678,Active
EMP046283,Nicole,Rodriguez,Nicole Rodriguez,43,HR,Manager,Seattle,53383.23,4870.83,2023-10-04,21,66.3,nicole.rodriguez@company.com,(582) 758-2837,Active
EMP046284,Michael,Taylor,Michael Taylor,37,Engineering,Lead,Chicago,104105.67,12689.85,2023-12-31,10,81.5,michael.taylor@company.com,(293) 422-8968,Active
EMP046285,Michael,Johnson,Michael Johnson,43,Operations,Specialist,Austin,61003.59,5645.37,2023-08-09,19,49.3,michael.johnson@company.com,(615) 842-7813,Active
EMP046286,Amanda,Jackson,Amanda Jackson,28,Sales,Senior Developer,New York,43648.1,7823.0,2020-06-16,0,65.4,amanda.jackson@company.com,(654) 881-2910,On Leave
EMP046287,Robert,Thomas,Robert Thomas,42,Engineering,Specialist,Austin,92244.42,7870.09,2022-11-22,20,71.3,robert.thomas@company.com,(581) 389-6994,Active
EMP046288,Emily,Miller,Emily Miller,37,Marketing,Manager,Miami,62086.4,5581.3,2021-07-22,8,88.8,emily.miller@company.com,(436) 242-9164,Active
EMP046289,Ashley,Johnson,Ashley Johnson,42,HR,Specialist,Austin,73010.26,9301.81,2023-12-10,18,72.7,ashley.johnson@company.com,(342) 930-8784,Active
EMP046290,James,Martin,James Martin,37,Engineering,Specialist,Boston,80619.87,11334.1,2024-10-01,8,54.5,james.martin@company.com,(343) 761-2942,On Leave
EMP046291,Jessica,Rodriguez,Jessica Rodriguez,30,Engineering,Associate,Chicago,41116.62,559.8,2024-12-02,1,68.0,jessica.rodriguez@company.com,(236) 494-6768,Active
EMP046292,Melissa,Williams,Melissa Williams,27,Finance,Senior Developer,Austin,101449.58,7965.81,2024-02-07,1,66.2,melissa.williams@company.com,(709) 329-8223,Active
EMP046293,Robert,Brown,Robert Brown,46,Marketing,Associate,San Francisco,74055.84,8280.83,2024-05-24,21,79.6,robert.brown@company.com,(904) 217-5324,Active
EMP046294,Sarah,Gonzalez,Sarah Gonzalez,47,Operations,Senior Developer,Austin,65553.57,4517.24,2024-12-24,19,68.6,sarah.gonzalez@company.com,(981) 957-5125,On Leave
EMP046295,Melissa,Brown,Melissa Brown,26,Legal,Manager,San Francisco,70313.38,5819.81,2023-07-30,2,53.5,melissa.brown@company.com,(656) 945-2424,Active
EMP046296,Daniel,Martin,Daniel Martin,58,Sales,Specialist,San Francisco,88203.43,7862.85,2020-10-08,36,75.7,daniel.martin@company.com,(423) 532-8647,Active
EMP046297,Matthew,Martinez,Matthew Martinez,49,Marketing,Lead,Miami,85269.73,13425.41,2021-09-21,23,79.1,matthew.martinez@company.com,(292) 998-9793,Active
EMP046298,Anthony,Taylor,Anthony Taylor,49,HR,Lead,Chicago,47389.53,3561.51,2020-08-20,24,96.5,anthony.taylor@company.com,(504) 298-8226,Active
EMP046299,William,Martinez,William Martinez,26,Finance,Director,New York,63232.11,0.0,2023-02-27,3,77.0,william.martinez@company.com,(982) 548-5541,Active
EMP046300,Nicole,Jones,Nicole Jones,44,Marketing,Director,Seattle,78329.42,4534.19,2024-10-27,15,100.0,nicole.jones@company.com,(520) 687-1540,Active
EMP046301,Lisa,Johnson,Lisa Johnson,26,Sales,Senior Developer,Los Angeles,72173.89,0.0,2020-12-13,0,59.2,lisa.johnson@company.com,(404) 775-7665,Active
EMP046302,David,Taylor,David Taylor,46,HR,Manager,Seattle,68663.22,8612.45,2022-07-11,22,74.7,david.taylor@company.com,(416) 976-8650,Active
EMP046303,Nicole,Wilson,Nicole Wilson,53,Legal,Manager,Boston,107818.87,19035.48,2020-06-21,30,53.5,nicole.wilson@company.com,(453) 940-5899,Active
EMP046304,Nicole,Davis,Nicole Davis,58,Marketing,Specialist,Los Angeles,85211.95,4270.77,2022-12-29,34,91.3,nicole.davis@company.com,(641) 808-2690,Active
EMP046305,Lisa,Anderson,Lisa Anderson,56,IT,Senior Developer,Seattle,100780.43,17542.13,2024-11-13,31,58.4,lisa.anderson@company.com,(204) 601-5774,Active
EMP046306,Michael,Hernandez,Michael Hernandez,22,HR,Analyst,San Francisco,42069.41,1811.38,2022-03-18,0,85.9,michael.hernandez@company.com,(522) 517-6458,Active
EMP046307,Amanda,Moore,Amanda Moore,30,Legal,Associate,San Francisco,98081.67,15098.53,2024-06-23,5,100.0,amanda.moore@company.com,(716) 745-8804,Active
EMP046308,Daniel,Moore,Daniel Moore,24,Sales,Specialist,Austin,63226.59,10487.51,2023-03-28,0,74.3,daniel.moore@company.com,(560) 641-5852,Active
EMP046309,John,Martin,John Martin,58,HR,Manager,Chicago,66267.6,5306.11,2023-03-01,29,93.5,john.martin@company.com,(555) 307-8473,Active
EMP046310,Sarah,Moore,Sarah Moore,33,HR,Specialist,Miami,41933.26,1429.3,2020-01-25,11,73.6,sarah.moore@company.com,(958) 422-5437,Active
EMP046311,Lisa,Taylor,Lisa Taylor,47,Operations,Specialist,Los Angeles,89269.26,7794.82,2020-02-05,23,72.9,lisa.taylor@company.com,(556) 815-3354,Active
EMP046312,Daniel,Brown,Daniel Brown,43,Engineering,Director,Miami,91512.61,7507.79,2023-02-17,14,85.4,daniel.brown@company.com,(645) 635-8749,Active
EMP046313,Michael,Hernandez,Michael Hernandez,63,IT,Manager,Miami,89131.79,4121.98,2021-01-06,37,71.0,michael.hernandez@company.com,(558) 278-8285,Active
EMP046314,John,Lopez,John Lopez,39,Operations,Lead,Chicago,57727.81,7465.88,2024-08-11,12,93.3,john.lopez@company.com,(754) 753-2969,Active
EMP046315,Stephanie,Moore,Stephanie Moore,56,Sales,Director,San Francisco,82352.25,4237.82,2020-11-24,34,79.7,stephanie.moore@company.com,(643) 820-4135,Active
EMP046316,Jessica,Moore,Jessica Moore,47,Legal,Coordinator,New York,74626.1,7178.0,2022-02-15,25,68.5,jessica.moore@company.com,(489) 437-6192,Active
EMP046317,John,Davis,John Davis,36,HR,Specialist,Chicago,73966.23,3837.82,2022-08-01,13,83.1,john.davis@company.com,(501) 206-6539,Active
EMP046318,Lisa,Jackson,Lisa Jackson,29,IT,Lead,Seattle,51743.92,3914.01,2024-12-16,4,52.1,lisa.jackson@company.com,(262) 370-4807,Active
EMP046319,William,Moore,William Moore,35,Legal,Associate,Chicago,71913.44,6136.02,2021-01-03,13,68.4,william.moore@company.com,(601) 810-3666,Active
EMP046320,William,Brown,William Brown,24,HR,Analyst,Chicago,62148.13,3826.67,2022-03-22,0,80.8,william.brown@company.com,(227) 677-1881,Inactive
EMP046321,James,Martin,James Martin,44,HR,Specialist,Miami,67655.26,11889.95,2020-12-02,19,91.0,james.martin@company.com,(566) 823-3081,Active
EMP046322,Lisa,Garcia,Lisa Garcia,26,Engineering,Analyst,Seattle,99966.8,0.0,2023-01-10,0,52.3,lisa.garcia@company.com,(288) 780-6282,Active
EMP046323,Michael,Brown,Michael Brown,24,IT,Associate,San Francisco,85453.59,10199.01,2023-05-31,1,89.8,michael.brown@company.com,(721) 684-9197,Active
EMP046324,Emily,Rodriguez,Emily Rodriguez,46,Legal,Analyst,Los Angeles,53067.03,1942.18,2020-03-18,19,76.7,emily.rodriguez@company.com,(225) 777-7482,Active
EMP046325,Nicole,Miller,Nicole Miller,60,Engineering,Manager,Chicago,104249.41,24730.92,2023-03-09,34,82.3,nicole.miller@company.com,(546) 912-5107,Active
EMP046326,Robert,Anderson,Robert Anderson,41,HR,Specialist,New York,59568.93,7696.94,2023-06-14,17,74.0,robert.anderson@company.com,(203) 338-4014,Active
EMP046327,Jessica,Taylor,Jessica Taylor,44,Operations,Manager,San Francisco,56010.25,6375.54,2024-06-21,17,79.3,jessica.taylor@company.com,(810) 532-3881,Active
EMP046328,Stephanie,Thomas,Stephanie Thomas,44,HR,Manager,San Francisco,69594.15,4034.71,2022-10-07,15,68.3,stephanie.thomas@company.com,(799) 457-1555,Active
EMP046329,Sarah,Williams,Sarah Williams,47,Finance,Associate,Austin,80477.49,0.0,2023-03-25,21,79.6,sarah.williams@company.com,(204) 797-9113,Inactive
EMP046330,Jessica,Wilson,Jessica Wilson,24,Engineering,Lead,Boston,72814.46,0.0,2024-08-25,2,67.5,jessica.wilson@company.com,(224) 919-7325,Active
EMP046331,John,Gonzalez,John Gonzalez,34,Marketing,Lead,New York,58517.54,5776.36,2022-11-15,12,59.9,john.gonzalez@company.com,(897) 513-6487,Active
EMP046332,Matthew,Jones,Matthew Jones,34,IT,Associate,Chicago,65452.74,6565.01,2022-04-27,10,85.0,matthew.jones@company.com,(921) 476-9869,Active
EMP046333,William,Johnson,William Johnson,42,IT,Senior Developer,Los Angeles,102700.8,15232.22,2021-09-17,17,73.5,william.johnson@company.com,(247) 936-1178,Active
EMP046334,Stephanie,Rodriguez,Stephanie Rodriguez,48,Legal,Analyst,Miami,91810.67,16926.87,2021-04-02,21,73.8,stephanie.rodriguez@company.com,(285) 517-2135,On Leave
EMP046335,Nicole,Anderson,Nicole Anderson,45,Engineering,Manager,Seattle,96385.47,7564.97,2024-10-26,21,94.1,nicole.anderson@company.com,(372) 862-6770,Inactive
EMP046336,William,Brown,William Brown,22,Operations,Associate,Seattle,39582.62,4119.16,2024-07-25,0,66.6,william.brown@company.com,(745) 737-3298,Active
EMP046337,John,Taylor,John Taylor,28,Marketing,Coordinator,Miami,60901.78,5033.19,2023-02-16,5,47.4,john.taylor@company.com,(626) 236-1955,Active
EMP046338,Anthony,Miller,Anthony Miller,22,Marketing,Lead,Chicago,36928.41,3717.14,2024-07-18,0,100.0,anthony.miller@company.com,(277) 505-7848,Active
EMP046339,Ashley,Jones,Ashley Jones,34,Marketing,Associate,Los Angeles,65688.12,11663.75,2024-11-17,9,69.8,ashley.jones@company.com,(338) 495-1688,Active
EMP046340,John,Jackson,John Jackson,27,Legal,Senior Developer,Seattle,77169.16,14718.81,2023-10-31,3,86.7,john.jackson@company.com,(810) 490-6969,On Leave
EMP046341,James,Brown,James Brown,27,Legal,Specialist,New York,103205.59,6079.69,2020-04-14,1,63.2,james.brown@company.com,(326) 385-3567,Active
EMP046342,Nicole,Johnson,Nicole Johnson,39,IT,Specialist,Austin,101803.99,20385.45,2021-10-09,13,53.3,nicole.johnson@company.com,(524) 456-4205,Inactive
EMP046343,Jessica,Martinez,Jessica Martinez,62,Legal,Lead,New York,110162.31,8496.44,2023-08-27,34,58.8,jessica.martinez@company.com,(434) 335-4284,Active
EMP046344,John,Rodriguez,John Rodriguez,45,Finance,Specialist,Austin,81803.56,0.0,2022-01-11,19,87.4,john.rodriguez@company.com,(960) 389-9939,Active
EMP046345,Jane,Martinez,Jane Martinez,25,Legal,Associate,San Francisco,84141.05,2009.33,2023-03-12,0,74.2,jane.martinez@company.com,(353) 666-6775,Active
EMP046346,Michael,Wilson,Michael Wilson,27,Engineering,Coordinator,Los Angeles,111666.78,14276.89,2020-05-01,5,80.4,michael.wilson@company.com,(218) 431-5150,Inactive
EMP046347,Michael,Smith,Michael Smith,54,Operations,Specialist,Seattle,63749.98,8362.65,2020-04-22,30,100.0,michael.smith@company.com,(234) 848-1633,Active
EMP046348,William,Martin,William Martin,35,IT,Specialist,New York,65581.31,8630.18,2024-09-12,12,96.4,william.martin@company.com,(625) 599-4989,Active
EMP046349,Amanda,Thomas,Amanda Thomas,59,IT,Coordinator,San Francisco,88343.63,4859.29,2023-12-08,31,77.0,amanda.thomas@company.com,(406) 643-9145,Active
EMP046350,James,Brown,James Brown,30,Sales,Senior Developer,San Francisco,55354.13,12162.05,2021-04-06,5,100.0,james.brown@company.com,(991) 775-4573,Inactive
EMP046351,Emily,Anderson,Emily Anderson,48,Finance,Manager,Chicago,73495.09,12041.82,2020-02-24,25,95.7,emily.anderson@company.com,(979) 871-1427,Active
EMP046352,Stephanie,Jackson,Stephanie Jackson,23,Finance,Lead,Miami,64286.21,10491.56,2023-10-07,0,84.5,stephanie.jackson@company.com,(565) 526-7207,Active
EMP046353,Ashley,Martin,Ashley Martin,43,Finance,Senior Developer,Seattle,92460.67,8086.01,2021-04-13,20,86.1,ashley.martin@company.com,(386) 251-4383,Active
EMP046354,William,Garcia,William Garcia,35,Finance,Specialist,Boston,71670.82,14628.25,2024-05-04,12,65.9,william.garcia@company.com,(239) 346-9031,Active
EMP046355,Jessica,Lopez,Jessica Lopez,52,HR,Senior Developer,Austin,61669.98,4949.88,2023-02-04,30,69.2,jessica.lopez@company.com,(846) 644-9145,Active
EMP046356,James,Jackson,James Jackson,46,Engineering,Senior Developer,Chicago,111277.25,3062.34,2024-08-01,18,72.1,james.jackson@company.com,(780) 587-3569,Active
EMP046357,Christopher,Wilson,Christopher Wilson,40,IT,Analyst,Los Angeles,78915.73,6331.11,2020-05-27,15,67.9,christopher.wilson@company.com,(801) 290-9799,Active
EMP046358,Robert,Moore,Robert Moore,52,Sales,Director,Chicago,71150.99,4246.12,2023-04-05,29,80.6,robert.moore@company.com,(772) 873-3448,Active
EMP046359,Emily,Thomas,Emily Thomas,50,Sales,Coordinator,New York,76147.71,6620.02,2022-02-06,27,69.9,emily.thomas@company.com,(861) 250-7244,Active
EMP046360,Melissa,Moore,Melissa Moore,58,HR,Lead,San Francisco,67207.55,6797.48,2020-07-13,35,63.1,melissa.moore@company.com,(350) 731-5323,Active
EMP046361,Christopher,Martin,Christopher Martin,38,Operations,Senior Developer,Seattle,37322.22,4182.99,2022-09-07,10,92.2,christopher.martin@company.com,(392) 863-6326,Active
EMP046362,Anthony,Davis,Anthony Davis,40,Engineering,Coordinator,Seattle,100549.75,8699.19,2023-02-16,12,77.1,anthony.davis@company.com,(743) 736-2599,Inactive
EMP046363,Anthony,Miller,Anthony Miller,56,Marketing,Director,Austin,93390.98,12986.66,2023-10-29,27,59.1,anthony.miller@company.com,(473) 961-4351,Active
EMP046364,Daniel,Davis,Daniel Davis,57,Sales,Associate,Miami,105253.94,12301.1,2021-02-15,31,89.2,daniel.davis@company.com,(853) 820-6444,Active
EMP046365,Matthew,Jackson,Matthew Jackson,42,IT,Coordinator,San Francisco,111895.85,6618.3,2024-01-30,19,81.5,matthew.jackson@company.com,(746) 983-2440,Active
EMP046366,Jessica,Williams,Jessica Williams,59,IT,Specialist,Seattle,122644.49,2211.64,2024-08-06,34,64.1,jessica.williams@company.com,(607) 423-9247,Active
EMP046367,William,Thomas,William Thomas,23,Legal,Manager,Chicago,102178.81,5849.41,2021-06-23,0,69.6,william.thomas@company.com,(303) 852-5173,Active
EMP046368,Jessica,Thomas,Jessica Thomas,25,IT,Senior Developer,San Francisco,64415.86,8665.19,2020-10-29,1,72.5,jessica.thomas@company.com,(946) 644-6895,Inactive
EMP046369,Robert,Smith,Robert Smith,39,IT,Associate,Los Angeles,58586.0,8185.1,2024-06-04,17,84.2,robert.smith@company.com,(545) 943-4218,Active
EMP046370,William,Smith,William Smith,57,HR,Analyst,Austin,108123.77,9900.31,2023-08-11,33,93.3,william.smith@company.com,(838) 967-3556,Active
EMP046371,William,Wilson,William Wilson,37,HR,Associate,New York,45991.63,3618.44,2021-06-03,13,87.5,william.wilson@company.com,(855) 244-7263,Active
EMP046372,Amanda,Jones,Amanda Jones,64,Marketing,Manager,Austin,102505.26,11479.05,2021-06-25,37,73.0,amanda.jones@company.com,(417) 264-1961,Active
EMP046373,Anthony,Garcia,Anthony Garcia,35,IT,Manager,Seattle,86928.81,16964.74,2022-03-16,13,74.6,anthony.garcia@company.com,(568) 644-2747,Active
EMP046374,Sarah,Taylor,Sarah Taylor,25,HR,Manager,Seattle,56776.79,4892.84,2020-10-20,0,75.0,sarah.taylor@company.com,(524) 476-3237,Active
EMP046375,Melissa,Garcia,Melissa Garcia,33,Legal,Manager,Miami,71825.45,8689.53,2021-12-08,7,57.2,melissa.garcia@company.com,(225) 783-6625,Active
EMP046376,Stephanie,Thomas,Stephanie Thomas,46,Operations,Associate,New York,37058.51,1605.08,2023-06-02,21,85.7,stephanie.thomas@company.com,(449) 974-9970,Active
EMP046377,James,Jackson,James Jackson,30,Engineering,Analyst,Los Angeles,119776.26,16573.32,2022-10-02,6,76.8,james.jackson@company.com,(509) 644-7207,Active
EMP046378,Daniel,Jones,Daniel Jones,64,Operations,Manager,Chicago,61857.22,4511.53,2021-01-09,37,87.6,daniel.jones@company.com,(240) 636-2097,Active
EMP046379,John,Thomas,John Thomas,45,Sales,Senior Developer,Chicago,94760.04,14875.72,2021-12-19,17,78.7,john.thomas@company.com,(866) 260-8661,Active
EMP046380,Nicole,Garcia,Nicole Garcia,45,Legal,Associate,Boston,67645.78,1722.34,2022-07-07,18,95.5,nicole.garcia@company.com,(868) 326-6134,Active
EMP046381,Daniel,Gonzalez,Daniel Gonzalez,57,Operations,Lead,San Francisco,82217.18,10401.47,2022-01-20,30,76.9,daniel.gonzalez@company.com,(711) 928-7041,Active
EMP046382,Jane,Garcia,Jane Garcia,28,Finance,Lead,Miami,81375.91,9305.16,2021-06-08,5,78.9,jane.garcia@company.com,(657) 578-2983,Active
EMP046383,Stephanie,Rodriguez,Stephanie Rodriguez,50,Marketing,Manager,San Francisco,85959.94,14898.46,2024-01-20,25,69.0,stephanie.rodriguez@company.com,(776) 246-3875,Active
EMP046384,David,Rodriguez,David Rodriguez,46,Sales,Director,San Francisco,75207.72,5666.0,2022-04-25,21,86.6,david.rodriguez@company.com,(445) 941-7080,Active
EMP046385,Stephanie,Thomas,Stephanie Thomas,26,IT,Senior Developer,Boston,74230.24,5492.48,2023-10-13,0,79.3,stephanie.thomas@company.com,(311) 639-7610,Active
EMP046386,David,Moore,David Moore,34,HR,Associate,Chicago,68506.75,6236.74,2023-01-31,9,86.5,david.moore@company.com,(472) 218-3039,Active
