employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP046387,Stephanie,Taylor,Stephanie Taylor,57,Engineering,Analyst,New York,106418.68,4073.69,2020-12-23,28,92.0,stephanie.taylor@company.com,(504) 504-2120,Active
EMP046388,Sarah,Moore,Sarah Moore,43,Marketing,Analyst,Miami,100257.27,10378.34,2020-07-31,16,72.9,sarah.moore@company.com,(311) 773-9689,Active
EMP046389,Daniel,Moore,Daniel Moore,25,Legal,Manager,New York,94317.33,10896.01,2020-02-27,0,100.0,daniel.moore@company.com,(392) 653-6613,Active
EMP046390,Nicole,Thomas,Nicole Thomas,44,Finance,Coordinator,Chicago,105749.8,10984.37,2023-08-20,21,51.4,nicole.thomas@company.com,(300) 587-2265,Active
EMP046391,Amanda,Rodriguez,Amanda Rodriguez,27,Finance,Analyst,Seattle,59819.7,11494.33,2022-03-11,0,94.9,amanda.rodriguez@company.com,(579) 890-3770,Inactive
EMP046392,Christopher,Taylor,Christopher Taylor,29,Legal,Senior Developer,New York,84408.64,9781.65,2022-05-19,6,60.9,christopher.taylor@company.com,(253) 249-8340,Active
EMP046393,Melissa,Taylor,Melissa Taylor,38,Finance,Coordinator,Chicago,63993.95,3390.82,2024-04-14,9,62.1,melissa.taylor@company.com,(648) 431-7169,Active
EMP046394,Sarah,Jones,Sarah Jones,23,Sales,Lead,San Francisco,60180.7,803.1,2023-07-09,0,63.9,sarah.jones@company.com,(274) 712-5820,Active
EMP046395,David,Miller,David Miller,50,IT,Lead,Los Angeles,123888.97,6994.61,2022-09-28,26,96.8,david.miller@company.com,(455) 489-5697,Active
EMP046396,James,Rodriguez,James Rodriguez,24,Marketing,Specialist,New York,73086.1,8179.73,2022-01-10,0,91.9,james.rodriguez@company.com,(387) 558-6514,Active
EMP046397,Anthony,Taylor,Anthony Taylor,59,Sales,Lead,Miami,84962.27,8497.17,2024-01-04,32,66.3,anthony.taylor@company.com,(738) 928-5654,Active
EMP046398,Jane,Brown,Jane Brown,42,Legal,Lead,San Francisco,103220.1,12284.66,2023-06-09,20,60.2,jane.brown@company.com,(429) 542-4865,Active
EMP046399,Michael,Johnson,Michael Johnson,41,Engineering,Analyst,Chicago,81522.96,9370.48,2024-01-22,19,62.7,michael.johnson@company.com,(621) 397-9083,Active
EMP046400,Amanda,Jones,Amanda Jones,57,Engineering,Senior Developer,Miami,81165.19,7071.36,2020-02-17,33,85.5,amanda.jones@company.com,(982) 697-9998,On Leave
EMP046401,Lisa,Smith,Lisa Smith,59,IT,Lead,Chicago,101418.16,16496.4,2020-08-31,37,44.6,lisa.smith@company.com,(722) 691-9296,Active
EMP046402,Daniel,Moore,Daniel Moore,39,Operations,Senior Developer,New York,58828.18,7897.27,2022-04-30,14,58.6,daniel.moore@company.com,(497) 241-2005,Active
EMP046403,Lisa,Anderson,Lisa Anderson,29,Marketing,Senior Developer,Austin,56883.72,6693.81,2022-10-03,6,65.7,lisa.anderson@company.com,(503) 876-8720,On Leave
EMP046404,James,Brown,James Brown,49,Marketing,Associate,Boston,72958.93,10091.11,2024-06-10,20,88.3,james.brown@company.com,(614) 367-7936,Active
EMP046405,Daniel,Brown,Daniel Brown,25,Marketing,Analyst,Chicago,61544.97,6416.27,2022-10-25,0,90.2,daniel.brown@company.com,(392) 273-1738,Inactive
EMP046406,John,Hernandez,John Hernandez,64,Engineering,Coordinator,Miami,117489.65,14208.47,2020-12-11,39,78.1,john.hernandez@company.com,(386) 216-9463,Active
EMP046407,Nicole,Martin,Nicole Martin,55,Finance,Lead,Boston,103082.86,10801.03,2022-06-28,28,67.4,nicole.martin@company.com,(380) 750-8873,Active
EMP046408,Daniel,Wilson,Daniel Wilson,37,Engineering,Manager,Boston,107995.11,8214.26,2020-03-02,10,100.0,daniel.wilson@company.com,(460) 289-7879,Active
EMP046409,Stephanie,Jones,Stephanie Jones,24,Finance,Lead,San Francisco,69069.86,8684.98,2023-02-10,0,69.5,stephanie.jones@company.com,(486) 467-2967,Active
EMP046410,Amanda,Taylor,Amanda Taylor,50,Legal,Coordinator,Austin,86575.4,12974.73,2020-08-10,22,30.4,amanda.taylor@company.com,(565) 905-8550,Inactive
EMP046411,Christopher,Johnson,Christopher Johnson,55,Legal,Senior Developer,New York,131764.0,11950.36,2021-10-21,29,98.0,christopher.johnson@company.com,(376) 730-5960,Active
EMP046412,Emily,Anderson,Emily Anderson,27,Operations,Specialist,Chicago,80568.17,7349.23,2021-12-20,0,73.5,emily.anderson@company.com,(417) 200-2575,Active
EMP046413,Stephanie,Thomas,Stephanie Thomas,42,Sales,Senior Developer,Austin,79584.72,2118.45,2023-12-10,20,78.6,stephanie.thomas@company.com,(364) 965-7804,Active
EMP046414,Robert,Martin,Robert Martin,65,HR,Specialist,Austin,84769.97,9648.78,2021-04-06,36,71.4,robert.martin@company.com,(539) 303-2974,Active
EMP046415,Christopher,Martinez,Christopher Martinez,45,HR,Coordinator,Boston,66220.55,10087.51,2022-10-07,20,98.3,christopher.martinez@company.com,(680) 836-6461,Active
EMP046416,Sarah,Davis,Sarah Davis,57,Finance,Director,Los Angeles,83440.35,10630.26,2024-07-18,28,52.4,sarah.davis@company.com,(961) 698-6331,Active
EMP046417,Ashley,Johnson,Ashley Johnson,63,Legal,Manager,Los Angeles,134295.12,10997.31,2021-06-04,37,76.8,ashley.johnson@company.com,(812) 243-2246,On Leave
EMP046418,Lisa,Lopez,Lisa Lopez,45,HR,Specialist,Boston,75023.86,3197.5,2023-07-12,23,86.3,lisa.lopez@company.com,(618) 299-5032,Inactive
EMP046419,James,Martinez,James Martinez,33,HR,Director,Chicago,50739.29,8424.33,2020-11-12,8,71.5,james.martinez@company.com,(504) 471-2875,Active
EMP046420,James,Rodriguez,James Rodriguez,34,Legal,Specialist,New York,41387.3,3523.43,2022-12-03,7,100.0,james.rodriguez@company.com,(673) 388-5583,Active
EMP046421,William,Gonzalez,William Gonzalez,31,Engineering,Manager,New York,54216.03,1834.34,2021-10-26,8,71.8,william.gonzalez@company.com,(502) 525-7699,Active
EMP046422,Sarah,Hernandez,Sarah Hernandez,26,Operations,Coordinator,Seattle,57328.5,5191.78,2023-07-16,1,69.4,sarah.hernandez@company.com,(664) 537-4333,Inactive
EMP046423,Emily,Jackson,Emily Jackson,57,Operations,Manager,New York,60756.1,7917.0,2024-02-16,31,43.3,emily.jackson@company.com,(377) 349-4884,Inactive
EMP046424,Matthew,Gonzalez,Matthew Gonzalez,32,Legal,Manager,New York,37500.0,4406.25,2022-05-24,6,76.9,matthew.gonzalez@company.com,(449) 673-1399,Active
EMP046425,David,Garcia,David Garcia,44,Operations,Specialist,Chicago,47412.04,5369.66,2023-09-29,17,70.7,david.garcia@company.com,(369) 304-4673,Active
EMP046426,Jane,Davis,Jane Davis,26,Operations,Director,Seattle,73275.69,6038.62,2022-10-25,1,65.9,jane.davis@company.com,(723) 485-3266,On Leave
EMP046427,Emily,Moore,Emily Moore,40,IT,Specialist,Seattle,54226.71,4207.18,2021-09-12,17,66.0,emily.moore@company.com,(481) 814-8636,Active
EMP046428,David,Jackson,David Jackson,39,Marketing,Specialist,New York,78887.6,12760.07,2024-08-03,17,78.3,david.jackson@company.com,(900) 432-4262,Inactive
EMP046429,Jessica,Smith,Jessica Smith,27,Operations,Director,San Francisco,63693.51,3106.92,2023-10-17,0,63.9,jessica.smith@company.com,(377) 973-4818,Active
EMP046430,Stephanie,Garcia,Stephanie Garcia,27,IT,Specialist,Miami,48491.4,5706.11,2022-01-05,0,43.8,stephanie.garcia@company.com,(243) 837-9971,Active
EMP046431,Lisa,Gonzalez,Lisa Gonzalez,48,Finance,Specialist,San Francisco,74530.97,0.0,2020-09-08,25,63.6,lisa.gonzalez@company.com,(648) 914-5877,Inactive
EMP046432,Michael,Johnson,Michael Johnson,40,HR,Manager,Miami,60651.38,3559.36,2024-08-15,17,73.6,michael.johnson@company.com,(270) 528-8647,Active
EMP046433,Christopher,Jones,Christopher Jones,42,Finance,Lead,Chicago,43890.9,2176.85,2020-07-10,17,100.0,christopher.jones@company.com,(929) 755-9198,Active
EMP046434,Melissa,Miller,Melissa Miller,47,Marketing,Analyst,Chicago,65153.63,7601.31,2021-05-11,18,77.0,melissa.miller@company.com,(760) 639-5410,Active
EMP046435,Michael,Johnson,Michael Johnson,53,HR,Analyst,Boston,76936.2,5830.47,2022-05-25,26,79.4,michael.johnson@company.com,(327) 697-3145,Active
EMP046436,Michael,Thomas,Michael Thomas,25,Finance,Manager,Boston,78260.49,3105.67,2024-04-17,3,73.9,michael.thomas@company.com,(702) 262-4407,Active
EMP046437,Lisa,Rodriguez,Lisa Rodriguez,60,Marketing,Specialist,Miami,84910.39,5233.23,2020-07-28,31,80.6,lisa.rodriguez@company.com,(895) 823-5453,Active
EMP046438,Melissa,Miller,Melissa Miller,23,Engineering,Coordinator,Austin,70913.42,4489.64,2020-05-18,0,100.0,melissa.miller@company.com,(959) 223-3938,Active
EMP046439,Melissa,Gonzalez,Melissa Gonzalez,41,HR,Coordinator,San Francisco,95692.62,7253.5,2022-06-12,15,71.0,melissa.gonzalez@company.com,(617) 265-8506,Active
EMP046440,Anthony,Martinez,Anthony Martinez,47,Engineering,Lead,Seattle,103493.0,11310.67,2020-01-23,25,59.0,anthony.martinez@company.com,(274) 205-1957,Active
EMP046441,Jessica,Martinez,Jessica Martinez,25,IT,Associate,Seattle,81212.16,2655.37,2021-06-29,0,64.8,jessica.martinez@company.com,(640) 732-5167,Active
EMP046442,Nicole,Martinez,Nicole Martinez,61,Legal,Director,Los Angeles,116519.46,13492.38,2022-12-23,34,100.0,nicole.martinez@company.com,(903) 838-2229,Active
EMP046443,Ashley,Moore,Ashley Moore,65,Operations,Analyst,Seattle,83197.01,12141.57,2024-11-17,37,61.6,ashley.moore@company.com,(646) 556-1409,Active
EMP046444,Melissa,Taylor,Melissa Taylor,35,Engineering,Analyst,Chicago,99276.19,17468.24,2021-04-22,11,70.1,melissa.taylor@company.com,(901) 847-3823,Active
EMP046445,Robert,Brown,Robert Brown,41,Legal,Coordinator,Boston,83608.56,0.0,2020-04-14,13,77.4,robert.brown@company.com,(374) 369-2181,Active
EMP046446,Ashley,Rodriguez,Ashley Rodriguez,26,Operations,Senior Developer,Miami,47877.67,7174.49,2020-05-31,0,100.0,ashley.rodriguez@company.com,(202) 861-1972,Inactive
EMP046447,Robert,Martinez,Robert Martinez,56,Engineering,Manager,Seattle,127821.83,14837.78,2020-09-16,34,54.1,robert.martinez@company.com,(685) 475-3853,Active
EMP046448,John,Anderson,John Anderson,39,Finance,Lead,Seattle,100719.46,9143.95,2020-03-19,17,82.0,john.anderson@company.com,(423) 588-4916,Active
EMP046449,Robert,Miller,Robert Miller,45,Engineering,Analyst,New York,78833.25,6084.79,2020-06-24,19,100.0,robert.miller@company.com,(615) 989-6316,Active
EMP046450,David,Johnson,David Johnson,25,IT,Coordinator,Austin,42151.49,5360.36,2024-07-30,0,82.4,david.johnson@company.com,(244) 780-3581,Active
EMP046451,James,Williams,James Williams,52,Engineering,Coordinator,Austin,121607.03,7176.66,2024-06-06,29,60.5,james.williams@company.com,(513) 292-3098,Active
EMP046452,Stephanie,Miller,Stephanie Miller,64,HR,Manager,Chicago,58541.86,5061.28,2020-08-24,35,75.2,stephanie.miller@company.com,(338) 492-9742,Active
EMP046453,Anthony,Brown,Anthony Brown,33,Marketing,Analyst,Chicago,83688.5,6693.49,2024-06-20,11,90.5,anthony.brown@company.com,(601) 400-7123,Active
EMP046454,Amanda,Jackson,Amanda Jackson,52,Finance,Manager,Boston,78421.05,3958.97,2020-05-03,30,70.5,amanda.jackson@company.com,(670) 662-9448,Active
EMP046455,Robert,Garcia,Robert Garcia,57,Engineering,Coordinator,Boston,100401.6,9803.31,2021-05-31,30,59.1,robert.garcia@company.com,(645) 382-9357,Active
EMP046456,John,Rodriguez,John Rodriguez,46,HR,Coordinator,Miami,74194.1,10166.66,2022-06-15,22,76.2,john.rodriguez@company.com,(617) 379-1377,Active
EMP046457,Sarah,Rodriguez,Sarah Rodriguez,31,Operations,Associate,New York,62616.02,8010.27,2023-08-29,4,74.2,sarah.rodriguez@company.com,(559) 799-7524,Active
EMP046458,Lisa,Moore,Lisa Moore,26,Sales,Coordinator,Los Angeles,50911.2,473.85,2024-08-07,2,79.1,lisa.moore@company.com,(380) 556-4888,Active
EMP046459,John,Anderson,John Anderson,45,Engineering,Coordinator,Seattle,80917.35,13260.23,2024-05-09,23,70.6,john.anderson@company.com,(477) 517-9075,Active
EMP046460,Jessica,Anderson,Jessica Anderson,27,Legal,Associate,Boston,47516.89,6822.14,2024-03-25,0,92.5,jessica.anderson@company.com,(337) 592-7894,Active
EMP046461,Melissa,Jackson,Melissa Jackson,31,IT,Director,San Francisco,73471.47,9658.45,2022-08-07,8,74.1,melissa.jackson@company.com,(914) 475-4732,Active
EMP046462,Jane,Hernandez,Jane Hernandez,49,HR,Manager,Chicago,79425.78,8384.38,2023-06-28,23,88.5,jane.hernandez@company.com,(565) 893-1489,Inactive
EMP046463,James,Moore,James Moore,24,Marketing,Manager,Seattle,53577.47,2138.46,2022-07-15,0,100.0,james.moore@company.com,(907) 382-8491,Inactive
EMP046464,Michael,Hernandez,Michael Hernandez,28,Marketing,Senior Developer,Austin,54702.69,7218.27,2024-12-10,2,75.0,michael.hernandez@company.com,(343) 308-8613,Inactive
EMP046465,Stephanie,Martinez,Stephanie Martinez,47,Finance,Specialist,Boston,61660.13,9545.51,2023-08-30,25,100.0,stephanie.martinez@company.com,(296) 361-7316,Active
EMP046466,Ashley,Martin,Ashley Martin,56,Marketing,Analyst,Chicago,78685.75,7059.66,2023-08-15,29,79.6,ashley.martin@company.com,(590) 517-1922,Active
EMP046467,Nicole,Miller,Nicole Miller,53,IT,Senior Developer,New York,96447.3,5253.35,2022-12-04,30,64.7,nicole.miller@company.com,(647) 966-7262,Active
EMP046468,James,Thomas,James Thomas,43,Sales,Associate,Chicago,54139.89,6732.81,2021-11-29,17,78.7,james.thomas@company.com,(941) 481-6041,Active
EMP046469,Lisa,Thomas,Lisa Thomas,57,Finance,Senior Developer,New York,117550.04,15743.81,2020-05-21,31,46.7,lisa.thomas@company.com,(730) 227-9274,Active
EMP046470,Michael,Wilson,Michael Wilson,64,IT,Coordinator,Austin,104588.13,8172.5,2024-06-17,41,58.5,michael.wilson@company.com,(983) 823-9560,Active
EMP046471,Robert,Thomas,Robert Thomas,42,Sales,Associate,Seattle,63181.35,2893.79,2021-10-09,13,94.2,robert.thomas@company.com,(717) 726-7315,Active
EMP046472,William,Gonzalez,William Gonzalez,30,Operations,Lead,San Francisco,43788.14,5133.57,2022-06-22,4,71.6,william.gonzalez@company.com,(751) 294-5774,Inactive
EMP046473,James,Martin,James Martin,54,IT,Specialist,Boston,62647.77,3514.08,2021-10-10,32,67.0,james.martin@company.com,(410) 203-2900,Active
EMP046474,James,Thomas,James Thomas,30,Operations,Senior Developer,Chicago,65791.74,5874.79,2020-03-25,6,76.9,james.thomas@company.com,(240) 776-7974,Active
EMP046475,Michael,Williams,Michael Williams,32,Legal,Specialist,Chicago,104732.02,14296.82,2020-08-18,10,73.7,michael.williams@company.com,(285) 249-8977,Inactive
EMP046476,Nicole,Moore,Nicole Moore,36,Sales,Manager,Seattle,58133.22,2984.69,2020-04-01,11,72.1,nicole.moore@company.com,(595) 215-7167,Active
EMP046477,Lisa,Brown,Lisa Brown,50,Engineering,Analyst,Austin,99190.86,9377.51,2021-12-14,27,61.3,lisa.brown@company.com,(949) 984-5273,Inactive
EMP046478,Sarah,Thomas,Sarah Thomas,37,IT,Specialist,Austin,73712.16,7068.41,2024-05-12,13,58.7,sarah.thomas@company.com,(598) 694-8616,Active
EMP046479,Daniel,Moore,Daniel Moore,32,Operations,Coordinator,Seattle,54119.88,7892.25,2023-03-16,10,70.3,daniel.moore@company.com,(534) 947-7323,Active
EMP046480,Michael,Hernandez,Michael Hernandez,55,Sales,Director,Miami,70604.48,8400.43,2021-09-13,26,74.0,michael.hernandez@company.com,(623) 460-8764,Active
EMP046481,Robert,Smith,Robert Smith,26,Engineering,Manager,Chicago,96250.57,7300.39,2024-08-28,0,78.2,robert.smith@company.com,(410) 696-8664,Active
EMP046482,John,Johnson,John Johnson,37,IT,Coordinator,Boston,98178.25,10657.26,2021-07-22,10,79.3,john.johnson@company.com,(422) 300-3103,Active
EMP046483,Melissa,Johnson,Melissa Johnson,34,Operations,Senior Developer,Seattle,58251.14,3333.11,2022-06-02,9,94.3,melissa.johnson@company.com,(432) 808-3468,Active
EMP046484,John,Jackson,John Jackson,54,Sales,Specialist,Seattle,91656.68,13255.3,2021-06-08,29,99.8,john.jackson@company.com,(254) 263-7767,Active
EMP046485,Robert,Gonzalez,Robert Gonzalez,34,Finance,Senior Developer,San Francisco,91847.86,9061.21,2024-02-06,12,67.8,robert.gonzalez@company.com,(941) 402-3703,Active
EMP046486,Sarah,Gonzalez,Sarah Gonzalez,59,IT,Director,Chicago,128688.75,18302.93,2023-07-14,37,84.0,sarah.gonzalez@company.com,(876) 324-1962,Active
EMP046487,Amanda,Rodriguez,Amanda Rodriguez,39,Marketing,Senior Developer,New York,64583.98,3239.75,2020-10-01,17,38.4,amanda.rodriguez@company.com,(548) 842-8056,Active
EMP046488,Lisa,Jones,Lisa Jones,49,Finance,Specialist,Los Angeles,82073.32,5077.79,2021-11-26,22,86.1,lisa.jones@company.com,(506) 818-4138,Active
EMP046489,Christopher,Rodriguez,Christopher Rodriguez,52,IT,Associate,Seattle,124650.17,14844.58,2023-06-13,30,69.3,christopher.rodriguez@company.com,(339) 539-4460,Active
EMP046490,Sarah,Rodriguez,Sarah Rodriguez,50,Operations,Specialist,Austin,60080.4,9245.73,2022-09-26,28,74.1,sarah.rodriguez@company.com,(994) 360-6698,Inactive
EMP046491,Melissa,Brown,Melissa Brown,45,Legal,Analyst,Chicago,111915.3,9788.73,2023-10-14,16,80.4,melissa.brown@company.com,(649) 829-1199,Active
EMP046492,William,Rodriguez,William Rodriguez,53,IT,Analyst,Seattle,83872.22,5758.65,2020-07-08,27,70.4,william.rodriguez@company.com,(933) 432-6649,Inactive
EMP046493,James,Miller,James Miller,47,Marketing,Specialist,New York,44388.96,4120.67,2021-01-09,21,74.7,james.miller@company.com,(394) 241-9797,Active
EMP046494,Michael,Moore,Michael Moore,59,Marketing,Coordinator,Miami,94936.59,11249.71,2023-11-26,31,87.5,michael.moore@company.com,(280) 928-8674,Active
EMP046495,Jane,Miller,Jane Miller,44,HR,Director,Austin,70303.2,5221.69,2020-05-15,19,100.0,jane.miller@company.com,(665) 359-8546,Active
EMP046496,James,Gonzalez,James Gonzalez,39,IT,Lead,New York,95914.74,7762.75,2024-03-14,13,57.1,james.gonzalez@company.com,(851) 571-2402,Active
EMP046497,Amanda,Martinez,Amanda Martinez,54,Finance,Manager,San Francisco,91878.51,15968.71,2024-01-21,25,86.8,amanda.martinez@company.com,(320) 229-9704,Active
EMP046498,Amanda,Taylor,Amanda Taylor,37,Finance,Specialist,San Francisco,76676.88,6588.46,2023-09-22,14,81.5,amanda.taylor@company.com,(241) 340-2971,Active
EMP046499,Amanda,Brown,Amanda Brown,47,Marketing,Analyst,New York,78851.04,3878.5,2020-07-28,18,73.8,amanda.brown@company.com,(489) 940-2580,Active
EMP046500,Melissa,Jackson,Melissa Jackson,39,Operations,Director,Boston,72207.03,6020.01,2021-09-15,16,58.4,melissa.jackson@company.com,(207) 879-5718,Active
EMP046501,Emily,Thomas,Emily Thomas,26,HR,Director,Chicago,53849.22,5935.15,2024-06-20,2,70.7,emily.thomas@company.com,(330) 446-3221,Active
EMP046502,Stephanie,Thomas,Stephanie Thomas,63,Marketing,Senior Developer,Seattle,81245.31,4854.65,2023-08-23,39,74.8,stephanie.thomas@company.com,(319) 514-1417,Active
EMP046503,Daniel,Martin,Daniel Martin,37,Legal,Analyst,New York,80294.94,8925.9,2022-09-17,15,75.3,daniel.martin@company.com,(603) 908-1773,Active
EMP046504,Sarah,Thomas,Sarah Thomas,35,Legal,Director,Los Angeles,45313.54,6751.51,2023-10-15,9,78.7,sarah.thomas@company.com,(919) 697-2769,Active
EMP046505,Sarah,Lopez,Sarah Lopez,60,Sales,Senior Developer,Boston,87953.47,13638.35,2020-06-24,38,62.6,sarah.lopez@company.com,(775) 272-3891,Active
EMP046506,Sarah,Jackson,Sarah Jackson,55,Marketing,Specialist,Los Angeles,80395.79,5860.67,2020-05-28,33,76.8,sarah.jackson@company.com,(819) 542-9391,Active
EMP046507,Jane,Miller,Jane Miller,47,Finance,Specialist,Chicago,67732.75,14276.41,2023-03-03,20,58.6,jane.miller@company.com,(804) 629-8202,Active
EMP046508,Stephanie,Gonzalez,Stephanie Gonzalez,29,Engineering,Associate,Los Angeles,75627.49,4698.84,2020-01-31,4,79.9,stephanie.gonzalez@company.com,(786) 617-5237,Active
EMP046509,Emily,Garcia,Emily Garcia,61,Marketing,Manager,San Francisco,95020.62,9522.09,2021-11-13,34,68.4,emily.garcia@company.com,(298) 478-2063,Active
EMP046510,John,Thomas,John Thomas,28,Finance,Manager,San Francisco,78331.4,11258.62,2023-05-29,3,74.5,john.thomas@company.com,(679) 770-9702,Active
EMP046511,William,Johnson,William Johnson,62,IT,Coordinator,Los Angeles,89298.21,12802.79,2022-02-22,35,75.3,william.johnson@company.com,(251) 656-9939,On Leave
EMP046512,James,Rodriguez,James Rodriguez,40,Marketing,Coordinator,Seattle,48402.57,5360.59,2022-11-21,14,90.3,james.rodriguez@company.com,(767) 911-1062,Active
EMP046513,Robert,Johnson,Robert Johnson,50,Finance,Coordinator,Los Angeles,95418.42,12261.22,2020-11-22,21,92.9,robert.johnson@company.com,(361) 407-9430,Active
EMP046514,Christopher,Rodriguez,Christopher Rodriguez,33,Legal,Manager,San Francisco,74890.19,3351.67,2021-10-27,10,58.4,christopher.rodriguez@company.com,(998) 768-4050,Active
EMP046515,Anthony,Anderson,Anthony Anderson,24,IT,Manager,Seattle,67806.68,11321.94,2024-04-22,1,78.1,anthony.anderson@company.com,(490) 911-2969,Active
EMP046516,Nicole,Davis,Nicole Davis,61,Engineering,Lead,Chicago,148294.27,17210.22,2020-12-01,36,70.3,nicole.davis@company.com,(946) 538-2176,Active
EMP046517,Jessica,Gonzalez,Jessica Gonzalez,56,Legal,Analyst,Miami,87652.05,1915.87,2021-09-26,34,69.1,jessica.gonzalez@company.com,(723) 614-4413,Active
EMP046518,Amanda,Martinez,Amanda Martinez,60,Marketing,Senior Developer,Seattle,80511.14,4381.06,2024-04-07,35,73.3,amanda.martinez@company.com,(447) 575-7013,Active
EMP046519,Jessica,Taylor,Jessica Taylor,45,Sales,Director,San Francisco,65125.86,4510.54,2020-11-08,17,82.6,jessica.taylor@company.com,(965) 919-3997,Active
EMP046520,Robert,Williams,Robert Williams,38,Finance,Director,Boston,75655.39,12338.8,2020-08-15,10,86.2,robert.williams@company.com,(769) 216-9354,Active
EMP046521,Lisa,Moore,Lisa Moore,44,Finance,Lead,Seattle,83526.6,11664.99,2023-07-09,22,80.2,lisa.moore@company.com,(743) 967-1225,Active
EMP046522,Lisa,Hernandez,Lisa Hernandez,54,Operations,Lead,Chicago,69763.03,7597.41,2021-01-26,27,83.0,lisa.hernandez@company.com,(642) 363-8829,Active
EMP046523,Melissa,Gonzalez,Melissa Gonzalez,53,Legal,Lead,Miami,95917.94,3367.97,2023-03-01,30,77.0,melissa.gonzalez@company.com,(450) 378-7957,Active
EMP046524,Amanda,Jones,Amanda Jones,42,Finance,Senior Developer,Boston,78606.36,4693.67,2022-04-14,14,73.2,amanda.jones@company.com,(334) 488-5378,Active
EMP046525,Nicole,Thomas,Nicole Thomas,29,Legal,Lead,Austin,65701.95,8243.08,2022-05-25,3,62.7,nicole.thomas@company.com,(888) 807-7033,Active
EMP046526,John,Moore,John Moore,43,Marketing,Director,Austin,84731.6,6210.6,2022-06-28,20,82.6,john.moore@company.com,(677) 771-9804,Inactive
EMP046527,Emily,Martinez,Emily Martinez,35,Legal,Associate,Chicago,82187.8,8596.96,2020-11-01,8,70.6,emily.martinez@company.com,(210) 763-6172,Active
EMP046528,Stephanie,Lopez,Stephanie Lopez,59,Operations,Senior Developer,Chicago,60803.61,11601.72,2024-03-23,32,91.7,stephanie.lopez@company.com,(603) 949-1623,Active
EMP046529,Sarah,Anderson,Sarah Anderson,62,Finance,Coordinator,New York,100275.66,8949.19,2020-03-22,36,62.5,sarah.anderson@company.com,(629) 810-9368,Active
EMP046530,Matthew,Brown,Matthew Brown,47,Legal,Lead,Chicago,81944.73,10214.26,2022-06-17,18,77.0,matthew.brown@company.com,(220) 715-3568,Active
EMP046531,Melissa,Rodriguez,Melissa Rodriguez,54,HR,Director,Chicago,66221.8,6467.2,2022-08-31,27,73.3,melissa.rodriguez@company.com,(295) 274-2340,On Leave
EMP046532,Sarah,Taylor,Sarah Taylor,33,Marketing,Lead,Seattle,50845.83,3601.63,2020-06-20,8,78.7,sarah.taylor@company.com,(569) 442-3246,Active
EMP046533,Daniel,Smith,Daniel Smith,34,HR,Specialist,Seattle,58140.12,11235.54,2022-05-16,9,81.9,daniel.smith@company.com,(471) 856-6803,Active
EMP046534,Lisa,Hernandez,Lisa Hernandez,43,Finance,Analyst,Los Angeles,78393.58,9199.22,2023-06-27,21,93.5,lisa.hernandez@company.com,(772) 831-2384,Active
EMP046535,Michael,Williams,Michael Williams,51,Finance,Director,Seattle,101250.36,0.0,2022-12-11,22,81.9,michael.williams@company.com,(764) 407-6642,Active
EMP046536,John,Miller,John Miller,61,Finance,Lead,Boston,113743.35,9053.8,2023-05-02,32,63.4,john.miller@company.com,(831) 848-5195,Active
EMP046537,Stephanie,Gonzalez,Stephanie Gonzalez,36,Legal,Analyst,New York,76311.76,11682.17,2023-01-16,10,66.8,stephanie.gonzalez@company.com,(610) 929-1016,Active
EMP046538,David,Hernandez,David Hernandez,44,Sales,Associate,Miami,71983.55,8900.01,2021-06-28,18,83.5,david.hernandez@company.com,(287) 445-2248,Active
EMP046539,Amanda,Rodriguez,Amanda Rodriguez,36,IT,Analyst,Boston,95299.05,8000.26,2021-01-10,13,98.6,amanda.rodriguez@company.com,(735) 797-6033,Active
EMP046540,James,Martin,James Martin,32,Marketing,Lead,Austin,71531.96,5740.68,2022-07-29,10,71.9,james.martin@company.com,(815) 494-5688,Active
EMP046541,Jessica,Hernandez,Jessica Hernandez,57,Finance,Coordinator,Austin,88688.32,5668.64,2022-01-09,31,83.2,jessica.hernandez@company.com,(209) 709-8358,Active
EMP046542,John,Garcia,John Garcia,40,Sales,Manager,New York,67650.73,3711.01,2023-08-04,16,76.6,john.garcia@company.com,(232) 814-3887,Active
EMP046543,Lisa,Davis,Lisa Davis,64,HR,Manager,New York,82595.05,8332.51,2022-06-28,35,88.6,lisa.davis@company.com,(644) 791-1754,Inactive
