employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP046544,Anthony,Miller,Anthony Miller,32,Operations,Analyst,Austin,62779.96,2071.02,2022-01-11,6,58.1,anthony.miller@company.com,(575) 476-5936,Active
EMP046545,Emily,Rodriguez,Emily Rodriguez,49,IT,Analyst,Los Angeles,90431.65,421.24,2024-06-21,23,86.7,emily.rodriguez@company.com,(773) 452-2796,Inactive
EMP046546,Jane,Martin,Jane Martin,65,Engineering,Manager,Seattle,121867.63,2038.54,2022-07-12,43,68.5,jane.martin@company.com,(961) 289-9483,Active
EMP046547,Michael,Miller,Michael Miller,49,Operations,Coordinator,New York,51478.9,9763.65,2023-11-19,25,64.3,michael.miller@company.com,(878) 906-7643,Active
EMP046548,David,Jackson,David Jackson,53,Engineering,Manager,Seattle,108382.01,12897.99,2020-06-27,30,93.7,david.jackson@company.com,(424) 832-1570,Active
EMP046549,Sarah,Martinez,Sarah Martinez,45,Sales,Coordinator,New York,116220.14,5380.43,2022-11-27,23,100.0,sarah.martinez@company.com,(992) 468-3357,Active
EMP046550,Nicole,Miller,Nicole Miller,56,Finance,Specialist,San Francisco,103218.69,10141.55,2024-11-10,28,77.0,nicole.miller@company.com,(334) 808-5762,Active
EMP046551,David,Jones,David Jones,59,IT,Lead,Boston,83901.15,9293.36,2024-12-16,30,78.5,david.jones@company.com,(937) 883-5297,Active
EMP046552,David,Brown,David Brown,41,Operations,Specialist,New York,67714.94,5652.96,2023-04-23,16,72.0,david.brown@company.com,(252) 408-6210,Active
EMP046553,Sarah,Martinez,Sarah Martinez,28,Marketing,Senior Developer,Austin,74924.89,6039.56,2020-03-23,5,83.9,sarah.martinez@company.com,(586) 361-4524,Active
EMP046554,James,Rodriguez,James Rodriguez,65,IT,Director,New York,100222.07,3907.03,2020-02-22,43,71.0,james.rodriguez@company.com,(422) 357-7938,Active
EMP046555,Jessica,Lopez,Jessica Lopez,30,Legal,Specialist,Chicago,41583.24,3459.32,2021-09-16,3,47.4,jessica.lopez@company.com,(821) 512-5017,Active
EMP046556,Robert,Gonzalez,Robert Gonzalez,56,Operations,Lead,Austin,53501.33,12595.48,2024-03-17,32,72.7,robert.gonzalez@company.com,(742) 692-5456,Active
EMP046557,Emily,Williams,Emily Williams,50,Finance,Associate,San Francisco,106728.68,3018.53,2020-04-19,21,72.6,emily.williams@company.com,(254) 773-2342,Active
EMP046558,Michael,Martin,Michael Martin,50,Finance,Senior Developer,Chicago,101083.08,15804.52,2021-06-09,21,64.1,michael.martin@company.com,(543) 742-8400,Active
EMP046559,Daniel,Lopez,Daniel Lopez,30,Finance,Lead,Seattle,69836.08,1501.45,2023-05-01,3,74.5,daniel.lopez@company.com,(657) 881-4554,Active
EMP046560,David,Thomas,David Thomas,35,Engineering,Senior Developer,Miami,72878.87,11433.46,2020-02-10,6,43.5,david.thomas@company.com,(407) 837-3333,On Leave
EMP046561,Nicole,Johnson,Nicole Johnson,26,Marketing,Associate,Seattle,28500.0,2278.35,2023-11-17,0,86.7,nicole.johnson@company.com,(936) 525-2087,Active
EMP046562,James,Martinez,James Martinez,33,Operations,Associate,Chicago,45021.66,4651.17,2021-08-16,5,98.0,james.martinez@company.com,(746) 465-7476,Active
EMP046563,John,Rodriguez,John Rodriguez,57,Operations,Specialist,San Francisco,30639.54,2268.91,2023-12-02,34,78.6,john.rodriguez@company.com,(253) 897-3214,Active
EMP046564,Melissa,Johnson,Melissa Johnson,33,Engineering,Coordinator,Chicago,110483.72,7171.05,2022-11-28,8,44.3,melissa.johnson@company.com,(361) 734-6899,On Leave
EMP046565,Jessica,Moore,Jessica Moore,48,Legal,Director,New York,82641.77,22228.03,2021-07-29,24,61.9,jessica.moore@company.com,(698) 964-5026,Active
EMP046566,Amanda,Thomas,Amanda Thomas,32,Marketing,Associate,New York,53481.74,5544.63,2020-02-17,6,62.3,amanda.thomas@company.com,(962) 852-3106,Active
EMP046567,Anthony,Lopez,Anthony Lopez,25,Legal,Coordinator,Miami,71067.02,3763.16,2024-10-03,2,61.8,anthony.lopez@company.com,(774) 541-7638,Active
EMP046568,Jessica,Brown,Jessica Brown,26,Legal,Analyst,Los Angeles,123238.1,15088.3,2022-12-29,0,40.1,jessica.brown@company.com,(931) 241-2405,Active
EMP046569,Amanda,Miller,Amanda Miller,58,Engineering,Coordinator,New York,126209.9,1232.79,2022-08-28,32,88.5,amanda.miller@company.com,(888) 765-6737,Active
EMP046570,David,Hernandez,David Hernandez,30,Sales,Manager,Chicago,60033.19,4792.49,2020-07-14,5,55.5,david.hernandez@company.com,(434) 790-7597,Active
EMP046571,Jane,Lopez,Jane Lopez,61,Finance,Lead,Chicago,88414.57,13455.76,2021-09-06,39,74.7,jane.lopez@company.com,(471) 845-1585,Active
EMP046572,Daniel,Thomas,Daniel Thomas,25,Engineering,Coordinator,Seattle,102010.91,5522.32,2022-12-16,0,86.7,daniel.thomas@company.com,(765) 997-3523,Active
EMP046573,Robert,Martin,Robert Martin,43,Legal,Manager,Boston,94238.69,8342.02,2020-03-26,18,69.8,robert.martin@company.com,(370) 215-3640,Active
EMP046574,Anthony,Moore,Anthony Moore,61,Finance,Lead,Boston,83629.56,6456.05,2023-09-26,32,86.2,anthony.moore@company.com,(208) 682-6353,Active
EMP046575,Jane,Rodriguez,Jane Rodriguez,57,HR,Manager,Seattle,73359.86,7487.83,2022-08-26,30,97.0,jane.rodriguez@company.com,(667) 308-4843,Active
EMP046576,Jessica,Garcia,Jessica Garcia,53,HR,Senior Developer,San Francisco,55758.31,5943.2,2024-11-06,31,80.4,jessica.garcia@company.com,(956) 502-7457,Active
EMP046577,Christopher,Wilson,Christopher Wilson,53,Marketing,Coordinator,Austin,85182.39,14797.33,2023-03-08,30,93.8,christopher.wilson@company.com,(672) 711-5333,Active
EMP046578,Emily,Wilson,Emily Wilson,50,Finance,Analyst,Seattle,86871.57,14054.01,2022-02-24,21,47.0,emily.wilson@company.com,(297) 553-5301,Active
EMP046579,Ashley,Wilson,Ashley Wilson,57,Engineering,Manager,Chicago,123794.08,19472.38,2023-02-22,28,69.1,ashley.wilson@company.com,(710) 484-7487,Active
EMP046580,Ashley,Garcia,Ashley Garcia,54,Legal,Senior Developer,Chicago,120485.44,5007.97,2022-10-01,30,100.0,ashley.garcia@company.com,(847) 870-6349,Active
EMP046581,Christopher,Taylor,Christopher Taylor,60,Operations,Coordinator,Los Angeles,73552.85,2791.33,2024-11-08,36,78.2,christopher.taylor@company.com,(902) 521-9566,Active
EMP046582,Emily,Hernandez,Emily Hernandez,26,Legal,Senior Developer,Los Angeles,77963.71,10380.85,2024-12-25,0,71.8,emily.hernandez@company.com,(358) 490-6453,Active
EMP046583,James,Brown,James Brown,26,HR,Analyst,Boston,51943.72,5557.31,2024-04-29,0,96.2,james.brown@company.com,(886) 631-7989,Active
EMP046584,Nicole,Rodriguez,Nicole Rodriguez,48,Legal,Specialist,Miami,88426.72,3688.44,2020-02-28,26,71.9,nicole.rodriguez@company.com,(697) 224-4859,Active
EMP046585,Lisa,Wilson,Lisa Wilson,55,IT,Associate,Miami,67774.53,5456.93,2021-08-29,29,59.1,lisa.wilson@company.com,(270) 217-2860,Inactive
EMP046586,Michael,Moore,Michael Moore,23,Finance,Senior Developer,Boston,80597.54,10666.56,2021-03-09,0,53.6,michael.moore@company.com,(265) 958-3271,Active
EMP046587,Anthony,Martin,Anthony Martin,41,HR,Senior Developer,Chicago,69445.99,6826.72,2022-12-26,14,76.2,anthony.martin@company.com,(601) 613-5431,Inactive
EMP046588,Matthew,Davis,Matthew Davis,42,Engineering,Associate,San Francisco,106669.53,9099.78,2020-11-08,14,85.2,matthew.davis@company.com,(657) 703-2330,Active
EMP046589,William,Williams,William Williams,52,Marketing,Director,Seattle,91453.37,16707.72,2020-01-27,24,91.5,william.williams@company.com,(931) 461-1202,Active
EMP046590,Christopher,Johnson,Christopher Johnson,44,Legal,Manager,Los Angeles,76074.59,7518.29,2023-05-21,19,70.5,christopher.johnson@company.com,(772) 328-2910,Active
EMP046591,Lisa,Smith,Lisa Smith,48,Sales,Director,New York,90514.84,6565.04,2021-03-28,21,76.5,lisa.smith@company.com,(222) 861-8548,Active
EMP046592,Amanda,Taylor,Amanda Taylor,34,IT,Associate,Chicago,63111.5,10303.7,2021-08-10,5,49.2,amanda.taylor@company.com,(642) 423-3336,Inactive
EMP046593,Ashley,Miller,Ashley Miller,43,IT,Analyst,New York,90728.4,5183.05,2024-10-06,19,72.2,ashley.miller@company.com,(634) 636-7150,Active
EMP046594,Anthony,Moore,Anthony Moore,51,Finance,Analyst,New York,119883.61,12225.31,2021-08-17,23,72.0,anthony.moore@company.com,(256) 600-3029,Active
EMP046595,Robert,Gonzalez,Robert Gonzalez,32,Marketing,Associate,Austin,42864.56,2865.75,2023-05-14,10,70.0,robert.gonzalez@company.com,(438) 979-1520,Active
EMP046596,Robert,Johnson,Robert Johnson,35,Legal,Senior Developer,Seattle,88105.36,3117.17,2020-03-21,9,71.6,robert.johnson@company.com,(218) 249-4269,Active
EMP046597,Christopher,Miller,Christopher Miller,34,IT,Analyst,Boston,57051.3,7808.43,2022-01-30,7,43.6,christopher.miller@company.com,(686) 852-1037,Active
EMP046598,John,Taylor,John Taylor,48,Finance,Manager,Austin,71935.23,8189.68,2023-10-06,20,66.1,john.taylor@company.com,(610) 696-9247,Active
EMP046599,Matthew,Jackson,Matthew Jackson,62,Legal,Manager,Boston,105102.32,15461.17,2021-02-26,39,53.9,matthew.jackson@company.com,(374) 432-7666,Active
EMP046600,Christopher,Brown,Christopher Brown,37,Legal,Manager,New York,70113.9,6248.79,2020-09-24,15,96.8,christopher.brown@company.com,(414) 884-8514,Active
EMP046601,Jane,Davis,Jane Davis,64,Finance,Specialist,Chicago,68423.44,8131.56,2023-05-13,39,42.9,jane.davis@company.com,(536) 583-4009,Active
EMP046602,Jane,Anderson,Jane Anderson,40,Engineering,Manager,San Francisco,110998.06,9154.32,2024-06-30,11,77.4,jane.anderson@company.com,(335) 954-7688,Active
EMP046603,Lisa,Rodriguez,Lisa Rodriguez,49,Legal,Analyst,San Francisco,100530.71,25560.35,2020-01-06,27,67.8,lisa.rodriguez@company.com,(292) 354-2351,Active
EMP046604,Melissa,Gonzalez,Melissa Gonzalez,61,Legal,Manager,New York,132943.95,3859.63,2021-08-17,39,66.2,melissa.gonzalez@company.com,(877) 717-8325,Active
EMP046605,Melissa,Gonzalez,Melissa Gonzalez,44,Marketing,Senior Developer,San Francisco,50712.57,4323.19,2020-02-03,16,39.0,melissa.gonzalez@company.com,(849) 499-9683,Active
EMP046606,Christopher,Taylor,Christopher Taylor,37,Finance,Coordinator,Seattle,73596.16,9118.86,2024-10-08,15,78.5,christopher.taylor@company.com,(910) 675-8435,Active
EMP046607,Ashley,Rodriguez,Ashley Rodriguez,52,IT,Specialist,Miami,70932.83,9939.55,2024-03-22,26,63.8,ashley.rodriguez@company.com,(683) 558-6438,Active
EMP046608,Robert,Martinez,Robert Martinez,31,HR,Manager,Los Angeles,58982.29,7863.19,2024-09-19,6,76.2,robert.martinez@company.com,(389) 988-3220,Active
EMP046609,Sarah,Brown,Sarah Brown,60,IT,Coordinator,Boston,107503.67,16834.13,2024-01-29,37,59.5,sarah.brown@company.com,(514) 270-7453,Active
EMP046610,Nicole,Johnson,Nicole Johnson,58,Finance,Director,Miami,114126.29,13089.19,2020-07-14,33,75.2,nicole.johnson@company.com,(505) 818-6798,Active
EMP046611,John,Miller,John Miller,43,Marketing,Analyst,Seattle,75554.31,8116.1,2023-07-08,16,80.5,john.miller@company.com,(392) 742-9430,Active
EMP046612,Ashley,Davis,Ashley Davis,28,Legal,Director,San Francisco,75220.35,9480.39,2024-03-09,3,91.1,ashley.davis@company.com,(920) 207-9659,Active
EMP046613,James,Gonzalez,James Gonzalez,52,Marketing,Director,Seattle,73812.44,8976.28,2022-06-09,23,76.1,james.gonzalez@company.com,(944) 857-5496,Active
EMP046614,Lisa,Miller,Lisa Miller,49,IT,Lead,San Francisco,109743.44,12632.16,2023-07-11,20,81.0,lisa.miller@company.com,(252) 822-9673,Active
EMP046615,Lisa,Gonzalez,Lisa Gonzalez,24,Operations,Lead,Los Angeles,63359.99,12011.98,2020-04-22,2,83.6,lisa.gonzalez@company.com,(752) 405-4851,Active
EMP046616,Robert,Wilson,Robert Wilson,51,IT,Associate,Seattle,98274.54,6116.95,2023-12-09,27,100.0,robert.wilson@company.com,(764) 925-6702,Active
EMP046617,William,Martinez,William Martinez,39,Engineering,Lead,Boston,86783.47,4762.68,2020-10-25,14,64.2,william.martinez@company.com,(690) 833-7692,Active
EMP046618,David,Smith,David Smith,34,Engineering,Manager,Miami,102236.62,21222.08,2020-01-05,12,68.4,david.smith@company.com,(247) 621-8547,Active
EMP046619,Anthony,Moore,Anthony Moore,28,Marketing,Lead,New York,52766.91,5132.02,2024-04-15,5,60.7,anthony.moore@company.com,(932) 318-3363,Active
EMP046620,Melissa,Smith,Melissa Smith,62,Legal,Manager,Austin,132098.72,28530.82,2023-10-02,33,90.4,melissa.smith@company.com,(457) 383-5525,Active
EMP046621,Robert,Brown,Robert Brown,41,IT,Specialist,Chicago,97228.77,491.31,2022-02-09,17,86.8,robert.brown@company.com,(201) 690-2818,On Leave
EMP046622,Michael,Smith,Michael Smith,57,HR,Director,Boston,68237.84,10100.23,2021-06-28,35,84.9,michael.smith@company.com,(237) 679-7183,Active
EMP046623,David,Anderson,David Anderson,64,Engineering,Director,San Francisco,98270.25,17301.18,2022-07-28,35,57.2,david.anderson@company.com,(524) 735-6581,Active
EMP046624,Lisa,Davis,Lisa Davis,39,Marketing,Lead,Seattle,75618.34,7976.25,2023-01-12,15,94.5,lisa.davis@company.com,(806) 203-6927,Active
EMP046625,William,Martinez,William Martinez,41,Engineering,Specialist,Austin,97686.06,8900.45,2024-12-11,14,93.1,william.martinez@company.com,(684) 581-7027,Active
EMP046626,Jessica,Wilson,Jessica Wilson,25,Legal,Director,Los Angeles,37500.0,2234.93,2022-03-30,0,100.0,jessica.wilson@company.com,(886) 443-1608,Inactive
EMP046627,Jane,Martinez,Jane Martinez,56,Finance,Lead,Miami,72472.62,10030.86,2020-12-09,31,81.9,jane.martinez@company.com,(959) 328-2246,Active
EMP046628,Michael,Jones,Michael Jones,40,IT,Associate,Miami,92409.96,3885.67,2023-11-04,17,100.0,michael.jones@company.com,(359) 513-5471,Active
EMP046629,Jane,Taylor,Jane Taylor,45,Legal,Lead,Los Angeles,121184.05,15138.95,2022-05-28,17,76.9,jane.taylor@company.com,(337) 903-3868,On Leave
EMP046630,Ashley,Gonzalez,Ashley Gonzalez,57,Finance,Specialist,Seattle,91776.6,10168.28,2024-04-06,35,63.7,ashley.gonzalez@company.com,(454) 426-9334,Active
EMP046631,Daniel,Jackson,Daniel Jackson,45,Engineering,Specialist,Boston,115712.25,12312.98,2024-12-30,22,68.0,daniel.jackson@company.com,(800) 626-9139,Active
EMP046632,Nicole,Wilson,Nicole Wilson,58,Finance,Manager,San Francisco,80769.66,6245.59,2024-09-06,34,85.5,nicole.wilson@company.com,(721) 667-5253,Active
EMP046633,Lisa,Miller,Lisa Miller,60,Engineering,Director,Boston,133811.53,25468.2,2024-10-11,37,73.8,lisa.miller@company.com,(282) 247-6535,Active
EMP046634,Daniel,Gonzalez,Daniel Gonzalez,22,Finance,Lead,Miami,60677.5,7086.08,2022-10-25,0,62.3,daniel.gonzalez@company.com,(597) 449-9542,Active
EMP046635,Ashley,Lopez,Ashley Lopez,45,HR,Senior Developer,Boston,60925.61,3419.57,2020-12-13,16,74.1,ashley.lopez@company.com,(658) 521-5909,Inactive
EMP046636,Ashley,Jones,Ashley Jones,62,HR,Director,Miami,88725.63,1861.29,2024-04-21,34,68.6,ashley.jones@company.com,(712) 901-5043,Active
EMP046637,Jessica,Garcia,Jessica Garcia,57,Operations,Analyst,Seattle,61139.12,2101.36,2022-07-26,28,64.0,jessica.garcia@company.com,(477) 353-7382,Active
EMP046638,John,Miller,John Miller,31,Engineering,Senior Developer,San Francisco,69898.18,9368.28,2021-06-14,3,79.8,john.miller@company.com,(852) 665-2436,Active
EMP046639,James,Davis,James Davis,43,Engineering,Lead,Seattle,82104.76,13023.28,2022-05-08,14,57.0,james.davis@company.com,(922) 705-6625,Active
EMP046640,Sarah,Rodriguez,Sarah Rodriguez,62,Marketing,Manager,Miami,75430.58,8565.65,2020-12-12,35,53.3,sarah.rodriguez@company.com,(936) 821-8832,On Leave
EMP046641,William,Moore,William Moore,52,Legal,Analyst,Austin,103653.32,5143.82,2021-02-08,23,72.0,william.moore@company.com,(593) 488-1096,Active
EMP046642,James,Jackson,James Jackson,62,IT,Associate,New York,118337.01,6222.43,2021-06-09,37,80.8,james.jackson@company.com,(455) 205-8832,Active
EMP046643,Matthew,Rodriguez,Matthew Rodriguez,54,Finance,Specialist,Seattle,118148.61,21078.23,2022-04-29,29,75.2,matthew.rodriguez@company.com,(933) 974-7929,Active
EMP046644,Ashley,Martin,Ashley Martin,41,Operations,Specialist,Miami,46300.81,3973.62,2023-09-26,13,68.7,ashley.martin@company.com,(619) 761-9717,Active
EMP046645,Daniel,Thomas,Daniel Thomas,60,HR,Associate,Los Angeles,98403.95,10012.69,2023-07-09,34,74.5,daniel.thomas@company.com,(904) 721-5880,Active
EMP046646,James,Garcia,James Garcia,43,Legal,Analyst,Seattle,80129.06,10042.07,2023-12-03,17,69.6,james.garcia@company.com,(344) 202-2978,Active
EMP046647,Matthew,Thomas,Matthew Thomas,51,Marketing,Lead,Chicago,74900.17,11555.03,2021-09-16,23,83.3,matthew.thomas@company.com,(750) 655-8650,Active
EMP046648,James,Miller,James Miller,50,Marketing,Lead,Austin,79080.78,7897.39,2023-06-28,23,51.3,james.miller@company.com,(802) 619-9294,Active
EMP046649,Matthew,Anderson,Matthew Anderson,26,Engineering,Specialist,Miami,75792.37,2607.66,2022-06-05,4,71.5,matthew.anderson@company.com,(928) 254-5763,Active
EMP046650,Matthew,Jackson,Matthew Jackson,39,IT,Manager,Seattle,80189.42,14300.01,2022-03-11,10,65.6,matthew.jackson@company.com,(402) 988-2162,Active
EMP046651,Robert,Anderson,Robert Anderson,30,Sales,Associate,Miami,83303.63,15447.96,2020-04-30,8,71.0,robert.anderson@company.com,(387) 822-3102,Active
EMP046652,Jane,Wilson,Jane Wilson,56,Finance,Coordinator,Austin,80502.49,11515.89,2023-05-17,28,77.5,jane.wilson@company.com,(631) 691-4344,Active
EMP046653,Matthew,Davis,Matthew Davis,65,Legal,Manager,Los Angeles,115963.3,2745.43,2022-08-07,41,70.5,matthew.davis@company.com,(241) 913-1125,Active
EMP046654,Matthew,Brown,Matthew Brown,28,IT,Manager,Boston,67262.58,5975.37,2021-06-21,0,74.7,matthew.brown@company.com,(405) 586-5760,Active
EMP046655,Lisa,Wilson,Lisa Wilson,58,Finance,Analyst,Miami,78883.73,2155.9,2020-08-25,29,35.9,lisa.wilson@company.com,(212) 737-1067,Inactive
EMP046656,Stephanie,Williams,Stephanie Williams,64,Sales,Lead,Austin,88455.96,9195.0,2023-07-23,38,100.0,stephanie.williams@company.com,(421) 892-1021,Active
EMP046657,Stephanie,Miller,Stephanie Miller,41,Finance,Analyst,New York,96478.43,4223.27,2023-04-14,15,92.8,stephanie.miller@company.com,(277) 560-1507,Active
EMP046658,Anthony,Lopez,Anthony Lopez,22,Engineering,Specialist,Austin,61891.76,7113.61,2023-04-20,0,92.0,anthony.lopez@company.com,(786) 205-6714,Active
EMP046659,Stephanie,Garcia,Stephanie Garcia,44,Operations,Coordinator,Chicago,82587.22,220.93,2020-08-21,15,62.9,stephanie.garcia@company.com,(556) 400-8509,Active
EMP046660,David,Taylor,David Taylor,60,Legal,Manager,Miami,127257.54,7384.18,2022-09-09,38,69.8,david.taylor@company.com,(570) 490-6395,Active
EMP046661,Emily,Anderson,Emily Anderson,52,Finance,Analyst,Miami,113916.58,4723.57,2023-04-08,27,75.3,emily.anderson@company.com,(993) 729-5409,Active
EMP046662,Daniel,Gonzalez,Daniel Gonzalez,52,Marketing,Analyst,Austin,69287.77,4674.53,2020-09-02,29,81.0,daniel.gonzalez@company.com,(692) 246-8100,Active
EMP046663,Anthony,Martin,Anthony Martin,56,HR,Coordinator,Chicago,79465.24,2495.99,2022-04-02,28,73.5,anthony.martin@company.com,(805) 247-6661,Inactive
EMP046664,Daniel,Jones,Daniel Jones,59,HR,Coordinator,New York,86154.5,10167.99,2021-12-26,36,81.6,daniel.jones@company.com,(507) 712-8639,Inactive
EMP046665,Robert,Martin,Robert Martin,52,Legal,Lead,Chicago,123710.45,10390.94,2023-06-22,30,79.3,robert.martin@company.com,(835) 331-2759,Inactive
EMP046666,Melissa,Davis,Melissa Davis,30,Sales,Coordinator,Miami,83475.84,9774.08,2022-05-01,5,73.6,melissa.davis@company.com,(515) 786-2564,Active
EMP046667,Amanda,Gonzalez,Amanda Gonzalez,32,Legal,Analyst,Boston,68631.07,1885.66,2022-11-06,10,95.1,amanda.gonzalez@company.com,(206) 656-6732,Active
EMP046668,John,Miller,John Miller,49,Legal,Specialist,Seattle,86087.59,12280.82,2020-09-07,25,77.4,john.miller@company.com,(591) 891-5958,Active
EMP046669,James,Martinez,James Martinez,23,Finance,Manager,Los Angeles,57114.38,6070.03,2022-12-18,0,80.9,james.martinez@company.com,(219) 763-1986,Inactive
EMP046670,Ashley,Moore,Ashley Moore,48,Legal,Coordinator,Boston,87347.69,12723.82,2020-05-22,24,71.3,ashley.moore@company.com,(600) 357-1057,Active
EMP046671,Daniel,Brown,Daniel Brown,62,Legal,Senior Developer,Chicago,148568.94,16216.09,2024-07-24,39,62.6,daniel.brown@company.com,(286) 555-3792,Active
EMP046672,James,Miller,James Miller,30,Legal,Lead,Los Angeles,73856.58,9874.93,2024-05-22,5,72.8,james.miller@company.com,(227) 337-3096,Active
EMP046673,David,Taylor,David Taylor,44,Marketing,Director,Boston,95509.09,6380.8,2022-06-21,15,66.6,david.taylor@company.com,(432) 534-5339,On Leave
EMP046674,Matthew,Thomas,Matthew Thomas,36,Sales,Associate,Los Angeles,64880.16,8091.91,2021-07-26,8,74.7,matthew.thomas@company.com,(937) 838-2649,Active
EMP046675,Matthew,Jones,Matthew Jones,41,Marketing,Associate,Chicago,51787.4,6592.26,2022-08-18,15,76.5,matthew.jones@company.com,(600) 373-2069,Inactive
EMP046676,Christopher,Martin,Christopher Martin,48,IT,Senior Developer,Seattle,71812.22,3719.26,2020-07-28,25,69.5,christopher.martin@company.com,(278) 779-5507,On Leave
EMP046677,Nicole,Brown,Nicole Brown,44,IT,Specialist,Chicago,98806.6,0.0,2022-03-09,18,76.7,nicole.brown@company.com,(207) 885-9303,Active
EMP046678,Nicole,Wilson,Nicole Wilson,41,Finance,Manager,San Francisco,44823.38,2571.78,2022-01-08,13,62.4,nicole.wilson@company.com,(243) 770-7894,Active
EMP046679,Lisa,Jackson,Lisa Jackson,53,Marketing,Specialist,Chicago,57860.36,5880.55,2020-10-21,27,67.5,lisa.jackson@company.com,(993) 843-7833,Active
EMP046680,Stephanie,Rodriguez,Stephanie Rodriguez,64,Sales,Senior Developer,Miami,93200.55,7007.47,2022-09-20,38,61.1,stephanie.rodriguez@company.com,(923) 584-3364,Active
EMP046681,Anthony,Johnson,Anthony Johnson,47,Sales,Specialist,New York,53330.93,6341.36,2024-11-06,21,71.6,anthony.johnson@company.com,(235) 364-3105,Active
EMP046682,Ashley,Taylor,Ashley Taylor,61,IT,Analyst,Los Angeles,134697.34,23008.41,2023-12-12,36,69.0,ashley.taylor@company.com,(773) 922-9921,Active
EMP046683,Sarah,Hernandez,Sarah Hernandez,63,Finance,Director,Chicago,82499.22,9783.16,2022-06-27,38,100.0,sarah.hernandez@company.com,(550) 893-7473,Active
EMP046684,James,Lopez,James Lopez,61,IT,Coordinator,Los Angeles,92257.91,15067.88,2024-10-09,39,94.9,james.lopez@company.com,(596) 655-8467,Active
EMP046685,Michael,Rodriguez,Michael Rodriguez,38,Legal,Specialist,San Francisco,46106.25,3714.56,2024-10-15,15,73.5,michael.rodriguez@company.com,(797) 902-8904,Active
EMP046686,Matthew,Jones,Matthew Jones,45,HR,Manager,Austin,77165.2,9620.15,2024-05-23,20,53.7,matthew.jones@company.com,(737) 548-7402,Inactive
EMP046687,Amanda,Miller,Amanda Miller,48,Legal,Specialist,Los Angeles,126673.55,3456.84,2022-07-07,19,52.6,amanda.miller@company.com,(736) 833-6979,Active
EMP046688,Nicole,Miller,Nicole Miller,38,Sales,Specialist,Boston,77600.7,10558.64,2020-10-31,14,93.0,nicole.miller@company.com,(203) 876-3581,Active
EMP046689,Emily,Lopez,Emily Lopez,48,Operations,Senior Developer,Seattle,74147.69,5346.2,2020-06-12,23,67.1,emily.lopez@company.com,(540) 951-4704,Active
EMP046690,Sarah,Garcia,Sarah Garcia,26,HR,Specialist,New York,72959.13,8136.91,2021-02-18,2,82.6,sarah.garcia@company.com,(866) 844-2455,Active
EMP046691,Anthony,Moore,Anthony Moore,33,Engineering,Manager,Miami,117511.41,13209.51,2020-02-01,6,79.0,anthony.moore@company.com,(212) 267-8463,Active
EMP046692,Lisa,Hernandez,Lisa Hernandez,62,Legal,Senior Developer,San Francisco,86906.23,10264.43,2020-07-18,37,94.1,lisa.hernandez@company.com,(783) 659-9011,Active
EMP046693,Nicole,Moore,Nicole Moore,49,Sales,Senior Developer,Boston,87729.81,17581.28,2022-10-12,26,67.1,nicole.moore@company.com,(416) 477-9106,Inactive
EMP046694,John,Moore,John Moore,33,Finance,Director,San Francisco,76005.51,4147.36,2022-03-13,6,76.2,john.moore@company.com,(635) 635-6073,Active
EMP046695,John,Taylor,John Taylor,62,Marketing,Coordinator,Austin,111412.52,16469.38,2024-05-28,37,69.2,john.taylor@company.com,(985) 311-5984,Active
EMP046696,William,Williams,William Williams,34,Finance,Specialist,Seattle,77222.38,13785.79,2022-08-21,6,87.7,william.williams@company.com,(592) 255-7553,Active
EMP046697,James,Martin,James Martin,62,Sales,Analyst,Los Angeles,60304.23,3545.44,2020-03-31,33,58.6,james.martin@company.com,(456) 205-9530,Active
EMP046698,Daniel,Gonzalez,Daniel Gonzalez,46,Sales,Manager,Austin,71085.57,11444.52,2021-06-25,23,69.5,daniel.gonzalez@company.com,(397) 330-4690,Active
EMP046699,Michael,Jones,Michael Jones,53,IT,Manager,Chicago,89307.19,17724.05,2020-11-05,24,76.7,michael.jones@company.com,(669) 544-2041,Active
EMP046700,Stephanie,Rodriguez,Stephanie Rodriguez,39,Operations,Senior Developer,New York,72514.07,10294.12,2020-10-29,16,94.4,stephanie.rodriguez@company.com,(936) 359-9339,Active
