employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP046701,David,Thomas,David Thomas,24,Finance,Lead,Chicago,66971.83,7195.03,2024-03-04,2,61.9,david.thomas@company.com,(967) 628-8085,Active
EMP046702,Ashley,Gonzalez,Ashley Gonzalez,27,Finance,Senior Developer,Chicago,77763.61,15163.3,2023-07-12,3,64.5,ashley.gonzalez@company.com,(913) 935-8730,Active
EMP046703,Stephanie,Wilson,Stephanie Wilson,63,HR,Associate,Los Angeles,86245.93,1888.76,2024-07-25,37,44.1,stephanie.wilson@company.com,(681) 892-9232,Active
EMP046704,Jane,Miller,Jane Miller,47,Operations,Manager,Boston,73733.15,15344.17,2023-11-19,18,80.1,jane.miller@company.com,(817) 533-7339,Active
EMP046705,Stephanie,Wilson,Stephanie Wilson,54,HR,Senior Developer,New York,86748.89,6466.3,2023-12-26,30,63.5,stephanie.wilson@company.com,(389) 808-2920,Active
EMP046706,William,Davis,William Davis,52,Sales,Associate,Austin,84622.68,9154.75,2024-08-11,29,68.0,william.davis@company.com,(386) 562-5501,Active
EMP046707,Ashley,Moore,Ashley Moore,34,HR,Lead,New York,51095.07,1410.43,2024-01-29,5,86.1,ashley.moore@company.com,(200) 688-7930,Active
EMP046708,David,Moore,David Moore,37,Legal,Analyst,Los Angeles,68881.02,7481.43,2022-01-11,13,84.3,david.moore@company.com,(624) 756-4961,Active
EMP046709,James,Martin,James Martin,58,IT,Senior Developer,New York,120835.37,16773.91,2023-08-28,36,100.0,james.martin@company.com,(562) 761-5763,On Leave
EMP046710,Nicole,Smith,Nicole Smith,40,Finance,Senior Developer,Boston,72207.11,2319.34,2022-05-22,16,79.7,nicole.smith@company.com,(219) 558-8826,Active
EMP046711,Emily,Miller,Emily Miller,61,Finance,Coordinator,Chicago,80278.4,6645.89,2023-01-23,37,66.9,emily.miller@company.com,(832) 869-3414,Active
EMP046712,Nicole,Jones,Nicole Jones,57,Sales,Director,Chicago,102485.48,14215.85,2023-08-16,32,66.7,nicole.jones@company.com,(813) 526-2674,Active
EMP046713,Nicole,Gonzalez,Nicole Gonzalez,29,Sales,Senior Developer,Seattle,58290.14,6232.8,2020-03-31,4,59.5,nicole.gonzalez@company.com,(379) 889-1919,Active
EMP046714,Daniel,Taylor,Daniel Taylor,31,Legal,Lead,Miami,65828.95,8598.19,2021-05-31,5,84.2,daniel.taylor@company.com,(674) 206-7678,Active
EMP046715,John,Lopez,John Lopez,32,Legal,Manager,Chicago,71776.37,1548.13,2023-03-19,3,65.3,john.lopez@company.com,(642) 517-2988,Inactive
EMP046716,Jane,Taylor,Jane Taylor,45,Legal,Coordinator,Los Angeles,85424.13,5808.42,2023-01-22,16,69.8,jane.taylor@company.com,(749) 448-1432,Inactive
EMP046717,Christopher,Johnson,Christopher Johnson,30,IT,Senior Developer,Seattle,81166.98,5824.64,2020-03-24,6,78.8,christopher.johnson@company.com,(987) 570-2738,Active
EMP046718,Stephanie,Smith,Stephanie Smith,51,Engineering,Senior Developer,Seattle,91308.65,7639.64,2024-06-23,28,81.5,stephanie.smith@company.com,(535) 559-8120,Active
EMP046719,Sarah,Anderson,Sarah Anderson,41,Operations,Analyst,San Francisco,68219.98,6298.56,2024-03-12,18,48.5,sarah.anderson@company.com,(658) 889-5213,Inactive
EMP046720,Jane,Martin,Jane Martin,45,Operations,Associate,Austin,54473.15,4475.48,2021-02-06,20,65.1,jane.martin@company.com,(513) 459-1910,Active
EMP046721,Ashley,Garcia,Ashley Garcia,35,Legal,Analyst,Boston,91780.58,2730.89,2023-08-23,7,58.5,ashley.garcia@company.com,(969) 903-6262,Active
EMP046722,Ashley,Martinez,Ashley Martinez,43,Finance,Lead,Los Angeles,91790.5,7244.5,2022-05-20,17,92.0,ashley.martinez@company.com,(465) 277-2430,Inactive
EMP046723,Jessica,Hernandez,Jessica Hernandez,51,Operations,Associate,Boston,72639.37,9488.7,2024-08-10,27,61.8,jessica.hernandez@company.com,(966) 350-4963,Active
EMP046724,Emily,Wilson,Emily Wilson,38,Finance,Analyst,Seattle,61405.95,5033.73,2022-07-15,16,53.0,emily.wilson@company.com,(860) 208-6437,Inactive
EMP046725,Daniel,Jones,Daniel Jones,26,Sales,Manager,San Francisco,83696.94,5149.87,2020-12-30,3,62.9,daniel.jones@company.com,(652) 498-9715,Active
EMP046726,Amanda,Williams,Amanda Williams,22,HR,Associate,Austin,27000.0,1923.63,2023-09-02,0,70.8,amanda.williams@company.com,(841) 960-6502,Active
EMP046727,James,Miller,James Miller,26,IT,Associate,Boston,96910.86,9708.33,2021-07-24,4,72.0,james.miller@company.com,(924) 622-5339,Active
EMP046728,Jessica,Jackson,Jessica Jackson,39,HR,Associate,San Francisco,74334.81,9869.09,2020-02-19,14,85.9,jessica.jackson@company.com,(480) 646-6463,Active
EMP046729,Ashley,Jones,Ashley Jones,42,Operations,Coordinator,New York,53570.6,7260.31,2022-02-13,17,89.0,ashley.jones@company.com,(597) 223-3912,Active
EMP046730,Matthew,Williams,Matthew Williams,26,Legal,Senior Developer,Chicago,58198.09,6521.57,2023-10-22,0,57.9,matthew.williams@company.com,(249) 632-6420,Active
EMP046731,Matthew,Gonzalez,Matthew Gonzalez,43,Finance,Manager,San Francisco,56691.61,10907.11,2021-06-16,20,76.5,matthew.gonzalez@company.com,(223) 619-3395,Active
EMP046732,Matthew,Martinez,Matthew Martinez,43,Operations,Senior Developer,Austin,49907.89,5250.74,2021-03-28,20,89.0,matthew.martinez@company.com,(352) 560-4960,Active
EMP046733,Emily,Taylor,Emily Taylor,26,IT,Specialist,New York,62755.19,7015.16,2024-12-12,3,45.3,emily.taylor@company.com,(692) 517-4236,Active
EMP046734,Michael,Anderson,Michael Anderson,45,Marketing,Director,Chicago,72945.37,11684.86,2020-02-20,20,91.3,michael.anderson@company.com,(765) 336-9158,Active
EMP046735,Jessica,Garcia,Jessica Garcia,36,Finance,Associate,Los Angeles,93947.72,3345.52,2024-09-05,10,90.3,jessica.garcia@company.com,(394) 871-1178,Active
EMP046736,Ashley,Lopez,Ashley Lopez,64,Engineering,Analyst,Boston,133118.54,15112.59,2024-05-19,42,54.6,ashley.lopez@company.com,(401) 967-2800,Active
EMP046737,Christopher,Anderson,Christopher Anderson,46,Legal,Lead,Chicago,93052.04,11717.27,2021-10-03,21,69.2,christopher.anderson@company.com,(270) 354-6482,Active
EMP046738,Stephanie,Martinez,Stephanie Martinez,63,IT,Coordinator,Seattle,103894.76,11761.1,2023-02-06,35,75.9,stephanie.martinez@company.com,(764) 726-2715,Active
EMP046739,Emily,Williams,Emily Williams,41,Engineering,Specialist,Boston,86742.21,7300.58,2020-09-03,17,60.1,emily.williams@company.com,(365) 609-5988,Active
EMP046740,Daniel,Garcia,Daniel Garcia,51,Sales,Manager,Los Angeles,78141.88,18209.87,2021-06-25,29,81.6,daniel.garcia@company.com,(928) 269-3005,Active
EMP046741,Nicole,Martin,Nicole Martin,36,Engineering,Associate,San Francisco,91634.1,10043.55,2022-05-06,9,65.1,nicole.martin@company.com,(742) 559-2736,Active
EMP046742,Ashley,Wilson,Ashley Wilson,59,Marketing,Manager,Boston,93368.2,5763.16,2020-11-28,37,95.2,ashley.wilson@company.com,(852) 607-9290,Active
EMP046743,Nicole,Moore,Nicole Moore,35,HR,Coordinator,Boston,44664.16,6507.9,2023-10-29,12,64.8,nicole.moore@company.com,(711) 941-5683,Active
EMP046744,Sarah,Hernandez,Sarah Hernandez,57,Sales,Associate,Los Angeles,96119.71,18284.27,2024-09-29,29,49.5,sarah.hernandez@company.com,(325) 850-7432,Inactive
EMP046745,Emily,Gonzalez,Emily Gonzalez,58,Marketing,Senior Developer,Boston,97340.15,16798.73,2020-02-20,36,68.0,emily.gonzalez@company.com,(707) 419-5485,Active
EMP046746,Nicole,Brown,Nicole Brown,26,Marketing,Associate,Miami,62001.61,11211.9,2024-04-26,2,42.2,nicole.brown@company.com,(762) 819-8832,Active
EMP046747,Amanda,Miller,Amanda Miller,26,HR,Specialist,Chicago,76824.9,12485.33,2020-12-24,0,62.0,amanda.miller@company.com,(849) 801-1789,Active
EMP046748,Jane,Martin,Jane Martin,61,Finance,Director,Boston,104617.56,9382.84,2023-01-19,35,67.4,jane.martin@company.com,(791) 871-8053,Active
EMP046749,John,Martin,John Martin,62,Sales,Specialist,Austin,79379.97,8775.9,2021-04-16,36,82.2,john.martin@company.com,(608) 262-6237,Active
EMP046750,Jane,Rodriguez,Jane Rodriguez,39,Engineering,Senior Developer,Seattle,141596.85,28039.19,2023-09-02,11,80.0,jane.rodriguez@company.com,(642) 788-1708,Active
EMP046751,Nicole,Thomas,Nicole Thomas,54,Engineering,Manager,New York,109558.79,8797.92,2022-12-07,30,68.3,nicole.thomas@company.com,(710) 259-2595,Active
EMP046752,Michael,Brown,Michael Brown,62,Sales,Manager,Seattle,69159.4,3371.16,2024-03-07,39,97.4,michael.brown@company.com,(897) 789-3468,Active
EMP046753,Anthony,Martin,Anthony Martin,52,IT,Director,Boston,94687.82,9168.15,2024-06-28,29,100.0,anthony.martin@company.com,(703) 583-8476,Active
EMP046754,James,Miller,James Miller,29,IT,Analyst,Boston,84105.61,7274.38,2020-07-27,1,85.2,james.miller@company.com,(429) 287-8804,Active
EMP046755,Anthony,Hernandez,Anthony Hernandez,34,IT,Director,San Francisco,80383.38,9307.25,2022-11-08,9,89.3,anthony.hernandez@company.com,(412) 752-1364,Active
EMP046756,James,Davis,James Davis,59,HR,Analyst,San Francisco,61421.3,5573.25,2024-05-20,35,64.6,james.davis@company.com,(724) 428-1685,Active
EMP046757,William,Lopez,William Lopez,47,IT,Director,San Francisco,119113.28,0.0,2021-07-01,20,60.0,william.lopez@company.com,(479) 623-4923,On Leave
EMP046758,Melissa,Moore,Melissa Moore,44,IT,Associate,Seattle,100374.02,15134.63,2024-06-13,18,54.6,melissa.moore@company.com,(875) 879-2631,Active
EMP046759,Sarah,Martin,Sarah Martin,47,Sales,Associate,San Francisco,96958.78,16158.14,2020-03-30,18,65.6,sarah.martin@company.com,(336) 557-7522,Active
EMP046760,Michael,Gonzalez,Michael Gonzalez,32,Finance,Associate,Seattle,69359.5,2049.08,2021-09-21,3,35.7,michael.gonzalez@company.com,(303) 828-9272,Active
EMP046761,Matthew,Jackson,Matthew Jackson,64,Operations,Senior Developer,Miami,71731.13,3955.08,2022-06-27,36,37.9,matthew.jackson@company.com,(616) 916-5828,Active
EMP046762,Jessica,Hernandez,Jessica Hernandez,45,Operations,Lead,Miami,62174.84,8312.23,2023-10-24,20,60.8,jessica.hernandez@company.com,(443) 989-4445,Active
EMP046763,David,Lopez,David Lopez,41,Operations,Senior Developer,Austin,50744.26,6559.84,2022-11-30,15,74.3,david.lopez@company.com,(602) 586-5680,Active
EMP046764,Matthew,Johnson,Matthew Johnson,26,Engineering,Specialist,Boston,60694.17,8676.36,2023-04-12,1,76.4,matthew.johnson@company.com,(596) 686-6953,Active
EMP046765,Michael,Johnson,Michael Johnson,35,Sales,Senior Developer,Boston,71955.93,7655.06,2020-12-11,9,100.0,michael.johnson@company.com,(752) 720-5710,Active
EMP046766,Jessica,Jones,Jessica Jones,57,Engineering,Manager,Miami,88612.33,1713.55,2024-05-11,29,84.4,jessica.jones@company.com,(509) 609-8143,Active
EMP046767,John,Jones,John Jones,39,Engineering,Lead,New York,97758.57,16207.62,2020-06-15,16,58.8,john.jones@company.com,(613) 497-2816,Active
EMP046768,Robert,Martin,Robert Martin,52,Operations,Analyst,Miami,45953.66,7145.18,2021-05-22,23,79.1,robert.martin@company.com,(421) 966-6887,Active
EMP046769,Christopher,Miller,Christopher Miller,35,Operations,Senior Developer,Boston,44283.07,3806.7,2021-09-09,7,97.0,christopher.miller@company.com,(815) 296-2468,Active
EMP046770,Amanda,Jones,Amanda Jones,38,Marketing,Manager,Seattle,68415.21,18055.75,2024-05-27,10,89.6,amanda.jones@company.com,(911) 550-6964,Active
EMP046771,Lisa,Brown,Lisa Brown,26,Sales,Lead,Boston,64744.99,12284.67,2020-06-03,2,87.0,lisa.brown@company.com,(508) 695-6828,Active
EMP046772,Jane,Taylor,Jane Taylor,64,Sales,Director,New York,97781.31,12906.02,2022-01-14,40,100.0,jane.taylor@company.com,(393) 501-3329,Active
EMP046773,John,Moore,John Moore,44,Legal,Manager,Los Angeles,92654.36,12286.35,2020-10-20,20,68.6,john.moore@company.com,(411) 437-5944,On Leave
EMP046774,Amanda,Garcia,Amanda Garcia,53,Engineering,Lead,Austin,124663.43,9421.27,2024-04-21,24,81.3,amanda.garcia@company.com,(353) 454-7991,Active
EMP046775,Emily,Martinez,Emily Martinez,49,Sales,Coordinator,Boston,61740.09,4512.58,2020-05-07,24,93.1,emily.martinez@company.com,(344) 898-5740,Active
EMP046776,Christopher,Thomas,Christopher Thomas,45,IT,Specialist,Austin,84882.91,4480.41,2021-08-17,21,59.2,christopher.thomas@company.com,(619) 451-8951,Active
EMP046777,Daniel,Miller,Daniel Miller,29,Sales,Specialist,New York,35001.44,3523.13,2022-09-18,1,91.3,daniel.miller@company.com,(276) 711-2897,Active
EMP046778,Amanda,Jones,Amanda Jones,48,HR,Manager,Chicago,55735.85,4410.13,2020-08-08,24,60.8,amanda.jones@company.com,(327) 352-4579,On Leave
EMP046779,Nicole,Gonzalez,Nicole Gonzalez,45,IT,Coordinator,San Francisco,71312.4,5881.44,2020-10-23,17,94.9,nicole.gonzalez@company.com,(634) 221-6332,Active
EMP046780,William,Gonzalez,William Gonzalez,36,IT,Associate,Chicago,70812.16,11912.18,2023-07-06,12,90.7,william.gonzalez@company.com,(627) 855-3776,Active
EMP046781,Daniel,Martinez,Daniel Martinez,49,Finance,Specialist,New York,79496.27,3774.62,2023-06-24,26,99.9,daniel.martinez@company.com,(298) 999-4260,Active
EMP046782,Anthony,Miller,Anthony Miller,43,Sales,Associate,San Francisco,81727.84,8804.38,2022-07-12,18,54.3,anthony.miller@company.com,(887) 441-4768,Active
EMP046783,Robert,Wilson,Robert Wilson,46,Sales,Specialist,Los Angeles,71945.97,4162.45,2023-12-25,20,83.9,robert.wilson@company.com,(650) 224-2225,Active
EMP046784,Sarah,Brown,Sarah Brown,47,Marketing,Specialist,Miami,70122.29,8686.32,2024-12-13,18,87.2,sarah.brown@company.com,(454) 968-1673,Inactive
EMP046785,Anthony,Miller,Anthony Miller,47,Finance,Specialist,San Francisco,78721.38,10880.44,2022-01-16,18,70.4,anthony.miller@company.com,(662) 826-6769,Active
EMP046786,Nicole,Anderson,Nicole Anderson,41,Operations,Specialist,San Francisco,44258.94,209.97,2024-12-01,18,67.2,nicole.anderson@company.com,(377) 450-9129,Active
EMP046787,Melissa,Hernandez,Melissa Hernandez,38,Sales,Senior Developer,Seattle,78435.38,9785.43,2023-12-14,14,65.5,melissa.hernandez@company.com,(866) 816-3220,Active
EMP046788,Jane,Brown,Jane Brown,32,Engineering,Manager,San Francisco,61817.82,4225.31,2020-05-03,8,56.8,jane.brown@company.com,(358) 621-3682,Active
EMP046789,Sarah,Moore,Sarah Moore,42,IT,Lead,Los Angeles,83452.89,7036.77,2024-08-02,19,67.5,sarah.moore@company.com,(786) 655-6145,Active
EMP046790,Christopher,Moore,Christopher Moore,23,Finance,Specialist,Los Angeles,60264.25,4623.25,2020-05-15,1,93.7,christopher.moore@company.com,(966) 518-1130,Active
EMP046791,John,Anderson,John Anderson,50,Marketing,Specialist,San Francisco,91192.2,6247.59,2023-06-22,24,53.7,john.anderson@company.com,(402) 291-6468,Inactive
EMP046792,James,Moore,James Moore,47,Operations,Coordinator,Boston,68338.69,4202.9,2020-06-26,21,87.6,james.moore@company.com,(292) 566-5329,Active
EMP046793,Stephanie,Taylor,Stephanie Taylor,65,Operations,Specialist,Chicago,67485.94,4797.65,2020-05-20,37,79.7,stephanie.taylor@company.com,(714) 215-2308,Active
EMP046794,James,Hernandez,James Hernandez,22,Legal,Specialist,New York,41200.4,743.69,2022-05-30,0,60.4,james.hernandez@company.com,(876) 744-6258,Inactive
EMP046795,John,Anderson,John Anderson,58,IT,Director,Austin,141897.62,9344.97,2020-10-29,32,58.4,john.anderson@company.com,(408) 619-5000,Active
EMP046796,John,Thomas,John Thomas,60,Legal,Lead,New York,106055.1,15269.67,2021-03-12,35,62.8,john.thomas@company.com,(991) 367-5993,Active
EMP046797,Jane,Moore,Jane Moore,57,Marketing,Director,Boston,86444.55,12361.73,2023-01-25,28,87.6,jane.moore@company.com,(651) 336-1869,Active
EMP046798,Michael,Rodriguez,Michael Rodriguez,27,Legal,Coordinator,Seattle,112868.87,5460.83,2022-07-30,2,93.5,michael.rodriguez@company.com,(411) 478-1747,Active
EMP046799,William,Anderson,William Anderson,30,Engineering,Manager,New York,58732.04,4103.82,2022-01-28,6,93.8,william.anderson@company.com,(599) 533-8479,Active
EMP046800,Michael,Thomas,Michael Thomas,46,Marketing,Senior Developer,New York,58048.7,9873.67,2022-06-20,22,87.1,michael.thomas@company.com,(322) 262-4257,Active
EMP046801,Amanda,Brown,Amanda Brown,44,Marketing,Lead,Miami,71025.8,10165.48,2020-02-06,19,52.2,amanda.brown@company.com,(373) 824-3758,On Leave
EMP046802,James,Garcia,James Garcia,57,Marketing,Analyst,Miami,113685.0,12628.48,2022-02-13,34,55.5,james.garcia@company.com,(472) 984-1638,Inactive
EMP046803,Sarah,Johnson,Sarah Johnson,39,Finance,Senior Developer,Chicago,87741.31,7075.17,2024-08-09,17,71.9,sarah.johnson@company.com,(871) 828-4817,Active
EMP046804,Christopher,Rodriguez,Christopher Rodriguez,35,Marketing,Coordinator,Chicago,70920.54,2410.1,2020-06-18,10,81.6,christopher.rodriguez@company.com,(658) 955-1000,Active
EMP046805,Christopher,Williams,Christopher Williams,28,IT,Manager,New York,83329.64,12424.79,2020-11-29,5,52.5,christopher.williams@company.com,(277) 631-3112,Active
EMP046806,Nicole,Smith,Nicole Smith,36,HR,Specialist,Boston,64266.94,6130.33,2022-01-06,8,60.0,nicole.smith@company.com,(696) 481-5895,On Leave
EMP046807,Ashley,Brown,Ashley Brown,25,Legal,Associate,Boston,100635.57,15110.16,2023-03-24,3,68.5,ashley.brown@company.com,(384) 896-5885,Active
EMP046808,Robert,Taylor,Robert Taylor,27,Sales,Associate,Los Angeles,83454.12,10323.15,2022-10-24,0,98.2,robert.taylor@company.com,(609) 544-1443,Active
EMP046809,Daniel,Wilson,Daniel Wilson,35,Engineering,Specialist,San Francisco,104177.37,5439.24,2023-11-08,8,74.7,daniel.wilson@company.com,(384) 459-9185,Active
EMP046810,Sarah,Hernandez,Sarah Hernandez,34,Marketing,Specialist,New York,38201.21,3715.96,2020-05-09,10,66.3,sarah.hernandez@company.com,(471) 648-2027,Active
EMP046811,Amanda,Garcia,Amanda Garcia,22,Sales,Lead,Austin,35405.16,3035.68,2020-03-22,0,74.5,amanda.garcia@company.com,(665) 211-8025,Active
EMP046812,Daniel,Jones,Daniel Jones,54,Operations,Analyst,Los Angeles,50878.18,6654.9,2020-11-09,26,82.8,daniel.jones@company.com,(855) 487-2867,Active
EMP046813,Jane,Lopez,Jane Lopez,32,Legal,Lead,Los Angeles,100227.75,10812.06,2020-02-09,5,77.8,jane.lopez@company.com,(799) 857-3098,Inactive
EMP046814,Daniel,Martin,Daniel Martin,35,IT,Lead,Chicago,79776.76,12452.96,2022-02-01,8,69.6,daniel.martin@company.com,(902) 206-8045,Active
EMP046815,Melissa,Martinez,Melissa Martinez,25,Finance,Analyst,New York,76663.04,8027.04,2024-12-23,2,59.6,melissa.martinez@company.com,(977) 608-4372,Active
EMP046816,Lisa,Lopez,Lisa Lopez,54,Finance,Specialist,Austin,90643.48,6853.74,2022-07-27,28,79.1,lisa.lopez@company.com,(444) 928-1559,Active
EMP046817,Ashley,Taylor,Ashley Taylor,24,Marketing,Senior Developer,Seattle,79929.47,4480.77,2022-04-19,0,76.3,ashley.taylor@company.com,(909) 896-9764,Active
EMP046818,Daniel,Thomas,Daniel Thomas,33,Marketing,Manager,Chicago,72612.74,0.0,2020-04-27,5,100.0,daniel.thomas@company.com,(909) 377-5407,Active
EMP046819,Emily,Gonzalez,Emily Gonzalez,43,IT,Analyst,Boston,102968.59,14717.42,2022-09-09,17,79.9,emily.gonzalez@company.com,(729) 408-3793,Active
EMP046820,David,Thomas,David Thomas,30,Sales,Specialist,Austin,78914.75,4028.63,2022-11-13,7,61.9,david.thomas@company.com,(857) 419-2049,Active
EMP046821,Melissa,Thomas,Melissa Thomas,35,Marketing,Associate,Los Angeles,50237.66,8989.52,2022-06-20,9,61.5,melissa.thomas@company.com,(835) 867-7807,Active
EMP046822,Anthony,Thomas,Anthony Thomas,35,Legal,Manager,Chicago,76967.47,4496.6,2023-09-14,8,83.4,anthony.thomas@company.com,(337) 291-9745,Active
EMP046823,James,Lopez,James Lopez,50,HR,Lead,San Francisco,83212.46,11908.22,2024-11-19,24,70.0,james.lopez@company.com,(680) 865-5526,Active
EMP046824,James,Moore,James Moore,23,HR,Analyst,Chicago,47297.03,7483.32,2023-03-22,0,65.6,james.moore@company.com,(228) 665-8399,Active
EMP046825,Jane,Martinez,Jane Martinez,56,Sales,Analyst,Boston,96582.92,9068.85,2020-05-11,29,85.5,jane.martinez@company.com,(670) 766-9439,Active
EMP046826,William,Hernandez,William Hernandez,54,IT,Director,Los Angeles,108244.75,7978.48,2024-09-16,27,64.2,william.hernandez@company.com,(870) 507-8996,Active
EMP046827,Christopher,Moore,Christopher Moore,23,Operations,Specialist,Seattle,52235.2,8956.2,2022-09-19,0,87.9,christopher.moore@company.com,(283) 214-4139,Inactive
EMP046828,Emily,Rodriguez,Emily Rodriguez,56,Marketing,Specialist,Los Angeles,121592.78,5596.76,2020-11-02,32,70.7,emily.rodriguez@company.com,(356) 894-1894,Active
EMP046829,Michael,Moore,Michael Moore,59,Finance,Lead,San Francisco,115958.49,13067.54,2021-09-01,31,71.3,michael.moore@company.com,(417) 207-9957,Active
EMP046830,David,Williams,David Williams,60,Operations,Specialist,Austin,68575.73,7906.54,2021-12-03,37,65.4,david.williams@company.com,(631) 989-3583,Active
EMP046831,Daniel,Jones,Daniel Jones,37,Engineering,Director,Austin,70240.5,3340.91,2023-03-23,11,67.3,daniel.jones@company.com,(235) 738-3925,Active
EMP046832,Robert,Anderson,Robert Anderson,55,Sales,Director,Chicago,77951.1,8686.3,2022-03-17,26,72.8,robert.anderson@company.com,(463) 574-7593,Active
EMP046833,James,Miller,James Miller,40,Finance,Senior Developer,Austin,83094.12,7546.2,2022-12-03,17,58.0,james.miller@company.com,(957) 876-8158,Active
EMP046834,Daniel,Davis,Daniel Davis,38,Finance,Associate,Boston,84796.04,10845.35,2020-04-18,14,84.8,daniel.davis@company.com,(880) 713-7820,Active
EMP046835,Emily,Williams,Emily Williams,23,Operations,Director,Seattle,53534.65,2797.95,2024-03-04,0,75.5,emily.williams@company.com,(709) 564-3438,Active
EMP046836,William,Williams,William Williams,63,HR,Manager,Seattle,91713.68,8673.05,2021-08-25,35,76.1,william.williams@company.com,(784) 284-3514,Active
EMP046837,John,Martin,John Martin,27,HR,Senior Developer,Austin,88302.23,17411.5,2023-10-12,2,77.4,john.martin@company.com,(387) 681-4622,Active
EMP046838,Daniel,Smith,Daniel Smith,23,Operations,Associate,Austin,55403.71,3095.08,2022-01-21,0,66.2,daniel.smith@company.com,(307) 750-6955,Active
EMP046839,David,Garcia,David Garcia,60,Marketing,Lead,Chicago,86570.9,3874.2,2024-02-02,36,87.7,david.garcia@company.com,(543) 573-8852,Active
EMP046840,Sarah,Martinez,Sarah Martinez,57,Finance,Senior Developer,San Francisco,79945.96,3619.89,2022-04-27,32,93.6,sarah.martinez@company.com,(541) 382-2436,Active
EMP046841,Michael,Martin,Michael Martin,50,Sales,Specialist,Boston,83542.94,12112.1,2023-12-01,22,94.4,michael.martin@company.com,(926) 279-2572,Active
EMP046842,James,Garcia,James Garcia,54,Marketing,Associate,Boston,59475.43,5027.38,2021-12-02,26,72.5,james.garcia@company.com,(560) 724-8995,Active
EMP046843,Emily,Anderson,Emily Anderson,48,HR,Lead,Miami,56504.37,5173.6,2023-10-08,26,79.5,emily.anderson@company.com,(402) 603-7359,Active
EMP046844,Jane,Garcia,Jane Garcia,64,Legal,Lead,Los Angeles,96092.5,13889.75,2024-02-09,36,51.4,jane.garcia@company.com,(760) 778-6828,Active
EMP046845,Michael,Taylor,Michael Taylor,63,HR,Manager,Austin,74099.72,9596.88,2020-09-15,36,58.4,michael.taylor@company.com,(584) 813-7242,Active
EMP046846,Emily,Thomas,Emily Thomas,43,Engineering,Analyst,Miami,102903.99,8153.06,2020-02-06,19,88.1,emily.thomas@company.com,(275) 341-9154,Active
EMP046847,Emily,Lopez,Emily Lopez,27,HR,Associate,Austin,65129.34,5763.28,2024-08-04,0,48.3,emily.lopez@company.com,(506) 609-9334,Inactive
EMP046848,Daniel,Martinez,Daniel Martinez,65,Engineering,Director,New York,110256.91,12081.94,2023-03-24,39,71.4,daniel.martinez@company.com,(563) 915-5969,Inactive
EMP046849,Nicole,Martin,Nicole Martin,50,Operations,Manager,Boston,72738.73,10026.27,2023-01-16,27,73.7,nicole.martin@company.com,(903) 500-3989,Active
EMP046850,Christopher,Jones,Christopher Jones,45,Operations,Coordinator,Austin,55580.38,10600.14,2021-01-05,16,83.0,christopher.jones@company.com,(469) 368-6508,Active
EMP046851,Emily,Martinez,Emily Martinez,58,Sales,Specialist,New York,70945.4,6125.84,2023-06-15,34,35.4,emily.martinez@company.com,(591) 436-9863,Active
EMP046852,David,Gonzalez,David Gonzalez,52,Marketing,Specialist,Chicago,78299.73,9409.84,2023-02-28,26,49.3,david.gonzalez@company.com,(982) 862-1034,Active
EMP046853,Amanda,Martin,Amanda Martin,44,Operations,Manager,Chicago,63931.36,6628.09,2023-08-29,17,77.8,amanda.martin@company.com,(721) 349-5620,Active
EMP046854,Melissa,Anderson,Melissa Anderson,50,Finance,Associate,Chicago,62949.3,8189.0,2022-04-30,25,80.5,melissa.anderson@company.com,(273) 566-4054,Active
EMP046855,Stephanie,Moore,Stephanie Moore,55,Sales,Director,Miami,94171.49,6049.51,2022-02-22,31,89.0,stephanie.moore@company.com,(907) 877-1702,Active
EMP046856,Jessica,Wilson,Jessica Wilson,53,Engineering,Coordinator,San Francisco,165189.55,22305.49,2023-09-23,31,91.4,jessica.wilson@company.com,(880) 894-2817,Active
EMP046857,Anthony,Martin,Anthony Martin,40,Operations,Senior Developer,Miami,74419.46,12222.9,2023-02-20,18,86.1,anthony.martin@company.com,(631) 613-3501,Inactive
