employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP046858,Matthew,Rodriguez,Matthew Rodriguez,25,IT,Manager,Austin,91534.53,11044.12,2023-07-03,0,94.9,matthew.rodriguez@company.com,(607) 482-4453,Active
EMP046859,Nicole,Brown,Nicole Brown,25,Sales,Manager,San Francisco,66181.52,4383.55,2024-08-07,0,63.2,nicole.brown@company.com,(840) 524-4905,Active
EMP046860,John,Jones,John Jones,50,Engineering,Lead,New York,112593.28,12560.74,2023-01-11,26,59.0,john.jones@company.com,(476) 441-1833,Active
EMP046861,Emily,Martin,Emily Martin,46,Legal,Director,Austin,104081.54,2967.43,2021-06-06,21,76.2,emily.martin@company.com,(786) 607-2848,Active
EMP046862,Sarah,Gonzalez,Sarah Gonzalez,33,Marketing,Coordinator,Miami,86012.4,12460.74,2020-01-03,10,100.0,sarah.gonzalez@company.com,(441) 375-3953,Active
EMP046863,Sarah,Jones,Sarah Jones,53,Sales,Lead,Boston,83698.58,12483.54,2020-04-19,27,55.9,sarah.jones@company.com,(530) 299-7484,Active
EMP046864,Daniel,Miller,Daniel Miller,24,Finance,Specialist,Miami,68085.54,15.12,2021-06-11,0,76.6,daniel.miller@company.com,(981) 912-2345,Active
EMP046865,Melissa,Garcia,Melissa Garcia,23,Legal,Manager,Miami,62515.84,6143.56,2020-01-24,0,72.5,melissa.garcia@company.com,(960) 966-7716,Active
EMP046866,Anthony,Thomas,Anthony Thomas,38,Sales,Director,Austin,78558.78,8752.73,2021-12-29,16,79.8,anthony.thomas@company.com,(813) 587-4565,Active
EMP046867,Sarah,Anderson,Sarah Anderson,51,Legal,Manager,Los Angeles,58501.65,6018.06,2020-11-13,28,77.9,sarah.anderson@company.com,(979) 361-1558,Active
EMP046868,Ashley,Taylor,Ashley Taylor,22,Finance,Director,Seattle,102819.5,13841.7,2023-06-29,0,81.2,ashley.taylor@company.com,(200) 786-3763,Active
EMP046869,Ashley,Williams,Ashley Williams,31,IT,Specialist,Chicago,107913.35,16165.32,2020-08-13,5,78.7,ashley.williams@company.com,(226) 699-4450,Active
EMP046870,Melissa,Moore,Melissa Moore,42,Legal,Analyst,New York,72153.16,6959.24,2021-07-29,19,93.7,melissa.moore@company.com,(741) 686-8228,Active
EMP046871,Amanda,Garcia,Amanda Garcia,36,Engineering,Lead,Austin,109695.06,12651.05,2020-12-10,9,94.0,amanda.garcia@company.com,(634) 905-8451,Active
EMP046872,Ashley,Rodriguez,Ashley Rodriguez,32,Finance,Coordinator,San Francisco,63576.7,6729.72,2021-02-27,3,70.1,ashley.rodriguez@company.com,(622) 405-2088,On Leave
EMP046873,Melissa,Garcia,Melissa Garcia,61,IT,Director,Los Angeles,114758.1,21526.37,2023-02-23,39,74.6,melissa.garcia@company.com,(783) 645-2875,Active
EMP046874,Michael,Garcia,Michael Garcia,65,Sales,Senior Developer,New York,76068.34,3683.91,2020-11-15,39,76.5,michael.garcia@company.com,(528) 645-5702,Active
EMP046875,Emily,Miller,Emily Miller,37,HR,Specialist,Miami,63321.57,8827.63,2022-05-05,12,86.4,emily.miller@company.com,(661) 508-2424,Active
EMP046876,Christopher,Williams,Christopher Williams,54,Engineering,Specialist,Los Angeles,112222.81,3855.21,2022-03-28,30,79.9,christopher.williams@company.com,(715) 512-1711,Active
EMP046877,Michael,Hernandez,Michael Hernandez,25,Marketing,Analyst,Seattle,59263.86,10960.89,2022-04-17,0,88.1,michael.hernandez@company.com,(704) 816-3430,Active
EMP046878,Jane,Martinez,Jane Martinez,24,Legal,Senior Developer,San Francisco,56416.06,3032.38,2023-02-18,0,78.6,jane.martinez@company.com,(929) 983-8862,Active
EMP046879,Amanda,Brown,Amanda Brown,40,Sales,Coordinator,Austin,97210.94,13485.04,2020-02-24,11,63.5,amanda.brown@company.com,(376) 850-6035,Inactive
EMP046880,Matthew,Martin,Matthew Martin,27,HR,Analyst,New York,51286.75,1815.49,2023-08-26,4,65.0,matthew.martin@company.com,(449) 273-7846,Active
EMP046881,Sarah,Smith,Sarah Smith,37,IT,Lead,Miami,96455.05,7476.19,2023-09-05,9,57.4,sarah.smith@company.com,(655) 862-7920,Active
EMP046882,Amanda,Brown,Amanda Brown,39,Finance,Specialist,Miami,87885.02,9359.85,2021-01-20,16,82.0,amanda.brown@company.com,(232) 749-5305,Active
EMP046883,Melissa,Davis,Melissa Davis,52,HR,Director,Seattle,70599.37,7467.71,2020-01-30,27,84.8,melissa.davis@company.com,(631) 859-2536,Active
EMP046884,Daniel,Wilson,Daniel Wilson,43,Engineering,Director,Seattle,82885.13,6988.48,2022-06-03,21,100.0,daniel.wilson@company.com,(934) 960-5644,Active
EMP046885,Anthony,Martinez,Anthony Martinez,49,Marketing,Senior Developer,San Francisco,55814.56,7422.98,2024-02-10,21,88.1,anthony.martinez@company.com,(748) 758-4911,Active
EMP046886,Anthony,Moore,Anthony Moore,40,IT,Analyst,Los Angeles,90203.94,6362.1,2022-01-22,18,76.7,anthony.moore@company.com,(904) 311-2781,Active
EMP046887,Michael,Jones,Michael Jones,49,Legal,Coordinator,Austin,114876.04,19164.29,2021-12-26,25,80.1,michael.jones@company.com,(279) 907-4399,Active
EMP046888,Daniel,Davis,Daniel Davis,34,Sales,Lead,New York,91293.15,15416.52,2020-02-09,7,100.0,daniel.davis@company.com,(879) 382-4275,Active
EMP046889,Anthony,Smith,Anthony Smith,39,HR,Manager,Boston,64518.15,4236.1,2021-01-05,17,76.8,anthony.smith@company.com,(588) 228-9566,Active
EMP046890,Stephanie,Jones,Stephanie Jones,45,Legal,Specialist,New York,98925.49,9134.47,2024-03-16,22,59.5,stephanie.jones@company.com,(283) 493-6449,Active
EMP046891,Jane,Hernandez,Jane Hernandez,28,Operations,Manager,New York,66878.02,3258.74,2024-02-27,1,87.3,jane.hernandez@company.com,(787) 307-5406,Inactive
EMP046892,Melissa,Hernandez,Melissa Hernandez,62,Engineering,Specialist,Boston,126359.24,21184.43,2024-11-05,40,83.1,melissa.hernandez@company.com,(281) 796-8693,Active
EMP046893,Robert,Davis,Robert Davis,27,Marketing,Associate,Miami,45214.49,5043.14,2022-11-25,3,86.6,robert.davis@company.com,(843) 859-2695,On Leave
EMP046894,Jessica,Gonzalez,Jessica Gonzalez,58,Marketing,Coordinator,Boston,87098.77,4577.9,2023-08-05,34,82.4,jessica.gonzalez@company.com,(900) 772-3604,Inactive
EMP046895,Christopher,Garcia,Christopher Garcia,30,Legal,Director,Seattle,82223.29,6612.89,2021-09-27,4,76.4,christopher.garcia@company.com,(500) 730-9086,Active
EMP046896,Amanda,Davis,Amanda Davis,62,HR,Associate,Boston,98442.48,10276.3,2021-06-01,38,39.7,amanda.davis@company.com,(209) 603-4806,Active
EMP046897,Emily,Rodriguez,Emily Rodriguez,53,Operations,Director,Austin,74564.4,8727.24,2022-05-11,24,89.3,emily.rodriguez@company.com,(651) 386-7692,Active
EMP046898,Nicole,Jackson,Nicole Jackson,42,Operations,Analyst,Los Angeles,55856.17,6863.25,2023-07-04,16,42.5,nicole.jackson@company.com,(256) 487-1818,Active
EMP046899,James,Williams,James Williams,30,Operations,Analyst,Seattle,47827.36,6311.12,2021-10-02,6,68.3,james.williams@company.com,(997) 853-3308,Active
EMP046900,Jessica,Moore,Jessica Moore,31,Operations,Analyst,Boston,64032.5,6753.1,2021-12-16,5,86.9,jessica.moore@company.com,(281) 508-4907,Active
EMP046901,Christopher,Jones,Christopher Jones,38,HR,Senior Developer,Seattle,61850.66,9159.03,2020-01-24,12,78.7,christopher.jones@company.com,(364) 223-4499,Active
EMP046902,Daniel,Smith,Daniel Smith,35,Legal,Manager,New York,80250.89,5413.88,2021-11-25,6,82.5,daniel.smith@company.com,(205) 745-5617,Active
EMP046903,John,Moore,John Moore,31,IT,Associate,Chicago,54181.43,943.19,2023-04-07,7,61.0,john.moore@company.com,(567) 502-2114,Active
EMP046904,John,Anderson,John Anderson,48,Legal,Director,Chicago,95951.1,14449.97,2023-06-30,25,78.5,john.anderson@company.com,(769) 261-9306,Active
EMP046905,Daniel,Jackson,Daniel Jackson,51,Finance,Lead,San Francisco,73372.79,12331.43,2021-02-28,24,81.6,daniel.jackson@company.com,(203) 951-1239,Active
EMP046906,Matthew,Davis,Matthew Davis,31,IT,Manager,Austin,68161.52,6654.12,2021-04-09,8,63.2,matthew.davis@company.com,(563) 871-8190,Active
EMP046907,John,Taylor,John Taylor,46,Finance,Lead,New York,82479.54,13758.32,2024-06-25,20,78.5,john.taylor@company.com,(955) 356-9292,Active
EMP046908,John,Jones,John Jones,24,Marketing,Manager,New York,52562.25,2093.56,2020-11-03,0,70.6,john.jones@company.com,(844) 221-9570,Inactive
EMP046909,Melissa,Garcia,Melissa Garcia,34,HR,Senior Developer,Seattle,73875.72,1284.64,2024-10-22,6,78.8,melissa.garcia@company.com,(829) 290-6027,Active
EMP046910,Daniel,Smith,Daniel Smith,64,Sales,Specialist,Seattle,71606.41,0.0,2022-12-13,37,66.1,daniel.smith@company.com,(287) 234-4576,Inactive
EMP046911,Amanda,Garcia,Amanda Garcia,62,Engineering,Specialist,Seattle,115364.04,15464.08,2020-04-07,38,68.9,amanda.garcia@company.com,(722) 421-4767,Active
EMP046912,William,Smith,William Smith,25,Legal,Analyst,Miami,88274.99,5415.35,2022-11-30,0,74.0,william.smith@company.com,(735) 899-9797,Active
EMP046913,Jane,Brown,Jane Brown,59,Engineering,Manager,New York,91241.53,8605.81,2022-07-15,32,76.3,jane.brown@company.com,(603) 364-8868,Active
EMP046914,Michael,Anderson,Michael Anderson,34,Operations,Lead,Los Angeles,60235.59,3483.65,2020-12-10,7,67.0,michael.anderson@company.com,(591) 891-9193,Inactive
EMP046915,John,Johnson,John Johnson,28,Finance,Lead,Miami,73077.83,11697.14,2022-08-07,5,46.3,john.johnson@company.com,(455) 272-1920,Active
EMP046916,David,Martin,David Martin,22,Finance,Manager,New York,49861.12,4825.27,2021-10-27,0,68.7,david.martin@company.com,(771) 939-7235,Active
EMP046917,Nicole,Jackson,Nicole Jackson,57,Legal,Coordinator,New York,134802.18,17044.31,2020-07-29,31,74.8,nicole.jackson@company.com,(244) 835-7603,Active
EMP046918,Michael,Hernandez,Michael Hernandez,29,Engineering,Senior Developer,Miami,73825.89,6697.0,2024-04-25,7,75.8,michael.hernandez@company.com,(592) 529-9470,Active
EMP046919,Sarah,Smith,Sarah Smith,54,Marketing,Manager,Miami,95237.43,14003.03,2023-05-28,29,62.0,sarah.smith@company.com,(703) 713-5842,Inactive
EMP046920,Ashley,Miller,Ashley Miller,48,Marketing,Manager,San Francisco,50210.56,5449.07,2021-01-02,25,59.8,ashley.miller@company.com,(295) 462-9379,Active
EMP046921,Stephanie,Taylor,Stephanie Taylor,60,Engineering,Director,Austin,112268.65,13786.02,2024-09-02,35,35.8,stephanie.taylor@company.com,(715) 999-1997,Active
EMP046922,Emily,Wilson,Emily Wilson,32,IT,Lead,Boston,123831.52,4486.97,2024-06-16,3,52.1,emily.wilson@company.com,(294) 780-5656,Active
EMP046923,Stephanie,Gonzalez,Stephanie Gonzalez,45,Engineering,Senior Developer,Miami,92159.96,3389.19,2023-12-17,21,71.0,stephanie.gonzalez@company.com,(752) 568-3081,Active
EMP046924,James,Jackson,James Jackson,49,IT,Lead,Chicago,95328.26,3857.15,2020-02-16,25,86.1,james.jackson@company.com,(561) 846-3470,Active
EMP046925,Jessica,Gonzalez,Jessica Gonzalez,33,Engineering,Coordinator,Chicago,102691.2,16751.82,2024-12-18,9,65.8,jessica.gonzalez@company.com,(623) 321-6067,Active
EMP046926,Christopher,Garcia,Christopher Garcia,45,Operations,Senior Developer,San Francisco,77548.84,19519.32,2024-02-06,23,59.2,christopher.garcia@company.com,(932) 297-6652,Active
EMP046927,Anthony,Thomas,Anthony Thomas,22,Operations,Associate,Los Angeles,57650.39,9537.19,2024-02-08,0,53.4,anthony.thomas@company.com,(758) 413-3291,Active
EMP046928,James,Martinez,James Martinez,28,Marketing,Coordinator,New York,37139.74,4374.72,2022-11-30,0,96.2,james.martinez@company.com,(479) 464-5418,Inactive
EMP046929,Anthony,Jones,Anthony Jones,25,Sales,Specialist,New York,65052.12,6325.75,2023-12-26,0,54.3,anthony.jones@company.com,(561) 565-8056,Active
EMP046930,Robert,Anderson,Robert Anderson,53,Operations,Specialist,San Francisco,68801.03,8502.45,2021-10-22,28,75.1,robert.anderson@company.com,(327) 741-6212,Active
EMP046931,David,Wilson,David Wilson,59,Marketing,Lead,New York,95572.95,2976.16,2020-09-24,30,75.5,david.wilson@company.com,(421) 588-8759,Active
EMP046932,Jane,Jackson,Jane Jackson,28,Finance,Specialist,Los Angeles,56503.25,2883.98,2022-02-12,0,91.3,jane.jackson@company.com,(214) 795-2657,Active
EMP046933,Jane,Smith,Jane Smith,49,Operations,Senior Developer,Chicago,71855.06,8273.94,2021-02-25,27,68.9,jane.smith@company.com,(759) 478-6397,Active
EMP046934,John,Williams,John Williams,25,Marketing,Lead,San Francisco,32640.69,3980.09,2022-03-01,1,65.0,john.williams@company.com,(546) 324-1999,Active
EMP046935,Melissa,Smith,Melissa Smith,39,Engineering,Director,New York,93646.29,12338.76,2020-10-11,11,85.6,melissa.smith@company.com,(642) 208-1512,Active
EMP046936,William,Miller,William Miller,33,Operations,Lead,Miami,50949.69,5680.62,2024-12-28,11,73.2,william.miller@company.com,(324) 649-5388,Active
EMP046937,Michael,Lopez,Michael Lopez,46,Legal,Senior Developer,San Francisco,82055.56,10996.14,2024-04-14,19,90.8,michael.lopez@company.com,(738) 666-9156,Active
EMP046938,Emily,Miller,Emily Miller,42,HR,Senior Developer,Miami,58242.15,12409.27,2024-03-10,19,77.3,emily.miller@company.com,(793) 313-8592,Inactive
EMP046939,Stephanie,Martinez,Stephanie Martinez,50,HR,Coordinator,San Francisco,44260.88,0.0,2022-07-04,26,91.7,stephanie.martinez@company.com,(538) 213-1997,Active
EMP046940,Anthony,Gonzalez,Anthony Gonzalez,64,Operations,Associate,San Francisco,68002.97,4088.92,2024-03-30,41,52.1,anthony.gonzalez@company.com,(510) 298-6123,Active
EMP046941,Amanda,Taylor,Amanda Taylor,63,Finance,Senior Developer,Seattle,88999.32,14899.78,2021-07-25,38,62.9,amanda.taylor@company.com,(801) 861-8695,Active
EMP046942,Sarah,Hernandez,Sarah Hernandez,40,Legal,Coordinator,Boston,70740.45,7913.82,2020-06-03,16,93.1,sarah.hernandez@company.com,(483) 863-4213,Active
EMP046943,Robert,Hernandez,Robert Hernandez,30,Legal,Coordinator,Austin,107349.62,22457.38,2020-07-27,1,71.6,robert.hernandez@company.com,(668) 701-3785,Active
EMP046944,David,Hernandez,David Hernandez,47,Legal,Coordinator,Austin,91880.72,13258.46,2023-06-03,20,91.2,david.hernandez@company.com,(983) 916-4878,Active
EMP046945,Anthony,Thomas,Anthony Thomas,22,Operations,Lead,Miami,51302.71,7539.08,2024-08-03,0,68.8,anthony.thomas@company.com,(847) 744-4373,Inactive
EMP046946,Melissa,Jones,Melissa Jones,27,Legal,Specialist,Boston,66980.72,4702.55,2022-10-25,4,66.4,melissa.jones@company.com,(518) 462-8611,Active
EMP046947,Stephanie,Taylor,Stephanie Taylor,56,IT,Lead,Miami,89151.57,8083.88,2020-09-13,33,100.0,stephanie.taylor@company.com,(371) 474-5627,Active
EMP046948,William,Smith,William Smith,27,Operations,Analyst,Boston,50567.49,3068.84,2021-07-07,0,81.3,william.smith@company.com,(584) 478-4816,Active
EMP046949,Stephanie,Anderson,Stephanie Anderson,37,Finance,Coordinator,Seattle,46118.25,6022.25,2021-09-28,11,100.0,stephanie.anderson@company.com,(333) 274-1426,Active
EMP046950,Emily,Thomas,Emily Thomas,24,Sales,Specialist,Chicago,41926.92,3818.41,2020-09-11,0,87.1,emily.thomas@company.com,(485) 405-1543,Active
EMP046951,Stephanie,Williams,Stephanie Williams,41,Sales,Specialist,Boston,78155.04,14249.67,2022-07-28,15,65.8,stephanie.williams@company.com,(780) 482-2451,Active
EMP046952,John,Garcia,John Garcia,44,Marketing,Manager,Miami,66473.67,7913.11,2022-04-25,16,92.3,john.garcia@company.com,(355) 300-5820,Active
EMP046953,Emily,Taylor,Emily Taylor,53,HR,Lead,Miami,80642.75,3497.22,2023-05-12,27,100.0,emily.taylor@company.com,(302) 437-2281,Active
EMP046954,Emily,Anderson,Emily Anderson,42,Engineering,Director,Chicago,53204.51,5608.93,2024-09-04,20,71.2,emily.anderson@company.com,(314) 872-1096,Active
EMP046955,Emily,Garcia,Emily Garcia,23,Marketing,Analyst,San Francisco,83725.19,6094.28,2021-12-16,0,66.2,emily.garcia@company.com,(494) 868-2651,Active
EMP046956,Amanda,Williams,Amanda Williams,31,IT,Lead,Boston,66436.47,3863.62,2022-09-09,9,77.3,amanda.williams@company.com,(376) 991-9690,Active
EMP046957,William,Jones,William Jones,23,IT,Analyst,New York,83119.77,10226.18,2020-10-23,0,80.3,william.jones@company.com,(751) 972-9028,On Leave
EMP046958,Jane,Anderson,Jane Anderson,46,Sales,Lead,Los Angeles,71850.86,4059.48,2020-01-27,18,89.6,jane.anderson@company.com,(980) 800-6138,Active
EMP046959,Matthew,Martinez,Matthew Martinez,49,Sales,Coordinator,New York,125869.85,2420.87,2023-11-20,26,87.0,matthew.martinez@company.com,(603) 481-5202,Active
EMP046960,James,Jones,James Jones,32,Legal,Senior Developer,Miami,98356.23,9868.82,2022-10-30,4,95.3,james.jones@company.com,(589) 796-8708,Active
EMP046961,David,Garcia,David Garcia,27,Engineering,Specialist,San Francisco,39000.0,2477.21,2020-01-28,0,84.8,david.garcia@company.com,(906) 942-9663,Active
EMP046962,Daniel,Davis,Daniel Davis,50,Finance,Manager,Chicago,104487.8,15275.14,2022-07-16,26,56.6,daniel.davis@company.com,(617) 495-7120,Active
EMP046963,Michael,Hernandez,Michael Hernandez,28,Operations,Coordinator,Boston,34028.99,3943.94,2021-11-12,3,90.7,michael.hernandez@company.com,(989) 239-7951,Active
EMP046964,Robert,Martinez,Robert Martinez,50,Operations,Specialist,Miami,63669.9,6631.87,2022-01-17,25,82.1,robert.martinez@company.com,(910) 300-5179,Active
EMP046965,Lisa,Jackson,Lisa Jackson,53,Operations,Coordinator,New York,78474.72,1058.91,2020-01-02,28,65.8,lisa.jackson@company.com,(562) 597-5804,Active
EMP046966,Emily,Rodriguez,Emily Rodriguez,22,Finance,Analyst,Seattle,66771.22,5156.69,2024-04-14,0,100.0,emily.rodriguez@company.com,(769) 485-3357,Active
EMP046967,Michael,Taylor,Michael Taylor,46,Engineering,Coordinator,Chicago,98625.58,16308.19,2024-04-19,21,73.5,michael.taylor@company.com,(792) 926-8075,Active
EMP046968,Matthew,Jackson,Matthew Jackson,28,IT,Director,New York,71334.1,4024.69,2023-09-04,0,82.6,matthew.jackson@company.com,(571) 890-1842,Active
EMP046969,Sarah,Brown,Sarah Brown,22,Finance,Director,Chicago,55249.99,4257.26,2024-08-24,0,72.4,sarah.brown@company.com,(240) 345-6981,Active
EMP046970,Robert,Thomas,Robert Thomas,51,Operations,Specialist,Boston,71607.36,12155.81,2022-03-23,24,75.8,robert.thomas@company.com,(221) 969-8984,On Leave
EMP046971,Christopher,Lopez,Christopher Lopez,24,Sales,Senior Developer,Boston,50925.3,7023.31,2024-11-06,0,74.2,christopher.lopez@company.com,(959) 289-2568,Active
EMP046972,Robert,Davis,Robert Davis,37,Legal,Manager,Chicago,92508.59,13586.24,2024-05-27,13,75.8,robert.davis@company.com,(223) 369-3564,Active
EMP046973,Christopher,Wilson,Christopher Wilson,44,HR,Associate,Boston,50618.59,774.45,2021-07-21,20,93.6,christopher.wilson@company.com,(948) 827-4290,Active
EMP046974,John,Jones,John Jones,59,Marketing,Specialist,Seattle,91726.86,11547.91,2022-09-17,33,69.1,john.jones@company.com,(423) 414-2109,Active
EMP046975,Jane,Moore,Jane Moore,56,Marketing,Analyst,Los Angeles,62435.19,3280.53,2023-07-29,34,70.9,jane.moore@company.com,(683) 704-8920,Active
EMP046976,Lisa,Rodriguez,Lisa Rodriguez,45,Sales,Analyst,Chicago,76460.94,6185.74,2022-09-15,22,77.9,lisa.rodriguez@company.com,(680) 474-6257,Active
EMP046977,Lisa,Martin,Lisa Martin,56,Marketing,Coordinator,Boston,69700.16,2701.75,2022-07-20,34,67.8,lisa.martin@company.com,(271) 245-8753,Active
EMP046978,Jessica,Johnson,Jessica Johnson,61,Sales,Lead,Austin,81374.52,14292.31,2020-09-26,39,88.7,jessica.johnson@company.com,(644) 228-1559,Inactive
EMP046979,David,Martin,David Martin,61,HR,Lead,Seattle,90771.9,13896.95,2023-11-25,33,70.0,david.martin@company.com,(522) 893-3488,Active
EMP046980,Matthew,Moore,Matthew Moore,36,IT,Analyst,Chicago,57445.7,4132.81,2022-11-08,8,97.4,matthew.moore@company.com,(972) 282-7751,Active
EMP046981,Sarah,Miller,Sarah Miller,48,Finance,Lead,Chicago,87975.09,650.46,2021-04-17,25,75.8,sarah.miller@company.com,(369) 780-4095,Active
EMP046982,Melissa,Jackson,Melissa Jackson,48,Legal,Analyst,Miami,98236.36,9319.14,2024-01-30,26,63.2,melissa.jackson@company.com,(436) 546-2100,Inactive
EMP046983,Amanda,Anderson,Amanda Anderson,31,Legal,Senior Developer,Austin,132413.48,1146.44,2023-11-07,5,90.7,amanda.anderson@company.com,(823) 725-7727,Active
EMP046984,Jane,Gonzalez,Jane Gonzalez,26,Sales,Analyst,Miami,49838.64,3957.26,2023-09-30,0,74.2,jane.gonzalez@company.com,(569) 727-8294,Active
EMP046985,David,Garcia,David Garcia,27,Legal,Senior Developer,Los Angeles,103882.85,8012.46,2022-08-13,0,79.5,david.garcia@company.com,(743) 818-1218,Active
EMP046986,Anthony,Thomas,Anthony Thomas,44,Marketing,Analyst,San Francisco,51845.14,5274.5,2022-10-18,20,74.1,anthony.thomas@company.com,(863) 629-6628,Active
EMP046987,Ashley,Moore,Ashley Moore,35,Operations,Manager,Seattle,55510.99,2863.77,2024-03-24,7,85.3,ashley.moore@company.com,(874) 277-4794,Inactive
EMP046988,Ashley,Rodriguez,Ashley Rodriguez,62,Finance,Analyst,Seattle,109851.87,21524.16,2021-06-06,34,79.1,ashley.rodriguez@company.com,(534) 529-6906,Active
EMP046989,Nicole,Rodriguez,Nicole Rodriguez,55,Engineering,Associate,Chicago,93781.76,10187.63,2022-08-18,29,89.4,nicole.rodriguez@company.com,(791) 792-2475,Active
EMP046990,Matthew,Rodriguez,Matthew Rodriguez,22,IT,Specialist,Seattle,79375.89,9054.36,2024-10-21,0,65.4,matthew.rodriguez@company.com,(590) 914-8356,Active
EMP046991,Daniel,Johnson,Daniel Johnson,23,Marketing,Coordinator,San Francisco,46265.78,6321.74,2021-08-02,0,68.3,daniel.johnson@company.com,(999) 334-9695,Active
EMP046992,Anthony,Martinez,Anthony Martinez,37,Marketing,Senior Developer,Seattle,56893.13,8275.26,2021-02-21,11,64.2,anthony.martinez@company.com,(923) 393-8505,Inactive
EMP046993,Sarah,Taylor,Sarah Taylor,63,Engineering,Specialist,Los Angeles,111388.57,8796.27,2024-01-27,34,66.5,sarah.taylor@company.com,(572) 307-3377,Active
EMP046994,Nicole,Jackson,Nicole Jackson,48,Marketing,Senior Developer,Austin,92898.17,1257.28,2022-03-26,25,89.4,nicole.jackson@company.com,(393) 469-4157,Active
EMP046995,Matthew,Martin,Matthew Martin,58,IT,Director,Miami,92708.32,15879.96,2021-08-06,29,60.4,matthew.martin@company.com,(461) 756-2349,Active
EMP046996,Sarah,Rodriguez,Sarah Rodriguez,48,HR,Coordinator,Chicago,70102.02,8585.53,2020-02-22,19,82.8,sarah.rodriguez@company.com,(613) 731-4085,Active
EMP046997,Jane,Lopez,Jane Lopez,35,Marketing,Specialist,Boston,69157.65,277.69,2021-07-11,12,67.1,jane.lopez@company.com,(211) 503-4795,Active
EMP046998,Sarah,Williams,Sarah Williams,48,HR,Coordinator,Austin,62902.57,8821.45,2023-06-07,26,67.7,sarah.williams@company.com,(291) 267-1099,Active
EMP046999,Christopher,Martinez,Christopher Martinez,53,Finance,Director,Miami,106496.42,17361.5,2020-03-11,26,97.4,christopher.martinez@company.com,(377) 837-9982,Active
EMP047000,Lisa,Hernandez,Lisa Hernandez,41,HR,Analyst,Seattle,82161.05,11346.43,2020-04-28,12,79.8,lisa.hernandez@company.com,(589) 992-8306,Active
EMP047001,Stephanie,Davis,Stephanie Davis,55,Marketing,Senior Developer,Austin,76719.02,3493.06,2024-11-28,26,80.9,stephanie.davis@company.com,(588) 878-4028,Active
EMP047002,Lisa,Martinez,Lisa Martinez,23,Legal,Analyst,Miami,103586.8,6729.44,2021-12-22,0,78.9,lisa.martinez@company.com,(714) 966-6156,Active
EMP047003,Jane,Gonzalez,Jane Gonzalez,56,HR,Manager,Boston,73192.49,6115.8,2024-01-13,31,83.9,jane.gonzalez@company.com,(473) 561-1186,Active
EMP047004,Robert,Martinez,Robert Martinez,53,IT,Manager,Boston,104069.61,10617.73,2024-07-10,26,51.0,robert.martinez@company.com,(433) 705-5672,Active
EMP047005,Nicole,Lopez,Nicole Lopez,33,Marketing,Lead,Boston,62558.43,1085.74,2023-06-09,7,55.4,nicole.lopez@company.com,(647) 484-8147,Active
EMP047006,Lisa,Martin,Lisa Martin,50,Operations,Specialist,Miami,62835.3,6719.02,2021-01-14,28,96.1,lisa.martin@company.com,(491) 364-8748,Active
EMP047007,Michael,Wilson,Michael Wilson,65,HR,Analyst,New York,93003.79,10294.06,2021-09-12,39,47.9,michael.wilson@company.com,(957) 786-5099,Active
EMP047008,Emily,Thomas,Emily Thomas,49,Finance,Analyst,Los Angeles,80160.03,1227.61,2022-01-07,27,68.9,emily.thomas@company.com,(324) 781-5372,Inactive
EMP047009,Emily,Thomas,Emily Thomas,50,Legal,Analyst,San Francisco,71021.66,2374.75,2022-10-08,25,52.3,emily.thomas@company.com,(868) 847-8671,Active
EMP047010,Ashley,Gonzalez,Ashley Gonzalez,42,Legal,Analyst,Miami,86490.62,7726.53,2022-11-16,13,76.2,ashley.gonzalez@company.com,(287) 358-7678,Active
EMP047011,Daniel,Hernandez,Daniel Hernandez,34,Operations,Director,Seattle,45589.2,59.77,2023-09-26,8,80.4,daniel.hernandez@company.com,(635) 618-5355,Active
EMP047012,Lisa,Anderson,Lisa Anderson,24,Legal,Specialist,Chicago,65999.48,1784.28,2020-03-31,0,68.9,lisa.anderson@company.com,(555) 677-2746,Active
EMP047013,Amanda,Johnson,Amanda Johnson,53,Marketing,Senior Developer,Seattle,86163.96,13885.02,2021-12-19,29,76.3,amanda.johnson@company.com,(842) 381-3249,Active
EMP047014,Amanda,Wilson,Amanda Wilson,55,Finance,Senior Developer,Los Angeles,86506.1,4351.57,2020-12-11,27,68.9,amanda.wilson@company.com,(237) 914-4636,Active
