employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP047015,Daniel,Gonzalez,Daniel Gonzalez,32,Engineering,Lead,Seattle,134457.5,19132.66,2021-07-03,5,97.3,daniel.gonzalez@company.com,(790) 277-9026,Active
EMP047016,Nicole,Brown,Nicole Brown,52,Marketing,Lead,Austin,59722.69,6089.27,2024-04-25,26,89.0,nicole.brown@company.com,(771) 207-1663,Active
EMP047017,James,Lopez,James Lopez,52,IT,Coordinator,New York,63135.93,10430.76,2020-08-29,26,73.9,james.lopez@company.com,(974) 573-8630,Active
EMP047018,Christopher,Hernandez,Christopher Hernandez,57,HR,Associate,Los Angeles,83516.34,6712.83,2020-07-27,30,80.2,christopher.hernandez@company.com,(319) 638-1799,Active
EMP047019,David,Johnson,David Johnson,53,Marketing,Senior Developer,Miami,101105.22,11115.85,2022-04-27,28,81.0,david.johnson@company.com,(251) 403-6196,Active
EMP047020,David,Jones,David Jones,41,HR,Director,Boston,64016.48,9405.5,2023-05-22,18,83.6,david.jones@company.com,(608) 982-1881,Active
EMP047021,James,Martinez,James Martinez,24,HR,Specialist,Miami,74644.23,5003.17,2024-06-27,0,69.9,james.martinez@company.com,(773) 564-3887,Active
EMP047022,Nicole,Rodriguez,Nicole Rodriguez,36,HR,Senior Developer,Austin,76140.5,952.27,2023-09-29,8,83.3,nicole.rodriguez@company.com,(807) 330-3373,Active
EMP047023,David,Anderson,David Anderson,36,Sales,Analyst,San Francisco,72171.08,14040.99,2022-02-15,10,53.0,david.anderson@company.com,(689) 792-9030,Active
EMP047024,Christopher,Davis,Christopher Davis,34,HR,Senior Developer,Chicago,75211.84,10625.33,2021-03-17,10,74.4,christopher.davis@company.com,(203) 864-8637,Active
EMP047025,James,Johnson,James Johnson,58,Legal,Specialist,Los Angeles,131071.86,16210.22,2022-09-25,31,73.5,james.johnson@company.com,(554) 638-5803,Active
EMP047026,Melissa,Miller,Melissa Miller,27,Engineering,Associate,San Francisco,83562.89,7587.23,2023-03-19,3,59.0,melissa.miller@company.com,(529) 202-4042,Active
EMP047027,James,Garcia,James Garcia,25,Operations,Senior Developer,Boston,31726.67,3020.14,2020-06-29,0,84.5,james.garcia@company.com,(284) 949-9590,Active
EMP047028,Ashley,Miller,Ashley Miller,54,Sales,Director,Chicago,76668.62,11036.07,2024-03-13,27,86.3,ashley.miller@company.com,(995) 470-8887,Active
EMP047029,James,Hernandez,James Hernandez,25,HR,Associate,San Francisco,38267.72,5190.14,2021-09-12,1,66.1,james.hernandez@company.com,(522) 383-6919,Active
EMP047030,Sarah,Martin,Sarah Martin,40,Finance,Lead,San Francisco,105218.04,9375.49,2022-10-17,17,60.4,sarah.martin@company.com,(993) 426-3473,Active
EMP047031,Melissa,Smith,Melissa Smith,39,Operations,Specialist,Chicago,61419.7,7249.36,2023-08-29,15,63.2,melissa.smith@company.com,(621) 866-8334,Active
EMP047032,Ashley,Martin,Ashley Martin,65,Sales,Specialist,Seattle,97042.71,11500.19,2022-01-27,40,65.5,ashley.martin@company.com,(853) 957-3137,Active
EMP047033,David,Jones,David Jones,62,HR,Senior Developer,Chicago,101420.67,10163.8,2024-04-11,36,63.9,david.jones@company.com,(605) 587-5599,Active
EMP047034,Nicole,Anderson,Nicole Anderson,56,IT,Coordinator,New York,115588.78,6787.97,2020-12-04,32,80.6,nicole.anderson@company.com,(421) 222-7301,Active
EMP047035,Jane,Miller,Jane Miller,36,Marketing,Manager,Chicago,72325.59,6737.3,2022-06-03,7,66.2,jane.miller@company.com,(858) 372-1319,Active
EMP047036,John,Gonzalez,John Gonzalez,45,Marketing,Lead,Chicago,103280.28,0.0,2023-07-26,23,64.7,john.gonzalez@company.com,(891) 840-9796,Active
EMP047037,Ashley,Thomas,Ashley Thomas,44,Legal,Specialist,Los Angeles,95178.08,6030.16,2022-01-20,17,86.0,ashley.thomas@company.com,(378) 797-9557,Active
EMP047038,Jane,Garcia,Jane Garcia,46,Engineering,Manager,Los Angeles,86892.97,14761.06,2021-03-17,18,63.2,jane.garcia@company.com,(600) 329-6727,Active
EMP047039,Ashley,Williams,Ashley Williams,52,Marketing,Specialist,Miami,75147.23,6881.31,2020-07-17,26,68.1,ashley.williams@company.com,(409) 803-7600,Active
EMP047040,Lisa,Moore,Lisa Moore,46,IT,Senior Developer,Boston,107395.73,3667.03,2024-12-05,23,32.3,lisa.moore@company.com,(705) 706-1747,Active
EMP047041,Jessica,Smith,Jessica Smith,64,Legal,Specialist,Austin,109784.87,16253.16,2021-06-06,38,81.6,jessica.smith@company.com,(903) 852-8950,Active
EMP047042,Sarah,Jackson,Sarah Jackson,24,Sales,Specialist,San Francisco,49386.98,7160.36,2022-05-17,0,80.5,sarah.jackson@company.com,(866) 924-6604,Active
EMP047043,William,Smith,William Smith,59,Finance,Coordinator,Miami,93354.1,1467.61,2024-11-25,37,67.6,william.smith@company.com,(660) 567-1952,Active
EMP047044,Amanda,Garcia,Amanda Garcia,33,Operations,Associate,Seattle,44383.85,2567.73,2024-09-17,11,72.6,amanda.garcia@company.com,(466) 891-2574,Active
EMP047045,Stephanie,Martinez,Stephanie Martinez,31,Marketing,Analyst,Los Angeles,54435.23,1556.91,2022-12-02,7,70.6,stephanie.martinez@company.com,(636) 451-4020,Inactive
EMP047046,Matthew,Moore,Matthew Moore,43,Marketing,Manager,Miami,82079.63,10137.91,2021-05-07,15,74.7,matthew.moore@company.com,(273) 833-1588,Active
EMP047047,Jane,Miller,Jane Miller,35,HR,Analyst,Austin,73237.23,7891.87,2020-07-14,10,90.5,jane.miller@company.com,(235) 901-3611,Inactive
EMP047048,Michael,Smith,Michael Smith,57,Operations,Manager,Seattle,61683.09,8008.47,2023-04-29,32,64.2,michael.smith@company.com,(926) 318-1727,Inactive
EMP047049,Robert,Smith,Robert Smith,46,Sales,Director,New York,66163.05,8680.61,2023-11-09,23,79.3,robert.smith@company.com,(475) 853-6009,Active
EMP047050,John,Williams,John Williams,38,HR,Senior Developer,San Francisco,59216.97,8067.1,2020-07-23,10,88.4,john.williams@company.com,(990) 556-3983,Active
EMP047051,Matthew,Anderson,Matthew Anderson,32,HR,Specialist,Chicago,46392.7,4354.39,2024-12-15,4,70.7,matthew.anderson@company.com,(656) 676-9935,Inactive
EMP047052,Sarah,Martin,Sarah Martin,41,Sales,Analyst,Los Angeles,57039.4,6583.81,2023-06-19,19,84.4,sarah.martin@company.com,(449) 998-4802,Active
EMP047053,James,Lopez,James Lopez,41,Legal,Coordinator,Boston,123520.2,0.0,2024-08-29,12,61.2,james.lopez@company.com,(977) 793-4152,Inactive
EMP047054,David,Wilson,David Wilson,56,Operations,Associate,San Francisco,72375.68,5959.46,2021-05-23,28,43.1,david.wilson@company.com,(499) 972-9401,Active
EMP047055,Anthony,Davis,Anthony Davis,31,Operations,Lead,Austin,53065.0,4353.51,2022-10-21,8,59.4,anthony.davis@company.com,(512) 898-2903,Active
EMP047056,Anthony,Jones,Anthony Jones,53,Marketing,Associate,Miami,83513.71,3670.78,2024-01-26,26,49.1,anthony.jones@company.com,(609) 404-5516,Active
EMP047057,Jane,Smith,Jane Smith,56,HR,Senior Developer,Los Angeles,70290.91,7538.25,2022-08-03,30,76.9,jane.smith@company.com,(614) 463-3203,Active
EMP047058,Amanda,Johnson,Amanda Johnson,55,IT,Lead,Miami,107434.92,2332.73,2020-08-13,28,71.1,amanda.johnson@company.com,(906) 284-9915,Inactive
EMP047059,James,Taylor,James Taylor,41,Engineering,Coordinator,Miami,70813.97,2834.1,2023-02-09,19,75.3,james.taylor@company.com,(854) 323-2104,Active
EMP047060,Jane,Gonzalez,Jane Gonzalez,29,Legal,Associate,Los Angeles,102370.8,6722.79,2024-03-16,6,72.7,jane.gonzalez@company.com,(656) 927-8295,Active
EMP047061,Stephanie,Williams,Stephanie Williams,65,IT,Senior Developer,Seattle,106477.43,0.0,2024-09-04,40,95.5,stephanie.williams@company.com,(824) 779-9455,Active
EMP047062,Michael,Johnson,Michael Johnson,38,IT,Lead,Seattle,85152.8,2131.0,2021-09-06,15,52.7,michael.johnson@company.com,(875) 897-9414,Inactive
EMP047063,Stephanie,Moore,Stephanie Moore,41,IT,Specialist,Chicago,90958.44,13596.22,2020-12-03,13,95.9,stephanie.moore@company.com,(511) 224-9502,Active
EMP047064,Nicole,Garcia,Nicole Garcia,44,Engineering,Lead,Los Angeles,89158.08,14878.37,2022-06-15,18,74.7,nicole.garcia@company.com,(799) 302-5288,Active
EMP047065,Nicole,Martinez,Nicole Martinez,50,Engineering,Manager,Boston,103711.38,9575.31,2023-11-27,24,66.6,nicole.martinez@company.com,(517) 644-6236,On Leave
EMP047066,Ashley,Jones,Ashley Jones,25,Finance,Coordinator,San Francisco,85870.79,14974.91,2022-03-10,1,72.5,ashley.jones@company.com,(615) 840-6337,Active
EMP047067,Daniel,Jackson,Daniel Jackson,28,Finance,Specialist,Chicago,42137.49,4692.94,2021-05-14,3,65.4,daniel.jackson@company.com,(920) 336-2292,On Leave
EMP047068,Lisa,Williams,Lisa Williams,57,HR,Analyst,San Francisco,64968.43,8386.95,2023-06-06,32,93.0,lisa.williams@company.com,(369) 548-6049,Active
EMP047069,Nicole,Williams,Nicole Williams,52,Finance,Coordinator,Los Angeles,101409.53,5368.95,2023-10-26,25,80.8,nicole.williams@company.com,(374) 456-9774,Active
EMP047070,Christopher,Jones,Christopher Jones,34,Sales,Senior Developer,San Francisco,76070.58,11204.51,2021-08-04,12,100.0,christopher.jones@company.com,(437) 554-8978,Active
EMP047071,Melissa,Anderson,Melissa Anderson,57,Marketing,Senior Developer,New York,54567.13,4897.61,2021-08-24,31,56.5,melissa.anderson@company.com,(680) 319-5839,Active
EMP047072,Amanda,Williams,Amanda Williams,46,Engineering,Senior Developer,New York,86581.45,6595.17,2024-09-19,21,91.7,amanda.williams@company.com,(853) 683-1218,Active
EMP047073,Amanda,Gonzalez,Amanda Gonzalez,58,Marketing,Senior Developer,Chicago,81903.35,7969.86,2024-07-21,35,60.1,amanda.gonzalez@company.com,(484) 933-7967,On Leave
EMP047074,Robert,Martinez,Robert Martinez,53,Sales,Specialist,San Francisco,99263.53,14666.83,2020-09-06,25,87.4,robert.martinez@company.com,(881) 838-3555,Active
EMP047075,Daniel,Anderson,Daniel Anderson,54,Engineering,Director,New York,102531.36,2287.83,2023-07-04,32,62.6,daniel.anderson@company.com,(605) 218-9019,Active
EMP047076,John,Moore,John Moore,52,Legal,Associate,Miami,99094.91,6763.16,2022-12-30,25,56.4,john.moore@company.com,(516) 917-9429,Active
EMP047077,Sarah,Garcia,Sarah Garcia,36,Marketing,Coordinator,San Francisco,70867.5,9691.64,2023-11-27,8,67.7,sarah.garcia@company.com,(720) 909-4557,Active
EMP047078,Nicole,Hernandez,Nicole Hernandez,51,IT,Director,Miami,73549.33,11116.59,2020-10-21,23,60.0,nicole.hernandez@company.com,(517) 458-7522,Active
EMP047079,Christopher,Gonzalez,Christopher Gonzalez,41,Finance,Analyst,Los Angeles,44642.61,3286.73,2024-02-29,13,71.3,christopher.gonzalez@company.com,(684) 492-8862,Active
EMP047080,Nicole,Williams,Nicole Williams,55,Finance,Lead,Austin,91685.3,7144.17,2020-06-21,29,75.0,nicole.williams@company.com,(206) 869-5127,Active
EMP047081,Amanda,Garcia,Amanda Garcia,39,Engineering,Lead,Miami,111975.48,15720.37,2022-02-02,17,83.2,amanda.garcia@company.com,(961) 986-4117,Active
EMP047082,Ashley,Smith,Ashley Smith,60,Engineering,Senior Developer,Miami,126903.78,2865.72,2024-05-27,32,88.6,ashley.smith@company.com,(213) 915-2303,Active
EMP047083,John,Taylor,John Taylor,51,HR,Senior Developer,Austin,77787.27,15067.36,2021-01-12,22,57.8,john.taylor@company.com,(363) 512-2245,Active
EMP047084,Daniel,Moore,Daniel Moore,29,Engineering,Senior Developer,Seattle,76810.43,14166.79,2022-03-09,2,88.5,daniel.moore@company.com,(344) 479-1282,Active
EMP047085,Christopher,Moore,Christopher Moore,44,IT,Analyst,New York,93123.57,9420.49,2020-01-10,15,62.0,christopher.moore@company.com,(502) 949-5787,Active
EMP047086,Sarah,Anderson,Sarah Anderson,23,Engineering,Lead,Miami,70219.32,2863.83,2023-12-24,0,65.7,sarah.anderson@company.com,(200) 873-5071,Active
EMP047087,Matthew,Brown,Matthew Brown,35,Sales,Manager,New York,60670.6,8329.86,2020-10-31,7,81.7,matthew.brown@company.com,(534) 444-1746,Active
EMP047088,Melissa,Johnson,Melissa Johnson,29,Sales,Specialist,Austin,53277.2,5252.77,2020-04-26,1,97.3,melissa.johnson@company.com,(211) 878-9952,On Leave
EMP047089,John,Martinez,John Martinez,60,HR,Coordinator,Chicago,97442.14,6798.39,2022-03-21,38,48.5,john.martinez@company.com,(636) 606-8690,Active
EMP047090,Daniel,Brown,Daniel Brown,22,Engineering,Specialist,Austin,59821.03,4455.84,2024-03-01,0,96.3,daniel.brown@company.com,(353) 849-7903,Inactive
EMP047091,Christopher,Gonzalez,Christopher Gonzalez,24,HR,Coordinator,Boston,51584.26,8536.77,2024-06-19,0,57.4,christopher.gonzalez@company.com,(909) 855-5401,Active
EMP047092,James,Thomas,James Thomas,53,Finance,Specialist,Miami,85226.07,1903.91,2020-08-31,29,77.7,james.thomas@company.com,(507) 335-8431,Active
EMP047093,Anthony,Williams,Anthony Williams,41,Operations,Specialist,Seattle,82042.74,11989.91,2020-06-14,15,66.6,anthony.williams@company.com,(623) 351-4880,Active
EMP047094,Stephanie,Garcia,Stephanie Garcia,39,Engineering,Senior Developer,Chicago,74666.12,3489.85,2021-09-26,10,36.5,stephanie.garcia@company.com,(683) 783-7295,Inactive
EMP047095,Christopher,Brown,Christopher Brown,55,Legal,Specialist,Boston,116858.17,685.9,2024-01-22,27,69.6,christopher.brown@company.com,(552) 700-5212,Active
EMP047096,William,Garcia,William Garcia,48,Sales,Specialist,Los Angeles,73279.84,6755.93,2021-02-21,20,92.9,william.garcia@company.com,(711) 936-4142,Active
EMP047097,Emily,Gonzalez,Emily Gonzalez,50,Engineering,Specialist,Austin,105676.12,5774.33,2021-04-11,22,79.4,emily.gonzalez@company.com,(414) 648-6159,Active
EMP047098,Matthew,Smith,Matthew Smith,27,IT,Senior Developer,New York,72791.4,6506.05,2023-08-24,5,46.0,matthew.smith@company.com,(916) 483-5323,Active
EMP047099,Nicole,Anderson,Nicole Anderson,62,Legal,Manager,Boston,112012.18,8652.45,2022-02-17,38,65.7,nicole.anderson@company.com,(811) 527-1447,Active
EMP047100,Anthony,Hernandez,Anthony Hernandez,42,Sales,Associate,Austin,69693.17,7031.67,2023-04-05,20,97.8,anthony.hernandez@company.com,(823) 482-8809,On Leave
EMP047101,Michael,Gonzalez,Michael Gonzalez,44,Marketing,Coordinator,Chicago,57285.04,1818.92,2023-09-28,15,73.5,michael.gonzalez@company.com,(886) 387-8585,Active
EMP047102,Stephanie,Brown,Stephanie Brown,63,Legal,Specialist,San Francisco,101141.45,2262.11,2022-12-12,39,70.4,stephanie.brown@company.com,(335) 535-3747,Active
EMP047103,James,Martin,James Martin,28,Legal,Coordinator,Los Angeles,91592.16,0.0,2021-05-11,6,79.6,james.martin@company.com,(546) 589-8475,Active
EMP047104,Daniel,Martinez,Daniel Martinez,36,IT,Associate,Miami,89967.98,14530.93,2024-09-12,14,80.5,daniel.martinez@company.com,(456) 793-5695,Active
EMP047105,Sarah,Brown,Sarah Brown,29,Marketing,Senior Developer,Miami,64135.4,4885.66,2022-04-30,4,99.1,sarah.brown@company.com,(332) 968-8508,Active
EMP047106,Matthew,Thomas,Matthew Thomas,34,Legal,Analyst,Miami,69973.35,9468.38,2024-07-12,8,44.4,matthew.thomas@company.com,(210) 879-3693,Active
EMP047107,Melissa,Martinez,Melissa Martinez,53,Engineering,Lead,Los Angeles,120180.13,18425.32,2022-05-25,25,81.3,melissa.martinez@company.com,(654) 325-1197,Inactive
EMP047108,Daniel,Jones,Daniel Jones,49,Finance,Coordinator,Boston,108608.11,3771.21,2021-08-20,23,51.1,daniel.jones@company.com,(384) 352-1741,Active
EMP047109,Jessica,Garcia,Jessica Garcia,60,Sales,Coordinator,Los Angeles,75357.51,4203.05,2021-10-20,35,72.8,jessica.garcia@company.com,(723) 276-5201,Active
EMP047110,Nicole,Williams,Nicole Williams,53,Finance,Coordinator,Austin,98524.31,11431.77,2024-06-17,28,70.0,nicole.williams@company.com,(802) 823-9688,Active
EMP047111,Emily,Lopez,Emily Lopez,52,Operations,Coordinator,San Francisco,89456.21,10921.09,2020-03-21,24,70.7,emily.lopez@company.com,(315) 925-3117,Active
EMP047112,Emily,Moore,Emily Moore,49,Legal,Senior Developer,San Francisco,100353.24,2293.1,2023-08-08,26,85.2,emily.moore@company.com,(333) 831-3742,Active
EMP047113,David,Williams,David Williams,46,Finance,Senior Developer,Miami,80053.98,9067.89,2020-06-13,21,67.2,david.williams@company.com,(577) 319-3938,Active
EMP047114,James,Rodriguez,James Rodriguez,55,HR,Senior Developer,Los Angeles,56726.51,1101.66,2022-05-27,26,83.6,james.rodriguez@company.com,(972) 288-3424,Active
EMP047115,Robert,Taylor,Robert Taylor,48,Sales,Analyst,Miami,100144.93,5153.65,2021-10-28,25,64.2,robert.taylor@company.com,(921) 780-8677,Active
EMP047116,Robert,Brown,Robert Brown,43,Sales,Associate,San Francisco,75023.74,5617.38,2023-05-18,21,68.9,robert.brown@company.com,(834) 983-1849,Active
EMP047117,Daniel,Smith,Daniel Smith,23,Finance,Manager,Chicago,52256.51,4856.5,2021-05-30,0,90.2,daniel.smith@company.com,(772) 803-9939,Active
EMP047118,Sarah,Anderson,Sarah Anderson,33,Sales,Manager,Boston,83211.84,5599.61,2021-10-09,8,64.6,sarah.anderson@company.com,(760) 824-5206,Active
EMP047119,Melissa,Martin,Melissa Martin,61,HR,Senior Developer,Austin,76290.81,5435.5,2024-05-11,32,96.2,melissa.martin@company.com,(982) 424-3880,Active
EMP047120,Matthew,Taylor,Matthew Taylor,63,HR,Analyst,San Francisco,70281.47,6894.48,2024-11-15,41,51.2,matthew.taylor@company.com,(895) 649-6352,Active
EMP047121,Amanda,Lopez,Amanda Lopez,60,Operations,Senior Developer,Miami,73924.07,9533.8,2023-02-20,35,79.8,amanda.lopez@company.com,(337) 465-6196,Active
EMP047122,Jessica,Jackson,Jessica Jackson,27,HR,Lead,New York,31859.56,4704.67,2024-07-13,0,70.9,jessica.jackson@company.com,(962) 266-1403,Active
EMP047123,Emily,Smith,Emily Smith,42,Marketing,Manager,Miami,72616.59,13693.28,2021-04-03,20,54.3,emily.smith@company.com,(564) 452-4286,Active
EMP047124,Amanda,Garcia,Amanda Garcia,41,Sales,Specialist,Los Angeles,50788.83,2863.92,2024-08-04,13,75.6,amanda.garcia@company.com,(736) 772-1241,Active
EMP047125,Melissa,Moore,Melissa Moore,65,IT,Associate,Seattle,96262.03,12983.92,2022-01-22,41,56.5,melissa.moore@company.com,(900) 407-4931,Active
EMP047126,Stephanie,Lopez,Stephanie Lopez,64,Legal,Analyst,San Francisco,107565.64,7701.47,2022-11-19,41,65.8,stephanie.lopez@company.com,(667) 325-1153,Active
EMP047127,James,Brown,James Brown,40,Legal,Specialist,Miami,87782.94,16526.08,2022-04-07,15,69.2,james.brown@company.com,(739) 631-9999,Active
EMP047128,Jane,Hernandez,Jane Hernandez,29,Finance,Senior Developer,New York,38071.65,3769.21,2021-01-22,0,73.0,jane.hernandez@company.com,(859) 375-5276,Active
EMP047129,Lisa,Brown,Lisa Brown,25,HR,Manager,Los Angeles,61554.08,9231.36,2024-05-14,3,73.9,lisa.brown@company.com,(992) 667-9205,Active
EMP047130,Melissa,Davis,Melissa Davis,27,Operations,Analyst,New York,44989.12,0.0,2022-04-18,1,100.0,melissa.davis@company.com,(730) 579-4122,Active
EMP047131,Melissa,Wilson,Melissa Wilson,64,IT,Specialist,New York,108943.47,11518.81,2023-11-27,37,59.7,melissa.wilson@company.com,(211) 734-1569,Active
EMP047132,Robert,Martin,Robert Martin,57,HR,Analyst,Miami,66952.25,16610.04,2021-12-05,34,59.4,robert.martin@company.com,(684) 713-4615,Active
EMP047133,Emily,Brown,Emily Brown,55,HR,Lead,Austin,72152.34,13026.66,2020-02-19,33,100.0,emily.brown@company.com,(930) 236-8483,Active
EMP047134,Christopher,Davis,Christopher Davis,56,Engineering,Senior Developer,Miami,154042.71,12757.13,2022-05-10,33,98.5,christopher.davis@company.com,(348) 436-6160,Active
EMP047135,Anthony,Martin,Anthony Martin,48,HR,Lead,Chicago,74769.16,4129.38,2023-11-18,21,60.9,anthony.martin@company.com,(836) 414-2299,Active
EMP047136,Jane,Smith,Jane Smith,30,HR,Senior Developer,Boston,38784.39,3101.01,2022-10-28,8,88.9,jane.smith@company.com,(985) 604-2279,Active
EMP047137,Emily,Wilson,Emily Wilson,24,Engineering,Senior Developer,Seattle,83772.86,4891.12,2023-12-12,0,54.3,emily.wilson@company.com,(379) 353-9911,Active
EMP047138,Nicole,Brown,Nicole Brown,45,Legal,Associate,Chicago,77829.45,14104.25,2023-08-19,18,84.0,nicole.brown@company.com,(609) 355-3551,Active
EMP047139,Jane,Thomas,Jane Thomas,32,Operations,Analyst,Boston,67570.19,8329.84,2023-06-24,9,70.9,jane.thomas@company.com,(570) 945-6838,Active
EMP047140,Matthew,Johnson,Matthew Johnson,28,Engineering,Analyst,Miami,78991.4,13174.3,2023-07-04,4,92.5,matthew.johnson@company.com,(680) 837-1449,Active
EMP047141,Stephanie,Jackson,Stephanie Jackson,28,Operations,Director,New York,69747.4,8977.87,2022-10-18,0,100.0,stephanie.jackson@company.com,(441) 285-2066,Active
EMP047142,Christopher,Thomas,Christopher Thomas,60,Sales,Manager,Los Angeles,101120.22,7429.01,2020-05-28,34,57.6,christopher.thomas@company.com,(320) 244-4132,Active
EMP047143,Melissa,Martin,Melissa Martin,42,Engineering,Lead,Austin,102097.36,8466.19,2023-06-15,20,82.2,melissa.martin@company.com,(272) 273-8416,Active
EMP047144,Jane,Martin,Jane Martin,40,IT,Associate,Boston,86008.76,7061.32,2022-05-13,16,82.6,jane.martin@company.com,(955) 403-4693,On Leave
EMP047145,Sarah,Thomas,Sarah Thomas,60,Legal,Specialist,Boston,128802.67,2501.1,2022-02-07,32,79.3,sarah.thomas@company.com,(552) 385-2728,Active
EMP047146,Melissa,Garcia,Melissa Garcia,55,Marketing,Associate,Austin,70488.8,14887.81,2023-03-03,31,72.1,melissa.garcia@company.com,(914) 648-3169,Active
EMP047147,Matthew,Martinez,Matthew Martinez,37,HR,Senior Developer,New York,52847.6,6272.61,2021-07-21,9,76.2,matthew.martinez@company.com,(559) 691-1880,Active
EMP047148,Daniel,Thomas,Daniel Thomas,45,HR,Manager,Austin,63989.04,11934.27,2020-08-27,23,100.0,daniel.thomas@company.com,(310) 605-2231,Active
EMP047149,Michael,Moore,Michael Moore,34,IT,Director,Boston,66026.48,7879.78,2022-12-26,9,42.6,michael.moore@company.com,(465) 370-5921,Active
EMP047150,Matthew,Moore,Matthew Moore,63,Operations,Senior Developer,Chicago,75101.78,4738.5,2023-01-25,37,46.6,matthew.moore@company.com,(277) 323-3786,Active
EMP047151,William,Taylor,William Taylor,34,Sales,Analyst,Austin,68063.0,4867.15,2022-01-30,7,69.9,william.taylor@company.com,(687) 335-3911,Active
EMP047152,Emily,Brown,Emily Brown,54,Marketing,Coordinator,Miami,98361.92,5357.51,2020-04-14,31,88.8,emily.brown@company.com,(379) 587-2139,Active
EMP047153,Michael,Martinez,Michael Martinez,22,Finance,Coordinator,Chicago,39612.61,4865.63,2024-07-10,0,65.1,michael.martinez@company.com,(675) 533-7725,Active
EMP047154,Michael,Brown,Michael Brown,65,HR,Associate,Miami,93132.29,2791.4,2020-08-08,40,57.0,michael.brown@company.com,(854) 227-6372,Active
EMP047155,Melissa,Martinez,Melissa Martinez,39,HR,Lead,Miami,64474.06,9472.1,2022-03-21,13,79.8,melissa.martinez@company.com,(562) 501-6450,Active
EMP047156,Sarah,Smith,Sarah Smith,59,Finance,Director,Miami,99982.99,20601.4,2023-11-20,35,81.6,sarah.smith@company.com,(255) 888-5900,Active
EMP047157,Matthew,Smith,Matthew Smith,65,Operations,Manager,Seattle,76325.19,6769.36,2024-05-21,36,82.5,matthew.smith@company.com,(936) 449-6420,Inactive
EMP047158,Ashley,Hernandez,Ashley Hernandez,55,Operations,Lead,San Francisco,76765.02,7275.4,2022-03-20,27,61.6,ashley.hernandez@company.com,(675) 363-4672,Active
EMP047159,James,Hernandez,James Hernandez,44,Sales,Manager,New York,75649.53,14108.7,2023-01-05,21,51.6,james.hernandez@company.com,(446) 957-6615,On Leave
EMP047160,Jessica,Martin,Jessica Martin,28,Legal,Analyst,Seattle,80296.84,5710.18,2020-01-22,3,86.6,jessica.martin@company.com,(874) 702-6544,Active
EMP047161,Amanda,Miller,Amanda Miller,40,Legal,Specialist,Chicago,96692.73,13360.57,2024-12-19,12,96.0,amanda.miller@company.com,(618) 582-8089,Active
EMP047162,John,Williams,John Williams,23,Engineering,Coordinator,Seattle,57475.51,3896.34,2024-12-23,0,73.5,john.williams@company.com,(302) 732-3555,Active
EMP047163,Christopher,Martin,Christopher Martin,62,Legal,Lead,New York,113089.61,118.08,2023-07-16,39,96.7,christopher.martin@company.com,(864) 983-7704,Active
EMP047164,Christopher,Moore,Christopher Moore,33,Sales,Coordinator,Miami,32093.09,2507.05,2020-08-26,10,64.8,christopher.moore@company.com,(889) 669-1198,Active
EMP047165,Michael,Johnson,Michael Johnson,58,Marketing,Specialist,Seattle,66689.48,8404.2,2021-07-16,34,91.3,michael.johnson@company.com,(299) 855-8253,Active
EMP047166,Daniel,Rodriguez,Daniel Rodriguez,35,Legal,Lead,Chicago,63970.12,5299.49,2021-11-22,13,42.4,daniel.rodriguez@company.com,(448) 720-8131,Active
EMP047167,Daniel,Martinez,Daniel Martinez,53,Operations,Coordinator,Austin,95897.24,2866.24,2022-06-04,25,76.8,daniel.martinez@company.com,(344) 586-8220,Active
EMP047168,Jane,Lopez,Jane Lopez,30,Marketing,Director,Los Angeles,77551.94,14157.51,2020-03-21,4,73.8,jane.lopez@company.com,(700) 293-6271,Active
EMP047169,William,Williams,William Williams,50,Engineering,Specialist,Miami,119181.7,9881.78,2021-01-22,21,62.5,william.williams@company.com,(752) 451-6777,Active
EMP047170,Jane,Taylor,Jane Taylor,22,Finance,Senior Developer,San Francisco,57062.37,8449.26,2020-03-06,0,91.6,jane.taylor@company.com,(839) 253-1931,Active
EMP047171,Robert,Jackson,Robert Jackson,23,Operations,Analyst,New York,74002.83,7288.25,2024-11-02,0,100.0,robert.jackson@company.com,(375) 741-6502,Active
