employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP047172,William,Garcia,William Garcia,36,Finance,Director,Miami,80982.39,8689.04,2022-01-14,10,59.5,william.garcia@company.com,(982) 378-7580,Active
EMP047173,Jessica,Brown,Jessica Brown,60,Sales,Manager,Seattle,87842.78,0.0,2020-02-10,34,91.5,jessica.brown@company.com,(957) 605-6854,Active
EMP047174,Lisa,Miller,Lisa Miller,50,IT,Associate,Los Angeles,99443.61,11075.33,2020-10-17,22,37.6,lisa.miller@company.com,(266) 666-1200,Active
EMP047175,James,Garcia,James Garcia,64,Sales,Analyst,Miami,64074.08,3946.3,2022-10-11,42,100.0,james.garcia@company.com,(721) 604-5229,Active
EMP047176,Amanda,Brown,Amanda Brown,32,Engineering,Director,Boston,85449.26,10264.17,2023-09-29,3,61.5,amanda.brown@company.com,(717) 250-3873,Inactive
EMP047177,John,Rodriguez,John Rodriguez,45,HR,Senior Developer,San Francisco,65946.77,8593.95,2021-12-07,22,50.6,john.rodriguez@company.com,(681) 845-6149,Active
EMP047178,Jane,Johnson,Jane Johnson,59,Finance,Analyst,Los Angeles,117292.46,8927.51,2021-06-05,34,60.5,jane.johnson@company.com,(441) 909-1302,Active
EMP047179,Stephanie,Wilson,Stephanie Wilson,64,Legal,Associate,Seattle,115932.16,6581.61,2022-05-10,37,64.7,stephanie.wilson@company.com,(847) 516-9233,On Leave
EMP047180,Jessica,Rodriguez,Jessica Rodriguez,34,HR,Lead,Los Angeles,78235.43,13937.97,2023-08-31,10,51.9,jessica.rodriguez@company.com,(544) 273-6741,Active
EMP047181,Anthony,Davis,Anthony Davis,39,IT,Director,Miami,92008.86,10138.99,2020-03-19,17,85.6,anthony.davis@company.com,(504) 475-4694,Active
EMP047182,Matthew,Williams,Matthew Williams,32,Finance,Lead,Los Angeles,70865.71,6044.15,2023-09-09,9,66.9,matthew.williams@company.com,(779) 534-7675,On Leave
EMP047183,Stephanie,Lopez,Stephanie Lopez,35,HR,Director,Boston,70199.69,1855.7,2020-03-26,7,87.2,stephanie.lopez@company.com,(677) 931-9522,Active
EMP047184,Emily,Anderson,Emily Anderson,29,Marketing,Specialist,Seattle,61895.37,2098.19,2021-08-08,6,63.5,emily.anderson@company.com,(872) 864-1435,Active
EMP047185,Jane,Moore,Jane Moore,41,Legal,Associate,New York,99945.74,10556.17,2020-07-17,18,48.9,jane.moore@company.com,(205) 570-7640,Active
EMP047186,Stephanie,Jones,Stephanie Jones,38,Finance,Associate,New York,61620.35,2085.59,2023-10-25,10,60.1,stephanie.jones@company.com,(515) 828-8974,Active
EMP047187,Christopher,Anderson,Christopher Anderson,30,IT,Coordinator,Seattle,102609.74,13422.36,2022-02-15,8,60.4,christopher.anderson@company.com,(338) 296-9237,Active
EMP047188,Daniel,Williams,Daniel Williams,29,Operations,Analyst,San Francisco,59588.88,6902.27,2024-06-23,3,68.5,daniel.williams@company.com,(756) 407-4580,Active
EMP047189,Sarah,Jones,Sarah Jones,52,Marketing,Coordinator,Austin,85531.36,9464.69,2024-11-28,24,93.6,sarah.jones@company.com,(263) 731-5216,Active
EMP047190,Ashley,Garcia,Ashley Garcia,65,Sales,Manager,New York,91153.72,11067.87,2022-08-17,39,58.7,ashley.garcia@company.com,(361) 769-9286,Active
EMP047191,David,Martinez,David Martinez,30,Legal,Manager,Boston,82791.89,8434.47,2022-07-15,8,73.8,david.martinez@company.com,(289) 390-8446,On Leave
EMP047192,Michael,Jackson,Michael Jackson,43,IT,Manager,Boston,94685.31,7539.71,2021-03-15,16,82.8,michael.jackson@company.com,(617) 297-4316,Active
EMP047193,Jane,Moore,Jane Moore,51,Operations,Specialist,Seattle,76152.41,5431.28,2023-06-24,29,71.0,jane.moore@company.com,(495) 306-7691,Active
EMP047194,Jane,Hernandez,Jane Hernandez,59,Operations,Director,Miami,58563.92,2951.47,2023-03-06,36,88.0,jane.hernandez@company.com,(719) 464-2800,Inactive
EMP047195,Amanda,Garcia,Amanda Garcia,29,Engineering,Coordinator,New York,121285.49,11780.29,2020-10-26,0,58.4,amanda.garcia@company.com,(766) 598-6535,Active
EMP047196,Michael,Garcia,Michael Garcia,28,Marketing,Coordinator,San Francisco,57252.1,9761.63,2020-07-27,0,75.4,michael.garcia@company.com,(702) 777-8886,Active
EMP047197,Jane,Moore,Jane Moore,63,Engineering,Associate,Miami,97027.64,8556.17,2024-08-16,39,62.6,jane.moore@company.com,(661) 507-9328,Active
EMP047198,Stephanie,Jones,Stephanie Jones,23,Engineering,Manager,New York,70465.55,8116.34,2020-02-21,0,84.9,stephanie.jones@company.com,(947) 535-5716,Active
EMP047199,John,Rodriguez,John Rodriguez,46,Marketing,Coordinator,Miami,57932.33,1450.35,2020-10-26,23,63.6,john.rodriguez@company.com,(217) 608-2889,Active
EMP047200,Ashley,Johnson,Ashley Johnson,40,Operations,Coordinator,Boston,63127.87,6998.49,2022-12-31,18,79.2,ashley.johnson@company.com,(616) 817-6432,On Leave
EMP047201,Nicole,Jackson,Nicole Jackson,60,Sales,Associate,Los Angeles,111013.84,10519.05,2021-08-06,34,95.0,nicole.jackson@company.com,(386) 338-6340,Active
EMP047202,Ashley,Anderson,Ashley Anderson,35,HR,Analyst,New York,60680.92,8593.23,2024-08-02,11,42.3,ashley.anderson@company.com,(786) 652-4348,Active
EMP047203,Daniel,Thomas,Daniel Thomas,43,Sales,Associate,Austin,104494.62,10032.8,2024-11-15,19,57.5,daniel.thomas@company.com,(784) 429-3433,Active
EMP047204,Sarah,Wilson,Sarah Wilson,34,HR,Lead,Austin,111401.6,4847.49,2023-09-13,6,58.6,sarah.wilson@company.com,(531) 680-2304,Active
EMP047205,Robert,Davis,Robert Davis,48,Finance,Specialist,Austin,108478.81,21493.63,2021-12-14,26,70.6,robert.davis@company.com,(960) 263-4573,Active
EMP047206,David,Hernandez,David Hernandez,57,IT,Manager,Seattle,114538.65,15774.33,2020-05-26,33,86.3,david.hernandez@company.com,(929) 989-9313,Active
EMP047207,Ashley,Jackson,Ashley Jackson,62,Sales,Director,Chicago,56095.01,10091.46,2021-10-17,35,83.0,ashley.jackson@company.com,(786) 316-3980,Active
EMP047208,Nicole,Taylor,Nicole Taylor,41,Sales,Lead,Austin,85344.3,10213.41,2021-08-21,18,79.0,nicole.taylor@company.com,(952) 606-8173,Active
EMP047209,Stephanie,Brown,Stephanie Brown,52,Engineering,Lead,Miami,102232.48,14359.03,2024-03-13,23,44.6,stephanie.brown@company.com,(526) 818-9634,Active
EMP047210,James,Anderson,James Anderson,42,Marketing,Coordinator,Miami,53941.54,4243.33,2023-04-21,15,81.7,james.anderson@company.com,(965) 820-8752,Active
EMP047211,Stephanie,Jackson,Stephanie Jackson,29,Legal,Lead,Austin,90884.35,15366.07,2021-02-04,0,91.5,stephanie.jackson@company.com,(284) 406-8329,Active
EMP047212,Ashley,Anderson,Ashley Anderson,46,Sales,Associate,Miami,91271.13,7832.79,2024-12-16,19,81.0,ashley.anderson@company.com,(321) 473-8378,Active
EMP047213,Anthony,Davis,Anthony Davis,40,HR,Manager,Boston,72157.87,5711.08,2020-09-21,16,76.1,anthony.davis@company.com,(760) 365-5241,Active
EMP047214,James,Gonzalez,James Gonzalez,57,Engineering,Lead,San Francisco,146856.69,18581.86,2020-04-24,30,64.8,james.gonzalez@company.com,(676) 872-7794,Active
EMP047215,Melissa,Rodriguez,Melissa Rodriguez,57,HR,Specialist,Seattle,57001.5,11493.49,2022-01-30,29,87.0,melissa.rodriguez@company.com,(959) 353-9553,Active
EMP047216,Amanda,Hernandez,Amanda Hernandez,22,HR,Director,Boston,67809.86,12331.84,2023-10-26,0,75.8,amanda.hernandez@company.com,(258) 318-2352,Active
EMP047217,Jessica,Rodriguez,Jessica Rodriguez,57,Operations,Specialist,Boston,97015.62,6768.82,2023-12-12,32,68.2,jessica.rodriguez@company.com,(470) 970-4779,Active
EMP047218,William,Martinez,William Martinez,24,Marketing,Senior Developer,Chicago,45959.68,1700.56,2021-12-12,0,67.0,william.martinez@company.com,(392) 935-3828,Active
EMP047219,Daniel,Davis,Daniel Davis,58,Sales,Analyst,Los Angeles,77735.81,12446.96,2022-02-11,32,70.3,daniel.davis@company.com,(461) 624-3833,Active
EMP047220,Amanda,Garcia,Amanda Garcia,33,Sales,Senior Developer,Seattle,95157.71,14677.17,2022-02-02,11,88.2,amanda.garcia@company.com,(773) 455-2153,Active
EMP047221,William,Garcia,William Garcia,46,Sales,Senior Developer,Austin,94128.54,5470.1,2023-06-23,18,71.6,william.garcia@company.com,(484) 973-5483,Active
EMP047222,Michael,Moore,Michael Moore,27,Sales,Specialist,Los Angeles,60093.4,6278.0,2023-04-02,2,69.9,michael.moore@company.com,(242) 578-3252,Active
EMP047223,Robert,Martin,Robert Martin,22,Engineering,Coordinator,San Francisco,118736.25,18583.42,2020-04-25,0,58.3,robert.martin@company.com,(233) 883-6698,Active
EMP047224,Melissa,Brown,Melissa Brown,41,Sales,Analyst,Chicago,50722.74,5619.69,2023-04-17,19,65.2,melissa.brown@company.com,(466) 870-7214,On Leave
EMP047225,Stephanie,Taylor,Stephanie Taylor,35,IT,Analyst,Austin,73706.36,7135.8,2021-06-27,12,77.3,stephanie.taylor@company.com,(502) 952-6236,Active
EMP047226,William,Hernandez,William Hernandez,23,Engineering,Lead,Miami,66352.02,8894.21,2024-11-16,0,94.4,william.hernandez@company.com,(843) 281-2320,Active
EMP047227,Amanda,Martinez,Amanda Martinez,27,HR,Director,New York,77809.11,5117.56,2024-10-22,5,60.1,amanda.martinez@company.com,(732) 914-9824,Active
EMP047228,Jessica,Martin,Jessica Martin,36,Operations,Director,Miami,72053.16,8052.3,2020-06-12,11,85.1,jessica.martin@company.com,(842) 611-9010,Active
EMP047229,Robert,Gonzalez,Robert Gonzalez,29,Operations,Lead,Boston,51101.03,6369.01,2023-08-17,7,80.4,robert.gonzalez@company.com,(930) 810-4853,Active
EMP047230,Anthony,Johnson,Anthony Johnson,64,Marketing,Associate,San Francisco,72026.56,10243.28,2024-08-11,40,76.8,anthony.johnson@company.com,(789) 391-1022,Active
EMP047231,Amanda,Johnson,Amanda Johnson,44,Engineering,Senior Developer,Austin,90873.92,0.0,2020-08-08,18,73.5,amanda.johnson@company.com,(629) 830-2453,Active
EMP047232,Robert,Davis,Robert Davis,62,Operations,Associate,Boston,75228.74,5888.62,2024-01-31,36,66.7,robert.davis@company.com,(513) 900-7318,Active
EMP047233,Amanda,Lopez,Amanda Lopez,40,Legal,Associate,Chicago,60767.58,8957.03,2020-01-18,13,69.3,amanda.lopez@company.com,(960) 691-2441,Active
EMP047234,Daniel,Johnson,Daniel Johnson,25,Operations,Coordinator,Seattle,42857.56,5934.16,2023-05-18,0,86.5,daniel.johnson@company.com,(544) 702-3927,Active
EMP047235,Emily,Smith,Emily Smith,32,Operations,Coordinator,Austin,64056.62,9519.93,2020-09-14,9,86.3,emily.smith@company.com,(751) 926-7971,Active
EMP047236,James,Miller,James Miller,25,IT,Specialist,San Francisco,83785.17,10394.9,2021-06-14,0,73.2,james.miller@company.com,(287) 467-2322,Inactive
EMP047237,Michael,Smith,Michael Smith,61,Engineering,Director,New York,133909.59,1666.02,2020-12-31,36,100.0,michael.smith@company.com,(879) 569-7920,Active
EMP047238,Jessica,Hernandez,Jessica Hernandez,25,Legal,Manager,Austin,61819.46,252.24,2024-06-28,2,56.7,jessica.hernandez@company.com,(505) 602-5812,Active
EMP047239,Christopher,Rodriguez,Christopher Rodriguez,58,IT,Manager,Austin,73149.83,10093.65,2023-07-04,29,77.8,christopher.rodriguez@company.com,(233) 629-9557,Active
EMP047240,James,Hernandez,James Hernandez,39,Sales,Coordinator,New York,78732.78,3538.84,2020-05-28,11,78.4,james.hernandez@company.com,(800) 422-3158,Active
EMP047241,Christopher,Wilson,Christopher Wilson,24,Legal,Senior Developer,Boston,65343.48,4370.3,2022-02-01,0,68.5,christopher.wilson@company.com,(467) 662-9485,Active
EMP047242,James,Wilson,James Wilson,45,Operations,Coordinator,Chicago,66672.59,10676.73,2021-02-28,23,76.9,james.wilson@company.com,(381) 347-4500,Active
EMP047243,Ashley,Williams,Ashley Williams,54,Legal,Manager,San Francisco,75406.62,3352.22,2024-05-27,31,81.1,ashley.williams@company.com,(826) 709-2678,Active
EMP047244,Matthew,Moore,Matthew Moore,63,HR,Lead,Los Angeles,78456.82,8413.64,2021-08-08,38,74.7,matthew.moore@company.com,(682) 447-9536,Active
EMP047245,Robert,Rodriguez,Robert Rodriguez,60,Operations,Senior Developer,Chicago,72268.04,7224.89,2022-08-28,37,71.1,robert.rodriguez@company.com,(357) 803-6648,Active
EMP047246,Melissa,Gonzalez,Melissa Gonzalez,48,IT,Lead,Los Angeles,109111.61,15812.6,2023-01-04,20,71.3,melissa.gonzalez@company.com,(658) 232-9971,Inactive
EMP047247,Nicole,Rodriguez,Nicole Rodriguez,30,HR,Coordinator,Boston,31440.43,4575.09,2023-08-28,6,100.0,nicole.rodriguez@company.com,(964) 649-9666,On Leave
EMP047248,Matthew,Lopez,Matthew Lopez,61,IT,Coordinator,Miami,117522.2,13503.12,2023-10-18,39,51.9,matthew.lopez@company.com,(525) 566-4678,Active
EMP047249,Stephanie,Johnson,Stephanie Johnson,65,Marketing,Senior Developer,Los Angeles,82060.25,3689.86,2020-07-04,43,49.3,stephanie.johnson@company.com,(696) 744-1263,Active
EMP047250,Anthony,Jones,Anthony Jones,39,Sales,Analyst,San Francisco,71688.02,4977.05,2020-02-23,16,70.4,anthony.jones@company.com,(328) 350-3559,Active
EMP047251,Robert,Thomas,Robert Thomas,39,Finance,Director,San Francisco,70358.28,13167.27,2020-08-27,12,85.8,robert.thomas@company.com,(368) 414-7756,Active
EMP047252,William,Johnson,William Johnson,36,Legal,Analyst,Austin,104645.78,6080.09,2023-08-15,9,67.8,william.johnson@company.com,(574) 317-8740,Active
EMP047253,Jane,Johnson,Jane Johnson,26,Legal,Senior Developer,Los Angeles,98291.56,9277.97,2020-06-23,0,65.8,jane.johnson@company.com,(990) 350-3344,On Leave
EMP047254,Melissa,Wilson,Melissa Wilson,31,Sales,Specialist,New York,53629.59,2724.86,2024-08-10,9,89.4,melissa.wilson@company.com,(233) 739-2452,Active
EMP047255,Matthew,Miller,Matthew Miller,63,Sales,Manager,Austin,85992.61,4123.76,2024-01-26,36,80.1,matthew.miller@company.com,(312) 444-6147,Active
EMP047256,Lisa,Garcia,Lisa Garcia,48,HR,Specialist,Miami,78973.54,0.0,2022-12-14,25,86.2,lisa.garcia@company.com,(669) 746-3306,Active
EMP047257,Nicole,Thomas,Nicole Thomas,61,Engineering,Manager,Seattle,141001.87,14833.17,2020-05-07,39,69.6,nicole.thomas@company.com,(556) 678-6058,Active
EMP047258,Lisa,Martin,Lisa Martin,57,Legal,Senior Developer,Austin,107089.57,18378.3,2024-11-30,29,67.3,lisa.martin@company.com,(421) 909-6665,Active
EMP047259,Ashley,Gonzalez,Ashley Gonzalez,43,Legal,Director,Los Angeles,120230.96,15112.74,2023-09-23,14,55.8,ashley.gonzalez@company.com,(930) 574-3490,Active
EMP047260,Ashley,Johnson,Ashley Johnson,31,Marketing,Specialist,Miami,62040.89,7985.68,2020-10-13,3,99.1,ashley.johnson@company.com,(595) 852-2979,Inactive
EMP047261,Stephanie,Jackson,Stephanie Jackson,26,Marketing,Lead,New York,60814.0,8507.73,2024-07-14,0,79.0,stephanie.jackson@company.com,(404) 231-4776,Active
EMP047262,John,Garcia,John Garcia,43,Sales,Coordinator,Los Angeles,61145.14,1777.85,2024-02-14,17,72.8,john.garcia@company.com,(585) 746-5491,Active
EMP047263,Robert,Brown,Robert Brown,22,Legal,Senior Developer,Chicago,76334.62,6948.22,2022-03-17,0,76.2,robert.brown@company.com,(307) 808-1019,Active
EMP047264,Lisa,Gonzalez,Lisa Gonzalez,43,Legal,Coordinator,Boston,68757.7,6855.22,2024-08-16,17,70.4,lisa.gonzalez@company.com,(991) 543-4914,Active
EMP047265,David,Lopez,David Lopez,64,Operations,Manager,Boston,79471.87,3623.77,2022-03-19,35,93.5,david.lopez@company.com,(552) 681-3899,Active
EMP047266,Nicole,Jones,Nicole Jones,31,Marketing,Coordinator,Los Angeles,58930.9,8597.63,2023-03-06,3,80.5,nicole.jones@company.com,(506) 207-4671,Active
EMP047267,Robert,Martin,Robert Martin,41,HR,Associate,Boston,96139.16,3846.75,2022-08-11,17,77.1,robert.martin@company.com,(462) 231-3931,Inactive
EMP047268,Anthony,Smith,Anthony Smith,64,HR,Manager,San Francisco,71930.33,2416.71,2023-01-06,42,78.8,anthony.smith@company.com,(496) 916-6493,Active
EMP047269,Matthew,Martin,Matthew Martin,61,Sales,Manager,Boston,84672.96,9437.91,2021-07-04,35,81.5,matthew.martin@company.com,(368) 278-2013,Active
EMP047270,Christopher,Jackson,Christopher Jackson,26,Operations,Manager,Austin,43243.49,4354.8,2024-09-05,3,94.9,christopher.jackson@company.com,(304) 904-6298,Active
EMP047271,Melissa,Brown,Melissa Brown,22,Engineering,Senior Developer,New York,49918.6,6531.59,2021-05-03,0,100.0,melissa.brown@company.com,(401) 852-5153,Active
EMP047272,Lisa,Gonzalez,Lisa Gonzalez,64,Operations,Director,Austin,82495.56,11172.27,2024-01-03,37,51.4,lisa.gonzalez@company.com,(619) 327-7753,Active
EMP047273,Robert,Martinez,Robert Martinez,53,Marketing,Specialist,Austin,64105.55,0.0,2023-05-20,29,83.7,robert.martinez@company.com,(965) 929-7887,Active
EMP047274,Anthony,Lopez,Anthony Lopez,24,Engineering,Analyst,Seattle,91541.31,13355.08,2023-01-29,0,62.1,anthony.lopez@company.com,(861) 836-4351,Active
EMP047275,Jessica,Rodriguez,Jessica Rodriguez,45,Operations,Director,Miami,84546.96,8034.43,2023-03-26,19,67.0,jessica.rodriguez@company.com,(619) 942-9665,Active
EMP047276,Matthew,Miller,Matthew Miller,48,Engineering,Associate,Miami,67584.41,8159.1,2020-11-10,23,84.1,matthew.miller@company.com,(494) 774-1097,Active
EMP047277,Jane,Johnson,Jane Johnson,23,Operations,Senior Developer,Boston,48816.11,5455.21,2022-09-15,0,56.8,jane.johnson@company.com,(243) 881-6992,Active
EMP047278,John,Johnson,John Johnson,63,Legal,Analyst,New York,132884.93,8876.52,2022-01-18,34,79.0,john.johnson@company.com,(703) 996-2485,Active
EMP047279,Amanda,Johnson,Amanda Johnson,44,HR,Manager,New York,75733.69,2614.79,2023-02-01,18,100.0,amanda.johnson@company.com,(841) 842-6469,Active
EMP047280,Michael,Hernandez,Michael Hernandez,52,Engineering,Analyst,San Francisco,112183.24,7857.41,2022-04-27,30,78.6,michael.hernandez@company.com,(825) 870-6788,Active
EMP047281,Lisa,Hernandez,Lisa Hernandez,48,Legal,Analyst,Seattle,88415.37,11687.93,2023-04-05,22,66.9,lisa.hernandez@company.com,(700) 881-3313,Active
EMP047282,Amanda,Smith,Amanda Smith,62,IT,Senior Developer,Austin,132071.61,11309.53,2020-12-22,40,59.7,amanda.smith@company.com,(434) 585-7348,Active
EMP047283,William,Anderson,William Anderson,33,Engineering,Director,Boston,140056.54,27134.84,2023-04-20,11,100.0,william.anderson@company.com,(982) 611-2766,Inactive
EMP047284,Daniel,Gonzalez,Daniel Gonzalez,40,Sales,Analyst,Seattle,60984.8,4189.83,2024-04-09,14,76.8,daniel.gonzalez@company.com,(737) 607-3509,Inactive
EMP047285,William,Jones,William Jones,49,Finance,Director,San Francisco,89094.84,9552.39,2023-12-07,26,86.9,william.jones@company.com,(693) 954-7849,Active
EMP047286,Michael,Davis,Michael Davis,38,Engineering,Director,Chicago,67100.95,0.0,2020-11-07,11,65.0,michael.davis@company.com,(694) 663-4635,Active
EMP047287,Jessica,Garcia,Jessica Garcia,61,Marketing,Specialist,Miami,76962.53,1219.95,2021-12-25,33,58.9,jessica.garcia@company.com,(934) 801-1351,Active
EMP047288,William,Jones,William Jones,35,IT,Manager,Chicago,87301.05,9675.17,2020-08-16,10,66.7,william.jones@company.com,(977) 886-2783,Active
EMP047289,William,Martin,William Martin,36,IT,Lead,Austin,103155.86,8847.64,2023-09-29,13,82.8,william.martin@company.com,(750) 871-4859,Active
EMP047290,Robert,Williams,Robert Williams,30,Engineering,Associate,Austin,102849.23,16292.41,2021-07-12,4,100.0,robert.williams@company.com,(262) 613-8307,Inactive
EMP047291,Stephanie,Johnson,Stephanie Johnson,51,Sales,Senior Developer,Boston,88903.3,7580.82,2022-10-26,28,64.8,stephanie.johnson@company.com,(881) 677-2007,Active
EMP047292,Jane,Smith,Jane Smith,41,HR,Director,Boston,50290.19,280.49,2024-01-31,13,54.6,jane.smith@company.com,(812) 304-7992,Active
EMP047293,Robert,Rodriguez,Robert Rodriguez,34,Engineering,Manager,Los Angeles,96066.35,16439.07,2020-01-31,9,87.7,robert.rodriguez@company.com,(720) 324-5033,Active
EMP047294,Amanda,Thomas,Amanda Thomas,23,Sales,Director,Chicago,56899.33,9693.26,2020-05-14,0,76.0,amanda.thomas@company.com,(555) 369-7869,Active
EMP047295,Stephanie,Garcia,Stephanie Garcia,51,Engineering,Lead,Chicago,146270.29,17356.5,2021-09-13,22,53.9,stephanie.garcia@company.com,(971) 964-7087,Active
EMP047296,Matthew,Gonzalez,Matthew Gonzalez,28,Engineering,Senior Developer,Los Angeles,92798.99,8098.75,2020-03-02,2,80.3,matthew.gonzalez@company.com,(473) 925-3366,Active
EMP047297,Ashley,Thomas,Ashley Thomas,27,Sales,Lead,Los Angeles,65839.46,7055.75,2023-12-17,1,48.6,ashley.thomas@company.com,(376) 912-1397,Active
EMP047298,Christopher,Martinez,Christopher Martinez,41,IT,Coordinator,San Francisco,53214.9,9189.98,2021-06-26,12,53.7,christopher.martinez@company.com,(406) 578-4404,Active
EMP047299,Melissa,Davis,Melissa Davis,57,HR,Coordinator,Los Angeles,51025.52,6240.65,2023-11-28,28,62.6,melissa.davis@company.com,(510) 298-3383,Active
EMP047300,Matthew,Martinez,Matthew Martinez,35,IT,Lead,Seattle,83172.29,14462.35,2020-12-01,8,84.5,matthew.martinez@company.com,(336) 666-8099,Active
EMP047301,Michael,Thomas,Michael Thomas,42,IT,Coordinator,Seattle,64656.47,10160.15,2021-07-03,17,74.6,michael.thomas@company.com,(746) 767-3563,Active
EMP047302,Ashley,Jackson,Ashley Jackson,65,HR,Analyst,Miami,83176.94,11371.19,2024-10-08,38,70.6,ashley.jackson@company.com,(902) 729-4083,Active
EMP047303,Nicole,Garcia,Nicole Garcia,28,Engineering,Lead,Chicago,79871.59,13124.85,2024-02-06,0,89.5,nicole.garcia@company.com,(483) 905-7996,Active
EMP047304,Ashley,Wilson,Ashley Wilson,56,Legal,Associate,Austin,86927.79,12541.66,2024-09-28,33,66.8,ashley.wilson@company.com,(624) 585-6692,Active
EMP047305,Robert,Rodriguez,Robert Rodriguez,38,Marketing,Manager,Miami,79939.82,12383.57,2021-10-21,10,88.7,robert.rodriguez@company.com,(773) 463-6005,Active
EMP047306,Melissa,Anderson,Melissa Anderson,41,Operations,Lead,Los Angeles,58919.5,2675.18,2024-03-17,13,74.5,melissa.anderson@company.com,(639) 384-1161,Active
EMP047307,John,Lopez,John Lopez,53,Marketing,Specialist,Miami,74036.38,4731.89,2023-06-16,28,78.1,john.lopez@company.com,(605) 251-5094,Active
EMP047308,Ashley,Brown,Ashley Brown,54,Finance,Coordinator,San Francisco,87817.96,3234.92,2021-10-12,30,77.4,ashley.brown@company.com,(673) 348-4637,Active
EMP047309,Anthony,Wilson,Anthony Wilson,37,HR,Specialist,Miami,76025.02,1777.55,2021-12-11,15,64.9,anthony.wilson@company.com,(256) 260-8479,Active
EMP047310,Nicole,Garcia,Nicole Garcia,64,Legal,Senior Developer,Austin,104794.97,10136.56,2020-09-28,39,71.5,nicole.garcia@company.com,(200) 309-6589,Active
EMP047311,Daniel,Williams,Daniel Williams,58,Engineering,Associate,New York,72794.31,12324.23,2022-10-17,34,76.7,daniel.williams@company.com,(298) 566-7786,Active
EMP047312,Stephanie,Smith,Stephanie Smith,22,IT,Lead,Miami,83477.8,2503.29,2021-08-20,0,66.7,stephanie.smith@company.com,(346) 252-7868,Active
EMP047313,Amanda,Jackson,Amanda Jackson,39,IT,Specialist,Miami,106067.79,10671.69,2023-09-27,10,66.3,amanda.jackson@company.com,(491) 525-4121,Active
EMP047314,Michael,Thomas,Michael Thomas,38,Engineering,Senior Developer,San Francisco,101862.61,7068.97,2022-03-28,14,66.6,michael.thomas@company.com,(299) 532-6333,Active
EMP047315,John,Jackson,John Jackson,65,Marketing,Senior Developer,Chicago,99374.33,3886.83,2020-09-30,42,72.9,john.jackson@company.com,(950) 746-8848,Inactive
EMP047316,James,Martinez,James Martinez,50,Operations,Specialist,San Francisco,62648.72,7736.9,2024-03-29,21,50.7,james.martinez@company.com,(873) 870-4302,Active
EMP047317,Amanda,Williams,Amanda Williams,50,Sales,Associate,New York,63242.5,486.72,2020-05-15,25,74.5,amanda.williams@company.com,(327) 939-2537,Active
EMP047318,Matthew,Wilson,Matthew Wilson,56,Engineering,Associate,Seattle,102203.0,9311.82,2023-05-06,28,67.5,matthew.wilson@company.com,(437) 655-9164,Active
EMP047319,Christopher,Brown,Christopher Brown,24,HR,Analyst,New York,60923.45,2010.95,2022-02-15,0,100.0,christopher.brown@company.com,(814) 933-4958,Active
EMP047320,David,Williams,David Williams,61,Operations,Lead,San Francisco,78810.74,9684.04,2021-01-17,37,44.2,david.williams@company.com,(225) 605-9772,Active
EMP047321,Amanda,Miller,Amanda Miller,34,Marketing,Director,New York,28500.0,281.72,2022-12-05,8,65.3,amanda.miller@company.com,(663) 713-8888,Active
EMP047322,William,Lopez,William Lopez,63,Legal,Director,Seattle,144816.06,11339.06,2023-09-16,37,50.5,william.lopez@company.com,(995) 599-3802,Active
EMP047323,Emily,Garcia,Emily Garcia,60,Operations,Associate,Boston,67392.37,11402.27,2023-08-21,35,79.8,emily.garcia@company.com,(748) 225-1641,Active
EMP047324,Christopher,Gonzalez,Christopher Gonzalez,50,Finance,Lead,Chicago,104670.02,14333.41,2022-11-13,24,100.0,christopher.gonzalez@company.com,(917) 868-1450,Active
EMP047325,Melissa,Martin,Melissa Martin,46,Marketing,Associate,Chicago,78557.93,13240.96,2021-09-17,17,71.2,melissa.martin@company.com,(256) 974-8420,Active
EMP047326,Matthew,Brown,Matthew Brown,46,Operations,Director,Chicago,71822.46,391.13,2022-07-15,22,82.2,matthew.brown@company.com,(641) 642-3287,Active
EMP047327,Christopher,Lopez,Christopher Lopez,37,Engineering,Coordinator,New York,82814.42,14651.06,2023-07-22,10,100.0,christopher.lopez@company.com,(976) 563-1382,Active
