employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP047328,James,Garcia,James Garcia,22,IT,Senior Developer,Miami,68862.98,3375.97,2021-03-19,0,65.6,james.garcia@company.com,(852) 983-8224,Active
EMP047329,Michael,Anderson,Michael Anderson,65,HR,Associate,New York,84516.96,8764.38,2022-04-02,36,74.3,michael.anderson@company.com,(663) 912-4057,Active
EMP047330,Jane,Anderson,Jane Anderson,26,Operations,Director,San Francisco,64595.14,6857.16,2020-01-01,2,81.0,jane.anderson@company.com,(477) 777-8674,Active
EMP047331,Lisa,Gonzalez,Lisa Gonzalez,65,Sales,Senior Developer,Seattle,101453.46,18410.0,2020-08-18,38,64.0,lisa.gonzalez@company.com,(365) 310-2238,Active
EMP047332,William,Gonzalez,William Gonzalez,51,Engineering,Associate,Los Angeles,104785.15,14779.07,2024-10-07,22,100.0,william.gonzalez@company.com,(767) 267-7591,Active
EMP047333,Melissa,Brown,Melissa Brown,43,Operations,Director,San Francisco,68294.19,12899.49,2022-05-16,14,68.1,melissa.brown@company.com,(656) 644-1691,Inactive
EMP047334,Anthony,Brown,Anthony Brown,27,Finance,Lead,Seattle,33000.0,2795.09,2020-08-02,0,86.8,anthony.brown@company.com,(662) 794-4757,Active
EMP047335,Amanda,Martinez,Amanda Martinez,41,Operations,Manager,Los Angeles,91204.26,13301.67,2022-12-27,17,73.2,amanda.martinez@company.com,(657) 631-4236,Active
EMP047336,Nicole,Anderson,Nicole Anderson,27,Finance,Lead,Austin,65410.21,5947.13,2024-11-14,0,69.3,nicole.anderson@company.com,(423) 715-8409,Active
EMP047337,Michael,Moore,Michael Moore,27,IT,Director,San Francisco,50694.02,6806.52,2024-09-19,4,56.5,michael.moore@company.com,(738) 361-2895,Active
EMP047338,William,Martinez,William Martinez,29,Sales,Associate,New York,69625.06,6430.23,2020-01-18,3,87.2,william.martinez@company.com,(432) 356-3339,Active
EMP047339,Anthony,Rodriguez,Anthony Rodriguez,43,HR,Analyst,Boston,76438.47,6035.6,2021-10-09,18,100.0,anthony.rodriguez@company.com,(791) 688-9333,On Leave
EMP047340,Michael,Jones,Michael Jones,22,IT,Coordinator,Chicago,75978.01,9427.69,2023-08-01,0,59.1,michael.jones@company.com,(820) 367-4976,Active
EMP047341,Nicole,Jones,Nicole Jones,24,IT,Analyst,Miami,77270.42,8841.77,2023-03-30,0,80.9,nicole.jones@company.com,(301) 743-6111,Active
EMP047342,John,Thomas,John Thomas,43,Sales,Senior Developer,Seattle,93964.52,13985.39,2024-02-19,14,82.0,john.thomas@company.com,(522) 872-6793,Inactive
EMP047343,Robert,Lopez,Robert Lopez,33,Marketing,Director,New York,54913.18,4929.5,2024-02-16,5,96.2,robert.lopez@company.com,(523) 680-9237,Active
EMP047344,Sarah,Martinez,Sarah Martinez,41,Legal,Director,Miami,92920.72,2892.79,2021-02-03,13,91.8,sarah.martinez@company.com,(428) 831-6949,Active
EMP047345,Christopher,Wilson,Christopher Wilson,49,Operations,Manager,Seattle,67903.35,3596.25,2024-04-05,23,75.9,christopher.wilson@company.com,(282) 264-6121,Active
EMP047346,Jessica,Garcia,Jessica Garcia,31,Sales,Lead,Seattle,52242.3,1912.4,2020-01-19,7,70.2,jessica.garcia@company.com,(923) 596-2800,On Leave
EMP047347,Daniel,Anderson,Daniel Anderson,53,Operations,Specialist,Seattle,61934.77,5170.17,2020-08-08,30,76.1,daniel.anderson@company.com,(544) 263-8058,Active
EMP047348,Stephanie,Moore,Stephanie Moore,63,Legal,Coordinator,Chicago,96283.12,5530.59,2024-05-27,37,68.8,stephanie.moore@company.com,(610) 205-6227,Active
EMP047349,Sarah,Davis,Sarah Davis,56,Legal,Manager,Austin,96877.81,8964.15,2022-09-21,33,58.6,sarah.davis@company.com,(738) 241-4647,Active
EMP047350,John,Thomas,John Thomas,38,Finance,Coordinator,Seattle,99614.33,15845.92,2024-06-02,11,77.1,john.thomas@company.com,(803) 930-3797,Active
EMP047351,Michael,Jackson,Michael Jackson,61,Engineering,Analyst,Miami,111446.28,8609.84,2024-08-24,34,74.9,michael.jackson@company.com,(741) 862-2196,Active
EMP047352,Jessica,Gonzalez,Jessica Gonzalez,29,Operations,Lead,Seattle,68009.79,7808.34,2022-04-24,6,75.3,jessica.gonzalez@company.com,(845) 647-4650,Active
EMP047353,Jane,Martinez,Jane Martinez,45,Finance,Analyst,Seattle,98137.52,17383.71,2024-10-28,17,75.8,jane.martinez@company.com,(372) 759-2332,Active
EMP047354,Emily,Lopez,Emily Lopez,63,Finance,Senior Developer,Seattle,102999.65,4011.37,2022-09-18,41,80.7,emily.lopez@company.com,(684) 615-5517,Active
EMP047355,David,Jackson,David Jackson,50,Legal,Manager,Seattle,105394.92,9073.05,2023-11-05,26,71.8,david.jackson@company.com,(485) 504-1277,Active
EMP047356,Nicole,Hernandez,Nicole Hernandez,48,IT,Director,Los Angeles,66682.89,8206.24,2020-02-17,22,68.2,nicole.hernandez@company.com,(743) 833-7734,Active
EMP047357,Michael,Moore,Michael Moore,22,Marketing,Manager,San Francisco,61930.82,7121.1,2024-04-28,0,81.9,michael.moore@company.com,(266) 234-1291,Active
EMP047358,Jane,Jones,Jane Jones,61,Legal,Specialist,Chicago,147460.44,1488.91,2021-01-23,34,85.4,jane.jones@company.com,(918) 676-8210,Active
EMP047359,William,Martin,William Martin,43,HR,Coordinator,Austin,75986.64,9944.58,2020-02-13,14,77.3,william.martin@company.com,(342) 641-3131,Active
EMP047360,Stephanie,Martin,Stephanie Martin,24,Finance,Specialist,Seattle,37914.07,3888.44,2023-02-04,0,71.1,stephanie.martin@company.com,(354) 416-6221,On Leave
EMP047361,Stephanie,Miller,Stephanie Miller,24,Engineering,Associate,Austin,93558.34,11116.4,2021-07-15,2,79.7,stephanie.miller@company.com,(464) 246-7780,Inactive
EMP047362,William,Jones,William Jones,28,HR,Senior Developer,Chicago,53788.48,5322.15,2020-04-21,6,54.2,william.jones@company.com,(774) 542-2422,Active
EMP047363,Amanda,Brown,Amanda Brown,41,Finance,Associate,Los Angeles,82321.94,10361.82,2020-09-08,16,73.7,amanda.brown@company.com,(460) 449-6645,Active
EMP047364,Robert,Jackson,Robert Jackson,53,HR,Specialist,Seattle,78720.67,15389.36,2022-07-31,31,88.0,robert.jackson@company.com,(213) 440-3823,Active
EMP047365,Stephanie,Lopez,Stephanie Lopez,60,Legal,Specialist,Miami,123996.87,7522.87,2024-03-14,37,96.0,stephanie.lopez@company.com,(900) 373-4539,Active
EMP047366,Jane,Williams,Jane Williams,65,Sales,Director,Los Angeles,96839.21,9802.53,2021-01-22,36,67.3,jane.williams@company.com,(574) 965-6495,Active
EMP047367,John,Lopez,John Lopez,37,Legal,Specialist,San Francisco,103310.19,11774.7,2020-11-04,11,81.6,john.lopez@company.com,(308) 905-6353,Active
EMP047368,Christopher,Moore,Christopher Moore,61,Finance,Senior Developer,Austin,107803.73,10518.86,2020-10-06,35,84.3,christopher.moore@company.com,(200) 492-7134,Inactive
EMP047369,William,Wilson,William Wilson,23,Marketing,Director,New York,48446.15,8108.53,2021-01-06,0,84.8,william.wilson@company.com,(750) 818-3782,Active
EMP047370,Daniel,Wilson,Daniel Wilson,31,Operations,Coordinator,Boston,41807.58,7159.67,2023-06-25,5,93.5,daniel.wilson@company.com,(218) 209-9568,Active
EMP047371,John,Jones,John Jones,33,IT,Director,Los Angeles,87016.97,10689.89,2023-04-22,5,65.6,john.jones@company.com,(884) 218-9501,Active
EMP047372,Anthony,Taylor,Anthony Taylor,22,Engineering,Analyst,Boston,72710.49,10070.8,2020-10-07,0,80.4,anthony.taylor@company.com,(810) 777-3305,Active
EMP047373,Anthony,Rodriguez,Anthony Rodriguez,30,Finance,Coordinator,New York,57571.58,6479.1,2023-04-16,1,89.2,anthony.rodriguez@company.com,(458) 752-3812,Active
EMP047374,Stephanie,Rodriguez,Stephanie Rodriguez,52,Marketing,Manager,Boston,78242.03,7880.71,2022-03-09,23,50.2,stephanie.rodriguez@company.com,(390) 931-3276,Inactive
EMP047375,John,Brown,John Brown,26,Sales,Senior Developer,Austin,69586.63,10558.27,2023-06-14,0,85.1,john.brown@company.com,(545) 481-1610,Active
EMP047376,Melissa,Taylor,Melissa Taylor,42,Sales,Director,New York,44200.91,2502.92,2022-11-28,19,94.2,melissa.taylor@company.com,(957) 333-4462,Active
EMP047377,Matthew,Moore,Matthew Moore,32,Sales,Senior Developer,San Francisco,41590.16,3663.35,2020-12-01,10,80.4,matthew.moore@company.com,(813) 505-7685,Inactive
EMP047378,James,Hernandez,James Hernandez,41,Operations,Coordinator,San Francisco,78100.11,9712.05,2022-06-12,12,65.8,james.hernandez@company.com,(208) 894-6671,Active
EMP047379,Emily,Miller,Emily Miller,28,Legal,Manager,Los Angeles,104305.56,11725.82,2022-04-23,4,100.0,emily.miller@company.com,(527) 489-7100,Active
EMP047380,Michael,Taylor,Michael Taylor,60,Sales,Lead,Austin,75226.96,6096.35,2020-01-03,38,75.9,michael.taylor@company.com,(477) 672-5258,Active
EMP047381,Ashley,Taylor,Ashley Taylor,24,Finance,Coordinator,New York,74413.67,9690.15,2022-08-20,2,53.0,ashley.taylor@company.com,(274) 266-4566,Active
EMP047382,John,Hernandez,John Hernandez,38,Marketing,Senior Developer,Seattle,78464.53,7613.51,2023-02-27,14,100.0,john.hernandez@company.com,(229) 655-1565,Active
EMP047383,Ashley,Smith,Ashley Smith,51,Marketing,Associate,Seattle,63349.98,6166.12,2023-02-09,24,88.9,ashley.smith@company.com,(982) 365-9807,Active
EMP047384,Daniel,Williams,Daniel Williams,47,Finance,Specialist,Austin,84064.86,14299.2,2023-07-11,23,67.9,daniel.williams@company.com,(881) 299-9306,Active
EMP047385,Matthew,Davis,Matthew Davis,61,Finance,Associate,Miami,100096.9,8776.31,2022-10-17,38,49.4,matthew.davis@company.com,(816) 449-3459,Active
EMP047386,Lisa,Lopez,Lisa Lopez,25,Finance,Director,Seattle,52139.42,5492.13,2020-01-26,3,54.3,lisa.lopez@company.com,(560) 377-1532,Active
EMP047387,Jessica,Anderson,Jessica Anderson,47,HR,Associate,Chicago,51403.65,7328.12,2020-08-11,19,34.1,jessica.anderson@company.com,(384) 544-7666,Active
EMP047388,Robert,Smith,Robert Smith,57,Sales,Associate,San Francisco,76823.94,12309.19,2021-01-18,30,76.6,robert.smith@company.com,(274) 985-6970,Active
EMP047389,Stephanie,Brown,Stephanie Brown,43,Sales,Manager,New York,74413.87,7375.54,2023-06-11,16,55.7,stephanie.brown@company.com,(211) 227-5751,Active
EMP047390,Christopher,Davis,Christopher Davis,53,Operations,Analyst,San Francisco,92320.45,5557.96,2023-12-14,27,82.4,christopher.davis@company.com,(754) 762-3790,Inactive
EMP047391,Melissa,Garcia,Melissa Garcia,58,HR,Specialist,Seattle,87730.69,9264.29,2023-07-13,36,75.9,melissa.garcia@company.com,(210) 318-5011,Active
EMP047392,Melissa,Martin,Melissa Martin,32,Engineering,Lead,New York,80305.22,10918.41,2022-03-28,10,61.6,melissa.martin@company.com,(571) 500-5353,Active
EMP047393,Lisa,Jones,Lisa Jones,39,Legal,Specialist,Boston,86038.73,7987.1,2021-06-06,12,64.7,lisa.jones@company.com,(828) 411-6292,Active
EMP047394,Michael,Lopez,Michael Lopez,55,HR,Senior Developer,Austin,74014.69,11250.01,2020-01-07,30,63.5,michael.lopez@company.com,(626) 872-6266,Active
EMP047395,John,Wilson,John Wilson,32,Engineering,Analyst,Miami,52685.98,7408.39,2022-02-25,4,97.2,john.wilson@company.com,(584) 216-7915,Active
EMP047396,David,Anderson,David Anderson,36,Sales,Manager,San Francisco,69722.68,8004.02,2022-10-28,13,84.6,david.anderson@company.com,(225) 501-6587,Active
EMP047397,Daniel,Davis,Daniel Davis,45,IT,Analyst,Seattle,72315.32,14012.41,2023-05-31,22,71.1,daniel.davis@company.com,(605) 315-7993,Active
EMP047398,Jessica,Lopez,Jessica Lopez,43,IT,Senior Developer,New York,86702.33,0.0,2023-03-08,18,80.9,jessica.lopez@company.com,(514) 330-3512,Inactive
EMP047399,Daniel,Garcia,Daniel Garcia,44,Finance,Manager,Austin,93539.21,718.56,2021-02-27,15,49.0,daniel.garcia@company.com,(490) 773-3104,Active
EMP047400,Melissa,Rodriguez,Melissa Rodriguez,56,HR,Specialist,San Francisco,70069.9,1929.36,2022-01-24,30,100.0,melissa.rodriguez@company.com,(259) 643-4221,On Leave
EMP047401,Christopher,Anderson,Christopher Anderson,32,Legal,Senior Developer,San Francisco,46127.92,4757.8,2021-04-24,10,69.1,christopher.anderson@company.com,(771) 448-1778,Active
EMP047402,Melissa,Smith,Melissa Smith,57,HR,Coordinator,San Francisco,101406.62,3850.96,2021-06-18,34,64.0,melissa.smith@company.com,(843) 792-8949,Active
EMP047403,David,Martinez,David Martinez,55,Sales,Lead,San Francisco,100063.61,7429.24,2021-08-23,30,81.6,david.martinez@company.com,(725) 540-7927,Active
EMP047404,Lisa,Martin,Lisa Martin,43,Legal,Lead,San Francisco,80902.3,6664.0,2024-04-04,17,55.4,lisa.martin@company.com,(881) 731-7666,Active
EMP047405,Ashley,Davis,Ashley Davis,52,Finance,Lead,Seattle,77661.91,1771.97,2021-01-10,30,63.0,ashley.davis@company.com,(871) 432-4458,Active
EMP047406,Christopher,Wilson,Christopher Wilson,55,Engineering,Associate,Chicago,107367.86,14289.12,2021-09-17,33,68.3,christopher.wilson@company.com,(417) 789-7102,Inactive
EMP047407,John,Taylor,John Taylor,50,Finance,Senior Developer,Boston,76939.64,4841.05,2023-04-06,24,91.5,john.taylor@company.com,(552) 546-9960,Active
EMP047408,Lisa,Rodriguez,Lisa Rodriguez,58,Legal,Specialist,New York,108967.56,10109.32,2020-10-16,31,75.9,lisa.rodriguez@company.com,(478) 945-5405,Active
EMP047409,Lisa,Johnson,Lisa Johnson,31,Legal,Senior Developer,Seattle,105566.38,20337.91,2023-09-07,8,98.6,lisa.johnson@company.com,(582) 501-6529,Active
EMP047410,David,Johnson,David Johnson,25,Marketing,Specialist,Chicago,71828.72,4225.23,2021-04-22,0,66.0,david.johnson@company.com,(923) 573-6278,Active
EMP047411,Jane,Martin,Jane Martin,38,Operations,Analyst,Los Angeles,71102.41,8181.46,2020-10-20,14,91.4,jane.martin@company.com,(424) 904-9924,Active
EMP047412,William,Hernandez,William Hernandez,23,Marketing,Coordinator,Seattle,41112.41,3174.41,2023-05-14,0,73.0,william.hernandez@company.com,(674) 609-7749,Active
EMP047413,Anthony,Smith,Anthony Smith,48,Sales,Lead,New York,75580.13,972.82,2024-02-09,19,77.5,anthony.smith@company.com,(773) 951-5537,Active
EMP047414,Ashley,Taylor,Ashley Taylor,37,Engineering,Associate,Seattle,110605.05,14779.29,2021-01-07,8,100.0,ashley.taylor@company.com,(741) 341-5539,Active
EMP047415,Christopher,Garcia,Christopher Garcia,38,IT,Coordinator,Miami,95155.76,4244.95,2023-06-08,12,59.7,christopher.garcia@company.com,(562) 987-2177,On Leave
EMP047416,Stephanie,Martinez,Stephanie Martinez,45,HR,Specialist,San Francisco,57767.06,5912.37,2024-03-07,19,63.6,stephanie.martinez@company.com,(429) 953-3132,Active
EMP047417,David,Garcia,David Garcia,31,Operations,Analyst,San Francisco,43834.59,7615.45,2023-09-02,3,61.2,david.garcia@company.com,(542) 637-2734,Active
EMP047418,Jane,Martinez,Jane Martinez,40,Operations,Director,San Francisco,66131.84,8171.82,2021-07-03,15,71.4,jane.martinez@company.com,(715) 476-2887,Active
EMP047419,Michael,Martinez,Michael Martinez,59,Finance,Senior Developer,Chicago,90420.98,6867.83,2022-10-20,34,86.6,michael.martinez@company.com,(567) 537-7906,Active
EMP047420,Melissa,Taylor,Melissa Taylor,22,Marketing,Manager,New York,49794.89,6729.53,2022-01-24,0,68.5,melissa.taylor@company.com,(772) 620-8579,Active
EMP047421,Jessica,Martin,Jessica Martin,38,Engineering,Associate,Seattle,59803.26,6357.79,2024-08-20,13,78.3,jessica.martin@company.com,(912) 348-6946,Active
EMP047422,Michael,Moore,Michael Moore,30,Engineering,Director,Boston,102333.58,18063.03,2023-07-27,3,46.5,michael.moore@company.com,(593) 595-4645,Active
EMP047423,Michael,Lopez,Michael Lopez,53,Operations,Lead,Seattle,59124.6,1260.71,2023-07-08,27,78.6,michael.lopez@company.com,(545) 234-4356,Active
EMP047424,William,Martinez,William Martinez,42,HR,Manager,Austin,83369.06,7154.7,2024-09-30,16,93.9,william.martinez@company.com,(816) 581-9497,Active
EMP047425,Amanda,Martinez,Amanda Martinez,22,HR,Lead,Miami,39676.39,1194.0,2020-08-18,0,59.7,amanda.martinez@company.com,(230) 673-2587,Active
EMP047426,Michael,Williams,Michael Williams,22,Marketing,Associate,Austin,70396.98,5404.92,2021-10-23,0,80.5,michael.williams@company.com,(624) 667-8803,Active
EMP047427,Amanda,Garcia,Amanda Garcia,44,Finance,Analyst,San Francisco,77426.28,8006.05,2023-08-21,15,84.2,amanda.garcia@company.com,(891) 410-3681,Active
EMP047428,Jessica,Moore,Jessica Moore,46,IT,Senior Developer,New York,87624.33,12745.43,2023-02-04,18,69.8,jessica.moore@company.com,(550) 919-2629,On Leave
EMP047429,Ashley,Taylor,Ashley Taylor,47,IT,Coordinator,San Francisco,48123.37,5222.99,2020-03-23,21,75.2,ashley.taylor@company.com,(505) 969-1990,Active
EMP047430,Jane,Taylor,Jane Taylor,62,Engineering,Manager,San Francisco,121696.61,3535.26,2021-02-09,36,75.7,jane.taylor@company.com,(915) 437-9404,Active
EMP047431,James,Anderson,James Anderson,58,HR,Coordinator,Chicago,83056.07,12017.96,2024-08-07,34,87.3,james.anderson@company.com,(424) 360-7748,Active
EMP047432,William,Lopez,William Lopez,32,IT,Manager,Boston,67293.74,5253.56,2022-12-12,7,95.3,william.lopez@company.com,(497) 835-9264,Active
EMP047433,Matthew,Thomas,Matthew Thomas,28,Engineering,Coordinator,Chicago,85234.7,6061.63,2023-01-01,5,71.4,matthew.thomas@company.com,(850) 903-8888,Active
EMP047434,Melissa,Lopez,Melissa Lopez,59,Operations,Associate,Seattle,61526.6,4784.43,2022-05-21,31,73.3,melissa.lopez@company.com,(893) 442-2706,Active
EMP047435,Stephanie,Taylor,Stephanie Taylor,26,Sales,Director,Los Angeles,86144.08,5558.82,2023-03-01,0,72.4,stephanie.taylor@company.com,(970) 484-9698,Active
EMP047436,Sarah,Gonzalez,Sarah Gonzalez,63,Engineering,Coordinator,Miami,156556.07,28988.96,2023-11-27,38,68.7,sarah.gonzalez@company.com,(675) 785-3604,Active
EMP047437,Jane,Miller,Jane Miller,31,Operations,Senior Developer,Austin,54385.85,6328.67,2020-02-03,2,82.2,jane.miller@company.com,(704) 427-7759,Active
EMP047438,Nicole,Jones,Nicole Jones,48,Marketing,Coordinator,Los Angeles,59818.3,11697.09,2024-04-04,25,73.2,nicole.jones@company.com,(956) 649-7117,Active
EMP047439,John,Moore,John Moore,57,Marketing,Analyst,Chicago,74274.59,7821.87,2022-06-20,30,75.2,john.moore@company.com,(364) 847-6568,Active
EMP047440,David,Gonzalez,David Gonzalez,50,Marketing,Analyst,Miami,46807.41,1952.06,2023-05-06,26,61.2,david.gonzalez@company.com,(785) 849-8081,Active
EMP047441,Nicole,Brown,Nicole Brown,42,Sales,Analyst,San Francisco,59889.85,3246.81,2024-11-23,15,100.0,nicole.brown@company.com,(845) 391-6331,Active
EMP047442,Lisa,Williams,Lisa Williams,31,Sales,Analyst,Austin,58897.25,9835.63,2021-09-11,3,47.4,lisa.williams@company.com,(870) 916-9320,Active
EMP047443,Jessica,Davis,Jessica Davis,60,HR,Specialist,Miami,68358.69,6050.22,2021-10-10,31,82.3,jessica.davis@company.com,(654) 691-3242,Active
EMP047444,Matthew,Jackson,Matthew Jackson,59,Finance,Specialist,Seattle,93297.06,11659.34,2023-05-12,36,83.7,matthew.jackson@company.com,(268) 664-4423,On Leave
EMP047445,Michael,Johnson,Michael Johnson,39,Operations,Manager,Chicago,60437.97,2600.86,2022-11-06,12,68.0,michael.johnson@company.com,(904) 629-4204,Active
EMP047446,Ashley,Moore,Ashley Moore,32,Sales,Analyst,Austin,89425.11,1819.18,2020-01-02,3,100.0,ashley.moore@company.com,(204) 455-8528,Active
EMP047447,Robert,Anderson,Robert Anderson,37,Finance,Analyst,Miami,53213.23,3814.52,2023-10-26,14,87.8,robert.anderson@company.com,(851) 516-4418,On Leave
EMP047448,Matthew,Williams,Matthew Williams,43,Engineering,Manager,Miami,88869.76,13414.03,2020-03-16,16,79.8,matthew.williams@company.com,(374) 326-9640,On Leave
EMP047449,James,Jackson,James Jackson,56,HR,Analyst,Los Angeles,84546.28,15557.18,2022-10-27,27,70.7,james.jackson@company.com,(747) 454-6365,Active
EMP047450,Matthew,Miller,Matthew Miller,61,Engineering,Coordinator,Los Angeles,116664.84,26391.97,2023-02-10,38,79.7,matthew.miller@company.com,(767) 364-2956,Active
EMP047451,John,Wilson,John Wilson,23,Engineering,Manager,Boston,81373.52,1853.5,2023-05-10,1,77.1,john.wilson@company.com,(253) 875-2797,Active
EMP047452,Sarah,Johnson,Sarah Johnson,49,Legal,Lead,Austin,112485.39,14093.45,2024-04-29,24,56.5,sarah.johnson@company.com,(618) 318-8367,Active
EMP047453,Amanda,Brown,Amanda Brown,41,IT,Director,San Francisco,78654.22,5960.07,2020-08-10,13,33.4,amanda.brown@company.com,(850) 731-8716,Active
EMP047454,Lisa,Rodriguez,Lisa Rodriguez,38,Operations,Lead,New York,61939.73,6260.15,2023-11-21,12,78.6,lisa.rodriguez@company.com,(324) 800-1268,Inactive
EMP047455,Ashley,Smith,Ashley Smith,47,HR,Manager,Miami,74785.47,14588.39,2023-05-28,23,69.9,ashley.smith@company.com,(666) 307-6751,Active
EMP047456,Michael,Rodriguez,Michael Rodriguez,24,Finance,Coordinator,New York,68398.92,4505.18,2023-01-31,0,77.6,michael.rodriguez@company.com,(624) 456-6041,Active
EMP047457,Melissa,Smith,Melissa Smith,43,Engineering,Senior Developer,Chicago,113898.85,17915.64,2022-12-24,17,71.2,melissa.smith@company.com,(970) 630-2645,Active
EMP047458,Ashley,Johnson,Ashley Johnson,31,Sales,Coordinator,Austin,82830.2,8043.94,2022-10-19,7,92.4,ashley.johnson@company.com,(921) 372-2310,Active
EMP047459,Ashley,Smith,Ashley Smith,64,Engineering,Associate,Chicago,149948.54,17686.42,2023-07-27,37,100.0,ashley.smith@company.com,(745) 499-4270,Active
EMP047460,Daniel,Lopez,Daniel Lopez,45,Marketing,Manager,San Francisco,81624.73,5554.69,2024-07-17,20,84.2,daniel.lopez@company.com,(284) 433-9592,Inactive
EMP047461,Melissa,Miller,Melissa Miller,36,Legal,Senior Developer,San Francisco,67930.29,16775.99,2023-01-14,7,65.2,melissa.miller@company.com,(458) 869-9844,Inactive
EMP047462,Emily,Thomas,Emily Thomas,31,HR,Lead,Seattle,55438.45,8001.37,2024-11-24,5,66.5,emily.thomas@company.com,(883) 429-9843,Active
EMP047463,Matthew,Garcia,Matthew Garcia,39,Marketing,Specialist,Seattle,41898.89,3954.62,2022-03-19,10,40.9,matthew.garcia@company.com,(974) 876-7993,Inactive
EMP047464,Daniel,Hernandez,Daniel Hernandez,31,Legal,Lead,Miami,83575.16,8459.65,2022-04-26,5,77.8,daniel.hernandez@company.com,(926) 938-1786,Active
EMP047465,Jane,Martin,Jane Martin,33,Legal,Senior Developer,Boston,84515.86,8652.94,2024-08-02,5,82.2,jane.martin@company.com,(637) 724-1934,Active
EMP047466,Lisa,Williams,Lisa Williams,41,HR,Lead,Austin,58677.22,9203.93,2022-09-01,18,78.5,lisa.williams@company.com,(639) 636-2619,Active
EMP047467,Christopher,Rodriguez,Christopher Rodriguez,45,IT,Senior Developer,Miami,105317.25,7966.53,2023-04-27,20,74.0,christopher.rodriguez@company.com,(569) 618-3262,Active
EMP047468,Jane,Garcia,Jane Garcia,41,Operations,Senior Developer,Austin,74399.95,0.0,2021-07-24,17,86.4,jane.garcia@company.com,(859) 325-8036,Active
EMP047469,Matthew,Garcia,Matthew Garcia,53,Marketing,Director,Austin,77386.22,11231.14,2024-08-03,28,100.0,matthew.garcia@company.com,(266) 684-1171,On Leave
EMP047470,Amanda,Jackson,Amanda Jackson,63,IT,Analyst,Austin,90129.61,7967.18,2023-02-17,36,73.9,amanda.jackson@company.com,(229) 992-3844,Active
EMP047471,Amanda,Jackson,Amanda Jackson,26,HR,Coordinator,San Francisco,71669.89,546.68,2020-05-15,0,93.4,amanda.jackson@company.com,(219) 723-8979,Active
EMP047472,Robert,Taylor,Robert Taylor,23,Operations,Senior Developer,San Francisco,31344.32,1740.07,2024-06-10,0,84.8,robert.taylor@company.com,(605) 232-4547,Active
EMP047473,Michael,Miller,Michael Miller,29,IT,Coordinator,Miami,61214.62,7022.43,2022-01-30,5,100.0,michael.miller@company.com,(625) 605-2632,Active
EMP047474,Robert,Gonzalez,Robert Gonzalez,57,Operations,Associate,Seattle,59106.96,3422.97,2023-06-28,34,74.7,robert.gonzalez@company.com,(261) 260-6749,Active
EMP047475,Stephanie,Jackson,Stephanie Jackson,65,Marketing,Lead,Seattle,60707.74,6809.42,2020-09-26,40,87.1,stephanie.jackson@company.com,(347) 777-9251,Active
EMP047476,Amanda,Miller,Amanda Miller,37,IT,Coordinator,Chicago,73424.28,9072.49,2023-12-18,12,75.0,amanda.miller@company.com,(249) 432-4257,Active
EMP047477,Nicole,Lopez,Nicole Lopez,40,Engineering,Specialist,San Francisco,101457.34,9134.75,2023-11-22,12,55.5,nicole.lopez@company.com,(750) 878-4558,Inactive
EMP047478,David,Johnson,David Johnson,65,IT,Analyst,San Francisco,95487.49,10015.91,2023-07-29,37,61.7,david.johnson@company.com,(395) 645-6532,Active
EMP047479,Michael,Moore,Michael Moore,38,Engineering,Analyst,San Francisco,110036.3,7723.31,2021-09-10,15,82.1,michael.moore@company.com,(354) 389-9076,Active
EMP047480,Amanda,Johnson,Amanda Johnson,28,Sales,Coordinator,San Francisco,51694.0,2765.25,2022-12-04,3,100.0,amanda.johnson@company.com,(207) 939-8876,Active
EMP047481,Michael,Martinez,Michael Martinez,49,Operations,Lead,Los Angeles,68958.82,6356.53,2024-04-20,24,88.1,michael.martinez@company.com,(723) 641-7564,Active
EMP047482,Anthony,Garcia,Anthony Garcia,45,Engineering,Lead,Austin,110020.37,13249.61,2023-04-14,18,41.9,anthony.garcia@company.com,(984) 458-1523,Active
EMP047483,David,Martin,David Martin,34,Engineering,Lead,Austin,88841.21,12078.47,2024-02-15,8,52.4,david.martin@company.com,(704) 333-3451,Active
