employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP047484,James,Garcia,James Garcia,53,Sales,Specialist,Boston,70297.54,0.0,2020-10-11,31,82.3,james.garcia@company.com,(203) 664-4726,Active
EMP047485,Ashley,Gonzalez,Ashley Gonzalez,65,HR,Specialist,Austin,105289.28,4831.47,2022-06-17,42,81.1,ashley.gonzalez@company.com,(578) 762-7684,Active
EMP047486,James,Wilson,James Wilson,50,HR,Senior Developer,Seattle,63402.36,0.0,2024-12-06,23,97.6,james.wilson@company.com,(296) 302-3402,Active
EMP047487,Jessica,Martinez,Jessica Martinez,61,Operations,Specialist,Austin,78961.34,7468.98,2024-04-27,34,71.3,jessica.martinez@company.com,(434) 264-5741,Active
EMP047488,David,Miller,David Miller,38,Sales,Manager,New York,72789.89,2798.15,2024-09-27,9,100.0,david.miller@company.com,(962) 571-7950,Active
EMP047489,Stephanie,Anderson,Stephanie Anderson,28,Engineering,Senior Developer,Austin,58762.93,8546.13,2023-10-17,2,48.8,stephanie.anderson@company.com,(879) 424-5676,Active
EMP047490,William,Davis,William Davis,37,Engineering,Coordinator,New York,124326.44,13991.7,2022-08-21,13,65.0,william.davis@company.com,(367) 324-7293,Active
EMP047491,Nicole,Thomas,Nicole Thomas,48,Legal,Lead,Chicago,130636.06,11588.75,2020-05-23,24,78.7,nicole.thomas@company.com,(779) 948-8001,Active
EMP047492,Amanda,Moore,Amanda Moore,43,Engineering,Lead,Miami,100035.05,13366.74,2020-04-18,20,75.0,amanda.moore@company.com,(641) 235-5197,Active
EMP047493,Robert,Jackson,Robert Jackson,32,HR,Lead,Austin,49683.96,5188.31,2022-06-16,8,90.3,robert.jackson@company.com,(347) 468-1932,Active
EMP047494,David,Davis,David Davis,54,Sales,Director,San Francisco,66920.74,7370.39,2023-05-29,26,31.8,david.davis@company.com,(246) 257-4369,Active
EMP047495,Daniel,Martin,Daniel Martin,42,Operations,Director,San Francisco,68598.15,2493.59,2021-08-12,18,52.8,daniel.martin@company.com,(847) 418-8838,Active
EMP047496,Melissa,Williams,Melissa Williams,63,Sales,Analyst,Austin,104413.82,5335.74,2021-10-17,35,85.1,melissa.williams@company.com,(630) 832-9010,Active
EMP047497,Jessica,Williams,Jessica Williams,64,Sales,Analyst,Miami,103382.79,8809.58,2023-12-25,36,53.7,jessica.williams@company.com,(555) 917-4990,Active
EMP047498,Melissa,Wilson,Melissa Wilson,64,Legal,Lead,Miami,135086.11,20079.97,2023-03-01,40,57.6,melissa.wilson@company.com,(895) 612-9429,Inactive
EMP047499,Daniel,Davis,Daniel Davis,27,Finance,Manager,Chicago,55355.91,2858.25,2022-01-14,4,56.1,daniel.davis@company.com,(800) 359-2237,Active
EMP047500,Jane,Rodriguez,Jane Rodriguez,58,Operations,Lead,Boston,99178.19,16755.14,2020-12-18,36,76.2,jane.rodriguez@company.com,(680) 331-6117,Active
EMP047501,Robert,Rodriguez,Robert Rodriguez,64,IT,Specialist,Austin,98854.09,4087.3,2024-06-28,38,66.9,robert.rodriguez@company.com,(215) 699-5625,Active
EMP047502,Matthew,Miller,Matthew Miller,63,Legal,Lead,Miami,111650.94,4794.17,2024-06-24,40,54.2,matthew.miller@company.com,(537) 713-5056,Active
EMP047503,Ashley,Moore,Ashley Moore,59,IT,Manager,Chicago,103776.09,20882.69,2023-07-09,34,96.1,ashley.moore@company.com,(941) 627-7418,Active
EMP047504,Amanda,Smith,Amanda Smith,51,Marketing,Lead,Chicago,61300.25,8351.6,2024-02-17,25,86.2,amanda.smith@company.com,(775) 200-7805,Active
EMP047505,Ashley,Brown,Ashley Brown,38,Sales,Director,New York,71208.76,6776.49,2021-12-18,13,68.3,ashley.brown@company.com,(790) 386-5242,Inactive
EMP047506,Sarah,Martin,Sarah Martin,64,Marketing,Director,Miami,64344.81,6596.74,2024-11-17,42,63.9,sarah.martin@company.com,(696) 863-6044,Inactive
EMP047507,Lisa,Martin,Lisa Martin,32,Operations,Coordinator,Los Angeles,51307.99,4781.63,2022-06-06,5,69.6,lisa.martin@company.com,(720) 878-9250,Active
EMP047508,Emily,Jones,Emily Jones,44,Engineering,Specialist,Austin,86103.53,20851.16,2023-11-16,15,64.1,emily.jones@company.com,(288) 746-2115,Active
EMP047509,Daniel,Thomas,Daniel Thomas,28,IT,Director,Seattle,107341.44,4169.21,2022-01-06,0,55.0,daniel.thomas@company.com,(415) 316-5421,Active
EMP047510,Michael,Davis,Michael Davis,65,Operations,Coordinator,San Francisco,82267.03,0.0,2022-04-07,39,76.1,michael.davis@company.com,(383) 460-9937,Inactive
EMP047511,Anthony,Davis,Anthony Davis,59,Legal,Associate,Miami,106485.34,12854.31,2024-08-14,37,68.5,anthony.davis@company.com,(274) 716-2977,Active
EMP047512,Matthew,Lopez,Matthew Lopez,62,Finance,Specialist,Boston,109604.06,7453.59,2022-02-21,34,73.0,matthew.lopez@company.com,(713) 246-7871,Active
EMP047513,Melissa,Smith,Melissa Smith,24,IT,Coordinator,San Francisco,72405.67,13313.67,2021-01-23,0,69.6,melissa.smith@company.com,(769) 824-6320,Active
EMP047514,Amanda,Anderson,Amanda Anderson,56,Finance,Lead,Austin,96982.71,2835.96,2022-03-18,27,67.7,amanda.anderson@company.com,(640) 291-8311,Active
EMP047515,Robert,Martin,Robert Martin,31,HR,Coordinator,Miami,66502.33,8615.02,2024-01-27,5,71.0,robert.martin@company.com,(956) 498-8058,Active
EMP047516,John,Davis,John Davis,32,IT,Lead,Austin,69653.58,8661.39,2023-01-23,6,77.0,john.davis@company.com,(684) 981-7823,Active
EMP047517,Amanda,Garcia,Amanda Garcia,46,Operations,Analyst,Miami,66554.36,11396.05,2021-04-28,22,56.6,amanda.garcia@company.com,(566) 556-8260,Active
EMP047518,David,Thomas,David Thomas,56,HR,Analyst,Miami,98206.77,14091.68,2021-12-04,27,44.8,david.thomas@company.com,(747) 941-1866,Inactive
EMP047519,William,Lopez,William Lopez,40,Engineering,Analyst,Austin,80622.55,11279.23,2021-07-01,11,76.8,william.lopez@company.com,(540) 209-8374,Active
EMP047520,Ashley,Lopez,Ashley Lopez,57,IT,Coordinator,Los Angeles,113300.78,15218.3,2021-06-20,28,80.8,ashley.lopez@company.com,(774) 530-3740,Active
EMP047521,Robert,Taylor,Robert Taylor,26,Operations,Lead,Seattle,68434.21,5815.4,2020-07-25,3,97.7,robert.taylor@company.com,(403) 692-7605,Active
EMP047522,Sarah,Hernandez,Sarah Hernandez,44,Marketing,Director,San Francisco,69702.67,11246.3,2020-11-18,19,96.2,sarah.hernandez@company.com,(598) 702-7346,Active
EMP047523,Christopher,Anderson,Christopher Anderson,33,Operations,Lead,Chicago,68465.68,8493.92,2020-02-22,7,84.8,christopher.anderson@company.com,(205) 683-8506,Active
EMP047524,Anthony,Taylor,Anthony Taylor,27,Operations,Coordinator,Austin,57617.5,10965.08,2020-12-28,5,34.4,anthony.taylor@company.com,(240) 386-6677,Active
EMP047525,John,Rodriguez,John Rodriguez,38,Marketing,Manager,Boston,57182.58,9488.83,2022-03-04,10,68.0,john.rodriguez@company.com,(813) 594-1546,Active
EMP047526,Anthony,Martinez,Anthony Martinez,58,Operations,Manager,Austin,82445.9,11140.66,2024-02-04,32,66.3,anthony.martinez@company.com,(402) 728-5841,Active
EMP047527,Ashley,Johnson,Ashley Johnson,62,Operations,Senior Developer,Boston,77295.23,8409.52,2022-10-25,37,88.2,ashley.johnson@company.com,(335) 529-3987,Inactive
EMP047528,Amanda,Jones,Amanda Jones,45,IT,Lead,Seattle,103065.93,9208.56,2024-01-22,21,74.8,amanda.jones@company.com,(729) 987-6525,Inactive
EMP047529,David,Brown,David Brown,58,Finance,Director,Boston,83532.18,9995.85,2021-05-21,29,85.7,david.brown@company.com,(316) 360-3897,Active
EMP047530,David,Miller,David Miller,59,HR,Lead,Austin,85257.67,5197.58,2023-01-05,32,75.6,david.miller@company.com,(825) 954-8486,Active
EMP047531,Nicole,Martinez,Nicole Martinez,61,Operations,Senior Developer,Miami,80142.2,6010.34,2020-04-17,39,45.0,nicole.martinez@company.com,(527) 922-8566,Active
EMP047532,Matthew,Thomas,Matthew Thomas,56,IT,Analyst,Los Angeles,75446.1,3350.53,2020-10-05,31,69.7,matthew.thomas@company.com,(449) 397-4064,On Leave
EMP047533,Melissa,Brown,Melissa Brown,34,Operations,Analyst,Austin,49957.1,5862.43,2024-10-03,11,71.6,melissa.brown@company.com,(525) 536-2252,Active
EMP047534,Daniel,Williams,Daniel Williams,58,IT,Analyst,Miami,123021.23,24152.09,2020-07-19,30,71.2,daniel.williams@company.com,(948) 324-4075,Active
EMP047535,Robert,Williams,Robert Williams,29,HR,Associate,Austin,53062.81,706.62,2021-01-23,1,46.6,robert.williams@company.com,(872) 432-7616,On Leave
EMP047536,David,Wilson,David Wilson,24,Engineering,Specialist,Austin,63196.2,4195.69,2021-05-22,1,96.1,david.wilson@company.com,(707) 651-1590,Active
EMP047537,Jane,Moore,Jane Moore,29,Sales,Coordinator,Boston,47198.34,4396.26,2021-08-05,5,48.7,jane.moore@company.com,(875) 927-6299,Inactive
EMP047538,Stephanie,Thomas,Stephanie Thomas,33,Engineering,Specialist,San Francisco,87754.01,8932.98,2020-10-12,7,94.0,stephanie.thomas@company.com,(613) 233-3226,Active
EMP047539,Christopher,Lopez,Christopher Lopez,24,Marketing,Senior Developer,Seattle,64471.2,10607.1,2021-01-02,2,56.9,christopher.lopez@company.com,(844) 253-8773,Active
EMP047540,Nicole,Rodriguez,Nicole Rodriguez,38,Operations,Associate,Seattle,74784.76,0.0,2023-05-28,16,79.0,nicole.rodriguez@company.com,(643) 443-4045,Active
EMP047541,Sarah,Rodriguez,Sarah Rodriguez,62,Engineering,Coordinator,Los Angeles,112246.08,23256.42,2021-04-11,40,79.7,sarah.rodriguez@company.com,(554) 314-4647,Active
EMP047542,Nicole,Gonzalez,Nicole Gonzalez,41,Operations,Specialist,New York,71497.48,8209.24,2023-11-13,12,73.0,nicole.gonzalez@company.com,(567) 498-5879,Active
EMP047543,John,Williams,John Williams,43,Marketing,Lead,New York,51403.15,2883.19,2020-05-23,17,60.3,john.williams@company.com,(710) 455-1454,Active
EMP047544,Ashley,Miller,Ashley Miller,38,IT,Lead,Chicago,78053.63,6334.65,2024-09-23,11,65.1,ashley.miller@company.com,(876) 717-3533,Active
EMP047545,James,Miller,James Miller,39,Sales,Analyst,Boston,68580.03,5975.58,2020-05-09,14,44.4,james.miller@company.com,(442) 502-6358,Active
EMP047546,James,Hernandez,James Hernandez,46,Engineering,Manager,San Francisco,49934.1,5430.19,2021-12-11,18,73.2,james.hernandez@company.com,(242) 875-2522,Active
EMP047547,Melissa,Johnson,Melissa Johnson,29,Marketing,Coordinator,Miami,89622.26,10299.58,2020-09-19,5,53.9,melissa.johnson@company.com,(488) 516-1449,Active
EMP047548,Lisa,Hernandez,Lisa Hernandez,62,Finance,Analyst,New York,50359.61,0.0,2022-08-18,39,79.3,lisa.hernandez@company.com,(416) 951-7788,Active
EMP047549,Amanda,Thomas,Amanda Thomas,60,IT,Analyst,Boston,133477.96,16363.14,2021-10-31,35,76.0,amanda.thomas@company.com,(482) 697-2237,Active
EMP047550,Sarah,Smith,Sarah Smith,33,Sales,Lead,Austin,50937.9,8550.31,2023-02-02,5,73.1,sarah.smith@company.com,(488) 582-2372,On Leave
EMP047551,Anthony,Jones,Anthony Jones,45,IT,Specialist,Miami,92826.0,7742.05,2023-08-26,17,67.7,anthony.jones@company.com,(795) 218-8511,Active
EMP047552,Ashley,Smith,Ashley Smith,63,Operations,Director,Austin,74797.69,9418.21,2024-10-21,37,59.8,ashley.smith@company.com,(669) 877-7032,Inactive
EMP047553,Robert,Jackson,Robert Jackson,60,Sales,Senior Developer,Seattle,74039.75,4947.97,2024-07-04,32,51.0,robert.jackson@company.com,(806) 804-8950,Active
EMP047554,Jane,Jones,Jane Jones,29,Operations,Analyst,New York,56269.14,3481.19,2020-04-18,2,82.0,jane.jones@company.com,(815) 306-8157,Active
EMP047555,Anthony,Taylor,Anthony Taylor,40,IT,Manager,Seattle,114192.68,5568.24,2022-04-13,18,84.7,anthony.taylor@company.com,(366) 464-6664,Active
EMP047556,Melissa,Smith,Melissa Smith,34,Finance,Specialist,San Francisco,55311.7,2754.76,2022-08-03,7,72.2,melissa.smith@company.com,(434) 425-6642,On Leave
EMP047557,Stephanie,Smith,Stephanie Smith,54,Sales,Specialist,Miami,60962.37,1140.47,2022-03-13,26,59.2,stephanie.smith@company.com,(656) 616-7576,Inactive
EMP047558,Robert,Anderson,Robert Anderson,53,Marketing,Manager,Los Angeles,54492.77,5090.37,2021-01-06,28,93.5,robert.anderson@company.com,(537) 291-5952,Active
EMP047559,Melissa,Wilson,Melissa Wilson,63,HR,Senior Developer,Miami,87704.1,16458.92,2023-10-07,41,83.6,melissa.wilson@company.com,(295) 758-6252,Active
EMP047560,Jane,Gonzalez,Jane Gonzalez,56,HR,Analyst,Los Angeles,80988.93,13879.76,2020-12-28,29,63.1,jane.gonzalez@company.com,(881) 777-9040,Active
EMP047561,Stephanie,Taylor,Stephanie Taylor,63,IT,Senior Developer,Seattle,106260.33,4849.07,2021-04-03,40,75.3,stephanie.taylor@company.com,(499) 964-8090,Active
EMP047562,Michael,Anderson,Michael Anderson,28,HR,Specialist,Austin,81177.33,10425.44,2023-07-01,0,55.0,michael.anderson@company.com,(999) 795-4049,Active
EMP047563,James,Miller,James Miller,38,Sales,Specialist,Austin,59707.04,1913.6,2020-06-29,12,81.0,james.miller@company.com,(736) 664-6192,Active
EMP047564,Emily,Smith,Emily Smith,59,Operations,Coordinator,New York,69359.45,6635.04,2020-07-04,33,81.4,emily.smith@company.com,(604) 566-6077,Active
EMP047565,Anthony,Hernandez,Anthony Hernandez,50,IT,Coordinator,San Francisco,88226.69,7986.62,2024-04-28,24,41.0,anthony.hernandez@company.com,(289) 200-9834,Active
EMP047566,David,Johnson,David Johnson,45,Finance,Analyst,Austin,85238.0,7035.37,2023-05-23,16,83.9,david.johnson@company.com,(571) 469-9816,Inactive
EMP047567,Melissa,Hernandez,Melissa Hernandez,54,Marketing,Manager,Miami,68891.15,9854.42,2021-10-25,28,77.6,melissa.hernandez@company.com,(884) 782-5047,Active
EMP047568,Amanda,Hernandez,Amanda Hernandez,30,IT,Coordinator,New York,93256.91,3693.4,2021-05-26,4,94.6,amanda.hernandez@company.com,(595) 906-4416,Active
EMP047569,Stephanie,Martin,Stephanie Martin,22,HR,Coordinator,Austin,27000.0,4661.26,2024-05-28,0,95.0,stephanie.martin@company.com,(257) 241-1672,Active
EMP047570,John,Martinez,John Martinez,50,Operations,Manager,Chicago,59780.83,6106.63,2020-07-06,21,89.1,john.martinez@company.com,(480) 564-4933,Active
EMP047571,Matthew,Garcia,Matthew Garcia,34,Marketing,Analyst,San Francisco,62213.51,0.0,2020-08-25,8,54.8,matthew.garcia@company.com,(604) 395-3673,Active
EMP047572,Anthony,Thomas,Anthony Thomas,47,HR,Analyst,San Francisco,68726.68,78.46,2020-10-26,20,73.7,anthony.thomas@company.com,(919) 869-6970,Active
EMP047573,Lisa,Gonzalez,Lisa Gonzalez,47,HR,Lead,Austin,74830.3,2809.04,2020-12-20,22,96.4,lisa.gonzalez@company.com,(979) 985-8975,Active
EMP047574,Melissa,Davis,Melissa Davis,43,HR,Director,Boston,52285.89,739.95,2023-02-06,21,86.1,melissa.davis@company.com,(243) 539-2520,Active
EMP047575,Melissa,Smith,Melissa Smith,26,Legal,Senior Developer,Seattle,56943.23,3481.53,2024-08-10,0,87.8,melissa.smith@company.com,(678) 724-4323,Active
EMP047576,Sarah,Jackson,Sarah Jackson,29,Sales,Analyst,Los Angeles,50565.26,6962.61,2022-09-12,0,58.0,sarah.jackson@company.com,(330) 815-8559,Active
EMP047577,Daniel,Taylor,Daniel Taylor,43,Sales,Specialist,San Francisco,71979.35,9556.63,2024-06-13,19,83.8,daniel.taylor@company.com,(701) 519-7561,Active
EMP047578,Jane,Martin,Jane Martin,39,Marketing,Associate,Miami,68209.63,8774.84,2022-02-02,13,75.1,jane.martin@company.com,(269) 788-1971,Active
EMP047579,Daniel,Anderson,Daniel Anderson,46,Engineering,Associate,Los Angeles,99147.08,16561.18,2020-09-08,24,70.8,daniel.anderson@company.com,(261) 908-6363,Active
EMP047580,Emily,Moore,Emily Moore,50,Sales,Associate,Los Angeles,54215.78,5740.59,2020-02-06,25,62.5,emily.moore@company.com,(738) 998-8232,Active
EMP047581,William,Jackson,William Jackson,61,Finance,Analyst,Seattle,94898.57,0.0,2021-05-08,39,75.5,william.jackson@company.com,(481) 488-7472,Active
EMP047582,Stephanie,Jackson,Stephanie Jackson,29,Sales,Manager,Miami,76932.12,3184.58,2022-05-27,6,74.0,stephanie.jackson@company.com,(649) 622-2896,Active
EMP047583,Michael,Martinez,Michael Martinez,25,Finance,Director,Seattle,67920.72,4880.03,2023-04-06,0,62.9,michael.martinez@company.com,(440) 310-1763,Active
EMP047584,Nicole,Martinez,Nicole Martinez,64,IT,Director,Austin,124541.79,0.0,2021-02-20,36,61.6,nicole.martinez@company.com,(500) 502-8339,Active
EMP047585,Amanda,Garcia,Amanda Garcia,44,Engineering,Analyst,San Francisco,92301.7,15706.29,2022-07-23,16,79.0,amanda.garcia@company.com,(497) 993-2968,Inactive
EMP047586,Lisa,Martin,Lisa Martin,39,Engineering,Associate,Miami,83565.15,11294.62,2020-12-07,16,93.4,lisa.martin@company.com,(460) 788-2812,Active
EMP047587,David,Johnson,David Johnson,57,Engineering,Director,Miami,117560.22,13228.79,2020-10-09,28,71.7,david.johnson@company.com,(404) 729-2547,Inactive
EMP047588,Emily,Johnson,Emily Johnson,49,Operations,Coordinator,Miami,52872.48,5374.55,2021-09-04,26,91.5,emily.johnson@company.com,(590) 911-5690,Active
EMP047589,Nicole,Williams,Nicole Williams,36,Operations,Senior Developer,Chicago,65983.3,6742.16,2022-05-27,8,73.1,nicole.williams@company.com,(583) 612-8003,Active
EMP047590,William,Hernandez,William Hernandez,50,IT,Specialist,Boston,60884.83,10543.41,2020-04-27,26,77.4,william.hernandez@company.com,(821) 594-1137,Active
EMP047591,Robert,Moore,Robert Moore,26,Finance,Associate,San Francisco,55347.69,7455.76,2021-06-12,2,88.7,robert.moore@company.com,(792) 459-4153,Active
EMP047592,Nicole,Gonzalez,Nicole Gonzalez,25,HR,Specialist,Los Angeles,58754.01,4034.8,2022-12-11,0,51.8,nicole.gonzalez@company.com,(993) 725-9480,Active
EMP047593,Jane,Wilson,Jane Wilson,35,Engineering,Coordinator,Austin,81732.68,8406.11,2020-10-26,10,61.9,jane.wilson@company.com,(948) 930-6123,Active
EMP047594,Jane,Jones,Jane Jones,59,IT,Senior Developer,Austin,97263.21,7762.83,2022-07-08,32,92.7,jane.jones@company.com,(840) 553-6898,Inactive
EMP047595,Michael,Miller,Michael Miller,32,HR,Associate,Miami,37279.08,972.07,2024-10-16,7,84.8,michael.miller@company.com,(810) 533-3774,Active
EMP047596,Melissa,Garcia,Melissa Garcia,32,Legal,Coordinator,Miami,75424.04,9389.34,2024-09-14,4,67.9,melissa.garcia@company.com,(637) 643-4176,Active
EMP047597,Amanda,Gonzalez,Amanda Gonzalez,22,Marketing,Associate,Miami,54226.06,9227.73,2020-08-31,0,58.2,amanda.gonzalez@company.com,(988) 637-7684,On Leave
EMP047598,Matthew,Davis,Matthew Davis,40,Engineering,Analyst,Los Angeles,108555.09,10095.05,2023-08-22,12,63.2,matthew.davis@company.com,(235) 286-6511,Active
EMP047599,Michael,Martinez,Michael Martinez,31,HR,Coordinator,Austin,70158.08,4095.76,2021-02-23,4,100.0,michael.martinez@company.com,(903) 615-2967,Active
EMP047600,Jane,Taylor,Jane Taylor,22,HR,Manager,Chicago,84120.09,6853.88,2021-09-14,0,79.3,jane.taylor@company.com,(304) 774-2986,Active
EMP047601,Anthony,Williams,Anthony Williams,35,IT,Specialist,Boston,83221.0,11243.84,2024-05-22,13,56.7,anthony.williams@company.com,(446) 871-1776,Active
EMP047602,Sarah,Gonzalez,Sarah Gonzalez,56,Sales,Coordinator,Miami,80836.36,11062.05,2023-05-10,32,70.2,sarah.gonzalez@company.com,(503) 750-1831,Active
EMP047603,Emily,Wilson,Emily Wilson,28,Marketing,Associate,Seattle,57246.9,1979.91,2024-10-11,6,88.2,emily.wilson@company.com,(777) 248-5889,Active
EMP047604,Nicole,Miller,Nicole Miller,33,Engineering,Lead,Chicago,118192.89,7399.75,2023-06-16,4,100.0,nicole.miller@company.com,(800) 342-7179,Inactive
EMP047605,John,Jones,John Jones,46,IT,Lead,Austin,80557.72,7927.95,2024-10-15,21,88.2,john.jones@company.com,(478) 576-5212,On Leave
EMP047606,William,Rodriguez,William Rodriguez,35,IT,Director,Seattle,78697.69,10607.32,2023-04-23,10,84.0,william.rodriguez@company.com,(325) 324-3378,Active
EMP047607,Daniel,Rodriguez,Daniel Rodriguez,53,Sales,Senior Developer,Miami,74767.52,6487.27,2024-10-23,28,91.7,daniel.rodriguez@company.com,(344) 611-3218,Active
EMP047608,James,Martinez,James Martinez,47,Operations,Specialist,Miami,63360.14,10979.17,2023-02-13,22,77.4,james.martinez@company.com,(235) 602-4569,Active
EMP047609,David,Wilson,David Wilson,26,Marketing,Senior Developer,Boston,71774.03,5135.67,2023-09-26,3,100.0,david.wilson@company.com,(649) 593-2867,Active
EMP047610,Emily,Taylor,Emily Taylor,50,Engineering,Lead,New York,119391.22,10078.83,2023-06-01,28,96.7,emily.taylor@company.com,(620) 614-9661,Active
EMP047611,William,Taylor,William Taylor,39,Legal,Director,Chicago,99350.81,10876.37,2021-04-29,17,73.7,william.taylor@company.com,(552) 824-6254,Active
EMP047612,Christopher,Williams,Christopher Williams,23,Finance,Director,Los Angeles,66050.31,5566.29,2020-11-26,1,79.6,christopher.williams@company.com,(393) 400-8250,Active
EMP047613,Amanda,Miller,Amanda Miller,27,Finance,Manager,New York,60364.34,9559.67,2024-03-13,5,74.4,amanda.miller@company.com,(340) 488-3460,Active
EMP047614,Robert,Williams,Robert Williams,45,Sales,Director,Los Angeles,60846.73,6915.83,2023-04-08,17,86.3,robert.williams@company.com,(975) 973-3196,Active
EMP047615,Emily,Lopez,Emily Lopez,55,HR,Specialist,San Francisco,75845.36,2894.76,2022-07-02,27,60.0,emily.lopez@company.com,(746) 203-4420,Active
EMP047616,John,Williams,John Williams,29,Sales,Director,Seattle,54952.3,2743.49,2024-04-21,6,63.4,john.williams@company.com,(561) 969-5574,Inactive
EMP047617,Sarah,Taylor,Sarah Taylor,47,HR,Specialist,Seattle,65614.61,7552.5,2021-05-28,19,77.5,sarah.taylor@company.com,(929) 305-7405,On Leave
EMP047618,Stephanie,Brown,Stephanie Brown,42,Operations,Associate,Los Angeles,57318.54,273.0,2021-12-31,15,100.0,stephanie.brown@company.com,(891) 969-4379,Active
EMP047619,Lisa,Johnson,Lisa Johnson,40,IT,Coordinator,Los Angeles,88592.97,9650.69,2022-09-12,17,55.1,lisa.johnson@company.com,(510) 470-9758,Active
EMP047620,Lisa,Davis,Lisa Davis,32,Legal,Coordinator,Austin,109318.94,26589.06,2024-12-27,4,77.2,lisa.davis@company.com,(663) 590-3695,Active
EMP047621,Christopher,Taylor,Christopher Taylor,61,Engineering,Analyst,San Francisco,105120.02,8115.63,2023-07-20,36,98.0,christopher.taylor@company.com,(804) 467-8448,Active
EMP047622,Ashley,Taylor,Ashley Taylor,40,Sales,Analyst,Miami,69768.86,9095.25,2023-08-09,11,100.0,ashley.taylor@company.com,(705) 848-4325,Active
EMP047623,Emily,Anderson,Emily Anderson,52,Engineering,Manager,San Francisco,119502.34,848.23,2020-01-02,30,87.1,emily.anderson@company.com,(721) 490-7497,Active
EMP047624,William,Johnson,William Johnson,23,Engineering,Director,Austin,47374.36,7457.56,2021-03-25,0,61.0,william.johnson@company.com,(544) 837-5362,Active
EMP047625,Ashley,Anderson,Ashley Anderson,30,IT,Associate,Boston,61814.59,0.0,2024-09-21,7,77.5,ashley.anderson@company.com,(492) 361-7897,Active
EMP047626,Emily,Thomas,Emily Thomas,54,IT,Analyst,Boston,125586.85,7355.24,2023-10-09,27,68.8,emily.thomas@company.com,(357) 629-7295,Active
EMP047627,Ashley,Smith,Ashley Smith,57,Engineering,Associate,San Francisco,91378.49,10496.48,2020-09-18,33,99.0,ashley.smith@company.com,(925) 313-1462,Active
EMP047628,Stephanie,Rodriguez,Stephanie Rodriguez,37,Finance,Specialist,Boston,80301.15,13453.92,2021-09-27,14,42.3,stephanie.rodriguez@company.com,(759) 262-3218,Inactive
EMP047629,Emily,Garcia,Emily Garcia,42,HR,Coordinator,Seattle,63101.94,9306.73,2020-09-03,17,51.2,emily.garcia@company.com,(593) 590-1802,Active
EMP047630,Lisa,Johnson,Lisa Johnson,65,Legal,Director,San Francisco,157479.83,10492.16,2023-02-03,39,66.8,lisa.johnson@company.com,(339) 790-3473,Inactive
EMP047631,Lisa,Hernandez,Lisa Hernandez,48,Legal,Manager,New York,111103.26,15758.64,2024-04-28,20,69.0,lisa.hernandez@company.com,(433) 888-1729,On Leave
EMP047632,Michael,Rodriguez,Michael Rodriguez,39,Legal,Coordinator,San Francisco,65344.7,4637.71,2024-05-08,13,64.3,michael.rodriguez@company.com,(521) 662-5999,Active
EMP047633,Jessica,Brown,Jessica Brown,57,Finance,Coordinator,Boston,105644.11,3295.58,2023-03-30,32,70.1,jessica.brown@company.com,(657) 623-8209,Active
EMP047634,Sarah,Hernandez,Sarah Hernandez,54,Engineering,Associate,New York,74993.57,9110.72,2022-08-15,31,90.1,sarah.hernandez@company.com,(712) 600-6205,Active
EMP047635,William,Johnson,William Johnson,30,Engineering,Manager,Chicago,113820.77,14509.06,2023-08-15,4,77.0,william.johnson@company.com,(724) 460-7610,Inactive
EMP047636,Matthew,Martin,Matthew Martin,62,Marketing,Associate,Boston,65142.64,4593.71,2022-04-13,37,91.2,matthew.martin@company.com,(594) 357-8281,Active
EMP047637,Michael,Garcia,Michael Garcia,48,Engineering,Analyst,New York,99013.48,7414.12,2023-11-13,22,73.8,michael.garcia@company.com,(936) 750-6142,Active
EMP047638,Michael,Davis,Michael Davis,36,IT,Lead,Boston,103778.7,15431.43,2024-07-21,14,87.5,michael.davis@company.com,(977) 692-6865,Active
EMP047639,Michael,Miller,Michael Miller,29,Marketing,Lead,San Francisco,44139.63,3378.63,2023-08-18,5,76.7,michael.miller@company.com,(967) 660-8784,On Leave
EMP047640,Amanda,Moore,Amanda Moore,65,Legal,Senior Developer,Seattle,115928.75,9412.72,2022-05-04,37,80.4,amanda.moore@company.com,(342) 370-7495,Active
EMP047641,Christopher,Lopez,Christopher Lopez,47,Engineering,Analyst,Boston,105830.81,10819.85,2021-06-15,20,79.4,christopher.lopez@company.com,(831) 612-6325,Active
