employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP047642,Anthony,Martin,Anthony Martin,60,Finance,Director,Austin,93679.82,11187.15,2023-02-10,32,82.3,anthony.martin@company.com,(274) 386-9261,Active
EMP047643,John,Johnson,John Johnson,53,Legal,Specialist,San Francisco,76722.28,2865.13,2020-09-25,31,75.2,john.johnson@company.com,(924) 795-9735,Active
EMP047644,Ashley,Johnson,Ashley Johnson,40,Legal,Senior Developer,San Francisco,69983.41,12737.17,2020-04-02,15,90.0,ashley.johnson@company.com,(505) 397-4253,Active
EMP047645,Emily,Hernandez,Emily Hernandez,48,Operations,Analyst,Los Angeles,56748.57,9174.41,2021-05-23,24,64.5,emily.hernandez@company.com,(974) 337-8467,Active
EMP047646,Christopher,Davis,Christopher Davis,24,Operations,Manager,Seattle,49600.94,6944.31,2022-01-15,0,76.5,christopher.davis@company.com,(240) 758-6727,Inactive
EMP047647,Ashley,Martin,Ashley Martin,37,IT,Specialist,Los Angeles,88253.1,18103.28,2022-09-29,11,79.0,ashley.martin@company.com,(626) 283-3596,Active
EMP047648,Jessica,Rodriguez,Jessica Rodriguez,27,HR,Associate,Austin,86615.79,10545.77,2020-10-19,4,68.9,jessica.rodriguez@company.com,(505) 787-5074,Active
EMP047649,Melissa,Garcia,Melissa Garcia,44,Engineering,Specialist,Chicago,95688.66,12932.73,2021-10-14,17,54.2,melissa.garcia@company.com,(773) 500-7305,Active
EMP047650,Daniel,Lopez,Daniel Lopez,27,IT,Associate,Chicago,59308.8,3050.64,2022-12-14,3,79.6,daniel.lopez@company.com,(807) 949-5060,Active
EMP047651,William,Thomas,William Thomas,28,Operations,Specialist,Boston,51570.72,11331.46,2020-01-23,2,73.1,william.thomas@company.com,(718) 909-5505,Active
EMP047652,Melissa,Martinez,Melissa Martinez,22,HR,Associate,New York,30734.31,0.0,2021-09-27,0,70.1,melissa.martinez@company.com,(467) 348-4671,Active
EMP047653,Christopher,Rodriguez,Christopher Rodriguez,65,Legal,Analyst,Miami,135511.27,24966.46,2024-10-13,43,84.9,christopher.rodriguez@company.com,(375) 901-3133,Active
EMP047654,John,Jones,John Jones,62,Legal,Coordinator,Chicago,109450.94,8193.52,2024-06-11,39,48.9,john.jones@company.com,(415) 388-2752,Active
EMP047655,Stephanie,Martinez,Stephanie Martinez,24,Engineering,Coordinator,Seattle,66611.13,5757.78,2024-12-05,0,48.5,stephanie.martinez@company.com,(530) 578-2536,Active
EMP047656,Stephanie,Moore,Stephanie Moore,44,Sales,Senior Developer,New York,46749.99,4496.16,2023-05-01,15,60.7,stephanie.moore@company.com,(438) 373-5787,Active
EMP047657,Lisa,Hernandez,Lisa Hernandez,22,IT,Manager,New York,36000.0,3595.99,2024-09-22,0,70.9,lisa.hernandez@company.com,(543) 668-7110,Active
EMP047658,John,Anderson,John Anderson,54,HR,Lead,Los Angeles,74103.85,10771.29,2021-10-22,29,85.6,john.anderson@company.com,(849) 958-3849,Active
EMP047659,Jessica,Martin,Jessica Martin,44,Sales,Analyst,Boston,79713.53,12416.03,2021-11-07,18,100.0,jessica.martin@company.com,(669) 870-4665,Inactive
EMP047660,Jessica,Brown,Jessica Brown,62,Legal,Director,Austin,110539.34,9272.47,2024-11-05,39,73.6,jessica.brown@company.com,(737) 216-5196,Active
EMP047661,John,Martinez,John Martinez,65,Legal,Manager,New York,105523.38,3054.65,2024-03-05,39,94.4,john.martinez@company.com,(345) 385-4495,Active
EMP047662,Robert,Johnson,Robert Johnson,26,Operations,Manager,Miami,61255.13,7726.56,2020-12-09,4,87.7,robert.johnson@company.com,(570) 338-4840,Active
EMP047663,Daniel,Moore,Daniel Moore,43,Legal,Specialist,San Francisco,101558.61,14583.96,2021-03-24,16,55.9,daniel.moore@company.com,(843) 922-4822,Active
EMP047664,Nicole,Jackson,Nicole Jackson,51,Engineering,Manager,San Francisco,101526.79,7250.62,2022-04-24,29,87.5,nicole.jackson@company.com,(957) 808-6833,Active
EMP047665,Amanda,Williams,Amanda Williams,34,Engineering,Coordinator,Chicago,83636.74,6341.0,2020-02-29,5,93.6,amanda.williams@company.com,(832) 446-2949,Active
EMP047666,James,Hernandez,James Hernandez,65,Marketing,Analyst,Boston,98759.83,7097.84,2024-06-29,36,80.1,james.hernandez@company.com,(715) 714-3467,Active
EMP047667,Stephanie,Anderson,Stephanie Anderson,54,Engineering,Director,San Francisco,99006.43,14702.5,2024-06-12,30,81.8,stephanie.anderson@company.com,(649) 282-6259,On Leave
EMP047668,Robert,Brown,Robert Brown,33,Sales,Lead,Seattle,62840.92,6340.82,2022-05-01,7,68.2,robert.brown@company.com,(852) 564-3762,Active
EMP047669,Daniel,Taylor,Daniel Taylor,54,Operations,Senior Developer,Seattle,73607.02,11429.39,2021-03-04,30,61.4,daniel.taylor@company.com,(277) 229-2436,Active
EMP047670,Melissa,Moore,Melissa Moore,26,Operations,Lead,Boston,49267.77,6705.71,2021-04-03,0,74.8,melissa.moore@company.com,(417) 976-1950,Inactive
EMP047671,Robert,Davis,Robert Davis,59,Engineering,Coordinator,Boston,169150.29,13350.95,2023-09-22,33,86.4,robert.davis@company.com,(201) 789-1818,Active
EMP047672,Stephanie,Taylor,Stephanie Taylor,58,HR,Lead,Seattle,59018.89,8423.96,2024-02-09,33,81.4,stephanie.taylor@company.com,(628) 813-9000,Inactive
EMP047673,Nicole,Garcia,Nicole Garcia,65,Finance,Specialist,Chicago,122755.24,1173.86,2021-02-15,38,76.2,nicole.garcia@company.com,(548) 622-1407,On Leave
EMP047674,Michael,Thomas,Michael Thomas,38,IT,Analyst,Miami,95313.51,5212.23,2020-11-09,11,95.6,michael.thomas@company.com,(275) 693-9352,Active
EMP047675,Emily,Gonzalez,Emily Gonzalez,60,Legal,Associate,Miami,101858.13,11647.05,2024-11-09,34,73.6,emily.gonzalez@company.com,(417) 739-1192,Active
EMP047676,Emily,Thomas,Emily Thomas,59,Engineering,Associate,Los Angeles,100297.59,0.0,2023-03-06,36,87.1,emily.thomas@company.com,(869) 837-7235,Active
EMP047677,Emily,Miller,Emily Miller,55,Finance,Manager,Chicago,39601.52,7064.1,2024-06-11,31,86.3,emily.miller@company.com,(917) 383-3811,Active
EMP047678,Nicole,Miller,Nicole Miller,29,Sales,Lead,Austin,61415.07,6940.6,2023-12-02,6,84.7,nicole.miller@company.com,(820) 296-9500,Active
EMP047679,Jane,Garcia,Jane Garcia,42,Marketing,Senior Developer,Miami,57904.7,6830.23,2022-11-19,13,76.3,jane.garcia@company.com,(766) 886-8372,Active
EMP047680,Stephanie,Martin,Stephanie Martin,49,Legal,Lead,Miami,57107.18,7926.95,2023-04-10,21,59.9,stephanie.martin@company.com,(483) 390-9513,Inactive
EMP047681,Michael,Jones,Michael Jones,31,HR,Director,San Francisco,56031.72,8873.21,2024-08-13,3,70.9,michael.jones@company.com,(500) 304-1172,Active
EMP047682,Emily,Martinez,Emily Martinez,48,Engineering,Senior Developer,San Francisco,136301.21,13971.99,2022-02-17,19,61.9,emily.martinez@company.com,(488) 447-5180,Active
EMP047683,William,Gonzalez,William Gonzalez,51,Finance,Coordinator,New York,85295.27,14589.46,2022-06-05,28,87.0,william.gonzalez@company.com,(893) 204-6669,Inactive
EMP047684,Emily,Thomas,Emily Thomas,45,Engineering,Manager,Austin,110715.15,18199.77,2022-12-17,23,54.0,emily.thomas@company.com,(369) 975-6239,Active
EMP047685,Anthony,Brown,Anthony Brown,48,Sales,Lead,San Francisco,96336.13,13223.42,2024-09-14,24,92.3,anthony.brown@company.com,(567) 748-3461,Active
EMP047686,Michael,Martin,Michael Martin,30,Marketing,Manager,San Francisco,69333.11,6242.05,2022-06-01,2,85.2,michael.martin@company.com,(624) 370-3765,Inactive
EMP047687,James,Gonzalez,James Gonzalez,22,Marketing,Associate,Seattle,61801.3,7796.29,2021-07-22,0,60.0,james.gonzalez@company.com,(873) 340-2178,Active
EMP047688,Ashley,Jackson,Ashley Jackson,28,Marketing,Associate,Boston,57711.01,6917.69,2022-01-01,1,70.7,ashley.jackson@company.com,(401) 283-3011,Active
EMP047689,Lisa,Thomas,Lisa Thomas,33,HR,Coordinator,San Francisco,54235.73,9153.48,2022-02-26,10,66.7,lisa.thomas@company.com,(855) 469-7120,Active
EMP047690,Ashley,Williams,Ashley Williams,54,HR,Director,New York,70692.15,7011.06,2020-05-18,31,49.8,ashley.williams@company.com,(244) 838-2290,Active
EMP047691,David,Gonzalez,David Gonzalez,26,HR,Associate,Chicago,50259.92,5226.0,2023-10-16,3,95.4,david.gonzalez@company.com,(775) 649-5729,Active
EMP047692,Christopher,Williams,Christopher Williams,22,Finance,Associate,Boston,57623.98,6951.56,2021-09-01,0,78.2,christopher.williams@company.com,(573) 763-8279,Active
EMP047693,John,Miller,John Miller,43,HR,Director,San Francisco,44302.31,3188.87,2023-08-27,20,48.1,john.miller@company.com,(964) 887-2349,Active
EMP047694,Christopher,Smith,Christopher Smith,32,IT,Director,San Francisco,77229.42,6506.36,2022-02-18,9,81.7,christopher.smith@company.com,(330) 202-5109,Active
EMP047695,Melissa,Jones,Melissa Jones,28,Sales,Coordinator,New York,64617.76,10124.7,2023-01-28,2,89.8,melissa.jones@company.com,(278) 251-6415,Active
EMP047696,Lisa,Wilson,Lisa Wilson,22,Marketing,Senior Developer,San Francisco,65219.04,9533.38,2023-08-12,0,80.6,lisa.wilson@company.com,(299) 771-8647,Active
EMP047697,Nicole,Gonzalez,Nicole Gonzalez,62,HR,Lead,Chicago,56300.75,9341.55,2020-07-25,38,69.6,nicole.gonzalez@company.com,(557) 962-6135,Active
EMP047698,Anthony,Garcia,Anthony Garcia,36,Operations,Associate,Boston,52033.16,7187.32,2024-05-28,10,62.6,anthony.garcia@company.com,(202) 774-5407,Active
EMP047699,Michael,Johnson,Michael Johnson,44,Marketing,Senior Developer,San Francisco,75122.88,4488.58,2023-07-02,18,52.7,michael.johnson@company.com,(648) 644-5520,Active
EMP047700,Emily,Taylor,Emily Taylor,65,Marketing,Director,Miami,72295.78,1715.01,2020-01-09,42,67.6,emily.taylor@company.com,(890) 903-6890,Active
EMP047701,Robert,Wilson,Robert Wilson,57,Marketing,Director,New York,92839.21,12964.75,2020-06-02,32,100.0,robert.wilson@company.com,(646) 700-8413,Active
EMP047702,Matthew,Williams,Matthew Williams,44,IT,Coordinator,New York,104582.22,3985.01,2021-06-23,21,76.2,matthew.williams@company.com,(237) 540-9921,Active
EMP047703,William,Anderson,William Anderson,47,HR,Director,Chicago,75278.22,5330.85,2020-02-04,21,96.8,william.anderson@company.com,(694) 315-3716,Active
EMP047704,Michael,Taylor,Michael Taylor,43,Sales,Analyst,Seattle,94087.06,8891.27,2024-09-01,15,91.6,michael.taylor@company.com,(439) 267-3778,Active
EMP047705,William,Thomas,William Thomas,34,Marketing,Analyst,Seattle,33860.75,3735.42,2021-07-11,6,92.5,william.thomas@company.com,(923) 761-5143,Active
EMP047706,Matthew,Thomas,Matthew Thomas,64,IT,Analyst,Chicago,90013.36,16856.08,2024-07-15,38,89.9,matthew.thomas@company.com,(564) 272-5241,Active
EMP047707,Amanda,Anderson,Amanda Anderson,37,Legal,Coordinator,Chicago,94600.93,17364.35,2023-03-11,8,80.0,amanda.anderson@company.com,(221) 428-1066,Active
EMP047708,James,Martin,James Martin,30,Legal,Senior Developer,New York,73835.54,9902.86,2024-10-07,6,76.4,james.martin@company.com,(614) 264-2429,Active
EMP047709,Christopher,Moore,Christopher Moore,50,IT,Coordinator,Austin,50860.34,3621.76,2021-03-07,27,66.4,christopher.moore@company.com,(729) 394-9461,Active
EMP047710,Lisa,Moore,Lisa Moore,54,Engineering,Lead,New York,118121.82,13251.24,2022-08-18,31,75.1,lisa.moore@company.com,(450) 909-7119,Inactive
EMP047711,William,Davis,William Davis,27,Finance,Manager,Los Angeles,68619.54,6720.44,2020-04-19,0,73.8,william.davis@company.com,(221) 524-8839,Active
EMP047712,Sarah,Johnson,Sarah Johnson,31,Sales,Lead,New York,45126.87,0.0,2024-07-21,3,66.8,sarah.johnson@company.com,(987) 207-8675,Active
EMP047713,Jane,Davis,Jane Davis,50,Legal,Analyst,San Francisco,99132.0,1833.87,2023-07-09,25,86.0,jane.davis@company.com,(993) 376-6377,Active
EMP047714,James,Taylor,James Taylor,25,Operations,Analyst,Chicago,57892.45,4716.0,2021-11-25,0,88.4,james.taylor@company.com,(240) 322-6539,Active
EMP047715,Sarah,Davis,Sarah Davis,53,Finance,Analyst,Los Angeles,69693.75,11037.82,2022-06-27,31,72.9,sarah.davis@company.com,(984) 908-7642,Active
EMP047716,James,Hernandez,James Hernandez,49,HR,Analyst,Los Angeles,90630.11,7085.61,2022-01-14,21,92.7,james.hernandez@company.com,(890) 469-3399,Active
EMP047717,Daniel,Martinez,Daniel Martinez,25,Legal,Manager,Austin,61944.26,6610.6,2020-10-27,0,73.6,daniel.martinez@company.com,(812) 380-1974,Active
EMP047718,Stephanie,Thomas,Stephanie Thomas,48,HR,Senior Developer,New York,54664.68,6941.06,2021-06-19,19,58.8,stephanie.thomas@company.com,(522) 356-5901,Active
EMP047719,Emily,Brown,Emily Brown,51,HR,Specialist,Chicago,84657.33,324.49,2020-12-13,27,67.7,emily.brown@company.com,(230) 389-9066,Active
EMP047720,David,Miller,David Miller,32,Marketing,Senior Developer,Miami,60543.97,7245.61,2024-05-21,4,56.9,david.miller@company.com,(685) 393-4169,Active
EMP047721,Anthony,Smith,Anthony Smith,38,Marketing,Lead,Miami,68411.86,9884.62,2023-09-12,11,75.7,anthony.smith@company.com,(878) 506-7549,Inactive
EMP047722,Nicole,Jackson,Nicole Jackson,36,Legal,Analyst,Boston,86570.98,8576.57,2022-12-23,14,100.0,nicole.jackson@company.com,(380) 431-1027,Inactive
EMP047723,Ashley,Thomas,Ashley Thomas,24,Operations,Coordinator,Los Angeles,49273.74,4233.66,2024-11-24,0,58.2,ashley.thomas@company.com,(719) 729-4034,Active
EMP047724,Robert,Smith,Robert Smith,59,Sales,Senior Developer,Seattle,107404.3,3515.98,2024-10-27,34,80.3,robert.smith@company.com,(954) 463-8777,Active
EMP047725,Jane,Martinez,Jane Martinez,55,Legal,Senior Developer,Chicago,90855.19,9272.93,2021-04-07,28,95.9,jane.martinez@company.com,(630) 639-7998,Active
EMP047726,Ashley,Gonzalez,Ashley Gonzalez,62,IT,Manager,New York,127392.5,12884.04,2020-11-11,38,50.3,ashley.gonzalez@company.com,(450) 437-5651,Inactive
EMP047727,David,Williams,David Williams,63,Legal,Coordinator,Boston,117873.64,4604.19,2020-11-03,35,93.8,david.williams@company.com,(681) 893-7259,Active
EMP047728,Sarah,Smith,Sarah Smith,26,Legal,Analyst,Boston,96639.11,17192.03,2020-05-27,3,79.0,sarah.smith@company.com,(948) 387-1366,Active
EMP047729,Christopher,Hernandez,Christopher Hernandez,51,IT,Coordinator,Austin,98874.18,7658.99,2022-03-19,24,61.0,christopher.hernandez@company.com,(819) 648-1445,Active
EMP047730,Nicole,Moore,Nicole Moore,26,IT,Analyst,Seattle,55620.59,6901.43,2024-07-20,0,83.4,nicole.moore@company.com,(691) 945-4636,Active
EMP047731,Stephanie,Jackson,Stephanie Jackson,29,Finance,Coordinator,Miami,68797.15,9360.35,2022-07-27,1,66.4,stephanie.jackson@company.com,(518) 213-2768,Active
EMP047732,Anthony,Jackson,Anthony Jackson,47,Sales,Analyst,New York,89182.1,14671.99,2023-10-11,25,76.3,anthony.jackson@company.com,(431) 273-8152,Inactive
EMP047733,Lisa,Anderson,Lisa Anderson,35,Sales,Coordinator,Miami,73422.79,7692.84,2023-04-05,12,53.5,lisa.anderson@company.com,(771) 720-7840,Active
EMP047734,Ashley,Taylor,Ashley Taylor,62,HR,Coordinator,Seattle,70267.95,5154.57,2022-09-18,38,65.5,ashley.taylor@company.com,(876) 768-2938,Active
EMP047735,Michael,Rodriguez,Michael Rodriguez,24,Marketing,Associate,Austin,44357.11,1090.47,2024-03-17,0,74.0,michael.rodriguez@company.com,(376) 448-4625,Active
EMP047736,Daniel,Smith,Daniel Smith,33,IT,Senior Developer,Miami,103230.47,16387.44,2023-07-03,11,71.4,daniel.smith@company.com,(223) 370-1332,Active
EMP047737,Anthony,Jones,Anthony Jones,27,Operations,Senior Developer,Los Angeles,70049.79,11351.93,2024-11-19,0,94.7,anthony.jones@company.com,(668) 972-4044,Active
EMP047738,Lisa,Williams,Lisa Williams,43,HR,Senior Developer,San Francisco,59075.16,2064.25,2024-10-19,20,55.9,lisa.williams@company.com,(874) 305-4743,Inactive
EMP047739,Stephanie,Anderson,Stephanie Anderson,45,HR,Associate,Boston,63569.64,8854.18,2024-12-14,22,64.4,stephanie.anderson@company.com,(567) 511-2113,Active
EMP047740,Matthew,Garcia,Matthew Garcia,33,Operations,Coordinator,Chicago,64660.54,9004.27,2020-04-13,8,77.3,matthew.garcia@company.com,(423) 451-6475,Active
EMP047741,Lisa,Taylor,Lisa Taylor,60,Engineering,Manager,Chicago,98891.74,1533.64,2022-07-09,36,83.9,lisa.taylor@company.com,(308) 343-4969,Inactive
EMP047742,David,Jackson,David Jackson,60,Legal,Analyst,San Francisco,113388.64,17890.22,2020-08-18,33,72.6,david.jackson@company.com,(735) 534-9985,Active
EMP047743,Stephanie,Lopez,Stephanie Lopez,48,Finance,Director,Chicago,79364.75,21022.18,2021-01-25,23,80.8,stephanie.lopez@company.com,(720) 320-9882,Active
EMP047744,Michael,Miller,Michael Miller,44,Engineering,Coordinator,Seattle,76928.06,10675.67,2023-02-28,15,46.2,michael.miller@company.com,(864) 923-5511,Active
EMP047745,Robert,Williams,Robert Williams,24,Engineering,Coordinator,Los Angeles,104867.65,18051.08,2024-07-26,2,48.3,robert.williams@company.com,(202) 767-8050,Active
EMP047746,James,Moore,James Moore,32,IT,Senior Developer,Chicago,70139.04,1799.88,2020-12-10,4,96.4,james.moore@company.com,(491) 927-7635,Active
EMP047747,Jessica,Martin,Jessica Martin,45,Operations,Specialist,New York,67236.52,7190.6,2020-09-04,20,65.8,jessica.martin@company.com,(260) 618-4830,Active
EMP047748,Christopher,Brown,Christopher Brown,44,Legal,Manager,Miami,84164.49,3198.8,2021-03-18,15,68.5,christopher.brown@company.com,(912) 774-9860,On Leave
EMP047749,David,Taylor,David Taylor,23,Marketing,Associate,Seattle,54178.43,9999.19,2024-05-02,0,78.4,david.taylor@company.com,(281) 956-9856,Active
EMP047750,Matthew,Lopez,Matthew Lopez,42,Engineering,Director,New York,96957.63,11502.97,2020-07-31,20,54.5,matthew.lopez@company.com,(983) 608-7878,Active
EMP047751,Amanda,Moore,Amanda Moore,33,Finance,Specialist,Miami,60910.08,3867.52,2020-04-09,10,62.9,amanda.moore@company.com,(277) 553-5163,Active
EMP047752,Nicole,Thomas,Nicole Thomas,35,IT,Analyst,Boston,94382.45,15921.62,2024-07-30,7,57.7,nicole.thomas@company.com,(323) 658-6277,Active
EMP047753,Amanda,Jones,Amanda Jones,37,Marketing,Specialist,Los Angeles,65069.53,8676.44,2024-07-14,13,78.6,amanda.jones@company.com,(954) 711-7781,Active
EMP047754,Nicole,Thomas,Nicole Thomas,22,Legal,Specialist,Los Angeles,84716.09,11477.24,2022-10-21,0,72.8,nicole.thomas@company.com,(918) 230-6558,Active
EMP047755,Robert,Jackson,Robert Jackson,25,Legal,Senior Developer,Chicago,83604.15,5798.42,2024-05-05,0,62.5,robert.jackson@company.com,(893) 867-8123,Active
EMP047756,Anthony,Brown,Anthony Brown,47,Engineering,Senior Developer,Seattle,110297.48,3845.36,2020-12-06,22,100.0,anthony.brown@company.com,(991) 714-1815,Inactive
EMP047757,Michael,Jackson,Michael Jackson,40,Finance,Associate,New York,64492.7,8782.66,2024-11-13,12,70.4,michael.jackson@company.com,(656) 597-4541,Active
EMP047758,John,Thomas,John Thomas,59,IT,Manager,Los Angeles,87392.06,17055.01,2021-11-14,31,62.5,john.thomas@company.com,(987) 977-4349,Active
EMP047759,Daniel,Johnson,Daniel Johnson,23,HR,Analyst,New York,35266.0,3059.02,2021-04-02,0,50.1,daniel.johnson@company.com,(892) 646-9793,Inactive
EMP047760,Christopher,Martin,Christopher Martin,42,Finance,Associate,Miami,43919.55,711.91,2021-08-08,16,52.8,christopher.martin@company.com,(484) 827-9246,Active
EMP047761,Amanda,Jones,Amanda Jones,59,IT,Manager,Chicago,113970.05,4300.84,2022-12-15,34,69.1,amanda.jones@company.com,(767) 682-2119,Inactive
EMP047762,Jane,Miller,Jane Miller,59,HR,Associate,Chicago,111344.13,19913.43,2022-09-07,35,76.7,jane.miller@company.com,(404) 879-1892,On Leave
EMP047763,Lisa,Anderson,Lisa Anderson,56,Legal,Manager,Seattle,127344.08,6648.24,2021-11-15,32,83.2,lisa.anderson@company.com,(600) 278-3684,Active
EMP047764,David,Taylor,David Taylor,34,IT,Analyst,Miami,53693.04,11588.15,2022-05-19,12,78.9,david.taylor@company.com,(976) 276-6351,Active
EMP047765,Lisa,Miller,Lisa Miller,65,Engineering,Lead,Seattle,121422.18,12813.92,2021-11-23,39,62.3,lisa.miller@company.com,(447) 595-9506,Active
EMP047766,Amanda,Martin,Amanda Martin,27,Engineering,Lead,Los Angeles,45637.12,1854.36,2022-01-04,5,75.5,amanda.martin@company.com,(891) 559-7468,Active
EMP047767,Melissa,Taylor,Melissa Taylor,53,Marketing,Coordinator,Miami,96001.57,10066.62,2020-08-23,31,79.6,melissa.taylor@company.com,(568) 452-4893,Active
EMP047768,Anthony,Davis,Anthony Davis,59,Engineering,Director,New York,108126.17,12995.6,2024-11-02,35,58.4,anthony.davis@company.com,(613) 548-5889,Active
EMP047769,Jane,Miller,Jane Miller,48,Marketing,Senior Developer,San Francisco,76834.06,12595.66,2021-12-28,21,100.0,jane.miller@company.com,(303) 752-9761,Active
EMP047770,Ashley,Williams,Ashley Williams,45,Operations,Lead,San Francisco,69471.4,9713.35,2022-10-12,21,71.1,ashley.williams@company.com,(426) 694-5381,Active
EMP047771,William,Moore,William Moore,31,IT,Senior Developer,Los Angeles,93748.83,17171.95,2022-08-22,6,55.4,william.moore@company.com,(575) 675-7136,Active
EMP047772,Daniel,Martin,Daniel Martin,49,Engineering,Lead,San Francisco,130087.34,11410.43,2023-08-02,21,91.4,daniel.martin@company.com,(985) 747-8314,Inactive
EMP047773,Lisa,Williams,Lisa Williams,37,Legal,Manager,Austin,102563.19,14313.57,2022-10-15,14,87.2,lisa.williams@company.com,(431) 606-7449,Active
EMP047774,James,Lopez,James Lopez,52,IT,Manager,Seattle,89356.74,7442.36,2024-01-31,26,66.5,james.lopez@company.com,(618) 302-8929,Active
EMP047775,Emily,Gonzalez,Emily Gonzalez,23,Legal,Director,Austin,71434.91,11040.85,2024-11-24,0,80.5,emily.gonzalez@company.com,(786) 476-5221,Active
EMP047776,John,Rodriguez,John Rodriguez,44,IT,Senior Developer,San Francisco,86632.21,2632.31,2020-08-04,18,57.4,john.rodriguez@company.com,(901) 564-7378,Active
EMP047777,Daniel,Thomas,Daniel Thomas,41,Finance,Specialist,San Francisco,77430.99,8155.43,2024-03-05,18,51.4,daniel.thomas@company.com,(816) 692-6853,Active
EMP047778,Daniel,Thomas,Daniel Thomas,44,Operations,Manager,New York,51467.64,7281.34,2021-03-31,20,90.6,daniel.thomas@company.com,(962) 923-3611,Active
EMP047779,Jane,Davis,Jane Davis,57,Sales,Analyst,New York,99199.28,19034.61,2024-08-06,33,66.5,jane.davis@company.com,(378) 250-2410,Active
EMP047780,James,Garcia,James Garcia,61,Sales,Director,Austin,77667.13,11824.23,2023-03-19,39,75.6,james.garcia@company.com,(422) 796-3579,Active
EMP047781,Lisa,Williams,Lisa Williams,22,Sales,Associate,New York,75302.37,9398.69,2024-07-25,0,63.1,lisa.williams@company.com,(541) 447-1512,Active
EMP047782,Lisa,Martinez,Lisa Martinez,36,IT,Coordinator,Chicago,85988.74,12700.1,2024-09-06,7,79.8,lisa.martinez@company.com,(512) 694-2797,Active
EMP047783,Sarah,Martin,Sarah Martin,61,Engineering,Associate,Austin,105575.27,9835.3,2020-06-27,38,100.0,sarah.martin@company.com,(827) 815-5019,Active
EMP047784,Anthony,Lopez,Anthony Lopez,65,Sales,Associate,Austin,102522.61,4410.96,2023-10-15,42,77.2,anthony.lopez@company.com,(393) 974-1670,Active
EMP047785,Amanda,Gonzalez,Amanda Gonzalez,49,Operations,Coordinator,San Francisco,66667.37,11916.8,2020-09-07,23,100.0,amanda.gonzalez@company.com,(955) 222-1389,Active
EMP047786,David,Davis,David Davis,45,HR,Analyst,Miami,55205.78,6368.92,2024-07-07,21,79.9,david.davis@company.com,(897) 494-7689,Active
EMP047787,Anthony,Jackson,Anthony Jackson,33,Sales,Manager,San Francisco,51634.34,3336.26,2023-02-17,7,63.7,anthony.jackson@company.com,(721) 905-8569,Active
EMP047788,William,Davis,William Davis,50,Engineering,Senior Developer,New York,123780.42,5729.48,2020-11-02,26,71.6,william.davis@company.com,(454) 417-3871,Active
EMP047789,Christopher,Rodriguez,Christopher Rodriguez,32,Marketing,Manager,Seattle,72462.22,10890.74,2022-07-11,6,89.7,christopher.rodriguez@company.com,(285) 375-2499,Active
EMP047790,Sarah,Gonzalez,Sarah Gonzalez,28,Sales,Senior Developer,Chicago,53310.31,3655.21,2023-10-02,5,100.0,sarah.gonzalez@company.com,(413) 849-5375,Active
EMP047791,Amanda,Gonzalez,Amanda Gonzalez,27,Legal,Lead,Seattle,60519.07,2948.68,2021-11-09,1,87.1,amanda.gonzalez@company.com,(639) 454-6592,Active
EMP047792,Christopher,Rodriguez,Christopher Rodriguez,58,HR,Analyst,Los Angeles,65832.14,4415.59,2022-08-01,30,43.5,christopher.rodriguez@company.com,(819) 668-5709,Active
EMP047793,David,Gonzalez,David Gonzalez,36,IT,Coordinator,Boston,67595.21,9712.28,2024-11-05,7,73.9,david.gonzalez@company.com,(276) 315-2413,Active
EMP047794,James,Moore,James Moore,26,Marketing,Associate,Chicago,71231.08,6381.64,2022-10-03,3,55.4,james.moore@company.com,(876) 276-6291,Active
EMP047795,Jessica,Smith,Jessica Smith,26,HR,Analyst,New York,59061.11,6252.36,2024-01-28,0,91.7,jessica.smith@company.com,(710) 339-7681,Active
EMP047796,Melissa,Jones,Melissa Jones,27,Operations,Manager,Boston,57992.08,3901.11,2022-11-06,2,85.9,melissa.jones@company.com,(600) 864-9826,Inactive
EMP047797,Emily,Wilson,Emily Wilson,64,Operations,Senior Developer,San Francisco,67144.35,10254.13,2024-01-03,39,64.8,emily.wilson@company.com,(726) 999-5581,Active
EMP047798,Michael,Brown,Michael Brown,50,Finance,Lead,San Francisco,101772.45,4268.76,2020-12-22,27,94.1,michael.brown@company.com,(720) 893-7331,Active
