employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP047799,James,Hernandez,James Hernandez,56,HR,Manager,Seattle,89029.14,10440.06,2022-04-19,33,78.5,james.hernandez@company.com,(469) 618-2240,Inactive
EMP047800,Matthew,Martin,Matthew Martin,36,HR,Specialist,New York,62795.25,6523.84,2020-05-12,10,68.8,matthew.martin@company.com,(547) 621-7982,Active
EMP047801,Christopher,Anderson,Christopher Anderson,59,Marketing,Associate,Chicago,94271.05,4927.16,2021-08-07,30,85.5,christopher.anderson@company.com,(348) 439-7568,Active
EMP047802,Jane,Taylor,Jane Taylor,48,IT,Manager,Seattle,98401.33,9975.04,2020-08-02,20,62.1,jane.taylor@company.com,(704) 276-5355,Active
EMP047803,Daniel,Moore,Daniel Moore,41,Sales,Director,Austin,80833.35,2387.9,2020-02-23,13,100.0,daniel.moore@company.com,(402) 636-9268,On Leave
EMP047804,David,Williams,David Williams,62,HR,Senior Developer,Miami,97109.04,6133.69,2021-04-07,36,76.0,david.williams@company.com,(781) 555-1024,Inactive
EMP047805,Ashley,Gonzalez,Ashley Gonzalez,25,HR,Associate,San Francisco,77199.65,11463.61,2021-03-12,0,76.6,ashley.gonzalez@company.com,(357) 604-2999,Active
EMP047806,Amanda,Martinez,Amanda Martinez,36,IT,Senior Developer,San Francisco,60754.47,8362.41,2024-09-16,9,54.6,amanda.martinez@company.com,(804) 957-6580,Active
EMP047807,Lisa,Anderson,Lisa Anderson,65,Operations,Senior Developer,Austin,71589.86,8705.27,2023-08-16,37,61.6,lisa.anderson@company.com,(716) 301-8178,Active
EMP047808,Michael,Jackson,Michael Jackson,29,HR,Associate,Los Angeles,66275.23,11609.14,2022-05-07,3,77.0,michael.jackson@company.com,(924) 875-6327,On Leave
EMP047809,David,Smith,David Smith,54,Legal,Coordinator,Miami,119004.45,8206.41,2023-12-23,29,75.0,david.smith@company.com,(783) 616-7066,Inactive
EMP047810,Nicole,Hernandez,Nicole Hernandez,30,HR,Director,San Francisco,54112.38,6303.47,2021-04-07,5,94.3,nicole.hernandez@company.com,(236) 487-6206,Active
EMP047811,Emily,Miller,Emily Miller,53,HR,Senior Developer,Chicago,67790.89,10140.95,2021-12-06,29,72.1,emily.miller@company.com,(709) 427-9203,Active
EMP047812,Ashley,Jones,Ashley Jones,36,Engineering,Lead,New York,86389.17,11916.23,2024-08-27,7,71.7,ashley.jones@company.com,(982) 333-4829,Active
EMP047813,James,Davis,James Davis,47,Sales,Senior Developer,Los Angeles,83438.77,13164.37,2023-12-08,18,65.2,james.davis@company.com,(668) 399-3199,Active
EMP047814,Jane,Martinez,Jane Martinez,59,Sales,Associate,Miami,107981.66,10783.29,2021-07-26,37,82.3,jane.martinez@company.com,(857) 805-3439,Active
EMP047815,Christopher,Thomas,Christopher Thomas,65,Engineering,Specialist,Miami,120329.29,12392.04,2022-07-25,37,68.7,christopher.thomas@company.com,(596) 613-2487,Active
EMP047816,Christopher,Brown,Christopher Brown,63,Finance,Manager,Los Angeles,107162.95,16737.77,2020-08-13,39,93.6,christopher.brown@company.com,(453) 340-8511,Active
EMP047817,Sarah,Wilson,Sarah Wilson,33,Finance,Senior Developer,Austin,68289.22,13646.75,2020-04-17,4,39.5,sarah.wilson@company.com,(788) 329-1419,Active
EMP047818,Christopher,Rodriguez,Christopher Rodriguez,55,Engineering,Coordinator,New York,127166.08,5241.03,2023-02-23,33,81.7,christopher.rodriguez@company.com,(694) 755-6666,Active
EMP047819,John,Moore,John Moore,47,Finance,Associate,Seattle,59438.93,6022.66,2020-05-08,23,49.3,john.moore@company.com,(583) 577-6545,Active
EMP047820,Daniel,Brown,Daniel Brown,28,Finance,Analyst,Chicago,44760.22,4756.28,2020-11-23,1,53.7,daniel.brown@company.com,(853) 297-2682,Active
EMP047821,Emily,Williams,Emily Williams,47,HR,Senior Developer,Los Angeles,62620.39,1938.58,2020-07-08,24,77.1,emily.williams@company.com,(734) 534-9445,Active
EMP047822,Lisa,Garcia,Lisa Garcia,35,Finance,Coordinator,Seattle,63544.23,10233.39,2021-04-19,11,57.9,lisa.garcia@company.com,(860) 561-3421,Active
EMP047823,Amanda,Moore,Amanda Moore,46,Operations,Analyst,San Francisco,64234.96,8304.61,2020-07-15,21,78.3,amanda.moore@company.com,(686) 805-6546,Active
EMP047824,Jessica,Williams,Jessica Williams,29,IT,Lead,Boston,59036.44,8055.0,2022-10-27,1,93.1,jessica.williams@company.com,(998) 685-3006,Active
EMP047825,Stephanie,Johnson,Stephanie Johnson,61,Engineering,Specialist,Los Angeles,112843.52,4766.58,2022-12-31,39,90.9,stephanie.johnson@company.com,(795) 431-8953,Active
EMP047826,Melissa,Moore,Melissa Moore,63,Marketing,Director,Los Angeles,90260.09,12125.24,2023-09-04,39,83.8,melissa.moore@company.com,(807) 926-7870,Active
EMP047827,John,Brown,John Brown,56,Sales,Senior Developer,Los Angeles,76212.82,11647.89,2022-05-31,27,60.1,john.brown@company.com,(818) 984-4453,Active
EMP047828,David,Williams,David Williams,30,Marketing,Director,San Francisco,36274.56,2429.08,2020-11-08,2,66.8,david.williams@company.com,(640) 381-9454,Active
EMP047829,Emily,Jackson,Emily Jackson,59,Finance,Lead,San Francisco,108445.1,19171.52,2023-05-10,33,84.4,emily.jackson@company.com,(394) 713-2930,Inactive
EMP047830,Ashley,Anderson,Ashley Anderson,27,HR,Lead,Chicago,31017.01,2183.39,2022-12-31,0,79.5,ashley.anderson@company.com,(253) 955-1509,Inactive
EMP047831,Nicole,Jackson,Nicole Jackson,47,Finance,Associate,Chicago,102610.46,6680.76,2024-02-15,25,80.7,nicole.jackson@company.com,(567) 623-7594,Active
EMP047832,Nicole,Taylor,Nicole Taylor,28,HR,Specialist,Los Angeles,46166.15,7495.81,2024-07-03,4,77.3,nicole.taylor@company.com,(773) 817-6596,Active
EMP047833,Emily,Hernandez,Emily Hernandez,35,Legal,Coordinator,Chicago,111838.05,10495.33,2022-03-26,10,81.8,emily.hernandez@company.com,(668) 816-3081,Active
EMP047834,Daniel,Jackson,Daniel Jackson,60,Operations,Specialist,Seattle,77781.62,1390.95,2024-03-31,36,83.5,daniel.jackson@company.com,(635) 748-7688,Active
EMP047835,Michael,Johnson,Michael Johnson,61,Legal,Senior Developer,Los Angeles,123973.27,11517.53,2024-08-06,34,63.6,michael.johnson@company.com,(823) 283-7071,Active
EMP047836,Emily,Rodriguez,Emily Rodriguez,25,Marketing,Director,Austin,56035.31,8873.39,2020-12-01,1,59.4,emily.rodriguez@company.com,(374) 900-2984,Active
EMP047837,David,Anderson,David Anderson,55,Legal,Coordinator,Los Angeles,124456.54,20490.52,2024-03-19,28,88.9,david.anderson@company.com,(335) 901-3647,Active
EMP047838,Robert,Taylor,Robert Taylor,26,Marketing,Specialist,Seattle,68214.95,4052.46,2023-05-26,2,57.0,robert.taylor@company.com,(854) 970-9332,Active
EMP047839,Daniel,Taylor,Daniel Taylor,36,Legal,Manager,Miami,80229.44,7444.26,2022-09-14,12,64.4,daniel.taylor@company.com,(859) 419-2910,Inactive
EMP047840,Daniel,Brown,Daniel Brown,32,Legal,Specialist,New York,136158.53,15819.52,2020-04-21,10,65.3,daniel.brown@company.com,(481) 459-7311,Active
EMP047841,Daniel,Rodriguez,Daniel Rodriguez,29,IT,Director,Seattle,69354.28,4999.76,2022-06-15,7,100.0,daniel.rodriguez@company.com,(874) 475-6416,Inactive
EMP047842,Jane,Johnson,Jane Johnson,42,Engineering,Associate,San Francisco,100794.69,12376.97,2024-11-02,15,92.1,jane.johnson@company.com,(664) 863-6854,Active
EMP047843,Daniel,Taylor,Daniel Taylor,30,Marketing,Senior Developer,Seattle,45588.15,6367.42,2021-03-19,4,75.9,daniel.taylor@company.com,(803) 616-2284,Inactive
EMP047844,Sarah,Thomas,Sarah Thomas,60,Legal,Director,Seattle,106828.69,12695.27,2022-03-26,37,71.2,sarah.thomas@company.com,(491) 894-3487,Active
EMP047845,Ashley,Anderson,Ashley Anderson,29,Marketing,Senior Developer,Chicago,40374.09,539.1,2024-11-20,0,51.2,ashley.anderson@company.com,(849) 787-6687,Active
EMP047846,Anthony,Jones,Anthony Jones,63,Finance,Associate,Chicago,78778.13,12038.03,2022-08-03,36,77.1,anthony.jones@company.com,(697) 344-1468,Active
EMP047847,Robert,Jackson,Robert Jackson,64,Legal,Coordinator,Miami,98871.05,13806.35,2022-12-06,40,89.8,robert.jackson@company.com,(376) 447-2267,Active
EMP047848,James,Williams,James Williams,33,Sales,Manager,Seattle,69009.69,5674.95,2024-10-19,4,81.6,james.williams@company.com,(293) 329-2348,Active
EMP047849,Ashley,Johnson,Ashley Johnson,37,Sales,Associate,Austin,48189.73,2513.67,2022-08-02,14,87.8,ashley.johnson@company.com,(451) 947-4226,Inactive
EMP047850,Melissa,Thomas,Melissa Thomas,61,Sales,Associate,New York,90936.35,6276.83,2021-05-01,35,63.6,melissa.thomas@company.com,(523) 807-7443,Inactive
EMP047851,James,Martinez,James Martinez,25,Sales,Coordinator,Boston,49376.6,3959.89,2020-10-10,0,95.3,james.martinez@company.com,(907) 354-1376,Active
EMP047852,Christopher,Rodriguez,Christopher Rodriguez,42,Engineering,Director,Seattle,84220.53,6241.05,2024-08-13,20,80.1,christopher.rodriguez@company.com,(604) 534-7935,Active
EMP047853,Lisa,Rodriguez,Lisa Rodriguez,29,Marketing,Senior Developer,Miami,72698.16,12834.84,2022-03-07,1,96.4,lisa.rodriguez@company.com,(520) 779-7399,Active
EMP047854,Emily,Anderson,Emily Anderson,29,Legal,Specialist,Austin,57205.98,4257.38,2022-11-04,7,87.9,emily.anderson@company.com,(549) 736-5232,Inactive
EMP047855,William,Jackson,William Jackson,35,Engineering,Associate,Miami,86094.41,11336.93,2021-03-29,12,64.1,william.jackson@company.com,(522) 602-2938,Active
EMP047856,Matthew,Lopez,Matthew Lopez,27,Marketing,Manager,Chicago,61996.9,8944.0,2020-07-13,0,72.3,matthew.lopez@company.com,(850) 959-4187,Active
EMP047857,Matthew,Jackson,Matthew Jackson,47,Operations,Analyst,San Francisco,58865.6,7214.47,2022-12-23,20,47.5,matthew.jackson@company.com,(263) 699-5190,Active
EMP047858,David,Martinez,David Martinez,41,Finance,Analyst,New York,69929.79,10365.05,2021-11-20,18,100.0,david.martinez@company.com,(362) 325-7503,Active
EMP047859,Jessica,Smith,Jessica Smith,41,Marketing,Coordinator,New York,52034.3,27.66,2023-12-22,16,70.2,jessica.smith@company.com,(488) 473-3498,Active
EMP047860,Amanda,Martin,Amanda Martin,31,Marketing,Associate,Seattle,53832.01,2708.58,2023-05-17,7,64.8,amanda.martin@company.com,(620) 798-6270,Active
EMP047861,Christopher,Williams,Christopher Williams,30,Engineering,Lead,Austin,103109.47,7768.81,2021-09-30,5,70.6,christopher.williams@company.com,(624) 352-2090,Active
EMP047862,Nicole,Gonzalez,Nicole Gonzalez,37,Finance,Associate,Austin,63225.51,1313.4,2021-11-29,11,83.6,nicole.gonzalez@company.com,(885) 783-3608,Active
EMP047863,David,Smith,David Smith,46,IT,Specialist,San Francisco,119512.18,7780.33,2023-11-07,19,89.6,david.smith@company.com,(554) 810-5934,Active
EMP047864,Christopher,Johnson,Christopher Johnson,28,Operations,Lead,Seattle,63909.97,4199.05,2024-08-10,3,80.9,christopher.johnson@company.com,(404) 603-6218,Active
EMP047865,Ashley,Garcia,Ashley Garcia,43,Legal,Associate,Chicago,85682.41,9162.03,2021-07-01,14,94.9,ashley.garcia@company.com,(511) 598-7799,Inactive
EMP047866,William,Taylor,William Taylor,38,IT,Associate,San Francisco,90166.88,3759.77,2024-07-03,14,72.7,william.taylor@company.com,(301) 981-6028,Active
EMP047867,John,Martin,John Martin,32,IT,Specialist,Chicago,116988.28,11389.5,2021-05-02,9,77.1,john.martin@company.com,(662) 803-4370,Active
EMP047868,Amanda,Miller,Amanda Miller,49,Marketing,Specialist,New York,63497.1,4329.08,2020-11-15,23,72.5,amanda.miller@company.com,(704) 220-2496,Active
EMP047869,Lisa,Davis,Lisa Davis,65,Legal,Coordinator,Miami,92816.63,4765.31,2022-08-01,41,80.1,lisa.davis@company.com,(978) 248-8419,Active
EMP047870,Emily,Johnson,Emily Johnson,49,IT,Associate,Seattle,133421.81,17224.51,2023-01-01,22,95.8,emily.johnson@company.com,(732) 535-6646,Active
EMP047871,Michael,Williams,Michael Williams,41,Engineering,Senior Developer,Seattle,74969.41,8008.04,2020-04-29,13,74.3,michael.williams@company.com,(505) 516-1322,Active
EMP047872,William,Davis,William Davis,24,IT,Analyst,New York,67289.34,7281.54,2020-01-03,0,67.7,william.davis@company.com,(504) 638-3145,Active
EMP047873,Stephanie,Jones,Stephanie Jones,31,Engineering,Manager,Seattle,97104.36,6966.04,2023-06-20,4,77.3,stephanie.jones@company.com,(255) 748-9864,Active
EMP047874,Emily,Jones,Emily Jones,41,Operations,Coordinator,San Francisco,52101.02,3674.52,2020-12-24,15,79.7,emily.jones@company.com,(399) 955-2272,Active
EMP047875,Sarah,Smith,Sarah Smith,30,IT,Manager,Chicago,61805.34,0.0,2020-10-26,3,63.1,sarah.smith@company.com,(559) 813-8751,On Leave
EMP047876,Robert,Johnson,Robert Johnson,44,Legal,Director,Miami,91593.3,25273.89,2022-12-08,22,40.5,robert.johnson@company.com,(707) 440-3833,Active
EMP047877,John,Anderson,John Anderson,29,HR,Manager,Chicago,66075.89,10934.01,2022-09-11,2,64.7,john.anderson@company.com,(217) 355-8973,Active
EMP047878,James,Smith,James Smith,35,Operations,Manager,Chicago,62666.64,13002.43,2024-05-31,13,95.2,james.smith@company.com,(341) 963-2574,Active
EMP047879,David,Moore,David Moore,27,HR,Specialist,San Francisco,37508.75,2255.36,2023-08-22,0,97.2,david.moore@company.com,(622) 929-5925,Active
EMP047880,Michael,Thomas,Michael Thomas,39,Engineering,Specialist,Austin,82699.03,2377.71,2022-12-12,11,67.2,michael.thomas@company.com,(505) 264-2824,Active
EMP047881,Lisa,Anderson,Lisa Anderson,48,HR,Director,Chicago,59443.88,7433.69,2024-12-13,25,34.6,lisa.anderson@company.com,(477) 451-9938,Inactive
EMP047882,Matthew,Hernandez,Matthew Hernandez,45,IT,Coordinator,Austin,79453.57,8257.6,2023-02-01,20,83.9,matthew.hernandez@company.com,(305) 417-5512,Active
EMP047883,David,Taylor,David Taylor,22,Legal,Associate,New York,72395.87,5306.3,2024-05-09,0,88.4,david.taylor@company.com,(888) 451-7119,Active
EMP047884,Nicole,Moore,Nicole Moore,23,Finance,Associate,San Francisco,79585.69,7725.91,2024-03-23,0,97.7,nicole.moore@company.com,(673) 802-4862,Active
EMP047885,Stephanie,Thomas,Stephanie Thomas,24,IT,Coordinator,San Francisco,65721.45,12849.43,2022-11-17,0,72.5,stephanie.thomas@company.com,(844) 676-2019,Active
EMP047886,Christopher,Wilson,Christopher Wilson,57,Marketing,Manager,San Francisco,59757.78,8181.21,2023-06-22,30,60.4,christopher.wilson@company.com,(805) 655-5914,Active
EMP047887,Sarah,Jones,Sarah Jones,48,Legal,Specialist,Miami,99493.57,4163.7,2020-12-20,20,95.1,sarah.jones@company.com,(307) 658-9211,Active
EMP047888,Nicole,Martin,Nicole Martin,45,Marketing,Coordinator,Austin,66745.32,2682.91,2023-11-15,23,74.7,nicole.martin@company.com,(553) 391-5631,Active
EMP047889,Jane,Brown,Jane Brown,53,HR,Lead,Miami,63962.89,7578.97,2022-05-14,31,85.8,jane.brown@company.com,(356) 389-6027,Active
EMP047890,Sarah,Johnson,Sarah Johnson,65,Operations,Coordinator,Los Angeles,67607.07,6877.55,2024-07-03,36,73.3,sarah.johnson@company.com,(351) 322-2453,Active
EMP047891,Robert,Jones,Robert Jones,33,Operations,Senior Developer,San Francisco,50408.19,5187.83,2024-02-10,11,59.8,robert.jones@company.com,(405) 986-7461,Inactive
EMP047892,Matthew,Martinez,Matthew Martinez,59,Sales,Analyst,Chicago,72883.86,13843.69,2021-10-09,33,96.3,matthew.martinez@company.com,(849) 895-8308,Active
EMP047893,Matthew,Davis,Matthew Davis,59,IT,Analyst,New York,97676.46,9902.93,2024-12-05,35,75.1,matthew.davis@company.com,(646) 583-4572,Active
EMP047894,Sarah,Thomas,Sarah Thomas,29,Finance,Director,Seattle,53215.89,5987.2,2020-03-05,2,85.2,sarah.thomas@company.com,(474) 298-3812,Active
EMP047895,Nicole,Anderson,Nicole Anderson,22,Engineering,Senior Developer,Seattle,66138.29,4970.4,2024-12-23,0,100.0,nicole.anderson@company.com,(834) 206-8496,Active
EMP047896,Daniel,Smith,Daniel Smith,32,Marketing,Lead,Boston,60734.68,9540.24,2022-10-18,3,99.0,daniel.smith@company.com,(565) 562-7207,Active
EMP047897,William,Smith,William Smith,37,Legal,Analyst,Seattle,98334.03,13666.06,2023-04-16,8,81.6,william.smith@company.com,(273) 937-1191,On Leave
EMP047898,David,Taylor,David Taylor,49,Marketing,Analyst,New York,57156.54,7230.24,2021-07-25,23,76.7,david.taylor@company.com,(477) 257-3522,Active
EMP047899,Nicole,Williams,Nicole Williams,52,HR,Coordinator,Boston,64757.34,572.53,2023-01-25,24,72.3,nicole.williams@company.com,(995) 967-7510,Active
EMP047900,Stephanie,Thomas,Stephanie Thomas,58,Finance,Manager,Miami,102101.67,11229.16,2021-12-20,33,92.1,stephanie.thomas@company.com,(986) 802-6843,Active
EMP047901,Emily,Hernandez,Emily Hernandez,50,Finance,Manager,Boston,82437.54,10970.0,2023-11-08,26,96.2,emily.hernandez@company.com,(242) 352-9230,Inactive
EMP047902,James,Rodriguez,James Rodriguez,42,Engineering,Associate,San Francisco,135360.53,7070.94,2020-03-17,13,58.9,james.rodriguez@company.com,(645) 379-6745,Active
EMP047903,Sarah,Davis,Sarah Davis,46,Marketing,Associate,Seattle,67711.02,2190.37,2021-03-16,17,99.5,sarah.davis@company.com,(299) 815-7624,Active
EMP047904,Emily,Smith,Emily Smith,34,Finance,Lead,Chicago,89886.45,15834.39,2024-08-06,5,59.2,emily.smith@company.com,(672) 950-9751,Active
EMP047905,Jessica,Garcia,Jessica Garcia,42,IT,Associate,New York,93302.37,4338.86,2021-10-09,14,73.1,jessica.garcia@company.com,(393) 981-9536,Active
EMP047906,Amanda,Miller,Amanda Miller,48,Finance,Specialist,Miami,94544.12,11661.24,2024-11-18,21,91.2,amanda.miller@company.com,(933) 875-2128,Active
EMP047907,Christopher,Johnson,Christopher Johnson,27,Operations,Manager,Chicago,44266.05,0.0,2020-05-24,0,95.3,christopher.johnson@company.com,(687) 399-2236,Active
EMP047908,Amanda,Moore,Amanda Moore,32,HR,Specialist,Los Angeles,72098.48,7278.87,2021-05-03,5,58.7,amanda.moore@company.com,(340) 923-4811,Active
EMP047909,James,Moore,James Moore,28,Operations,Director,Los Angeles,31171.23,3474.43,2024-08-02,0,70.8,james.moore@company.com,(785) 295-7813,Active
EMP047910,Amanda,Anderson,Amanda Anderson,33,HR,Associate,Austin,75634.14,8709.03,2021-03-09,5,84.9,amanda.anderson@company.com,(591) 637-8349,Active
EMP047911,John,Smith,John Smith,46,Finance,Coordinator,San Francisco,88551.43,11043.42,2023-10-20,18,44.1,john.smith@company.com,(387) 237-7682,Active
EMP047912,Michael,Smith,Michael Smith,42,Legal,Coordinator,Miami,82638.98,12067.31,2020-11-19,18,66.5,michael.smith@company.com,(910) 302-6775,Active
EMP047913,Nicole,Johnson,Nicole Johnson,55,Engineering,Senior Developer,Seattle,113319.29,10327.56,2024-10-14,28,92.1,nicole.johnson@company.com,(829) 811-9237,Inactive
EMP047914,Jane,Williams,Jane Williams,29,IT,Analyst,San Francisco,79288.88,1160.58,2023-11-26,5,75.2,jane.williams@company.com,(750) 892-3999,Active
EMP047915,Stephanie,Moore,Stephanie Moore,29,Legal,Senior Developer,Los Angeles,69284.09,3711.96,2022-03-20,3,90.5,stephanie.moore@company.com,(284) 827-3487,Active
EMP047916,Ashley,Rodriguez,Ashley Rodriguez,35,HR,Coordinator,Austin,61999.38,3877.48,2020-03-15,12,72.3,ashley.rodriguez@company.com,(357) 710-5947,Active
EMP047917,Lisa,Garcia,Lisa Garcia,31,Marketing,Associate,Chicago,51997.32,5945.74,2023-07-09,9,69.4,lisa.garcia@company.com,(694) 559-6963,Active
EMP047918,Jane,Taylor,Jane Taylor,46,Legal,Manager,Los Angeles,138555.45,14391.32,2022-03-09,21,45.5,jane.taylor@company.com,(384) 666-6780,Inactive
EMP047919,Amanda,Miller,Amanda Miller,41,Sales,Associate,Chicago,48872.35,0.0,2023-09-25,17,73.2,amanda.miller@company.com,(294) 910-7283,Inactive
EMP047920,Jane,Davis,Jane Davis,53,Sales,Senior Developer,Los Angeles,82695.69,9749.27,2021-05-02,31,76.8,jane.davis@company.com,(689) 610-8060,Active
EMP047921,Emily,Wilson,Emily Wilson,42,HR,Associate,San Francisco,70142.9,10878.11,2024-10-16,17,58.3,emily.wilson@company.com,(867) 368-3712,Active
EMP047922,William,Jackson,William Jackson,53,HR,Associate,Seattle,86106.37,9898.33,2021-05-20,28,80.8,william.jackson@company.com,(994) 304-7808,Active
EMP047923,Nicole,Brown,Nicole Brown,38,HR,Coordinator,Austin,57270.47,6421.37,2024-09-28,16,62.3,nicole.brown@company.com,(801) 870-7197,Inactive
EMP047924,Jane,Rodriguez,Jane Rodriguez,28,IT,Analyst,Miami,118971.28,0.0,2022-06-16,5,76.3,jane.rodriguez@company.com,(358) 767-2867,Active
EMP047925,Jessica,Garcia,Jessica Garcia,23,IT,Manager,Miami,79301.37,5013.48,2024-01-21,0,75.9,jessica.garcia@company.com,(660) 393-3745,Active
EMP047926,Nicole,Martinez,Nicole Martinez,61,Marketing,Senior Developer,Seattle,95006.96,6983.84,2021-01-12,38,67.2,nicole.martinez@company.com,(347) 934-7323,Active
EMP047927,Nicole,Jackson,Nicole Jackson,36,Legal,Specialist,Austin,47686.24,4135.11,2023-06-19,8,100.0,nicole.jackson@company.com,(742) 942-6838,Active
EMP047928,Daniel,Jackson,Daniel Jackson,42,Finance,Specialist,Chicago,75375.11,5844.93,2024-03-21,18,93.0,daniel.jackson@company.com,(800) 269-9371,Active
EMP047929,James,Lopez,James Lopez,22,Finance,Director,San Francisco,62727.87,7522.32,2023-03-29,0,77.7,james.lopez@company.com,(733) 573-1467,Active
EMP047930,Anthony,Davis,Anthony Davis,39,Marketing,Senior Developer,Austin,78261.32,12692.79,2024-05-11,10,51.3,anthony.davis@company.com,(633) 352-6719,Active
EMP047931,Melissa,Anderson,Melissa Anderson,39,Marketing,Manager,New York,62106.1,5193.31,2024-06-15,12,62.4,melissa.anderson@company.com,(497) 834-1719,Active
EMP047932,Daniel,Martinez,Daniel Martinez,34,HR,Coordinator,New York,78955.35,19023.32,2022-04-24,8,43.7,daniel.martinez@company.com,(594) 286-7215,Inactive
EMP047933,William,Jones,William Jones,22,Finance,Lead,Chicago,86177.37,4825.37,2021-06-09,0,41.0,william.jones@company.com,(817) 889-3322,On Leave
EMP047934,David,Anderson,David Anderson,47,Operations,Senior Developer,San Francisco,66632.22,8527.57,2023-12-29,20,88.1,david.anderson@company.com,(937) 215-3370,Active
EMP047935,Nicole,Williams,Nicole Williams,34,Engineering,Coordinator,Los Angeles,88766.37,8811.31,2023-06-02,6,72.0,nicole.williams@company.com,(334) 849-7359,Active
EMP047936,Anthony,Taylor,Anthony Taylor,37,IT,Lead,Chicago,87351.21,2552.54,2023-04-21,12,42.9,anthony.taylor@company.com,(755) 511-1962,Active
EMP047937,Emily,Rodriguez,Emily Rodriguez,59,IT,Senior Developer,Miami,137721.83,2606.77,2023-01-10,36,65.7,emily.rodriguez@company.com,(861) 562-1347,Active
EMP047938,Ashley,Rodriguez,Ashley Rodriguez,61,Legal,Senior Developer,Boston,126214.2,13724.41,2022-01-22,33,70.3,ashley.rodriguez@company.com,(299) 385-3679,Inactive
EMP047939,Anthony,Brown,Anthony Brown,41,IT,Manager,Chicago,75869.16,7563.8,2024-10-28,19,67.4,anthony.brown@company.com,(860) 400-8461,Active
EMP047940,Stephanie,Jackson,Stephanie Jackson,23,Legal,Lead,Chicago,81422.42,2823.23,2021-10-24,0,83.8,stephanie.jackson@company.com,(301) 501-2939,Active
EMP047941,Christopher,Jackson,Christopher Jackson,31,Legal,Senior Developer,Chicago,97625.47,16105.93,2024-08-19,3,75.6,christopher.jackson@company.com,(306) 747-5383,Active
EMP047942,Jane,Garcia,Jane Garcia,54,Operations,Coordinator,San Francisco,58630.75,12297.7,2021-02-20,30,70.5,jane.garcia@company.com,(843) 208-1080,Active
EMP047943,Lisa,Moore,Lisa Moore,57,Finance,Lead,Boston,62283.15,2287.51,2020-11-22,33,90.2,lisa.moore@company.com,(952) 857-3329,Active
EMP047944,David,Taylor,David Taylor,39,Legal,Analyst,Los Angeles,86303.44,7186.02,2021-10-05,10,73.9,david.taylor@company.com,(610) 776-1193,Active
EMP047945,Michael,Gonzalez,Michael Gonzalez,54,Finance,Associate,San Francisco,116347.9,7860.24,2020-05-06,29,81.6,michael.gonzalez@company.com,(318) 524-8929,Active
EMP047946,Nicole,Brown,Nicole Brown,43,Marketing,Coordinator,Boston,81435.64,6044.44,2024-09-05,20,76.9,nicole.brown@company.com,(201) 840-8147,Active
EMP047947,Christopher,Thomas,Christopher Thomas,40,Operations,Specialist,New York,55249.87,6939.66,2024-08-14,14,72.0,christopher.thomas@company.com,(996) 690-5552,Active
EMP047948,Jessica,Anderson,Jessica Anderson,60,HR,Associate,Los Angeles,113511.9,4114.75,2021-06-18,32,79.6,jessica.anderson@company.com,(434) 700-5506,Active
EMP047949,Daniel,Brown,Daniel Brown,51,HR,Analyst,Austin,78351.1,4749.62,2021-06-15,23,74.4,daniel.brown@company.com,(562) 406-6206,Active
EMP047950,Amanda,Martinez,Amanda Martinez,25,Engineering,Coordinator,Boston,116665.89,4162.91,2021-11-15,0,49.8,amanda.martinez@company.com,(379) 448-5314,Inactive
EMP047951,William,Martin,William Martin,45,Marketing,Senior Developer,Miami,86855.85,9262.08,2021-01-29,22,68.8,william.martin@company.com,(349) 985-3896,Active
EMP047952,Amanda,Jones,Amanda Jones,26,HR,Coordinator,Chicago,61094.32,2816.95,2023-06-04,1,83.4,amanda.jones@company.com,(583) 963-8226,Active
EMP047953,Lisa,Hernandez,Lisa Hernandez,46,Sales,Director,Miami,80576.37,9974.02,2022-06-20,19,47.0,lisa.hernandez@company.com,(906) 975-9820,Active
EMP047954,Robert,Martin,Robert Martin,53,Engineering,Specialist,Seattle,112250.33,10101.41,2024-05-25,28,46.9,robert.martin@company.com,(640) 319-7186,Active
