employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP047955,Daniel,Moore,Daniel Moore,63,IT,Analyst,Los Angeles,123691.66,11481.53,2024-11-10,37,78.3,daniel.moore@company.com,(625) 431-1617,Active
EMP047956,Stephanie,Hernandez,Stephanie Hernandez,44,Sales,Senior Developer,Los Angeles,78808.23,3598.56,2020-03-18,16,71.0,stephanie.hernandez@company.com,(707) 887-9370,Active
EMP047957,Emily,Anderson,Emily Anderson,34,Legal,Lead,New York,100786.59,10934.13,2021-02-18,6,59.0,emily.anderson@company.com,(578) 605-8934,Inactive
EMP047958,David,Johnson,David Johnson,53,Sales,Manager,San Francisco,103822.66,4552.46,2023-04-30,24,88.8,david.johnson@company.com,(951) 348-9065,Active
EMP047959,John,Smith,John Smith,50,HR,Senior Developer,New York,50786.49,333.91,2021-06-29,21,38.4,john.smith@company.com,(708) 584-7317,Inactive
EMP047960,Jessica,Lopez,Jessica Lopez,43,IT,Analyst,Los Angeles,72458.15,0.0,2021-03-09,14,94.2,jessica.lopez@company.com,(798) 777-6355,Active
EMP047961,Nicole,Smith,Nicole Smith,28,Finance,Manager,Austin,88011.58,9303.35,2020-02-18,3,57.6,nicole.smith@company.com,(723) 539-8530,Active
EMP047962,Daniel,Brown,Daniel Brown,56,Legal,Manager,Seattle,93459.06,4506.62,2023-07-07,28,93.4,daniel.brown@company.com,(849) 515-3889,Active
EMP047963,Emily,Jackson,Emily Jackson,57,Sales,Analyst,Boston,85020.82,14959.94,2024-04-07,34,58.7,emily.jackson@company.com,(846) 711-2014,Active
EMP047964,Emily,Martin,Emily Martin,64,Operations,Coordinator,San Francisco,71482.44,7280.78,2022-08-22,35,79.0,emily.martin@company.com,(612) 450-9874,Active
EMP047965,Lisa,Brown,Lisa Brown,65,Marketing,Coordinator,Chicago,86105.49,10127.25,2022-02-28,36,64.7,lisa.brown@company.com,(248) 694-7108,Active
EMP047966,John,Miller,John Miller,34,Operations,Manager,Seattle,55817.46,643.62,2020-05-28,12,90.4,john.miller@company.com,(739) 828-1936,Active
EMP047967,Emily,Garcia,Emily Garcia,36,Sales,Senior Developer,Austin,95842.92,21388.29,2021-11-16,14,47.8,emily.garcia@company.com,(383) 588-7249,Active
EMP047968,John,Davis,John Davis,41,Engineering,Manager,Seattle,87820.77,4903.37,2022-08-16,13,74.8,john.davis@company.com,(212) 707-3620,Active
EMP047969,Emily,Martinez,Emily Martinez,24,Marketing,Analyst,Austin,50138.35,2641.44,2020-11-26,1,76.8,emily.martinez@company.com,(614) 566-5873,Active
EMP047970,Nicole,Hernandez,Nicole Hernandez,46,Sales,Director,San Francisco,91004.37,6234.1,2024-08-18,23,82.4,nicole.hernandez@company.com,(303) 624-5831,Active
EMP047971,Christopher,Moore,Christopher Moore,35,HR,Lead,Boston,27000.0,1607.15,2022-03-22,12,73.4,christopher.moore@company.com,(986) 823-6615,Active
EMP047972,Robert,Smith,Robert Smith,57,Marketing,Analyst,San Francisco,79812.13,9736.31,2020-06-21,31,66.2,robert.smith@company.com,(343) 903-1268,Active
EMP047973,David,Thomas,David Thomas,26,Engineering,Analyst,Boston,62553.03,5018.16,2021-02-07,0,82.7,david.thomas@company.com,(491) 956-4625,Active
EMP047974,Anthony,Davis,Anthony Davis,47,IT,Analyst,San Francisco,87119.84,0.0,2023-07-17,22,75.3,anthony.davis@company.com,(721) 461-7302,Active
EMP047975,Nicole,Williams,Nicole Williams,34,Finance,Analyst,Boston,70293.95,10029.0,2023-06-09,6,100.0,nicole.williams@company.com,(414) 372-7574,Active
EMP047976,Christopher,Hernandez,Christopher Hernandez,37,Marketing,Senior Developer,Los Angeles,75338.62,8691.91,2024-04-18,13,57.3,christopher.hernandez@company.com,(706) 307-8995,Active
EMP047977,Lisa,Jackson,Lisa Jackson,65,Marketing,Lead,Seattle,101855.22,11879.88,2021-04-20,42,78.4,lisa.jackson@company.com,(242) 630-8763,Active
EMP047978,Jane,Thomas,Jane Thomas,51,Marketing,Analyst,Los Angeles,85288.59,2444.15,2021-04-18,27,68.0,jane.thomas@company.com,(417) 201-6779,Active
EMP047979,Emily,Lopez,Emily Lopez,29,Marketing,Lead,Miami,80266.79,2942.07,2023-11-22,2,100.0,emily.lopez@company.com,(422) 967-3387,Active
EMP047980,William,Gonzalez,William Gonzalez,64,Marketing,Associate,Seattle,77801.56,9258.93,2023-04-23,40,53.5,william.gonzalez@company.com,(473) 863-9288,Active
EMP047981,David,Thomas,David Thomas,62,Marketing,Analyst,Boston,96858.35,9918.47,2021-12-26,37,53.0,david.thomas@company.com,(635) 757-1419,Active
EMP047982,Anthony,Martinez,Anthony Martinez,53,Legal,Manager,Boston,142826.75,15616.44,2022-02-13,27,65.0,anthony.martinez@company.com,(707) 361-7844,Active
EMP047983,David,Martin,David Martin,27,IT,Analyst,San Francisco,86747.07,4528.04,2022-04-14,4,82.0,david.martin@company.com,(819) 533-9735,Active
EMP047984,Jane,Hernandez,Jane Hernandez,34,Marketing,Director,Austin,58216.03,5468.24,2020-09-20,6,77.4,jane.hernandez@company.com,(610) 650-1859,Active
EMP047985,Melissa,Hernandez,Melissa Hernandez,65,Engineering,Coordinator,Austin,98657.41,9044.44,2020-04-23,41,91.2,melissa.hernandez@company.com,(288) 609-7949,Active
EMP047986,Christopher,Moore,Christopher Moore,42,Engineering,Director,New York,110353.9,15174.26,2020-11-01,15,63.4,christopher.moore@company.com,(786) 431-9986,Active
EMP047987,James,Anderson,James Anderson,44,Engineering,Analyst,Chicago,130806.58,18259.8,2024-12-23,18,100.0,james.anderson@company.com,(697) 527-2164,Active
EMP047988,Matthew,Wilson,Matthew Wilson,25,Marketing,Manager,Austin,62535.2,6724.85,2024-08-06,0,73.0,matthew.wilson@company.com,(243) 555-4062,Active
EMP047989,Melissa,Johnson,Melissa Johnson,37,Sales,Specialist,Austin,54811.88,1205.9,2021-06-01,8,76.6,melissa.johnson@company.com,(627) 771-8623,Inactive
EMP047990,Amanda,Gonzalez,Amanda Gonzalez,38,Sales,Senior Developer,New York,51490.03,9850.95,2020-10-26,14,100.0,amanda.gonzalez@company.com,(714) 718-1940,Active
EMP047991,William,Davis,William Davis,33,Operations,Associate,Los Angeles,57841.78,4426.73,2021-09-04,8,83.0,william.davis@company.com,(495) 450-4919,Active
EMP047992,Lisa,Martinez,Lisa Martinez,51,Finance,Senior Developer,Austin,80719.79,6192.92,2021-10-17,28,55.7,lisa.martinez@company.com,(920) 894-7108,Active
EMP047993,Anthony,Williams,Anthony Williams,44,Engineering,Associate,Miami,81334.71,11330.52,2021-02-05,16,59.8,anthony.williams@company.com,(401) 252-9879,Active
EMP047994,William,Johnson,William Johnson,48,IT,Specialist,Miami,80020.96,1888.99,2020-06-03,22,90.5,william.johnson@company.com,(682) 221-6298,Inactive
EMP047995,Sarah,Wilson,Sarah Wilson,65,Legal,Specialist,Seattle,156998.36,9671.05,2024-05-28,40,68.5,sarah.wilson@company.com,(628) 622-3259,Active
EMP047996,Matthew,Anderson,Matthew Anderson,27,Engineering,Coordinator,New York,107123.65,6435.03,2022-10-19,0,77.4,matthew.anderson@company.com,(911) 343-8087,On Leave
EMP047997,David,Moore,David Moore,37,Sales,Manager,Seattle,72786.0,8724.61,2024-12-11,12,55.4,david.moore@company.com,(252) 525-5274,Active
EMP047998,David,Taylor,David Taylor,28,Sales,Senior Developer,Chicago,77005.26,8929.39,2023-08-27,4,86.6,david.taylor@company.com,(347) 767-9207,Active
EMP047999,Anthony,Jackson,Anthony Jackson,52,HR,Analyst,Miami,60927.01,5853.49,2020-07-31,29,62.4,anthony.jackson@company.com,(683) 990-1438,Active
EMP048000,William,Brown,William Brown,51,Marketing,Manager,Los Angeles,78577.95,8932.29,2022-10-28,24,84.4,william.brown@company.com,(862) 669-3977,Active
EMP048001,Michael,Hernandez,Michael Hernandez,53,Finance,Specialist,New York,79073.43,6618.79,2024-07-21,24,73.5,michael.hernandez@company.com,(233) 582-3384,Active
EMP048002,Sarah,Moore,Sarah Moore,34,Sales,Coordinator,Seattle,74335.11,8813.49,2024-06-20,5,60.5,sarah.moore@company.com,(502) 325-2282,Inactive
EMP048003,Lisa,Jackson,Lisa Jackson,50,Legal,Senior Developer,New York,73666.48,6828.24,2022-07-27,27,71.5,lisa.jackson@company.com,(744) 234-2394,Active
EMP048004,Melissa,Gonzalez,Melissa Gonzalez,31,IT,Lead,Seattle,43438.19,3367.54,2022-04-08,6,71.7,melissa.gonzalez@company.com,(544) 350-8603,Active
EMP048005,James,Miller,James Miller,39,Finance,Specialist,Miami,60547.18,9312.79,2020-12-16,11,76.0,james.miller@company.com,(758) 731-4497,Active
EMP048006,Ashley,Moore,Ashley Moore,40,IT,Analyst,Los Angeles,93209.01,18878.4,2021-04-07,16,81.3,ashley.moore@company.com,(819) 551-3631,Active
EMP048007,Melissa,Williams,Melissa Williams,51,Marketing,Coordinator,San Francisco,75649.12,13126.08,2022-05-07,28,77.8,melissa.williams@company.com,(542) 375-7345,Active
EMP048008,James,Davis,James Davis,25,HR,Associate,Chicago,37910.49,2071.32,2023-03-27,0,63.0,james.davis@company.com,(960) 999-2333,Active
EMP048009,Daniel,Taylor,Daniel Taylor,65,Operations,Coordinator,Austin,78360.02,14223.32,2023-08-24,39,98.7,daniel.taylor@company.com,(440) 722-6034,Active
EMP048010,Amanda,Davis,Amanda Davis,60,HR,Coordinator,Los Angeles,45449.18,3976.23,2024-06-17,35,68.3,amanda.davis@company.com,(985) 840-5089,Inactive
EMP048011,Sarah,Anderson,Sarah Anderson,52,IT,Specialist,Boston,77516.72,5361.13,2024-04-13,27,98.8,sarah.anderson@company.com,(515) 330-8030,Active
EMP048012,Sarah,Wilson,Sarah Wilson,22,Operations,Analyst,Seattle,50935.66,5877.18,2020-08-11,0,82.5,sarah.wilson@company.com,(330) 511-7817,Active
EMP048013,Emily,Hernandez,Emily Hernandez,63,Legal,Analyst,Boston,108886.82,8541.43,2023-04-17,34,75.5,emily.hernandez@company.com,(843) 754-9798,Active
EMP048014,Sarah,Rodriguez,Sarah Rodriguez,41,HR,Associate,Los Angeles,74567.39,10451.87,2021-04-30,12,74.6,sarah.rodriguez@company.com,(626) 418-7216,Active
EMP048015,James,Brown,James Brown,29,Marketing,Specialist,San Francisco,47087.38,1971.44,2021-09-12,6,86.6,james.brown@company.com,(354) 901-9696,Active
EMP048016,James,Jones,James Jones,41,HR,Associate,Miami,62748.47,10690.49,2022-10-23,12,77.9,james.jones@company.com,(290) 607-3412,Active
EMP048017,Anthony,Martinez,Anthony Martinez,28,Sales,Specialist,Seattle,53984.99,6900.51,2020-05-09,4,66.7,anthony.martinez@company.com,(821) 834-6480,Active
EMP048018,Matthew,Anderson,Matthew Anderson,42,Marketing,Coordinator,Miami,50666.7,1691.5,2023-07-01,15,91.7,matthew.anderson@company.com,(299) 729-7764,Active
EMP048019,Anthony,Brown,Anthony Brown,61,IT,Manager,New York,136116.03,6428.6,2023-03-12,34,80.7,anthony.brown@company.com,(647) 973-9198,Active
EMP048020,Anthony,Moore,Anthony Moore,34,Operations,Specialist,Boston,60170.08,4842.93,2023-05-28,9,51.6,anthony.moore@company.com,(889) 468-5426,Active
EMP048021,Lisa,Garcia,Lisa Garcia,35,IT,Manager,Chicago,78581.3,4910.23,2021-07-29,8,66.7,lisa.garcia@company.com,(421) 221-3199,Active
EMP048022,Emily,Hernandez,Emily Hernandez,52,Operations,Specialist,Boston,58886.49,3399.83,2022-01-04,25,100.0,emily.hernandez@company.com,(383) 902-6680,Active
EMP048023,Michael,Williams,Michael Williams,43,IT,Associate,Los Angeles,93685.49,16095.11,2023-03-04,19,82.6,michael.williams@company.com,(298) 381-9021,Active
EMP048024,William,Lopez,William Lopez,40,HR,Manager,Austin,64778.74,8926.59,2021-09-06,11,72.3,william.lopez@company.com,(955) 253-7488,Active
EMP048025,James,Smith,James Smith,25,Operations,Manager,Boston,58760.19,10193.08,2023-11-14,0,63.5,james.smith@company.com,(277) 875-6705,Active
EMP048026,Matthew,Rodriguez,Matthew Rodriguez,46,HR,Associate,Austin,61748.03,6704.9,2024-01-30,19,100.0,matthew.rodriguez@company.com,(962) 234-7877,Active
EMP048027,Anthony,Moore,Anthony Moore,42,Legal,Analyst,Chicago,81200.07,9618.11,2021-09-17,19,72.9,anthony.moore@company.com,(497) 416-4884,Active
EMP048028,John,Smith,John Smith,54,Operations,Senior Developer,New York,67109.27,11666.46,2023-03-12,30,80.3,john.smith@company.com,(241) 461-4099,Active
EMP048029,Ashley,Jones,Ashley Jones,36,Operations,Analyst,San Francisco,71854.95,4559.6,2024-08-31,9,77.7,ashley.jones@company.com,(992) 504-4905,Active
EMP048030,Jane,Miller,Jane Miller,62,IT,Specialist,New York,99286.67,11303.19,2021-11-24,37,80.6,jane.miller@company.com,(675) 321-8306,Active
EMP048031,James,Gonzalez,James Gonzalez,61,Operations,Manager,Seattle,77876.06,17293.51,2020-12-17,36,93.4,james.gonzalez@company.com,(811) 404-8381,On Leave
EMP048032,Amanda,Johnson,Amanda Johnson,34,Engineering,Analyst,Seattle,102422.06,5311.48,2023-06-02,6,75.7,amanda.johnson@company.com,(262) 588-7728,Active
EMP048033,Melissa,Miller,Melissa Miller,58,Engineering,Coordinator,New York,115797.55,22278.9,2024-09-11,34,85.6,melissa.miller@company.com,(332) 330-5752,Active
EMP048034,Stephanie,Jackson,Stephanie Jackson,31,Legal,Associate,Seattle,79492.35,5114.85,2023-10-12,7,90.0,stephanie.jackson@company.com,(839) 501-8990,Active
EMP048035,Jessica,Jackson,Jessica Jackson,57,Marketing,Senior Developer,Seattle,95330.46,9426.23,2023-12-13,31,100.0,jessica.jackson@company.com,(729) 276-5778,Active
EMP048036,David,Garcia,David Garcia,41,Sales,Director,San Francisco,64573.8,10350.59,2023-11-25,17,30.5,david.garcia@company.com,(497) 877-3362,Active
EMP048037,Anthony,Martin,Anthony Martin,23,HR,Senior Developer,New York,38173.61,4517.65,2021-09-28,0,78.8,anthony.martin@company.com,(311) 346-5298,Active
EMP048038,Christopher,Rodriguez,Christopher Rodriguez,37,Engineering,Coordinator,Seattle,52983.69,4523.08,2023-09-15,14,54.7,christopher.rodriguez@company.com,(842) 898-2699,Active
EMP048039,Jessica,Miller,Jessica Miller,25,Legal,Coordinator,Los Angeles,58976.59,3525.36,2024-07-20,0,57.5,jessica.miller@company.com,(718) 329-3364,Active
EMP048040,Nicole,Moore,Nicole Moore,47,Operations,Senior Developer,Boston,69904.7,8595.96,2022-03-09,19,65.0,nicole.moore@company.com,(416) 811-6699,Active
EMP048041,Jane,Wilson,Jane Wilson,30,Operations,Associate,Seattle,44937.3,2596.05,2022-02-18,5,78.8,jane.wilson@company.com,(251) 617-4781,Active
EMP048042,Christopher,Anderson,Christopher Anderson,61,Engineering,Analyst,San Francisco,116025.87,18964.41,2021-03-22,38,95.4,christopher.anderson@company.com,(382) 558-8285,Active
EMP048043,Emily,Hernandez,Emily Hernandez,46,Operations,Coordinator,Boston,62158.73,4693.27,2023-12-25,22,81.5,emily.hernandez@company.com,(447) 907-8943,Active
EMP048044,John,Davis,John Davis,37,HR,Specialist,New York,52369.17,7292.79,2024-02-14,13,87.2,john.davis@company.com,(221) 404-2077,Inactive
EMP048045,John,Hernandez,John Hernandez,52,Engineering,Associate,Miami,98123.44,11484.13,2022-05-20,23,41.5,john.hernandez@company.com,(280) 346-4645,Inactive
EMP048046,Matthew,Miller,Matthew Miller,37,HR,Analyst,Seattle,40728.62,4923.05,2023-07-12,13,66.7,matthew.miller@company.com,(685) 281-4054,Active
EMP048047,Michael,Brown,Michael Brown,55,IT,Coordinator,Los Angeles,105985.5,9717.31,2021-06-06,33,69.8,michael.brown@company.com,(581) 790-4959,Active
EMP048048,Daniel,Brown,Daniel Brown,52,IT,Lead,Seattle,115010.38,13257.36,2023-02-15,28,69.3,daniel.brown@company.com,(626) 805-2004,Active
EMP048049,David,Gonzalez,David Gonzalez,32,Engineering,Associate,Los Angeles,108555.2,16684.2,2020-06-29,7,76.8,david.gonzalez@company.com,(927) 426-2270,Active
EMP048050,Lisa,Jackson,Lisa Jackson,32,Finance,Specialist,Austin,64808.15,10230.03,2024-08-06,9,80.1,lisa.jackson@company.com,(546) 478-8504,Active
EMP048051,Michael,Lopez,Michael Lopez,25,Marketing,Senior Developer,Austin,56590.86,3908.79,2020-02-23,0,68.1,michael.lopez@company.com,(349) 793-7351,Active
EMP048052,John,Moore,John Moore,44,IT,Analyst,Austin,122981.81,12515.07,2024-04-27,16,61.2,john.moore@company.com,(555) 206-4954,Inactive
EMP048053,Sarah,Lopez,Sarah Lopez,61,Marketing,Lead,Seattle,82473.93,0.0,2020-06-17,36,83.7,sarah.lopez@company.com,(575) 747-2450,Active
EMP048054,William,Martin,William Martin,44,Marketing,Lead,Austin,55682.73,5815.95,2024-09-04,17,72.7,william.martin@company.com,(660) 459-4687,On Leave
EMP048055,Jane,Johnson,Jane Johnson,51,Operations,Coordinator,Los Angeles,78208.43,14075.49,2023-07-30,27,72.8,jane.johnson@company.com,(906) 617-5673,Active
EMP048056,Stephanie,Johnson,Stephanie Johnson,33,Engineering,Coordinator,San Francisco,123079.32,223.54,2022-06-03,9,70.2,stephanie.johnson@company.com,(490) 926-2353,Inactive
EMP048057,Lisa,Martinez,Lisa Martinez,55,Legal,Director,New York,100588.15,8987.43,2024-03-10,27,62.0,lisa.martinez@company.com,(716) 668-9759,Active
EMP048058,Nicole,Jackson,Nicole Jackson,28,Engineering,Director,Chicago,91164.89,6400.33,2023-09-30,5,92.6,nicole.jackson@company.com,(992) 683-3935,Active
EMP048059,William,Brown,William Brown,36,HR,Associate,Boston,34862.71,2288.17,2020-04-20,11,78.4,william.brown@company.com,(833) 370-8013,Active
EMP048060,Sarah,Miller,Sarah Miller,54,Legal,Lead,Boston,137455.52,14067.6,2023-02-25,25,76.2,sarah.miller@company.com,(929) 391-4444,Active
EMP048061,Stephanie,Gonzalez,Stephanie Gonzalez,38,Legal,Manager,New York,60451.77,9222.94,2023-04-21,14,68.9,stephanie.gonzalez@company.com,(268) 254-6398,Active
EMP048062,Robert,Martinez,Robert Martinez,35,Marketing,Lead,Miami,37933.01,1856.0,2020-12-10,10,60.0,robert.martinez@company.com,(456) 238-6936,Inactive
EMP048063,Stephanie,Davis,Stephanie Davis,61,Legal,Director,Miami,102175.15,20056.83,2022-02-28,32,84.4,stephanie.davis@company.com,(887) 200-1766,Inactive
EMP048064,Christopher,Martinez,Christopher Martinez,64,Marketing,Director,Chicago,87968.82,10551.2,2022-10-16,38,75.3,christopher.martinez@company.com,(963) 988-8473,Active
EMP048065,Sarah,Taylor,Sarah Taylor,43,Finance,Senior Developer,San Francisco,62919.53,3571.41,2023-07-28,16,99.6,sarah.taylor@company.com,(764) 927-5741,Active
EMP048066,Christopher,Hernandez,Christopher Hernandez,55,Legal,Coordinator,New York,132168.52,15187.59,2022-01-31,27,70.2,christopher.hernandez@company.com,(749) 563-9932,Inactive
EMP048067,James,Johnson,James Johnson,36,HR,Lead,Seattle,58749.68,8901.78,2020-10-18,10,83.2,james.johnson@company.com,(334) 201-6058,Active
EMP048068,David,Taylor,David Taylor,23,Finance,Specialist,Miami,57947.23,3405.52,2020-11-13,0,86.3,david.taylor@company.com,(648) 667-8431,Active
EMP048069,Amanda,Lopez,Amanda Lopez,23,Legal,Coordinator,Seattle,100264.94,7836.85,2021-05-12,0,84.2,amanda.lopez@company.com,(510) 554-1967,Active
EMP048070,Sarah,Williams,Sarah Williams,28,Engineering,Manager,Miami,65881.69,6805.88,2021-07-01,6,51.0,sarah.williams@company.com,(811) 322-8886,Active
EMP048071,Sarah,Anderson,Sarah Anderson,58,Sales,Associate,San Francisco,90676.35,2807.93,2020-04-16,29,75.5,sarah.anderson@company.com,(859) 590-5985,Active
EMP048072,Matthew,Hernandez,Matthew Hernandez,47,IT,Manager,Los Angeles,99323.74,20004.59,2022-01-13,21,72.2,matthew.hernandez@company.com,(524) 542-4474,Active
EMP048073,Emily,Johnson,Emily Johnson,57,Sales,Lead,New York,85942.85,4210.02,2020-08-29,34,74.5,emily.johnson@company.com,(528) 521-6896,Active
EMP048074,Matthew,Brown,Matthew Brown,39,IT,Associate,San Francisco,102788.58,11337.78,2023-01-28,15,79.5,matthew.brown@company.com,(336) 810-9726,Active
EMP048075,Sarah,Moore,Sarah Moore,58,Legal,Specialist,Chicago,141583.57,23708.72,2020-07-02,36,64.7,sarah.moore@company.com,(566) 683-6752,Active
EMP048076,Robert,Martinez,Robert Martinez,64,Marketing,Analyst,New York,74364.97,7561.89,2023-09-11,42,64.2,robert.martinez@company.com,(500) 755-4714,Active
EMP048077,David,Wilson,David Wilson,38,HR,Senior Developer,Austin,35210.64,1746.97,2023-05-21,16,75.4,david.wilson@company.com,(987) 256-9233,Active
EMP048078,Sarah,Martinez,Sarah Martinez,57,Finance,Analyst,New York,108074.15,15317.1,2022-10-07,35,81.3,sarah.martinez@company.com,(481) 620-5224,Active
EMP048079,Michael,Smith,Michael Smith,45,HR,Director,San Francisco,75229.48,7720.31,2022-05-06,23,50.9,michael.smith@company.com,(729) 374-8807,Active
EMP048080,Jessica,Wilson,Jessica Wilson,64,Sales,Manager,New York,80324.28,14018.78,2024-04-10,35,83.4,jessica.wilson@company.com,(952) 207-9969,Active
EMP048081,Anthony,Smith,Anthony Smith,23,HR,Director,Boston,30412.5,3150.28,2022-08-25,0,62.4,anthony.smith@company.com,(362) 836-1436,Inactive
EMP048082,Christopher,Martin,Christopher Martin,25,Operations,Director,San Francisco,31567.4,2778.63,2021-09-12,0,86.9,christopher.martin@company.com,(463) 601-3973,Inactive
EMP048083,Anthony,Davis,Anthony Davis,35,Finance,Manager,Austin,48220.08,6992.57,2020-07-17,6,88.4,anthony.davis@company.com,(431) 795-5504,Active
EMP048084,David,Williams,David Williams,61,Marketing,Analyst,Chicago,89893.53,14144.11,2020-06-22,34,69.2,david.williams@company.com,(678) 725-8102,Active
EMP048085,Emily,Johnson,Emily Johnson,53,Engineering,Coordinator,New York,95694.48,4890.12,2020-07-23,28,70.8,emily.johnson@company.com,(440) 456-6417,Active
EMP048086,Jane,Gonzalez,Jane Gonzalez,29,HR,Analyst,Miami,63051.2,8682.25,2022-08-16,1,71.8,jane.gonzalez@company.com,(856) 387-4925,Active
EMP048087,Nicole,Taylor,Nicole Taylor,39,IT,Manager,Chicago,104313.46,14308.88,2020-01-13,14,93.5,nicole.taylor@company.com,(601) 828-2206,Inactive
EMP048088,Stephanie,Wilson,Stephanie Wilson,63,Operations,Senior Developer,Miami,51171.98,6602.46,2023-03-10,40,57.3,stephanie.wilson@company.com,(302) 774-3469,Active
EMP048089,Anthony,Hernandez,Anthony Hernandez,55,Marketing,Specialist,San Francisco,114658.34,23412.65,2021-03-17,33,76.9,anthony.hernandez@company.com,(877) 502-5882,Active
EMP048090,Sarah,Jones,Sarah Jones,47,Marketing,Director,Chicago,64069.45,8575.75,2023-10-04,19,65.5,sarah.jones@company.com,(538) 982-1951,Active
EMP048091,Christopher,Jones,Christopher Jones,36,Operations,Specialist,Chicago,44418.09,3364.42,2024-07-24,14,46.7,christopher.jones@company.com,(348) 472-2081,Active
EMP048092,Jane,Gonzalez,Jane Gonzalez,59,Sales,Associate,New York,93033.72,11413.81,2022-04-19,31,65.4,jane.gonzalez@company.com,(301) 377-1775,Active
EMP048093,Amanda,Thomas,Amanda Thomas,34,Marketing,Lead,Boston,108752.56,7442.54,2024-06-21,11,100.0,amanda.thomas@company.com,(801) 623-3516,Active
EMP048094,William,Rodriguez,William Rodriguez,40,Legal,Manager,New York,96837.66,8464.56,2022-11-08,11,59.0,william.rodriguez@company.com,(290) 610-3707,Inactive
EMP048095,Nicole,Martin,Nicole Martin,28,Sales,Associate,Chicago,56205.53,9879.2,2024-11-13,0,100.0,nicole.martin@company.com,(366) 295-1182,Active
EMP048096,Robert,Martinez,Robert Martinez,61,Finance,Lead,New York,92095.94,13769.65,2024-07-07,33,58.6,robert.martinez@company.com,(246) 786-4267,Active
EMP048097,Anthony,Wilson,Anthony Wilson,26,Engineering,Director,Chicago,75595.94,3060.88,2021-10-18,3,89.7,anthony.wilson@company.com,(535) 400-1217,Active
EMP048098,David,Hernandez,David Hernandez,52,Finance,Specialist,New York,85002.97,9618.6,2022-06-03,30,93.8,david.hernandez@company.com,(415) 507-4014,Active
EMP048099,James,Moore,James Moore,59,Sales,Manager,Chicago,94357.75,14401.15,2020-09-27,37,59.1,james.moore@company.com,(241) 536-2985,Inactive
EMP048100,Daniel,Davis,Daniel Davis,27,Engineering,Associate,Chicago,85090.09,15780.91,2022-11-01,4,51.8,daniel.davis@company.com,(595) 248-4839,Active
EMP048101,James,Wilson,James Wilson,32,Legal,Senior Developer,Miami,53294.16,4983.88,2020-03-13,4,63.0,james.wilson@company.com,(718) 277-3059,Active
EMP048102,James,Taylor,James Taylor,32,IT,Director,Chicago,75215.55,11245.41,2020-08-05,5,78.1,james.taylor@company.com,(284) 473-9540,Active
EMP048103,Jessica,Jones,Jessica Jones,33,Marketing,Associate,Los Angeles,68002.32,11439.96,2020-06-20,4,74.7,jessica.jones@company.com,(607) 275-8126,Active
EMP048104,Daniel,Garcia,Daniel Garcia,32,Legal,Analyst,Los Angeles,95153.29,9480.78,2023-08-27,9,61.7,daniel.garcia@company.com,(214) 489-9636,Active
EMP048105,Christopher,Jones,Christopher Jones,31,IT,Analyst,San Francisco,60804.8,7121.25,2021-11-13,2,68.3,christopher.jones@company.com,(838) 657-1211,Active
EMP048106,Jane,Jackson,Jane Jackson,58,HR,Associate,New York,76358.71,11615.56,2020-05-21,30,94.1,jane.jackson@company.com,(360) 238-3277,Active
EMP048107,John,Garcia,John Garcia,39,Engineering,Director,Los Angeles,127601.84,13555.7,2023-09-21,10,57.9,john.garcia@company.com,(241) 640-4294,Active
EMP048108,Jane,Jackson,Jane Jackson,43,Engineering,Associate,Los Angeles,91728.01,9531.33,2022-06-17,19,88.7,jane.jackson@company.com,(554) 284-3190,Active
EMP048109,James,Wilson,James Wilson,59,Sales,Manager,New York,88773.95,10706.86,2023-11-25,31,80.7,james.wilson@company.com,(826) 428-1341,Inactive
EMP048110,Lisa,Davis,Lisa Davis,63,Finance,Coordinator,Chicago,128179.67,10689.08,2021-05-19,37,100.0,lisa.davis@company.com,(594) 787-8397,Active
EMP048111,Emily,Williams,Emily Williams,49,Sales,Director,Seattle,85715.69,15458.95,2023-03-27,25,60.5,emily.williams@company.com,(374) 659-8897,Active
