employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP048112,David,Miller,David Miller,61,HR,Director,San Francisco,77661.02,7145.86,2024-09-15,34,100.0,david.miller@company.com,(842) 216-6058,Active
EMP048113,Matthew,Taylor,Matthew Taylor,46,Legal,Associate,New York,71257.09,13581.21,2023-01-21,24,60.8,matthew.taylor@company.com,(389) 974-1492,Inactive
EMP048114,Daniel,Thomas,Daniel Thomas,33,HR,Director,Miami,76061.85,6308.62,2021-07-18,11,83.4,daniel.thomas@company.com,(987) 893-6836,Active
EMP048115,David,Jackson,David Jackson,41,HR,Director,New York,60562.86,3482.33,2020-07-05,16,47.3,david.jackson@company.com,(424) 561-6746,Active
EMP048116,Melissa,Jackson,Melissa Jackson,49,Operations,Director,Chicago,75524.99,6204.17,2023-01-13,25,100.0,melissa.jackson@company.com,(932) 272-5524,Active
EMP048117,Amanda,Miller,Amanda Miller,45,HR,Analyst,Miami,51460.74,4902.88,2024-12-09,16,76.8,amanda.miller@company.com,(546) 719-4367,Active
EMP048118,Emily,Brown,Emily Brown,63,Sales,Director,New York,103990.32,12792.6,2020-03-14,37,83.0,emily.brown@company.com,(428) 282-5088,Active
EMP048119,William,Davis,William Davis,24,HR,Analyst,Los Angeles,43944.05,0.0,2020-09-09,0,56.4,william.davis@company.com,(417) 691-2457,Active
EMP048120,Ashley,Davis,Ashley Davis,26,HR,Analyst,Seattle,31232.31,3527.02,2024-09-20,4,74.2,ashley.davis@company.com,(763) 393-6306,Active
EMP048121,Michael,Taylor,Michael Taylor,31,HR,Specialist,Miami,62895.17,4274.78,2021-06-06,8,100.0,michael.taylor@company.com,(865) 982-2920,Active
EMP048122,William,Williams,William Williams,41,IT,Manager,Seattle,62136.09,8101.88,2020-04-11,14,78.4,william.williams@company.com,(734) 779-9523,Inactive
EMP048123,Lisa,Hernandez,Lisa Hernandez,49,HR,Associate,Los Angeles,57935.16,2895.82,2022-10-07,22,78.9,lisa.hernandez@company.com,(749) 396-4976,Active
EMP048124,Amanda,Moore,Amanda Moore,23,Engineering,Analyst,Seattle,95163.34,9677.64,2023-07-07,0,94.6,amanda.moore@company.com,(968) 572-2130,Active
EMP048125,Jessica,Johnson,Jessica Johnson,28,IT,Coordinator,Los Angeles,66386.23,11659.4,2020-10-10,0,56.9,jessica.johnson@company.com,(803) 902-7987,Active
EMP048126,Emily,Williams,Emily Williams,36,IT,Lead,Austin,76660.16,8702.25,2020-01-24,13,46.7,emily.williams@company.com,(911) 216-5495,Active
EMP048127,Michael,Johnson,Michael Johnson,51,Marketing,Manager,Chicago,96183.09,7896.65,2024-11-22,24,55.9,michael.johnson@company.com,(508) 285-9793,Active
EMP048128,Matthew,Martinez,Matthew Martinez,44,Operations,Manager,Austin,77435.26,6166.72,2024-05-16,18,81.1,matthew.martinez@company.com,(265) 646-8428,Active
EMP048129,David,Anderson,David Anderson,31,Marketing,Specialist,Los Angeles,71206.95,3596.43,2022-10-02,3,72.0,david.anderson@company.com,(876) 348-6567,On Leave
EMP048130,Melissa,Hernandez,Melissa Hernandez,31,Legal,Manager,Chicago,108654.94,6328.31,2022-01-28,5,82.3,melissa.hernandez@company.com,(731) 605-3043,Active
EMP048131,Matthew,Martinez,Matthew Martinez,50,Marketing,Specialist,Boston,86058.51,4970.82,2021-05-04,27,93.0,matthew.martinez@company.com,(280) 774-5607,Active
EMP048132,Christopher,Gonzalez,Christopher Gonzalez,32,Legal,Associate,San Francisco,71153.33,14022.7,2024-04-12,4,51.4,christopher.gonzalez@company.com,(203) 319-1742,Active
EMP048133,Melissa,Davis,Melissa Davis,59,IT,Director,Chicago,107117.99,12288.85,2024-05-12,35,78.1,melissa.davis@company.com,(658) 934-6617,Active
EMP048134,Matthew,Hernandez,Matthew Hernandez,58,Engineering,Manager,Austin,117474.95,20239.31,2021-03-24,29,74.5,matthew.hernandez@company.com,(979) 678-6446,Active
EMP048135,Lisa,Anderson,Lisa Anderson,46,Marketing,Specialist,New York,80877.91,7884.56,2020-07-30,22,75.4,lisa.anderson@company.com,(754) 241-8858,Active
EMP048136,William,Hernandez,William Hernandez,48,Marketing,Manager,Boston,57140.88,5156.72,2023-08-14,20,93.6,william.hernandez@company.com,(239) 407-8345,Active
EMP048137,Michael,Martin,Michael Martin,52,Legal,Lead,New York,103105.95,15044.92,2023-08-01,30,86.4,michael.martin@company.com,(428) 937-5827,Active
EMP048138,Stephanie,Lopez,Stephanie Lopez,59,Operations,Lead,Chicago,76254.49,1708.17,2020-12-07,33,52.8,stephanie.lopez@company.com,(772) 339-2092,Active
EMP048139,Stephanie,Hernandez,Stephanie Hernandez,47,Operations,Analyst,Los Angeles,70328.26,8278.08,2024-02-18,23,68.8,stephanie.hernandez@company.com,(518) 201-4659,Active
EMP048140,Daniel,Davis,Daniel Davis,61,Marketing,Analyst,Austin,59852.67,7651.57,2021-05-28,32,72.3,daniel.davis@company.com,(797) 359-9670,Active
EMP048141,Emily,Martinez,Emily Martinez,57,IT,Analyst,New York,103710.23,12972.23,2024-06-16,31,43.0,emily.martinez@company.com,(707) 756-7661,Active
EMP048142,Sarah,Miller,Sarah Miller,60,Marketing,Lead,Chicago,110563.81,10282.87,2020-03-27,31,70.8,sarah.miller@company.com,(722) 577-6498,On Leave
EMP048143,Nicole,Davis,Nicole Davis,62,Legal,Coordinator,Chicago,129954.7,12183.57,2023-11-24,35,97.6,nicole.davis@company.com,(849) 432-6769,Active
EMP048144,Amanda,Williams,Amanda Williams,64,HR,Senior Developer,Seattle,66105.95,6676.31,2024-08-30,37,44.8,amanda.williams@company.com,(269) 202-4391,Active
EMP048145,Christopher,Garcia,Christopher Garcia,27,Marketing,Manager,Chicago,45815.46,6994.01,2023-05-20,0,74.4,christopher.garcia@company.com,(720) 395-3104,Active
EMP048146,Emily,Miller,Emily Miller,65,Operations,Senior Developer,Seattle,93144.76,14089.87,2022-07-07,37,89.8,emily.miller@company.com,(930) 427-6759,Active
EMP048147,Michael,Gonzalez,Michael Gonzalez,50,HR,Coordinator,New York,71874.92,11808.08,2020-01-08,21,80.8,michael.gonzalez@company.com,(460) 563-2838,Active
EMP048148,John,Taylor,John Taylor,51,Legal,Coordinator,New York,104726.73,0.0,2024-04-21,25,78.2,john.taylor@company.com,(376) 861-8609,Active
EMP048149,Robert,Smith,Robert Smith,22,Marketing,Coordinator,Chicago,38649.0,3466.64,2020-06-05,0,76.7,robert.smith@company.com,(557) 840-5600,Active
EMP048150,Jane,Smith,Jane Smith,47,HR,Director,Boston,90673.76,11818.88,2024-09-26,23,78.8,jane.smith@company.com,(940) 253-3580,Active
EMP048151,Amanda,Garcia,Amanda Garcia,36,Marketing,Director,Seattle,70122.89,11138.81,2022-10-10,10,58.7,amanda.garcia@company.com,(867) 577-5202,Inactive
EMP048152,William,Miller,William Miller,41,IT,Senior Developer,Seattle,71236.93,10198.2,2024-09-04,12,70.7,william.miller@company.com,(557) 928-7108,Active
EMP048153,Jessica,Wilson,Jessica Wilson,50,IT,Specialist,Los Angeles,80754.34,12048.49,2022-08-04,21,71.4,jessica.wilson@company.com,(678) 828-2085,Active
EMP048154,Christopher,Taylor,Christopher Taylor,52,Engineering,Coordinator,Austin,80045.99,9080.41,2022-06-16,24,77.5,christopher.taylor@company.com,(962) 851-7515,Active
EMP048155,Nicole,Gonzalez,Nicole Gonzalez,50,HR,Specialist,Austin,72013.53,3246.69,2023-10-18,22,68.3,nicole.gonzalez@company.com,(649) 262-4810,Active
EMP048156,Daniel,Wilson,Daniel Wilson,58,HR,Analyst,Seattle,77725.27,9809.95,2024-06-23,35,50.9,daniel.wilson@company.com,(272) 277-5283,Active
EMP048157,John,Miller,John Miller,59,Operations,Lead,Boston,80600.91,7545.43,2021-11-10,31,71.7,john.miller@company.com,(568) 299-1849,Active
EMP048158,Emily,Lopez,Emily Lopez,29,Sales,Senior Developer,New York,61037.17,9763.88,2023-11-29,6,65.9,emily.lopez@company.com,(587) 798-6127,Active
EMP048159,Emily,Williams,Emily Williams,45,Finance,Senior Developer,San Francisco,93294.13,22469.89,2024-10-25,19,77.4,emily.williams@company.com,(736) 371-5334,Active
EMP048160,Michael,Garcia,Michael Garcia,49,Engineering,Manager,San Francisco,94466.02,10781.8,2022-09-23,22,55.7,michael.garcia@company.com,(648) 714-5176,Active
EMP048161,Anthony,Lopez,Anthony Lopez,24,IT,Associate,Boston,60358.36,5254.45,2021-09-21,0,68.8,anthony.lopez@company.com,(839) 334-1459,Active
EMP048162,Melissa,Brown,Melissa Brown,64,HR,Associate,Austin,101661.87,4380.16,2022-10-18,37,100.0,melissa.brown@company.com,(765) 553-6267,Active
EMP048163,Emily,Martinez,Emily Martinez,41,Marketing,Coordinator,Los Angeles,55005.68,6951.14,2022-12-06,13,47.8,emily.martinez@company.com,(786) 393-6819,Inactive
EMP048164,Michael,Moore,Michael Moore,50,HR,Coordinator,San Francisco,63692.31,7918.07,2023-02-08,26,60.3,michael.moore@company.com,(678) 735-3319,Active
EMP048165,Amanda,Williams,Amanda Williams,58,Finance,Specialist,Austin,89882.91,5370.09,2020-07-31,29,23.5,amanda.williams@company.com,(939) 340-5179,Active
EMP048166,David,Miller,David Miller,60,Sales,Director,Austin,86415.95,8661.22,2021-07-23,33,52.8,david.miller@company.com,(782) 658-5405,Active
EMP048167,Jane,Jones,Jane Jones,56,Engineering,Manager,Los Angeles,110691.74,1064.97,2023-08-27,31,72.1,jane.jones@company.com,(799) 916-1349,Active
EMP048168,Stephanie,Taylor,Stephanie Taylor,23,Finance,Analyst,Boston,77291.25,10170.92,2022-05-31,0,100.0,stephanie.taylor@company.com,(335) 987-6539,Active
EMP048169,Jane,Hernandez,Jane Hernandez,57,HR,Coordinator,Boston,83841.35,839.96,2023-06-30,28,77.0,jane.hernandez@company.com,(542) 418-9929,Active
EMP048170,David,Miller,David Miller,27,Legal,Manager,Seattle,72599.08,2181.03,2024-12-25,0,85.0,david.miller@company.com,(632) 514-3831,Active
EMP048171,Jane,Davis,Jane Davis,65,Engineering,Manager,Seattle,89086.56,4251.33,2022-04-11,43,67.1,jane.davis@company.com,(368) 491-4929,Active
EMP048172,Michael,Lopez,Michael Lopez,62,Operations,Associate,Miami,72352.18,3434.78,2024-04-06,38,44.3,michael.lopez@company.com,(506) 467-3155,Active
EMP048173,Christopher,Taylor,Christopher Taylor,34,Engineering,Senior Developer,New York,101730.96,5845.54,2024-08-10,8,73.3,christopher.taylor@company.com,(982) 697-7288,On Leave
EMP048174,James,Brown,James Brown,61,Finance,Associate,Seattle,78454.53,0.0,2024-04-21,35,81.9,james.brown@company.com,(715) 487-1851,Active
EMP048175,Stephanie,Jackson,Stephanie Jackson,59,Legal,Director,Chicago,94747.78,7416.27,2021-11-25,32,100.0,stephanie.jackson@company.com,(693) 706-3621,Active
EMP048176,Nicole,Williams,Nicole Williams,33,Engineering,Manager,Boston,78243.76,11098.86,2021-11-24,8,74.3,nicole.williams@company.com,(770) 536-8063,Active
EMP048177,Robert,Jackson,Robert Jackson,54,Sales,Lead,Los Angeles,79545.69,10660.12,2020-10-03,25,70.9,robert.jackson@company.com,(377) 556-1984,Active
EMP048178,Melissa,Miller,Melissa Miller,31,Marketing,Specialist,San Francisco,62731.86,7911.28,2020-09-01,2,52.7,melissa.miller@company.com,(649) 757-8956,Active
EMP048179,Matthew,Gonzalez,Matthew Gonzalez,61,HR,Director,Seattle,99537.18,18781.47,2021-01-31,39,59.5,matthew.gonzalez@company.com,(726) 810-8043,Active
EMP048180,Jane,Davis,Jane Davis,65,Sales,Manager,Boston,50294.12,3665.53,2021-01-20,41,62.3,jane.davis@company.com,(297) 602-2446,Inactive
EMP048181,Sarah,Wilson,Sarah Wilson,23,IT,Director,Boston,64439.14,3017.59,2024-12-15,0,68.0,sarah.wilson@company.com,(736) 468-2183,Active
EMP048182,David,Gonzalez,David Gonzalez,62,Marketing,Director,San Francisco,96637.89,9282.47,2023-10-11,34,94.8,david.gonzalez@company.com,(270) 238-4319,Active
EMP048183,Christopher,Lopez,Christopher Lopez,59,HR,Lead,Seattle,81938.48,8096.44,2021-05-13,35,80.0,christopher.lopez@company.com,(740) 343-2908,Active
EMP048184,Jane,Jones,Jane Jones,62,Marketing,Coordinator,New York,108344.65,13599.93,2020-10-13,40,80.4,jane.jones@company.com,(814) 259-1233,Active
EMP048185,Amanda,Rodriguez,Amanda Rodriguez,38,Sales,Analyst,Austin,73580.92,15705.85,2024-05-02,9,72.7,amanda.rodriguez@company.com,(775) 309-9029,On Leave
EMP048186,Jessica,Martin,Jessica Martin,60,Sales,Lead,Los Angeles,71935.03,9101.87,2021-07-17,34,76.1,jessica.martin@company.com,(406) 363-7947,Active
EMP048187,Daniel,Johnson,Daniel Johnson,43,Operations,Analyst,Seattle,80713.59,16049.75,2020-09-22,16,51.1,daniel.johnson@company.com,(507) 784-7200,Active
EMP048188,James,Brown,James Brown,41,Finance,Coordinator,San Francisco,86173.62,12083.4,2021-04-14,17,68.6,james.brown@company.com,(313) 997-9864,Inactive
EMP048189,Emily,Rodriguez,Emily Rodriguez,51,IT,Analyst,San Francisco,102623.48,10403.25,2022-09-15,23,76.8,emily.rodriguez@company.com,(614) 437-2785,Active
EMP048190,Matthew,Smith,Matthew Smith,55,Operations,Manager,Chicago,72094.7,8012.71,2023-03-01,30,95.6,matthew.smith@company.com,(278) 480-5134,Active
EMP048191,Amanda,Williams,Amanda Williams,64,HR,Coordinator,Seattle,108214.92,13466.72,2023-08-21,39,87.8,amanda.williams@company.com,(429) 898-2430,Active
EMP048192,Michael,Jackson,Michael Jackson,51,Sales,Coordinator,New York,86397.75,4230.93,2023-10-16,29,54.4,michael.jackson@company.com,(984) 654-8703,Active
EMP048193,James,Hernandez,James Hernandez,36,Finance,Associate,Boston,79154.22,6718.99,2023-11-14,11,84.0,james.hernandez@company.com,(606) 220-9393,Active
EMP048194,Lisa,Davis,Lisa Davis,35,HR,Director,Los Angeles,75693.54,8476.0,2024-02-06,10,78.1,lisa.davis@company.com,(949) 612-6979,Active
EMP048195,Sarah,Thomas,Sarah Thomas,59,Finance,Lead,Miami,107918.79,11593.64,2020-09-16,37,73.0,sarah.thomas@company.com,(292) 683-9578,Active
EMP048196,William,Smith,William Smith,30,Engineering,Associate,Seattle,54167.05,6246.07,2024-02-24,4,82.3,william.smith@company.com,(368) 855-6064,Active
EMP048197,James,Gonzalez,James Gonzalez,36,Engineering,Associate,San Francisco,68258.51,4182.4,2021-03-12,13,95.2,james.gonzalez@company.com,(680) 974-7822,Active
EMP048198,William,Miller,William Miller,44,Legal,Lead,Miami,91775.67,12131.3,2022-10-26,22,83.5,william.miller@company.com,(226) 202-8551,Active
EMP048199,Michael,Williams,Michael Williams,53,HR,Analyst,Miami,63809.91,11097.82,2021-05-08,25,77.3,michael.williams@company.com,(417) 576-1999,On Leave
EMP048200,Nicole,Thomas,Nicole Thomas,53,HR,Associate,Chicago,87684.69,6641.09,2021-03-15,24,66.2,nicole.thomas@company.com,(323) 679-6257,Active
EMP048201,John,Williams,John Williams,34,Engineering,Director,Seattle,94203.28,10460.52,2021-05-13,10,86.9,john.williams@company.com,(889) 914-9999,Active
EMP048202,Amanda,Jones,Amanda Jones,52,Finance,Associate,Boston,100502.92,9081.2,2024-06-26,24,88.9,amanda.jones@company.com,(303) 381-5988,Active
EMP048203,Anthony,Johnson,Anthony Johnson,65,Operations,Senior Developer,Seattle,53569.09,4342.93,2021-05-12,43,46.7,anthony.johnson@company.com,(941) 500-9964,Active
EMP048204,John,Martinez,John Martinez,28,IT,Lead,Los Angeles,89560.0,6227.62,2024-11-15,1,78.1,john.martinez@company.com,(758) 931-9181,Active
EMP048205,Ashley,Lopez,Ashley Lopez,52,HR,Manager,Miami,43374.08,4557.04,2020-12-07,29,80.3,ashley.lopez@company.com,(768) 317-8603,Active
EMP048206,David,Gonzalez,David Gonzalez,30,Marketing,Associate,Austin,34587.01,2166.92,2020-11-25,6,67.3,david.gonzalez@company.com,(620) 433-8615,Active
EMP048207,Emily,Rodriguez,Emily Rodriguez,35,HR,Specialist,Miami,57990.79,0.0,2023-08-23,8,75.4,emily.rodriguez@company.com,(798) 570-2715,Active
EMP048208,John,Miller,John Miller,22,Marketing,Director,Boston,36672.51,6345.45,2021-11-03,0,56.3,john.miller@company.com,(787) 211-8525,Active
EMP048209,Ashley,Davis,Ashley Davis,36,Finance,Analyst,Austin,97419.18,10350.68,2024-01-05,10,61.6,ashley.davis@company.com,(821) 763-4013,Active
EMP048210,Anthony,Wilson,Anthony Wilson,54,Marketing,Senior Developer,Austin,70313.91,4898.53,2022-06-21,32,61.2,anthony.wilson@company.com,(764) 803-9149,Active
EMP048211,Matthew,Gonzalez,Matthew Gonzalez,39,Engineering,Coordinator,Boston,118247.17,11786.6,2022-07-30,13,70.6,matthew.gonzalez@company.com,(323) 436-5940,Active
EMP048212,Jessica,Anderson,Jessica Anderson,62,IT,Director,San Francisco,101367.58,4735.9,2021-01-24,35,86.1,jessica.anderson@company.com,(454) 774-1906,Active
EMP048213,Christopher,Miller,Christopher Miller,46,IT,Specialist,Chicago,111198.83,14593.88,2021-11-21,18,51.0,christopher.miller@company.com,(935) 231-7816,Active
EMP048214,Michael,Wilson,Michael Wilson,53,HR,Associate,Los Angeles,68965.59,1977.03,2024-12-28,26,57.3,michael.wilson@company.com,(325) 249-1868,Active
EMP048215,Emily,Moore,Emily Moore,39,IT,Senior Developer,Boston,68853.38,9511.83,2020-09-14,16,78.7,emily.moore@company.com,(369) 695-4843,Active
EMP048216,Melissa,Jones,Melissa Jones,30,Legal,Coordinator,Seattle,67040.56,2794.48,2024-11-13,5,58.5,melissa.jones@company.com,(696) 837-6390,Inactive
EMP048217,Jane,Brown,Jane Brown,41,Operations,Analyst,Seattle,40585.43,4393.96,2023-10-20,17,83.4,jane.brown@company.com,(227) 941-9778,Inactive
EMP048218,James,Hernandez,James Hernandez,51,Engineering,Lead,Chicago,91255.06,6928.41,2022-03-22,28,78.0,james.hernandez@company.com,(334) 351-7281,Active
EMP048219,Lisa,Hernandez,Lisa Hernandez,52,HR,Manager,Los Angeles,74967.17,6963.16,2024-09-18,25,100.0,lisa.hernandez@company.com,(580) 541-8979,Active
EMP048220,Ashley,Martin,Ashley Martin,38,Sales,Specialist,Austin,76631.26,10916.21,2022-09-09,9,85.8,ashley.martin@company.com,(216) 707-8311,Active
EMP048221,John,Garcia,John Garcia,42,HR,Specialist,Seattle,44583.1,4123.87,2022-10-02,14,59.1,john.garcia@company.com,(701) 872-9497,Active
EMP048222,David,Hernandez,David Hernandez,32,Sales,Director,Boston,47822.96,6021.31,2024-05-21,10,63.7,david.hernandez@company.com,(668) 531-4972,Active
EMP048223,Matthew,Taylor,Matthew Taylor,33,Engineering,Lead,Seattle,105068.09,4934.74,2024-03-12,10,73.0,matthew.taylor@company.com,(469) 718-2885,Active
EMP048224,Robert,Brown,Robert Brown,65,HR,Senior Developer,New York,88017.04,12349.16,2023-11-10,37,89.1,robert.brown@company.com,(913) 767-9918,Active
EMP048225,Stephanie,Johnson,Stephanie Johnson,38,Marketing,Manager,Los Angeles,62674.52,7521.22,2024-12-19,10,81.7,stephanie.johnson@company.com,(991) 875-2062,Active
EMP048226,Amanda,Martin,Amanda Martin,43,Sales,Lead,Boston,75003.48,5112.74,2023-09-12,16,71.4,amanda.martin@company.com,(988) 658-5062,Inactive
EMP048227,Ashley,Johnson,Ashley Johnson,48,Operations,Senior Developer,Boston,79883.9,14047.05,2022-10-26,26,61.0,ashley.johnson@company.com,(536) 348-2436,Active
EMP048228,James,Hernandez,James Hernandez,36,Operations,Associate,Seattle,59423.17,3127.36,2021-01-30,12,82.2,james.hernandez@company.com,(785) 966-2306,Active
EMP048229,Nicole,Anderson,Nicole Anderson,53,Engineering,Coordinator,Los Angeles,124442.23,19376.03,2023-07-07,30,64.4,nicole.anderson@company.com,(775) 435-8316,Active
EMP048230,Matthew,Davis,Matthew Davis,33,IT,Director,San Francisco,82257.7,14514.66,2022-04-11,8,75.0,matthew.davis@company.com,(658) 573-2378,Active
EMP048231,Daniel,Miller,Daniel Miller,23,IT,Director,Seattle,86422.64,3332.55,2022-03-05,0,70.2,daniel.miller@company.com,(980) 662-9191,Active
EMP048232,Daniel,Brown,Daniel Brown,32,Marketing,Specialist,New York,54071.82,858.61,2020-01-23,3,81.2,daniel.brown@company.com,(582) 320-4486,Inactive
EMP048233,Amanda,Moore,Amanda Moore,58,Sales,Lead,Boston,74813.96,3989.13,2023-02-20,33,86.9,amanda.moore@company.com,(290) 230-5902,Active
EMP048234,James,Moore,James Moore,52,Legal,Coordinator,San Francisco,89067.14,2164.46,2020-12-24,27,69.3,james.moore@company.com,(307) 220-1744,Active
EMP048235,William,Jackson,William Jackson,60,HR,Director,Boston,98141.62,14028.56,2022-02-15,33,74.6,william.jackson@company.com,(971) 259-5106,Active
EMP048236,Ashley,Johnson,Ashley Johnson,48,Legal,Manager,Seattle,89736.12,11060.82,2022-03-17,25,62.1,ashley.johnson@company.com,(351) 302-5730,Active
EMP048237,Jane,Wilson,Jane Wilson,51,Marketing,Associate,New York,67008.16,5711.19,2024-12-21,27,67.8,jane.wilson@company.com,(431) 894-6723,Active
EMP048238,James,Garcia,James Garcia,53,Sales,Specialist,San Francisco,84347.97,2526.7,2020-03-13,26,75.9,james.garcia@company.com,(598) 943-4025,Active
EMP048239,Matthew,Rodriguez,Matthew Rodriguez,65,Legal,Lead,Chicago,109748.91,19220.88,2021-06-02,41,78.0,matthew.rodriguez@company.com,(558) 993-2482,Active
EMP048240,Lisa,Rodriguez,Lisa Rodriguez,53,HR,Manager,Miami,74327.22,12093.74,2023-09-24,29,69.2,lisa.rodriguez@company.com,(712) 471-2740,Active
EMP048241,Michael,Davis,Michael Davis,43,IT,Lead,Austin,79821.29,6204.24,2024-03-22,17,88.8,michael.davis@company.com,(526) 307-4252,Active
EMP048242,Emily,Smith,Emily Smith,62,HR,Senior Developer,Los Angeles,93787.25,5176.58,2021-02-04,34,71.2,emily.smith@company.com,(591) 633-9840,Active
EMP048243,Michael,Moore,Michael Moore,23,Marketing,Senior Developer,San Francisco,48989.25,1927.02,2024-04-02,0,72.9,michael.moore@company.com,(336) 693-1474,Active
EMP048244,Jessica,Moore,Jessica Moore,22,Legal,Senior Developer,Chicago,66759.32,10913.46,2020-02-26,0,53.1,jessica.moore@company.com,(309) 799-6958,Inactive
EMP048245,Daniel,Martinez,Daniel Martinez,41,IT,Lead,New York,51081.02,4207.91,2022-06-14,17,82.6,daniel.martinez@company.com,(526) 964-4741,Active
EMP048246,Jane,Taylor,Jane Taylor,28,IT,Coordinator,Boston,76389.01,10266.02,2021-11-16,3,60.2,jane.taylor@company.com,(210) 415-3722,Active
EMP048247,Ashley,Jackson,Ashley Jackson,30,Engineering,Director,San Francisco,83448.98,7177.67,2023-06-26,5,80.5,ashley.jackson@company.com,(454) 549-8441,Active
EMP048248,Sarah,Hernandez,Sarah Hernandez,64,Engineering,Manager,Miami,110730.87,4777.85,2022-07-12,40,100.0,sarah.hernandez@company.com,(825) 703-6720,Active
EMP048249,Michael,Anderson,Michael Anderson,40,Engineering,Senior Developer,Chicago,91746.33,10912.95,2023-01-25,12,61.8,michael.anderson@company.com,(738) 716-4327,Active
EMP048250,Melissa,Lopez,Melissa Lopez,40,Marketing,Coordinator,Boston,95021.17,1492.13,2021-03-04,12,27.4,melissa.lopez@company.com,(525) 646-5666,Active
EMP048251,Melissa,Taylor,Melissa Taylor,48,IT,Associate,Miami,101267.73,18544.36,2022-06-15,19,76.5,melissa.taylor@company.com,(822) 986-1452,Active
EMP048252,Ashley,Miller,Ashley Miller,28,Finance,Associate,Seattle,66210.61,4358.71,2023-01-15,0,50.9,ashley.miller@company.com,(469) 215-1952,Active
EMP048253,Anthony,Miller,Anthony Miller,51,Engineering,Senior Developer,Miami,107780.01,12245.24,2023-06-22,24,57.5,anthony.miller@company.com,(933) 637-1418,Active
EMP048254,William,Moore,William Moore,58,Engineering,Analyst,Boston,133261.62,12461.76,2020-01-26,34,79.4,william.moore@company.com,(339) 860-8452,Inactive
EMP048255,Jessica,Davis,Jessica Davis,53,Sales,Senior Developer,Austin,99808.36,14512.03,2023-07-12,27,92.2,jessica.davis@company.com,(921) 209-4363,Active
EMP048256,Daniel,Anderson,Daniel Anderson,29,HR,Associate,Seattle,36270.7,4317.8,2020-12-19,6,71.4,daniel.anderson@company.com,(532) 382-2104,Inactive
EMP048257,William,Williams,William Williams,58,HR,Coordinator,Miami,83593.94,3998.75,2023-11-17,31,65.5,william.williams@company.com,(546) 642-8363,Active
EMP048258,Amanda,Wilson,Amanda Wilson,57,Marketing,Analyst,Miami,67544.69,8931.81,2024-03-25,29,61.5,amanda.wilson@company.com,(918) 203-8353,Inactive
EMP048259,Melissa,Davis,Melissa Davis,39,Marketing,Director,Boston,73337.11,6398.53,2020-06-11,10,88.9,melissa.davis@company.com,(361) 461-6924,Active
EMP048260,Daniel,Moore,Daniel Moore,45,Operations,Coordinator,San Francisco,44481.05,6163.47,2023-02-12,22,88.7,daniel.moore@company.com,(918) 901-2408,On Leave
EMP048261,Christopher,Davis,Christopher Davis,47,IT,Coordinator,Los Angeles,71133.51,8703.39,2023-01-07,25,69.7,christopher.davis@company.com,(279) 467-6195,Active
EMP048262,Stephanie,Taylor,Stephanie Taylor,61,HR,Senior Developer,Los Angeles,78747.81,0.0,2023-09-25,38,70.7,stephanie.taylor@company.com,(563) 881-8526,Active
EMP048263,John,Hernandez,John Hernandez,64,Finance,Analyst,Austin,90720.45,4522.62,2020-05-08,36,61.1,john.hernandez@company.com,(643) 271-9927,Active
EMP048264,Matthew,Johnson,Matthew Johnson,53,IT,Coordinator,Austin,83202.29,10436.77,2024-04-02,30,77.0,matthew.johnson@company.com,(761) 562-3472,Active
EMP048265,James,Moore,James Moore,56,IT,Manager,New York,129162.54,17519.66,2021-09-29,34,80.1,james.moore@company.com,(915) 317-7585,Active
EMP048266,Michael,Jackson,Michael Jackson,45,IT,Manager,Los Angeles,100302.34,9166.0,2023-10-22,19,89.0,michael.jackson@company.com,(765) 400-7200,Active
EMP048267,Amanda,Jones,Amanda Jones,26,Legal,Associate,Austin,108724.91,19781.17,2022-01-20,0,59.8,amanda.jones@company.com,(811) 643-5824,Active
EMP048268,Amanda,Garcia,Amanda Garcia,65,Finance,Director,Austin,103356.02,13741.82,2020-01-11,41,89.3,amanda.garcia@company.com,(661) 511-9614,Active
EMP048269,Anthony,Hernandez,Anthony Hernandez,24,IT,Director,Chicago,93728.5,3444.92,2024-02-11,0,93.6,anthony.hernandez@company.com,(622) 557-9057,Active
