employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP048270,Lisa,Thomas,Lisa Thomas,55,Legal,Lead,San Francisco,132235.69,20805.39,2020-03-15,27,80.6,lisa.thomas@company.com,(333) 503-9582,Active
EMP048271,William,Garcia,William Garcia,50,IT,Specialist,Austin,109534.54,7046.14,2022-07-20,23,65.0,william.garcia@company.com,(711) 846-6293,Active
EMP048272,William,Martinez,William Martinez,58,Sales,Manager,Boston,93145.51,10981.05,2023-06-03,31,59.1,william.martinez@company.com,(651) 332-8932,Active
EMP048273,Melissa,Hernandez,Melissa Hernandez,53,IT,Analyst,San Francisco,113558.36,18042.75,2023-11-27,28,62.5,melissa.hernandez@company.com,(278) 928-8757,Active
EMP048274,John,Rodriguez,John Rodriguez,28,Marketing,Associate,Seattle,63513.09,5097.02,2023-02-22,0,77.5,john.rodriguez@company.com,(584) 410-8646,Active
EMP048275,Jane,Williams,Jane Williams,28,IT,Senior Developer,Miami,61995.52,1145.46,2022-10-26,0,81.4,jane.williams@company.com,(322) 844-6770,Inactive
EMP048276,Lisa,Gonzalez,Lisa Gonzalez,42,Legal,Senior Developer,Boston,83137.83,6381.85,2024-06-04,15,54.5,lisa.gonzalez@company.com,(397) 478-5860,Active
EMP048277,Lisa,Garcia,Lisa Garcia,64,Sales,Senior Developer,Chicago,111449.87,18646.95,2023-01-15,35,100.0,lisa.garcia@company.com,(731) 352-8240,Inactive
EMP048278,Stephanie,Taylor,Stephanie Taylor,46,HR,Lead,Chicago,55457.48,3656.61,2024-07-24,18,53.9,stephanie.taylor@company.com,(841) 460-6865,Active
EMP048279,Stephanie,Taylor,Stephanie Taylor,42,Sales,Analyst,Austin,62116.89,3301.8,2020-01-31,14,90.5,stephanie.taylor@company.com,(536) 466-5493,Inactive
EMP048280,Daniel,Davis,Daniel Davis,49,HR,Associate,Miami,63700.36,6688.02,2024-04-02,26,82.9,daniel.davis@company.com,(712) 788-9692,Active
EMP048281,Nicole,Thomas,Nicole Thomas,55,Marketing,Director,Miami,58247.23,9793.26,2020-03-16,29,90.0,nicole.thomas@company.com,(923) 604-8556,Active
EMP048282,Jane,Garcia,Jane Garcia,33,HR,Associate,Miami,56383.84,8232.87,2023-08-03,10,46.1,jane.garcia@company.com,(344) 393-4212,Active
EMP048283,Michael,Garcia,Michael Garcia,22,Finance,Director,San Francisco,69975.83,2204.45,2022-07-17,0,43.8,michael.garcia@company.com,(946) 210-6212,Active
EMP048284,John,Thomas,John Thomas,61,Finance,Analyst,Austin,77583.95,14522.24,2020-08-17,34,73.8,john.thomas@company.com,(442) 214-8669,Active
EMP048285,Stephanie,Johnson,Stephanie Johnson,61,Legal,Coordinator,Austin,87825.55,2627.67,2024-10-10,33,88.7,stephanie.johnson@company.com,(468) 268-8200,Active
EMP048286,Matthew,Lopez,Matthew Lopez,24,Finance,Associate,New York,72824.63,6569.86,2021-09-29,2,49.9,matthew.lopez@company.com,(307) 436-1488,Active
EMP048287,Stephanie,Hernandez,Stephanie Hernandez,29,Marketing,Lead,Los Angeles,59630.76,4638.3,2021-02-21,6,33.3,stephanie.hernandez@company.com,(914) 335-5689,Active
EMP048288,Robert,Jackson,Robert Jackson,37,IT,Director,Boston,96442.47,4354.58,2022-09-10,10,77.3,robert.jackson@company.com,(667) 216-5331,Active
EMP048289,William,Martinez,William Martinez,39,Engineering,Analyst,Boston,65807.98,7916.1,2022-07-01,14,60.1,william.martinez@company.com,(611) 626-4060,Active
EMP048290,Jane,Garcia,Jane Garcia,48,Operations,Senior Developer,Austin,64514.41,3810.42,2021-01-06,24,37.0,jane.garcia@company.com,(821) 310-2436,Inactive
EMP048291,William,Martin,William Martin,51,Legal,Specialist,Miami,98510.91,12649.71,2020-06-24,29,91.8,william.martin@company.com,(487) 461-7026,Active
EMP048292,Stephanie,Anderson,Stephanie Anderson,53,Marketing,Lead,Chicago,61632.48,2248.24,2021-10-03,29,69.4,stephanie.anderson@company.com,(290) 933-1839,Active
EMP048293,John,Garcia,John Garcia,63,Engineering,Specialist,Chicago,95126.38,12518.36,2020-10-02,37,85.8,john.garcia@company.com,(486) 270-6874,Active
EMP048294,Michael,Brown,Michael Brown,33,HR,Manager,Boston,49491.47,3123.75,2024-05-17,10,60.1,michael.brown@company.com,(572) 835-2098,Active
EMP048295,Amanda,Jackson,Amanda Jackson,49,Engineering,Senior Developer,Chicago,91403.31,9290.97,2024-03-29,22,68.3,amanda.jackson@company.com,(511) 851-6012,Active
EMP048296,Nicole,Anderson,Nicole Anderson,37,HR,Director,Seattle,61435.2,9301.15,2021-09-19,12,89.0,nicole.anderson@company.com,(476) 839-4516,Inactive
EMP048297,Michael,Anderson,Michael Anderson,48,HR,Director,Seattle,75187.33,8506.13,2024-01-23,24,38.1,michael.anderson@company.com,(347) 713-3501,Active
EMP048298,Melissa,Lopez,Melissa Lopez,65,HR,Analyst,New York,103561.71,14731.61,2023-09-23,39,75.5,melissa.lopez@company.com,(291) 233-4803,Active
EMP048299,Christopher,Johnson,Christopher Johnson,34,Operations,Coordinator,Austin,78805.19,606.42,2023-09-03,9,66.8,christopher.johnson@company.com,(521) 375-5731,Inactive
EMP048300,Amanda,Anderson,Amanda Anderson,37,Engineering,Analyst,Los Angeles,52572.13,5318.28,2022-09-22,11,66.7,amanda.anderson@company.com,(572) 617-7203,Active
EMP048301,Amanda,Thomas,Amanda Thomas,61,Sales,Director,New York,95640.52,10721.27,2021-06-23,36,59.1,amanda.thomas@company.com,(459) 522-2855,Inactive
EMP048302,Anthony,Moore,Anthony Moore,64,Engineering,Lead,Seattle,118442.24,0.0,2022-09-06,39,65.6,anthony.moore@company.com,(636) 797-4265,Active
EMP048303,Jane,Wilson,Jane Wilson,60,HR,Lead,Boston,89271.96,14090.47,2020-10-20,34,86.9,jane.wilson@company.com,(619) 958-7908,Active
EMP048304,Emily,Williams,Emily Williams,52,Sales,Lead,Chicago,65324.42,5146.53,2022-07-27,27,57.8,emily.williams@company.com,(245) 728-2039,Active
EMP048305,Daniel,Wilson,Daniel Wilson,45,Operations,Lead,Austin,79400.82,5317.36,2022-08-25,23,81.0,daniel.wilson@company.com,(589) 938-5381,Active
EMP048306,David,Martinez,David Martinez,26,Operations,Coordinator,Los Angeles,68537.43,7562.94,2022-07-16,1,72.3,david.martinez@company.com,(597) 254-5960,Inactive
EMP048307,Robert,Jackson,Robert Jackson,41,Finance,Director,Seattle,92862.2,3478.87,2024-07-31,18,86.6,robert.jackson@company.com,(551) 983-2780,Inactive
EMP048308,Matthew,Martinez,Matthew Martinez,60,IT,Specialist,Chicago,154213.2,15788.37,2023-10-30,33,68.2,matthew.martinez@company.com,(562) 277-6581,Active
EMP048309,Christopher,Martinez,Christopher Martinez,50,Finance,Manager,New York,80894.29,4279.83,2020-08-30,24,54.3,christopher.martinez@company.com,(918) 312-4309,Inactive
EMP048310,Nicole,Lopez,Nicole Lopez,64,Sales,Lead,Boston,84585.82,617.76,2021-04-10,35,82.8,nicole.lopez@company.com,(997) 701-9258,On Leave
EMP048311,Daniel,Davis,Daniel Davis,32,Marketing,Manager,San Francisco,48485.83,4413.12,2023-01-30,5,76.9,daniel.davis@company.com,(485) 595-9765,Active
EMP048312,Lisa,Hernandez,Lisa Hernandez,30,Engineering,Senior Developer,Austin,66266.82,5362.42,2024-01-27,1,81.7,lisa.hernandez@company.com,(287) 960-8162,Active
EMP048313,Stephanie,Jackson,Stephanie Jackson,63,Engineering,Manager,Seattle,123072.1,10813.9,2020-05-29,34,71.2,stephanie.jackson@company.com,(807) 426-6498,Active
EMP048314,Emily,Anderson,Emily Anderson,35,HR,Lead,San Francisco,47086.48,2602.93,2020-12-01,8,74.1,emily.anderson@company.com,(877) 360-6014,On Leave
EMP048315,William,Taylor,William Taylor,57,IT,Director,Austin,96142.73,9507.87,2022-06-30,29,100.0,william.taylor@company.com,(286) 896-2544,Active
EMP048316,Christopher,Jackson,Christopher Jackson,35,Marketing,Analyst,New York,68429.57,12550.32,2022-04-29,12,33.4,christopher.jackson@company.com,(435) 850-9747,Inactive
EMP048317,Emily,Martinez,Emily Martinez,55,IT,Analyst,Boston,94389.09,5005.48,2021-12-14,33,52.8,emily.martinez@company.com,(729) 249-4470,Active
EMP048318,Sarah,Jackson,Sarah Jackson,44,Legal,Lead,Austin,105086.03,12176.77,2022-10-21,22,78.1,sarah.jackson@company.com,(295) 795-7268,Active
EMP048319,Amanda,Jones,Amanda Jones,41,Legal,Analyst,San Francisco,94974.5,13673.65,2021-08-15,13,67.2,amanda.jones@company.com,(814) 875-6012,Active
EMP048320,Ashley,Hernandez,Ashley Hernandez,32,HR,Senior Developer,San Francisco,45470.49,1128.99,2020-09-19,10,86.8,ashley.hernandez@company.com,(887) 686-8400,Active
EMP048321,Lisa,Jones,Lisa Jones,36,Legal,Lead,Los Angeles,91812.83,12594.92,2024-03-04,7,77.3,lisa.jones@company.com,(878) 554-9869,Active
EMP048322,James,Gonzalez,James Gonzalez,23,IT,Manager,Austin,63972.94,9282.07,2021-03-17,0,90.1,james.gonzalez@company.com,(935) 889-3017,Active
EMP048323,Christopher,Williams,Christopher Williams,50,Sales,Senior Developer,San Francisco,68336.37,10227.03,2021-01-21,24,62.7,christopher.williams@company.com,(934) 942-3408,Active
EMP048324,Matthew,Davis,Matthew Davis,22,Legal,Lead,San Francisco,50586.37,4839.94,2022-10-05,0,32.8,matthew.davis@company.com,(870) 567-6712,Active
EMP048325,Melissa,Rodriguez,Melissa Rodriguez,32,HR,Lead,New York,68763.65,4188.99,2020-05-07,7,49.1,melissa.rodriguez@company.com,(989) 511-2290,Active
EMP048326,Melissa,Williams,Melissa Williams,58,Operations,Senior Developer,San Francisco,81340.23,5404.12,2023-11-23,33,76.9,melissa.williams@company.com,(843) 942-4141,Active
EMP048327,Stephanie,Hernandez,Stephanie Hernandez,29,Marketing,Associate,Chicago,52209.97,6472.31,2021-08-02,6,91.4,stephanie.hernandez@company.com,(383) 866-6223,Active
EMP048328,David,Garcia,David Garcia,30,Marketing,Analyst,Los Angeles,39796.27,608.96,2022-05-28,6,76.4,david.garcia@company.com,(829) 991-9089,Active
EMP048329,Jane,Jackson,Jane Jackson,55,HR,Lead,New York,94974.69,9173.95,2024-10-20,31,64.7,jane.jackson@company.com,(921) 271-4129,Inactive
EMP048330,Jane,Martin,Jane Martin,35,Sales,Senior Developer,New York,48482.89,4342.6,2020-03-08,9,57.9,jane.martin@company.com,(252) 864-6972,Active
EMP048331,Lisa,Johnson,Lisa Johnson,46,Sales,Manager,Chicago,82513.25,6090.99,2022-01-14,23,80.0,lisa.johnson@company.com,(884) 784-7352,Active
EMP048332,Lisa,Jackson,Lisa Jackson,57,Marketing,Lead,Seattle,77451.51,1329.14,2023-01-02,33,85.3,lisa.jackson@company.com,(477) 412-8917,Active
EMP048333,Anthony,Hernandez,Anthony Hernandez,33,Operations,Associate,Seattle,57867.26,5297.24,2021-02-04,8,69.3,anthony.hernandez@company.com,(822) 309-5016,Active
EMP048334,Anthony,Anderson,Anthony Anderson,36,Operations,Director,Chicago,64667.09,10238.87,2020-05-04,12,76.9,anthony.anderson@company.com,(305) 964-2909,Active
EMP048335,Amanda,Brown,Amanda Brown,35,Finance,Coordinator,Miami,67294.28,4488.22,2024-03-10,10,82.2,amanda.brown@company.com,(938) 938-6069,Active
EMP048336,James,Jackson,James Jackson,22,HR,Coordinator,Austin,87585.18,12706.55,2021-04-19,0,80.5,james.jackson@company.com,(809) 646-3963,Active
EMP048337,Amanda,Wilson,Amanda Wilson,47,Marketing,Director,Miami,67334.45,6132.34,2023-10-13,24,63.2,amanda.wilson@company.com,(322) 438-7587,Active
EMP048338,Nicole,Martinez,Nicole Martinez,50,Finance,Associate,Boston,92932.27,12891.55,2022-02-01,22,90.7,nicole.martinez@company.com,(713) 691-2275,Active
EMP048339,William,Brown,William Brown,62,HR,Senior Developer,Boston,44881.78,3064.67,2020-02-11,34,89.3,william.brown@company.com,(951) 527-5815,Active
EMP048340,Ashley,Martin,Ashley Martin,27,Engineering,Lead,Miami,44048.13,4209.27,2024-05-08,1,67.9,ashley.martin@company.com,(250) 971-2925,Active
EMP048341,Ashley,Martin,Ashley Martin,64,Finance,Associate,Los Angeles,94303.2,10479.8,2020-12-05,38,88.3,ashley.martin@company.com,(661) 401-7891,On Leave
EMP048342,David,Rodriguez,David Rodriguez,35,Marketing,Specialist,Seattle,57635.08,4478.25,2020-08-01,12,50.3,david.rodriguez@company.com,(424) 824-4912,Active
EMP048343,Nicole,Thomas,Nicole Thomas,30,Operations,Senior Developer,Seattle,38854.24,4798.46,2020-02-25,6,100.0,nicole.thomas@company.com,(947) 775-4736,Active
EMP048344,Sarah,Lopez,Sarah Lopez,58,HR,Analyst,Miami,79493.9,14786.53,2021-02-14,32,64.0,sarah.lopez@company.com,(878) 535-2818,Active
EMP048345,Robert,Martin,Robert Martin,24,HR,Lead,Austin,53713.09,4214.31,2021-08-11,0,100.0,robert.martin@company.com,(383) 356-7824,Active
EMP048346,Emily,Jackson,Emily Jackson,40,Engineering,Director,Los Angeles,99136.46,5905.34,2024-02-01,18,73.7,emily.jackson@company.com,(271) 250-5156,Active
EMP048347,Sarah,Smith,Sarah Smith,62,Marketing,Coordinator,Los Angeles,93809.82,7461.81,2020-11-16,33,68.1,sarah.smith@company.com,(200) 250-1221,Active
EMP048348,William,Davis,William Davis,47,Finance,Manager,San Francisco,87172.94,6332.09,2022-07-09,25,80.5,william.davis@company.com,(881) 558-2508,Active
EMP048349,Jessica,Wilson,Jessica Wilson,52,Marketing,Specialist,San Francisco,54830.23,6506.4,2020-03-09,23,90.2,jessica.wilson@company.com,(954) 290-3290,Active
EMP048350,Emily,Brown,Emily Brown,23,Finance,Specialist,Los Angeles,83354.91,8243.07,2022-07-05,1,86.3,emily.brown@company.com,(694) 770-5405,Active
EMP048351,Melissa,Anderson,Melissa Anderson,31,Legal,Manager,San Francisco,82957.72,11004.08,2020-09-10,3,69.8,melissa.anderson@company.com,(210) 601-2336,Active
EMP048352,Lisa,Martin,Lisa Martin,23,Finance,Manager,Boston,79123.64,0.0,2022-12-23,1,69.4,lisa.martin@company.com,(735) 441-5231,Active
EMP048353,Sarah,Rodriguez,Sarah Rodriguez,44,Operations,Senior Developer,Chicago,79763.87,1792.57,2020-01-21,20,73.4,sarah.rodriguez@company.com,(244) 594-1962,Active
EMP048354,Robert,Martin,Robert Martin,53,IT,Manager,Miami,107485.45,14432.4,2020-05-12,24,45.7,robert.martin@company.com,(536) 587-5181,Active
EMP048355,Jane,Jackson,Jane Jackson,52,Operations,Analyst,San Francisco,91593.76,8046.3,2023-06-15,25,88.2,jane.jackson@company.com,(743) 577-1570,Active
EMP048356,Christopher,Brown,Christopher Brown,37,Finance,Specialist,San Francisco,61811.18,7093.03,2023-08-12,11,51.9,christopher.brown@company.com,(390) 632-7561,Inactive
EMP048357,Stephanie,Moore,Stephanie Moore,52,HR,Director,Boston,90277.64,2585.83,2024-05-07,26,61.4,stephanie.moore@company.com,(251) 432-5000,Active
EMP048358,Christopher,Moore,Christopher Moore,58,Legal,Lead,New York,108599.46,9636.63,2021-10-22,30,82.4,christopher.moore@company.com,(549) 703-9953,Active
EMP048359,Nicole,Williams,Nicole Williams,31,Finance,Manager,Los Angeles,71980.88,12124.42,2023-11-08,6,87.7,nicole.williams@company.com,(661) 707-6148,On Leave
EMP048360,Lisa,Rodriguez,Lisa Rodriguez,33,Legal,Lead,Seattle,60323.96,3210.93,2020-04-05,6,71.4,lisa.rodriguez@company.com,(461) 618-8605,Inactive
EMP048361,Christopher,Moore,Christopher Moore,32,Marketing,Specialist,Chicago,54251.96,1884.73,2022-06-05,8,74.8,christopher.moore@company.com,(813) 763-5710,On Leave
EMP048362,Ashley,Johnson,Ashley Johnson,56,Legal,Director,Boston,115486.17,4638.57,2021-10-07,31,86.8,ashley.johnson@company.com,(764) 646-4584,Active
EMP048363,Emily,Lopez,Emily Lopez,51,Operations,Analyst,Miami,58588.88,7876.33,2023-08-03,22,74.4,emily.lopez@company.com,(835) 609-8367,Active
EMP048364,Emily,Thomas,Emily Thomas,39,Legal,Coordinator,Austin,74846.96,5390.07,2023-02-16,16,75.3,emily.thomas@company.com,(837) 590-2193,Active
EMP048365,Sarah,Martinez,Sarah Martinez,56,Engineering,Director,Chicago,77392.18,5942.27,2020-06-17,29,77.1,sarah.martinez@company.com,(833) 492-9116,Inactive
EMP048366,Daniel,Martin,Daniel Martin,51,Operations,Associate,Boston,100014.09,6272.43,2020-11-15,25,51.8,daniel.martin@company.com,(217) 568-2264,Active
EMP048367,Robert,Johnson,Robert Johnson,64,Sales,Manager,Austin,84824.0,8897.67,2022-07-07,39,88.0,robert.johnson@company.com,(875) 287-8702,Active
EMP048368,Daniel,Jones,Daniel Jones,26,Legal,Director,Miami,70185.02,9025.99,2022-05-25,2,84.9,daniel.jones@company.com,(538) 394-5038,Active
EMP048369,Melissa,Taylor,Melissa Taylor,47,HR,Analyst,Los Angeles,76286.77,9400.11,2022-06-22,18,76.9,melissa.taylor@company.com,(997) 694-5140,Active
EMP048370,Jessica,Gonzalez,Jessica Gonzalez,59,IT,Associate,Los Angeles,100196.9,10523.76,2023-06-06,33,87.1,jessica.gonzalez@company.com,(779) 968-3435,Inactive
EMP048371,Christopher,Johnson,Christopher Johnson,49,IT,Analyst,San Francisco,98162.51,0.0,2023-06-11,26,53.2,christopher.johnson@company.com,(227) 486-5542,Active
EMP048372,Robert,Williams,Robert Williams,39,Legal,Manager,Los Angeles,96852.9,12516.58,2023-02-15,16,58.8,robert.williams@company.com,(388) 864-8950,Active
EMP048373,Amanda,Hernandez,Amanda Hernandez,43,Marketing,Lead,Boston,45104.86,9853.16,2022-05-04,15,75.0,amanda.hernandez@company.com,(628) 446-6379,Active
EMP048374,Jane,Lopez,Jane Lopez,49,IT,Senior Developer,San Francisco,87666.3,16661.54,2024-02-03,27,69.7,jane.lopez@company.com,(621) 376-4747,Active
EMP048375,Matthew,Martin,Matthew Martin,48,Legal,Associate,Los Angeles,80681.13,6922.07,2021-09-28,20,87.7,matthew.martin@company.com,(555) 836-5906,Active
EMP048376,Sarah,Lopez,Sarah Lopez,36,Marketing,Coordinator,San Francisco,45171.51,5312.47,2021-07-24,13,100.0,sarah.lopez@company.com,(999) 969-4393,Active
EMP048377,John,Garcia,John Garcia,40,Marketing,Associate,New York,62470.98,2279.81,2022-11-18,11,72.5,john.garcia@company.com,(840) 900-9485,Active
EMP048378,Melissa,Wilson,Melissa Wilson,57,Operations,Lead,Austin,82609.18,11134.4,2021-10-03,35,76.5,melissa.wilson@company.com,(858) 514-1782,Active
EMP048379,Amanda,Martinez,Amanda Martinez,35,Marketing,Lead,Miami,95419.67,11126.78,2023-07-25,10,59.8,amanda.martinez@company.com,(851) 630-2922,Active
EMP048380,Stephanie,Smith,Stephanie Smith,23,Engineering,Coordinator,Boston,95389.76,6649.58,2023-05-24,0,71.9,stephanie.smith@company.com,(291) 498-8892,Active
EMP048381,Sarah,Anderson,Sarah Anderson,63,Sales,Specialist,Miami,62193.8,7983.66,2024-08-29,34,100.0,sarah.anderson@company.com,(360) 544-4111,Active
EMP048382,Emily,Thomas,Emily Thomas,41,IT,Analyst,Seattle,59326.22,6348.23,2024-04-24,15,75.7,emily.thomas@company.com,(217) 833-2630,Active
EMP048383,Jessica,Miller,Jessica Miller,22,HR,Coordinator,Seattle,56270.52,3842.01,2021-10-10,0,89.6,jessica.miller@company.com,(509) 880-3772,Inactive
EMP048384,Ashley,Martinez,Ashley Martinez,34,HR,Analyst,Austin,48023.84,6406.54,2024-03-31,11,71.1,ashley.martinez@company.com,(905) 969-7168,Inactive
EMP048385,James,Garcia,James Garcia,31,Marketing,Analyst,San Francisco,30820.51,4292.42,2021-05-03,6,68.3,james.garcia@company.com,(786) 973-7907,Active
EMP048386,Emily,Miller,Emily Miller,41,Sales,Lead,New York,62876.53,5580.81,2023-09-25,12,90.7,emily.miller@company.com,(981) 845-2023,Active
EMP048387,Jessica,Martin,Jessica Martin,56,Engineering,Analyst,Chicago,92590.39,14407.11,2020-07-22,33,83.1,jessica.martin@company.com,(718) 823-3142,Active
EMP048388,James,Thomas,James Thomas,52,Legal,Manager,Seattle,140095.42,0.0,2020-10-22,23,59.1,james.thomas@company.com,(559) 359-8738,Active
EMP048389,William,Davis,William Davis,39,Sales,Manager,Austin,61918.26,4914.13,2021-09-05,10,58.9,william.davis@company.com,(540) 516-9828,Active
EMP048390,Stephanie,Brown,Stephanie Brown,42,Sales,Analyst,Austin,59307.18,1763.48,2021-11-09,19,94.4,stephanie.brown@company.com,(918) 347-6877,On Leave
EMP048391,David,Williams,David Williams,58,Marketing,Senior Developer,Austin,90878.84,0.0,2021-08-29,30,72.1,david.williams@company.com,(680) 420-9777,Active
EMP048392,William,Garcia,William Garcia,56,Engineering,Director,San Francisco,99836.85,10898.38,2023-07-21,31,54.1,william.garcia@company.com,(917) 257-9455,On Leave
EMP048393,Michael,Lopez,Michael Lopez,65,HR,Coordinator,Austin,73565.07,8963.58,2021-02-28,39,91.7,michael.lopez@company.com,(840) 552-3772,Active
EMP048394,Lisa,Hernandez,Lisa Hernandez,52,Operations,Manager,New York,80950.07,12023.55,2024-01-01,24,58.5,lisa.hernandez@company.com,(548) 953-2435,Active
EMP048395,Sarah,Williams,Sarah Williams,57,Engineering,Lead,Miami,117585.71,6381.29,2023-07-26,34,64.7,sarah.williams@company.com,(475) 845-5523,On Leave
EMP048396,Daniel,Garcia,Daniel Garcia,25,Legal,Lead,Chicago,75230.55,5286.91,2021-12-15,1,67.6,daniel.garcia@company.com,(347) 916-3269,Active
EMP048397,Lisa,Martin,Lisa Martin,63,HR,Specialist,Los Angeles,92946.81,16326.72,2022-11-09,36,66.3,lisa.martin@company.com,(415) 567-5153,Active
EMP048398,Michael,Wilson,Michael Wilson,39,Legal,Director,Seattle,121430.38,13344.26,2021-07-11,11,74.0,michael.wilson@company.com,(502) 249-3177,Active
EMP048399,Jane,Rodriguez,Jane Rodriguez,36,Engineering,Manager,Los Angeles,76242.94,7801.38,2021-05-11,7,89.1,jane.rodriguez@company.com,(881) 934-5179,Active
EMP048400,Christopher,Brown,Christopher Brown,44,Engineering,Manager,Seattle,95787.37,10981.35,2024-09-12,15,52.6,christopher.brown@company.com,(475) 788-4856,Active
EMP048401,James,Lopez,James Lopez,54,IT,Coordinator,Miami,93005.77,10114.19,2020-03-12,32,45.3,james.lopez@company.com,(278) 692-2396,Active
EMP048402,William,Miller,William Miller,37,HR,Director,San Francisco,47217.28,2243.45,2020-10-24,14,66.9,william.miller@company.com,(404) 698-2180,Active
EMP048403,Melissa,Brown,Melissa Brown,53,IT,Analyst,Seattle,96642.69,5463.48,2024-02-29,26,75.6,melissa.brown@company.com,(805) 422-1846,Inactive
EMP048404,Christopher,Johnson,Christopher Johnson,52,IT,Manager,Seattle,75521.47,11398.29,2024-02-06,25,96.4,christopher.johnson@company.com,(370) 944-9089,On Leave
EMP048405,Nicole,Jackson,Nicole Jackson,27,Marketing,Specialist,Seattle,67187.3,9715.52,2020-10-30,5,100.0,nicole.jackson@company.com,(773) 443-8057,Active
EMP048406,Robert,Johnson,Robert Johnson,23,Marketing,Specialist,Boston,76756.6,505.18,2020-09-02,0,97.9,robert.johnson@company.com,(864) 277-7515,Active
EMP048407,David,Smith,David Smith,27,IT,Coordinator,New York,45325.75,3171.48,2023-10-18,4,50.9,david.smith@company.com,(806) 536-6329,Active
EMP048408,Robert,Wilson,Robert Wilson,45,Sales,Associate,Austin,67597.21,9720.57,2020-02-10,18,63.3,robert.wilson@company.com,(534) 362-1196,Active
EMP048409,John,Lopez,John Lopez,61,Legal,Associate,Los Angeles,114130.67,15981.72,2024-04-30,38,100.0,john.lopez@company.com,(458) 816-7223,Active
EMP048410,Daniel,Lopez,Daniel Lopez,28,IT,Specialist,Boston,59845.27,3680.32,2020-07-03,6,75.0,daniel.lopez@company.com,(480) 876-6109,Active
EMP048411,Nicole,Anderson,Nicole Anderson,64,Finance,Specialist,Seattle,113266.73,12697.63,2023-07-04,41,66.6,nicole.anderson@company.com,(906) 795-3260,Active
EMP048412,James,Taylor,James Taylor,55,Sales,Director,Austin,84976.38,9678.75,2024-07-22,26,80.3,james.taylor@company.com,(487) 500-5547,Active
EMP048413,William,Brown,William Brown,52,Sales,Coordinator,Chicago,70399.63,7239.54,2023-08-08,30,82.1,william.brown@company.com,(586) 679-6297,Active
EMP048414,Amanda,Brown,Amanda Brown,42,IT,Lead,Miami,81636.9,4974.66,2020-08-28,17,78.3,amanda.brown@company.com,(461) 689-5915,Active
EMP048415,David,Garcia,David Garcia,44,Finance,Senior Developer,San Francisco,91951.3,11521.51,2022-12-24,20,56.5,david.garcia@company.com,(462) 900-8097,Active
EMP048416,Ashley,Brown,Ashley Brown,55,Legal,Analyst,Seattle,112528.33,10411.36,2023-03-23,28,87.0,ashley.brown@company.com,(239) 760-3181,Active
EMP048417,Matthew,Gonzalez,Matthew Gonzalez,32,Engineering,Specialist,San Francisco,56325.62,11433.67,2024-12-04,3,79.2,matthew.gonzalez@company.com,(690) 817-3623,Active
EMP048418,Emily,Davis,Emily Davis,51,Finance,Manager,San Francisco,65190.03,11753.05,2020-08-29,24,75.1,emily.davis@company.com,(632) 265-4052,Active
EMP048419,John,Taylor,John Taylor,41,Sales,Specialist,San Francisco,67324.48,8559.52,2022-09-05,19,55.0,john.taylor@company.com,(782) 469-1407,Active
EMP048420,Stephanie,Taylor,Stephanie Taylor,29,HR,Analyst,Seattle,68043.15,5082.32,2022-08-14,5,52.2,stephanie.taylor@company.com,(833) 209-3552,Active
EMP048421,Melissa,Smith,Melissa Smith,53,Sales,Coordinator,Chicago,58957.02,6923.72,2021-03-16,24,51.4,melissa.smith@company.com,(563) 313-6937,Active
EMP048422,Stephanie,Davis,Stephanie Davis,51,Engineering,Associate,Los Angeles,110422.1,15872.28,2021-12-17,27,49.0,stephanie.davis@company.com,(363) 856-3832,Active
EMP048423,Anthony,Gonzalez,Anthony Gonzalez,61,Operations,Lead,Chicago,53268.19,4708.7,2024-11-10,34,52.8,anthony.gonzalez@company.com,(623) 749-9669,Active
EMP048424,John,Johnson,John Johnson,46,Legal,Manager,Chicago,95898.99,4449.72,2023-05-09,18,71.7,john.johnson@company.com,(634) 359-2730,Active
EMP048425,James,Williams,James Williams,54,Legal,Analyst,Chicago,98082.89,14302.61,2024-05-20,29,100.0,james.williams@company.com,(327) 479-9732,Active
EMP048426,Matthew,Hernandez,Matthew Hernandez,45,HR,Senior Developer,Boston,73613.0,2774.95,2022-05-03,22,76.7,matthew.hernandez@company.com,(418) 404-6256,Active
