employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP048427,David,Rodriguez,David Rodriguez,62,Sales,Senior Developer,Austin,81595.71,8598.92,2021-07-13,33,67.0,david.rodriguez@company.com,(549) 976-1284,Active
EMP048428,Daniel,Taylor,Daniel Taylor,43,Finance,Manager,Seattle,85465.62,11293.04,2024-08-28,15,59.2,daniel.taylor@company.com,(508) 847-3547,Active
EMP048429,James,Moore,James Moore,46,IT,Lead,Seattle,103748.49,6797.09,2024-01-04,18,77.6,james.moore@company.com,(453) 840-6523,Active
EMP048430,Sarah,Johnson,Sarah Johnson,61,Sales,Director,Austin,109626.88,14142.66,2020-01-11,32,52.1,sarah.johnson@company.com,(380) 915-4652,Active
EMP048431,David,Rodriguez,David Rodriguez,22,Sales,Manager,Austin,66343.29,3563.62,2023-03-18,0,81.8,david.rodriguez@company.com,(608) 766-7733,Active
EMP048432,Amanda,Moore,Amanda Moore,62,Finance,Coordinator,Los Angeles,134640.92,24539.58,2020-02-03,35,55.9,amanda.moore@company.com,(887) 833-8078,Inactive
EMP048433,Nicole,Davis,Nicole Davis,45,Engineering,Director,New York,51232.0,2958.08,2024-10-30,22,71.4,nicole.davis@company.com,(260) 810-4455,Active
EMP048434,William,Smith,William Smith,44,Operations,Lead,Chicago,67879.6,0.0,2023-03-20,22,58.5,william.smith@company.com,(728) 494-1272,Active
EMP048435,Christopher,Lopez,Christopher Lopez,33,IT,Manager,Miami,62479.66,9117.47,2021-04-25,10,92.5,christopher.lopez@company.com,(432) 357-5281,Active
EMP048436,Christopher,Johnson,Christopher Johnson,45,Legal,Coordinator,Chicago,70284.09,8885.9,2022-03-07,23,76.3,christopher.johnson@company.com,(699) 791-9467,Active
EMP048437,Melissa,Taylor,Melissa Taylor,49,IT,Analyst,Austin,114427.5,16907.17,2024-11-26,25,88.6,melissa.taylor@company.com,(435) 986-7973,Active
EMP048438,Melissa,Jackson,Melissa Jackson,33,Engineering,Analyst,Seattle,102019.7,10854.23,2024-04-14,10,82.3,melissa.jackson@company.com,(935) 237-4478,Active
EMP048439,Sarah,Taylor,Sarah Taylor,44,Finance,Director,San Francisco,66699.92,7413.42,2020-04-17,19,77.6,sarah.taylor@company.com,(429) 970-9106,Active
EMP048440,James,Rodriguez,James Rodriguez,40,Engineering,Manager,Seattle,101080.93,19321.43,2022-10-06,17,81.2,james.rodriguez@company.com,(872) 777-6590,Active
EMP048441,Emily,Martinez,Emily Martinez,46,Legal,Lead,San Francisco,89355.42,7643.99,2020-05-18,18,60.2,emily.martinez@company.com,(471) 582-4862,Active
EMP048442,Nicole,Moore,Nicole Moore,38,Finance,Lead,Los Angeles,38318.25,4467.77,2024-08-26,16,81.7,nicole.moore@company.com,(435) 784-9032,Active
EMP048443,Stephanie,Williams,Stephanie Williams,54,Legal,Director,New York,98189.17,8249.78,2024-02-08,26,83.2,stephanie.williams@company.com,(957) 811-1120,Inactive
EMP048444,David,Davis,David Davis,50,Marketing,Manager,Seattle,74477.53,5166.03,2024-08-21,25,78.8,david.davis@company.com,(901) 266-3716,Active
EMP048445,Christopher,Hernandez,Christopher Hernandez,23,Sales,Director,Chicago,47877.54,4834.38,2022-06-18,0,61.3,christopher.hernandez@company.com,(654) 688-1566,Active
EMP048446,Matthew,Anderson,Matthew Anderson,57,Sales,Specialist,Los Angeles,83446.96,4403.92,2023-10-10,30,66.8,matthew.anderson@company.com,(899) 384-9643,Active
EMP048447,Jessica,Williams,Jessica Williams,38,Engineering,Lead,Miami,115468.13,15430.98,2022-01-29,12,57.9,jessica.williams@company.com,(560) 507-2836,On Leave
EMP048448,Nicole,Williams,Nicole Williams,54,Sales,Associate,Boston,76300.85,10212.36,2023-01-02,25,90.1,nicole.williams@company.com,(395) 841-5376,Active
EMP048449,John,Martinez,John Martinez,33,Marketing,Analyst,Seattle,32315.18,4224.36,2023-12-28,8,66.7,john.martinez@company.com,(265) 559-7790,Active
EMP048450,Emily,Martinez,Emily Martinez,37,HR,Analyst,Los Angeles,42472.85,4987.18,2020-08-02,13,71.1,emily.martinez@company.com,(867) 745-5571,Inactive
EMP048451,Lisa,Lopez,Lisa Lopez,26,Operations,Manager,Miami,67074.98,9801.48,2020-05-23,3,79.1,lisa.lopez@company.com,(904) 931-8576,Active
EMP048452,Robert,Garcia,Robert Garcia,27,Engineering,Specialist,Chicago,93422.45,1427.36,2020-08-15,0,74.9,robert.garcia@company.com,(987) 518-5923,Active
EMP048453,Stephanie,Wilson,Stephanie Wilson,59,Operations,Coordinator,San Francisco,98135.02,6234.48,2023-03-24,35,69.4,stephanie.wilson@company.com,(473) 684-4109,Active
EMP048454,Michael,Smith,Michael Smith,56,Marketing,Specialist,Boston,91264.51,14798.06,2021-01-06,34,65.3,michael.smith@company.com,(261) 883-4936,Active
EMP048455,John,Martinez,John Martinez,40,IT,Director,Seattle,76594.89,4459.46,2023-10-16,12,54.1,john.martinez@company.com,(252) 675-9287,Active
EMP048456,Anthony,Johnson,Anthony Johnson,38,Operations,Specialist,San Francisco,52806.55,2286.27,2022-04-28,12,79.5,anthony.johnson@company.com,(557) 544-1191,Active
EMP048457,Jane,Johnson,Jane Johnson,31,Sales,Associate,Los Angeles,66825.62,8885.05,2022-06-01,5,65.7,jane.johnson@company.com,(855) 550-9786,Active
EMP048458,Matthew,Moore,Matthew Moore,39,Engineering,Lead,San Francisco,98338.98,11689.38,2024-04-16,16,71.1,matthew.moore@company.com,(304) 652-2817,Active
EMP048459,Emily,Jones,Emily Jones,51,Sales,Coordinator,New York,74063.91,3852.49,2020-07-19,22,77.5,emily.jones@company.com,(980) 213-5987,Active
EMP048460,Lisa,Anderson,Lisa Anderson,54,HR,Associate,Los Angeles,43595.44,3325.5,2020-09-10,30,84.0,lisa.anderson@company.com,(962) 363-8740,Active
EMP048461,Michael,Davis,Michael Davis,54,Sales,Analyst,Los Angeles,72868.94,8969.64,2020-02-14,32,87.4,michael.davis@company.com,(374) 579-1264,Active
EMP048462,Anthony,Jackson,Anthony Jackson,40,Finance,Manager,San Francisco,63500.33,9569.52,2022-02-21,15,100.0,anthony.jackson@company.com,(602) 755-2842,Active
EMP048463,Robert,Brown,Robert Brown,41,Engineering,Specialist,Los Angeles,105838.53,16637.52,2021-07-04,14,84.4,robert.brown@company.com,(458) 527-9821,Active
EMP048464,Michael,Martin,Michael Martin,34,Marketing,Analyst,Los Angeles,85783.44,9630.82,2022-04-30,11,83.8,michael.martin@company.com,(706) 353-8355,Active
EMP048465,John,Moore,John Moore,32,Finance,Manager,San Francisco,78668.12,3403.59,2020-06-08,10,75.2,john.moore@company.com,(879) 469-4480,Active
EMP048466,Jane,Thomas,Jane Thomas,46,Engineering,Director,Boston,96218.97,9517.74,2024-09-05,24,92.4,jane.thomas@company.com,(609) 982-2721,Inactive
EMP048467,Lisa,Moore,Lisa Moore,54,Legal,Analyst,Austin,85137.17,11008.36,2021-02-22,26,59.3,lisa.moore@company.com,(480) 424-4668,Active
EMP048468,Ashley,Brown,Ashley Brown,22,Marketing,Specialist,Boston,80926.23,9318.0,2020-07-02,0,64.4,ashley.brown@company.com,(791) 851-1297,Inactive
EMP048469,Stephanie,Hernandez,Stephanie Hernandez,53,Engineering,Lead,Austin,87663.25,8187.56,2020-02-17,25,73.2,stephanie.hernandez@company.com,(835) 310-1922,Active
EMP048470,Michael,Rodriguez,Michael Rodriguez,41,HR,Director,Los Angeles,83979.59,11318.34,2023-12-06,14,86.1,michael.rodriguez@company.com,(368) 801-9795,Active
EMP048471,Emily,Jones,Emily Jones,50,Legal,Senior Developer,Los Angeles,97648.1,3679.08,2020-02-23,27,52.1,emily.jones@company.com,(451) 645-8131,Active
EMP048472,Jessica,Jackson,Jessica Jackson,25,Marketing,Manager,Chicago,60276.17,8232.33,2021-06-08,0,76.9,jessica.jackson@company.com,(568) 235-8311,Active
EMP048473,Anthony,Thomas,Anthony Thomas,25,Sales,Manager,Seattle,79817.15,8695.25,2023-09-11,0,71.6,anthony.thomas@company.com,(279) 978-4527,Active
EMP048474,Melissa,Taylor,Melissa Taylor,52,Marketing,Specialist,Chicago,66948.02,7937.33,2021-02-22,25,75.7,melissa.taylor@company.com,(248) 562-1606,Active
EMP048475,Stephanie,Garcia,Stephanie Garcia,48,HR,Manager,Seattle,76301.34,9566.62,2021-04-29,23,66.3,stephanie.garcia@company.com,(873) 303-4065,Active
EMP048476,Amanda,Johnson,Amanda Johnson,63,Operations,Manager,Boston,91189.31,7684.49,2022-10-13,39,62.9,amanda.johnson@company.com,(346) 714-6871,Active
EMP048477,Christopher,Martin,Christopher Martin,32,IT,Director,New York,93006.25,11098.85,2020-10-07,6,89.0,christopher.martin@company.com,(418) 990-4204,Active
EMP048478,Melissa,Brown,Melissa Brown,65,Sales,Analyst,New York,72289.05,8481.46,2024-05-03,39,75.1,melissa.brown@company.com,(617) 846-5163,Active
EMP048479,Nicole,Jones,Nicole Jones,35,Finance,Lead,Miami,63708.16,3038.58,2021-09-17,13,73.5,nicole.jones@company.com,(670) 536-9283,Active
EMP048480,Daniel,Lopez,Daniel Lopez,37,Operations,Lead,Austin,54174.98,1670.36,2022-02-27,11,95.7,daniel.lopez@company.com,(412) 331-9330,Active
EMP048481,Jane,Williams,Jane Williams,22,HR,Associate,Chicago,31848.22,3758.63,2023-11-19,0,68.6,jane.williams@company.com,(208) 810-8120,Active
EMP048482,Nicole,Garcia,Nicole Garcia,56,Legal,Senior Developer,Boston,90686.68,6481.94,2022-06-02,33,67.8,nicole.garcia@company.com,(678) 317-2459,Active
EMP048483,Sarah,Gonzalez,Sarah Gonzalez,65,Operations,Senior Developer,Austin,61453.07,3690.78,2021-05-07,42,47.9,sarah.gonzalez@company.com,(227) 244-7628,Active
EMP048484,Amanda,Anderson,Amanda Anderson,47,Sales,Senior Developer,San Francisco,67065.55,4279.84,2024-01-13,18,76.8,amanda.anderson@company.com,(222) 768-7393,Active
EMP048485,Melissa,Lopez,Melissa Lopez,48,HR,Associate,Miami,106092.61,7246.39,2022-12-21,25,79.5,melissa.lopez@company.com,(947) 506-2228,Inactive
EMP048486,Michael,Anderson,Michael Anderson,57,Finance,Director,Chicago,107759.07,7629.85,2023-12-15,35,74.7,michael.anderson@company.com,(816) 340-1674,Active
EMP048487,Jane,Anderson,Jane Anderson,23,Finance,Senior Developer,Seattle,65141.6,8545.99,2022-08-07,0,89.7,jane.anderson@company.com,(238) 639-4814,Active
EMP048488,William,Hernandez,William Hernandez,49,Operations,Specialist,Seattle,43971.31,7837.03,2023-09-27,20,74.0,william.hernandez@company.com,(601) 330-9465,Active
EMP048489,Emily,Moore,Emily Moore,51,Engineering,Lead,San Francisco,110049.61,8457.08,2023-03-17,29,97.0,emily.moore@company.com,(334) 495-6917,Active
EMP048490,Lisa,Wilson,Lisa Wilson,56,Marketing,Specialist,Los Angeles,102676.04,11264.14,2021-07-01,34,72.6,lisa.wilson@company.com,(286) 415-1529,Active
EMP048491,Matthew,Lopez,Matthew Lopez,23,Finance,Director,New York,95320.55,13005.78,2020-02-01,0,75.2,matthew.lopez@company.com,(686) 398-8092,Active
EMP048492,Emily,Taylor,Emily Taylor,39,Finance,Director,Austin,55217.58,8479.14,2021-09-07,15,62.6,emily.taylor@company.com,(847) 684-8335,Active
EMP048493,Daniel,Gonzalez,Daniel Gonzalez,48,Operations,Manager,Boston,71310.47,12296.66,2024-06-19,26,64.4,daniel.gonzalez@company.com,(557) 245-3122,Active
EMP048494,Jane,Miller,Jane Miller,40,Operations,Senior Developer,Boston,26741.74,2533.15,2024-08-25,12,67.3,jane.miller@company.com,(332) 405-1986,Active
EMP048495,Matthew,Wilson,Matthew Wilson,44,Finance,Lead,San Francisco,74772.02,6280.05,2023-11-17,16,69.7,matthew.wilson@company.com,(661) 984-5189,Active
EMP048496,Michael,Martinez,Michael Martinez,44,Operations,Coordinator,San Francisco,73951.34,11230.49,2021-06-16,19,81.4,michael.martinez@company.com,(642) 476-6778,Inactive
EMP048497,Matthew,Hernandez,Matthew Hernandez,31,HR,Specialist,Seattle,35709.37,5350.46,2020-03-20,9,67.2,matthew.hernandez@company.com,(546) 652-8126,Active
EMP048498,Lisa,Brown,Lisa Brown,32,Legal,Coordinator,Boston,94025.97,10746.18,2021-10-16,3,79.8,lisa.brown@company.com,(508) 317-3708,Active
EMP048499,Jane,Thomas,Jane Thomas,35,Operations,Lead,Boston,42576.41,1411.6,2020-02-27,9,65.0,jane.thomas@company.com,(706) 397-5705,Active
EMP048500,Matthew,Smith,Matthew Smith,38,IT,Associate,Miami,64010.99,4086.5,2023-03-18,13,37.6,matthew.smith@company.com,(301) 819-9795,On Leave
EMP048501,Melissa,Lopez,Melissa Lopez,49,Sales,Specialist,Seattle,104931.95,20360.6,2023-03-19,22,63.7,melissa.lopez@company.com,(948) 494-2754,Active
EMP048502,Amanda,Lopez,Amanda Lopez,49,Finance,Specialist,Seattle,99906.75,3497.47,2021-06-13,23,82.8,amanda.lopez@company.com,(257) 977-7635,Inactive
EMP048503,Ashley,Anderson,Ashley Anderson,24,Finance,Coordinator,Seattle,46651.68,4659.43,2024-12-13,0,82.3,ashley.anderson@company.com,(745) 980-9832,Active
EMP048504,John,Brown,John Brown,51,Sales,Specialist,Miami,77466.01,11284.78,2020-03-27,26,85.8,john.brown@company.com,(211) 844-3935,Active
EMP048505,Nicole,Brown,Nicole Brown,42,HR,Senior Developer,San Francisco,91562.29,2286.39,2024-03-29,20,47.3,nicole.brown@company.com,(307) 389-8312,Active
EMP048506,Ashley,Brown,Ashley Brown,63,Engineering,Associate,Seattle,119533.31,7740.0,2024-03-06,40,75.0,ashley.brown@company.com,(779) 609-9807,Active
EMP048507,Jane,Brown,Jane Brown,29,IT,Analyst,San Francisco,57414.4,0.0,2022-07-26,4,97.7,jane.brown@company.com,(380) 692-8126,Active
EMP048508,Daniel,Williams,Daniel Williams,22,Finance,Manager,Los Angeles,59733.15,10033.29,2021-09-23,0,70.7,daniel.williams@company.com,(794) 767-1831,Active
EMP048509,Amanda,Johnson,Amanda Johnson,40,Marketing,Senior Developer,Seattle,55542.68,11425.83,2024-09-20,18,53.1,amanda.johnson@company.com,(687) 221-8698,Active
EMP048510,Melissa,Rodriguez,Melissa Rodriguez,44,Finance,Specialist,Chicago,102939.86,12404.44,2024-11-03,22,85.9,melissa.rodriguez@company.com,(897) 900-6526,Active
EMP048511,Ashley,Davis,Ashley Davis,54,Operations,Coordinator,San Francisco,54040.28,9381.15,2020-12-18,29,93.9,ashley.davis@company.com,(227) 439-4235,Active
EMP048512,Lisa,Martin,Lisa Martin,33,Legal,Coordinator,New York,63027.87,4305.15,2023-01-04,8,79.2,lisa.martin@company.com,(498) 234-9922,Active
EMP048513,Christopher,Wilson,Christopher Wilson,62,Legal,Lead,Austin,89950.48,15676.37,2020-05-10,33,96.8,christopher.wilson@company.com,(624) 329-9329,On Leave
EMP048514,Emily,Williams,Emily Williams,39,HR,Specialist,Chicago,46196.67,7789.93,2020-07-21,12,100.0,emily.williams@company.com,(336) 574-1116,Active
EMP048515,Ashley,Taylor,Ashley Taylor,50,Legal,Associate,Seattle,69617.08,10338.81,2022-07-24,24,56.9,ashley.taylor@company.com,(995) 481-3166,Active
EMP048516,Ashley,Garcia,Ashley Garcia,43,Sales,Manager,Boston,88220.61,7313.78,2020-05-16,14,90.5,ashley.garcia@company.com,(461) 301-5124,Active
EMP048517,Ashley,Wilson,Ashley Wilson,23,Finance,Senior Developer,Boston,64268.72,3283.67,2024-09-30,0,75.5,ashley.wilson@company.com,(411) 352-8625,Active
EMP048518,James,Moore,James Moore,56,Legal,Manager,Austin,112168.58,21828.06,2020-11-28,29,70.4,james.moore@company.com,(237) 602-3038,Active
EMP048519,Christopher,Davis,Christopher Davis,28,IT,Coordinator,Seattle,73195.29,9058.25,2021-10-08,1,68.4,christopher.davis@company.com,(242) 936-9660,Active
EMP048520,Stephanie,Davis,Stephanie Davis,43,Legal,Senior Developer,San Francisco,101734.88,9896.45,2022-10-27,20,63.8,stephanie.davis@company.com,(325) 892-9714,Active
EMP048521,Daniel,Johnson,Daniel Johnson,37,Finance,Manager,Boston,84105.03,8087.77,2021-07-27,14,92.8,daniel.johnson@company.com,(533) 864-7801,Active
EMP048522,Robert,Moore,Robert Moore,61,IT,Lead,New York,107287.55,1530.88,2022-09-15,34,76.5,robert.moore@company.com,(402) 671-4134,Active
EMP048523,Daniel,Jones,Daniel Jones,33,HR,Senior Developer,Boston,79144.23,1815.63,2020-08-15,6,83.5,daniel.jones@company.com,(613) 387-7633,Active
EMP048524,Emily,Jackson,Emily Jackson,32,HR,Analyst,Boston,43663.0,6547.1,2021-03-22,7,78.1,emily.jackson@company.com,(699) 240-1511,Active
EMP048525,Sarah,Anderson,Sarah Anderson,49,Finance,Senior Developer,Austin,92274.02,772.47,2022-05-12,21,81.0,sarah.anderson@company.com,(419) 558-4756,Active
EMP048526,Stephanie,Miller,Stephanie Miller,59,Sales,Analyst,New York,77885.37,5079.55,2024-06-03,33,86.0,stephanie.miller@company.com,(214) 909-7100,Active
EMP048527,William,Johnson,William Johnson,53,Legal,Manager,Boston,132403.81,13173.7,2024-03-12,24,93.2,william.johnson@company.com,(642) 665-4974,Active
EMP048528,Amanda,Garcia,Amanda Garcia,33,Operations,Analyst,Seattle,39904.8,4663.99,2021-08-02,5,93.0,amanda.garcia@company.com,(535) 385-7399,Active
EMP048529,Lisa,Williams,Lisa Williams,40,Finance,Manager,Miami,63951.87,8547.23,2022-06-21,18,69.6,lisa.williams@company.com,(442) 773-7892,Active
EMP048530,Nicole,Martinez,Nicole Martinez,30,Engineering,Lead,New York,113832.29,9508.89,2020-10-30,4,71.4,nicole.martinez@company.com,(897) 729-8315,Active
EMP048531,John,Anderson,John Anderson,26,HR,Associate,Boston,62880.18,8828.08,2023-11-01,0,66.2,john.anderson@company.com,(446) 726-6501,Active
EMP048532,Lisa,Thomas,Lisa Thomas,43,IT,Specialist,Miami,117050.64,23082.93,2024-07-18,20,58.0,lisa.thomas@company.com,(768) 624-5861,Active
EMP048533,Daniel,Hernandez,Daniel Hernandez,42,IT,Associate,Chicago,104431.94,6426.06,2024-07-24,15,58.9,daniel.hernandez@company.com,(345) 384-8548,Active
EMP048534,John,Taylor,John Taylor,61,HR,Analyst,New York,71544.98,10804.42,2022-03-05,33,82.6,john.taylor@company.com,(399) 684-5882,Active
EMP048535,Sarah,Anderson,Sarah Anderson,63,Operations,Analyst,Seattle,84444.34,0.0,2021-10-29,38,74.0,sarah.anderson@company.com,(560) 988-3797,Active
EMP048536,Christopher,Brown,Christopher Brown,23,Marketing,Senior Developer,Boston,49195.07,3260.61,2022-12-02,0,61.8,christopher.brown@company.com,(828) 487-9065,Inactive
EMP048537,Jane,Miller,Jane Miller,40,Legal,Director,Los Angeles,85181.26,14650.91,2024-05-09,17,59.4,jane.miller@company.com,(418) 687-2222,Active
EMP048538,William,Rodriguez,William Rodriguez,38,IT,Analyst,Seattle,78267.68,7628.7,2022-10-03,16,59.2,william.rodriguez@company.com,(283) 532-7980,Active
EMP048539,Melissa,Miller,Melissa Miller,56,Operations,Lead,Austin,80894.86,9577.42,2024-11-22,30,57.8,melissa.miller@company.com,(400) 960-3125,Active
EMP048540,Nicole,Martin,Nicole Martin,52,IT,Manager,Seattle,64774.08,3949.09,2023-10-18,25,35.4,nicole.martin@company.com,(630) 877-7353,Active
EMP048541,Christopher,Jones,Christopher Jones,58,Finance,Senior Developer,New York,86307.77,0.0,2022-05-10,35,80.6,christopher.jones@company.com,(657) 395-8301,Active
EMP048542,John,Martin,John Martin,57,HR,Lead,Chicago,74280.17,10321.84,2022-05-13,30,82.4,john.martin@company.com,(309) 545-1107,Active
EMP048543,John,Anderson,John Anderson,61,Legal,Lead,New York,80935.7,3771.99,2023-08-23,34,62.6,john.anderson@company.com,(967) 559-9156,Active
EMP048544,James,Williams,James Williams,54,Operations,Associate,New York,57022.37,6574.96,2022-02-04,25,64.5,james.williams@company.com,(984) 667-3855,Active
EMP048545,Jane,Martinez,Jane Martinez,58,Finance,Lead,Seattle,111545.93,10880.49,2023-08-22,29,69.1,jane.martinez@company.com,(557) 600-4290,Active
EMP048546,James,Martin,James Martin,64,Sales,Associate,Los Angeles,82379.6,6374.27,2023-03-03,37,92.0,james.martin@company.com,(534) 587-8720,Active
EMP048547,William,Thomas,William Thomas,50,Operations,Director,Los Angeles,69959.46,7284.48,2021-09-28,23,49.7,william.thomas@company.com,(950) 372-4825,Active
EMP048548,John,Anderson,John Anderson,45,Finance,Manager,Los Angeles,64466.67,9902.36,2020-06-14,16,55.6,john.anderson@company.com,(470) 321-4099,Active
EMP048549,Nicole,Davis,Nicole Davis,39,IT,Senior Developer,Austin,65275.52,5404.0,2022-06-16,16,69.3,nicole.davis@company.com,(604) 797-8866,Active
EMP048550,William,Wilson,William Wilson,42,HR,Analyst,New York,77169.47,9905.86,2022-01-12,18,75.8,william.wilson@company.com,(232) 734-3966,Active
EMP048551,Jessica,Martinez,Jessica Martinez,38,Legal,Manager,Seattle,121948.1,6811.79,2023-09-20,14,77.8,jessica.martinez@company.com,(649) 842-9828,Active
EMP048552,Ashley,Smith,Ashley Smith,48,Operations,Specialist,Miami,47220.17,1357.58,2024-09-16,25,82.6,ashley.smith@company.com,(289) 383-6029,Active
EMP048553,Jane,Garcia,Jane Garcia,34,IT,Director,Miami,84749.0,7409.94,2024-06-10,11,58.8,jane.garcia@company.com,(966) 735-4008,Active
EMP048554,Sarah,Davis,Sarah Davis,31,Marketing,Director,Los Angeles,82786.02,10730.24,2021-03-25,4,36.0,sarah.davis@company.com,(439) 925-8462,Active
EMP048555,Robert,Garcia,Robert Garcia,27,IT,Associate,Boston,70773.94,8769.93,2024-09-08,0,73.6,robert.garcia@company.com,(833) 954-3502,Active
EMP048556,Jane,Wilson,Jane Wilson,58,Finance,Manager,Los Angeles,108429.37,17148.53,2024-03-07,31,56.5,jane.wilson@company.com,(618) 568-9828,Active
EMP048557,David,Johnson,David Johnson,41,Legal,Coordinator,Seattle,73983.36,3465.93,2022-08-13,18,58.2,david.johnson@company.com,(604) 357-8147,Active
EMP048558,Michael,Lopez,Michael Lopez,41,Engineering,Director,New York,71749.33,6509.06,2021-06-28,18,92.1,michael.lopez@company.com,(383) 883-2080,Active
EMP048559,Ashley,Martin,Ashley Martin,30,Operations,Senior Developer,San Francisco,50475.3,5744.54,2022-11-25,2,54.8,ashley.martin@company.com,(216) 618-6931,Active
EMP048560,Robert,Brown,Robert Brown,51,Finance,Director,New York,100401.57,18363.53,2021-02-05,25,90.6,robert.brown@company.com,(800) 348-7906,Active
EMP048561,Jessica,Thomas,Jessica Thomas,24,Sales,Specialist,San Francisco,55416.22,5155.74,2021-05-02,0,58.9,jessica.thomas@company.com,(504) 331-4037,Active
EMP048562,Anthony,Jones,Anthony Jones,57,Operations,Senior Developer,New York,85840.2,10775.35,2022-05-05,33,70.1,anthony.jones@company.com,(381) 578-7214,On Leave
EMP048563,Anthony,Jackson,Anthony Jackson,57,Finance,Specialist,Los Angeles,77042.58,12490.7,2024-04-22,32,48.5,anthony.jackson@company.com,(624) 503-4421,Active
EMP048564,Matthew,Rodriguez,Matthew Rodriguez,41,Finance,Lead,Seattle,85660.13,5601.16,2024-06-15,13,78.9,matthew.rodriguez@company.com,(330) 493-1335,Active
EMP048565,Jessica,Smith,Jessica Smith,52,Operations,Senior Developer,Miami,59828.21,6549.61,2024-06-07,25,86.9,jessica.smith@company.com,(368) 254-4110,Active
EMP048566,Lisa,Taylor,Lisa Taylor,23,Engineering,Senior Developer,Los Angeles,92605.67,7165.09,2024-12-02,0,71.9,lisa.taylor@company.com,(924) 927-9055,Active
EMP048567,Stephanie,Moore,Stephanie Moore,55,Operations,Senior Developer,Chicago,52704.03,4737.93,2020-03-07,29,80.4,stephanie.moore@company.com,(860) 762-6971,Active
EMP048568,David,Lopez,David Lopez,29,Operations,Coordinator,Boston,77085.79,4301.61,2021-08-21,1,88.3,david.lopez@company.com,(995) 761-5041,Active
EMP048569,William,Rodriguez,William Rodriguez,54,Marketing,Director,Seattle,103228.16,6608.43,2021-06-06,26,70.5,william.rodriguez@company.com,(638) 568-3685,Active
EMP048570,Lisa,Miller,Lisa Miller,54,Operations,Manager,San Francisco,95774.75,12350.43,2022-03-24,32,89.9,lisa.miller@company.com,(838) 703-5994,Active
EMP048571,Daniel,Rodriguez,Daniel Rodriguez,40,Finance,Associate,Los Angeles,89288.17,10424.43,2020-05-27,13,74.7,daniel.rodriguez@company.com,(802) 911-7177,Active
EMP048572,Robert,Thomas,Robert Thomas,39,HR,Associate,New York,42569.64,7690.97,2024-10-25,16,86.8,robert.thomas@company.com,(381) 276-1242,Active
EMP048573,Amanda,Martin,Amanda Martin,29,Legal,Specialist,Chicago,90995.79,1227.46,2021-05-06,7,74.8,amanda.martin@company.com,(735) 670-7803,Active
EMP048574,Lisa,Martinez,Lisa Martinez,37,Operations,Specialist,San Francisco,58286.39,4028.21,2022-05-09,8,77.9,lisa.martinez@company.com,(609) 638-9497,Active
EMP048575,Robert,Miller,Robert Miller,24,IT,Senior Developer,Chicago,115032.03,11209.85,2023-01-27,0,75.8,robert.miller@company.com,(771) 341-5788,Active
EMP048576,Christopher,Lopez,Christopher Lopez,54,Legal,Specialist,Austin,123279.84,10166.83,2023-05-14,31,98.7,christopher.lopez@company.com,(922) 326-3073,Active
EMP048577,Ashley,Williams,Ashley Williams,54,Sales,Director,Boston,82448.6,6213.2,2024-07-04,29,86.0,ashley.williams@company.com,(320) 246-1173,Active
EMP048578,Melissa,Martinez,Melissa Martinez,37,Sales,Analyst,Boston,87223.52,0.0,2020-07-29,11,60.4,melissa.martinez@company.com,(849) 277-8978,Inactive
EMP048579,Emily,Miller,Emily Miller,26,IT,Coordinator,Austin,87386.72,7325.31,2020-05-01,3,67.6,emily.miller@company.com,(281) 207-6140,Inactive
EMP048580,Stephanie,Wilson,Stephanie Wilson,41,Sales,Coordinator,Miami,83497.97,5444.46,2024-03-16,18,43.8,stephanie.wilson@company.com,(246) 214-4972,Active
EMP048581,James,Williams,James Williams,59,Sales,Analyst,San Francisco,72104.26,8041.91,2023-01-30,35,86.9,james.williams@company.com,(867) 795-7423,Active
EMP048582,Amanda,Wilson,Amanda Wilson,64,HR,Director,Miami,64403.12,1536.08,2020-03-17,41,67.2,amanda.wilson@company.com,(819) 449-8239,Inactive
EMP048583,David,Hernandez,David Hernandez,33,Marketing,Specialist,Seattle,28500.0,2937.92,2022-06-09,6,67.7,david.hernandez@company.com,(444) 250-8263,Active
