employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP048584,Stephanie,Thomas,Stephanie Thomas,52,Operations,Manager,Austin,76115.17,2204.6,2022-02-01,28,87.3,stephanie.thomas@company.com,(342) 237-3708,Active
EMP048585,Anthony,Martinez,Anthony Martinez,22,Operations,Director,San Francisco,65069.12,6220.51,2024-09-29,0,82.6,anthony.martinez@company.com,(248) 395-8509,Active
EMP048586,Matthew,Taylor,Matthew Taylor,37,Legal,Associate,Chicago,96316.22,15167.77,2024-10-20,12,80.4,matthew.taylor@company.com,(734) 447-4785,Active
EMP048587,Jessica,Jones,Jessica Jones,57,HR,Director,Chicago,43388.97,2914.81,2022-12-12,31,84.7,jessica.jones@company.com,(352) 339-8807,Active
EMP048588,Stephanie,Hernandez,Stephanie Hernandez,65,Finance,Specialist,San Francisco,113476.42,9311.86,2021-03-11,36,57.5,stephanie.hernandez@company.com,(490) 708-1718,Active
EMP048589,Melissa,Martin,Melissa Martin,35,Engineering,Lead,Chicago,82650.25,8971.37,2021-09-04,10,96.8,melissa.martin@company.com,(901) 884-1831,Inactive
EMP048590,John,Rodriguez,John Rodriguez,58,Sales,Coordinator,Boston,78637.88,7979.13,2022-09-14,35,74.2,john.rodriguez@company.com,(598) 249-7979,Active
EMP048591,John,Martinez,John Martinez,36,Operations,Senior Developer,Boston,42277.93,1559.03,2022-07-08,12,84.1,john.martinez@company.com,(572) 780-7516,Inactive
EMP048592,Jessica,Davis,Jessica Davis,37,Finance,Analyst,Miami,96846.21,15064.22,2020-09-23,10,79.6,jessica.davis@company.com,(506) 500-9858,Active
EMP048593,Emily,Jones,Emily Jones,47,Operations,Lead,Austin,44765.86,2783.78,2022-03-27,25,100.0,emily.jones@company.com,(953) 565-3995,Active
EMP048594,Ashley,Rodriguez,Ashley Rodriguez,31,Finance,Senior Developer,New York,71615.57,9305.06,2022-05-14,9,76.2,ashley.rodriguez@company.com,(770) 722-8572,Active
EMP048595,Daniel,Gonzalez,Daniel Gonzalez,62,Operations,Director,Los Angeles,94156.44,6556.86,2022-11-18,40,92.0,daniel.gonzalez@company.com,(557) 982-3772,Active
EMP048596,Stephanie,Jackson,Stephanie Jackson,35,Operations,Senior Developer,New York,56033.4,717.27,2021-02-12,12,85.0,stephanie.jackson@company.com,(245) 752-7689,Active
EMP048597,John,Wilson,John Wilson,22,IT,Manager,Seattle,89837.63,1994.55,2023-03-18,0,85.0,john.wilson@company.com,(959) 532-2782,Active
EMP048598,Matthew,Miller,Matthew Miller,63,Legal,Manager,Boston,131509.41,27575.13,2020-07-15,35,97.7,matthew.miller@company.com,(441) 390-6164,Active
EMP048599,Matthew,Johnson,Matthew Johnson,63,Sales,Specialist,Boston,91909.78,3985.62,2022-01-04,35,79.7,matthew.johnson@company.com,(979) 687-7150,Active
EMP048600,Stephanie,Smith,Stephanie Smith,54,Sales,Manager,Miami,54656.65,3063.86,2024-03-27,32,74.3,stephanie.smith@company.com,(874) 939-7053,Active
EMP048601,William,Martinez,William Martinez,64,Legal,Analyst,Miami,98171.01,9393.85,2024-03-31,36,100.0,william.martinez@company.com,(245) 607-1619,Active
EMP048602,Amanda,Brown,Amanda Brown,35,Marketing,Manager,Los Angeles,77410.02,14388.32,2021-01-17,9,82.3,amanda.brown@company.com,(743) 309-5798,Active
EMP048603,Amanda,Rodriguez,Amanda Rodriguez,45,Marketing,Coordinator,San Francisco,68754.53,4967.68,2020-03-11,19,56.8,amanda.rodriguez@company.com,(292) 635-9737,Active
EMP048604,Michael,Martinez,Michael Martinez,39,IT,Analyst,Boston,85401.28,5409.69,2020-08-25,12,65.9,michael.martinez@company.com,(399) 248-1454,Active
EMP048605,John,Miller,John Miller,59,IT,Coordinator,Seattle,122720.26,2314.6,2021-05-31,30,63.0,john.miller@company.com,(271) 880-8237,Active
EMP048606,Jane,Anderson,Jane Anderson,51,Engineering,Lead,Chicago,74407.88,9849.8,2022-12-03,29,70.1,jane.anderson@company.com,(986) 211-6722,Active
EMP048607,Amanda,Anderson,Amanda Anderson,43,Marketing,Senior Developer,Austin,73516.22,0.0,2023-09-22,14,79.5,amanda.anderson@company.com,(745) 417-3733,Active
EMP048608,Matthew,Hernandez,Matthew Hernandez,61,Finance,Specialist,Miami,115200.74,13192.37,2023-03-30,38,74.8,matthew.hernandez@company.com,(680) 552-6647,Active
EMP048609,William,Moore,William Moore,58,Marketing,Manager,Miami,72634.1,7983.24,2022-03-09,30,67.9,william.moore@company.com,(988) 488-1528,On Leave
EMP048610,Amanda,Williams,Amanda Williams,46,Finance,Associate,Los Angeles,69485.71,6500.67,2024-01-14,17,78.4,amanda.williams@company.com,(308) 959-3561,Active
EMP048611,William,Rodriguez,William Rodriguez,41,Operations,Coordinator,Miami,63657.78,3667.55,2020-10-14,15,68.4,william.rodriguez@company.com,(473) 278-5242,Active
EMP048612,Nicole,Williams,Nicole Williams,54,Legal,Lead,Los Angeles,124302.25,3027.05,2024-12-08,32,72.1,nicole.williams@company.com,(219) 229-2679,Active
EMP048613,John,Jackson,John Jackson,28,IT,Analyst,Boston,101671.36,15307.47,2020-05-25,1,66.5,john.jackson@company.com,(797) 302-6839,Active
EMP048614,Nicole,Lopez,Nicole Lopez,64,HR,Senior Developer,San Francisco,108510.4,4162.87,2023-12-01,37,62.9,nicole.lopez@company.com,(459) 286-6728,Active
EMP048615,Stephanie,Moore,Stephanie Moore,45,IT,Specialist,Chicago,89128.37,9002.64,2020-09-20,16,41.3,stephanie.moore@company.com,(853) 632-9907,Active
EMP048616,Daniel,Thomas,Daniel Thomas,37,Sales,Associate,Seattle,70954.24,7418.25,2021-04-01,11,47.4,daniel.thomas@company.com,(279) 255-2829,On Leave
EMP048617,Sarah,Davis,Sarah Davis,62,Engineering,Manager,San Francisco,128287.57,21178.65,2022-06-14,38,56.8,sarah.davis@company.com,(278) 483-3848,Active
EMP048618,Nicole,Wilson,Nicole Wilson,31,Legal,Manager,Seattle,71270.78,12594.12,2021-03-27,9,45.0,nicole.wilson@company.com,(364) 911-5057,Active
EMP048619,David,Thomas,David Thomas,27,Legal,Manager,Austin,93692.94,8576.61,2020-03-03,2,85.7,david.thomas@company.com,(259) 351-3520,Active
EMP048620,Jane,Williams,Jane Williams,28,Marketing,Lead,Boston,51438.84,6149.01,2021-04-02,1,76.2,jane.williams@company.com,(343) 778-7656,Active
EMP048621,David,Thomas,David Thomas,55,Legal,Analyst,Boston,96469.62,11332.91,2020-01-03,27,73.3,david.thomas@company.com,(273) 905-6968,Active
EMP048622,James,Wilson,James Wilson,51,IT,Director,San Francisco,104562.87,20649.92,2021-04-19,26,79.9,james.wilson@company.com,(721) 666-2284,Inactive
EMP048623,Melissa,Martinez,Melissa Martinez,26,IT,Associate,New York,110794.73,12555.51,2024-08-02,0,83.9,melissa.martinez@company.com,(824) 591-2245,Active
EMP048624,Robert,Hernandez,Robert Hernandez,65,Legal,Senior Developer,Austin,111135.69,0.0,2021-11-05,41,80.2,robert.hernandez@company.com,(394) 200-3583,Inactive
EMP048625,Lisa,Williams,Lisa Williams,28,Sales,Associate,Seattle,67777.98,1069.13,2024-09-25,6,68.3,lisa.williams@company.com,(912) 565-8911,Active
EMP048626,James,Lopez,James Lopez,49,IT,Manager,Miami,68603.03,5662.01,2022-11-17,21,77.7,james.lopez@company.com,(587) 755-8667,Active
EMP048627,Robert,Martinez,Robert Martinez,35,Engineering,Associate,Boston,67407.94,2116.06,2020-09-15,9,75.9,robert.martinez@company.com,(694) 681-3633,Inactive
EMP048628,William,Martin,William Martin,22,Marketing,Senior Developer,Seattle,58545.99,4669.72,2021-12-31,0,53.5,william.martin@company.com,(445) 335-3275,On Leave
EMP048629,Amanda,Martin,Amanda Martin,58,Operations,Specialist,Miami,64960.35,4083.17,2023-12-11,29,63.7,amanda.martin@company.com,(294) 374-3087,Active
EMP048630,Robert,Wilson,Robert Wilson,57,Marketing,Lead,Los Angeles,92187.9,9728.49,2022-01-09,33,84.3,robert.wilson@company.com,(781) 900-4520,On Leave
EMP048631,Christopher,Rodriguez,Christopher Rodriguez,28,Engineering,Associate,San Francisco,80833.07,8216.97,2024-09-22,6,46.4,christopher.rodriguez@company.com,(736) 626-3720,Active
EMP048632,Jane,Thomas,Jane Thomas,22,Sales,Lead,Chicago,62972.55,8984.3,2020-09-24,0,69.2,jane.thomas@company.com,(200) 222-9320,Active
EMP048633,Lisa,Jones,Lisa Jones,46,Operations,Analyst,Chicago,56643.19,7151.08,2020-01-06,19,73.2,lisa.jones@company.com,(340) 279-3296,Active
EMP048634,Jessica,Martinez,Jessica Martinez,40,Legal,Associate,Boston,92008.02,11808.56,2022-07-02,15,59.9,jessica.martinez@company.com,(574) 254-9743,Active
EMP048635,Stephanie,Gonzalez,Stephanie Gonzalez,65,Operations,Coordinator,San Francisco,81591.71,5066.29,2024-11-28,40,100.0,stephanie.gonzalez@company.com,(219) 220-7799,Active
EMP048636,Jessica,Smith,Jessica Smith,32,Operations,Coordinator,Seattle,62041.68,4852.93,2023-04-27,7,94.9,jessica.smith@company.com,(459) 990-1030,Inactive
EMP048637,William,Miller,William Miller,52,Finance,Analyst,San Francisco,91203.42,15683.75,2024-03-12,29,100.0,william.miller@company.com,(288) 884-3026,Active
EMP048638,Nicole,Brown,Nicole Brown,56,Marketing,Specialist,Seattle,82142.57,6551.13,2022-06-28,34,82.1,nicole.brown@company.com,(481) 567-9100,Active
EMP048639,William,Martinez,William Martinez,40,IT,Lead,Chicago,108085.98,10927.12,2020-02-11,18,71.1,william.martinez@company.com,(204) 257-7233,Active
EMP048640,Robert,Lopez,Robert Lopez,46,Sales,Coordinator,Chicago,61725.38,8637.51,2024-02-01,24,76.3,robert.lopez@company.com,(907) 924-9458,Active
EMP048641,Matthew,Martinez,Matthew Martinez,39,Marketing,Director,Chicago,51024.23,3674.02,2022-11-16,17,82.8,matthew.martinez@company.com,(570) 494-5842,Active
EMP048642,Nicole,Martin,Nicole Martin,41,Legal,Manager,Miami,92969.8,5027.6,2023-04-06,17,72.3,nicole.martin@company.com,(864) 750-7892,Active
EMP048643,David,Moore,David Moore,35,IT,Lead,San Francisco,88952.74,9767.99,2021-10-27,9,73.1,david.moore@company.com,(574) 638-8998,Active
EMP048644,David,Johnson,David Johnson,53,Marketing,Associate,New York,59855.33,3319.58,2023-08-16,31,74.9,david.johnson@company.com,(328) 392-3256,On Leave
EMP048645,Stephanie,Hernandez,Stephanie Hernandez,48,HR,Analyst,Seattle,88466.85,8608.04,2021-05-16,21,75.5,stephanie.hernandez@company.com,(875) 765-9809,Active
EMP048646,Jane,Thomas,Jane Thomas,64,HR,Specialist,Los Angeles,115409.04,5853.78,2021-10-14,41,92.6,jane.thomas@company.com,(626) 705-8539,Active
EMP048647,Robert,Jackson,Robert Jackson,49,Finance,Manager,Austin,84983.43,2537.98,2023-11-22,25,59.8,robert.jackson@company.com,(377) 730-2517,Active
EMP048648,Daniel,Jackson,Daniel Jackson,25,Legal,Specialist,Austin,62788.65,9974.64,2023-10-01,0,85.9,daniel.jackson@company.com,(954) 652-4303,Active
EMP048649,Melissa,Rodriguez,Melissa Rodriguez,29,Sales,Coordinator,Boston,66815.73,4617.89,2020-08-05,5,79.0,melissa.rodriguez@company.com,(324) 793-2764,Active
EMP048650,Nicole,Miller,Nicole Miller,33,Marketing,Lead,New York,86662.93,330.82,2022-01-11,4,60.1,nicole.miller@company.com,(251) 985-5848,Active
EMP048651,Emily,Williams,Emily Williams,51,Engineering,Director,San Francisco,98673.85,11984.97,2023-09-26,25,75.9,emily.williams@company.com,(642) 564-6186,Inactive
EMP048652,James,Miller,James Miller,28,Operations,Director,Miami,41056.56,1684.47,2024-12-19,3,56.9,james.miller@company.com,(568) 212-2023,Active
EMP048653,Emily,Smith,Emily Smith,46,IT,Associate,San Francisco,91763.11,7299.38,2021-07-06,19,79.5,emily.smith@company.com,(570) 597-9385,Active
EMP048654,David,Davis,David Davis,43,Sales,Director,Austin,90769.98,7247.22,2022-09-05,19,80.8,david.davis@company.com,(373) 397-2081,Active
EMP048655,Anthony,Rodriguez,Anthony Rodriguez,53,Marketing,Analyst,Boston,95365.45,7633.09,2020-07-12,27,86.5,anthony.rodriguez@company.com,(363) 739-4662,Active
EMP048656,Sarah,Brown,Sarah Brown,54,Sales,Coordinator,Seattle,117870.07,8433.95,2020-03-03,27,91.8,sarah.brown@company.com,(634) 735-6866,Active
EMP048657,William,Garcia,William Garcia,54,HR,Lead,Seattle,78045.47,7598.0,2023-03-15,26,100.0,william.garcia@company.com,(905) 601-3553,Active
EMP048658,Matthew,Hernandez,Matthew Hernandez,59,Finance,Director,Los Angeles,95037.03,8542.12,2023-10-08,36,56.8,matthew.hernandez@company.com,(924) 856-2963,Inactive
EMP048659,Michael,Martin,Michael Martin,58,Marketing,Analyst,Los Angeles,80901.56,7758.19,2023-07-14,32,83.8,michael.martin@company.com,(310) 577-8564,Active
EMP048660,Jane,Smith,Jane Smith,60,Sales,Manager,Chicago,71281.38,8909.13,2021-03-03,38,76.9,jane.smith@company.com,(613) 929-1107,On Leave
EMP048661,Emily,Brown,Emily Brown,32,Legal,Lead,Miami,65184.06,1087.05,2024-03-17,5,85.2,emily.brown@company.com,(917) 399-2251,Active
EMP048662,Amanda,Garcia,Amanda Garcia,24,Sales,Lead,Los Angeles,41882.66,3315.12,2021-06-17,2,85.4,amanda.garcia@company.com,(867) 421-9125,Active
EMP048663,Sarah,Moore,Sarah Moore,53,Finance,Senior Developer,New York,94431.7,9633.64,2020-02-01,30,100.0,sarah.moore@company.com,(748) 626-4752,Active
EMP048664,David,Rodriguez,David Rodriguez,34,Marketing,Lead,Miami,46519.43,5556.3,2023-09-14,8,63.3,david.rodriguez@company.com,(201) 506-6430,Active
EMP048665,William,Martinez,William Martinez,58,Legal,Specialist,Los Angeles,105159.34,0.0,2020-04-27,32,75.8,william.martinez@company.com,(514) 337-4553,Active
EMP048666,Nicole,Garcia,Nicole Garcia,34,IT,Specialist,Miami,75139.15,7749.13,2021-10-22,8,71.4,nicole.garcia@company.com,(229) 257-2202,Active
EMP048667,Matthew,Taylor,Matthew Taylor,25,Marketing,Senior Developer,Austin,74762.92,13673.47,2024-10-11,0,68.8,matthew.taylor@company.com,(245) 796-2593,Active
EMP048668,Daniel,Anderson,Daniel Anderson,32,Engineering,Director,Los Angeles,98618.91,302.6,2022-01-21,5,47.5,daniel.anderson@company.com,(822) 681-9956,Active
EMP048669,Michael,Brown,Michael Brown,45,Finance,Manager,Los Angeles,82365.4,13453.13,2024-10-21,23,84.6,michael.brown@company.com,(724) 802-1598,Active
EMP048670,Stephanie,Smith,Stephanie Smith,43,Legal,Manager,Seattle,82851.22,7244.93,2022-03-15,15,76.6,stephanie.smith@company.com,(742) 971-9926,Inactive
EMP048671,William,Anderson,William Anderson,25,HR,Analyst,Boston,60027.58,6765.42,2022-04-22,0,73.9,william.anderson@company.com,(650) 797-8367,Active
EMP048672,Anthony,Smith,Anthony Smith,44,IT,Senior Developer,Chicago,104096.8,3510.38,2021-06-02,15,74.3,anthony.smith@company.com,(771) 967-7839,Active
EMP048673,Emily,Hernandez,Emily Hernandez,37,IT,Manager,Miami,104618.6,7899.36,2023-11-02,15,53.4,emily.hernandez@company.com,(877) 463-8980,Active
EMP048674,Christopher,Thomas,Christopher Thomas,26,HR,Lead,Seattle,27000.0,2624.05,2020-12-24,1,72.2,christopher.thomas@company.com,(673) 415-8737,Active
EMP048675,Emily,Lopez,Emily Lopez,40,Marketing,Coordinator,Seattle,73058.41,6709.77,2022-04-19,11,65.6,emily.lopez@company.com,(707) 910-5087,Active
EMP048676,William,Brown,William Brown,62,Operations,Coordinator,New York,87530.12,5610.95,2024-05-13,38,65.3,william.brown@company.com,(858) 305-1260,On Leave
EMP048677,Ashley,Smith,Ashley Smith,56,Legal,Specialist,Boston,86040.81,3319.94,2024-02-18,34,70.1,ashley.smith@company.com,(871) 854-7691,Active
EMP048678,Matthew,Williams,Matthew Williams,45,Finance,Associate,New York,77090.31,10429.9,2020-06-21,23,61.9,matthew.williams@company.com,(384) 259-9600,Active
EMP048679,Anthony,Moore,Anthony Moore,59,Engineering,Director,Los Angeles,108490.24,10680.53,2023-04-26,31,100.0,anthony.moore@company.com,(244) 752-7031,Active
EMP048680,Matthew,Hernandez,Matthew Hernandez,50,Sales,Lead,New York,42013.25,7095.89,2023-03-31,28,62.1,matthew.hernandez@company.com,(887) 371-9804,Active
EMP048681,Anthony,Wilson,Anthony Wilson,57,Sales,Coordinator,San Francisco,96538.4,11437.33,2022-08-22,35,65.8,anthony.wilson@company.com,(979) 380-6414,Active
EMP048682,John,Anderson,John Anderson,42,HR,Specialist,Austin,59388.17,4136.15,2024-12-17,20,83.4,john.anderson@company.com,(544) 828-1274,Active
EMP048683,Christopher,Taylor,Christopher Taylor,30,Sales,Analyst,New York,83125.21,7694.03,2022-04-04,1,85.2,christopher.taylor@company.com,(789) 861-1426,Inactive
EMP048684,John,Lopez,John Lopez,32,IT,Manager,Boston,96648.28,3242.18,2022-05-08,9,86.5,john.lopez@company.com,(939) 561-7670,Active
EMP048685,Ashley,Martin,Ashley Martin,61,Engineering,Manager,San Francisco,121026.31,7957.99,2023-01-02,36,56.8,ashley.martin@company.com,(352) 786-6567,Active
EMP048686,Lisa,Williams,Lisa Williams,30,Operations,Director,San Francisco,62638.91,7546.48,2021-09-10,5,65.9,lisa.williams@company.com,(929) 569-7906,Active
EMP048687,James,Smith,James Smith,37,Operations,Specialist,Boston,73370.16,4872.72,2020-08-24,13,85.5,james.smith@company.com,(269) 214-1973,Active
EMP048688,James,Johnson,James Johnson,32,Engineering,Specialist,Austin,103665.2,3023.21,2023-09-09,9,81.8,james.johnson@company.com,(498) 391-6926,Active
EMP048689,Jane,Gonzalez,Jane Gonzalez,36,IT,Lead,San Francisco,96035.71,8123.39,2020-11-26,11,50.9,jane.gonzalez@company.com,(736) 473-4025,Active
EMP048690,Christopher,Moore,Christopher Moore,55,Marketing,Director,Miami,66080.82,6531.13,2020-07-12,29,87.7,christopher.moore@company.com,(835) 865-2912,Active
EMP048691,Melissa,Rodriguez,Melissa Rodriguez,36,Finance,Associate,Chicago,69771.6,2278.56,2020-09-10,7,62.9,melissa.rodriguez@company.com,(587) 984-6567,Active
EMP048692,Anthony,Martinez,Anthony Martinez,42,Legal,Analyst,Seattle,88836.38,4969.95,2023-04-15,14,91.4,anthony.martinez@company.com,(490) 315-3414,Inactive
EMP048693,James,Smith,James Smith,47,Sales,Manager,Miami,79136.89,8490.07,2022-11-08,18,72.3,james.smith@company.com,(731) 516-5464,Active
EMP048694,Robert,Wilson,Robert Wilson,40,Finance,Director,Miami,108408.66,1850.5,2022-11-20,11,67.4,robert.wilson@company.com,(559) 606-3847,Inactive
EMP048695,Daniel,Rodriguez,Daniel Rodriguez,55,Legal,Manager,New York,130677.99,10257.42,2020-03-06,26,100.0,daniel.rodriguez@company.com,(383) 278-8291,On Leave
EMP048696,Nicole,Johnson,Nicole Johnson,27,Operations,Coordinator,Boston,43407.61,5743.9,2023-12-04,0,53.4,nicole.johnson@company.com,(365) 967-2050,Active
EMP048697,Ashley,Smith,Ashley Smith,60,Operations,Director,New York,52586.75,3348.04,2020-01-28,35,94.4,ashley.smith@company.com,(906) 553-6382,Active
EMP048698,Daniel,Hernandez,Daniel Hernandez,56,Legal,Senior Developer,New York,112020.25,6100.92,2021-07-25,28,60.4,daniel.hernandez@company.com,(312) 886-3993,Inactive
EMP048699,Matthew,Smith,Matthew Smith,28,Finance,Analyst,Seattle,78276.62,4590.63,2020-12-17,2,76.7,matthew.smith@company.com,(249) 378-9451,Active
EMP048700,Jessica,Brown,Jessica Brown,59,IT,Manager,San Francisco,132093.44,19162.04,2020-12-22,32,84.5,jessica.brown@company.com,(217) 387-4521,Active
EMP048701,Matthew,Thomas,Matthew Thomas,59,Operations,Director,Los Angeles,80884.04,11717.11,2020-06-28,32,100.0,matthew.thomas@company.com,(526) 832-4463,Active
EMP048702,Jane,Johnson,Jane Johnson,63,Marketing,Coordinator,Austin,92671.46,6090.75,2021-03-26,39,80.4,jane.johnson@company.com,(853) 304-1221,Active
EMP048703,Stephanie,Hernandez,Stephanie Hernandez,38,HR,Specialist,Los Angeles,70611.53,5145.91,2020-11-18,13,77.3,stephanie.hernandez@company.com,(842) 354-9004,Active
EMP048704,John,Rodriguez,John Rodriguez,35,Sales,Specialist,San Francisco,69281.44,9741.56,2021-03-20,11,78.4,john.rodriguez@company.com,(573) 403-4875,Active
EMP048705,Michael,Davis,Michael Davis,41,Legal,Senior Developer,New York,69386.94,1610.83,2024-01-15,18,67.6,michael.davis@company.com,(499) 604-5336,Active
EMP048706,Sarah,Moore,Sarah Moore,41,Legal,Analyst,New York,68719.08,13418.93,2022-10-19,13,68.5,sarah.moore@company.com,(910) 287-3133,Active
EMP048707,Stephanie,Smith,Stephanie Smith,56,HR,Associate,Seattle,90215.12,6312.42,2021-05-13,33,92.6,stephanie.smith@company.com,(685) 705-9938,Active
EMP048708,Amanda,Smith,Amanda Smith,50,Sales,Coordinator,San Francisco,83822.63,3913.4,2024-07-22,21,88.9,amanda.smith@company.com,(601) 853-1914,Active
EMP048709,Ashley,Jackson,Ashley Jackson,63,Engineering,Director,Chicago,114441.74,15254.6,2022-05-02,36,89.4,ashley.jackson@company.com,(420) 892-2007,Active
EMP048710,Daniel,Thomas,Daniel Thomas,38,Engineering,Analyst,Los Angeles,112765.42,8061.87,2020-10-10,14,77.9,daniel.thomas@company.com,(902) 950-4589,Active
EMP048711,William,Johnson,William Johnson,59,IT,Specialist,Austin,86383.32,12927.36,2022-07-14,31,89.9,william.johnson@company.com,(412) 363-6040,Active
EMP048712,Christopher,Williams,Christopher Williams,43,IT,Director,Seattle,97944.6,8551.47,2024-12-05,16,91.0,christopher.williams@company.com,(816) 211-2094,Active
EMP048713,Sarah,Hernandez,Sarah Hernandez,51,Engineering,Coordinator,San Francisco,112875.54,8049.8,2024-03-22,27,69.9,sarah.hernandez@company.com,(737) 892-9076,Active
EMP048714,William,Lopez,William Lopez,62,Marketing,Coordinator,Chicago,107704.83,5181.05,2021-05-25,39,99.6,william.lopez@company.com,(350) 334-2597,Active
EMP048715,Sarah,Jones,Sarah Jones,34,Sales,Director,Chicago,48397.51,3290.06,2020-08-14,9,84.6,sarah.jones@company.com,(515) 220-7399,Inactive
EMP048716,Nicole,Rodriguez,Nicole Rodriguez,41,HR,Coordinator,Boston,58181.44,6199.53,2023-04-10,19,67.8,nicole.rodriguez@company.com,(805) 889-8120,Active
EMP048717,David,Jackson,David Jackson,40,Legal,Associate,Chicago,115048.8,6403.95,2024-02-16,13,65.3,david.jackson@company.com,(958) 783-3748,Active
EMP048718,Emily,Taylor,Emily Taylor,57,Sales,Analyst,Austin,89600.84,13416.0,2024-08-15,30,75.7,emily.taylor@company.com,(883) 758-9292,Active
EMP048719,David,Garcia,David Garcia,56,Operations,Senior Developer,Chicago,85357.7,12285.57,2023-02-25,27,75.1,david.garcia@company.com,(813) 932-4438,Active
EMP048720,Emily,Lopez,Emily Lopez,28,Legal,Associate,Boston,46273.95,5964.64,2020-06-01,0,86.5,emily.lopez@company.com,(960) 976-2982,Inactive
EMP048721,Jessica,Garcia,Jessica Garcia,36,IT,Coordinator,Seattle,81876.16,7166.77,2024-01-14,8,53.3,jessica.garcia@company.com,(614) 852-3369,Active
EMP048722,Melissa,Rodriguez,Melissa Rodriguez,58,Sales,Director,Chicago,84892.35,8970.16,2022-05-28,30,71.5,melissa.rodriguez@company.com,(932) 436-2026,Active
EMP048723,Matthew,Williams,Matthew Williams,43,Sales,Associate,Miami,68507.17,5790.3,2021-02-26,14,42.5,matthew.williams@company.com,(869) 885-6742,Active
EMP048724,Nicole,Williams,Nicole Williams,56,Marketing,Manager,San Francisco,90796.16,17936.81,2024-12-12,29,78.5,nicole.williams@company.com,(542) 845-1520,Active
EMP048725,Emily,Gonzalez,Emily Gonzalez,35,Operations,Director,Seattle,50406.92,6155.98,2020-06-24,7,82.8,emily.gonzalez@company.com,(354) 933-6097,Active
EMP048726,Ashley,Jackson,Ashley Jackson,22,IT,Senior Developer,Miami,60590.93,9610.6,2024-05-17,0,79.4,ashley.jackson@company.com,(889) 686-4945,Active
EMP048727,Michael,Moore,Michael Moore,23,IT,Senior Developer,Austin,60671.98,6272.13,2023-10-27,0,95.2,michael.moore@company.com,(204) 250-3337,Active
EMP048728,Anthony,Rodriguez,Anthony Rodriguez,40,Finance,Analyst,San Francisco,47203.09,8161.53,2024-02-01,11,55.8,anthony.rodriguez@company.com,(618) 971-7641,Active
EMP048729,David,Williams,David Williams,59,Legal,Specialist,Seattle,101950.09,8585.42,2023-04-11,37,77.5,david.williams@company.com,(599) 230-4613,Active
EMP048730,Matthew,Johnson,Matthew Johnson,30,HR,Director,Los Angeles,68455.28,2238.15,2023-12-28,1,67.1,matthew.johnson@company.com,(265) 893-2620,On Leave
EMP048731,Michael,Garcia,Michael Garcia,25,Sales,Analyst,Seattle,47992.59,5943.06,2021-03-20,1,83.8,michael.garcia@company.com,(454) 877-6481,Active
EMP048732,David,Jones,David Jones,42,Finance,Specialist,Austin,86237.14,8553.35,2023-02-21,17,75.2,david.jones@company.com,(836) 425-1193,Inactive
EMP048733,Melissa,Miller,Melissa Miller,28,Legal,Manager,San Francisco,105667.37,4215.33,2020-07-27,0,100.0,melissa.miller@company.com,(794) 296-1395,Active
EMP048734,Nicole,Miller,Nicole Miller,48,Legal,Associate,San Francisco,84733.78,4426.22,2021-12-19,22,45.1,nicole.miller@company.com,(604) 665-4424,Active
EMP048735,Daniel,Gonzalez,Daniel Gonzalez,31,HR,Lead,Los Angeles,71454.43,7765.71,2024-08-30,8,84.3,daniel.gonzalez@company.com,(521) 269-6665,Active
EMP048736,William,Miller,William Miller,29,Operations,Coordinator,Chicago,49637.9,5142.12,2020-09-10,5,95.0,william.miller@company.com,(713) 753-1526,Active
EMP048737,Christopher,Martinez,Christopher Martinez,29,HR,Analyst,Miami,66501.35,6472.94,2024-06-17,7,66.1,christopher.martinez@company.com,(951) 392-9609,Active
EMP048738,Daniel,Moore,Daniel Moore,35,Sales,Associate,Seattle,78136.37,6524.57,2020-03-08,13,100.0,daniel.moore@company.com,(863) 279-5817,Active
EMP048739,Jane,Rodriguez,Jane Rodriguez,36,Operations,Manager,Miami,85250.23,10095.14,2020-03-29,10,87.5,jane.rodriguez@company.com,(373) 789-3344,Active
EMP048740,David,Moore,David Moore,48,Legal,Coordinator,Seattle,93440.47,8655.71,2023-08-26,21,74.4,david.moore@company.com,(333) 913-3226,Active
