employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP048741,David,Williams,David Williams,62,Operations,Associate,Los Angeles,75544.1,6259.24,2020-10-02,40,78.5,david.williams@company.com,(308) 578-3603,Active
EMP048742,Jane,Johnson,Jane Johnson,63,Finance,Lead,Chicago,104305.44,11774.4,2020-05-18,39,62.4,jane.johnson@company.com,(359) 430-1440,Active
EMP048743,Sarah,Garcia,Sarah Garcia,34,Engineering,Associate,New York,73782.22,14330.17,2022-10-07,8,65.6,sarah.garcia@company.com,(560) 965-5489,Active
EMP048744,Robert,Smith,Robert Smith,61,IT,Lead,Miami,94564.74,11079.52,2020-12-01,37,67.4,robert.smith@company.com,(220) 513-6239,Active
EMP048745,Jessica,Davis,Jessica Davis,32,Sales,Coordinator,Austin,83427.47,12625.54,2024-12-22,5,54.3,jessica.davis@company.com,(680) 716-6761,Active
EMP048746,William,Thomas,William Thomas,38,Engineering,Lead,Chicago,92651.2,17492.04,2023-03-30,14,52.8,william.thomas@company.com,(579) 538-9148,Active
EMP048747,Ashley,Smith,Ashley Smith,46,Legal,Senior Developer,Seattle,141403.29,9320.61,2024-07-03,17,56.7,ashley.smith@company.com,(966) 798-6422,Active
EMP048748,William,Martin,William Martin,24,Sales,Lead,Boston,48395.26,3727.33,2024-07-11,2,56.1,william.martin@company.com,(939) 327-1483,Active
EMP048749,William,Jones,William Jones,34,Operations,Lead,Los Angeles,61597.88,5254.98,2020-05-21,6,97.7,william.jones@company.com,(801) 264-8703,Active
EMP048750,Sarah,Lopez,Sarah Lopez,53,Operations,Manager,Miami,59189.5,6910.03,2022-04-19,29,59.5,sarah.lopez@company.com,(532) 307-3398,Active
EMP048751,Christopher,Gonzalez,Christopher Gonzalez,47,Sales,Lead,New York,72634.29,7326.61,2022-04-18,19,63.3,christopher.gonzalez@company.com,(831) 481-5727,On Leave
EMP048752,Amanda,Lopez,Amanda Lopez,32,IT,Director,Boston,87550.89,10869.74,2021-03-18,10,83.6,amanda.lopez@company.com,(924) 862-4202,Active
EMP048753,Jessica,Martinez,Jessica Martinez,46,IT,Specialist,San Francisco,105283.41,9251.48,2023-05-30,18,95.6,jessica.martinez@company.com,(470) 766-3801,Active
EMP048754,Melissa,Jackson,Melissa Jackson,32,Finance,Associate,Austin,65410.83,4333.23,2024-02-05,10,73.3,melissa.jackson@company.com,(286) 597-2317,Active
EMP048755,Amanda,Jones,Amanda Jones,33,Finance,Associate,Boston,71909.0,3768.98,2023-06-24,6,77.1,amanda.jones@company.com,(731) 670-4310,Active
EMP048756,Lisa,Lopez,Lisa Lopez,39,HR,Analyst,Chicago,80889.31,825.58,2020-09-24,13,63.9,lisa.lopez@company.com,(517) 368-7079,Active
EMP048757,William,Lopez,William Lopez,27,Sales,Manager,Chicago,81753.06,18457.92,2020-02-13,2,94.2,william.lopez@company.com,(575) 662-3619,Active
EMP048758,Nicole,Miller,Nicole Miller,39,Legal,Director,Seattle,86205.36,15886.86,2021-04-16,12,100.0,nicole.miller@company.com,(599) 682-7456,Active
EMP048759,Daniel,Martin,Daniel Martin,60,HR,Lead,Miami,74685.1,7860.5,2022-12-15,34,93.3,daniel.martin@company.com,(515) 802-6859,Active
EMP048760,Ashley,Davis,Ashley Davis,30,Operations,Senior Developer,Boston,56283.72,3264.92,2020-07-24,1,37.3,ashley.davis@company.com,(848) 382-7854,On Leave
EMP048761,Jane,Thomas,Jane Thomas,40,Sales,Director,Miami,68316.82,6959.5,2020-04-03,12,91.2,jane.thomas@company.com,(941) 330-1402,Active
EMP048762,Stephanie,Martin,Stephanie Martin,23,Finance,Manager,Chicago,52365.05,5836.32,2024-07-28,0,74.5,stephanie.martin@company.com,(883) 530-8886,Active
EMP048763,Matthew,Rodriguez,Matthew Rodriguez,36,Engineering,Manager,Miami,127549.56,19065.72,2022-09-15,11,100.0,matthew.rodriguez@company.com,(224) 926-4544,Inactive
EMP048764,Amanda,Garcia,Amanda Garcia,32,Finance,Manager,New York,54014.96,3719.56,2021-03-07,7,65.6,amanda.garcia@company.com,(324) 479-9653,Active
EMP048765,John,Anderson,John Anderson,52,Legal,Coordinator,San Francisco,72375.61,12083.56,2021-07-18,27,73.5,john.anderson@company.com,(559) 588-1614,Active
EMP048766,James,Rodriguez,James Rodriguez,61,Engineering,Manager,Chicago,90341.39,9731.01,2023-03-25,35,90.2,james.rodriguez@company.com,(655) 239-2319,Active
EMP048767,Robert,Lopez,Robert Lopez,65,Operations,Specialist,Boston,67486.34,5937.19,2021-06-22,37,52.0,robert.lopez@company.com,(246) 705-5839,Active
EMP048768,Matthew,Gonzalez,Matthew Gonzalez,29,Finance,Director,Boston,55017.42,3400.71,2022-06-12,4,95.8,matthew.gonzalez@company.com,(767) 486-9731,Active
EMP048769,David,Anderson,David Anderson,26,Sales,Specialist,Los Angeles,72347.78,5789.01,2023-08-28,0,67.1,david.anderson@company.com,(541) 510-7661,Active
EMP048770,David,Johnson,David Johnson,61,HR,Lead,Miami,88205.65,12619.55,2020-02-20,37,77.4,david.johnson@company.com,(339) 314-9202,Active
EMP048771,Nicole,Anderson,Nicole Anderson,34,Legal,Lead,Seattle,80905.91,14407.15,2020-10-05,11,69.6,nicole.anderson@company.com,(496) 493-3047,Active
EMP048772,Nicole,Gonzalez,Nicole Gonzalez,31,HR,Lead,Los Angeles,56485.36,2559.08,2021-12-02,4,82.1,nicole.gonzalez@company.com,(262) 600-6673,Active
EMP048773,Jane,Brown,Jane Brown,59,Engineering,Specialist,Boston,116966.72,10899.78,2023-11-27,31,84.4,jane.brown@company.com,(577) 842-3224,Active
EMP048774,Lisa,Martinez,Lisa Martinez,26,Legal,Coordinator,San Francisco,94667.89,19226.36,2023-09-23,1,73.7,lisa.martinez@company.com,(353) 941-7009,Active
EMP048775,Lisa,Rodriguez,Lisa Rodriguez,52,Sales,Specialist,Los Angeles,63502.11,6620.73,2021-06-17,26,68.1,lisa.rodriguez@company.com,(782) 864-1230,Active
EMP048776,Sarah,Williams,Sarah Williams,22,Engineering,Lead,Seattle,85059.96,8354.85,2023-03-20,0,46.5,sarah.williams@company.com,(654) 485-4055,Active
EMP048777,Robert,Miller,Robert Miller,27,Finance,Lead,Boston,66637.56,9149.33,2024-02-10,3,85.9,robert.miller@company.com,(765) 262-8493,Active
EMP048778,David,Miller,David Miller,29,Sales,Specialist,New York,61298.57,4110.08,2023-02-24,4,80.3,david.miller@company.com,(917) 546-4263,Active
EMP048779,Jessica,Garcia,Jessica Garcia,46,Operations,Director,Seattle,90916.44,4429.0,2020-04-13,23,72.4,jessica.garcia@company.com,(820) 577-2405,Active
EMP048780,Nicole,Wilson,Nicole Wilson,45,Legal,Associate,Austin,99165.41,10201.37,2023-11-08,17,71.7,nicole.wilson@company.com,(740) 628-9483,Active
EMP048781,Amanda,Brown,Amanda Brown,50,Engineering,Coordinator,Miami,88637.4,11525.32,2022-04-21,22,55.5,amanda.brown@company.com,(682) 310-1144,Active
EMP048782,Lisa,Gonzalez,Lisa Gonzalez,54,Finance,Associate,Miami,99830.36,16190.8,2020-04-27,29,70.7,lisa.gonzalez@company.com,(817) 870-5467,Active
EMP048783,Christopher,Gonzalez,Christopher Gonzalez,61,IT,Analyst,Chicago,81006.96,2704.38,2023-03-04,32,86.4,christopher.gonzalez@company.com,(814) 580-5872,Active
EMP048784,William,Williams,William Williams,58,IT,Director,Boston,112296.42,8377.42,2020-06-27,31,73.0,william.williams@company.com,(513) 872-7256,Active
EMP048785,Jane,Brown,Jane Brown,39,IT,Director,Miami,91748.33,13108.48,2020-12-10,14,43.3,jane.brown@company.com,(563) 411-7397,Active
EMP048786,David,Thomas,David Thomas,56,Marketing,Manager,Chicago,53493.36,4346.69,2021-09-18,28,69.8,david.thomas@company.com,(377) 661-6201,Inactive
EMP048787,Jane,Williams,Jane Williams,61,Legal,Manager,Seattle,94003.52,14207.94,2024-03-22,37,47.9,jane.williams@company.com,(504) 231-2614,Active
EMP048788,Melissa,Davis,Melissa Davis,31,Finance,Associate,Austin,64959.63,9598.98,2021-11-09,8,74.7,melissa.davis@company.com,(607) 616-3206,Active
EMP048789,Christopher,Williams,Christopher Williams,57,Sales,Coordinator,Austin,75194.38,9612.43,2021-11-27,33,78.3,christopher.williams@company.com,(872) 792-9256,Active
EMP048790,Christopher,Rodriguez,Christopher Rodriguez,59,HR,Associate,New York,47368.06,10292.83,2020-06-28,34,72.2,christopher.rodriguez@company.com,(846) 694-1993,Active
EMP048791,Stephanie,Martin,Stephanie Martin,52,Engineering,Senior Developer,Miami,106532.89,5439.18,2022-06-12,24,59.6,stephanie.martin@company.com,(631) 228-7738,Active
EMP048792,Jane,Lopez,Jane Lopez,35,Operations,Specialist,Chicago,57846.49,4361.46,2023-11-20,9,75.8,jane.lopez@company.com,(467) 203-5099,Active
EMP048793,John,Miller,John Miller,60,Engineering,Specialist,Chicago,107565.36,7441.52,2020-12-08,36,71.6,john.miller@company.com,(295) 515-7291,Active
EMP048794,John,Martin,John Martin,51,Legal,Coordinator,Chicago,67139.19,5374.3,2023-12-06,23,97.8,john.martin@company.com,(983) 735-9825,Active
EMP048795,James,Smith,James Smith,31,Operations,Specialist,Austin,66120.56,6642.23,2023-04-30,9,98.3,james.smith@company.com,(477) 650-3177,Active
EMP048796,Ashley,Williams,Ashley Williams,26,Operations,Lead,Boston,41500.1,4421.92,2024-08-16,3,50.3,ashley.williams@company.com,(396) 947-6409,Active
EMP048797,Sarah,Johnson,Sarah Johnson,47,Legal,Senior Developer,Austin,93324.6,12820.6,2022-05-08,23,75.4,sarah.johnson@company.com,(775) 467-9081,Inactive
EMP048798,Melissa,Taylor,Melissa Taylor,40,Engineering,Associate,Seattle,121307.93,3205.78,2022-07-17,11,67.8,melissa.taylor@company.com,(229) 981-7572,Active
EMP048799,Melissa,Gonzalez,Melissa Gonzalez,46,Operations,Specialist,Chicago,49005.97,5628.43,2022-01-28,19,82.0,melissa.gonzalez@company.com,(453) 606-5540,Active
EMP048800,Lisa,Wilson,Lisa Wilson,44,Operations,Coordinator,Los Angeles,61900.96,9595.42,2023-12-20,18,88.9,lisa.wilson@company.com,(626) 976-4464,Active
EMP048801,Michael,Lopez,Michael Lopez,41,Marketing,Coordinator,Los Angeles,90117.79,11986.74,2023-02-11,14,79.6,michael.lopez@company.com,(817) 447-6803,Active
EMP048802,Jessica,Moore,Jessica Moore,51,Marketing,Associate,Chicago,69182.96,4690.56,2020-06-18,27,87.2,jessica.moore@company.com,(768) 380-7389,Active
EMP048803,David,Miller,David Miller,30,Sales,Manager,Los Angeles,61337.06,9278.97,2022-01-17,4,33.7,david.miller@company.com,(910) 591-9825,Active
EMP048804,Sarah,Taylor,Sarah Taylor,61,IT,Analyst,Seattle,91836.3,8308.34,2021-11-24,34,92.4,sarah.taylor@company.com,(777) 266-9325,On Leave
EMP048805,Melissa,Rodriguez,Melissa Rodriguez,24,Operations,Analyst,San Francisco,61051.43,8906.58,2022-08-18,0,77.4,melissa.rodriguez@company.com,(823) 693-5811,Active
EMP048806,Robert,Wilson,Robert Wilson,22,Marketing,Analyst,Austin,52794.37,3623.19,2023-07-16,0,89.9,robert.wilson@company.com,(610) 242-2450,Active
EMP048807,David,Martinez,David Martinez,22,Marketing,Analyst,Seattle,62298.91,8206.25,2024-10-14,0,63.5,david.martinez@company.com,(578) 247-9104,Active
EMP048808,Jane,Moore,Jane Moore,45,Finance,Coordinator,New York,71566.96,4709.39,2022-02-01,23,91.4,jane.moore@company.com,(255) 291-5668,Active
EMP048809,Jane,Taylor,Jane Taylor,34,HR,Director,Seattle,49321.05,2147.56,2020-07-04,5,66.3,jane.taylor@company.com,(730) 665-6589,Active
EMP048810,Christopher,Lopez,Christopher Lopez,27,Finance,Lead,New York,89191.58,14561.76,2022-03-03,5,68.6,christopher.lopez@company.com,(548) 434-3583,Active
EMP048811,Michael,Wilson,Michael Wilson,56,Operations,Director,Seattle,68373.19,4014.42,2020-11-20,30,95.0,michael.wilson@company.com,(946) 839-8537,Active
EMP048812,David,Martinez,David Martinez,43,HR,Director,Chicago,51553.75,3262.5,2024-11-18,18,72.5,david.martinez@company.com,(509) 432-9556,Active
EMP048813,Lisa,Martinez,Lisa Martinez,46,Operations,Lead,New York,56567.81,8926.81,2023-07-30,22,71.0,lisa.martinez@company.com,(263) 699-4086,Active
EMP048814,William,Martinez,William Martinez,34,IT,Associate,Los Angeles,82521.74,7052.04,2024-06-13,11,100.0,william.martinez@company.com,(591) 497-7348,Active
EMP048815,Melissa,Johnson,Melissa Johnson,57,IT,Manager,San Francisco,90771.96,5439.31,2022-02-19,35,77.9,melissa.johnson@company.com,(552) 228-6091,Active
EMP048816,Amanda,Garcia,Amanda Garcia,48,IT,Specialist,New York,65152.02,11062.42,2021-12-09,21,95.1,amanda.garcia@company.com,(934) 772-6897,Active
EMP048817,Michael,Jackson,Michael Jackson,46,Operations,Coordinator,Boston,69973.84,6733.47,2024-10-19,19,62.1,michael.jackson@company.com,(650) 459-5197,Active
EMP048818,Amanda,Brown,Amanda Brown,62,Finance,Coordinator,Miami,126740.77,10208.5,2020-01-20,35,81.3,amanda.brown@company.com,(578) 955-6476,Active
EMP048819,Michael,Wilson,Michael Wilson,29,Operations,Associate,Boston,57649.37,5935.7,2022-10-17,1,76.0,michael.wilson@company.com,(774) 234-5860,Active
EMP048820,Stephanie,Martin,Stephanie Martin,43,IT,Director,Boston,96702.15,1599.73,2021-05-01,16,88.3,stephanie.martin@company.com,(276) 560-4233,Active
EMP048821,Michael,Johnson,Michael Johnson,43,Legal,Lead,San Francisco,87334.94,5476.03,2022-05-03,21,89.5,michael.johnson@company.com,(369) 444-9408,Active
EMP048822,Anthony,Jones,Anthony Jones,29,Sales,Manager,Chicago,55699.2,5667.99,2022-04-20,5,97.1,anthony.jones@company.com,(624) 505-4472,On Leave
EMP048823,Emily,Miller,Emily Miller,54,Legal,Senior Developer,Miami,139797.24,18483.77,2024-10-25,30,67.3,emily.miller@company.com,(496) 381-5117,Active
EMP048824,Lisa,Smith,Lisa Smith,45,Sales,Manager,Chicago,86392.25,6355.97,2021-04-19,22,100.0,lisa.smith@company.com,(633) 934-5883,On Leave
EMP048825,William,Hernandez,William Hernandez,28,Sales,Specialist,New York,57416.38,13027.29,2023-08-19,2,85.9,william.hernandez@company.com,(753) 264-8170,Active
EMP048826,Robert,Anderson,Robert Anderson,64,IT,Senior Developer,San Francisco,120404.94,19470.87,2021-01-16,41,63.8,robert.anderson@company.com,(742) 326-6042,Active
EMP048827,Robert,Jones,Robert Jones,47,Sales,Coordinator,San Francisco,49231.98,6108.96,2024-03-25,18,69.1,robert.jones@company.com,(786) 577-8597,Active
EMP048828,David,Anderson,David Anderson,65,Sales,Manager,Seattle,94187.94,12593.81,2023-05-06,39,85.2,david.anderson@company.com,(851) 434-4154,Active
EMP048829,Emily,Davis,Emily Davis,63,Finance,Lead,Seattle,110143.69,13911.26,2021-03-28,39,88.6,emily.davis@company.com,(628) 408-3192,Inactive
EMP048830,Nicole,Rodriguez,Nicole Rodriguez,36,Operations,Lead,San Francisco,35921.97,4716.76,2021-08-26,8,76.7,nicole.rodriguez@company.com,(746) 953-8529,Active
EMP048831,Jane,Rodriguez,Jane Rodriguez,56,Engineering,Manager,Austin,131827.81,7382.87,2022-08-16,34,62.0,jane.rodriguez@company.com,(820) 891-9601,Active
EMP048832,Daniel,Rodriguez,Daniel Rodriguez,50,IT,Associate,Miami,100639.18,7130.76,2020-09-18,22,100.0,daniel.rodriguez@company.com,(373) 591-7586,Inactive
EMP048833,Michael,Davis,Michael Davis,53,HR,Coordinator,San Francisco,85550.11,10109.33,2022-08-01,24,59.2,michael.davis@company.com,(807) 493-9735,Active
EMP048834,Lisa,Thomas,Lisa Thomas,40,Legal,Director,San Francisco,93544.7,11091.77,2023-06-20,11,72.3,lisa.thomas@company.com,(723) 291-4685,On Leave
EMP048835,Jessica,Miller,Jessica Miller,56,Finance,Senior Developer,San Francisco,63435.64,12730.69,2021-03-24,32,89.7,jessica.miller@company.com,(207) 936-9451,Active
EMP048836,Nicole,Gonzalez,Nicole Gonzalez,54,Legal,Analyst,Miami,98669.93,7278.6,2020-08-12,26,74.0,nicole.gonzalez@company.com,(962) 393-3999,Active
EMP048837,Robert,Wilson,Robert Wilson,50,Marketing,Analyst,Austin,58290.57,3060.28,2020-08-10,26,78.9,robert.wilson@company.com,(916) 885-2915,Active
EMP048838,Amanda,Jones,Amanda Jones,55,Legal,Director,San Francisco,106946.14,8439.0,2022-02-05,28,52.9,amanda.jones@company.com,(219) 678-5997,Inactive
EMP048839,Jane,Williams,Jane Williams,60,Sales,Coordinator,San Francisco,77976.81,4398.72,2023-08-13,33,70.5,jane.williams@company.com,(648) 663-7827,Active
EMP048840,William,Moore,William Moore,25,Operations,Analyst,Seattle,38056.11,2816.57,2022-07-22,1,73.5,william.moore@company.com,(787) 788-2704,Active
EMP048841,Melissa,Smith,Melissa Smith,41,Legal,Manager,San Francisco,83655.13,3341.5,2022-02-03,17,62.3,melissa.smith@company.com,(625) 363-6512,Active
EMP048842,Melissa,Rodriguez,Melissa Rodriguez,37,HR,Director,Chicago,43069.99,8732.73,2020-11-18,12,75.2,melissa.rodriguez@company.com,(350) 987-8325,Active
EMP048843,Amanda,Johnson,Amanda Johnson,56,Engineering,Coordinator,Austin,103637.76,11947.42,2020-01-24,33,55.7,amanda.johnson@company.com,(427) 337-6510,Active
EMP048844,Stephanie,Jones,Stephanie Jones,52,Finance,Lead,Austin,87828.09,9945.16,2021-12-13,23,90.7,stephanie.jones@company.com,(947) 663-4689,Active
EMP048845,Anthony,Martinez,Anthony Martinez,40,IT,Director,New York,107421.98,8388.22,2020-08-16,14,72.2,anthony.martinez@company.com,(689) 980-9910,Active
EMP048846,William,Gonzalez,William Gonzalez,37,Marketing,Associate,Seattle,73243.92,2869.08,2021-02-26,15,67.6,william.gonzalez@company.com,(318) 458-5361,Active
EMP048847,Stephanie,Hernandez,Stephanie Hernandez,29,Marketing,Specialist,Austin,71831.97,7251.1,2020-04-09,7,92.9,stephanie.hernandez@company.com,(245) 883-6162,Active
EMP048848,Ashley,Hernandez,Ashley Hernandez,29,IT,Director,Chicago,80639.17,5115.58,2022-07-11,2,73.6,ashley.hernandez@company.com,(221) 577-8201,Inactive
EMP048849,David,Garcia,David Garcia,57,Sales,Analyst,San Francisco,102001.43,12726.29,2022-06-13,34,90.3,david.garcia@company.com,(983) 790-1669,Active
EMP048850,William,Garcia,William Garcia,28,HR,Lead,Chicago,97862.06,10548.05,2024-04-03,0,48.5,william.garcia@company.com,(539) 535-2094,Active
EMP048851,James,Moore,James Moore,28,Marketing,Coordinator,Los Angeles,57225.44,2901.64,2021-06-26,0,75.3,james.moore@company.com,(978) 516-5027,Active
EMP048852,Lisa,Martinez,Lisa Martinez,33,Legal,Manager,Boston,100095.98,0.0,2020-08-21,10,58.1,lisa.martinez@company.com,(773) 430-4582,Active
EMP048853,Sarah,Thomas,Sarah Thomas,61,Legal,Associate,Seattle,112282.02,9788.58,2020-10-21,38,91.6,sarah.thomas@company.com,(871) 854-7317,On Leave
EMP048854,Nicole,Brown,Nicole Brown,43,Engineering,Analyst,New York,87622.08,5852.79,2024-10-22,20,85.5,nicole.brown@company.com,(827) 811-9169,Inactive
EMP048855,Matthew,Lopez,Matthew Lopez,41,Operations,Manager,Chicago,44773.69,4137.3,2021-09-26,16,100.0,matthew.lopez@company.com,(777) 584-9645,On Leave
EMP048856,Daniel,Jackson,Daniel Jackson,62,Legal,Coordinator,Boston,112107.39,5018.93,2020-06-03,33,83.7,daniel.jackson@company.com,(370) 302-6206,Active
EMP048857,Matthew,Johnson,Matthew Johnson,60,IT,Lead,New York,97512.03,0.0,2021-01-26,32,51.7,matthew.johnson@company.com,(930) 311-1378,Active
EMP048858,John,Thomas,John Thomas,27,Operations,Lead,New York,64622.45,4680.19,2022-06-16,4,94.4,john.thomas@company.com,(769) 749-7880,Active
EMP048859,Anthony,Garcia,Anthony Garcia,37,Marketing,Lead,San Francisco,68918.63,11835.89,2023-03-14,14,65.1,anthony.garcia@company.com,(766) 433-8435,Active
EMP048860,Robert,Anderson,Robert Anderson,22,Sales,Senior Developer,Miami,86706.44,6374.89,2020-05-04,0,75.5,robert.anderson@company.com,(407) 231-7865,Active
EMP048861,Anthony,Johnson,Anthony Johnson,60,Operations,Analyst,Seattle,77856.85,10056.57,2023-12-30,34,64.0,anthony.johnson@company.com,(877) 593-9287,Active
EMP048862,David,Jackson,David Jackson,58,Finance,Senior Developer,San Francisco,80083.63,11547.93,2023-09-08,34,74.5,david.jackson@company.com,(892) 638-1869,Active
EMP048863,Lisa,Rodriguez,Lisa Rodriguez,47,Finance,Manager,Chicago,111358.19,24291.61,2021-12-17,22,79.2,lisa.rodriguez@company.com,(224) 943-8450,Active
EMP048864,Michael,Garcia,Michael Garcia,41,Marketing,Specialist,New York,77986.09,10037.48,2022-09-11,14,75.9,michael.garcia@company.com,(479) 953-7855,Active
EMP048865,Ashley,Garcia,Ashley Garcia,50,IT,Lead,Seattle,94113.33,15515.69,2020-05-21,22,87.6,ashley.garcia@company.com,(228) 890-2017,Active
EMP048866,James,Moore,James Moore,55,IT,Manager,Miami,117465.61,13240.87,2022-02-14,26,82.0,james.moore@company.com,(200) 788-7994,Active
EMP048867,Christopher,Jones,Christopher Jones,22,Sales,Associate,New York,62659.21,3427.08,2020-07-27,0,83.7,christopher.jones@company.com,(983) 204-2910,Active
EMP048868,Stephanie,Martinez,Stephanie Martinez,52,Finance,Associate,Seattle,59413.11,9865.3,2023-03-15,27,74.5,stephanie.martinez@company.com,(685) 813-3873,Active
EMP048869,Stephanie,Miller,Stephanie Miller,52,Sales,Senior Developer,Chicago,72809.77,6355.95,2022-03-03,24,89.2,stephanie.miller@company.com,(475) 800-8146,Active
EMP048870,David,Lopez,David Lopez,41,HR,Manager,Boston,57504.2,7505.48,2020-01-08,17,84.5,david.lopez@company.com,(312) 766-2495,Active
EMP048871,Nicole,Smith,Nicole Smith,34,Engineering,Senior Developer,Austin,89234.86,8853.29,2020-10-02,10,72.6,nicole.smith@company.com,(437) 838-3487,Active
EMP048872,William,Rodriguez,William Rodriguez,35,Operations,Coordinator,Seattle,70591.87,9362.16,2024-06-10,11,60.0,william.rodriguez@company.com,(206) 508-3127,On Leave
EMP048873,Jessica,Hernandez,Jessica Hernandez,49,Engineering,Lead,Boston,81446.99,268.84,2021-10-31,20,70.4,jessica.hernandez@company.com,(360) 794-1777,Active
EMP048874,Stephanie,Martin,Stephanie Martin,22,HR,Manager,Boston,27176.99,3626.66,2023-12-06,0,56.6,stephanie.martin@company.com,(653) 430-7996,Active
EMP048875,Jessica,Lopez,Jessica Lopez,60,Operations,Associate,New York,86439.32,8595.32,2022-06-01,31,64.2,jessica.lopez@company.com,(550) 514-7340,Active
EMP048876,Matthew,Rodriguez,Matthew Rodriguez,46,Finance,Senior Developer,Seattle,69025.49,1336.0,2020-01-12,24,83.2,matthew.rodriguez@company.com,(570) 625-2092,Inactive
EMP048877,Amanda,Taylor,Amanda Taylor,58,Sales,Analyst,New York,95890.9,14089.04,2022-11-05,29,78.4,amanda.taylor@company.com,(397) 317-6950,Active
EMP048878,Matthew,Davis,Matthew Davis,23,Operations,Director,Chicago,51922.92,3257.04,2021-08-07,0,62.2,matthew.davis@company.com,(284) 931-5220,Active
EMP048879,Sarah,Wilson,Sarah Wilson,29,Sales,Lead,Chicago,42409.7,5896.48,2024-04-19,3,72.8,sarah.wilson@company.com,(409) 316-9911,Active
EMP048880,Jane,Thomas,Jane Thomas,27,Operations,Director,Austin,67661.62,12834.96,2020-12-30,2,96.4,jane.thomas@company.com,(772) 284-6637,Active
EMP048881,Nicole,Moore,Nicole Moore,51,Sales,Senior Developer,Los Angeles,51773.25,4418.0,2020-02-07,24,77.4,nicole.moore@company.com,(586) 429-9778,Active
EMP048882,Emily,Gonzalez,Emily Gonzalez,55,Legal,Lead,Seattle,121778.36,10131.77,2023-05-16,29,87.8,emily.gonzalez@company.com,(719) 204-8997,On Leave
EMP048883,Emily,Brown,Emily Brown,24,Sales,Lead,New York,56817.32,8498.22,2020-02-01,0,43.6,emily.brown@company.com,(699) 289-9463,Active
EMP048884,Anthony,Garcia,Anthony Garcia,33,Finance,Director,New York,83037.75,7428.64,2023-06-16,4,55.5,anthony.garcia@company.com,(480) 789-9817,Active
EMP048885,Matthew,Jackson,Matthew Jackson,42,Marketing,Specialist,San Francisco,59778.69,10915.68,2024-06-10,16,63.8,matthew.jackson@company.com,(707) 652-8929,Active
EMP048886,Stephanie,Thomas,Stephanie Thomas,28,Engineering,Manager,Los Angeles,80893.68,6639.43,2022-06-28,3,88.5,stephanie.thomas@company.com,(566) 261-9152,Active
EMP048887,David,Wilson,David Wilson,59,Finance,Director,Los Angeles,127376.23,15605.11,2020-06-28,36,80.4,david.wilson@company.com,(742) 381-8095,Active
EMP048888,Emily,Miller,Emily Miller,49,Engineering,Senior Developer,Los Angeles,88510.57,8536.16,2021-03-08,26,61.7,emily.miller@company.com,(702) 668-1344,Active
EMP048889,Amanda,Johnson,Amanda Johnson,34,Finance,Lead,San Francisco,41360.95,3282.0,2023-01-06,7,83.9,amanda.johnson@company.com,(525) 376-9024,Active
EMP048890,Amanda,Lopez,Amanda Lopez,52,Finance,Manager,Boston,112958.07,1208.0,2022-09-10,25,95.4,amanda.lopez@company.com,(749) 800-7377,Active
EMP048891,Ashley,Smith,Ashley Smith,44,IT,Senior Developer,Austin,79623.01,10411.26,2020-01-10,19,65.9,ashley.smith@company.com,(890) 202-8881,Inactive
EMP048892,James,Williams,James Williams,64,Operations,Coordinator,Miami,70782.3,6714.63,2022-11-23,36,63.6,james.williams@company.com,(269) 938-6370,Active
EMP048893,Amanda,Davis,Amanda Davis,39,Engineering,Director,Miami,75976.0,3657.97,2021-08-06,15,56.1,amanda.davis@company.com,(397) 283-3181,Active
EMP048894,John,Taylor,John Taylor,59,IT,Lead,Los Angeles,100968.93,21349.2,2024-12-19,35,79.3,john.taylor@company.com,(213) 690-2166,Active
EMP048895,John,Rodriguez,John Rodriguez,54,Legal,Manager,Boston,108762.24,17317.11,2024-11-17,30,70.3,john.rodriguez@company.com,(820) 539-7446,Active
EMP048896,Robert,Jackson,Robert Jackson,45,Marketing,Director,Seattle,68274.38,3913.78,2020-12-06,21,65.1,robert.jackson@company.com,(492) 357-9291,Active
EMP048897,Daniel,Rodriguez,Daniel Rodriguez,57,Sales,Specialist,Boston,69973.51,13824.27,2020-06-07,34,48.7,daniel.rodriguez@company.com,(293) 283-6592,Active
EMP048898,David,Miller,David Miller,29,IT,Manager,Boston,69258.46,5826.79,2020-03-13,3,59.2,david.miller@company.com,(367) 334-8768,Active
