employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP048899,Daniel,Hernandez,Daniel Hernandez,35,Operations,Associate,San Francisco,57658.72,3233.03,2023-08-23,7,86.5,daniel.hernandez@company.com,(523) 309-2095,Active
EMP048900,Robert,Miller,Robert Miller,51,Operations,Director,Austin,74664.81,1255.13,2023-01-02,26,61.0,robert.miller@company.com,(290) 783-3186,Active
EMP048901,James,Lopez,James Lopez,45,Sales,Analyst,New York,35109.03,1292.97,2023-05-05,23,70.5,james.lopez@company.com,(444) 485-5041,Active
EMP048902,Emily,Martinez,Emily Martinez,64,HR,Specialist,Chicago,91749.51,479.32,2020-05-23,42,60.1,emily.martinez@company.com,(708) 262-6527,Active
EMP048903,Nicole,Smith,Nicole Smith,39,Finance,Specialist,Austin,56089.78,3990.37,2023-03-12,14,75.3,nicole.smith@company.com,(659) 329-4974,Active
EMP048904,Michael,Jackson,Michael Jackson,60,Engineering,Senior Developer,Miami,80252.34,6838.05,2024-11-10,35,70.6,michael.jackson@company.com,(449) 739-5042,Inactive
EMP048905,Jane,Gonzalez,Jane Gonzalez,62,Finance,Associate,Boston,78728.06,9114.39,2024-02-05,39,66.8,jane.gonzalez@company.com,(618) 807-1072,Active
EMP048906,Michael,Brown,Michael Brown,37,IT,Lead,Austin,70003.75,14642.52,2020-04-04,8,83.1,michael.brown@company.com,(876) 902-9787,Active
EMP048907,Matthew,Thomas,Matthew Thomas,48,IT,Coordinator,Austin,77758.92,6941.02,2021-04-22,19,90.9,matthew.thomas@company.com,(614) 671-1204,Active
EMP048908,Daniel,Anderson,Daniel Anderson,58,Legal,Lead,Seattle,134857.25,18148.3,2023-12-20,30,63.0,daniel.anderson@company.com,(639) 399-5466,Active
EMP048909,Nicole,Williams,Nicole Williams,31,Marketing,Specialist,Los Angeles,75182.13,7697.62,2021-10-25,4,100.0,nicole.williams@company.com,(225) 801-8794,Active
EMP048910,Jane,Johnson,Jane Johnson,65,Engineering,Analyst,Boston,101045.28,13143.96,2024-10-19,36,92.9,jane.johnson@company.com,(913) 740-9788,Active
EMP048911,Emily,Jackson,Emily Jackson,50,IT,Senior Developer,New York,96590.05,3221.65,2020-06-02,25,85.1,emily.jackson@company.com,(317) 546-3681,Active
EMP048912,Robert,Garcia,Robert Garcia,59,HR,Specialist,Austin,79924.55,11569.04,2020-02-28,35,61.4,robert.garcia@company.com,(368) 629-7121,Active
EMP048913,Jane,Jackson,Jane Jackson,37,Finance,Manager,Austin,73973.79,11606.1,2022-01-13,14,85.2,jane.jackson@company.com,(637) 513-1336,Active
EMP048914,Jane,Anderson,Jane Anderson,55,IT,Lead,Seattle,62548.29,7589.59,2020-05-15,26,54.7,jane.anderson@company.com,(490) 241-7828,Active
EMP048915,James,Miller,James Miller,49,Engineering,Specialist,San Francisco,111770.03,7652.33,2020-12-03,25,70.9,james.miller@company.com,(251) 773-1256,Active
EMP048916,Robert,Miller,Robert Miller,22,Sales,Senior Developer,Los Angeles,30000.0,2862.69,2024-12-15,0,72.8,robert.miller@company.com,(239) 427-6646,Active
EMP048917,Nicole,Miller,Nicole Miller,37,Engineering,Senior Developer,Los Angeles,90175.63,8738.15,2022-02-19,10,83.4,nicole.miller@company.com,(551) 227-5632,Active
EMP048918,Stephanie,Garcia,Stephanie Garcia,34,Finance,Specialist,Miami,74037.08,5925.73,2024-08-09,10,86.1,stephanie.garcia@company.com,(541) 848-1021,Active
EMP048919,Sarah,Williams,Sarah Williams,51,Sales,Coordinator,Boston,63269.26,7889.55,2023-04-06,29,79.7,sarah.williams@company.com,(820) 446-9644,Active
EMP048920,James,Jackson,James Jackson,30,Engineering,Manager,Boston,53352.87,4053.6,2021-03-22,8,93.5,james.jackson@company.com,(533) 856-2855,Active
EMP048921,Stephanie,Jackson,Stephanie Jackson,63,Marketing,Lead,Boston,79189.48,16600.39,2020-11-28,39,73.0,stephanie.jackson@company.com,(429) 526-5547,Active
EMP048922,Lisa,Martinez,Lisa Martinez,53,Operations,Manager,Miami,79469.72,4219.27,2023-06-10,30,55.3,lisa.martinez@company.com,(431) 217-2858,Active
EMP048923,Stephanie,Brown,Stephanie Brown,46,Legal,Analyst,Miami,114562.19,8193.65,2022-01-13,23,84.1,stephanie.brown@company.com,(492) 438-9163,On Leave
EMP048924,Matthew,Martinez,Matthew Martinez,47,Marketing,Specialist,Chicago,67820.16,5376.51,2023-07-27,24,41.1,matthew.martinez@company.com,(335) 472-1866,Inactive
EMP048925,Emily,Martin,Emily Martin,55,Marketing,Coordinator,Boston,81577.43,6948.59,2021-06-24,26,47.4,emily.martin@company.com,(252) 287-8388,Active
EMP048926,Jane,Taylor,Jane Taylor,45,Engineering,Coordinator,New York,107149.8,2556.38,2021-09-20,16,47.8,jane.taylor@company.com,(521) 820-1827,Inactive
EMP048927,Sarah,Thomas,Sarah Thomas,54,Engineering,Coordinator,Chicago,139776.02,15061.12,2022-06-07,30,87.3,sarah.thomas@company.com,(367) 603-3425,Active
EMP048928,Christopher,Martin,Christopher Martin,27,IT,Senior Developer,New York,74689.9,2602.69,2024-07-08,3,94.2,christopher.martin@company.com,(388) 995-2415,Active
EMP048929,Lisa,Martinez,Lisa Martinez,36,Finance,Coordinator,Seattle,56540.88,6703.93,2021-11-09,12,73.5,lisa.martinez@company.com,(498) 353-7067,Active
EMP048930,Nicole,Davis,Nicole Davis,26,Finance,Analyst,Austin,57718.08,8383.75,2021-03-06,3,62.6,nicole.davis@company.com,(233) 817-1895,Active
EMP048931,Robert,Johnson,Robert Johnson,41,IT,Manager,Miami,109340.13,6182.57,2023-02-27,18,54.5,robert.johnson@company.com,(526) 446-8338,Active
EMP048932,Sarah,Davis,Sarah Davis,55,HR,Lead,San Francisco,95671.49,12253.2,2024-02-09,29,96.7,sarah.davis@company.com,(672) 569-8304,Inactive
EMP048933,Stephanie,Taylor,Stephanie Taylor,41,Operations,Director,Miami,69438.15,7420.35,2024-06-09,17,65.0,stephanie.taylor@company.com,(781) 793-5447,Active
EMP048934,Daniel,Jones,Daniel Jones,62,Operations,Lead,Chicago,66875.82,6604.65,2021-07-31,33,82.8,daniel.jones@company.com,(457) 453-2755,Inactive
EMP048935,David,Wilson,David Wilson,32,IT,Analyst,Miami,63132.35,7940.31,2022-02-12,6,72.0,david.wilson@company.com,(638) 384-4791,Active
EMP048936,Sarah,Martin,Sarah Martin,37,HR,Lead,New York,58128.87,7869.21,2022-02-21,9,91.2,sarah.martin@company.com,(396) 235-5354,Active
EMP048937,James,Davis,James Davis,30,Operations,Senior Developer,New York,52521.45,2109.03,2020-01-04,2,62.4,james.davis@company.com,(780) 790-9679,Active
EMP048938,Robert,Wilson,Robert Wilson,26,HR,Senior Developer,New York,49007.1,4928.13,2023-11-14,0,60.0,robert.wilson@company.com,(839) 825-9311,Active
EMP048939,Matthew,Rodriguez,Matthew Rodriguez,41,IT,Coordinator,Miami,101086.55,6968.37,2021-06-10,19,71.1,matthew.rodriguez@company.com,(838) 684-3989,Active
EMP048940,Jessica,Jones,Jessica Jones,26,Operations,Specialist,Austin,46028.81,5901.01,2022-12-29,4,70.6,jessica.jones@company.com,(600) 656-7872,Active
EMP048941,David,Wilson,David Wilson,55,Legal,Senior Developer,San Francisco,90688.01,12645.53,2023-04-23,26,84.3,david.wilson@company.com,(691) 773-3241,Active
EMP048942,Melissa,Wilson,Melissa Wilson,64,Finance,Analyst,Austin,129374.35,19592.48,2020-11-18,38,61.8,melissa.wilson@company.com,(744) 408-7010,Inactive
EMP048943,John,Smith,John Smith,33,Marketing,Senior Developer,Miami,59977.78,9583.22,2020-04-16,7,64.3,john.smith@company.com,(961) 556-7392,Active
EMP048944,Christopher,Smith,Christopher Smith,50,Engineering,Manager,Boston,73072.51,8518.72,2021-01-21,27,73.8,christopher.smith@company.com,(595) 320-3050,Active
EMP048945,William,Davis,William Davis,56,HR,Lead,Boston,57763.05,4871.68,2022-10-04,27,55.8,william.davis@company.com,(510) 630-8113,Active
EMP048946,Amanda,Jones,Amanda Jones,41,Legal,Coordinator,Seattle,81711.12,12064.03,2024-09-23,12,100.0,amanda.jones@company.com,(796) 829-3701,Active
EMP048947,Sarah,Martin,Sarah Martin,63,IT,Coordinator,San Francisco,110096.75,5929.69,2021-10-19,36,54.6,sarah.martin@company.com,(566) 809-4661,Active
EMP048948,James,Wilson,James Wilson,33,Sales,Director,Miami,67089.22,4976.68,2020-05-15,4,75.3,james.wilson@company.com,(866) 814-2301,Active
EMP048949,Michael,Gonzalez,Michael Gonzalez,40,Finance,Director,Chicago,94602.63,15945.17,2022-05-15,13,55.1,michael.gonzalez@company.com,(935) 570-7570,Active
EMP048950,David,Taylor,David Taylor,36,Engineering,Director,San Francisco,75016.17,7975.08,2020-01-28,13,83.2,david.taylor@company.com,(380) 722-1355,Active
EMP048951,Sarah,Rodriguez,Sarah Rodriguez,38,Engineering,Coordinator,Boston,94480.88,16279.84,2022-10-16,13,36.2,sarah.rodriguez@company.com,(540) 320-6058,Active
EMP048952,Melissa,Davis,Melissa Davis,48,Marketing,Senior Developer,Miami,101768.63,11962.2,2023-08-25,23,100.0,melissa.davis@company.com,(904) 910-2391,Active
EMP048953,Christopher,Williams,Christopher Williams,30,Engineering,Associate,New York,39000.0,6201.49,2022-07-30,8,89.5,christopher.williams@company.com,(957) 548-6816,Inactive
EMP048954,William,Wilson,William Wilson,58,Finance,Senior Developer,Austin,106616.54,13184.31,2020-10-05,31,49.5,william.wilson@company.com,(829) 889-1118,Active
EMP048955,Jane,Johnson,Jane Johnson,44,Operations,Associate,Boston,73326.71,7150.63,2020-08-03,20,78.9,jane.johnson@company.com,(394) 635-3219,Active
EMP048956,Sarah,Jackson,Sarah Jackson,58,Finance,Senior Developer,Boston,107644.76,15363.0,2022-11-19,35,77.1,sarah.jackson@company.com,(693) 645-9982,Active
EMP048957,Ashley,Moore,Ashley Moore,28,Sales,Associate,Austin,60333.56,5928.34,2021-12-06,0,59.9,ashley.moore@company.com,(738) 339-1210,Active
EMP048958,James,Martinez,James Martinez,35,HR,Manager,Los Angeles,84285.18,7932.49,2022-08-04,8,85.0,james.martinez@company.com,(475) 733-4184,Active
EMP048959,Ashley,Anderson,Ashley Anderson,60,Finance,Coordinator,Miami,125065.7,14407.76,2024-04-23,31,42.2,ashley.anderson@company.com,(925) 706-3567,Active
EMP048960,Sarah,Garcia,Sarah Garcia,44,Engineering,Senior Developer,Boston,92684.54,15250.88,2022-10-06,20,74.0,sarah.garcia@company.com,(227) 672-1824,Active
EMP048961,Jane,Anderson,Jane Anderson,51,Finance,Manager,Miami,85061.19,15257.74,2021-02-17,26,74.6,jane.anderson@company.com,(918) 298-6672,Active
EMP048962,Stephanie,Moore,Stephanie Moore,34,IT,Senior Developer,Austin,100169.44,10050.44,2022-11-27,5,85.0,stephanie.moore@company.com,(295) 619-8737,Active
EMP048963,Matthew,Gonzalez,Matthew Gonzalez,61,HR,Analyst,New York,66018.92,12388.92,2022-08-02,32,85.0,matthew.gonzalez@company.com,(803) 915-8801,Active
EMP048964,Robert,Martinez,Robert Martinez,58,HR,Coordinator,Seattle,69343.94,4375.5,2021-06-15,34,87.1,robert.martinez@company.com,(360) 424-4806,Active
EMP048965,Robert,Jackson,Robert Jackson,37,Engineering,Senior Developer,Chicago,72758.18,2015.99,2023-10-22,9,97.7,robert.jackson@company.com,(774) 997-6666,Active
EMP048966,William,Rodriguez,William Rodriguez,43,Marketing,Lead,Seattle,73348.45,5578.29,2024-01-09,17,77.7,william.rodriguez@company.com,(971) 314-9849,Active
EMP048967,Sarah,Smith,Sarah Smith,48,Engineering,Lead,Los Angeles,123689.91,14387.28,2024-12-12,21,69.7,sarah.smith@company.com,(657) 774-8802,Active
EMP048968,William,Davis,William Davis,35,Finance,Manager,Los Angeles,65619.93,10619.99,2022-12-18,6,74.5,william.davis@company.com,(920) 285-5331,Active
EMP048969,Lisa,Williams,Lisa Williams,24,HR,Analyst,Los Angeles,46250.05,857.35,2023-08-14,2,76.9,lisa.williams@company.com,(935) 819-7382,Active
EMP048970,Matthew,Lopez,Matthew Lopez,55,Legal,Senior Developer,Miami,95071.18,4648.97,2020-10-04,28,76.4,matthew.lopez@company.com,(267) 784-8793,Inactive
EMP048971,Nicole,Miller,Nicole Miller,27,Operations,Specialist,Seattle,56697.84,125.81,2023-01-05,2,52.0,nicole.miller@company.com,(393) 427-4798,Active
EMP048972,Stephanie,Anderson,Stephanie Anderson,38,Marketing,Manager,Austin,58888.58,12712.39,2024-04-28,12,83.2,stephanie.anderson@company.com,(554) 733-1341,Active
EMP048973,Amanda,Miller,Amanda Miller,30,IT,Analyst,Los Angeles,71348.35,8314.04,2020-10-10,3,75.3,amanda.miller@company.com,(809) 769-9446,Active
EMP048974,Ashley,Martin,Ashley Martin,51,Finance,Lead,Miami,73451.31,12184.11,2024-07-17,25,90.1,ashley.martin@company.com,(360) 279-9077,Active
EMP048975,Sarah,Davis,Sarah Davis,58,Engineering,Specialist,Seattle,130338.63,12725.23,2022-08-08,33,87.0,sarah.davis@company.com,(346) 891-6958,Active
EMP048976,Ashley,Martin,Ashley Martin,26,Marketing,Manager,Boston,42634.54,9611.5,2023-03-23,2,74.9,ashley.martin@company.com,(805) 234-2213,Inactive
EMP048977,Stephanie,Miller,Stephanie Miller,37,HR,Director,Miami,64195.45,4590.07,2021-09-16,15,66.2,stephanie.miller@company.com,(783) 374-6779,Active
EMP048978,Jessica,Martin,Jessica Martin,61,Legal,Director,Seattle,150976.97,12072.92,2021-02-27,36,55.6,jessica.martin@company.com,(228) 553-5620,Active
EMP048979,Michael,Hernandez,Michael Hernandez,63,Finance,Analyst,Miami,96939.7,6813.92,2020-11-22,40,60.5,michael.hernandez@company.com,(472) 607-5196,Inactive
EMP048980,Melissa,Jackson,Melissa Jackson,64,Legal,Lead,Austin,124662.26,10644.03,2020-06-16,37,78.4,melissa.jackson@company.com,(834) 978-3536,Active
EMP048981,Lisa,Garcia,Lisa Garcia,22,IT,Specialist,Los Angeles,55375.03,3373.37,2022-01-16,0,76.7,lisa.garcia@company.com,(904) 482-2714,Active
EMP048982,John,Rodriguez,John Rodriguez,46,Engineering,Lead,Los Angeles,109565.19,16121.67,2020-02-20,22,53.8,john.rodriguez@company.com,(302) 996-6215,On Leave
EMP048983,Ashley,Jackson,Ashley Jackson,37,IT,Analyst,Miami,86015.48,6337.99,2023-09-09,13,91.1,ashley.jackson@company.com,(365) 973-3846,On Leave
EMP048984,James,Smith,James Smith,24,Finance,Senior Developer,Boston,70319.63,917.33,2023-07-01,1,69.7,james.smith@company.com,(245) 995-5961,Active
EMP048985,Stephanie,Brown,Stephanie Brown,54,HR,Manager,Boston,60346.54,10436.03,2024-11-20,26,56.6,stephanie.brown@company.com,(518) 229-2619,Active
EMP048986,David,Jones,David Jones,34,Operations,Lead,San Francisco,41757.78,3607.94,2024-02-11,10,65.8,david.jones@company.com,(620) 654-4373,Active
EMP048987,Matthew,Martinez,Matthew Martinez,56,IT,Analyst,Boston,94353.41,7716.01,2023-10-12,29,93.2,matthew.martinez@company.com,(438) 660-2904,Active
EMP048988,Jane,Jackson,Jane Jackson,36,Sales,Senior Developer,Boston,79958.67,7432.35,2020-06-14,9,88.1,jane.jackson@company.com,(496) 707-3701,Active
EMP048989,James,Wilson,James Wilson,34,Engineering,Coordinator,Los Angeles,75721.39,1060.5,2023-05-04,9,90.9,james.wilson@company.com,(722) 283-9988,Active
EMP048990,William,Miller,William Miller,25,Sales,Analyst,Boston,63659.81,3996.92,2022-11-19,1,73.2,william.miller@company.com,(493) 890-4844,Active
EMP048991,Melissa,Johnson,Melissa Johnson,28,Marketing,Specialist,New York,62467.84,11133.32,2023-12-22,4,74.5,melissa.johnson@company.com,(914) 899-2878,Inactive
EMP048992,Daniel,Lopez,Daniel Lopez,38,Sales,Director,Boston,53465.37,6130.04,2021-12-24,14,43.8,daniel.lopez@company.com,(580) 232-8902,Active
EMP048993,Jessica,Jackson,Jessica Jackson,28,HR,Director,Austin,52868.15,5326.13,2022-02-09,2,80.1,jessica.jackson@company.com,(493) 497-6385,Active
EMP048994,Christopher,Thomas,Christopher Thomas,65,Engineering,Director,Boston,139377.05,7964.29,2020-12-08,36,98.6,christopher.thomas@company.com,(706) 284-6332,Active
EMP048995,David,Gonzalez,David Gonzalez,62,Legal,Senior Developer,Austin,101520.38,13121.25,2024-05-13,38,64.0,david.gonzalez@company.com,(896) 816-1230,Active
EMP048996,Nicole,Brown,Nicole Brown,50,Operations,Manager,Los Angeles,89653.22,11875.69,2022-03-30,24,78.5,nicole.brown@company.com,(725) 339-1179,Active
EMP048997,James,Johnson,James Johnson,60,Sales,Senior Developer,New York,60009.2,5909.11,2024-11-24,37,48.8,james.johnson@company.com,(866) 848-1498,Active
EMP048998,Ashley,Anderson,Ashley Anderson,51,Engineering,Coordinator,San Francisco,99484.13,18359.51,2023-10-09,28,85.9,ashley.anderson@company.com,(599) 701-6598,Active
EMP048999,Stephanie,Hernandez,Stephanie Hernandez,30,Marketing,Coordinator,Austin,63550.71,9971.5,2023-09-07,4,100.0,stephanie.hernandez@company.com,(815) 218-5388,Active
EMP049000,Lisa,Johnson,Lisa Johnson,65,Legal,Coordinator,Chicago,117068.58,6009.26,2022-02-22,39,76.2,lisa.johnson@company.com,(792) 478-1264,Active
EMP049001,William,Gonzalez,William Gonzalez,37,Marketing,Analyst,Los Angeles,45931.76,7164.43,2023-05-30,13,74.3,william.gonzalez@company.com,(794) 226-8029,Active
EMP049002,James,Taylor,James Taylor,33,Engineering,Director,New York,99218.33,20309.04,2020-06-21,7,84.0,james.taylor@company.com,(762) 427-2061,Active
EMP049003,Daniel,Gonzalez,Daniel Gonzalez,37,Finance,Director,Seattle,83378.81,3052.38,2022-08-25,14,74.6,daniel.gonzalez@company.com,(639) 904-6637,Active
EMP049004,Lisa,Davis,Lisa Davis,57,Marketing,Manager,San Francisco,73311.51,0.0,2024-01-26,28,75.2,lisa.davis@company.com,(218) 916-3212,Active
EMP049005,Melissa,Davis,Melissa Davis,35,Sales,Director,Austin,87552.52,12170.31,2020-07-19,10,59.6,melissa.davis@company.com,(315) 434-2075,Inactive
EMP049006,Lisa,Smith,Lisa Smith,32,Finance,Senior Developer,Los Angeles,91968.8,0.0,2020-11-14,5,64.5,lisa.smith@company.com,(513) 505-8140,On Leave
EMP049007,Nicole,Miller,Nicole Miller,52,Engineering,Director,San Francisco,101031.78,14907.98,2023-10-20,24,78.6,nicole.miller@company.com,(690) 262-3998,Active
EMP049008,Jane,Brown,Jane Brown,41,Engineering,Specialist,Chicago,121124.31,3820.58,2021-10-05,19,72.6,jane.brown@company.com,(569) 765-4792,Active
EMP049009,Christopher,Johnson,Christopher Johnson,26,Marketing,Manager,Austin,45251.85,3558.86,2023-08-22,2,100.0,christopher.johnson@company.com,(873) 359-9734,Active
EMP049010,David,Miller,David Miller,28,HR,Lead,New York,42062.69,1515.7,2021-01-28,6,68.8,david.miller@company.com,(640) 626-8564,Active
EMP049011,Anthony,Garcia,Anthony Garcia,28,Engineering,Coordinator,Los Angeles,103386.44,6834.44,2024-01-15,1,86.2,anthony.garcia@company.com,(886) 786-7720,Active
EMP049012,Anthony,Davis,Anthony Davis,27,Marketing,Manager,Seattle,63636.42,5740.36,2022-04-23,0,82.5,anthony.davis@company.com,(334) 968-6982,Active
EMP049013,Emily,Garcia,Emily Garcia,60,Operations,Senior Developer,Seattle,80746.18,4262.81,2024-09-04,33,76.6,emily.garcia@company.com,(475) 347-2217,Active
EMP049014,William,Thomas,William Thomas,41,Sales,Senior Developer,Seattle,39608.22,6705.35,2022-05-08,18,79.8,william.thomas@company.com,(381) 908-2296,Active
EMP049015,Daniel,Martinez,Daniel Martinez,32,Sales,Associate,Boston,86129.35,7389.96,2023-07-05,10,99.9,daniel.martinez@company.com,(579) 643-2404,Inactive
EMP049016,David,Davis,David Davis,30,IT,Coordinator,Los Angeles,65460.64,7954.61,2023-01-17,7,81.2,david.davis@company.com,(391) 646-2656,Active
EMP049017,John,Williams,John Williams,49,Finance,Manager,Austin,108819.99,13727.52,2021-05-01,25,76.2,john.williams@company.com,(620) 509-8441,Active
EMP049018,Nicole,Wilson,Nicole Wilson,32,Engineering,Lead,San Francisco,80142.9,5583.31,2021-01-17,9,68.4,nicole.wilson@company.com,(211) 731-3011,Active
EMP049019,Jane,Rodriguez,Jane Rodriguez,47,HR,Lead,Chicago,104038.99,5531.95,2024-02-07,22,72.0,jane.rodriguez@company.com,(289) 327-3069,Active
EMP049020,Robert,Taylor,Robert Taylor,42,Engineering,Senior Developer,Los Angeles,68725.24,2588.52,2024-02-22,13,64.5,robert.taylor@company.com,(993) 883-6744,On Leave
EMP049021,Melissa,Brown,Melissa Brown,60,Marketing,Lead,Chicago,91291.51,10636.73,2020-01-14,35,95.3,melissa.brown@company.com,(804) 686-1944,Active
EMP049022,Nicole,Martinez,Nicole Martinez,53,HR,Associate,Austin,102701.2,15296.98,2020-03-30,26,81.9,nicole.martinez@company.com,(412) 975-2506,Active
EMP049023,Daniel,Hernandez,Daniel Hernandez,46,Operations,Director,Los Angeles,71079.82,10798.7,2021-02-20,20,94.1,daniel.hernandez@company.com,(940) 285-5868,Active
EMP049024,Christopher,Wilson,Christopher Wilson,48,Legal,Analyst,Los Angeles,113058.29,7794.87,2020-12-25,23,78.2,christopher.wilson@company.com,(274) 958-4199,Active
EMP049025,Matthew,Anderson,Matthew Anderson,33,Operations,Director,Austin,64635.41,3428.89,2022-08-06,5,84.8,matthew.anderson@company.com,(744) 395-3903,Active
EMP049026,James,Smith,James Smith,46,IT,Manager,New York,66960.0,11369.57,2022-04-06,24,100.0,james.smith@company.com,(914) 732-4744,Inactive
EMP049027,Sarah,Miller,Sarah Miller,45,Sales,Specialist,Chicago,78211.89,10973.26,2022-08-17,19,97.9,sarah.miller@company.com,(985) 447-1475,Active
EMP049028,Lisa,Martin,Lisa Martin,32,Marketing,Lead,New York,92197.75,3643.86,2023-04-24,4,53.0,lisa.martin@company.com,(956) 226-5905,Active
EMP049029,John,Martin,John Martin,26,IT,Director,Seattle,61755.06,8674.55,2024-09-30,0,80.6,john.martin@company.com,(611) 402-3889,Inactive
EMP049030,David,Williams,David Williams,25,Legal,Analyst,Miami,57930.89,4409.76,2021-05-14,0,62.6,david.williams@company.com,(308) 487-4313,Active
EMP049031,Sarah,Martin,Sarah Martin,60,Operations,Senior Developer,Los Angeles,82708.63,5241.97,2020-10-02,38,48.8,sarah.martin@company.com,(795) 856-7601,Active
EMP049032,Nicole,Thomas,Nicole Thomas,39,Marketing,Associate,Seattle,66173.68,7736.56,2022-08-02,13,76.3,nicole.thomas@company.com,(775) 654-3856,Active
EMP049033,Lisa,Thomas,Lisa Thomas,42,Legal,Manager,Los Angeles,98823.23,2606.57,2021-02-25,13,74.1,lisa.thomas@company.com,(282) 769-2443,Active
EMP049034,William,Anderson,William Anderson,44,Legal,Associate,San Francisco,107610.92,9250.48,2023-08-16,19,100.0,william.anderson@company.com,(508) 938-7419,Active
EMP049035,David,Garcia,David Garcia,44,Sales,Coordinator,New York,68283.5,936.81,2020-08-21,19,89.3,david.garcia@company.com,(499) 971-2908,Active
EMP049036,Daniel,Miller,Daniel Miller,53,Sales,Analyst,Seattle,81068.59,11590.35,2024-10-22,29,77.9,daniel.miller@company.com,(305) 269-1924,Active
EMP049037,William,Thomas,William Thomas,59,HR,Specialist,Los Angeles,78877.15,5674.0,2021-03-17,30,75.8,william.thomas@company.com,(801) 484-3303,Active
EMP049038,Jane,Williams,Jane Williams,35,Operations,Director,Los Angeles,73335.08,8237.95,2022-07-31,11,88.5,jane.williams@company.com,(280) 486-1475,Active
EMP049039,Stephanie,Smith,Stephanie Smith,48,IT,Lead,Austin,85693.45,8058.32,2020-12-08,19,91.7,stephanie.smith@company.com,(976) 638-7413,Active
EMP049040,Melissa,Hernandez,Melissa Hernandez,54,Engineering,Director,Miami,104404.53,11698.83,2024-05-29,31,62.6,melissa.hernandez@company.com,(644) 309-4724,Active
EMP049041,Amanda,Jackson,Amanda Jackson,40,Legal,Director,New York,88155.7,14194.79,2020-06-21,15,89.6,amanda.jackson@company.com,(833) 675-2266,Active
EMP049042,Christopher,Jackson,Christopher Jackson,32,Engineering,Analyst,Los Angeles,86544.63,7825.77,2020-04-23,5,78.7,christopher.jackson@company.com,(882) 302-8957,Active
EMP049043,Nicole,Jones,Nicole Jones,43,Engineering,Analyst,Seattle,111407.33,2310.82,2023-03-09,19,73.5,nicole.jones@company.com,(971) 508-3844,Inactive
EMP049044,Sarah,Jones,Sarah Jones,36,Legal,Specialist,Miami,111822.13,16765.79,2023-09-03,10,65.4,sarah.jones@company.com,(641) 441-8447,Active
EMP049045,William,Moore,William Moore,40,IT,Coordinator,Chicago,94991.07,4899.8,2024-02-04,16,100.0,william.moore@company.com,(742) 524-4469,Active
EMP049046,Jane,Williams,Jane Williams,27,Legal,Senior Developer,Los Angeles,65614.64,5544.25,2023-03-15,5,63.2,jane.williams@company.com,(203) 291-4156,Active
EMP049047,Michael,Johnson,Michael Johnson,45,Engineering,Specialist,New York,78041.0,7835.16,2020-12-27,19,76.7,michael.johnson@company.com,(201) 376-9738,Inactive
EMP049048,Stephanie,Anderson,Stephanie Anderson,22,Engineering,Analyst,Boston,41924.61,4407.14,2020-06-15,0,94.3,stephanie.anderson@company.com,(567) 406-8219,Active
EMP049049,Nicole,Smith,Nicole Smith,63,Legal,Lead,Miami,129600.26,5098.08,2022-02-07,36,77.3,nicole.smith@company.com,(511) 962-5314,Active
EMP049050,Nicole,Davis,Nicole Davis,61,Sales,Lead,San Francisco,104806.48,15683.15,2023-12-21,34,100.0,nicole.davis@company.com,(375) 606-5948,Active
EMP049051,Jane,Thomas,Jane Thomas,50,Legal,Senior Developer,Los Angeles,130419.93,14770.57,2023-06-21,27,61.5,jane.thomas@company.com,(557) 732-4699,Active
EMP049052,Stephanie,Davis,Stephanie Davis,46,Operations,Manager,Miami,60118.18,7106.33,2021-07-08,20,75.5,stephanie.davis@company.com,(500) 557-8901,Active
EMP049053,Lisa,Gonzalez,Lisa Gonzalez,48,Finance,Analyst,San Francisco,95598.09,5026.2,2022-10-03,24,63.8,lisa.gonzalez@company.com,(447) 380-6582,Active
EMP049054,Ashley,Miller,Ashley Miller,28,IT,Manager,San Francisco,115120.4,10810.69,2021-10-04,4,64.7,ashley.miller@company.com,(341) 970-2524,On Leave
EMP049055,Melissa,Martin,Melissa Martin,35,Legal,Associate,Miami,136260.1,14153.63,2020-10-01,12,67.7,melissa.martin@company.com,(392) 301-8531,Active
