employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP049056,Lisa,Rodriguez,Lisa Rodriguez,26,Legal,Director,Miami,75084.74,7903.61,2020-11-27,3,69.9,lisa.rodriguez@company.com,(636) 947-2020,On Leave
EMP049057,Jessica,Anderson,Jessica Anderson,58,Marketing,Analyst,Boston,74425.83,12947.45,2020-04-26,32,69.1,jessica.anderson@company.com,(489) 866-4946,Active
EMP049058,Melissa,Thomas,Melissa Thomas,24,Engineering,Manager,Los Angeles,83269.86,11801.53,2022-07-04,0,79.6,melissa.thomas@company.com,(776) 322-8772,Active
EMP049059,Michael,Hernandez,Michael Hernandez,30,Marketing,Lead,Miami,44644.33,4460.97,2022-05-14,6,69.3,michael.hernandez@company.com,(705) 772-5413,Active
EMP049060,Sarah,Miller,Sarah Miller,51,Engineering,Director,Los Angeles,79448.68,13450.8,2022-10-19,27,100.0,sarah.miller@company.com,(572) 879-3152,Active
EMP049061,David,Lopez,David Lopez,42,HR,Specialist,Boston,69706.09,5649.81,2021-09-25,17,87.2,david.lopez@company.com,(385) 339-9078,Inactive
EMP049062,David,Jackson,David Jackson,51,Marketing,Lead,Boston,69723.32,11134.4,2023-07-20,27,71.6,david.jackson@company.com,(821) 521-2972,Active
EMP049063,Jane,Miller,Jane Miller,34,Legal,Associate,New York,119575.89,15033.33,2020-11-29,5,64.1,jane.miller@company.com,(400) 217-6080,Active
EMP049064,David,Jackson,David Jackson,40,Marketing,Associate,Boston,42440.12,2771.77,2022-12-19,11,85.8,david.jackson@company.com,(618) 394-8437,Active
EMP049065,John,Hernandez,John Hernandez,50,Sales,Lead,Chicago,80593.31,10760.23,2023-10-01,28,54.5,john.hernandez@company.com,(623) 570-3105,Active
EMP049066,Stephanie,Rodriguez,Stephanie Rodriguez,61,Sales,Associate,Miami,107016.86,23044.07,2022-02-23,38,86.1,stephanie.rodriguez@company.com,(952) 855-6680,Active
EMP049067,Robert,Williams,Robert Williams,25,Finance,Coordinator,Austin,70916.81,5961.77,2023-10-19,0,89.5,robert.williams@company.com,(842) 227-7340,Active
EMP049068,Sarah,Miller,Sarah Miller,34,Finance,Senior Developer,San Francisco,66760.28,6157.28,2020-11-07,7,41.1,sarah.miller@company.com,(695) 825-3776,On Leave
EMP049069,Sarah,Rodriguez,Sarah Rodriguez,30,Finance,Coordinator,Los Angeles,50965.67,5506.07,2024-05-24,4,66.4,sarah.rodriguez@company.com,(983) 936-5428,Active
EMP049070,James,Gonzalez,James Gonzalez,46,HR,Manager,Boston,67389.96,1801.51,2023-12-18,22,44.1,james.gonzalez@company.com,(666) 916-4113,Active
EMP049071,Lisa,Williams,Lisa Williams,24,Marketing,Associate,Boston,65118.55,8795.84,2021-01-06,0,77.8,lisa.williams@company.com,(490) 528-6029,On Leave
EMP049072,John,Johnson,John Johnson,48,HR,Specialist,New York,51953.03,3443.87,2022-06-21,19,66.1,john.johnson@company.com,(802) 631-3297,Active
EMP049073,Christopher,Smith,Christopher Smith,64,Marketing,Senior Developer,San Francisco,109285.05,5759.95,2023-01-05,40,86.6,christopher.smith@company.com,(884) 963-7849,Active
EMP049074,John,Anderson,John Anderson,60,Marketing,Senior Developer,Austin,77314.47,8985.32,2022-06-04,31,51.3,john.anderson@company.com,(951) 947-6048,Inactive
EMP049075,Christopher,Jones,Christopher Jones,32,IT,Lead,San Francisco,69839.71,8878.27,2023-04-01,8,73.6,christopher.jones@company.com,(944) 282-4405,Active
EMP049076,Jessica,Smith,Jessica Smith,39,Engineering,Lead,Austin,59299.76,1322.63,2022-08-24,13,68.4,jessica.smith@company.com,(893) 310-8936,Active
EMP049077,Nicole,Davis,Nicole Davis,55,Finance,Analyst,Austin,94792.46,3759.86,2024-03-03,27,94.2,nicole.davis@company.com,(750) 250-4845,Active
EMP049078,John,Garcia,John Garcia,37,IT,Analyst,San Francisco,79849.42,8715.16,2022-05-17,15,60.2,john.garcia@company.com,(266) 895-7843,Inactive
EMP049079,Melissa,Brown,Melissa Brown,59,IT,Director,Miami,135591.26,20626.31,2023-02-02,36,77.1,melissa.brown@company.com,(592) 661-2863,Active
EMP049080,John,Taylor,John Taylor,51,HR,Associate,Miami,79953.93,9362.05,2023-07-01,26,58.3,john.taylor@company.com,(843) 398-6679,On Leave
EMP049081,Robert,Martin,Robert Martin,51,Finance,Senior Developer,Los Angeles,68491.4,6291.9,2021-08-29,26,86.5,robert.martin@company.com,(597) 256-5488,Active
EMP049082,Anthony,Thomas,Anthony Thomas,55,Engineering,Coordinator,Austin,116719.71,8642.54,2021-12-20,31,61.8,anthony.thomas@company.com,(420) 794-4225,Active
EMP049083,Ashley,Moore,Ashley Moore,47,HR,Director,Chicago,57841.76,2325.41,2023-11-05,21,52.7,ashley.moore@company.com,(257) 940-7268,Active
EMP049084,Daniel,Anderson,Daniel Anderson,37,Operations,Analyst,San Francisco,45417.01,5242.69,2020-09-10,15,94.9,daniel.anderson@company.com,(748) 352-5212,Active
EMP049085,Christopher,Brown,Christopher Brown,56,IT,Lead,Boston,102389.2,12087.25,2022-02-28,27,73.0,christopher.brown@company.com,(580) 663-9452,On Leave
EMP049086,Jessica,Anderson,Jessica Anderson,54,Marketing,Lead,New York,87243.02,10491.83,2022-09-28,27,79.5,jessica.anderson@company.com,(600) 815-4625,Active
EMP049087,Melissa,Jones,Melissa Jones,56,Finance,Lead,New York,100340.42,11990.45,2023-03-19,33,85.0,melissa.jones@company.com,(748) 898-4151,Inactive
EMP049088,Sarah,Gonzalez,Sarah Gonzalez,40,IT,Senior Developer,San Francisco,54791.4,5078.87,2020-06-29,18,54.8,sarah.gonzalez@company.com,(250) 445-4309,Active
EMP049089,Stephanie,Williams,Stephanie Williams,30,Sales,Specialist,Boston,60436.14,8171.64,2023-07-22,7,94.6,stephanie.williams@company.com,(315) 736-9774,Active
EMP049090,Stephanie,Martin,Stephanie Martin,64,IT,Director,Seattle,112635.68,8888.91,2020-07-24,39,53.8,stephanie.martin@company.com,(624) 467-4870,Active
EMP049091,Lisa,Anderson,Lisa Anderson,64,Engineering,Lead,Austin,113249.35,11253.18,2023-11-14,41,51.2,lisa.anderson@company.com,(792) 887-8011,Active
EMP049092,Ashley,Taylor,Ashley Taylor,52,Marketing,Director,Seattle,66796.91,0.0,2021-10-18,27,69.9,ashley.taylor@company.com,(264) 208-2068,Active
EMP049093,David,Smith,David Smith,59,Operations,Senior Developer,New York,70922.16,2616.31,2022-06-21,36,50.3,david.smith@company.com,(952) 627-6518,Active
EMP049094,Daniel,Hernandez,Daniel Hernandez,58,HR,Director,New York,95294.01,8169.08,2024-12-19,31,100.0,daniel.hernandez@company.com,(761) 932-7273,Active
EMP049095,Lisa,Brown,Lisa Brown,31,Engineering,Lead,Boston,66945.05,8580.23,2023-06-23,2,95.9,lisa.brown@company.com,(675) 633-6226,Inactive
EMP049096,Jane,Williams,Jane Williams,48,Legal,Analyst,San Francisco,90395.11,10305.4,2022-01-12,26,95.4,jane.williams@company.com,(810) 768-2707,Active
EMP049097,James,Anderson,James Anderson,34,Marketing,Senior Developer,Seattle,54697.82,2691.89,2024-08-04,5,91.0,james.anderson@company.com,(614) 869-3903,Inactive
EMP049098,Christopher,Lopez,Christopher Lopez,57,Finance,Associate,Austin,86033.18,7605.83,2023-05-18,29,91.6,christopher.lopez@company.com,(783) 982-7901,Active
EMP049099,Stephanie,Moore,Stephanie Moore,43,HR,Senior Developer,Miami,85065.19,13912.07,2021-03-14,18,61.2,stephanie.moore@company.com,(924) 576-5424,Active
EMP049100,Jane,Moore,Jane Moore,51,Operations,Manager,New York,49666.82,3358.2,2023-05-29,22,71.7,jane.moore@company.com,(947) 582-8747,Active
EMP049101,James,Garcia,James Garcia,65,Finance,Senior Developer,San Francisco,83466.16,5050.29,2021-09-28,43,82.3,james.garcia@company.com,(665) 317-3145,Active
EMP049102,John,Lopez,John Lopez,30,Operations,Specialist,Boston,57613.96,5186.93,2024-09-10,1,24.0,john.lopez@company.com,(797) 606-2382,Active
EMP049103,Nicole,Moore,Nicole Moore,48,Operations,Analyst,Miami,77390.66,9831.27,2023-04-24,23,73.1,nicole.moore@company.com,(491) 892-8900,Active
EMP049104,Amanda,Moore,Amanda Moore,37,Sales,Specialist,Boston,89047.16,11885.28,2024-10-12,8,69.4,amanda.moore@company.com,(697) 599-4862,Active
EMP049105,Robert,Gonzalez,Robert Gonzalez,52,Operations,Specialist,Miami,74267.7,1746.03,2024-06-19,29,95.1,robert.gonzalez@company.com,(662) 588-9218,Active
EMP049106,Emily,Lopez,Emily Lopez,23,Operations,Associate,Chicago,58519.36,8031.2,2023-04-03,0,56.8,emily.lopez@company.com,(765) 554-2522,Active
EMP049107,Matthew,Moore,Matthew Moore,61,Marketing,Specialist,New York,104051.26,5839.61,2022-07-02,38,53.6,matthew.moore@company.com,(516) 304-3699,On Leave
EMP049108,David,Taylor,David Taylor,47,Sales,Manager,San Francisco,71091.19,10245.67,2024-08-18,25,58.8,david.taylor@company.com,(422) 691-4507,Active
EMP049109,Sarah,Gonzalez,Sarah Gonzalez,33,Finance,Coordinator,Boston,89307.71,6521.62,2022-08-02,6,99.3,sarah.gonzalez@company.com,(472) 432-8240,Inactive
EMP049110,William,Anderson,William Anderson,22,Finance,Lead,Miami,33000.0,3872.87,2021-05-13,0,89.9,william.anderson@company.com,(497) 346-6525,Active
EMP049111,David,Wilson,David Wilson,59,Marketing,Specialist,Seattle,106448.89,9062.97,2023-10-06,36,83.3,david.wilson@company.com,(272) 816-2729,Active
EMP049112,Jessica,Williams,Jessica Williams,32,Marketing,Coordinator,Los Angeles,67246.78,5707.0,2020-12-28,8,69.0,jessica.williams@company.com,(669) 720-9309,Active
EMP049113,Jessica,Wilson,Jessica Wilson,33,Operations,Analyst,Chicago,50998.37,4360.32,2021-05-31,11,72.2,jessica.wilson@company.com,(790) 781-4142,Active
EMP049114,Christopher,Miller,Christopher Miller,23,Finance,Manager,Austin,48520.14,4815.33,2024-04-25,0,75.7,christopher.miller@company.com,(782) 457-1890,Active
EMP049115,Stephanie,Thomas,Stephanie Thomas,37,Marketing,Specialist,Austin,66841.8,0.0,2020-12-17,8,87.8,stephanie.thomas@company.com,(670) 930-7655,Active
EMP049116,Melissa,Hernandez,Melissa Hernandez,58,Operations,Specialist,Miami,70375.1,10653.7,2021-07-02,31,69.0,melissa.hernandez@company.com,(530) 945-3071,Active
EMP049117,Jane,Lopez,Jane Lopez,25,HR,Manager,Los Angeles,58906.01,3127.35,2023-09-23,3,69.4,jane.lopez@company.com,(740) 563-9703,Active
EMP049118,John,Johnson,John Johnson,38,Legal,Specialist,Los Angeles,60723.25,7350.75,2021-04-16,9,53.5,john.johnson@company.com,(592) 533-3349,Active
EMP049119,Matthew,Martinez,Matthew Martinez,43,Engineering,Director,Miami,82463.09,3856.91,2023-12-11,19,67.4,matthew.martinez@company.com,(829) 861-8381,Active
EMP049120,Emily,Johnson,Emily Johnson,28,Sales,Specialist,New York,66650.42,9812.16,2024-06-11,0,100.0,emily.johnson@company.com,(532) 216-3268,Active
EMP049121,David,Hernandez,David Hernandez,45,Finance,Senior Developer,Austin,77745.22,7356.65,2022-05-13,21,89.5,david.hernandez@company.com,(533) 367-8521,Active
EMP049122,Matthew,Brown,Matthew Brown,53,Sales,Coordinator,Los Angeles,76245.6,14577.02,2020-11-27,24,68.4,matthew.brown@company.com,(655) 311-1949,Active
EMP049123,David,Anderson,David Anderson,40,Legal,Senior Developer,New York,92113.37,7870.14,2020-10-10,15,65.9,david.anderson@company.com,(514) 933-1279,Active
EMP049124,Sarah,Lopez,Sarah Lopez,32,Marketing,Director,Chicago,51424.64,5609.33,2024-08-21,9,66.4,sarah.lopez@company.com,(382) 860-7317,Active
EMP049125,Anthony,Gonzalez,Anthony Gonzalez,59,Sales,Lead,New York,106755.93,14260.39,2021-01-10,35,84.5,anthony.gonzalez@company.com,(886) 774-9280,Active
EMP049126,Jane,Moore,Jane Moore,39,HR,Lead,Boston,68560.05,2641.14,2024-03-10,10,54.2,jane.moore@company.com,(320) 779-4488,Active
EMP049127,Lisa,Johnson,Lisa Johnson,57,Operations,Associate,Los Angeles,76781.11,4802.04,2022-10-25,32,94.1,lisa.johnson@company.com,(810) 553-8582,Active
EMP049128,Robert,Hernandez,Robert Hernandez,29,Sales,Specialist,Boston,62582.77,2734.56,2024-04-25,3,96.7,robert.hernandez@company.com,(305) 322-2339,Active
EMP049129,William,Lopez,William Lopez,33,Legal,Specialist,Austin,86766.06,4173.92,2023-08-12,10,84.0,william.lopez@company.com,(475) 256-3748,Inactive
EMP049130,Matthew,Garcia,Matthew Garcia,47,Legal,Lead,Chicago,104645.4,9352.07,2021-10-25,21,67.5,matthew.garcia@company.com,(427) 874-3732,Active
EMP049131,Lisa,Johnson,Lisa Johnson,62,Operations,Director,Chicago,83608.88,416.91,2023-07-26,34,61.5,lisa.johnson@company.com,(989) 414-5799,Active
EMP049132,Emily,Thomas,Emily Thomas,32,Engineering,Coordinator,Austin,122086.98,22745.78,2024-08-30,4,81.1,emily.thomas@company.com,(335) 589-8980,Active
EMP049133,William,Jackson,William Jackson,37,IT,Director,Boston,92102.21,10225.75,2023-12-18,13,88.2,william.jackson@company.com,(321) 587-8541,Active
EMP049134,Christopher,Hernandez,Christopher Hernandez,32,Sales,Director,Boston,70107.77,5542.37,2022-07-10,4,100.0,christopher.hernandez@company.com,(655) 808-2360,Active
EMP049135,Jessica,Davis,Jessica Davis,56,Marketing,Associate,Chicago,75078.97,6166.96,2024-02-16,31,80.7,jessica.davis@company.com,(567) 229-6167,Active
EMP049136,Jessica,Hernandez,Jessica Hernandez,47,Engineering,Analyst,Austin,113771.25,11132.18,2021-06-26,21,77.5,jessica.hernandez@company.com,(465) 863-4931,Active
EMP049137,David,Thomas,David Thomas,59,Legal,Specialist,San Francisco,112173.92,4400.0,2023-09-05,37,68.7,david.thomas@company.com,(327) 683-4121,Active
EMP049138,William,Taylor,William Taylor,61,Finance,Specialist,New York,123763.57,19293.24,2023-05-06,32,61.8,william.taylor@company.com,(884) 794-1486,Active
EMP049139,James,Jackson,James Jackson,22,HR,Lead,Seattle,51474.42,8387.47,2024-09-01,0,100.0,james.jackson@company.com,(630) 420-9518,Active
EMP049140,John,Martinez,John Martinez,58,Finance,Lead,San Francisco,66024.37,4597.23,2021-10-14,31,85.3,john.martinez@company.com,(497) 704-1192,Active
EMP049141,Nicole,Smith,Nicole Smith,34,Finance,Senior Developer,New York,52180.43,1495.78,2023-06-08,7,91.1,nicole.smith@company.com,(597) 481-5357,On Leave
EMP049142,Sarah,Lopez,Sarah Lopez,49,Legal,Manager,Austin,99686.03,14100.24,2022-03-07,22,68.2,sarah.lopez@company.com,(428) 850-7350,Active
EMP049143,Stephanie,Brown,Stephanie Brown,46,IT,Analyst,Seattle,86950.82,6084.79,2021-02-23,23,73.8,stephanie.brown@company.com,(287) 719-3547,Active
EMP049144,Sarah,Brown,Sarah Brown,30,Engineering,Specialist,Austin,95580.18,6331.98,2023-06-01,8,64.0,sarah.brown@company.com,(582) 586-4920,Active
EMP049145,John,Miller,John Miller,28,Engineering,Lead,New York,67387.47,7353.19,2024-08-23,0,70.8,john.miller@company.com,(508) 332-8227,Active
EMP049146,Matthew,Johnson,Matthew Johnson,54,Marketing,Analyst,Seattle,76376.22,5763.92,2023-01-02,27,56.9,matthew.johnson@company.com,(390) 600-2166,Active
EMP049147,James,Wilson,James Wilson,54,Sales,Specialist,Chicago,94569.57,9291.72,2024-12-13,32,53.4,james.wilson@company.com,(246) 587-9516,Active
EMP049148,David,Lopez,David Lopez,38,Operations,Senior Developer,Seattle,35835.84,813.9,2020-02-22,14,61.2,david.lopez@company.com,(430) 485-5132,Active
EMP049149,Matthew,Wilson,Matthew Wilson,61,Finance,Director,Chicago,72639.18,1798.52,2021-04-20,35,85.2,matthew.wilson@company.com,(918) 974-2671,Inactive
EMP049150,David,Taylor,David Taylor,61,Legal,Specialist,Seattle,114070.42,13396.28,2021-03-27,33,70.9,david.taylor@company.com,(921) 772-7341,Active
EMP049151,Robert,Thomas,Robert Thomas,49,Sales,Specialist,Boston,73454.58,8755.26,2020-09-07,24,56.8,robert.thomas@company.com,(662) 824-9599,Active
EMP049152,Ashley,Wilson,Ashley Wilson,27,Engineering,Director,Austin,78178.62,14105.05,2023-06-30,0,73.8,ashley.wilson@company.com,(936) 850-2828,Active
EMP049153,Lisa,Smith,Lisa Smith,46,Legal,Specialist,Boston,78353.08,5073.51,2021-07-31,22,100.0,lisa.smith@company.com,(759) 384-1229,Active
EMP049154,James,Moore,James Moore,48,Sales,Lead,Boston,82022.86,4093.62,2022-09-22,19,64.5,james.moore@company.com,(212) 568-1935,Active
EMP049155,James,Jackson,James Jackson,46,HR,Manager,Miami,78751.98,7934.85,2023-07-21,24,67.2,james.jackson@company.com,(905) 254-1044,Active
EMP049156,John,Jones,John Jones,40,Operations,Senior Developer,Austin,36697.76,2191.91,2022-12-26,17,97.6,john.jones@company.com,(308) 351-5375,Active
EMP049157,Lisa,Rodriguez,Lisa Rodriguez,33,Engineering,Specialist,Boston,71348.31,7459.74,2024-02-16,5,91.4,lisa.rodriguez@company.com,(387) 207-6840,Active
EMP049158,William,Jones,William Jones,22,Marketing,Analyst,Boston,48207.12,3724.48,2021-11-22,0,89.3,william.jones@company.com,(722) 596-3392,Active
EMP049159,Amanda,Martin,Amanda Martin,24,Operations,Manager,San Francisco,42680.79,2054.07,2022-11-25,2,64.8,amanda.martin@company.com,(834) 568-2738,Active
EMP049160,William,Miller,William Miller,27,HR,Specialist,Seattle,49750.33,4096.86,2022-01-23,0,70.6,william.miller@company.com,(754) 275-3995,Active
EMP049161,Robert,Martinez,Robert Martinez,30,Operations,Analyst,Austin,60650.1,1552.13,2023-01-10,5,51.0,robert.martinez@company.com,(520) 292-6076,Active
EMP049162,Jessica,Hernandez,Jessica Hernandez,48,IT,Manager,New York,74283.94,10826.37,2020-02-02,21,88.8,jessica.hernandez@company.com,(646) 463-8102,Active
EMP049163,Robert,Anderson,Robert Anderson,52,Operations,Coordinator,Boston,48350.42,4371.74,2023-01-01,28,83.7,robert.anderson@company.com,(322) 520-6517,Active
EMP049164,Robert,Taylor,Robert Taylor,44,Finance,Lead,Miami,93010.86,3423.6,2024-11-05,15,70.5,robert.taylor@company.com,(715) 660-7435,Active
EMP049165,James,Brown,James Brown,28,Engineering,Manager,Boston,105286.31,13674.58,2023-11-17,2,79.4,james.brown@company.com,(682) 606-1790,Active
EMP049166,Daniel,Taylor,Daniel Taylor,22,Sales,Lead,San Francisco,64925.11,6595.13,2024-05-15,0,67.7,daniel.taylor@company.com,(644) 657-3903,Active
EMP049167,Melissa,Garcia,Melissa Garcia,62,Operations,Director,New York,89298.59,12964.15,2024-04-17,37,74.6,melissa.garcia@company.com,(572) 401-5297,Inactive
EMP049168,Daniel,Anderson,Daniel Anderson,40,Marketing,Senior Developer,San Francisco,49170.65,5689.26,2022-08-25,15,82.0,daniel.anderson@company.com,(725) 640-2291,Active
EMP049169,Ashley,Johnson,Ashley Johnson,30,HR,Senior Developer,New York,56845.38,1417.98,2020-10-12,4,40.7,ashley.johnson@company.com,(714) 605-1724,Active
EMP049170,Jane,Moore,Jane Moore,46,Marketing,Coordinator,San Francisco,73942.34,12348.73,2021-06-30,17,61.6,jane.moore@company.com,(856) 861-1063,Inactive
EMP049171,Robert,Taylor,Robert Taylor,36,Finance,Specialist,Boston,75135.02,10034.89,2021-10-13,13,78.9,robert.taylor@company.com,(536) 461-2457,Active
EMP049172,Amanda,Thomas,Amanda Thomas,28,Legal,Associate,San Francisco,121890.21,11688.42,2021-09-18,6,69.4,amanda.thomas@company.com,(789) 757-1315,Active
EMP049173,Robert,Martin,Robert Martin,41,IT,Analyst,Chicago,91231.33,0.0,2021-02-02,15,73.8,robert.martin@company.com,(584) 780-7330,Active
EMP049174,Stephanie,Wilson,Stephanie Wilson,34,Finance,Associate,Austin,38625.34,1607.15,2021-08-23,10,89.1,stephanie.wilson@company.com,(241) 909-7058,Active
EMP049175,William,Lopez,William Lopez,54,Engineering,Coordinator,Chicago,114912.75,12827.13,2020-01-17,31,72.9,william.lopez@company.com,(441) 528-5571,Active
EMP049176,John,Miller,John Miller,39,IT,Lead,Chicago,72914.17,7976.3,2022-01-18,17,75.5,john.miller@company.com,(435) 735-4640,Active
EMP049177,Emily,Martinez,Emily Martinez,33,IT,Manager,Boston,79814.75,4470.33,2024-02-25,6,91.6,emily.martinez@company.com,(584) 310-8566,Active
EMP049178,Emily,Wilson,Emily Wilson,30,Finance,Analyst,Chicago,68203.4,159.65,2021-01-22,1,67.0,emily.wilson@company.com,(542) 718-4552,Active
EMP049179,John,Jackson,John Jackson,49,Legal,Lead,Miami,91774.93,4328.48,2021-04-17,24,71.7,john.jackson@company.com,(552) 778-9416,Active
EMP049180,Jessica,Lopez,Jessica Lopez,43,IT,Associate,New York,68618.36,603.52,2023-04-13,20,52.1,jessica.lopez@company.com,(307) 445-5472,Active
EMP049181,Amanda,Garcia,Amanda Garcia,31,Marketing,Senior Developer,Chicago,88002.77,10860.82,2023-08-03,8,76.9,amanda.garcia@company.com,(452) 553-7873,Active
EMP049182,Anthony,Anderson,Anthony Anderson,59,Finance,Lead,Austin,68187.59,8454.54,2023-04-27,31,41.1,anthony.anderson@company.com,(461) 299-3438,Active
EMP049183,Stephanie,Moore,Stephanie Moore,40,Marketing,Analyst,San Francisco,100118.19,17237.97,2022-01-19,14,74.6,stephanie.moore@company.com,(362) 260-4850,Active
EMP049184,Anthony,Martinez,Anthony Martinez,50,HR,Senior Developer,Austin,85220.27,9793.8,2022-06-10,27,80.3,anthony.martinez@company.com,(386) 543-3677,Active
EMP049185,David,Martin,David Martin,63,Operations,Analyst,Boston,73768.55,9943.28,2024-11-10,37,66.6,david.martin@company.com,(741) 749-6956,Active
EMP049186,Amanda,Wilson,Amanda Wilson,56,Legal,Manager,Austin,91350.62,5685.44,2020-02-08,30,92.7,amanda.wilson@company.com,(664) 575-8568,Active
EMP049187,Christopher,Wilson,Christopher Wilson,60,IT,Associate,Los Angeles,83932.7,12018.83,2023-08-01,32,95.0,christopher.wilson@company.com,(648) 503-2188,Active
EMP049188,Robert,Smith,Robert Smith,38,Finance,Coordinator,Boston,66685.63,6627.66,2024-08-07,11,67.2,robert.smith@company.com,(373) 258-6649,Active
EMP049189,Michael,Wilson,Michael Wilson,42,IT,Lead,Austin,110895.32,10599.13,2023-01-14,13,77.4,michael.wilson@company.com,(506) 473-5558,Inactive
EMP049190,Nicole,Miller,Nicole Miller,50,Engineering,Manager,New York,87345.64,8971.34,2022-02-21,28,63.1,nicole.miller@company.com,(917) 672-8485,Active
EMP049191,Jessica,Martin,Jessica Martin,48,IT,Specialist,Miami,111799.89,10683.49,2021-07-11,20,78.6,jessica.martin@company.com,(702) 253-2284,Active
EMP049192,Christopher,Moore,Christopher Moore,55,Marketing,Specialist,Los Angeles,70572.9,7048.32,2023-10-07,33,71.1,christopher.moore@company.com,(543) 713-5229,Active
EMP049193,John,Lopez,John Lopez,27,Operations,Senior Developer,Los Angeles,51348.22,230.87,2022-12-17,1,76.0,john.lopez@company.com,(292) 291-6666,Active
EMP049194,Lisa,Miller,Lisa Miller,46,Sales,Analyst,San Francisco,74483.31,6266.06,2024-06-27,19,55.9,lisa.miller@company.com,(244) 932-1878,Active
EMP049195,Ashley,Martin,Ashley Martin,24,Sales,Coordinator,Los Angeles,61255.17,1776.38,2020-03-04,0,69.7,ashley.martin@company.com,(930) 236-6553,Active
EMP049196,Matthew,Johnson,Matthew Johnson,35,Sales,Lead,Austin,74650.44,2693.03,2023-11-04,13,80.5,matthew.johnson@company.com,(663) 531-9249,Active
EMP049197,John,Jackson,John Jackson,42,Operations,Senior Developer,San Francisco,46823.62,940.03,2024-05-11,13,75.4,john.jackson@company.com,(778) 433-5742,Inactive
EMP049198,Melissa,Jackson,Melissa Jackson,31,Finance,Director,Miami,78663.01,8501.26,2020-01-16,4,70.0,melissa.jackson@company.com,(905) 398-2571,Inactive
EMP049199,William,Miller,William Miller,31,Sales,Analyst,Boston,89535.22,7349.54,2022-02-23,8,59.9,william.miller@company.com,(458) 544-2408,Active
EMP049200,William,Martin,William Martin,48,IT,Lead,Los Angeles,99846.11,5718.14,2023-10-23,26,76.9,william.martin@company.com,(691) 218-5866,Active
EMP049201,Michael,Gonzalez,Michael Gonzalez,60,IT,Director,Seattle,91172.14,18452.83,2020-09-21,33,64.6,michael.gonzalez@company.com,(737) 912-2639,Active
EMP049202,Sarah,Lopez,Sarah Lopez,27,IT,Lead,Boston,65156.96,6832.8,2023-07-10,0,86.0,sarah.lopez@company.com,(871) 633-8101,Active
EMP049203,John,Taylor,John Taylor,47,Legal,Specialist,San Francisco,96426.12,8533.25,2023-06-14,19,83.1,john.taylor@company.com,(270) 418-5441,Active
EMP049204,Christopher,Martinez,Christopher Martinez,52,HR,Associate,Seattle,90898.28,4622.49,2022-01-25,25,75.8,christopher.martinez@company.com,(643) 418-2546,Active
EMP049205,John,Johnson,John Johnson,65,Finance,Coordinator,Seattle,126172.41,13745.97,2022-07-24,40,51.9,john.johnson@company.com,(827) 958-1492,Active
EMP049206,Stephanie,Wilson,Stephanie Wilson,53,Sales,Senior Developer,Chicago,99235.77,15221.62,2022-04-08,26,77.9,stephanie.wilson@company.com,(820) 915-9741,On Leave
EMP049207,Amanda,Johnson,Amanda Johnson,40,Finance,Analyst,San Francisco,58462.0,3030.11,2020-10-25,11,92.6,amanda.johnson@company.com,(446) 709-5663,Active
EMP049208,Stephanie,Thomas,Stephanie Thomas,25,Legal,Lead,San Francisco,84803.26,11581.35,2022-02-11,0,86.6,stephanie.thomas@company.com,(672) 872-6766,Active
EMP049209,Lisa,Martin,Lisa Martin,27,Legal,Analyst,New York,74181.95,4137.56,2024-12-09,2,76.1,lisa.martin@company.com,(830) 997-6114,Active
EMP049210,Matthew,Taylor,Matthew Taylor,42,IT,Analyst,Austin,66686.86,9668.24,2024-01-04,18,49.6,matthew.taylor@company.com,(230) 345-3730,Inactive
EMP049211,Robert,Martinez,Robert Martinez,49,Finance,Manager,Boston,67423.71,9040.49,2022-02-28,23,77.1,robert.martinez@company.com,(583) 281-6453,Inactive
EMP049212,Michael,Anderson,Michael Anderson,29,Marketing,Associate,New York,70369.49,8482.08,2023-02-27,2,65.9,michael.anderson@company.com,(544) 637-5836,Active
EMP049213,Nicole,Jones,Nicole Jones,54,Operations,Senior Developer,Chicago,79118.38,5908.44,2022-03-14,31,71.1,nicole.jones@company.com,(893) 550-4715,Active
