employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP049214,Amanda,Jackson,Amanda Jackson,62,Legal,Manager,Seattle,94407.01,8786.34,2022-09-26,39,62.8,amanda.jackson@company.com,(724) 283-6891,Active
EMP049215,Ashley,Jackson,Ashley Jackson,26,IT,Lead,Chicago,68320.3,12212.5,2020-02-23,2,85.8,ashley.jackson@company.com,(212) 858-2213,Active
EMP049216,Matthew,Jones,Matthew Jones,30,Marketing,Senior Developer,Boston,48115.9,4041.08,2021-04-07,1,46.2,matthew.jones@company.com,(424) 681-9059,Inactive
EMP049217,Michael,Lopez,Michael Lopez,56,Sales,Lead,Austin,98501.39,14576.98,2021-09-27,27,63.2,michael.lopez@company.com,(585) 303-3933,Active
EMP049218,Christopher,Rodriguez,Christopher Rodriguez,24,Operations,Coordinator,Seattle,41943.59,5889.48,2021-02-19,0,100.0,christopher.rodriguez@company.com,(379) 209-1685,Active
EMP049219,David,Rodriguez,David Rodriguez,63,Legal,Director,Los Angeles,120680.65,22854.07,2023-02-11,37,77.7,david.rodriguez@company.com,(483) 374-7906,Active
EMP049220,John,Martin,John Martin,55,HR,Analyst,Austin,66801.36,8123.68,2024-06-25,32,58.1,john.martin@company.com,(313) 638-5802,Active
EMP049221,William,Jackson,William Jackson,61,Finance,Manager,Los Angeles,108347.35,19081.21,2024-04-03,34,73.2,william.jackson@company.com,(673) 270-6677,Active
EMP049222,James,Miller,James Miller,30,Engineering,Senior Developer,Miami,104801.39,12275.22,2023-11-01,6,100.0,james.miller@company.com,(910) 494-4003,Active
EMP049223,David,Wilson,David Wilson,58,Engineering,Manager,Chicago,90458.13,6567.33,2020-09-16,34,70.6,david.wilson@company.com,(209) 398-1788,Active
EMP049224,Daniel,Anderson,Daniel Anderson,39,Marketing,Analyst,Chicago,119680.18,5410.49,2024-12-20,12,85.1,daniel.anderson@company.com,(674) 484-3365,Active
EMP049225,Ashley,Garcia,Ashley Garcia,33,Legal,Coordinator,Miami,82207.91,8923.32,2024-03-24,6,66.0,ashley.garcia@company.com,(518) 326-7868,Active
EMP049226,William,Williams,William Williams,60,Legal,Director,Seattle,66491.36,2426.1,2021-03-23,31,82.2,william.williams@company.com,(374) 332-1381,Active
EMP049227,Nicole,Hernandez,Nicole Hernandez,31,Legal,Coordinator,Miami,86600.14,14094.44,2023-04-30,4,87.8,nicole.hernandez@company.com,(502) 511-6928,Active
EMP049228,Melissa,Smith,Melissa Smith,52,HR,Director,Seattle,83998.8,4519.55,2024-06-01,26,69.2,melissa.smith@company.com,(732) 465-6369,Active
EMP049229,Robert,Williams,Robert Williams,44,Marketing,Manager,Seattle,69694.7,7020.62,2024-12-01,16,69.3,robert.williams@company.com,(689) 460-4700,Active
EMP049230,Jessica,Hernandez,Jessica Hernandez,43,Engineering,Director,Boston,98391.78,14183.71,2020-05-07,14,90.0,jessica.hernandez@company.com,(885) 393-6883,Active
EMP049231,Emily,Gonzalez,Emily Gonzalez,59,Sales,Senior Developer,Boston,73392.82,10442.36,2024-10-04,32,87.6,emily.gonzalez@company.com,(439) 749-2021,Inactive
EMP049232,Matthew,Jackson,Matthew Jackson,35,Marketing,Director,San Francisco,82902.29,12298.43,2023-08-12,10,48.6,matthew.jackson@company.com,(391) 979-6119,Active
EMP049233,Anthony,Jackson,Anthony Jackson,47,Finance,Coordinator,San Francisco,86653.48,6328.3,2024-09-07,18,62.6,anthony.jackson@company.com,(728) 637-9368,Active
EMP049234,Stephanie,Taylor,Stephanie Taylor,32,IT,Lead,Austin,84694.08,5824.01,2023-02-26,5,67.6,stephanie.taylor@company.com,(920) 863-3377,Active
EMP049235,John,Anderson,John Anderson,54,Sales,Associate,New York,83022.02,13690.7,2021-04-13,25,47.1,john.anderson@company.com,(651) 344-9822,On Leave
EMP049236,Ashley,Martinez,Ashley Martinez,35,IT,Senior Developer,Boston,54634.82,7938.64,2022-05-27,12,89.9,ashley.martinez@company.com,(574) 570-9934,Active
EMP049237,James,Garcia,James Garcia,24,Operations,Director,San Francisco,50672.45,6663.32,2022-12-17,1,58.4,james.garcia@company.com,(782) 228-6239,Active
EMP049238,Ashley,Garcia,Ashley Garcia,29,Marketing,Associate,Seattle,67038.11,3482.85,2022-11-04,4,95.0,ashley.garcia@company.com,(558) 310-7893,Active
EMP049239,Lisa,Jackson,Lisa Jackson,54,Operations,Associate,New York,71663.01,2687.79,2022-11-14,26,75.6,lisa.jackson@company.com,(313) 453-3501,Inactive
EMP049240,Robert,Davis,Robert Davis,29,Marketing,Analyst,Boston,35011.14,2408.6,2022-12-02,7,75.1,robert.davis@company.com,(530) 889-5740,Active
EMP049241,James,Johnson,James Johnson,36,Sales,Coordinator,Miami,60307.82,7081.72,2020-09-13,7,87.4,james.johnson@company.com,(432) 220-7032,Active
EMP049242,Emily,Martinez,Emily Martinez,46,Marketing,Specialist,San Francisco,56065.33,5187.66,2020-05-22,24,73.5,emily.martinez@company.com,(714) 362-6237,On Leave
EMP049243,William,Johnson,William Johnson,36,IT,Associate,Chicago,62467.45,0.0,2022-12-07,10,78.6,william.johnson@company.com,(595) 632-6154,Active
EMP049244,Robert,Miller,Robert Miller,57,Finance,Coordinator,Austin,98517.38,151.44,2022-03-01,32,49.8,robert.miller@company.com,(553) 668-9677,On Leave
EMP049245,James,Johnson,James Johnson,29,HR,Manager,Boston,47626.31,6994.97,2021-07-28,2,69.1,james.johnson@company.com,(253) 869-7763,Active
EMP049246,Christopher,Thomas,Christopher Thomas,34,Sales,Specialist,Boston,63875.69,3534.8,2022-05-04,7,52.9,christopher.thomas@company.com,(627) 940-5953,Inactive
EMP049247,William,Gonzalez,William Gonzalez,24,IT,Coordinator,San Francisco,36000.0,3278.21,2022-04-24,1,83.6,william.gonzalez@company.com,(975) 866-4404,Inactive
EMP049248,John,Hernandez,John Hernandez,58,Finance,Manager,Seattle,116222.61,10467.3,2023-09-09,33,74.0,john.hernandez@company.com,(594) 869-7012,Active
EMP049249,Stephanie,Rodriguez,Stephanie Rodriguez,58,Engineering,Senior Developer,New York,96069.79,15043.69,2024-02-13,35,76.0,stephanie.rodriguez@company.com,(517) 909-5789,Active
EMP049250,Jane,Smith,Jane Smith,23,Finance,Lead,San Francisco,44396.65,5846.1,2024-05-30,0,90.4,jane.smith@company.com,(301) 390-1633,Active
EMP049251,Jane,Moore,Jane Moore,63,Finance,Director,Austin,91909.18,1132.46,2021-06-30,39,100.0,jane.moore@company.com,(961) 644-3998,Active
EMP049252,Ashley,Gonzalez,Ashley Gonzalez,53,Sales,Analyst,San Francisco,87862.6,4542.86,2023-07-01,28,67.5,ashley.gonzalez@company.com,(674) 397-6383,Inactive
EMP049253,Daniel,Wilson,Daniel Wilson,49,HR,Director,Seattle,87795.76,9622.19,2024-09-08,27,47.1,daniel.wilson@company.com,(371) 900-9633,Active
EMP049254,Emily,Thomas,Emily Thomas,50,Legal,Director,San Francisco,79281.23,10582.61,2023-03-11,28,91.9,emily.thomas@company.com,(385) 977-2137,Active
EMP049255,James,Williams,James Williams,60,Operations,Associate,San Francisco,69565.98,2529.84,2023-09-16,35,72.4,james.williams@company.com,(308) 356-5390,Active
EMP049256,Nicole,Hernandez,Nicole Hernandez,63,HR,Senior Developer,Chicago,95960.79,6112.5,2022-11-03,41,63.7,nicole.hernandez@company.com,(362) 366-9721,Active
EMP049257,Nicole,Williams,Nicole Williams,25,Engineering,Lead,New York,115719.19,4972.62,2024-05-28,0,74.7,nicole.williams@company.com,(225) 902-6027,Active
EMP049258,Anthony,Williams,Anthony Williams,37,Legal,Manager,Austin,83733.59,2080.36,2023-11-24,12,71.6,anthony.williams@company.com,(574) 614-1533,Active
EMP049259,Michael,Smith,Michael Smith,30,Operations,Coordinator,New York,80377.36,4866.75,2020-11-07,5,60.2,michael.smith@company.com,(971) 815-2050,Active
EMP049260,Sarah,Johnson,Sarah Johnson,65,Legal,Lead,Miami,128757.69,23266.71,2022-06-20,42,73.3,sarah.johnson@company.com,(353) 897-7971,On Leave
EMP049261,Sarah,Martinez,Sarah Martinez,37,Legal,Coordinator,Miami,45809.9,5922.62,2023-12-28,9,88.3,sarah.martinez@company.com,(791) 428-7275,Active
EMP049262,David,Johnson,David Johnson,33,Finance,Senior Developer,New York,90518.75,13476.67,2020-09-13,11,54.1,david.johnson@company.com,(527) 400-3162,Active
EMP049263,Christopher,Jackson,Christopher Jackson,43,HR,Manager,Seattle,97320.07,5811.4,2022-11-26,19,76.3,christopher.jackson@company.com,(251) 657-6342,Active
EMP049264,Nicole,Johnson,Nicole Johnson,34,Marketing,Manager,Boston,74949.32,7219.59,2024-12-26,6,75.1,nicole.johnson@company.com,(510) 472-8300,Active
EMP049265,Robert,Rodriguez,Robert Rodriguez,41,Marketing,Analyst,New York,60617.8,6520.06,2024-07-29,19,45.4,robert.rodriguez@company.com,(889) 665-1109,Active
EMP049266,Daniel,Moore,Daniel Moore,52,Finance,Coordinator,Seattle,97115.99,9332.25,2021-06-11,23,78.3,daniel.moore@company.com,(977) 879-1366,Active
EMP049267,Sarah,Hernandez,Sarah Hernandez,27,Legal,Coordinator,Seattle,76361.66,9930.74,2020-09-18,3,80.6,sarah.hernandez@company.com,(442) 551-5570,Active
EMP049268,David,Davis,David Davis,25,Finance,Coordinator,San Francisco,76621.7,5786.3,2021-07-30,0,93.3,david.davis@company.com,(263) 824-2206,Active
EMP049269,Christopher,Moore,Christopher Moore,52,Marketing,Manager,Los Angeles,60473.68,7967.0,2021-04-04,26,50.6,christopher.moore@company.com,(521) 943-6087,On Leave
EMP049270,Nicole,Miller,Nicole Miller,39,Sales,Senior Developer,Los Angeles,96080.72,9219.19,2020-07-03,11,71.2,nicole.miller@company.com,(740) 247-5682,Active
EMP049271,William,Rodriguez,William Rodriguez,31,HR,Lead,Los Angeles,77416.01,8973.16,2020-12-19,3,52.5,william.rodriguez@company.com,(526) 632-1301,Active
EMP049272,Nicole,Anderson,Nicole Anderson,49,Operations,Manager,Los Angeles,60640.25,5581.86,2022-03-25,26,79.9,nicole.anderson@company.com,(596) 511-7741,Active
EMP049273,Jane,Jackson,Jane Jackson,64,IT,Lead,Miami,108653.21,8223.39,2023-06-26,37,47.1,jane.jackson@company.com,(723) 764-1510,Active
EMP049274,William,Garcia,William Garcia,23,Legal,Senior Developer,Boston,83002.39,6158.04,2024-09-25,0,90.7,william.garcia@company.com,(440) 262-2951,Active
EMP049275,Jane,Moore,Jane Moore,52,Operations,Lead,Boston,37257.27,5230.16,2024-06-22,30,70.6,jane.moore@company.com,(546) 501-4106,On Leave
EMP049276,Nicole,Taylor,Nicole Taylor,36,Engineering,Analyst,Los Angeles,110783.0,11087.69,2022-10-23,7,74.2,nicole.taylor@company.com,(769) 589-2433,Active
EMP049277,Daniel,Rodriguez,Daniel Rodriguez,37,Sales,Specialist,Austin,68311.02,3250.54,2024-02-26,9,70.2,daniel.rodriguez@company.com,(492) 952-8285,Inactive
EMP049278,Melissa,Smith,Melissa Smith,45,Legal,Manager,San Francisco,107737.47,16766.13,2020-09-15,20,80.6,melissa.smith@company.com,(824) 224-9902,Active
EMP049279,Jessica,Johnson,Jessica Johnson,33,Sales,Director,Los Angeles,64832.62,10379.82,2021-12-25,9,77.9,jessica.johnson@company.com,(750) 863-8758,Active
EMP049280,Jane,Johnson,Jane Johnson,62,Operations,Lead,Los Angeles,71109.6,7886.89,2021-11-19,33,53.6,jane.johnson@company.com,(742) 891-9483,Active
EMP049281,James,Hernandez,James Hernandez,29,HR,Lead,Boston,72374.49,12259.4,2023-06-12,2,67.7,james.hernandez@company.com,(279) 696-7511,Active
EMP049282,Emily,Garcia,Emily Garcia,38,Engineering,Lead,Austin,141280.28,10814.16,2022-07-05,13,61.6,emily.garcia@company.com,(759) 651-5239,Inactive
EMP049283,William,Garcia,William Garcia,22,HR,Manager,Seattle,49927.34,0.0,2024-06-06,0,74.1,william.garcia@company.com,(658) 325-1252,Active
EMP049284,Daniel,Jones,Daniel Jones,22,Sales,Associate,Los Angeles,41398.36,5904.57,2020-08-08,0,54.8,daniel.jones@company.com,(970) 719-8556,Active
EMP049285,Sarah,Smith,Sarah Smith,25,Legal,Analyst,Miami,61110.38,3724.59,2020-05-11,0,75.2,sarah.smith@company.com,(962) 722-1953,On Leave
EMP049286,Christopher,Rodriguez,Christopher Rodriguez,57,IT,Specialist,Boston,93062.52,8753.65,2022-09-03,34,90.1,christopher.rodriguez@company.com,(485) 499-5378,Active
EMP049287,Melissa,Gonzalez,Melissa Gonzalez,61,IT,Coordinator,San Francisco,87269.83,11008.52,2021-04-13,37,100.0,melissa.gonzalez@company.com,(951) 439-1155,Active
EMP049288,Melissa,Anderson,Melissa Anderson,48,Finance,Analyst,Seattle,55954.5,2910.92,2020-08-18,19,54.7,melissa.anderson@company.com,(393) 772-4140,Active
EMP049289,Robert,Taylor,Robert Taylor,49,IT,Lead,Chicago,112623.95,15929.72,2022-05-28,20,68.9,robert.taylor@company.com,(801) 417-6936,Active
EMP049290,Robert,Williams,Robert Williams,43,Marketing,Associate,Chicago,64288.11,11121.95,2022-03-01,18,70.7,robert.williams@company.com,(875) 987-6519,Active
EMP049291,Anthony,Lopez,Anthony Lopez,62,IT,Coordinator,Boston,80318.38,8044.64,2021-09-01,38,74.8,anthony.lopez@company.com,(462) 949-3259,Active
EMP049292,Melissa,Jackson,Melissa Jackson,63,Legal,Lead,Miami,87417.45,7501.6,2023-06-06,37,74.8,melissa.jackson@company.com,(865) 398-4111,Active
EMP049293,Ashley,Gonzalez,Ashley Gonzalez,36,IT,Coordinator,Seattle,88222.65,7084.74,2020-11-01,11,100.0,ashley.gonzalez@company.com,(400) 413-7613,Active
EMP049294,Melissa,Williams,Melissa Williams,28,Marketing,Specialist,Seattle,69984.68,5937.8,2022-06-29,3,85.6,melissa.williams@company.com,(300) 421-3023,Active
EMP049295,William,Davis,William Davis,59,Engineering,Associate,New York,119463.91,15335.44,2020-12-04,34,100.0,william.davis@company.com,(259) 737-1525,Active
EMP049296,David,Miller,David Miller,43,IT,Associate,Los Angeles,68085.31,7545.42,2020-12-13,16,79.2,david.miller@company.com,(495) 880-1826,Active
EMP049297,Amanda,Garcia,Amanda Garcia,64,Operations,Director,Seattle,88899.16,9944.35,2024-07-02,41,86.3,amanda.garcia@company.com,(505) 640-5690,Active
EMP049298,Daniel,Hernandez,Daniel Hernandez,61,Finance,Manager,Miami,125950.35,12164.3,2021-12-13,35,73.6,daniel.hernandez@company.com,(314) 899-1449,Inactive
EMP049299,Anthony,Thomas,Anthony Thomas,63,Engineering,Senior Developer,Miami,122245.41,15184.6,2021-11-06,40,54.1,anthony.thomas@company.com,(497) 918-9132,Active
EMP049300,Melissa,Hernandez,Melissa Hernandez,64,HR,Lead,Chicago,91903.26,8388.97,2024-05-10,39,63.1,melissa.hernandez@company.com,(395) 843-8810,On Leave
EMP049301,Melissa,Johnson,Melissa Johnson,59,Sales,Associate,Los Angeles,82174.07,10031.48,2024-09-26,37,94.4,melissa.johnson@company.com,(711) 949-4151,Active
EMP049302,Emily,Lopez,Emily Lopez,65,Legal,Manager,Austin,129260.36,9760.65,2024-12-28,41,87.0,emily.lopez@company.com,(217) 567-4430,Active
EMP049303,Emily,Brown,Emily Brown,31,Operations,Associate,San Francisco,43982.52,7886.16,2022-02-11,6,89.3,emily.brown@company.com,(807) 981-2640,Active
EMP049304,Jessica,Jones,Jessica Jones,33,Marketing,Associate,Los Angeles,65613.08,4962.06,2021-10-14,6,52.6,jessica.jones@company.com,(305) 824-3987,Active
EMP049305,Jane,Jackson,Jane Jackson,44,Operations,Manager,New York,64608.61,2673.36,2024-06-17,20,74.9,jane.jackson@company.com,(303) 782-1413,Inactive
EMP049306,Lisa,Miller,Lisa Miller,25,HR,Coordinator,Boston,47278.45,7493.34,2021-11-08,2,65.2,lisa.miller@company.com,(782) 801-2843,Active
EMP049307,William,Lopez,William Lopez,43,Operations,Specialist,Seattle,74195.61,6859.85,2020-01-04,21,46.6,william.lopez@company.com,(395) 710-2692,Active
EMP049308,Jane,Gonzalez,Jane Gonzalez,24,Engineering,Senior Developer,Chicago,72090.52,2804.46,2020-05-26,1,76.4,jane.gonzalez@company.com,(699) 932-6901,Active
EMP049309,James,Miller,James Miller,46,Sales,Senior Developer,Austin,49846.11,5665.87,2021-10-31,24,100.0,james.miller@company.com,(805) 512-6765,Active
EMP049310,Stephanie,Moore,Stephanie Moore,53,Sales,Senior Developer,San Francisco,99512.5,11997.96,2021-07-30,29,41.5,stephanie.moore@company.com,(582) 227-2220,Active
EMP049311,Amanda,Brown,Amanda Brown,37,HR,Director,Los Angeles,61964.81,6163.71,2023-01-05,11,88.8,amanda.brown@company.com,(614) 852-8582,Active
EMP049312,Christopher,Gonzalez,Christopher Gonzalez,56,Marketing,Director,San Francisco,64643.17,7824.36,2022-02-10,29,96.1,christopher.gonzalez@company.com,(493) 372-8053,Active
EMP049313,Jane,Gonzalez,Jane Gonzalez,41,Marketing,Associate,Boston,82581.36,4399.27,2024-08-10,13,86.9,jane.gonzalez@company.com,(953) 778-5690,Active
EMP049314,Amanda,Moore,Amanda Moore,38,Operations,Lead,Miami,68842.81,5554.1,2023-11-24,13,64.7,amanda.moore@company.com,(694) 436-5504,Active
EMP049315,William,Garcia,William Garcia,31,HR,Lead,New York,33831.06,4800.87,2024-03-24,6,88.4,william.garcia@company.com,(222) 672-4909,Active
EMP049316,Matthew,Martin,Matthew Martin,37,Engineering,Manager,San Francisco,71190.52,12845.32,2023-04-29,8,69.8,matthew.martin@company.com,(544) 932-4046,Active
EMP049317,Daniel,Jackson,Daniel Jackson,55,HR,Coordinator,Boston,67350.06,5743.13,2024-04-13,29,57.7,daniel.jackson@company.com,(805) 293-9385,Active
EMP049318,Amanda,Gonzalez,Amanda Gonzalez,64,HR,Associate,Boston,77515.72,13461.5,2024-01-05,41,89.3,amanda.gonzalez@company.com,(567) 317-9791,Active
EMP049319,Jessica,Taylor,Jessica Taylor,22,Finance,Senior Developer,Seattle,71854.69,8802.34,2024-03-22,0,97.8,jessica.taylor@company.com,(262) 754-6318,Inactive
EMP049320,John,Martinez,John Martinez,63,Operations,Senior Developer,San Francisco,63364.87,6195.26,2023-09-20,36,73.3,john.martinez@company.com,(544) 923-5620,Active
EMP049321,Anthony,Taylor,Anthony Taylor,28,Sales,Coordinator,Boston,62537.87,11015.81,2024-07-12,6,100.0,anthony.taylor@company.com,(684) 756-5318,Active
EMP049322,Christopher,Davis,Christopher Davis,31,HR,Specialist,Los Angeles,58101.99,9896.16,2020-01-17,8,82.5,christopher.davis@company.com,(738) 971-9312,Active
EMP049323,Nicole,Hernandez,Nicole Hernandez,40,Operations,Analyst,Seattle,61530.32,6283.25,2024-01-05,17,100.0,nicole.hernandez@company.com,(305) 578-7280,Active
EMP049324,Nicole,Anderson,Nicole Anderson,37,Sales,Senior Developer,Miami,60308.25,5511.19,2023-09-28,15,74.9,nicole.anderson@company.com,(912) 779-7548,Active
EMP049325,Ashley,Wilson,Ashley Wilson,25,Legal,Specialist,Seattle,80726.05,8953.94,2024-07-09,0,100.0,ashley.wilson@company.com,(579) 696-4427,Active
EMP049326,Stephanie,Lopez,Stephanie Lopez,65,Sales,Manager,New York,58723.46,8986.33,2023-03-12,41,53.7,stephanie.lopez@company.com,(939) 799-8313,Active
EMP049327,Matthew,Lopez,Matthew Lopez,28,IT,Lead,Austin,104302.31,10312.3,2020-11-01,0,78.1,matthew.lopez@company.com,(423) 631-9066,Active
EMP049328,Nicole,Anderson,Nicole Anderson,31,Legal,Senior Developer,Los Angeles,103932.75,11111.78,2020-06-13,7,76.9,nicole.anderson@company.com,(280) 462-4390,Active
EMP049329,Nicole,Jackson,Nicole Jackson,32,HR,Senior Developer,New York,51984.55,7236.81,2022-10-13,7,82.0,nicole.jackson@company.com,(540) 650-2334,Active
EMP049330,Christopher,Miller,Christopher Miller,48,Sales,Associate,New York,70242.16,8724.22,2024-12-25,25,70.7,christopher.miller@company.com,(808) 388-4087,Active
EMP049331,Stephanie,Anderson,Stephanie Anderson,29,Legal,Director,Miami,95739.14,13288.87,2021-12-29,2,53.0,stephanie.anderson@company.com,(745) 607-3517,Active
EMP049332,Jane,Hernandez,Jane Hernandez,42,Legal,Analyst,San Francisco,135488.9,20546.15,2020-08-18,16,73.1,jane.hernandez@company.com,(486) 850-1674,Active
EMP049333,Christopher,Martin,Christopher Martin,30,Finance,Senior Developer,San Francisco,33000.0,2313.72,2022-08-05,8,77.4,christopher.martin@company.com,(596) 281-8281,Active
EMP049334,Amanda,Martinez,Amanda Martinez,58,Engineering,Associate,Boston,84857.14,7235.47,2021-01-19,34,73.0,amanda.martinez@company.com,(616) 831-5433,Active
EMP049335,William,Lopez,William Lopez,30,Legal,Specialist,Miami,87288.91,12510.44,2023-12-09,1,63.0,william.lopez@company.com,(633) 727-1915,Active
EMP049336,Stephanie,Anderson,Stephanie Anderson,27,Finance,Senior Developer,San Francisco,57067.68,7312.96,2020-06-19,3,78.2,stephanie.anderson@company.com,(276) 302-7550,Active
EMP049337,Robert,Rodriguez,Robert Rodriguez,33,Finance,Coordinator,Los Angeles,81998.03,3206.12,2020-06-06,5,74.9,robert.rodriguez@company.com,(279) 782-5338,Active
EMP049338,Sarah,Johnson,Sarah Johnson,25,Operations,Specialist,Austin,29118.66,2949.92,2022-04-18,1,64.5,sarah.johnson@company.com,(222) 382-1489,Active
EMP049339,Nicole,Davis,Nicole Davis,63,Marketing,Director,Chicago,93671.97,12419.19,2022-04-27,36,69.5,nicole.davis@company.com,(293) 686-7389,Active
EMP049340,James,Williams,James Williams,62,Engineering,Associate,Seattle,81323.75,13437.3,2024-08-08,39,37.3,james.williams@company.com,(648) 632-6487,Active
EMP049341,Jane,Gonzalez,Jane Gonzalez,64,Operations,Associate,New York,91000.21,8214.31,2023-09-20,38,48.3,jane.gonzalez@company.com,(743) 317-7698,Inactive
EMP049342,Matthew,Garcia,Matthew Garcia,60,Legal,Associate,Chicago,136814.7,11712.82,2024-06-14,37,63.7,matthew.garcia@company.com,(520) 367-9715,Active
EMP049343,Jane,Garcia,Jane Garcia,61,Marketing,Associate,Austin,82090.16,5258.03,2024-12-14,38,82.3,jane.garcia@company.com,(246) 349-1236,Inactive
EMP049344,Nicole,Wilson,Nicole Wilson,34,Marketing,Coordinator,Seattle,84814.16,15310.46,2020-12-07,6,87.5,nicole.wilson@company.com,(932) 952-5734,Active
EMP049345,Matthew,Miller,Matthew Miller,39,Engineering,Manager,Seattle,90412.92,7232.37,2020-11-21,13,95.6,matthew.miller@company.com,(714) 393-6090,Active
EMP049346,Michael,Brown,Michael Brown,37,IT,Manager,Chicago,102716.21,12670.62,2024-02-03,13,72.6,michael.brown@company.com,(550) 819-7934,Active
EMP049347,Lisa,Hernandez,Lisa Hernandez,56,Finance,Senior Developer,Seattle,98512.39,18309.57,2023-04-21,28,66.9,lisa.hernandez@company.com,(618) 874-4566,Inactive
EMP049348,Amanda,Miller,Amanda Miller,51,Marketing,Analyst,Miami,46333.76,6702.27,2021-04-28,22,72.3,amanda.miller@company.com,(271) 706-7376,Active
EMP049349,Anthony,Hernandez,Anthony Hernandez,32,Engineering,Analyst,Boston,79352.58,5966.07,2023-05-15,5,84.3,anthony.hernandez@company.com,(482) 364-3685,Active
EMP049350,Melissa,Hernandez,Melissa Hernandez,27,HR,Director,Miami,47551.12,7843.51,2021-07-10,5,63.7,melissa.hernandez@company.com,(796) 224-1547,Active
EMP049351,Ashley,Lopez,Ashley Lopez,46,Marketing,Analyst,San Francisco,83824.18,0.0,2023-05-11,19,56.2,ashley.lopez@company.com,(964) 610-9727,On Leave
EMP049352,Christopher,Smith,Christopher Smith,32,Sales,Associate,Chicago,86003.48,10708.07,2024-03-05,10,32.7,christopher.smith@company.com,(738) 956-7169,Active
EMP049353,Emily,Taylor,Emily Taylor,61,Marketing,Coordinator,Los Angeles,57317.03,0.0,2023-01-14,32,59.2,emily.taylor@company.com,(747) 362-3227,Inactive
EMP049354,William,Davis,William Davis,29,HR,Coordinator,New York,32330.63,1427.85,2024-04-12,4,83.1,william.davis@company.com,(622) 603-9582,Active
EMP049355,Matthew,Taylor,Matthew Taylor,54,Operations,Senior Developer,Seattle,89444.76,1906.05,2020-12-23,28,80.6,matthew.taylor@company.com,(249) 941-1555,Active
EMP049356,Anthony,Jones,Anthony Jones,53,Sales,Associate,New York,90537.7,9155.94,2022-01-03,24,94.8,anthony.jones@company.com,(585) 564-1879,Active
EMP049357,Emily,Hernandez,Emily Hernandez,24,Engineering,Coordinator,Chicago,40093.25,9692.88,2020-11-26,0,75.1,emily.hernandez@company.com,(474) 694-5539,Active
EMP049358,Anthony,Garcia,Anthony Garcia,25,Legal,Director,Los Angeles,81810.29,0.0,2022-02-11,0,64.2,anthony.garcia@company.com,(202) 310-6443,Active
EMP049359,Robert,Jackson,Robert Jackson,49,Sales,Associate,Miami,63990.51,0.0,2020-11-10,25,71.9,robert.jackson@company.com,(827) 687-5456,Active
EMP049360,Michael,Wilson,Michael Wilson,58,IT,Director,Miami,115561.93,14450.78,2024-04-08,29,77.3,michael.wilson@company.com,(620) 663-7021,Inactive
EMP049361,David,Davis,David Davis,44,Finance,Director,Seattle,88523.81,16526.2,2020-08-21,21,89.2,david.davis@company.com,(653) 694-9972,Active
EMP049362,Sarah,Lopez,Sarah Lopez,28,HR,Director,Los Angeles,69938.34,6335.38,2023-09-21,0,77.0,sarah.lopez@company.com,(967) 682-7813,Active
EMP049363,Stephanie,Jackson,Stephanie Jackson,39,HR,Associate,Miami,61500.66,6543.36,2023-04-16,12,67.9,stephanie.jackson@company.com,(657) 252-1143,Active
EMP049364,John,Jones,John Jones,59,Legal,Director,Los Angeles,112888.77,14993.08,2021-12-10,34,89.4,john.jones@company.com,(531) 241-9144,On Leave
EMP049365,Emily,Brown,Emily Brown,55,HR,Senior Developer,Austin,63107.51,6758.02,2021-01-24,30,98.1,emily.brown@company.com,(770) 203-8774,Inactive
EMP049366,Ashley,Taylor,Ashley Taylor,29,Finance,Associate,Chicago,71423.8,12222.04,2023-03-26,1,74.8,ashley.taylor@company.com,(974) 757-5575,Active
EMP049367,Michael,Taylor,Michael Taylor,62,Engineering,Coordinator,Chicago,115616.56,17078.03,2024-01-07,36,59.1,michael.taylor@company.com,(411) 990-3560,Active
EMP049368,Amanda,Moore,Amanda Moore,31,IT,Coordinator,Los Angeles,86562.68,6949.99,2020-07-13,7,99.5,amanda.moore@company.com,(687) 212-2869,Active
EMP049369,Matthew,Miller,Matthew Miller,35,HR,Coordinator,Austin,65162.75,7324.1,2022-10-14,11,100.0,matthew.miller@company.com,(845) 987-5318,Active
EMP049370,Michael,Lopez,Michael Lopez,36,Finance,Coordinator,New York,84906.45,8581.51,2020-07-11,8,73.7,michael.lopez@company.com,(387) 896-1808,Active
