employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP049371,John,Brown,John Brown,49,Marketing,Specialist,Chicago,109411.43,12000.71,2020-05-26,24,97.6,john.brown@company.com,(844) 261-3585,Active
EMP049372,Lisa,Rodriguez,Lisa Rodriguez,57,Marketing,Senior Developer,San Francisco,61061.3,6709.86,2024-04-20,33,100.0,lisa.rodriguez@company.com,(991) 585-6378,Active
EMP049373,Matthew,Jones,Matthew Jones,52,Engineering,Associate,San Francisco,132018.5,10473.57,2021-03-16,29,76.0,matthew.jones@company.com,(407) 217-7374,Active
EMP049374,David,Garcia,David Garcia,53,Sales,Analyst,Boston,75752.58,12845.03,2023-02-19,31,77.2,david.garcia@company.com,(307) 291-3562,Active
EMP049375,Michael,Martin,Michael Martin,61,Sales,Manager,Boston,85344.95,9377.85,2021-12-28,36,100.0,michael.martin@company.com,(762) 573-1135,Active
EMP049376,James,Lopez,James Lopez,35,Legal,Manager,Los Angeles,82688.72,2248.77,2020-07-14,13,100.0,james.lopez@company.com,(454) 768-2940,Active
EMP049377,Lisa,Brown,Lisa Brown,60,Sales,Manager,Austin,105314.91,11903.81,2022-12-07,37,100.0,lisa.brown@company.com,(210) 233-9969,Active
EMP049378,Lisa,Lopez,Lisa Lopez,41,Operations,Lead,Austin,54322.06,6526.77,2021-08-17,13,98.5,lisa.lopez@company.com,(400) 905-1934,Active
EMP049379,Jessica,Wilson,Jessica Wilson,45,Marketing,Manager,San Francisco,86264.07,8108.01,2020-02-03,20,69.3,jessica.wilson@company.com,(793) 746-8561,Active
EMP049380,Michael,Hernandez,Michael Hernandez,40,Marketing,Coordinator,New York,53130.97,5145.36,2020-08-31,11,98.5,michael.hernandez@company.com,(836) 810-2229,Active
EMP049381,Jane,Wilson,Jane Wilson,35,Legal,Coordinator,Miami,71458.7,11609.02,2022-03-27,9,87.9,jane.wilson@company.com,(403) 364-7654,Active
EMP049382,Emily,Martin,Emily Martin,22,Marketing,Analyst,San Francisco,65199.02,8108.46,2021-02-04,0,58.5,emily.martin@company.com,(732) 799-1042,Inactive
EMP049383,Amanda,Martinez,Amanda Martinez,45,Engineering,Director,Seattle,103790.83,9952.08,2023-01-06,22,65.1,amanda.martinez@company.com,(215) 680-7660,Active
EMP049384,Stephanie,Jackson,Stephanie Jackson,39,HR,Analyst,Seattle,77235.11,4719.72,2021-08-15,16,71.4,stephanie.jackson@company.com,(894) 246-8988,Active
EMP049385,Jane,Taylor,Jane Taylor,43,HR,Senior Developer,Austin,65139.61,3920.72,2024-10-01,18,53.5,jane.taylor@company.com,(403) 685-6553,Active
EMP049386,Sarah,Brown,Sarah Brown,37,IT,Director,Seattle,123640.49,8839.6,2024-11-27,14,78.3,sarah.brown@company.com,(755) 598-9928,Active
EMP049387,Daniel,Smith,Daniel Smith,26,Operations,Associate,New York,59571.84,387.04,2022-08-09,0,66.6,daniel.smith@company.com,(747) 655-2496,Active
EMP049388,Anthony,Garcia,Anthony Garcia,26,Engineering,Lead,Miami,44513.54,4567.4,2023-12-28,3,90.6,anthony.garcia@company.com,(990) 472-5220,Inactive
EMP049389,David,Anderson,David Anderson,49,Sales,Coordinator,Chicago,112590.77,663.3,2024-11-26,27,73.2,david.anderson@company.com,(522) 840-2789,Active
EMP049390,Robert,Moore,Robert Moore,28,Finance,Specialist,Boston,71269.04,3475.15,2021-12-07,6,89.3,robert.moore@company.com,(903) 970-6843,On Leave
EMP049391,Sarah,Johnson,Sarah Johnson,62,Legal,Director,Miami,170808.25,15960.27,2024-03-30,40,100.0,sarah.johnson@company.com,(882) 934-6198,Active
EMP049392,Michael,Taylor,Michael Taylor,34,IT,Specialist,New York,95924.87,10291.31,2023-06-10,9,65.9,michael.taylor@company.com,(852) 677-1474,Active
EMP049393,Robert,Gonzalez,Robert Gonzalez,58,Engineering,Coordinator,Chicago,107055.15,11988.29,2021-10-26,34,74.7,robert.gonzalez@company.com,(614) 517-9133,Active
EMP049394,Emily,Brown,Emily Brown,45,Engineering,Lead,New York,93383.48,0.0,2021-12-28,19,63.5,emily.brown@company.com,(742) 340-5339,Inactive
EMP049395,Michael,Miller,Michael Miller,49,IT,Associate,Los Angeles,114010.27,11030.06,2022-12-26,22,88.6,michael.miller@company.com,(986) 857-3585,Active
EMP049396,Anthony,Jones,Anthony Jones,34,HR,Coordinator,Austin,46636.03,5386.29,2020-08-24,7,89.3,anthony.jones@company.com,(507) 531-6234,Active
EMP049397,Michael,Moore,Michael Moore,26,Sales,Senior Developer,Austin,76994.78,7016.51,2021-11-12,1,59.3,michael.moore@company.com,(863) 345-4011,On Leave
EMP049398,Stephanie,Moore,Stephanie Moore,53,Finance,Specialist,Los Angeles,102142.06,13051.87,2020-06-09,28,85.8,stephanie.moore@company.com,(379) 744-2068,Active
EMP049399,Amanda,Hernandez,Amanda Hernandez,26,IT,Coordinator,Boston,67796.95,10490.71,2024-08-07,0,88.1,amanda.hernandez@company.com,(690) 972-4534,Active
EMP049400,Melissa,Jackson,Melissa Jackson,56,Marketing,Director,Seattle,63484.32,3886.89,2024-10-11,31,96.9,melissa.jackson@company.com,(712) 458-8088,Active
EMP049401,Michael,Thomas,Michael Thomas,33,Sales,Associate,Boston,92861.17,11680.83,2020-01-29,5,58.3,michael.thomas@company.com,(581) 576-8316,Active
EMP049402,Matthew,Martinez,Matthew Martinez,30,Engineering,Director,Los Angeles,69437.08,11236.23,2023-07-07,4,43.9,matthew.martinez@company.com,(872) 568-9463,Inactive
EMP049403,John,Lopez,John Lopez,55,IT,Analyst,Los Angeles,96450.79,7528.58,2020-03-20,28,47.4,john.lopez@company.com,(809) 685-3256,Active
EMP049404,William,Miller,William Miller,32,IT,Senior Developer,New York,40063.61,5849.23,2020-07-06,10,70.6,william.miller@company.com,(773) 237-7674,Active
EMP049405,Robert,Wilson,Robert Wilson,24,Engineering,Associate,Los Angeles,56847.0,5175.44,2024-07-27,0,51.9,robert.wilson@company.com,(948) 546-2180,Active
EMP049406,Stephanie,Johnson,Stephanie Johnson,33,Operations,Associate,San Francisco,45066.84,5785.91,2024-05-28,9,55.7,stephanie.johnson@company.com,(558) 346-2832,Active
EMP049407,Emily,Johnson,Emily Johnson,33,IT,Senior Developer,Miami,70475.49,4314.13,2020-02-12,11,80.0,emily.johnson@company.com,(613) 943-1151,Active
EMP049408,Ashley,Miller,Ashley Miller,23,IT,Analyst,Seattle,70056.93,2465.83,2020-08-17,0,78.0,ashley.miller@company.com,(967) 304-2558,Active
EMP049409,Anthony,Jackson,Anthony Jackson,30,Finance,Coordinator,Miami,60072.6,8021.34,2021-02-27,5,73.5,anthony.jackson@company.com,(349) 837-3669,Active
EMP049410,Emily,Jackson,Emily Jackson,35,Operations,Lead,Los Angeles,45509.76,4736.79,2023-08-12,10,58.6,emily.jackson@company.com,(773) 221-8403,Active
EMP049411,Sarah,Rodriguez,Sarah Rodriguez,37,Engineering,Associate,Los Angeles,98620.43,8388.48,2024-11-02,11,77.4,sarah.rodriguez@company.com,(331) 476-8089,Active
EMP049412,David,Taylor,David Taylor,46,HR,Coordinator,New York,85076.89,0.0,2024-12-06,21,100.0,david.taylor@company.com,(906) 231-7166,Active
EMP049413,Sarah,Rodriguez,Sarah Rodriguez,29,Finance,Analyst,Miami,51886.6,5670.95,2023-02-03,5,71.3,sarah.rodriguez@company.com,(441) 775-8014,Active
EMP049414,Jessica,Rodriguez,Jessica Rodriguez,40,HR,Associate,New York,80718.74,9245.57,2024-02-25,14,68.7,jessica.rodriguez@company.com,(786) 926-9094,On Leave
EMP049415,Anthony,Miller,Anthony Miller,48,Sales,Specialist,Boston,47508.01,3080.04,2024-09-10,24,78.3,anthony.miller@company.com,(653) 845-2991,Active
EMP049416,James,Gonzalez,James Gonzalez,36,Engineering,Associate,Austin,50995.29,1413.69,2021-07-29,7,79.6,james.gonzalez@company.com,(832) 911-9122,Inactive
EMP049417,Sarah,Smith,Sarah Smith,35,Sales,Senior Developer,Boston,67237.72,1222.83,2024-03-21,7,73.0,sarah.smith@company.com,(588) 506-4972,Active
EMP049418,Amanda,Moore,Amanda Moore,40,Marketing,Associate,Boston,78602.88,9147.15,2020-12-18,18,75.0,amanda.moore@company.com,(745) 651-7925,Active
EMP049419,Daniel,Thomas,Daniel Thomas,38,Operations,Manager,Boston,54365.55,10708.93,2021-05-12,12,76.8,daniel.thomas@company.com,(876) 219-6466,Inactive
EMP049420,Lisa,Thomas,Lisa Thomas,48,Sales,Analyst,San Francisco,56132.26,7585.22,2023-08-05,19,65.7,lisa.thomas@company.com,(550) 953-8993,Active
EMP049421,David,Rodriguez,David Rodriguez,51,Engineering,Lead,Los Angeles,84966.28,11120.26,2024-04-12,23,68.7,david.rodriguez@company.com,(377) 427-4793,Active
EMP049422,Ashley,Thomas,Ashley Thomas,54,Operations,Associate,Boston,58846.06,6395.75,2020-10-11,31,94.3,ashley.thomas@company.com,(867) 257-1444,Active
EMP049423,Emily,Hernandez,Emily Hernandez,46,IT,Coordinator,Miami,93899.55,4959.73,2022-10-19,17,62.8,emily.hernandez@company.com,(245) 337-4232,Active
EMP049424,Christopher,Williams,Christopher Williams,54,Marketing,Associate,New York,83581.79,13874.65,2020-12-22,27,61.4,christopher.williams@company.com,(805) 460-2116,Active
EMP049425,John,Davis,John Davis,42,HR,Coordinator,Seattle,63524.81,6925.84,2022-06-11,19,66.5,john.davis@company.com,(251) 343-9917,Active
EMP049426,David,Anderson,David Anderson,25,Finance,Manager,Seattle,74790.69,7143.24,2024-02-01,0,47.0,david.anderson@company.com,(438) 771-9297,On Leave
EMP049427,Amanda,Taylor,Amanda Taylor,34,Legal,Manager,Austin,61939.82,8669.48,2022-09-09,5,72.3,amanda.taylor@company.com,(366) 720-8817,Active
EMP049428,Melissa,Lopez,Melissa Lopez,33,Operations,Director,Seattle,69932.24,5618.62,2022-07-10,9,75.7,melissa.lopez@company.com,(249) 490-8755,Active
EMP049429,Nicole,Jones,Nicole Jones,58,Finance,Analyst,Seattle,95353.61,15792.5,2021-12-26,33,62.1,nicole.jones@company.com,(842) 806-7413,Active
EMP049430,Sarah,Johnson,Sarah Johnson,31,Operations,Lead,Los Angeles,56743.35,3808.75,2023-12-12,4,73.6,sarah.johnson@company.com,(396) 283-2037,Active
EMP049431,Melissa,Miller,Melissa Miller,46,IT,Manager,New York,73405.18,1499.29,2022-01-03,24,72.4,melissa.miller@company.com,(203) 221-1554,Active
EMP049432,James,Rodriguez,James Rodriguez,47,Legal,Director,Boston,85035.51,0.0,2024-11-13,20,91.6,james.rodriguez@company.com,(879) 566-1144,Active
EMP049433,Lisa,Garcia,Lisa Garcia,40,IT,Associate,Los Angeles,67311.28,9558.52,2024-07-07,17,46.2,lisa.garcia@company.com,(812) 210-2171,Active
EMP049434,Michael,Anderson,Michael Anderson,60,Engineering,Specialist,San Francisco,90639.61,8106.1,2021-05-08,33,85.4,michael.anderson@company.com,(973) 587-6928,On Leave
EMP049435,Lisa,Martin,Lisa Martin,54,Legal,Lead,San Francisco,125238.99,0.0,2023-05-06,25,69.7,lisa.martin@company.com,(556) 347-8492,Active
EMP049436,Nicole,Johnson,Nicole Johnson,38,Finance,Manager,New York,37576.06,5034.86,2021-03-29,10,60.4,nicole.johnson@company.com,(467) 326-5119,Active
EMP049437,James,Williams,James Williams,47,Operations,Director,New York,72556.5,5149.76,2023-05-22,21,84.0,james.williams@company.com,(872) 440-7381,Active
EMP049438,Anthony,Gonzalez,Anthony Gonzalez,34,Finance,Manager,Chicago,63230.07,2641.98,2023-10-28,7,90.0,anthony.gonzalez@company.com,(409) 877-3817,Inactive
EMP049439,Robert,Rodriguez,Robert Rodriguez,50,Legal,Senior Developer,Austin,102958.7,17252.41,2021-11-15,28,76.8,robert.rodriguez@company.com,(870) 510-3972,Active
EMP049440,Ashley,Rodriguez,Ashley Rodriguez,37,HR,Associate,New York,72209.25,4649.12,2023-02-06,11,70.2,ashley.rodriguez@company.com,(548) 738-9597,Active
EMP049441,William,Anderson,William Anderson,48,Operations,Coordinator,San Francisco,72697.15,4501.67,2023-04-12,19,59.9,william.anderson@company.com,(308) 294-6535,Active
EMP049442,Emily,Smith,Emily Smith,34,HR,Associate,Boston,62916.94,10873.26,2023-12-24,11,85.6,emily.smith@company.com,(624) 747-3254,Active
EMP049443,Melissa,Hernandez,Melissa Hernandez,46,Marketing,Analyst,Austin,61374.26,1554.62,2024-01-11,21,73.9,melissa.hernandez@company.com,(399) 225-2583,Active
EMP049444,Christopher,Martinez,Christopher Martinez,38,Engineering,Analyst,San Francisco,94617.65,12102.57,2021-06-06,13,63.8,christopher.martinez@company.com,(201) 889-3452,Active
EMP049445,Daniel,Williams,Daniel Williams,63,Operations,Specialist,New York,97494.09,10325.18,2020-12-23,36,86.0,daniel.williams@company.com,(911) 538-3193,Active
EMP049446,Anthony,Jones,Anthony Jones,49,Legal,Lead,New York,106943.72,15392.24,2024-07-30,26,73.3,anthony.jones@company.com,(240) 650-6016,Inactive
EMP049447,Matthew,Taylor,Matthew Taylor,51,Legal,Lead,Miami,87596.73,6935.92,2020-12-28,26,83.4,matthew.taylor@company.com,(920) 801-5595,Active
EMP049448,John,Johnson,John Johnson,64,IT,Associate,Los Angeles,99278.14,7872.31,2024-02-12,41,57.0,john.johnson@company.com,(434) 422-8964,Active
EMP049449,Jane,Martinez,Jane Martinez,50,Operations,Coordinator,Chicago,69261.75,10283.92,2020-02-12,22,93.7,jane.martinez@company.com,(603) 818-3491,Inactive
EMP049450,Robert,Anderson,Robert Anderson,27,Legal,Director,Seattle,70412.9,5756.51,2023-04-17,0,85.7,robert.anderson@company.com,(254) 914-9692,Active
EMP049451,John,Hernandez,John Hernandez,38,Finance,Lead,Miami,90964.87,12286.21,2023-08-19,11,82.4,john.hernandez@company.com,(997) 804-3507,Active
EMP049452,Sarah,Martinez,Sarah Martinez,32,Engineering,Senior Developer,Los Angeles,101036.9,7462.05,2024-12-16,3,88.4,sarah.martinez@company.com,(911) 609-5172,Active
EMP049453,James,Hernandez,James Hernandez,64,Engineering,Director,San Francisco,133828.63,12280.89,2022-12-14,36,100.0,james.hernandez@company.com,(676) 947-6371,Active
EMP049454,Stephanie,Johnson,Stephanie Johnson,31,Engineering,Coordinator,San Francisco,74620.91,7652.33,2023-09-17,3,92.9,stephanie.johnson@company.com,(214) 619-4906,Active
EMP049455,William,Wilson,William Wilson,50,Legal,Coordinator,Austin,125852.63,16063.63,2022-07-19,23,69.4,william.wilson@company.com,(840) 852-9782,Inactive
EMP049456,Amanda,Rodriguez,Amanda Rodriguez,64,Finance,Lead,New York,92345.72,9899.03,2023-07-30,39,100.0,amanda.rodriguez@company.com,(314) 782-5205,Active
EMP049457,Sarah,Johnson,Sarah Johnson,33,Finance,Lead,Chicago,63482.64,6248.29,2021-09-12,6,86.3,sarah.johnson@company.com,(552) 291-9900,On Leave
EMP049458,Ashley,Taylor,Ashley Taylor,30,Sales,Associate,San Francisco,61439.35,4277.06,2023-05-06,4,89.3,ashley.taylor@company.com,(673) 548-7844,Active
EMP049459,Melissa,Thomas,Melissa Thomas,29,Engineering,Associate,Austin,100637.29,4935.51,2020-09-22,7,60.3,melissa.thomas@company.com,(270) 363-4926,Active
EMP049460,Anthony,Jones,Anthony Jones,36,HR,Specialist,Austin,62660.2,2003.46,2022-02-06,8,93.8,anthony.jones@company.com,(824) 702-8232,Active
EMP049461,Jessica,Miller,Jessica Miller,44,HR,Director,Miami,53385.19,2621.36,2020-05-06,15,76.9,jessica.miller@company.com,(212) 493-6200,Active
EMP049462,Jessica,Hernandez,Jessica Hernandez,24,Sales,Specialist,Boston,33296.11,2921.11,2021-07-25,2,69.5,jessica.hernandez@company.com,(552) 226-5595,Active
EMP049463,John,Williams,John Williams,32,Marketing,Analyst,Seattle,51204.73,1130.12,2024-04-03,4,87.8,john.williams@company.com,(788) 711-6161,Active
EMP049464,Michael,Martin,Michael Martin,23,Finance,Coordinator,Chicago,65174.63,11497.74,2022-02-20,0,84.6,michael.martin@company.com,(901) 397-1822,Active
EMP049465,Matthew,Taylor,Matthew Taylor,57,IT,Manager,New York,111089.04,7642.79,2021-11-10,29,79.0,matthew.taylor@company.com,(582) 686-8057,Inactive
EMP049466,James,Johnson,James Johnson,47,Engineering,Director,Austin,93491.89,12332.97,2023-01-08,25,79.2,james.johnson@company.com,(828) 611-4448,Active
EMP049467,Anthony,Lopez,Anthony Lopez,62,Finance,Associate,Los Angeles,109591.64,18964.43,2023-06-25,37,81.6,anthony.lopez@company.com,(936) 808-1674,Active
EMP049468,William,Moore,William Moore,56,Operations,Director,Seattle,83757.39,7132.74,2021-02-03,34,61.3,william.moore@company.com,(826) 855-4383,Active
EMP049469,Ashley,Martinez,Ashley Martinez,26,Marketing,Senior Developer,New York,51721.38,3177.89,2023-05-13,0,67.6,ashley.martinez@company.com,(480) 548-7982,Active
EMP049470,Melissa,Anderson,Melissa Anderson,38,Operations,Manager,New York,75881.2,8656.94,2023-01-08,14,66.1,melissa.anderson@company.com,(284) 871-7695,Active
EMP049471,Melissa,Jones,Melissa Jones,61,HR,Analyst,Seattle,79782.76,6491.32,2020-02-28,37,82.4,melissa.jones@company.com,(752) 251-3585,Active
EMP049472,Matthew,Jackson,Matthew Jackson,50,IT,Specialist,Austin,73462.93,2665.41,2024-01-08,24,85.5,matthew.jackson@company.com,(537) 304-6665,Active
EMP049473,Christopher,Martin,Christopher Martin,26,IT,Coordinator,Seattle,119644.68,3952.07,2024-12-04,0,98.2,christopher.martin@company.com,(628) 829-3891,Active
EMP049474,Emily,Martin,Emily Martin,32,Operations,Analyst,Miami,69098.43,4648.82,2021-10-13,10,92.0,emily.martin@company.com,(825) 327-8488,Active
EMP049475,Melissa,Jackson,Melissa Jackson,33,Engineering,Manager,San Francisco,79601.23,12838.89,2021-04-02,10,72.5,melissa.jackson@company.com,(377) 747-5792,Active
EMP049476,Amanda,Gonzalez,Amanda Gonzalez,27,Finance,Director,Seattle,86376.3,13301.08,2021-08-27,0,63.6,amanda.gonzalez@company.com,(996) 364-9101,Active
EMP049477,Amanda,Garcia,Amanda Garcia,26,Marketing,Director,Chicago,71570.93,4051.97,2024-01-11,0,68.8,amanda.garcia@company.com,(600) 293-7447,Active
EMP049478,Melissa,Taylor,Melissa Taylor,64,Engineering,Coordinator,Boston,104332.85,12908.3,2021-01-26,39,83.1,melissa.taylor@company.com,(397) 598-1726,Active
EMP049479,Anthony,Moore,Anthony Moore,36,HR,Manager,Chicago,71964.15,107.27,2023-09-23,10,69.2,anthony.moore@company.com,(530) 455-9660,Active
EMP049480,Amanda,Johnson,Amanda Johnson,26,Sales,Lead,Boston,60603.63,6716.3,2023-10-26,0,79.3,amanda.johnson@company.com,(286) 967-8729,Active
EMP049481,Ashley,Lopez,Ashley Lopez,32,Engineering,Associate,New York,66772.97,739.91,2021-09-09,3,94.9,ashley.lopez@company.com,(342) 858-7332,Active
EMP049482,Melissa,Taylor,Melissa Taylor,39,Sales,Senior Developer,San Francisco,66748.55,11023.75,2021-02-04,12,61.1,melissa.taylor@company.com,(438) 374-1388,Active
EMP049483,Stephanie,Garcia,Stephanie Garcia,39,Engineering,Coordinator,New York,76383.8,2616.38,2022-12-28,16,62.2,stephanie.garcia@company.com,(295) 817-9429,Active
EMP049484,Lisa,Taylor,Lisa Taylor,45,IT,Lead,Seattle,112466.33,9341.64,2024-03-19,18,71.3,lisa.taylor@company.com,(751) 845-5077,Active
EMP049485,Jessica,Miller,Jessica Miller,47,Marketing,Coordinator,Chicago,72604.82,9912.12,2021-09-07,19,95.5,jessica.miller@company.com,(668) 459-2831,Active
EMP049486,William,Martin,William Martin,29,Sales,Senior Developer,Chicago,77353.74,9698.94,2023-01-06,7,72.5,william.martin@company.com,(770) 671-8826,Inactive
EMP049487,Amanda,Johnson,Amanda Johnson,37,Marketing,Specialist,San Francisco,48694.29,3267.02,2021-05-28,13,69.2,amanda.johnson@company.com,(499) 253-1618,Active
EMP049488,Christopher,Smith,Christopher Smith,50,Finance,Manager,Miami,66084.72,3564.01,2024-12-12,28,94.7,christopher.smith@company.com,(886) 923-4399,Inactive
EMP049489,William,Thomas,William Thomas,47,Operations,Senior Developer,Austin,55732.72,4801.67,2020-05-12,19,100.0,william.thomas@company.com,(342) 219-3953,Active
EMP049490,Jane,Thomas,Jane Thomas,40,Sales,Coordinator,Austin,77443.5,5030.86,2023-09-20,13,88.8,jane.thomas@company.com,(543) 938-1140,Active
EMP049491,Stephanie,Smith,Stephanie Smith,32,IT,Associate,Miami,113472.73,6340.42,2022-03-30,3,96.5,stephanie.smith@company.com,(756) 655-3086,Inactive
EMP049492,Michael,Davis,Michael Davis,57,Marketing,Analyst,Austin,78352.37,9862.49,2022-04-15,29,64.0,michael.davis@company.com,(679) 262-1016,Active
EMP049493,Christopher,Taylor,Christopher Taylor,54,Engineering,Associate,Chicago,117317.42,18515.09,2020-04-18,25,65.1,christopher.taylor@company.com,(928) 335-8431,Active
EMP049494,Stephanie,Gonzalez,Stephanie Gonzalez,46,Legal,Specialist,Los Angeles,62615.76,11276.24,2023-01-04,19,100.0,stephanie.gonzalez@company.com,(661) 604-2434,Inactive
EMP049495,Jane,Lopez,Jane Lopez,57,Legal,Lead,Los Angeles,92742.83,10933.79,2022-05-20,30,68.3,jane.lopez@company.com,(765) 487-2644,Active
EMP049496,Sarah,Martinez,Sarah Martinez,25,Operations,Coordinator,Chicago,54164.81,4697.17,2024-11-23,0,76.3,sarah.martinez@company.com,(903) 296-3337,On Leave
EMP049497,Jessica,Hernandez,Jessica Hernandez,44,IT,Coordinator,New York,52589.13,9342.46,2023-10-20,19,67.0,jessica.hernandez@company.com,(592) 636-3597,Inactive
EMP049498,Michael,Taylor,Michael Taylor,43,IT,Coordinator,Chicago,69439.33,23.21,2024-12-02,14,100.0,michael.taylor@company.com,(315) 811-4515,Active
EMP049499,Matthew,Davis,Matthew Davis,46,Sales,Senior Developer,Miami,91622.72,16833.08,2022-06-15,20,61.5,matthew.davis@company.com,(690) 217-1427,Active
EMP049500,Sarah,Rodriguez,Sarah Rodriguez,64,Engineering,Specialist,Chicago,161813.48,9791.53,2021-04-20,42,78.4,sarah.rodriguez@company.com,(649) 217-2632,Active
EMP049501,William,Hernandez,William Hernandez,65,Sales,Analyst,Boston,96853.97,8883.72,2023-12-10,36,71.4,william.hernandez@company.com,(911) 383-9138,Active
EMP049502,Melissa,Thomas,Melissa Thomas,32,Engineering,Senior Developer,Austin,57978.79,5453.38,2021-03-21,5,74.1,melissa.thomas@company.com,(581) 479-8814,Active
EMP049503,Anthony,Gonzalez,Anthony Gonzalez,29,HR,Specialist,Miami,49708.9,7030.8,2023-11-09,0,75.6,anthony.gonzalez@company.com,(661) 413-9767,Active
EMP049504,Christopher,Thomas,Christopher Thomas,56,Operations,Senior Developer,Miami,78024.62,4905.99,2024-08-11,29,75.8,christopher.thomas@company.com,(883) 613-4063,Active
EMP049505,James,Williams,James Williams,43,Engineering,Senior Developer,New York,91125.67,7425.94,2020-01-17,17,55.1,james.williams@company.com,(598) 215-8906,Inactive
EMP049506,Sarah,Williams,Sarah Williams,24,Marketing,Senior Developer,Miami,60816.12,5815.4,2021-03-02,0,91.1,sarah.williams@company.com,(607) 541-6123,Active
EMP049507,Christopher,Gonzalez,Christopher Gonzalez,25,Legal,Director,Boston,81726.98,1353.78,2023-02-07,1,70.0,christopher.gonzalez@company.com,(822) 556-6236,Active
EMP049508,Emily,Brown,Emily Brown,41,Engineering,Lead,Los Angeles,107440.65,10872.25,2021-03-17,17,66.9,emily.brown@company.com,(767) 793-8070,On Leave
EMP049509,Ashley,Lopez,Ashley Lopez,34,Legal,Lead,Austin,91510.2,3806.88,2022-06-24,9,69.1,ashley.lopez@company.com,(327) 547-4654,Active
EMP049510,William,Brown,William Brown,60,Marketing,Specialist,Chicago,88836.16,13755.9,2023-03-16,36,76.5,william.brown@company.com,(616) 383-4195,Active
EMP049511,Emily,Smith,Emily Smith,46,Operations,Associate,Seattle,52368.76,5371.67,2024-05-25,17,72.3,emily.smith@company.com,(708) 206-7350,Active
EMP049512,Melissa,Taylor,Melissa Taylor,63,Operations,Manager,Los Angeles,79888.09,10066.89,2021-07-22,35,70.9,melissa.taylor@company.com,(264) 696-8060,Active
EMP049513,Stephanie,Garcia,Stephanie Garcia,58,HR,Senior Developer,Chicago,69104.94,7152.66,2024-11-03,34,63.9,stephanie.garcia@company.com,(506) 535-8907,Active
EMP049514,David,Rodriguez,David Rodriguez,28,IT,Analyst,New York,83125.87,0.0,2021-10-20,5,77.4,david.rodriguez@company.com,(558) 820-2655,Active
EMP049515,Emily,Williams,Emily Williams,60,Operations,Analyst,Miami,81679.18,12625.24,2023-07-30,31,100.0,emily.williams@company.com,(278) 298-7795,Active
EMP049516,Sarah,Wilson,Sarah Wilson,28,Marketing,Director,Seattle,72180.37,8056.52,2021-04-23,5,83.3,sarah.wilson@company.com,(494) 563-9720,Active
EMP049517,Melissa,Wilson,Melissa Wilson,28,Finance,Associate,Chicago,88664.86,8957.78,2023-05-22,0,84.8,melissa.wilson@company.com,(759) 771-1691,On Leave
EMP049518,Melissa,Lopez,Melissa Lopez,54,Legal,Director,Chicago,79616.26,7067.28,2023-05-26,31,81.4,melissa.lopez@company.com,(371) 619-4620,Inactive
EMP049519,Nicole,Johnson,Nicole Johnson,28,Legal,Coordinator,Austin,59967.51,2232.57,2021-08-15,2,70.6,nicole.johnson@company.com,(602) 400-4041,Active
EMP049520,Sarah,Miller,Sarah Miller,57,Sales,Associate,Miami,98253.86,13144.91,2022-10-14,35,60.2,sarah.miller@company.com,(216) 954-3825,Active
EMP049521,Jessica,Miller,Jessica Miller,25,Finance,Associate,Chicago,57990.7,9555.89,2021-08-04,0,92.4,jessica.miller@company.com,(422) 895-7322,Active
EMP049522,Lisa,Williams,Lisa Williams,57,Operations,Associate,Chicago,92883.82,9779.86,2023-11-16,29,100.0,lisa.williams@company.com,(523) 949-8346,Active
EMP049523,Christopher,Thomas,Christopher Thomas,64,Finance,Director,San Francisco,94656.49,9680.6,2021-09-14,38,75.2,christopher.thomas@company.com,(286) 365-2718,Active
EMP049524,Daniel,Wilson,Daniel Wilson,39,Legal,Associate,New York,104523.03,15333.6,2024-07-22,14,82.9,daniel.wilson@company.com,(996) 920-7532,Active
EMP049525,David,Johnson,David Johnson,61,Marketing,Associate,Chicago,84802.61,9494.94,2020-02-18,36,43.8,david.johnson@company.com,(971) 670-5406,Active
EMP049526,David,Miller,David Miller,27,Legal,Lead,Boston,75350.62,7779.48,2020-07-03,0,58.0,david.miller@company.com,(748) 986-3991,Active
EMP049527,Melissa,Moore,Melissa Moore,65,Sales,Specialist,San Francisco,110822.79,2102.16,2021-01-12,40,72.6,melissa.moore@company.com,(742) 361-8494,Active
