employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP049528,Daniel,Martinez,Daniel Martinez,46,HR,Coordinator,Miami,72680.01,12110.74,2020-05-04,18,97.9,daniel.martinez@company.com,(446) 432-9038,Active
EMP049529,Ashley,Taylor,Ashley Taylor,39,Marketing,Lead,Austin,75686.96,3642.86,2023-11-15,14,74.1,ashley.taylor@company.com,(850) 475-9819,Active
EMP049530,Nicole,Taylor,Nicole Taylor,22,Engineering,Manager,Seattle,74664.65,10270.28,2020-11-12,0,92.3,nicole.taylor@company.com,(709) 224-4898,Inactive
EMP049531,Melissa,Jones,Melissa Jones,29,HR,Specialist,Chicago,86575.26,13750.58,2024-10-02,4,80.4,melissa.jones@company.com,(723) 739-5472,Inactive
EMP049532,Jane,Anderson,Jane Anderson,62,HR,Specialist,Chicago,89582.17,2805.99,2023-10-27,34,66.2,jane.anderson@company.com,(896) 211-8195,Active
EMP049533,Daniel,Gonzalez,Daniel Gonzalez,38,Finance,Senior Developer,Chicago,69325.59,10239.11,2021-05-03,11,65.5,daniel.gonzalez@company.com,(395) 981-1994,Active
EMP049534,Jessica,Gonzalez,Jessica Gonzalez,51,Operations,Coordinator,Austin,70983.36,12833.76,2022-10-27,24,80.6,jessica.gonzalez@company.com,(458) 866-9854,Active
EMP049535,David,Jackson,David Jackson,40,HR,Manager,San Francisco,43428.43,3742.17,2021-05-18,13,82.4,david.jackson@company.com,(576) 585-4166,Inactive
EMP049536,Emily,Hernandez,Emily Hernandez,26,IT,Associate,Seattle,72018.02,4450.22,2020-07-03,2,56.8,emily.hernandez@company.com,(319) 598-3416,Active
EMP049537,Jane,Hernandez,Jane Hernandez,52,Legal,Specialist,Los Angeles,130622.24,19447.04,2021-12-19,29,68.2,jane.hernandez@company.com,(206) 466-7048,Active
EMP049538,Jane,Moore,Jane Moore,56,Operations,Associate,Los Angeles,57134.56,8533.8,2024-04-20,32,85.7,jane.moore@company.com,(925) 424-8126,Active
EMP049539,Lisa,Gonzalez,Lisa Gonzalez,53,Marketing,Director,San Francisco,108139.91,16310.57,2023-07-09,26,54.8,lisa.gonzalez@company.com,(990) 445-2852,Active
EMP049540,Anthony,Davis,Anthony Davis,46,IT,Director,New York,86469.08,8113.29,2022-08-09,19,89.8,anthony.davis@company.com,(809) 964-4054,Active
EMP049541,David,Jackson,David Jackson,25,Legal,Associate,Seattle,80770.65,8724.31,2024-11-03,0,90.4,david.jackson@company.com,(567) 705-7829,Active
EMP049542,Christopher,Miller,Christopher Miller,45,Marketing,Manager,New York,87919.21,10114.39,2021-12-27,21,97.9,christopher.miller@company.com,(623) 987-5059,Active
EMP049543,Matthew,Jones,Matthew Jones,34,Legal,Director,New York,81977.16,3025.9,2023-07-16,7,56.4,matthew.jones@company.com,(842) 570-7222,Active
EMP049544,Amanda,Miller,Amanda Miller,38,Sales,Associate,San Francisco,73140.97,3232.7,2023-10-11,9,47.0,amanda.miller@company.com,(393) 350-4804,Active
EMP049545,Ashley,Hernandez,Ashley Hernandez,29,HR,Lead,Chicago,48460.11,6104.04,2020-07-07,6,88.8,ashley.hernandez@company.com,(759) 839-4301,Active
EMP049546,Jessica,Martinez,Jessica Martinez,26,Sales,Manager,San Francisco,44459.24,4613.4,2021-10-09,0,47.1,jessica.martinez@company.com,(723) 974-8265,Active
EMP049547,Melissa,Martinez,Melissa Martinez,34,HR,Associate,New York,56540.53,7983.95,2024-05-04,10,63.5,melissa.martinez@company.com,(218) 322-3746,Active
EMP049548,Christopher,Brown,Christopher Brown,27,Sales,Manager,Los Angeles,57482.05,1242.97,2021-05-16,0,79.9,christopher.brown@company.com,(877) 233-6804,Active
EMP049549,Christopher,Brown,Christopher Brown,35,Marketing,Manager,Seattle,75370.15,7125.13,2024-01-05,8,88.1,christopher.brown@company.com,(544) 808-1626,Inactive
EMP049550,Anthony,Williams,Anthony Williams,58,Legal,Specialist,Boston,109541.32,6369.18,2023-01-06,30,67.3,anthony.williams@company.com,(647) 228-2901,Active
EMP049551,Melissa,Miller,Melissa Miller,60,Sales,Specialist,Seattle,89484.47,9481.91,2022-07-21,31,61.4,melissa.miller@company.com,(271) 594-9907,Active
EMP049552,John,Smith,John Smith,33,Legal,Senior Developer,Miami,117128.94,2151.12,2022-12-25,11,73.0,john.smith@company.com,(357) 636-4080,Active
EMP049553,Ashley,Jones,Ashley Jones,56,Engineering,Specialist,Boston,141111.93,17373.82,2020-09-17,33,78.6,ashley.jones@company.com,(880) 675-4644,Inactive
EMP049554,Jessica,Martin,Jessica Martin,27,Engineering,Coordinator,Austin,71082.44,7964.69,2020-11-25,0,67.6,jessica.martin@company.com,(309) 885-8773,Active
EMP049555,Matthew,Williams,Matthew Williams,61,IT,Manager,Los Angeles,63718.63,4204.03,2021-02-13,39,99.7,matthew.williams@company.com,(966) 614-6799,Active
EMP049556,Sarah,Garcia,Sarah Garcia,27,Finance,Director,San Francisco,69479.98,2932.4,2021-11-12,2,77.3,sarah.garcia@company.com,(926) 871-5753,Active
EMP049557,Sarah,Gonzalez,Sarah Gonzalez,32,Finance,Coordinator,Miami,50567.32,6162.78,2021-11-10,5,86.8,sarah.gonzalez@company.com,(653) 742-3136,Active
EMP049558,Emily,Thomas,Emily Thomas,40,Engineering,Analyst,Los Angeles,114631.37,13872.64,2023-04-06,11,73.7,emily.thomas@company.com,(465) 251-8799,Active
EMP049559,James,Martinez,James Martinez,42,Operations,Analyst,Chicago,79626.9,7062.29,2023-01-04,15,53.2,james.martinez@company.com,(887) 900-7183,Active
EMP049560,Melissa,Hernandez,Melissa Hernandez,28,Sales,Coordinator,Miami,86173.06,11116.49,2020-05-22,0,89.1,melissa.hernandez@company.com,(776) 374-3831,Active
EMP049561,James,Wilson,James Wilson,45,Finance,Coordinator,Austin,56232.05,2172.62,2021-11-18,17,56.5,james.wilson@company.com,(257) 785-6422,Active
EMP049562,Robert,Hernandez,Robert Hernandez,33,HR,Director,Seattle,84922.03,3958.38,2020-08-29,7,95.8,robert.hernandez@company.com,(792) 434-4194,Active
EMP049563,Nicole,Jackson,Nicole Jackson,53,Operations,Coordinator,Chicago,61793.76,12097.55,2022-02-05,30,58.7,nicole.jackson@company.com,(467) 309-5635,Active
EMP049564,Sarah,Wilson,Sarah Wilson,63,IT,Senior Developer,San Francisco,121240.5,10584.78,2022-04-17,36,78.0,sarah.wilson@company.com,(712) 428-6643,Active
EMP049565,Amanda,Taylor,Amanda Taylor,61,Operations,Analyst,Chicago,89403.79,4848.32,2020-05-24,37,75.4,amanda.taylor@company.com,(831) 835-6238,Active
EMP049566,Stephanie,Rodriguez,Stephanie Rodriguez,45,Marketing,Senior Developer,Chicago,79116.92,4094.91,2024-04-11,21,82.2,stephanie.rodriguez@company.com,(251) 566-8076,Active
EMP049567,Jessica,Smith,Jessica Smith,53,IT,Associate,Chicago,91693.36,5261.88,2022-03-08,25,72.1,jessica.smith@company.com,(690) 661-9437,Active
EMP049568,Christopher,Miller,Christopher Miller,50,Finance,Manager,Seattle,86649.99,8069.94,2023-11-12,22,78.7,christopher.miller@company.com,(970) 518-7932,Active
EMP049569,David,Miller,David Miller,57,IT,Senior Developer,Austin,115079.41,20420.28,2022-01-23,30,49.0,david.miller@company.com,(948) 630-9337,Active
EMP049570,Emily,Jackson,Emily Jackson,31,HR,Lead,Chicago,56289.63,7214.89,2023-09-30,7,69.4,emily.jackson@company.com,(365) 606-3444,Active
EMP049571,Emily,Brown,Emily Brown,31,HR,Associate,Los Angeles,61788.12,5793.62,2020-05-08,2,65.2,emily.brown@company.com,(225) 602-9427,Active
EMP049572,Matthew,Martin,Matthew Martin,23,IT,Analyst,Boston,103861.35,15494.05,2021-02-20,1,87.4,matthew.martin@company.com,(575) 906-3567,Active
EMP049573,David,Johnson,David Johnson,62,Marketing,Senior Developer,Austin,94272.9,9237.08,2022-04-26,34,46.2,david.johnson@company.com,(680) 909-5926,Active
EMP049574,Ashley,Gonzalez,Ashley Gonzalez,55,IT,Senior Developer,Seattle,108285.73,24401.26,2023-01-08,26,67.4,ashley.gonzalez@company.com,(525) 459-1588,Active
EMP049575,Robert,Lopez,Robert Lopez,27,Operations,Manager,Chicago,40925.46,5903.46,2023-09-06,5,74.1,robert.lopez@company.com,(892) 358-3101,Active
EMP049576,James,Brown,James Brown,63,IT,Director,New York,85441.64,7353.48,2020-03-06,35,69.9,james.brown@company.com,(311) 425-6282,Inactive
EMP049577,James,Moore,James Moore,56,Legal,Analyst,Austin,84675.99,11833.18,2022-01-09,32,79.5,james.moore@company.com,(861) 894-3335,Active
EMP049578,David,Wilson,David Wilson,54,HR,Analyst,Chicago,54068.92,6624.44,2020-08-07,29,72.1,david.wilson@company.com,(537) 916-8703,Active
EMP049579,Jessica,Moore,Jessica Moore,54,Operations,Analyst,Chicago,45376.62,3946.6,2023-08-24,32,72.9,jessica.moore@company.com,(656) 431-6094,Active
EMP049580,Lisa,Moore,Lisa Moore,40,Marketing,Senior Developer,Miami,70460.66,8861.93,2021-08-22,12,94.0,lisa.moore@company.com,(267) 424-8718,Active
EMP049581,Melissa,Johnson,Melissa Johnson,30,Legal,Senior Developer,New York,79510.7,15208.05,2020-11-19,1,84.4,melissa.johnson@company.com,(907) 363-7240,Active
EMP049582,Stephanie,Thomas,Stephanie Thomas,39,IT,Coordinator,New York,56627.56,4027.71,2021-10-28,17,69.3,stephanie.thomas@company.com,(264) 782-8145,Active
EMP049583,Jessica,Anderson,Jessica Anderson,35,Marketing,Coordinator,New York,43974.91,2897.83,2024-10-16,7,95.8,jessica.anderson@company.com,(927) 615-1953,Active
EMP049584,Emily,Wilson,Emily Wilson,49,Operations,Analyst,Los Angeles,73508.24,8382.08,2021-07-24,21,79.2,emily.wilson@company.com,(863) 833-4473,Inactive
EMP049585,Ashley,Hernandez,Ashley Hernandez,28,HR,Senior Developer,Austin,65688.4,5845.35,2022-07-22,5,63.0,ashley.hernandez@company.com,(782) 778-5230,Active
EMP049586,Anthony,Thomas,Anthony Thomas,61,IT,Lead,Seattle,125932.67,14830.98,2020-02-03,32,67.0,anthony.thomas@company.com,(311) 257-2352,Active
EMP049587,Melissa,Gonzalez,Melissa Gonzalez,43,Finance,Senior Developer,Chicago,84017.04,11719.23,2020-04-16,14,87.2,melissa.gonzalez@company.com,(784) 223-7070,Active
EMP049588,James,Lopez,James Lopez,50,Marketing,Lead,Chicago,94608.83,17818.24,2023-08-18,24,59.1,james.lopez@company.com,(719) 700-1868,Active
EMP049589,Christopher,Moore,Christopher Moore,43,Finance,Lead,Seattle,52536.44,3380.06,2020-09-26,16,69.2,christopher.moore@company.com,(756) 607-6092,Active
EMP049590,David,Lopez,David Lopez,42,Finance,Lead,Miami,80025.5,5598.48,2020-01-03,17,37.9,david.lopez@company.com,(297) 998-7044,Active
EMP049591,Lisa,Anderson,Lisa Anderson,42,Legal,Analyst,Los Angeles,126269.21,21079.81,2021-12-10,15,67.4,lisa.anderson@company.com,(435) 570-8985,Active
EMP049592,Christopher,Davis,Christopher Davis,43,Engineering,Lead,San Francisco,128862.65,12497.17,2023-03-31,14,57.3,christopher.davis@company.com,(247) 372-3821,Active
EMP049593,Amanda,Smith,Amanda Smith,32,Marketing,Analyst,Chicago,77791.76,11301.71,2020-01-05,5,76.7,amanda.smith@company.com,(733) 491-3299,Active
EMP049594,Michael,Taylor,Michael Taylor,27,Legal,Associate,New York,54469.29,6331.49,2022-01-06,4,80.4,michael.taylor@company.com,(892) 993-5877,Active
EMP049595,Amanda,Rodriguez,Amanda Rodriguez,57,IT,Lead,New York,74378.73,5233.97,2021-03-09,30,38.8,amanda.rodriguez@company.com,(393) 993-9291,Inactive
EMP049596,Jessica,Jackson,Jessica Jackson,23,Marketing,Coordinator,Austin,51083.63,4149.17,2023-11-07,0,60.6,jessica.jackson@company.com,(234) 686-5936,Active
EMP049597,William,Moore,William Moore,42,Operations,Coordinator,San Francisco,63747.07,4281.13,2023-06-25,14,70.0,william.moore@company.com,(375) 944-7665,Active
EMP049598,Jessica,Hernandez,Jessica Hernandez,53,HR,Associate,Seattle,46050.84,603.94,2023-11-28,26,78.3,jessica.hernandez@company.com,(592) 894-3419,Active
EMP049599,Robert,Moore,Robert Moore,29,Marketing,Manager,Miami,56397.59,9100.23,2020-06-19,4,100.0,robert.moore@company.com,(370) 339-7885,Active
EMP049600,Melissa,Anderson,Melissa Anderson,49,Operations,Director,Seattle,65586.03,6441.74,2020-12-13,22,69.9,melissa.anderson@company.com,(648) 588-6546,Active
EMP049601,Daniel,Johnson,Daniel Johnson,33,Sales,Specialist,Seattle,79579.29,11132.19,2024-07-12,5,86.7,daniel.johnson@company.com,(969) 760-1339,Active
EMP049602,James,Martin,James Martin,50,IT,Coordinator,Los Angeles,120426.21,23063.33,2020-09-13,22,92.6,james.martin@company.com,(304) 238-7551,Active
EMP049603,Michael,Johnson,Michael Johnson,62,IT,Senior Developer,Boston,137504.69,11780.73,2024-05-04,38,85.8,michael.johnson@company.com,(362) 509-2245,Active
EMP049604,Stephanie,Anderson,Stephanie Anderson,29,Marketing,Lead,Chicago,41019.57,3477.3,2023-11-09,2,81.6,stephanie.anderson@company.com,(219) 227-3084,Active
EMP049605,Michael,Martinez,Michael Martinez,33,IT,Manager,San Francisco,62220.68,4008.62,2024-01-14,5,83.0,michael.martinez@company.com,(447) 678-2907,Active
EMP049606,William,Moore,William Moore,44,Sales,Senior Developer,San Francisco,74264.31,417.79,2022-11-26,16,62.2,william.moore@company.com,(587) 423-5007,Active
EMP049607,Nicole,Gonzalez,Nicole Gonzalez,38,Marketing,Senior Developer,Austin,51798.96,5170.55,2023-02-23,12,81.3,nicole.gonzalez@company.com,(535) 809-9881,Active
EMP049608,Jessica,Wilson,Jessica Wilson,24,IT,Manager,Boston,79374.64,9747.14,2020-05-13,0,81.5,jessica.wilson@company.com,(810) 600-9760,Active
EMP049609,Melissa,Miller,Melissa Miller,29,Operations,Analyst,Seattle,62244.36,3552.94,2023-02-24,3,69.7,melissa.miller@company.com,(693) 412-1012,Active
EMP049610,Lisa,Davis,Lisa Davis,56,HR,Lead,Seattle,58533.2,5079.73,2022-11-05,30,73.6,lisa.davis@company.com,(401) 870-7597,On Leave
EMP049611,Stephanie,Anderson,Stephanie Anderson,59,Operations,Director,Los Angeles,91463.5,5457.41,2021-03-25,32,88.1,stephanie.anderson@company.com,(836) 381-2993,Active
EMP049612,Ashley,Moore,Ashley Moore,43,Legal,Specialist,Seattle,84727.3,7406.27,2020-01-25,21,67.5,ashley.moore@company.com,(311) 378-2947,On Leave
EMP049613,Christopher,Jackson,Christopher Jackson,24,Legal,Senior Developer,New York,90849.47,6773.54,2020-07-10,0,100.0,christopher.jackson@company.com,(816) 249-8424,Active
EMP049614,Michael,Garcia,Michael Garcia,54,IT,Coordinator,Seattle,95677.72,12182.5,2020-06-23,25,53.3,michael.garcia@company.com,(775) 270-6053,Active
EMP049615,David,Taylor,David Taylor,46,Operations,Specialist,New York,70343.85,6792.83,2022-03-09,23,69.3,david.taylor@company.com,(805) 809-6940,Active
EMP049616,Christopher,Williams,Christopher Williams,28,HR,Analyst,Chicago,57084.82,4473.89,2022-01-17,3,31.5,christopher.williams@company.com,(840) 273-7059,Active
EMP049617,Christopher,Johnson,Christopher Johnson,26,Sales,Senior Developer,Austin,57303.26,2817.47,2021-11-17,3,66.7,christopher.johnson@company.com,(372) 557-3633,Inactive
EMP049618,William,Anderson,William Anderson,36,Legal,Analyst,New York,78890.08,5700.12,2024-12-30,11,80.4,william.anderson@company.com,(378) 702-2533,Active
EMP049619,Nicole,Thomas,Nicole Thomas,32,Legal,Specialist,Miami,94785.32,14361.38,2021-02-03,5,100.0,nicole.thomas@company.com,(796) 429-1534,Active
EMP049620,David,Anderson,David Anderson,35,HR,Analyst,Los Angeles,65350.49,3675.89,2024-07-16,7,79.9,david.anderson@company.com,(439) 940-9733,Active
EMP049621,Jane,Brown,Jane Brown,56,Finance,Associate,Austin,100632.96,15014.62,2022-11-06,34,79.8,jane.brown@company.com,(479) 750-3333,Active
EMP049622,Ashley,Brown,Ashley Brown,60,Finance,Coordinator,Los Angeles,107015.71,15866.03,2020-02-11,36,81.1,ashley.brown@company.com,(284) 724-1399,Active
EMP049623,John,Smith,John Smith,65,Operations,Senior Developer,Chicago,50326.44,7055.85,2022-01-30,39,65.2,john.smith@company.com,(920) 223-4200,Active
EMP049624,Robert,Williams,Robert Williams,57,Engineering,Specialist,Boston,124440.34,9069.86,2024-09-27,31,78.7,robert.williams@company.com,(909) 835-5745,Active
EMP049625,Ashley,Martinez,Ashley Martinez,32,Engineering,Director,New York,83447.04,15130.7,2024-09-28,3,65.1,ashley.martinez@company.com,(578) 645-4667,Active
EMP049626,Amanda,Williams,Amanda Williams,46,Operations,Manager,Austin,77269.86,3913.2,2021-11-16,17,96.0,amanda.williams@company.com,(395) 721-8173,Active
EMP049627,Christopher,Wilson,Christopher Wilson,49,Legal,Senior Developer,Austin,114154.45,2007.63,2024-07-05,27,71.3,christopher.wilson@company.com,(496) 450-5578,Inactive
EMP049628,Anthony,Garcia,Anthony Garcia,26,Sales,Coordinator,Boston,48587.32,6005.38,2024-03-14,4,60.7,anthony.garcia@company.com,(565) 922-8388,Active
EMP049629,David,Williams,David Williams,30,Legal,Director,New York,80300.88,9785.01,2023-08-06,8,63.1,david.williams@company.com,(594) 743-5024,Active
EMP049630,Jane,Johnson,Jane Johnson,31,Engineering,Coordinator,New York,89447.09,18616.27,2020-08-08,8,68.3,jane.johnson@company.com,(709) 820-4867,Active
EMP049631,Stephanie,Gonzalez,Stephanie Gonzalez,51,Legal,Lead,Chicago,91428.69,3492.58,2023-04-25,28,49.8,stephanie.gonzalez@company.com,(332) 286-3058,Active
EMP049632,David,Rodriguez,David Rodriguez,48,Engineering,Analyst,Boston,48304.32,5172.03,2022-06-01,21,64.6,david.rodriguez@company.com,(901) 970-7207,Active
EMP049633,Michael,Davis,Michael Davis,24,IT,Associate,Chicago,99630.97,3794.46,2021-01-31,2,62.6,michael.davis@company.com,(346) 951-5004,Active
EMP049634,Jane,Wilson,Jane Wilson,55,Engineering,Manager,Los Angeles,139382.37,20102.03,2024-08-24,28,55.7,jane.wilson@company.com,(758) 912-5506,Active
EMP049635,Ashley,Davis,Ashley Davis,36,Finance,Manager,San Francisco,89309.36,15790.11,2024-10-05,8,74.3,ashley.davis@company.com,(455) 458-2936,Active
EMP049636,Christopher,Taylor,Christopher Taylor,42,Operations,Analyst,Miami,64093.52,9588.75,2020-08-23,16,49.0,christopher.taylor@company.com,(839) 851-6111,Active
EMP049637,Lisa,Moore,Lisa Moore,51,Legal,Lead,Miami,77608.33,10319.67,2024-02-26,23,86.0,lisa.moore@company.com,(963) 478-2064,Active
EMP049638,Ashley,Williams,Ashley Williams,24,Engineering,Associate,San Francisco,64385.97,4280.18,2024-01-10,0,70.2,ashley.williams@company.com,(743) 647-4272,Active
EMP049639,Michael,Martin,Michael Martin,55,Finance,Specialist,Los Angeles,111258.4,0.0,2021-09-19,27,61.6,michael.martin@company.com,(815) 456-2381,Active
EMP049640,Jane,Johnson,Jane Johnson,45,Marketing,Director,Los Angeles,47183.64,2343.13,2021-10-15,18,87.1,jane.johnson@company.com,(577) 682-6843,Active
EMP049641,Jessica,Martin,Jessica Martin,35,Legal,Manager,Boston,92401.65,13060.73,2020-02-14,7,69.8,jessica.martin@company.com,(887) 948-9353,Active
EMP049642,Emily,Rodriguez,Emily Rodriguez,50,Sales,Senior Developer,Seattle,64566.73,4743.29,2023-09-11,23,81.3,emily.rodriguez@company.com,(606) 237-6970,Active
EMP049643,Robert,Wilson,Robert Wilson,62,IT,Lead,Chicago,129015.43,18356.33,2023-01-14,33,95.7,robert.wilson@company.com,(363) 554-2132,Active
EMP049644,William,Taylor,William Taylor,63,Legal,Director,Austin,122637.5,12506.38,2023-09-17,40,88.3,william.taylor@company.com,(419) 775-7895,Active
EMP049645,Melissa,Martin,Melissa Martin,25,Engineering,Coordinator,San Francisco,83372.01,9920.08,2022-07-11,1,50.7,melissa.martin@company.com,(609) 899-5467,On Leave
EMP049646,Anthony,Rodriguez,Anthony Rodriguez,35,Finance,Analyst,Miami,70831.53,4398.47,2020-07-11,12,73.0,anthony.rodriguez@company.com,(570) 557-9712,Active
EMP049647,Ashley,Jones,Ashley Jones,47,Marketing,Senior Developer,Miami,64578.63,5123.23,2020-06-12,22,59.3,ashley.jones@company.com,(273) 770-4787,Active
EMP049648,Sarah,Jones,Sarah Jones,28,IT,Director,San Francisco,98329.31,6818.37,2021-02-15,3,94.8,sarah.jones@company.com,(966) 915-3551,Inactive
EMP049649,Lisa,Taylor,Lisa Taylor,53,IT,Director,Miami,117202.03,4247.73,2024-11-01,26,88.9,lisa.taylor@company.com,(936) 236-4830,Active
EMP049650,Jane,Lopez,Jane Lopez,38,Engineering,Manager,San Francisco,125655.37,10707.35,2021-04-08,10,90.8,jane.lopez@company.com,(937) 797-5544,Inactive
EMP049651,James,Taylor,James Taylor,65,Finance,Senior Developer,New York,66464.66,12276.96,2023-12-28,36,84.8,james.taylor@company.com,(494) 611-4097,Active
EMP049652,Robert,Wilson,Robert Wilson,55,Sales,Specialist,Boston,82172.02,8059.61,2023-05-23,29,78.3,robert.wilson@company.com,(590) 714-4214,Active
EMP049653,John,Lopez,John Lopez,52,Engineering,Senior Developer,Austin,122937.06,8334.45,2023-12-03,23,76.6,john.lopez@company.com,(906) 386-1555,On Leave
EMP049654,Jane,Johnson,Jane Johnson,28,Finance,Specialist,Boston,41783.68,5417.46,2024-05-22,5,88.7,jane.johnson@company.com,(452) 907-8240,Active
EMP049655,Nicole,Moore,Nicole Moore,41,Engineering,Director,Seattle,86744.54,12622.7,2021-01-03,17,78.4,nicole.moore@company.com,(442) 488-8025,Active
EMP049656,Amanda,Brown,Amanda Brown,40,Engineering,Manager,Austin,90863.99,1632.78,2022-03-16,14,57.3,amanda.brown@company.com,(937) 728-8289,Active
EMP049657,James,Davis,James Davis,62,Marketing,Associate,Los Angeles,79397.37,16949.8,2022-09-06,39,100.0,james.davis@company.com,(485) 433-4229,Active
EMP049658,John,Johnson,John Johnson,42,HR,Senior Developer,Miami,49424.27,9288.59,2024-10-29,14,100.0,john.johnson@company.com,(615) 798-5950,Active
EMP049659,James,Davis,James Davis,46,Engineering,Lead,San Francisco,95219.89,5947.24,2024-12-12,20,57.2,james.davis@company.com,(638) 207-9647,Active
EMP049660,Jane,Rodriguez,Jane Rodriguez,36,Sales,Specialist,Boston,75509.34,10171.09,2020-12-25,8,81.5,jane.rodriguez@company.com,(910) 498-8019,Active
EMP049661,Robert,Wilson,Robert Wilson,58,Legal,Senior Developer,Chicago,108625.73,15774.78,2023-02-15,33,81.0,robert.wilson@company.com,(980) 681-2012,Active
EMP049662,Stephanie,Anderson,Stephanie Anderson,64,Sales,Director,New York,83026.1,13190.1,2021-10-08,36,83.5,stephanie.anderson@company.com,(807) 603-7747,Active
EMP049663,Jessica,Lopez,Jessica Lopez,27,Operations,Director,New York,60061.46,8652.81,2021-08-12,0,71.7,jessica.lopez@company.com,(525) 377-9898,Active
EMP049664,Jessica,Gonzalez,Jessica Gonzalez,64,Sales,Manager,Chicago,107243.77,6925.93,2022-08-30,40,86.6,jessica.gonzalez@company.com,(797) 965-6982,Active
EMP049665,Lisa,Hernandez,Lisa Hernandez,64,Legal,Lead,Chicago,120067.49,13585.03,2024-07-13,40,61.1,lisa.hernandez@company.com,(635) 466-4597,On Leave
EMP049666,Nicole,Wilson,Nicole Wilson,64,IT,Manager,Miami,124430.08,11975.85,2021-02-08,41,74.6,nicole.wilson@company.com,(682) 802-4393,Active
EMP049667,Jane,Rodriguez,Jane Rodriguez,34,Engineering,Lead,New York,111912.29,16733.29,2024-01-25,8,78.2,jane.rodriguez@company.com,(425) 727-1990,Active
EMP049668,David,Lopez,David Lopez,44,Marketing,Specialist,San Francisco,91408.72,9104.89,2023-08-06,15,91.9,david.lopez@company.com,(763) 500-8452,Active
EMP049669,Stephanie,Martinez,Stephanie Martinez,57,Marketing,Specialist,Austin,48054.77,4515.36,2021-01-17,29,65.3,stephanie.martinez@company.com,(948) 553-1800,Active
EMP049670,Christopher,Wilson,Christopher Wilson,55,Operations,Coordinator,Chicago,73149.59,5151.96,2020-04-23,29,56.2,christopher.wilson@company.com,(882) 803-4258,Active
EMP049671,Michael,Johnson,Michael Johnson,42,Operations,Manager,New York,53391.82,977.75,2023-01-01,17,91.8,michael.johnson@company.com,(408) 552-2448,Active
EMP049672,Robert,Miller,Robert Miller,45,Operations,Manager,Boston,64608.16,9238.07,2022-09-30,23,70.9,robert.miller@company.com,(913) 235-5086,Active
EMP049673,Michael,Gonzalez,Michael Gonzalez,27,Marketing,Manager,San Francisco,67110.52,9188.19,2023-10-05,1,100.0,michael.gonzalez@company.com,(515) 464-7034,On Leave
EMP049674,Stephanie,Thomas,Stephanie Thomas,32,Operations,Specialist,Los Angeles,64777.81,7930.19,2024-03-03,3,100.0,stephanie.thomas@company.com,(949) 277-3229,Active
EMP049675,Robert,Johnson,Robert Johnson,54,Engineering,Lead,San Francisco,123152.19,13831.14,2020-11-20,28,88.7,robert.johnson@company.com,(552) 451-2304,Active
EMP049676,Lisa,Martin,Lisa Martin,56,Marketing,Specialist,Chicago,68603.44,6838.49,2021-10-22,27,84.3,lisa.martin@company.com,(499) 387-2203,Active
EMP049677,Sarah,Martin,Sarah Martin,46,HR,Coordinator,Boston,53291.9,6397.54,2024-02-07,22,92.6,sarah.martin@company.com,(986) 854-7152,Active
EMP049678,Ashley,Thomas,Ashley Thomas,40,Marketing,Manager,Miami,74782.56,4430.8,2024-05-21,17,75.3,ashley.thomas@company.com,(278) 483-4623,Active
EMP049679,Matthew,Wilson,Matthew Wilson,55,Sales,Director,Seattle,62199.14,7563.79,2021-04-29,27,89.7,matthew.wilson@company.com,(846) 851-1402,Active
EMP049680,Daniel,Johnson,Daniel Johnson,48,Marketing,Director,Boston,85422.98,7094.42,2020-10-27,24,60.8,daniel.johnson@company.com,(888) 379-4746,Active
EMP049681,Amanda,Hernandez,Amanda Hernandez,65,Marketing,Associate,Boston,66781.84,4028.18,2021-09-05,43,89.8,amanda.hernandez@company.com,(547) 667-8370,Active
EMP049682,Daniel,Williams,Daniel Williams,50,Engineering,Senior Developer,Austin,93264.0,3954.6,2023-08-14,21,80.8,daniel.williams@company.com,(807) 246-4268,Inactive
EMP049683,Stephanie,Jones,Stephanie Jones,35,Sales,Coordinator,New York,70249.21,9835.53,2022-06-21,12,69.7,stephanie.jones@company.com,(933) 761-8292,Active
EMP049684,Matthew,Lopez,Matthew Lopez,58,HR,Associate,Los Angeles,74320.36,7362.11,2024-03-11,29,100.0,matthew.lopez@company.com,(334) 735-5756,Active
