employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP049685,Ashley,Jones,Ashley Jones,50,Legal,Director,Seattle,137583.83,14644.66,2024-08-22,24,80.9,ashley.jones@company.com,(366) 979-5999,Active
EMP049686,Anthony,Williams,Anthony Williams,48,HR,Director,Los Angeles,68167.55,8382.73,2020-11-24,22,74.7,anthony.williams@company.com,(414) 598-7436,Active
EMP049687,Lisa,Jones,Lisa Jones,29,Finance,Director,Seattle,71986.64,8224.26,2024-04-27,0,100.0,lisa.jones@company.com,(995) 639-4635,Active
EMP049688,Melissa,Lopez,Melissa Lopez,40,Legal,Specialist,San Francisco,106015.46,14532.66,2020-07-18,18,74.5,melissa.lopez@company.com,(998) 512-4399,Active
EMP049689,James,Miller,James Miller,64,Sales,Specialist,Chicago,86019.53,4412.33,2024-08-27,40,63.2,james.miller@company.com,(787) 266-4880,Active
EMP049690,Michael,Johnson,Michael Johnson,60,IT,Analyst,Seattle,81587.97,3828.1,2022-12-16,32,81.3,michael.johnson@company.com,(322) 577-9641,Active
EMP049691,Sarah,Thomas,Sarah Thomas,33,IT,Senior Developer,Austin,103824.28,15329.23,2021-04-19,9,81.9,sarah.thomas@company.com,(203) 332-6738,Active
EMP049692,Ashley,Anderson,Ashley Anderson,54,Finance,Lead,Chicago,104766.74,12306.32,2021-03-27,29,63.9,ashley.anderson@company.com,(991) 843-1615,Active
EMP049693,Sarah,Johnson,Sarah Johnson,30,Marketing,Associate,Los Angeles,83324.92,8680.99,2020-07-09,8,74.0,sarah.johnson@company.com,(961) 977-1498,Active
EMP049694,Emily,Jackson,Emily Jackson,23,Sales,Lead,Austin,49066.73,5238.8,2024-07-24,0,76.5,emily.jackson@company.com,(958) 798-3450,Active
EMP049695,Ashley,Gonzalez,Ashley Gonzalez,24,Finance,Specialist,Seattle,111771.87,18766.62,2024-08-26,0,81.6,ashley.gonzalez@company.com,(244) 229-1795,Active
EMP049696,James,Martinez,James Martinez,25,Finance,Director,Chicago,79091.7,9360.16,2021-10-10,1,86.0,james.martinez@company.com,(740) 419-8853,Active
EMP049697,Ashley,Davis,Ashley Davis,41,IT,Senior Developer,Seattle,86828.92,17244.86,2021-12-12,17,92.9,ashley.davis@company.com,(978) 450-6576,Active
EMP049698,Melissa,Johnson,Melissa Johnson,63,Marketing,Director,New York,70867.36,7097.52,2022-03-09,34,55.0,melissa.johnson@company.com,(750) 328-9094,Active
EMP049699,Sarah,Lopez,Sarah Lopez,29,Operations,Director,Chicago,49120.39,4369.33,2021-08-04,7,61.8,sarah.lopez@company.com,(704) 752-7220,Active
EMP049700,Matthew,Martinez,Matthew Martinez,48,Operations,Manager,Boston,53556.74,3780.11,2023-05-06,20,53.1,matthew.martinez@company.com,(622) 438-5974,Active
EMP049701,Christopher,Moore,Christopher Moore,31,Marketing,Analyst,Miami,89189.18,8076.62,2023-09-20,9,89.2,christopher.moore@company.com,(236) 534-4606,Active
EMP049702,Stephanie,Thomas,Stephanie Thomas,65,HR,Associate,Seattle,89850.78,12055.85,2021-06-02,40,91.1,stephanie.thomas@company.com,(694) 233-7185,Active
EMP049703,William,Hernandez,William Hernandez,37,Operations,Manager,Seattle,39874.24,6454.61,2023-02-24,8,57.6,william.hernandez@company.com,(675) 324-9647,Active
EMP049704,Robert,Brown,Robert Brown,59,HR,Lead,Seattle,91342.42,12820.78,2021-07-16,37,92.9,robert.brown@company.com,(910) 955-5910,Active
EMP049705,William,Williams,William Williams,32,HR,Director,Chicago,69237.29,6750.2,2022-12-02,3,55.2,william.williams@company.com,(621) 920-3995,Active
EMP049706,Jessica,Hernandez,Jessica Hernandez,46,Engineering,Coordinator,Los Angeles,109156.03,12874.91,2024-11-11,20,58.1,jessica.hernandez@company.com,(986) 313-1317,Active
EMP049707,Matthew,Gonzalez,Matthew Gonzalez,55,Engineering,Coordinator,Boston,139888.16,10654.17,2020-07-26,30,67.9,matthew.gonzalez@company.com,(655) 739-8214,Active
EMP049708,Matthew,Jones,Matthew Jones,53,Marketing,Senior Developer,Los Angeles,77086.25,6337.17,2021-01-12,30,79.0,matthew.jones@company.com,(344) 735-7156,Active
EMP049709,Jessica,Martin,Jessica Martin,31,Operations,Associate,Seattle,57391.74,3353.47,2022-06-15,4,88.5,jessica.martin@company.com,(495) 222-2423,Active
EMP049710,Robert,Lopez,Robert Lopez,50,Marketing,Director,Boston,67937.83,6003.35,2020-02-19,28,78.8,robert.lopez@company.com,(349) 319-8553,Active
EMP049711,Michael,Hernandez,Michael Hernandez,48,Sales,Associate,Boston,67321.08,388.08,2021-02-26,22,87.4,michael.hernandez@company.com,(953) 456-4072,Active
EMP049712,Matthew,Brown,Matthew Brown,29,Sales,Director,San Francisco,51045.68,3348.99,2024-11-30,4,73.1,matthew.brown@company.com,(857) 662-2617,Active
EMP049713,Christopher,Thomas,Christopher Thomas,59,HR,Specialist,New York,70617.18,5816.41,2023-03-23,32,70.6,christopher.thomas@company.com,(435) 732-9102,Active
EMP049714,William,Smith,William Smith,22,HR,Senior Developer,Seattle,88421.29,11595.49,2022-04-30,0,66.3,william.smith@company.com,(332) 496-3932,Inactive
EMP049715,William,Anderson,William Anderson,48,IT,Director,Miami,54038.59,0.0,2023-07-06,24,76.3,william.anderson@company.com,(694) 927-1120,Active
EMP049716,Jessica,Taylor,Jessica Taylor,49,Finance,Analyst,Miami,101120.98,4850.97,2020-11-17,27,76.4,jessica.taylor@company.com,(966) 481-9574,Active
EMP049717,Jessica,Williams,Jessica Williams,36,IT,Lead,Seattle,97825.41,2446.64,2020-07-28,9,54.4,jessica.williams@company.com,(632) 209-9557,Active
EMP049718,Lisa,Taylor,Lisa Taylor,22,Legal,Analyst,San Francisco,92005.41,1055.81,2023-08-13,0,86.1,lisa.taylor@company.com,(532) 333-5389,Active
EMP049719,Michael,Wilson,Michael Wilson,52,IT,Associate,Miami,89239.57,7125.42,2021-02-21,30,94.3,michael.wilson@company.com,(372) 840-9605,Active
EMP049720,Stephanie,Jones,Stephanie Jones,53,Finance,Analyst,Seattle,89198.96,667.63,2023-09-25,29,83.2,stephanie.jones@company.com,(545) 284-4436,Active
EMP049721,Christopher,Moore,Christopher Moore,48,Engineering,Lead,Chicago,105943.54,6467.1,2020-08-04,22,61.9,christopher.moore@company.com,(253) 292-3640,Active
EMP049722,Anthony,Anderson,Anthony Anderson,29,Marketing,Analyst,New York,52507.45,3137.89,2020-12-12,7,69.4,anthony.anderson@company.com,(468) 710-3217,Active
EMP049723,Ashley,Lopez,Ashley Lopez,58,Engineering,Coordinator,Los Angeles,139792.61,22781.97,2020-02-15,34,99.4,ashley.lopez@company.com,(555) 977-3279,Active
EMP049724,Robert,Martin,Robert Martin,59,Engineering,Senior Developer,Chicago,131377.48,13028.84,2022-05-14,36,78.6,robert.martin@company.com,(286) 277-1273,Active
EMP049725,Anthony,Brown,Anthony Brown,31,Marketing,Director,Chicago,72275.94,5628.33,2022-01-18,7,82.4,anthony.brown@company.com,(482) 812-9049,Active
EMP049726,Emily,Jackson,Emily Jackson,39,Engineering,Lead,Chicago,81731.03,1477.81,2021-04-30,11,66.7,emily.jackson@company.com,(877) 231-8559,Active
EMP049727,Daniel,Gonzalez,Daniel Gonzalez,29,Legal,Coordinator,Los Angeles,101203.67,3687.38,2020-11-29,2,54.9,daniel.gonzalez@company.com,(794) 892-1765,Active
EMP049728,Nicole,Smith,Nicole Smith,46,Finance,Manager,Boston,75251.72,3866.4,2022-02-06,19,76.9,nicole.smith@company.com,(260) 889-8567,Active
EMP049729,Stephanie,Gonzalez,Stephanie Gonzalez,56,IT,Director,Chicago,130087.55,10183.99,2024-06-27,31,80.8,stephanie.gonzalez@company.com,(330) 578-8086,Active
EMP049730,Nicole,Martinez,Nicole Martinez,52,Marketing,Coordinator,Seattle,63293.57,6798.29,2023-05-24,30,79.4,nicole.martinez@company.com,(645) 858-8344,Active
EMP049731,Melissa,Taylor,Melissa Taylor,58,IT,Specialist,Seattle,105064.32,12057.13,2022-07-01,30,61.4,melissa.taylor@company.com,(515) 387-2177,Active
EMP049732,Christopher,Jones,Christopher Jones,54,Marketing,Coordinator,Seattle,77378.27,4798.68,2023-04-05,25,53.4,christopher.jones@company.com,(848) 798-9381,Inactive
EMP049733,Sarah,Jones,Sarah Jones,57,HR,Director,Seattle,80310.76,3809.68,2022-10-06,35,70.3,sarah.jones@company.com,(392) 734-5517,Active
EMP049734,Matthew,Taylor,Matthew Taylor,26,Sales,Specialist,New York,72334.93,5548.43,2024-11-24,0,75.6,matthew.taylor@company.com,(738) 340-5147,Active
EMP049735,William,Lopez,William Lopez,47,Marketing,Associate,Seattle,62900.06,6823.19,2020-02-22,21,59.9,william.lopez@company.com,(353) 766-8796,Active
EMP049736,Robert,Anderson,Robert Anderson,27,Legal,Senior Developer,Boston,75858.67,74.44,2023-10-09,4,56.5,robert.anderson@company.com,(286) 323-6202,Active
EMP049737,David,Martinez,David Martinez,24,Finance,Director,Seattle,67182.79,8481.23,2020-08-02,0,70.6,david.martinez@company.com,(559) 935-3309,Active
EMP049738,Melissa,Davis,Melissa Davis,45,HR,Senior Developer,Austin,60910.46,4338.76,2020-06-28,20,52.6,melissa.davis@company.com,(389) 765-5683,Active
EMP049739,Lisa,Williams,Lisa Williams,39,Finance,Senior Developer,Austin,84809.18,5748.57,2020-12-23,12,64.2,lisa.williams@company.com,(950) 795-4831,Active
EMP049740,Melissa,Anderson,Melissa Anderson,52,Engineering,Coordinator,Miami,92297.98,20368.56,2024-12-26,28,66.0,melissa.anderson@company.com,(424) 681-5621,Active
EMP049741,William,Miller,William Miller,31,Engineering,Lead,Boston,100596.27,9102.96,2024-02-07,4,71.7,william.miller@company.com,(666) 879-3841,Active
EMP049742,Anthony,Thomas,Anthony Thomas,62,Operations,Analyst,Miami,86291.68,8124.99,2022-09-12,39,91.1,anthony.thomas@company.com,(768) 536-6293,Active
EMP049743,Matthew,Brown,Matthew Brown,55,Finance,Coordinator,New York,120095.32,11330.29,2020-05-10,29,66.4,matthew.brown@company.com,(326) 707-3610,Active
EMP049744,Melissa,Williams,Melissa Williams,38,Finance,Senior Developer,New York,68210.15,5887.24,2024-04-20,13,79.7,melissa.williams@company.com,(706) 659-9049,Active
EMP049745,Daniel,Martin,Daniel Martin,26,Marketing,Lead,Boston,54655.73,4611.15,2020-05-14,2,96.7,daniel.martin@company.com,(205) 441-4876,Active
EMP049746,Christopher,Wilson,Christopher Wilson,53,Finance,Specialist,Boston,81577.83,11037.85,2020-08-29,30,92.5,christopher.wilson@company.com,(277) 652-8680,Inactive
EMP049747,Jane,Moore,Jane Moore,62,Engineering,Analyst,Austin,100607.85,11910.23,2022-09-24,34,66.7,jane.moore@company.com,(647) 768-8526,Inactive
EMP049748,Jane,Martinez,Jane Martinez,51,HR,Senior Developer,Austin,66721.32,15318.07,2020-09-01,25,51.0,jane.martinez@company.com,(957) 580-9676,On Leave
EMP049749,John,Johnson,John Johnson,52,HR,Director,Chicago,71711.16,8758.71,2023-05-07,27,74.7,john.johnson@company.com,(336) 895-2337,Active
EMP049750,Christopher,Anderson,Christopher Anderson,64,Legal,Coordinator,Austin,112410.92,4064.85,2022-07-06,35,71.3,christopher.anderson@company.com,(665) 630-5098,Active
EMP049751,Robert,Martinez,Robert Martinez,27,Operations,Lead,Los Angeles,63137.58,6097.98,2020-07-29,3,80.1,robert.martinez@company.com,(737) 322-2171,Inactive
EMP049752,Amanda,Hernandez,Amanda Hernandez,49,Engineering,Manager,San Francisco,112024.27,1052.43,2022-09-12,22,89.9,amanda.hernandez@company.com,(260) 352-2649,On Leave
EMP049753,James,Taylor,James Taylor,52,IT,Lead,Austin,84689.79,17674.38,2022-05-29,24,100.0,james.taylor@company.com,(362) 562-1728,Active
EMP049754,William,Thomas,William Thomas,58,Operations,Coordinator,New York,78151.06,9598.73,2021-09-18,35,76.7,william.thomas@company.com,(888) 853-1188,Active
EMP049755,Jessica,Rodriguez,Jessica Rodriguez,37,Marketing,Associate,Seattle,56090.08,7049.65,2021-12-17,10,67.5,jessica.rodriguez@company.com,(210) 279-1211,Active
EMP049756,Jessica,Jackson,Jessica Jackson,27,Marketing,Senior Developer,Chicago,71998.57,9403.46,2020-05-03,0,67.5,jessica.jackson@company.com,(490) 298-9010,Active
EMP049757,James,Smith,James Smith,27,Finance,Specialist,Boston,74662.78,12651.31,2020-08-01,0,67.6,james.smith@company.com,(802) 270-5710,Active
EMP049758,Amanda,Davis,Amanda Davis,24,Finance,Senior Developer,San Francisco,54067.38,4655.47,2020-05-03,2,86.7,amanda.davis@company.com,(782) 342-5475,Active
EMP049759,James,Thomas,James Thomas,38,Operations,Specialist,Chicago,51490.87,5039.46,2023-02-05,15,64.0,james.thomas@company.com,(676) 856-2498,Active
EMP049760,James,Thomas,James Thomas,25,Finance,Director,Seattle,64220.12,10296.84,2023-01-03,0,79.4,james.thomas@company.com,(631) 533-1878,Active
EMP049761,Daniel,Martinez,Daniel Martinez,62,IT,Director,Los Angeles,115004.7,1634.01,2024-11-01,39,64.6,daniel.martinez@company.com,(309) 961-1876,On Leave
EMP049762,Lisa,Moore,Lisa Moore,58,Operations,Manager,Los Angeles,67241.72,9064.5,2023-09-02,32,73.6,lisa.moore@company.com,(544) 667-6722,Active
EMP049763,Matthew,Miller,Matthew Miller,41,Operations,Senior Developer,Boston,64373.62,7179.54,2023-08-19,17,65.9,matthew.miller@company.com,(820) 630-5098,Active
EMP049764,Nicole,Taylor,Nicole Taylor,27,IT,Director,Los Angeles,78377.91,4574.36,2024-11-09,3,44.2,nicole.taylor@company.com,(605) 799-6228,Active
EMP049765,Emily,Johnson,Emily Johnson,37,Legal,Senior Developer,Austin,95342.89,6937.14,2020-04-17,8,77.1,emily.johnson@company.com,(886) 633-8661,Active
EMP049766,James,Moore,James Moore,41,HR,Senior Developer,Los Angeles,77417.01,6995.69,2021-10-23,18,68.9,james.moore@company.com,(774) 552-1212,Inactive
EMP049767,Stephanie,Jackson,Stephanie Jackson,48,Finance,Coordinator,Boston,103860.39,7911.35,2020-02-20,25,95.2,stephanie.jackson@company.com,(826) 851-5265,Active
EMP049768,Christopher,Moore,Christopher Moore,46,IT,Associate,Austin,102553.23,15225.51,2024-08-20,17,83.9,christopher.moore@company.com,(872) 895-2913,Active
EMP049769,William,Davis,William Davis,38,Engineering,Lead,Austin,120694.51,16905.86,2024-08-30,10,75.3,william.davis@company.com,(283) 496-8135,Active
EMP049770,Lisa,Martin,Lisa Martin,42,Marketing,Senior Developer,Miami,77300.21,7551.7,2021-07-14,20,88.0,lisa.martin@company.com,(545) 759-6117,Active
EMP049771,Daniel,Jackson,Daniel Jackson,24,Marketing,Analyst,Miami,72352.22,7264.51,2022-02-26,0,75.6,daniel.jackson@company.com,(600) 638-7161,Active
EMP049772,James,Jones,James Jones,60,Marketing,Analyst,San Francisco,71438.47,3010.47,2021-08-10,37,50.6,james.jones@company.com,(632) 620-5158,Active
EMP049773,Amanda,Smith,Amanda Smith,62,Legal,Director,Los Angeles,69888.35,0.0,2020-08-16,36,71.9,amanda.smith@company.com,(307) 890-6434,Active
EMP049774,Ashley,Rodriguez,Ashley Rodriguez,54,Marketing,Lead,Miami,67056.51,7022.92,2024-01-13,32,63.5,ashley.rodriguez@company.com,(963) 735-2646,Active
EMP049775,William,Johnson,William Johnson,24,IT,Manager,San Francisco,79944.34,12652.65,2020-08-13,0,95.8,william.johnson@company.com,(756) 978-4800,Active
EMP049776,John,Anderson,John Anderson,28,Legal,Associate,Seattle,55307.84,7554.26,2022-12-13,2,94.2,john.anderson@company.com,(288) 537-7555,Inactive
EMP049777,William,Brown,William Brown,63,Operations,Associate,Los Angeles,64818.82,4718.86,2023-08-05,39,56.3,william.brown@company.com,(949) 496-3988,Active
EMP049778,Emily,Jackson,Emily Jackson,41,Engineering,Director,Seattle,75532.93,7687.67,2023-09-05,13,74.5,emily.jackson@company.com,(711) 603-9385,Active
EMP049779,Melissa,Martinez,Melissa Martinez,52,Marketing,Associate,Los Angeles,75289.55,6459.69,2020-03-05,26,87.5,melissa.martinez@company.com,(279) 931-4653,Active
EMP049780,Melissa,Jackson,Melissa Jackson,29,Sales,Specialist,Boston,58274.72,8311.24,2024-02-02,1,90.7,melissa.jackson@company.com,(385) 974-8755,Active
EMP049781,Sarah,Smith,Sarah Smith,56,Legal,Associate,San Francisco,121769.53,4945.77,2024-08-05,30,73.4,sarah.smith@company.com,(420) 584-7028,Active
EMP049782,Lisa,Jones,Lisa Jones,45,Marketing,Specialist,Chicago,78803.56,8304.8,2021-09-01,22,87.3,lisa.jones@company.com,(697) 762-1462,Active
EMP049783,Melissa,Wilson,Melissa Wilson,43,Engineering,Analyst,Seattle,106119.07,5741.49,2022-03-02,18,85.3,melissa.wilson@company.com,(729) 276-6937,Active
EMP049784,Jessica,Gonzalez,Jessica Gonzalez,41,HR,Manager,Boston,47587.41,1662.26,2021-04-08,19,42.5,jessica.gonzalez@company.com,(304) 592-8604,Active
EMP049785,Anthony,Davis,Anthony Davis,38,Legal,Associate,San Francisco,116526.71,0.0,2021-02-18,10,46.9,anthony.davis@company.com,(794) 522-5082,On Leave
EMP049786,John,Smith,John Smith,39,Operations,Specialist,New York,79244.78,9762.98,2021-09-07,15,72.6,john.smith@company.com,(923) 733-3008,Active
EMP049787,Christopher,Williams,Christopher Williams,29,Finance,Senior Developer,Austin,44922.63,6649.08,2023-04-27,5,45.3,christopher.williams@company.com,(381) 677-6186,Active
EMP049788,Lisa,Brown,Lisa Brown,30,HR,Coordinator,Miami,55886.61,8181.37,2022-07-25,7,67.7,lisa.brown@company.com,(713) 661-3429,Active
EMP049789,Lisa,Wilson,Lisa Wilson,53,Engineering,Lead,Chicago,81699.56,12042.48,2023-01-24,25,55.8,lisa.wilson@company.com,(601) 990-9427,Inactive
EMP049790,Jessica,Rodriguez,Jessica Rodriguez,57,Operations,Manager,Boston,75493.25,10019.51,2020-09-23,31,90.7,jessica.rodriguez@company.com,(533) 291-6877,Active
EMP049791,Amanda,Moore,Amanda Moore,53,Finance,Senior Developer,Los Angeles,93590.5,10151.79,2022-12-18,28,89.5,amanda.moore@company.com,(825) 776-3207,Active
EMP049792,Matthew,Taylor,Matthew Taylor,53,Operations,Lead,Chicago,58696.32,1778.1,2023-05-02,30,89.8,matthew.taylor@company.com,(873) 931-2512,Active
EMP049793,Amanda,Brown,Amanda Brown,58,Finance,Associate,Miami,100128.64,6327.18,2023-12-06,31,94.7,amanda.brown@company.com,(722) 568-5322,Active
EMP049794,Michael,Smith,Michael Smith,25,Legal,Director,Chicago,53975.47,5489.62,2021-12-18,1,64.0,michael.smith@company.com,(799) 994-4467,Active
EMP049795,Melissa,Brown,Melissa Brown,61,HR,Lead,Los Angeles,65503.99,9594.73,2022-02-13,36,84.4,melissa.brown@company.com,(408) 676-7811,Active
EMP049796,Lisa,Garcia,Lisa Garcia,56,Finance,Specialist,Boston,90207.51,15132.6,2021-07-12,33,82.8,lisa.garcia@company.com,(495) 248-6122,Active
EMP049797,Lisa,Taylor,Lisa Taylor,49,Legal,Director,New York,96102.36,4594.36,2024-08-06,20,64.9,lisa.taylor@company.com,(735) 498-8493,Active
EMP049798,Daniel,Miller,Daniel Miller,57,Sales,Lead,Chicago,77814.18,10406.13,2023-01-31,29,67.6,daniel.miller@company.com,(530) 684-8755,Active
EMP049799,Daniel,Garcia,Daniel Garcia,25,Engineering,Lead,Boston,62299.38,7659.11,2020-03-23,0,67.2,daniel.garcia@company.com,(210) 337-4238,Active
EMP049800,Daniel,Jones,Daniel Jones,56,HR,Specialist,Seattle,72084.93,6094.03,2020-02-26,28,62.3,daniel.jones@company.com,(690) 564-7000,Active
EMP049801,Jane,Wilson,Jane Wilson,52,IT,Coordinator,Boston,121418.56,1853.13,2021-08-20,23,69.0,jane.wilson@company.com,(522) 908-8850,Active
EMP049802,James,Rodriguez,James Rodriguez,39,Marketing,Manager,New York,70142.71,11927.91,2021-10-30,12,81.4,james.rodriguez@company.com,(248) 473-3114,Active
EMP049803,Sarah,Garcia,Sarah Garcia,43,Operations,Analyst,Boston,44209.5,5401.32,2021-06-08,19,49.2,sarah.garcia@company.com,(725) 324-4808,Active
EMP049804,Anthony,Taylor,Anthony Taylor,39,Legal,Analyst,Austin,107681.21,15644.67,2020-08-04,17,77.4,anthony.taylor@company.com,(945) 519-5847,Active
EMP049805,Daniel,Anderson,Daniel Anderson,26,Marketing,Coordinator,Miami,63049.47,4314.34,2022-09-24,4,56.7,daniel.anderson@company.com,(843) 371-6120,Active
EMP049806,James,Miller,James Miller,31,Marketing,Lead,Seattle,56467.0,3957.48,2022-01-08,7,87.9,james.miller@company.com,(599) 871-8324,Active
EMP049807,Christopher,Hernandez,Christopher Hernandez,24,Legal,Director,Seattle,65692.75,6448.48,2024-09-26,0,94.5,christopher.hernandez@company.com,(423) 317-2298,Active
EMP049808,Ashley,Gonzalez,Ashley Gonzalez,25,IT,Senior Developer,Chicago,83673.32,16065.16,2020-07-11,0,69.3,ashley.gonzalez@company.com,(895) 357-2286,Active
EMP049809,Jane,Taylor,Jane Taylor,41,IT,Senior Developer,Miami,108148.03,16811.78,2021-11-18,16,93.3,jane.taylor@company.com,(561) 649-2325,Active
EMP049810,Stephanie,Jones,Stephanie Jones,47,Operations,Lead,Austin,78155.42,12986.12,2022-02-28,18,65.8,stephanie.jones@company.com,(867) 754-5346,Active
EMP049811,Anthony,Martinez,Anthony Martinez,64,Finance,Director,San Francisco,52669.67,5319.29,2021-08-14,36,66.3,anthony.martinez@company.com,(688) 519-3976,Active
EMP049812,Christopher,Brown,Christopher Brown,61,Marketing,Manager,Chicago,89572.37,8465.08,2021-09-14,33,94.4,christopher.brown@company.com,(893) 968-5376,Active
EMP049813,David,Wilson,David Wilson,55,IT,Director,New York,97208.65,1913.85,2023-01-30,32,67.6,david.wilson@company.com,(640) 607-7462,Active
EMP049814,Jane,Garcia,Jane Garcia,53,Sales,Coordinator,Los Angeles,76457.7,13064.53,2024-12-07,27,75.1,jane.garcia@company.com,(537) 324-1342,Inactive
EMP049815,Jane,Rodriguez,Jane Rodriguez,56,HR,Analyst,San Francisco,67773.68,9201.63,2021-05-13,34,77.2,jane.rodriguez@company.com,(567) 675-5995,Active
EMP049816,David,Martinez,David Martinez,45,Operations,Analyst,Seattle,73659.63,4134.95,2024-04-13,21,63.5,david.martinez@company.com,(691) 513-7857,Active
EMP049817,William,Moore,William Moore,62,HR,Lead,San Francisco,55490.29,6752.29,2024-01-18,33,51.4,william.moore@company.com,(733) 814-4593,Inactive
EMP049818,Jessica,Gonzalez,Jessica Gonzalez,28,Marketing,Associate,Los Angeles,88583.48,11466.42,2021-09-14,5,89.4,jessica.gonzalez@company.com,(483) 455-5919,Active
EMP049819,John,Johnson,John Johnson,58,Operations,Lead,San Francisco,69391.76,12549.44,2021-05-21,32,70.6,john.johnson@company.com,(582) 896-4734,Active
EMP049820,Michael,Gonzalez,Michael Gonzalez,60,Engineering,Manager,Boston,89077.0,15937.92,2024-11-17,33,79.8,michael.gonzalez@company.com,(325) 945-4713,Inactive
EMP049821,Anthony,Garcia,Anthony Garcia,54,Legal,Analyst,Boston,101274.24,15832.06,2023-06-16,32,68.4,anthony.garcia@company.com,(998) 917-6999,Active
EMP049822,Lisa,Rodriguez,Lisa Rodriguez,25,Sales,Manager,Seattle,41808.88,2662.22,2021-11-15,0,65.8,lisa.rodriguez@company.com,(573) 319-7258,Active
EMP049823,James,Davis,James Davis,47,Operations,Director,Miami,60767.06,4140.26,2022-08-09,19,88.5,james.davis@company.com,(856) 671-9314,Active
EMP049824,Robert,Taylor,Robert Taylor,41,Engineering,Associate,Los Angeles,64277.15,7454.06,2021-06-17,14,68.3,robert.taylor@company.com,(933) 863-7064,Active
EMP049825,Robert,Martin,Robert Martin,37,Legal,Analyst,Boston,88187.52,8522.53,2024-08-12,11,69.2,robert.martin@company.com,(231) 599-3109,Active
EMP049826,Nicole,Davis,Nicole Davis,28,Legal,Manager,Boston,93607.29,14015.28,2021-09-06,3,100.0,nicole.davis@company.com,(883) 582-2795,Active
EMP049827,David,Johnson,David Johnson,53,Sales,Manager,Miami,74352.98,9057.77,2022-03-08,27,43.3,david.johnson@company.com,(313) 617-4021,Active
EMP049828,Melissa,Miller,Melissa Miller,23,Engineering,Director,San Francisco,88004.72,10453.47,2023-02-22,0,55.1,melissa.miller@company.com,(293) 513-7935,Active
EMP049829,Stephanie,Smith,Stephanie Smith,63,Sales,Senior Developer,Miami,88843.31,15489.98,2023-03-05,41,65.3,stephanie.smith@company.com,(251) 901-4718,Inactive
EMP049830,Ashley,Jones,Ashley Jones,65,Finance,Coordinator,Los Angeles,84990.3,7422.99,2020-02-27,37,51.8,ashley.jones@company.com,(284) 354-4647,Active
EMP049831,Lisa,Smith,Lisa Smith,46,Operations,Lead,Miami,58999.86,9397.37,2020-01-03,21,90.9,lisa.smith@company.com,(985) 855-2455,Active
EMP049832,Michael,Martinez,Michael Martinez,30,Operations,Coordinator,Austin,47316.55,4235.17,2024-04-01,7,69.5,michael.martinez@company.com,(958) 676-2584,Inactive
EMP049833,Ashley,Smith,Ashley Smith,53,Sales,Specialist,Los Angeles,81312.02,14538.27,2024-02-09,27,62.8,ashley.smith@company.com,(614) 388-7285,On Leave
EMP049834,Anthony,Jackson,Anthony Jackson,49,Legal,Specialist,Miami,81281.03,3658.61,2023-10-23,24,85.5,anthony.jackson@company.com,(526) 609-2761,Active
EMP049835,James,Martinez,James Martinez,61,Finance,Coordinator,Los Angeles,85424.59,8991.74,2023-05-14,36,72.0,james.martinez@company.com,(825) 584-1706,Active
EMP049836,Sarah,Rodriguez,Sarah Rodriguez,39,Sales,Associate,Boston,83489.85,8863.47,2024-07-13,12,76.2,sarah.rodriguez@company.com,(781) 277-7964,Active
EMP049837,Amanda,Brown,Amanda Brown,41,IT,Specialist,Miami,107387.86,15526.97,2024-07-03,18,94.3,amanda.brown@company.com,(664) 875-3070,Active
EMP049838,Amanda,Rodriguez,Amanda Rodriguez,48,Operations,Analyst,Seattle,61032.97,7424.43,2024-10-09,21,72.0,amanda.rodriguez@company.com,(727) 623-8658,Inactive
EMP049839,Sarah,Anderson,Sarah Anderson,36,Finance,Analyst,San Francisco,90707.28,9065.63,2022-12-21,7,83.2,sarah.anderson@company.com,(683) 599-4405,Active
EMP049840,James,Martin,James Martin,58,HR,Coordinator,Los Angeles,99343.88,11856.74,2023-11-26,33,49.6,james.martin@company.com,(921) 749-9167,Active
EMP049841,David,Brown,David Brown,46,Finance,Manager,Miami,53442.97,2417.99,2021-07-16,22,54.6,david.brown@company.com,(331) 304-8305,Active
EMP049842,Sarah,Jackson,Sarah Jackson,53,Finance,Specialist,Miami,119337.48,6838.52,2020-07-06,30,85.9,sarah.jackson@company.com,(897) 967-5760,Active
