employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP049843,Emily,Williams,Emily Williams,22,Finance,Lead,Chicago,48693.93,3606.81,2022-04-28,0,76.1,emily.williams@company.com,(408) 415-1409,Active
EMP049844,Anthony,Thomas,Anthony Thomas,29,Marketing,Specialist,San Francisco,66204.7,12197.1,2024-07-02,2,64.9,anthony.thomas@company.com,(746) 760-3914,Active
EMP049845,Melissa,Lopez,Melissa Lopez,34,Sales,Specialist,Chicago,85485.66,12894.19,2023-07-16,9,95.2,melissa.lopez@company.com,(386) 672-6580,Active
EMP049846,Lisa,Davis,Lisa Davis,62,Marketing,Analyst,Los Angeles,69304.78,9846.4,2022-04-17,39,78.4,lisa.davis@company.com,(842) 751-2254,Active
EMP049847,William,Taylor,William Taylor,65,Operations,Associate,Los Angeles,56436.49,8229.14,2020-09-30,37,58.5,william.taylor@company.com,(300) 455-4788,Active
EMP049848,Michael,Smith,Michael Smith,38,Finance,Analyst,Austin,78578.38,6889.53,2020-07-18,16,69.2,michael.smith@company.com,(268) 900-1684,Active
EMP049849,Michael,Jones,Michael Jones,64,Marketing,Specialist,Chicago,72972.56,4379.39,2023-12-19,42,84.8,michael.jones@company.com,(834) 429-4618,Active
EMP049850,Anthony,Wilson,Anthony Wilson,35,Marketing,Coordinator,Chicago,68149.92,5360.1,2021-09-27,9,83.1,anthony.wilson@company.com,(850) 504-5605,Active
EMP049851,Melissa,Brown,Melissa Brown,36,Operations,Director,San Francisco,62471.12,13043.06,2022-03-21,10,83.6,melissa.brown@company.com,(714) 863-7759,Active
EMP049852,Jane,Garcia,Jane Garcia,25,Engineering,Analyst,New York,73531.22,6051.22,2021-06-05,3,64.5,jane.garcia@company.com,(739) 497-4877,Active
EMP049853,Amanda,Wilson,Amanda Wilson,65,Marketing,Senior Developer,Seattle,73952.22,4302.59,2023-10-16,38,73.6,amanda.wilson@company.com,(492) 621-3248,Active
EMP049854,Ashley,Jones,Ashley Jones,39,Marketing,Lead,Los Angeles,106855.03,6088.84,2022-08-17,14,58.2,ashley.jones@company.com,(671) 884-3231,Active
EMP049855,David,Rodriguez,David Rodriguez,25,Engineering,Director,San Francisco,71613.67,5165.36,2022-04-28,0,78.3,david.rodriguez@company.com,(811) 852-4102,Active
EMP049856,Michael,Smith,Michael Smith,63,Operations,Lead,Chicago,73964.02,7538.79,2023-07-26,38,87.9,michael.smith@company.com,(599) 237-4824,Inactive
EMP049857,Daniel,Martinez,Daniel Martinez,63,Finance,Analyst,Austin,89153.85,9887.44,2024-09-29,38,87.9,daniel.martinez@company.com,(365) 954-4832,Active
EMP049858,Lisa,Lopez,Lisa Lopez,40,IT,Associate,Seattle,92609.91,9268.78,2020-01-04,13,75.5,lisa.lopez@company.com,(870) 437-4184,Active
EMP049859,James,Anderson,James Anderson,27,Finance,Associate,Boston,56718.53,8178.16,2022-10-18,1,63.1,james.anderson@company.com,(475) 530-5650,Active
EMP049860,Melissa,Hernandez,Melissa Hernandez,37,IT,Specialist,Miami,92751.33,5393.14,2020-02-06,11,84.8,melissa.hernandez@company.com,(393) 499-4985,Active
EMP049861,David,Jones,David Jones,42,Legal,Coordinator,Los Angeles,107045.47,10150.88,2024-11-03,20,67.9,david.jones@company.com,(281) 239-9314,Active
EMP049862,Daniel,Garcia,Daniel Garcia,52,Finance,Manager,Seattle,130395.16,20832.15,2021-06-12,29,100.0,daniel.garcia@company.com,(826) 768-3109,On Leave
EMP049863,John,Martin,John Martin,34,Marketing,Senior Developer,Chicago,83126.27,8598.0,2022-11-15,12,62.6,john.martin@company.com,(292) 860-5667,Active
EMP049864,John,Brown,John Brown,46,Finance,Manager,Seattle,77303.22,2113.94,2024-06-10,23,77.8,john.brown@company.com,(971) 808-4825,Active
EMP049865,Amanda,Hernandez,Amanda Hernandez,63,Sales,Associate,Chicago,99629.89,4626.47,2024-10-08,40,74.5,amanda.hernandez@company.com,(654) 965-1382,Active
EMP049866,Anthony,Johnson,Anthony Johnson,36,Engineering,Lead,Miami,70409.0,12106.36,2022-05-17,14,77.0,anthony.johnson@company.com,(321) 526-5968,Active
EMP049867,John,Moore,John Moore,59,HR,Director,Boston,103655.66,15048.65,2020-05-24,35,58.7,john.moore@company.com,(243) 698-6384,Active
EMP049868,David,Johnson,David Johnson,54,Engineering,Associate,Miami,110249.37,3249.93,2024-12-09,25,92.2,david.johnson@company.com,(328) 905-8690,Active
EMP049869,Jane,Smith,Jane Smith,29,Sales,Lead,Chicago,73524.95,8281.51,2020-02-12,2,76.7,jane.smith@company.com,(902) 284-7046,Active
EMP049870,Christopher,Anderson,Christopher Anderson,34,Finance,Coordinator,Boston,73741.78,3894.59,2023-04-27,6,47.9,christopher.anderson@company.com,(363) 532-6330,Active
EMP049871,Jessica,Jones,Jessica Jones,29,Sales,Director,San Francisco,46165.24,6769.99,2022-07-03,2,64.4,jessica.jones@company.com,(768) 983-1598,Active
EMP049872,John,Hernandez,John Hernandez,34,Legal,Manager,Seattle,93325.78,13413.88,2021-03-09,6,76.8,john.hernandez@company.com,(298) 989-6834,Inactive
EMP049873,Sarah,Smith,Sarah Smith,43,HR,Manager,Miami,65014.68,3679.66,2022-11-29,15,100.0,sarah.smith@company.com,(369) 303-4510,Inactive
EMP049874,James,Jackson,James Jackson,24,Marketing,Specialist,San Francisco,41526.17,0.0,2020-11-20,0,68.7,james.jackson@company.com,(619) 770-2334,Active
EMP049875,Amanda,Miller,Amanda Miller,34,Marketing,Coordinator,Seattle,102829.08,14476.58,2021-06-24,8,71.2,amanda.miller@company.com,(563) 580-8789,Inactive
EMP049876,Amanda,Williams,Amanda Williams,60,Legal,Lead,Los Angeles,106919.45,16064.24,2024-01-15,35,73.5,amanda.williams@company.com,(765) 766-6366,Active
EMP049877,Nicole,Martin,Nicole Martin,36,Sales,Associate,Boston,84049.53,6398.72,2022-02-03,7,67.3,nicole.martin@company.com,(535) 362-8032,Active
EMP049878,Jane,Garcia,Jane Garcia,23,Finance,Director,Seattle,45305.0,3422.92,2021-10-19,0,86.1,jane.garcia@company.com,(422) 861-7958,Active
EMP049879,Christopher,Jackson,Christopher Jackson,64,Sales,Associate,Seattle,87436.36,1809.92,2020-06-22,40,100.0,christopher.jackson@company.com,(664) 517-4771,Active
EMP049880,Sarah,Moore,Sarah Moore,45,Operations,Senior Developer,Chicago,65917.09,10221.39,2020-12-15,23,62.6,sarah.moore@company.com,(746) 436-1310,Active
EMP049881,Lisa,Jackson,Lisa Jackson,50,Engineering,Associate,Chicago,110451.03,22771.55,2022-04-09,27,71.7,lisa.jackson@company.com,(772) 275-7548,Active
EMP049882,Jessica,Brown,Jessica Brown,40,IT,Associate,New York,96218.88,694.42,2023-07-04,18,90.2,jessica.brown@company.com,(567) 365-8316,Active
EMP049883,Melissa,Wilson,Melissa Wilson,26,HR,Associate,Miami,45753.2,4282.46,2021-02-24,1,100.0,melissa.wilson@company.com,(298) 507-9283,Active
EMP049884,James,Miller,James Miller,62,Marketing,Senior Developer,Austin,87192.3,9764.14,2021-04-17,40,71.3,james.miller@company.com,(816) 776-5436,Active
EMP049885,Amanda,Brown,Amanda Brown,23,Sales,Lead,Boston,79321.22,8898.21,2023-03-11,0,65.9,amanda.brown@company.com,(255) 517-8126,Active
EMP049886,Melissa,Anderson,Melissa Anderson,54,IT,Lead,Austin,107353.62,0.0,2021-09-07,30,82.4,melissa.anderson@company.com,(700) 302-4485,Active
EMP049887,Jane,Miller,Jane Miller,41,Engineering,Director,New York,107212.47,0.0,2022-06-24,14,55.8,jane.miller@company.com,(893) 223-1972,Active
EMP049888,Jane,Thomas,Jane Thomas,36,HR,Coordinator,Miami,43006.15,7521.38,2024-04-25,13,48.0,jane.thomas@company.com,(929) 678-4014,Active
EMP049889,Sarah,Smith,Sarah Smith,30,Legal,Lead,Boston,41069.57,3134.39,2024-05-13,3,73.6,sarah.smith@company.com,(400) 401-9039,Active
EMP049890,David,Garcia,David Garcia,34,Legal,Analyst,Austin,93320.21,8485.05,2024-10-31,11,65.7,david.garcia@company.com,(365) 692-2272,Active
EMP049891,Nicole,Thomas,Nicole Thomas,56,Finance,Associate,New York,107796.15,20306.21,2024-10-30,31,47.1,nicole.thomas@company.com,(834) 486-4430,Active
EMP049892,Jessica,Anderson,Jessica Anderson,34,Operations,Senior Developer,San Francisco,64870.41,4339.97,2024-10-22,5,71.1,jessica.anderson@company.com,(357) 761-6884,Active
EMP049893,James,Garcia,James Garcia,45,Engineering,Senior Developer,Miami,76313.54,5624.86,2023-03-23,22,74.3,james.garcia@company.com,(766) 847-5477,Active
EMP049894,John,Lopez,John Lopez,30,IT,Coordinator,Los Angeles,37447.5,3041.53,2024-03-30,4,72.7,john.lopez@company.com,(917) 393-2057,Active
EMP049895,Matthew,Anderson,Matthew Anderson,32,Finance,Lead,Los Angeles,61236.49,5683.75,2022-07-06,9,68.4,matthew.anderson@company.com,(576) 902-9503,Active
EMP049896,Jessica,Martinez,Jessica Martinez,61,Sales,Analyst,San Francisco,94386.03,2630.74,2022-06-29,32,100.0,jessica.martinez@company.com,(589) 434-9971,Active
EMP049897,Jessica,Garcia,Jessica Garcia,31,Finance,Specialist,Los Angeles,90913.73,3017.88,2020-05-01,7,100.0,jessica.garcia@company.com,(286) 660-6213,Active
EMP049898,Christopher,Davis,Christopher Davis,59,HR,Specialist,Los Angeles,74052.72,1813.82,2021-07-20,37,79.2,christopher.davis@company.com,(714) 473-2589,Active
EMP049899,James,Martinez,James Martinez,34,Operations,Manager,Los Angeles,75196.51,5927.53,2024-02-12,11,59.4,james.martinez@company.com,(440) 743-9647,Active
EMP049900,Lisa,Anderson,Lisa Anderson,26,Operations,Associate,Chicago,45315.44,1783.48,2024-05-02,4,59.0,lisa.anderson@company.com,(639) 863-4372,Active
EMP049901,Matthew,Gonzalez,Matthew Gonzalez,29,Engineering,Director,Boston,116304.84,16023.05,2024-01-19,2,69.4,matthew.gonzalez@company.com,(304) 963-6395,Active
EMP049902,Stephanie,Brown,Stephanie Brown,60,Sales,Senior Developer,New York,88769.59,5566.84,2020-04-10,37,100.0,stephanie.brown@company.com,(650) 497-9952,Active
EMP049903,Sarah,Williams,Sarah Williams,22,Legal,Specialist,San Francisco,110599.05,8034.71,2020-01-17,0,71.8,sarah.williams@company.com,(768) 359-5391,Active
EMP049904,Jane,Garcia,Jane Garcia,63,IT,Associate,Austin,121091.35,19572.0,2022-03-17,40,56.7,jane.garcia@company.com,(605) 670-4969,Active
EMP049905,Ashley,Davis,Ashley Davis,39,Legal,Senior Developer,Boston,84133.21,6593.52,2023-10-31,13,86.7,ashley.davis@company.com,(642) 327-5064,Active
EMP049906,Lisa,Jackson,Lisa Jackson,26,Sales,Manager,Miami,77853.66,10490.41,2023-03-06,1,89.6,lisa.jackson@company.com,(573) 695-5563,Inactive
EMP049907,John,Hernandez,John Hernandez,64,Engineering,Lead,San Francisco,80690.19,9419.53,2020-09-19,42,93.6,john.hernandez@company.com,(689) 884-9490,On Leave
EMP049908,Nicole,Thomas,Nicole Thomas,58,Sales,Senior Developer,Los Angeles,83760.53,10026.69,2024-03-28,35,82.7,nicole.thomas@company.com,(380) 770-2537,Active
EMP049909,William,Williams,William Williams,54,Engineering,Analyst,New York,129597.91,7793.35,2021-03-16,32,73.4,william.williams@company.com,(271) 415-9312,Active
EMP049910,William,Jones,William Jones,39,Operations,Manager,Chicago,49784.63,4997.48,2023-11-16,15,97.5,william.jones@company.com,(988) 471-4428,Active
EMP049911,Nicole,Anderson,Nicole Anderson,60,Engineering,Lead,Austin,109916.1,13867.08,2020-02-29,37,74.9,nicole.anderson@company.com,(924) 805-1711,Active
EMP049912,Robert,Garcia,Robert Garcia,64,Marketing,Analyst,San Francisco,83513.96,11480.02,2020-10-01,37,86.5,robert.garcia@company.com,(251) 671-2663,Inactive
EMP049913,Nicole,Martin,Nicole Martin,53,Marketing,Coordinator,Boston,94417.72,15823.61,2021-01-08,24,83.0,nicole.martin@company.com,(790) 405-2944,Active
EMP049914,Amanda,Moore,Amanda Moore,58,Marketing,Specialist,Miami,77555.2,11105.13,2020-08-24,36,77.9,amanda.moore@company.com,(942) 874-8360,Active
EMP049915,Jane,Rodriguez,Jane Rodriguez,62,Finance,Lead,Los Angeles,94970.54,13608.38,2023-10-20,38,74.6,jane.rodriguez@company.com,(485) 546-7406,Active
EMP049916,James,Martinez,James Martinez,50,Legal,Specialist,San Francisco,100341.87,10225.21,2023-06-15,28,98.5,james.martinez@company.com,(491) 700-2081,Active
EMP049917,Emily,Gonzalez,Emily Gonzalez,40,Marketing,Specialist,Boston,55967.52,4285.72,2021-03-03,18,77.5,emily.gonzalez@company.com,(966) 787-1935,Active
EMP049918,Ashley,Miller,Ashley Miller,35,Marketing,Manager,Los Angeles,59827.04,2707.54,2020-04-04,12,91.8,ashley.miller@company.com,(684) 264-3583,Active
EMP049919,Jessica,Anderson,Jessica Anderson,60,Engineering,Director,Seattle,91775.77,8185.45,2023-07-07,36,95.0,jessica.anderson@company.com,(781) 974-4878,Active
EMP049920,Robert,Johnson,Robert Johnson,38,Operations,Coordinator,Austin,29280.28,3171.58,2024-03-30,16,100.0,robert.johnson@company.com,(933) 484-4791,Active
EMP049921,Robert,Taylor,Robert Taylor,65,Sales,Senior Developer,Boston,76324.2,336.61,2022-05-14,40,68.2,robert.taylor@company.com,(512) 654-5450,Active
EMP049922,Jane,Rodriguez,Jane Rodriguez,32,HR,Senior Developer,New York,50686.74,4958.43,2024-11-15,9,70.6,jane.rodriguez@company.com,(779) 698-5720,Inactive
EMP049923,Anthony,Garcia,Anthony Garcia,45,Finance,Manager,Los Angeles,66283.89,2810.47,2024-09-18,21,54.1,anthony.garcia@company.com,(888) 365-4057,Active
EMP049924,Nicole,Rodriguez,Nicole Rodriguez,34,Engineering,Director,Chicago,95401.32,10469.63,2024-05-24,12,89.1,nicole.rodriguez@company.com,(652) 357-3797,Active
EMP049925,Lisa,Davis,Lisa Davis,28,Sales,Manager,Boston,71454.36,5006.07,2022-04-04,2,69.3,lisa.davis@company.com,(387) 377-1020,Active
EMP049926,Amanda,Lopez,Amanda Lopez,38,Finance,Director,San Francisco,79595.27,9495.32,2022-10-04,16,76.1,amanda.lopez@company.com,(851) 429-1803,Active
EMP049927,Michael,Hernandez,Michael Hernandez,50,Legal,Manager,Austin,110815.51,15708.58,2021-07-07,26,75.9,michael.hernandez@company.com,(558) 451-4745,Active
EMP049928,Michael,Williams,Michael Williams,60,Marketing,Associate,Seattle,84612.22,10537.83,2024-01-15,33,91.2,michael.williams@company.com,(201) 231-8543,Active
EMP049929,Jessica,Brown,Jessica Brown,40,Sales,Coordinator,Seattle,72780.96,4115.29,2021-12-15,14,73.7,jessica.brown@company.com,(517) 983-4180,Active
EMP049930,Stephanie,Smith,Stephanie Smith,56,Legal,Coordinator,New York,135483.88,14102.14,2020-02-26,34,81.9,stephanie.smith@company.com,(580) 758-8008,Active
EMP049931,Michael,Jones,Michael Jones,37,Legal,Coordinator,Seattle,103229.57,11747.44,2020-08-03,11,98.2,michael.jones@company.com,(566) 888-4250,Inactive
EMP049932,William,Taylor,William Taylor,61,Marketing,Analyst,Austin,91914.71,11557.16,2021-06-08,37,86.8,william.taylor@company.com,(941) 474-1086,Active
EMP049933,James,Moore,James Moore,60,Finance,Associate,Seattle,104544.52,7198.67,2022-04-26,32,78.2,james.moore@company.com,(699) 227-1621,On Leave
EMP049934,William,Brown,William Brown,40,Legal,Director,Chicago,109730.03,20626.69,2020-06-05,12,46.4,william.brown@company.com,(339) 809-6243,Active
EMP049935,Jane,Martin,Jane Martin,38,Sales,Manager,New York,50048.89,5314.31,2021-05-14,13,56.4,jane.martin@company.com,(665) 364-8924,Active
EMP049936,William,Rodriguez,William Rodriguez,57,Legal,Coordinator,Seattle,128121.99,7861.6,2020-07-11,30,77.0,william.rodriguez@company.com,(849) 273-2284,Inactive
EMP049937,Emily,Rodriguez,Emily Rodriguez,44,Sales,Manager,San Francisco,64126.76,4607.39,2021-07-17,16,75.2,emily.rodriguez@company.com,(326) 800-8253,Active
EMP049938,Emily,Anderson,Emily Anderson,51,Marketing,Director,Los Angeles,84567.45,3032.42,2020-09-25,23,86.4,emily.anderson@company.com,(659) 423-6447,Active
EMP049939,William,Rodriguez,William Rodriguez,50,HR,Senior Developer,Chicago,51660.1,4693.47,2021-03-07,25,96.9,william.rodriguez@company.com,(260) 694-3164,Active
EMP049940,Emily,Jackson,Emily Jackson,55,Legal,Manager,Boston,102953.13,4612.73,2021-03-08,31,61.7,emily.jackson@company.com,(703) 743-3017,Active
EMP049941,Daniel,Williams,Daniel Williams,25,Engineering,Lead,Seattle,54393.88,5440.05,2024-11-01,0,58.9,daniel.williams@company.com,(662) 754-8674,Active
EMP049942,Matthew,Martinez,Matthew Martinez,43,HR,Director,Austin,53251.29,1073.29,2021-09-05,19,68.5,matthew.martinez@company.com,(727) 423-8629,Active
EMP049943,Stephanie,Gonzalez,Stephanie Gonzalez,30,HR,Director,San Francisco,59214.32,1317.02,2023-02-16,2,72.7,stephanie.gonzalez@company.com,(945) 445-6608,Active
EMP049944,Nicole,Jones,Nicole Jones,44,Marketing,Lead,New York,81659.22,5633.22,2020-02-06,16,79.8,nicole.jones@company.com,(539) 857-1420,Active
EMP049945,Nicole,Lopez,Nicole Lopez,34,Finance,Director,Los Angeles,54787.3,2794.56,2020-06-26,7,70.3,nicole.lopez@company.com,(209) 698-2799,Active
EMP049946,Lisa,Anderson,Lisa Anderson,58,Finance,Director,Seattle,93447.73,14762.51,2021-04-27,36,92.8,lisa.anderson@company.com,(831) 854-3383,Active
EMP049947,Sarah,Jackson,Sarah Jackson,65,Operations,Analyst,Boston,70026.26,4905.98,2024-05-23,37,81.6,sarah.jackson@company.com,(519) 896-3345,Active
EMP049948,Ashley,Garcia,Ashley Garcia,64,Operations,Associate,Los Angeles,81359.47,3202.82,2022-08-21,42,92.0,ashley.garcia@company.com,(376) 761-2437,Active
EMP049949,Robert,Smith,Robert Smith,62,Legal,Analyst,Miami,133553.93,12161.59,2022-01-08,38,92.4,robert.smith@company.com,(624) 573-5308,Active
EMP049950,Matthew,Martinez,Matthew Martinez,31,Sales,Coordinator,Chicago,90972.63,14101.52,2023-02-06,8,67.4,matthew.martinez@company.com,(235) 867-1195,Active
EMP049951,Amanda,Jones,Amanda Jones,52,Legal,Director,Miami,88323.35,14106.65,2023-10-27,30,58.6,amanda.jones@company.com,(544) 729-3707,Active
EMP049952,Stephanie,Martinez,Stephanie Martinez,35,Sales,Coordinator,New York,91672.42,7750.44,2023-02-24,10,72.9,stephanie.martinez@company.com,(532) 580-3703,Active
EMP049953,Robert,Davis,Robert Davis,54,Finance,Associate,Seattle,81143.63,8963.37,2022-12-13,25,92.8,robert.davis@company.com,(575) 290-8882,Active
EMP049954,Ashley,Wilson,Ashley Wilson,53,HR,Senior Developer,Austin,104565.88,10425.1,2022-10-08,29,47.6,ashley.wilson@company.com,(207) 301-7889,Active
EMP049955,Jane,Rodriguez,Jane Rodriguez,54,HR,Coordinator,Miami,72930.53,6366.05,2023-11-17,30,67.3,jane.rodriguez@company.com,(892) 832-5675,Active
EMP049956,David,Smith,David Smith,31,Engineering,Associate,Chicago,80062.73,6728.2,2024-04-25,7,90.4,david.smith@company.com,(587) 707-9964,Inactive
EMP049957,Lisa,Taylor,Lisa Taylor,58,Sales,Senior Developer,Chicago,89054.55,12548.52,2020-12-08,36,76.5,lisa.taylor@company.com,(680) 260-8770,Inactive
EMP049958,Michael,Jones,Michael Jones,45,IT,Analyst,New York,87834.12,13309.45,2021-12-16,19,84.9,michael.jones@company.com,(234) 414-1326,Active
EMP049959,Melissa,Taylor,Melissa Taylor,41,Sales,Analyst,Los Angeles,85178.53,5589.79,2022-09-25,18,71.1,melissa.taylor@company.com,(761) 771-7155,Active
EMP049960,Christopher,Martinez,Christopher Martinez,56,IT,Coordinator,Seattle,93213.01,7725.79,2021-03-22,27,62.8,christopher.martinez@company.com,(857) 280-5215,Active
EMP049961,John,Smith,John Smith,32,HR,Lead,Chicago,68304.98,6914.22,2023-01-07,7,57.6,john.smith@company.com,(681) 898-8958,Active
EMP049962,Anthony,Jackson,Anthony Jackson,59,Legal,Lead,Los Angeles,74132.9,8482.03,2024-04-04,31,70.5,anthony.jackson@company.com,(700) 348-2933,Active
EMP049963,Anthony,Garcia,Anthony Garcia,32,Operations,Manager,Los Angeles,49191.97,7929.67,2024-03-23,7,74.6,anthony.garcia@company.com,(739) 630-2873,Active
EMP049964,Michael,Martinez,Michael Martinez,47,Finance,Specialist,Los Angeles,85622.32,8664.55,2022-12-08,18,71.9,michael.martinez@company.com,(273) 464-9068,Active
EMP049965,Daniel,Smith,Daniel Smith,43,Marketing,Lead,Seattle,57946.7,8301.55,2023-12-28,16,60.6,daniel.smith@company.com,(734) 647-8659,Active
EMP049966,Lisa,Jones,Lisa Jones,28,Finance,Senior Developer,San Francisco,82911.83,9019.63,2024-09-21,1,81.0,lisa.jones@company.com,(852) 609-6870,Inactive
EMP049967,Michael,Jackson,Michael Jackson,42,Marketing,Manager,Chicago,76585.32,9570.13,2021-10-18,15,76.5,michael.jackson@company.com,(659) 529-9897,Active
EMP049968,Matthew,Hernandez,Matthew Hernandez,39,Marketing,Director,Chicago,75870.99,4405.84,2024-03-30,10,93.6,matthew.hernandez@company.com,(855) 759-7328,Active
EMP049969,Nicole,Moore,Nicole Moore,24,IT,Lead,Seattle,80653.48,210.75,2024-09-29,1,77.6,nicole.moore@company.com,(920) 984-3010,Active
EMP049970,Christopher,Martinez,Christopher Martinez,65,Engineering,Senior Developer,New York,122179.41,7614.43,2021-11-19,40,76.8,christopher.martinez@company.com,(439) 591-7114,Active
EMP049971,David,Johnson,David Johnson,47,HR,Director,San Francisco,68019.97,7475.71,2020-10-25,24,91.9,david.johnson@company.com,(572) 662-8539,Active
EMP049972,Melissa,Johnson,Melissa Johnson,65,Engineering,Associate,New York,164175.61,22590.92,2021-09-09,43,69.3,melissa.johnson@company.com,(780) 652-1743,Active
EMP049973,Jane,Garcia,Jane Garcia,48,Sales,Analyst,Chicago,82505.86,7523.32,2023-08-13,22,60.2,jane.garcia@company.com,(303) 893-2889,Active
EMP049974,Christopher,Brown,Christopher Brown,46,Operations,Director,Los Angeles,75370.32,12457.11,2024-11-23,24,68.7,christopher.brown@company.com,(506) 592-8779,Active
EMP049975,Emily,Hernandez,Emily Hernandez,63,Finance,Senior Developer,San Francisco,90034.02,18697.32,2024-01-28,34,70.5,emily.hernandez@company.com,(653) 239-6069,Active
EMP049976,Sarah,Davis,Sarah Davis,41,Sales,Analyst,Miami,74933.92,797.56,2021-06-06,15,89.0,sarah.davis@company.com,(753) 223-9387,On Leave
EMP049977,Nicole,Brown,Nicole Brown,53,Marketing,Manager,Seattle,74074.97,11446.87,2022-08-16,31,44.2,nicole.brown@company.com,(599) 687-3206,Active
EMP049978,Jane,Anderson,Jane Anderson,35,Engineering,Manager,Boston,96377.39,6310.52,2021-05-20,6,80.2,jane.anderson@company.com,(329) 332-7194,Active
EMP049979,Jane,Hernandez,Jane Hernandez,57,Sales,Lead,Chicago,69823.82,6023.59,2023-08-09,35,95.8,jane.hernandez@company.com,(974) 896-8821,Active
EMP049980,Nicole,Hernandez,Nicole Hernandez,30,Engineering,Lead,Miami,73371.19,6477.77,2024-01-20,1,75.3,nicole.hernandez@company.com,(825) 682-9594,Active
EMP049981,Daniel,Smith,Daniel Smith,35,HR,Specialist,Miami,42473.82,6998.89,2022-11-08,12,71.7,daniel.smith@company.com,(869) 483-4594,Active
EMP049982,Nicole,Hernandez,Nicole Hernandez,27,Sales,Coordinator,New York,70309.81,9522.22,2020-05-17,4,84.9,nicole.hernandez@company.com,(856) 397-1465,Active
EMP049983,Stephanie,Garcia,Stephanie Garcia,45,Sales,Specialist,Los Angeles,97222.11,13140.19,2021-06-08,16,70.5,stephanie.garcia@company.com,(792) 670-5546,Active
EMP049984,Christopher,Jackson,Christopher Jackson,38,Operations,Senior Developer,Austin,43335.35,5283.76,2020-03-10,9,63.1,christopher.jackson@company.com,(943) 445-6703,Active
EMP049985,Michael,Taylor,Michael Taylor,44,Operations,Senior Developer,Seattle,61202.29,11518.56,2024-10-28,19,89.3,michael.taylor@company.com,(429) 484-3913,Active
EMP049986,Sarah,Garcia,Sarah Garcia,64,Engineering,Specialist,Seattle,95197.19,1104.54,2020-09-18,37,94.8,sarah.garcia@company.com,(337) 346-5371,Active
EMP049987,Jane,Anderson,Jane Anderson,25,Operations,Specialist,New York,55697.24,8455.6,2023-07-12,0,83.2,jane.anderson@company.com,(748) 307-5347,Active
EMP049988,Michael,Thomas,Michael Thomas,29,HR,Lead,Boston,42402.91,0.0,2021-12-08,6,67.8,michael.thomas@company.com,(993) 693-2837,Active
EMP049989,Robert,Hernandez,Robert Hernandez,56,IT,Coordinator,Los Angeles,102440.11,7079.28,2020-03-05,32,62.6,robert.hernandez@company.com,(559) 258-6905,Active
EMP049990,Nicole,Gonzalez,Nicole Gonzalez,61,Marketing,Lead,Seattle,82570.52,5427.99,2021-06-19,32,83.7,nicole.gonzalez@company.com,(305) 946-8032,Active
EMP049991,James,Anderson,James Anderson,42,Engineering,Specialist,Chicago,55916.55,5248.13,2021-03-22,18,40.5,james.anderson@company.com,(821) 562-9018,Active
EMP049992,Daniel,Thomas,Daniel Thomas,26,Legal,Specialist,Boston,70377.03,8888.48,2022-03-24,0,82.2,daniel.thomas@company.com,(595) 201-3831,Active
EMP049993,Robert,Wilson,Robert Wilson,51,Legal,Associate,Chicago,58014.24,3483.63,2020-02-23,29,100.0,robert.wilson@company.com,(253) 924-3862,Active
EMP049994,Jessica,Williams,Jessica Williams,62,Engineering,Coordinator,Austin,93457.95,11039.44,2022-02-19,40,72.7,jessica.williams@company.com,(515) 511-6400,Active
EMP049995,Matthew,Rodriguez,Matthew Rodriguez,23,IT,Coordinator,New York,50089.88,7554.16,2022-03-13,0,59.3,matthew.rodriguez@company.com,(721) 685-7815,Active
EMP049996,Christopher,Taylor,Christopher Taylor,24,Engineering,Coordinator,Los Angeles,70330.89,9281.99,2021-05-14,0,76.0,christopher.taylor@company.com,(755) 911-7449,Active
EMP049997,Amanda,Martinez,Amanda Martinez,63,Finance,Specialist,Boston,125620.75,12040.63,2022-05-20,37,75.3,amanda.martinez@company.com,(679) 315-1156,Active
EMP049998,Amanda,Miller,Amanda Miller,59,Operations,Analyst,Boston,70922.04,3862.46,2024-01-19,33,81.7,amanda.miller@company.com,(579) 678-5722,Active
EMP049999,Anthony,Williams,Anthony Williams,46,Engineering,Director,Austin,137522.38,28962.47,2022-09-24,23,57.8,anthony.williams@company.com,(621) 328-9454,Active
EMP050000,Michael,Anderson,Michael Anderson,22,IT,Lead,Los Angeles,36000.0,2292.35,2022-03-15,0,85.9,michael.anderson@company.com,(529) 629-8688,Active
